"","date","CBRL"
"958","2010-10-20",52.5
"959","2010-10-21",52.360001
"960","2010-10-22",53.580002
"961","2010-10-25",54.34
"962","2010-10-26",54.080002
"963","2010-10-27",53.450001
"964","2010-10-28",53.75
"965","2010-10-29",53.889999
"966","2010-11-01",54.23
"967","2010-11-02",54.82
"968","2010-11-03",55
"969","2010-11-04",55.139999
"970","2010-11-05",55.470001
"971","2010-11-08",55.169998
"972","2010-11-09",54.57
"973","2010-11-10",55.080002
"974","2010-11-11",55.43
"975","2010-11-12",54.939999
"976","2010-11-15",55.389999
"977","2010-11-16",54.41
"978","2010-11-17",54.810001
"979","2010-11-18",54.619999
"980","2010-11-19",56.09
"981","2010-11-22",57.77
"982","2010-11-23",55.040001
"983","2010-11-24",54.189999
"984","2010-11-26",53.889999
"985","2010-11-29",54.080002
"986","2010-11-30",52.66
"987","2010-12-01",53.509998
"988","2010-12-02",53.689999
"989","2010-12-03",53.700001
"990","2010-12-06",54.080002
"991","2010-12-07",54.919998
"992","2010-12-08",54.869999
"993","2010-12-09",54.66
"994","2010-12-10",54.919998
"995","2010-12-13",53.799999
"996","2010-12-14",54.25
"997","2010-12-15",54.610001
"998","2010-12-16",56.119999
"999","2010-12-17",56.439999
"1000","2010-12-20",57.02
"1001","2010-12-21",56.700001
"1002","2010-12-22",56.48
"1003","2010-12-23",56.529999
"1004","2010-12-27",56.41
"1005","2010-12-28",55.990002
"1006","2010-12-29",55.889999
"1007","2010-12-30",55.919998
"1008","2010-12-31",54.77
"1009","2011-01-03",54.880001
"1010","2011-01-04",54.48
"1011","2011-01-05",54.490002
"1012","2011-01-06",54.580002
"1013","2011-01-07",54.5
"1014","2011-01-10",54.560001
"1015","2011-01-11",54.450001
"1016","2011-01-12",53.07
"1017","2011-01-13",53.860001
"1018","2011-01-14",53.880001
"1019","2011-01-18",53.740002
"1020","2011-01-19",52.75
"1021","2011-01-20",52.939999
"1022","2011-01-21",52.029999
"1023","2011-01-24",52.360001
"1024","2011-01-25",52.439999
"1025","2011-01-26",51.619999
"1026","2011-01-27",51.880001
"1027","2011-01-28",50.310001
"1028","2011-01-31",51.48
"1029","2011-02-01",51.380001
"1030","2011-02-02",51.200001
"1031","2011-02-03",51.939999
"1032","2011-02-04",52.52
"1033","2011-02-07",52.169998
"1034","2011-02-08",52.509998
"1035","2011-02-09",52.68
"1036","2011-02-10",52.59
"1037","2011-02-11",52.310001
"1038","2011-02-14",52.619999
"1039","2011-02-15",52.599998
"1040","2011-02-16",52.5
"1041","2011-02-17",52.369999
"1042","2011-02-18",53.34
"1043","2011-02-22",49.880001
"1044","2011-02-23",49.189999
"1045","2011-02-24",49.330002
"1046","2011-02-25",50.060001
"1047","2011-02-28",49.84
"1048","2011-03-01",48.029999
"1049","2011-03-02",48.310001
"1050","2011-03-03",48.790001
"1051","2011-03-04",47.720001
"1052","2011-03-07",47.970001
"1053","2011-03-08",48.669998
"1054","2011-03-09",49.18
"1055","2011-03-10",48.57
"1056","2011-03-11",49.580002
"1057","2011-03-14",48.490002
"1058","2011-03-15",49.080002
"1059","2011-03-16",48.27
"1060","2011-03-17",47.450001
"1061","2011-03-18",48.029999
"1062","2011-03-21",48.459999
"1063","2011-03-22",48.130001
"1064","2011-03-23",48.700001
"1065","2011-03-24",49.169998
"1066","2011-03-25",48.990002
"1067","2011-03-28",48.380001
"1068","2011-03-29",48.41
"1069","2011-03-30",48.900002
"1070","2011-03-31",49.139999
"1071","2011-04-01",49.23
"1072","2011-04-04",49.029999
"1073","2011-04-05",49.509998
"1074","2011-04-06",49.580002
"1075","2011-04-07",48.450001
"1076","2011-04-08",47.73
"1077","2011-04-11",47.470001
"1078","2011-04-12",48.619999
"1079","2011-04-13",48.150002
"1080","2011-04-14",48.799999
"1081","2011-04-15",50.130001
"1082","2011-04-18",49.91
"1083","2011-04-19",50.540001
"1084","2011-04-20",51
"1085","2011-04-21",50.68
"1086","2011-04-25",50.610001
"1087","2011-04-26",50.549999
"1088","2011-04-27",50.84
"1089","2011-04-28",51.09
"1090","2011-04-29",51.23
"1091","2011-05-02",50.279999
"1092","2011-05-03",49.93
"1093","2011-05-04",50.43
"1094","2011-05-05",51.639999
"1095","2011-05-06",51.59
"1096","2011-05-09",50.939999
"1097","2011-05-10",51.66
"1098","2011-05-11",51.709999
"1099","2011-05-12",53.400002
"1100","2011-05-13",52.68
"1101","2011-05-16",51.970001
"1102","2011-05-17",51.98
"1103","2011-05-18",52.310001
"1104","2011-05-19",53.049999
"1105","2011-05-20",52.799999
"1106","2011-05-23",53.150002
"1107","2011-05-24",46.48
"1108","2011-05-25",46.43
"1109","2011-05-26",47.5
"1110","2011-05-27",47.599998
"1111","2011-05-31",47.380001
"1112","2011-06-01",46.25
"1113","2011-06-02",45.18
"1114","2011-06-03",44.220001
"1115","2011-06-06",44.43
"1116","2011-06-07",44.669998
"1117","2011-06-08",44.470001
"1118","2011-06-09",44.439999
"1119","2011-06-10",44.209999
"1120","2011-06-13",44.68
"1121","2011-06-14",47.009998
"1122","2011-06-15",46.580002
"1123","2011-06-16",47.5
"1124","2011-06-17",47.599998
"1125","2011-06-20",48
"1126","2011-06-21",47.950001
"1127","2011-06-22",47.529999
"1128","2011-06-23",48.48
"1129","2011-06-24",48.599998
"1130","2011-06-27",48.959999
"1131","2011-06-28",49.68
"1132","2011-06-29",49.25
"1133","2011-06-30",49.310001
"1134","2011-07-01",49.889999
"1135","2011-07-05",49.619999
"1136","2011-07-06",48.790001
"1137","2011-07-07",49.470001
"1138","2011-07-08",48.759998
"1139","2011-07-11",48.220001
"1140","2011-07-12",48.610001
"1141","2011-07-13",49.040001
"1142","2011-07-14",48.32
"1143","2011-07-15",47.740002
"1144","2011-07-18",47.560001
"1145","2011-07-19",48.200001
"1146","2011-07-20",47.310001
"1147","2011-07-21",47.23
"1148","2011-07-22",46.77
"1149","2011-07-25",46.529999
"1150","2011-07-26",46.669998
"1151","2011-07-27",44.669998
"1152","2011-07-28",44.57
"1153","2011-07-29",45.110001
"1154","2011-08-01",44.830002
"1155","2011-08-02",42.970001
"1156","2011-08-03",43.830002
"1157","2011-08-04",41.77
"1158","2011-08-05",41.220001
"1159","2011-08-08",38.439999
"1160","2011-08-09",41
"1161","2011-08-10",39.16
"1162","2011-08-11",41.400002
"1163","2011-08-12",40.709999
"1164","2011-08-15",41.77
"1165","2011-08-16",40.939999
"1166","2011-08-17",42.09
"1167","2011-08-18",39.290001
"1168","2011-08-19",39.060001
"1169","2011-08-22",39.959999
"1170","2011-08-23",41.52
"1171","2011-08-24",41.669998
"1172","2011-08-25",40.169998
"1173","2011-08-26",41.34
"1174","2011-08-29",42.779999
"1175","2011-08-30",41.900002
"1176","2011-08-31",42.360001
"1177","2011-09-01",41.529999
"1178","2011-09-02",40.580002
"1179","2011-09-06",40.400002
"1180","2011-09-07",40.599998
"1181","2011-09-08",40.049999
"1182","2011-09-09",37.990002
"1183","2011-09-12",39.860001
"1184","2011-09-13",40.560001
"1185","2011-09-14",41.5
"1186","2011-09-15",41.59
"1187","2011-09-16",41.990002
"1188","2011-09-19",41.720001
"1189","2011-09-20",40.68
"1190","2011-09-21",39.900002
"1191","2011-09-22",40.41
"1192","2011-09-23",41
"1193","2011-09-26",41.689999
"1194","2011-09-27",41.720001
"1195","2011-09-28",41.029999
"1196","2011-09-29",41.259998
"1197","2011-09-30",40.029999
"1198","2011-10-03",38.560001
"1199","2011-10-04",40.419998
"1200","2011-10-05",40.049999
"1201","2011-10-06",40.93
"1202","2011-10-07",40.509998
"1203","2011-10-10",41.880001
"1204","2011-10-11",41.919998
"1205","2011-10-12",42.200001
"1206","2011-10-13",42.049999
"1207","2011-10-14",41.709999
"1208","2011-10-17",40.720001
"1209","2011-10-18",40.630001
"1210","2011-10-19",39.889999
"1211","2011-10-20",39.450001
"1212","2011-10-21",40.029999
"1213","2011-10-24",41.220001
"1214","2011-10-25",40.439999
"1215","2011-10-26",41.439999
"1216","2011-10-27",43.66
"1217","2011-10-28",42.98
"1218","2011-10-31",42.380001
"1219","2011-11-01",41.75
"1220","2011-11-02",42.290001
"1221","2011-11-03",42.880001
"1222","2011-11-04",42.93
"1223","2011-11-07",45.549999
"1224","2011-11-08",45.34
"1225","2011-11-09",44.119999
"1226","2011-11-10",43.93
"1227","2011-11-11",45.419998
"1228","2011-11-14",45.23
"1229","2011-11-15",46.52
"1230","2011-11-16",45.84
"1231","2011-11-17",45.369999
"1232","2011-11-18",45.48
"1233","2011-11-21",45.93
"1234","2011-11-22",44.669998
"1235","2011-11-23",44.25
"1236","2011-11-25",43.77
"1237","2011-11-28",45.59
"1238","2011-11-29",45.810001
"1239","2011-11-30",47.560001
"1240","2011-12-01",47.560001
"1241","2011-12-02",48.700001
"1242","2011-12-05",48.950001
"1243","2011-12-06",49.169998
"1244","2011-12-07",49.599998
"1245","2011-12-08",48.57
"1246","2011-12-09",49.73
"1247","2011-12-12",49.889999
"1248","2011-12-13",49.540001
"1249","2011-12-14",49.299999
"1250","2011-12-15",49.380001
"1251","2011-12-16",49.299999
"1252","2011-12-19",48.75
"1253","2011-12-20",49.209999
"1254","2011-12-21",50.360001
"1255","2011-12-22",50.220001
"1256","2011-12-23",50.57
"1257","2011-12-27",50.98
"1258","2011-12-28",50.130001
"1259","2011-12-29",50.599998
"1260","2011-12-30",50.41
"1261","2012-01-03",51.34
"1262","2012-01-04",51.299999
"1263","2012-01-05",50.619999
"1264","2012-01-06",51.080002
"1265","2012-01-09",51.549999
"1266","2012-01-10",51.959999
"1267","2012-01-11",52.5
"1268","2012-01-12",52.630001
"1269","2012-01-13",52.73
"1270","2012-01-17",52.689999
"1271","2012-01-18",53.450001
"1272","2012-01-19",53.259998
"1273","2012-01-20",53.41
"1274","2012-01-23",52.299999
"1275","2012-01-24",52.110001
"1276","2012-01-25",52.439999
"1277","2012-01-26",52.400002
"1278","2012-01-27",52.470001
"1279","2012-01-30",52.709999
"1280","2012-01-31",52.450001
"1281","2012-02-01",53.400002
"1282","2012-02-02",53.169998
"1283","2012-02-03",54.720001
"1284","2012-02-06",53.139999
"1285","2012-02-07",53.790001
"1286","2012-02-08",53.610001
"1287","2012-02-09",53.450001
"1288","2012-02-10",53.34
"1289","2012-02-13",53.07
"1290","2012-02-14",52.959999
"1291","2012-02-15",53.419998
"1292","2012-02-16",54.209999
"1293","2012-02-17",55.630001
"1294","2012-02-21",57.860001
"1295","2012-02-22",56.220001
"1296","2012-02-23",56.209999
"1297","2012-02-24",55.860001
"1298","2012-02-27",55.57
"1299","2012-02-28",55.75
"1300","2012-02-29",55.669998
"1301","2012-03-01",55.439999
"1302","2012-03-02",54.939999
"1303","2012-03-05",55
"1304","2012-03-06",54.93
"1305","2012-03-07",55.009998
"1306","2012-03-08",55.32
"1307","2012-03-09",56.080002
"1308","2012-03-12",56.040001
"1309","2012-03-13",56.669998
"1310","2012-03-14",56.540001
"1311","2012-03-15",57.189999
"1312","2012-03-16",56.389999
"1313","2012-03-19",56.919998
"1314","2012-03-20",56.509998
"1315","2012-03-21",56.41
"1316","2012-03-22",55.73
"1317","2012-03-23",55.41
"1318","2012-03-26",56.490002
"1319","2012-03-27",55.959999
"1320","2012-03-28",56.200001
"1321","2012-03-29",56.279999
"1322","2012-03-30",55.799999
"1323","2012-04-02",56.459999
"1324","2012-04-03",56.580002
"1325","2012-04-04",56.389999
"1326","2012-04-05",56.349998
"1327","2012-04-09",55.43
"1328","2012-04-10",54.799999
"1329","2012-04-11",55.93
"1330","2012-04-12",56.189999
"1331","2012-04-13",55.799999
"1332","2012-04-16",55.91
"1333","2012-04-17",56.349998
"1334","2012-04-18",55.970001
"1335","2012-04-19",55.130001
"1336","2012-04-20",56.57
"1337","2012-04-23",56.43
"1338","2012-04-24",56
"1339","2012-04-25",56.669998
"1340","2012-04-26",57.799999
"1341","2012-04-27",57.84
"1342","2012-04-30",57.52
"1343","2012-05-01",58.740002
"1344","2012-05-02",58.740002
"1345","2012-05-03",58.52
"1346","2012-05-04",57.5
"1347","2012-05-07",57.82
"1348","2012-05-08",57.380001
"1349","2012-05-09",57.459999
"1350","2012-05-10",58.080002
"1351","2012-05-11",58.220001
"1352","2012-05-14",57.09
"1353","2012-05-15",57.740002
"1354","2012-05-16",58.049999
"1355","2012-05-17",56.650002
"1356","2012-05-18",56.549999
"1357","2012-05-21",58.130001
"1358","2012-05-22",57.380001
"1359","2012-05-23",58.27
"1360","2012-05-24",59.470001
"1361","2012-05-25",59.82
"1362","2012-05-29",60.889999
"1363","2012-05-30",60.41
"1364","2012-05-31",61.27
"1365","2012-06-01",59.389999
"1366","2012-06-04",58.529999
"1367","2012-06-05",58.84
"1368","2012-06-06",59.700001
"1369","2012-06-07",59.240002
"1370","2012-06-08",59.91
"1371","2012-06-11",59.150002
"1372","2012-06-12",59.619999
"1373","2012-06-13",58.82
"1374","2012-06-14",59.330002
"1375","2012-06-15",59.849998
"1376","2012-06-18",60.220001
"1377","2012-06-19",60.330002
"1378","2012-06-20",59.959999
"1379","2012-06-21",59
"1380","2012-06-22",59.91
"1381","2012-06-25",59.939999
"1382","2012-06-26",60.07
"1383","2012-06-27",60.549999
"1384","2012-06-28",61.709999
"1385","2012-06-29",62.799999
"1386","2012-07-02",62.779999
"1387","2012-07-03",62.599998
"1388","2012-07-05",62.779999
"1389","2012-07-06",62.759998
"1390","2012-07-09",62.869999
"1391","2012-07-10",62.509998
"1392","2012-07-11",62.080002
"1393","2012-07-12",62.52
"1394","2012-07-13",62.919998
"1395","2012-07-16",62.990002
"1396","2012-07-17",63.73
"1397","2012-07-18",63.419998
"1398","2012-07-19",63.330002
"1399","2012-07-20",61.639999
"1400","2012-07-23",60.25
"1401","2012-07-24",60.009998
"1402","2012-07-25",60.119999
"1403","2012-07-26",62.099998
"1404","2012-07-27",62.599998
"1405","2012-07-30",63.099998
"1406","2012-07-31",62.66
"1407","2012-08-01",62.330002
"1408","2012-08-02",62.439999
"1409","2012-08-03",62.959999
"1410","2012-08-06",63.009998
"1411","2012-08-07",63.43
"1412","2012-08-08",64
"1413","2012-08-09",63.18
"1414","2012-08-10",62.98
"1415","2012-08-13",62.490002
"1416","2012-08-14",62.41
"1417","2012-08-15",63.009998
"1418","2012-08-16",63.32
"1419","2012-08-17",63.669998
"1420","2012-08-20",64.019997
"1421","2012-08-21",63.689999
"1422","2012-08-22",63.029999
"1423","2012-08-23",62.57
"1424","2012-08-24",62.700001
"1425","2012-08-27",62.900002
"1426","2012-08-28",63.5
"1427","2012-08-29",63.650002
"1428","2012-08-30",63.549999
"1429","2012-08-31",62.98
"1430","2012-09-04",63.369999
"1431","2012-09-05",63.5
"1432","2012-09-06",64.5
"1433","2012-09-07",64.720001
"1434","2012-09-10",65
"1435","2012-09-11",65.449997
"1436","2012-09-12",65.989998
"1437","2012-09-13",66.169998
"1438","2012-09-14",64.129997
"1439","2012-09-17",63.98
"1440","2012-09-18",63.619999
"1441","2012-09-19",67.309998
"1442","2012-09-20",65.739998
"1443","2012-09-21",66.669998
"1444","2012-09-24",67.190002
"1445","2012-09-25",67.199997
"1446","2012-09-26",67.129997
"1447","2012-09-27",67.5
"1448","2012-09-28",67.110001
"1449","2012-10-01",67.739998
"1450","2012-10-02",67.540001
"1451","2012-10-03",67.389999
"1452","2012-10-04",68.239998
"1453","2012-10-05",67.290001
"1454","2012-10-08",67.470001
"1455","2012-10-09",66.650002
"1456","2012-10-10",66.779999
"1457","2012-10-11",66.720001
"1458","2012-10-12",66.709999
"1459","2012-10-15",66.849998
"1460","2012-10-16",67.169998
"1461","2012-10-17",67.199997
"1462","2012-10-18",66.980003
"1463","2012-10-19",65.019997
"1464","2012-10-22",64.419998
"1465","2012-10-23",64.470001
"1466","2012-10-24",63.189999
"1467","2012-10-25",63.740002
"1468","2012-10-26",63.34
"1469","2012-10-31",63.650002
"1470","2012-11-01",63.869999
"1471","2012-11-02",63.450001
"1472","2012-11-05",64.269997
"1473","2012-11-06",65.440002
"1474","2012-11-07",63.91
"1475","2012-11-08",62.369999
"1476","2012-11-09",62.509998
"1477","2012-11-12",62.75
"1478","2012-11-13",63
"1479","2012-11-14",61.939999
"1480","2012-11-15",61.860001
"1481","2012-11-16",62.07
"1482","2012-11-19",63.130001
"1483","2012-11-20",62.869999
"1484","2012-11-21",62.919998
"1485","2012-11-23",63.259998
"1486","2012-11-26",64.550003
"1487","2012-11-27",64.379997
"1488","2012-11-28",65.099998
"1489","2012-11-29",61.779999
"1490","2012-11-30",61.450001
"1491","2012-12-03",60.98
"1492","2012-12-04",60.400002
"1493","2012-12-05",60.52
"1494","2012-12-06",60.84
"1495","2012-12-07",61.34
"1496","2012-12-10",61.23
"1497","2012-12-11",61.860001
"1498","2012-12-12",62.700001
"1499","2012-12-13",63.09
"1500","2012-12-14",63.470001
"1501","2012-12-17",64
"1502","2012-12-18",64.75
"1503","2012-12-19",64.510002
"1504","2012-12-20",64.370003
"1505","2012-12-21",63.880001
"1506","2012-12-24",64.260002
"1507","2012-12-26",63.450001
"1508","2012-12-27",63.259998
"1509","2012-12-28",62.91
"1510","2012-12-31",64.260002
"1511","2013-01-02",65
"1512","2013-01-03",64.699997
"1513","2013-01-04",65.68
"1514","2013-01-07",65.480003
"1515","2013-01-08",64.669998
"1516","2013-01-09",65.239998
"1517","2013-01-10",65.18
"1518","2013-01-11",65.290001
"1519","2013-01-14",65.040001
"1520","2013-01-15",65.129997
"1521","2013-01-16",63.650002
"1522","2013-01-17",64.400002
"1523","2013-01-18",64.220001
"1524","2013-01-22",64.699997
"1525","2013-01-23",64.010002
"1526","2013-01-24",64.419998
"1527","2013-01-25",64.580002
"1528","2013-01-28",64.190002
"1529","2013-01-29",64.940002
"1530","2013-01-30",64.199997
"1531","2013-01-31",64.82
"1532","2013-02-01",65.5
"1533","2013-02-04",64.980003
"1534","2013-02-05",65.18
"1535","2013-02-06",65.75
"1536","2013-02-07",65.720001
"1537","2013-02-08",65.809998
"1538","2013-02-11",65.519997
"1539","2013-02-12",65.370003
"1540","2013-02-13",65.349998
"1541","2013-02-14",65.330002
"1542","2013-02-15",66.709999
"1543","2013-02-19",66.739998
"1544","2013-02-20",65.900002
"1545","2013-02-21",66.360001
"1546","2013-02-22",67.339996
"1547","2013-02-25",66.949997
"1548","2013-02-26",72.75
"1549","2013-02-27",75.470001
"1550","2013-02-28",75.279999
"1551","2013-03-01",76.059998
"1552","2013-03-04",76.949997
"1553","2013-03-05",77.290001
"1554","2013-03-06",77.389999
"1555","2013-03-07",77.959999
"1556","2013-03-08",78.370003
"1557","2013-03-11",78.489998
"1558","2013-03-12",77.760002
"1559","2013-03-13",78.669998
"1560","2013-03-14",79.370003
"1561","2013-03-15",80.160004
"1562","2013-03-18",79.970001
"1563","2013-03-19",79.269997
"1564","2013-03-20",79.629997
"1565","2013-03-21",79.360001
"1566","2013-03-22",80.589996
"1567","2013-03-25",80.019997
"1568","2013-03-26",80.400002
"1569","2013-03-27",80.790001
"1570","2013-03-28",80.849998
"1571","2013-04-01",80.330002
"1572","2013-04-02",80.839996
"1573","2013-04-03",79.940002
"1574","2013-04-04",81.370003
"1575","2013-04-05",80.68
"1576","2013-04-08",80.510002
"1577","2013-04-09",80.040001
"1578","2013-04-10",81.82
"1579","2013-04-11",81.510002
"1580","2013-04-12",82.779999
"1581","2013-04-15",80.43
"1582","2013-04-16",81.440002
"1583","2013-04-17",80.730003
"1584","2013-04-18",80.470001
"1585","2013-04-19",80.650002
"1586","2013-04-22",80.75
"1587","2013-04-23",81.120003
"1588","2013-04-24",81.440002
"1589","2013-04-25",82.220001
"1590","2013-04-26",81.610001
"1591","2013-04-29",82.160004
"1592","2013-04-30",82.739998
"1593","2013-05-01",82.010002
"1594","2013-05-02",82.720001
"1595","2013-05-03",83.650002
"1596","2013-05-06",84.25
"1597","2013-05-07",84.330002
"1598","2013-05-08",84.269997
"1599","2013-05-09",83.639999
"1600","2013-05-10",85
"1601","2013-05-13",85.25
"1602","2013-05-14",86.279999
"1603","2013-05-15",87.040001
"1604","2013-05-16",86.059998
"1605","2013-05-17",86.589996
"1606","2013-05-20",86.959999
"1607","2013-05-21",87.150002
"1608","2013-05-22",86.040001
"1609","2013-05-23",86.919998
"1610","2013-05-24",86.970001
"1611","2013-05-28",88.370003
"1612","2013-05-29",87.690002
"1613","2013-05-30",89.470001
"1614","2013-05-31",89.459999
"1615","2013-06-03",95.279999
"1616","2013-06-04",95.959999
"1617","2013-06-05",95.400002
"1618","2013-06-06",96.339996
"1619","2013-06-07",97.93
"1620","2013-06-10",97.919998
"1621","2013-06-11",97.449997
"1622","2013-06-12",96.540001
"1623","2013-06-13",96.330002
"1624","2013-06-14",95.940002
"1625","2013-06-17",93.099998
"1626","2013-06-18",95.440002
"1627","2013-06-19",94.550003
"1628","2013-06-20",92.410004
"1629","2013-06-21",91.57
"1630","2013-06-24",92.360001
"1631","2013-06-25",92.010002
"1632","2013-06-26",93.279999
"1633","2013-06-27",94.919998
"1634","2013-06-28",94.660004
"1635","2013-07-01",96.800003
"1636","2013-07-02",97.400002
"1637","2013-07-03",97.940002
"1638","2013-07-05",99.330002
"1639","2013-07-08",99.980003
"1640","2013-07-09",100.32
"1641","2013-07-10",99.629997
"1642","2013-07-11",101.059998
"1643","2013-07-12",101.779999
"1644","2013-07-15",102.160004
"1645","2013-07-16",102.010002
"1646","2013-07-17",99.949997
"1647","2013-07-18",101.760002
"1648","2013-07-19",99.080002
"1649","2013-07-22",98.75
"1650","2013-07-23",97.489998
"1651","2013-07-24",96.099998
"1652","2013-07-25",96.529999
"1653","2013-07-26",96.720001
"1654","2013-07-29",97.220001
"1655","2013-07-30",97.150002
"1656","2013-07-31",97.900002
"1657","2013-08-01",99.580002
"1658","2013-08-02",100.949997
"1659","2013-08-05",101.389999
"1660","2013-08-06",99.050003
"1661","2013-08-07",98.489998
"1662","2013-08-08",99.089996
"1663","2013-08-09",98.559998
"1664","2013-08-12",98.989998
"1665","2013-08-13",99.089996
"1666","2013-08-14",99.040001
"1667","2013-08-15",99.099998
"1668","2013-08-16",100.239998
"1669","2013-08-19",99.050003
"1670","2013-08-20",100.739998
"1671","2013-08-21",100.720001
"1672","2013-08-22",101.089996
"1673","2013-08-23",100.529999
"1674","2013-08-26",100.970001
"1675","2013-08-27",98.800003
"1676","2013-08-28",98.93
"1677","2013-08-29",99.790001
"1678","2013-08-30",98.419998
"1679","2013-09-03",98.32
"1680","2013-09-04",99.889999
"1681","2013-09-05",98.709999
"1682","2013-09-06",98.040001
"1683","2013-09-09",99.029999
"1684","2013-09-10",100.669998
"1685","2013-09-11",101.029999
"1686","2013-09-12",102.790001
"1687","2013-09-13",104.639999
"1688","2013-09-16",104.690002
"1689","2013-09-17",107
"1690","2013-09-18",104.730003
"1691","2013-09-19",103.980003
"1692","2013-09-20",102.440002
"1693","2013-09-23",102.879997
"1694","2013-09-24",102.080002
"1695","2013-09-25",102.370003
"1696","2013-09-26",103.900002
"1697","2013-09-27",103.07
"1698","2013-09-30",103.18
"1699","2013-10-01",104.239998
"1700","2013-10-02",103.980003
"1701","2013-10-03",102.580002
"1702","2013-10-04",104.239998
"1703","2013-10-07",102.989998
"1704","2013-10-08",102.639999
"1705","2013-10-09",102.330002
"1706","2013-10-10",104.550003
"1707","2013-10-11",105.660004
"1708","2013-10-14",106.190002
"1709","2013-10-15",105.199997
"1710","2013-10-16",105
"1711","2013-10-17",105.510002
"1712","2013-10-18",106.279999
"1713","2013-10-21",105.68
"1714","2013-10-22",106.650002
"1715","2013-10-23",105.860001
"1716","2013-10-24",107.300003
"1717","2013-10-25",108.43
"1718","2013-10-28",109.07
"1719","2013-10-29",109.959999
"1720","2013-10-30",109.709999
"1721","2013-10-31",109.870003
"1722","2013-11-01",110.169998
"1723","2013-11-04",111.699997
"1724","2013-11-05",113.919998
"1725","2013-11-06",112.68
"1726","2013-11-07",110.209999
"1727","2013-11-08",112.199997
"1728","2013-11-11",111.919998
"1729","2013-11-12",111.239998
"1730","2013-11-13",111.059998
"1731","2013-11-14",110.769997
"1732","2013-11-15",110.370003
"1733","2013-11-18",110.339996
"1734","2013-11-19",110.93
"1735","2013-11-20",112.199997
"1736","2013-11-21",116.300003
"1737","2013-11-22",116.870003
"1738","2013-11-25",118.120003
"1739","2013-11-26",109.580002
"1740","2013-11-27",108.82
"1741","2013-11-29",108.489998
"1742","2013-12-02",108.050003
"1743","2013-12-03",106.57
"1744","2013-12-04",105.580002
"1745","2013-12-05",106.309998
"1746","2013-12-06",107.57
"1747","2013-12-09",107.459999
"1748","2013-12-10",107.419998
"1749","2013-12-11",106.07
"1750","2013-12-12",105.239998
"1751","2013-12-13",105.529999
"1752","2013-12-16",108.040001
"1753","2013-12-17",107.089996
"1754","2013-12-18",109.730003
"1755","2013-12-19",107.379997
"1756","2013-12-20",108.629997
"1757","2013-12-23",110.389999
"1758","2013-12-24",112.309998
"1759","2013-12-26",111.870003
"1760","2013-12-27",111.260002
"1761","2013-12-30",110.199997
"1762","2013-12-31",110.07
"1763","2014-01-02",109.360001
"1764","2014-01-03",110.589996
"1765","2014-01-06",109.290001
"1766","2014-01-07",111.059998
"1767","2014-01-08",110.889999
"1768","2014-01-09",110.379997
"1769","2014-01-10",110.43
"1770","2014-01-13",107.040001
"1771","2014-01-14",106.790001
"1772","2014-01-15",104.160004
"1773","2014-01-16",102.629997
"1774","2014-01-17",103.209999
"1775","2014-01-21",102.809998
"1776","2014-01-22",103.440002
"1777","2014-01-23",102.800003
"1778","2014-01-24",101.370003
"1779","2014-01-27",99.919998
"1780","2014-01-28",98.989998
"1781","2014-01-29",96.730003
"1782","2014-01-30",97.779999
"1783","2014-01-31",99.010002
"1784","2014-02-03",95.110001
"1785","2014-02-04",95.739998
"1786","2014-02-05",94.629997
"1787","2014-02-06",95.860001
"1788","2014-02-07",97.129997
"1789","2014-02-10",98.050003
"1790","2014-02-11",98.940002
"1791","2014-02-12",97.809998
"1792","2014-02-13",100.080002
"1793","2014-02-14",99.209999
"1794","2014-02-18",98.669998
"1795","2014-02-19",97.559998
"1796","2014-02-20",97.93
"1797","2014-02-21",98.110001
"1798","2014-02-24",99.400002
"1799","2014-02-25",100.050003
"1800","2014-02-26",97.959999
"1801","2014-02-27",99.82
"1802","2014-02-28",99.449997
"1803","2014-03-03",99.970001
"1804","2014-03-04",100.919998
"1805","2014-03-05",99.139999
"1806","2014-03-06",98.720001
"1807","2014-03-07",99.93
"1808","2014-03-10",100.699997
"1809","2014-03-11",100.459999
"1810","2014-03-12",102.790001
"1811","2014-03-13",101.43
"1812","2014-03-14",100.68
"1813","2014-03-17",101.790001
"1814","2014-03-18",102.160004
"1815","2014-03-19",100.599998
"1816","2014-03-20",100.410004
"1817","2014-03-21",98.040001
"1818","2014-03-24",97.599998
"1819","2014-03-25",97.370003
"1820","2014-03-26",96.949997
"1821","2014-03-27",96.470001
"1822","2014-03-28",97.220001
"1823","2014-03-31",97.239998
"1824","2014-04-01",98.629997
"1825","2014-04-02",98.489998
"1826","2014-04-03",98.410004
"1827","2014-04-04",96
"1828","2014-04-07",94.860001
"1829","2014-04-08",94.830002
"1830","2014-04-09",96.519997
"1831","2014-04-10",95.050003
"1832","2014-04-11",95.660004
"1833","2014-04-14",97.290001
"1834","2014-04-15",94.730003
"1835","2014-04-16",95.529999
"1836","2014-04-17",95.669998
"1837","2014-04-21",94.980003
"1838","2014-04-22",96.739998
"1839","2014-04-23",95.910004
"1840","2014-04-24",96.529999
"1841","2014-04-25",95.800003
"1842","2014-04-28",94.620003
"1843","2014-04-29",95.370003
"1844","2014-04-30",94.739998
"1845","2014-05-01",95.75
"1846","2014-05-02",96.919998
"1847","2014-05-05",97.75
"1848","2014-05-06",96.050003
"1849","2014-05-07",95.580002
