"","date","BCDA"
"986","2010-11-30",8.64
"987","2010-12-01",8.64
"988","2010-12-02",8.64
"989","2010-12-03",7.56
"990","2010-12-06",7.56
"991","2010-12-07",7.56
"992","2010-12-08",8.64
"993","2010-12-09",6.48
"994","2010-12-10",6.48
"995","2010-12-13",6.48
"996","2010-12-14",6.48
"997","2010-12-15",6.48
"998","2010-12-16",6.48
"999","2010-12-17",6.48
"1000","2010-12-20",5.4
"1001","2010-12-21",4.32
"1002","2010-12-22",5.4
"1003","2010-12-23",5.4
"1004","2010-12-27",5.4
"1005","2010-12-28",5.4
"1006","2010-12-29",5.4
"1007","2010-12-30",5.4
"1008","2010-12-31",5.4
"1009","2011-01-03",5.4
"1010","2011-01-04",6.48
"1011","2011-01-05",7.56
"1012","2011-01-06",5.4
"1013","2011-01-07",7.56
"1014","2011-01-10",9.72
"1015","2011-01-11",9.72
"1016","2011-01-12",9.72
"1017","2011-01-13",9.72
"1018","2011-01-14",9.72
"1019","2011-01-18",11.88
"1020","2011-01-19",12.96
"1021","2011-01-20",15.12
"1022","2011-01-21",17.280001
"1023","2011-01-24",18.360001
"1024","2011-01-25",12.96
"1025","2011-01-26",9.72
"1026","2011-01-27",9.72
"1027","2011-01-28",8.64
"1028","2011-01-31",8.64
"1029","2011-02-01",8.64
"1030","2011-02-02",9.72
"1031","2011-02-03",8.64
"1032","2011-02-04",8.64
"1033","2011-02-07",7.56
"1034","2011-02-08",7.56
"1035","2011-02-09",7.56
"1036","2011-02-10",8.64
"1037","2011-02-11",8.64
"1038","2011-02-14",8.64
"1039","2011-02-15",8.64
"1040","2011-02-16",8.64
"1041","2011-02-17",8.64
"1042","2011-02-18",9.72
"1043","2011-02-22",7.56
"1044","2011-02-23",7.56
"1045","2011-02-24",7.56
"1046","2011-02-25",7.56
"1047","2011-02-28",7.56
"1048","2011-03-01",7.56
"1049","2011-03-02",7.56
"1050","2011-03-03",7.56
"1051","2011-03-04",6.48
"1052","2011-03-07",6.48
"1053","2011-03-08",6.48
"1054","2011-03-09",7.56
"1055","2011-03-10",7.56
"1056","2011-03-11",6.48
"1057","2011-03-14",5.4
"1058","2011-03-15",5.4
"1059","2011-03-16",5.4
"1060","2011-03-17",5.4
"1061","2011-03-18",6.48
"1062","2011-03-21",6.48
"1063","2011-03-22",5.4
"1064","2011-03-23",5.4
"1065","2011-03-24",5.4
"1066","2011-03-25",5.4
"1067","2011-03-28",5.4
"1068","2011-03-29",5.4
"1069","2011-03-30",5.4
"1070","2011-03-31",6.48
"1071","2011-04-01",5.4
"1072","2011-04-04",5.4
"1073","2011-04-05",5.4
"1074","2011-04-06",5.4
"1075","2011-04-07",6.48
"1076","2011-04-08",6.48
"1077","2011-04-11",6.48
"1078","2011-04-12",6.48
"1079","2011-04-13",6.48
"1080","2011-04-14",6.48
"1081","2011-04-15",6.48
"1082","2011-04-18",6.48
"1083","2011-04-19",6.48
"1084","2011-04-20",6.48
"1085","2011-04-21",6.48
"1086","2011-04-25",6.48
"1087","2011-04-26",6.48
"1088","2011-04-27",6.48
"1089","2011-04-28",6.48
"1090","2011-04-29",6.48
"1091","2011-05-02",5.4
"1092","2011-05-03",5.4
"1093","2011-05-04",5.4
"1094","2011-05-05",5.4
"1095","2011-05-06",5.4
"1096","2011-05-09",4.32
"1097","2011-05-10",5.4
"1098","2011-05-11",5.4
"1099","2011-05-12",5.4
"1100","2011-05-13",5.4
"1101","2011-05-16",5.4
"1102","2011-05-17",5.4
"1103","2011-05-18",5.4
"1104","2011-05-19",6.48
"1105","2011-05-20",8.64
"1106","2011-05-23",8.64
"1107","2011-05-24",7.56
"1108","2011-05-25",8.64
"1109","2011-05-26",8.64
"1110","2011-05-27",7.56
"1111","2011-05-31",7.56
"1112","2011-06-01",7.56
"1113","2011-06-02",6.48
"1114","2011-06-03",6.48
"1115","2011-06-06",6.48
"1116","2011-06-07",6.48
"1117","2011-06-08",6.48
"1118","2011-06-09",6.48
"1119","2011-06-10",6.48
"1120","2011-06-13",6.48
"1121","2011-06-14",6.48
"1122","2011-06-15",6.48
"1123","2011-06-16",7.56
"1124","2011-06-17",7.56
"1125","2011-06-20",6.48
"1126","2011-06-21",6.48
"1127","2011-06-22",6.48
"1128","2011-06-23",8.64
"1129","2011-06-24",8.64
"1130","2011-06-27",7.56
"1131","2011-06-28",7.56
"1132","2011-06-29",6.48
"1133","2011-06-30",8.64
"1134","2011-07-01",8.64
"1135","2011-07-05",8.64
"1136","2011-07-06",8.64
"1137","2011-07-07",8.64
"1138","2011-07-08",8.64
"1139","2011-07-11",8.64
"1140","2011-07-12",8.64
"1141","2011-07-13",8.64
"1142","2011-07-14",8.64
"1143","2011-07-15",8.64
"1144","2011-07-18",9.72
"1145","2011-07-19",9.72
"1146","2011-07-20",9.72
"1147","2011-07-21",9.72
"1148","2011-07-22",10.8
"1149","2011-07-25",12.96
"1150","2011-07-26",12.96
"1151","2011-07-27",12.96
"1152","2011-07-28",12.96
"1153","2011-07-29",12.96
"1154","2011-08-01",12.96
"1155","2011-08-02",12.96
"1156","2011-08-03",12.96
"1157","2011-08-04",9.72
"1158","2011-08-05",12.96
"1159","2011-08-08",12.96
"1160","2011-08-09",12.96
"1161","2011-08-10",12.96
"1162","2011-08-11",12.96
"1163","2011-08-12",10.8
"1164","2011-08-15",12.96
"1165","2011-08-16",12.96
"1166","2011-08-17",12.96
"1167","2011-08-18",11.88
"1168","2011-08-19",11.88
"1169","2011-08-22",11.88
"1170","2011-08-23",11.88
"1171","2011-08-24",11.88
"1172","2011-08-25",11.88
"1173","2011-08-26",11.88
"1174","2011-08-29",11.88
"1175","2011-08-30",11.88
"1176","2011-08-31",11.88
"1177","2011-09-01",11.88
"1178","2011-09-02",11.88
"1179","2011-09-06",11.88
"1180","2011-09-07",11.88
"1181","2011-09-08",11.88
"1182","2011-09-09",11.88
"1183","2011-09-12",11.88
"1184","2011-09-13",11.88
"1185","2011-09-14",11.88
"1186","2011-09-15",11.88
"1187","2011-09-16",11.88
"1188","2011-09-19",11.88
"1189","2011-09-20",11.88
"1190","2011-09-21",11.88
"1191","2011-09-22",11.88
"1192","2011-09-23",11.88
"1193","2011-09-26",11.88
"1194","2011-09-27",11.88
"1195","2011-09-28",11.88
"1196","2011-09-29",11.88
"1197","2011-09-30",11.88
"1198","2011-10-03",11.88
"1199","2011-10-04",11.88
"1200","2011-10-05",11.88
"1201","2011-10-06",11.88
"1202","2011-10-07",11.88
"1203","2011-10-10",11.88
"1204","2011-10-11",11.88
"1205","2011-10-12",8.64
"1206","2011-10-13",11.88
"1207","2011-10-14",11.88
"1208","2011-10-17",11.88
"1209","2011-10-18",11.88
"1210","2011-10-19",11.88
"1211","2011-10-20",5.4
"1212","2011-10-21",6.48
"1213","2011-10-24",6.48
"1214","2011-10-25",10.8
"1215","2011-10-26",10.8
"1216","2011-10-27",10.8
"1217","2011-10-28",10.8
"1218","2011-10-31",10.8
"1219","2011-11-01",10.8
"1220","2011-11-02",10.8
"1221","2011-11-03",10.8
"1222","2011-11-04",10.8
"1223","2011-11-07",10.8
"1224","2011-11-08",10.8
"1225","2011-11-09",10.8
"1226","2011-11-10",10.8
"1227","2011-11-11",10.8
"1228","2011-11-14",10.8
"1229","2011-11-15",10.8
"1230","2011-11-16",11.88
"1231","2011-11-17",11.88
"1232","2011-11-18",11.88
"1233","2011-11-21",11.88
"1234","2011-11-22",11.88
"1235","2011-11-23",8.64
"1236","2011-11-25",8.64
"1237","2011-11-28",8.64
"1238","2011-11-29",11.88
"1239","2011-11-30",8.64
"1240","2011-12-01",8.64
"1241","2011-12-02",8.64
"1242","2011-12-05",11.88
"1243","2011-12-06",11.88
"1244","2011-12-07",11.88
"1245","2011-12-08",11.88
"1246","2011-12-09",11.88
"1247","2011-12-12",8.64
"1248","2011-12-13",8.64
"1249","2011-12-14",8.64
"1250","2011-12-15",8.64
"1251","2011-12-16",9.72
"1252","2011-12-19",9.72
"1253","2011-12-20",8.64
"1254","2011-12-21",8.64
"1255","2011-12-22",8.64
"1256","2011-12-23",8.64
"1257","2011-12-27",7.56
"1258","2011-12-28",7.56
"1259","2011-12-29",7.56
"1260","2011-12-30",7.56
"1261","2012-01-03",7.56
"1262","2012-01-04",7.56
"1263","2012-01-05",7.56
"1264","2012-01-06",7.56
"1265","2012-01-09",7.56
"1266","2012-01-10",7.56
"1267","2012-01-11",6.48
"1268","2012-01-12",6.48
"1269","2012-01-13",6.48
"1270","2012-01-17",6.48
"1271","2012-01-18",6.48
"1272","2012-01-19",6.48
"1273","2012-01-20",6.48
"1274","2012-01-23",6.48
"1275","2012-01-24",6.48
"1276","2012-01-25",11.88
"1277","2012-01-26",10.8
"1278","2012-01-27",10.8
"1279","2012-01-30",9.72
"1280","2012-01-31",10.8
"1281","2012-02-01",8.64
"1282","2012-02-02",8.64
"1283","2012-02-03",8.64
"1284","2012-02-06",8.64
"1285","2012-02-07",8.64
"1286","2012-02-08",8.64
"1287","2012-02-09",8.64
"1288","2012-02-10",8.64
"1289","2012-02-13",8.64
"1290","2012-02-14",8.64
"1291","2012-02-15",8.64
"1292","2012-02-16",8.64
"1293","2012-02-17",8.64
"1294","2012-02-21",8.64
"1295","2012-02-22",8.64
"1296","2012-02-23",9.72
"1297","2012-02-24",9.72
"1298","2012-02-27",9.72
"1299","2012-02-28",7.56
"1300","2012-02-29",7.56
"1301","2012-03-01",7.56
"1302","2012-03-02",7.56
"1303","2012-03-05",7.56
"1304","2012-03-06",7.56
"1305","2012-03-07",7.56
"1306","2012-03-08",9.72
"1307","2012-03-09",9.72
"1308","2012-03-12",9.72
"1309","2012-03-13",9.72
"1310","2012-03-14",8.64
"1311","2012-03-15",9.72
"1312","2012-03-16",9.72
"1313","2012-03-19",8.64
"1314","2012-03-20",9.72
"1315","2012-03-21",8.64
"1316","2012-03-22",8.64
"1317","2012-03-23",8.64
"1318","2012-03-26",8.64
"1319","2012-03-27",8.64
"1320","2012-03-28",8.64
"1321","2012-03-29",8.64
"1322","2012-03-30",8.64
"1323","2012-04-02",8.64
"1324","2012-04-03",8.64
"1325","2012-04-04",8.64
"1326","2012-04-05",8.64
"1327","2012-04-09",7.56
"1328","2012-04-10",7.56
"1329","2012-04-11",7.56
"1330","2012-04-12",7.56
"1331","2012-04-13",7.56
"1332","2012-04-16",7.56
"1333","2012-04-17",7.56
"1334","2012-04-18",7.56
"1335","2012-04-19",7.56
"1336","2012-04-20",7.56
"1337","2012-04-23",7.56
"1338","2012-04-24",7.56
"1339","2012-04-25",7.56
"1340","2012-04-26",7.56
"1341","2012-04-27",7.56
"1342","2012-04-30",7.56
"1343","2012-05-01",7.56
"1344","2012-05-02",7.56
"1345","2012-05-03",7.56
"1346","2012-05-04",7.56
"1347","2012-05-07",7.56
"1348","2012-05-08",7.56
"1349","2012-05-09",7.56
"1350","2012-05-10",7.56
"1351","2012-05-11",7.56
"1352","2012-05-14",7.56
"1353","2012-05-15",7.56
"1354","2012-05-16",7.56
"1355","2012-05-17",7.56
"1356","2012-05-18",7.56
"1357","2012-05-21",7.56
"1358","2012-05-22",7.56
"1359","2012-05-23",7.56
"1360","2012-05-24",7.56
"1361","2012-05-25",7.56
"1362","2012-05-29",7.56
"1363","2012-05-30",7.56
"1364","2012-05-31",7.56
"1365","2012-06-01",7.56
"1366","2012-06-04",7.56
"1367","2012-06-05",7.56
"1368","2012-06-06",7.56
"1369","2012-06-07",7.56
"1370","2012-06-08",7.56
"1371","2012-06-11",6.48
"1372","2012-06-12",6.48
"1373","2012-06-13",6.48
"1374","2012-06-14",6.48
"1375","2012-06-15",6.48
"1376","2012-06-18",8.64
"1377","2012-06-19",8.64
"1378","2012-06-20",8.64
"1379","2012-06-21",8.64
"1380","2012-06-22",8.64
"1381","2012-06-25",8.64
"1382","2012-06-26",7.56
"1383","2012-06-27",7.56
"1384","2012-06-28",7.56
"1385","2012-06-29",7.56
"1386","2012-07-02",7.56
"1387","2012-07-03",7.56
"1388","2012-07-05",7.56
"1389","2012-07-06",7.56
"1390","2012-07-09",7.56
"1391","2012-07-10",7.56
"1392","2012-07-11",7.56
"1393","2012-07-12",7.56
"1394","2012-07-13",7.56
"1395","2012-07-16",7.56
"1396","2012-07-17",7.56
"1397","2012-07-18",7.56
"1398","2012-07-19",7.56
"1399","2012-07-20",7.56
"1400","2012-07-23",7.56
"1401","2012-07-24",7.56
"1402","2012-07-25",7.56
"1403","2012-07-26",11.88
"1404","2012-07-27",8.64
"1405","2012-07-30",9.72
"1406","2012-07-31",9.72
"1407","2012-08-01",9.72
"1408","2012-08-02",9.72
"1409","2012-08-03",9.72
"1410","2012-08-06",9.72
"1411","2012-08-07",9.72
"1412","2012-08-08",9.72
"1413","2012-08-09",9.72
"1414","2012-08-10",9.72
"1415","2012-08-13",9.72
"1416","2012-08-14",9.72
"1417","2012-08-15",9.72
"1418","2012-08-16",9.72
"1419","2012-08-17",9.72
"1420","2012-08-20",8.64
"1421","2012-08-21",8.64
"1422","2012-08-22",8.64
"1423","2012-08-23",8.64
"1424","2012-08-24",8.64
"1425","2012-08-27",8.64
"1426","2012-08-28",8.64
"1427","2012-08-29",8.64
"1428","2012-08-30",7.56
"1429","2012-08-31",7.56
"1430","2012-09-04",7.56
"1431","2012-09-05",7.56
"1432","2012-09-06",7.56
"1433","2012-09-07",7.56
"1434","2012-09-10",7.56
"1435","2012-09-11",7.56
"1436","2012-09-12",7.56
"1437","2012-09-13",7.56
"1438","2012-09-14",7.56
"1439","2012-09-17",7.56
"1440","2012-09-18",7.56
"1441","2012-09-19",7.56
"1442","2012-09-20",7.56
"1443","2012-09-21",7.56
"1444","2012-09-24",7.56
"1445","2012-09-25",7.56
"1446","2012-09-26",7.56
"1447","2012-09-27",7.56
"1448","2012-09-28",7.56
"1449","2012-10-01",7.56
"1450","2012-10-02",7.56
"1451","2012-10-03",7.56
"1452","2012-10-04",7.56
"1453","2012-10-05",7.56
"1454","2012-10-08",7.56
"1455","2012-10-09",7.56
"1456","2012-10-10",7.56
"1457","2012-10-11",7.56
"1458","2012-10-12",7.56
"1459","2012-10-15",7.56
"1460","2012-10-16",7.56
"1461","2012-10-17",8.64
"1462","2012-10-18",8.64
"1463","2012-10-19",8.64
"1464","2012-10-22",8.64
"1465","2012-10-23",8.64
"1466","2012-10-24",10.8
"1467","2012-10-25",10.8
"1468","2012-10-26",10.8
"1469","2012-10-31",10.8
"1470","2012-11-01",10.8
"1471","2012-11-02",10.8
"1472","2012-11-05",10.8
"1473","2012-11-06",10.8
"1474","2012-11-07",8.64
"1475","2012-11-08",8.64
"1476","2012-11-09",8.64
"1477","2012-11-12",8.64
"1478","2012-11-13",8.64
"1479","2012-11-14",8.64
"1480","2012-11-15",8.64
"1481","2012-11-16",8.64
"1482","2012-11-19",8.64
"1483","2012-11-20",8.64
"1484","2012-11-21",8.64
"1485","2012-11-23",8.64
"1486","2012-11-26",8.64
"1487","2012-11-27",8.64
"1488","2012-11-28",8.64
"1489","2012-11-29",8.64
"1490","2012-11-30",8.64
"1491","2012-12-03",8.64
"1492","2012-12-04",8.64
"1493","2012-12-05",8.64
"1494","2012-12-06",8.64
"1495","2012-12-07",8.64
"1496","2012-12-10",8.64
"1497","2012-12-11",8.64
"1498","2012-12-12",8.64
"1499","2012-12-13",8.64
"1500","2012-12-14",7.56
"1501","2012-12-17",6.48
"1502","2012-12-18",6.48
"1503","2012-12-19",6.48
"1504","2012-12-20",7.56
"1505","2012-12-21",7.56
"1506","2012-12-24",6.48
"1507","2012-12-26",6.48
"1508","2012-12-27",6.48
"1509","2012-12-28",6.48
"1510","2012-12-31",6.48
"1511","2013-01-02",6.48
"1512","2013-01-03",6.48
"1513","2013-01-04",6.48
"1514","2013-01-07",6.48
"1515","2013-01-08",6.48
"1516","2013-01-09",6.48
"1517","2013-01-10",6.48
"1518","2013-01-11",6.48
"1519","2013-01-14",6.48
"1520","2013-01-15",6.48
"1521","2013-01-16",6.48
"1522","2013-01-17",6.48
"1523","2013-01-18",7.56
"1524","2013-01-22",7.56
"1525","2013-01-23",7.56
"1526","2013-01-24",7.56
"1527","2013-01-25",7.56
"1528","2013-01-28",7.56
"1529","2013-01-29",7.56
"1530","2013-01-30",7.56
"1531","2013-01-31",7.56
"1532","2013-02-01",7.56
"1533","2013-02-04",8.64
"1534","2013-02-05",14.04
"1535","2013-02-06",12.96
"1536","2013-02-07",12.96
"1537","2013-02-08",14.04
"1538","2013-02-11",14.04
"1539","2013-02-12",11.88
"1540","2013-02-13",11.88
"1541","2013-02-14",10.8
"1542","2013-02-15",10.8
"1543","2013-02-19",10.8
"1544","2013-02-20",10.8
"1545","2013-02-21",10.8
"1546","2013-02-22",11.88
"1547","2013-02-25",9.72
"1548","2013-02-26",11.88
"1549","2013-02-27",9.72
"1550","2013-02-28",9.72
"1551","2013-03-01",9.72
"1552","2013-03-04",10.8
"1553","2013-03-05",11.88
"1554","2013-03-06",9.72
"1555","2013-03-07",9.72
"1556","2013-03-08",10.8
"1557","2013-03-11",9.72
"1558","2013-03-12",9.72
"1559","2013-03-13",9.72
"1560","2013-03-14",9.72
"1561","2013-03-15",10.8
"1562","2013-03-18",11.88
"1563","2013-03-19",11.88
"1564","2013-03-20",11.88
"1565","2013-03-21",11.88
"1566","2013-03-22",11.88
"1567","2013-03-25",11.88
"1568","2013-03-26",9.72
"1569","2013-03-27",9.72
"1570","2013-03-28",9.72
"1571","2013-04-01",9.72
"1572","2013-04-02",9.72
"1573","2013-04-03",9.72
"1574","2013-04-04",9.72
"1575","2013-04-05",9.72
"1576","2013-04-08",9.72
"1577","2013-04-09",9.72
"1578","2013-04-10",9.72
"1579","2013-04-11",9.72
"1580","2013-04-12",9.72
"1581","2013-04-15",10.8
"1582","2013-04-16",10.8
"1583","2013-04-17",10.8
"1584","2013-04-18",10.8
"1585","2013-04-19",10.8
"1586","2013-04-22",10.8
"1587","2013-04-23",10.8
"1588","2013-04-24",10.8
"1589","2013-04-25",10.8
"1590","2013-04-26",10.8
"1591","2013-04-29",10.8
"1592","2013-04-30",10.8
"1593","2013-05-01",10.8
"1594","2013-05-02",9.72
"1595","2013-05-03",9.72
"1596","2013-05-06",9.72
"1597","2013-05-07",8.64
"1598","2013-05-08",8.64
"1599","2013-05-09",10.8
"1600","2013-05-10",10.8
"1601","2013-05-13",10.8
"1602","2013-05-14",8.64
"1603","2013-05-15",8.64
"1604","2013-05-16",8.64
"1605","2013-05-17",8.64
"1606","2013-05-20",7.56
"1607","2013-05-21",7.56
"1608","2013-05-22",7.56
"1609","2013-05-23",7.56
"1610","2013-05-24",7.56
"1611","2013-05-28",7.56
"1612","2013-05-29",7.56
"1613","2013-05-30",7.56
"1614","2013-05-31",7.56
"1615","2013-06-03",8.64
"1616","2013-06-04",8.64
"1617","2013-06-05",7.56
"1618","2013-06-06",8.64
"1619","2013-06-07",8.64
"1620","2013-06-10",8.64
"1621","2013-06-11",8.64
"1622","2013-06-12",8.64
"1623","2013-06-13",8.64
"1624","2013-06-14",8.64
"1625","2013-06-17",8.64
"1626","2013-06-18",8.64
"1627","2013-06-19",8.64
"1628","2013-06-20",8.64
"1629","2013-06-21",8.64
"1630","2013-06-24",8.64
"1631","2013-06-25",8.64
"1632","2013-06-26",8.64
"1633","2013-06-27",8.64
"1634","2013-06-28",8.64
"1635","2013-07-01",8.64
"1636","2013-07-02",8.64
"1637","2013-07-03",8.64
"1638","2013-07-05",8.64
"1639","2013-07-08",8.64
"1640","2013-07-09",8.64
"1641","2013-07-10",8.64
"1642","2013-07-11",8.64
"1643","2013-07-12",10.8
"1644","2013-07-15",10.8
"1645","2013-07-16",10.8
"1646","2013-07-17",10.8
"1647","2013-07-18",8.64
"1648","2013-07-19",8.64
"1649","2013-07-22",8.64
"1650","2013-07-23",8.64
"1651","2013-07-24",8.64
"1652","2013-07-25",8.64
"1653","2013-07-26",8.64
"1654","2013-07-29",8.64
"1655","2013-07-30",8.64
"1656","2013-07-31",8.64
"1657","2013-08-01",8.64
"1658","2013-08-02",8.64
"1659","2013-08-05",8.64
"1660","2013-08-06",7.56
"1661","2013-08-07",7.56
"1662","2013-08-08",7.56
"1663","2013-08-09",9.72
"1664","2013-08-12",8.64
"1665","2013-08-13",9.72
"1666","2013-08-14",9.72
"1667","2013-08-15",9.72
"1668","2013-08-16",8.64
"1669","2013-08-19",8.64
"1670","2013-08-20",10.8
"1671","2013-08-21",10.8
"1672","2013-08-22",10.8
"1673","2013-08-23",9.72
"1674","2013-08-26",9.72
"1675","2013-08-27",9.72
"1676","2013-08-28",9.72
"1677","2013-08-29",9.72
"1678","2013-08-30",9.72
"1679","2013-09-03",10.8
"1680","2013-09-04",11.88
"1681","2013-09-05",11.88
"1682","2013-09-06",12.96
"1683","2013-09-09",14.04
"1684","2013-09-10",15.12
"1685","2013-09-11",14.04
"1686","2013-09-12",15.12
"1687","2013-09-13",14.04
"1688","2013-09-16",15.12
"1689","2013-09-17",12.96
"1690","2013-09-18",12.96
"1691","2013-09-19",12.96
"1692","2013-09-20",12.96
"1693","2013-09-23",12.96
"1694","2013-09-24",12.96
"1695","2013-09-25",12.96
"1696","2013-09-26",12.96
"1697","2013-09-27",14.04
"1698","2013-09-30",10.8
"1699","2013-10-01",10.8
"1700","2013-10-02",11.88
"1701","2013-10-03",10.8
"1702","2013-10-04",10.8
"1703","2013-10-07",10.8
"1704","2013-10-08",10.8
"1705","2013-10-09",10.8
"1706","2013-10-10",12.96
"1707","2013-10-11",15.12
"1708","2013-10-14",15.12
"1709","2013-10-15",14.04
"1710","2013-10-16",14.04
"1711","2013-10-17",15.12
"1712","2013-10-18",14.04
"1713","2013-10-21",14.04
"1714","2013-10-22",16.200001
"1715","2013-10-23",18.360001
"1716","2013-10-24",18.360001
"1717","2013-10-25",17.280001
"1718","2013-10-28",17.280001
"1719","2013-10-29",15.12
"1720","2013-10-30",15.12
"1721","2013-10-31",15.12
"1722","2013-11-01",11.88
"1723","2013-11-04",12.96
"1724","2013-11-05",11.88
"1725","2013-11-06",12.96
"1726","2013-11-07",14.04
"1727","2013-11-08",14.04
"1728","2013-11-11",12.96
"1729","2013-11-12",12.96
"1730","2013-11-13",12.96
"1731","2013-11-14",12.96
"1732","2013-11-15",12.96
"1733","2013-11-18",11.88
"1734","2013-11-19",11.88
"1735","2013-11-20",11.88
"1736","2013-11-21",10.8
"1737","2013-11-22",10.8
"1738","2013-11-25",11.88
"1739","2013-11-26",11.88
"1740","2013-11-27",11.88
"1741","2013-11-29",11.88
"1742","2013-12-02",12.96
"1743","2013-12-03",11.88
"1744","2013-12-04",11.88
"1745","2013-12-05",10.8
"1746","2013-12-06",10.8
"1747","2013-12-09",10.8
"1748","2013-12-10",9.72
"1749","2013-12-11",11.88
"1750","2013-12-12",12.96
"1751","2013-12-13",12.96
"1752","2013-12-16",10.8
"1753","2013-12-17",10.8
"1754","2013-12-18",10.8
"1755","2013-12-19",10.8
"1756","2013-12-20",9.72
"1757","2013-12-23",11.88
"1758","2013-12-24",11.88
"1759","2013-12-26",11.88
"1760","2013-12-27",9.72
"1761","2013-12-30",8.64
"1762","2013-12-31",8.64
"1763","2014-01-02",10.8
"1764","2014-01-03",8.64
"1765","2014-01-06",9.72
"1766","2014-01-07",10.8
"1767","2014-01-08",11.88
"1768","2014-01-09",11.88
"1769","2014-01-10",9.72
"1770","2014-01-13",9.72
"1771","2014-01-14",9.72
"1772","2014-01-15",10.8
"1773","2014-01-16",10.8
"1774","2014-01-17",10.8
"1775","2014-01-21",10.8
"1776","2014-01-22",10.8
"1777","2014-01-23",9.72
"1778","2014-01-24",10.8
"1779","2014-01-27",10.8
"1780","2014-01-28",10.8
"1781","2014-01-29",9.72
"1782","2014-01-30",8.64
"1783","2014-01-31",9.72
"1784","2014-02-03",9.72
"1785","2014-02-04",9.72
"1786","2014-02-05",10.8
"1787","2014-02-06",10.8
"1788","2014-02-07",10.8
"1789","2014-02-10",10.8
"1790","2014-02-11",10.8
"1791","2014-02-12",10.8
"1792","2014-02-13",9.72
"1793","2014-02-14",9.72
"1794","2014-02-18",8.64
"1795","2014-02-19",9.72
"1796","2014-02-20",9.72
"1797","2014-02-21",9.72
"1798","2014-02-24",9.72
"1799","2014-02-25",9.72
"1800","2014-02-26",10.8
"1801","2014-02-27",10.8
"1802","2014-02-28",10.8
"1803","2014-03-03",9.72
"1804","2014-03-04",9.72
"1805","2014-03-05",8.64
"1806","2014-03-06",10.8
"1807","2014-03-07",11.88
"1808","2014-03-10",11.88
"1809","2014-03-11",10.8
"1810","2014-03-12",9.72
"1811","2014-03-13",9.72
"1812","2014-03-14",10.8
"1813","2014-03-17",9.72
"1814","2014-03-18",10.8
"1815","2014-03-19",10.8
"1816","2014-03-20",10.8
"1817","2014-03-21",10.8
"1818","2014-03-24",10.8
"1819","2014-03-25",9.72
"1820","2014-03-26",9.72
"1821","2014-03-27",9.72
"1822","2014-03-28",9.72
"1823","2014-03-31",9.72
"1824","2014-04-01",9.72
"1825","2014-04-02",9.72
"1826","2014-04-03",9.72
"1827","2014-04-04",9.72
"1828","2014-04-07",9.72
"1829","2014-04-08",9.72
"1830","2014-04-09",9.72
"1831","2014-04-10",9.72
"1832","2014-04-11",9.72
"1833","2014-04-14",9.72
"1834","2014-04-15",9.72
"1835","2014-04-16",9.72
"1836","2014-04-17",9.72
"1837","2014-04-21",9.72
"1838","2014-04-22",9.72
"1839","2014-04-23",8.64
"1840","2014-04-24",8.64
"1841","2014-04-25",9.72
"1842","2014-04-28",8.64
"1843","2014-04-29",8.64
"1844","2014-04-30",8.64
"1845","2014-05-01",8.64
"1846","2014-05-02",8.64
"1847","2014-05-05",8.64
"1848","2014-05-06",9.72
"1849","2014-05-07",8.64
"1850","2014-05-08",9.72
"1851","2014-05-09",9.72
"1852","2014-05-12",9.72
"1853","2014-05-13",8.64
"1854","2014-05-14",8.64
"1855","2014-05-15",8.64
"1856","2014-05-16",9.72
"1857","2014-05-19",9.72
"1858","2014-05-20",9.72
"1859","2014-05-21",9.72
"1860","2014-05-22",9.72
"1861","2014-05-23",9.72
"1862","2014-05-27",10.8
"1863","2014-05-28",10.8
"1864","2014-05-29",11.88
"1865","2014-05-30",11.88
"1866","2014-06-02",11.88
"1867","2014-06-03",11.88
"1868","2014-06-04",10.8
"1869","2014-06-05",10.8
"1870","2014-06-06",11.88
"1871","2014-06-09",11.88
"1872","2014-06-10",10.8
"1873","2014-06-11",11.88
"1874","2014-06-12",10.8
"1875","2014-06-13",11.88
"1876","2014-06-16",11.88
"1877","2014-06-17",11.88
"1878","2014-06-18",11.88
"1879","2014-06-19",11.88
"1880","2014-06-20",11.88
"1881","2014-06-23",11.88
"1882","2014-06-24",11.88
"1883","2014-06-25",11.88
"1884","2014-06-26",11.88
"1885","2014-06-27",10.8
"1886","2014-06-30",11.88
"1887","2014-07-01",10.8
"1888","2014-07-02",10.8
"1889","2014-07-03",10.8
"1890","2014-07-07",10.8
"1891","2014-07-08",10.8
"1892","2014-07-09",10.8
"1893","2014-07-10",10.8
"1894","2014-07-11",11.88
"1895","2014-07-14",11.88
"1896","2014-07-15",10.8
"1897","2014-07-16",11.88
"1898","2014-07-17",11.88
"1899","2014-07-18",10.8
"1900","2014-07-21",10.8
"1901","2014-07-22",11.88
"1902","2014-07-23",11.88
"1903","2014-07-24",11.88
"1904","2014-07-25",11.88
"1905","2014-07-28",11.88
"1906","2014-07-29",11.88
"1907","2014-07-30",11.88
"1908","2014-07-31",11.88
"1909","2014-08-01",11.88
"1910","2014-08-04",10.8
"1911","2014-08-05",11.88
"1912","2014-08-06",11.88
"1913","2014-08-07",10.8
"1914","2014-08-08",11.88
"1915","2014-08-11",11.88
"1916","2014-08-12",11.88
"1917","2014-08-13",11.88
"1918","2014-08-14",11.88
