"","date","ACM"
"970","2011-03-15",26.74
"971","2011-03-16",26.15
"972","2011-03-17",26.34
"973","2011-03-18",26.860001
"974","2011-03-21",27.559999
"975","2011-03-22",27.18
"976","2011-03-23",26.889999
"977","2011-03-24",27.120001
"978","2011-03-25",27.07
"979","2011-03-28",26.700001
"980","2011-03-29",26.93
"981","2011-03-30",27.559999
"982","2011-03-31",27.73
"983","2011-04-01",27.67
"984","2011-04-04",27.440001
"985","2011-04-05",27.74
"986","2011-04-06",27.860001
"987","2011-04-07",27.67
"988","2011-04-08",26.76
"989","2011-04-11",26.370001
"990","2011-04-12",26.08
"991","2011-04-13",26.030001
"992","2011-04-14",25.9
"993","2011-04-15",26.129999
"994","2011-04-18",25.91
"995","2011-04-19",25.82
"996","2011-04-20",26.52
"997","2011-04-21",26.940001
"998","2011-04-25",26.9
"999","2011-04-26",26.809999
"1000","2011-04-27",26.959999
"1001","2011-04-28",26.77
"1002","2011-04-29",27.26
"1003","2011-05-02",27.32
"1004","2011-05-03",27.42
"1005","2011-05-04",26.75
"1006","2011-05-05",28.030001
"1007","2011-05-06",27.799999
"1008","2011-05-09",28.08
"1009","2011-05-10",28.469999
"1010","2011-05-11",28.35
"1011","2011-05-12",28.450001
"1012","2011-05-13",28.18
"1013","2011-05-16",27.889999
"1014","2011-05-17",27.91
"1015","2011-05-18",27.77
"1016","2011-05-19",28.02
"1017","2011-05-20",27.77
"1018","2011-05-23",27.43
"1019","2011-05-24",27.24
"1020","2011-05-25",27.58
"1021","2011-05-26",27.870001
"1022","2011-05-27",28.1
"1023","2011-05-31",28.67
"1024","2011-06-01",27.870001
"1025","2011-06-02",28.09
"1026","2011-06-03",27.5
"1027","2011-06-06",27.34
"1028","2011-06-07",27.51
"1029","2011-06-08",27.51
"1030","2011-06-09",27.620001
"1031","2011-06-10",27.26
"1032","2011-06-13",27.34
"1033","2011-06-14",27.98
"1034","2011-06-15",27.469999
"1035","2011-06-16",27.52
"1036","2011-06-17",27.48
"1037","2011-06-20",26.879999
"1038","2011-06-21",27.059999
"1039","2011-06-22",27.290001
"1040","2011-06-23",26.870001
"1041","2011-06-24",26.4
"1042","2011-06-27",26.389999
"1043","2011-06-28",26.93
"1044","2011-06-29",26.98
"1045","2011-06-30",27.34
"1046","2011-07-01",27.620001
"1047","2011-07-05",27.51
"1048","2011-07-06",27.73
"1049","2011-07-07",28.18
"1050","2011-07-08",27.889999
"1051","2011-07-11",27.01
"1052","2011-07-12",26.620001
"1053","2011-07-13",26.49
"1054","2011-07-14",26.139999
"1055","2011-07-15",26.309999
"1056","2011-07-18",25.959999
"1057","2011-07-19",26.33
"1058","2011-07-20",26.18
"1059","2011-07-21",26.549999
"1060","2011-07-22",26.51
"1061","2011-07-25",26.469999
"1062","2011-07-26",26.030001
"1063","2011-07-27",25.23
"1064","2011-07-28",25.110001
"1065","2011-07-29",24.74
"1066","2011-08-01",24.42
"1067","2011-08-02",23.58
"1068","2011-08-03",23.719999
"1069","2011-08-04",21.389999
"1070","2011-08-05",20.35
"1071","2011-08-08",18.09
"1072","2011-08-09",19.15
"1073","2011-08-10",19.17
"1074","2011-08-11",19.43
"1075","2011-08-12",19.440001
"1076","2011-08-15",19.940001
"1077","2011-08-16",19.52
"1078","2011-08-17",20.129999
"1079","2011-08-18",18.82
"1080","2011-08-19",18.639999
"1081","2011-08-22",18.98
"1082","2011-08-23",20.030001
"1083","2011-08-24",21.01
"1084","2011-08-25",20.610001
"1085","2011-08-26",21.219999
"1086","2011-08-29",22.299999
"1087","2011-08-30",22.51
"1088","2011-08-31",22.719999
"1089","2011-09-01",21.92
"1090","2011-09-02",21.09
"1091","2011-09-06",21.09
"1092","2011-09-07",21.940001
"1093","2011-09-08",21.52
"1094","2011-09-09",20.65
"1095","2011-09-12",20.73
"1096","2011-09-13",21.16
"1097","2011-09-14",21.49
"1098","2011-09-15",21.389999
"1099","2011-09-16",20.719999
"1100","2011-09-19",20.040001
"1101","2011-09-20",19.379999
"1102","2011-09-21",18.6
"1103","2011-09-22",17.889999
"1104","2011-09-23",18.059999
"1105","2011-09-26",18.09
"1106","2011-09-27",18.379999
"1107","2011-09-28",17.84
"1108","2011-09-29",18.18
"1109","2011-09-30",17.67
"1110","2011-10-03",16.84
"1111","2011-10-04",17.370001
"1112","2011-10-05",18.15
"1113","2011-10-06",18.76
"1114","2011-10-07",18.040001
"1115","2011-10-10",18.9
"1116","2011-10-11",18.91
"1117","2011-10-12",19.469999
"1118","2011-10-13",19.389999
"1119","2011-10-14",19.43
"1120","2011-10-17",18.83
"1121","2011-10-18",19.450001
"1122","2011-10-19",19.219999
"1123","2011-10-20",19.35
"1124","2011-10-21",19.83
"1125","2011-10-24",20.67
"1126","2011-10-25",20.17
"1127","2011-10-26",20.49
"1128","2011-10-27",21.620001
"1129","2011-10-28",21.41
"1130","2011-10-31",20.92
"1131","2011-11-01",20.389999
"1132","2011-11-02",20.51
"1133","2011-11-03",21.379999
"1134","2011-11-04",21.08
"1135","2011-11-07",21
"1136","2011-11-08",21.15
"1137","2011-11-09",20.139999
"1138","2011-11-10",20.02
"1139","2011-11-11",20.799999
"1140","2011-11-14",20.82
"1141","2011-11-15",21.26
"1142","2011-11-16",21.18
"1143","2011-11-17",20.940001
"1144","2011-11-18",20.889999
"1145","2011-11-21",20.58
"1146","2011-11-22",20.309999
"1147","2011-11-23",19.959999
"1148","2011-11-25",19.92
"1149","2011-11-28",20.549999
"1150","2011-11-29",20.59
"1151","2011-11-30",21.450001
"1152","2011-12-01",21.469999
"1153","2011-12-02",21.07
"1154","2011-12-05",21.389999
"1155","2011-12-06",21.309999
"1156","2011-12-07",21.200001
"1157","2011-12-08",20.690001
"1158","2011-12-09",20.83
"1159","2011-12-12",20.25
"1160","2011-12-13",19.91
"1161","2011-12-14",19.370001
"1162","2011-12-15",19.200001
"1163","2011-12-16",19.549999
"1164","2011-12-19",19.17
"1165","2011-12-20",19.99
"1166","2011-12-21",20.27
"1167","2011-12-22",20.379999
"1168","2011-12-23",20.48
"1169","2011-12-27",20.440001
"1170","2011-12-28",20.07
"1171","2011-12-29",20.35
"1172","2011-12-30",20.57
"1173","2012-01-03",20.799999
"1174","2012-01-04",20.84
"1175","2012-01-05",21.07
"1176","2012-01-06",21.190001
"1177","2012-01-09",21.24
"1178","2012-01-10",21.76
"1179","2012-01-11",22.07
"1180","2012-01-12",22.370001
"1181","2012-01-13",22.030001
"1182","2012-01-17",22.02
"1183","2012-01-18",22.389999
"1184","2012-01-19",22.66
"1185","2012-01-20",22.629999
"1186","2012-01-23",22.610001
"1187","2012-01-24",22.559999
"1188","2012-01-25",23.110001
"1189","2012-01-26",23.190001
"1190","2012-01-27",23.440001
"1191","2012-01-30",23.219999
"1192","2012-01-31",22.889999
"1193","2012-02-01",23.75
"1194","2012-02-02",22.790001
"1195","2012-02-03",22.93
"1196","2012-02-06",22.540001
"1197","2012-02-07",22.389999
"1198","2012-02-08",22.52
"1199","2012-02-09",23.030001
"1200","2012-02-10",23
"1201","2012-02-13",23.25
"1202","2012-02-14",23.25
"1203","2012-02-15",23.02
"1204","2012-02-16",23.450001
"1205","2012-02-17",23.459999
"1206","2012-02-21",23.85
"1207","2012-02-22",23.780001
"1208","2012-02-23",24.059999
"1209","2012-02-24",23.950001
"1210","2012-02-27",23.940001
"1211","2012-02-28",23.719999
"1212","2012-02-29",23.35
"1213","2012-03-01",23.610001
"1214","2012-03-02",22.93
"1215","2012-03-05",22.99
"1216","2012-03-06",22.129999
"1217","2012-03-07",22.450001
"1218","2012-03-08",22.52
"1219","2012-03-09",22.67
"1220","2012-03-12",22.469999
"1221","2012-03-13",22.91
"1222","2012-03-14",22.9
"1223","2012-03-15",23.299999
"1224","2012-03-16",23.139999
"1225","2012-03-19",23.33
"1226","2012-03-20",23.26
"1227","2012-03-21",23.02
"1228","2012-03-22",22.41
"1229","2012-03-23",22.790001
"1230","2012-03-26",23.1
"1231","2012-03-27",22.969999
"1232","2012-03-28",22.860001
"1233","2012-03-29",22.43
"1234","2012-03-30",22.370001
"1235","2012-04-02",22.629999
"1236","2012-04-03",22.68
"1237","2012-04-04",22.26
"1238","2012-04-05",22.059999
"1239","2012-04-09",21.65
"1240","2012-04-10",21.18
"1241","2012-04-11",21.49
"1242","2012-04-12",22.08
"1243","2012-04-13",21.49
"1244","2012-04-16",21.76
"1245","2012-04-17",22.469999
"1246","2012-04-18",21.99
"1247","2012-04-19",21.6
"1248","2012-04-20",21.719999
"1249","2012-04-23",21.51
"1250","2012-04-24",21.639999
"1251","2012-04-25",22
"1252","2012-04-26",21.950001
"1253","2012-04-27",22.5
"1254","2012-04-30",22.07
"1255","2012-05-01",22.5
"1256","2012-05-02",22.610001
"1257","2012-05-03",19.6
"1258","2012-05-04",18.799999
"1259","2012-05-07",18.48
"1260","2012-05-08",18
"1261","2012-05-09",17.799999
"1262","2012-05-10",17.99
"1263","2012-05-11",18.049999
"1264","2012-05-14",17.780001
"1265","2012-05-15",17.559999
"1266","2012-05-16",17.440001
"1267","2012-05-17",16.77
"1268","2012-05-18",16.639999
"1269","2012-05-21",16.940001
"1270","2012-05-22",16.530001
"1271","2012-05-23",16.57
"1272","2012-05-24",16.629999
"1273","2012-05-25",16.690001
"1274","2012-05-29",16.959999
"1275","2012-05-30",16.4
"1276","2012-05-31",16.290001
"1277","2012-06-01",15.98
"1278","2012-06-04",15.73
"1279","2012-06-05",15.79
"1280","2012-06-06",16.190001
"1281","2012-06-07",15.62
"1282","2012-06-08",16.200001
"1283","2012-06-11",15.84
"1284","2012-06-12",15.99
"1285","2012-06-13",15.8
"1286","2012-06-14",15.95
"1287","2012-06-15",15.95
"1288","2012-06-18",16.15
"1289","2012-06-19",16.469999
"1290","2012-06-20",16.110001
"1291","2012-06-21",15.16
"1292","2012-06-22",15.16
"1293","2012-06-25",14.91
"1294","2012-06-26",15.1
"1295","2012-06-27",15.68
"1296","2012-06-28",15.98
"1297","2012-06-29",16.450001
"1298","2012-07-02",16.700001
"1299","2012-07-03",17.129999
"1300","2012-07-05",17
"1301","2012-07-06",16.809999
"1302","2012-07-09",16.93
"1303","2012-07-10",16.68
"1304","2012-07-11",16.49
"1305","2012-07-12",16.370001
"1306","2012-07-13",16.780001
"1307","2012-07-16",16.620001
"1308","2012-07-17",16.68
"1309","2012-07-18",16.77
"1310","2012-07-19",16.26
"1311","2012-07-20",15.89
"1312","2012-07-23",15.86
"1313","2012-07-24",15.29
"1314","2012-07-25",15.3
"1315","2012-07-26",15.62
"1316","2012-07-27",16.110001
"1317","2012-07-30",15.89
"1318","2012-07-31",16.209999
"1319","2012-08-01",16.200001
"1320","2012-08-02",15.72
"1321","2012-08-03",16.08
"1322","2012-08-06",15.98
"1323","2012-08-07",18.82
"1324","2012-08-08",18.639999
"1325","2012-08-09",19.08
"1326","2012-08-10",18.85
"1327","2012-08-13",18.92
"1328","2012-08-14",18.99
"1329","2012-08-15",19.190001
"1330","2012-08-16",19.459999
"1331","2012-08-17",19.02
"1332","2012-08-20",19.290001
"1333","2012-08-21",19.43
"1334","2012-08-22",19.139999
"1335","2012-08-23",19.09
"1336","2012-08-24",19.17
"1337","2012-08-27",19.07
"1338","2012-08-28",19.49
"1339","2012-08-29",19.34
"1340","2012-08-30",19.24
"1341","2012-08-31",19.389999
"1342","2012-09-04",19.700001
"1343","2012-09-05",19.92
"1344","2012-09-06",20.34
"1345","2012-09-07",20.51
"1346","2012-09-10",20.74
"1347","2012-09-11",20.860001
"1348","2012-09-12",20.91
"1349","2012-09-13",21.23
"1350","2012-09-14",21.610001
"1351","2012-09-17",21.34
"1352","2012-09-18",21.280001
"1353","2012-09-19",21.620001
"1354","2012-09-20",21.4
"1355","2012-09-21",21.42
"1356","2012-09-24",21.290001
"1357","2012-09-25",20.870001
"1358","2012-09-26",20.879999
"1359","2012-09-27",21.059999
"1360","2012-09-28",21.16
"1361","2012-10-01",21.1
"1362","2012-10-02",21.5
"1363","2012-10-03",21.41
"1364","2012-10-04",21.559999
"1365","2012-10-05",21.67
"1366","2012-10-08",21.41
"1367","2012-10-09",21.110001
"1368","2012-10-10",20.98
"1369","2012-10-11",21.08
"1370","2012-10-12",21.01
"1371","2012-10-15",21.58
"1372","2012-10-16",21.559999
"1373","2012-10-17",21.620001
"1374","2012-10-18",21.74
"1375","2012-10-19",21.34
"1376","2012-10-22",21.139999
"1377","2012-10-23",21.01
"1378","2012-10-24",20.969999
"1379","2012-10-25",20.950001
"1380","2012-10-26",20.85
"1381","2012-10-31",21.469999
"1382","2012-11-01",22.030001
"1383","2012-11-02",21.82
"1384","2012-11-05",22.15
"1385","2012-11-06",22.34
"1386","2012-11-07",22.110001
"1387","2012-11-08",21.790001
"1388","2012-11-09",21.799999
"1389","2012-11-12",21.76
"1390","2012-11-13",18.870001
"1391","2012-11-14",19.32
"1392","2012-11-15",19.719999
"1393","2012-11-16",20.09
"1394","2012-11-19",20.58
"1395","2012-11-20",20.940001
"1396","2012-11-21",21.52
"1397","2012-11-23",21.870001
"1398","2012-11-26",22
"1399","2012-11-27",21.950001
"1400","2012-11-28",22.26
"1401","2012-11-29",22.200001
"1402","2012-11-30",22.59
"1403","2012-12-03",22.85
"1404","2012-12-04",22.889999
"1405","2012-12-05",22.889999
"1406","2012-12-06",22.82
"1407","2012-12-07",22.889999
"1408","2012-12-10",23.540001
"1409","2012-12-11",23.93
"1410","2012-12-12",23.799999
"1411","2012-12-13",23.74
"1412","2012-12-14",23.82
"1413","2012-12-17",23.950001
"1414","2012-12-18",24.25
"1415","2012-12-19",24.139999
"1416","2012-12-20",24.370001
"1417","2012-12-21",24.33
"1418","2012-12-24",24.24
"1419","2012-12-26",24.120001
"1420","2012-12-27",24.09
"1421","2012-12-28",23.940001
"1422","2012-12-31",23.799999
"1423","2013-01-02",24.709999
"1424","2013-01-03",24.309999
"1425","2013-01-04",24.280001
"1426","2013-01-07",24.280001
"1427","2013-01-08",24.530001
"1428","2013-01-09",24.719999
"1429","2013-01-10",24.82
"1430","2013-01-11",24.879999
"1431","2013-01-14",24.709999
"1432","2013-01-15",25.219999
"1433","2013-01-16",24.93
"1434","2013-01-17",25.049999
"1435","2013-01-18",25.16
"1436","2013-01-22",25.459999
"1437","2013-01-23",25.280001
"1438","2013-01-24",25.49
"1439","2013-01-25",25.51
"1440","2013-01-28",25.799999
"1441","2013-01-29",25.75
"1442","2013-01-30",25.57
"1443","2013-01-31",25.57
"1444","2013-02-01",25.67
"1445","2013-02-04",25.309999
"1446","2013-02-05",27.26
"1447","2013-02-06",27.76
"1448","2013-02-07",27.950001
"1449","2013-02-08",28.84
"1450","2013-02-11",28.610001
"1451","2013-02-12",29.4
"1452","2013-02-13",30.040001
"1453","2013-02-14",30.85
"1454","2013-02-15",30.969999
"1455","2013-02-19",31.42
"1456","2013-02-20",30.690001
"1457","2013-02-21",30.299999
"1458","2013-02-22",30.77
"1459","2013-02-25",29.790001
"1460","2013-02-26",30.200001
"1461","2013-02-27",30.67
"1462","2013-02-28",30.309999
"1463","2013-03-01",30.120001
"1464","2013-03-04",30.34
"1465","2013-03-05",31.09
"1466","2013-03-06",31.02
"1467","2013-03-07",31.1
"1468","2013-03-08",31.370001
"1469","2013-03-11",31.18
"1470","2013-03-12",31.41
"1471","2013-03-13",31.9
"1472","2013-03-14",32.490002
"1473","2013-03-15",32.459999
"1474","2013-03-18",32.310001
"1475","2013-03-19",32.580002
"1476","2013-03-20",32.77
"1477","2013-03-21",32.529999
"1478","2013-03-22",32.950001
"1479","2013-03-25",32.549999
"1480","2013-03-26",32.849998
"1481","2013-03-27",32.75
"1482","2013-03-28",32.799999
"1483","2013-04-01",31.98
"1484","2013-04-02",31.49
"1485","2013-04-03",30.139999
"1486","2013-04-04",30.15
"1487","2013-04-05",29.77
"1488","2013-04-08",30.34
"1489","2013-04-09",30.1
"1490","2013-04-10",30.82
"1491","2013-04-11",30.98
"1492","2013-04-12",30.690001
"1493","2013-04-15",28.459999
"1494","2013-04-16",29.200001
"1495","2013-04-17",28.709999
"1496","2013-04-18",28.219999
"1497","2013-04-19",28.219999
"1498","2013-04-22",28.59
"1499","2013-04-23",28.690001
"1500","2013-04-24",29.110001
"1501","2013-04-25",28.540001
"1502","2013-04-26",28.32
"1503","2013-04-29",28.690001
"1504","2013-04-30",29.07
"1505","2013-05-01",28.530001
"1506","2013-05-02",29.16
"1507","2013-05-03",29.84
"1508","2013-05-06",29.65
"1509","2013-05-07",30.07
"1510","2013-05-08",29.9
"1511","2013-05-09",30.129999
"1512","2013-05-10",30.58
"1513","2013-05-13",30.27
"1514","2013-05-14",30.940001
"1515","2013-05-15",31.1
"1516","2013-05-16",30.879999
"1517","2013-05-17",31.4
"1518","2013-05-20",31.67
"1519","2013-05-21",32.009998
"1520","2013-05-22",30.93
"1521","2013-05-23",31.030001
"1522","2013-05-24",30.469999
"1523","2013-05-28",30.85
"1524","2013-05-29",30.6
"1525","2013-05-30",30.99
"1526","2013-05-31",30.790001
"1527","2013-06-03",30.5
"1528","2013-06-04",30.299999
"1529","2013-06-05",30.030001
"1530","2013-06-06",30.450001
"1531","2013-06-07",31
"1532","2013-06-10",30.98
"1533","2013-06-11",30.42
"1534","2013-06-12",30.1
"1535","2013-06-13",30.610001
"1536","2013-06-14",30.57
"1537","2013-06-17",30.780001
"1538","2013-06-18",31.280001
"1539","2013-06-19",31.41
"1540","2013-06-20",30.280001
"1541","2013-06-21",29.870001
"1542","2013-06-24",29.57
"1543","2013-06-25",30.42
"1544","2013-06-26",30.790001
"1545","2013-06-27",31.58
"1546","2013-06-28",31.790001
"1547","2013-07-01",31.690001
"1548","2013-07-02",31.559999
"1549","2013-07-03",31.530001
"1550","2013-07-05",31.9
"1551","2013-07-08",31.66
"1552","2013-07-09",32.369999
"1553","2013-07-10",32.240002
"1554","2013-07-11",32.529999
"1555","2013-07-12",32.509998
"1556","2013-07-15",32.720001
"1557","2013-07-16",32.439999
"1558","2013-07-17",33.110001
"1559","2013-07-18",33.790001
"1560","2013-07-19",34.049999
"1561","2013-07-22",34.419998
"1562","2013-07-23",34.439999
"1563","2013-07-24",34.34
"1564","2013-07-25",34.139999
"1565","2013-07-26",33.580002
"1566","2013-07-29",33
"1567","2013-07-30",33.380001
"1568","2013-07-31",33.900002
"1569","2013-08-01",35.060001
"1570","2013-08-02",34.919998
"1571","2013-08-05",35.200001
"1572","2013-08-06",29.360001
"1573","2013-08-07",29.49
"1574","2013-08-08",30
"1575","2013-08-09",30.059999
"1576","2013-08-12",30
"1577","2013-08-13",30
"1578","2013-08-14",29.879999
"1579","2013-08-15",29.559999
"1580","2013-08-16",29.73
"1581","2013-08-19",29.18
"1582","2013-08-20",29.870001
"1583","2013-08-21",30.190001
"1584","2013-08-22",30.82
"1585","2013-08-23",30.74
"1586","2013-08-26",30.66
"1587","2013-08-27",29.790001
"1588","2013-08-28",30
"1589","2013-08-29",30.02
"1590","2013-08-30",29.129999
"1591","2013-09-03",28.629999
"1592","2013-09-04",28.809999
"1593","2013-09-05",29.209999
"1594","2013-09-06",28.99
"1595","2013-09-09",29.379999
"1596","2013-09-10",29.77
"1597","2013-09-11",29.860001
"1598","2013-09-12",29.74
"1599","2013-09-13",29.809999
"1600","2013-09-16",30.26
"1601","2013-09-17",30.379999
"1602","2013-09-18",30.65
"1603","2013-09-19",30.690001
"1604","2013-09-20",30.639999
"1605","2013-09-23",30.780001
"1606","2013-09-24",31.299999
"1607","2013-09-25",31.35
"1608","2013-09-26",31.57
"1609","2013-09-27",31.219999
"1610","2013-09-30",31.27
"1611","2013-10-01",32.209999
"1612","2013-10-02",31.870001
"1613","2013-10-03",31.32
"1614","2013-10-04",31.57
"1615","2013-10-07",31.059999
"1616","2013-10-08",30.59
"1617","2013-10-09",30.780001
"1618","2013-10-10",30.99
"1619","2013-10-11",31.139999
"1620","2013-10-14",31.469999
"1621","2013-10-15",31.18
"1622","2013-10-16",31.67
"1623","2013-10-17",32.459999
"1624","2013-10-18",32.529999
"1625","2013-10-21",32.689999
"1626","2013-10-22",32.540001
"1627","2013-10-23",32.200001
"1628","2013-10-24",31.98
"1629","2013-10-25",32.110001
"1630","2013-10-28",31.98
"1631","2013-10-29",32.119999
"1632","2013-10-30",32.110001
"1633","2013-10-31",31.780001
"1634","2013-11-01",31.940001
"1635","2013-11-04",32.080002
"1636","2013-11-05",31.610001
"1637","2013-11-06",31.68
"1638","2013-11-07",30.889999
"1639","2013-11-08",30.780001
"1640","2013-11-11",31.299999
"1641","2013-11-12",28.959999
"1642","2013-11-13",28.950001
"1643","2013-11-14",29.459999
"1644","2013-11-15",29.860001
"1645","2013-11-18",29.85
"1646","2013-11-19",29.24
"1647","2013-11-20",29.219999
"1648","2013-11-21",29.5
"1649","2013-11-22",29.35
"1650","2013-11-25",29.15
"1651","2013-11-26",29.120001
"1652","2013-11-27",29.120001
"1653","2013-11-29",29.059999
"1654","2013-12-02",29.059999
"1655","2013-12-03",28.969999
"1656","2013-12-04",28.639999
"1657","2013-12-05",28.540001
"1658","2013-12-06",29.040001
"1659","2013-12-09",28.75
"1660","2013-12-10",28.58
"1661","2013-12-11",27.73
"1662","2013-12-12",27.799999
"1663","2013-12-13",27.469999
"1664","2013-12-16",28.280001
"1665","2013-12-17",27.84
"1666","2013-12-18",28.200001
"1667","2013-12-19",28.77
"1668","2013-12-20",29.07
"1669","2013-12-23",29.290001
"1670","2013-12-24",29.42
"1671","2013-12-26",29.379999
"1672","2013-12-27",29.51
"1673","2013-12-30",29.27
"1674","2013-12-31",29.43
"1675","2014-01-02",29.219999
"1676","2014-01-03",29.780001
"1677","2014-01-06",29.42
"1678","2014-01-07",30.129999
"1679","2014-01-08",29.98
"1680","2014-01-09",30.530001
"1681","2014-01-10",30.610001
"1682","2014-01-13",29.84
"1683","2014-01-14",30.309999
"1684","2014-01-15",30.68
"1685","2014-01-16",29.889999
"1686","2014-01-17",30.360001
"1687","2014-01-21",30.549999
"1688","2014-01-22",30.959999
"1689","2014-01-23",30.719999
"1690","2014-01-24",29.52
"1691","2014-01-27",28.98
"1692","2014-01-28",29.15
"1693","2014-01-29",28.76
"1694","2014-01-30",29.139999
"1695","2014-01-31",28.67
"1696","2014-02-03",27.690001
"1697","2014-02-04",28.629999
"1698","2014-02-05",28.1
"1699","2014-02-06",28.459999
"1700","2014-02-07",28.790001
"1701","2014-02-10",28.690001
"1702","2014-02-11",29.209999
"1703","2014-02-12",30
"1704","2014-02-13",29.719999
"1705","2014-02-14",30
"1706","2014-02-18",30.639999
"1707","2014-02-19",30.07
"1708","2014-02-20",30.459999
"1709","2014-02-21",30.15
"1710","2014-02-24",30.559999
"1711","2014-02-25",30.379999
"1712","2014-02-26",30.65
"1713","2014-02-27",31.66
"1714","2014-02-28",31.940001
"1715","2014-03-03",30.940001
"1716","2014-03-04",31.530001
"1717","2014-03-05",31.620001
"1718","2014-03-06",31.73
"1719","2014-03-07",32.27
"1720","2014-03-10",31.99
"1721","2014-03-11",31.66
"1722","2014-03-12",31.58
"1723","2014-03-13",31.25
"1724","2014-03-14",31.17
"1725","2014-03-17",31.43
"1726","2014-03-18",32.290001
"1727","2014-03-19",31.950001
"1728","2014-03-20",32.07
"1729","2014-03-21",32.48
"1730","2014-03-24",31.879999
"1731","2014-03-25",32.009998
"1732","2014-03-26",31.440001
"1733","2014-03-27",31.41
"1734","2014-03-28",31.66
"1735","2014-03-31",32.169998
"1736","2014-04-01",32.310001
"1737","2014-04-02",32.939999
"1738","2014-04-03",32.84
"1739","2014-04-04",32.150002
"1740","2014-04-07",31.219999
"1741","2014-04-08",32.32
"1742","2014-04-09",33.099998
"1743","2014-04-10",32.84
"1744","2014-04-11",32.09
"1745","2014-04-14",32.32
"1746","2014-04-15",32.459999
"1747","2014-04-16",32.57
"1748","2014-04-17",32.5
"1749","2014-04-21",32.630001
"1750","2014-04-22",33.200001
"1751","2014-04-23",33.240002
"1752","2014-04-24",33.240002
"1753","2014-04-25",32.75
"1754","2014-04-28",32.669998
"1755","2014-04-29",32.650002
"1756","2014-04-30",32.419998
"1757","2014-05-01",32.369999
"1758","2014-05-02",32.720001
"1759","2014-05-05",32.27
"1760","2014-05-06",32.080002
"1761","2014-05-07",31.559999
"1762","2014-05-08",31.85
"1763","2014-05-09",32.07
"1764","2014-05-12",32.599998
"1765","2014-05-13",32.02
"1766","2014-05-14",31.360001
"1767","2014-05-15",30.459999
"1768","2014-05-16",30.639999
"1769","2014-05-19",31.16
"1770","2014-05-20",31.17
"1771","2014-05-21",31.35
"1772","2014-05-22",31.360001
"1773","2014-05-23",31.48
"1774","2014-05-27",32.049999
"1775","2014-05-28",32.240002
"1776","2014-05-29",32.110001
"1777","2014-05-30",32.139999
"1778","2014-06-02",32.049999
"1779","2014-06-03",32.02
"1780","2014-06-04",32.16
"1781","2014-06-05",32.5
"1782","2014-06-06",33.099998
"1783","2014-06-09",33.57
"1784","2014-06-10",33.439999
"1785","2014-06-11",33.049999
"1786","2014-06-12",32.509998
"1787","2014-06-13",32.720001
"1788","2014-06-16",32.150002
"1789","2014-06-17",32.41
"1790","2014-06-18",32.43
"1791","2014-06-19",32.669998
"1792","2014-06-20",32.52
"1793","2014-06-23",32.48
"1794","2014-06-24",32.07
"1795","2014-06-25",32.16
"1796","2014-06-26",31.950001
"1797","2014-06-27",31.559999
"1798","2014-06-30",32.200001
"1799","2014-07-01",32.700001
"1800","2014-07-02",32.700001
"1801","2014-07-03",33.220001
"1802","2014-07-07",32.290001
"1803","2014-07-08",31.879999
"1804","2014-07-09",31.879999
"1805","2014-07-10",31.66
"1806","2014-07-11",31.76
"1807","2014-07-14",34.98
"1808","2014-07-15",35.16
"1809","2014-07-16",35
"1810","2014-07-17",35
"1811","2014-07-18",35.419998
"1812","2014-07-21",35.360001
"1813","2014-07-22",35.369999
"1814","2014-07-23",35.09
"1815","2014-07-24",34.810001
"1816","2014-07-25",35.049999
"1817","2014-07-28",34.849998
"1818","2014-07-29",34.720001
"1819","2014-07-30",34.529999
"1820","2014-07-31",33.950001
"1821","2014-08-01",34.09
"1822","2014-08-04",34.43
"1823","2014-08-05",34.380001
"1824","2014-08-06",34.450001
"1825","2014-08-07",34.09
"1826","2014-08-08",34.52
"1827","2014-08-11",34.900002
"1828","2014-08-12",35.080002
"1829","2014-08-13",36.259998
"1830","2014-08-14",36.130001
"1831","2014-08-15",36.450001
"1832","2014-08-18",37.049999
"1833","2014-08-19",37.299999
"1834","2014-08-20",37.009998
"1835","2014-08-21",36.919998
"1836","2014-08-22",37.220001
"1837","2014-08-25",37.669998
"1838","2014-08-26",38.130001
"1839","2014-08-27",37.689999
"1840","2014-08-28",37.84
"1841","2014-08-29",37.84
"1842","2014-09-02",37.57
"1843","2014-09-03",37.220001
"1844","2014-09-04",37
"1845","2014-09-05",37.369999
"1846","2014-09-08",37.509998
"1847","2014-09-09",37.299999
"1848","2014-09-10",37.380001
"1849","2014-09-11",37.580002
"1850","2014-09-12",37.169998
"1851","2014-09-15",36.970001
"1852","2014-09-16",37.139999
"1853","2014-09-17",37.200001
"1854","2014-09-18",37.529999
"1855","2014-09-19",36.990002
"1856","2014-09-22",35.990002
"1857","2014-09-23",35.459999
"1858","2014-09-24",35.360001
"1859","2014-09-25",34.43
"1860","2014-09-26",34.549999
"1861","2014-09-29",34.389999
"1862","2014-09-30",33.75
"1863","2014-10-01",32.82
"1864","2014-10-02",32.77
"1865","2014-10-03",32.900002
"1866","2014-10-06",32.310001
"1867","2014-10-07",31.77
"1868","2014-10-08",31.98
"1869","2014-10-09",31.120001
"1870","2014-10-10",29.27
"1871","2014-10-13",28.280001
"1872","2014-10-14",28.120001
"1873","2014-10-15",28.34
"1874","2014-10-16",28.98
"1875","2014-10-17",30.040001
