"","date","SOL"
"971","2011-12-01",9.55
"972","2011-12-02",9.3
"973","2011-12-05",9.4
"974","2011-12-06",8.9
"975","2011-12-07",8.75
"976","2011-12-08",8.75
"977","2011-12-09",8.6
"978","2011-12-12",8.25
"979","2011-12-13",7.75
"980","2011-12-14",7.55
"981","2011-12-15",7.65
"982","2011-12-16",7.35
"983","2011-12-19",7.4
"984","2011-12-20",8.1
"985","2011-12-21",8.5
"986","2011-12-22",8.85
"987","2011-12-23",8.35
"988","2011-12-27",7.5
"989","2011-12-28",7.75
"990","2011-12-29",7.8
"991","2011-12-30",7.65
"992","2012-01-03",8.05
"993","2012-01-04",8.3
"994","2012-01-05",8.1
"995","2012-01-06",8.15
"996","2012-01-09",8.3
"997","2012-01-10",8.6
"998","2012-01-11",11.25
"999","2012-01-12",11.7
"1000","2012-01-13",10.9
"1001","2012-01-17",12.05
"1002","2012-01-18",12.4
"1003","2012-01-19",11.75
"1004","2012-01-20",11.4
"1005","2012-01-23",10.5
"1006","2012-01-24",10.5
"1007","2012-01-25",10.65
"1008","2012-01-26",11.6
"1009","2012-01-27",12.25
"1010","2012-01-30",12.55
"1011","2012-01-31",11.85
"1012","2012-02-01",12.1
"1013","2012-02-02",12.3
"1014","2012-02-03",12.05
"1015","2012-02-06",12.6
"1016","2012-02-07",13.6
"1017","2012-02-08",14.5
"1018","2012-02-09",15.85
"1019","2012-02-10",14.8
"1020","2012-02-13",14.85
"1021","2012-02-14",13.65
"1022","2012-02-15",13.45
"1023","2012-02-16",13.6
"1024","2012-02-17",14.5
"1025","2012-02-21",15.1
"1026","2012-02-22",14.5
"1027","2012-02-23",13.65
"1028","2012-02-24",14.1
"1029","2012-02-27",13.5
"1030","2012-02-28",13.75
"1031","2012-02-29",12.9
"1032","2012-03-01",12.25
"1033","2012-03-02",12.5
"1034","2012-03-05",12.05
"1035","2012-03-06",12.3
"1036","2012-03-07",12.75
"1037","2012-03-08",11.8
"1038","2012-03-09",12.3
"1039","2012-03-12",12.3
"1040","2012-03-13",12.85
"1041","2012-03-14",12.4
"1042","2012-03-15",12.3
"1043","2012-03-16",14.05
"1044","2012-03-19",13.45
"1045","2012-03-20",14.05
"1046","2012-03-21",13.15
"1047","2012-03-22",12.75
"1048","2012-03-23",13.35
"1049","2012-03-26",12.95
"1050","2012-03-27",12.7
"1051","2012-03-28",12
"1052","2012-03-29",11.45
"1053","2012-03-30",11.55
"1054","2012-04-02",10.55
"1055","2012-04-03",9.7
"1056","2012-04-04",9.8
"1057","2012-04-05",9.45
"1058","2012-04-09",9.4
"1059","2012-04-10",9.45
"1060","2012-04-11",9.9
"1061","2012-04-12",9.45
"1062","2012-04-13",9.15
"1063","2012-04-16",9.2
"1064","2012-04-17",9.65
"1065","2012-04-18",9.2
"1066","2012-04-19",9.15
"1067","2012-04-20",8.9
"1068","2012-04-23",8.3
"1069","2012-04-24",8.8
"1070","2012-04-25",8.85
"1071","2012-04-26",9
"1072","2012-04-27",8.9
"1073","2012-04-30",8.25
"1074","2012-05-01",8.7
"1075","2012-05-02",8.5
"1076","2012-05-03",9.1
"1077","2012-05-04",9
"1078","2012-05-07",8.7
"1079","2012-05-08",8.85
"1080","2012-05-09",8.95
"1081","2012-05-10",8.95
"1082","2012-05-11",9.25
"1083","2012-05-14",8.5
"1084","2012-05-15",8.5
"1085","2012-05-16",7.95
"1086","2012-05-17",7.4
"1087","2012-05-18",6.7
"1088","2012-05-21",7.1
"1089","2012-05-22",7.25
"1090","2012-05-23",7
"1091","2012-05-24",6.65
"1092","2012-05-25",6.65
"1093","2012-05-29",6.4
"1094","2012-05-30",6.3
"1095","2012-05-31",6.1
"1096","2012-06-01",6.35
"1097","2012-06-04",6.05
"1098","2012-06-05",6.05
"1099","2012-06-06",6.1
"1100","2012-06-07",6.2
"1101","2012-06-08",6
"1102","2012-06-11",6.05
"1103","2012-06-12",6.5
"1104","2012-06-13",6.2
"1105","2012-06-14",6.25
"1106","2012-06-15",8.25
"1107","2012-06-18",7.7
"1108","2012-06-19",7.25
"1109","2012-06-20",7.35
"1110","2012-06-21",7.05
"1111","2012-06-22",7.15
"1112","2012-06-25",6.9
"1113","2012-06-26",6.45
"1114","2012-06-27",6.3
"1115","2012-06-28",5.8
"1116","2012-06-29",6.3
"1117","2012-07-02",6.5
"1118","2012-07-03",7.3
"1119","2012-07-05",7.4
"1120","2012-07-06",7.1
"1121","2012-07-09",7
"1122","2012-07-10",7.05
"1123","2012-07-11",7.25
"1124","2012-07-12",6.8
"1125","2012-07-13",7.1
"1126","2012-07-16",7.35
"1127","2012-07-17",7.5
"1128","2012-07-18",6.95
"1129","2012-07-19",6.95
"1130","2012-07-20",6.65
"1131","2012-07-23",6.7
"1132","2012-07-24",6.7
"1133","2012-07-25",6.75
"1134","2012-07-26",6.8
"1135","2012-07-27",6.85
"1136","2012-07-30",6.75
"1137","2012-07-31",6.4
"1138","2012-08-01",6.4
"1139","2012-08-02",6.65
"1140","2012-08-03",6.85
"1141","2012-08-06",7.1
"1142","2012-08-07",7.35
"1143","2012-08-08",7.65
"1144","2012-08-09",7.3
"1145","2012-08-10",7.8
"1146","2012-08-13",7.8
"1147","2012-08-14",7.95
"1148","2012-08-15",7.8
"1149","2012-08-16",7.95
"1150","2012-08-17",8.25
"1151","2012-08-20",8.75
"1152","2012-08-21",9.15
"1153","2012-08-22",9
"1154","2012-08-23",8.95
"1155","2012-08-24",7.55
"1156","2012-08-27",8.05
"1157","2012-08-28",7.95
"1158","2012-08-29",7.6
"1159","2012-08-30",7.1
"1160","2012-08-31",7.15
"1161","2012-09-04",6.95
"1162","2012-09-05",6.8
"1163","2012-09-06",6.7
"1164","2012-09-07",6.85
"1165","2012-09-10",7.1
"1166","2012-09-11",7.55
"1167","2012-09-12",7.85
"1168","2012-09-13",7.65
"1169","2012-09-14",7.9
"1170","2012-09-17",7.45
"1171","2012-09-18",7.75
"1172","2012-09-19",7.6
"1173","2012-09-20",7.05
"1174","2012-09-21",7.3
"1175","2012-09-24",7.65
"1176","2012-09-25",7.7
"1177","2012-09-26",7.4
"1178","2012-09-27",7.25
"1179","2012-09-28",7.15
"1180","2012-10-01",7.1
"1181","2012-10-02",7.05
"1182","2012-10-03",7.05
"1183","2012-10-04",7.35
"1184","2012-10-05",7.15
"1185","2012-10-08",6.95
"1186","2012-10-09",7
"1187","2012-10-10",6.9
"1188","2012-10-11",6.85
"1189","2012-10-12",6.7
"1190","2012-10-15",6.25
"1191","2012-10-16",6.6
"1192","2012-10-17",7.05
"1193","2012-10-18",6.8
"1194","2012-10-19",6.15
"1195","2012-10-22",6.45
"1196","2012-10-23",6.7
"1197","2012-10-24",6.45
"1198","2012-10-25",6.6
"1199","2012-10-26",6.4
"1200","2012-10-31",6.6
"1201","2012-11-01",6.6
"1202","2012-11-02",6.6
"1203","2012-11-05",6.5
"1204","2012-11-06",6.6
"1205","2012-11-07",6.55
"1206","2012-11-08",6.3
"1207","2012-11-09",6.5
"1208","2012-11-12",6.65
"1209","2012-11-13",6.4
"1210","2012-11-14",5.9
"1211","2012-11-15",5.95
"1212","2012-11-16",5.75
"1213","2012-11-19",5.85
"1214","2012-11-20",5.6
"1215","2012-11-21",5.5
"1216","2012-11-23",5.6
"1217","2012-11-26",5.55
"1218","2012-11-27",5.55
"1219","2012-11-28",5.75
"1220","2012-11-29",5.9
"1221","2012-11-30",6.5
"1222","2012-12-03",6.75
"1223","2012-12-04",6.8
"1224","2012-12-05",6.5
"1225","2012-12-06",6.1
"1226","2012-12-07",6.75
"1227","2012-12-10",7.2
"1228","2012-12-11",7.1
"1229","2012-12-12",9.35
"1230","2012-12-13",8.5
"1231","2012-12-14",8.2
"1232","2012-12-17",8.15
"1233","2012-12-18",8.05
"1234","2012-12-19",8.55
"1235","2012-12-20",8.15
"1236","2012-12-21",7.6
"1237","2012-12-24",7.4
"1238","2012-12-26",8
"1239","2012-12-27",7.95
"1240","2012-12-28",7.8
"1241","2012-12-31",7.7
"1242","2013-01-02",8.35
"1243","2013-01-03",9.5
"1244","2013-01-04",9.25
"1245","2013-01-07",9
"1246","2013-01-08",9.45
"1247","2013-01-09",10.1
"1248","2013-01-10",9.9
"1249","2013-01-11",9.9
"1250","2013-01-14",10.5
"1251","2013-01-15",10.55
"1252","2013-01-16",10.25
"1253","2013-01-17",10.25
"1254","2013-01-18",9.75
"1255","2013-01-22",10.15
"1256","2013-01-23",10.85
"1257","2013-01-24",10.55
"1258","2013-01-25",10.55
"1259","2013-01-28",10.45
"1260","2013-01-29",10.2
"1261","2013-01-30",10.3
"1262","2013-01-31",10.35
"1263","2013-02-01",10.05
"1264","2013-02-04",10.15
"1265","2013-02-05",10.6
"1266","2013-02-06",10.8
"1267","2013-02-07",10.95
"1268","2013-02-08",10.65
"1269","2013-02-11",11.45
"1270","2013-02-12",12.4
"1271","2013-02-13",12.85
"1272","2013-02-14",13.15
"1273","2013-02-15",12.55
"1274","2013-02-19",14
"1275","2013-02-20",13
"1276","2013-02-21",12.15
"1277","2013-02-22",12.4
"1278","2013-02-25",11.65
"1279","2013-02-26",11.65
"1280","2013-02-27",11.15
"1281","2013-02-28",10.85
"1282","2013-03-01",10.55
"1283","2013-03-04",10.3
"1284","2013-03-05",10.85
"1285","2013-03-06",11.65
"1286","2013-03-07",11.45
"1287","2013-03-08",11.7
"1288","2013-03-11",11.3
"1289","2013-03-12",11.3
"1290","2013-03-13",10.7
"1291","2013-03-14",10.7
"1292","2013-03-15",9.85
"1293","2013-03-18",9
"1294","2013-03-19",8.8
"1295","2013-03-20",8.05
"1296","2013-03-21",8.7
"1297","2013-03-22",7.95
"1298","2013-03-25",7.6
"1299","2013-03-26",7.65
"1300","2013-03-27",7.4
"1301","2013-03-28",6.9
"1302","2013-04-01",6.8
"1303","2013-04-02",6.7
"1304","2013-04-03",6.3
"1305","2013-04-04",6.65
"1306","2013-04-05",6.6
"1307","2013-04-08",7.05
"1308","2013-04-09",8.1
"1309","2013-04-10",7.5
"1310","2013-04-11",7.65
"1311","2013-04-12",7.3
"1312","2013-04-15",6.65
"1313","2013-04-16",6.75
"1314","2013-04-17",6.6
"1315","2013-04-18",6.95
"1316","2013-04-19",7.3
"1317","2013-04-22",7.7
"1318","2013-04-23",7.95
"1319","2013-04-24",8.2
"1320","2013-04-25",8.2
"1321","2013-04-26",8.55
"1322","2013-04-29",8.8
"1323","2013-04-30",8.7
"1324","2013-05-01",8.7
"1325","2013-05-02",8.95
"1326","2013-05-03",8.75
"1327","2013-05-06",8.75
"1328","2013-05-07",8.45
"1329","2013-05-08",8.15
"1330","2013-05-09",8.7
"1331","2013-05-10",9.7
"1332","2013-05-13",11.2
"1333","2013-05-14",10.6
"1334","2013-05-15",11.05
"1335","2013-05-16",9.6
"1336","2013-05-17",10.45
"1337","2013-05-20",12.35
"1338","2013-05-21",13.7
"1339","2013-05-22",12.1
"1340","2013-05-23",11.7
"1341","2013-05-24",10.8
"1342","2013-05-28",10.9
"1343","2013-05-29",10.6
"1344","2013-05-30",10.7
"1345","2013-05-31",10.05
"1346","2013-06-03",9.85
"1347","2013-06-04",10.25
"1348","2013-06-05",9.35
"1349","2013-06-06",9.85
"1350","2013-06-07",9.85
"1351","2013-06-10",10.8
"1352","2013-06-11",10
"1353","2013-06-12",9.9
"1354","2013-06-13",10.35
"1355","2013-06-14",10
"1356","2013-06-17",10.1
"1357","2013-06-18",10.3
"1358","2013-06-19",10.7
"1359","2013-06-20",10
"1360","2013-06-21",10.5
"1361","2013-06-24",9.85
"1362","2013-06-25",10.1
"1363","2013-06-26",10.55
"1364","2013-06-27",10.6
"1365","2013-06-28",10.7
"1366","2013-07-01",11.7
"1367","2013-07-02",11.05
"1368","2013-07-03",11.05
"1369","2013-07-05",12.65
"1370","2013-07-08",13.2
"1371","2013-07-09",12.85
"1372","2013-07-10",13.35
"1373","2013-07-11",13.4
"1374","2013-07-12",13
"1375","2013-07-15",14.45
"1376","2013-07-16",17.200001
"1377","2013-07-17",17.200001
"1378","2013-07-18",18.65
"1379","2013-07-19",18.6
"1380","2013-07-22",21
"1381","2013-07-23",22.299999
"1382","2013-07-24",21.549999
"1383","2013-07-25",21.65
"1384","2013-07-26",21.5
"1385","2013-07-29",22.299999
"1386","2013-07-30",23.35
"1387","2013-07-31",23.4
"1388","2013-08-01",22.6
"1389","2013-08-02",21.35
"1390","2013-08-05",22.4
"1391","2013-08-06",21.25
"1392","2013-08-07",19.450001
"1393","2013-08-08",19.799999
"1394","2013-08-09",19.700001
"1395","2013-08-12",20.85
"1396","2013-08-13",20.25
"1397","2013-08-14",20.450001
"1398","2013-08-15",18.6
"1399","2013-08-16",19.35
"1400","2013-08-19",19.25
"1401","2013-08-20",19.549999
"1402","2013-08-21",21.049999
"1403","2013-08-22",21.9
"1404","2013-08-23",23.1
"1405","2013-08-26",22.4
"1406","2013-08-27",21.450001
"1407","2013-08-28",21.65
"1408","2013-08-29",22
"1409","2013-08-30",23.85
"1410","2013-09-03",27.4
"1411","2013-09-04",28.200001
"1412","2013-09-05",28.450001
"1413","2013-09-06",28.6
"1414","2013-09-09",28.799999
"1415","2013-09-10",27.450001
"1416","2013-09-11",21.6
"1417","2013-09-12",21.5
"1418","2013-09-13",21.200001
"1419","2013-09-16",21.35
"1420","2013-09-17",21.700001
"1421","2013-09-18",21.549999
"1422","2013-09-19",21.6
"1423","2013-09-20",21.85
"1424","2013-09-23",20.6
"1425","2013-09-24",20
"1426","2013-09-25",21.75
"1427","2013-09-26",22.25
"1428","2013-09-27",24.200001
"1429","2013-09-30",24.950001
"1430","2013-10-01",25.65
"1431","2013-10-02",25.65
"1432","2013-10-03",25.35
"1433","2013-10-04",25.200001
"1434","2013-10-07",25.65
"1435","2013-10-08",28.049999
"1436","2013-10-09",26.6
"1437","2013-10-10",27.75
"1438","2013-10-11",27.700001
"1439","2013-10-14",27.549999
"1440","2013-10-15",27
"1441","2013-10-16",27.15
"1442","2013-10-17",27.15
"1443","2013-10-18",26.049999
"1444","2013-10-21",26.1
"1445","2013-10-22",26.5
"1446","2013-10-23",25.450001
"1447","2013-10-24",24.35
"1448","2013-10-25",22.5
"1449","2013-10-28",20.75
"1450","2013-10-29",22.85
"1451","2013-10-30",21.75
"1452","2013-10-31",21.75
"1453","2013-11-01",22.549999
"1454","2013-11-04",24.6
"1455","2013-11-05",24.700001
"1456","2013-11-06",23.549999
"1457","2013-11-07",22
"1458","2013-11-08",24.049999
"1459","2013-11-11",25
"1460","2013-11-12",23.700001
"1461","2013-11-13",24.75
"1462","2013-11-14",24.200001
"1463","2013-11-15",23.5
"1464","2013-11-18",23.4
"1465","2013-11-19",21.950001
"1466","2013-11-20",22.200001
"1467","2013-11-21",23.1
"1468","2013-11-22",23.200001
"1469","2013-11-25",22.15
"1470","2013-11-26",22.299999
"1471","2013-11-27",22.85
"1472","2013-11-29",22.6
"1473","2013-12-02",22.299999
"1474","2013-12-03",21.9
"1475","2013-12-04",22.65
"1476","2013-12-05",17.9
"1477","2013-12-06",15.1
"1478","2013-12-09",14.95
"1479","2013-12-10",15.5
"1480","2013-12-11",13.7
"1481","2013-12-12",14.1
"1482","2013-12-13",13.85
"1483","2013-12-16",14.15
"1484","2013-12-17",15.15
"1485","2013-12-18",15.5
"1486","2013-12-19",16
"1487","2013-12-20",17.299999
"1488","2013-12-23",16.549999
"1489","2013-12-24",16.1
"1490","2013-12-26",16.4
"1491","2013-12-27",16.799999
"1492","2013-12-30",17.299999
"1493","2013-12-31",17.25
"1494","2014-01-02",19.700001
"1495","2014-01-03",20.35
"1496","2014-01-06",21.15
"1497","2014-01-07",21.1
"1498","2014-01-08",20.85
"1499","2014-01-09",20.4
"1500","2014-01-10",19.700001
"1501","2014-01-13",18.65
"1502","2014-01-14",20.15
"1503","2014-01-15",20
"1504","2014-01-16",20.15
"1505","2014-01-17",19.549999
"1506","2014-01-21",19.1
"1507","2014-01-22",19.549999
"1508","2014-01-23",18.9
"1509","2014-01-24",16.950001
"1510","2014-01-27",16.25
"1511","2014-01-28",16.75
"1512","2014-01-29",17.1
"1513","2014-01-30",17.15
"1514","2014-01-31",16.5
"1515","2014-02-03",15.3
"1516","2014-02-04",16
"1517","2014-02-05",15.85
"1518","2014-02-06",15.75
"1519","2014-02-07",16.1
"1520","2014-02-10",16.85
"1521","2014-02-11",16.6
"1522","2014-02-12",16.1
"1523","2014-02-13",16.75
"1524","2014-02-14",16.450001
"1525","2014-02-18",17.9
"1526","2014-02-19",17.200001
"1527","2014-02-20",17.9
"1528","2014-02-21",17.700001
"1529","2014-02-24",18.75
"1530","2014-02-25",18.549999
"1531","2014-02-26",18.65
"1532","2014-02-27",19.25
"1533","2014-02-28",19.049999
"1534","2014-03-03",18.4
"1535","2014-03-04",19.35
"1536","2014-03-05",19.25
"1537","2014-03-06",20.9
"1538","2014-03-07",21.049999
"1539","2014-03-10",19.950001
"1540","2014-03-11",19.1
"1541","2014-03-12",20.1
"1542","2014-03-13",19.35
"1543","2014-03-14",19
"1544","2014-03-17",19.5
"1545","2014-03-18",21
"1546","2014-03-19",21.450001
"1547","2014-03-20",20.4
"1548","2014-03-21",19.35
"1549","2014-03-24",19.299999
"1550","2014-03-25",19.6
"1551","2014-03-26",16.85
"1552","2014-03-27",15.9
"1553","2014-03-28",16.200001
"1554","2014-03-31",16.049999
"1555","2014-04-01",16.75
"1556","2014-04-02",17.25
"1557","2014-04-03",17.5
"1558","2014-04-04",17.049999
"1559","2014-04-07",15.8
"1560","2014-04-08",16.1
"1561","2014-04-09",16.700001
"1562","2014-04-10",15.55
"1563","2014-04-11",15.15
"1564","2014-04-14",14.5
"1565","2014-04-15",13.55
"1566","2014-04-16",14.5
"1567","2014-04-17",14.65
"1568","2014-04-21",14.75
"1569","2014-04-22",15.85
"1570","2014-04-23",15.45
"1571","2014-04-24",15.6
"1572","2014-04-25",14.85
"1573","2014-04-28",13.95
"1574","2014-04-29",13.8
"1575","2014-04-30",13.6
"1576","2014-05-01",13.9
"1577","2014-05-02",13.6
"1578","2014-05-05",13.75
"1579","2014-05-06",13.35
"1580","2014-05-07",13.25
"1581","2014-05-08",12.35
"1582","2014-05-09",12.7
"1583","2014-05-12",13.55
"1584","2014-05-13",12.9
"1585","2014-05-14",12.75
"1586","2014-05-15",12.05
"1587","2014-05-16",11.7
"1588","2014-05-19",11.95
"1589","2014-05-20",11.5
"1590","2014-05-21",12.85
"1591","2014-05-22",14
"1592","2014-05-23",13.65
"1593","2014-05-27",13.75
"1594","2014-05-28",13.5
"1595","2014-05-29",13.75
"1596","2014-05-30",12.7
"1597","2014-06-02",11.9
"1598","2014-06-03",11.55
"1599","2014-06-04",11.1
"1600","2014-06-05",11.2
"1601","2014-06-06",11.25
"1602","2014-06-09",11.55
"1603","2014-06-10",11.85
"1604","2014-06-11",12.05
"1605","2014-06-12",12.7
"1606","2014-06-13",12.8
"1607","2014-06-16",13.35
"1608","2014-06-17",14.45
"1609","2014-06-18",14.65
"1610","2014-06-19",14.95
"1611","2014-06-20",15.7
"1612","2014-06-23",15.5
"1613","2014-06-24",14.35
"1614","2014-06-25",15.1
"1615","2014-06-26",14.7
"1616","2014-06-27",14.5
"1617","2014-06-30",14.75
"1618","2014-07-01",14.35
"1619","2014-07-02",13.9
"1620","2014-07-03",13.75
"1621","2014-07-07",12.9
"1622","2014-07-08",12.55
"1623","2014-07-09",12.6
"1624","2014-07-10",12.4
"1625","2014-07-11",13.1
"1626","2014-07-14",13.55
"1627","2014-07-15",13.1
"1628","2014-07-16",13
"1629","2014-07-17",12.45
"1630","2014-07-18",12.5
"1631","2014-07-21",13.1
"1632","2014-07-22",13.1
"1633","2014-07-23",12.65
"1634","2014-07-24",12.4
"1635","2014-07-25",12.5
"1636","2014-07-28",12.75
"1637","2014-07-29",12.75
"1638","2014-07-30",12.7
"1639","2014-07-31",12.2
"1640","2014-08-01",11.75
"1641","2014-08-04",11.65
"1642","2014-08-05",12.2
"1643","2014-08-06",12.3
"1644","2014-08-07",12.8
"1645","2014-08-08",13.05
"1646","2014-08-11",14.2
"1647","2014-08-12",13
"1648","2014-08-13",12.65
"1649","2014-08-14",12.8
"1650","2014-08-15",13.15
"1651","2014-08-18",13.3
"1652","2014-08-19",13.95
"1653","2014-08-20",13.65
"1654","2014-08-21",13.55
"1655","2014-08-22",13.55
"1656","2014-08-25",13.35
"1657","2014-08-26",13.15
"1658","2014-08-27",13.15
"1659","2014-08-28",12.85
"1660","2014-08-29",13.65
"1661","2014-09-02",13.95
"1662","2014-09-03",14.1
"1663","2014-09-04",14.3
"1664","2014-09-05",15.35
"1665","2014-09-08",16.75
"1666","2014-09-09",16.4
"1667","2014-09-10",16.799999
"1668","2014-09-11",16.5
"1669","2014-09-12",17.75
"1670","2014-09-15",16.4
"1671","2014-09-16",16.450001
"1672","2014-09-17",16.9
"1673","2014-09-18",16.950001
"1674","2014-09-19",15.75
"1675","2014-09-22",15.35
"1676","2014-09-23",15.95
"1677","2014-09-24",16.549999
"1678","2014-09-25",16.25
"1679","2014-09-26",15.9
"1680","2014-09-29",15.65
"1681","2014-09-30",15
"1682","2014-10-01",13.95
"1683","2014-10-02",14.85
"1684","2014-10-03",14.25
"1685","2014-10-06",13.45
"1686","2014-10-07",13.5
"1687","2014-10-08",13.3
"1688","2014-10-09",12.6
"1689","2014-10-10",12.15
"1690","2014-10-13",11.05
"1691","2014-10-14",11.35
"1692","2014-10-15",11.5
"1693","2014-10-16",12.15
"1694","2014-10-17",12.2
"1695","2014-10-20",12.3
"1696","2014-10-21",12.65
"1697","2014-10-22",11.8
"1698","2014-10-23",12.4
"1699","2014-10-24",12.2
"1700","2014-10-27",12
"1701","2014-10-28",12.3
"1702","2014-10-29",12.15
"1703","2014-10-30",11.75
"1704","2014-10-31",12
"1705","2014-11-03",12
"1706","2014-11-04",11.85
"1707","2014-11-05",11.15
"1708","2014-11-06",11.45
"1709","2014-11-07",11.35
"1710","2014-11-10",11.3
"1711","2014-11-11",11
"1712","2014-11-12",10.7
"1713","2014-11-13",10.15
"1714","2014-11-14",10.3
"1715","2014-11-17",10.05
"1716","2014-11-18",10.85
"1717","2014-11-19",10.75
"1718","2014-11-20",10.6
"1719","2014-11-21",10.9
"1720","2014-11-24",10.75
"1721","2014-11-25",10.6
"1722","2014-11-26",9.85
"1723","2014-11-28",9
"1724","2014-12-01",7.95
"1725","2014-12-02",8.1
"1726","2014-12-03",8.1
"1727","2014-12-04",8
"1728","2014-12-05",8.1
"1729","2014-12-08",7.55
"1730","2014-12-09",7.5
"1731","2014-12-10",7.1
"1732","2014-12-11",7
"1733","2014-12-12",6.65
"1734","2014-12-15",6.25
"1735","2014-12-16",6.35
"1736","2014-12-17",6.2
"1737","2014-12-18",6.65
"1738","2014-12-19",7.9
"1739","2014-12-22",7.55
"1740","2014-12-23",7.25
"1741","2014-12-24",7.4
"1742","2014-12-26",7.65
"1743","2014-12-29",7.15
"1744","2014-12-30",7
"1745","2014-12-31",7.05
"1746","2015-01-02",7.2
"1747","2015-01-05",6.85
"1748","2015-01-06",6.7
"1749","2015-01-07",6.65
"1750","2015-01-08",6.6
"1751","2015-01-09",6.6
"1752","2015-01-12",6.4
"1753","2015-01-13",6.35
"1754","2015-01-14",6.2
"1755","2015-01-15",6.2
"1756","2015-01-16",6.35
"1757","2015-01-20",6.2
"1758","2015-01-21",6.2
"1759","2015-01-22",6.1
"1760","2015-01-23",6.1
"1761","2015-01-26",6.3
"1762","2015-01-27",7
"1763","2015-01-28",6.3
"1764","2015-01-29",6.15
"1765","2015-01-30",6.3
"1766","2015-02-02",6.3
"1767","2015-02-03",6.9
"1768","2015-02-04",6.6
"1769","2015-02-05",6.7
"1770","2015-02-06",6.6
"1771","2015-02-09",6.85
"1772","2015-02-10",6.7
"1773","2015-02-11",7.05
"1774","2015-02-12",7.35
"1775","2015-02-13",7
"1776","2015-02-17",7.05
"1777","2015-02-18",7.2
"1778","2015-02-19",6.95
"1779","2015-02-20",7
"1780","2015-02-23",6.75
"1781","2015-02-24",6.95
"1782","2015-02-25",6.8
"1783","2015-02-26",6.7
"1784","2015-02-27",6.65
"1785","2015-03-02",6.85
"1786","2015-03-03",6.75
"1787","2015-03-04",7.15
"1788","2015-03-05",8.15
"1789","2015-03-06",7.7
"1790","2015-03-09",7.2
"1791","2015-03-10",6.75
"1792","2015-03-11",6.45
"1793","2015-03-12",6.55
"1794","2015-03-13",6.45
"1795","2015-03-16",6.5
"1796","2015-03-17",7
"1797","2015-03-18",7.2
"1798","2015-03-19",7.4
"1799","2015-03-20",8.1
"1800","2015-03-23",7.6
"1801","2015-03-24",8
"1802","2015-03-25",7.4
"1803","2015-03-26",7.35
"1804","2015-03-27",7.45
"1805","2015-03-30",7.25
"1806","2015-03-31",7.35
"1807","2015-04-01",7.5
"1808","2015-04-02",8
"1809","2015-04-06",8.3
"1810","2015-04-07",8
"1811","2015-04-08",7.95
"1812","2015-04-09",7.95
"1813","2015-04-10",8.05
"1814","2015-04-13",8.9
"1815","2015-04-14",9.2
"1816","2015-04-15",9.7
"1817","2015-04-16",9.55
"1818","2015-04-17",8.9
"1819","2015-04-20",9.4
"1820","2015-04-21",9.15
"1821","2015-04-22",9.15
"1822","2015-04-23",9.2
"1823","2015-04-24",8.85
"1824","2015-04-27",8.9
"1825","2015-04-28",8.95
"1826","2015-04-29",8.95
"1827","2015-04-30",8.5
"1828","2015-05-01",8.45
"1829","2015-05-04",8.5
"1830","2015-05-05",8.25
"1831","2015-05-06",7.8
"1832","2015-05-07",7.2
"1833","2015-05-08",7.5
"1834","2015-05-11",8.1
"1835","2015-05-12",8.45
"1836","2015-05-13",8.4
"1837","2015-05-14",8.3
"1838","2015-05-15",8.2
"1839","2015-05-18",7.85
"1840","2015-05-19",7.3
"1841","2015-05-20",7.55
"1842","2015-05-21",7.6
"1843","2015-05-22",7.5
"1844","2015-05-26",7.4
"1845","2015-05-27",7.35
"1846","2015-05-28",7.55
"1847","2015-05-29",7.3
"1848","2015-06-01",7.15
"1849","2015-06-02",6.85
"1850","2015-06-03",6.6
"1851","2015-06-04",6.5
"1852","2015-06-05",7
"1853","2015-06-08",6.55
"1854","2015-06-09",6.6
"1855","2015-06-10",6.8
"1856","2015-06-11",6.9
"1857","2015-06-12",6.95
"1858","2015-06-15",7.25
"1859","2015-06-16",7.2
"1860","2015-06-17",7.15
"1861","2015-06-18",7.55
"1862","2015-06-19",8.45
"1863","2015-06-22",8.05
"1864","2015-06-23",7.8
"1865","2015-06-24",7.55
"1866","2015-06-25",7.5
"1867","2015-06-26",7.25
"1868","2015-06-29",6.85
"1869","2015-06-30",6.85
"1870","2015-07-01",6.7
"1871","2015-07-02",7
"1872","2015-07-06",6.85
"1873","2015-07-07",6.65
"1874","2015-07-08",6.3
"1875","2015-07-09",6.55
"1876","2015-07-10",6.55
"1877","2015-07-13",6.75
"1878","2015-07-14",6.9
"1879","2015-07-15",6.8
"1880","2015-07-16",7.05
"1881","2015-07-17",7.2
"1882","2015-07-20",7
"1883","2015-07-21",6.8
"1884","2015-07-22",6.5
"1885","2015-07-23",6.5
"1886","2015-07-24",6.5
"1887","2015-07-27",6.45
"1888","2015-07-28",6.6
"1889","2015-07-29",6.55
"1890","2015-07-30",6.5
"1891","2015-07-31",6.55
"1892","2015-08-03",6.35
"1893","2015-08-04",6.35
"1894","2015-08-05",6.8
"1895","2015-08-06",6.7
"1896","2015-08-07",6.55
"1897","2015-08-10",6.6
"1898","2015-08-11",6.5
"1899","2015-08-12",6.4
"1900","2015-08-13",6.45
"1901","2015-08-14",6.45
"1902","2015-08-17",6.6
"1903","2015-08-18",6.65
"1904","2015-08-19",6.5
"1905","2015-08-20",6.35
"1906","2015-08-21",6.2
"1907","2015-08-24",5.85
