"","date","CUZ"
"380","2008-07-07",60.832745
"381","2008-07-08",66.817223
"382","2008-07-09",60.437546
"383","2008-07-10",61.594917
"384","2008-07-11",61.002117
"385","2008-07-14",57.727592
"386","2008-07-15",56.626675
"387","2008-07-16",61.651375
"388","2008-07-17",62.413551
"389","2008-07-18",60.127029
"390","2008-07-21",61.284405
"391","2008-07-22",63.937897
"392","2008-07-23",66.167961
"393","2008-07-24",61.425549
"394","2008-07-25",62.639378
"395","2008-07-28",59.618912
"396","2008-07-29",63.683838
"397","2008-07-30",62.244179
"398","2008-07-31",62.018349
"399","2008-08-01",62.526463
"400","2008-08-04",62.21595
"401","2008-08-05",66.760765
"402","2008-08-06",66.309105
"403","2008-08-07",61.199718
"404","2008-08-08",64.050812
"405","2008-08-11",69.72477
"406","2008-08-12",65.97036
"407","2008-08-13",66.309105
"408","2008-08-14",66.732536
"409","2008-08-15",64.812988
"410","2008-08-18",62.780521
"411","2008-08-19",61.651375
"412","2008-08-20",61.623146
"413","2008-08-21",60.804516
"414","2008-08-22",64.925903
"415","2008-08-25",63.26041
"416","2008-08-26",64.925903
"417","2008-08-27",65.885674
"418","2008-08-28",69.865913
"419","2008-08-29",70.543404
"420","2008-09-02",70.62809
"421","2008-09-03",70.966835
"422","2008-09-04",69.103737
"423","2008-09-05",67.466476
"424","2008-09-08",71.616089
"425","2008-09-09",68.031052
"426","2008-09-10",66.901909
"427","2008-09-11",67.918137
"428","2008-09-12",69.301338
"429","2008-09-15",65.236412
"430","2008-09-16",71.559631
"431","2008-09-17",65.659843
"432","2008-09-18",74.100212
"433","2008-09-19",79.040222
"434","2008-09-22",71.446716
"435","2008-09-23",71.954834
"436","2008-09-24",70.741005
"437","2008-09-25",71.1362
"438","2008-09-26",72.152435
"439","2008-09-29",66.337334
"440","2008-09-30",71.220886
"441","2008-10-01",71.418488
"442","2008-10-02",66.083275
"443","2008-10-03",61.086803
"444","2008-10-06",58.941425
"445","2008-10-07",56.37262
"446","2008-10-08",57.981651
"447","2008-10-09",49.59774
"448","2008-10-10",64.220184
"449","2008-10-13",65.885674
"450","2008-10-14",57.163021
"451","2008-10-15",48.666195
"452","2008-10-16",56.51376
"453","2008-10-17",52.731121
"454","2008-10-20",52.194778
"455","2008-10-21",48.158081
"456","2008-10-22",43.75441
"457","2008-10-23",39.463657
"458","2008-10-24",39.153141
"459","2008-10-27",34.890614
"460","2008-10-28",40.988003
"461","2008-10-29",38.814396
"462","2008-10-30",37.995766
"463","2008-10-31",40.875088
"464","2008-11-03",38.560337
"465","2008-11-04",44.177841
"466","2008-11-05",36.979534
"467","2008-11-06",36.83839
"468","2008-11-07",40.366974
"469","2008-11-10",34.834156
"470","2008-11-11",34.834156
"471","2008-11-12",33.592094
"472","2008-11-13",41.834862
"473","2008-11-14",31.079746
"474","2008-11-17",30.599859
"475","2008-11-18",31.192661
"476","2008-11-19",28.48271
"477","2008-11-20",22.893436
"478","2008-11-21",30.3458
"479","2008-11-24",31.559633
"480","2008-11-25",32.011292
"481","2008-11-26",32.773464
"482","2008-11-28",30.430487
"483","2008-12-01",25.688074
"484","2008-12-02",30.232887
"485","2008-12-03",35.285816
"486","2008-12-04",30.3458
"487","2008-12-05",35.455189
"488","2008-12-08",39.887085
"489","2008-12-09",35.652786
"490","2008-12-10",39.237827
"491","2008-12-11",31.531404
"492","2008-12-12",36.725475
"493","2008-12-15",33.450954
"494","2008-12-16",39.435429
"495","2008-12-17",42.258293
"496","2008-12-18",37.431194
"497","2008-12-19",39.915314
"498","2008-12-22",38.50388
"499","2008-12-23",38.532108
"500","2008-12-24",38.136909
"501","2008-12-26",39.689484
"502","2008-12-29",35.257587
"503","2008-12-30",37.092449
"504","2008-12-31",39.096684
"505","2009-01-02",36.979534
"506","2009-01-05",34.9753
"507","2009-01-06",35.116444
"508","2009-01-07",36.640789
"509","2009-01-08",36.24559
"510","2009-01-09",35.539871
"511","2009-01-12",33.620323
"512","2009-01-13",33.733238
"513","2009-01-14",32.011292
"514","2009-01-15",32.26535
"515","2009-01-16",33.309811
"516","2009-01-20",28.623854
"517","2009-01-21",32.434723
"518","2009-01-22",30.007057
"519","2009-01-23",30.035286
"520","2009-01-26",29.724771
"521","2009-01-27",30.232887
"522","2009-01-28",32.604092
"523","2009-01-29",29.047283
"524","2009-01-30",27.127735
"525","2009-02-02",26.845448
"526","2009-02-03",24.982357
"527","2009-02-04",24.417784
"528","2009-02-05",23.429781
"529","2009-02-06",25.490473
"530","2009-02-09",25.575159
"531","2009-02-10",23.429781
"532","2009-02-11",25.462244
"533","2009-02-12",25.349329
"534","2009-02-13",23.570925
"535","2009-02-17",21.284403
"536","2009-02-18",22.441778
"537","2009-02-19",21.820747
"538","2009-02-20",23.909668
"539","2009-02-23",20.94566
"540","2009-02-24",23.316866
"541","2009-02-25",21.707834
"542","2009-02-26",20.663374
"543","2009-02-27",20.070572
"544","2009-03-02",18.348623
"545","2009-03-03",18.263937
"546","2009-03-04",19.393084
"547","2009-03-05",18.151024
"548","2009-03-06",17.642908
"549","2009-03-09",18.179253
"550","2009-03-10",20.832745
"551","2009-03-11",19.957657
"552","2009-03-12",21.594919
"553","2009-03-13",20.409315
"554","2009-03-16",18.715597
"555","2009-03-17",20.550459
"556","2009-03-18",22.187721
"557","2009-03-19",20.94566
"558","2009-03-20",17.868736
"559","2009-03-23",21.17149
"560","2009-03-24",18.913197
"561","2009-03-25",18.913197
"562","2009-03-26",19.731829
"563","2009-03-27",18.546225
"564","2009-03-30",16.937191
"565","2009-03-31",18.179253
"566","2009-04-01",17.868736
"567","2009-04-02",19.985886
"568","2009-04-03",22.582922
"569","2009-04-06",22.893436
"570","2009-04-07",20.2964
"571","2009-04-08",20.663374
"572","2009-04-09",23.429781
"573","2009-04-13",24.107269
"574","2009-04-14",21.397318
"575","2009-04-15",25.772758
"576","2009-04-16",26.760761
"577","2009-04-17",26.676077
"578","2009-04-20",22.949894
"579","2009-04-21",25.236416
"580","2009-04-22",24.446012
"581","2009-04-23",25.292871
"582","2009-04-24",25.518702
"583","2009-04-27",23.486238
"584","2009-04-28",23.768524
"585","2009-04-29",24.079041
"586","2009-04-30",23.85321
"587","2009-05-01",22.582922
"588","2009-05-04",24.587156
"589","2009-05-05",22.921665
"590","2009-05-06",22.441778
"591","2009-05-07",21.256174
"592","2009-05-08",24.474241
"593","2009-05-11",23.147495
"594","2009-05-12",23.486238
"595","2009-05-13",21.256174
"596","2009-05-14",22.131264
"597","2009-05-15",21.058575
"598","2009-05-18",22.63938
"599","2009-05-19",22.780521
"600","2009-05-20",24.163727
"601","2009-05-21",24.474241
"602","2009-05-22",24.389555
"603","2009-05-26",26.026817
"604","2009-05-27",25.179958
"605","2009-05-28",25.236416
"606","2009-05-29",25.405787
"607","2009-06-01",27.381792
"608","2009-06-02",27.381792
"609","2009-06-03",27.946365
"610","2009-06-04",29.30134
"611","2009-06-05",29.075512
"612","2009-06-08",28.25688
"613","2009-06-09",28.143967
"614","2009-06-10",28.369795
"615","2009-06-11",28.341566
"616","2009-06-12",29.442484
"617","2009-06-15",27.805222
"618","2009-06-16",27.466478
"619","2009-06-17",25.942131
"620","2009-06-18",25.688074
"621","2009-06-19",25.772758
"622","2009-06-22",24.163727
"623","2009-06-23",23.966125
"624","2009-06-24",23.796753
"625","2009-06-25",23.712069
"626","2009-06-26",22.921665
"627","2009-06-29",23.345095
"628","2009-06-30",23.994354
"629","2009-07-01",24.389555
"630","2009-07-02",22.159492
"631","2009-07-06",23.655611
"632","2009-07-07",22.21595
"633","2009-07-08",21.99012
"634","2009-07-09",21.623148
"635","2009-07-10",21.369089
"636","2009-07-13",22.074806
"637","2009-07-14",22.074806
"638","2009-07-15",23.881439
"639","2009-07-16",22.752293
"640","2009-07-17",21.877205
"641","2009-07-20",22.582922
"642","2009-07-21",22.695837
"643","2009-07-22",22.752293
"644","2009-07-23",23.373323
"645","2009-07-24",23.232182
"646","2009-07-27",23.740297
"647","2009-07-28",23.655611
"648","2009-07-29",23.373323
"649","2009-07-30",24.417784
"650","2009-07-31",24.333097
"651","2009-08-03",25.208187
"652","2009-08-04",26.19619
"653","2009-08-05",27.805222
"654","2009-08-06",28.426252
"655","2009-08-07",30.119972
"656","2009-08-10",29.160198
"657","2009-08-11",27.918137
"658","2009-08-12",27.522936
"659","2009-08-13",27.410021
"660","2009-08-14",26.139732
"661","2009-08-17",24.474241
"662","2009-08-18",24.558928
"663","2009-08-19",23.570925
"664","2009-08-20",21.877205
"665","2009-08-21",21.651377
"666","2009-08-24",21.707834
"667","2009-08-25",22.470007
"668","2009-08-26",24.135498
"669","2009-08-27",24.191956
"670","2009-08-28",23.824982
"671","2009-08-31",23.401552
"672","2009-09-01",22.187721
"673","2009-09-02",21.594919
"674","2009-09-03",21.482004
"675","2009-09-04",21.594919
"676","2009-09-08",22.385321
"677","2009-09-09",22.63938
"678","2009-09-10",22.413549
"679","2009-09-11",22.103035
"680","2009-09-14",22.921665
"681","2009-09-15",21.848976
"682","2009-09-16",21.707834
"683","2009-09-17",21.369089
"684","2009-09-18",22.836979
"685","2009-09-21",22.244179
"686","2009-09-22",23.260408
"687","2009-09-23",23.260408
"688","2009-09-24",22.724066
"689","2009-09-25",22.978123
"690","2009-09-28",24.191956
"691","2009-09-29",24.643614
"692","2009-09-30",23.373323
"693","2009-10-01",22.470007
"694","2009-10-02",22.413549
"695","2009-10-05",23.345095
"696","2009-10-06",23.232182
"697","2009-10-07",22.470007
"698","2009-10-08",22.978123
"699","2009-10-09",23.401552
"700","2009-10-12",23.147495
"701","2009-10-13",22.836979
"702","2009-10-14",22.780521
"703","2009-10-15",22.554693
"704","2009-10-16",22.046577
"705","2009-10-19",21.961891
"706","2009-10-20",21.34086
"707","2009-10-21",21.227947
"708","2009-10-22",21.510233
"709","2009-10-23",21.17149
"710","2009-10-26",21.17149
"711","2009-10-27",21.143261
"712","2009-10-28",20.494001
"713","2009-10-29",20.917431
"714","2009-10-30",20.663374
"715","2009-11-02",20.155258
"716","2009-11-03",20.494001
"717","2009-11-04",20.127029
"718","2009-11-05",20.776287
"719","2009-11-06",20.409315
"720","2009-11-09",20.94566
"721","2009-11-10",20.409315
"722","2009-11-11",20.691603
"723","2009-11-12",20.324629
"724","2009-11-13",20.352858
"725","2009-11-16",20.465773
"726","2009-11-17",19.985886
"727","2009-11-18",20.437544
"728","2009-11-19",19.618914
"729","2009-11-20",20.042343
"730","2009-11-23",20.155258
"731","2009-11-24",19.929428
"732","2009-11-25",20.042343
"733","2009-11-27",19.534227
"734","2009-11-30",20.324629
"735","2009-12-01",20.352858
"736","2009-12-02",20.691603
"737","2009-12-03",20.550459
"738","2009-12-04",21.453775
"739","2009-12-07",21.369089
"740","2009-12-08",21.17149
"741","2009-12-09",20.74806
"742","2009-12-10",20.832745
"743","2009-12-11",21.115032
"744","2009-12-14",21.961891
"745","2009-12-15",21.736063
"746","2009-12-16",21.510233
"747","2009-12-17",21.482004
"748","2009-12-18",21.510233
"749","2009-12-21",21.933662
"750","2009-12-22",21.679605
"751","2009-12-23",21.820747
"752","2009-12-24",22.187721
"753","2009-12-28",22.074806
"754","2009-12-29",21.651377
"755","2009-12-30",21.312632
"756","2009-12-31",21.538462
"757","2010-01-04",21.453775
"758","2010-01-05",22.526464
"759","2010-01-06",22.978123
"760","2010-01-07",23.45801
"761","2010-01-08",23.006351
"762","2010-01-11",23.288637
"763","2010-01-12",22.893436
"764","2010-01-13",23.514467
"765","2010-01-14",23.429781
"766","2010-01-15",23.373323
"767","2010-01-19",23.712069
"768","2010-01-20",23.373323
"769","2010-01-21",23.062809
"770","2010-01-22",21.933662
"771","2010-01-25",22.272406
"772","2010-01-26",22.187721
"773","2010-01-27",22.582922
"774","2010-01-28",21.961891
"775","2010-01-29",21.623148
"776","2010-02-01",21.482004
"777","2010-02-02",21.453775
"778","2010-02-03",21.143261
"779","2010-02-04",20.155258
"780","2010-02-05",19.985886
"781","2010-02-08",19.760056
"782","2010-02-09",19.167255
"783","2010-02-10",19.449541
"784","2010-02-11",19.647142
"785","2010-02-12",19.816513
"786","2010-02-16",20.155258
"787","2010-02-17",20.183487
"788","2010-02-18",20.183487
"789","2010-02-19",20.183487
"790","2010-02-22",20.409315
"791","2010-02-23",20.2964
"792","2010-02-24",20.437544
"793","2010-02-25",20.324629
"794","2010-02-26",20.2964
"795","2010-03-01",20.663374
"796","2010-03-02",20.578688
"797","2010-03-03",20.465773
"798","2010-03-04",20.352858
"799","2010-03-05",21.002117
"800","2010-03-08",21.453775
"801","2010-03-09",21.792519
"802","2010-03-10",22.131264
"803","2010-03-11",22.526464
"804","2010-03-12",22.582922
"805","2010-03-15",22.300634
"806","2010-03-16",22.159492
"807","2010-03-17",22.865208
"808","2010-03-18",22.836979
"809","2010-03-19",22.582922
"810","2010-03-22",22.780521
"811","2010-03-23",23.45801
"812","2010-03-24",23.824982
"813","2010-03-25",24.050812
"814","2010-03-26",23.966125
"815","2010-03-29",23.740297
"816","2010-03-30",23.655611
"817","2010-03-31",23.45801
"818","2010-04-01",23.203953
"819","2010-04-05",23.570925
"820","2010-04-06",23.909668
"821","2010-04-07",23.514467
"822","2010-04-08",23.373323
"823","2010-04-09",23.655611
"824","2010-04-12",23.627382
"825","2010-04-13",24.079041
"826","2010-04-14",24.135498
"827","2010-04-15",23.655611
"828","2010-04-16",23.062809
"829","2010-04-19",22.611151
"830","2010-04-20",23.203953
"831","2010-04-21",23.712069
"832","2010-04-22",23.937897
"833","2010-04-23",24.022583
"834","2010-04-26",23.909668
"835","2010-04-27",23.006351
"836","2010-04-28",22.836979
"837","2010-04-29",23.147495
"838","2010-04-30",22.752293
"839","2010-05-03",23.260408
"840","2010-05-04",22.667608
"841","2010-05-05",22.582922
"842","2010-05-06",21.56669
"843","2010-05-07",21.34086
"844","2010-05-10",22.300634
"845","2010-05-11",23.401552
"846","2010-05-12",23.768524
"847","2010-05-13",23.994354
"848","2010-05-14",23.373323
"849","2010-05-17",23.260408
"850","2010-05-18",23.119267
"851","2010-05-19",22.046577
"852","2010-05-20",20.860973
"853","2010-05-21",21.030346
"854","2010-05-24",20.74806
"855","2010-05-25",20.494001
"856","2010-05-26",20.917431
"857","2010-05-27",21.905434
"858","2010-05-28",21.76429
"859","2010-06-01",21.199718
"860","2010-06-02",21.453775
"861","2010-06-03",21.284403
"862","2010-06-04",20.211716
"863","2010-06-07",19.647142
"864","2010-06-08",19.7036
"865","2010-06-09",19.760056
"866","2010-06-10",20.663374
"867","2010-06-11",20.776287
"868","2010-06-14",21.510233
"869","2010-06-15",21.933662
"870","2010-06-16",21.905434
"871","2010-06-17",21.453775
"872","2010-06-18",21.538462
"873","2010-06-21",21.17149
"874","2010-06-22",20.239944
"875","2010-06-23",20.155258
"876","2010-06-24",19.788284
"877","2010-06-25",20.155258
"878","2010-06-28",20.042343
"879","2010-06-29",19.336626
"880","2010-06-30",19.026112
"881","2010-07-01",18.43331
"882","2010-07-02",17.671137
"883","2010-07-06",16.993649
"884","2010-07-07",17.699366
"885","2010-07-08",17.558222
"886","2010-07-09",17.78405
"887","2010-07-12",17.840508
"888","2010-07-13",18.320395
"889","2010-07-14",17.953423
"890","2010-07-15",18.00988
"891","2010-07-16",17.614679
"892","2010-07-19",17.868736
"893","2010-07-20",18.00988
"894","2010-07-21",18.263937
"895","2010-07-22",18.997883
"896","2010-07-23",18.941425
"897","2010-07-26",19.901199
"898","2010-07-27",19.872971
"899","2010-07-28",19.760056
"900","2010-07-29",19.505999
"901","2010-07-30",19.336626
"902","2010-08-02",19.731829
"903","2010-08-03",20.409315
"904","2010-08-04",20.465773
"905","2010-08-05",20.268171
"906","2010-08-06",19.844742
"907","2010-08-09",20.2964
"908","2010-08-10",19.590685
"909","2010-08-11",18.687368
"910","2010-08-12",18.574453
"911","2010-08-13",18.094566
"912","2010-08-16",18.320395
"913","2010-08-17",18.630911
"914","2010-08-18",18.602682
"915","2010-08-19",18.00988
"916","2010-08-20",17.896965
"917","2010-08-23",17.671137
"918","2010-08-24",17.755821
"919","2010-08-25",18.00988
"920","2010-08-26",18.630911
"921","2010-08-27",18.772053
"922","2010-08-30",18.517996
"923","2010-08-31",18.546225
"924","2010-09-01",18.969654
"925","2010-09-02",19.167255
"926","2010-09-03",19.534227
"927","2010-09-07",19.449541
"928","2010-09-08",19.731829
"929","2010-09-09",19.675371
"930","2010-09-10",20.183487
"931","2010-09-13",20.268171
"932","2010-09-14",20.155258
