"","date","PAR"
"2872","2018-05-30",13.8
"2873","2018-05-31",14.01
"2874","2018-06-01",14.32
"2875","2018-06-04",14.38
"2876","2018-06-05",14.33
"2877","2018-06-06",14.02
"2878","2018-06-07",14.04
"2879","2018-06-08",14.06
"2880","2018-06-11",14.77
"2881","2018-06-12",14.69
"2882","2018-06-13",14.76
"2883","2018-06-14",14.75
"2884","2018-06-15",14.78
"2885","2018-06-18",15.31
"2886","2018-06-19",15.02
"2887","2018-06-20",16.620001
"2888","2018-06-21",16.129999
"2889","2018-06-22",16.459999
"2890","2018-06-25",15.84
"2891","2018-06-26",16.42
"2892","2018-06-27",16.1
"2893","2018-06-28",16.66
"2894","2018-06-29",17.68
"2895","2018-07-02",17.129999
"2896","2018-07-03",17.25
"2897","2018-07-05",17.41
"2898","2018-07-06",17.66
"2899","2018-07-09",16.629999
"2900","2018-07-10",15.95
"2901","2018-07-11",16.200001
"2902","2018-07-12",16.870001
"2903","2018-07-13",17.049999
"2904","2018-07-16",16.9
"2905","2018-07-17",18
"2906","2018-07-18",18.57
"2907","2018-07-19",18.280001
"2908","2018-07-20",18.469999
"2909","2018-07-23",18.49
"2910","2018-07-24",18.33
"2911","2018-07-25",18.690001
"2912","2018-07-26",18.950001
"2913","2018-07-27",18.530001
"2914","2018-07-30",18.26
"2915","2018-07-31",18.68
"2916","2018-08-01",19.1
"2917","2018-08-02",19.200001
"2918","2018-08-03",18.709999
"2919","2018-08-06",18.66
"2920","2018-08-07",18.549999
"2921","2018-08-08",18.27
"2922","2018-08-09",21.4
"2923","2018-08-10",21.27
"2924","2018-08-13",22.18
"2925","2018-08-14",23.02
"2926","2018-08-15",22.309999
"2927","2018-08-16",22.629999
"2928","2018-08-17",23.120001
"2929","2018-08-20",24.200001
"2930","2018-08-21",23.68
"2931","2018-08-22",23.26
"2932","2018-08-23",23.15
"2933","2018-08-24",23.25
"2934","2018-08-27",23.34
"2935","2018-08-28",23.51
"2936","2018-08-29",23.610001
"2937","2018-08-30",23.940001
"2938","2018-08-31",25.68
"2939","2018-09-04",25.450001
"2940","2018-09-05",23.74
"2941","2018-09-06",21.440001
"2942","2018-09-07",21.65
"2943","2018-09-10",23.889999
"2944","2018-09-11",25.610001
"2945","2018-09-12",25.110001
"2946","2018-09-13",25.040001
"2947","2018-09-14",23.969999
"2948","2018-09-17",22.77
"2949","2018-09-18",23.309999
"2950","2018-09-19",21.73
"2951","2018-09-20",22.02
"2952","2018-09-21",21.6
"2953","2018-09-24",22.41
"2954","2018-09-25",23.129999
"2955","2018-09-26",21.790001
"2956","2018-09-27",21.92
"2957","2018-09-28",22.219999
"2958","2018-10-01",22.91
"2959","2018-10-02",23.57
"2960","2018-10-03",22.52
"2961","2018-10-04",22.07
"2962","2018-10-05",21.82
"2963","2018-10-08",20.790001
"2964","2018-10-09",20.82
"2965","2018-10-10",19.74
"2966","2018-10-11",21.030001
"2967","2018-10-12",20.959999
"2968","2018-10-15",21.860001
"2969","2018-10-16",22.85
"2970","2018-10-17",22.01
"2971","2018-10-18",22.23
"2972","2018-10-19",21.1
"2973","2018-10-22",20.9
"2974","2018-10-23",20.120001
"2975","2018-10-24",19.040001
"2976","2018-10-25",19.93
"2977","2018-10-26",19.190001
"2978","2018-10-29",17.68
"2979","2018-10-30",17.610001
"2980","2018-10-31",17.700001
"2981","2018-11-01",17.780001
"2982","2018-11-02",19.059999
"2983","2018-11-05",17.950001
"2984","2018-11-06",18.48
"2985","2018-11-07",19.360001
"2986","2018-11-08",19.08
"2987","2018-11-09",16.950001
"2988","2018-11-12",16.51
"2989","2018-11-13",16.65
"2990","2018-11-14",16.129999
"2991","2018-11-15",16.4
"2992","2018-11-16",16.459999
"2993","2018-11-19",16.26
"2994","2018-11-20",16.559999
"2995","2018-11-21",17.110001
"2996","2018-11-23",17.799999
"2997","2018-11-26",17.91
"2998","2018-11-27",18.58
"2999","2018-11-28",19.67
"3000","2018-11-29",19.66
"3001","2018-11-30",19.870001
"3002","2018-12-03",19.809999
"3003","2018-12-04",18.99
"3004","2018-12-06",19.49
"3005","2018-12-07",19.17
"3006","2018-12-10",19.379999
"3007","2018-12-11",19.370001
"3008","2018-12-12",19.76
"3009","2018-12-13",19.860001
"3010","2018-12-14",19.190001
"3011","2018-12-17",17.57
"3012","2018-12-18",18.27
"3013","2018-12-19",18.059999
"3014","2018-12-20",17.76
"3015","2018-12-21",17.030001
"3016","2018-12-24",17.950001
"3017","2018-12-26",19.280001
"3018","2018-12-27",19.969999
"3019","2018-12-28",22.139999
"3020","2018-12-31",21.75
"3021","2019-01-02",22.27
"3022","2019-01-03",20.040001
"3023","2019-01-04",20.719999
"3024","2019-01-07",20.68
"3025","2019-01-08",21.67
"3026","2019-01-09",21.34
"3027","2019-01-10",21.24
"3028","2019-01-11",21.790001
"3029","2019-01-14",21.68
"3030","2019-01-15",21.629999
"3031","2019-01-16",22.35
"3032","2019-01-17",24.030001
"3033","2019-01-18",24.66
"3034","2019-01-22",23.629999
"3035","2019-01-23",23.82
"3036","2019-01-24",23.870001
"3037","2019-01-25",24.700001
"3038","2019-01-28",24.139999
"3039","2019-01-29",24.549999
"3040","2019-01-30",24.57
"3041","2019-01-31",24.93
"3042","2019-02-01",24.51
"3043","2019-02-04",24.309999
"3044","2019-02-05",24.32
"3045","2019-02-06",24.99
"3046","2019-02-07",24.459999
"3047","2019-02-08",24.77
"3048","2019-02-11",24.700001
"3049","2019-02-12",25.27
"3050","2019-02-13",26.57
"3051","2019-02-14",26.629999
"3052","2019-02-15",26.75
"3053","2019-02-19",27.66
"3054","2019-02-20",27.620001
"3055","2019-02-21",27.690001
"3056","2019-02-22",27.32
"3057","2019-02-25",27.799999
"3058","2019-02-26",27.459999
"3059","2019-02-27",27.450001
"3060","2019-02-28",26.969999
"3061","2019-03-01",26.18
"3062","2019-03-04",25.059999
"3063","2019-03-05",25.040001
"3064","2019-03-06",24.99
"3065","2019-03-07",24.280001
"3066","2019-03-08",24.219999
"3067","2019-03-11",24.93
"3068","2019-03-12",24.99
"3069","2019-03-13",24.65
"3070","2019-03-14",25.07
"3071","2019-03-15",24.48
"3072","2019-03-18",23.25
"3073","2019-03-19",22.17
"3074","2019-03-20",23.299999
"3075","2019-03-21",24.5
"3076","2019-03-22",23.48
"3077","2019-03-25",23.799999
"3078","2019-03-26",24.969999
"3079","2019-03-27",24.4
"3080","2019-03-28",23.700001
"3081","2019-03-29",24.459999
"3082","2019-04-01",25.1
"3083","2019-04-02",25.77
"3084","2019-04-03",25.51
"3085","2019-04-04",25.030001
"3086","2019-04-05",26.110001
"3087","2019-04-08",26.200001
"3088","2019-04-09",24.969999
"3089","2019-04-10",21.549999
"3090","2019-04-11",22.709999
"3091","2019-04-12",22.309999
"3092","2019-04-15",22.74
"3093","2019-04-16",22.540001
"3094","2019-04-17",22.23
"3095","2019-04-18",22.040001
"3096","2019-04-22",21.9
"3097","2019-04-23",22.190001
"3098","2019-04-24",21.67
"3099","2019-04-25",21.5
"3100","2019-04-26",21.84
"3101","2019-04-29",23.709999
"3102","2019-04-30",23.709999
"3103","2019-05-01",24.299999
"3104","2019-05-02",24.559999
"3105","2019-05-03",25.309999
"3106","2019-05-06",25.790001
"3107","2019-05-07",24.51
"3108","2019-05-08",24.110001
"3109","2019-05-09",24.129999
"3110","2019-05-10",25.110001
"3111","2019-05-13",24.530001
"3112","2019-05-14",24.969999
"3113","2019-05-15",25.5
"3114","2019-05-16",26.32
"3115","2019-05-17",25.9
"3116","2019-05-20",25.629999
"3117","2019-05-21",26.33
"3118","2019-05-22",27.549999
"3119","2019-05-23",27.309999
"3120","2019-05-24",27.040001
"3121","2019-05-28",27.92
"3122","2019-05-29",26.76
"3123","2019-05-30",28.440001
"3124","2019-05-31",28.110001
"3125","2019-06-03",27.379999
"3126","2019-06-04",26.85
"3127","2019-06-05",27.49
"3128","2019-06-06",27.5
"3129","2019-06-07",28.74
"3130","2019-06-10",29.35
"3131","2019-06-11",28.709999
"3132","2019-06-12",28.540001
"3133","2019-06-13",28.18
"3134","2019-06-14",28
"3135","2019-06-17",28.549999
"3136","2019-06-18",28.309999
"3137","2019-06-19",28.870001
"3138","2019-06-20",28.860001
"3139","2019-06-21",29.16
"3140","2019-06-24",28.040001
"3141","2019-06-25",27.93
"3142","2019-06-26",27.16
"3143","2019-06-27",27.610001
"3144","2019-06-28",28.200001
"3145","2019-07-01",26.440001
"3146","2019-07-02",26.549999
"3147","2019-07-03",26.549999
"3148","2019-07-05",26.26
"3149","2019-07-08",26.23
"3150","2019-07-09",26.290001
"3151","2019-07-10",26.860001
"3152","2019-07-11",26.9
"3153","2019-07-12",25.969999
"3154","2019-07-15",25.280001
"3155","2019-07-16",25.120001
"3156","2019-07-17",25.18
"3157","2019-07-18",25.290001
"3158","2019-07-19",25.059999
"3159","2019-07-22",24.879999
"3160","2019-07-23",24.959999
"3161","2019-07-24",25.139999
"3162","2019-07-25",25
"3163","2019-07-26",25.959999
"3164","2019-07-29",26.139999
"3165","2019-07-30",26.280001
"3166","2019-07-31",25.99
"3167","2019-08-01",26.219999
"3168","2019-08-02",26.209999
"3169","2019-08-05",25.77
"3170","2019-08-06",25.01
"3171","2019-08-07",23.200001
"3172","2019-08-08",24.299999
"3173","2019-08-09",24.870001
"3174","2019-08-12",23.01
"3175","2019-08-13",22.49
"3176","2019-08-14",22.17
"3177","2019-08-15",22.25
"3178","2019-08-16",22.459999
"3179","2019-08-19",22.879999
"3180","2019-08-20",22.129999
"3181","2019-08-21",22.030001
"3182","2019-08-22",21.950001
"3183","2019-08-23",22.059999
"3184","2019-08-26",22.42
"3185","2019-08-27",22.639999
"3186","2019-08-28",22.41
"3187","2019-08-29",22.84
"3188","2019-08-30",23.129999
"3189","2019-09-03",22.049999
"3190","2019-09-04",22.1
"3191","2019-09-05",22.98
"3192","2019-09-06",22.73
"3193","2019-09-09",22.870001
"3194","2019-09-10",22.950001
"3195","2019-09-11",23.58
"3196","2019-09-12",24.42
"3197","2019-09-13",24.32
"3198","2019-09-16",24.43
"3199","2019-09-17",24.790001
"3200","2019-09-18",24.629999
"3201","2019-09-19",25.27
"3202","2019-09-20",25.84
"3203","2019-09-23",25.809999
"3204","2019-09-24",24.76
"3205","2019-09-25",24.719999
"3206","2019-09-26",23.58
"3207","2019-09-27",23.6
"3208","2019-09-30",23.77
"3209","2019-10-01",22.57
"3210","2019-10-02",22.65
"3211","2019-10-03",22.92
"3212","2019-10-04",23.1
"3213","2019-10-07",22.959999
"3214","2019-10-08",22.08
"3215","2019-10-09",22.35
"3216","2019-10-10",22.07
"3217","2019-10-11",22.82
"3218","2019-10-14",22.75
"3219","2019-10-15",22.200001
"3220","2019-10-16",22.65
"3221","2019-10-17",22.92
"3222","2019-10-18",22.709999
"3223","2019-10-21",23.48
"3224","2019-10-22",23.4
"3225","2019-10-23",23.549999
"3226","2019-10-24",24.18
"3227","2019-10-25",24.77
"3228","2019-10-28",24.780001
"3229","2019-10-29",24.67
"3230","2019-10-30",25.049999
"3231","2019-10-31",25.059999
"3232","2019-11-01",25.5
"3233","2019-11-04",26.07
"3234","2019-11-05",25.889999
"3235","2019-11-06",25.98
"3236","2019-11-07",25.379999
"3237","2019-11-08",29.139999
"3238","2019-11-11",30.23
"3239","2019-11-12",31.290001
"3240","2019-11-13",30.99
"3241","2019-11-14",30.58
"3242","2019-11-15",30.209999
"3243","2019-11-18",30.92
"3244","2019-11-19",30.940001
"3245","2019-11-20",30.99
"3246","2019-11-21",30.379999
"3247","2019-11-22",30
"3248","2019-11-25",30.1
"3249","2019-11-26",30.299999
"3250","2019-11-27",30.379999
"3251","2019-11-29",30.09
"3252","2019-12-02",28.98
"3253","2019-12-03",28.85
"3254","2019-12-04",28.85
"3255","2019-12-05",28.870001
"3256","2019-12-06",29.24
"3257","2019-12-09",29.18
"3258","2019-12-10",29.57
"3259","2019-12-11",29.549999
"3260","2019-12-12",29.379999
"3261","2019-12-13",29.5
"3262","2019-12-16",30.110001
"3263","2019-12-17",29.93
"3264","2019-12-18",30.309999
"3265","2019-12-19",31
"3266","2019-12-20",30.76
"3267","2019-12-23",30.73
"3268","2019-12-24",30.76
"3269","2019-12-26",31.200001
"3270","2019-12-27",30.940001
"3271","2019-12-30",31.02
"3272","2019-12-31",30.74
"3273","2020-01-02",31.58
"3274","2020-01-03",31.690001
"3275","2020-01-06",31.280001
"3276","2020-01-07",31.24
"3277","2020-01-08",30.610001
"3278","2020-01-09",30.59
"3279","2020-01-10",30.57
"3280","2020-01-13",31
"3281","2020-01-14",29.93
"3282","2020-01-15",29.790001
"3283","2020-01-16",30.280001
"3284","2020-01-17",30.15
"3285","2020-01-21",30.049999
"3286","2020-01-22",31.110001
"3287","2020-01-23",32.419998
"3288","2020-01-24",33.57
"3289","2020-01-27",33.189999
"3290","2020-01-28",33.560001
"3291","2020-01-29",34.799999
"3292","2020-01-30",34.720001
"3293","2020-01-31",34.029999
"3294","2020-02-03",34.200001
"3295","2020-02-04",33.98
"3296","2020-02-05",32.43
"3297","2020-02-06",32
"3298","2020-02-07",32.049999
"3299","2020-02-10",31.620001
"3300","2020-02-11",31.530001
"3301","2020-02-12",31.42
"3302","2020-02-13",31.450001
"3303","2020-02-14",31.73
"3304","2020-02-18",31.530001
"3305","2020-02-19",30.92
"3306","2020-02-20",30.99
"3307","2020-02-21",30.280001
"3308","2020-02-24",29.92
"3309","2020-02-25",28.09
"3310","2020-02-26",27.82
"3311","2020-02-27",27
"3312","2020-02-28",26.49
"3313","2020-03-02",27.379999
"3314","2020-03-03",26.02
"3315","2020-03-04",26.129999
"3316","2020-03-05",25.33
"3317","2020-03-06",24.18
"3318","2020-03-09",22.030001
"3319","2020-03-10",21.959999
"3320","2020-03-11",20.110001
"3321","2020-03-12",15.38
"3322","2020-03-13",16
"3323","2020-03-16",11.57
"3324","2020-03-17",12.64
"3325","2020-03-18",10.72
"3326","2020-03-19",11.98
"3327","2020-03-20",11.15
"3328","2020-03-23",11.01
"3329","2020-03-24",11.97
"3330","2020-03-25",13.18
"3331","2020-03-26",14.6
"3332","2020-03-27",13.08
"3333","2020-03-30",12.55
"3334","2020-03-31",12.86
"3335","2020-04-01",11.64
"3336","2020-04-02",12.02
"3337","2020-04-03",10.96
"3338","2020-04-06",12.99
"3339","2020-04-07",13.11
"3340","2020-04-08",14.51
"3341","2020-04-09",14.74
"3342","2020-04-13",13.79
"3343","2020-04-14",14.72
"3344","2020-04-15",14.43
"3345","2020-04-16",14.41
"3346","2020-04-17",15.03
"3347","2020-04-20",14.71
"3348","2020-04-21",14.1
"3349","2020-04-22",15.48
"3350","2020-04-23",16.25
"3351","2020-04-24",15.96
"3352","2020-04-27",17.27
"3353","2020-04-28",17.99
"3354","2020-04-29",19.77
"3355","2020-04-30",18.91
"3356","2020-05-01",18.1
"3357","2020-05-04",17.25
"3358","2020-05-05",18.299999
"3359","2020-05-06",18.74
"3360","2020-05-07",19.77
"3361","2020-05-08",21.110001
"3362","2020-05-11",23.48
"3363","2020-05-12",21.52
"3364","2020-05-13",21.16
"3365","2020-05-14",20.66
"3366","2020-05-15",21.01
"3367","2020-05-18",24.889999
"3368","2020-05-19",24.889999
"3369","2020-05-20",24.27
"3370","2020-05-21",25.17
"3371","2020-05-22",26.01
"3372","2020-05-26",25.52
"3373","2020-05-27",25.43
"3374","2020-05-28",24.5
"3375","2020-05-29",25.01
"3376","2020-06-01",25.23
"3377","2020-06-02",25.34
"3378","2020-06-03",26.83
"3379","2020-06-04",26.110001
"3380","2020-06-05",28.469999
"3381","2020-06-08",27.049999
"3382","2020-06-09",27.120001
"3383","2020-06-10",26.290001
"3384","2020-06-11",24.76
"3385","2020-06-12",25.629999
"3386","2020-06-15",28.530001
"3387","2020-06-16",29.379999
"3388","2020-06-17",28.33
"3389","2020-06-18",30.190001
"3390","2020-06-19",30.049999
"3391","2020-06-22",30.93
"3392","2020-06-23",30.280001
"3393","2020-06-24",29.969999
"3394","2020-06-25",29.950001
"3395","2020-06-26",29.08
"3396","2020-06-29",29.57
"3397","2020-06-30",29.93
"3398","2020-07-01",29.969999
"3399","2020-07-02",30.09
"3400","2020-07-06",31.02
"3401","2020-07-07",30.49
"3402","2020-07-08",30.43
"3403","2020-07-09",29.940001
"3404","2020-07-10",29.52
"3405","2020-07-13",28.639999
"3406","2020-07-14",28.299999
"3407","2020-07-15",29.790001
"3408","2020-07-16",28.530001
"3409","2020-07-17",28.719999
"3410","2020-07-20",29.76
"3411","2020-07-21",30.110001
"3412","2020-07-22",31.030001
"3413","2020-07-23",30.82
"3414","2020-07-24",29.84
"3415","2020-07-27",31.08
"3416","2020-07-28",31.1
"3417","2020-07-29",32.16
"3418","2020-07-30",31.43
"3419","2020-07-31",30.76
"3420","2020-08-03",31.309999
"3421","2020-08-04",32.880001
"3422","2020-08-05",34.470001
"3423","2020-08-06",34.950001
"3424","2020-08-07",34.59
"3425","2020-08-10",34.34
"3426","2020-08-11",35.169998
"3427","2020-08-12",35.080002
"3428","2020-08-13",35.990002
"3429","2020-08-14",35.220001
"3430","2020-08-17",35.439999
"3431","2020-08-18",34.880001
"3432","2020-08-19",36.689999
"3433","2020-08-20",38.799999
"3434","2020-08-21",38.669998
"3435","2020-08-24",37.91
"3436","2020-08-25",37.349998
"3437","2020-08-26",36.970001
"3438","2020-08-27",36.689999
"3439","2020-08-28",37.049999
"3440","2020-08-31",37.34
"3441","2020-09-01",40.689999
"3442","2020-09-02",40.23
"3443","2020-09-03",37.470001
"3444","2020-09-04",36.560001
"3445","2020-09-08",37.900002
"3446","2020-09-09",40.09
"3447","2020-09-10",41.509998
"3448","2020-09-11",41.34
"3449","2020-09-14",41.82
"3450","2020-09-15",43.330002
"3451","2020-09-16",42.060001
"3452","2020-09-17",42.830002
"3453","2020-09-18",43.27
"3454","2020-09-21",42.209999
"3455","2020-09-22",43.709999
"3456","2020-09-23",42.009998
"3457","2020-09-24",42.16
"3458","2020-09-25",43.400002
"3459","2020-09-28",44.720001
"3460","2020-09-29",44.279999
"3461","2020-09-30",40.509998
"3462","2020-10-01",36.849998
"3463","2020-10-02",37.580002
"3464","2020-10-05",37.880001
"3465","2020-10-06",36.5
"3466","2020-10-07",37.619999
"3467","2020-10-08",36.59
"3468","2020-10-09",36.130001
"3469","2020-10-12",35.860001
"3470","2020-10-13",37.529999
"3471","2020-10-14",38.299999
"3472","2020-10-15",38.57
"3473","2020-10-16",38.66
"3474","2020-10-19",37.75
"3475","2020-10-20",37.450001
"3476","2020-10-21",36.84
"3477","2020-10-22",37.799999
"3478","2020-10-23",38
"3479","2020-10-26",37.43
"3480","2020-10-27",38.049999
"3481","2020-10-28",36.490002
"3482","2020-10-29",37.990002
"3483","2020-10-30",36.970001
"3484","2020-11-02",39.029999
"3485","2020-11-03",39.630001
"3486","2020-11-04",40.369999
"3487","2020-11-05",42.57
"3488","2020-11-06",43.27
"3489","2020-11-09",42.59
"3490","2020-11-10",43.099998
"3491","2020-11-11",47.09
"3492","2020-11-12",47.450001
"3493","2020-11-13",48.09
"3494","2020-11-16",50.490002
"3495","2020-11-17",49.84
"3496","2020-11-18",50.880001
"3497","2020-11-19",52.66
"3498","2020-11-20",53.869999
"3499","2020-11-23",54.669998
"3500","2020-11-24",54.98
"3501","2020-11-25",56.029999
"3502","2020-11-27",55.509998
