"","date","SLNO"
"1004","2018-11-07",2.08
"1005","2018-11-08",2.19
"1006","2018-11-09",2.18
"1007","2018-11-12",2.16
"1008","2018-11-13",2.05
"1009","2018-11-14",2.08
"1010","2018-11-15",2.04
"1011","2018-11-16",2.1
"1012","2018-11-19",2.18
"1013","2018-11-20",1.99
"1014","2018-11-21",2.09
"1015","2018-11-23",1.91
"1016","2018-11-26",2.14
"1017","2018-11-27",2.1
"1018","2018-11-28",1.97
"1019","2018-11-29",1.98
"1020","2018-11-30",1.93
"1021","2018-12-03",1.88
"1022","2018-12-04",1.89
"1023","2018-12-06",1.75
"1024","2018-12-07",1.76
"1025","2018-12-10",1.82
"1026","2018-12-11",1.72
"1027","2018-12-12",1.58
"1028","2018-12-13",1.782
"1029","2018-12-14",1.61
"1030","2018-12-17",1.57
"1031","2018-12-18",1.6
"1032","2018-12-19",1.68
"1033","2018-12-20",1.64
"1034","2018-12-21",1.57
"1035","2018-12-24",1.64
"1036","2018-12-26",1.55
"1037","2018-12-27",1.63
"1038","2018-12-28",1.75
"1039","2018-12-31",1.71
"1040","2019-01-02",1.91
"1041","2019-01-03",1.63
"1042","2019-01-04",1.62
"1043","2019-01-07",1.775
"1044","2019-01-08",1.88
"1045","2019-01-09",1.82
"1046","2019-01-10",1.82
"1047","2019-01-11",1.806
"1048","2019-01-14",1.83
"1049","2019-01-15",1.74
"1050","2019-01-16",1.79
"1051","2019-01-17",1.75
"1052","2019-01-18",1.69
"1053","2019-01-22",1.66
"1054","2019-01-23",1.693
"1055","2019-01-24",1.67
"1056","2019-01-25",1.65
"1057","2019-01-28",1.7
"1058","2019-01-29",1.67
"1059","2019-01-30",1.72
"1060","2019-01-31",1.77
"1061","2019-02-01",1.64
"1062","2019-02-04",1.8
"1063","2019-02-05",1.7
"1064","2019-02-06",1.68
"1065","2019-02-07",1.65
"1066","2019-02-08",1.65
"1067","2019-02-11",1.65
"1068","2019-02-12",1.65
"1069","2019-02-13",1.69
"1070","2019-02-14",1.69
"1071","2019-02-15",1.67
"1072","2019-02-19",1.7
"1073","2019-02-20",1.69
"1074","2019-02-21",1.682
"1075","2019-02-22",1.69
"1076","2019-02-25",1.67
"1077","2019-02-26",1.56
"1078","2019-02-27",1.54
"1079","2019-02-28",1.48
"1080","2019-03-01",1.59
"1081","2019-03-04",1.5
"1082","2019-03-05",1.53
"1083","2019-03-06",1.504
"1084","2019-03-07",1.55
"1085","2019-03-08",1.5
"1086","2019-03-11",1.47
"1087","2019-03-12",1.53
"1088","2019-03-13",1.4
"1089","2019-03-14",1.35
"1090","2019-03-15",2.68
"1091","2019-03-18",2.58
"1092","2019-03-19",2.28
"1093","2019-03-20",2.05
"1094","2019-03-21",2.35
"1095","2019-03-22",2.405
"1096","2019-03-25",2.34
"1097","2019-03-26",2.18
"1098","2019-03-27",2.04
"1099","2019-03-28",2.1
"1100","2019-03-29",2.06
"1101","2019-04-01",1.93
"1102","2019-04-02",1.98
"1103","2019-04-03",2.09
"1104","2019-04-04",2.1
"1105","2019-04-05",2.07
"1106","2019-04-08",2.21
"1107","2019-04-09",2.22
"1108","2019-04-10",2.26
"1109","2019-04-11",2.18
"1110","2019-04-12",2.06
"1111","2019-04-15",1.95
"1112","2019-04-16",2
"1113","2019-04-17",1.97
"1114","2019-04-18",2.02
"1115","2019-04-22",2
"1116","2019-04-23",2
"1117","2019-04-24",2.03
"1118","2019-04-25",2.01
"1119","2019-04-26",1.98
"1120","2019-04-29",2.06
"1121","2019-04-30",2.01
"1122","2019-05-01",2.01
"1123","2019-05-02",2
"1124","2019-05-03",2.06
"1125","2019-05-06",2.02
"1126","2019-05-07",2
"1127","2019-05-08",2.07
"1128","2019-05-09",2
"1129","2019-05-10",2.033
"1130","2019-05-13",2
"1131","2019-05-14",1.95
"1132","2019-05-15",2.02
"1133","2019-05-16",2.03
"1134","2019-05-17",1.95
"1135","2019-05-20",2.01
"1136","2019-05-21",1.95
"1137","2019-05-22",2.03
"1138","2019-05-23",2.14
"1139","2019-05-24",2.23
"1140","2019-05-28",2.37
"1141","2019-05-29",2.55
"1142","2019-05-30",2.785
"1143","2019-05-31",2.95
"1144","2019-06-03",2.81
"1145","2019-06-04",2.87
"1146","2019-06-05",2.85
"1147","2019-06-06",2.58
"1148","2019-06-07",2.51
"1149","2019-06-10",2.63
"1150","2019-06-11",2.87
"1151","2019-06-12",2.87
"1152","2019-06-13",2.84
"1153","2019-06-14",2.73
"1154","2019-06-17",2.76
"1155","2019-06-18",2.84
"1156","2019-06-19",2.75
"1157","2019-06-20",2.85
"1158","2019-06-21",2.76
"1159","2019-06-24",2.5
"1160","2019-06-25",2.6
"1161","2019-06-26",2.71
"1162","2019-06-27",2.72
"1163","2019-06-28",2.8
"1164","2019-07-01",2.7
"1165","2019-07-02",2.77
"1166","2019-07-03",2.67
"1167","2019-07-05",2.54
"1168","2019-07-08",2.75
"1169","2019-07-09",2.72
"1170","2019-07-10",2.96
"1171","2019-07-11",2.98
"1172","2019-07-12",2.85
"1173","2019-07-15",2.99
"1174","2019-07-16",2.83
"1175","2019-07-17",2.88
"1176","2019-07-18",2.86
"1177","2019-07-19",2.78
"1178","2019-07-22",2.63
"1179","2019-07-23",2.64
"1180","2019-07-24",2.61
"1181","2019-07-25",2.55
"1182","2019-07-26",2.28
"1183","2019-07-29",2.45
"1184","2019-07-30",2.34
"1185","2019-07-31",2.2
"1186","2019-08-01",2.08
"1187","2019-08-02",2.09
"1188","2019-08-05",1.97
"1189","2019-08-06",1.94
"1190","2019-08-07",1.99
"1191","2019-08-08",1.93
"1192","2019-08-09",2
"1193","2019-08-12",2
"1194","2019-08-13",1.95
"1195","2019-08-14",1.75
"1196","2019-08-15",1.8
"1197","2019-08-16",2.02
"1198","2019-08-19",1.91
"1199","2019-08-20",1.88
"1200","2019-08-21",1.98
"1201","2019-08-22",1.883
"1202","2019-08-23",1.815
"1203","2019-08-26",1.89
"1204","2019-08-27",1.74
"1205","2019-08-28",1.82
"1206","2019-08-29",1.78
"1207","2019-08-30",1.79
"1208","2019-09-03",1.79
"1209","2019-09-04",1.79
"1210","2019-09-05",1.8
"1211","2019-09-06",1.85
"1212","2019-09-09",1.68
"1213","2019-09-10",1.72
"1214","2019-09-11",1.85
"1215","2019-09-12",1.76
"1216","2019-09-13",1.9
"1217","2019-09-16",1.78
"1218","2019-09-17",1.81
"1219","2019-09-18",1.82
"1220","2019-09-19",1.72
"1221","2019-09-20",1.85
"1222","2019-09-23",1.75
"1223","2019-09-24",1.76
"1224","2019-09-25",1.76
"1225","2019-09-26",1.62
"1226","2019-09-27",1.61
"1227","2019-09-30",1.5
"1228","2019-10-01",1.48
"1229","2019-10-02",1.71
"1230","2019-10-03",1.79
"1231","2019-10-04",1.78
"1232","2019-10-07",1.71
"1233","2019-10-08",1.761
"1234","2019-10-09",1.75
"1235","2019-10-10",1.66
"1236","2019-10-11",1.615
"1237","2019-10-14",1.57
"1238","2019-10-15",1.575
"1239","2019-10-16",1.48
"1240","2019-10-17",1.53
"1241","2019-10-18",1.48
"1242","2019-10-21",1.46
"1243","2019-10-22",1.5
"1244","2019-10-23",1.55
"1245","2019-10-24",1.41
"1246","2019-10-25",1.35
"1247","2019-10-28",1.4
"1248","2019-10-29",1.53
"1249","2019-10-30",1.52
"1250","2019-10-31",1.53
"1251","2019-11-01",1.55
"1252","2019-11-04",1.55
"1253","2019-11-05",1.5
"1254","2019-11-06",1.5
"1255","2019-11-07",1.42
"1256","2019-11-08",1.41
"1257","2019-11-11",1.42
"1258","2019-11-12",1.4
"1259","2019-11-13",1.54
"1260","2019-11-14",1.55
"1261","2019-11-15",1.55
"1262","2019-11-18",1.49
"1263","2019-11-19",1.52
"1264","2019-11-20",1.54
"1265","2019-11-21",1.47
"1266","2019-11-22",1.55
"1267","2019-11-25",1.54
"1268","2019-11-26",1.53
"1269","2019-11-27",1.53
"1270","2019-11-29",1.73
"1271","2019-12-02",1.578
"1272","2019-12-03",1.58
"1273","2019-12-04",1.53
"1274","2019-12-05",1.54
"1275","2019-12-06",1.57
"1276","2019-12-09",1.77
"1277","2019-12-10",1.96
"1278","2019-12-11",1.88
"1279","2019-12-12",1.905
"1280","2019-12-13",1.88
"1281","2019-12-16",1.95
"1282","2019-12-17",1.96
"1283","2019-12-18",1.76
"1284","2019-12-19",1.71
"1285","2019-12-20",1.73
"1286","2019-12-23",2.17
"1287","2019-12-24",2.79
"1288","2019-12-26",2.95
"1289","2019-12-27",2.68
"1290","2019-12-30",2.87
"1291","2019-12-31",2.94
"1292","2020-01-02",2.8
"1293","2020-01-03",2.73
"1294","2020-01-06",2.92
"1295","2020-01-07",2.85
"1296","2020-01-08",2.73
"1297","2020-01-09",2.85
"1298","2020-01-10",3.05
"1299","2020-01-13",3.11
"1300","2020-01-14",3.05
"1301","2020-01-15",2.9
"1302","2020-01-16",2.95
"1303","2020-01-17",2.85
"1304","2020-01-21",3.35
"1305","2020-01-22",3.83
"1306","2020-01-23",3.85
"1307","2020-01-24",3.64
"1308","2020-01-27",3.3
"1309","2020-01-28",3.35
"1310","2020-01-29",3.25
"1311","2020-01-30",3.22
"1312","2020-01-31",3.46
"1313","2020-02-03",3.22
"1314","2020-02-04",3.33
"1315","2020-02-05",3.34
"1316","2020-02-06",3.105
"1317","2020-02-07",3.06
"1318","2020-02-10",3.05
"1319","2020-02-11",3.08
"1320","2020-02-12",3.04
"1321","2020-02-13",2.97
"1322","2020-02-14",2.895
"1323","2020-02-18",3.23
"1324","2020-02-19",3.37
"1325","2020-02-20",3.32
"1326","2020-02-21",3.19
"1327","2020-02-24",3.06
"1328","2020-02-25",2.89
"1329","2020-02-26",2.9
"1330","2020-02-27",2.66
"1331","2020-02-28",2.78
"1332","2020-03-02",2.77
"1333","2020-03-03",2.84
"1334","2020-03-04",3.28
"1335","2020-03-05",3.21
"1336","2020-03-06",3.21
"1337","2020-03-09",2.87
"1338","2020-03-10",2.74
"1339","2020-03-11",2.5
"1340","2020-03-12",2.17
"1341","2020-03-13",2.15
"1342","2020-03-16",1.77
"1343","2020-03-17",1.7
"1344","2020-03-18",1.64
"1345","2020-03-19",1.73
"1346","2020-03-20",1.84
"1347","2020-03-23",1.83
"1348","2020-03-24",2.03
"1349","2020-03-25",1.95
"1350","2020-03-26",2.21
"1351","2020-03-27",2.28
"1352","2020-03-30",2.23
"1353","2020-03-31",2.38
"1354","2020-04-01",2.47
"1355","2020-04-02",2.39
"1356","2020-04-03",2.24
"1357","2020-04-06",2.19
"1358","2020-04-07",2.47
"1359","2020-04-08",2.82
"1360","2020-04-09",3.09
"1361","2020-04-13",3.11
"1362","2020-04-14",3.1
"1363","2020-04-15",3.09
"1364","2020-04-16",3.09
"1365","2020-04-17",2.98
"1366","2020-04-20",2.725
"1367","2020-04-21",2.73
"1368","2020-04-22",2.76
"1369","2020-04-23",3
"1370","2020-04-24",2.95
"1371","2020-04-27",2.88
"1372","2020-04-28",2.86
"1373","2020-04-29",3.08
"1374","2020-04-30",3.05
"1375","2020-05-01",3
"1376","2020-05-04",3.26
"1377","2020-05-05",3.65
"1378","2020-05-06",3.46
"1379","2020-05-07",3.44
"1380","2020-05-08",3.35
"1381","2020-05-11",3.42
"1382","2020-05-12",3.3
"1383","2020-05-13",3.25
"1384","2020-05-14",3.3
"1385","2020-05-15",3.31
"1386","2020-05-18",3.41
"1387","2020-05-19",3.81
"1388","2020-05-20",4.12
"1389","2020-05-21",4.23
"1390","2020-05-22",4
"1391","2020-05-26",4.05
"1392","2020-05-27",3.86
"1393","2020-05-28",3.56
"1394","2020-05-29",3.36
"1395","2020-06-01",3.64
"1396","2020-06-02",3.49
"1397","2020-06-03",3.54
"1398","2020-06-04",3.41
"1399","2020-06-05",3.26
"1400","2020-06-08",3.24
"1401","2020-06-09",2.1
"1402","2020-06-10",1.97
"1403","2020-06-11",1.77
"1404","2020-06-12",1.89
"1405","2020-06-15",1.96
"1406","2020-06-16",2.09
"1407","2020-06-17",1.98
"1408","2020-06-18",1.9
"1409","2020-06-19",1.92
"1410","2020-06-22",1.9
"1411","2020-06-23",1.81
"1412","2020-06-24",1.87
"1413","2020-06-25",1.9
"1414","2020-06-26",1.84
"1415","2020-06-29",2.08
"1416","2020-06-30",2.22
"1417","2020-07-01",2.06
"1418","2020-07-02",2.18
"1419","2020-07-06",2.09
"1420","2020-07-07",2.12
"1421","2020-07-08",2.12
"1422","2020-07-09",2.03
"1423","2020-07-10",2
"1424","2020-07-13",1.85
"1425","2020-07-14",1.82
"1426","2020-07-15",1.9
"1427","2020-07-16",1.95
"1428","2020-07-17",1.89
"1429","2020-07-20",1.92
"1430","2020-07-21",1.91
"1431","2020-07-22",1.92
"1432","2020-07-23",1.89
"1433","2020-07-24",1.83
"1434","2020-07-27",1.86
"1435","2020-07-28",1.79
"1436","2020-07-29",1.71
"1437","2020-07-30",1.8
"1438","2020-07-31",1.72
"1439","2020-08-03",1.76
"1440","2020-08-04",1.84
"1441","2020-08-05",1.8
"1442","2020-08-06",1.79
"1443","2020-08-07",1.79
"1444","2020-08-10",1.88
"1445","2020-08-11",1.9
"1446","2020-08-12",1.8
"1447","2020-08-13",1.87
"1448","2020-08-14",1.87
"1449","2020-08-17",1.85
"1450","2020-08-18",1.9
"1451","2020-08-19",2.02
"1452","2020-08-20",1.99
"1453","2020-08-21",1.97
"1454","2020-08-24",1.91
"1455","2020-08-25",1.93
"1456","2020-08-26",2.01
"1457","2020-08-27",1.92
"1458","2020-08-28",2.01
"1459","2020-08-31",2.14
"1460","2020-09-01",2.05
"1461","2020-09-02",2.09
"1462","2020-09-03",2.01
"1463","2020-09-04",2.04
"1464","2020-09-08",2.05
"1465","2020-09-09",2.16
"1466","2020-09-10",2.02
"1467","2020-09-11",2.01
"1468","2020-09-14",2.15
"1469","2020-09-15",2.12
"1470","2020-09-16",1.96
"1471","2020-09-17",1.99
"1472","2020-09-18",1.94
"1473","2020-09-21",1.91
"1474","2020-09-22",1.965
"1475","2020-09-23",1.805
"1476","2020-09-24",1.81
"1477","2020-09-25",1.85
"1478","2020-09-28",1.86
"1479","2020-09-29",2.07
"1480","2020-09-30",2.51
"1481","2020-10-01",2.225
"1482","2020-10-02",2.06
"1483","2020-10-05",2.05
"1484","2020-10-06",1.97
"1485","2020-10-07",2.1
"1486","2020-10-08",2.04
"1487","2020-10-09",2.02
"1488","2020-10-12",2.01
"1489","2020-10-13",1.97
"1490","2020-10-14",1.99
"1491","2020-10-15",1.96
"1492","2020-10-16",1.96
"1493","2020-10-19",1.87
"1494","2020-10-20",1.87
"1495","2020-10-21",1.87
"1496","2020-10-22",1.86
"1497","2020-10-23",1.85
"1498","2020-10-26",1.74
"1499","2020-10-27",1.73
"1500","2020-10-28",1.62
"1501","2020-10-29",1.61
"1502","2020-10-30",1.74
"1503","2020-11-02",1.74
"1504","2020-11-03",1.78
"1505","2020-11-04",1.97
"1506","2020-11-05",1.97
"1507","2020-11-06",1.94
"1508","2020-11-09",1.99
"1509","2020-11-10",2.01
"1510","2020-11-11",1.91
"1511","2020-11-12",1.98
"1512","2020-11-13",2.06
"1513","2020-11-16",2.05
"1514","2020-11-17",1.97
"1515","2020-11-18",1.99
"1516","2020-11-19",2.02
"1517","2020-11-20",1.99
"1518","2020-11-23",1.95
"1519","2020-11-24",1.94
"1520","2020-11-25",1.94
"1521","2020-11-27",1.92
