"","date","AMAT"
"987","2010-12-01",12.77
"988","2010-12-02",12.91
"989","2010-12-03",13.06
"990","2010-12-06",13.02
"991","2010-12-07",12.99
"992","2010-12-08",13.04
"993","2010-12-09",13.28
"994","2010-12-10",13.36
"995","2010-12-13",13.22
"996","2010-12-14",13.3
"997","2010-12-15",13.2
"998","2010-12-16",13.38
"999","2010-12-17",13.61
"1000","2010-12-20",13.6
"1001","2010-12-21",13.91
"1002","2010-12-22",14
"1003","2010-12-23",14
"1004","2010-12-27",14.08
"1005","2010-12-28",14.1
"1006","2010-12-29",14.12
"1007","2010-12-30",14.13
"1008","2010-12-31",14.05
"1009","2011-01-03",14.06
"1010","2011-01-04",13.97
"1011","2011-01-05",13.76
"1012","2011-01-06",13.89
"1013","2011-01-07",13.96
"1014","2011-01-10",13.77
"1015","2011-01-11",14.08
"1016","2011-01-12",14.26
"1017","2011-01-13",14.24
"1018","2011-01-14",15.32
"1019","2011-01-18",15.2
"1020","2011-01-19",15.23
"1021","2011-01-20",15.06
"1022","2011-01-21",15.01
"1023","2011-01-24",15.37
"1024","2011-01-25",15.37
"1025","2011-01-26",15.46
"1026","2011-01-27",16.1
"1027","2011-01-28",15.77
"1028","2011-01-31",15.69
"1029","2011-02-01",16.219999
"1030","2011-02-02",16.35
"1031","2011-02-03",16.139999
"1032","2011-02-04",16.49
"1033","2011-02-07",16.389999
"1034","2011-02-08",16.16
"1035","2011-02-09",15.87
"1036","2011-02-10",16.120001
"1037","2011-02-11",16.01
"1038","2011-02-14",16.200001
"1039","2011-02-15",16.120001
"1040","2011-02-16",16.35
"1041","2011-02-17",16.42
"1042","2011-02-18",16.469999
"1043","2011-02-22",15.66
"1044","2011-02-23",15.64
"1045","2011-02-24",15.83
"1046","2011-02-25",16.120001
"1047","2011-02-28",16.43
"1048","2011-03-01",16.200001
"1049","2011-03-02",16.42
"1050","2011-03-03",16.85
"1051","2011-03-04",16.73
"1052","2011-03-07",15.96
"1053","2011-03-08",15.79
"1054","2011-03-09",15.3
"1055","2011-03-10",14.96
"1056","2011-03-11",15
"1057","2011-03-14",14.96
"1058","2011-03-15",14.88
"1059","2011-03-16",14.46
"1060","2011-03-17",14.83
"1061","2011-03-18",14.84
"1062","2011-03-21",15.21
"1063","2011-03-22",15.11
"1064","2011-03-23",15.16
"1065","2011-03-24",15.44
"1066","2011-03-25",15.43
"1067","2011-03-28",15.47
"1068","2011-03-29",15.7
"1069","2011-03-30",15.73
"1070","2011-03-31",15.62
"1071","2011-04-01",15.53
"1072","2011-04-04",15.4
"1073","2011-04-05",15.53
"1074","2011-04-06",15.75
"1075","2011-04-07",15.5
"1076","2011-04-08",15.31
"1077","2011-04-11",15.33
"1078","2011-04-12",15.03
"1079","2011-04-13",14.88
"1080","2011-04-14",14.78
"1081","2011-04-15",14.72
"1082","2011-04-18",14.48
"1083","2011-04-19",14.61
"1084","2011-04-20",15.28
"1085","2011-04-21",15.25
"1086","2011-04-25",15.3
"1087","2011-04-26",15.61
"1088","2011-04-27",15.92
"1089","2011-04-28",15.69
"1090","2011-04-29",15.69
"1091","2011-05-02",15.15
"1092","2011-05-03",15.24
"1093","2011-05-04",15.09
"1094","2011-05-05",14.96
"1095","2011-05-06",15.23
"1096","2011-05-09",15.04
"1097","2011-05-10",15.06
"1098","2011-05-11",14.92
"1099","2011-05-12",15.09
"1100","2011-05-13",14.8
"1101","2011-05-16",14.52
"1102","2011-05-17",14.31
"1103","2011-05-18",14.5
"1104","2011-05-19",14.33
"1105","2011-05-20",14.09
"1106","2011-05-23",13.79
"1107","2011-05-24",13.71
"1108","2011-05-25",13.86
"1109","2011-05-26",13.64
"1110","2011-05-27",13.43
"1111","2011-05-31",13.78
"1112","2011-06-01",13.08
"1113","2011-06-02",13.15
"1114","2011-06-03",12.96
"1115","2011-06-06",12.89
"1116","2011-06-07",13.03
"1117","2011-06-08",12.73
"1118","2011-06-09",12.78
"1119","2011-06-10",12.58
"1120","2011-06-13",12.48
"1121","2011-06-14",12.7
"1122","2011-06-15",12.57
"1123","2011-06-16",12.47
"1124","2011-06-17",12.41
"1125","2011-06-20",12.42
"1126","2011-06-21",12.68
"1127","2011-06-22",12.58
"1128","2011-06-23",12.76
"1129","2011-06-24",12.4
"1130","2011-06-27",12.66
"1131","2011-06-28",12.71
"1132","2011-06-29",12.67
"1133","2011-06-30",13.01
"1134","2011-07-01",13.29
"1135","2011-07-05",13.09
"1136","2011-07-06",13.04
"1137","2011-07-07",13.44
"1138","2011-07-08",13.1
"1139","2011-07-11",12.98
"1140","2011-07-12",12.64
"1141","2011-07-13",12.44
"1142","2011-07-14",12.27
"1143","2011-07-15",12.45
"1144","2011-07-18",12.3
"1145","2011-07-19",12.66
"1146","2011-07-20",12.69
"1147","2011-07-21",12.93
"1148","2011-07-22",13.15
"1149","2011-07-25",13.1
"1150","2011-07-26",13.1
"1151","2011-07-27",12.64
"1152","2011-07-28",12.48
"1153","2011-07-29",12.32
"1154","2011-08-01",12.33
"1155","2011-08-02",12.08
"1156","2011-08-03",12.21
"1157","2011-08-04",11.48
"1158","2011-08-05",11.44
"1159","2011-08-08",11.09
"1160","2011-08-09",11.44
"1161","2011-08-10",11.25
"1162","2011-08-11",11.72
"1163","2011-08-12",11.6
"1164","2011-08-15",11.87
"1165","2011-08-16",11.68
"1166","2011-08-17",11.62
"1167","2011-08-18",10.99
"1168","2011-08-19",10.82
"1169","2011-08-22",10.86
"1170","2011-08-23",11.44
"1171","2011-08-24",11.36
"1172","2011-08-25",10.81
"1173","2011-08-26",11.06
"1174","2011-08-29",11.39
"1175","2011-08-30",11.42
"1176","2011-08-31",11.32
"1177","2011-09-01",11.06
"1178","2011-09-02",10.84
"1179","2011-09-06",10.67
"1180","2011-09-07",11.09
"1181","2011-09-08",10.85
"1182","2011-09-09",10.73
"1183","2011-09-12",10.86
"1184","2011-09-13",11.02
"1185","2011-09-14",11.25
"1186","2011-09-15",11.67
"1187","2011-09-16",11.57
"1188","2011-09-19",11.23
"1189","2011-09-20",11.13
"1190","2011-09-21",10.85
"1191","2011-09-22",10.36
"1192","2011-09-23",10.59
"1193","2011-09-26",10.38
"1194","2011-09-27",10.79
"1195","2011-09-28",10.61
"1196","2011-09-29",10.62
"1197","2011-09-30",10.36
"1198","2011-10-03",9.85
"1199","2011-10-04",10.27
"1200","2011-10-05",10.59
"1201","2011-10-06",10.75
"1202","2011-10-07",10.71
"1203","2011-10-10",11.01
"1204","2011-10-11",10.98
"1205","2011-10-12",11.3
"1206","2011-10-13",11.58
"1207","2011-10-14",11.6
"1208","2011-10-17",11.39
"1209","2011-10-18",11.66
"1210","2011-10-19",11.48
"1211","2011-10-20",11.33
"1212","2011-10-21",11.69
"1213","2011-10-24",11.93
"1214","2011-10-25",11.76
"1215","2011-10-26",11.84
"1216","2011-10-27",12.54
"1217","2011-10-28",12.62
"1218","2011-10-31",12.32
"1219","2011-11-01",11.92
"1220","2011-11-02",12.04
"1221","2011-11-03",12.36
"1222","2011-11-04",12.42
"1223","2011-11-07",12.41
"1224","2011-11-08",12.64
"1225","2011-11-09",12.14
"1226","2011-11-10",12.25
"1227","2011-11-11",12.73
"1228","2011-11-14",12.54
"1229","2011-11-15",12.64
"1230","2011-11-16",12.47
"1231","2011-11-17",11.53
"1232","2011-11-18",11.23
"1233","2011-11-21",10.89
"1234","2011-11-22",10.57
"1235","2011-11-23",10.21
"1236","2011-11-25",10.16
"1237","2011-11-28",10.4
"1238","2011-11-29",10.25
"1239","2011-11-30",10.78
"1240","2011-12-01",10.77
"1241","2011-12-02",10.83
"1242","2011-12-05",10.99
"1243","2011-12-06",11.09
"1244","2011-12-07",11.25
"1245","2011-12-08",10.91
"1246","2011-12-09",11.2
"1247","2011-12-12",10.52
"1248","2011-12-13",10.5
"1249","2011-12-14",10.33
"1250","2011-12-15",10.19
"1251","2011-12-16",10.33
"1252","2011-12-19",10.13
"1253","2011-12-20",10.42
"1254","2011-12-21",10.2
"1255","2011-12-22",10.53
"1256","2011-12-23",10.82
"1257","2011-12-27",10.83
"1258","2011-12-28",10.62
"1259","2011-12-29",10.68
"1260","2011-12-30",10.71
"1261","2012-01-03",10.7
"1262","2012-01-04",10.76
"1263","2012-01-05",10.83
"1264","2012-01-06",11.01
"1265","2012-01-09",11.34
"1266","2012-01-10",11.6
"1267","2012-01-11",11.71
"1268","2012-01-12",11.8
"1269","2012-01-13",11.5
"1270","2012-01-17",11.78
"1271","2012-01-18",12.12
"1272","2012-01-19",12.31
"1273","2012-01-20",12.47
"1274","2012-01-23",12.22
"1275","2012-01-24",12.31
"1276","2012-01-25",12.36
"1277","2012-01-26",12.4
"1278","2012-01-27",12.23
"1279","2012-01-30",12.06
"1280","2012-01-31",12.28
"1281","2012-02-01",12.57
"1282","2012-02-02",12.64
"1283","2012-02-03",12.79
"1284","2012-02-06",12.61
"1285","2012-02-07",12.74
"1286","2012-02-08",13
"1287","2012-02-09",13.11
"1288","2012-02-10",12.95
"1289","2012-02-13",12.93
"1290","2012-02-14",12.87
"1291","2012-02-15",12.9
"1292","2012-02-16",13.21
"1293","2012-02-17",12.99
"1294","2012-02-21",12.71
"1295","2012-02-22",12.9
"1296","2012-02-23",12.74
"1297","2012-02-24",12.63
"1298","2012-02-27",12.53
"1299","2012-02-28",12.56
"1300","2012-02-29",12.25
"1301","2012-03-01",12.24
"1302","2012-03-02",12.22
"1303","2012-03-05",12.03
"1304","2012-03-06",12.01
"1305","2012-03-07",12.1
"1306","2012-03-08",12.19
"1307","2012-03-09",12.37
"1308","2012-03-12",12.38
"1309","2012-03-13",12.5
"1310","2012-03-14",12.54
"1311","2012-03-15",12.79
"1312","2012-03-16",12.82
"1313","2012-03-19",12.83
"1314","2012-03-20",12.71
"1315","2012-03-21",12.72
"1316","2012-03-22",12.65
"1317","2012-03-23",12.69
"1318","2012-03-26",12.96
"1319","2012-03-27",12.82
"1320","2012-03-28",12.46
"1321","2012-03-29",12.48
"1322","2012-03-30",12.45
"1323","2012-04-02",12.5
"1324","2012-04-03",12.24
"1325","2012-04-04",12.06
"1326","2012-04-05",12.03
"1327","2012-04-09",11.86
"1328","2012-04-10",11.75
"1329","2012-04-11",11.92
"1330","2012-04-12",12.07
"1331","2012-04-13",11.8
"1332","2012-04-16",11.86
"1333","2012-04-17",12.03
"1334","2012-04-18",11.85
"1335","2012-04-19",11.87
"1336","2012-04-20",11.77
"1337","2012-04-23",11.58
"1338","2012-04-24",11.49
"1339","2012-04-25",11.64
"1340","2012-04-26",11.94
"1341","2012-04-27",12.03
"1342","2012-04-30",11.99
"1343","2012-05-01",11.86
"1344","2012-05-02",11.81
"1345","2012-05-03",11.53
"1346","2012-05-04",11.28
"1347","2012-05-07",11.19
"1348","2012-05-08",11.16
"1349","2012-05-09",11.08
"1350","2012-05-10",11.06
"1351","2012-05-11",10.98
"1352","2012-05-14",10.95
"1353","2012-05-15",10.81
"1354","2012-05-16",10.66
"1355","2012-05-17",10.48
"1356","2012-05-18",10.36
"1357","2012-05-21",10.66
"1358","2012-05-22",10.54
"1359","2012-05-23",10.67
"1360","2012-05-24",10.38
"1361","2012-05-25",10.54
"1362","2012-05-29",10.71
"1363","2012-05-30",10.46
"1364","2012-05-31",10.33
"1365","2012-06-01",10.01
"1366","2012-06-04",10.1
"1367","2012-06-05",10.29
"1368","2012-06-06",10.65
"1369","2012-06-07",10.61
"1370","2012-06-08",10.76
"1371","2012-06-11",10.59
"1372","2012-06-12",10.83
"1373","2012-06-13",10.76
"1374","2012-06-14",10.78
"1375","2012-06-15",10.99
"1376","2012-06-18",11
"1377","2012-06-19",11.18
"1378","2012-06-20",11.55
"1379","2012-06-21",11.17
"1380","2012-06-22",11.24
"1381","2012-06-25",10.94
"1382","2012-06-26",10.99
"1383","2012-06-27",11.13
"1384","2012-06-28",11.09
"1385","2012-06-29",11.45
"1386","2012-07-02",11.28
"1387","2012-07-03",11.47
"1388","2012-07-05",11.32
"1389","2012-07-06",11.04
"1390","2012-07-09",11.01
"1391","2012-07-10",10.71
"1392","2012-07-11",10.57
"1393","2012-07-12",10.37
"1394","2012-07-13",10.48
"1395","2012-07-16",10.38
"1396","2012-07-17",10.39
"1397","2012-07-18",10.68
"1398","2012-07-19",10.7
"1399","2012-07-20",10.51
"1400","2012-07-23",10.49
"1401","2012-07-24",10.38
"1402","2012-07-25",10.47
"1403","2012-07-26",10.64
"1404","2012-07-27",10.9
"1405","2012-07-30",10.82
"1406","2012-07-31",10.89
"1407","2012-08-01",10.92
"1408","2012-08-02",10.92
"1409","2012-08-03",11.22
"1410","2012-08-06",11.28
"1411","2012-08-07",11.87
"1412","2012-08-08",11.92
"1413","2012-08-09",11.89
"1414","2012-08-10",11.95
"1415","2012-08-13",11.81
"1416","2012-08-14",11.71
"1417","2012-08-15",11.8
"1418","2012-08-16",11.98
"1419","2012-08-17",12
"1420","2012-08-20",11.97
"1421","2012-08-21",11.78
"1422","2012-08-22",11.78
"1423","2012-08-23",11.8
"1424","2012-08-24",11.77
"1425","2012-08-27",11.62
"1426","2012-08-28",11.63
"1427","2012-08-29",11.7
"1428","2012-08-30",11.47
"1429","2012-08-31",11.69
"1430","2012-09-04",11.74
"1431","2012-09-05",11.72
"1432","2012-09-06",11.91
"1433","2012-09-07",11.86
"1434","2012-09-10",11.69
"1435","2012-09-11",11.65
"1436","2012-09-12",11.6
"1437","2012-09-13",11.85
"1438","2012-09-14",12.05
"1439","2012-09-17",11.94
"1440","2012-09-18",11.71
"1441","2012-09-19",11.5
"1442","2012-09-20",11.44
"1443","2012-09-21",11.45
"1444","2012-09-24",11.36
"1445","2012-09-25",11.15
"1446","2012-09-26",11.14
"1447","2012-09-27",11.29
"1448","2012-09-28",11.17
"1449","2012-10-01",11.13
"1450","2012-10-02",11.17
"1451","2012-10-03",11.16
"1452","2012-10-04",11.1
"1453","2012-10-05",11.13
"1454","2012-10-08",11.01
"1455","2012-10-09",10.9
"1456","2012-10-10",10.9
"1457","2012-10-11",10.95
"1458","2012-10-12",10.9
"1459","2012-10-15",10.96
"1460","2012-10-16",11.2
"1461","2012-10-17",11.16
"1462","2012-10-18",11.19
"1463","2012-10-19",10.84
"1464","2012-10-22",10.86
"1465","2012-10-23",10.8
"1466","2012-10-24",10.69
"1467","2012-10-25",10.68
"1468","2012-10-26",10.65
"1469","2012-10-31",10.6
"1470","2012-11-01",10.95
"1471","2012-11-02",10.81
"1472","2012-11-05",11.09
"1473","2012-11-06",11.46
"1474","2012-11-07",10.95
"1475","2012-11-08",10.5
"1476","2012-11-09",10.67
"1477","2012-11-12",10.63
"1478","2012-11-13",10.48
"1479","2012-11-14",10.36
"1480","2012-11-15",10.3
"1481","2012-11-16",10.15
"1482","2012-11-19",10.36
"1483","2012-11-20",10.39
"1484","2012-11-21",10.43
"1485","2012-11-23",10.4
"1486","2012-11-26",10.47
"1487","2012-11-27",10.36
"1488","2012-11-28",10.6
"1489","2012-11-29",10.74
"1490","2012-11-30",10.73
"1491","2012-12-03",10.66
"1492","2012-12-04",10.88
"1493","2012-12-05",10.8
"1494","2012-12-06",10.89
"1495","2012-12-07",10.97
"1496","2012-12-10",11.05
"1497","2012-12-11",11.08
"1498","2012-12-12",11.09
"1499","2012-12-13",11.11
"1500","2012-12-14",11.08
"1501","2012-12-17",11.11
"1502","2012-12-18",11.18
"1503","2012-12-19",11.34
"1504","2012-12-20",11.38
"1505","2012-12-21",11.5
"1506","2012-12-24",11.37
"1507","2012-12-26",11.39
"1508","2012-12-27",11.35
"1509","2012-12-28",11.26
"1510","2012-12-31",11.44
"1511","2013-01-02",11.84
"1512","2013-01-03",11.81
"1513","2013-01-04",11.81
"1514","2013-01-07",11.67
"1515","2013-01-08",11.51
"1516","2013-01-09",11.68
"1517","2013-01-10",11.64
"1518","2013-01-11",11.71
"1519","2013-01-14",11.75
"1520","2013-01-15",11.77
"1521","2013-01-16",11.93
"1522","2013-01-17",12.4
"1523","2013-01-18",12.65
"1524","2013-01-22",12.71
"1525","2013-01-23",12.7
"1526","2013-01-24",12.6
"1527","2013-01-25",12.83
"1528","2013-01-28",12.96
"1529","2013-01-29",12.8
"1530","2013-01-30",12.86
"1531","2013-01-31",12.91
"1532","2013-02-01",13.17
"1533","2013-02-04",13
"1534","2013-02-05",13.42
"1535","2013-02-06",13.4
"1536","2013-02-07",13.3
"1537","2013-02-08",13.61
"1538","2013-02-11",13.66
"1539","2013-02-12",13.66
"1540","2013-02-13",13.77
"1541","2013-02-14",13.89
"1542","2013-02-15",13.74
"1543","2013-02-19",13.89
"1544","2013-02-20",13.59
"1545","2013-02-21",13.25
"1546","2013-02-22",13.57
"1547","2013-02-25",13.23
"1548","2013-02-26",13.63
"1549","2013-02-27",13.74
"1550","2013-02-28",13.71
"1551","2013-03-01",13.59
"1552","2013-03-04",13.57
"1553","2013-03-05",13.74
"1554","2013-03-06",13.67
"1555","2013-03-07",13.55
"1556","2013-03-08",13.54
"1557","2013-03-11",13.52
"1558","2013-03-12",13.4
"1559","2013-03-13",13.63
"1560","2013-03-14",13.68
"1561","2013-03-15",13.31
"1562","2013-03-18",13.05
"1563","2013-03-19",12.96
"1564","2013-03-20",13.18
"1565","2013-03-21",12.96
"1566","2013-03-22",13.26
"1567","2013-03-25",13.32
"1568","2013-03-26",13.4
"1569","2013-03-27",13.41
"1570","2013-03-28",13.48
"1571","2013-04-01",13.36
"1572","2013-04-02",13.24
"1573","2013-04-03",13.15
"1574","2013-04-04",13.22
"1575","2013-04-05",13.2
"1576","2013-04-08",13.38
"1577","2013-04-09",13.3
"1578","2013-04-10",13.81
"1579","2013-04-11",13.8
"1580","2013-04-12",13.63
"1581","2013-04-15",13.31
"1582","2013-04-16",13.46
"1583","2013-04-17",13.05
"1584","2013-04-18",12.92
"1585","2013-04-19",12.93
"1586","2013-04-22",13.08
"1587","2013-04-23",13.43
"1588","2013-04-24",13.63
"1589","2013-04-25",14.15
"1590","2013-04-26",14.14
"1591","2013-04-29",14.4
"1592","2013-04-30",14.51
"1593","2013-05-01",14.47
"1594","2013-05-02",14.79
"1595","2013-05-03",14.83
"1596","2013-05-06",14.81
"1597","2013-05-07",14.72
"1598","2013-05-08",14.85
"1599","2013-05-09",14.92
"1600","2013-05-10",14.97
"1601","2013-05-13",14.69
"1602","2013-05-14",14.79
"1603","2013-05-15",14.8
"1604","2013-05-16",14.66
"1605","2013-05-17",14.96
"1606","2013-05-20",14.91
"1607","2013-05-21",14.67
"1608","2013-05-22",14.54
"1609","2013-05-23",14.6
"1610","2013-05-24",14.5
"1611","2013-05-28",14.87
"1612","2013-05-29",14.8
"1613","2013-05-30",15.25
"1614","2013-05-31",15.2
"1615","2013-06-03",15.43
"1616","2013-06-04",15.54
"1617","2013-06-05",15.15
"1618","2013-06-06",14.95
"1619","2013-06-07",15.49
"1620","2013-06-10",15.46
"1621","2013-06-11",15.19
"1622","2013-06-12",15.25
"1623","2013-06-13",15.6
"1624","2013-06-14",15.41
"1625","2013-06-17",15.78
"1626","2013-06-18",15.97
"1627","2013-06-19",15.7
"1628","2013-06-20",15.07
"1629","2013-06-21",15.08
"1630","2013-06-24",14.98
"1631","2013-06-25",15.27
"1632","2013-06-26",14.97
"1633","2013-06-27",14.91
"1634","2013-06-28",14.92
"1635","2013-07-01",14.82
"1636","2013-07-02",14.82
"1637","2013-07-03",15
"1638","2013-07-05",15.22
"1639","2013-07-08",15.14
"1640","2013-07-09",15.66
"1641","2013-07-10",16.299999
"1642","2013-07-11",16.49
"1643","2013-07-12",16.66
"1644","2013-07-15",16.469999
"1645","2013-07-16",16.58
"1646","2013-07-17",16.690001
"1647","2013-07-18",16.559999
"1648","2013-07-19",16.559999
"1649","2013-07-22",16.35
"1650","2013-07-23",16.26
"1651","2013-07-24",16.1
"1652","2013-07-25",16.129999
"1653","2013-07-26",16.129999
"1654","2013-07-29",16.02
"1655","2013-07-30",16.27
"1656","2013-07-31",16.32
"1657","2013-08-01",16.49
"1658","2013-08-02",16.32
"1659","2013-08-05",16.1
"1660","2013-08-06",16.16
"1661","2013-08-07",15.89
"1662","2013-08-08",15.65
"1663","2013-08-09",15.67
"1664","2013-08-12",15.65
"1665","2013-08-13",15.73
"1666","2013-08-14",15.73
"1667","2013-08-15",15.32
"1668","2013-08-16",15.62
"1669","2013-08-19",15.55
"1670","2013-08-20",15.56
"1671","2013-08-21",15.55
"1672","2013-08-22",15.66
"1673","2013-08-23",15.62
"1674","2013-08-26",15.45
"1675","2013-08-27",15.07
"1676","2013-08-28",14.96
"1677","2013-08-29",15.14
"1678","2013-08-30",15.01
"1679","2013-09-03",15.11
"1680","2013-09-04",15.62
"1681","2013-09-05",15.68
"1682","2013-09-06",15.51
"1683","2013-09-09",15.59
"1684","2013-09-10",15.98
"1685","2013-09-11",15.93
"1686","2013-09-12",15.93
"1687","2013-09-13",15.91
"1688","2013-09-16",15.95
"1689","2013-09-17",15.9
"1690","2013-09-18",16.209999
"1691","2013-09-19",16.09
"1692","2013-09-20",15.93
"1693","2013-09-23",15.99
"1694","2013-09-24",17.450001
"1695","2013-09-25",17.84
"1696","2013-09-26",17.77
"1697","2013-09-27",17.6
"1698","2013-09-30",17.530001
"1699","2013-10-01",17.469999
"1700","2013-10-02",17.51
"1701","2013-10-03",17.33
"1702","2013-10-04",17.57
"1703","2013-10-07",17.77
"1704","2013-10-08",17.51
"1705","2013-10-09",17.34
"1706","2013-10-10",17.889999
"1707","2013-10-11",18
"1708","2013-10-14",18.1
"1709","2013-10-15",17.82
"1710","2013-10-16",17.959999
"1711","2013-10-17",18.09
"1712","2013-10-18",18.049999
"1713","2013-10-21",17.870001
"1714","2013-10-22",18.07
"1715","2013-10-23",17.4
"1716","2013-10-24",17.82
"1717","2013-10-25",17.700001
"1718","2013-10-28",17.73
"1719","2013-10-29",18.01
"1720","2013-10-30",17.879999
"1721","2013-10-31",17.860001
"1722","2013-11-01",17.700001
"1723","2013-11-04",17.75
"1724","2013-11-05",17.77
"1725","2013-11-06",17.92
"1726","2013-11-07",17.360001
"1727","2013-11-08",17.75
"1728","2013-11-11",17.799999
"1729","2013-11-12",17.639999
"1730","2013-11-13",17.67
"1731","2013-11-14",17.559999
"1732","2013-11-15",17.52
"1733","2013-11-18",16.940001
"1734","2013-11-19",16.82
"1735","2013-11-20",16.83
"1736","2013-11-21",17.27
"1737","2013-11-22",17.25
"1738","2013-11-25",17.27
"1739","2013-11-26",17.52
"1740","2013-11-27",17.35
"1741","2013-11-29",17.299999
"1742","2013-12-02",17.110001
"1743","2013-12-03",17.120001
"1744","2013-12-04",16.610001
"1745","2013-12-05",16.5
"1746","2013-12-06",16.83
"1747","2013-12-09",16.83
"1748","2013-12-10",16.83
"1749","2013-12-11",16.83
"1750","2013-12-12",16.719999
"1751","2013-12-13",16.700001
"1752","2013-12-16",16.66
"1753","2013-12-17",16.799999
"1754","2013-12-18",17.030001
"1755","2013-12-19",16.879999
"1756","2013-12-20",17.190001
"1757","2013-12-23",17.51
"1758","2013-12-24",17.389999
"1759","2013-12-26",17.440001
"1760","2013-12-27",17.43
"1761","2013-12-30",17.49
"1762","2013-12-31",17.68
"1763","2014-01-02",17.549999
"1764","2014-01-03",17.51
"1765","2014-01-06",17.290001
"1766","2014-01-07",17.370001
"1767","2014-01-08",17.42
"1768","2014-01-09",17.4
"1769","2014-01-10",17.469999
"1770","2014-01-13",17.32
"1771","2014-01-14",17.629999
"1772","2014-01-15",17.93
"1773","2014-01-16",17.629999
"1774","2014-01-17",17.549999
"1775","2014-01-21",17.610001
"1776","2014-01-22",17.66
"1777","2014-01-23",17.530001
"1778","2014-01-24",17.17
"1779","2014-01-27",16.719999
"1780","2014-01-28",16.75
"1781","2014-01-29",16.73
"1782","2014-01-30",16.780001
"1783","2014-01-31",16.82
"1784","2014-02-03",16.76
"1785","2014-02-04",16.780001
"1786","2014-02-05",16.889999
"1787","2014-02-06",17.049999
"1788","2014-02-07",17.18
"1789","2014-02-10",17.25
"1790","2014-02-11",17.780001
"1791","2014-02-12",17.91
"1792","2014-02-13",18.870001
"1793","2014-02-14",18.959999
"1794","2014-02-18",18.85
"1795","2014-02-19",18.75
"1796","2014-02-20",18.99
"1797","2014-02-21",19.1
"1798","2014-02-24",19.07
"1799","2014-02-25",19.02
"1800","2014-02-26",19.1
"1801","2014-02-27",19.01
"1802","2014-02-28",18.959999
"1803","2014-03-03",18.709999
"1804","2014-03-04",18.84
"1805","2014-03-05",19.17
"1806","2014-03-06",19.379999
"1807","2014-03-07",19.639999
"1808","2014-03-10",19.379999
"1809","2014-03-11",19.129999
"1810","2014-03-12",19.51
"1811","2014-03-13",18.879999
"1812","2014-03-14",18.719999
"1813","2014-03-17",18.98
"1814","2014-03-18",19.370001
"1815","2014-03-19",19.469999
"1816","2014-03-20",20.190001
"1817","2014-03-21",20.17
"1818","2014-03-24",20.1
"1819","2014-03-25",20.360001
"1820","2014-03-26",19.860001
"1821","2014-03-27",19.690001
"1822","2014-03-28",20.18
"1823","2014-03-31",20.42
"1824","2014-04-01",20.620001
"1825","2014-04-02",20.790001
"1826","2014-04-03",20.84
"1827","2014-04-04",20.25
"1828","2014-04-07",20.030001
"1829","2014-04-08",19.85
"1830","2014-04-09",19.99
"1831","2014-04-10",19.09
"1832","2014-04-11",19.120001
"1833","2014-04-14",19.02
"1834","2014-04-15",18.860001
"1835","2014-04-16",18.92
"1836","2014-04-17",18.99
"1837","2014-04-21",19.139999
"1838","2014-04-22",19.360001
"1839","2014-04-23",19.25
"1840","2014-04-24",19.370001
"1841","2014-04-25",18.620001
"1842","2014-04-28",18.67
"1843","2014-04-29",19.07
"1844","2014-04-30",19.059999
"1845","2014-05-01",18.879999
"1846","2014-05-02",18.959999
"1847","2014-05-05",18.969999
"1848","2014-05-06",18.860001
"1849","2014-05-07",18.99
"1850","2014-05-08",19.32
"1851","2014-05-09",19.309999
"1852","2014-05-12",19.469999
"1853","2014-05-13",19.110001
"1854","2014-05-14",18.950001
"1855","2014-05-15",18.690001
"1856","2014-05-16",20.209999
"1857","2014-05-19",20.120001
"1858","2014-05-20",19.870001
"1859","2014-05-21",20
"1860","2014-05-22",19.889999
"1861","2014-05-23",20.040001
"1862","2014-05-27",20.58
"1863","2014-05-28",20.540001
"1864","2014-05-29",20.280001
"1865","2014-05-30",20.190001
"1866","2014-06-02",20.52
"1867","2014-06-03",21.42
"1868","2014-06-04",21.559999
"1869","2014-06-05",21.780001
"1870","2014-06-06",21.82
"1871","2014-06-09",21.91
"1872","2014-06-10",21.889999
"1873","2014-06-11",21.889999
"1874","2014-06-12",21.75
"1875","2014-06-13",22.370001
"1876","2014-06-16",22.35
"1877","2014-06-17",22.49
"1878","2014-06-18",22.370001
"1879","2014-06-19",22.459999
"1880","2014-06-20",22.75
"1881","2014-06-23",22.9
"1882","2014-06-24",22.74
"1883","2014-06-25",22.59
"1884","2014-06-26",22.42
"1885","2014-06-27",22.4
"1886","2014-06-30",22.549999
"1887","2014-07-01",22.66
"1888","2014-07-02",22.790001
"1889","2014-07-03",22.809999
"1890","2014-07-07",22.959999
"1891","2014-07-08",22.74
"1892","2014-07-09",23.27
"1893","2014-07-10",22.870001
"1894","2014-07-11",22.85
"1895","2014-07-14",23.059999
"1896","2014-07-15",22.889999
"1897","2014-07-16",22.85
"1898","2014-07-17",22.77
"1899","2014-07-18",23
"1900","2014-07-21",22.91
"1901","2014-07-22",22.52
"1902","2014-07-23",21.9
"1903","2014-07-24",21.76
"1904","2014-07-25",21.23
"1905","2014-07-28",21.360001
"1906","2014-07-29",21.190001
"1907","2014-07-30",21.280001
"1908","2014-07-31",20.959999
"1909","2014-08-01",21.09
"1910","2014-08-04",21.129999
"1911","2014-08-05",20.84
"1912","2014-08-06",21.15
