"","date","NYMT"
"1008","2010-12-31",6.96
"1009","2011-01-03",6.95
"1010","2011-01-04",6.97
"1011","2011-01-05",7
"1012","2011-01-06",6.93
"1013","2011-01-07",7.22
"1014","2011-01-10",7.2
"1015","2011-01-11",7.29
"1016","2011-01-12",7.28
"1017","2011-01-13",7.3
"1018","2011-01-14",7.43
"1019","2011-01-18",7.37
"1020","2011-01-19",7.21
"1021","2011-01-20",7.11
"1022","2011-01-21",7.21
"1023","2011-01-24",7.15
"1024","2011-01-25",7.18
"1025","2011-01-26",7.24
"1026","2011-01-27",7.22
"1027","2011-01-28",7.18
"1028","2011-01-31",7.19
"1029","2011-02-01",7.18
"1030","2011-02-02",7.18
"1031","2011-02-03",7.17
"1032","2011-02-04",7.17
"1033","2011-02-07",7.15
"1034","2011-02-08",7.15
"1035","2011-02-09",7.12
"1036","2011-02-10",7.1
"1037","2011-02-11",7.1
"1038","2011-02-14",7.09
"1039","2011-02-15",7.1
"1040","2011-02-16",7.12
"1041","2011-02-17",7.12
"1042","2011-02-18",7.2
"1043","2011-02-22",7.13
"1044","2011-02-23",7.13
"1045","2011-02-24",7.14
"1046","2011-02-25",7.23
"1047","2011-02-28",7.16
"1048","2011-03-01",7.1
"1049","2011-03-02",7.18
"1050","2011-03-03",7.24
"1051","2011-03-04",7.19
"1052","2011-03-07",7.13
"1053","2011-03-08",7.18
"1054","2011-03-09",7.05
"1055","2011-03-10",7.05
"1056","2011-03-11",7.12
"1057","2011-03-14",7.05
"1058","2011-03-15",7.02
"1059","2011-03-16",7.01
"1060","2011-03-17",7.02
"1061","2011-03-18",6.88
"1062","2011-03-21",7
"1063","2011-03-22",7.25
"1064","2011-03-23",7.26
"1065","2011-03-24",7.21
"1066","2011-03-25",7.25
"1067","2011-03-28",7.25
"1068","2011-03-29",7.04
"1069","2011-03-30",7.08
"1070","2011-03-31",7.07
"1071","2011-04-01",7
"1072","2011-04-04",6.79
"1073","2011-04-05",6.9
"1074","2011-04-06",6.99
"1075","2011-04-07",6.91
"1076","2011-04-08",6.9
"1077","2011-04-11",6.81
"1078","2011-04-12",6.88
"1079","2011-04-13",6.77
"1080","2011-04-14",6.61
"1081","2011-04-15",6.62
"1082","2011-04-18",6.55
"1083","2011-04-19",6.68
"1084","2011-04-20",6.77
"1085","2011-04-21",6.76
"1086","2011-04-25",6.5
"1087","2011-04-26",6.49
"1088","2011-04-27",6.64
"1089","2011-04-28",6.72
"1090","2011-04-29",6.79
"1091","2011-05-02",6.7
"1092","2011-05-03",6.67
"1093","2011-05-04",6.62
"1094","2011-05-05",6.63
"1095","2011-05-06",6.61
"1096","2011-05-09",6.65
"1097","2011-05-10",6.7
"1098","2011-05-11",6.83
"1099","2011-05-12",6.8
"1100","2011-05-13",6.75
"1101","2011-05-16",6.81
"1102","2011-05-17",6.69
"1103","2011-05-18",6.77
"1104","2011-05-19",6.9
"1105","2011-05-20",6.87
"1106","2011-05-23",6.9
"1107","2011-05-24",7
"1108","2011-05-25",7.05
"1109","2011-05-26",7.05
"1110","2011-05-27",7.12
"1111","2011-05-31",7.21
"1112","2011-06-01",7.29
"1113","2011-06-02",7.29
"1114","2011-06-03",7.35
"1115","2011-06-06",7.3
"1116","2011-06-07",7.38
"1117","2011-06-08",6.85
"1118","2011-06-09",6.92
"1119","2011-06-10",6.84
"1120","2011-06-13",6.76
"1121","2011-06-14",6.67
"1122","2011-06-15",6.67
"1123","2011-06-16",6.59
"1124","2011-06-17",6.69
"1125","2011-06-20",6.81
"1126","2011-06-21",6.89
"1127","2011-06-22",7.49
"1128","2011-06-23",7.82
"1129","2011-06-24",7.93
"1130","2011-06-27",7.87
"1131","2011-06-28",7.44
"1132","2011-06-29",7.49
"1133","2011-06-30",7.45
"1134","2011-07-01",7.5
"1135","2011-07-05",7.48
"1136","2011-07-06",7.48
"1137","2011-07-07",7.49
"1138","2011-07-08",7.47
"1139","2011-07-11",7.42
"1140","2011-07-12",7.4
"1141","2011-07-13",7.48
"1142","2011-07-14",7.45
"1143","2011-07-15",7.39
"1144","2011-07-18",7.4
"1145","2011-07-19",7.32
"1146","2011-07-20",7.33
"1147","2011-07-21",7.33
"1148","2011-07-22",7.48
"1149","2011-07-25",7.32
"1150","2011-07-26",7.25
"1151","2011-07-27",7.21
"1152","2011-07-28",7.03
"1153","2011-07-29",6.81
"1154","2011-08-01",7.13
"1155","2011-08-02",7.12
"1156","2011-08-03",7.25
"1157","2011-08-04",7
"1158","2011-08-05",6.95
"1159","2011-08-08",6.59
"1160","2011-08-09",6.9
"1161","2011-08-10",7.11
"1162","2011-08-11",7
"1163","2011-08-12",7.13
"1164","2011-08-15",7.39
"1165","2011-08-16",7.33
"1166","2011-08-17",7.35
"1167","2011-08-18",7.07
"1168","2011-08-19",7.02
"1169","2011-08-22",7.09
"1170","2011-08-23",7.12
"1171","2011-08-24",7.25
"1172","2011-08-25",7.18
"1173","2011-08-26",7.25
"1174","2011-08-29",7.35
"1175","2011-08-30",7.4
"1176","2011-08-31",7.36
"1177","2011-09-01",7.35
"1178","2011-09-02",7.39
"1179","2011-09-06",7.43
"1180","2011-09-07",7.49
"1181","2011-09-08",7.43
"1182","2011-09-09",7.37
"1183","2011-09-12",7.34
"1184","2011-09-13",7.35
"1185","2011-09-14",7.27
"1186","2011-09-15",7.23
"1187","2011-09-16",7.23
"1188","2011-09-19",7.2
"1189","2011-09-20",7.2
"1190","2011-09-21",7.26
"1191","2011-09-22",7.14
"1192","2011-09-23",7.19
"1193","2011-09-26",7.28
"1194","2011-09-27",7.28
"1195","2011-09-28",7.06
"1196","2011-09-29",7.09
"1197","2011-09-30",6.97
"1198","2011-10-03",6.49
"1199","2011-10-04",6.33
"1200","2011-10-05",6.22
"1201","2011-10-06",6.4
"1202","2011-10-07",6.4
"1203","2011-10-10",6.39
"1204","2011-10-11",6.34
"1205","2011-10-12",6.39
"1206","2011-10-13",6.38
"1207","2011-10-14",6.46
"1208","2011-10-17",6.45
"1209","2011-10-18",6.56
"1210","2011-10-19",6.65
"1211","2011-10-20",6.66
"1212","2011-10-21",6.6
"1213","2011-10-24",6.73
"1214","2011-10-25",6.8
"1215","2011-10-26",7.03
"1216","2011-10-27",7.08
"1217","2011-10-28",7.08
"1218","2011-10-31",6.99
"1219","2011-11-01",6.95
"1220","2011-11-02",6.87
"1221","2011-11-03",6.9
"1222","2011-11-04",6.97
"1223","2011-11-07",6.98
"1224","2011-11-08",7.13
"1225","2011-11-09",7.07
"1226","2011-11-10",7.05
"1227","2011-11-11",7.03
"1228","2011-11-14",7.01
"1229","2011-11-15",7.05
"1230","2011-11-16",7.36
"1231","2011-11-17",7.1
"1232","2011-11-18",7
"1233","2011-11-21",6.94
"1234","2011-11-22",7.01
"1235","2011-11-23",7.07
"1236","2011-11-25",7.1
"1237","2011-11-28",7.01
"1238","2011-11-29",7.09
"1239","2011-11-30",7.1
"1240","2011-12-01",6.76
"1241","2011-12-02",6.88
"1242","2011-12-05",6.9
"1243","2011-12-06",6.87
"1244","2011-12-07",6.85
"1245","2011-12-08",6.75
"1246","2011-12-09",6.81
"1247","2011-12-12",6.78
"1248","2011-12-13",6.73
"1249","2011-12-14",6.97
"1250","2011-12-15",7.1
"1251","2011-12-16",7.24
"1252","2011-12-19",7.31
"1253","2011-12-20",7.23
"1254","2011-12-21",7.34
"1255","2011-12-22",7.12
"1256","2011-12-23",7.31
"1257","2011-12-27",7.24
"1258","2011-12-28",7.15
"1259","2011-12-29",7.14
"1260","2011-12-30",7.21
"1261","2012-01-03",7.12
"1262","2012-01-04",6.97
"1263","2012-01-05",6.88
"1264","2012-01-06",6.99
"1265","2012-01-09",6.98
"1266","2012-01-10",7.06
"1267","2012-01-11",7.08
"1268","2012-01-12",7
"1269","2012-01-13",6.94
"1270","2012-01-17",7
"1271","2012-01-18",6.99
"1272","2012-01-19",6.97
"1273","2012-01-20",7.08
"1274","2012-01-23",7.08
"1275","2012-01-24",7.08
"1276","2012-01-25",7.06
"1277","2012-01-26",7.06
"1278","2012-01-27",7.04
"1279","2012-01-30",7.09
"1280","2012-01-31",7.08
"1281","2012-02-01",7.08
"1282","2012-02-02",7.1
"1283","2012-02-03",7.07
"1284","2012-02-06",7.01
"1285","2012-02-07",7.03
"1286","2012-02-08",7.1
"1287","2012-02-09",7.02
"1288","2012-02-10",7.05
"1289","2012-02-13",7.1
"1290","2012-02-14",7.05
"1291","2012-02-15",7.07
"1292","2012-02-16",7.09
"1293","2012-02-17",7.09
"1294","2012-02-21",7.11
"1295","2012-02-22",7.05
"1296","2012-02-23",7.12
"1297","2012-02-24",7.11
"1298","2012-02-27",7.07
"1299","2012-02-28",7.06
"1300","2012-02-29",7.08
"1301","2012-03-01",7.05
"1302","2012-03-02",7.03
"1303","2012-03-05",7.12
"1304","2012-03-06",7.08
"1305","2012-03-07",7.05
"1306","2012-03-08",7.05
"1307","2012-03-09",6.64
"1308","2012-03-12",6.36
"1309","2012-03-13",6.6
"1310","2012-03-14",6.73
"1311","2012-03-15",6.66
"1312","2012-03-16",6.65
"1313","2012-03-19",6.8
"1314","2012-03-20",6.84
"1315","2012-03-21",6.87
"1316","2012-03-22",7.03
"1317","2012-03-23",7
"1318","2012-03-26",7.04
"1319","2012-03-27",6.83
"1320","2012-03-28",6.7
"1321","2012-03-29",6.66
"1322","2012-03-30",6.54
"1323","2012-04-02",6.44
"1324","2012-04-03",6.55
"1325","2012-04-04",6.53
"1326","2012-04-05",6.66
"1327","2012-04-09",6.57
"1328","2012-04-10",6.51
"1329","2012-04-11",6.67
"1330","2012-04-12",6.54
"1331","2012-04-13",6.56
"1332","2012-04-16",6.55
"1333","2012-04-17",6.63
"1334","2012-04-18",6.66
"1335","2012-04-19",6.68
"1336","2012-04-20",6.69
"1337","2012-04-23",6.69
"1338","2012-04-24",6.72
"1339","2012-04-25",6.76
"1340","2012-04-26",6.82
"1341","2012-04-27",6.85
"1342","2012-04-30",6.88
"1343","2012-05-01",6.9
"1344","2012-05-02",6.86
"1345","2012-05-03",6.87
"1346","2012-05-04",6.83
"1347","2012-05-07",6.76
"1348","2012-05-08",6.74
"1349","2012-05-09",6.64
"1350","2012-05-10",6.65
"1351","2012-05-11",6.65
"1352","2012-05-14",6.68
"1353","2012-05-15",6.71
"1354","2012-05-16",6.8
"1355","2012-05-17",6.79
"1356","2012-05-18",6.78
"1357","2012-05-21",6.92
"1358","2012-05-22",6.95
"1359","2012-05-23",6.91
"1360","2012-05-24",6.93
"1361","2012-05-25",6.65
"1362","2012-05-29",6.7
"1363","2012-05-30",6.65
"1364","2012-05-31",6.66
"1365","2012-06-01",6.66
"1366","2012-06-04",6.59
"1367","2012-06-05",6.65
"1368","2012-06-06",6.65
"1369","2012-06-07",6.65
"1370","2012-06-08",6.7
"1371","2012-06-11",6.72
"1372","2012-06-12",6.65
"1373","2012-06-13",6.76
"1374","2012-06-14",6.85
"1375","2012-06-15",6.82
"1376","2012-06-18",7.03
"1377","2012-06-19",7.07
"1378","2012-06-20",7.13
"1379","2012-06-21",6.87
"1380","2012-06-22",6.84
"1381","2012-06-25",6.88
"1382","2012-06-26",6.89
"1383","2012-06-27",6.94
"1384","2012-06-28",6.93
"1385","2012-06-29",7.05
"1386","2012-07-02",7.07
"1387","2012-07-03",7.08
"1388","2012-07-05",7.04
"1389","2012-07-06",6.97
"1390","2012-07-09",6.99
"1391","2012-07-10",6.83
"1392","2012-07-11",6.84
"1393","2012-07-12",6.74
"1394","2012-07-13",6.84
"1395","2012-07-16",6.87
"1396","2012-07-17",6.84
"1397","2012-07-18",6.84
"1398","2012-07-19",6.76
"1399","2012-07-20",6.8
"1400","2012-07-23",6.78
"1401","2012-07-24",6.78
"1402","2012-07-25",6.79
"1403","2012-07-26",6.8
"1404","2012-07-27",6.86
"1405","2012-07-30",6.86
"1406","2012-07-31",6.8
"1407","2012-08-01",6.9
"1408","2012-08-02",6.86
"1409","2012-08-03",6.87
"1410","2012-08-06",6.92
"1411","2012-08-07",6.95
"1412","2012-08-08",6.83
"1413","2012-08-09",6.85
"1414","2012-08-10",6.88
"1415","2012-08-13",6.9
"1416","2012-08-14",6.91
"1417","2012-08-15",6.94
"1418","2012-08-16",6.67
"1419","2012-08-17",6.72
"1420","2012-08-20",6.74
"1421","2012-08-21",6.73
"1422","2012-08-22",6.7
"1423","2012-08-23",6.69
"1424","2012-08-24",6.75
"1425","2012-08-27",6.72
"1426","2012-08-28",6.73
"1427","2012-08-29",6.79
"1428","2012-08-30",6.85
"1429","2012-08-31",6.89
"1430","2012-09-04",6.96
"1431","2012-09-05",6.93
"1432","2012-09-06",6.94
"1433","2012-09-07",6.97
"1434","2012-09-10",6.98
"1435","2012-09-11",6.95
"1436","2012-09-12",7.01
"1437","2012-09-13",7.06
"1438","2012-09-14",7.31
"1439","2012-09-17",7.46
"1440","2012-09-18",7.21
"1441","2012-09-19",7.33
"1442","2012-09-20",7.52
"1443","2012-09-21",7.6
"1444","2012-09-24",7.63
"1445","2012-09-25",7.49
"1446","2012-09-26",7.12
"1447","2012-09-27",7.05
"1448","2012-09-28",7.05
"1449","2012-10-01",7.11
"1450","2012-10-02",7.1
"1451","2012-10-03",6.92
"1452","2012-10-04",6.94
"1453","2012-10-05",6.98
"1454","2012-10-08",7.01
"1455","2012-10-09",6.93
"1456","2012-10-10",6.81
"1457","2012-10-11",6.84
"1458","2012-10-12",6.75
"1459","2012-10-15",6.46
"1460","2012-10-16",6.59
"1461","2012-10-17",6.75
"1462","2012-10-18",6.72
"1463","2012-10-19",6.63
"1464","2012-10-22",6.68
"1465","2012-10-23",6.62
"1466","2012-10-24",6.71
"1467","2012-10-25",6.72
"1468","2012-10-26",6.69
"1469","2012-10-31",6.85
"1470","2012-11-01",6.81
"1471","2012-11-02",6.74
"1472","2012-11-05",6.72
"1473","2012-11-06",6.71
"1474","2012-11-07",6.61
"1475","2012-11-08",6.35
"1476","2012-11-09",6.4
"1477","2012-11-12",6.25
"1478","2012-11-13",5.9
"1479","2012-11-14",5.63
"1480","2012-11-15",5.85
"1481","2012-11-16",6.19
"1482","2012-11-19",6.17
"1483","2012-11-20",6.25
"1484","2012-11-21",6.3
"1485","2012-11-23",6.4
"1486","2012-11-26",6.46
"1487","2012-11-27",6.53
"1488","2012-11-28",6.48
"1489","2012-11-29",6.63
"1490","2012-11-30",6.71
"1491","2012-12-03",6.66
"1492","2012-12-04",6.7
"1493","2012-12-05",6.65
"1494","2012-12-06",6.6
"1495","2012-12-07",6.59
"1496","2012-12-10",6.59
"1497","2012-12-11",6.59
"1498","2012-12-12",6.56
"1499","2012-12-13",6.57
"1500","2012-12-14",6.57
"1501","2012-12-17",6.59
"1502","2012-12-18",6.59
"1503","2012-12-19",6.58
"1504","2012-12-20",6.32
"1505","2012-12-21",6.28
"1506","2012-12-24",6.31
"1507","2012-12-26",6.32
"1508","2012-12-27",6.24
"1509","2012-12-28",6.15
"1510","2012-12-31",6.32
"1511","2013-01-02",6.48
"1512","2013-01-03",6.59
"1513","2013-01-04",6.61
"1514","2013-01-07",6.64
"1515","2013-01-08",6.61
"1516","2013-01-09",6.67
"1517","2013-01-10",6.64
"1518","2013-01-11",6.68
"1519","2013-01-14",6.66
"1520","2013-01-15",6.65
"1521","2013-01-16",6.66
"1522","2013-01-17",6.73
"1523","2013-01-18",6.73
"1524","2013-01-22",6.87
"1525","2013-01-23",6.88
"1526","2013-01-24",6.9
"1527","2013-01-25",6.9
"1528","2013-01-28",6.9
"1529","2013-01-29",6.92
"1530","2013-01-30",6.97
"1531","2013-01-31",7
"1532","2013-02-01",7.09
"1533","2013-02-04",6.91
"1534","2013-02-05",6.88
"1535","2013-02-06",6.92
"1536","2013-02-07",6.86
"1537","2013-02-08",6.86
"1538","2013-02-11",6.93
"1539","2013-02-12",6.91
"1540","2013-02-13",6.93
"1541","2013-02-14",6.94
"1542","2013-02-15",6.92
"1543","2013-02-19",6.94
"1544","2013-02-20",6.84
"1545","2013-02-21",6.88
"1546","2013-02-22",6.89
"1547","2013-02-25",6.86
"1548","2013-02-26",6.89
"1549","2013-02-27",6.92
"1550","2013-02-28",7.04
"1551","2013-03-01",7.08
"1552","2013-03-04",7.08
"1553","2013-03-05",7.15
"1554","2013-03-06",7
"1555","2013-03-07",7.13
"1556","2013-03-08",7.11
"1557","2013-03-11",7.17
"1558","2013-03-12",7.2
"1559","2013-03-13",7.23
"1560","2013-03-14",7.38
"1561","2013-03-15",7.56
"1562","2013-03-18",7.26
"1563","2013-03-19",7.34
"1564","2013-03-20",7.41
"1565","2013-03-21",7.47
"1566","2013-03-22",7.53
"1567","2013-03-25",7.6
"1568","2013-03-26",7.3
"1569","2013-03-27",7.35
"1570","2013-03-28",7.54
"1571","2013-04-01",7.34
"1572","2013-04-02",7.25
"1573","2013-04-03",7.19
"1574","2013-04-04",7.24
"1575","2013-04-05",7.33
"1576","2013-04-08",7.38
"1577","2013-04-09",7.27
"1578","2013-04-10",7.35
"1579","2013-04-11",7.33
"1580","2013-04-12",7.36
"1581","2013-04-15",7.12
"1582","2013-04-16",7.24
"1583","2013-04-17",7.14
"1584","2013-04-18",7.12
"1585","2013-04-19",7.2
"1586","2013-04-22",7.21
"1587","2013-04-23",7.3
"1588","2013-04-24",7.26
"1589","2013-04-25",7.34
"1590","2013-04-26",7.35
"1591","2013-04-29",7.38
"1592","2013-04-30",7.12
"1593","2013-05-01",7.09
"1594","2013-05-02",7.1
"1595","2013-05-03",6.96
"1596","2013-05-06",7.09
"1597","2013-05-07",7.11
"1598","2013-05-08",7.18
"1599","2013-05-09",7.14
"1600","2013-05-10",7.03
"1601","2013-05-13",7.01
"1602","2013-05-14",7.06
"1603","2013-05-15",7.01
"1604","2013-05-16",7.09
"1605","2013-05-17",7.11
"1606","2013-05-20",7.12
"1607","2013-05-21",7.04
"1608","2013-05-22",6.99
"1609","2013-05-23",6.91
"1610","2013-05-24",6.91
"1611","2013-05-28",6.8
"1612","2013-05-29",6.57
"1613","2013-05-30",6.85
"1614","2013-05-31",6.76
"1615","2013-06-03",6.67
"1616","2013-06-04",6.81
"1617","2013-06-05",6.75
"1618","2013-06-06",6.91
"1619","2013-06-07",6.93
"1620","2013-06-10",6.96
"1621","2013-06-11",6.91
"1622","2013-06-12",6.72
"1623","2013-06-13",6.97
"1624","2013-06-14",7.02
"1625","2013-06-17",7.01
"1626","2013-06-18",7.05
"1627","2013-06-19",6.98
"1628","2013-06-20",6.65
"1629","2013-06-21",6.8
"1630","2013-06-24",6.74
"1631","2013-06-25",6.89
"1632","2013-06-26",6.66
"1633","2013-06-27",6.73
"1634","2013-06-28",6.77
"1635","2013-07-01",6.76
"1636","2013-07-02",6.71
"1637","2013-07-03",6.64
"1638","2013-07-05",6.24
"1639","2013-07-08",6.15
"1640","2013-07-09",6.2
"1641","2013-07-10",6.07
"1642","2013-07-11",6.23
"1643","2013-07-12",6.24
"1644","2013-07-15",6.43
"1645","2013-07-16",6.41
"1646","2013-07-17",6.41
"1647","2013-07-18",6.31
"1648","2013-07-19",6.37
"1649","2013-07-22",6.52
"1650","2013-07-23",6.48
"1651","2013-07-24",6.33
"1652","2013-07-25",6.52
"1653","2013-07-26",6.54
"1654","2013-07-29",6.52
"1655","2013-07-30",6.58
"1656","2013-07-31",6.44
"1657","2013-08-01",6.34
"1658","2013-08-02",6.37
"1659","2013-08-05",6.42
"1660","2013-08-06",6.39
"1661","2013-08-07",6.05
"1662","2013-08-08",6.14
"1663","2013-08-09",6.2
"1664","2013-08-12",6.33
"1665","2013-08-13",6.26
"1666","2013-08-14",6.19
"1667","2013-08-15",6.1
"1668","2013-08-16",6.07
"1669","2013-08-19",5.57
"1670","2013-08-20",5.77
"1671","2013-08-21",5.81
"1672","2013-08-22",5.92
"1673","2013-08-23",6.06
"1674","2013-08-26",6.1
"1675","2013-08-27",6.06
"1676","2013-08-28",6.05
"1677","2013-08-29",6.14
"1678","2013-08-30",6.04
"1679","2013-09-03",6.1
"1680","2013-09-04",6.1
"1681","2013-09-05",6.02
"1682","2013-09-06",6.16
"1683","2013-09-09",6.23
"1684","2013-09-10",6.21
"1685","2013-09-11",6.27
"1686","2013-09-12",6.31
"1687","2013-09-13",6.51
"1688","2013-09-16",6.61
"1689","2013-09-17",6.68
"1690","2013-09-18",6.8
"1691","2013-09-19",6.49
"1692","2013-09-20",6.63
"1693","2013-09-23",6.53
"1694","2013-09-24",6.47
"1695","2013-09-25",6.28
"1696","2013-09-26",6.34
"1697","2013-09-27",6.27
"1698","2013-09-30",6.24
"1699","2013-10-01",6.3
"1700","2013-10-02",6.26
"1701","2013-10-03",6.22
"1702","2013-10-04",6.21
"1703","2013-10-07",6.12
"1704","2013-10-08",6.08
"1705","2013-10-09",6.1
"1706","2013-10-10",6.19
"1707","2013-10-11",6.21
"1708","2013-10-14",6.22
"1709","2013-10-15",6.12
"1710","2013-10-16",6.19
"1711","2013-10-17",6.33
"1712","2013-10-18",6.38
"1713","2013-10-21",6.39
"1714","2013-10-22",6.47
"1715","2013-10-23",6.51
"1716","2013-10-24",6.54
"1717","2013-10-25",6.59
"1718","2013-10-28",6.53
"1719","2013-10-29",6.41
"1720","2013-10-30",6.37
"1721","2013-10-31",6.41
"1722","2013-11-01",6.47
"1723","2013-11-04",6.48
"1724","2013-11-05",6.4
"1725","2013-11-06",6.7
"1726","2013-11-07",6.68
"1727","2013-11-08",6.62
"1728","2013-11-11",6.59
"1729","2013-11-12",6.63
"1730","2013-11-13",6.7
"1731","2013-11-14",6.87
"1732","2013-11-15",6.91
"1733","2013-11-18",6.83
"1734","2013-11-19",6.72
"1735","2013-11-20",6.77
"1736","2013-11-21",6.8
"1737","2013-11-22",6.81
"1738","2013-11-25",6.9
"1739","2013-11-26",6.88
"1740","2013-11-27",6.96
"1741","2013-11-29",7.01
"1742","2013-12-02",6.96
"1743","2013-12-03",6.97
"1744","2013-12-04",7.03
"1745","2013-12-05",7.04
"1746","2013-12-06",7.06
"1747","2013-12-09",7.2
"1748","2013-12-10",7.29
"1749","2013-12-11",7.28
"1750","2013-12-12",7.12
"1751","2013-12-13",7.22
"1752","2013-12-16",7.27
"1753","2013-12-17",7.3
"1754","2013-12-18",7.1
"1755","2013-12-19",6.97
"1756","2013-12-20",7.01
"1757","2013-12-23",6.99
"1758","2013-12-24",7.01
"1759","2013-12-26",6.95
"1760","2013-12-27",6.94
"1761","2013-12-30",6.91
"1762","2013-12-31",6.99
"1763","2014-01-02",6.96
"1764","2014-01-03",7.08
"1765","2014-01-06",7.04
"1766","2014-01-07",6.79
"1767","2014-01-08",6.83
"1768","2014-01-09",6.81
"1769","2014-01-10",6.84
"1770","2014-01-13",6.82
"1771","2014-01-14",6.85
"1772","2014-01-15",6.85
"1773","2014-01-16",6.89
"1774","2014-01-17",6.86
"1775","2014-01-21",7
"1776","2014-01-22",7.03
"1777","2014-01-23",7.05
"1778","2014-01-24",7.04
"1779","2014-01-27",6.92
"1780","2014-01-28",7.01
"1781","2014-01-29",6.98
"1782","2014-01-30",7.15
"1783","2014-01-31",7.14
"1784","2014-02-03",7.04
"1785","2014-02-04",7.09
"1786","2014-02-05",7.12
"1787","2014-02-06",7.13
"1788","2014-02-07",7.22
"1789","2014-02-10",7.33
"1790","2014-02-11",7.33
"1791","2014-02-12",7.34
"1792","2014-02-13",7.39
"1793","2014-02-14",7.39
"1794","2014-02-18",7.43
"1795","2014-02-19",7.43
"1796","2014-02-20",7.45
"1797","2014-02-21",7.46
"1798","2014-02-24",7.48
"1799","2014-02-25",7.56
"1800","2014-02-26",7.7
"1801","2014-02-27",7.76
"1802","2014-02-28",7.73
"1803","2014-03-03",7.78
"1804","2014-03-04",7.77
"1805","2014-03-05",7.97
"1806","2014-03-06",7.78
"1807","2014-03-07",7.57
"1808","2014-03-10",7.69
"1809","2014-03-11",7.59
"1810","2014-03-12",7.82
"1811","2014-03-13",7.86
"1812","2014-03-14",7.89
"1813","2014-03-17",7.95
"1814","2014-03-18",8.04
"1815","2014-03-19",7.96
"1816","2014-03-20",7.66
"1817","2014-03-21",8
"1818","2014-03-24",7.89
"1819","2014-03-25",7.75
"1820","2014-03-26",7.6
"1821","2014-03-27",7.72
"1822","2014-03-28",7.75
"1823","2014-03-31",7.78
"1824","2014-04-01",7.82
"1825","2014-04-02",7.61
"1826","2014-04-03",7.58
"1827","2014-04-04",7.52
"1828","2014-04-07",7.54
"1829","2014-04-08",7.59
"1830","2014-04-09",7.58
"1831","2014-04-10",7.52
"1832","2014-04-11",7.47
"1833","2014-04-14",7.34
"1834","2014-04-15",7.16
"1835","2014-04-16",7.26
"1836","2014-04-17",7.27
"1837","2014-04-21",7.38
"1838","2014-04-22",7.44
"1839","2014-04-23",7.47
"1840","2014-04-24",7.44
"1841","2014-04-25",7.38
"1842","2014-04-28",7.38
"1843","2014-04-29",7.3
"1844","2014-04-30",7.37
"1845","2014-05-01",7.4
"1846","2014-05-02",7.38
"1847","2014-05-05",7.36
"1848","2014-05-06",7.38
"1849","2014-05-07",7.6
"1850","2014-05-08",7.52
"1851","2014-05-09",7.56
"1852","2014-05-12",7.56
"1853","2014-05-13",7.61
"1854","2014-05-14",7.58
"1855","2014-05-15",7.55
"1856","2014-05-16",7.6
"1857","2014-05-19",7.69
"1858","2014-05-20",7.69
"1859","2014-05-21",7.74
"1860","2014-05-22",7.8
"1861","2014-05-23",7.85
"1862","2014-05-27",7.94
"1863","2014-05-28",7.91
"1864","2014-05-29",7.92
"1865","2014-05-30",7.96
"1866","2014-06-02",7.93
"1867","2014-06-03",7.91
"1868","2014-06-04",7.9
"1869","2014-06-05",7.99
"1870","2014-06-06",8.05
"1871","2014-06-09",8.1
"1872","2014-06-10",8.08
"1873","2014-06-11",8.1
"1874","2014-06-12",8.08
"1875","2014-06-13",8.08
"1876","2014-06-16",8.04
"1877","2014-06-17",8.05
"1878","2014-06-18",8.12
"1879","2014-06-19",8.12
"1880","2014-06-20",8.11
"1881","2014-06-23",8.12
"1882","2014-06-24",8.04
"1883","2014-06-25",8.03
"1884","2014-06-26",7.84
"1885","2014-06-27",7.84
"1886","2014-06-30",7.81
"1887","2014-07-01",7.77
"1888","2014-07-02",7.76
"1889","2014-07-03",7.64
"1890","2014-07-07",7.59
"1891","2014-07-08",7.64
"1892","2014-07-09",7.64
"1893","2014-07-10",7.68
"1894","2014-07-11",7.61
"1895","2014-07-14",7.71
"1896","2014-07-15",7.69
"1897","2014-07-16",7.67
"1898","2014-07-17",7.62
"1899","2014-07-18",7.69
"1900","2014-07-21",7.64
"1901","2014-07-22",7.66
"1902","2014-07-23",7.7
"1903","2014-07-24",7.65
"1904","2014-07-25",7.69
"1905","2014-07-28",7.76
"1906","2014-07-29",7.74
"1907","2014-07-30",7.66
"1908","2014-07-31",7.55
"1909","2014-08-01",7.64
"1910","2014-08-04",7.72
"1911","2014-08-05",7.69
"1912","2014-08-06",7.86
"1913","2014-08-07",7.87
"1914","2014-08-08",7.91
"1915","2014-08-11",7.94
"1916","2014-08-12",7.93
"1917","2014-08-13",7.98
"1918","2014-08-14",7.96
"1919","2014-08-15",8.03
"1920","2014-08-18",8.01
"1921","2014-08-19",7.95
"1922","2014-08-20",7.91
"1923","2014-08-21",7.95
"1924","2014-08-22",7.94
"1925","2014-08-25",7.99
"1926","2014-08-26",8.03
"1927","2014-08-27",7.98
"1928","2014-08-28",7.96
"1929","2014-08-29",7.98
"1930","2014-09-02",7.9
"1931","2014-09-03",7.91
"1932","2014-09-04",7.88
"1933","2014-09-05",7.94
"1934","2014-09-08",7.94
"1935","2014-09-09",7.89
"1936","2014-09-10",7.91
"1937","2014-09-11",7.93
"1938","2014-09-12",7.8
"1939","2014-09-15",7.79
"1940","2014-09-16",7.83
"1941","2014-09-17",7.84
