"","date","SKYW"
"986","2010-11-30",16.190001
"987","2010-12-01",16.66
"988","2010-12-02",16.68
"989","2010-12-03",16.67
"990","2010-12-06",16.65
"991","2010-12-07",16.530001
"992","2010-12-08",16.35
"993","2010-12-09",16.26
"994","2010-12-10",16.18
"995","2010-12-13",16.27
"996","2010-12-14",16.540001
"997","2010-12-15",16.360001
"998","2010-12-16",16.700001
"999","2010-12-17",16.719999
"1000","2010-12-20",16.48
"1001","2010-12-21",16.629999
"1002","2010-12-22",16.389999
"1003","2010-12-23",16.360001
"1004","2010-12-27",16.370001
"1005","2010-12-28",16.32
"1006","2010-12-29",16.26
"1007","2010-12-30",16.16
"1008","2010-12-31",15.62
"1009","2011-01-03",15.96
"1010","2011-01-04",16
"1011","2011-01-05",16.610001
"1012","2011-01-06",16.51
"1013","2011-01-07",16.719999
"1014","2011-01-10",16.52
"1015","2011-01-11",16.27
"1016","2011-01-12",16.540001
"1017","2011-01-13",16.6
"1018","2011-01-14",16.51
"1019","2011-01-18",15.91
"1020","2011-01-19",15.18
"1021","2011-01-20",15.21
"1022","2011-01-21",15.17
"1023","2011-01-24",15.32
"1024","2011-01-25",15.34
"1025","2011-01-26",15.96
"1026","2011-01-27",16.120001
"1027","2011-01-28",15.14
"1028","2011-01-31",15.05
"1029","2011-02-01",15.52
"1030","2011-02-02",15.51
"1031","2011-02-03",15.4
"1032","2011-02-04",15.42
"1033","2011-02-07",15.49
"1034","2011-02-08",15.55
"1035","2011-02-09",15.35
"1036","2011-02-10",15.54
"1037","2011-02-11",15.94
"1038","2011-02-14",15.76
"1039","2011-02-15",15.69
"1040","2011-02-16",15.71
"1041","2011-02-17",15.67
"1042","2011-02-18",15.74
"1043","2011-02-22",15.25
"1044","2011-02-23",15.87
"1045","2011-02-24",15.9
"1046","2011-02-25",15.73
"1047","2011-02-28",16.5
"1048","2011-03-01",16.049999
"1049","2011-03-02",15.84
"1050","2011-03-03",16.120001
"1051","2011-03-04",15.91
"1052","2011-03-07",16.4
"1053","2011-03-08",17.030001
"1054","2011-03-09",17.08
"1055","2011-03-10",16.860001
"1056","2011-03-11",16.879999
"1057","2011-03-14",16.690001
"1058","2011-03-15",16.68
"1059","2011-03-16",16.110001
"1060","2011-03-17",15.76
"1061","2011-03-18",16.200001
"1062","2011-03-21",16.48
"1063","2011-03-22",16.389999
"1064","2011-03-23",16.360001
"1065","2011-03-24",16.73
"1066","2011-03-25",16.9
"1067","2011-03-28",16.98
"1068","2011-03-29",16.889999
"1069","2011-03-30",17.08
"1070","2011-03-31",16.92
"1071","2011-04-01",16.360001
"1072","2011-04-04",16.49
"1073","2011-04-05",16.18
"1074","2011-04-06",16.469999
"1075","2011-04-07",16.24
"1076","2011-04-08",15.8
"1077","2011-04-11",15.9
"1078","2011-04-12",15.79
"1079","2011-04-13",15.74
"1080","2011-04-14",15.67
"1081","2011-04-15",15.83
"1082","2011-04-18",15.57
"1083","2011-04-19",15.7
"1084","2011-04-20",15.98
"1085","2011-04-21",15.74
"1086","2011-04-25",15.8
"1087","2011-04-26",16.26
"1088","2011-04-27",16.309999
"1089","2011-04-28",16.41
"1090","2011-04-29",16.52
"1091","2011-05-02",16.67
"1092","2011-05-03",16.76
"1093","2011-05-04",16.549999
"1094","2011-05-05",15.66
"1095","2011-05-06",15.84
"1096","2011-05-09",15.51
"1097","2011-05-10",15.7
"1098","2011-05-11",15.46
"1099","2011-05-12",15.69
"1100","2011-05-13",15.4
"1101","2011-05-16",15.36
"1102","2011-05-17",15.47
"1103","2011-05-18",15.65
"1104","2011-05-19",15.72
"1105","2011-05-20",15.49
"1106","2011-05-23",15.63
"1107","2011-05-24",15.35
"1108","2011-05-25",15.26
"1109","2011-05-26",15.24
"1110","2011-05-27",15.16
"1111","2011-05-31",15.43
"1112","2011-06-01",15.01
"1113","2011-06-02",15.31
"1114","2011-06-03",15.16
"1115","2011-06-06",15.14
"1116","2011-06-07",15.09
"1117","2011-06-08",15.05
"1118","2011-06-09",14.99
"1119","2011-06-10",14.61
"1120","2011-06-13",14.84
"1121","2011-06-14",14.81
"1122","2011-06-15",14.39
"1123","2011-06-16",14.62
"1124","2011-06-17",14.64
"1125","2011-06-20",14.81
"1126","2011-06-21",14.86
"1127","2011-06-22",14.76
"1128","2011-06-23",14.93
"1129","2011-06-24",14.86
"1130","2011-06-27",15.06
"1131","2011-06-28",15.12
"1132","2011-06-29",15.04
"1133","2011-06-30",15.06
"1134","2011-07-01",15.32
"1135","2011-07-05",15.09
"1136","2011-07-06",15.34
"1137","2011-07-07",15.49
"1138","2011-07-08",15.39
"1139","2011-07-11",15.14
"1140","2011-07-12",15.16
"1141","2011-07-13",15.11
"1142","2011-07-14",14.97
"1143","2011-07-15",14.72
"1144","2011-07-18",12.3
"1145","2011-07-19",12.37
"1146","2011-07-20",12.31
"1147","2011-07-21",12.73
"1148","2011-07-22",12.66
"1149","2011-07-25",12.5
"1150","2011-07-26",12.56
"1151","2011-07-27",12.56
"1152","2011-07-28",12.54
"1153","2011-07-29",12.86
"1154","2011-08-01",12.91
"1155","2011-08-02",12.87
"1156","2011-08-03",13.3
"1157","2011-08-04",12.97
"1158","2011-08-05",13
"1159","2011-08-08",12.77
"1160","2011-08-09",12.95
"1161","2011-08-10",12.22
"1162","2011-08-11",12.54
"1163","2011-08-12",12.66
"1164","2011-08-15",13
"1165","2011-08-16",12.98
"1166","2011-08-17",13.01
"1167","2011-08-18",12.88
"1168","2011-08-19",12.07
"1169","2011-08-22",12.07
"1170","2011-08-23",12.58
"1171","2011-08-24",12.65
"1172","2011-08-25",12.28
"1173","2011-08-26",12
"1174","2011-08-29",12.95
"1175","2011-08-30",12.73
"1176","2011-08-31",12.75
"1177","2011-09-01",12.49
"1178","2011-09-02",12.12
"1179","2011-09-06",12.09
"1180","2011-09-07",12.65
"1181","2011-09-08",12.29
"1182","2011-09-09",11.91
"1183","2011-09-12",12.01
"1184","2011-09-13",12.46
"1185","2011-09-14",12.68
"1186","2011-09-15",12.66
"1187","2011-09-16",12.51
"1188","2011-09-19",12.47
"1189","2011-09-20",12.31
"1190","2011-09-21",11.65
"1191","2011-09-22",10.95
"1192","2011-09-23",11.32
"1193","2011-09-26",11.79
"1194","2011-09-27",11.94
"1195","2011-09-28",11.52
"1196","2011-09-29",12
"1197","2011-09-30",11.51
"1198","2011-10-03",10.51
"1199","2011-10-04",11.38
"1200","2011-10-05",11.28
"1201","2011-10-06",11.67
"1202","2011-10-07",11.6
"1203","2011-10-10",11.98
"1204","2011-10-11",12.07
"1205","2011-10-12",12.21
"1206","2011-10-13",12.29
"1207","2011-10-14",12.21
"1208","2011-10-17",12.1
"1209","2011-10-18",12.49
"1210","2011-10-19",12.17
"1211","2011-10-20",12.62
"1212","2011-10-21",12.77
"1213","2011-10-24",13.06
"1214","2011-10-25",12.69
"1215","2011-10-26",12.9
"1216","2011-10-27",13.67
"1217","2011-10-28",13.59
"1218","2011-10-31",13.41
"1219","2011-11-01",13.3
"1220","2011-11-02",11.51
"1221","2011-11-03",11.57
"1222","2011-11-04",11.64
"1223","2011-11-07",11.85
"1224","2011-11-08",12.08
"1225","2011-11-09",11.7
"1226","2011-11-10",12
"1227","2011-11-11",12.1
"1228","2011-11-14",11.93
"1229","2011-11-15",12.16
"1230","2011-11-16",12.04
"1231","2011-11-17",11.84
"1232","2011-11-18",11.9
"1233","2011-11-21",11.7
"1234","2011-11-22",11.84
"1235","2011-11-23",11.38
"1236","2011-11-25",11.1
"1237","2011-11-28",11.33
"1238","2011-11-29",11.33
"1239","2011-11-30",12.13
"1240","2011-12-01",12
"1241","2011-12-02",11.96
"1242","2011-12-05",12.18
"1243","2011-12-06",12.37
"1244","2011-12-07",12.58
"1245","2011-12-08",11.62
"1246","2011-12-09",12.25
"1247","2011-12-12",12.26
"1248","2011-12-13",11.94
"1249","2011-12-14",12.02
"1250","2011-12-15",12.36
"1251","2011-12-16",12.68
"1252","2011-12-19",12.31
"1253","2011-12-20",12.77
"1254","2011-12-21",12.78
"1255","2011-12-22",12.94
"1256","2011-12-23",12.83
"1257","2011-12-27",12.83
"1258","2011-12-28",12.53
"1259","2011-12-29",12.82
"1260","2011-12-30",12.59
"1261","2012-01-03",12.85
"1262","2012-01-04",12.98
"1263","2012-01-05",12.92
"1264","2012-01-06",12.8
"1265","2012-01-09",13
"1266","2012-01-10",13.23
"1267","2012-01-11",13.34
"1268","2012-01-12",13.47
"1269","2012-01-13",13.13
"1270","2012-01-17",13.18
"1271","2012-01-18",13.59
"1272","2012-01-19",13.78
"1273","2012-01-20",13.94
"1274","2012-01-23",13.94
"1275","2012-01-24",13.76
"1276","2012-01-25",12.64
"1277","2012-01-26",12.73
"1278","2012-01-27",12.79
"1279","2012-01-30",12.75
"1280","2012-01-31",12.8
"1281","2012-02-01",13.19
"1282","2012-02-02",13.68
"1283","2012-02-03",14.05
"1284","2012-02-06",13.61
"1285","2012-02-07",13.44
"1286","2012-02-08",13.31
"1287","2012-02-09",13.36
"1288","2012-02-10",13.2
"1289","2012-02-13",13.2
"1290","2012-02-14",13.19
"1291","2012-02-15",13.06
"1292","2012-02-16",13.26
"1293","2012-02-17",12.94
"1294","2012-02-21",12.4
"1295","2012-02-22",11.99
"1296","2012-02-23",12
"1297","2012-02-24",11.71
"1298","2012-02-27",11.61
"1299","2012-02-28",11.57
"1300","2012-02-29",11.42
"1301","2012-03-01",11.41
"1302","2012-03-02",11.2
"1303","2012-03-05",11.15
"1304","2012-03-06",10.99
"1305","2012-03-07",11.12
"1306","2012-03-08",11.27
"1307","2012-03-09",11.24
"1308","2012-03-12",11.17
"1309","2012-03-13",11.43
"1310","2012-03-14",11.31
"1311","2012-03-15",11.53
"1312","2012-03-16",11.1
"1313","2012-03-19",11.33
"1314","2012-03-20",11.37
"1315","2012-03-21",11.18
"1316","2012-03-22",10.81
"1317","2012-03-23",11.06
"1318","2012-03-26",11.42
"1319","2012-03-27",11.15
"1320","2012-03-28",11.29
"1321","2012-03-29",11.25
"1322","2012-03-30",11.05
"1323","2012-04-02",11.04
"1324","2012-04-03",11.04
"1325","2012-04-04",10.83
"1326","2012-04-05",10.69
"1327","2012-04-09",10.56
"1328","2012-04-10",10.4
"1329","2012-04-11",10.6
"1330","2012-04-12",10.68
"1331","2012-04-13",10.27
"1332","2012-04-16",10.19
"1333","2012-04-17",10.2
"1334","2012-04-18",9.68
"1335","2012-04-19",9.89
"1336","2012-04-20",9.85
"1337","2012-04-23",9.61
"1338","2012-04-24",9.56
"1339","2012-04-25",9.48
"1340","2012-04-26",8.77
"1341","2012-04-27",8.92
"1342","2012-04-30",8.99
"1343","2012-05-01",8.77
"1344","2012-05-02",8.96
"1345","2012-05-03",9.06
"1346","2012-05-04",8.92
"1347","2012-05-07",9.34
"1348","2012-05-08",8.72
"1349","2012-05-09",8.59
"1350","2012-05-10",8.39
"1351","2012-05-11",8.4
"1352","2012-05-14",8.38
"1353","2012-05-15",8.38
"1354","2012-05-16",8.37
"1355","2012-05-17",8.04
"1356","2012-05-18",7.87
"1357","2012-05-21",7.74
"1358","2012-05-22",7.39
"1359","2012-05-23",7.26
"1360","2012-05-24",7.42
"1361","2012-05-25",7.49
"1362","2012-05-29",7.29
"1363","2012-05-30",7.06
"1364","2012-05-31",7.05
"1365","2012-06-01",6.7
"1366","2012-06-04",6.46
"1367","2012-06-05",6.36
"1368","2012-06-06",6.65
"1369","2012-06-07",6.7
"1370","2012-06-08",6.71
"1371","2012-06-11",6.55
"1372","2012-06-12",6.57
"1373","2012-06-13",6.68
"1374","2012-06-14",6.76
"1375","2012-06-15",6.7
"1376","2012-06-18",6.72
"1377","2012-06-19",6.86
"1378","2012-06-20",6.94
"1379","2012-06-21",6.74
"1380","2012-06-22",6.85
"1381","2012-06-25",6.78
"1382","2012-06-26",6.53
"1383","2012-06-27",6.66
"1384","2012-06-28",6.42
"1385","2012-06-29",6.53
"1386","2012-07-02",6.73
"1387","2012-07-03",6.74
"1388","2012-07-05",6.73
"1389","2012-07-06",6.97
"1390","2012-07-09",6.78
"1391","2012-07-10",6.86
"1392","2012-07-11",7.85
"1393","2012-07-12",7.75
"1394","2012-07-13",7.96
"1395","2012-07-16",7.95
"1396","2012-07-17",8.04
"1397","2012-07-18",8.14
"1398","2012-07-19",8.03
"1399","2012-07-20",7.74
"1400","2012-07-23",7.32
"1401","2012-07-24",6.8
"1402","2012-07-25",6.81
"1403","2012-07-26",6.8
"1404","2012-07-27",7.02
"1405","2012-07-30",6.96
"1406","2012-07-31",7
"1407","2012-08-01",6.55
"1408","2012-08-02",6.31
"1409","2012-08-03",6.42
"1410","2012-08-06",6.61
"1411","2012-08-07",6.69
"1412","2012-08-08",8.17
"1413","2012-08-09",7.97
"1414","2012-08-10",8.21
"1415","2012-08-13",8.09
"1416","2012-08-14",8.24
"1417","2012-08-15",8.14
"1418","2012-08-16",8.35
"1419","2012-08-17",8.48
"1420","2012-08-20",8.65
"1421","2012-08-21",8.72
"1422","2012-08-22",8.67
"1423","2012-08-23",8.56
"1424","2012-08-24",8.47
"1425","2012-08-27",8.88
"1426","2012-08-28",8.73
"1427","2012-08-29",8.71
"1428","2012-08-30",8.72
"1429","2012-08-31",8.77
"1430","2012-09-04",8.93
"1431","2012-09-05",9.06
"1432","2012-09-06",9.05
"1433","2012-09-07",9.19
"1434","2012-09-10",9.2
"1435","2012-09-11",9.4
"1436","2012-09-12",9.85
"1437","2012-09-13",10.21
"1438","2012-09-14",10.8
"1439","2012-09-17",10.87
"1440","2012-09-18",10.79
"1441","2012-09-19",10.75
"1442","2012-09-20",10.57
"1443","2012-09-21",10.46
"1444","2012-09-24",10.47
"1445","2012-09-25",10.3
"1446","2012-09-26",10.53
"1447","2012-09-27",10.6
"1448","2012-09-28",10.33
"1449","2012-10-01",10.61
"1450","2012-10-02",10.69
"1451","2012-10-03",10.7
"1452","2012-10-04",11.03
"1453","2012-10-05",11.03
"1454","2012-10-08",11.14
"1455","2012-10-09",11.01
"1456","2012-10-10",10.36
"1457","2012-10-11",10.64
"1458","2012-10-12",10.68
"1459","2012-10-15",10.96
"1460","2012-10-16",10.75
"1461","2012-10-17",11.45
"1462","2012-10-18",11.69
"1463","2012-10-19",11.43
"1464","2012-10-22",11.41
"1465","2012-10-23",11.4
"1466","2012-10-24",11.24
"1467","2012-10-25",11.16
"1468","2012-10-26",11.07
"1469","2012-10-31",10.94
"1470","2012-11-01",11.31
"1471","2012-11-02",11.33
"1472","2012-11-05",11.33
"1473","2012-11-06",11.57
"1474","2012-11-07",11.21
"1475","2012-11-08",11.32
"1476","2012-11-09",11.33
"1477","2012-11-12",11.62
"1478","2012-11-13",11.57
"1479","2012-11-14",11.16
"1480","2012-11-15",11.23
"1481","2012-11-16",11.07
"1482","2012-11-19",11.35
"1483","2012-11-20",11.47
"1484","2012-11-21",11.2
"1485","2012-11-23",11.21
"1486","2012-11-26",11.13
"1487","2012-11-27",11.29
"1488","2012-11-28",11.42
"1489","2012-11-29",11.44
"1490","2012-11-30",11.59
"1491","2012-12-03",11.4
"1492","2012-12-04",11.49
"1493","2012-12-05",11.57
"1494","2012-12-06",11.4
"1495","2012-12-07",11.56
"1496","2012-12-10",11.75
"1497","2012-12-11",12
"1498","2012-12-12",11.9
"1499","2012-12-13",11.84
"1500","2012-12-14",11.89
"1501","2012-12-17",12.38
"1502","2012-12-18",12.63
"1503","2012-12-19",12.8
"1504","2012-12-20",12.94
"1505","2012-12-21",12.87
"1506","2012-12-24",12.81
"1507","2012-12-26",12.5
"1508","2012-12-27",12.46
"1509","2012-12-28",12.3
"1510","2012-12-31",12.46
"1511","2013-01-02",12.71
"1512","2013-01-03",12.78
"1513","2013-01-04",13.48
"1514","2013-01-07",13.37
"1515","2013-01-08",13.46
"1516","2013-01-09",13.63
"1517","2013-01-10",13.28
"1518","2013-01-11",13.6
"1519","2013-01-14",13.66
"1520","2013-01-15",13.44
"1521","2013-01-16",13.54
"1522","2013-01-17",13.63
"1523","2013-01-18",13.61
"1524","2013-01-22",13.85
"1525","2013-01-23",13.82
"1526","2013-01-24",12.87
"1527","2013-01-25",12.94
"1528","2013-01-28",12.97
"1529","2013-01-29",12.97
"1530","2013-01-30",12.63
"1531","2013-01-31",12.64
"1532","2013-02-01",12.81
"1533","2013-02-04",12.32
"1534","2013-02-05",12.44
"1535","2013-02-06",12.89
"1536","2013-02-07",12.63
"1537","2013-02-08",12.71
"1538","2013-02-11",12.95
"1539","2013-02-12",12.84
"1540","2013-02-13",13.24
"1541","2013-02-14",12.75
"1542","2013-02-15",12.99
"1543","2013-02-19",13.73
"1544","2013-02-20",13.39
"1545","2013-02-21",13.53
"1546","2013-02-22",13.86
"1547","2013-02-25",13.69
"1548","2013-02-26",13.73
"1549","2013-02-27",13.92
"1550","2013-02-28",14
"1551","2013-03-01",14.22
"1552","2013-03-04",14.64
"1553","2013-03-05",14.63
"1554","2013-03-06",14.84
"1555","2013-03-07",14.97
"1556","2013-03-08",14.94
"1557","2013-03-11",14.92
"1558","2013-03-12",15.12
"1559","2013-03-13",15.52
"1560","2013-03-14",15.67
"1561","2013-03-15",15.64
"1562","2013-03-18",16.09
"1563","2013-03-19",16.07
"1564","2013-03-20",16.1
"1565","2013-03-21",15.97
"1566","2013-03-22",15.98
"1567","2013-03-25",15.68
"1568","2013-03-26",15.81
"1569","2013-03-27",16.030001
"1570","2013-03-28",16.049999
"1571","2013-04-01",16.110001
"1572","2013-04-02",14.74
"1573","2013-04-03",13.96
"1574","2013-04-04",14.48
"1575","2013-04-05",14.7
"1576","2013-04-08",15.19
"1577","2013-04-09",14.94
"1578","2013-04-10",15.3
"1579","2013-04-11",15.54
"1580","2013-04-12",15.07
"1581","2013-04-15",13.94
"1582","2013-04-16",14.31
"1583","2013-04-17",13.93
"1584","2013-04-18",13.99
"1585","2013-04-19",14.28
"1586","2013-04-22",14.03
"1587","2013-04-23",14.14
"1588","2013-04-24",14.25
"1589","2013-04-25",13.83
"1590","2013-04-26",13.97
"1591","2013-04-29",14.1
"1592","2013-04-30",14.31
"1593","2013-05-01",14
"1594","2013-05-02",14.54
"1595","2013-05-03",14.69
"1596","2013-05-06",14.82
"1597","2013-05-07",15.25
"1598","2013-05-08",14.37
"1599","2013-05-09",14.07
"1600","2013-05-10",14.4
"1601","2013-05-13",14.54
"1602","2013-05-14",14.44
"1603","2013-05-15",14.53
"1604","2013-05-16",14.17
"1605","2013-05-17",14.2
"1606","2013-05-20",14.18
"1607","2013-05-21",14.26
"1608","2013-05-22",14.15
"1609","2013-05-23",14.51
"1610","2013-05-24",14.39
"1611","2013-05-28",14.33
"1612","2013-05-29",14.08
"1613","2013-05-30",13.98
"1614","2013-05-31",14.02
"1615","2013-06-03",14.45
"1616","2013-06-04",14.11
"1617","2013-06-05",13.24
"1618","2013-06-06",13.19
"1619","2013-06-07",13.71
"1620","2013-06-10",13.81
"1621","2013-06-11",13.75
"1622","2013-06-12",13.93
"1623","2013-06-13",14.28
"1624","2013-06-14",14.2
"1625","2013-06-17",14.44
"1626","2013-06-18",14.55
"1627","2013-06-19",14.28
"1628","2013-06-20",13.76
"1629","2013-06-21",13.61
"1630","2013-06-24",13.5
"1631","2013-06-25",13.77
"1632","2013-06-26",13.56
"1633","2013-06-27",13.87
"1634","2013-06-28",13.54
"1635","2013-07-01",13.99
"1636","2013-07-02",13.57
"1637","2013-07-03",13.73
"1638","2013-07-05",14
"1639","2013-07-08",14.01
"1640","2013-07-09",14.25
"1641","2013-07-10",14.53
"1642","2013-07-11",14.65
"1643","2013-07-12",14.81
"1644","2013-07-15",15.23
"1645","2013-07-16",14.77
"1646","2013-07-17",15.23
"1647","2013-07-18",15.4
"1648","2013-07-19",15.09
"1649","2013-07-22",15.54
"1650","2013-07-23",15.47
"1651","2013-07-24",15.23
"1652","2013-07-25",15.36
"1653","2013-07-26",15.32
"1654","2013-07-29",15.02
"1655","2013-07-30",14.93
"1656","2013-07-31",15.12
"1657","2013-08-01",15.29
"1658","2013-08-02",15.4
"1659","2013-08-05",15.29
"1660","2013-08-06",15.28
"1661","2013-08-07",15.3
"1662","2013-08-08",15.36
"1663","2013-08-09",15.22
"1664","2013-08-12",15.47
"1665","2013-08-13",14.63
"1666","2013-08-14",14.32
"1667","2013-08-15",13.95
"1668","2013-08-16",13.45
"1669","2013-08-19",12.86
"1670","2013-08-20",13
"1671","2013-08-21",12.81
"1672","2013-08-22",13.03
"1673","2013-08-23",13.37
"1674","2013-08-26",13.09
"1675","2013-08-27",12.55
"1676","2013-08-28",12.39
"1677","2013-08-29",13
"1678","2013-08-30",12.89
"1679","2013-09-03",12.72
"1680","2013-09-04",12.84
"1681","2013-09-05",12.97
"1682","2013-09-06",12.9
"1683","2013-09-09",13.46
"1684","2013-09-10",14.24
"1685","2013-09-11",14.06
"1686","2013-09-12",13.93
"1687","2013-09-13",14.51
"1688","2013-09-16",14.39
"1689","2013-09-17",14.95
"1690","2013-09-18",15.25
"1691","2013-09-19",15.29
"1692","2013-09-20",15.28
"1693","2013-09-23",15.01
"1694","2013-09-24",15.23
"1695","2013-09-25",15.01
"1696","2013-09-26",15.01
"1697","2013-09-27",14.72
"1698","2013-09-30",14.52
"1699","2013-10-01",14.86
"1700","2013-10-02",14.4
"1701","2013-10-03",14.16
"1702","2013-10-04",14.32
"1703","2013-10-07",14.04
"1704","2013-10-08",13.73
"1705","2013-10-09",13.57
"1706","2013-10-10",13.9
"1707","2013-10-11",14.19
"1708","2013-10-14",14.22
"1709","2013-10-15",14.38
"1710","2013-10-16",14.34
"1711","2013-10-17",14.48
"1712","2013-10-18",14.61
"1713","2013-10-21",14.64
"1714","2013-10-22",15
"1715","2013-10-23",14.79
"1716","2013-10-24",15.31
"1717","2013-10-25",15.18
"1718","2013-10-28",15.23
"1719","2013-10-29",15.17
"1720","2013-10-30",15.25
"1721","2013-10-31",15.04
"1722","2013-11-01",15.12
"1723","2013-11-04",15.49
"1724","2013-11-05",16.209999
"1725","2013-11-06",16.610001
"1726","2013-11-07",15.36
"1727","2013-11-08",15.75
"1728","2013-11-11",15.52
"1729","2013-11-12",15.83
"1730","2013-11-13",15.86
"1731","2013-11-14",16
"1732","2013-11-15",16.23
"1733","2013-11-18",16.07
"1734","2013-11-19",16.01
"1735","2013-11-20",15.99
"1736","2013-11-21",16.17
"1737","2013-11-22",16.33
"1738","2013-11-25",16.799999
"1739","2013-11-26",16.469999
"1740","2013-11-27",17.049999
"1741","2013-11-29",16.9
"1742","2013-12-02",16.48
"1743","2013-12-03",15.86
"1744","2013-12-04",15.46
"1745","2013-12-05",15.15
"1746","2013-12-06",15.32
"1747","2013-12-09",15.4
"1748","2013-12-10",14.98
"1749","2013-12-11",15.11
"1750","2013-12-12",15.26
"1751","2013-12-13",15.22
"1752","2013-12-16",14.89
"1753","2013-12-17",14.59
"1754","2013-12-18",14.78
"1755","2013-12-19",14.77
"1756","2013-12-20",15.19
"1757","2013-12-23",15.12
"1758","2013-12-24",14.93
"1759","2013-12-26",14.89
"1760","2013-12-27",14.62
"1761","2013-12-30",14.82
"1762","2013-12-31",14.83
"1763","2014-01-02",14.79
"1764","2014-01-03",14.98
"1765","2014-01-06",14.7
"1766","2014-01-07",14.61
"1767","2014-01-08",14.86
"1768","2014-01-09",13.92
"1769","2014-01-10",14.32
"1770","2014-01-13",14.08
"1771","2014-01-14",14.21
"1772","2014-01-15",14.46
"1773","2014-01-16",14.5
"1774","2014-01-17",14.51
"1775","2014-01-21",14.65
"1776","2014-01-22",14.95
"1777","2014-01-23",14.85
"1778","2014-01-24",14.12
"1779","2014-01-27",14.01
"1780","2014-01-28",14.17
"1781","2014-01-29",13.57
"1782","2014-01-30",13.5
"1783","2014-01-31",13.01
"1784","2014-02-03",12.16
"1785","2014-02-04",11.98
"1786","2014-02-05",11.77
"1787","2014-02-06",12.02
"1788","2014-02-07",12.25
"1789","2014-02-10",12.25
"1790","2014-02-11",12.11
"1791","2014-02-12",12.05
"1792","2014-02-13",12.5
"1793","2014-02-14",12.34
"1794","2014-02-18",12.1
"1795","2014-02-19",11.93
"1796","2014-02-20",11.96
"1797","2014-02-21",12.4
"1798","2014-02-24",12.42
"1799","2014-02-25",12.36
"1800","2014-02-26",12.44
"1801","2014-02-27",12.5
"1802","2014-02-28",12.7
"1803","2014-03-03",12.58
"1804","2014-03-04",12.71
"1805","2014-03-05",12.66
"1806","2014-03-06",12.84
"1807","2014-03-07",12.86
"1808","2014-03-10",13.02
"1809","2014-03-11",12.69
"1810","2014-03-12",12.64
"1811","2014-03-13",12.43
"1812","2014-03-14",12.39
"1813","2014-03-17",12.37
"1814","2014-03-18",12.68
"1815","2014-03-19",12.71
"1816","2014-03-20",12.83
"1817","2014-03-21",12.49
"1818","2014-03-24",13.01
"1819","2014-03-25",13.1
"1820","2014-03-26",12.66
"1821","2014-03-27",12.15
"1822","2014-03-28",12.28
"1823","2014-03-31",12.76
"1824","2014-04-01",13.26
"1825","2014-04-02",13.59
"1826","2014-04-03",13.61
"1827","2014-04-04",13.42
"1828","2014-04-07",13.55
"1829","2014-04-08",13.47
"1830","2014-04-09",13.72
"1831","2014-04-10",13.43
"1832","2014-04-11",12.9
"1833","2014-04-14",12.58
"1834","2014-04-15",12.41
"1835","2014-04-16",12.58
"1836","2014-04-17",12.77
"1837","2014-04-21",12.5
"1838","2014-04-22",12.16
"1839","2014-04-23",12.19
"1840","2014-04-24",12.33
"1841","2014-04-25",12.05
"1842","2014-04-28",11.21
"1843","2014-04-29",11.52
"1844","2014-04-30",11.6
"1845","2014-05-01",12.01
"1846","2014-05-02",11.89
"1847","2014-05-05",12
"1848","2014-05-06",11.85
"1849","2014-05-07",11.93
"1850","2014-05-08",11.79
"1851","2014-05-09",11.82
"1852","2014-05-12",12.16
"1853","2014-05-13",11.99
"1854","2014-05-14",11.4
"1855","2014-05-15",11.36
"1856","2014-05-16",11.34
"1857","2014-05-19",11.61
"1858","2014-05-20",11.42
"1859","2014-05-21",11.4
"1860","2014-05-22",11.54
"1861","2014-05-23",11.77
"1862","2014-05-27",11.87
"1863","2014-05-28",11.76
"1864","2014-05-29",11.64
"1865","2014-05-30",11.44
"1866","2014-06-02",11.37
"1867","2014-06-03",11.38
"1868","2014-06-04",11.46
"1869","2014-06-05",12.19
"1870","2014-06-06",12.55
"1871","2014-06-09",12.78
"1872","2014-06-10",12.54
"1873","2014-06-11",12.14
"1874","2014-06-12",11.94
"1875","2014-06-13",11.93
"1876","2014-06-16",11.6
"1877","2014-06-17",11.67
"1878","2014-06-18",11.76
"1879","2014-06-19",12.06
"1880","2014-06-20",12.08
"1881","2014-06-23",11.96
"1882","2014-06-24",11.83
"1883","2014-06-25",11.91
"1884","2014-06-26",11.91
"1885","2014-06-27",12.18
"1886","2014-06-30",12.22
"1887","2014-07-01",12.54
"1888","2014-07-02",12.66
"1889","2014-07-03",12.62
"1890","2014-07-07",12.5
"1891","2014-07-08",12.51
"1892","2014-07-09",12.59
"1893","2014-07-10",12.33
"1894","2014-07-11",12.46
"1895","2014-07-14",12.36
"1896","2014-07-15",12.3
"1897","2014-07-16",12.16
"1898","2014-07-17",11.69
"1899","2014-07-18",11.87
"1900","2014-07-21",11.63
"1901","2014-07-22",11.82
"1902","2014-07-23",12.04
"1903","2014-07-24",11.7
"1904","2014-07-25",11.65
"1905","2014-07-28",10.67
"1906","2014-07-29",10.7
"1907","2014-07-30",10.95
"1908","2014-07-31",10.69
"1909","2014-08-01",10.21
"1910","2014-08-04",9.98
"1911","2014-08-05",9.93
"1912","2014-08-06",9.12
"1913","2014-08-07",8.86
"1914","2014-08-08",9.26
"1915","2014-08-11",9.24
"1916","2014-08-12",9.2
"1917","2014-08-13",9.21
"1918","2014-08-14",9.44
