"","date","VSAT"
"430","2008-09-16",25.469999
"431","2008-09-17",24.42
"432","2008-09-18",25.290001
"433","2008-09-19",25.290001
"434","2008-09-22",24.209999
"435","2008-09-23",25.15
"436","2008-09-24",24.57
"437","2008-09-25",24.99
"438","2008-09-26",24.83
"439","2008-09-29",23.799999
"440","2008-09-30",23.58
"441","2008-10-01",23.290001
"442","2008-10-02",22
"443","2008-10-03",21.280001
"444","2008-10-06",20.620001
"445","2008-10-07",19.459999
"446","2008-10-08",19.030001
"447","2008-10-09",17.32
"448","2008-10-10",18.84
"449","2008-10-13",19.799999
"450","2008-10-14",19.059999
"451","2008-10-15",17.49
"452","2008-10-16",18.51
"453","2008-10-17",17.709999
"454","2008-10-20",18.33
"455","2008-10-21",17.530001
"456","2008-10-22",16.57
"457","2008-10-23",16.299999
"458","2008-10-24",15.75
"459","2008-10-27",15.42
"460","2008-10-28",16.360001
"461","2008-10-29",16.57
"462","2008-10-30",17.15
"463","2008-10-31",18.219999
"464","2008-11-03",18.43
"465","2008-11-04",19.08
"466","2008-11-05",18.91
"467","2008-11-06",19.18
"468","2008-11-07",19.65
"469","2008-11-10",19.27
"470","2008-11-11",18.93
"471","2008-11-12",17.709999
"472","2008-11-13",19.459999
"473","2008-11-14",19.049999
"474","2008-11-17",19.65
"475","2008-11-18",20.17
"476","2008-11-19",18.620001
"477","2008-11-20",18.030001
"478","2008-11-21",18.26
"479","2008-11-24",19.639999
"480","2008-11-25",19.75
"481","2008-11-26",20.51
"482","2008-11-28",21.43
"483","2008-12-01",19.01
"484","2008-12-02",20.83
"485","2008-12-03",21.6
"486","2008-12-04",20.91
"487","2008-12-05",21.459999
"488","2008-12-08",21.51
"489","2008-12-09",20.51
"490","2008-12-10",21.25
"491","2008-12-11",19.85
"492","2008-12-12",20.67
"493","2008-12-15",20.51
"494","2008-12-16",21.309999
"495","2008-12-17",22.120001
"496","2008-12-18",23.34
"497","2008-12-19",22.780001
"498","2008-12-22",22.540001
"499","2008-12-23",23.139999
"500","2008-12-24",23.059999
"501","2008-12-26",23.02
"502","2008-12-29",23.280001
"503","2008-12-30",24.43
"504","2008-12-31",24.08
"505","2009-01-02",23.940001
"506","2009-01-05",23.540001
"507","2009-01-06",23.83
"508","2009-01-07",23
"509","2009-01-08",23.52
"510","2009-01-09",22.15
"511","2009-01-12",21.860001
"512","2009-01-13",22.09
"513","2009-01-14",20.74
"514","2009-01-15",21.440001
"515","2009-01-16",22.32
"516","2009-01-20",20.889999
"517","2009-01-21",21.26
"518","2009-01-22",20.98
"519","2009-01-23",21.41
"520","2009-01-26",21.959999
"521","2009-01-27",22.379999
"522","2009-01-28",23
"523","2009-01-29",22.459999
"524","2009-01-30",22.16
"525","2009-02-02",21.719999
"526","2009-02-03",20.950001
"527","2009-02-04",21.42
"528","2009-02-05",22.6
"529","2009-02-06",23
"530","2009-02-09",22.82
"531","2009-02-10",19.15
"532","2009-02-11",19.049999
"533","2009-02-12",20.120001
"534","2009-02-13",20.719999
"535","2009-02-17",19.9
"536","2009-02-18",19.91
"537","2009-02-19",19.9
"538","2009-02-20",20.07
"539","2009-02-23",18.83
"540","2009-02-24",19.4
"541","2009-02-25",19.41
"542","2009-02-26",17.940001
"543","2009-02-27",18.299999
"544","2009-03-02",17.389999
"545","2009-03-03",16.92
"546","2009-03-04",17.32
"547","2009-03-05",16.25
"548","2009-03-06",16.51
"549","2009-03-09",16.32
"550","2009-03-10",17.07
"551","2009-03-11",17.209999
"552","2009-03-12",18.610001
"553","2009-03-13",18.65
"554","2009-03-16",17.940001
"555","2009-03-17",18.559999
"556","2009-03-18",19.139999
"557","2009-03-19",19.389999
"558","2009-03-20",18.73
"559","2009-03-23",20.42
"560","2009-03-24",20.02
"561","2009-03-25",20.82
"562","2009-03-26",21.77
"563","2009-03-27",20.42
"564","2009-03-30",20.610001
"565","2009-03-31",20.82
"566","2009-04-01",21.07
"567","2009-04-02",22.719999
"568","2009-04-03",22.809999
"569","2009-04-06",21.879999
"570","2009-04-07",21.139999
"571","2009-04-08",21.27
"572","2009-04-09",21.92
"573","2009-04-13",21.99
"574","2009-04-14",21.67
"575","2009-04-15",21.860001
"576","2009-04-16",22.4
"577","2009-04-17",21.91
"578","2009-04-20",21.530001
"579","2009-04-21",22.24
"580","2009-04-22",22.07
"581","2009-04-23",22.02
"582","2009-04-24",22.540001
"583","2009-04-27",22.75
"584","2009-04-28",23
"585","2009-04-29",23.780001
"586","2009-04-30",22.99
"587","2009-05-01",23.049999
"588","2009-05-04",23.559999
"589","2009-05-05",23.209999
"590","2009-05-06",23.030001
"591","2009-05-07",22.370001
"592","2009-05-08",23.209999
"593","2009-05-11",22.780001
"594","2009-05-12",21.84
"595","2009-05-13",21.17
"596","2009-05-14",21.43
"597","2009-05-15",21.879999
"598","2009-05-18",23.290001
"599","2009-05-19",23.73
"600","2009-05-20",23.74
"601","2009-05-21",23.27
"602","2009-05-22",23.129999
"603","2009-05-26",24.059999
"604","2009-05-27",23.360001
"605","2009-05-28",23.66
"606","2009-05-29",25.08
"607","2009-06-01",25.91
"608","2009-06-02",26.49
"609","2009-06-03",25.83
"610","2009-06-04",26.27
"611","2009-06-05",26.700001
"612","2009-06-08",26.209999
"613","2009-06-09",26.389999
"614","2009-06-10",25.9
"615","2009-06-11",26.76
"616","2009-06-12",26.889999
"617","2009-06-15",26.879999
"618","2009-06-16",25.860001
"619","2009-06-17",25.620001
"620","2009-06-18",25.389999
"621","2009-06-19",25.58
"622","2009-06-22",24.4
"623","2009-06-23",24.379999
"624","2009-06-24",25.24
"625","2009-06-25",25.790001
"626","2009-06-26",25.75
"627","2009-06-29",25.83
"628","2009-06-30",25.639999
"629","2009-07-01",27.01
"630","2009-07-02",26.370001
"631","2009-07-06",26.030001
"632","2009-07-07",25.5
"633","2009-07-08",24.92
"634","2009-07-09",25.129999
"635","2009-07-10",24.959999
"636","2009-07-13",25.360001
"637","2009-07-14",25.24
"638","2009-07-15",26.059999
"639","2009-07-16",25.959999
"640","2009-07-17",25.879999
"641","2009-07-20",25.209999
"642","2009-07-21",25.530001
"643","2009-07-22",26.110001
"644","2009-07-23",26.280001
"645","2009-07-24",26.200001
"646","2009-07-27",26.5
"647","2009-07-28",27.040001
"648","2009-07-29",27.01
"649","2009-07-30",27.17
"650","2009-07-31",27
"651","2009-08-03",27.26
"652","2009-08-04",27.379999
"653","2009-08-05",27.030001
"654","2009-08-06",24.389999
"655","2009-08-07",24
"656","2009-08-10",24.059999
"657","2009-08-11",24.049999
"658","2009-08-12",24.18
"659","2009-08-13",24.860001
"660","2009-08-14",24.76
"661","2009-08-17",24.43
"662","2009-08-18",24.51
"663","2009-08-19",24.76
"664","2009-08-20",25
"665","2009-08-21",25.110001
"666","2009-08-24",24.629999
"667","2009-08-25",24.370001
"668","2009-08-26",24.280001
"669","2009-08-27",24.35
"670","2009-08-28",24.280001
"671","2009-08-31",24.23
"672","2009-09-01",24.1
"673","2009-09-02",24.190001
"674","2009-09-03",24.450001
"675","2009-09-04",24.9
"676","2009-09-08",24.969999
"677","2009-09-09",24.950001
"678","2009-09-10",25.48
"679","2009-09-11",25.65
"680","2009-09-14",25.450001
"681","2009-09-15",25.549999
"682","2009-09-16",25.860001
"683","2009-09-17",25.5
"684","2009-09-18",26.120001
"685","2009-09-21",26.280001
"686","2009-09-22",25.950001
"687","2009-09-23",25.51
"688","2009-09-24",25.43
"689","2009-09-25",25.26
"690","2009-09-28",25.75
"691","2009-09-29",26.43
"692","2009-09-30",26.58
"693","2009-10-01",27
"694","2009-10-02",28.34
"695","2009-10-05",29.110001
"696","2009-10-06",29.5
"697","2009-10-07",29.24
"698","2009-10-08",29.620001
"699","2009-10-09",29.98
"700","2009-10-12",30.059999
"701","2009-10-13",30
"702","2009-10-14",31.129999
"703","2009-10-15",31.299999
"704","2009-10-16",31.17
"705","2009-10-19",31.540001
"706","2009-10-20",31.02
"707","2009-10-21",30.25
"708","2009-10-22",30.59
"709","2009-10-23",30.120001
"710","2009-10-26",30.16
"711","2009-10-27",30.25
"712","2009-10-28",29.450001
"713","2009-10-29",29.43
"714","2009-10-30",29.15
"715","2009-11-02",29.299999
"716","2009-11-03",30.450001
"717","2009-11-04",29.059999
"718","2009-11-05",29.969999
"719","2009-11-06",30.18
"720","2009-11-09",30.219999
"721","2009-11-10",29.450001
"722","2009-11-11",29.610001
"723","2009-11-12",29.469999
"724","2009-11-13",29.65
"725","2009-11-16",30.77
"726","2009-11-17",30.76
"727","2009-11-18",30.280001
"728","2009-11-19",29.99
"729","2009-11-20",30.41
"730","2009-11-23",31.120001
"731","2009-11-24",31.25
"732","2009-11-25",31.15
"733","2009-11-27",29.860001
"734","2009-11-30",30.65
"735","2009-12-01",30.299999
"736","2009-12-02",31.030001
"737","2009-12-03",30.209999
"738","2009-12-04",31.799999
"739","2009-12-07",31.700001
"740","2009-12-08",31.190001
"741","2009-12-09",30.889999
"742","2009-12-10",30.65
"743","2009-12-11",30.530001
"744","2009-12-14",30.77
"745","2009-12-15",30.42
"746","2009-12-16",30.93
"747","2009-12-17",30.4
"748","2009-12-18",31.02
"749","2009-12-21",31
"750","2009-12-22",31.41
"751","2009-12-23",32.060001
"752","2009-12-24",32.130001
"753","2009-12-28",31.93
"754","2009-12-29",32.080002
"755","2009-12-30",32.34
"756","2009-12-31",31.780001
"757","2010-01-04",31.09
"758","2010-01-05",31.66
"759","2010-01-06",31.969999
"760","2010-01-07",32.009998
"761","2010-01-08",31.98
"762","2010-01-11",31.879999
"763","2010-01-12",31.68
"764","2010-01-13",31.23
"765","2010-01-14",31.59
"766","2010-01-15",29.549999
"767","2010-01-19",29.24
"768","2010-01-20",28.360001
"769","2010-01-21",28
"770","2010-01-22",27.959999
"771","2010-01-25",28.02
"772","2010-01-26",27.76
"773","2010-01-27",27.83
"774","2010-01-28",27.219999
"775","2010-01-29",27.33
"776","2010-02-01",27.59
"777","2010-02-02",27.290001
"778","2010-02-03",27.43
"779","2010-02-04",26.48
"780","2010-02-05",26.42
"781","2010-02-08",26.24
"782","2010-02-09",26.32
"783","2010-02-10",27.02
"784","2010-02-11",28.280001
"785","2010-02-12",29.049999
"786","2010-02-16",29.690001
"787","2010-02-17",29.690001
"788","2010-02-18",30.139999
"789","2010-02-19",29.700001
"790","2010-02-22",30.17
"791","2010-02-23",29.959999
"792","2010-02-24",29.870001
"793","2010-02-25",30.1
"794","2010-02-26",30.379999
"795","2010-03-01",30.99
"796","2010-03-02",31.51
"797","2010-03-03",31.860001
"798","2010-03-04",31.83
"799","2010-03-05",32.919998
"800","2010-03-08",32.759998
"801","2010-03-09",33.169998
"802","2010-03-10",33.650002
"803","2010-03-11",33.700001
"804","2010-03-12",33.5
"805","2010-03-15",33.02
"806","2010-03-16",33.279999
"807","2010-03-17",34
"808","2010-03-18",34.389999
"809","2010-03-19",34.41
"810","2010-03-22",34.650002
"811","2010-03-23",33.5
"812","2010-03-24",33.57
"813","2010-03-25",34.110001
"814","2010-03-26",35
"815","2010-03-29",34.580002
"816","2010-03-30",35
"817","2010-03-31",34.610001
"818","2010-04-01",34.580002
"819","2010-04-05",35
"820","2010-04-06",34.630001
"821","2010-04-07",34.990002
"822","2010-04-08",34.889999
"823","2010-04-09",34.5
"824","2010-04-12",34.639999
"825","2010-04-13",35
"826","2010-04-14",35.110001
"827","2010-04-15",34.759998
"828","2010-04-16",34.580002
"829","2010-04-19",35
"830","2010-04-20",35.040001
"831","2010-04-21",35.150002
"832","2010-04-22",35.330002
"833","2010-04-23",35.52
"834","2010-04-26",35.650002
"835","2010-04-27",35.48
"836","2010-04-28",35.810001
"837","2010-04-29",36.41
"838","2010-04-30",35.419998
"839","2010-05-03",35.48
"840","2010-05-04",34.77
"841","2010-05-05",34.529999
"842","2010-05-06",33.349998
"843","2010-05-07",32.599998
"844","2010-05-10",34.040001
"845","2010-05-11",33.540001
"846","2010-05-12",34.240002
"847","2010-05-13",33.759998
"848","2010-05-14",33.799999
"849","2010-05-17",34.189999
"850","2010-05-18",33.880001
"851","2010-05-19",33.650002
"852","2010-05-20",32.169998
"853","2010-05-21",32.119999
"854","2010-05-24",31.51
"855","2010-05-25",31.620001
"856","2010-05-26",31.48
"857","2010-05-27",32.540001
"858","2010-05-28",32.130001
"859","2010-06-01",30.959999
"860","2010-06-02",32.360001
"861","2010-06-03",33.330002
"862","2010-06-04",31.65
"863","2010-06-07",31.93
"864","2010-06-08",31.290001
"865","2010-06-09",30.98
"866","2010-06-10",32.150002
"867","2010-06-11",32.900002
"868","2010-06-14",33.240002
"869","2010-06-15",33.790001
"870","2010-06-16",33.919998
"871","2010-06-17",34.360001
"872","2010-06-18",34.610001
"873","2010-06-21",34.880001
"874","2010-06-22",34.75
"875","2010-06-23",34.049999
"876","2010-06-24",33.349998
"877","2010-06-25",34.02
"878","2010-06-28",34.200001
"879","2010-06-29",32.91
"880","2010-06-30",32.560001
"881","2010-07-01",32.060001
"882","2010-07-02",31.49
"883","2010-07-06",31.139999
"884","2010-07-07",31.940001
"885","2010-07-08",32.529999
"886","2010-07-09",33.119999
"887","2010-07-12",32.950001
"888","2010-07-13",33.869999
"889","2010-07-14",33.970001
"890","2010-07-15",33.84
"891","2010-07-16",32.220001
"892","2010-07-19",32.639999
"893","2010-07-20",33.360001
"894","2010-07-21",35.080002
"895","2010-07-22",35.610001
"896","2010-07-23",36.189999
"897","2010-07-26",37.810001
"898","2010-07-27",37.540001
"899","2010-07-28",36.580002
"900","2010-07-29",36.290001
"901","2010-07-30",36.139999
"902","2010-08-02",37.290001
"903","2010-08-03",37.189999
"904","2010-08-04",37.459999
"905","2010-08-05",36.939999
"906","2010-08-06",36.66
"907","2010-08-09",36.849998
"908","2010-08-10",35.290001
"909","2010-08-11",33.82
"910","2010-08-12",33.59
"911","2010-08-13",33.73
"912","2010-08-16",34.310001
"913","2010-08-17",34.709999
"914","2010-08-18",34.619999
"915","2010-08-19",34.110001
"916","2010-08-20",34.400002
"917","2010-08-23",33.82
"918","2010-08-24",33.91
"919","2010-08-25",34.450001
"920","2010-08-26",34.779999
"921","2010-08-27",34.740002
"922","2010-08-30",34.34
"923","2010-08-31",34.950001
"924","2010-09-01",35.889999
"925","2010-09-02",36.139999
"926","2010-09-03",36.439999
"927","2010-09-07",36.029999
"928","2010-09-08",36.560001
"929","2010-09-09",36.689999
"930","2010-09-10",37.119999
"931","2010-09-13",38.080002
"932","2010-09-14",37.93
"933","2010-09-15",38.360001
"934","2010-09-16",37.93
"935","2010-09-17",38.59
"936","2010-09-20",39.57
"937","2010-09-21",39.380001
"938","2010-09-22",39.209999
"939","2010-09-23",38.869999
"940","2010-09-24",40.790001
"941","2010-09-27",40.389999
"942","2010-09-28",40.450001
"943","2010-09-29",40.849998
"944","2010-09-30",41.110001
"945","2010-10-01",41.59
"946","2010-10-04",40.529999
"947","2010-10-05",40.970001
"948","2010-10-06",40.369999
"949","2010-10-07",40.16
"950","2010-10-08",41.220001
"951","2010-10-11",40.75
"952","2010-10-12",40.970001
"953","2010-10-13",41.889999
"954","2010-10-14",41.75
"955","2010-10-15",41.599998
"956","2010-10-18",41.740002
"957","2010-10-19",40.720001
"958","2010-10-20",40.82
"959","2010-10-21",40.919998
"960","2010-10-22",40.990002
"961","2010-10-25",41.490002
"962","2010-10-26",40.959999
"963","2010-10-27",40.939999
"964","2010-10-28",40.459999
