"","date","REPH"
"934","2017-11-16",7.865471
"935","2017-11-17",7.865471
"936","2017-11-20",8.197309
"937","2017-11-21",8.367713
"938","2017-11-22",8.412556
"939","2017-11-24",8.412556
"940","2017-11-27",8.493274
"941","2017-11-28",8.51121
"942","2017-11-29",8.681614
"943","2017-11-30",8.64574
"944","2017-12-01",8.887893
"945","2017-12-04",9.058296
"946","2017-12-05",8.367713
"947","2017-12-06",8.538116
"948","2017-12-07",8.699552
"949","2017-12-08",8.654709
"950","2017-12-11",8.807175
"951","2017-12-12",8.582959
"952","2017-12-13",8.7713
"953","2017-12-14",8.582959
"954","2017-12-15",8.762332
"955","2017-12-18",8.798206
"956","2017-12-19",8.7713
"957","2017-12-20",8.780269
"958","2017-12-21",8.744394
"959","2017-12-22",8.726458
"960","2017-12-26",8.609865
"961","2017-12-27",8.51121
"962","2017-12-28",8.475336
"963","2017-12-29",8.295964
"964","2018-01-02",8.107623
"965","2018-01-03",7.856502
"966","2018-01-04",7.874439
"967","2018-01-05",7.793722
"968","2018-01-08",7.793722
"969","2018-01-09",7.730942
"970","2018-01-10",7.73991
"971","2018-01-11",7.820628
"972","2018-01-12",7.955157
"973","2018-01-16",7.865471
"974","2018-01-17",7.955157
"975","2018-01-18",7.973094
"976","2018-01-19",8.008968
"977","2018-01-22",8.053812
"978","2018-01-23",7.811659
"979","2018-01-24",7.847534
"980","2018-01-25",7.93722
"981","2018-01-26",7.847534
"982","2018-01-29",7.811659
"983","2018-01-30",7.829597
"984","2018-01-31",7.721973
"985","2018-02-01",7.793722
"986","2018-02-02",7.443946
"987","2018-02-05",7.139013
"988","2018-02-06",7.139013
"989","2018-02-07",7.246637
"990","2018-02-08",7.210763
"991","2018-02-09",7.03139
"992","2018-02-12",7.255605
"993","2018-02-13",7.363229
"994","2018-02-14",7.623318
"995","2018-02-15",7.802691
"996","2018-02-16",7.443946
"997","2018-02-20",7.165919
"998","2018-02-21",7.390134
"999","2018-02-22",7.721973
"1000","2018-02-23",7.67713
"1001","2018-02-26",7.991031
"1002","2018-02-27",8
"1003","2018-02-28",8.080717
"1004","2018-03-01",8.959641
"1005","2018-03-02",9.67713
"1006","2018-03-05",9.381166
"1007","2018-03-06",9.372197
"1008","2018-03-07",9.901345
"1009","2018-03-08",9.901345
"1010","2018-03-09",9.417041
"1011","2018-03-12",9.121077
"1012","2018-03-13",9.309417
"1013","2018-03-14",9.829597
"1014","2018-03-15",9.434978
"1015","2018-03-16",9.973094
"1016","2018-03-19",9.93722
"1017","2018-03-20",10.044843
"1018","2018-03-21",10.636771
"1019","2018-03-22",9.928251
"1020","2018-03-23",9.695067
"1021","2018-03-26",9.973094
"1022","2018-03-27",9.73991
"1023","2018-03-28",9.623319
"1024","2018-03-29",9.874439
"1025","2018-04-02",9.704036
"1026","2018-04-03",9.569507
"1027","2018-04-04",9.820628
"1028","2018-04-05",9.48879
"1029","2018-04-06",9.139013
"1030","2018-04-09",9.363229
"1031","2018-04-10",9.569507
"1032","2018-04-11",9.883409
"1033","2018-04-12",9.829597
"1034","2018-04-13",9.883409
"1035","2018-04-16",10.304933
"1036","2018-04-17",10.582959
"1037","2018-04-18",10.269058
"1038","2018-04-19",10.313901
"1039","2018-04-20",10.304933
"1040","2018-04-23",10.484305
"1041","2018-04-24",10.475336
"1042","2018-04-25",10.107623
"1043","2018-04-26",10.313901
"1044","2018-04-27",10.834081
"1045","2018-04-30",10.905829
"1046","2018-05-01",10.403587
"1047","2018-05-02",10.278027
"1048","2018-05-03",10.089686
"1049","2018-05-04",10.152467
"1050","2018-05-07",10.125561
"1051","2018-05-08",10.116591
"1052","2018-05-09",9.838565
"1053","2018-05-10",9.614349
"1054","2018-05-11",9.775784
"1055","2018-05-14",9.982062
"1056","2018-05-15",9.641255
"1057","2018-05-16",9.748878
"1058","2018-05-17",9.892377
"1059","2018-05-18",10.51121
"1060","2018-05-21",10.7713
"1061","2018-05-22",11.417041
"1062","2018-05-23",11.139013
"1063","2018-05-24",5.049327
"1064","2018-05-25",4.977579
"1065","2018-05-29",4.950673
"1066","2018-05-30",4.816144
"1067","2018-05-31",4.887892
"1068","2018-06-01",4.878924
"1069","2018-06-04",4.735426
"1070","2018-06-05",4.690583
"1071","2018-06-06",4.780269
"1072","2018-06-07",4.753363
"1073","2018-06-08",4.744395
"1074","2018-06-11",4.780269
"1075","2018-06-12",4.825112
"1076","2018-06-13",4.798206
"1077","2018-06-14",4.834081
"1078","2018-06-15",4.789237
"1079","2018-06-18",4.735426
"1080","2018-06-19",4.609866
"1081","2018-06-20",4.64574
"1082","2018-06-21",4.538116
"1083","2018-06-22",4.70852
"1084","2018-06-25",4.600897
"1085","2018-06-26",4.780269
"1086","2018-06-27",4.493274
"1087","2018-06-28",4.304933
"1088","2018-06-29",4.502242
"1089","2018-07-02",4.636771
"1090","2018-07-03",4.681614
"1091","2018-07-05",4.726458
"1092","2018-07-06",4.807175
"1093","2018-07-09",4.905829
"1094","2018-07-10",4.816144
"1095","2018-07-11",4.834081
"1096","2018-07-12",4.887892
"1097","2018-07-13",4.950673
"1098","2018-07-16",4.789237
"1099","2018-07-17",4.923767
"1100","2018-07-18",4.878924
"1101","2018-07-19",5.130045
"1102","2018-07-20",5.130045
"1103","2018-07-23",5.03139
"1104","2018-07-24",4.941704
"1105","2018-07-25",4.816144
"1106","2018-07-26",4.834081
"1107","2018-07-27",4.609866
"1108","2018-07-30",4.565022
"1109","2018-07-31",4.64574
"1110","2018-08-01",4.70852
"1111","2018-08-02",4.860987
"1112","2018-08-03",4.860987
"1113","2018-08-06",4.950673
"1114","2018-08-07",5.076233
"1115","2018-08-08",5.309417
"1116","2018-08-09",5.390134
"1117","2018-08-10",5.282511
"1118","2018-08-13",5.29148
"1119","2018-08-14",5.345292
"1120","2018-08-15",5.121076
"1121","2018-08-16",5.219731
"1122","2018-08-17",5.488789
"1123","2018-08-20",5.641255
"1124","2018-08-21",5.542601
"1125","2018-08-22",5.721973
"1126","2018-08-23",5.73991
"1127","2018-08-24",5.883408
"1128","2018-08-27",5.542601
"1129","2018-08-28",5.524663
"1130","2018-08-29",5.641255
"1131","2018-08-30",5.704036
"1132","2018-08-31",5.721973
"1133","2018-09-04",7.237668
"1134","2018-09-05",8.089686
"1135","2018-09-06",7.569507
"1136","2018-09-07",7.309417
"1137","2018-09-10",6.959641
"1138","2018-09-11",6.950673
"1139","2018-09-12",7.461884
"1140","2018-09-13",7.623318
"1141","2018-09-14",7.67713
"1142","2018-09-17",6.905829
"1143","2018-09-18",6.64574
"1144","2018-09-19",6.726458
"1145","2018-09-20",6.690583
"1146","2018-09-21",6.32287
"1147","2018-09-24",6.466368
"1148","2018-09-25",6.152466
"1149","2018-09-26",6.32287
"1150","2018-09-27",6.32287
"1151","2018-09-28",6.376682
"1152","2018-10-01",6.457399
"1153","2018-10-02",6.430493
"1154","2018-10-03",6.394619
"1155","2018-10-04",6.448431
"1156","2018-10-05",6.457399
"1157","2018-10-08",6.242153
"1158","2018-10-09",6.224215
"1159","2018-10-10",6.053812
"1160","2018-10-11",5.973094
"1161","2018-10-12",5.973094
"1162","2018-10-15",6.278027
"1163","2018-10-16",6.439462
"1164","2018-10-17",6.493274
"1165","2018-10-18",6.439462
"1166","2018-10-19",6.484305
"1167","2018-10-22",6.475337
"1168","2018-10-23",6.134529
"1169","2018-10-24",6.233184
"1170","2018-10-25",6.107623
"1171","2018-10-26",5.892377
"1172","2018-10-29",5.605381
"1173","2018-10-30",5.766816
"1174","2018-10-31",5.793722
"1175","2018-11-01",6.008969
"1176","2018-11-02",6.278027
"1177","2018-11-05",6.448431
"1178","2018-11-06",6.376682
"1179","2018-11-07",6.538116
"1180","2018-11-08",6.448431
"1181","2018-11-09",6.591928
"1182","2018-11-12",6.278027
"1183","2018-11-13",6.134529
"1184","2018-11-14",5.901345
"1185","2018-11-15",5.73991
"1186","2018-11-16",5.874439
"1187","2018-11-19",5.892377
"1188","2018-11-20",5.775785
"1189","2018-11-21",5.838565
"1190","2018-11-23",5.802691
"1191","2018-11-26",6.071749
"1192","2018-11-27",6.224215
"1193","2018-11-28",6.161435
"1194","2018-11-29",6.06278
"1195","2018-11-30",5.892377
"1196","2018-12-03",6.286995
"1197","2018-12-04",6.340807
"1198","2018-12-06",6.762332
"1199","2018-12-07",7.103139
"1200","2018-12-10",7.058296
"1201","2018-12-11",7.022421
"1202","2018-12-12",6.977579
"1203","2018-12-13",6.789237
"1204","2018-12-14",6.852018
"1205","2018-12-17",6.215247
"1206","2018-12-18",6.246637
"1207","2018-12-19",6.170403
"1208","2018-12-20",6.170403
"1209","2018-12-21",6.098655
"1210","2018-12-24",6.06278
"1211","2018-12-26",6.304933
"1212","2018-12-27",6.134529
"1213","2018-12-28",6.170403
"1214","2018-12-31",6.367713
"1215","2019-01-02",6.64574
"1216","2019-01-03",6.789237
"1217","2019-01-04",6.896861
"1218","2019-01-07",7.345292
"1219","2019-01-08",7.121076
"1220","2019-01-09",6.923767
"1221","2019-01-10",7.363229
"1222","2019-01-11",7.013453
"1223","2019-01-14",6.986547
"1224","2019-01-15",7.004484
"1225","2019-01-16",7.013453
"1226","2019-01-17",7.076233
"1227","2019-01-18",7.165919
"1228","2019-01-22",6.887892
"1229","2019-01-23",7.013453
"1230","2019-01-24",6.860987
"1231","2019-01-25",7.183856
"1232","2019-01-28",6.941704
"1233","2019-01-29",6.896861
"1234","2019-01-30",7.085202
"1235","2019-01-31",7.434978
"1236","2019-02-01",7.488789
"1237","2019-02-04",7.542601
"1238","2019-02-05",7.524663
"1239","2019-02-06",7.345292
"1240","2019-02-07",7.29148
"1241","2019-02-08",7.434978
"1242","2019-02-11",7.838565
"1243","2019-02-12",7.766816
"1244","2019-02-13",7.668161
"1245","2019-02-14",7.668161
"1246","2019-02-15",7.775785
"1247","2019-02-19",7.784753
"1248","2019-02-20",7.704036
"1249","2019-02-21",7.533632
"1250","2019-02-22",7.497758
"1251","2019-02-25",7.569507
"1252","2019-02-26",7.506726
"1253","2019-02-27",7.838565
"1254","2019-02-28",7.704036
"1255","2019-03-01",8.44843
"1256","2019-03-04",8.565022
"1257","2019-03-05",8.573991
"1258","2019-03-06",8.197309
"1259","2019-03-07",8.080717
"1260","2019-03-08",8.421525
"1261","2019-03-11",8.143497
"1262","2019-03-12",8.224216
"1263","2019-03-13",8.125561
"1264","2019-03-14",8.080717
"1265","2019-03-15",8.286996
"1266","2019-03-18",8.071749
"1267","2019-03-19",8.170403
"1268","2019-03-20",8.188341
"1269","2019-03-21",8.609865
"1270","2019-03-22",8.715695
"1271","2019-03-25",5.748879
"1272","2019-03-26",5.578475
"1273","2019-03-27",5.426009
"1274","2019-03-28",5.192825
"1275","2019-03-29",5.255605
"1276","2019-04-01",5.506726
"1277","2019-04-02",5.659193
"1278","2019-04-03",5.847534
"1279","2019-04-04",7.479821
"1280","2019-04-05",7.632287
"1281","2019-04-08",7.336323
"1282","2019-04-09",7.408072
"1283","2019-04-10",7.524663
"1284","2019-04-11",7.61435
"1285","2019-04-12",7.506726
"1286","2019-04-15",7.524663
"1287","2019-04-16",7.497758
"1288","2019-04-17",7.381166
"1289","2019-04-18",7.497758
"1290","2019-04-22",7.390134
"1291","2019-04-23",7.497758
"1292","2019-04-24",7.461884
"1293","2019-04-25",7.560538
"1294","2019-04-26",7.659193
"1295","2019-04-29",7.802691
"1296","2019-04-30",7.829597
"1297","2019-05-01",8.125561
"1298","2019-05-02",8.071749
"1299","2019-05-03",8.071749
"1300","2019-05-06",8.125561
"1301","2019-05-07",7.901345
"1302","2019-05-08",7.991031
"1303","2019-05-09",7.892377
"1304","2019-05-10",8.161435
"1305","2019-05-13",7.982063
"1306","2019-05-14",7.955157
"1307","2019-05-15",8.430493
"1308","2019-05-16",8.026906
"1309","2019-05-17",8.06278
"1310","2019-05-20",8.06278
"1311","2019-05-21",8.188341
"1312","2019-05-22",8.349775
"1313","2019-05-23",8.331839
"1314","2019-05-24",8.421525
"1315","2019-05-28",8.394619
"1316","2019-05-29",8.430493
"1317","2019-05-30",8.385651
"1318","2019-05-31",8.573991
"1319","2019-06-03",8.547085
"1320","2019-06-04",8.51121
"1321","2019-06-05",8.565022
"1322","2019-06-06",8.32287
"1323","2019-06-07",8.376681
"1324","2019-06-10",8.161435
"1325","2019-06-11",8.080717
"1326","2019-06-12",8.349775
"1327","2019-06-13",8.394619
"1328","2019-06-14",8.143497
"1329","2019-06-17",8.385651
"1330","2019-06-18",8.672646
"1331","2019-06-19",8.7713
"1332","2019-06-20",8.860987
"1333","2019-06-21",9.049327
"1334","2019-06-24",8.681614
"1335","2019-06-25",8.852018
"1336","2019-06-26",8.654709
"1337","2019-06-27",8.64574
"1338","2019-06-28",9.121077
"1339","2019-07-01",9.147982
"1340","2019-07-02",9.103139
"1341","2019-07-03",9.282511
"1342","2019-07-05",9.434978
"1343","2019-07-08",9.103139
"1344","2019-07-09",8.959641
"1345","2019-07-10",9.013453
"1346","2019-07-11",9.103139
"1347","2019-07-12",9.004484
"1348","2019-07-15",9.094171
"1349","2019-07-16",8.950673
"1350","2019-07-17",9.040359
"1351","2019-07-18",8.941704
"1352","2019-07-19",8.905829
"1353","2019-07-22",8.896861
"1354","2019-07-23",8.780269
"1355","2019-07-24",8.789238
"1356","2019-07-25",8.807175
"1357","2019-07-26",8.816143
"1358","2019-07-29",8.816143
"1359","2019-07-30",8.780269
"1360","2019-07-31",8.609865
"1361","2019-08-01",8.600897
"1362","2019-08-02",8.457399
"1363","2019-08-05",8.367713
"1364","2019-08-06",8.421525
"1365","2019-08-07",8.744394
"1366","2019-08-08",9.748878
"1367","2019-08-09",9.793722
"1368","2019-08-12",9.856503
"1369","2019-08-13",10.224216
"1370","2019-08-14",10
"1371","2019-08-15",9.641255
"1372","2019-08-16",9.659193
"1373","2019-08-19",10.125561
"1374","2019-08-20",10.358745
"1375","2019-08-21",11.085202
"1376","2019-08-22",11.058296
"1377","2019-08-23",10.798206
"1378","2019-08-26",10.70852
"1379","2019-08-27",10.331839
"1380","2019-08-28",10.394619
"1381","2019-08-29",10.475336
"1382","2019-08-30",10.547085
"1383","2019-09-03",10.412556
"1384","2019-09-04",10.430493
"1385","2019-09-05",10.565022
"1386","2019-09-06",10.7713
"1387","2019-09-09",10.573991
"1388","2019-09-10",10.663677
"1389","2019-09-11",10.753364
"1390","2019-09-12",11.013453
"1391","2019-09-13",10.753364
"1392","2019-09-16",10.70852
"1393","2019-09-17",10.70852
"1394","2019-09-18",10.51121
"1395","2019-09-19",10.538116
"1396","2019-09-20",10.618834
"1397","2019-09-23",10.64574
"1398","2019-09-24",10.340807
"1399","2019-09-25",10.475336
"1400","2019-09-26",10.143497
"1401","2019-09-27",10.098655
"1402","2019-09-30",9.93722
"1403","2019-10-01",9.928251
"1404","2019-10-02",9.838565
"1405","2019-10-03",10.192825
"1406","2019-10-04",10.565022
"1407","2019-10-07",10.654709
"1408","2019-10-08",10.32287
"1409","2019-10-09",10.143497
"1410","2019-10-10",9.964126
"1411","2019-10-11",9.910314
"1412","2019-10-14",9.910314
"1413","2019-10-15",10.331839
"1414","2019-10-16",10.556054
"1415","2019-10-17",10.869955
"1416","2019-10-18",10.923767
"1417","2019-10-21",11.748878
"1418","2019-10-22",11.29148
"1419","2019-10-23",11.650225
"1420","2019-10-24",11.784754
"1421","2019-10-25",11.47982
"1422","2019-10-28",11.695067
"1423","2019-10-29",12.32287
"1424","2019-10-30",12.385651
"1425","2019-10-31",14.143497
"1426","2019-11-01",14.125561
"1427","2019-11-04",14.51121
"1428","2019-11-05",14.663677
"1429","2019-11-06",14.331839
"1430","2019-11-07",14.089686
"1431","2019-11-08",15.650225
"1432","2019-11-11",15.659193
"1433","2019-11-12",15.121077
"1434","2019-11-13",15.363229
"1435","2019-11-14",14.807175
"1436","2019-11-15",15.336323
"1437","2019-11-18",14.896861
"1438","2019-11-19",15.103139
"1439","2019-11-20",15.183857
"1440","2019-11-21",15.623319
"1441","2019-11-22",15.16
"1442","2019-11-25",15.49
"1443","2019-11-26",15.85
"1444","2019-11-27",16.139999
"1445","2019-11-29",16.540001
"1446","2019-12-02",17.1
"1447","2019-12-03",16.870001
"1448","2019-12-04",16.66
"1449","2019-12-05",16.25
"1450","2019-12-06",16.5
"1451","2019-12-09",17.01
"1452","2019-12-10",17.18
"1453","2019-12-11",16.65
"1454","2019-12-12",16.75
"1455","2019-12-13",16.809999
"1456","2019-12-16",16.495001
"1457","2019-12-17",16.790001
"1458","2019-12-18",16.9
"1459","2019-12-19",17.995001
"1460","2019-12-20",17.73
"1461","2019-12-23",17.99
"1462","2019-12-24",18
"1463","2019-12-26",18.360001
"1464","2019-12-27",18.23
"1465","2019-12-30",18.82
"1466","2019-12-31",18.33
"1467","2020-01-02",17.530001
"1468","2020-01-03",17.030001
"1469","2020-01-06",17.08
"1470","2020-01-07",17
"1471","2020-01-08",16.469999
"1472","2020-01-09",16.780001
"1473","2020-01-10",16.49
"1474","2020-01-13",16.48
"1475","2020-01-14",16.42
"1476","2020-01-15",16.280001
"1477","2020-01-16",16.264999
"1478","2020-01-17",16.1
"1479","2020-01-21",16.379999
"1480","2020-01-22",16.440001
"1481","2020-01-23",16.219999
"1482","2020-01-24",15.88
"1483","2020-01-27",15.77
"1484","2020-01-28",16.4
"1485","2020-01-29",16.58
"1486","2020-01-30",16.549999
"1487","2020-01-31",16.49
"1488","2020-02-03",16.620001
"1489","2020-02-04",17.07
"1490","2020-02-05",17.695
"1491","2020-02-06",17.700001
"1492","2020-02-07",17.74
"1493","2020-02-10",17.700001
"1494","2020-02-11",17.690001
"1495","2020-02-12",18.25
"1496","2020-02-13",18.780001
"1497","2020-02-14",18.48
"1498","2020-02-18",17.540001
"1499","2020-02-19",16.940001
"1500","2020-02-20",16.795
"1501","2020-02-21",16.879999
"1502","2020-02-24",15.615
"1503","2020-02-25",15.48
"1504","2020-02-26",15.34
"1505","2020-02-27",14.805
"1506","2020-02-28",14.34
"1507","2020-03-02",14.8
"1508","2020-03-03",14.35
"1509","2020-03-04",11
"1510","2020-03-05",10.28
"1511","2020-03-06",9.83
"1512","2020-03-09",9.63
"1513","2020-03-10",9.49
"1514","2020-03-11",9.17
"1515","2020-03-12",7.85
"1516","2020-03-13",7.63
"1517","2020-03-16",6.94
"1518","2020-03-17",7.52
"1519","2020-03-18",6.56
"1520","2020-03-19",7.3
"1521","2020-03-20",6.91
"1522","2020-03-23",7.11
"1523","2020-03-24",7.59
"1524","2020-03-25",8.1
"1525","2020-03-26",7.67
"1526","2020-03-27",6.64
"1527","2020-03-30",8
"1528","2020-03-31",8.17
"1529","2020-04-01",7.03
"1530","2020-04-02",7.15
"1531","2020-04-03",7.09
"1532","2020-04-06",7.99
"1533","2020-04-07",7.6
"1534","2020-04-08",8.05
"1535","2020-04-09",8.85
"1536","2020-04-13",8.46
"1537","2020-04-14",8.24
"1538","2020-04-15",8.78
"1539","2020-04-16",8.195
"1540","2020-04-17",8
"1541","2020-04-20",7.89
"1542","2020-04-21",7.47
"1543","2020-04-22",7.67
"1544","2020-04-23",7.78
"1545","2020-04-24",8.11
"1546","2020-04-27",8.19
"1547","2020-04-28",8.54
"1548","2020-04-29",8.81
"1549","2020-04-30",8.46
"1550","2020-05-01",8.17
"1551","2020-05-04",7.99
"1552","2020-05-05",8
"1553","2020-05-06",8.21
"1554","2020-05-07",8.37
"1555","2020-05-08",8.42
"1556","2020-05-11",5.08
"1557","2020-05-12",4.88
"1558","2020-05-13",4.49
"1559","2020-05-14",4.34
"1560","2020-05-15",4.36
"1561","2020-05-18",4.45
"1562","2020-05-19",4.54
"1563","2020-05-20",4.63
"1564","2020-05-21",4.7
"1565","2020-05-22",4.77
"1566","2020-05-26",4.8
"1567","2020-05-27",4.84
"1568","2020-05-28",4.79
"1569","2020-05-29",4.52
"1570","2020-06-01",4.56
"1571","2020-06-02",4.61
"1572","2020-06-03",4.61
"1573","2020-06-04",4.67
"1574","2020-06-05",4.95
"1575","2020-06-08",5.26
"1576","2020-06-09",5.66
"1577","2020-06-10",5.35
"1578","2020-06-11",4.86
"1579","2020-06-12",4.92
"1580","2020-06-15",5.22
"1581","2020-06-16",5.09
"1582","2020-06-17",4.89
"1583","2020-06-18",4.83
"1584","2020-06-19",4.73
"1585","2020-06-22",4.84
"1586","2020-06-23",4.93
"1587","2020-06-24",4.72
"1588","2020-06-25",4.76
"1589","2020-06-26",4.6
"1590","2020-06-29",4.57
"1591","2020-06-30",4.55
"1592","2020-07-01",4.7
"1593","2020-07-02",4.6
"1594","2020-07-06",4.46
"1595","2020-07-07",4.32
"1596","2020-07-08",4.35
"1597","2020-07-09",4.15
"1598","2020-07-10",4.17
"1599","2020-07-13",4.06
"1600","2020-07-14",4.14
"1601","2020-07-15",4.4
"1602","2020-07-16",4.56
"1603","2020-07-17",4.705
"1604","2020-07-20",4.4
"1605","2020-07-21",4.43
"1606","2020-07-22",4.28
"1607","2020-07-23",4.26
"1608","2020-07-24",4.15
"1609","2020-07-27",4.18
"1610","2020-07-28",4.09
"1611","2020-07-29",4.13
"1612","2020-07-30",4.2
"1613","2020-07-31",4.09
"1614","2020-08-03",4.13
"1615","2020-08-04",4.375
"1616","2020-08-05",4.23
"1617","2020-08-06",4.11
"1618","2020-08-07",4.4
"1619","2020-08-10",3.34
"1620","2020-08-11",3.2
"1621","2020-08-12",3.03
"1622","2020-08-13",3.1
"1623","2020-08-14",3.04
"1624","2020-08-17",3.13
"1625","2020-08-18",2.91
"1626","2020-08-19",2.88
"1627","2020-08-20",2.77
"1628","2020-08-21",2.87
"1629","2020-08-24",2.76
"1630","2020-08-25",2.68
"1631","2020-08-26",2.8
"1632","2020-08-27",2.67
"1633","2020-08-28",2.7
"1634","2020-08-31",2.75
"1635","2020-09-01",2.77
"1636","2020-09-02",2.71
"1637","2020-09-03",2.31
"1638","2020-09-04",2.06
"1639","2020-09-08",2.25
"1640","2020-09-09",2.23
"1641","2020-09-10",2.17
"1642","2020-09-11",2.15
"1643","2020-09-14",2.13
"1644","2020-09-15",2.11
"1645","2020-09-16",2.25
"1646","2020-09-17",2.34
"1647","2020-09-18",2.48
"1648","2020-09-21",2.35
"1649","2020-09-22",2.29
"1650","2020-09-23",2.15
"1651","2020-09-24",2.1
"1652","2020-09-25",2.08
"1653","2020-09-28",2.16
"1654","2020-09-29",2.1
"1655","2020-09-30",2.1
"1656","2020-10-01",1.98
"1657","2020-10-02",2.07
"1658","2020-10-05",2.11
"1659","2020-10-06",2.03
"1660","2020-10-07",2.15
"1661","2020-10-08",2.34
"1662","2020-10-09",2.3
"1663","2020-10-12",2.2
"1664","2020-10-13",2.31
"1665","2020-10-14",2.17
"1666","2020-10-15",2.16
"1667","2020-10-16",2.15
"1668","2020-10-19",2.12
"1669","2020-10-20",2.01
"1670","2020-10-21",2
"1671","2020-10-22",1.98
"1672","2020-10-23",1.96
"1673","2020-10-26",1.85
"1674","2020-10-27",1.85
"1675","2020-10-28",1.76
"1676","2020-10-29",1.69
"1677","2020-10-30",1.59
"1678","2020-11-02",1.51
"1679","2020-11-03",1.53
"1680","2020-11-04",1.6
"1681","2020-11-05",1.57
"1682","2020-11-06",1.6
"1683","2020-11-09",1.98
"1684","2020-11-10",1.8
"1685","2020-11-11",1.77
"1686","2020-11-12",1.69
"1687","2020-11-13",1.88
"1688","2020-11-16",1.98
"1689","2020-11-17",1.91
"1690","2020-11-18",1.92
"1691","2020-11-19",1.97
"1692","2020-11-20",1.98
"1693","2020-11-23",2.02
"1694","2020-11-24",2.32
"1695","2020-11-25",2.38
"1696","2020-11-27",2.5
