"","date","NMR"
"991","2010-12-07",5.88
"992","2010-12-08",5.85
"993","2010-12-09",6.1
"994","2010-12-10",6.04
"995","2010-12-13",6.21
"996","2010-12-14",6.28
"997","2010-12-15",6.17
"998","2010-12-16",6.23
"999","2010-12-17",6.23
"1000","2010-12-20",6.19
"1001","2010-12-21",6.19
"1002","2010-12-22",6.29
"1003","2010-12-23",6.31
"1004","2010-12-27",6.25
"1005","2010-12-28",6.4
"1006","2010-12-29",6.4
"1007","2010-12-30",6.3
"1008","2010-12-31",6.38
"1009","2011-01-03",6.45
"1010","2011-01-04",6.39
"1011","2011-01-05",6.3
"1012","2011-01-06",6.54
"1013","2011-01-07",6.52
"1014","2011-01-10",6.54
"1015","2011-01-11",6.5
"1016","2011-01-12",6.5
"1017","2011-01-13",6.63
"1018","2011-01-14",6.55
"1019","2011-01-18",6.5
"1020","2011-01-19",6.41
"1021","2011-01-20",6.39
"1022","2011-01-21",6.24
"1023","2011-01-24",6.23
"1024","2011-01-25",6.31
"1025","2011-01-26",6.26
"1026","2011-01-27",6.24
"1027","2011-01-28",6.02
"1028","2011-01-31",6.11
"1029","2011-02-01",6.17
"1030","2011-02-02",6.32
"1031","2011-02-03",6.42
"1032","2011-02-04",6.36
"1033","2011-02-07",6.41
"1034","2011-02-08",6.41
"1035","2011-02-09",6.3
"1036","2011-02-10",6.29
"1037","2011-02-11",6.27
"1038","2011-02-14",6.43
"1039","2011-02-15",6.33
"1040","2011-02-16",6.58
"1041","2011-02-17",6.67
"1042","2011-02-18",6.58
"1043","2011-02-22",6.22
"1044","2011-02-23",6.14
"1045","2011-02-24",6.12
"1046","2011-02-25",6.24
"1047","2011-02-28",6.31
"1048","2011-03-01",6.25
"1049","2011-03-02",6.18
"1050","2011-03-03",6.26
"1051","2011-03-04",6.11
"1052","2011-03-07",5.96
"1053","2011-03-08",6.01
"1054","2011-03-09",6.04
"1055","2011-03-10",5.88
"1056","2011-03-11",5.78
"1057","2011-03-14",5.44
"1058","2011-03-15",5.26
"1059","2011-03-16",5.12
"1060","2011-03-17",5.4
"1061","2011-03-18",5.53
"1062","2011-03-21",5.66
"1063","2011-03-22",5.72
"1064","2011-03-23",5.62
"1065","2011-03-24",5.49
"1066","2011-03-25",5.38
"1067","2011-03-28",5.26
"1068","2011-03-29",5.15
"1069","2011-03-30",5.28
"1070","2011-03-31",5.2
"1071","2011-04-01",5.11
"1072","2011-04-04",5.04
"1073","2011-04-05",4.91
"1074","2011-04-06",4.82
"1075","2011-04-07",4.8
"1076","2011-04-08",4.94
"1077","2011-04-11",4.92
"1078","2011-04-12",4.94
"1079","2011-04-13",5
"1080","2011-04-14",4.99
"1081","2011-04-15",4.93
"1082","2011-04-18",4.89
"1083","2011-04-19",4.93
"1084","2011-04-20",4.97
"1085","2011-04-21",5.04
"1086","2011-04-25",5.11
"1087","2011-04-26",5.09
"1088","2011-04-27",5
"1089","2011-04-28",5.13
"1090","2011-04-29",5.1
"1091","2011-05-02",5.13
"1092","2011-05-03",5.07
"1093","2011-05-04",5.06
"1094","2011-05-05",5.04
"1095","2011-05-06",5.16
"1096","2011-05-09",5.13
"1097","2011-05-10",5.08
"1098","2011-05-11",5.02
"1099","2011-05-12",5.02
"1100","2011-05-13",4.9
"1101","2011-05-16",4.78
"1102","2011-05-17",4.94
"1103","2011-05-18",4.91
"1104","2011-05-19",4.9
"1105","2011-05-20",4.78
"1106","2011-05-23",4.64
"1107","2011-05-24",4.66
"1108","2011-05-25",4.81
"1109","2011-05-26",4.85
"1110","2011-05-27",4.93
"1111","2011-05-31",4.99
"1112","2011-06-01",4.95
"1113","2011-06-02",4.98
"1114","2011-06-03",4.95
"1115","2011-06-06",4.85
"1116","2011-06-07",4.97
"1117","2011-06-08",4.97
"1118","2011-06-09",4.95
"1119","2011-06-10",4.89
"1120","2011-06-13",4.89
"1121","2011-06-14",4.95
"1122","2011-06-15",4.7
"1123","2011-06-16",4.68
"1124","2011-06-17",4.64
"1125","2011-06-20",4.67
"1126","2011-06-21",4.65
"1127","2011-06-22",4.72
"1128","2011-06-23",4.69
"1129","2011-06-24",4.74
"1130","2011-06-27",4.75
"1131","2011-06-28",4.78
"1132","2011-06-29",4.94
"1133","2011-06-30",4.93
"1134","2011-07-01",4.98
"1135","2011-07-05",4.95
"1136","2011-07-06",4.97
"1137","2011-07-07",5.02
"1138","2011-07-08",4.94
"1139","2011-07-11",4.84
"1140","2011-07-12",4.81
"1141","2011-07-13",4.9
"1142","2011-07-14",4.84
"1143","2011-07-15",4.9
"1144","2011-07-18",4.79
"1145","2011-07-19",4.75
"1146","2011-07-20",4.86
"1147","2011-07-21",4.94
"1148","2011-07-22",5.02
"1149","2011-07-25",4.94
"1150","2011-07-26",4.98
"1151","2011-07-27",4.83
"1152","2011-07-28",4.89
"1153","2011-07-29",4.85
"1154","2011-08-01",4.82
"1155","2011-08-02",4.8
"1156","2011-08-03",4.79
"1157","2011-08-04",4.49
"1158","2011-08-05",4.4
"1159","2011-08-08",4.12
"1160","2011-08-09",4.35
"1161","2011-08-10",3.98
"1162","2011-08-11",4.16
"1163","2011-08-12",4.14
"1164","2011-08-15",4.25
"1165","2011-08-16",4.15
"1166","2011-08-17",4.27
"1167","2011-08-18",4.11
"1168","2011-08-19",4
"1169","2011-08-22",4.01
"1170","2011-08-23",4.14
"1171","2011-08-24",4.04
"1172","2011-08-25",4.04
"1173","2011-08-26",4.08
"1174","2011-08-29",4.14
"1175","2011-08-30",4.18
"1176","2011-08-31",4.19
"1177","2011-09-01",4.2
"1178","2011-09-02",4.08
"1179","2011-09-06",3.8
"1180","2011-09-07",3.96
"1181","2011-09-08",3.81
"1182","2011-09-09",3.78
"1183","2011-09-12",3.71
"1184","2011-09-13",3.84
"1185","2011-09-14",3.83
"1186","2011-09-15",3.86
"1187","2011-09-16",3.9
"1188","2011-09-19",3.91
"1189","2011-09-20",3.87
"1190","2011-09-21",3.71
"1191","2011-09-22",3.55
"1192","2011-09-23",3.56
"1193","2011-09-26",3.65
"1194","2011-09-27",3.61
"1195","2011-09-28",3.68
"1196","2011-09-29",3.76
"1197","2011-09-30",3.56
"1198","2011-10-03",3.45
"1199","2011-10-04",3.48
"1200","2011-10-05",3.44
"1201","2011-10-06",3.61
"1202","2011-10-07",3.54
"1203","2011-10-10",3.63
"1204","2011-10-11",3.68
"1205","2011-10-12",3.67
"1206","2011-10-13",3.81
"1207","2011-10-14",3.78
"1208","2011-10-17",3.85
"1209","2011-10-18",3.87
"1210","2011-10-19",3.65
"1211","2011-10-20",3.64
"1212","2011-10-21",3.72
"1213","2011-10-24",3.78
"1214","2011-10-25",3.72
"1215","2011-10-26",3.77
"1216","2011-10-27",4.11
"1217","2011-10-28",4.09
"1218","2011-10-31",3.81
"1219","2011-11-01",3.53
"1220","2011-11-02",3.64
"1221","2011-11-03",3.66
"1222","2011-11-04",3.67
"1223","2011-11-07",3.67
"1224","2011-11-08",3.22
"1225","2011-11-09",3.1
"1226","2011-11-10",3.11
"1227","2011-11-11",3.14
"1228","2011-11-14",3.24
"1229","2011-11-15",3.23
"1230","2011-11-16",3.1
"1231","2011-11-17",3.1
"1232","2011-11-18",3.09
"1233","2011-11-21",3.04
"1234","2011-11-22",3.01
"1235","2011-11-23",2.93
"1236","2011-11-25",2.95
"1237","2011-11-28",3.06
"1238","2011-11-29",3.09
"1239","2011-11-30",3.3
"1240","2011-12-01",3.25
"1241","2011-12-02",3.26
"1242","2011-12-05",3.32
"1243","2011-12-06",3.29
"1244","2011-12-07",3.34
"1245","2011-12-08",3.32
"1246","2011-12-09",3.28
"1247","2011-12-12",3.32
"1248","2011-12-13",3.27
"1249","2011-12-14",3.24
"1250","2011-12-15",3.2
"1251","2011-12-16",3.18
"1252","2011-12-19",3.06
"1253","2011-12-20",3.13
"1254","2011-12-21",3.07
"1255","2011-12-22",3.12
"1256","2011-12-23",3.12
"1257","2011-12-27",3.04
"1258","2011-12-28",2.95
"1259","2011-12-29",3
"1260","2011-12-30",2.98
"1261","2012-01-03",3.1
"1262","2012-01-04",3.19
"1263","2012-01-05",3.18
"1264","2012-01-06",3.17
"1265","2012-01-09",3.16
"1266","2012-01-10",3.27
"1267","2012-01-11",3.37
"1268","2012-01-12",3.26
"1269","2012-01-13",3.22
"1270","2012-01-17",3.24
"1271","2012-01-18",3.35
"1272","2012-01-19",3.49
"1273","2012-01-20",3.61
"1274","2012-01-23",3.71
"1275","2012-01-24",3.6
"1276","2012-01-25",3.67
"1277","2012-01-26",3.56
"1278","2012-01-27",3.54
"1279","2012-01-30",3.62
"1280","2012-01-31",3.65
"1281","2012-02-01",3.78
"1282","2012-02-02",3.95
"1283","2012-02-03",3.97
"1284","2012-02-06",3.99
"1285","2012-02-07",4.03
"1286","2012-02-08",4.05
"1287","2012-02-09",4.1
"1288","2012-02-10",3.97
"1289","2012-02-13",3.99
"1290","2012-02-14",4.04
"1291","2012-02-15",4.18
"1292","2012-02-16",4.33
"1293","2012-02-17",4.36
"1294","2012-02-21",4.35
"1295","2012-02-22",4.46
"1296","2012-02-23",4.67
"1297","2012-02-24",4.72
"1298","2012-02-27",4.66
"1299","2012-02-28",4.78
"1300","2012-02-29",4.59
"1301","2012-03-01",4.59
"1302","2012-03-02",4.61
"1303","2012-03-05",4.54
"1304","2012-03-06",4.46
"1305","2012-03-07",4.48
"1306","2012-03-08",4.67
"1307","2012-03-09",4.69
"1308","2012-03-12",4.65
"1309","2012-03-13",4.76
"1310","2012-03-14",4.76
"1311","2012-03-15",4.79
"1312","2012-03-16",4.76
"1313","2012-03-19",4.9
"1314","2012-03-20",4.88
"1315","2012-03-21",4.61
"1316","2012-03-22",4.6
"1317","2012-03-23",4.55
"1318","2012-03-26",4.47
"1319","2012-03-27",4.47
"1320","2012-03-28",4.52
"1321","2012-03-29",4.47
"1322","2012-03-30",4.41
"1323","2012-04-02",4.53
"1324","2012-04-03",4.44
"1325","2012-04-04",4.29
"1326","2012-04-05",4.3
"1327","2012-04-09",4.2
"1328","2012-04-10",4.19
"1329","2012-04-11",4.23
"1330","2012-04-12",4.26
"1331","2012-04-13",4.24
"1332","2012-04-16",4.29
"1333","2012-04-17",4.25
"1334","2012-04-18",4.29
"1335","2012-04-19",4.26
"1336","2012-04-20",4.22
"1337","2012-04-23",4.15
"1338","2012-04-24",4.16
"1339","2012-04-25",4.16
"1340","2012-04-26",4.19
"1341","2012-04-27",4.11
"1342","2012-04-30",4.07
"1343","2012-05-01",3.97
"1344","2012-05-02",3.85
"1345","2012-05-03",3.78
"1346","2012-05-04",3.77
"1347","2012-05-07",3.68
"1348","2012-05-08",3.57
"1349","2012-05-09",3.57
"1350","2012-05-10",3.54
"1351","2012-05-11",3.43
"1352","2012-05-14",3.4
"1353","2012-05-15",3.35
"1354","2012-05-16",3.27
"1355","2012-05-17",3.4
"1356","2012-05-18",3.32
"1357","2012-05-21",3.38
"1358","2012-05-22",3.36
"1359","2012-05-23",3.28
"1360","2012-05-24",3.24
"1361","2012-05-25",3.21
"1362","2012-05-29",3.32
"1363","2012-05-30",3.27
"1364","2012-05-31",3.25
"1365","2012-06-01",3.09
"1366","2012-06-04",3.11
"1367","2012-06-05",3.23
"1368","2012-06-06",3.37
"1369","2012-06-07",3.4
"1370","2012-06-08",3.36
"1371","2012-06-11",3.3
"1372","2012-06-12",3.29
"1373","2012-06-13",3.29
"1374","2012-06-14",3.43
"1375","2012-06-15",3.52
"1376","2012-06-18",3.46
"1377","2012-06-19",3.5
"1378","2012-06-20",3.58
"1379","2012-06-21",3.42
"1380","2012-06-22",3.55
"1381","2012-06-25",3.42
"1382","2012-06-26",3.4
"1383","2012-06-27",3.52
"1384","2012-06-28",3.52
"1385","2012-06-29",3.69
"1386","2012-07-02",3.75
"1387","2012-07-03",3.74
"1388","2012-07-05",3.65
"1389","2012-07-06",3.55
"1390","2012-07-09",3.5
"1391","2012-07-10",3.39
"1392","2012-07-11",3.42
"1393","2012-07-12",3.33
"1394","2012-07-13",3.4
"1395","2012-07-16",3.36
"1396","2012-07-17",3.4
"1397","2012-07-18",3.39
"1398","2012-07-19",3.4
"1399","2012-07-20",3.28
"1400","2012-07-23",3.17
"1401","2012-07-24",3.17
"1402","2012-07-25",3.13
"1403","2012-07-26",3.42
"1404","2012-07-27",3.59
"1405","2012-07-30",3.46
"1406","2012-07-31",3.48
"1407","2012-08-01",3.48
"1408","2012-08-02",3.46
"1409","2012-08-03",3.49
"1410","2012-08-06",3.57
"1411","2012-08-07",3.59
"1412","2012-08-08",3.53
"1413","2012-08-09",3.59
"1414","2012-08-10",3.55
"1415","2012-08-13",3.56
"1416","2012-08-14",3.48
"1417","2012-08-15",3.39
"1418","2012-08-16",3.51
"1419","2012-08-17",3.56
"1420","2012-08-20",3.57
"1421","2012-08-21",3.6
"1422","2012-08-22",3.57
"1423","2012-08-23",3.55
"1424","2012-08-24",3.53
"1425","2012-08-27",3.45
"1426","2012-08-28",3.38
"1427","2012-08-29",3.39
"1428","2012-08-30",3.19
"1429","2012-08-31",3.33
"1430","2012-09-04",3.35
"1431","2012-09-05",3.33
"1432","2012-09-06",3.47
"1433","2012-09-07",3.52
"1434","2012-09-10",3.59
"1435","2012-09-11",3.62
"1436","2012-09-12",3.67
"1437","2012-09-13",3.76
"1438","2012-09-14",3.9
"1439","2012-09-17",3.82
"1440","2012-09-18",3.84
"1441","2012-09-19",3.85
"1442","2012-09-20",3.74
"1443","2012-09-21",3.68
"1444","2012-09-24",3.61
"1445","2012-09-25",3.57
"1446","2012-09-26",3.56
"1447","2012-09-27",3.66
"1448","2012-09-28",3.56
"1449","2012-10-01",3.5
"1450","2012-10-02",3.48
"1451","2012-10-03",3.57
"1452","2012-10-04",3.67
"1453","2012-10-05",3.65
"1454","2012-10-08",3.59
"1455","2012-10-09",3.45
"1456","2012-10-10",3.39
"1457","2012-10-11",3.43
"1458","2012-10-12",3.41
"1459","2012-10-15",3.39
"1460","2012-10-16",3.54
"1461","2012-10-17",3.61
"1462","2012-10-18",3.63
"1463","2012-10-19",3.57
"1464","2012-10-22",3.67
"1465","2012-10-23",3.54
"1466","2012-10-24",3.53
"1467","2012-10-25",3.57
"1468","2012-10-26",3.53
"1469","2012-10-31",3.6
"1470","2012-11-01",3.63
"1471","2012-11-02",3.65
"1472","2012-11-05",3.65
"1473","2012-11-06",3.66
"1474","2012-11-07",3.59
"1475","2012-11-08",3.58
"1476","2012-11-09",3.58
"1477","2012-11-12",3.56
"1478","2012-11-13",3.57
"1479","2012-11-14",3.54
"1480","2012-11-15",3.76
"1481","2012-11-16",3.92
"1482","2012-11-19",4
"1483","2012-11-20",3.95
"1484","2012-11-21",3.97
"1485","2012-11-23",4.2
"1486","2012-11-26",4.18
"1487","2012-11-27",4.17
"1488","2012-11-28",4.08
"1489","2012-11-29",4.18
"1490","2012-11-30",4.15
"1491","2012-12-03",4.11
"1492","2012-12-04",4.09
"1493","2012-12-05",4.15
"1494","2012-12-06",4.21
"1495","2012-12-07",4.28
"1496","2012-12-10",4.17
"1497","2012-12-11",4.13
"1498","2012-12-12",4.23
"1499","2012-12-13",4.29
"1500","2012-12-14",4.37
"1501","2012-12-17",4.51
"1502","2012-12-18",4.84
"1503","2012-12-19",4.98
"1504","2012-12-20",5.18
"1505","2012-12-21",5.18
"1506","2012-12-24",5.23
"1507","2012-12-26",5.55
"1508","2012-12-27",5.75
"1509","2012-12-28",5.73
"1510","2012-12-31",5.87
"1511","2013-01-02",6.12
"1512","2013-01-03",6.02
"1513","2013-01-04",5.96
"1514","2013-01-07",5.69
"1515","2013-01-08",5.44
"1516","2013-01-09",5.69
"1517","2013-01-10",5.65
"1518","2013-01-11",5.56
"1519","2013-01-14",5.64
"1520","2013-01-15",5.57
"1521","2013-01-16",5.48
"1522","2013-01-17",5.53
"1523","2013-01-18",5.49
"1524","2013-01-22",5.43
"1525","2013-01-23",5.28
"1526","2013-01-24",5.55
"1527","2013-01-25",5.45
"1528","2013-01-28",5.38
"1529","2013-01-29",5.54
"1530","2013-01-30",5.66
"1531","2013-01-31",5.7
"1532","2013-02-01",5.64
"1533","2013-02-04",5.58
"1534","2013-02-05",5.67
"1535","2013-02-06",5.52
"1536","2013-02-07",5.68
"1537","2013-02-08",5.7
"1538","2013-02-11",5.87
"1539","2013-02-12",5.97
"1540","2013-02-13",5.82
"1541","2013-02-14",5.73
"1542","2013-02-15",5.7
"1543","2013-02-19",5.92
"1544","2013-02-20",5.78
"1545","2013-02-21",5.66
"1546","2013-02-22",5.75
"1547","2013-02-25",5.59
"1548","2013-02-26",5.8
"1549","2013-02-27",5.79
"1550","2013-02-28",5.76
"1551","2013-03-01",6.03
"1552","2013-03-04",6.01
"1553","2013-03-05",6.05
"1554","2013-03-06",6.12
"1555","2013-03-07",5.97
"1556","2013-03-08",5.92
"1557","2013-03-11",6.17
"1558","2013-03-12",6.01
"1559","2013-03-13",6.08
"1560","2013-03-14",6.2
"1561","2013-03-15",6.09
"1562","2013-03-18",6.05
"1563","2013-03-19",6.02
"1564","2013-03-20",6.18
"1565","2013-03-21",6.22
"1566","2013-03-22",6.29
"1567","2013-03-25",6.17
"1568","2013-03-26",6.14
"1569","2013-03-27",6.21
"1570","2013-03-28",6.17
"1571","2013-04-01",5.8
"1572","2013-04-02",6.03
"1573","2013-04-03",5.84
"1574","2013-04-04",6.39
"1575","2013-04-05",6.45
"1576","2013-04-08",6.9
"1577","2013-04-09",6.78
"1578","2013-04-10",7.21
"1579","2013-04-11",7.66
"1580","2013-04-12",7.8
"1581","2013-04-15",7.65
"1582","2013-04-16",7.74
"1583","2013-04-17",7.52
"1584","2013-04-18",7.52
"1585","2013-04-19",7.7
"1586","2013-04-22",7.68
"1587","2013-04-23",7.75
"1588","2013-04-24",7.62
"1589","2013-04-25",7.8
"1590","2013-04-26",8.15
"1591","2013-04-29",8.15
"1592","2013-04-30",8.19
"1593","2013-05-01",7.92
"1594","2013-05-02",8.08
"1595","2013-05-03",8.28
"1596","2013-05-06",8.16
"1597","2013-05-07",7.99
"1598","2013-05-08",8.02
"1599","2013-05-09",8.36
"1600","2013-05-10",8.53
"1601","2013-05-13",9.3
"1602","2013-05-14",9.26
"1603","2013-05-15",9.21
"1604","2013-05-16",8.89
"1605","2013-05-17",9.32
"1606","2013-05-20",9.56
"1607","2013-05-21",9.5
"1608","2013-05-22",9.36
"1609","2013-05-23",8.7
"1610","2013-05-24",8.38
"1611","2013-05-28",8.39
"1612","2013-05-29",8.15
"1613","2013-05-30",8.2
"1614","2013-05-31",7.74
"1615","2013-06-03",7.24
"1616","2013-06-04",7.68
"1617","2013-06-05",7.13
"1618","2013-06-06",7.19
"1619","2013-06-07",7.57
"1620","2013-06-10",7.7
"1621","2013-06-11",7.66
"1622","2013-06-12",7.65
"1623","2013-06-13",7.92
"1624","2013-06-14",7.45
"1625","2013-06-17",7.7
"1626","2013-06-18",7.97
"1627","2013-06-19",7.7
"1628","2013-06-20",7.38
"1629","2013-06-21",7.57
"1630","2013-06-24",7.36
"1631","2013-06-25",7.43
"1632","2013-06-26",7.28
"1633","2013-06-27",7.33
"1634","2013-06-28",7.44
"1635","2013-07-01",7.58
"1636","2013-07-02",7.65
"1637","2013-07-03",7.65
"1638","2013-07-05",7.97
"1639","2013-07-08",7.91
"1640","2013-07-09",8.1
"1641","2013-07-10",8.07
"1642","2013-07-11",8.36
"1643","2013-07-12",8.29
"1644","2013-07-15",8.37
"1645","2013-07-16",8.23
"1646","2013-07-17",8.29
"1647","2013-07-18",8.33
"1648","2013-07-19",8.21
"1649","2013-07-22",8.18
"1650","2013-07-23",8.17
"1651","2013-07-24",8.14
"1652","2013-07-25",8.05
"1653","2013-07-26",7.91
"1654","2013-07-29",7.47
"1655","2013-07-30",7.61
"1656","2013-07-31",7.62
"1657","2013-08-01",7.86
"1658","2013-08-02",7.93
"1659","2013-08-05",7.86
"1660","2013-08-06",7.8
"1661","2013-08-07",7.67
"1662","2013-08-08",7.63
"1663","2013-08-09",7.58
"1664","2013-08-12",7.38
"1665","2013-08-13",7.41
"1666","2013-08-14",7.5
"1667","2013-08-15",7.32
"1668","2013-08-16",7.43
"1669","2013-08-19",7.3
"1670","2013-08-20",7.31
"1671","2013-08-21",7.22
"1672","2013-08-22",7.34
"1673","2013-08-23",7.4
"1674","2013-08-26",7.28
"1675","2013-08-27",7.18
"1676","2013-08-28",7.07
"1677","2013-08-29",7.07
"1678","2013-08-30",6.91
"1679","2013-09-03",7.26
"1680","2013-09-04",7.45
"1681","2013-09-05",7.42
"1682","2013-09-06",7.39
"1683","2013-09-09",7.66
"1684","2013-09-10",7.82
"1685","2013-09-11",7.77
"1686","2013-09-12",7.68
"1687","2013-09-13",7.73
"1688","2013-09-16",7.81
"1689","2013-09-17",7.89
"1690","2013-09-18",8.15
"1691","2013-09-19",8.08
"1692","2013-09-20",7.91
"1693","2013-09-23",7.91
"1694","2013-09-24",7.95
"1695","2013-09-25",7.87
"1696","2013-09-26",7.99
"1697","2013-09-27",7.93
"1698","2013-09-30",7.81
"1699","2013-10-01",7.78
"1700","2013-10-02",7.69
"1701","2013-10-03",7.63
"1702","2013-10-04",7.63
"1703","2013-10-07",7.32
"1704","2013-10-08",7.3
"1705","2013-10-09",7.54
"1706","2013-10-10",7.75
"1707","2013-10-11",7.8
"1708","2013-10-14",7.83
"1709","2013-10-15",7.64
"1710","2013-10-16",7.69
"1711","2013-10-17",7.83
"1712","2013-10-18",7.75
"1713","2013-10-21",7.67
"1714","2013-10-22",7.68
"1715","2013-10-23",7.49
"1716","2013-10-24",7.57
"1717","2013-10-25",7.49
"1718","2013-10-28",7.49
"1719","2013-10-29",7.32
"1720","2013-10-30",7.55
"1721","2013-10-31",7.36
"1722","2013-11-01",7.32
"1723","2013-11-04",7.33
"1724","2013-11-05",7.3
"1725","2013-11-06",7.41
"1726","2013-11-07",7.22
"1727","2013-11-08",7.36
"1728","2013-11-11",7.28
"1729","2013-11-12",7.38
"1730","2013-11-13",7.5
"1731","2013-11-14",7.69
"1732","2013-11-15",8
"1733","2013-11-18",7.94
"1734","2013-11-19",7.96
"1735","2013-11-20",7.94
"1736","2013-11-21",8.14
"1737","2013-11-22",8.16
"1738","2013-11-25",8.03
"1739","2013-11-26",7.98
"1740","2013-11-27",8.05
"1741","2013-11-29",7.98
"1742","2013-12-02",7.84
"1743","2013-12-03",7.79
"1744","2013-12-04",7.73
"1745","2013-12-05",7.61
"1746","2013-12-06",7.78
"1747","2013-12-09",7.71
"1748","2013-12-10",7.66
"1749","2013-12-11",7.54
"1750","2013-12-12",7.64
"1751","2013-12-13",7.55
"1752","2013-12-16",7.49
"1753","2013-12-17",7.38
"1754","2013-12-18",7.61
"1755","2013-12-19",7.45
"1756","2013-12-20",7.41
"1757","2013-12-23",7.49
"1758","2013-12-24",7.28
"1759","2013-12-26",7.69
"1760","2013-12-27",7.71
"1761","2013-12-30",7.63
"1762","2013-12-31",7.77
"1763","2014-01-02",7.61
"1764","2014-01-03",7.6
"1765","2014-01-06",7.58
"1766","2014-01-07",7.59
"1767","2014-01-08",7.84
"1768","2014-01-09",7.82
"1769","2014-01-10",7.8
"1770","2014-01-13",7.73
"1771","2014-01-14",7.7
"1772","2014-01-15",7.7
"1773","2014-01-16",7.61
"1774","2014-01-17",7.6
"1775","2014-01-21",7.64
"1776","2014-01-22",7.61
"1777","2014-01-23",7.43
"1778","2014-01-24",7.35
"1779","2014-01-27",7.24
"1780","2014-01-28",7.3
"1781","2014-01-29",7.29
"1782","2014-01-30",7.18
"1783","2014-01-31",6.96
"1784","2014-02-03",6.67
"1785","2014-02-04",6.72
"1786","2014-02-05",6.66
"1787","2014-02-06",6.71
"1788","2014-02-07",6.85
"1789","2014-02-10",6.79
"1790","2014-02-11",6.96
"1791","2014-02-12",6.88
"1792","2014-02-13",6.87
"1793","2014-02-14",6.75
"1794","2014-02-18",6.99
"1795","2014-02-19",6.87
"1796","2014-02-20",6.78
"1797","2014-02-21",6.89
"1798","2014-02-24",6.87
"1799","2014-02-25",6.86
"1800","2014-02-26",6.8
"1801","2014-02-27",6.79
"1802","2014-02-28",6.79
"1803","2014-03-03",6.64
"1804","2014-03-04",6.78
"1805","2014-03-05",6.74
"1806","2014-03-06",6.93
"1807","2014-03-07",6.88
"1808","2014-03-10",6.82
"1809","2014-03-11",6.7
"1810","2014-03-12",6.62
"1811","2014-03-13",6.44
"1812","2014-03-14",6.45
"1813","2014-03-17",6.48
"1814","2014-03-18",6.48
"1815","2014-03-19",6.42
"1816","2014-03-20",6.35
"1817","2014-03-21",6.33
"1818","2014-03-24",6.28
"1819","2014-03-25",6.26
"1820","2014-03-26",6.23
"1821","2014-03-27",6.24
"1822","2014-03-28",6.35
"1823","2014-03-31",6.43
"1824","2014-04-01",6.42
"1825","2014-04-02",6.55
"1826","2014-04-03",6.47
"1827","2014-04-04",6.46
"1828","2014-04-07",6.33
"1829","2014-04-08",6.15
"1830","2014-04-09",6.22
"1831","2014-04-10",6.06
"1832","2014-04-11",5.97
"1833","2014-04-14",6
"1834","2014-04-15",5.98
"1835","2014-04-16",6.14
"1836","2014-04-17",6.09
"1837","2014-04-21",6
"1838","2014-04-22",5.94
"1839","2014-04-23",5.98
"1840","2014-04-24",5.97
"1841","2014-04-25",5.87
"1842","2014-04-28",5.87
"1843","2014-04-29",5.92
"1844","2014-04-30",5.86
"1845","2014-05-01",6.07
"1846","2014-05-02",6.1
"1847","2014-05-05",6.06
"1848","2014-05-06",6.05
"1849","2014-05-07",5.94
"1850","2014-05-08",5.93
"1851","2014-05-09",5.87
"1852","2014-05-12",5.92
"1853","2014-05-13",6.02
"1854","2014-05-14",5.94
"1855","2014-05-15",5.9
"1856","2014-05-16",5.94
"1857","2014-05-19",6.02
"1858","2014-05-20",6.06
"1859","2014-05-21",6.18
"1860","2014-05-22",6.38
"1861","2014-05-23",6.39
"1862","2014-05-27",6.55
"1863","2014-05-28",6.55
"1864","2014-05-29",6.65
"1865","2014-05-30",6.53
"1866","2014-06-02",6.64
"1867","2014-06-03",6.65
"1868","2014-06-04",6.64
"1869","2014-06-05",6.7
"1870","2014-06-06",6.76
"1871","2014-06-09",6.66
"1872","2014-06-10",6.58
"1873","2014-06-11",6.62
"1874","2014-06-12",6.78
"1875","2014-06-13",6.92
"1876","2014-06-16",6.95
"1877","2014-06-17",6.99
"1878","2014-06-18",7.18
"1879","2014-06-19",7.29
"1880","2014-06-20",7.37
"1881","2014-06-23",7.18
"1882","2014-06-24",7.15
"1883","2014-06-25",7.17
"1884","2014-06-26",7.1
"1885","2014-06-27",7.03
"1886","2014-06-30",7.03
"1887","2014-07-01",7.13
"1888","2014-07-02",7.15
"1889","2014-07-03",7.15
"1890","2014-07-07",7.14
"1891","2014-07-08",6.95
"1892","2014-07-09",6.89
"1893","2014-07-10",6.57
"1894","2014-07-11",6.57
"1895","2014-07-14",6.65
"1896","2014-07-15",6.58
"1897","2014-07-16",6.62
"1898","2014-07-17",6.47
"1899","2014-07-18",6.54
"1900","2014-07-21",6.51
"1901","2014-07-22",6.5
"1902","2014-07-23",6.46
"1903","2014-07-24",6.49
"1904","2014-07-25",6.54
"1905","2014-07-28",6.54
"1906","2014-07-29",6.37
"1907","2014-07-30",6.41
"1908","2014-07-31",6.3
"1909","2014-08-01",6.35
"1910","2014-08-04",6.31
"1911","2014-08-05",6.21
"1912","2014-08-06",6.18
"1913","2014-08-07",6.16
"1914","2014-08-08",6.23
"1915","2014-08-11",6.27
"1916","2014-08-12",6.19
"1917","2014-08-13",6.31
"1918","2014-08-14",6.31
"1919","2014-08-15",6.29
"1920","2014-08-18",6.26
"1921","2014-08-19",6.23
"1922","2014-08-20",6.19
"1923","2014-08-21",6.47
"1924","2014-08-22",6.42
