"","date","AUBN"
"994","2010-12-10",19.629999
"995","2010-12-13",19.6
"996","2010-12-14",19.6
"997","2010-12-15",20
"998","2010-12-16",20
"999","2010-12-17",19.5
"1000","2010-12-20",19.860001
"1001","2010-12-21",19.870001
"1002","2010-12-22",20.1
"1003","2010-12-23",19.639999
"1004","2010-12-27",19.639999
"1005","2010-12-28",19.74
"1006","2010-12-29",20
"1007","2010-12-30",19.93
"1008","2010-12-31",20.059999
"1009","2011-01-03",19.83
"1010","2011-01-04",19.83
"1011","2011-01-05",19.83
"1012","2011-01-06",20
"1013","2011-01-07",20.049999
"1014","2011-01-10",19.75
"1015","2011-01-11",20
"1016","2011-01-12",20
"1017","2011-01-13",20.370001
"1018","2011-01-14",20.030001
"1019","2011-01-18",20.030001
"1020","2011-01-19",20.040001
"1021","2011-01-20",20.01
"1022","2011-01-21",20.01
"1023","2011-01-24",20.040001
"1024","2011-01-25",20.040001
"1025","2011-01-26",20.040001
"1026","2011-01-27",20
"1027","2011-01-28",20
"1028","2011-01-31",20
"1029","2011-02-01",20
"1030","2011-02-02",19.639999
"1031","2011-02-03",20
"1032","2011-02-04",20.07
"1033","2011-02-07",19.709999
"1034","2011-02-08",19.709999
"1035","2011-02-09",19.99
"1036","2011-02-10",19.99
"1037","2011-02-11",19.959999
"1038","2011-02-14",19.74
"1039","2011-02-15",19.549999
"1040","2011-02-16",19.51
"1041","2011-02-17",19.860001
"1042","2011-02-18",19.65
"1043","2011-02-22",19.65
"1044","2011-02-23",19.65
"1045","2011-02-24",19.540001
"1046","2011-02-25",19.709999
"1047","2011-02-28",19.709999
"1048","2011-03-01",19.92
"1049","2011-03-02",19.92
"1050","2011-03-03",19.92
"1051","2011-03-04",19.92
"1052","2011-03-07",19.92
"1053","2011-03-08",19.92
"1054","2011-03-09",19.92
"1055","2011-03-10",19.92
"1056","2011-03-11",19.92
"1057","2011-03-14",19.639999
"1058","2011-03-15",19.639999
"1059","2011-03-16",19.799999
"1060","2011-03-17",19.799999
"1061","2011-03-18",19.540001
"1062","2011-03-21",19.57
"1063","2011-03-22",19.76
"1064","2011-03-23",19.66
"1065","2011-03-24",19.68
"1066","2011-03-25",19.68
"1067","2011-03-28",19.700001
"1068","2011-03-29",19.610001
"1069","2011-03-30",19.559999
"1070","2011-03-31",19.559999
"1071","2011-04-01",19.559999
"1072","2011-04-04",19.77
"1073","2011-04-05",19.77
"1074","2011-04-06",19.790001
"1075","2011-04-07",19.790001
"1076","2011-04-08",19.780001
"1077","2011-04-11",19.77
"1078","2011-04-12",19.91
"1079","2011-04-13",19.91
"1080","2011-04-14",19.91
"1081","2011-04-15",19.82
"1082","2011-04-18",19.75
"1083","2011-04-19",19.719999
"1084","2011-04-20",19.540001
"1085","2011-04-21",19.5
"1086","2011-04-25",19.85
"1087","2011-04-26",19.629999
"1088","2011-04-27",19.629999
"1089","2011-04-28",19.690001
"1090","2011-04-29",19.690001
"1091","2011-05-02",19.690001
"1092","2011-05-03",19.6
"1093","2011-05-04",19.75
"1094","2011-05-05",19.75
"1095","2011-05-06",19.75
"1096","2011-05-09",19.67
"1097","2011-05-10",19.6
"1098","2011-05-11",19.6
"1099","2011-05-12",19.75
"1100","2011-05-13",19.75
"1101","2011-05-16",19.719999
"1102","2011-05-17",19.700001
"1103","2011-05-18",19.700001
"1104","2011-05-19",19.700001
"1105","2011-05-20",19.700001
"1106","2011-05-23",19.620001
"1107","2011-05-24",19.620001
"1108","2011-05-25",19.620001
"1109","2011-05-26",19.629999
"1110","2011-05-27",19.65
"1111","2011-05-31",19.75
"1112","2011-06-01",19.75
"1113","2011-06-02",19.75
"1114","2011-06-03",19.75
"1115","2011-06-06",19.620001
"1116","2011-06-07",19.75
"1117","2011-06-08",19.75
"1118","2011-06-09",19.77
"1119","2011-06-10",19.6
"1120","2011-06-13",19.6
"1121","2011-06-14",19.6
"1122","2011-06-15",19.4
"1123","2011-06-16",19.719999
"1124","2011-06-17",19.700001
"1125","2011-06-20",19.73
"1126","2011-06-21",19.73
"1127","2011-06-22",19.6
"1128","2011-06-23",19.559999
"1129","2011-06-24",19.559999
"1130","2011-06-27",19.77
"1131","2011-06-28",19.84
"1132","2011-06-29",19.75
"1133","2011-06-30",19.75
"1134","2011-07-01",19.610001
"1135","2011-07-05",19.610001
"1136","2011-07-06",19.57
"1137","2011-07-07",19.57
"1138","2011-07-08",19.6
"1139","2011-07-11",19.6
"1140","2011-07-12",19.57
"1141","2011-07-13",19.5
"1142","2011-07-14",19.17
"1143","2011-07-15",19.1
"1144","2011-07-18",19.1
"1145","2011-07-19",19.25
"1146","2011-07-20",19.110001
"1147","2011-07-21",19.5
"1148","2011-07-22",19.209999
"1149","2011-07-25",19.450001
"1150","2011-07-26",19.360001
"1151","2011-07-27",19.32
"1152","2011-07-28",19.360001
"1153","2011-07-29",19.360001
"1154","2011-08-01",19.35
"1155","2011-08-02",19.51
"1156","2011-08-03",19.629999
"1157","2011-08-04",19.639999
"1158","2011-08-05",19.450001
"1159","2011-08-08",19.4
"1160","2011-08-09",19.43
"1161","2011-08-10",19.49
"1162","2011-08-11",19.639999
"1163","2011-08-12",19.700001
"1164","2011-08-15",19.700001
"1165","2011-08-16",19.700001
"1166","2011-08-17",19.700001
"1167","2011-08-18",19.700001
"1168","2011-08-19",19.700001
"1169","2011-08-22",19.700001
"1170","2011-08-23",19.559999
"1171","2011-08-24",19.360001
"1172","2011-08-25",19.700001
"1173","2011-08-26",19.700001
"1174","2011-08-29",19.5
"1175","2011-08-30",19.4
"1176","2011-08-31",19.469999
"1177","2011-09-01",19.5
"1178","2011-09-02",19.18
"1179","2011-09-06",19.17
"1180","2011-09-07",19.450001
"1181","2011-09-08",19.5
"1182","2011-09-09",19.5
"1183","2011-09-12",19.469999
"1184","2011-09-13",19.5
"1185","2011-09-14",19.5
"1186","2011-09-15",19.48
"1187","2011-09-16",19.48
"1188","2011-09-19",19.48
"1189","2011-09-20",19.68
"1190","2011-09-21",19.67
"1191","2011-09-22",19.25
"1192","2011-09-23",19.5
"1193","2011-09-26",19.5
"1194","2011-09-27",19.65
"1195","2011-09-28",19.65
"1196","2011-09-29",19.65
"1197","2011-09-30",19.65
"1198","2011-10-03",19.65
"1199","2011-10-04",19.5
"1200","2011-10-05",19.5
"1201","2011-10-06",19.5
"1202","2011-10-07",19.5
"1203","2011-10-10",19.200001
"1204","2011-10-11",19.200001
"1205","2011-10-12",19.200001
"1206","2011-10-13",19.389999
"1207","2011-10-14",19.389999
"1208","2011-10-17",19.4
"1209","2011-10-18",19.209999
"1210","2011-10-19",19.379999
"1211","2011-10-20",19.379999
"1212","2011-10-21",19.389999
"1213","2011-10-24",19.35
"1214","2011-10-25",19.4
"1215","2011-10-26",19.4
"1216","2011-10-27",19.4
"1217","2011-10-28",19.299999
"1218","2011-10-31",19.299999
"1219","2011-11-01",19.299999
"1220","2011-11-02",19.299999
"1221","2011-11-03",19.299999
"1222","2011-11-04",19.299999
"1223","2011-11-07",19.299999
"1224","2011-11-08",19.299999
"1225","2011-11-09",19.389999
"1226","2011-11-10",19.379999
"1227","2011-11-11",19.379999
"1228","2011-11-14",19.360001
"1229","2011-11-15",19.360001
"1230","2011-11-16",19.379999
"1231","2011-11-17",19.41
"1232","2011-11-18",19.41
"1233","2011-11-21",19.43
"1234","2011-11-22",19.43
"1235","2011-11-23",19.41
"1236","2011-11-25",19.41
"1237","2011-11-28",19.5
"1238","2011-11-29",19.5
"1239","2011-11-30",19.5
"1240","2011-12-01",19.5
"1241","2011-12-02",19.49
"1242","2011-12-05",19.5
"1243","2011-12-06",19.5
"1244","2011-12-07",19.5
"1245","2011-12-08",19.4
"1246","2011-12-09",19.49
"1247","2011-12-12",19.5
"1248","2011-12-13",19.25
"1249","2011-12-14",19.200001
"1250","2011-12-15",19.18
"1251","2011-12-16",19.139999
"1252","2011-12-19",19.17
"1253","2011-12-20",19.200001
"1254","2011-12-21",19.35
"1255","2011-12-22",19.33
"1256","2011-12-23",19.17
"1257","2011-12-27",19.34
"1258","2011-12-28",19.049999
"1259","2011-12-29",18.82
"1260","2011-12-30",18.52
"1261","2012-01-03",18.700001
"1262","2012-01-04",18.23
"1263","2012-01-05",18.299999
"1264","2012-01-06",19.23
"1265","2012-01-09",19.01
"1266","2012-01-10",19.25
"1267","2012-01-11",19.1
"1268","2012-01-12",19.34
"1269","2012-01-13",19.200001
"1270","2012-01-17",19.26
"1271","2012-01-18",19.25
"1272","2012-01-19",19.25
"1273","2012-01-20",19.25
"1274","2012-01-23",19.49
"1275","2012-01-24",19.43
"1276","2012-01-25",19.4
"1277","2012-01-26",19.4
"1278","2012-01-27",19.4
"1279","2012-01-30",19.49
"1280","2012-01-31",19.25
"1281","2012-02-01",19.780001
"1282","2012-02-02",20.1
"1283","2012-02-03",20.049999
"1284","2012-02-06",20
"1285","2012-02-07",19.73
"1286","2012-02-08",19.73
"1287","2012-02-09",20.02
"1288","2012-02-10",20.02
"1289","2012-02-13",19.5
"1290","2012-02-14",19.76
"1291","2012-02-15",19.76
"1292","2012-02-16",20
"1293","2012-02-17",20.25
"1294","2012-02-21",21.200001
"1295","2012-02-22",20.629999
"1296","2012-02-23",20.24
"1297","2012-02-24",20.41
"1298","2012-02-27",20.620001
"1299","2012-02-28",20.26
"1300","2012-02-29",21.469999
"1301","2012-03-01",21.25
"1302","2012-03-02",21.25
"1303","2012-03-05",21.18
"1304","2012-03-06",21.75
"1305","2012-03-07",21.940001
"1306","2012-03-08",21.4
"1307","2012-03-09",21.4
"1308","2012-03-12",21.59
"1309","2012-03-13",21.59
"1310","2012-03-14",21.59
"1311","2012-03-15",21.59
"1312","2012-03-16",20.790001
"1313","2012-03-19",21.309999
"1314","2012-03-20",20.35
"1315","2012-03-21",21
"1316","2012-03-22",21
"1317","2012-03-23",20.450001
"1318","2012-03-26",20.65
"1319","2012-03-27",20.860001
"1320","2012-03-28",20.5
"1321","2012-03-29",21
"1322","2012-03-30",21.99
"1323","2012-04-02",21.59
"1324","2012-04-03",21.59
"1325","2012-04-04",21.59
"1326","2012-04-05",21.59
"1327","2012-04-09",21.700001
"1328","2012-04-10",21.709999
"1329","2012-04-11",22.48
"1330","2012-04-12",22.870001
"1331","2012-04-13",22.549999
"1332","2012-04-16",23.059999
"1333","2012-04-17",21.98
"1334","2012-04-18",23.200001
"1335","2012-04-19",23.639999
"1336","2012-04-20",23.790001
"1337","2012-04-23",22.32
"1338","2012-04-24",23.84
"1339","2012-04-25",23
"1340","2012-04-26",23
"1341","2012-04-27",21.700001
"1342","2012-04-30",21.700001
"1343","2012-05-01",22.73
"1344","2012-05-02",23
"1345","2012-05-03",22.99
"1346","2012-05-04",22.99
"1347","2012-05-07",22.99
"1348","2012-05-08",23
"1349","2012-05-09",23
"1350","2012-05-10",24.01
"1351","2012-05-11",23.83
"1352","2012-05-14",23.83
"1353","2012-05-15",23.549999
"1354","2012-05-16",23.959999
"1355","2012-05-17",23.959999
"1356","2012-05-18",23.959999
"1357","2012-05-21",24.09
"1358","2012-05-22",24.299999
"1359","2012-05-23",23.92
"1360","2012-05-24",24
"1361","2012-05-25",24.25
"1362","2012-05-29",24.299999
"1363","2012-05-30",23.469999
"1364","2012-05-31",23.799999
"1365","2012-06-01",24.290001
"1366","2012-06-04",23.799999
"1367","2012-06-05",26.65
"1368","2012-06-06",25.9
"1369","2012-06-07",25.4
"1370","2012-06-08",25.43
"1371","2012-06-11",24.540001
"1372","2012-06-12",24.559999
"1373","2012-06-13",24.610001
"1374","2012-06-14",23
"1375","2012-06-15",22.75
"1376","2012-06-18",22.66
"1377","2012-06-19",22.190001
"1378","2012-06-20",22.309999
"1379","2012-06-21",22.200001
"1380","2012-06-22",22.200001
"1381","2012-06-25",22.379999
"1382","2012-06-26",22.379999
"1383","2012-06-27",22.99
"1384","2012-06-28",22.129999
"1385","2012-06-29",21.5
"1386","2012-07-02",22
"1387","2012-07-03",22.75
"1388","2012-07-05",22.75
"1389","2012-07-06",22.530001
"1390","2012-07-09",22.950001
"1391","2012-07-10",23
"1392","2012-07-11",23
"1393","2012-07-12",23
"1394","2012-07-13",22.23
"1395","2012-07-16",22.23
"1396","2012-07-17",21.700001
"1397","2012-07-18",21.809999
"1398","2012-07-19",22.02
"1399","2012-07-20",21.940001
"1400","2012-07-23",21.77
"1401","2012-07-24",21.75
"1402","2012-07-25",22.35
"1403","2012-07-26",21.799999
"1404","2012-07-27",21.700001
"1405","2012-07-30",21.700001
"1406","2012-07-31",21.629999
"1407","2012-08-01",21.74
"1408","2012-08-02",21.049999
"1409","2012-08-03",21
"1410","2012-08-06",21.059999
"1411","2012-08-07",21.5
"1412","2012-08-08",21.5
"1413","2012-08-09",21.5
"1414","2012-08-10",21.5
"1415","2012-08-13",21.5
"1416","2012-08-14",21.5
"1417","2012-08-15",21.5
"1418","2012-08-16",21.5
"1419","2012-08-17",21.48
"1420","2012-08-20",21.48
"1421","2012-08-21",21.299999
"1422","2012-08-22",21.299999
"1423","2012-08-23",21.27
"1424","2012-08-24",21.27
"1425","2012-08-27",21.27
"1426","2012-08-28",23
"1427","2012-08-29",23
"1428","2012-08-30",21.6
"1429","2012-08-31",21.370001
"1430","2012-09-04",21.209999
"1431","2012-09-05",21.209999
"1432","2012-09-06",21.08
"1433","2012-09-07",21.129999
"1434","2012-09-10",21.139999
"1435","2012-09-11",23.200001
"1436","2012-09-12",21.4
"1437","2012-09-13",21.450001
"1438","2012-09-14",21.200001
"1439","2012-09-17",21.209999
"1440","2012-09-18",21.26
"1441","2012-09-19",21.360001
"1442","2012-09-20",21.5
"1443","2012-09-21",21.879999
"1444","2012-09-24",22.4
"1445","2012-09-25",21.85
"1446","2012-09-26",22.85
"1447","2012-09-27",22.85
"1448","2012-09-28",22.25
"1449","2012-10-01",21.799999
"1450","2012-10-02",23.700001
"1451","2012-10-03",23.700001
"1452","2012-10-04",22.200001
"1453","2012-10-05",22.200001
"1454","2012-10-08",22.5
"1455","2012-10-09",23.5
"1456","2012-10-10",23.5
"1457","2012-10-11",23.5
"1458","2012-10-12",23
"1459","2012-10-15",24.870001
"1460","2012-10-16",24.190001
"1461","2012-10-17",24.190001
"1462","2012-10-18",23.15
"1463","2012-10-19",22.620001
"1464","2012-10-22",23.01
"1465","2012-10-23",22.6
"1466","2012-10-24",22.629999
"1467","2012-10-25",22.450001
"1468","2012-10-26",23.049999
"1469","2012-10-31",23.030001
"1470","2012-11-01",23.030001
"1471","2012-11-02",23.25
"1472","2012-11-05",23.200001
"1473","2012-11-06",23.200001
"1474","2012-11-07",23.5
"1475","2012-11-08",22.93
"1476","2012-11-09",23
"1477","2012-11-12",22.26
"1478","2012-11-13",22.25
"1479","2012-11-14",22.5
"1480","2012-11-15",22.5
"1481","2012-11-16",22.25
"1482","2012-11-19",22
"1483","2012-11-20",22
"1484","2012-11-21",22
"1485","2012-11-23",22
"1486","2012-11-26",22
"1487","2012-11-27",22
"1488","2012-11-28",22
"1489","2012-11-29",22
"1490","2012-11-30",21.9
"1491","2012-12-03",22.450001
"1492","2012-12-04",22.450001
"1493","2012-12-05",22.4
"1494","2012-12-06",22.4
"1495","2012-12-07",22.4
"1496","2012-12-10",21.809999
"1497","2012-12-11",21.799999
"1498","2012-12-12",21.799999
"1499","2012-12-13",22
"1500","2012-12-14",22
"1501","2012-12-17",22
"1502","2012-12-18",21.799999
"1503","2012-12-19",21.6
"1504","2012-12-20",21.639999
"1505","2012-12-21",21.35
"1506","2012-12-24",21.32
"1507","2012-12-26",21.209999
"1508","2012-12-27",21.030001
"1509","2012-12-28",21.299999
"1510","2012-12-31",20.85
"1511","2013-01-02",20.85
"1512","2013-01-03",21.959999
"1513","2013-01-04",21.110001
"1514","2013-01-07",21
"1515","2013-01-08",21
"1516","2013-01-09",21.049999
"1517","2013-01-10",21
"1518","2013-01-11",21
"1519","2013-01-14",21.33
"1520","2013-01-15",21.33
"1521","2013-01-16",21
"1522","2013-01-17",21
"1523","2013-01-18",21.49
"1524","2013-01-22",21.4
"1525","2013-01-23",21.030001
"1526","2013-01-24",21.48
"1527","2013-01-25",21
"1528","2013-01-28",20.799999
"1529","2013-01-29",21.1
"1530","2013-01-30",21
"1531","2013-01-31",21.110001
"1532","2013-02-01",21.15
"1533","2013-02-04",21.32
"1534","2013-02-05",21.23
"1535","2013-02-06",21.23
"1536","2013-02-07",21.469999
"1537","2013-02-08",21.5
"1538","2013-02-11",21.5
"1539","2013-02-12",21.5
"1540","2013-02-13",21.27
"1541","2013-02-14",21.84
"1542","2013-02-15",21.4
"1543","2013-02-19",21.799999
"1544","2013-02-20",21.620001
"1545","2013-02-21",21.68
"1546","2013-02-22",22.6
"1547","2013-02-25",22.25
"1548","2013-02-26",21.559999
"1549","2013-02-27",21.559999
"1550","2013-02-28",21.549999
"1551","2013-03-01",21.98
"1552","2013-03-04",21.98
"1553","2013-03-05",22.16
"1554","2013-03-06",22.16
"1555","2013-03-07",22
"1556","2013-03-08",21.9
"1557","2013-03-11",21.9
"1558","2013-03-12",21.92
"1559","2013-03-13",21.92
"1560","2013-03-14",22
"1561","2013-03-15",21.549999
"1562","2013-03-18",21.93
"1563","2013-03-19",21.76
"1564","2013-03-20",21.99
"1565","2013-03-21",21.860001
"1566","2013-03-22",21.68
"1567","2013-03-25",22.48
"1568","2013-03-26",22.360001
"1569","2013-03-27",21.700001
"1570","2013-03-28",22
"1571","2013-04-01",22
"1572","2013-04-02",22.040001
"1573","2013-04-03",22.040001
"1574","2013-04-04",21.809999
"1575","2013-04-05",22.24
"1576","2013-04-08",21.75
"1577","2013-04-09",22.09
"1578","2013-04-10",21.6
"1579","2013-04-11",21.559999
"1580","2013-04-12",21.610001
"1581","2013-04-15",21.969999
"1582","2013-04-16",21.969999
"1583","2013-04-17",21.969999
"1584","2013-04-18",21.790001
"1585","2013-04-19",22.190001
"1586","2013-04-22",22.18
"1587","2013-04-23",22
"1588","2013-04-24",22
"1589","2013-04-25",22.1
"1590","2013-04-26",22.1
"1591","2013-04-29",21.75
"1592","2013-04-30",21.75
"1593","2013-05-01",22.33
"1594","2013-05-02",21.77
"1595","2013-05-03",21.74
"1596","2013-05-06",21.719999
"1597","2013-05-07",21.75
"1598","2013-05-08",21.75
"1599","2013-05-09",21.99
"1600","2013-05-10",21.950001
"1601","2013-05-13",22
"1602","2013-05-14",21.799999
"1603","2013-05-15",21.799999
"1604","2013-05-16",21.940001
"1605","2013-05-17",21.82
"1606","2013-05-20",21.82
"1607","2013-05-21",21.67
"1608","2013-05-22",21.559999
"1609","2013-05-23",21.84
"1610","2013-05-24",21.84
"1611","2013-05-28",22
"1612","2013-05-29",22
"1613","2013-05-30",21.85
"1614","2013-05-31",21.969999
"1615","2013-06-03",22
"1616","2013-06-04",21.889999
"1617","2013-06-05",22
"1618","2013-06-06",21.98
"1619","2013-06-07",22
"1620","2013-06-10",21.540001
"1621","2013-06-11",21.719999
"1622","2013-06-12",21.719999
"1623","2013-06-13",21.719999
"1624","2013-06-14",21.719999
"1625","2013-06-17",21.98
"1626","2013-06-18",21.98
"1627","2013-06-19",21.98
"1628","2013-06-20",22
"1629","2013-06-21",21.969999
"1630","2013-06-24",21.83
"1631","2013-06-25",21.799999
"1632","2013-06-26",21.799999
"1633","2013-06-27",21.940001
"1634","2013-06-28",22
"1635","2013-07-01",22.030001
"1636","2013-07-02",22.049999
"1637","2013-07-03",22.25
"1638","2013-07-05",22.5
"1639","2013-07-08",22.459999
"1640","2013-07-09",22.07
"1641","2013-07-10",22.02
"1642","2013-07-11",22.049999
"1643","2013-07-12",22.049999
"1644","2013-07-15",22.01
"1645","2013-07-16",22.27
"1646","2013-07-17",22.25
"1647","2013-07-18",22.360001
"1648","2013-07-19",22.360001
"1649","2013-07-22",22
"1650","2013-07-23",22.08
"1651","2013-07-24",22.16
"1652","2013-07-25",22.379999
"1653","2013-07-26",22.459999
"1654","2013-07-29",22.440001
"1655","2013-07-30",22.049999
"1656","2013-07-31",22.48
"1657","2013-08-01",22.879999
"1658","2013-08-02",23.25
"1659","2013-08-05",23
"1660","2013-08-06",23.190001
"1661","2013-08-07",23.5
"1662","2013-08-08",23.5
"1663","2013-08-09",23.299999
"1664","2013-08-12",23.6
"1665","2013-08-13",23.5
"1666","2013-08-14",24.709999
"1667","2013-08-15",24
"1668","2013-08-16",23.959999
"1669","2013-08-19",23.969999
"1670","2013-08-20",23.950001
"1671","2013-08-21",23.76
"1672","2013-08-22",23.780001
"1673","2013-08-23",23.790001
"1674","2013-08-26",23.799999
"1675","2013-08-27",23.77
"1676","2013-08-28",23.780001
"1677","2013-08-29",23.799999
"1678","2013-08-30",23.690001
"1679","2013-09-03",23.76
"1680","2013-09-04",23.76
"1681","2013-09-05",23.1
"1682","2013-09-06",23.040001
"1683","2013-09-09",22.379999
"1684","2013-09-10",22.91
"1685","2013-09-11",22.35
"1686","2013-09-12",23.35
"1687","2013-09-13",23.35
"1688","2013-09-16",23.700001
"1689","2013-09-17",23.370001
"1690","2013-09-18",23.370001
"1691","2013-09-19",23.459999
"1692","2013-09-20",24.450001
"1693","2013-09-23",23.5
"1694","2013-09-24",23.75
"1695","2013-09-25",24
"1696","2013-09-26",23.41
"1697","2013-09-27",23.98
"1698","2013-09-30",24.4
"1699","2013-10-01",24.4
"1700","2013-10-02",24.4
"1701","2013-10-03",24.4
"1702","2013-10-04",23.93
"1703","2013-10-07",24.030001
"1704","2013-10-08",24.059999
"1705","2013-10-09",24.059999
"1706","2013-10-10",24.75
"1707","2013-10-11",24.190001
"1708","2013-10-14",24.17
"1709","2013-10-15",24.200001
"1710","2013-10-16",24.75
"1711","2013-10-17",24.75
"1712","2013-10-18",24.75
"1713","2013-10-21",24.700001
"1714","2013-10-22",24.75
"1715","2013-10-23",25.57
"1716","2013-10-24",25
"1717","2013-10-25",25.700001
"1718","2013-10-28",25.75
"1719","2013-10-29",25.549999
"1720","2013-10-30",25.549999
"1721","2013-10-31",25.6
"1722","2013-11-01",25.6
"1723","2013-11-04",25.6
"1724","2013-11-05",25.25
"1725","2013-11-06",24.719999
"1726","2013-11-07",24.5
"1727","2013-11-08",24.5
"1728","2013-11-11",24.299999
"1729","2013-11-12",25.25
"1730","2013-11-13",24.59
"1731","2013-11-14",24.879999
"1732","2013-11-15",25.200001
"1733","2013-11-18",25
"1734","2013-11-19",25.4
"1735","2013-11-20",25.6
"1736","2013-11-21",25.309999
"1737","2013-11-22",25.01
"1738","2013-11-25",25.02
"1739","2013-11-26",25.26
"1740","2013-11-27",25.26
"1741","2013-11-29",24.799999
"1742","2013-12-02",24.799999
"1743","2013-12-03",24.549999
"1744","2013-12-04",25.049999
"1745","2013-12-05",25
"1746","2013-12-06",24.950001
"1747","2013-12-09",24.559999
"1748","2013-12-10",24.559999
"1749","2013-12-11",24.559999
"1750","2013-12-12",25
"1751","2013-12-13",25
"1752","2013-12-16",25
"1753","2013-12-17",24.99
"1754","2013-12-18",24.940001
"1755","2013-12-19",24.940001
"1756","2013-12-20",24.77
"1757","2013-12-23",24.32
"1758","2013-12-24",24.34
"1759","2013-12-26",25.1
"1760","2013-12-27",25.6
"1761","2013-12-30",25.049999
"1762","2013-12-31",25
"1763","2014-01-02",25
"1764","2014-01-03",25.5
"1765","2014-01-06",25.1
"1766","2014-01-07",25.15
"1767","2014-01-08",25.15
"1768","2014-01-09",25.1
"1769","2014-01-10",25.120001
"1770","2014-01-13",25.68
"1771","2014-01-14",25.16
"1772","2014-01-15",25.43
"1773","2014-01-16",25.74
"1774","2014-01-17",25.73
"1775","2014-01-21",25.27
"1776","2014-01-22",25.75
"1777","2014-01-23",25.74
"1778","2014-01-24",25.469999
"1779","2014-01-27",25.049999
"1780","2014-01-28",25.24
"1781","2014-01-29",25.25
"1782","2014-01-30",25.25
"1783","2014-01-31",25.25
"1784","2014-02-03",25.25
"1785","2014-02-04",25.25
"1786","2014-02-05",25.25
"1787","2014-02-06",25.709999
"1788","2014-02-07",25.5
"1789","2014-02-10",25.299999
"1790","2014-02-11",25.75
"1791","2014-02-12",25.75
"1792","2014-02-13",25.75
"1793","2014-02-14",25.75
"1794","2014-02-18",25.68
"1795","2014-02-19",25.4
"1796","2014-02-20",25.4
"1797","2014-02-21",25.4
"1798","2014-02-24",25.129999
"1799","2014-02-25",25.200001
"1800","2014-02-26",25.43
"1801","2014-02-27",25.040001
"1802","2014-02-28",25.040001
"1803","2014-03-03",25.040001
"1804","2014-03-04",25.15
"1805","2014-03-05",25.15
"1806","2014-03-06",24.950001
"1807","2014-03-07",24.950001
"1808","2014-03-10",25.26
"1809","2014-03-11",25.33
"1810","2014-03-12",25.33
"1811","2014-03-13",25.370001
"1812","2014-03-14",25.700001
"1813","2014-03-17",25.5
"1814","2014-03-18",25.5
"1815","2014-03-19",25.75
"1816","2014-03-20",25.799999
"1817","2014-03-21",25.690001
"1818","2014-03-24",25.23
"1819","2014-03-25",25
"1820","2014-03-26",25.450001
"1821","2014-03-27",25.450001
"1822","2014-03-28",24.75
"1823","2014-03-31",23.200001
"1824","2014-04-01",24.16
"1825","2014-04-02",23.549999
"1826","2014-04-03",23.549999
"1827","2014-04-04",23.67
"1828","2014-04-07",23.700001
"1829","2014-04-08",23.24
"1830","2014-04-09",22.9
"1831","2014-04-10",23
"1832","2014-04-11",23
"1833","2014-04-14",23.52
"1834","2014-04-15",23.469999
"1835","2014-04-16",23.690001
"1836","2014-04-17",23.690001
"1837","2014-04-21",23.65
"1838","2014-04-22",23.360001
"1839","2014-04-23",23.360001
"1840","2014-04-24",23.51
"1841","2014-04-25",23.809999
"1842","2014-04-28",23.6
"1843","2014-04-29",23.6
"1844","2014-04-30",23.6
"1845","2014-05-01",23.5
"1846","2014-05-02",23.5
"1847","2014-05-05",23.75
"1848","2014-05-06",23.75
"1849","2014-05-07",24.1
"1850","2014-05-08",24.1
"1851","2014-05-09",24.35
"1852","2014-05-12",24.85
"1853","2014-05-13",24.74
"1854","2014-05-14",24.74
"1855","2014-05-15",24.74
"1856","2014-05-16",24.74
"1857","2014-05-19",25
"1858","2014-05-20",25
"1859","2014-05-21",24.75
"1860","2014-05-22",24.309999
"1861","2014-05-23",24.01
"1862","2014-05-27",24.209999
"1863","2014-05-28",24.33
"1864","2014-05-29",24.25
"1865","2014-05-30",24.41
"1866","2014-06-02",24.25
"1867","2014-06-03",24.42
"1868","2014-06-04",24.950001
"1869","2014-06-05",24.940001
"1870","2014-06-06",24.49
"1871","2014-06-09",24.26
"1872","2014-06-10",24.25
"1873","2014-06-11",24.370001
"1874","2014-06-12",24.41
"1875","2014-06-13",24.25
"1876","2014-06-16",23.870001
"1877","2014-06-17",24.41
"1878","2014-06-18",24.049999
"1879","2014-06-19",24.049999
"1880","2014-06-20",24.440001
"1881","2014-06-23",24.440001
"1882","2014-06-24",24.360001
"1883","2014-06-25",24
"1884","2014-06-26",24.42
"1885","2014-06-27",23.82
"1886","2014-06-30",24.02
"1887","2014-07-01",24.35
"1888","2014-07-02",24.07
"1889","2014-07-03",24.07
"1890","2014-07-07",24.1
"1891","2014-07-08",24.35
"1892","2014-07-09",24.299999
"1893","2014-07-10",24.120001
"1894","2014-07-11",24.35
"1895","2014-07-14",24.65
"1896","2014-07-15",24.5
"1897","2014-07-16",24.57
"1898","2014-07-17",24.42
"1899","2014-07-18",24.5
"1900","2014-07-21",24.809999
"1901","2014-07-22",24.83
"1902","2014-07-23",24.74
"1903","2014-07-24",24.4
"1904","2014-07-25",24.92
"1905","2014-07-28",24.6
"1906","2014-07-29",24.110001
"1907","2014-07-30",24.49
"1908","2014-07-31",24.4
"1909","2014-08-01",24.24
"1910","2014-08-04",23.950001
"1911","2014-08-05",23.469999
"1912","2014-08-06",23.51
"1913","2014-08-07",23.17
