"","date","FNB"
"995","2010-12-13",9.71
"996","2010-12-14",9.83
"997","2010-12-15",9.77
"998","2010-12-16",9.76
"999","2010-12-17",9.55
"1000","2010-12-20",9.62
"1001","2010-12-21",9.84
"1002","2010-12-22",10.16
"1003","2010-12-23",10.02
"1004","2010-12-27",10.09
"1005","2010-12-28",10.09
"1006","2010-12-29",10.03
"1007","2010-12-30",9.96
"1008","2010-12-31",9.82
"1009","2011-01-03",10.22
"1010","2011-01-04",10.15
"1011","2011-01-05",10.25
"1012","2011-01-06",10.23
"1013","2011-01-07",9.88
"1014","2011-01-10",10.16
"1015","2011-01-11",10.24
"1016","2011-01-12",10.38
"1017","2011-01-13",10.1
"1018","2011-01-14",10.53
"1019","2011-01-18",10.58
"1020","2011-01-19",10.13
"1021","2011-01-20",10.15
"1022","2011-01-21",10.25
"1023","2011-01-24",10.2
"1024","2011-01-25",10.24
"1025","2011-01-26",10.22
"1026","2011-01-27",10.32
"1027","2011-01-28",10.05
"1028","2011-01-31",10.1
"1029","2011-02-01",10.34
"1030","2011-02-02",10.27
"1031","2011-02-03",10.3
"1032","2011-02-04",10.31
"1033","2011-02-07",10.45
"1034","2011-02-08",10.43
"1035","2011-02-09",10.34
"1036","2011-02-10",10.29
"1037","2011-02-11",10.61
"1038","2011-02-14",10.55
"1039","2011-02-15",10.42
"1040","2011-02-16",10.52
"1041","2011-02-17",10.58
"1042","2011-02-18",10.63
"1043","2011-02-22",10.3
"1044","2011-02-23",10.22
"1045","2011-02-24",10.05
"1046","2011-02-25",10.1
"1047","2011-02-28",10.03
"1048","2011-03-01",9.92
"1049","2011-03-02",9.87
"1050","2011-03-03",10.21
"1051","2011-03-04",10.11
"1052","2011-03-07",10.14
"1053","2011-03-08",10.47
"1054","2011-03-09",10.47
"1055","2011-03-10",10.36
"1056","2011-03-11",10.33
"1057","2011-03-14",10.16
"1058","2011-03-15",10.07
"1059","2011-03-16",9.96
"1060","2011-03-17",10.03
"1061","2011-03-18",10.19
"1062","2011-03-21",10.39
"1063","2011-03-22",10.34
"1064","2011-03-23",10.15
"1065","2011-03-24",10.09
"1066","2011-03-25",10.17
"1067","2011-03-28",10.16
"1068","2011-03-29",10.32
"1069","2011-03-30",10.59
"1070","2011-03-31",10.54
"1071","2011-04-01",10.62
"1072","2011-04-04",10.68
"1073","2011-04-05",10.54
"1074","2011-04-06",10.73
"1075","2011-04-07",10.89
"1076","2011-04-08",10.51
"1077","2011-04-11",10.53
"1078","2011-04-12",10.45
"1079","2011-04-13",10.35
"1080","2011-04-14",10.43
"1081","2011-04-15",10.48
"1082","2011-04-18",10.34
"1083","2011-04-19",10.12
"1084","2011-04-20",10.24
"1085","2011-04-21",10.27
"1086","2011-04-25",10.24
"1087","2011-04-26",10.58
"1088","2011-04-27",10.85
"1089","2011-04-28",11
"1090","2011-04-29",10.95
"1091","2011-05-02",10.93
"1092","2011-05-03",10.95
"1093","2011-05-04",10.94
"1094","2011-05-05",10.91
"1095","2011-05-06",11.25
"1096","2011-05-09",11.34
"1097","2011-05-10",11.41
"1098","2011-05-11",10.98
"1099","2011-05-12",11.08
"1100","2011-05-13",10.75
"1101","2011-05-16",10.55
"1102","2011-05-17",10.54
"1103","2011-05-18",10.55
"1104","2011-05-19",10.67
"1105","2011-05-20",10.47
"1106","2011-05-23",10.3
"1107","2011-05-24",10.26
"1108","2011-05-25",10.2
"1109","2011-05-26",10.25
"1110","2011-05-27",10.22
"1111","2011-05-31",10.55
"1112","2011-06-01",10.28
"1113","2011-06-02",10.33
"1114","2011-06-03",10.18
"1115","2011-06-06",10.1
"1116","2011-06-07",10.11
"1117","2011-06-08",10.31
"1118","2011-06-09",10.28
"1119","2011-06-10",10.16
"1120","2011-06-13",10.23
"1121","2011-06-14",10.44
"1122","2011-06-15",10.32
"1123","2011-06-16",9.85
"1124","2011-06-17",10.03
"1125","2011-06-20",10.11
"1126","2011-06-21",10.26
"1127","2011-06-22",10.26
"1128","2011-06-23",10.09
"1129","2011-06-24",10.1
"1130","2011-06-27",10.35
"1131","2011-06-28",10.32
"1132","2011-06-29",10.36
"1133","2011-06-30",10.35
"1134","2011-07-01",10.51
"1135","2011-07-05",10.45
"1136","2011-07-06",10.57
"1137","2011-07-07",10.61
"1138","2011-07-08",10.39
"1139","2011-07-11",10.1
"1140","2011-07-12",10.25
"1141","2011-07-13",10.36
"1142","2011-07-14",10.2
"1143","2011-07-15",10.09
"1144","2011-07-18",9.95
"1145","2011-07-19",10.21
"1146","2011-07-20",10.24
"1147","2011-07-21",10.39
"1148","2011-07-22",10.28
"1149","2011-07-25",10.21
"1150","2011-07-26",10.25
"1151","2011-07-27",9.88
"1152","2011-07-28",9.93
"1153","2011-07-29",10
"1154","2011-08-01",10.06
"1155","2011-08-02",9.78
"1156","2011-08-03",10.06
"1157","2011-08-04",9.51
"1158","2011-08-05",9.31
"1159","2011-08-08",8.36
"1160","2011-08-09",9.04
"1161","2011-08-10",8.5
"1162","2011-08-11",9.06
"1163","2011-08-12",8.83
"1164","2011-08-15",9.16
"1165","2011-08-16",8.97
"1166","2011-08-17",9.02
"1167","2011-08-18",8.53
"1168","2011-08-19",8.2
"1169","2011-08-22",8.19
"1170","2011-08-23",8.53
"1171","2011-08-24",8.79
"1172","2011-08-25",8.53
"1173","2011-08-26",8.68
"1174","2011-08-29",9.11
"1175","2011-08-30",8.89
"1176","2011-08-31",8.97
"1177","2011-09-01",8.61
"1178","2011-09-02",8.32
"1179","2011-09-06",8.23
"1180","2011-09-07",8.89
"1181","2011-09-08",8.59
"1182","2011-09-09",8.3
"1183","2011-09-12",8.59
"1184","2011-09-13",8.72
"1185","2011-09-14",8.87
"1186","2011-09-15",9.08
"1187","2011-09-16",9.07
"1188","2011-09-19",8.82
"1189","2011-09-20",8.74
"1190","2011-09-21",8.24
"1191","2011-09-22",8.19
"1192","2011-09-23",8.2
"1193","2011-09-26",8.52
"1194","2011-09-27",8.62
"1195","2011-09-28",8.21
"1196","2011-09-29",8.61
"1197","2011-09-30",8.57
"1198","2011-10-03",8.2
"1199","2011-10-04",8.87
"1200","2011-10-05",8.93
"1201","2011-10-06",9.09
"1202","2011-10-07",8.7
"1203","2011-10-10",9.27
"1204","2011-10-11",9.33
"1205","2011-10-12",9.52
"1206","2011-10-13",9.23
"1207","2011-10-14",9.27
"1208","2011-10-17",8.92
"1209","2011-10-18",9.6
"1210","2011-10-19",9.47
"1211","2011-10-20",9.77
"1212","2011-10-21",9.93
"1213","2011-10-24",10.1
"1214","2011-10-25",9.83
"1215","2011-10-26",10.07
"1216","2011-10-27",10.4
"1217","2011-10-28",10.3
"1218","2011-10-31",10.09
"1219","2011-11-01",9.62
"1220","2011-11-02",10.27
"1221","2011-11-03",10.69
"1222","2011-11-04",10.63
"1223","2011-11-07",10.75
"1224","2011-11-08",10.94
"1225","2011-11-09",10.34
"1226","2011-11-10",10.51
"1227","2011-11-11",10.75
"1228","2011-11-14",10.5
"1229","2011-11-15",10.7
"1230","2011-11-16",10.54
"1231","2011-11-17",10.54
"1232","2011-11-18",10.77
"1233","2011-11-21",10.33
"1234","2011-11-22",10.23
"1235","2011-11-23",9.8
"1236","2011-11-25",9.8
"1237","2011-11-28",10.16
"1238","2011-11-29",9.93
"1239","2011-11-30",10.66
"1240","2011-12-01",10.56
"1241","2011-12-02",10.71
"1242","2011-12-05",10.98
"1243","2011-12-06",10.92
"1244","2011-12-07",11.07
"1245","2011-12-08",10.6
"1246","2011-12-09",11.06
"1247","2011-12-12",11.01
"1248","2011-12-13",10.83
"1249","2011-12-14",10.75
"1250","2011-12-15",10.84
"1251","2011-12-16",10.96
"1252","2011-12-19",10.73
"1253","2011-12-20",11.15
"1254","2011-12-21",11.19
"1255","2011-12-22",11.27
"1256","2011-12-23",11.3
"1257","2011-12-27",11.46
"1258","2011-12-28",11.2
"1259","2011-12-29",11.38
"1260","2011-12-30",11.31
"1261","2012-01-03",11.69
"1262","2012-01-04",11.81
"1263","2012-01-05",12
"1264","2012-01-06",12.01
"1265","2012-01-09",12.15
"1266","2012-01-10",12.25
"1267","2012-01-11",12.2
"1268","2012-01-12",12.32
"1269","2012-01-13",12.3
"1270","2012-01-17",12.36
"1271","2012-01-18",12.43
"1272","2012-01-19",12.2
"1273","2012-01-20",12.43
"1274","2012-01-23",12.33
"1275","2012-01-24",12.11
"1276","2012-01-25",11.84
"1277","2012-01-26",11.57
"1278","2012-01-27",11.53
"1279","2012-01-30",11.69
"1280","2012-01-31",11.72
"1281","2012-02-01",11.97
"1282","2012-02-02",11.98
"1283","2012-02-03",12.21
"1284","2012-02-06",12.12
"1285","2012-02-07",12.12
"1286","2012-02-08",12.16
"1287","2012-02-09",12.11
"1288","2012-02-10",11.82
"1289","2012-02-13",11.99
"1290","2012-02-14",11.87
"1291","2012-02-15",11.93
"1292","2012-02-16",12.18
"1293","2012-02-17",12.25
"1294","2012-02-21",12.16
"1295","2012-02-22",11.78
"1296","2012-02-23",12.09
"1297","2012-02-24",11.95
"1298","2012-02-27",12.13
"1299","2012-02-28",11.9
"1300","2012-02-29",11.79
"1301","2012-03-01",11.76
"1302","2012-03-02",11.54
"1303","2012-03-05",11.6
"1304","2012-03-06",11.36
"1305","2012-03-07",11.48
"1306","2012-03-08",11.64
"1307","2012-03-09",11.78
"1308","2012-03-12",11.85
"1309","2012-03-13",12.15
"1310","2012-03-14",12.13
"1311","2012-03-15",12.33
"1312","2012-03-16",12.35
"1313","2012-03-19",12.44
"1314","2012-03-20",12.27
"1315","2012-03-21",12.29
"1316","2012-03-22",12.1
"1317","2012-03-23",12.19
"1318","2012-03-26",12.34
"1319","2012-03-27",12.21
"1320","2012-03-28",12.4
"1321","2012-03-29",12.25
"1322","2012-03-30",12.08
"1323","2012-04-02",12.32
"1324","2012-04-03",12.29
"1325","2012-04-04",11.96
"1326","2012-04-05",11.89
"1327","2012-04-09",11.61
"1328","2012-04-10",11.41
"1329","2012-04-11",11.64
"1330","2012-04-12",11.72
"1331","2012-04-13",11.39
"1332","2012-04-16",11.62
"1333","2012-04-17",11.79
"1334","2012-04-18",11.57
"1335","2012-04-19",11.53
"1336","2012-04-20",11.7
"1337","2012-04-23",11.52
"1338","2012-04-24",11.36
"1339","2012-04-25",11.45
"1340","2012-04-26",11.49
"1341","2012-04-27",11.61
"1342","2012-04-30",11.35
"1343","2012-05-01",11.33
"1344","2012-05-02",11.26
"1345","2012-05-03",11.23
"1346","2012-05-04",10.97
"1347","2012-05-07",11.01
"1348","2012-05-08",11.18
"1349","2012-05-09",11
"1350","2012-05-10",11.18
"1351","2012-05-11",11.15
"1352","2012-05-14",10.96
"1353","2012-05-15",11.07
"1354","2012-05-16",10.91
"1355","2012-05-17",10.62
"1356","2012-05-18",10.58
"1357","2012-05-21",10.72
"1358","2012-05-22",10.77
"1359","2012-05-23",10.9
"1360","2012-05-24",10.97
"1361","2012-05-25",10.88
"1362","2012-05-29",10.94
"1363","2012-05-30",10.66
"1364","2012-05-31",10.62
"1365","2012-06-01",10.21
"1366","2012-06-04",9.97
"1367","2012-06-05",9.95
"1368","2012-06-06",10.08
"1369","2012-06-07",10.2
"1370","2012-06-08",10.38
"1371","2012-06-11",10.13
"1372","2012-06-12",10.25
"1373","2012-06-13",10.12
"1374","2012-06-14",10.24
"1375","2012-06-15",10.41
"1376","2012-06-18",10.4
"1377","2012-06-19",10.61
"1378","2012-06-20",10.59
"1379","2012-06-21",10.34
"1380","2012-06-22",10.61
"1381","2012-06-25",10.43
"1382","2012-06-26",10.47
"1383","2012-06-27",10.72
"1384","2012-06-28",10.67
"1385","2012-06-29",10.87
"1386","2012-07-02",11.13
"1387","2012-07-03",11.28
"1388","2012-07-05",11.18
"1389","2012-07-06",11.09
"1390","2012-07-09",11.05
"1391","2012-07-10",11.04
"1392","2012-07-11",11.08
"1393","2012-07-12",11.08
"1394","2012-07-13",11.35
"1395","2012-07-16",11.24
"1396","2012-07-17",11.42
"1397","2012-07-18",11.43
"1398","2012-07-19",11.28
"1399","2012-07-20",11.11
"1400","2012-07-23",10.94
"1401","2012-07-24",10.85
"1402","2012-07-25",10.82
"1403","2012-07-26",10.92
"1404","2012-07-27",11.08
"1405","2012-07-30",11
"1406","2012-07-31",10.88
"1407","2012-08-01",10.76
"1408","2012-08-02",10.63
"1409","2012-08-03",11.07
"1410","2012-08-06",11.08
"1411","2012-08-07",11.12
"1412","2012-08-08",11.1
"1413","2012-08-09",11
"1414","2012-08-10",10.97
"1415","2012-08-13",11.02
"1416","2012-08-14",10.98
"1417","2012-08-15",11.15
"1418","2012-08-16",11.2
"1419","2012-08-17",11.3
"1420","2012-08-20",11.29
"1421","2012-08-21",11.25
"1422","2012-08-22",11.1
"1423","2012-08-23",10.91
"1424","2012-08-24",10.93
"1425","2012-08-27",11.04
"1426","2012-08-28",11.16
"1427","2012-08-29",11.24
"1428","2012-08-30",11.02
"1429","2012-08-31",10.95
"1430","2012-09-04",11.17
"1431","2012-09-05",11.13
"1432","2012-09-06",11.33
"1433","2012-09-07",11.33
"1434","2012-09-10",11.3
"1435","2012-09-11",11.37
"1436","2012-09-12",11.5
"1437","2012-09-13",11.72
"1438","2012-09-14",11.98
"1439","2012-09-17",11.86
"1440","2012-09-18",11.94
"1441","2012-09-19",12
"1442","2012-09-20",11.87
"1443","2012-09-21",11.62
"1444","2012-09-24",11.63
"1445","2012-09-25",11.45
"1446","2012-09-26",11.4
"1447","2012-09-27",11.4
"1448","2012-09-28",11.21
"1449","2012-10-01",11.28
"1450","2012-10-02",11.24
"1451","2012-10-03",11.2
"1452","2012-10-04",11.35
"1453","2012-10-05",11.41
"1454","2012-10-08",11.3
"1455","2012-10-09",11.17
"1456","2012-10-10",11.14
"1457","2012-10-11",11.03
"1458","2012-10-12",10.74
"1459","2012-10-15",10.7
"1460","2012-10-16",10.6
"1461","2012-10-17",10.78
"1462","2012-10-18",10.77
"1463","2012-10-19",10.58
"1464","2012-10-22",10.68
"1465","2012-10-23",10.71
"1466","2012-10-24",10.74
"1467","2012-10-25",10.8
"1468","2012-10-26",10.69
"1469","2012-10-31",10.73
"1470","2012-11-01",10.82
"1471","2012-11-02",10.64
"1472","2012-11-05",10.71
"1473","2012-11-06",11.02
"1474","2012-11-07",10.54
"1475","2012-11-08",10.41
"1476","2012-11-09",10.65
"1477","2012-11-12",10.7
"1478","2012-11-13",10.51
"1479","2012-11-14",10.57
"1480","2012-11-15",10.53
"1481","2012-11-16",10.67
"1482","2012-11-19",10.94
"1483","2012-11-20",10.91
"1484","2012-11-21",10.83
"1485","2012-11-23",11.03
"1486","2012-11-26",11
"1487","2012-11-27",10.94
"1488","2012-11-28",10.87
"1489","2012-11-29",10.92
"1490","2012-11-30",10.8
"1491","2012-12-03",10.83
"1492","2012-12-04",10.82
"1493","2012-12-05",10.85
"1494","2012-12-06",10.86
"1495","2012-12-07",10.72
"1496","2012-12-10",10.68
"1497","2012-12-11",10.68
"1498","2012-12-12",10.55
"1499","2012-12-13",10.51
"1500","2012-12-14",10.51
"1501","2012-12-17",10.8
"1502","2012-12-18",10.96
"1503","2012-12-19",10.86
"1504","2012-12-20",10.98
"1505","2012-12-21",10.82
"1506","2012-12-24",10.79
"1507","2012-12-26",10.77
"1508","2012-12-27",10.62
"1509","2012-12-28",10.54
"1510","2012-12-31",10.62
"1511","2013-01-02",11.34
"1512","2013-01-03",11.47
"1513","2013-01-04",11.46
"1514","2013-01-07",11.16
"1515","2013-01-08",10.99
"1516","2013-01-09",10.89
"1517","2013-01-10",10.92
"1518","2013-01-11",10.9
"1519","2013-01-14",10.96
"1520","2013-01-15",11
"1521","2013-01-16",11.09
"1522","2013-01-17",11.25
"1523","2013-01-18",11.2
"1524","2013-01-22",11.38
"1525","2013-01-23",11.37
"1526","2013-01-24",11.45
"1527","2013-01-25",11.47
"1528","2013-01-28",11.58
"1529","2013-01-29",11.59
"1530","2013-01-30",11.54
"1531","2013-01-31",11.59
"1532","2013-02-01",11.82
"1533","2013-02-04",11.64
"1534","2013-02-05",11.77
"1535","2013-02-06",11.83
"1536","2013-02-07",11.79
"1537","2013-02-08",11.87
"1538","2013-02-11",11.86
"1539","2013-02-12",12.01
"1540","2013-02-13",12.03
"1541","2013-02-14",11.95
"1542","2013-02-15",12.04
"1543","2013-02-19",11.84
"1544","2013-02-20",11.62
"1545","2013-02-21",11.63
"1546","2013-02-22",11.68
"1547","2013-02-25",11.36
"1548","2013-02-26",11.41
"1549","2013-02-27",11.41
"1550","2013-02-28",11.36
"1551","2013-03-01",11.49
"1552","2013-03-04",11.58
"1553","2013-03-05",11.49
"1554","2013-03-06",11.5
"1555","2013-03-07",11.64
"1556","2013-03-08",11.63
"1557","2013-03-11",11.56
"1558","2013-03-12",11.53
"1559","2013-03-13",11.6
"1560","2013-03-14",11.69
"1561","2013-03-15",11.87
"1562","2013-03-18",11.7
"1563","2013-03-19",11.74
"1564","2013-03-20",11.78
"1565","2013-03-21",11.65
"1566","2013-03-22",11.75
"1567","2013-03-25",11.8
"1568","2013-03-26",11.82
"1569","2013-03-27",11.84
"1570","2013-03-28",12.1
"1571","2013-04-01",11.82
"1572","2013-04-02",11.79
"1573","2013-04-03",11.65
"1574","2013-04-04",11.74
"1575","2013-04-05",11.77
"1576","2013-04-08",11.84
"1577","2013-04-09",11.67
"1578","2013-04-10",11.8
"1579","2013-04-11",11.7
"1580","2013-04-12",11.62
"1581","2013-04-15",11.21
"1582","2013-04-16",11.37
"1583","2013-04-17",11.25
"1584","2013-04-18",11.16
"1585","2013-04-19",11.29
"1586","2013-04-22",11.28
"1587","2013-04-23",11.47
"1588","2013-04-24",11.38
"1589","2013-04-25",11.33
"1590","2013-04-26",11.35
"1591","2013-04-29",11.42
"1592","2013-04-30",11.39
"1593","2013-05-01",11.22
"1594","2013-05-02",11.25
"1595","2013-05-03",11.5
"1596","2013-05-06",11.66
"1597","2013-05-07",11.9
"1598","2013-05-08",11.9
"1599","2013-05-09",11.76
"1600","2013-05-10",11.64
"1601","2013-05-13",11.59
"1602","2013-05-14",11.72
"1603","2013-05-15",11.66
"1604","2013-05-16",11.71
"1605","2013-05-17",11.86
"1606","2013-05-20",11.91
"1607","2013-05-21",11.81
"1608","2013-05-22",11.65
"1609","2013-05-23",11.62
"1610","2013-05-24",11.76
"1611","2013-05-28",11.88
"1612","2013-05-29",11.7
"1613","2013-05-30",11.65
"1614","2013-05-31",11.5
"1615","2013-06-03",11.5
"1616","2013-06-04",11.39
"1617","2013-06-05",11.21
"1618","2013-06-06",11.32
"1619","2013-06-07",11.4
"1620","2013-06-10",11.55
"1621","2013-06-11",11.41
"1622","2013-06-12",11.27
"1623","2013-06-13",11.43
"1624","2013-06-14",11.09
"1625","2013-06-17",11.06
"1626","2013-06-18",11.26
"1627","2013-06-19",11.23
"1628","2013-06-20",11.32
"1629","2013-06-21",11.43
"1630","2013-06-24",11.49
"1631","2013-06-25",11.67
"1632","2013-06-26",11.81
"1633","2013-06-27",12.03
"1634","2013-06-28",12.08
"1635","2013-07-01",12.4
"1636","2013-07-02",12.49
"1637","2013-07-03",12.51
"1638","2013-07-05",12.89
"1639","2013-07-08",12.9
"1640","2013-07-09",12.9
"1641","2013-07-10",12.77
"1642","2013-07-11",12.61
"1643","2013-07-12",12.75
"1644","2013-07-15",12.86
"1645","2013-07-16",12.78
"1646","2013-07-17",12.79
"1647","2013-07-18",12.97
"1648","2013-07-19",12.99
"1649","2013-07-22",13.11
"1650","2013-07-23",13.22
"1651","2013-07-24",13.29
"1652","2013-07-25",12.89
"1653","2013-07-26",12.97
"1654","2013-07-29",12.75
"1655","2013-07-30",12.65
"1656","2013-07-31",12.64
"1657","2013-08-01",12.9
"1658","2013-08-02",12.88
"1659","2013-08-05",12.91
"1660","2013-08-06",12.84
"1661","2013-08-07",12.73
"1662","2013-08-08",12.85
"1663","2013-08-09",12.8
"1664","2013-08-12",12.92
"1665","2013-08-13",12.95
"1666","2013-08-14",12.87
"1667","2013-08-15",12.75
"1668","2013-08-16",12.7
"1669","2013-08-19",12.57
"1670","2013-08-20",12.79
"1671","2013-08-21",12.61
"1672","2013-08-22",12.81
"1673","2013-08-23",12.72
"1674","2013-08-26",12.67
"1675","2013-08-27",12.24
"1676","2013-08-28",12.26
"1677","2013-08-29",12.21
"1678","2013-08-30",12.07
"1679","2013-09-03",12.14
"1680","2013-09-04",12.05
"1681","2013-09-05",12.08
"1682","2013-09-06",11.99
"1683","2013-09-09",12.1
"1684","2013-09-10",12.19
"1685","2013-09-11",12.11
"1686","2013-09-12",11.96
"1687","2013-09-13",12.1
"1688","2013-09-16",12.11
"1689","2013-09-17",12.3
"1690","2013-09-18",12.23
"1691","2013-09-19",12.03
"1692","2013-09-20",12.14
"1693","2013-09-23",12.09
"1694","2013-09-24",12.12
"1695","2013-09-25",12.07
"1696","2013-09-26",12.06
"1697","2013-09-27",12.08
"1698","2013-09-30",12.13
"1699","2013-10-01",12.34
"1700","2013-10-02",12.13
"1701","2013-10-03",11.97
"1702","2013-10-04",11.97
"1703","2013-10-07",11.85
"1704","2013-10-08",11.78
"1705","2013-10-09",11.75
"1706","2013-10-10",12.1
"1707","2013-10-11",12.4
"1708","2013-10-14",12.29
"1709","2013-10-15",12.15
"1710","2013-10-16",12.25
"1711","2013-10-17",12.3
"1712","2013-10-18",12.6
"1713","2013-10-21",12.74
"1714","2013-10-22",12.81
"1715","2013-10-23",12.85
"1716","2013-10-24",12.98
"1717","2013-10-25",13.02
"1718","2013-10-28",12.99
"1719","2013-10-29",12.54
"1720","2013-10-30",12.56
"1721","2013-10-31",12.51
"1722","2013-11-01",12.45
"1723","2013-11-04",12.4
"1724","2013-11-05",12.42
"1725","2013-11-06",12.59
"1726","2013-11-07",12.39
"1727","2013-11-08",12.85
"1728","2013-11-11",12.58
"1729","2013-11-12",12.32
"1730","2013-11-13",12.4
"1731","2013-11-14",12.45
"1732","2013-11-15",12.44
"1733","2013-11-18",12.5
"1734","2013-11-19",12.49
"1735","2013-11-20",12.41
"1736","2013-11-21",12.55
"1737","2013-11-22",12.71
"1738","2013-11-25",12.72
"1739","2013-11-26",12.77
"1740","2013-11-27",12.63
"1741","2013-11-29",12.71
"1742","2013-12-02",12.43
"1743","2013-12-03",12.36
"1744","2013-12-04",12.3
"1745","2013-12-05",12.3
"1746","2013-12-06",12.57
"1747","2013-12-09",12.53
"1748","2013-12-10",12.38
"1749","2013-12-11",12.2
"1750","2013-12-12",12.29
"1751","2013-12-13",12.19
"1752","2013-12-16",12.31
"1753","2013-12-17",12.24
"1754","2013-12-18",12.35
"1755","2013-12-19",12.25
"1756","2013-12-20",12.4
"1757","2013-12-23",12.64
"1758","2013-12-24",12.63
"1759","2013-12-26",12.72
"1760","2013-12-27",12.74
"1761","2013-12-30",12.66
"1762","2013-12-31",12.62
"1763","2014-01-02",12.43
"1764","2014-01-03",12.45
"1765","2014-01-06",12.3
"1766","2014-01-07",12.74
"1767","2014-01-08",12.85
"1768","2014-01-09",12.89
"1769","2014-01-10",12.95
"1770","2014-01-13",12.79
"1771","2014-01-14",12.81
"1772","2014-01-15",12.76
"1773","2014-01-16",12.63
"1774","2014-01-17",12.61
"1775","2014-01-21",12.85
"1776","2014-01-22",12.87
"1777","2014-01-23",12.64
"1778","2014-01-24",12.37
"1779","2014-01-27",12.2
"1780","2014-01-28",12.18
"1781","2014-01-29",11.86
"1782","2014-01-30",12.1
"1783","2014-01-31",11.84
"1784","2014-02-03",11.49
"1785","2014-02-04",11.62
"1786","2014-02-05",11.64
"1787","2014-02-06",11.77
"1788","2014-02-07",11.7
"1789","2014-02-10",11.76
"1790","2014-02-11",11.92
"1791","2014-02-12",11.97
"1792","2014-02-13",12.06
"1793","2014-02-14",12.09
"1794","2014-02-18",12.09
"1795","2014-02-19",11.74
"1796","2014-02-20",11.65
"1797","2014-02-21",11.81
"1798","2014-02-24",11.99
"1799","2014-02-25",12
"1800","2014-02-26",12.1
"1801","2014-02-27",12.08
"1802","2014-02-28",12.19
"1803","2014-03-03",12.18
"1804","2014-03-04",12.53
"1805","2014-03-05",12.44
"1806","2014-03-06",12.49
"1807","2014-03-07",12.75
"1808","2014-03-10",12.8
"1809","2014-03-11",12.72
"1810","2014-03-12",12.76
"1811","2014-03-13",12.68
"1812","2014-03-14",12.82
"1813","2014-03-17",13.09
"1814","2014-03-18",13.17
"1815","2014-03-19",13.23
"1816","2014-03-20",13.51
"1817","2014-03-21",13.34
"1818","2014-03-24",13.43
"1819","2014-03-25",13.41
"1820","2014-03-26",13.21
"1821","2014-03-27",13.09
"1822","2014-03-28",13.14
"1823","2014-03-31",13.4
"1824","2014-04-01",13.62
"1825","2014-04-02",13.65
"1826","2014-04-03",13.63
"1827","2014-04-04",13.39
"1828","2014-04-07",13.38
"1829","2014-04-08",13.17
"1830","2014-04-09",13.1
"1831","2014-04-10",12.75
"1832","2014-04-11",12.62
"1833","2014-04-14",12.77
"1834","2014-04-15",12.79
"1835","2014-04-16",12.76
"1836","2014-04-17",12.87
"1837","2014-04-21",12.74
"1838","2014-04-22",12.83
"1839","2014-04-23",12.83
"1840","2014-04-24",12.64
"1841","2014-04-25",12.45
"1842","2014-04-28",12.49
"1843","2014-04-29",12.39
"1844","2014-04-30",12.44
"1845","2014-05-01",12.35
"1846","2014-05-02",12.37
"1847","2014-05-05",12.3
"1848","2014-05-06",11.98
"1849","2014-05-07",12.15
"1850","2014-05-08",12.28
"1851","2014-05-09",12.4
"1852","2014-05-12",12.57
"1853","2014-05-13",12.32
"1854","2014-05-14",12
"1855","2014-05-15",12.01
"1856","2014-05-16",12.06
"1857","2014-05-19",12.22
"1858","2014-05-20",12.1
"1859","2014-05-21",12.16
"1860","2014-05-22",12.23
"1861","2014-05-23",12.27
"1862","2014-05-27",12.39
"1863","2014-05-28",12.32
"1864","2014-05-29",12.3
"1865","2014-05-30",12.24
"1866","2014-06-02",12.33
"1867","2014-06-03",12.34
"1868","2014-06-04",12.32
"1869","2014-06-05",12.58
"1870","2014-06-06",12.66
"1871","2014-06-09",12.87
"1872","2014-06-10",12.76
"1873","2014-06-11",12.65
"1874","2014-06-12",12.66
"1875","2014-06-13",12.61
"1876","2014-06-16",12.59
"1877","2014-06-17",12.71
"1878","2014-06-18",12.78
"1879","2014-06-19",12.71
"1880","2014-06-20",12.77
"1881","2014-06-23",12.76
"1882","2014-06-24",12.64
"1883","2014-06-25",12.72
"1884","2014-06-26",12.71
"1885","2014-06-27",12.73
"1886","2014-06-30",12.82
"1887","2014-07-01",13.02
"1888","2014-07-02",12.85
"1889","2014-07-03",13
"1890","2014-07-07",12.84
"1891","2014-07-08",12.63
"1892","2014-07-09",12.71
"1893","2014-07-10",12.59
"1894","2014-07-11",12.56
"1895","2014-07-14",12.51
"1896","2014-07-15",12.62
"1897","2014-07-16",12.41
"1898","2014-07-17",12.21
"1899","2014-07-18",12.26
"1900","2014-07-21",12.15
"1901","2014-07-22",12.13
"1902","2014-07-23",12.4
"1903","2014-07-24",12.56
"1904","2014-07-25",12.58
"1905","2014-07-28",12.4
"1906","2014-07-29",12.38
"1907","2014-07-30",12.45
"1908","2014-07-31",12.3
"1909","2014-08-01",12.09
"1910","2014-08-04",12.11
"1911","2014-08-05",12.09
"1912","2014-08-06",12.1
"1913","2014-08-07",12.01
"1914","2014-08-08",12.06
"1915","2014-08-11",12.1
"1916","2014-08-12",12.01
"1917","2014-08-13",12.08
"1918","2014-08-14",12.04
"1919","2014-08-15",11.93
"1920","2014-08-18",12.11
"1921","2014-08-19",12.1
"1922","2014-08-20",12.09
"1923","2014-08-21",12.25
"1924","2014-08-22",12.35
"1925","2014-08-25",12.34
"1926","2014-08-26",12.5
"1927","2014-08-27",12.45
"1928","2014-08-28",12.21
