"","date","SINO"
"1002","2012-05-10",13.6
"1003","2012-05-11",13.65
"1004","2012-05-14",13.05
"1005","2012-05-15",12.4
"1006","2012-05-16",11.8
"1007","2012-05-17",11.2
"1008","2012-05-18",11.15
"1009","2012-05-21",10.75
"1010","2012-05-22",12.85
"1011","2012-05-23",12.15
"1012","2012-05-24",12.6
"1013","2012-05-25",13
"1014","2012-05-29",12.65
"1015","2012-05-30",12.75
"1016","2012-05-31",12.9
"1017","2012-06-01",12.15
"1018","2012-06-04",11.7
"1019","2012-06-05",11.75
"1020","2012-06-06",12.5
"1021","2012-06-07",12.45
"1022","2012-06-08",12.6
"1023","2012-06-11",12.55
"1024","2012-06-12",12.45
"1025","2012-06-13",12.65
"1026","2012-06-14",12.5
"1027","2012-06-15",12.5
"1028","2012-06-18",13.75
"1029","2012-06-19",13
"1030","2012-06-20",12.95
"1031","2012-06-21",13
"1032","2012-06-22",13.25
"1033","2012-06-25",13.3
"1034","2012-06-26",13.05
"1035","2012-06-27",12.9
"1036","2012-06-28",13.05
"1037","2012-06-29",13.35
"1038","2012-07-02",13.2
"1039","2012-07-03",12.85
"1040","2012-07-05",13.3
"1041","2012-07-06",12.55
"1042","2012-07-09",12.6
"1043","2012-07-10",12.55
"1044","2012-07-11",12.7
"1045","2012-07-12",12.7
"1046","2012-07-13",12.35
"1047","2012-07-16",12.1
"1048","2012-07-17",12.4
"1049","2012-07-18",12.4
"1050","2012-07-19",12.65
"1051","2012-07-20",12.25
"1052","2012-07-23",12
"1053","2012-07-24",11.6
"1054","2012-07-25",12
"1055","2012-07-26",11.75
"1056","2012-07-27",11.5
"1057","2012-07-30",11
"1058","2012-07-31",11.05
"1059","2012-08-01",11
"1060","2012-08-02",10.3
"1061","2012-08-03",10.4
"1062","2012-08-06",10.5
"1063","2012-08-07",10.5
"1064","2012-08-08",11.3
"1065","2012-08-09",11.85
"1066","2012-08-10",12.15
"1067","2012-08-13",11.3
"1068","2012-08-14",11.1
"1069","2012-08-15",11.15
"1070","2012-08-16",11.45
"1071","2012-08-17",11.45
"1072","2012-08-20",11.2
"1073","2012-08-21",11.15
"1074","2012-08-22",11.2
"1075","2012-08-23",11.2
"1076","2012-08-24",11.35
"1077","2012-08-27",11.35
"1078","2012-08-28",11.45
"1079","2012-08-29",11.4
"1080","2012-08-30",11.35
"1081","2012-08-31",11.05
"1082","2012-09-04",11
"1083","2012-09-05",11
"1084","2012-09-06",11
"1085","2012-09-07",10.9
"1086","2012-09-10",11.1
"1087","2012-09-11",11.1
"1088","2012-09-12",11.3
"1089","2012-09-13",11.1
"1090","2012-09-14",11.6
"1091","2012-09-17",11.85
"1092","2012-09-18",11.9
"1093","2012-09-19",11.6
"1094","2012-09-20",11.5
"1095","2012-09-21",11.8
"1096","2012-09-24",11.8
"1097","2012-09-25",11.65
"1098","2012-09-26",11.05
"1099","2012-09-27",11.65
"1100","2012-09-28",10.95
"1101","2012-10-01",11
"1102","2012-10-02",11.3
"1103","2012-10-03",11.25
"1104","2012-10-04",11.1
"1105","2012-10-05",10.9
"1106","2012-10-08",10.9
"1107","2012-10-09",10.9
"1108","2012-10-10",11.15
"1109","2012-10-11",11
"1110","2012-10-12",10.9
"1111","2012-10-15",10.95
"1112","2012-10-16",10.9
"1113","2012-10-17",10.75
"1114","2012-10-18",10.65
"1115","2012-10-19",10.7
"1116","2012-10-22",10.1
"1117","2012-10-23",10.75
"1118","2012-10-24",10.25
"1119","2012-10-25",10.7
"1120","2012-10-26",9.75
"1121","2012-10-31",9.25
"1122","2012-11-01",8.4
"1123","2012-11-02",9.5
"1124","2012-11-05",9.7
"1125","2012-11-06",9.7
"1126","2012-11-07",9.9
"1127","2012-11-08",9.5
"1128","2012-11-09",8.9
"1129","2012-11-12",8.85
"1130","2012-11-13",8.85
"1131","2012-11-14",8.35
"1132","2012-11-15",7.6
"1133","2012-11-16",7.75
"1134","2012-11-19",7.2
"1135","2012-11-20",7.55
"1136","2012-11-21",7.55
"1137","2012-11-23",7.55
"1138","2012-11-26",7.85
"1139","2012-11-27",7.8
"1140","2012-11-28",8.5
"1141","2012-11-29",7.6
"1142","2012-11-30",7.95
"1143","2012-12-03",7.8
"1144","2012-12-04",9.45
"1145","2012-12-05",8.25
"1146","2012-12-06",8.25
"1147","2012-12-07",7.9
"1148","2012-12-10",7.55
"1149","2012-12-11",7.9
"1150","2012-12-12",7.95
"1151","2012-12-13",7.8
"1152","2012-12-14",8.1
"1153","2012-12-17",8.5
"1154","2012-12-18",7.9
"1155","2012-12-19",8.1
"1156","2012-12-20",8.8
"1157","2012-12-21",8.9
"1158","2012-12-24",9.1
"1159","2012-12-26",9.6
"1160","2012-12-27",9.05
"1161","2012-12-28",9.35
"1162","2012-12-31",8.95
"1163","2013-01-02",9.4
"1164","2013-01-03",9.25
"1165","2013-01-04",10.45
"1166","2013-01-07",10.5
"1167","2013-01-08",9.85
"1168","2013-01-09",11.4
"1169","2013-01-10",12.45
"1170","2013-01-11",11.75
"1171","2013-01-14",11.2
"1172","2013-01-15",11.1
"1173","2013-01-16",10.8
"1174","2013-01-17",10.55
"1175","2013-01-18",10.05
"1176","2013-01-22",9.8
"1177","2013-01-23",10.15
"1178","2013-01-24",10
"1179","2013-01-25",9.6
"1180","2013-01-28",10.05
"1181","2013-01-29",10.55
"1182","2013-01-30",10.05
"1183","2013-01-31",9.7
"1184","2013-02-01",10
"1185","2013-02-04",9.8
"1186","2013-02-05",10.1
"1187","2013-02-06",10.2
"1188","2013-02-07",10.15
"1189","2013-02-08",9.85
"1190","2013-02-11",9.85
"1191","2013-02-12",9.9
"1192","2013-02-13",9.8
"1193","2013-02-14",9.5
"1194","2013-02-15",9.65
"1195","2013-02-19",9.15
"1196","2013-02-20",9.2
"1197","2013-02-21",8.95
"1198","2013-02-22",9.05
"1199","2013-02-25",9
"1200","2013-02-26",9.15
"1201","2013-02-27",9.05
"1202","2013-02-28",9
"1203","2013-03-01",8.75
"1204","2013-03-04",9
"1205","2013-03-05",9.15
"1206","2013-03-06",8.6
"1207","2013-03-07",9
"1208","2013-03-08",10.05
"1209","2013-03-11",10.15
"1210","2013-03-12",9.45
"1211","2013-03-13",9.05
"1212","2013-03-14",9
"1213","2013-03-15",9.3
"1214","2013-03-18",9.8
"1215","2013-03-19",9.65
"1216","2013-03-20",9.2
"1217","2013-03-21",9.1
"1218","2013-03-22",10.9
"1219","2013-03-25",9.85
"1220","2013-03-26",9.95
"1221","2013-03-27",9.85
"1222","2013-03-28",9.35
"1223","2013-04-01",9.05
"1224","2013-04-02",9.15
"1225","2013-04-03",8.8
"1226","2013-04-04",9.05
"1227","2013-04-05",9.05
"1228","2013-04-08",9.05
"1229","2013-04-09",9.05
"1230","2013-04-10",9.1
"1231","2013-04-11",8.8
"1232","2013-04-12",8.9
"1233","2013-04-15",8.25
"1234","2013-04-16",8.05
"1235","2013-04-17",7.75
"1236","2013-04-18",7.35
"1237","2013-04-19",7.1
"1238","2013-04-22",6.55
"1239","2013-04-23",7
"1240","2013-04-24",7.5
"1241","2013-04-25",7.8
"1242","2013-04-26",7.55
"1243","2013-04-29",7.85
"1244","2013-04-30",8.1
"1245","2013-05-01",8.35
"1246","2013-05-02",8.3
"1247","2013-05-03",7.55
"1248","2013-05-06",7.35
"1249","2013-05-07",7
"1250","2013-05-08",7.15
"1251","2013-05-09",6.85
"1252","2013-05-10",7.2
"1253","2013-05-13",6.9
"1254","2013-05-14",6.55
"1255","2013-05-15",6.65
"1256","2013-05-16",7.9
"1257","2013-05-17",8.4
"1258","2013-05-20",7.95
"1259","2013-05-21",7.75
"1260","2013-05-22",7.35
"1261","2013-05-23",7.3
"1262","2013-05-24",7.4
"1263","2013-05-28",7.75
"1264","2013-05-29",7.75
"1265","2013-05-30",7.95
"1266","2013-05-31",7.75
"1267","2013-06-03",7.6
"1268","2013-06-04",7.25
"1269","2013-06-05",7.3
"1270","2013-06-06",7.4
"1271","2013-06-07",7.75
"1272","2013-06-10",7.4
"1273","2013-06-11",7.25
"1274","2013-06-12",7.35
"1275","2013-06-13",7.25
"1276","2013-06-14",7.25
"1277","2013-06-17",7.25
"1278","2013-06-18",7.1
"1279","2013-06-19",7.2
"1280","2013-06-20",7.1
"1281","2013-06-21",7.1
"1282","2013-06-24",8
"1283","2013-06-25",7.3
"1284","2013-06-26",7.35
"1285","2013-06-27",6.9
"1286","2013-06-28",7.05
"1287","2013-07-01",9.6
"1288","2013-07-02",7.65
"1289","2013-07-03",7.7
"1290","2013-07-05",7.5
"1291","2013-07-08",7.35
"1292","2013-07-09",7.25
"1293","2013-07-10",7.65
"1294","2013-07-11",7.15
"1295","2013-07-12",7.65
"1296","2013-07-15",7.25
"1297","2013-07-16",7.25
"1298","2013-07-17",7.25
"1299","2013-07-18",7.3
"1300","2013-07-19",7.6
"1301","2013-07-22",7.15
"1302","2013-07-23",7.25
"1303","2013-07-24",7.5
"1304","2013-07-25",7.95
"1305","2013-07-26",7.9
"1306","2013-07-29",8.1
"1307","2013-07-30",7.95
"1308","2013-07-31",7.8
"1309","2013-08-01",8.1
"1310","2013-08-02",7.95
"1311","2013-08-05",8.35
"1312","2013-08-06",8.6
"1313","2013-08-07",8.6
"1314","2013-08-08",8.4
"1315","2013-08-09",8.4
"1316","2013-08-12",8.3
"1317","2013-08-13",8.3
"1318","2013-08-14",8.85
"1319","2013-08-15",9
"1320","2013-08-16",8.6
"1321","2013-08-19",9.1
"1322","2013-08-20",9.65
"1323","2013-08-21",9.6
"1324","2013-08-22",9.2
"1325","2013-08-23",9.65
"1326","2013-08-26",9.4
"1327","2013-08-27",9.6
"1328","2013-08-28",9.85
"1329","2013-08-29",9.3
"1330","2013-08-30",9.3
"1331","2013-09-03",8.95
"1332","2013-09-04",9.1
"1333","2013-09-05",11.05
"1334","2013-09-06",13.8
"1335","2013-09-09",13.5
"1336","2013-09-10",13.2
"1337","2013-09-11",14
"1338","2013-09-12",13.85
"1339","2013-09-13",13.25
"1340","2013-09-16",12.55
"1341","2013-09-17",14.45
"1342","2013-09-18",14.55
"1343","2013-09-19",15.7
"1344","2013-09-20",13.25
"1345","2013-09-23",12.85
"1346","2013-09-24",12.8
"1347","2013-09-25",12.95
"1348","2013-09-26",15.2
"1349","2013-09-27",13.05
"1350","2013-09-30",12.65
"1351","2013-10-01",13.25
"1352","2013-10-02",11.4
"1353","2013-10-03",10.65
"1354","2013-10-04",10.9
"1355","2013-10-07",10.85
"1356","2013-10-08",10.5
"1357","2013-10-09",10.45
"1358","2013-10-10",10.2
"1359","2013-10-11",10.3
"1360","2013-10-14",10.35
"1361","2013-10-15",11.1
"1362","2013-10-16",10.95
"1363","2013-10-17",10.75
"1364","2013-10-18",10.85
"1365","2013-10-21",10.85
"1366","2013-10-22",11.1
"1367","2013-10-23",10.65
"1368","2013-10-24",10.6
"1369","2013-10-25",10.15
"1370","2013-10-28",10.2
"1371","2013-10-29",10.35
"1372","2013-10-30",9.5
"1373","2013-10-31",9.1
"1374","2013-11-01",8.7
"1375","2013-11-04",9.55
"1376","2013-11-05",9.3
"1377","2013-11-06",9.35
"1378","2013-11-07",9.3
"1379","2013-11-08",9.6
"1380","2013-11-11",9.3
"1381","2013-11-12",9.3
"1382","2013-11-13",10.2
"1383","2013-11-14",9.35
"1384","2013-11-15",9.05
"1385","2013-11-18",9.35
"1386","2013-11-19",8.75
"1387","2013-11-20",8.45
"1388","2013-11-21",8.8
"1389","2013-11-22",8.7
"1390","2013-11-25",8.75
"1391","2013-11-26",8.75
"1392","2013-11-27",8.8
"1393","2013-11-29",10.9
"1394","2013-12-02",10.5
"1395","2013-12-03",10.5
"1396","2013-12-04",11
"1397","2013-12-05",12.3
"1398","2013-12-06",11.35
"1399","2013-12-09",11.1
"1400","2013-12-10",10.4
"1401","2013-12-11",10.1
"1402","2013-12-12",10.25
"1403","2013-12-13",10.95
"1404","2013-12-16",11.15
"1405","2013-12-17",10.8
"1406","2013-12-18",11.8
"1407","2013-12-19",11.8
"1408","2013-12-20",12.45
"1409","2013-12-23",12.55
"1410","2013-12-24",12.5
"1411","2013-12-26",13.7
"1412","2013-12-27",12.25
"1413","2013-12-30",12.65
"1414","2013-12-31",12.5
"1415","2014-01-02",12.8
"1416","2014-01-03",13.2
"1417","2014-01-06",13.55
"1418","2014-01-07",13.3
"1419","2014-01-08",13.3
"1420","2014-01-09",13.3
"1421","2014-01-10",13.7
"1422","2014-01-13",13.25
"1423","2014-01-14",13.4
"1424","2014-01-15",13.2
"1425","2014-01-16",13.55
"1426","2014-01-17",14.5
"1427","2014-01-21",14.65
"1428","2014-01-22",14
"1429","2014-01-23",13.55
"1430","2014-01-24",12.5
"1431","2014-01-27",12.25
"1432","2014-01-28",12.5
"1433","2014-01-29",12.45
"1434","2014-01-30",12.05
"1435","2014-01-31",12
"1436","2014-02-03",11.35
"1437","2014-02-04",11.35
"1438","2014-02-05",11.4
"1439","2014-02-06",11.35
"1440","2014-02-07",11.45
"1441","2014-02-10",11.35
"1442","2014-02-11",12.35
"1443","2014-02-12",12.2
"1444","2014-02-13",11.65
"1445","2014-02-14",12.55
"1446","2014-02-18",12.2
"1447","2014-02-19",12.5
"1448","2014-02-20",12.7
"1449","2014-02-21",13.45
"1450","2014-02-24",13.5
"1451","2014-02-25",13.7
"1452","2014-02-26",13.45
"1453","2014-02-27",13.5
"1454","2014-02-28",13.75
"1455","2014-03-03",13.3
"1456","2014-03-04",13.4
"1457","2014-03-05",13.35
"1458","2014-03-06",13.55
"1459","2014-03-07",13.3
"1460","2014-03-10",13.3
"1461","2014-03-11",12.8
"1462","2014-03-12",12.8
"1463","2014-03-13",12.15
"1464","2014-03-14",12.45
"1465","2014-03-17",12.95
"1466","2014-03-18",13
"1467","2014-03-19",12.85
"1468","2014-03-20",13.7
"1469","2014-03-21",13.7
"1470","2014-03-24",13.45
"1471","2014-03-25",12.85
"1472","2014-03-26",12.85
"1473","2014-03-27",12.9
"1474","2014-03-28",12.9
"1475","2014-03-31",12.95
"1476","2014-04-01",13.25
"1477","2014-04-02",12.85
"1478","2014-04-03",12.9
"1479","2014-04-04",13.55
"1480","2014-04-07",13.75
"1481","2014-04-08",14
"1482","2014-04-09",13.55
"1483","2014-04-10",12.95
"1484","2014-04-11",13.15
"1485","2014-04-14",13.7
"1486","2014-04-15",12.6
"1487","2014-04-16",12.6
"1488","2014-04-17",12.6
"1489","2014-04-21",12.65
"1490","2014-04-22",13
"1491","2014-04-23",13
"1492","2014-04-24",13.45
"1493","2014-04-25",13.45
"1494","2014-04-28",13.45
"1495","2014-04-29",12.8
"1496","2014-04-30",12.85
"1497","2014-05-01",12.8
"1498","2014-05-02",12.75
"1499","2014-05-05",12.65
"1500","2014-05-06",12
"1501","2014-05-07",11.65
"1502","2014-05-08",11.75
"1503","2014-05-09",11.25
"1504","2014-05-12",11.45
"1505","2014-05-13",10.55
"1506","2014-05-14",10.35
"1507","2014-05-15",10.45
"1508","2014-05-16",10.45
"1509","2014-05-19",10.65
"1510","2014-05-20",11.25
"1511","2014-05-21",12.25
"1512","2014-05-22",12.4
"1513","2014-05-23",12.55
"1514","2014-05-27",12.4
"1515","2014-05-28",11.75
"1516","2014-05-29",11.35
"1517","2014-05-30",11.5
"1518","2014-06-02",11.5
"1519","2014-06-03",12
"1520","2014-06-04",12
"1521","2014-06-05",11.75
"1522","2014-06-06",11.7
"1523","2014-06-09",11.25
"1524","2014-06-10",11.55
"1525","2014-06-11",12
"1526","2014-06-12",12.05
"1527","2014-06-13",12.05
"1528","2014-06-16",12
"1529","2014-06-17",11.75
"1530","2014-06-18",11.75
"1531","2014-06-19",11.6
"1532","2014-06-20",11.55
"1533","2014-06-23",11.3
"1534","2014-06-24",11.75
"1535","2014-06-25",11.1
"1536","2014-06-26",11
"1537","2014-06-27",11.15
"1538","2014-06-30",10.05
"1539","2014-07-01",9.6
"1540","2014-07-02",10
"1541","2014-07-03",9.8
"1542","2014-07-07",10.15
"1543","2014-07-08",9.75
"1544","2014-07-09",9.8
"1545","2014-07-10",9.45
"1546","2014-07-11",9
"1547","2014-07-14",8.4
"1548","2014-07-15",8.45
"1549","2014-07-16",8.25
"1550","2014-07-17",8.15
"1551","2014-07-18",8.95
"1552","2014-07-21",8.45
"1553","2014-07-22",8.6
"1554","2014-07-23",8.7
"1555","2014-07-24",8.8
"1556","2014-07-25",9.2
"1557","2014-07-28",8.9
"1558","2014-07-29",9
"1559","2014-07-30",9
"1560","2014-07-31",8.15
"1561","2014-08-01",8.6
"1562","2014-08-04",8.4
"1563","2014-08-05",8.3
"1564","2014-08-06",8.3
"1565","2014-08-07",8.25
"1566","2014-08-08",8.25
"1567","2014-08-11",8.25
"1568","2014-08-12",7.9
"1569","2014-08-13",8.25
"1570","2014-08-14",7.45
"1571","2014-08-15",7.5
"1572","2014-08-18",7.9
"1573","2014-08-19",8.45
"1574","2014-08-20",8.25
"1575","2014-08-21",8.45
"1576","2014-08-22",8.35
"1577","2014-08-25",8.45
"1578","2014-08-26",7.9
"1579","2014-08-27",8.15
"1580","2014-08-28",8.15
"1581","2014-08-29",8.4
"1582","2014-09-02",7.9
"1583","2014-09-03",7.45
"1584","2014-09-04",7.35
"1585","2014-09-05",7.6
"1586","2014-09-08",7.5
"1587","2014-09-09",7.25
"1588","2014-09-10",7.25
"1589","2014-09-11",7.3
"1590","2014-09-12",7.5
"1591","2014-09-15",12.55
"1592","2014-09-16",16.450001
"1593","2014-09-17",14.1
"1594","2014-09-18",11.35
"1595","2014-09-19",11.7
"1596","2014-09-22",10.05
"1597","2014-09-23",12.25
"1598","2014-09-24",11.7
"1599","2014-09-25",11
"1600","2014-09-26",10.8
"1601","2014-09-29",10.75
"1602","2014-09-30",10.8
"1603","2014-10-01",10.7
"1604","2014-10-02",10.05
"1605","2014-10-03",10.1
"1606","2014-10-06",9.15
"1607","2014-10-07",8.35
"1608","2014-10-08",8.45
"1609","2014-10-09",8.5
"1610","2014-10-10",7.75
"1611","2014-10-13",7.3
"1612","2014-10-14",7.85
"1613","2014-10-15",7.65
"1614","2014-10-16",8.2
"1615","2014-10-17",8.2
"1616","2014-10-20",8.65
"1617","2014-10-21",10.2
"1618","2014-10-22",9.3
"1619","2014-10-23",9.1
"1620","2014-10-24",9.1
"1621","2014-10-27",9.15
"1622","2014-10-28",9.25
"1623","2014-10-29",9.1
"1624","2014-10-30",8.9
"1625","2014-10-31",8.85
"1626","2014-11-03",9.35
"1627","2014-11-04",10.4
"1628","2014-11-05",9.5
"1629","2014-11-06",10.7
"1630","2014-11-07",10.8
"1631","2014-11-10",10.3
"1632","2014-11-11",10.1
"1633","2014-11-12",9.05
"1634","2014-11-13",9.05
"1635","2014-11-14",8.75
"1636","2014-11-17",8.95
"1637","2014-11-18",9.15
"1638","2014-11-19",9.25
"1639","2014-11-20",9.35
"1640","2014-11-21",9.75
"1641","2014-11-24",8.95
"1642","2014-11-25",9.15
"1643","2014-11-26",9.25
"1644","2014-11-28",8.75
"1645","2014-12-01",8.75
"1646","2014-12-02",8.55
"1647","2014-12-03",8.6
"1648","2014-12-04",8.65
"1649","2014-12-05",8.5
"1650","2014-12-08",8.05
"1651","2014-12-09",8.3
"1652","2014-12-10",8.25
"1653","2014-12-11",8.2
"1654","2014-12-12",8.3
"1655","2014-12-15",8.3
"1656","2014-12-16",7.75
"1657","2014-12-17",7.7
"1658","2014-12-18",7.4
"1659","2014-12-19",7.45
"1660","2014-12-22",7.55
"1661","2014-12-23",8.05
"1662","2014-12-24",7.85
"1663","2014-12-26",7.9
"1664","2014-12-29",7.75
"1665","2014-12-30",7.45
"1666","2014-12-31",7.9
"1667","2015-01-02",7.5
"1668","2015-01-05",7.55
"1669","2015-01-06",7.5
"1670","2015-01-07",7.75
"1671","2015-01-08",8.1
"1672","2015-01-09",7.95
"1673","2015-01-12",8.25
"1674","2015-01-13",7.7
"1675","2015-01-14",7.8
"1676","2015-01-15",7.75
"1677","2015-01-16",7.55
"1678","2015-01-20",7.6
"1679","2015-01-21",7.65
"1680","2015-01-22",7.75
"1681","2015-01-23",7.75
"1682","2015-01-26",8.4
"1683","2015-01-27",8
"1684","2015-01-28",8.05
"1685","2015-01-29",8.15
"1686","2015-01-30",7.75
"1687","2015-02-02",8.1
"1688","2015-02-03",8.4
"1689","2015-02-04",8.45
"1690","2015-02-05",8.45
"1691","2015-02-06",8.35
"1692","2015-02-09",8.3
"1693","2015-02-10",7.6
"1694","2015-02-11",7.75
"1695","2015-02-12",7.5
"1696","2015-02-13",7.5
"1697","2015-02-17",7.65
"1698","2015-02-18",7.4
"1699","2015-02-19",7.55
"1700","2015-02-20",7.5
"1701","2015-02-23",7.3
"1702","2015-02-24",7.45
"1703","2015-02-25",7.55
"1704","2015-02-26",7.45
"1705","2015-02-27",7.4
"1706","2015-03-02",7.7
"1707","2015-03-03",7.6
"1708","2015-03-04",7.5
"1709","2015-03-05",7.85
"1710","2015-03-06",7.9
"1711","2015-03-09",7.8
"1712","2015-03-10",7.8
"1713","2015-03-11",7.9
"1714","2015-03-12",7.55
"1715","2015-03-13",7.75
"1716","2015-03-16",7.55
"1717","2015-03-17",7.35
"1718","2015-03-18",7.45
"1719","2015-03-19",7.4
"1720","2015-03-20",7.5
"1721","2015-03-23",7.7
"1722","2015-03-24",7.65
"1723","2015-03-25",7.5
"1724","2015-03-26",7.45
"1725","2015-03-27",7.5
"1726","2015-03-30",7.05
"1727","2015-03-31",7.2
"1728","2015-04-01",6.75
"1729","2015-04-02",7.2
"1730","2015-04-06",7.05
"1731","2015-04-07",7.25
"1732","2015-04-08",7.35
"1733","2015-04-09",7.05
"1734","2015-04-10",7.05
"1735","2015-04-13",7.65
"1736","2015-04-14",7.15
"1737","2015-04-15",7.15
"1738","2015-04-16",7.1
"1739","2015-04-17",7.25
"1740","2015-04-20",7.15
"1741","2015-04-21",7.05
"1742","2015-04-22",7
"1743","2015-04-23",7.25
"1744","2015-04-24",7.6
"1745","2015-04-27",7.9
"1746","2015-04-28",7.9
"1747","2015-04-29",7.7
"1748","2015-04-30",7.55
"1749","2015-05-01",7.7
"1750","2015-05-04",7.4
"1751","2015-05-05",7.5
"1752","2015-05-06",7.55
"1753","2015-05-07",7.35
"1754","2015-05-08",7.45
"1755","2015-05-11",7.75
"1756","2015-05-12",7.6
"1757","2015-05-13",7.75
"1758","2015-05-14",7.95
"1759","2015-05-15",8
"1760","2015-05-18",7.85
"1761","2015-05-19",8.25
"1762","2015-05-20",8.1
"1763","2015-05-21",7.9
"1764","2015-05-22",8.3
"1765","2015-05-26",8.25
"1766","2015-05-27",7.95
"1767","2015-05-28",7.55
"1768","2015-05-29",7.7
"1769","2015-06-01",7.35
"1770","2015-06-02",7.55
"1771","2015-06-03",7.55
"1772","2015-06-04",7.7
"1773","2015-06-05",7.8
"1774","2015-06-08",7.45
"1775","2015-06-09",7.4
"1776","2015-06-10",7.45
"1777","2015-06-11",7.3
"1778","2015-06-12",7
"1779","2015-06-15",7.15
"1780","2015-06-16",6.9
"1781","2015-06-17",7.1
"1782","2015-06-18",7.1
"1783","2015-06-19",6.95
"1784","2015-06-22",6.9
"1785","2015-06-23",6.9
"1786","2015-06-24",7.05
"1787","2015-06-25",7
"1788","2015-06-26",7.1
"1789","2015-06-29",7.35
"1790","2015-06-30",7.6
"1791","2015-07-01",7.2
"1792","2015-07-02",7.15
"1793","2015-07-06",7.15
"1794","2015-07-07",7.15
"1795","2015-07-08",6.9
"1796","2015-07-09",7.35
"1797","2015-07-10",7.1
"1798","2015-07-13",7.05
"1799","2015-07-14",6.95
"1800","2015-07-15",7.05
"1801","2015-07-16",7.5
"1802","2015-07-17",7.1
"1803","2015-07-20",7.2
"1804","2015-07-21",7
"1805","2015-07-22",7.15
"1806","2015-07-23",7.05
"1807","2015-07-24",7.05
"1808","2015-07-27",6.75
"1809","2015-07-28",7.05
"1810","2015-07-29",6.9
"1811","2015-07-30",6.8
"1812","2015-07-31",6.75
"1813","2015-08-03",6.55
"1814","2015-08-04",6.55
"1815","2015-08-05",6.65
"1816","2015-08-06",6.35
"1817","2015-08-07",6.45
"1818","2015-08-10",6.55
"1819","2015-08-11",6.55
"1820","2015-08-12",6.35
"1821","2015-08-13",6.05
"1822","2015-08-14",5.85
"1823","2015-08-17",6.05
"1824","2015-08-18",6
"1825","2015-08-19",6
"1826","2015-08-20",5.75
"1827","2015-08-21",5.65
"1828","2015-08-24",5.5
"1829","2015-08-25",5.95
"1830","2015-08-26",5.55
"1831","2015-08-27",5.65
"1832","2015-08-28",5.7
"1833","2015-08-31",5.75
"1834","2015-09-01",5.8
"1835","2015-09-02",5.5
"1836","2015-09-03",5.8
"1837","2015-09-04",5.9
"1838","2015-09-08",6.05
"1839","2015-09-09",6.25
"1840","2015-09-10",5.85
"1841","2015-09-11",5.95
"1842","2015-09-14",5.75
"1843","2015-09-15",5.8
"1844","2015-09-16",6
"1845","2015-09-17",6.1
"1846","2015-09-18",5.3
"1847","2015-09-21",5.3
"1848","2015-09-22",5.2
"1849","2015-09-23",5.2
"1850","2015-09-24",5.15
"1851","2015-09-25",5
"1852","2015-09-28",4.65
"1853","2015-09-29",4.25
"1854","2015-09-30",4.15
"1855","2015-10-01",3.6
"1856","2015-10-02",3.9
"1857","2015-10-05",4.35
"1858","2015-10-06",4.35
"1859","2015-10-07",4.4
"1860","2015-10-08",4.05
"1861","2015-10-09",4.2
"1862","2015-10-12",4.5
"1863","2015-10-13",4.3
"1864","2015-10-14",4.4
"1865","2015-10-15",4.35
"1866","2015-10-16",4
"1867","2015-10-19",4.15
"1868","2015-10-20",4.15
"1869","2015-10-21",4.15
"1870","2015-10-22",4.25
"1871","2015-10-23",4.1
"1872","2015-10-26",4.05
"1873","2015-10-27",4.15
"1874","2015-10-28",4.15
"1875","2015-10-29",4.15
"1876","2015-10-30",4.1
"1877","2015-11-02",4.2
"1878","2015-11-03",4.25
"1879","2015-11-04",4.15
"1880","2015-11-05",4.25
"1881","2015-11-06",4
"1882","2015-11-09",3.95
"1883","2015-11-10",4
"1884","2015-11-11",4.1
"1885","2015-11-12",4.2
"1886","2015-11-13",4.25
"1887","2015-11-16",4.25
"1888","2015-11-17",4.25
"1889","2015-11-18",3.9
"1890","2015-11-19",4.25
"1891","2015-11-20",4.25
"1892","2015-11-23",4.45
"1893","2015-11-24",4.3
"1894","2015-11-25",4.3
"1895","2015-11-27",4.5
"1896","2015-11-30",4.3
"1897","2015-12-01",4.8
"1898","2015-12-02",4.8
"1899","2015-12-03",5.75
"1900","2015-12-04",5.5
"1901","2015-12-07",5.15
"1902","2015-12-08",5.05
"1903","2015-12-09",5.1
"1904","2015-12-10",5
"1905","2015-12-11",4.5
"1906","2015-12-14",4.65
"1907","2015-12-15",4.9
"1908","2015-12-16",5.15
"1909","2015-12-17",4.5
"1910","2015-12-18",4.85
"1911","2015-12-21",4.8
"1912","2015-12-22",4.8
"1913","2015-12-23",4.5
"1914","2015-12-24",4.3
"1915","2015-12-28",4.5
"1916","2015-12-29",4.1
"1917","2015-12-30",4.5
"1918","2015-12-31",4.5
"1919","2016-01-04",4.4
"1920","2016-01-05",3.45
"1921","2016-01-06",3.55
"1922","2016-01-07",3.6
"1923","2016-01-08",3.75
"1924","2016-01-11",3.5
"1925","2016-01-12",3.1
"1926","2016-01-13",2.9
"1927","2016-01-14",2.6
"1928","2016-01-15",2.35
"1929","2016-01-19",2.3
"1930","2016-01-20",2.5
"1931","2016-01-21",2.8
"1932","2016-01-22",2.8
"1933","2016-01-25",2.8
"1934","2016-01-26",2.8
"1935","2016-01-27",2.8
"1936","2016-01-28",3.2
"1937","2016-01-29",3.05
"1938","2016-02-01",2.75
"1939","2016-02-02",2.75
"1940","2016-02-03",2.9
"1941","2016-02-04",2.75
