"","date","RGCO"
"955","2010-10-15",10.293333
"956","2010-10-18",10.203333
"957","2010-10-19",10.833333
"958","2010-10-20",10.346666
"959","2010-10-21",10.636666
"960","2010-10-22",10.183333
"961","2010-10-25",10.323334
"962","2010-10-26",10.12
"963","2010-10-27",10.163333
"964","2010-10-28",10.163333
"965","2010-10-29",10.17
"966","2010-11-01",10.466666
"967","2010-11-02",10.45
"968","2010-11-03",10.45
"969","2010-11-04",10.45
"970","2010-11-05",10.266666
"971","2010-11-08",10.373333
"972","2010-11-09",10.243333
"973","2010-11-10",10.463333
"974","2010-11-11",10.266666
"975","2010-11-12",10.266666
"976","2010-11-15",10.266666
"977","2010-11-16",10.266666
"978","2010-11-17",10.366667
"979","2010-11-18",10.34
"980","2010-11-19",10.236667
"981","2010-11-22",10.23
"982","2010-11-23",10.563334
"983","2010-11-24",10.47
"984","2010-11-26",10.47
"985","2010-11-29",10.433333
"986","2010-11-30",10.433333
"987","2010-12-01",10.603333
"988","2010-12-02",10.603333
"989","2010-12-03",10.34
"990","2010-12-06",10.35
"991","2010-12-07",10.68
"992","2010-12-08",10.433333
"993","2010-12-09",10.433333
"994","2010-12-10",10.433333
"995","2010-12-13",10.633333
"996","2010-12-14",10.633333
"997","2010-12-15",10.583333
"998","2010-12-16",10.583333
"999","2010-12-17",10.396667
"1000","2010-12-20",10.683333
"1001","2010-12-21",11
"1002","2010-12-22",10.9
"1003","2010-12-23",10.493333
"1004","2010-12-27",10.266666
"1005","2010-12-28",10.51
"1006","2010-12-29",10.48
"1007","2010-12-30",10.566667
"1008","2010-12-31",10.566667
"1009","2011-01-03",10.566667
"1010","2011-01-04",10.496667
"1011","2011-01-05",10.59
"1012","2011-01-06",10.663333
"1013","2011-01-07",10.433333
"1014","2011-01-10",10.383333
"1015","2011-01-11",10.563334
"1016","2011-01-12",10.37
"1017","2011-01-13",10.4
"1018","2011-01-14",10.366667
"1019","2011-01-18",10.366667
"1020","2011-01-19",10.366667
"1021","2011-01-20",10.366667
"1022","2011-01-21",10.17
"1023","2011-01-24",10.25
"1024","2011-01-25",10.25
"1025","2011-01-26",10.43
"1026","2011-01-27",10.35
"1027","2011-01-28",10.35
"1028","2011-01-31",10.35
"1029","2011-02-01",10.666667
"1030","2011-02-02",10.666667
"1031","2011-02-03",10.666667
"1032","2011-02-04",10.676666
"1033","2011-02-07",10.503333
"1034","2011-02-08",10.503333
"1035","2011-02-09",10.503333
"1036","2011-02-10",10.373333
"1037","2011-02-11",10.373333
"1038","2011-02-14",10.373333
"1039","2011-02-15",10.373333
"1040","2011-02-16",10.49
"1041","2011-02-17",10.566667
"1042","2011-02-18",10.38
"1043","2011-02-22",10.396667
"1044","2011-02-23",10.47
"1045","2011-02-24",10.47
"1046","2011-02-25",10.47
"1047","2011-02-28",10.47
"1048","2011-03-01",10.34
"1049","2011-03-02",10.613334
"1050","2011-03-03",10.613334
"1051","2011-03-04",10.613334
"1052","2011-03-07",10.666667
"1053","2011-03-08",10.666667
"1054","2011-03-09",10.666667
"1055","2011-03-10",10.666667
"1056","2011-03-11",10.666667
"1057","2011-03-14",10.65
"1058","2011-03-15",10.503333
"1059","2011-03-16",10.476666
"1060","2011-03-17",10.466666
"1061","2011-03-18",10.416667
"1062","2011-03-21",10.416667
"1063","2011-03-22",10.416667
"1064","2011-03-23",10.763333
"1065","2011-03-24",11.146667
"1066","2011-03-25",10.926666
"1067","2011-03-28",11.066667
"1068","2011-03-29",11.56
"1069","2011-03-30",11.416667
"1070","2011-03-31",11.383333
"1071","2011-04-01",11.483334
"1072","2011-04-04",11.483334
"1073","2011-04-05",11.256667
"1074","2011-04-06",11.206667
"1075","2011-04-07",11.483334
"1076","2011-04-08",11.45
"1077","2011-04-11",11.313334
"1078","2011-04-12",11.313334
"1079","2011-04-13",11.313334
"1080","2011-04-14",11.23
"1081","2011-04-15",11.333333
"1082","2011-04-18",11.24
"1083","2011-04-19",11.396667
"1084","2011-04-20",11.3
"1085","2011-04-21",11.3
"1086","2011-04-25",11.416667
"1087","2011-04-26",11.32
"1088","2011-04-27",11.386666
"1089","2011-04-28",11.416667
"1090","2011-04-29",11.43
"1091","2011-05-02",11.173333
"1092","2011-05-03",11.18
"1093","2011-05-04",11.173333
"1094","2011-05-05",11.173333
"1095","2011-05-06",11.173333
"1096","2011-05-09",11.12
"1097","2011-05-10",11.1
"1098","2011-05-11",11.05
"1099","2011-05-12",11.323334
"1100","2011-05-13",10.793333
"1101","2011-05-16",10.79
"1102","2011-05-17",10.983334
"1103","2011-05-18",10.983334
"1104","2011-05-19",11
"1105","2011-05-20",11.333333
"1106","2011-05-23",10.923333
"1107","2011-05-24",11.01
"1108","2011-05-25",10.86
"1109","2011-05-26",11.053333
"1110","2011-05-27",11.026667
"1111","2011-05-31",10.81
"1112","2011-06-01",11.333333
"1113","2011-06-02",11.333333
"1114","2011-06-03",10.853333
"1115","2011-06-06",10.95
"1116","2011-06-07",10.95
"1117","2011-06-08",10.9
"1118","2011-06-09",10.9
"1119","2011-06-10",11.143333
"1120","2011-06-13",11.323334
"1121","2011-06-14",10.85
"1122","2011-06-15",10.836667
"1123","2011-06-16",11.036667
"1124","2011-06-17",11.153334
"1125","2011-06-20",10.85
"1126","2011-06-21",10.863334
"1127","2011-06-22",10.533334
"1128","2011-06-23",10.65
"1129","2011-06-24",10.433333
"1130","2011-06-27",10.53
"1131","2011-06-28",10.55
"1132","2011-06-29",10.55
"1133","2011-06-30",10.853333
"1134","2011-07-01",10.91
"1135","2011-07-05",10.793333
"1136","2011-07-06",11.163333
"1137","2011-07-07",10.383333
"1138","2011-07-08",10.5
"1139","2011-07-11",10.516666
"1140","2011-07-12",10.546667
"1141","2011-07-13",10.5
"1142","2011-07-14",10.55
"1143","2011-07-15",10.653334
"1144","2011-07-18",10.51
"1145","2011-07-19",10.5
"1146","2011-07-20",10.633333
"1147","2011-07-21",10.613334
"1148","2011-07-22",10.503333
"1149","2011-07-25",10.55
"1150","2011-07-26",10.783334
"1151","2011-07-27",10.72
"1152","2011-07-28",10.79
"1153","2011-07-29",10.733334
"1154","2011-08-01",10.88
"1155","2011-08-02",10.746667
"1156","2011-08-03",10.926666
"1157","2011-08-04",11.163333
"1158","2011-08-05",11.09
"1159","2011-08-08",11.116667
"1160","2011-08-09",10.926666
"1161","2011-08-10",10.916667
"1162","2011-08-11",11.04
"1163","2011-08-12",11.283334
"1164","2011-08-15",11.826667
"1165","2011-08-16",11.813334
"1166","2011-08-17",11.816667
"1167","2011-08-18",11.666667
"1168","2011-08-19",11.5
"1169","2011-08-22",11.5
"1170","2011-08-23",11.176666
"1171","2011-08-24",11.483334
"1172","2011-08-25",11.38
"1173","2011-08-26",11.9
"1174","2011-08-29",11.866667
"1175","2011-08-30",11.67
"1176","2011-08-31",11.67
"1177","2011-09-01",12.063334
"1178","2011-09-02",12.753333
"1179","2011-09-06",12.333333
"1180","2011-09-07",12.44
"1181","2011-09-08",12.3
"1182","2011-09-09",12.246667
"1183","2011-09-12",12.053333
"1184","2011-09-13",12.573334
"1185","2011-09-14",12.526667
"1186","2011-09-15",12.526667
"1187","2011-09-16",12.773334
"1188","2011-09-19",12.666667
"1189","2011-09-20",12.633333
"1190","2011-09-21",12.5
"1191","2011-09-22",12.36
"1192","2011-09-23",12.333333
"1193","2011-09-26",12.333333
"1194","2011-09-27",12.573334
"1195","2011-09-28",12.593333
"1196","2011-09-29",12.593333
"1197","2011-09-30",12.36
"1198","2011-10-03",12.433333
"1199","2011-10-04",12.433333
"1200","2011-10-05",12.666667
"1201","2011-10-06",12.433333
"1202","2011-10-07",12.313334
"1203","2011-10-10",12.4
"1204","2011-10-11",12.233334
"1205","2011-10-12",12.013333
"1206","2011-10-13",12.46
"1207","2011-10-14",12.46
"1208","2011-10-17",11.993333
"1209","2011-10-18",12.166667
"1210","2011-10-19",12.086667
"1211","2011-10-20",12.166667
"1212","2011-10-21",12.066667
"1213","2011-10-24",12.166667
"1214","2011-10-25",12.16
"1215","2011-10-26",12.106667
"1216","2011-10-27",12.013333
"1217","2011-10-28",12.013333
"1218","2011-10-31",11.973333
"1219","2011-11-01",12.546667
"1220","2011-11-02",12.633333
"1221","2011-11-03",12.493333
"1222","2011-11-04",12.44
"1223","2011-11-07",12.406667
"1224","2011-11-08",12.34
"1225","2011-11-09",12.5
"1226","2011-11-10",12.14
"1227","2011-11-11",12
"1228","2011-11-14",12
"1229","2011-11-15",12.1
"1230","2011-11-16",11.98
"1231","2011-11-17",12.033334
"1232","2011-11-18",12.066667
"1233","2011-11-21",11.993333
"1234","2011-11-22",11.973333
"1235","2011-11-23",11.986667
"1236","2011-11-25",12.246667
"1237","2011-11-28",12.246667
"1238","2011-11-29",12.246667
"1239","2011-11-30",12.066667
"1240","2011-12-01",12.166667
"1241","2011-12-02",12.013333
"1242","2011-12-05",11.986667
"1243","2011-12-06",12
"1244","2011-12-07",12.013333
"1245","2011-12-08",11.946667
"1246","2011-12-09",11.986667
"1247","2011-12-12",11.986667
"1248","2011-12-13",11.96
"1249","2011-12-14",12
"1250","2011-12-15",11.78
"1251","2011-12-16",11.76
"1252","2011-12-19",11.993333
"1253","2011-12-20",12.04
"1254","2011-12-21",12.126667
"1255","2011-12-22",11.866667
"1256","2011-12-23",11.866667
"1257","2011-12-27",11.873333
"1258","2011-12-28",11.96
"1259","2011-12-29",11.98
"1260","2011-12-30",11.833333
"1261","2012-01-03",12.166667
"1262","2012-01-04",12.1
"1263","2012-01-05",12.2
"1264","2012-01-06",12.2
"1265","2012-01-09",12.066667
"1266","2012-01-10",12.2
"1267","2012-01-11",12.006667
"1268","2012-01-12",11.953333
"1269","2012-01-13",11.946667
"1270","2012-01-17",12.166667
"1271","2012-01-18",11.933333
"1272","2012-01-19",12.14
"1273","2012-01-20",12.193334
"1274","2012-01-23",12.16
"1275","2012-01-24",12
"1276","2012-01-25",12.166667
"1277","2012-01-26",12.166667
"1278","2012-01-27",12.166667
"1279","2012-01-30",11.933333
"1280","2012-01-31",11.933333
"1281","2012-02-01",12.06
"1282","2012-02-02",12.333333
"1283","2012-02-03",12.2
"1284","2012-02-06",12
"1285","2012-02-07",11.866667
"1286","2012-02-08",11.866667
"1287","2012-02-09",12.3
"1288","2012-02-10",12
"1289","2012-02-13",12.106667
"1290","2012-02-14",11.933333
"1291","2012-02-15",11.906667
"1292","2012-02-16",12
"1293","2012-02-17",11.953333
"1294","2012-02-21",11.88
"1295","2012-02-22",11.853333
"1296","2012-02-23",11.906667
"1297","2012-02-24",11.833333
"1298","2012-02-27",11.833333
"1299","2012-02-28",11.653334
"1300","2012-02-29",11.866667
"1301","2012-03-01",12
"1302","2012-03-02",12
"1303","2012-03-05",12
"1304","2012-03-06",11.5
"1305","2012-03-07",12.266666
"1306","2012-03-08",12.413333
"1307","2012-03-09",12
"1308","2012-03-12",11.82
"1309","2012-03-13",12.4
"1310","2012-03-14",11.9
"1311","2012-03-15",12.04
"1312","2012-03-16",11.686666
"1313","2012-03-19",11.92
"1314","2012-03-20",11.786667
"1315","2012-03-21",11.82
"1316","2012-03-22",11.973333
"1317","2012-03-23",11.706667
"1318","2012-03-26",12.113334
"1319","2012-03-27",11.786667
"1320","2012-03-28",11.826667
"1321","2012-03-29",12.066667
"1322","2012-03-30",12.266666
"1323","2012-04-02",12.566667
"1324","2012-04-03",12.013333
"1325","2012-04-04",11.82
"1326","2012-04-05",11.7
"1327","2012-04-09",11.406667
"1328","2012-04-10",11.486667
"1329","2012-04-11",12.04
"1330","2012-04-12",11.933333
"1331","2012-04-13",11.866667
"1332","2012-04-16",11.833333
"1333","2012-04-17",12.26
"1334","2012-04-18",12.173333
"1335","2012-04-19",11.773334
"1336","2012-04-20",12.026667
"1337","2012-04-23",12.02
"1338","2012-04-24",12.166667
"1339","2012-04-25",12
"1340","2012-04-26",12.113334
"1341","2012-04-27",12.22
"1342","2012-04-30",12.2
"1343","2012-05-01",12.233334
"1344","2012-05-02",12.266666
"1345","2012-05-03",11.913333
"1346","2012-05-04",12
"1347","2012-05-07",12.2
"1348","2012-05-08",12.166667
"1349","2012-05-09",11.8
"1350","2012-05-10",11.893333
"1351","2012-05-11",11.833333
"1352","2012-05-14",11.866667
"1353","2012-05-15",11.56
"1354","2012-05-16",11.586667
"1355","2012-05-17",11.513333
"1356","2012-05-18",11.513333
"1357","2012-05-21",11.426666
"1358","2012-05-22",11.6
"1359","2012-05-23",11.4
"1360","2012-05-24",11.4
"1361","2012-05-25",11.4
"1362","2012-05-29",11.466666
"1363","2012-05-30",11.633333
"1364","2012-05-31",11.606667
"1365","2012-06-01",11.553333
"1366","2012-06-04",11.513333
"1367","2012-06-05",11.593333
"1368","2012-06-06",11.793333
"1369","2012-06-07",12.033334
"1370","2012-06-08",12.006667
"1371","2012-06-11",11.906667
"1372","2012-06-12",11.906667
"1373","2012-06-13",11.506667
"1374","2012-06-14",11.506667
"1375","2012-06-15",11.833333
"1376","2012-06-18",11.633333
"1377","2012-06-19",11.68
"1378","2012-06-20",11.98
"1379","2012-06-21",11.833333
"1380","2012-06-22",12.033334
"1381","2012-06-25",11.746667
"1382","2012-06-26",11.666667
"1383","2012-06-27",11.72
"1384","2012-06-28",11.74
"1385","2012-06-29",11.986667
"1386","2012-07-02",11.873333
"1387","2012-07-03",12.2
"1388","2012-07-05",12.166667
"1389","2012-07-06",12
"1390","2012-07-09",12.193334
"1391","2012-07-10",11.946667
"1392","2012-07-11",11.946667
"1393","2012-07-12",11.82
"1394","2012-07-13",11.82
"1395","2012-07-16",12.186666
"1396","2012-07-17",12.006667
"1397","2012-07-18",12
"1398","2012-07-19",12
"1399","2012-07-20",12.013333
"1400","2012-07-23",12
"1401","2012-07-24",12.026667
"1402","2012-07-25",12.22
"1403","2012-07-26",12.033334
"1404","2012-07-27",12
"1405","2012-07-30",12
"1406","2012-07-31",12
"1407","2012-08-01",12.206667
"1408","2012-08-02",12.026667
"1409","2012-08-03",12.173333
"1410","2012-08-06",12.166667
"1411","2012-08-07",12.133333
"1412","2012-08-08",11.9
"1413","2012-08-09",11.873333
"1414","2012-08-10",11.733334
"1415","2012-08-13",11.846666
"1416","2012-08-14",11.773334
"1417","2012-08-15",11.826667
"1418","2012-08-16",11.953333
"1419","2012-08-17",11.886666
"1420","2012-08-20",11.666667
"1421","2012-08-21",12.006667
"1422","2012-08-22",12.22
"1423","2012-08-23",12.04
"1424","2012-08-24",12.2
"1425","2012-08-27",12
"1426","2012-08-28",12
"1427","2012-08-29",12
"1428","2012-08-30",12
"1429","2012-08-31",12.006667
"1430","2012-09-04",12.126667
"1431","2012-09-05",12.133333
"1432","2012-09-06",12
"1433","2012-09-07",12.133333
"1434","2012-09-10",12.133333
"1435","2012-09-11",12.086667
"1436","2012-09-12",12
"1437","2012-09-13",12.006667
"1438","2012-09-14",11.873333
"1439","2012-09-17",11.846666
"1440","2012-09-18",11.933333
"1441","2012-09-19",11.933333
"1442","2012-09-20",11.906667
"1443","2012-09-21",11.986667
"1444","2012-09-24",11.933333
"1445","2012-09-25",12.08
"1446","2012-09-26",11.846666
"1447","2012-09-27",11.84
"1448","2012-09-28",12.033334
"1449","2012-10-01",12.033334
"1450","2012-10-02",11.8
"1451","2012-10-03",12
"1452","2012-10-04",11.833333
"1453","2012-10-05",11.933333
"1454","2012-10-08",11.933333
"1455","2012-10-09",12.033334
"1456","2012-10-10",12.033334
"1457","2012-10-11",12.033334
"1458","2012-10-12",12
"1459","2012-10-15",11.986667
"1460","2012-10-16",11.866667
"1461","2012-10-17",11.866667
"1462","2012-10-18",11.866667
"1463","2012-10-19",11.833333
"1464","2012-10-22",11.933333
"1465","2012-10-23",12.013333
"1466","2012-10-24",12.033334
"1467","2012-10-25",11.68
"1468","2012-10-26",11.893333
"1469","2012-10-31",11.933333
"1470","2012-11-01",12.146667
"1471","2012-11-02",12.066667
"1472","2012-11-05",12.133333
"1473","2012-11-06",12.166667
"1474","2012-11-07",12.153334
"1475","2012-11-08",12.053333
"1476","2012-11-09",12.22
"1477","2012-11-12",12.16
"1478","2012-11-13",12.133333
"1479","2012-11-14",12.053333
"1480","2012-11-15",12.1
"1481","2012-11-16",12.1
"1482","2012-11-19",12.066667
"1483","2012-11-20",12.04
"1484","2012-11-21",12.133333
"1485","2012-11-23",12.133333
"1486","2012-11-26",12.313334
"1487","2012-11-27",12.393333
"1488","2012-11-28",12.24
"1489","2012-11-29",11.833333
"1490","2012-11-30",11.86
"1491","2012-12-03",11.953333
"1492","2012-12-04",11.853333
"1493","2012-12-05",12.006667
"1494","2012-12-06",12
"1495","2012-12-07",12
"1496","2012-12-10",12.086667
"1497","2012-12-11",12.066667
"1498","2012-12-12",12.12
"1499","2012-12-13",12.02
"1500","2012-12-14",12.133333
"1501","2012-12-17",12.926666
"1502","2012-12-18",12.9
"1503","2012-12-19",12.9
"1504","2012-12-20",12.693334
"1505","2012-12-21",12.593333
"1506","2012-12-24",12.206667
"1507","2012-12-26",12.233334
"1508","2012-12-27",12.06
"1509","2012-12-28",12.393333
"1510","2012-12-31",12.3
"1511","2013-01-02",12.386666
"1512","2013-01-03",12.266666
"1513","2013-01-04",12.373333
"1514","2013-01-07",12.206667
"1515","2013-01-08",12.2
"1516","2013-01-09",12.3
"1517","2013-01-10",12.433333
"1518","2013-01-11",12.406667
"1519","2013-01-14",12.333333
"1520","2013-01-15",12.233334
"1521","2013-01-16",12.16
"1522","2013-01-17",12.073334
"1523","2013-01-18",12.013333
"1524","2013-01-22",12.133333
"1525","2013-01-23",12.16
"1526","2013-01-24",12.133333
"1527","2013-01-25",12.073334
"1528","2013-01-28",12.266666
"1529","2013-01-29",12.2
"1530","2013-01-30",12.2
"1531","2013-01-31",12.246667
"1532","2013-02-01",12.346666
"1533","2013-02-04",12.393333
"1534","2013-02-05",12.333333
"1535","2013-02-06",12.08
"1536","2013-02-07",12.3
"1537","2013-02-08",12.3
"1538","2013-02-11",12.06
"1539","2013-02-12",12.3
"1540","2013-02-13",12.086667
"1541","2013-02-14",12.266666
"1542","2013-02-15",12.1
"1543","2013-02-19",12.246667
"1544","2013-02-20",12.166667
"1545","2013-02-21",12.033334
"1546","2013-02-22",12.093333
"1547","2013-02-25",12.08
"1548","2013-02-26",12.006667
"1549","2013-02-27",12.06
"1550","2013-02-28",12.086667
"1551","2013-03-01",12.013333
"1552","2013-03-04",12.133333
"1553","2013-03-05",12.006667
"1554","2013-03-06",12.12
"1555","2013-03-07",12.113334
"1556","2013-03-08",12.126667
"1557","2013-03-11",12.126667
"1558","2013-03-12",12.126667
"1559","2013-03-13",12.2
"1560","2013-03-14",12.2
"1561","2013-03-15",12.046667
"1562","2013-03-18",12.093333
"1563","2013-03-19",12.013333
"1564","2013-03-20",12.233334
"1565","2013-03-21",12.426666
"1566","2013-03-22",12.3
"1567","2013-03-25",12.433333
"1568","2013-03-26",12.426666
"1569","2013-03-27",12.433333
"1570","2013-03-28",12.653334
"1571","2013-04-01",12.673333
"1572","2013-04-02",12.833333
"1573","2013-04-03",12.833333
"1574","2013-04-04",12.966666
"1575","2013-04-05",13.466666
"1576","2013-04-08",13.44
"1577","2013-04-09",13.453333
"1578","2013-04-10",13.546667
"1579","2013-04-11",12.593333
"1580","2013-04-12",12.946667
"1581","2013-04-15",13.066667
"1582","2013-04-16",13.006667
"1583","2013-04-17",12.966666
"1584","2013-04-18",12.96
"1585","2013-04-19",13.04
"1586","2013-04-22",12.94
"1587","2013-04-23",13.333333
"1588","2013-04-24",13.326667
"1589","2013-04-25",13.66
"1590","2013-04-26",13.66
"1591","2013-04-29",13.626667
"1592","2013-04-30",13.326667
"1593","2013-05-01",13.466666
"1594","2013-05-02",14.12
"1595","2013-05-03",13.706667
"1596","2013-05-06",13.48
"1597","2013-05-07",13.386666
"1598","2013-05-08",13.986667
"1599","2013-05-09",13.733334
"1600","2013-05-10",13.993333
"1601","2013-05-13",13.533334
"1602","2013-05-14",13.386666
"1603","2013-05-15",13.446667
"1604","2013-05-16",13.906667
"1605","2013-05-17",13.626667
"1606","2013-05-20",13.566667
"1607","2013-05-21",13.34
"1608","2013-05-22",13.366667
"1609","2013-05-23",13.4
"1610","2013-05-24",13.34
"1611","2013-05-28",13.333333
"1612","2013-05-29",13.393333
"1613","2013-05-30",13.393333
"1614","2013-05-31",13.586667
"1615","2013-06-03",13.706667
"1616","2013-06-04",13.926666
"1617","2013-06-05",13.993333
"1618","2013-06-06",13.973333
"1619","2013-06-07",13.593333
"1620","2013-06-10",13.88
"1621","2013-06-11",13.626667
"1622","2013-06-12",13.846666
"1623","2013-06-13",13.58
"1624","2013-06-14",13.433333
"1625","2013-06-17",13.433333
"1626","2013-06-18",13.526667
"1627","2013-06-19",13.453333
"1628","2013-06-20",13.333333
"1629","2013-06-21",13.733334
"1630","2013-06-24",13.666667
"1631","2013-06-25",13.366667
"1632","2013-06-26",13.793333
"1633","2013-06-27",13.7
"1634","2013-06-28",13.5
"1635","2013-07-01",13.98
"1636","2013-07-02",13.826667
"1637","2013-07-03",13.466666
"1638","2013-07-05",13.533334
"1639","2013-07-08",13.393333
"1640","2013-07-09",13.333333
"1641","2013-07-10",12.833333
"1642","2013-07-11",12.806666
"1643","2013-07-12",12.666667
"1644","2013-07-15",12.673333
"1645","2013-07-16",12.666667
"1646","2013-07-17",12.673333
"1647","2013-07-18",12.666667
"1648","2013-07-19",12.76
"1649","2013-07-22",11.933333
"1650","2013-07-23",12.64
"1651","2013-07-24",13.233334
"1652","2013-07-25",12.573334
"1653","2013-07-26",12.566667
"1654","2013-07-29",12.666667
"1655","2013-07-30",12.593333
"1656","2013-07-31",12.66
"1657","2013-08-01",12.66
"1658","2013-08-02",12.633333
"1659","2013-08-05",12.613334
"1660","2013-08-06",12.6
"1661","2013-08-07",12.373333
"1662","2013-08-08",12.46
"1663","2013-08-09",12.333333
"1664","2013-08-12",12.533334
"1665","2013-08-13",12.66
"1666","2013-08-14",12.48
"1667","2013-08-15",12.32
"1668","2013-08-16",12.4
"1669","2013-08-19",12.28
"1670","2013-08-20",12.593333
"1671","2013-08-21",12.4
"1672","2013-08-22",12.573334
"1673","2013-08-23",12.566667
"1674","2013-08-26",12.586667
"1675","2013-08-27",12.393333
"1676","2013-08-28",12.406667
"1677","2013-08-29",12.366667
"1678","2013-08-30",12.393333
"1679","2013-09-03",12.473333
"1680","2013-09-04",12.52
"1681","2013-09-05",12.52
"1682","2013-09-06",12.386666
"1683","2013-09-09",12.533334
"1684","2013-09-10",12.526667
"1685","2013-09-11",12.526667
"1686","2013-09-12",12.433333
"1687","2013-09-13",12.433333
"1688","2013-09-16",12.433333
"1689","2013-09-17",12.34
"1690","2013-09-18",12.406667
"1691","2013-09-19",12.266666
"1692","2013-09-20",12.6
"1693","2013-09-23",12.653334
"1694","2013-09-24",12.3
"1695","2013-09-25",12.92
"1696","2013-09-26",12.4
"1697","2013-09-27",12.56
"1698","2013-09-30",12.86
"1699","2013-10-01",12.84
"1700","2013-10-02",12.566667
"1701","2013-10-03",12.266666
"1702","2013-10-04",12.266666
"1703","2013-10-07",12.2
"1704","2013-10-08",12.2
"1705","2013-10-09",12.406667
"1706","2013-10-10",12.273334
"1707","2013-10-11",12.166667
"1708","2013-10-14",12.233334
"1709","2013-10-15",12.233334
"1710","2013-10-16",12.326667
"1711","2013-10-17",12.306666
"1712","2013-10-18",12.32
"1713","2013-10-21",12.32
"1714","2013-10-22",12.473333
"1715","2013-10-23",12.473333
"1716","2013-10-24",12.433333
"1717","2013-10-25",12.46
"1718","2013-10-28",12.5
"1719","2013-10-29",12.373333
"1720","2013-10-30",12.466666
"1721","2013-10-31",12.406667
"1722","2013-11-01",12.666667
"1723","2013-11-04",12.753333
"1724","2013-11-05",12.993333
"1725","2013-11-06",13.313334
"1726","2013-11-07",13.313334
"1727","2013-11-08",13.206667
"1728","2013-11-11",13.206667
"1729","2013-11-12",12.926666
"1730","2013-11-13",12.833333
"1731","2013-11-14",12.613334
"1732","2013-11-15",12.786667
"1733","2013-11-18",12.433333
"1734","2013-11-19",12.566667
"1735","2013-11-20",12.553333
"1736","2013-11-21",12.573334
"1737","2013-11-22",12.6
"1738","2013-11-25",12.8
"1739","2013-11-26",12.533334
"1740","2013-11-27",12.533334
"1741","2013-11-29",12.6
"1742","2013-12-02",12.8
"1743","2013-12-03",12.533334
"1744","2013-12-04",12.6
"1745","2013-12-05",12.486667
"1746","2013-12-06",12.633333
"1747","2013-12-09",12.666667
"1748","2013-12-10",12.486667
"1749","2013-12-11",12.486667
"1750","2013-12-12",12.486667
"1751","2013-12-13",12.486667
"1752","2013-12-16",12.486667
"1753","2013-12-17",12.433333
"1754","2013-12-18",12.433333
"1755","2013-12-19",12.433333
"1756","2013-12-20",12.466666
"1757","2013-12-23",12.506667
"1758","2013-12-24",12.7
"1759","2013-12-26",12.406667
"1760","2013-12-27",12.406667
"1761","2013-12-30",12.54
"1762","2013-12-31",12.666667
"1763","2014-01-02",12.726666
"1764","2014-01-03",12.48
"1765","2014-01-06",12.666667
"1766","2014-01-07",12.88
"1767","2014-01-08",12.813334
"1768","2014-01-09",12.813334
"1769","2014-01-10",12.833333
"1770","2014-01-13",12.726666
"1771","2014-01-14",12.566667
"1772","2014-01-15",12.92
"1773","2014-01-16",12.92
"1774","2014-01-17",12.96
"1775","2014-01-21",12.793333
"1776","2014-01-22",12.86
"1777","2014-01-23",12.813334
"1778","2014-01-24",12.793333
"1779","2014-01-27",12.786667
"1780","2014-01-28",12.68
"1781","2014-01-29",12.433333
"1782","2014-01-30",12.433333
"1783","2014-01-31",12.453333
"1784","2014-02-03",12.693334
"1785","2014-02-04",12.913333
"1786","2014-02-05",12.446667
"1787","2014-02-06",13.033334
"1788","2014-02-07",12.96
"1789","2014-02-10",13.113334
"1790","2014-02-11",13.266666
"1791","2014-02-12",13.126667
"1792","2014-02-13",13.126667
"1793","2014-02-14",13.313334
"1794","2014-02-18",13.033334
"1795","2014-02-19",13.226666
"1796","2014-02-20",13
"1797","2014-02-21",13
"1798","2014-02-24",13.166667
"1799","2014-02-25",13.166667
"1800","2014-02-26",12.8
"1801","2014-02-27",13.033334
"1802","2014-02-28",12.766666
"1803","2014-03-03",12.833333
"1804","2014-03-04",12.766666
"1805","2014-03-05",12.833333
"1806","2014-03-06",12.76
"1807","2014-03-07",12.76
"1808","2014-03-10",12.76
"1809","2014-03-11",13
"1810","2014-03-12",12.846666
"1811","2014-03-13",12.946667
"1812","2014-03-14",12.946667
"1813","2014-03-17",13.026667
"1814","2014-03-18",13.12
"1815","2014-03-19",12.906667
"1816","2014-03-20",12.986667
"1817","2014-03-21",12.833333
"1818","2014-03-24",12.92
"1819","2014-03-25",12.886666
"1820","2014-03-26",12.886666
"1821","2014-03-27",12.886666
"1822","2014-03-28",12.72
"1823","2014-03-31",12.666667
"1824","2014-04-01",12.86
"1825","2014-04-02",12.933333
"1826","2014-04-03",12.673333
"1827","2014-04-04",12.766666
"1828","2014-04-07",12.76
"1829","2014-04-08",12.76
"1830","2014-04-09",12.786667
"1831","2014-04-10",12.693334
"1832","2014-04-11",12.833333
"1833","2014-04-14",12.833333
"1834","2014-04-15",13.113334
"1835","2014-04-16",13.113334
"1836","2014-04-17",13.113334
"1837","2014-04-21",12.973333
"1838","2014-04-22",12.986667
"1839","2014-04-23",12.873333
"1840","2014-04-24",12.673333
"1841","2014-04-25",12.673333
"1842","2014-04-28",12.966666
"1843","2014-04-29",12.733334
"1844","2014-04-30",12.733334
"1845","2014-05-01",12.96
"1846","2014-05-02",12.826667
"1847","2014-05-05",12.846666
"1848","2014-05-06",12.92
"1849","2014-05-07",13.08
"1850","2014-05-08",13
"1851","2014-05-09",12.966666
"1852","2014-05-12",13.02
"1853","2014-05-13",13.02
