"","date","ARR"
"469","2009-10-12",79.040001
"470","2009-10-13",79.040001
"471","2009-10-14",79.040001
"472","2009-10-15",79.040001
"473","2009-10-16",78.32
"474","2009-10-19",78.720001
"475","2009-10-20",77.040001
"476","2009-10-21",77.360001
"477","2009-10-22",77.120003
"478","2009-10-23",77.68
"479","2009-10-26",75.199997
"480","2009-10-27",74
"481","2009-10-28",78
"482","2009-10-29",77.919998
"483","2009-10-30",76.720001
"484","2009-11-02",78
"485","2009-11-03",73.360001
"486","2009-11-04",70
"487","2009-11-05",68.879997
"488","2009-11-06",68.720001
"489","2009-11-09",68.720001
"490","2009-11-10",68
"491","2009-11-11",68.800003
"492","2009-11-12",67.199997
"493","2009-11-13",67.440002
"494","2009-11-16",71.360001
"495","2009-11-17",70.400002
"496","2009-11-18",69.760002
"497","2009-11-19",72
"498","2009-11-20",66.080002
"499","2009-11-23",63.52
"500","2009-11-24",59.599998
"501","2009-11-25",61.68
"502","2009-11-27",62.32
"503","2009-11-30",60.959999
"504","2009-12-01",59.84
"505","2009-12-02",60
"506","2009-12-03",59.919998
"507","2009-12-04",58.799999
"508","2009-12-07",58.799999
"509","2009-12-08",59.52
"510","2009-12-09",59.759998
"511","2009-12-10",59.360001
"512","2009-12-11",59.439999
"513","2009-12-14",60.560001
"514","2009-12-15",61.040001
"515","2009-12-16",60.799999
"516","2009-12-17",61.040001
"517","2009-12-18",64.800003
"518","2009-12-21",60.799999
"519","2009-12-22",61.52
"520","2009-12-23",61.52
"521","2009-12-24",60.48
"522","2009-12-28",62.799999
"523","2009-12-29",63.200001
"524","2009-12-30",64.800003
"525","2009-12-31",66
"526","2010-01-04",67.440002
"527","2010-01-05",65.599998
"528","2010-01-06",65.760002
"529","2010-01-07",65.599998
"530","2010-01-08",65.440002
"531","2010-01-11",65.599998
"532","2010-01-12",65.599998
"533","2010-01-13",65.599998
"534","2010-01-14",65.599998
"535","2010-01-15",60.240002
"536","2010-01-19",62.720001
"537","2010-01-20",62.400002
"538","2010-01-21",61.759998
"539","2010-01-22",60.400002
"540","2010-01-25",59.279999
"541","2010-01-26",59.119999
"542","2010-01-27",58.48
"543","2010-01-28",57.119999
"544","2010-01-29",55.200001
"545","2010-02-01",56
"546","2010-02-02",56
"547","2010-02-03",56
"548","2010-02-04",56
"549","2010-02-05",53.599998
"550","2010-02-08",54.639999
"551","2010-02-09",54.720001
"552","2010-02-10",54.720001
"553","2010-02-11",53.68
"554","2010-02-12",53.68
"555","2010-02-16",55.200001
"556","2010-02-17",53.599998
"557","2010-02-18",52.799999
"558","2010-02-19",50.400002
"559","2010-02-22",50.799999
"560","2010-02-23",55.599998
"561","2010-02-24",54.959999
"562","2010-02-25",54.400002
"563","2010-02-26",54.400002
"564","2010-03-01",56
"565","2010-03-02",56
"566","2010-03-03",55.599998
"567","2010-03-04",55.200001
"568","2010-03-05",57.200001
"569","2010-03-08",66
"570","2010-03-09",66
"571","2010-03-10",67.599998
"572","2010-03-11",66.400002
"573","2010-03-12",65.599998
"574","2010-03-15",65.040001
"575","2010-03-16",65.599998
"576","2010-03-17",65.68
"577","2010-03-18",64.080002
"578","2010-03-19",63.919998
"579","2010-03-22",64
"580","2010-03-23",64
"581","2010-03-24",64.400002
"582","2010-03-25",64.32
"583","2010-03-26",64.32
"584","2010-03-29",65.599998
"585","2010-03-30",65.599998
"586","2010-03-31",65.519997
"587","2010-04-01",64.32
"588","2010-04-05",65.199997
"589","2010-04-06",64.800003
"590","2010-04-07",66
"591","2010-04-08",66
"592","2010-04-09",64.800003
"593","2010-04-12",65.599998
"594","2010-04-13",64.879997
"595","2010-04-14",67.599998
"596","2010-04-15",64.959999
"597","2010-04-16",67.199997
"598","2010-04-19",65.199997
"599","2010-04-20",65.199997
"600","2010-04-21",65.599998
"601","2010-04-22",66.32
"602","2010-04-23",66
"603","2010-04-26",65.599998
"604","2010-04-27",65.599998
"605","2010-04-28",67.199997
"606","2010-04-29",66.400002
"607","2010-04-30",65.599998
"608","2010-05-03",66
"609","2010-05-04",67.519997
"610","2010-05-05",66
"611","2010-05-06",64.800003
"612","2010-05-07",64
"613","2010-05-10",64.800003
"614","2010-05-11",64.800003
"615","2010-05-12",66
"616","2010-05-13",64.800003
"617","2010-05-14",68
"618","2010-05-17",61.599998
"619","2010-05-18",62
"620","2010-05-19",59.599998
"621","2010-05-20",60.560001
"622","2010-05-21",59.599998
"623","2010-05-24",58
"624","2010-05-25",56.799999
"625","2010-05-26",58.799999
"626","2010-05-27",60
"627","2010-05-28",60
"628","2010-06-01",58.799999
"629","2010-06-02",56.400002
"630","2010-06-03",55.919998
"631","2010-06-04",56.720001
"632","2010-06-07",55.200001
"633","2010-06-08",54.400002
"634","2010-06-09",52
"635","2010-06-10",53.919998
"636","2010-06-11",53.919998
"637","2010-06-14",53.919998
"638","2010-06-15",54.720001
"639","2010-06-16",52.240002
"640","2010-06-17",52.799999
"641","2010-06-18",53.919998
"642","2010-06-21",53.119999
"643","2010-06-22",52.799999
"644","2010-06-23",52.240002
"645","2010-06-24",52.959999
"646","2010-06-25",52.240002
"647","2010-06-28",51.52
"648","2010-06-29",51.200001
"649","2010-06-30",50.880001
"650","2010-07-01",50.959999
"651","2010-07-02",50
"652","2010-07-06",49.200001
"653","2010-07-07",49.360001
"654","2010-07-08",50
"655","2010-07-09",51.040001
"656","2010-07-12",50.400002
"657","2010-07-13",50.639999
"658","2010-07-14",48.959999
"659","2010-07-15",49.200001
"660","2010-07-16",50
"661","2010-07-19",49.439999
"662","2010-07-20",51.119999
"663","2010-07-21",51.52
"664","2010-07-22",51.68
"665","2010-07-23",52.799999
"666","2010-07-26",53.119999
"667","2010-07-27",52.560001
"668","2010-07-28",52.16
"669","2010-07-29",51.919998
"670","2010-07-30",51.84
"671","2010-08-02",53.119999
"672","2010-08-03",52.799999
"673","2010-08-04",53.84
"674","2010-08-05",54.240002
"675","2010-08-06",54
"676","2010-08-09",54.639999
"677","2010-08-10",56.799999
"678","2010-08-11",55.52
"679","2010-08-12",55.919998
"680","2010-08-13",56.080002
"681","2010-08-16",57.119999
"682","2010-08-17",56.639999
"683","2010-08-18",56.16
"684","2010-08-19",56.400002
"685","2010-08-20",56.32
"686","2010-08-23",56.48
"687","2010-08-24",56.48
"688","2010-08-25",56.080002
"689","2010-08-26",56.639999
"690","2010-08-27",56.48
"691","2010-08-30",57.68
"692","2010-08-31",57.759998
"693","2010-09-01",58.560001
"694","2010-09-02",59.200001
"695","2010-09-03",60
"696","2010-09-07",61.599998
"697","2010-09-08",59.439999
"698","2010-09-09",59.360001
"699","2010-09-10",59.599998
"700","2010-09-13",59.200001
"701","2010-09-14",60.799999
"702","2010-09-15",61.040001
"703","2010-09-16",61.439999
"704","2010-09-17",60.799999
"705","2010-09-20",61.040001
"706","2010-09-21",57.52
"707","2010-09-22",56
"708","2010-09-23",56.240002
"709","2010-09-24",56.720001
"710","2010-09-27",56.080002
"711","2010-09-28",56
"712","2010-09-29",56.560001
"713","2010-09-30",56.16
"714","2010-10-01",56.400002
"715","2010-10-04",56.720001
"716","2010-10-05",57.200001
"717","2010-10-06",57.84
"718","2010-10-07",57.360001
"719","2010-10-08",58.720001
"720","2010-10-11",58
"721","2010-10-12",58
"722","2010-10-13",58.240002
"723","2010-10-14",57.599998
"724","2010-10-15",58
"725","2010-10-18",58
"726","2010-10-19",57.84
"727","2010-10-20",58.080002
"728","2010-10-21",58.16
"729","2010-10-22",58.400002
"730","2010-10-25",58.16
"731","2010-10-26",58.799999
"732","2010-10-27",58.32
"733","2010-10-28",59.52
"734","2010-10-29",58.720001
"735","2010-11-01",58.080002
"736","2010-11-02",58
"737","2010-11-03",58.560001
"738","2010-11-04",58.240002
"739","2010-11-05",58.240002
"740","2010-11-08",59.040001
"741","2010-11-09",58.560001
"742","2010-11-10",58.560001
"743","2010-11-11",59.119999
"744","2010-11-12",59.919998
"745","2010-11-15",59.200001
"746","2010-11-16",57.919998
"747","2010-11-17",58.720001
"748","2010-11-18",59.200001
"749","2010-11-19",59.200001
"750","2010-11-22",59.119999
"751","2010-11-23",59.759998
"752","2010-11-24",60.240002
"753","2010-11-26",60.32
"754","2010-11-29",60.400002
"755","2010-11-30",59.759998
"756","2010-12-01",59.919998
"757","2010-12-02",60.32
"758","2010-12-03",60.16
"759","2010-12-06",60.400002
"760","2010-12-07",60.639999
"761","2010-12-08",61.040001
"762","2010-12-09",60.560001
"763","2010-12-10",63.119999
"764","2010-12-13",64.160004
"765","2010-12-14",64.160004
"766","2010-12-15",62.799999
"767","2010-12-16",61.68
"768","2010-12-17",60.32
"769","2010-12-20",60.799999
"770","2010-12-21",61.52
"771","2010-12-22",61.119999
"772","2010-12-23",61.52
"773","2010-12-27",61.84
"774","2010-12-28",61.68
"775","2010-12-29",61.599998
"776","2010-12-30",61.919998
"777","2010-12-31",62.48
"778","2011-01-03",62.799999
"779","2011-01-04",63.439999
"780","2011-01-05",63.360001
"781","2011-01-06",64.239998
"782","2011-01-07",64.080002
"783","2011-01-10",64.400002
"784","2011-01-11",64.639999
"785","2011-01-12",64.559998
"786","2011-01-13",63.759998
"787","2011-01-14",64
"788","2011-01-18",64.080002
"789","2011-01-19",63.52
"790","2011-01-20",61.84
"791","2011-01-21",60.639999
"792","2011-01-24",61.439999
"793","2011-01-25",61.200001
"794","2011-01-26",62
"795","2011-01-27",62.16
"796","2011-01-28",62.560001
"797","2011-01-31",62.560001
"798","2011-02-01",63.360001
"799","2011-02-02",62.880001
"800","2011-02-03",60.720001
"801","2011-02-04",60.880001
"802","2011-02-07",61.200001
"803","2011-02-08",61.599998
"804","2011-02-09",61.040001
"805","2011-02-10",60.799999
"806","2011-02-11",60.16
"807","2011-02-14",59.599998
"808","2011-02-15",58.639999
"809","2011-02-16",57.52
"810","2011-02-17",58.080002
"811","2011-02-18",58.400002
"812","2011-02-22",57.759998
"813","2011-02-23",57.119999
"814","2011-02-24",57.279999
"815","2011-02-25",58.32
"816","2011-02-28",59.040001
"817","2011-03-01",59.200001
"818","2011-03-02",59.360001
"819","2011-03-03",59.279999
"820","2011-03-04",59.200001
"821","2011-03-07",59.52
"822","2011-03-08",59.68
"823","2011-03-09",60.16
"824","2011-03-10",60.16
"825","2011-03-11",59.040001
"826","2011-03-14",58.639999
"827","2011-03-15",58.400002
"828","2011-03-16",58
"829","2011-03-17",58.639999
"830","2011-03-18",58.080002
"831","2011-03-21",59.119999
"832","2011-03-22",59.52
"833","2011-03-23",59.52
"834","2011-03-24",59.919998
"835","2011-03-25",59.439999
"836","2011-03-28",59.919998
"837","2011-03-29",59.84
"838","2011-03-30",60.32
"839","2011-03-31",60.560001
"840","2011-04-01",61.360001
"841","2011-04-04",61.84
"842","2011-04-05",61.68
"843","2011-04-06",61.200001
"844","2011-04-07",61.279999
"845","2011-04-08",57.279999
"846","2011-04-11",58
"847","2011-04-12",58.080002
"848","2011-04-13",57.200001
"849","2011-04-14",57.360001
"850","2011-04-15",57.919998
"851","2011-04-18",58
"852","2011-04-19",58.16
"853","2011-04-20",58.400002
"854","2011-04-21",58.959999
"855","2011-04-25",58.959999
"856","2011-04-26",59.119999
"857","2011-04-27",59.439999
"858","2011-04-28",59.200001
"859","2011-04-29",59.439999
"860","2011-05-02",59.68
"861","2011-05-03",60
"862","2011-05-04",60.639999
"863","2011-05-05",60.639999
"864","2011-05-06",60.720001
"865","2011-05-09",61.200001
"866","2011-05-10",61.279999
"867","2011-05-11",60.959999
"868","2011-05-12",60.639999
"869","2011-05-13",60.720001
"870","2011-05-16",60.48
"871","2011-05-17",60.560001
"872","2011-05-18",60.959999
"873","2011-05-19",61.119999
"874","2011-05-20",61.360001
"875","2011-05-23",60.639999
"876","2011-05-24",60.48
"877","2011-05-25",60.32
"878","2011-05-26",61.119999
"879","2011-05-27",61.52
"880","2011-05-31",61.119999
"881","2011-06-01",59.599998
"882","2011-06-02",60.799999
"883","2011-06-03",60.48
"884","2011-06-06",60.560001
"885","2011-06-07",61.119999
"886","2011-06-08",62
"887","2011-06-09",62.16
"888","2011-06-10",61.599998
"889","2011-06-13",60.720001
"890","2011-06-14",61.200001
"891","2011-06-15",61.040001
"892","2011-06-16",60.720001
"893","2011-06-17",59.759998
"894","2011-06-20",59.759998
"895","2011-06-21",59.200001
"896","2011-06-22",59.599998
"897","2011-06-23",59.040001
"898","2011-06-24",58.240002
"899","2011-06-27",58.880001
"900","2011-06-28",58.880001
"901","2011-06-29",58.959999
"902","2011-06-30",58.799999
"903","2011-07-01",59.279999
"904","2011-07-05",60
"905","2011-07-06",60.799999
"906","2011-07-07",61.040001
"907","2011-07-08",61.360001
"908","2011-07-11",61.279999
"909","2011-07-12",60.720001
"910","2011-07-13",59.919998
"911","2011-07-14",59.040001
"912","2011-07-15",59.200001
"913","2011-07-18",58.720001
"914","2011-07-19",59.759998
"915","2011-07-20",60.32
"916","2011-07-21",60.16
"917","2011-07-22",60.560001
"918","2011-07-25",59.439999
"919","2011-07-26",59.119999
"920","2011-07-27",57.919998
"921","2011-07-28",58.400002
"922","2011-07-29",57.919998
"923","2011-08-01",60.240002
"924","2011-08-02",60.080002
"925","2011-08-03",60.799999
"926","2011-08-04",58.48
"927","2011-08-05",59.200001
"928","2011-08-08",56.32
"929","2011-08-09",60.639999
"930","2011-08-10",59.68
"931","2011-08-11",60.48
"932","2011-08-12",60.080002
"933","2011-08-15",60.48
"934","2011-08-16",60.080002
"935","2011-08-17",60.32
"936","2011-08-18",59.52
"937","2011-08-19",59.279999
"938","2011-08-22",59.360001
"939","2011-08-23",60.400002
"940","2011-08-24",59.759998
"941","2011-08-25",58
"942","2011-08-26",58.639999
"943","2011-08-29",59.439999
"944","2011-08-30",59.68
"945","2011-08-31",59.919998
"946","2011-09-01",58.799999
"947","2011-09-02",58.400002
"948","2011-09-06",58.880001
"949","2011-09-07",59.040001
"950","2011-09-08",59.279999
"951","2011-09-09",59.439999
"952","2011-09-12",59.52
"953","2011-09-13",58.400002
