"","date","CP"
"950","2010-10-08",64.360001
"951","2010-10-11",64.449997
"952","2010-10-12",63.630001
"953","2010-10-13",65.910004
"954","2010-10-14",65.730003
"955","2010-10-15",65.199997
"956","2010-10-18",65.129997
"957","2010-10-19",64.040001
"958","2010-10-20",65.230003
"959","2010-10-21",65.059998
"960","2010-10-22",65.43
"961","2010-10-25",65.410004
"962","2010-10-26",65.330002
"963","2010-10-27",63.759998
"964","2010-10-28",64
"965","2010-10-29",65.139999
"966","2010-11-01",65.540001
"967","2010-11-02",66.169998
"968","2010-11-03",65.93
"969","2010-11-04",66.480003
"970","2010-11-05",65.800003
"971","2010-11-08",65.169998
"972","2010-11-09",64.940002
"973","2010-11-10",65.440002
"974","2010-11-11",65.139999
"975","2010-11-12",64.110001
"976","2010-11-15",64.5
"977","2010-11-16",63.02
"978","2010-11-17",63.560001
"979","2010-11-18",64.809998
"980","2010-11-19",65.400002
"981","2010-11-22",65.269997
"982","2010-11-23",63.48
"983","2010-11-24",64.650002
"984","2010-11-26",64.790001
"985","2010-11-29",64.690002
"986","2010-11-30",63.990002
"987","2010-12-01",64.970001
"988","2010-12-02",66.019997
"989","2010-12-03",65.970001
"990","2010-12-06",65.559998
"991","2010-12-07",65.169998
"992","2010-12-08",63.82
"993","2010-12-09",64.559998
"994","2010-12-10",64.190002
"995","2010-12-13",63.880001
"996","2010-12-14",64.279999
"997","2010-12-15",64.779999
"998","2010-12-16",65
"999","2010-12-17",64.650002
"1000","2010-12-20",64.279999
"1001","2010-12-21",64.489998
"1002","2010-12-22",64.620003
"1003","2010-12-23",64.379997
"1004","2010-12-27",64.839996
"1005","2010-12-28",65.209999
"1006","2010-12-29",64.949997
"1007","2010-12-30",64.580002
"1008","2010-12-31",64.809998
"1009","2011-01-03",65.699997
"1010","2011-01-04",64.519997
"1011","2011-01-05",64.75
"1012","2011-01-06",64.510002
"1013","2011-01-07",65.830002
"1014","2011-01-10",66.059998
"1015","2011-01-11",66.889999
"1016","2011-01-12",67.110001
"1017","2011-01-13",67.720001
"1018","2011-01-14",67.510002
"1019","2011-01-18",67.43
"1020","2011-01-19",66.839996
"1021","2011-01-20",66.690002
"1022","2011-01-21",67.290001
"1023","2011-01-24",67.150002
"1024","2011-01-25",66.419998
"1025","2011-01-26",68.489998
"1026","2011-01-27",69.440002
"1027","2011-01-28",67.150002
"1028","2011-01-31",67.129997
"1029","2011-02-01",67.639999
"1030","2011-02-02",67.059998
"1031","2011-02-03",66.809998
"1032","2011-02-04",66.919998
"1033","2011-02-07",67.32
"1034","2011-02-08",67.400002
"1035","2011-02-09",67.18
"1036","2011-02-10",67.199997
"1037","2011-02-11",68.230003
"1038","2011-02-14",68.290001
"1039","2011-02-15",67.809998
"1040","2011-02-16",68.449997
"1041","2011-02-17",69.010002
"1042","2011-02-18",68.480003
"1043","2011-02-22",67.059998
"1044","2011-02-23",65.75
"1045","2011-02-24",65.970001
"1046","2011-02-25",66.849998
"1047","2011-02-28",67.980003
"1048","2011-03-01",66.769997
"1049","2011-03-02",67.199997
"1050","2011-03-03",65.800003
"1051","2011-03-04",66.260002
"1052","2011-03-07",64.580002
"1053","2011-03-08",65.360001
"1054","2011-03-09",65.230003
"1055","2011-03-10",64.629997
"1056","2011-03-11",64.959999
"1057","2011-03-14",64.610001
"1058","2011-03-15",63.93
"1059","2011-03-16",63.139999
"1060","2011-03-17",63.93
"1061","2011-03-18",64.480003
"1062","2011-03-21",65.75
"1063","2011-03-22",64.050003
"1064","2011-03-23",62.77
"1065","2011-03-24",62.939999
"1066","2011-03-25",62.959999
"1067","2011-03-28",63.009998
"1068","2011-03-29",64.029999
"1069","2011-03-30",64.339996
"1070","2011-03-31",64.339996
"1071","2011-04-01",64.660004
"1072","2011-04-04",65.209999
"1073","2011-04-05",65.089996
"1074","2011-04-06",64.690002
"1075","2011-04-07",64.07
"1076","2011-04-08",63.130001
"1077","2011-04-11",62.830002
"1078","2011-04-12",62.509998
"1079","2011-04-13",62.689999
"1080","2011-04-14",62.529999
"1081","2011-04-15",62.950001
"1082","2011-04-18",62.060001
"1083","2011-04-19",62.849998
"1084","2011-04-20",63.02
"1085","2011-04-21",62.66
"1086","2011-04-25",63.130001
"1087","2011-04-26",64.739998
"1088","2011-04-27",65.110001
"1089","2011-04-28",65.93
"1090","2011-04-29",66.239998
"1091","2011-05-02",66.419998
"1092","2011-05-03",66.459999
"1093","2011-05-04",65.18
"1094","2011-05-05",64.910004
"1095","2011-05-06",65.07
"1096","2011-05-09",65.169998
"1097","2011-05-10",65.080002
"1098","2011-05-11",63.650002
"1099","2011-05-12",62.950001
"1100","2011-05-13",61.66
"1101","2011-05-16",61.43
"1102","2011-05-17",60.93
"1103","2011-05-18",61.419998
"1104","2011-05-19",62
"1105","2011-05-20",61.700001
"1106","2011-05-23",60.900002
"1107","2011-05-24",60.830002
"1108","2011-05-25",61.529999
"1109","2011-05-26",61.740002
"1110","2011-05-27",62.57
"1111","2011-05-31",63.509998
"1112","2011-06-01",61.52
"1113","2011-06-02",62.209999
"1114","2011-06-03",61.59
"1115","2011-06-06",60.740002
"1116","2011-06-07",61.18
"1117","2011-06-08",60.380001
"1118","2011-06-09",60.84
"1119","2011-06-10",60.740002
"1120","2011-06-13",60.82
"1121","2011-06-14",62.200001
"1122","2011-06-15",60.720001
"1123","2011-06-16",59.93
"1124","2011-06-17",60.450001
"1125","2011-06-20",60.82
"1126","2011-06-21",61.16
"1127","2011-06-22",59.970001
"1128","2011-06-23",59.509998
"1129","2011-06-24",58.330002
"1130","2011-06-27",58.869999
"1131","2011-06-28",60.34
"1132","2011-06-29",61.27
"1133","2011-06-30",62.32
"1134","2011-07-01",63.439999
"1135","2011-07-05",62.549999
"1136","2011-07-06",62.900002
"1137","2011-07-07",63.07
"1138","2011-07-08",62.490002
"1139","2011-07-11",61.389999
"1140","2011-07-12",61.18
"1141","2011-07-13",61.869999
"1142","2011-07-14",61.16
"1143","2011-07-15",61.889999
"1144","2011-07-18",61.07
"1145","2011-07-19",62.599998
"1146","2011-07-20",61.77
"1147","2011-07-21",62.799999
"1148","2011-07-22",62.25
"1149","2011-07-25",62.990002
"1150","2011-07-26",61.93
"1151","2011-07-27",61.259998
"1152","2011-07-28",63.900002
"1153","2011-07-29",63.860001
"1154","2011-08-01",63.240002
"1155","2011-08-02",61.470001
"1156","2011-08-03",62.299999
"1157","2011-08-04",60.290001
"1158","2011-08-05",59.41
"1159","2011-08-08",56.16
"1160","2011-08-09",59.09
"1161","2011-08-10",57.509998
"1162","2011-08-11",59.139999
"1163","2011-08-12",59.630001
"1164","2011-08-15",60.189999
"1165","2011-08-16",59.259998
"1166","2011-08-17",59.029999
"1167","2011-08-18",55.849998
"1168","2011-08-19",54.290001
"1169","2011-08-22",54.580002
"1170","2011-08-23",55.860001
"1171","2011-08-24",56.509998
"1172","2011-08-25",55.830002
"1173","2011-08-26",56.299999
"1174","2011-08-29",57.740002
"1175","2011-08-30",58.09
"1176","2011-08-31",57.419998
"1177","2011-09-01",57.189999
"1178","2011-09-02",55.400002
"1179","2011-09-06",54.279999
"1180","2011-09-07",55.25
"1181","2011-09-08",54.060001
"1182","2011-09-09",51.689999
"1183","2011-09-12",51.02
"1184","2011-09-13",52.57
"1185","2011-09-14",53.75
"1186","2011-09-15",54.290001
"1187","2011-09-16",54.009998
"1188","2011-09-19",51.950001
"1189","2011-09-20",51.09
"1190","2011-09-21",47.66
"1191","2011-09-22",44.919998
"1192","2011-09-23",47.240002
"1193","2011-09-26",48.689999
"1194","2011-09-27",48.98
"1195","2011-09-28",48.299999
"1196","2011-09-29",49.790001
"1197","2011-09-30",48.09
"1198","2011-10-03",46.049999
"1199","2011-10-04",48.529999
"1200","2011-10-05",50.080002
"1201","2011-10-06",50.240002
"1202","2011-10-07",50.5
"1203","2011-10-10",52.049999
"1204","2011-10-11",52.189999
"1205","2011-10-12",53.509998
"1206","2011-10-13",53.459999
"1207","2011-10-14",53.970001
"1208","2011-10-17",52.150002
"1209","2011-10-18",55.34
"1210","2011-10-19",55.709999
"1211","2011-10-20",56.57
"1212","2011-10-21",58.360001
"1213","2011-10-24",59.57
"1214","2011-10-25",58.549999
"1215","2011-10-26",59.5
"1216","2011-10-27",61.900002
"1217","2011-10-28",64.57
"1218","2011-10-31",61.880001
"1219","2011-11-01",61.139999
"1220","2011-11-02",61.59
"1221","2011-11-03",61.919998
"1222","2011-11-04",61.599998
"1223","2011-11-07",61.98
"1224","2011-11-08",62.25
"1225","2011-11-09",60.439999
"1226","2011-11-10",61.18
"1227","2011-11-11",62.049999
"1228","2011-11-14",61.540001
"1229","2011-11-15",61.189999
"1230","2011-11-16",60.099998
"1231","2011-11-17",59.029999
"1232","2011-11-18",59.290001
"1233","2011-11-21",57.529999
"1234","2011-11-22",57.41
"1235","2011-11-23",56.040001
"1236","2011-11-25",55.349998
"1237","2011-11-28",57.82
"1238","2011-11-29",58.169998
"1239","2011-11-30",60.18
"1240","2011-12-01",60.290001
"1241","2011-12-02",61.25
"1242","2011-12-05",62.82
"1243","2011-12-06",63.200001
"1244","2011-12-07",63.799999
"1245","2011-12-08",63.189999
"1246","2011-12-09",63.57
"1247","2011-12-12",63.150002
"1248","2011-12-13",63.139999
"1249","2011-12-14",62.880001
"1250","2011-12-15",61.650002
"1251","2011-12-16",61.849998
"1252","2011-12-19",61.450001
"1253","2011-12-20",63.02
"1254","2011-12-21",63.709999
"1255","2011-12-22",64.400002
"1256","2011-12-23",65.150002
"1257","2011-12-27",64.970001
"1258","2011-12-28",64.660004
"1259","2011-12-29",65
"1260","2011-12-30",67.669998
"1261","2012-01-03",68.739998
"1262","2012-01-04",69.739998
"1263","2012-01-05",68.769997
"1264","2012-01-06",67.199997
"1265","2012-01-09",67.739998
"1266","2012-01-10",67.629997
"1267","2012-01-11",67.970001
"1268","2012-01-12",68.730003
"1269","2012-01-13",69.18
"1270","2012-01-17",69.440002
"1271","2012-01-18",71.019997
"1272","2012-01-19",71.82
"1273","2012-01-20",70.57
"1274","2012-01-23",70.879997
"1275","2012-01-24",69.779999
"1276","2012-01-25",71.370003
"1277","2012-01-26",71.400002
"1278","2012-01-27",71.400002
"1279","2012-01-30",71.290001
"1280","2012-01-31",71.32
"1281","2012-02-01",71.75
"1282","2012-02-02",71.910004
"1283","2012-02-03",73.959999
"1284","2012-02-06",74.709999
"1285","2012-02-07",76.099998
"1286","2012-02-08",76.730003
"1287","2012-02-09",75.540001
"1288","2012-02-10",74.629997
"1289","2012-02-13",75.150002
"1290","2012-02-14",74.809998
"1291","2012-02-15",73.169998
"1292","2012-02-16",73.169998
"1293","2012-02-17",74.199997
"1294","2012-02-21",74.389999
"1295","2012-02-22",74.589996
"1296","2012-02-23",74.419998
"1297","2012-02-24",75.269997
"1298","2012-02-27",74.949997
"1299","2012-02-28",75.260002
"1300","2012-02-29",74.730003
"1301","2012-03-01",75.870003
"1302","2012-03-02",75.129997
"1303","2012-03-05",75.169998
"1304","2012-03-06",72.099998
"1305","2012-03-07",73.449997
"1306","2012-03-08",74.779999
"1307","2012-03-09",75.889999
"1308","2012-03-12",75.769997
"1309","2012-03-13",77.889999
"1310","2012-03-14",75.779999
"1311","2012-03-15",77.489998
"1312","2012-03-16",77.970001
"1313","2012-03-19",78.519997
"1314","2012-03-20",77.620003
"1315","2012-03-21",79.169998
"1316","2012-03-22",78.089996
"1317","2012-03-23",77.339996
"1318","2012-03-26",79.690002
"1319","2012-03-27",78.230003
"1320","2012-03-28",76.580002
"1321","2012-03-29",76.519997
"1322","2012-03-30",75.949997
"1323","2012-04-02",77.309998
"1324","2012-04-03",76.910004
"1325","2012-04-04",75.519997
"1326","2012-04-05",75.459999
"1327","2012-04-09",74.860001
"1328","2012-04-10",72.949997
"1329","2012-04-11",74.080002
"1330","2012-04-12",76.470001
"1331","2012-04-13",75.919998
"1332","2012-04-16",75.620003
"1333","2012-04-17",75.730003
"1334","2012-04-18",76.650002
"1335","2012-04-19",76.449997
"1336","2012-04-20",76.949997
"1337","2012-04-23",74.800003
"1338","2012-04-24",76.629997
"1339","2012-04-25",77.379997
"1340","2012-04-26",77.57
"1341","2012-04-27",78.150002
"1342","2012-04-30",77.480003
"1343","2012-05-01",78.32
"1344","2012-05-02",78.459999
"1345","2012-05-03",77.110001
"1346","2012-05-04",74.919998
"1347","2012-05-07",74.940002
"1348","2012-05-08",73.739998
"1349","2012-05-09",73.139999
"1350","2012-05-10",72.760002
"1351","2012-05-11",73.199997
"1352","2012-05-14",72.900002
"1353","2012-05-15",73.730003
"1354","2012-05-16",74.870003
"1355","2012-05-17",75.07
"1356","2012-05-18",72.540001
"1357","2012-05-21",75.199997
"1358","2012-05-22",73.349998
"1359","2012-05-23",73.260002
"1360","2012-05-24",75.519997
"1361","2012-05-25",74.949997
"1362","2012-05-29",75
"1363","2012-05-30",72.879997
"1364","2012-05-31",73.489998
"1365","2012-06-01",70.760002
"1366","2012-06-04",70.18
"1367","2012-06-05",69.669998
"1368","2012-06-06",72.68
"1369","2012-06-07",72.25
"1370","2012-06-08",71.57
"1371","2012-06-11",71.470001
"1372","2012-06-12",71.639999
"1373","2012-06-13",71.129997
"1374","2012-06-14",70.970001
"1375","2012-06-15",71.849998
"1376","2012-06-18",73
"1377","2012-06-19",73.510002
"1378","2012-06-20",73.300003
"1379","2012-06-21",72.190002
"1380","2012-06-22",72.599998
"1381","2012-06-25",71.32
"1382","2012-06-26",71.440002
"1383","2012-06-27",70.910004
"1384","2012-06-28",71.089996
"1385","2012-06-29",73.260002
"1386","2012-07-02",74.269997
"1387","2012-07-03",75.57
"1388","2012-07-05",74.739998
"1389","2012-07-06",73.800003
"1390","2012-07-09",73.050003
"1391","2012-07-10",72.730003
"1392","2012-07-11",72.160004
"1393","2012-07-12",72
"1394","2012-07-13",74.279999
"1395","2012-07-16",74.309998
"1396","2012-07-17",74.870003
"1397","2012-07-18",74.879997
"1398","2012-07-19",75.800003
"1399","2012-07-20",74.589996
"1400","2012-07-23",73.739998
"1401","2012-07-24",73.5
"1402","2012-07-25",77.760002
"1403","2012-07-26",80.129997
"1404","2012-07-27",82.760002
"1405","2012-07-30",82.089996
"1406","2012-07-31",81.150002
"1407","2012-08-01",81.230003
"1408","2012-08-02",81.150002
"1409","2012-08-03",82.239998
"1410","2012-08-06",82.989998
"1411","2012-08-07",84.349998
"1412","2012-08-08",84.220001
"1413","2012-08-09",84.379997
"1414","2012-08-10",84.739998
"1415","2012-08-13",84.82
"1416","2012-08-14",84.459999
"1417","2012-08-15",84.379997
"1418","2012-08-16",85.900002
"1419","2012-08-17",85.93
"1420","2012-08-20",86.120003
"1421","2012-08-21",85.769997
"1422","2012-08-22",84.760002
"1423","2012-08-23",83.830002
"1424","2012-08-24",84.160004
"1425","2012-08-27",83.610001
"1426","2012-08-28",83.440002
"1427","2012-08-29",83.099998
"1428","2012-08-30",82.559998
"1429","2012-08-31",82.709999
"1430","2012-09-04",82.5
"1431","2012-09-05",81.849998
"1432","2012-09-06",83.900002
"1433","2012-09-07",84.5
"1434","2012-09-10",84.440002
"1435","2012-09-11",84.870003
"1436","2012-09-12",85.43
"1437","2012-09-13",85.860001
"1438","2012-09-14",87.699997
"1439","2012-09-17",85.269997
"1440","2012-09-18",83.43
"1441","2012-09-19",85.120003
"1442","2012-09-20",82.760002
"1443","2012-09-21",82.07
"1444","2012-09-24",84.239998
"1445","2012-09-25",83.879997
"1446","2012-09-26",83.489998
"1447","2012-09-27",84.040001
"1448","2012-09-28",82.889999
"1449","2012-10-01",84.18
"1450","2012-10-02",85.57
"1451","2012-10-03",85.919998
"1452","2012-10-04",87.290001
"1453","2012-10-05",88.879997
"1454","2012-10-08",88.980003
"1455","2012-10-09",88.43
"1456","2012-10-10",88.010002
"1457","2012-10-11",88.360001
"1458","2012-10-12",88.709999
"1459","2012-10-15",89.68
"1460","2012-10-16",91.150002
"1461","2012-10-17",90.779999
"1462","2012-10-18",90.57
"1463","2012-10-19",89
"1464","2012-10-22",88.779999
"1465","2012-10-23",88.470001
"1466","2012-10-24",93.529999
"1467","2012-10-25",92.540001
"1468","2012-10-26",92.080002
"1469","2012-10-31",92.059998
"1470","2012-11-01",94.25
"1471","2012-11-02",94.150002
"1472","2012-11-05",93.529999
"1473","2012-11-06",93.75
"1474","2012-11-07",92.269997
"1475","2012-11-08",90.389999
"1476","2012-11-09",89.860001
"1477","2012-11-12",91.129997
"1478","2012-11-13",91.910004
"1479","2012-11-14",90.769997
"1480","2012-11-15",90.379997
"1481","2012-11-16",90.110001
"1482","2012-11-19",92.800003
"1483","2012-11-20",92.580002
"1484","2012-11-21",92.690002
"1485","2012-11-23",93.370003
"1486","2012-11-26",92.82
"1487","2012-11-27",92.519997
"1488","2012-11-28",92.989998
"1489","2012-11-29",93.389999
"1490","2012-11-30",93.339996
"1491","2012-12-03",91.830002
"1492","2012-12-04",93.620003
"1493","2012-12-05",97.5
"1494","2012-12-06",100.190002
"1495","2012-12-07",98.730003
"1496","2012-12-10",101.089996
"1497","2012-12-11",100.400002
"1498","2012-12-12",100.059998
"1499","2012-12-13",99.919998
"1500","2012-12-14",99.830002
"1501","2012-12-17",99.550003
"1502","2012-12-18",100.300003
"1503","2012-12-19",100.800003
"1504","2012-12-20",102.629997
"1505","2012-12-21",101.720001
"1506","2012-12-24",101.839996
"1507","2012-12-26",101.18
"1508","2012-12-27",101.660004
"1509","2012-12-28",100.779999
"1510","2012-12-31",101.620003
"1511","2013-01-02",105.599998
"1512","2013-01-03",106.269997
"1513","2013-01-04",107.32
"1514","2013-01-07",107.279999
"1515","2013-01-08",109.139999
"1516","2013-01-09",109.720001
"1517","2013-01-10",110.709999
"1518","2013-01-11",111.300003
"1519","2013-01-14",111.059998
"1520","2013-01-15",110.620003
"1521","2013-01-16",111.110001
"1522","2013-01-17",110.330002
"1523","2013-01-18",110.190002
"1524","2013-01-22",110.959999
"1525","2013-01-23",111.099998
"1526","2013-01-24",113.07
"1527","2013-01-25",111.940002
"1528","2013-01-28",112.010002
"1529","2013-01-29",115.919998
"1530","2013-01-30",114.620003
"1531","2013-01-31",115.529999
"1532","2013-02-01",116.080002
"1533","2013-02-04",113.709999
"1534","2013-02-05",113.739998
"1535","2013-02-06",113.629997
"1536","2013-02-07",113.529999
"1537","2013-02-08",113.419998
"1538","2013-02-11",115.510002
"1539","2013-02-12",117.510002
"1540","2013-02-13",118.150002
"1541","2013-02-14",119.410004
"1542","2013-02-15",118.870003
"1543","2013-02-19",119.459999
"1544","2013-02-20",117.879997
"1545","2013-02-21",116.889999
"1546","2013-02-22",118.309998
"1547","2013-02-25",117.220001
"1548","2013-02-26",117.75
"1549","2013-02-27",121.699997
"1550","2013-02-28",121.519997
"1551","2013-03-01",123.519997
"1552","2013-03-04",125.239998
"1553","2013-03-05",125.900002
"1554","2013-03-06",125.830002
"1555","2013-03-07",127.209999
"1556","2013-03-08",126.089996
"1557","2013-03-11",126.93
"1558","2013-03-12",126.690002
"1559","2013-03-13",126.919998
"1560","2013-03-14",127.190002
"1561","2013-03-15",127.050003
"1562","2013-03-18",126.059998
"1563","2013-03-19",126.169998
"1564","2013-03-20",128.639999
"1565","2013-03-21",126.110001
"1566","2013-03-22",126.440002
"1567","2013-03-25",125.470001
"1568","2013-03-26",127.379997
"1569","2013-03-27",126.900002
"1570","2013-03-28",130.470001
"1571","2013-04-01",126.959999
"1572","2013-04-02",124.419998
"1573","2013-04-03",120.800003
"1574","2013-04-04",120.169998
"1575","2013-04-05",120.82
"1576","2013-04-08",122.889999
"1577","2013-04-09",120.900002
"1578","2013-04-10",122.550003
"1579","2013-04-11",123.379997
"1580","2013-04-12",123.839996
"1581","2013-04-15",118.209999
"1582","2013-04-16",121.330002
"1583","2013-04-17",118.599998
"1584","2013-04-18",119.510002
"1585","2013-04-19",120.910004
"1586","2013-04-22",122.230003
"1587","2013-04-23",122.769997
"1588","2013-04-24",121.709999
"1589","2013-04-25",122.989998
"1590","2013-04-26",123.580002
"1591","2013-04-29",124.610001
"1592","2013-04-30",124.620003
"1593","2013-05-01",122.199997
"1594","2013-05-02",125.660004
"1595","2013-05-03",126.110001
"1596","2013-05-06",126.800003
"1597","2013-05-07",129.199997
"1598","2013-05-08",131.199997
"1599","2013-05-09",128.130005
"1600","2013-05-10",128.600006
"1601","2013-05-13",129.919998
"1602","2013-05-14",134.639999
"1603","2013-05-15",134.410004
"1604","2013-05-16",136.059998
"1605","2013-05-17",138.460007
"1606","2013-05-20",137.259995
"1607","2013-05-21",136.419998
"1608","2013-05-22",134.710007
"1609","2013-05-23",132.869995
"1610","2013-05-24",133.839996
"1611","2013-05-28",134.029999
"1612","2013-05-29",133.820007
"1613","2013-05-30",134.779999
"1614","2013-05-31",131.990005
"1615","2013-06-03",131.869995
"1616","2013-06-04",127.309998
"1617","2013-06-05",121.760002
"1618","2013-06-06",125.660004
"1619","2013-06-07",126.68
"1620","2013-06-10",124.489998
"1621","2013-06-11",123.25
"1622","2013-06-12",122.730003
"1623","2013-06-13",124.470001
"1624","2013-06-14",123.739998
"1625","2013-06-17",122.75
"1626","2013-06-18",124.550003
"1627","2013-06-19",124.07
"1628","2013-06-20",120.330002
"1629","2013-06-21",119.010002
"1630","2013-06-24",116.800003
"1631","2013-06-25",120.260002
"1632","2013-06-26",121.57
"1633","2013-06-27",120.739998
"1634","2013-06-28",121.379997
"1635","2013-07-01",122.739998
"1636","2013-07-02",122.75
"1637","2013-07-03",120.379997
"1638","2013-07-05",120.43
"1639","2013-07-08",119.830002
"1640","2013-07-09",122.050003
"1641","2013-07-10",122.760002
"1642","2013-07-11",124.830002
"1643","2013-07-12",126.709999
"1644","2013-07-15",126.68
"1645","2013-07-16",127.059998
"1646","2013-07-17",127.959999
"1647","2013-07-18",128.869995
"1648","2013-07-19",128.979996
"1649","2013-07-22",128.25
"1650","2013-07-23",126.639999
"1651","2013-07-24",123.580002
"1652","2013-07-25",127.980003
"1653","2013-07-26",127.360001
"1654","2013-07-29",126.769997
"1655","2013-07-30",124.690002
"1656","2013-07-31",122.879997
"1657","2013-08-01",125.419998
"1658","2013-08-02",125.32
"1659","2013-08-05",124.779999
"1660","2013-08-06",124.18
"1661","2013-08-07",122.660004
"1662","2013-08-08",123.790001
"1663","2013-08-09",122.660004
"1664","2013-08-12",122
"1665","2013-08-13",124.68
"1666","2013-08-14",122.349998
"1667","2013-08-15",121
"1668","2013-08-16",122.029999
"1669","2013-08-19",120.68
"1670","2013-08-20",120.559998
"1671","2013-08-21",118.220001
"1672","2013-08-22",121.989998
"1673","2013-08-23",122.620003
"1674","2013-08-26",119.739998
"1675","2013-08-27",117.589996
"1676","2013-08-28",118.529999
"1677","2013-08-29",118.980003
"1678","2013-08-30",118.029999
"1679","2013-09-03",117.440002
"1680","2013-09-04",120.010002
"1681","2013-09-05",121.419998
"1682","2013-09-06",121.019997
"1683","2013-09-09",121.260002
"1684","2013-09-10",122.669998
"1685","2013-09-11",123.110001
"1686","2013-09-12",121.599998
"1687","2013-09-13",123.779999
"1688","2013-09-16",125.669998
"1689","2013-09-17",126.5
"1690","2013-09-18",127.989998
"1691","2013-09-19",129.300003
"1692","2013-09-20",126.690002
"1693","2013-09-23",125.639999
"1694","2013-09-24",126.370003
"1695","2013-09-25",125.330002
"1696","2013-09-26",125.580002
"1697","2013-09-27",125.25
"1698","2013-09-30",123.300003
"1699","2013-10-01",125.230003
"1700","2013-10-02",125.610001
"1701","2013-10-03",124.580002
"1702","2013-10-04",125.389999
"1703","2013-10-07",127.690002
"1704","2013-10-08",128.169998
"1705","2013-10-09",129.139999
"1706","2013-10-10",130.600006
"1707","2013-10-11",129.580002
"1708","2013-10-14",129.910004
"1709","2013-10-15",128.960007
"1710","2013-10-16",130.410004
"1711","2013-10-17",129.270004
"1712","2013-10-18",131.490005
"1713","2013-10-21",130.119995
"1714","2013-10-22",130.960007
"1715","2013-10-23",142.990005
"1716","2013-10-24",141.720001
"1717","2013-10-25",143.369995
"1718","2013-10-28",141.800003
"1719","2013-10-29",144.050003
"1720","2013-10-30",144.5
"1721","2013-10-31",143.070007
"1722","2013-11-01",145.470001
"1723","2013-11-04",145.779999
"1724","2013-11-05",146
"1725","2013-11-06",146.220001
"1726","2013-11-07",145.339996
"1727","2013-11-08",145.199997
"1728","2013-11-11",146.580002
"1729","2013-11-12",146.740005
"1730","2013-11-13",148.5
"1731","2013-11-14",148.979996
"1732","2013-11-15",149.479996
"1733","2013-11-18",149.820007
"1734","2013-11-19",147.550003
"1735","2013-11-20",147.25
"1736","2013-11-21",149.289993
"1737","2013-11-22",151.279999
"1738","2013-11-25",152.910004
"1739","2013-11-26",152.5
"1740","2013-11-27",152.119995
"1741","2013-11-29",153.880005
"1742","2013-12-02",156.520004
"1743","2013-12-03",153.309998
"1744","2013-12-04",152.960007
"1745","2013-12-05",151.789993
"1746","2013-12-06",154.190002
"1747","2013-12-09",152.960007
"1748","2013-12-10",151.970001
"1749","2013-12-11",149.990005
"1750","2013-12-12",150.279999
"1751","2013-12-13",150.600006
"1752","2013-12-16",149.679993
"1753","2013-12-17",149.490005
"1754","2013-12-18",150.679993
"1755","2013-12-19",153.270004
"1756","2013-12-20",152.710007
"1757","2013-12-23",152.350006
"1758","2013-12-24",152.070007
"1759","2013-12-26",152.619995
"1760","2013-12-27",150.869995
"1761","2013-12-30",150.5
"1762","2013-12-31",151.320007
"1763","2014-01-02",149.199997
"1764","2014-01-03",149.940002
"1765","2014-01-06",147.470001
"1766","2014-01-07",146.919998
"1767","2014-01-08",146.160004
"1768","2014-01-09",148.630005
"1769","2014-01-10",153.25
"1770","2014-01-13",150.669998
"1771","2014-01-14",149.789993
"1772","2014-01-15",150.029999
"1773","2014-01-16",149.679993
"1774","2014-01-17",149.309998
"1775","2014-01-21",149.179993
"1776","2014-01-22",149.119995
"1777","2014-01-23",148.050003
"1778","2014-01-24",141.699997
"1779","2014-01-27",141.600006
"1780","2014-01-28",141.860001
"1781","2014-01-29",147.610001
"1782","2014-01-30",153.160004
"1783","2014-01-31",151.479996
"1784","2014-02-03",147.279999
"1785","2014-02-04",148.410004
"1786","2014-02-05",148.259995
"1787","2014-02-06",150.649994
"1788","2014-02-07",151.809998
"1789","2014-02-10",151.789993
"1790","2014-02-11",152.979996
"1791","2014-02-12",154.539993
"1792","2014-02-13",154.970001
"1793","2014-02-14",154.649994
"1794","2014-02-18",156.809998
"1795","2014-02-19",155.610001
"1796","2014-02-20",156.339996
"1797","2014-02-21",156.220001
"1798","2014-02-24",157.949997
"1799","2014-02-25",156
"1800","2014-02-26",155.059998
"1801","2014-02-27",154.740005
"1802","2014-02-28",157
"1803","2014-03-03",156.149994
"1804","2014-03-04",157.850006
"1805","2014-03-05",158.679993
"1806","2014-03-06",158.580002
"1807","2014-03-07",156.100006
"1808","2014-03-10",154.350006
"1809","2014-03-11",152.949997
"1810","2014-03-12",156.830002
"1811","2014-03-13",154.869995
"1812","2014-03-14",153.240005
"1813","2014-03-17",154.800003
"1814","2014-03-18",155.990005
"1815","2014-03-19",153.789993
"1816","2014-03-20",151.399994
"1817","2014-03-21",150.360001
"1818","2014-03-24",150.089996
"1819","2014-03-25",150.460007
"1820","2014-03-26",149.179993
"1821","2014-03-27",147.479996
"1822","2014-03-28",148.229996
"1823","2014-03-31",150.429993
"1824","2014-04-01",150.720001
"1825","2014-04-02",153.279999
"1826","2014-04-03",153.699997
"1827","2014-04-04",151.949997
"1828","2014-04-07",147.910004
"1829","2014-04-08",147.75
"1830","2014-04-09",149.009995
"1831","2014-04-10",144.600006
"1832","2014-04-11",143.860001
"1833","2014-04-14",145.149994
"1834","2014-04-15",145.289993
"1835","2014-04-16",147.259995
"1836","2014-04-17",148.179993
"1837","2014-04-21",148.940002
