"","date","GSL"
"979","2012-07-03",26.639999
"980","2012-07-05",26.879999
"981","2012-07-06",27.040001
"982","2012-07-09",26.16
"983","2012-07-10",25.68
"984","2012-07-11",25.280001
"985","2012-07-12",25.360001
"986","2012-07-13",27.120001
"987","2012-07-16",26.4
"988","2012-07-17",26.799999
"989","2012-07-18",26.24
"990","2012-07-19",26.959999
"991","2012-07-20",27.6
"992","2012-07-23",27.360001
"993","2012-07-24",26.879999
"994","2012-07-25",26.879999
"995","2012-07-26",27.120001
"996","2012-07-27",26.799999
"997","2012-07-30",27.200001
"998","2012-07-31",26.559999
"999","2012-08-01",26.799999
"1000","2012-08-02",26.799999
"1001","2012-08-03",26.879999
"1002","2012-08-06",27.440001
"1003","2012-08-07",27.280001
"1004","2012-08-08",25.92
"1005","2012-08-09",25.6
"1006","2012-08-10",26.719999
"1007","2012-08-13",25.6
"1008","2012-08-14",24.799999
"1009","2012-08-15",24.559999
"1010","2012-08-16",24.799999
"1011","2012-08-17",24.799999
"1012","2012-08-20",24.799999
"1013","2012-08-21",25.120001
"1014","2012-08-22",25.040001
"1015","2012-08-23",25.040001
"1016","2012-08-24",25.6
"1017","2012-08-27",26
"1018","2012-08-28",26
"1019","2012-08-29",26.32
"1020","2012-08-30",25.84
"1021","2012-08-31",25.68
"1022","2012-09-04",25.92
"1023","2012-09-05",26
"1024","2012-09-06",26.08
"1025","2012-09-07",25.92
"1026","2012-09-10",27.120001
"1027","2012-09-11",27.6
"1028","2012-09-12",28
"1029","2012-09-13",27.84
"1030","2012-09-14",28.48
"1031","2012-09-17",29.200001
"1032","2012-09-18",28.559999
"1033","2012-09-19",28.799999
"1034","2012-09-20",28.799999
"1035","2012-09-21",29.360001
"1036","2012-09-24",28.16
"1037","2012-09-25",28.08
"1038","2012-09-26",28.16
"1039","2012-09-27",27.120001
"1040","2012-09-28",27.280001
"1041","2012-10-01",26.799999
"1042","2012-10-02",26.559999
"1043","2012-10-03",27.120001
"1044","2012-10-04",26.799999
"1045","2012-10-05",26.4
"1046","2012-10-08",26.32
"1047","2012-10-09",25.84
"1048","2012-10-10",25.68
"1049","2012-10-11",25.440001
"1050","2012-10-12",25.6
"1051","2012-10-15",25.76
"1052","2012-10-16",27.120001
"1053","2012-10-17",27.200001
"1054","2012-10-18",27.92
"1055","2012-10-19",27.6
"1056","2012-10-22",27.360001
"1057","2012-10-23",27.040001
"1058","2012-10-24",27.200001
"1059","2012-10-25",27.200001
"1060","2012-10-26",26.799999
"1061","2012-10-31",26.799999
"1062","2012-11-01",26.559999
"1063","2012-11-02",26.959999
"1064","2012-11-05",26.799999
"1065","2012-11-06",26.959999
"1066","2012-11-07",26.799999
"1067","2012-11-08",26.24
"1068","2012-11-09",25.76
"1069","2012-11-12",25.280001
"1070","2012-11-13",24.16
"1071","2012-11-14",21.440001
"1072","2012-11-15",20.16
"1073","2012-11-16",22.639999
"1074","2012-11-19",23.440001
"1075","2012-11-20",24.16
"1076","2012-11-21",25.120001
"1077","2012-11-23",25.280001
"1078","2012-11-26",24
"1079","2012-11-27",24.32
"1080","2012-11-28",24.639999
"1081","2012-11-29",24.639999
"1082","2012-11-30",24.639999
"1083","2012-12-03",24.16
"1084","2012-12-04",24.4
"1085","2012-12-05",24.08
"1086","2012-12-06",24.24
"1087","2012-12-07",24.559999
"1088","2012-12-10",24.4
"1089","2012-12-11",24.719999
"1090","2012-12-12",24
"1091","2012-12-13",24.08
"1092","2012-12-14",24
"1093","2012-12-17",24
"1094","2012-12-18",23.6
"1095","2012-12-19",23.200001
"1096","2012-12-20",23.68
"1097","2012-12-21",23.52
"1098","2012-12-24",23.040001
"1099","2012-12-26",22.799999
"1100","2012-12-27",23.120001
"1101","2012-12-28",23.360001
"1102","2012-12-31",23.52
"1103","2013-01-02",24.559999
"1104","2013-01-03",24.48
"1105","2013-01-04",25.120001
"1106","2013-01-07",24.959999
"1107","2013-01-08",25.280001
"1108","2013-01-09",26.559999
"1109","2013-01-10",26.799999
"1110","2013-01-11",27.52
"1111","2013-01-14",26.879999
"1112","2013-01-15",26.719999
"1113","2013-01-16",27.280001
"1114","2013-01-17",27.360001
"1115","2013-01-18",27.440001
"1116","2013-01-22",27.52
"1117","2013-01-23",27.6
"1118","2013-01-24",28
"1119","2013-01-25",28.799999
"1120","2013-01-28",29.040001
"1121","2013-01-29",30.32
"1122","2013-01-30",30.719999
"1123","2013-01-31",30.959999
"1124","2013-02-01",31.280001
"1125","2013-02-04",31.120001
"1126","2013-02-05",30.799999
"1127","2013-02-06",30.639999
"1128","2013-02-07",30.16
"1129","2013-02-08",30
"1130","2013-02-11",28.4
"1131","2013-02-12",28.879999
"1132","2013-02-13",28.799999
"1133","2013-02-14",29.200001
"1134","2013-02-15",28.559999
"1135","2013-02-19",29.040001
"1136","2013-02-20",28.4
"1137","2013-02-21",27.84
"1138","2013-02-22",28.08
"1139","2013-02-25",27.92
"1140","2013-02-26",28
"1141","2013-02-27",27.6
"1142","2013-02-28",27.200001
"1143","2013-03-01",26.32
"1144","2013-03-04",26.16
"1145","2013-03-05",27.040001
"1146","2013-03-06",26.4
"1147","2013-03-07",27.440001
"1148","2013-03-08",28.959999
"1149","2013-03-11",32.400002
"1150","2013-03-12",32.240002
"1151","2013-03-13",32.16
"1152","2013-03-14",32.720001
"1153","2013-03-15",32.32
"1154","2013-03-18",32
"1155","2013-03-19",32.080002
"1156","2013-03-20",32
"1157","2013-03-21",33.52
"1158","2013-03-22",34.32
"1159","2013-03-25",33.599998
"1160","2013-03-26",34.16
"1161","2013-03-27",36.880001
"1162","2013-03-28",36
"1163","2013-04-01",35.040001
"1164","2013-04-02",35.119999
"1165","2013-04-03",33.919998
"1166","2013-04-04",33.119999
"1167","2013-04-05",34.560001
"1168","2013-04-08",33.919998
"1169","2013-04-09",34.32
"1170","2013-04-10",33.84
"1171","2013-04-11",34.240002
"1172","2013-04-12",33.759998
"1173","2013-04-15",32.48
"1174","2013-04-16",32.959999
"1175","2013-04-17",33.68
"1176","2013-04-18",34.959999
"1177","2013-04-19",34.560001
"1178","2013-04-22",34.799999
"1179","2013-04-23",35.040001
"1180","2013-04-24",34.240002
"1181","2013-04-25",35.040001
"1182","2013-04-26",35.040001
"1183","2013-04-29",36.240002
"1184","2013-04-30",35.68
"1185","2013-05-01",35.200001
"1186","2013-05-02",35.360001
"1187","2013-05-03",35.84
"1188","2013-05-06",35.599998
"1189","2013-05-07",36.32
"1190","2013-05-08",36.080002
"1191","2013-05-09",37.439999
"1192","2013-05-10",36.959999
"1193","2013-05-13",36
"1194","2013-05-14",35.119999
"1195","2013-05-15",35.439999
"1196","2013-05-16",36.639999
"1197","2013-05-17",36.16
"1198","2013-05-20",36.080002
"1199","2013-05-21",36.639999
"1200","2013-05-22",35.599998
"1201","2013-05-23",34.639999
"1202","2013-05-24",36
"1203","2013-05-28",35.919998
"1204","2013-05-29",36
"1205","2013-05-30",35.759998
"1206","2013-05-31",35.919998
"1207","2013-06-03",36.080002
"1208","2013-06-04",35.68
"1209","2013-06-05",35.439999
"1210","2013-06-06",35.84
"1211","2013-06-07",35.919998
"1212","2013-06-10",35.200001
"1213","2013-06-11",34.639999
"1214","2013-06-12",33.68
"1215","2013-06-13",34.560001
"1216","2013-06-14",34
"1217","2013-06-17",33.599998
"1218","2013-06-18",32.799999
"1219","2013-06-19",32.400002
"1220","2013-06-20",31.76
"1221","2013-06-21",32.639999
"1222","2013-06-24",31.200001
"1223","2013-06-25",32.240002
"1224","2013-06-26",32.080002
"1225","2013-06-27",31.68
"1226","2013-06-28",31.84
"1227","2013-07-01",32
"1228","2013-07-02",32
"1229","2013-07-03",31.92
"1230","2013-07-05",32
"1231","2013-07-08",31.92
"1232","2013-07-09",31.92
"1233","2013-07-10",31.84
"1234","2013-07-11",31.68
"1235","2013-07-12",31.76
"1236","2013-07-15",31.76
"1237","2013-07-16",34.16
"1238","2013-07-17",34.48
"1239","2013-07-18",36.16
"1240","2013-07-19",36.959999
"1241","2013-07-22",36.560001
"1242","2013-07-23",36.799999
"1243","2013-07-24",37.119999
"1244","2013-07-25",37.84
"1245","2013-07-26",37.200001
"1246","2013-07-29",37.360001
"1247","2013-07-30",37.279999
"1248","2013-07-31",37.360001
"1249","2013-08-01",37.360001
"1250","2013-08-02",37.279999
"1251","2013-08-05",37.119999
"1252","2013-08-06",37.360001
"1253","2013-08-07",37.200001
"1254","2013-08-08",37.040001
"1255","2013-08-09",36.799999
"1256","2013-08-12",36.880001
"1257","2013-08-13",36.639999
"1258","2013-08-14",36.32
"1259","2013-08-15",35.759998
"1260","2013-08-16",37.040001
"1261","2013-08-19",36.959999
"1262","2013-08-20",36.799999
"1263","2013-08-21",36.240002
"1264","2013-08-22",36.799999
"1265","2013-08-23",37.279999
"1266","2013-08-26",37.040001
"1267","2013-08-27",36.240002
"1268","2013-08-28",35.759998
"1269","2013-08-29",36.240002
"1270","2013-08-30",35.52
"1271","2013-09-03",35.68
"1272","2013-09-04",36.240002
"1273","2013-09-05",35.84
"1274","2013-09-06",36.16
"1275","2013-09-09",36.560001
"1276","2013-09-10",37.119999
"1277","2013-09-11",37.52
"1278","2013-09-12",37.439999
"1279","2013-09-13",37.759998
"1280","2013-09-16",38.560001
"1281","2013-09-17",40.240002
"1282","2013-09-18",40.720001
"1283","2013-09-19",41.279999
"1284","2013-09-20",40.400002
"1285","2013-09-23",40.16
"1286","2013-09-24",40.560001
"1287","2013-09-25",40
"1288","2013-09-26",40.560001
"1289","2013-09-27",40.720001
"1290","2013-09-30",41.439999
"1291","2013-10-01",42.880001
"1292","2013-10-02",42.720001
"1293","2013-10-03",41.84
"1294","2013-10-04",42.48
"1295","2013-10-07",41.200001
"1296","2013-10-08",40.880001
"1297","2013-10-09",40.799999
"1298","2013-10-10",41.84
"1299","2013-10-11",41.52
"1300","2013-10-14",41.360001
"1301","2013-10-15",41.439999
"1302","2013-10-16",41.52
"1303","2013-10-17",42
"1304","2013-10-18",42.639999
"1305","2013-10-21",42.639999
"1306","2013-10-22",42.560001
"1307","2013-10-23",41.919998
"1308","2013-10-24",41.439999
"1309","2013-10-25",40.959999
"1310","2013-10-28",41.360001
"1311","2013-10-29",40.799999
"1312","2013-10-30",40.32
"1313","2013-10-31",40.080002
"1314","2013-11-01",40.080002
"1315","2013-11-04",41.52
"1316","2013-11-05",41.599998
"1317","2013-11-06",41.040001
"1318","2013-11-07",40.560001
"1319","2013-11-08",40.16
"1320","2013-11-11",40.639999
"1321","2013-11-12",40.400002
"1322","2013-11-13",39.279999
"1323","2013-11-14",40
"1324","2013-11-15",41.759998
"1325","2013-11-18",42.560001
"1326","2013-11-19",42
"1327","2013-11-20",42.16
"1328","2013-11-21",42.32
"1329","2013-11-22",42.400002
"1330","2013-11-25",42.560001
"1331","2013-11-26",42.48
"1332","2013-11-27",42.799999
"1333","2013-11-29",42.880001
"1334","2013-12-02",43.759998
"1335","2013-12-03",43.68
"1336","2013-12-04",43.439999
"1337","2013-12-05",43.759998
"1338","2013-12-06",44
"1339","2013-12-09",43.119999
"1340","2013-12-10",43.119999
"1341","2013-12-11",48.240002
"1342","2013-12-12",49.040001
"1343","2013-12-13",49.279999
"1344","2013-12-16",50.720001
"1345","2013-12-17",50.400002
"1346","2013-12-18",48.400002
"1347","2013-12-19",43.68
"1348","2013-12-20",41.439999
"1349","2013-12-23",43.599998
"1350","2013-12-24",44.48
"1351","2013-12-26",47.439999
"1352","2013-12-27",48.48
"1353","2013-12-30",48.240002
"1354","2013-12-31",48.080002
"1355","2014-01-02",46.639999
"1356","2014-01-03",46.799999
"1357","2014-01-06",45.360001
"1358","2014-01-07",45.360001
"1359","2014-01-08",45.279999
"1360","2014-01-09",45.360001
"1361","2014-01-10",45.439999
"1362","2014-01-13",43.68
"1363","2014-01-14",43.040001
"1364","2014-01-15",44.32
"1365","2014-01-16",45.52
"1366","2014-01-17",45.599998
"1367","2014-01-21",44.240002
"1368","2014-01-22",43.040001
"1369","2014-01-23",43.599998
"1370","2014-01-24",43.52
"1371","2014-01-27",40.32
"1372","2014-01-28",44.16
"1373","2014-01-29",43.759998
"1374","2014-01-30",43.360001
"1375","2014-01-31",42.880001
"1376","2014-02-03",41.200001
"1377","2014-02-04",41.84
"1378","2014-02-05",42.240002
"1379","2014-02-06",42.720001
"1380","2014-02-07",44.959999
"1381","2014-02-10",43.68
"1382","2014-02-11",44.799999
"1383","2014-02-12",44
"1384","2014-02-13",44
"1385","2014-02-14",43.919998
"1386","2014-02-18",43.439999
"1387","2014-02-19",42.32
"1388","2014-02-20",42.720001
"1389","2014-02-21",41.68
"1390","2014-02-24",40.16
"1391","2014-02-25",39.68
"1392","2014-02-26",41.759998
"1393","2014-02-27",41.759998
"1394","2014-02-28",42.48
"1395","2014-03-03",43.84
"1396","2014-03-04",44
"1397","2014-03-05",43.200001
"1398","2014-03-06",43.040001
"1399","2014-03-07",42.880001
"1400","2014-03-10",44.639999
"1401","2014-03-11",43.68
"1402","2014-03-12",40.400002
"1403","2014-03-13",38.560001
"1404","2014-03-14",38.240002
"1405","2014-03-17",37.759998
"1406","2014-03-18",38.720001
"1407","2014-03-19",38.639999
"1408","2014-03-20",37.919998
"1409","2014-03-21",36.720001
"1410","2014-03-24",34.32
"1411","2014-03-25",34.240002
"1412","2014-03-26",32.959999
"1413","2014-03-27",33.360001
"1414","2014-03-28",33.599998
"1415","2014-03-31",34.799999
"1416","2014-04-01",34.240002
"1417","2014-04-02",34
"1418","2014-04-03",33.200001
"1419","2014-04-04",33.84
"1420","2014-04-07",34.080002
"1421","2014-04-08",34.080002
"1422","2014-04-09",34.639999
"1423","2014-04-10",33.919998
"1424","2014-04-11",32.799999
"1425","2014-04-14",33.119999
"1426","2014-04-15",31.280001
"1427","2014-04-16",31.52
"1428","2014-04-17",31.280001
"1429","2014-04-21",29.76
"1430","2014-04-22",30.16
"1431","2014-04-23",30.48
"1432","2014-04-24",31.120001
"1433","2014-04-25",30.799999
"1434","2014-04-28",30.16
"1435","2014-04-29",30.4
"1436","2014-04-30",30.4
"1437","2014-05-01",31.92
"1438","2014-05-02",32.32
"1439","2014-05-05",31.200001
"1440","2014-05-06",31.440001
"1441","2014-05-07",32.080002
"1442","2014-05-08",31.84
"1443","2014-05-09",32.080002
"1444","2014-05-12",32.560001
"1445","2014-05-13",32.080002
"1446","2014-05-14",32.48
"1447","2014-05-15",32.080002
"1448","2014-05-16",32.240002
"1449","2014-05-19",32.48
"1450","2014-05-20",32.639999
"1451","2014-05-21",32.32
"1452","2014-05-22",31.6
"1453","2014-05-23",32
"1454","2014-05-27",31.84
"1455","2014-05-28",32
"1456","2014-05-29",31.360001
"1457","2014-05-30",32.240002
"1458","2014-06-02",32.32
"1459","2014-06-03",32.639999
"1460","2014-06-04",33.200001
"1461","2014-06-05",33.68
"1462","2014-06-06",34.16
"1463","2014-06-09",34.720001
"1464","2014-06-10",35.360001
"1465","2014-06-11",34.880001
"1466","2014-06-12",34.720001
"1467","2014-06-13",33.84
"1468","2014-06-16",33.759998
"1469","2014-06-17",34
"1470","2014-06-18",33.919998
"1471","2014-06-19",33.919998
"1472","2014-06-20",33.759998
"1473","2014-06-23",33.919998
"1474","2014-06-24",33.599998
"1475","2014-06-25",34
"1476","2014-06-26",33.360001
"1477","2014-06-27",32.959999
"1478","2014-06-30",32.959999
"1479","2014-07-01",32.400002
"1480","2014-07-02",32.240002
"1481","2014-07-03",31.84
"1482","2014-07-07",30.879999
"1483","2014-07-08",30.32
"1484","2014-07-09",30.719999
"1485","2014-07-10",30.4
"1486","2014-07-11",30
"1487","2014-07-14",30.4
"1488","2014-07-15",30.639999
"1489","2014-07-16",30.48
"1490","2014-07-17",30.719999
"1491","2014-07-18",31.040001
"1492","2014-07-21",30.719999
"1493","2014-07-22",31.200001
"1494","2014-07-23",31.76
"1495","2014-07-24",31.76
"1496","2014-07-25",31.200001
"1497","2014-07-28",29.040001
"1498","2014-07-29",29.440001
"1499","2014-07-30",29.76
"1500","2014-07-31",30.559999
"1501","2014-08-01",29.76
"1502","2014-08-04",29.68
"1503","2014-08-05",29.76
"1504","2014-08-06",29.76
"1505","2014-08-07",30
"1506","2014-08-08",30.16
"1507","2014-08-11",30.32
"1508","2014-08-12",29.68
"1509","2014-08-13",31.120001
"1510","2014-08-14",31.200001
"1511","2014-08-15",30.639999
"1512","2014-08-18",30.24
"1513","2014-08-19",30.16
"1514","2014-08-20",30
"1515","2014-08-21",30.32
"1516","2014-08-22",29.84
"1517","2014-08-25",30
"1518","2014-08-26",30.16
"1519","2014-08-27",29.92
"1520","2014-08-28",30.799999
"1521","2014-08-29",31.84
"1522","2014-09-02",31.84
"1523","2014-09-03",31.84
"1524","2014-09-04",32
"1525","2014-09-05",31.68
"1526","2014-09-08",32
"1527","2014-09-09",32.16
"1528","2014-09-10",32.32
"1529","2014-09-11",32.400002
"1530","2014-09-12",32.400002
"1531","2014-09-15",32.639999
"1532","2014-09-16",32.720001
"1533","2014-09-17",33.439999
"1534","2014-09-18",34.16
"1535","2014-09-19",35.200001
"1536","2014-09-22",34
"1537","2014-09-23",32.240002
"1538","2014-09-24",32.720001
"1539","2014-09-25",32.560001
"1540","2014-09-26",32.48
"1541","2014-09-29",32.720001
"1542","2014-09-30",32.080002
"1543","2014-10-01",31.360001
"1544","2014-10-02",30.879999
"1545","2014-10-03",32.32
"1546","2014-10-06",31.76
"1547","2014-10-07",30.799999
"1548","2014-10-08",29.84
"1549","2014-10-09",24.959999
"1550","2014-10-10",26.719999
"1551","2014-10-13",25.440001
"1552","2014-10-14",25.52
"1553","2014-10-15",25.52
"1554","2014-10-16",26.16
"1555","2014-10-17",26.48
"1556","2014-10-20",26.48
"1557","2014-10-21",27.280001
"1558","2014-10-22",26.639999
"1559","2014-10-23",27.120001
"1560","2014-10-24",27.200001
"1561","2014-10-27",26.959999
"1562","2014-10-28",26.559999
"1563","2014-10-29",26.639999
"1564","2014-10-30",28.32
"1565","2014-10-31",28.879999
"1566","2014-11-03",30.32
"1567","2014-11-04",30
"1568","2014-11-05",29.280001
"1569","2014-11-06",29.120001
"1570","2014-11-07",29.92
"1571","2014-11-10",28.879999
"1572","2014-11-11",30.32
"1573","2014-11-12",31.280001
"1574","2014-11-13",31.6
"1575","2014-11-14",31.92
"1576","2014-11-17",31.68
"1577","2014-11-18",31.92
"1578","2014-11-19",31.440001
"1579","2014-11-20",31.360001
"1580","2014-11-21",31.440001
"1581","2014-11-24",31.360001
"1582","2014-11-25",31.84
"1583","2014-11-26",31.68
"1584","2014-11-28",31.200001
"1585","2014-12-01",30.959999
"1586","2014-12-02",31.52
"1587","2014-12-03",31.76
"1588","2014-12-04",30.799999
"1589","2014-12-05",31.6
"1590","2014-12-08",30.879999
"1591","2014-12-09",30.799999
"1592","2014-12-10",30.559999
"1593","2014-12-11",29.92
"1594","2014-12-12",30.639999
"1595","2014-12-15",30.48
"1596","2014-12-16",31.440001
"1597","2014-12-17",32.16
"1598","2014-12-18",34.16
"1599","2014-12-19",34.799999
"1600","2014-12-22",35.439999
"1601","2014-12-23",33.279999
"1602","2014-12-24",33.919998
"1603","2014-12-26",34.16
"1604","2014-12-29",33.599998
"1605","2014-12-30",34.720001
"1606","2014-12-31",36
"1607","2015-01-02",37.200001
"1608","2015-01-05",38.400002
"1609","2015-01-06",37.759998
"1610","2015-01-07",37.040001
"1611","2015-01-08",37.759998
"1612","2015-01-09",38.240002
"1613","2015-01-12",38.880001
"1614","2015-01-13",38.560001
"1615","2015-01-14",38.080002
"1616","2015-01-15",38.240002
"1617","2015-01-16",38.639999
"1618","2015-01-20",38.720001
"1619","2015-01-21",39.200001
"1620","2015-01-22",40.560001
"1621","2015-01-23",40.48
"1622","2015-01-26",39.52
"1623","2015-01-27",38.560001
"1624","2015-01-28",37.759998
"1625","2015-01-29",37.119999
"1626","2015-01-30",38.799999
"1627","2015-02-02",37.919998
"1628","2015-02-03",37.200001
"1629","2015-02-04",37.279999
"1630","2015-02-05",37.279999
"1631","2015-02-06",39.599998
"1632","2015-02-09",42.48
"1633","2015-02-10",42
"1634","2015-02-11",41.439999
"1635","2015-02-12",41.68
"1636","2015-02-13",42.959999
"1637","2015-02-17",43.279999
"1638","2015-02-18",42.799999
"1639","2015-02-19",42.880001
"1640","2015-02-20",42.880001
"1641","2015-02-23",41.919998
"1642","2015-02-24",42.880001
"1643","2015-02-25",42.799999
"1644","2015-02-26",42.959999
"1645","2015-02-27",43.040001
"1646","2015-03-02",43.759998
"1647","2015-03-03",43.360001
"1648","2015-03-04",45.119999
"1649","2015-03-05",43.759998
"1650","2015-03-06",43.040001
"1651","2015-03-09",42.639999
"1652","2015-03-10",40.880001
"1653","2015-03-11",41.200001
"1654","2015-03-12",39.919998
"1655","2015-03-13",41.119999
"1656","2015-03-16",42.400002
"1657","2015-03-17",42.799999
"1658","2015-03-18",42.48
"1659","2015-03-19",42.560001
"1660","2015-03-20",42.720001
"1661","2015-03-23",42.48
"1662","2015-03-24",43.439999
"1663","2015-03-25",41.919998
"1664","2015-03-26",43.360001
"1665","2015-03-27",43.200001
"1666","2015-03-30",43.200001
"1667","2015-03-31",43.360001
"1668","2015-04-01",43.279999
"1669","2015-04-02",42.48
"1670","2015-04-06",41.84
"1671","2015-04-07",40.799999
"1672","2015-04-08",42.48
"1673","2015-04-09",41.200001
"1674","2015-04-10",41.84
"1675","2015-04-13",42.32
"1676","2015-04-14",41.919998
"1677","2015-04-15",42
"1678","2015-04-16",41.919998
"1679","2015-04-17",41.84
"1680","2015-04-20",44.560001
"1681","2015-04-21",44.799999
"1682","2015-04-22",43.599998
"1683","2015-04-23",42.639999
"1684","2015-04-24",43.68
"1685","2015-04-27",43.119999
"1686","2015-04-28",43.279999
"1687","2015-04-29",43.919998
"1688","2015-04-30",42.720001
"1689","2015-05-01",44.32
"1690","2015-05-04",44.16
"1691","2015-05-05",43.919998
"1692","2015-05-06",43.119999
"1693","2015-05-07",43.119999
"1694","2015-05-08",44.32
"1695","2015-05-11",44.720001
"1696","2015-05-12",44.32
"1697","2015-05-13",44.080002
"1698","2015-05-14",46.240002
"1699","2015-05-15",45.200001
"1700","2015-05-18",45.279999
"1701","2015-05-19",44.48
"1702","2015-05-20",43.84
"1703","2015-05-21",44
"1704","2015-05-22",43.360001
"1705","2015-05-26",44.080002
"1706","2015-05-27",45.759998
"1707","2015-05-28",45.360001
"1708","2015-05-29",45.68
"1709","2015-06-01",46.959999
"1710","2015-06-02",46.560001
"1711","2015-06-03",45.84
"1712","2015-06-04",46.400002
"1713","2015-06-05",46.799999
"1714","2015-06-08",46.799999
"1715","2015-06-09",47.759998
"1716","2015-06-10",47.439999
"1717","2015-06-11",47.200001
"1718","2015-06-12",46.400002
"1719","2015-06-15",45.68
"1720","2015-06-16",45.52
"1721","2015-06-17",45.360001
"1722","2015-06-18",46.080002
"1723","2015-06-19",46.080002
"1724","2015-06-22",46.080002
"1725","2015-06-23",47.439999
"1726","2015-06-24",46.639999
"1727","2015-06-25",45.919998
"1728","2015-06-26",45.84
"1729","2015-06-29",44.560001
"1730","2015-06-30",46.32
"1731","2015-07-01",46.48
"1732","2015-07-02",45.84
"1733","2015-07-06",45.439999
"1734","2015-07-07",45.599998
"1735","2015-07-08",45.439999
"1736","2015-07-09",45.360001
"1737","2015-07-10",46.720001
"1738","2015-07-13",45.68
"1739","2015-07-14",45.360001
"1740","2015-07-15",45.200001
"1741","2015-07-16",45.599998
"1742","2015-07-17",47.119999
"1743","2015-07-20",47.040001
"1744","2015-07-21",46.799999
"1745","2015-07-22",46
"1746","2015-07-23",45.040001
"1747","2015-07-24",44.240002
"1748","2015-07-27",42
"1749","2015-07-28",43.360001
"1750","2015-07-29",44
"1751","2015-07-30",42.560001
"1752","2015-07-31",45.599998
"1753","2015-08-03",41.52
"1754","2015-08-04",48
"1755","2015-08-05",48.639999
"1756","2015-08-06",49.919998
"1757","2015-08-07",49.279999
"1758","2015-08-10",50.32
"1759","2015-08-11",50.16
"1760","2015-08-12",48
"1761","2015-08-13",49.040001
"1762","2015-08-14",49.200001
"1763","2015-08-17",47.919998
"1764","2015-08-18",47.439999
"1765","2015-08-19",45.439999
"1766","2015-08-20",45.759998
"1767","2015-08-21",45.919998
"1768","2015-08-24",42.48
"1769","2015-08-25",40.880001
"1770","2015-08-26",42.32
"1771","2015-08-27",42.720001
"1772","2015-08-28",43.040001
"1773","2015-08-31",43.040001
"1774","2015-09-01",42.080002
"1775","2015-09-02",42.400002
"1776","2015-09-03",41.599998
"1777","2015-09-04",42.240002
"1778","2015-09-08",44.400002
"1779","2015-09-09",44
"1780","2015-09-10",44.32
"1781","2015-09-11",44
"1782","2015-09-14",44.080002
"1783","2015-09-15",44.799999
"1784","2015-09-16",45.200001
"1785","2015-09-17",45.84
"1786","2015-09-18",45.279999
"1787","2015-09-21",45.919998
"1788","2015-09-22",44.16
"1789","2015-09-23",43.279999
"1790","2015-09-24",42.720001
"1791","2015-09-25",40
"1792","2015-09-28",39.439999
"1793","2015-09-29",35.200001
"1794","2015-09-30",37.119999
"1795","2015-10-01",36.48
"1796","2015-10-02",35.919998
"1797","2015-10-05",36.240002
"1798","2015-10-06",37.52
"1799","2015-10-07",36.240002
"1800","2015-10-08",36.799999
"1801","2015-10-09",37.52
"1802","2015-10-12",36.32
"1803","2015-10-13",34.799999
"1804","2015-10-14",35.119999
"1805","2015-10-15",34.560001
"1806","2015-10-16",34.48
"1807","2015-10-19",34.48
"1808","2015-10-20",34.080002
"1809","2015-10-21",34.080002
"1810","2015-10-22",34.240002
"1811","2015-10-23",34.799999
"1812","2015-10-26",34.080002
"1813","2015-10-27",33.200001
"1814","2015-10-28",34.080002
"1815","2015-10-29",33.599998
"1816","2015-10-30",32.799999
"1817","2015-11-02",33.279999
"1818","2015-11-03",33.52
"1819","2015-11-04",32.560001
"1820","2015-11-05",31.52
"1821","2015-11-06",31.280001
"1822","2015-11-09",30.959999
"1823","2015-11-10",29.440001
"1824","2015-11-11",29.68
"1825","2015-11-12",28.16
"1826","2015-11-13",28.719999
"1827","2015-11-16",28.32
"1828","2015-11-17",26.799999
"1829","2015-11-18",27.280001
"1830","2015-11-19",27.200001
"1831","2015-11-20",27.040001
"1832","2015-11-23",26.639999
"1833","2015-11-24",27.280001
"1834","2015-11-25",26.799999
"1835","2015-11-27",27.52
"1836","2015-11-30",27.52
"1837","2015-12-01",27.200001
"1838","2015-12-02",25.360001
"1839","2015-12-03",25.6
"1840","2015-12-04",25.440001
"1841","2015-12-07",24.48
"1842","2015-12-08",24.48
"1843","2015-12-09",25.200001
"1844","2015-12-10",24
"1845","2015-12-11",24
"1846","2015-12-14",23.440001
"1847","2015-12-15",23.52
"1848","2015-12-16",23.52
"1849","2015-12-17",21.6
"1850","2015-12-18",21.360001
"1851","2015-12-21",21.120001
"1852","2015-12-22",21.440001
"1853","2015-12-23",21.360001
"1854","2015-12-24",20.639999
"1855","2015-12-28",20.24
"1856","2015-12-29",20.4
"1857","2015-12-30",20
"1858","2015-12-31",20.799999
"1859","2016-01-04",20.799999
"1860","2016-01-05",18.959999
"1861","2016-01-06",19.280001
"1862","2016-01-07",20.559999
"1863","2016-01-08",20.08
"1864","2016-01-11",18.559999
"1865","2016-01-12",18.48
"1866","2016-01-13",17.84
"1867","2016-01-14",15.28
"1868","2016-01-15",14.32
"1869","2016-01-19",13.68
"1870","2016-01-20",13.36
"1871","2016-01-21",13.52
"1872","2016-01-22",13.76
"1873","2016-01-25",13.84
"1874","2016-01-26",13.92
"1875","2016-01-27",13.76
"1876","2016-01-28",13.36
"1877","2016-01-29",14
"1878","2016-02-01",13.2
"1879","2016-02-02",12.48
"1880","2016-02-03",14.8
"1881","2016-02-04",16.48
"1882","2016-02-05",14.96
