"","date","GPRO"
"982","2018-05-18",5.42
"983","2018-05-21",5.46
"984","2018-05-22",5.35
"985","2018-05-23",5.47
"986","2018-05-24",5.54
"987","2018-05-25",5.55
"988","2018-05-29",5.6
"989","2018-05-30",5.62
"990","2018-05-31",5.54
"991","2018-06-01",5.5
"992","2018-06-04",5.7
"993","2018-06-05",5.8
"994","2018-06-06",5.88
"995","2018-06-07",6.09
"996","2018-06-08",5.84
"997","2018-06-11",6.24
"998","2018-06-12",6.57
"999","2018-06-13",6.44
"1000","2018-06-14",6.22
"1001","2018-06-15",6.23
"1002","2018-06-18",6.49
"1003","2018-06-19",6.27
"1004","2018-06-20",6.64
"1005","2018-06-21",6.71
"1006","2018-06-22",6.77
"1007","2018-06-25",6.47
"1008","2018-06-26",6.6
"1009","2018-06-27",6.3
"1010","2018-06-28",6.39
"1011","2018-06-29",6.44
"1012","2018-07-02",6.49
"1013","2018-07-03",6.54
"1014","2018-07-05",6.59
"1015","2018-07-06",6.94
"1016","2018-07-09",6.87
"1017","2018-07-10",6.75
"1018","2018-07-11",6.23
"1019","2018-07-12",6.2
"1020","2018-07-13",6.31
"1021","2018-07-16",6.31
"1022","2018-07-17",6.51
"1023","2018-07-18",6.6
"1024","2018-07-19",6.61
"1025","2018-07-20",6.26
"1026","2018-07-23",6.19
"1027","2018-07-24",6.12
"1028","2018-07-25",6.31
"1029","2018-07-26",6.45
"1030","2018-07-27",5.97
"1031","2018-07-30",5.69
"1032","2018-07-31",5.84
"1033","2018-08-01",6.12
"1034","2018-08-02",5.99
"1035","2018-08-03",7.05
"1036","2018-08-06",6.68
"1037","2018-08-07",6.63
"1038","2018-08-08",6.47
"1039","2018-08-09",6.17
"1040","2018-08-10",5.96
"1041","2018-08-13",6.1
"1042","2018-08-14",6.07
"1043","2018-08-15",5.83
"1044","2018-08-16",6.01
"1045","2018-08-17",6.2
"1046","2018-08-20",6.41
"1047","2018-08-21",6.56
"1048","2018-08-22",6.42
"1049","2018-08-23",6.37
"1050","2018-08-24",6.42
"1051","2018-08-27",6.38
"1052","2018-08-28",6.21
"1053","2018-08-29",6.27
"1054","2018-08-30",6.27
"1055","2018-08-31",6.41
"1056","2018-09-04",6.41
"1057","2018-09-05",6.46
"1058","2018-09-06",6.63
"1059","2018-09-07",6.43
"1060","2018-09-10",6.3
"1061","2018-09-11",6.39
"1062","2018-09-12",6.35
"1063","2018-09-13",6.4
"1064","2018-09-14",6.21
"1065","2018-09-17",6.38
"1066","2018-09-18",6.41
"1067","2018-09-19",6.33
"1068","2018-09-20",6.51
"1069","2018-09-21",6.46
"1070","2018-09-24",6.37
"1071","2018-09-25",6.62
"1072","2018-09-26",6.92
"1073","2018-09-27",7.26
"1074","2018-09-28",7.2
"1075","2018-10-01",7.28
"1076","2018-10-02",7.33
"1077","2018-10-03",6.67
"1078","2018-10-04",6.26
"1079","2018-10-05",6.26
"1080","2018-10-08",6.36
"1081","2018-10-09",6.09
"1082","2018-10-10",5.86
"1083","2018-10-11",6.19
"1084","2018-10-12",6.47
"1085","2018-10-15",6.74
"1086","2018-10-16",6.95
"1087","2018-10-17",6.81
"1088","2018-10-18",6.72
"1089","2018-10-19",6.65
"1090","2018-10-22",6.62
"1091","2018-10-23",6.78
"1092","2018-10-24",6.01
"1093","2018-10-25",6.13
"1094","2018-10-26",6.11
"1095","2018-10-29",6
"1096","2018-10-30",6.32
"1097","2018-10-31",6.57
"1098","2018-11-01",7.18
"1099","2018-11-02",5.44
"1100","2018-11-05",5.57
"1101","2018-11-06",5.66
"1102","2018-11-07",5.75
"1103","2018-11-08",5.47
"1104","2018-11-09",5.51
"1105","2018-11-12",5.46
"1106","2018-11-13",5.34
"1107","2018-11-14",5.36
"1108","2018-11-15",5.43
"1109","2018-11-16",5.52
"1110","2018-11-19",5.4
"1111","2018-11-20",5.24
"1112","2018-11-21",5.32
"1113","2018-11-23",5.13
"1114","2018-11-26",5.29
"1115","2018-11-27",5.32
"1116","2018-11-28",5.43
"1117","2018-11-29",5.33
"1118","2018-11-30",5.08
"1119","2018-12-03",5.2
"1120","2018-12-04",5.03
"1121","2018-12-06",5.18
"1122","2018-12-07",4.97
"1123","2018-12-10",4.92
"1124","2018-12-11",4.91
"1125","2018-12-12",4.9
"1126","2018-12-13",4.79
"1127","2018-12-14",4.7
"1128","2018-12-17",4.57
"1129","2018-12-18",4.63
"1130","2018-12-19",4.59
"1131","2018-12-20",4.28
"1132","2018-12-21",4.13
"1133","2018-12-24",4.04
"1134","2018-12-26",4.22
"1135","2018-12-27",4.38
"1136","2018-12-28",4.31
"1137","2018-12-31",4.24
"1138","2019-01-02",4.36
"1139","2019-01-03",4.27
"1140","2019-01-04",4.51
"1141","2019-01-07",4.63
"1142","2019-01-08",4.73
"1143","2019-01-09",4.92
"1144","2019-01-10",4.89
"1145","2019-01-11",4.99
"1146","2019-01-14",4.86
"1147","2019-01-15",4.91
"1148","2019-01-16",4.92
"1149","2019-01-17",4.92
"1150","2019-01-18",4.91
"1151","2019-01-22",4.79
"1152","2019-01-23",4.84
"1153","2019-01-24",4.96
"1154","2019-01-25",4.93
"1155","2019-01-28",4.9
"1156","2019-01-29",4.82
"1157","2019-01-30",4.87
"1158","2019-01-31",4.93
"1159","2019-02-01",5.04
"1160","2019-02-04",5.13
"1161","2019-02-05",5.11
"1162","2019-02-06",5.15
"1163","2019-02-07",5.14
"1164","2019-02-08",5.32
"1165","2019-02-11",5.49
"1166","2019-02-12",5.7
"1167","2019-02-13",5.61
"1168","2019-02-14",5.79
"1169","2019-02-15",5.99
"1170","2019-02-19",6.01
"1171","2019-02-20",6.1
"1172","2019-02-21",6.07
"1173","2019-02-22",6.21
"1174","2019-02-25",6.32
"1175","2019-02-26",6.29
"1176","2019-02-27",6.23
"1177","2019-02-28",5.83
"1178","2019-03-01",6.08
"1179","2019-03-04",6
"1180","2019-03-05",6.01
"1181","2019-03-06",6.15
"1182","2019-03-07",5.91
"1183","2019-03-08",6
"1184","2019-03-11",6.25
"1185","2019-03-12",6.24
"1186","2019-03-13",6.14
"1187","2019-03-14",6.14
"1188","2019-03-15",6.26
"1189","2019-03-18",6.25
"1190","2019-03-19",6.26
"1191","2019-03-20",6.44
"1192","2019-03-21",6.53
"1193","2019-03-22",6.44
"1194","2019-03-25",6.54
"1195","2019-03-26",6.57
"1196","2019-03-27",6.59
"1197","2019-03-28",6.52
"1198","2019-03-29",6.5
"1199","2019-04-01",6.56
"1200","2019-04-02",6.63
"1201","2019-04-03",6.66
"1202","2019-04-04",6.67
"1203","2019-04-05",6.68
"1204","2019-04-08",6.58
"1205","2019-04-09",6.66
"1206","2019-04-10",6.73
"1207","2019-04-11",6.77
"1208","2019-04-12",6.75
"1209","2019-04-15",6.7
"1210","2019-04-16",6.71
"1211","2019-04-17",6.43
"1212","2019-04-18",6.38
"1213","2019-04-22",6.28
"1214","2019-04-23",6.36
"1215","2019-04-24",6.33
"1216","2019-04-25",6.05
"1217","2019-04-26",6.07
"1218","2019-04-29",5.98
"1219","2019-04-30",5.91
"1220","2019-05-01",5.86
"1221","2019-05-02",5.87
"1222","2019-05-03",6.03
"1223","2019-05-06",6.14
"1224","2019-05-07",6.2
"1225","2019-05-08",6.34
"1226","2019-05-09",6.67
"1227","2019-05-10",6.41
"1228","2019-05-13",6.63
"1229","2019-05-14",7.38
"1230","2019-05-15",7.55
"1231","2019-05-16",7.24
"1232","2019-05-17",7.06
"1233","2019-05-20",7.08
"1234","2019-05-21",7.27
"1235","2019-05-22",7.25
"1236","2019-05-23",7.15
"1237","2019-05-24",7.2
"1238","2019-05-28",6.78
"1239","2019-05-29",6.68
"1240","2019-05-30",6.44
"1241","2019-05-31",6.3
"1242","2019-06-03",6.12
"1243","2019-06-04",6.14
"1244","2019-06-05",6.08
"1245","2019-06-06",5.93
"1246","2019-06-07",5.84
"1247","2019-06-10",5.92
"1248","2019-06-11",6.02
"1249","2019-06-12",6
"1250","2019-06-13",5.88
"1251","2019-06-14",5.77
"1252","2019-06-17",5.77
"1253","2019-06-18",5.94
"1254","2019-06-19",5.97
"1255","2019-06-20",5.85
"1256","2019-06-21",5.85
"1257","2019-06-24",5.72
"1258","2019-06-25",5.67
"1259","2019-06-26",5.62
"1260","2019-06-27",5.52
"1261","2019-06-28",5.46
"1262","2019-07-01",5.38
"1263","2019-07-02",5.38
"1264","2019-07-03",5.44
"1265","2019-07-05",5.55
"1266","2019-07-08",5.59
"1267","2019-07-09",5.64
"1268","2019-07-10",5.62
"1269","2019-07-11",5.57
"1270","2019-07-12",5.48
"1271","2019-07-15",5.51
"1272","2019-07-16",5.46
"1273","2019-07-17",5.31
"1274","2019-07-18",5.05
"1275","2019-07-19",5.03
"1276","2019-07-22",5.11
"1277","2019-07-23",5.16
"1278","2019-07-24",5.22
"1279","2019-07-25",5.4
"1280","2019-07-26",5.4
"1281","2019-07-29",5.36
"1282","2019-07-30",5.4
"1283","2019-07-31",5.29
"1284","2019-08-01",5.03
"1285","2019-08-02",4.39
"1286","2019-08-05",4.27
"1287","2019-08-06",4.3
"1288","2019-08-07",4.41
"1289","2019-08-08",4.45
"1290","2019-08-09",4.31
"1291","2019-08-12",4.25
"1292","2019-08-13",4.21
"1293","2019-08-14",4.07
"1294","2019-08-15",3.98
"1295","2019-08-16",4.01
"1296","2019-08-19",4.01
"1297","2019-08-20",4.06
"1298","2019-08-21",4.12
"1299","2019-08-22",4.2
"1300","2019-08-23",3.96
"1301","2019-08-26",3.96
"1302","2019-08-27",3.87
"1303","2019-08-28",3.9
"1304","2019-08-29",3.93
"1305","2019-08-30",3.87
"1306","2019-09-03",3.82
"1307","2019-09-04",3.91
"1308","2019-09-05",4.09
"1309","2019-09-06",4.12
"1310","2019-09-09",4.36
"1311","2019-09-10",4.62
"1312","2019-09-11",4.67
"1313","2019-09-12",4.56
"1314","2019-09-13",4.56
"1315","2019-09-16",4.64
"1316","2019-09-17",4.57
"1317","2019-09-18",4.52
"1318","2019-09-19",4.56
"1319","2019-09-20",4.66
"1320","2019-09-23",4.77
"1321","2019-09-24",4.47
"1322","2019-09-25",4.62
"1323","2019-09-26",4.68
"1324","2019-09-27",5.025
"1325","2019-09-30",5.185
"1326","2019-10-01",5.28
"1327","2019-10-02",5.13
"1328","2019-10-03",4.155
"1329","2019-10-04",3.97
"1330","2019-10-07",3.7
"1331","2019-10-08",3.44
"1332","2019-10-09",3.505
"1333","2019-10-10",3.38
"1334","2019-10-11",3.74
"1335","2019-10-14",3.64
"1336","2019-10-15",3.66
"1337","2019-10-16",3.67
"1338","2019-10-17",3.8
"1339","2019-10-18",3.61
"1340","2019-10-21",3.65
"1341","2019-10-22",3.77
"1342","2019-10-23",3.88
"1343","2019-10-24",3.85
"1344","2019-10-25",3.96
"1345","2019-10-28",4.05
"1346","2019-10-29",4.14
"1347","2019-10-30",4.1
"1348","2019-10-31",4.16
"1349","2019-11-01",4.37
"1350","2019-11-04",4.46
"1351","2019-11-05",4.46
"1352","2019-11-06",4.44
"1353","2019-11-07",4.445
"1354","2019-11-08",4.71
"1355","2019-11-11",4.48
"1356","2019-11-12",4.56
"1357","2019-11-13",4.61
"1358","2019-11-14",4.68
"1359","2019-11-15",4.59
"1360","2019-11-18",4.16
"1361","2019-11-19",4.03
"1362","2019-11-20",4.02
"1363","2019-11-21",4
"1364","2019-11-22",4.04
"1365","2019-11-25",4.01
"1366","2019-11-26",3.9
"1367","2019-11-27",3.98
"1368","2019-11-29",4.04
"1369","2019-12-02",3.83
"1370","2019-12-03",3.86
"1371","2019-12-04",3.9
"1372","2019-12-05",4.04
"1373","2019-12-06",4.16
"1374","2019-12-09",4.14
"1375","2019-12-10",4.3
"1376","2019-12-11",4.28
"1377","2019-12-12",4.36
"1378","2019-12-13",4.42
"1379","2019-12-16",4.43
"1380","2019-12-17",4.42
"1381","2019-12-18",4.36
"1382","2019-12-19",4.365
"1383","2019-12-20",4.4
"1384","2019-12-23",4.4
"1385","2019-12-24",4.57
"1386","2019-12-26",4.19
"1387","2019-12-27",4.295
"1388","2019-12-30",4.275
"1389","2019-12-31",4.34
"1390","2020-01-02",4.4
"1391","2020-01-03",4.32
"1392","2020-01-06",4.47
"1393","2020-01-07",4.4
"1394","2020-01-08",4.42
"1395","2020-01-09",4.42
"1396","2020-01-10",4.27
"1397","2020-01-13",4.26
"1398","2020-01-14",4.15
"1399","2020-01-15",4.24
"1400","2020-01-16",4.31
"1401","2020-01-17",4.29
"1402","2020-01-21",4.38
"1403","2020-01-22",4.4
"1404","2020-01-23",4.42
"1405","2020-01-24",4.44
"1406","2020-01-27",4.33
"1407","2020-01-28",4.46
"1408","2020-01-29",4.16
"1409","2020-01-30",4.07
"1410","2020-01-31",3.94
"1411","2020-02-03",4.09
"1412","2020-02-04",4.15
"1413","2020-02-05",4.36
"1414","2020-02-06",3.96
"1415","2020-02-07",4.03
"1416","2020-02-10",3.9
"1417","2020-02-11",4.01
"1418","2020-02-12",4.09
"1419","2020-02-13",4.21
"1420","2020-02-14",4.03
"1421","2020-02-18",4.08
"1422","2020-02-19",4.055
"1423","2020-02-20",4.03
"1424","2020-02-21",3.9
"1425","2020-02-24",3.81
"1426","2020-02-25",3.67
"1427","2020-02-26",3.61
"1428","2020-02-27",3.67
"1429","2020-02-28",3.795
"1430","2020-03-02",3.81
"1431","2020-03-03",3.935
"1432","2020-03-04",4.04
"1433","2020-03-05",3.74
"1434","2020-03-06",3.7
"1435","2020-03-09",3.33
"1436","2020-03-10",3.64
"1437","2020-03-11",3.31
"1438","2020-03-12",2.69
"1439","2020-03-13",2.72
"1440","2020-03-16",2.01
"1441","2020-03-17",2.29
"1442","2020-03-18",2.11
"1443","2020-03-19",2.64
"1444","2020-03-20",2.48
"1445","2020-03-23",2.33
"1446","2020-03-24",2.57
"1447","2020-03-25",2.61
"1448","2020-03-26",2.7
"1449","2020-03-27",2.48
"1450","2020-03-30",2.64
"1451","2020-03-31",2.62
"1452","2020-04-01",2.49
"1453","2020-04-02",2.35
"1454","2020-04-03",2.29
"1455","2020-04-06",2.53
"1456","2020-04-07",2.55
"1457","2020-04-08",2.73
"1458","2020-04-09",2.71
"1459","2020-04-13",2.88
"1460","2020-04-14",3.08
"1461","2020-04-15",2.66
"1462","2020-04-16",2.58
"1463","2020-04-17",2.82
"1464","2020-04-20",2.84
"1465","2020-04-21",2.745
"1466","2020-04-22",2.77
"1467","2020-04-23",2.89
"1468","2020-04-24",2.97
"1469","2020-04-27",3.24
"1470","2020-04-28",3.31
"1471","2020-04-29",3.55
"1472","2020-04-30",3.52
"1473","2020-05-01",3.3
"1474","2020-05-04",3.25
"1475","2020-05-05",3.21
"1476","2020-05-06",3.25
"1477","2020-05-07",3.37
"1478","2020-05-08",3.445
"1479","2020-05-11",3.35
"1480","2020-05-12",3.4
"1481","2020-05-13",3.54
"1482","2020-05-14",3.5
"1483","2020-05-15",3.81
"1484","2020-05-18",3.91
"1485","2020-05-19",4.025
"1486","2020-05-20",4.135
"1487","2020-05-21",4.2
"1488","2020-05-22",4.16
"1489","2020-05-26",4.35
"1490","2020-05-27",4.83
"1491","2020-05-28",4.53
"1492","2020-05-29",4.71
"1493","2020-06-01",4.74
"1494","2020-06-02",4.72
"1495","2020-06-03",4.75
"1496","2020-06-04",4.7
"1497","2020-06-05",4.86
"1498","2020-06-08",5.19
"1499","2020-06-09",5.06
"1500","2020-06-10",4.94
"1501","2020-06-11",4.27
"1502","2020-06-12",4.32
"1503","2020-06-15",4.48
"1504","2020-06-16",4.58
"1505","2020-06-17",4.61
"1506","2020-06-18",4.54
"1507","2020-06-19",4.54
"1508","2020-06-22",4.695
"1509","2020-06-23",4.83
"1510","2020-06-24",4.64
"1511","2020-06-25",4.76
"1512","2020-06-26",4.55
"1513","2020-06-29",4.695
"1514","2020-06-30",4.76
"1515","2020-07-01",4.66
"1516","2020-07-02",4.79
"1517","2020-07-06",4.95
"1518","2020-07-07",4.83
"1519","2020-07-08",4.95
"1520","2020-07-09",4.85
"1521","2020-07-10",4.9
"1522","2020-07-13",4.97
"1523","2020-07-14",4.83
"1524","2020-07-15",4.99
"1525","2020-07-16",4.94
"1526","2020-07-17",4.92
"1527","2020-07-20",4.925
"1528","2020-07-21",5.11
"1529","2020-07-22",5.195
"1530","2020-07-23",5.16
"1531","2020-07-24",5.05
"1532","2020-07-27",5.285
"1533","2020-07-28",5.13
"1534","2020-07-29",5.22
"1535","2020-07-30",5.18
"1536","2020-07-31",5.29
"1537","2020-08-03",5.59
"1538","2020-08-04",5.45
"1539","2020-08-05",5.595
"1540","2020-08-06",5.56
"1541","2020-08-07",4.94
"1542","2020-08-10",4.79
"1543","2020-08-11",4.61
"1544","2020-08-12",4.77
"1545","2020-08-13",4.87
"1546","2020-08-14",4.83
"1547","2020-08-17",4.88
"1548","2020-08-18",4.93
"1549","2020-08-19",4.95
"1550","2020-08-20",4.87
"1551","2020-08-21",4.8
"1552","2020-08-24",4.75
"1553","2020-08-25",4.64
"1554","2020-08-26",4.69
"1555","2020-08-27",4.65
"1556","2020-08-28",4.75
"1557","2020-08-31",4.59
"1558","2020-09-01",4.565
"1559","2020-09-02",4.42
"1560","2020-09-03",4.16
"1561","2020-09-04",4.11
"1562","2020-09-08",3.91
"1563","2020-09-09",4
"1564","2020-09-10",3.79
"1565","2020-09-11",3.75
"1566","2020-09-14",3.85
"1567","2020-09-15",3.89
"1568","2020-09-16",4.03
"1569","2020-09-17",4.02
"1570","2020-09-18",4.02
"1571","2020-09-21",4.09
"1572","2020-09-22",4.15
"1573","2020-09-23",4.1
"1574","2020-09-24",4.13
"1575","2020-09-25",4.31
"1576","2020-09-28",4.47
"1577","2020-09-29",4.62
"1578","2020-09-30",4.53
"1579","2020-10-01",4.62
"1580","2020-10-02",4.56
"1581","2020-10-05",4.69
"1582","2020-10-06",4.96
"1583","2020-10-07",6.41
"1584","2020-10-08",6.21
"1585","2020-10-09",6.18
"1586","2020-10-12",6.8
"1587","2020-10-13",6.91
"1588","2020-10-14",6.925
"1589","2020-10-15",7.02
"1590","2020-10-16",6.805
"1591","2020-10-19",6.585
"1592","2020-10-20",6.72
"1593","2020-10-21",6.55
"1594","2020-10-22",6.63
"1595","2020-10-23",6.825
"1596","2020-10-26",6.43
"1597","2020-10-27",6.41
"1598","2020-10-28",6.08
"1599","2020-10-29",6.11
"1600","2020-10-30",5.94
"1601","2020-11-02",5.85
"1602","2020-11-03",6
"1603","2020-11-04",6.2
"1604","2020-11-05",6.62
"1605","2020-11-06",7.66
"1606","2020-11-09",6.935
"1607","2020-11-10",6.75
"1608","2020-11-11",7
"1609","2020-11-12",6.775
"1610","2020-11-13",7.14
"1611","2020-11-16",7.34
"1612","2020-11-17",7.94
"1613","2020-11-18",8
"1614","2020-11-19",6.91
"1615","2020-11-20",6.76
"1616","2020-11-23",6.65
"1617","2020-11-24",6.74
"1618","2020-11-25",6.85
"1619","2020-11-27",7.16
