"","date","GRPN"
"978","2015-09-25",71.800003
"979","2015-09-28",66.599998
"980","2015-09-29",65.800003
"981","2015-09-30",65.199997
"982","2015-10-01",65
"983","2015-10-02",68.199997
"984","2015-10-05",72
"985","2015-10-06",70.199997
"986","2015-10-07",76.400002
"987","2015-10-08",77.199997
"988","2015-10-09",77.400002
"989","2015-10-12",75.199997
"990","2015-10-13",73.400002
"991","2015-10-14",72.599998
"992","2015-10-15",73.800003
"993","2015-10-16",76.400002
"994","2015-10-19",72.800003
"995","2015-10-20",75.400002
"996","2015-10-21",72.800003
"997","2015-10-22",73.599998
"998","2015-10-23",72.400002
"999","2015-10-26",69.599998
"1000","2015-10-27",68.599998
"1001","2015-10-28",71.800003
"1002","2015-10-29",71.599998
"1003","2015-10-30",74.199997
"1004","2015-11-02",76.599998
"1005","2015-11-03",80.599998
"1006","2015-11-04",59.400002
"1007","2015-11-05",58.200001
"1008","2015-11-06",54.599998
"1009","2015-11-09",53.599998
"1010","2015-11-10",54.200001
"1011","2015-11-11",54
"1012","2015-11-12",53.200001
"1013","2015-11-13",51.400002
"1014","2015-11-16",52.799999
"1015","2015-11-17",55.200001
"1016","2015-11-18",53.799999
"1017","2015-11-19",55.799999
"1018","2015-11-20",54.400002
"1019","2015-11-23",56
"1020","2015-11-24",57.400002
"1021","2015-11-25",57.799999
"1022","2015-11-27",58
"1023","2015-11-30",57.799999
"1024","2015-12-01",57.400002
"1025","2015-12-02",61.599998
"1026","2015-12-03",60.799999
"1027","2015-12-04",61.200001
"1028","2015-12-07",57.200001
"1029","2015-12-08",60
"1030","2015-12-09",60.400002
"1031","2015-12-10",61.599998
"1032","2015-12-11",59.599998
"1033","2015-12-14",62.200001
"1034","2015-12-15",62.200001
"1035","2015-12-16",63.400002
"1036","2015-12-17",63.400002
"1037","2015-12-18",63
"1038","2015-12-21",61.799999
"1039","2015-12-22",62.200001
"1040","2015-12-23",65.400002
"1041","2015-12-24",65.599998
"1042","2015-12-28",62.799999
"1043","2015-12-29",62.799999
"1044","2015-12-30",62.599998
"1045","2015-12-31",61.400002
"1046","2016-01-04",60
"1047","2016-01-05",62.599998
"1048","2016-01-06",60.599998
"1049","2016-01-07",57.200001
"1050","2016-01-08",55.599998
"1051","2016-01-11",53
"1052","2016-01-12",52.599998
"1053","2016-01-13",51
"1054","2016-01-14",55
"1055","2016-01-15",52
"1056","2016-01-19",49.400002
"1057","2016-01-20",47.799999
"1058","2016-01-21",50.799999
"1059","2016-01-22",53
"1060","2016-01-25",52.400002
"1061","2016-01-26",55.599998
"1062","2016-01-27",53.799999
"1063","2016-01-28",53.799999
"1064","2016-01-29",54.400002
"1065","2016-02-01",52.799999
"1066","2016-02-02",49.400002
"1067","2016-02-03",49.400002
"1068","2016-02-04",52.799999
"1069","2016-02-05",49
"1070","2016-02-08",46.200001
"1071","2016-02-09",44.400002
"1072","2016-02-10",45
"1073","2016-02-11",44.799999
"1074","2016-02-12",57.799999
"1075","2016-02-16",81.599998
"1076","2016-02-17",75.800003
"1077","2016-02-18",76.800003
"1078","2016-02-19",81.800003
"1079","2016-02-22",86.199997
"1080","2016-02-23",84.400002
"1081","2016-02-24",84
"1082","2016-02-25",82.800003
"1083","2016-02-26",89.800003
"1084","2016-02-29",95.599998
"1085","2016-03-01",92.599998
"1086","2016-03-02",93.199997
"1087","2016-03-03",97.199997
"1088","2016-03-04",95.800003
"1089","2016-03-07",95.199997
"1090","2016-03-08",91.599998
"1091","2016-03-09",82.199997
"1092","2016-03-10",80.800003
"1093","2016-03-11",82.800003
"1094","2016-03-14",82.599998
"1095","2016-03-15",79.400002
"1096","2016-03-16",80.400002
"1097","2016-03-17",83
"1098","2016-03-18",81
"1099","2016-03-21",83.199997
"1100","2016-03-22",82.199997
"1101","2016-03-23",77.400002
"1102","2016-03-24",78.599998
"1103","2016-03-28",78
"1104","2016-03-29",79.400002
"1105","2016-03-30",78
"1106","2016-03-31",79.800003
"1107","2016-04-01",78.400002
"1108","2016-04-04",85.800003
"1109","2016-04-05",87.800003
"1110","2016-04-06",89.199997
"1111","2016-04-07",85.599998
"1112","2016-04-08",84.199997
"1113","2016-04-11",82.599998
"1114","2016-04-12",87.199997
"1115","2016-04-13",90.400002
"1116","2016-04-14",88.400002
"1117","2016-04-15",91.800003
"1118","2016-04-18",91
"1119","2016-04-19",91.400002
"1120","2016-04-20",91
"1121","2016-04-21",90.800003
"1122","2016-04-22",89.400002
"1123","2016-04-25",91
"1124","2016-04-26",92.199997
"1125","2016-04-27",92.199997
"1126","2016-04-28",88.599998
"1127","2016-04-29",72.400002
"1128","2016-05-02",69.800003
"1129","2016-05-03",67.599998
"1130","2016-05-04",67.599998
"1131","2016-05-05",65.199997
"1132","2016-05-06",65.800003
"1133","2016-05-09",67.400002
"1134","2016-05-10",70.800003
"1135","2016-05-11",69.199997
"1136","2016-05-12",68.199997
"1137","2016-05-13",68
"1138","2016-05-16",68
"1139","2016-05-17",67.599998
"1140","2016-05-18",67.400002
"1141","2016-05-19",68
"1142","2016-05-20",69
"1143","2016-05-23",68.199997
"1144","2016-05-24",68.800003
"1145","2016-05-25",68.599998
"1146","2016-05-26",69.599998
"1147","2016-05-27",71
"1148","2016-05-31",70.800003
"1149","2016-06-01",70.800003
"1150","2016-06-02",71.599998
"1151","2016-06-03",70.400002
"1152","2016-06-06",71.599998
"1153","2016-06-07",70.599998
"1154","2016-06-08",69.599998
"1155","2016-06-09",65.199997
"1156","2016-06-10",63.799999
"1157","2016-06-13",62.599998
"1158","2016-06-14",63.200001
"1159","2016-06-15",65
"1160","2016-06-16",65.800003
"1161","2016-06-17",65.400002
"1162","2016-06-20",66.199997
"1163","2016-06-21",67
"1164","2016-06-22",65
"1165","2016-06-23",67
"1166","2016-06-24",62.799999
"1167","2016-06-27",59.599998
"1168","2016-06-28",62.200001
"1169","2016-06-29",64.800003
"1170","2016-06-30",65
"1171","2016-07-01",66
"1172","2016-07-05",65
"1173","2016-07-06",66.400002
"1174","2016-07-07",66.800003
"1175","2016-07-08",68
"1176","2016-07-11",69
"1177","2016-07-12",70
"1178","2016-07-13",68.800003
"1179","2016-07-14",71.400002
"1180","2016-07-15",69.800003
"1181","2016-07-18",77
"1182","2016-07-19",75.800003
"1183","2016-07-20",76.400002
"1184","2016-07-21",75
"1185","2016-07-22",74.400002
"1186","2016-07-25",76.800003
"1187","2016-07-26",78.199997
"1188","2016-07-27",75.599998
"1189","2016-07-28",97.400002
"1190","2016-07-29",96.400002
"1191","2016-08-01",99.800003
"1192","2016-08-02",102
"1193","2016-08-03",106.599998
"1194","2016-08-04",108.599998
"1195","2016-08-05",113.800003
"1196","2016-08-08",117.199997
"1197","2016-08-09",117.199997
"1198","2016-08-10",116.199997
"1199","2016-08-11",117.800003
"1200","2016-08-12",114.599998
"1201","2016-08-15",115.599998
"1202","2016-08-16",113.800003
"1203","2016-08-17",111.800003
"1204","2016-08-18",112
"1205","2016-08-19",110.800003
"1206","2016-08-22",110.599998
"1207","2016-08-23",111.199997
"1208","2016-08-24",108.800003
"1209","2016-08-25",107.599998
"1210","2016-08-26",107.599998
"1211","2016-08-29",108
"1212","2016-08-30",107.199997
"1213","2016-08-31",106.599998
"1214","2016-09-01",107.800003
"1215","2016-09-02",107.199997
"1216","2016-09-06",110.400002
"1217","2016-09-07",107.599998
"1218","2016-09-08",106.199997
"1219","2016-09-09",105.599998
"1220","2016-09-12",103.800003
"1221","2016-09-13",102.199997
"1222","2016-09-14",100.800003
"1223","2016-09-15",103.800003
"1224","2016-09-16",103.599998
"1225","2016-09-19",102.199997
"1226","2016-09-20",103.599998
"1227","2016-09-21",107.400002
"1228","2016-09-22",108.599998
"1229","2016-09-23",106.400002
"1230","2016-09-26",103.599998
"1231","2016-09-27",106.599998
"1232","2016-09-28",105.199997
"1233","2016-09-29",102
"1234","2016-09-30",103
"1235","2016-10-03",104.599998
"1236","2016-10-04",105.800003
"1237","2016-10-05",106.199997
"1238","2016-10-06",102.800003
"1239","2016-10-07",103
"1240","2016-10-10",103.400002
"1241","2016-10-11",101.199997
"1242","2016-10-12",100
"1243","2016-10-13",98
"1244","2016-10-14",100.199997
"1245","2016-10-17",101.800003
"1246","2016-10-18",101.400002
"1247","2016-10-19",100.199997
"1248","2016-10-20",100.400002
"1249","2016-10-21",100.400002
"1250","2016-10-24",103.400002
"1251","2016-10-25",106.400002
"1252","2016-10-26",105.199997
"1253","2016-10-27",82
"1254","2016-10-28",81.199997
"1255","2016-10-31",79.800003
"1256","2016-11-01",77.599998
"1257","2016-11-02",76.800003
"1258","2016-11-03",78.800003
"1259","2016-11-04",75.599998
"1260","2016-11-07",78.199997
"1261","2016-11-08",79.199997
"1262","2016-11-09",80.400002
"1263","2016-11-10",81
"1264","2016-11-11",83
"1265","2016-11-14",80
"1266","2016-11-15",80.400002
"1267","2016-11-16",81.800003
"1268","2016-11-17",79.199997
"1269","2016-11-18",78.800003
"1270","2016-11-21",79.599998
"1271","2016-11-22",81
"1272","2016-11-23",81
"1273","2016-11-25",82.199997
"1274","2016-11-28",79.800003
"1275","2016-11-29",79.199997
"1276","2016-11-30",79.400002
"1277","2016-12-01",75
"1278","2016-12-02",75.800003
"1279","2016-12-05",76
"1280","2016-12-06",76.400002
"1281","2016-12-07",79.199997
"1282","2016-12-08",77.800003
"1283","2016-12-09",77.400002
"1284","2016-12-12",75.599998
"1285","2016-12-13",75.199997
"1286","2016-12-14",72.800003
"1287","2016-12-15",71.800003
"1288","2016-12-16",72.400002
"1289","2016-12-19",71.800003
"1290","2016-12-20",72.800003
"1291","2016-12-21",72.199997
"1292","2016-12-22",70.400002
"1293","2016-12-23",70.400002
"1294","2016-12-27",72
"1295","2016-12-28",70
"1296","2016-12-29",66.599998
"1297","2016-12-30",66.400002
"1298","2017-01-03",70
"1299","2017-01-04",70.199997
"1300","2017-01-05",73.199997
"1301","2017-01-06",70.599998
"1302","2017-01-09",70.400002
"1303","2017-01-10",70.400002
"1304","2017-01-11",70
"1305","2017-01-12",71.400002
"1306","2017-01-13",71.599998
"1307","2017-01-17",70.800003
"1308","2017-01-18",70.199997
"1309","2017-01-19",70.199997
"1310","2017-01-20",69
"1311","2017-01-23",69.400002
"1312","2017-01-24",69.800003
"1313","2017-01-25",69.800003
"1314","2017-01-26",68.599998
"1315","2017-01-27",69
"1316","2017-01-30",68
"1317","2017-01-31",69
"1318","2017-02-01",69.400002
"1319","2017-02-02",70.400002
"1320","2017-02-03",70
"1321","2017-02-06",71
"1322","2017-02-07",70
"1323","2017-02-08",70.800003
"1324","2017-02-09",72.199997
"1325","2017-02-10",71.599998
"1326","2017-02-13",71.199997
"1327","2017-02-14",75.599998
"1328","2017-02-15",92.800003
"1329","2017-02-16",92.599998
"1330","2017-02-17",93.199997
"1331","2017-02-21",94.800003
"1332","2017-02-22",90.400002
"1333","2017-02-23",88.400002
"1334","2017-02-24",89.400002
"1335","2017-02-27",89.800003
"1336","2017-02-28",84.599998
"1337","2017-03-01",85.199997
"1338","2017-03-02",82.800003
"1339","2017-03-03",80.400002
"1340","2017-03-06",80.800003
"1341","2017-03-07",81.400002
"1342","2017-03-08",82
"1343","2017-03-09",80.800003
"1344","2017-03-10",79.599998
"1345","2017-03-13",79.400002
"1346","2017-03-14",78.599998
"1347","2017-03-15",80
"1348","2017-03-16",82.400002
"1349","2017-03-17",81.599998
"1350","2017-03-20",80.599998
"1351","2017-03-21",78
"1352","2017-03-22",79.400002
"1353","2017-03-23",79.599998
"1354","2017-03-24",79.800003
"1355","2017-03-27",79
"1356","2017-03-28",79.199997
"1357","2017-03-29",78.599998
"1358","2017-03-30",79.199997
"1359","2017-03-31",78.599998
"1360","2017-04-03",77.800003
"1361","2017-04-04",75.800003
"1362","2017-04-05",74.400002
"1363","2017-04-06",76
"1364","2017-04-07",74.800003
"1365","2017-04-10",75
"1366","2017-04-11",75
"1367","2017-04-12",75.400002
"1368","2017-04-13",73.199997
"1369","2017-04-17",73
"1370","2017-04-18",75
"1371","2017-04-19",75.599998
"1372","2017-04-20",78
"1373","2017-04-21",77.599998
"1374","2017-04-24",77.800003
"1375","2017-04-25",78.199997
"1376","2017-04-26",77.599998
"1377","2017-04-27",79.800003
"1378","2017-04-28",78.400002
"1379","2017-05-01",79
"1380","2017-05-02",80
"1381","2017-05-03",69.400002
"1382","2017-05-04",68.599998
"1383","2017-05-05",67.599998
"1384","2017-05-08",71
"1385","2017-05-09",71.199997
"1386","2017-05-10",71.599998
"1387","2017-05-11",70
"1388","2017-05-12",68.400002
"1389","2017-05-15",68.599998
"1390","2017-05-16",67.800003
"1391","2017-05-17",65.199997
"1392","2017-05-18",66.199997
"1393","2017-05-19",66.400002
"1394","2017-05-22",66.599998
"1395","2017-05-23",65.599998
"1396","2017-05-24",66.599998
"1397","2017-05-25",65.400002
"1398","2017-05-26",63.400002
"1399","2017-05-30",63.200001
"1400","2017-05-31",60.200001
"1401","2017-06-01",62.200001
"1402","2017-06-02",60.599998
"1403","2017-06-05",61
"1404","2017-06-06",60.599998
"1405","2017-06-07",60.599998
"1406","2017-06-08",61.200001
"1407","2017-06-09",60.799999
"1408","2017-06-12",60.599998
"1409","2017-06-13",61.599998
"1410","2017-06-14",63
"1411","2017-06-15",64.400002
"1412","2017-06-16",64.400002
"1413","2017-06-19",63.599998
"1414","2017-06-20",61.799999
"1415","2017-06-21",62.400002
"1416","2017-06-22",64.199997
"1417","2017-06-23",69.400002
"1418","2017-06-26",69
"1419","2017-06-27",68.599998
"1420","2017-06-28",68.800003
"1421","2017-06-29",72.199997
"1422","2017-06-30",76.800003
"1423","2017-07-03",76.599998
"1424","2017-07-05",76.199997
"1425","2017-07-06",74
"1426","2017-07-07",74.199997
"1427","2017-07-10",73
"1428","2017-07-11",75
"1429","2017-07-12",77.599998
"1430","2017-07-13",78.800003
"1431","2017-07-14",79.800003
"1432","2017-07-17",77.599998
"1433","2017-07-18",78.800003
"1434","2017-07-19",79.800003
"1435","2017-07-20",76.599998
"1436","2017-07-21",73
"1437","2017-07-24",73
"1438","2017-07-25",73.800003
"1439","2017-07-26",75.199997
"1440","2017-07-27",75
"1441","2017-07-28",76
"1442","2017-07-31",75.199997
"1443","2017-08-01",77.400002
"1444","2017-08-02",84.599998
"1445","2017-08-03",85.199997
"1446","2017-08-04",82.400002
"1447","2017-08-07",82.400002
"1448","2017-08-08",81.400002
"1449","2017-08-09",79.199997
"1450","2017-08-10",80
"1451","2017-08-11",79
"1452","2017-08-14",81
"1453","2017-08-15",79.599998
"1454","2017-08-16",78.400002
"1455","2017-08-17",77
"1456","2017-08-18",79.800003
"1457","2017-08-21",79.800003
"1458","2017-08-22",81.599998
"1459","2017-08-23",81.400002
"1460","2017-08-24",81.599998
"1461","2017-08-25",81.400002
"1462","2017-08-28",82.800003
"1463","2017-08-29",85.800003
"1464","2017-08-30",85.599998
"1465","2017-08-31",88.800003
"1466","2017-09-01",88.599998
"1467","2017-09-05",86.199997
"1468","2017-09-06",88
"1469","2017-09-07",87.400002
"1470","2017-09-08",87.599998
"1471","2017-09-11",88.199997
"1472","2017-09-12",87.400002
"1473","2017-09-13",87.599998
"1474","2017-09-14",86.599998
"1475","2017-09-15",88.199997
"1476","2017-09-18",87.599998
"1477","2017-09-19",86.800003
"1478","2017-09-20",87.800003
"1479","2017-09-21",90.599998
"1480","2017-09-22",91.199997
"1481","2017-09-25",92.800003
"1482","2017-09-26",95.199997
"1483","2017-09-27",98.199997
"1484","2017-09-28",100
"1485","2017-09-29",104
"1486","2017-10-02",101.800003
"1487","2017-10-03",105.599998
"1488","2017-10-04",103.599998
"1489","2017-10-05",102.800003
"1490","2017-10-06",100.599998
"1491","2017-10-09",101.199997
"1492","2017-10-10",99.800003
"1493","2017-10-11",96.599998
"1494","2017-10-12",93.400002
"1495","2017-10-13",92.599998
"1496","2017-10-16",94
"1497","2017-10-17",99
"1498","2017-10-18",100
"1499","2017-10-19",99
"1500","2017-10-20",96
"1501","2017-10-23",92.199997
"1502","2017-10-24",93.400002
"1503","2017-10-25",93.199997
"1504","2017-10-26",92.199997
"1505","2017-10-27",92.800003
"1506","2017-10-30",92.599998
"1507","2017-10-31",95.400002
"1508","2017-11-01",102.400002
"1509","2017-11-02",105.400002
"1510","2017-11-03",109.199997
"1511","2017-11-06",109.599998
"1512","2017-11-07",108.800003
"1513","2017-11-08",111.800003
"1514","2017-11-09",112.199997
"1515","2017-11-10",107.400002
"1516","2017-11-13",106.400002
"1517","2017-11-14",103.599998
"1518","2017-11-15",104.400002
"1519","2017-11-16",108.800003
"1520","2017-11-17",109.400002
"1521","2017-11-20",110.199997
"1522","2017-11-21",112.400002
"1523","2017-11-22",113.599998
"1524","2017-11-24",114.400002
"1525","2017-11-27",113.800003
"1526","2017-11-28",116.400002
"1527","2017-11-29",115.199997
"1528","2017-11-30",112.800003
"1529","2017-12-01",112.599998
"1530","2017-12-04",114.599998
"1531","2017-12-05",114.199997
"1532","2017-12-06",115.800003
"1533","2017-12-07",114.400002
"1534","2017-12-08",116.199997
"1535","2017-12-11",117.199997
"1536","2017-12-12",111
"1537","2017-12-13",110.199997
"1538","2017-12-14",106.199997
"1539","2017-12-15",105.599998
"1540","2017-12-18",107.400002
"1541","2017-12-19",107.199997
"1542","2017-12-20",107.800003
"1543","2017-12-21",107.400002
"1544","2017-12-22",104
"1545","2017-12-26",104
"1546","2017-12-27",102.199997
"1547","2017-12-28",101.199997
"1548","2017-12-29",102
"1549","2018-01-02",104.800003
"1550","2018-01-03",103
"1551","2018-01-04",102.400002
"1552","2018-01-05",104.599998
"1553","2018-01-08",104.400002
"1554","2018-01-09",101.599998
"1555","2018-01-10",101.800003
"1556","2018-01-11",105
"1557","2018-01-12",102.199997
"1558","2018-01-16",100.599998
"1559","2018-01-17",103.199997
"1560","2018-01-18",102.199997
"1561","2018-01-19",111.400002
"1562","2018-01-22",109.800003
"1563","2018-01-23",111.400002
"1564","2018-01-24",109.599998
"1565","2018-01-25",110.800003
"1566","2018-01-26",111.599998
"1567","2018-01-29",111.400002
"1568","2018-01-30",107.599998
"1569","2018-01-31",105.800003
"1570","2018-02-01",106.199997
"1571","2018-02-02",106.199997
"1572","2018-02-05",102
"1573","2018-02-06",103.400002
"1574","2018-02-07",102.599998
"1575","2018-02-08",101
"1576","2018-02-09",100.400002
"1577","2018-02-12",102.800003
"1578","2018-02-13",104
"1579","2018-02-14",94.199997
"1580","2018-02-15",91.400002
"1581","2018-02-16",90.199997
"1582","2018-02-20",85.599998
"1583","2018-02-21",85.800003
"1584","2018-02-22",83.800003
"1585","2018-02-23",88.400002
"1586","2018-02-26",86.800003
"1587","2018-02-27",86.199997
"1588","2018-02-28",85.599998
"1589","2018-03-01",84.400002
"1590","2018-03-02",85.400002
"1591","2018-03-05",89.800003
"1592","2018-03-06",92.599998
"1593","2018-03-07",92.199997
"1594","2018-03-08",91.400002
"1595","2018-03-09",90
"1596","2018-03-12",93.199997
"1597","2018-03-13",92.599998
"1598","2018-03-14",91
"1599","2018-03-15",91
"1600","2018-03-16",92
"1601","2018-03-19",88.199997
"1602","2018-03-20",89
"1603","2018-03-21",91.599998
"1604","2018-03-22",92
"1605","2018-03-23",86
"1606","2018-03-26",89
"1607","2018-03-27",88.800003
"1608","2018-03-28",86.199997
"1609","2018-03-29",86.800003
"1610","2018-04-02",85
"1611","2018-04-03",85.199997
"1612","2018-04-04",86.599998
"1613","2018-04-05",88.199997
"1614","2018-04-06",87.400002
"1615","2018-04-09",84
"1616","2018-04-10",87.400002
"1617","2018-04-11",87
"1618","2018-04-12",88.599998
"1619","2018-04-13",90.599998
"1620","2018-04-16",93.599998
"1621","2018-04-17",97
"1622","2018-04-18",96.599998
"1623","2018-04-19",95.199997
"1624","2018-04-20",92.800003
"1625","2018-04-23",94
"1626","2018-04-24",93.800003
"1627","2018-04-25",93.199997
"1628","2018-04-26",94.400002
"1629","2018-04-27",93.800003
"1630","2018-04-30",92.800003
"1631","2018-05-01",92.199997
"1632","2018-05-02",92.199997
"1633","2018-05-03",90.199997
"1634","2018-05-04",94.199997
"1635","2018-05-07",97.199997
"1636","2018-05-08",96.800003
"1637","2018-05-09",97.599998
"1638","2018-05-10",103.599998
"1639","2018-05-11",104
"1640","2018-05-14",101.800003
"1641","2018-05-15",97.400002
"1642","2018-05-16",98.400002
"1643","2018-05-17",98
"1644","2018-05-18",96.800003
"1645","2018-05-21",96
"1646","2018-05-22",92.400002
"1647","2018-05-23",92.800003
"1648","2018-05-24",93.400002
"1649","2018-05-25",92.800003
"1650","2018-05-29",94.400002
"1651","2018-05-30",95.800003
"1652","2018-05-31",96.199997
"1653","2018-06-01",95.199997
"1654","2018-06-04",96
"1655","2018-06-05",93.199997
"1656","2018-06-06",92
"1657","2018-06-07",93
"1658","2018-06-08",93.800003
"1659","2018-06-11",90.800003
"1660","2018-06-12",91.199997
"1661","2018-06-13",90.400002
"1662","2018-06-14",92.400002
"1663","2018-06-15",93.599998
"1664","2018-06-18",95
"1665","2018-06-19",93.599998
"1666","2018-06-20",94.400002
"1667","2018-06-21",89
"1668","2018-06-22",90
"1669","2018-06-25",88.599998
"1670","2018-06-26",87.400002
"1671","2018-06-27",84.599998
"1672","2018-06-28",83.599998
"1673","2018-06-29",86
"1674","2018-07-02",86.199997
"1675","2018-07-03",85.199997
"1676","2018-07-05",87.599998
"1677","2018-07-06",87.199997
"1678","2018-07-09",96.599998
"1679","2018-07-10",95.800003
"1680","2018-07-11",97
"1681","2018-07-12",96
"1682","2018-07-13",93.400002
"1683","2018-07-16",94
"1684","2018-07-17",92.800003
"1685","2018-07-18",94.400002
"1686","2018-07-19",95
"1687","2018-07-20",94
"1688","2018-07-23",93.400002
"1689","2018-07-24",95.800003
"1690","2018-07-25",105.400002
"1691","2018-07-26",105
"1692","2018-07-27",96.800003
"1693","2018-07-30",96.199997
"1694","2018-07-31",93.599998
"1695","2018-08-01",92.199997
"1696","2018-08-02",94.800003
"1697","2018-08-03",97.199997
"1698","2018-08-06",91.599998
"1699","2018-08-07",89.199997
"1700","2018-08-08",88.400002
"1701","2018-08-09",89.199997
"1702","2018-08-10",87
"1703","2018-08-13",91
"1704","2018-08-14",94.199997
"1705","2018-08-15",92.599998
"1706","2018-08-16",90.400002
"1707","2018-08-17",88.199997
"1708","2018-08-20",88.599998
"1709","2018-08-21",90.400002
"1710","2018-08-22",92
"1711","2018-08-23",90.400002
"1712","2018-08-24",90.800003
"1713","2018-08-27",89.199997
"1714","2018-08-28",89.599998
"1715","2018-08-29",88.400002
"1716","2018-08-30",86
"1717","2018-08-31",85.400002
"1718","2018-09-04",84.400002
"1719","2018-09-05",83.400002
"1720","2018-09-06",79.400002
"1721","2018-09-07",80.400002
"1722","2018-09-10",78.400002
"1723","2018-09-11",77.599998
"1724","2018-09-12",76.599998
"1725","2018-09-13",76.400002
"1726","2018-09-14",80
"1727","2018-09-17",78.400002
"1728","2018-09-18",78.199997
"1729","2018-09-19",79.400002
"1730","2018-09-20",78.400002
"1731","2018-09-21",78
"1732","2018-09-24",75.400002
"1733","2018-09-25",74
"1734","2018-09-26",73.599998
"1735","2018-09-27",74.199997
"1736","2018-09-28",75.400002
"1737","2018-10-01",77.400002
"1738","2018-10-02",76.199997
"1739","2018-10-03",76.400002
"1740","2018-10-04",76
"1741","2018-10-05",75.199997
"1742","2018-10-08",75.800003
"1743","2018-10-09",71.800003
"1744","2018-10-10",66.199997
"1745","2018-10-11",70.400002
"1746","2018-10-12",69.599998
"1747","2018-10-15",70.199997
"1748","2018-10-16",72
"1749","2018-10-17",71.400002
"1750","2018-10-18",70.400002
"1751","2018-10-19",64.400002
"1752","2018-10-22",65
"1753","2018-10-23",64.800003
"1754","2018-10-24",63.400002
"1755","2018-10-25",65.599998
"1756","2018-10-26",63.200001
"1757","2018-10-29",61.799999
"1758","2018-10-30",65
"1759","2018-10-31",65.400002
"1760","2018-11-01",68
"1761","2018-11-02",67.199997
"1762","2018-11-05",65.400002
"1763","2018-11-06",65.199997
"1764","2018-11-07",58.400002
"1765","2018-11-08",60
"1766","2018-11-09",59.200001
"1767","2018-11-12",58.599998
"1768","2018-11-13",59.799999
"1769","2018-11-14",58.599998
"1770","2018-11-15",57
"1771","2018-11-16",60.400002
"1772","2018-11-19",58.799999
"1773","2018-11-20",58.599998
"1774","2018-11-21",59.599998
"1775","2018-11-23",59.400002
"1776","2018-11-26",61
"1777","2018-11-27",61
"1778","2018-11-28",63.599998
"1779","2018-11-29",62.200001
"1780","2018-11-30",61.400002
"1781","2018-12-03",62.400002
"1782","2018-12-04",63
"1783","2018-12-06",61.599998
"1784","2018-12-07",62
"1785","2018-12-10",61.400002
"1786","2018-12-11",61.200001
"1787","2018-12-12",65.400002
"1788","2018-12-13",62.200001
"1789","2018-12-14",62.799999
"1790","2018-12-17",60.400002
"1791","2018-12-18",61.799999
"1792","2018-12-19",60.400002
"1793","2018-12-20",59.799999
"1794","2018-12-21",58
"1795","2018-12-24",57.400002
"1796","2018-12-26",62.799999
"1797","2018-12-27",63
"1798","2018-12-28",64
"1799","2018-12-31",64
"1800","2019-01-02",65.199997
"1801","2019-01-03",64.400002
"1802","2019-01-04",68.800003
"1803","2019-01-07",70
"1804","2019-01-08",70.599998
"1805","2019-01-09",71.400002
"1806","2019-01-10",71.400002
"1807","2019-01-11",71.800003
"1808","2019-01-14",74.800003
"1809","2019-01-15",74.800003
"1810","2019-01-16",74.199997
"1811","2019-01-17",74.599998
"1812","2019-01-18",75.800003
"1813","2019-01-22",72.400002
"1814","2019-01-23",71.800003
"1815","2019-01-24",72.599998
"1816","2019-01-25",75.400002
"1817","2019-01-28",74.199997
"1818","2019-01-29",74
"1819","2019-01-30",74.400002
"1820","2019-01-31",75.400002
"1821","2019-02-01",75.599998
"1822","2019-02-04",74.199997
"1823","2019-02-05",75
"1824","2019-02-06",74.199997
"1825","2019-02-07",72
"1826","2019-02-08",72
"1827","2019-02-11",75
"1828","2019-02-12",79.199997
"1829","2019-02-13",70.400002
"1830","2019-02-14",71.599998
"1831","2019-02-15",69.800003
"1832","2019-02-19",69.800003
"1833","2019-02-20",68.400002
"1834","2019-02-21",67.199997
"1835","2019-02-22",67.199997
"1836","2019-02-25",66.400002
"1837","2019-02-26",66
"1838","2019-02-27",66
"1839","2019-02-28",65.400002
"1840","2019-03-01",67.400002
"1841","2019-03-04",67.400002
"1842","2019-03-05",68.400002
"1843","2019-03-06",67
"1844","2019-03-07",65.599998
"1845","2019-03-08",67.199997
"1846","2019-03-11",68
"1847","2019-03-12",67.800003
"1848","2019-03-13",67.800003
"1849","2019-03-14",67.800003
"1850","2019-03-15",70.599998
"1851","2019-03-18",69.199997
"1852","2019-03-19",68.800003
"1853","2019-03-20",69.199997
"1854","2019-03-21",70.599998
"1855","2019-03-22",67.599998
"1856","2019-03-25",67.599998
"1857","2019-03-26",68.400002
"1858","2019-03-27",69.199997
"1859","2019-03-28",69.599998
"1860","2019-03-29",71
"1861","2019-04-01",71.199997
"1862","2019-04-02",70
"1863","2019-04-03",70
"1864","2019-04-04",71.599998
"1865","2019-04-05",71.199997
"1866","2019-04-08",71
"1867","2019-04-09",69.400002
"1868","2019-04-10",71.199997
"1869","2019-04-11",70.400002
"1870","2019-04-12",70
"1871","2019-04-15",69.199997
"1872","2019-04-16",71.199997
"1873","2019-04-17",69
"1874","2019-04-18",69.800003
"1875","2019-04-22",68
"1876","2019-04-23",69
"1877","2019-04-24",70
"1878","2019-04-25",70.199997
"1879","2019-04-26",72.199997
"1880","2019-04-29",70.599998
"1881","2019-04-30",70.400002
"1882","2019-05-01",72.800003
"1883","2019-05-02",70.800003
"1884","2019-05-03",71.800003
"1885","2019-05-06",73
"1886","2019-05-07",72.199997
"1887","2019-05-08",72.400002
