"","date","VSTO"
"965","2018-12-04",10.67
"966","2018-12-06",11.07
"967","2018-12-07",10.72
"968","2018-12-10",10.43
"969","2018-12-11",10.53
"970","2018-12-12",10.64
"971","2018-12-13",10.4
"972","2018-12-14",10.65
"973","2018-12-17",10.85
"974","2018-12-18",10.82
"975","2018-12-19",10.4
"976","2018-12-20",10.22
"977","2018-12-21",9.97
"978","2018-12-24",10.25
"979","2018-12-26",10.52
"980","2018-12-27",10.78
"981","2018-12-28",11.22
"982","2018-12-31",11.35
"983","2019-01-02",11.71
"984","2019-01-03",11.35
"985","2019-01-04",11.79
"986","2019-01-07",11.92
"987","2019-01-08",11.96
"988","2019-01-09",12.21
"989","2019-01-10",12.05
"990","2019-01-11",11.81
"991","2019-01-14",11.97
"992","2019-01-15",11.74
"993","2019-01-16",11.83
"994","2019-01-17",11.92
"995","2019-01-18",11.84
"996","2019-01-22",11.41
"997","2019-01-23",11.15
"998","2019-01-24",11
"999","2019-01-25",11.01
"1000","2019-01-28",10.58
"1001","2019-01-29",10.29
"1002","2019-01-30",10.28
"1003","2019-01-31",9.98
"1004","2019-02-01",10.02
"1005","2019-02-04",10.25
"1006","2019-02-05",10.63
"1007","2019-02-06",10.57
"1008","2019-02-07",8.99
"1009","2019-02-08",8.91
"1010","2019-02-11",9.03
"1011","2019-02-12",9.4
"1012","2019-02-13",9.46
"1013","2019-02-14",9.27
"1014","2019-02-15",9.3
"1015","2019-02-19",9.6
"1016","2019-02-20",9.3
"1017","2019-02-21",9.15
"1018","2019-02-22",9.22
"1019","2019-02-25",9.24
"1020","2019-02-26",9.05
"1021","2019-02-27",8.84
"1022","2019-02-28",8.91
"1023","2019-03-01",9.5
"1024","2019-03-04",9.27
"1025","2019-03-05",9.16
"1026","2019-03-06",8.84
"1027","2019-03-07",8.69
"1028","2019-03-08",8.69
"1029","2019-03-11",8.67
"1030","2019-03-12",8.38
"1031","2019-03-13",8.29
"1032","2019-03-14",8.11
"1033","2019-03-15",8.14
"1034","2019-03-18",8.38
"1035","2019-03-19",8.56
"1036","2019-03-20",8.25
"1037","2019-03-21",8.37
"1038","2019-03-22",7.97
"1039","2019-03-25",8.02
"1040","2019-03-26",7.99
"1041","2019-03-27",8.11
"1042","2019-03-28",8.16
"1043","2019-03-29",8.01
"1044","2019-04-01",8.01
"1045","2019-04-02",7.84
"1046","2019-04-03",8.03
"1047","2019-04-04",8.44
"1048","2019-04-05",8.57
"1049","2019-04-08",8.32
"1050","2019-04-09",8.02
"1051","2019-04-10",8
"1052","2019-04-11",8
"1053","2019-04-12",7.96
"1054","2019-04-15",8.17
"1055","2019-04-16",8.39
"1056","2019-04-17",8.67
"1057","2019-04-18",8.7
"1058","2019-04-22",8.37
"1059","2019-04-23",8.52
"1060","2019-04-24",8.78
"1061","2019-04-25",8.73
"1062","2019-04-26",8.78
"1063","2019-04-29",8.93
"1064","2019-04-30",8.63
"1065","2019-05-01",8.65
"1066","2019-05-02",9.23
"1067","2019-05-03",9.45
"1068","2019-05-06",9.54
"1069","2019-05-07",9.08
"1070","2019-05-08",8.79
"1071","2019-05-09",9.24
"1072","2019-05-10",10.15
"1073","2019-05-13",9.77
"1074","2019-05-14",9.69
"1075","2019-05-15",9.46
"1076","2019-05-16",9.56
"1077","2019-05-17",9.08
"1078","2019-05-20",8.87
"1079","2019-05-21",8.66
"1080","2019-05-22",8.66
"1081","2019-05-23",8.87
"1082","2019-05-24",9
"1083","2019-05-28",8.81
"1084","2019-05-29",8.26
"1085","2019-05-30",8.09
"1086","2019-05-31",7.67
"1087","2019-06-03",7.79
"1088","2019-06-04",8.35
"1089","2019-06-05",8.37
"1090","2019-06-06",8.11
"1091","2019-06-07",8.29
"1092","2019-06-10",8.32
"1093","2019-06-11",8.06
"1094","2019-06-12",7.99
"1095","2019-06-13",8.33
"1096","2019-06-14",8.12
"1097","2019-06-17",7.99
"1098","2019-06-18",8.11
"1099","2019-06-19",8.14
"1100","2019-06-20",8.28
"1101","2019-06-21",8.49
"1102","2019-06-24",8.6
"1103","2019-06-25",8.23
"1104","2019-06-26",8.41
"1105","2019-06-27",8.46
"1106","2019-06-28",8.88
"1107","2019-07-01",8.94
"1108","2019-07-02",9.06
"1109","2019-07-03",9.24
"1110","2019-07-05",8.82
"1111","2019-07-08",8.7
"1112","2019-07-09",8.5
"1113","2019-07-10",8.41
"1114","2019-07-11",8.37
"1115","2019-07-12",8.58
"1116","2019-07-15",8.47
"1117","2019-07-16",8.52
"1118","2019-07-17",8.07
"1119","2019-07-18",7.69
"1120","2019-07-19",7.51
"1121","2019-07-22",7.23
"1122","2019-07-23",7.25
"1123","2019-07-24",7.19
"1124","2019-07-25",6.95
"1125","2019-07-26",6.99
"1126","2019-07-29",6.9
"1127","2019-07-30",7.04
"1128","2019-07-31",7.2
"1129","2019-08-01",7.29
"1130","2019-08-02",7.38
"1131","2019-08-05",7.53
"1132","2019-08-06",7.45
"1133","2019-08-07",7.39
"1134","2019-08-08",5.8
"1135","2019-08-09",5.33
"1136","2019-08-12",5
"1137","2019-08-13",4.97
"1138","2019-08-14",4.65
"1139","2019-08-15",4.41
"1140","2019-08-16",4.54
"1141","2019-08-19",4.72
"1142","2019-08-20",4.91
"1143","2019-08-21",5.06
"1144","2019-08-22",5.33
"1145","2019-08-23",5.07
"1146","2019-08-26",5.26
"1147","2019-08-27",5.11
"1148","2019-08-28",5.25
"1149","2019-08-29",5.49
"1150","2019-08-30",5.59
"1151","2019-09-03",5.25
"1152","2019-09-04",5.29
"1153","2019-09-05",5.35
"1154","2019-09-06",5.21
"1155","2019-09-09",5.38
"1156","2019-09-10",5.96
"1157","2019-09-11",6.51
"1158","2019-09-12",6.51
"1159","2019-09-13",6.66
"1160","2019-09-16",6.62
"1161","2019-09-17",6.44
"1162","2019-09-18",6.57
"1163","2019-09-19",6.47
"1164","2019-09-20",6.34
"1165","2019-09-23",6.48
"1166","2019-09-24",6.23
"1167","2019-09-25",6.41
"1168","2019-09-26",6.29
"1169","2019-09-27",6.38
"1170","2019-09-30",6.19
"1171","2019-10-01",6.12
"1172","2019-10-02",5.88
"1173","2019-10-03",5.74
"1174","2019-10-04",5.86
"1175","2019-10-07",5.77
"1176","2019-10-08",5.84
"1177","2019-10-09",6
"1178","2019-10-10",6.16
"1179","2019-10-11",6.31
"1180","2019-10-14",6.38
"1181","2019-10-15",6.4
"1182","2019-10-16",6.39
"1183","2019-10-17",6.46
"1184","2019-10-18",6.33
"1185","2019-10-21",6.4
"1186","2019-10-22",6.5
"1187","2019-10-23",6.65
"1188","2019-10-24",6.69
"1189","2019-10-25",6.56
"1190","2019-10-28",6.6
"1191","2019-10-29",6.65
"1192","2019-10-30",6.65
"1193","2019-10-31",6.7
"1194","2019-11-01",6.67
"1195","2019-11-04",6.95
"1196","2019-11-05",7
"1197","2019-11-06",6.9
"1198","2019-11-07",9.05
"1199","2019-11-08",9.67
"1200","2019-11-11",9.9
"1201","2019-11-12",9.61
"1202","2019-11-13",9.84
"1203","2019-11-14",9.5
"1204","2019-11-15",9.34
"1205","2019-11-18",9.19
"1206","2019-11-19",9.03
"1207","2019-11-20",8.73
"1208","2019-11-21",8.58
"1209","2019-11-22",8.62
"1210","2019-11-25",8.8
"1211","2019-11-26",8.66
"1212","2019-11-27",8.46
"1213","2019-11-29",8.28
"1214","2019-12-02",8.14
"1215","2019-12-03",8.02
"1216","2019-12-04",7.89
"1217","2019-12-05",8.09
"1218","2019-12-06",8.2
"1219","2019-12-09",8.16
"1220","2019-12-10",8.05
"1221","2019-12-11",7.71
"1222","2019-12-12",7.5
"1223","2019-12-13",7.66
"1224","2019-12-16",7.72
"1225","2019-12-17",7.67
"1226","2019-12-18",7.63
"1227","2019-12-19",7.64
"1228","2019-12-20",7.61
"1229","2019-12-23",7.66
"1230","2019-12-24",7.71
"1231","2019-12-26",7.6
"1232","2019-12-27",7.33
"1233","2019-12-30",7.25
"1234","2019-12-31",7.48
"1235","2020-01-02",7.09
"1236","2020-01-03",7.08
"1237","2020-01-06",7.23
"1238","2020-01-07",7.1
"1239","2020-01-08",7.02
"1240","2020-01-09",7.02
"1241","2020-01-10",6.81
"1242","2020-01-13",7.04
"1243","2020-01-14",7.17
"1244","2020-01-15",7.31
"1245","2020-01-16",7.57
"1246","2020-01-17",7.44
"1247","2020-01-21",7.44
"1248","2020-01-22",7.4
"1249","2020-01-23",7.3
"1250","2020-01-24",7.21
"1251","2020-01-27",6.97
"1252","2020-01-28",7.21
"1253","2020-01-29",7.3
"1254","2020-01-30",7.38
"1255","2020-01-31",7.43
"1256","2020-02-03",7.66
"1257","2020-02-04",7.54
"1258","2020-02-05",8.43
"1259","2020-02-06",9.42
"1260","2020-02-07",9.64
"1261","2020-02-10",10.18
"1262","2020-02-11",9.76
"1263","2020-02-12",9.61
"1264","2020-02-13",9.59
"1265","2020-02-14",9.3
"1266","2020-02-18",9.56
"1267","2020-02-19",9.4
"1268","2020-02-20",9.4
"1269","2020-02-21",9.38
"1270","2020-02-24",9.16
"1271","2020-02-25",8.41
"1272","2020-02-26",7.81
"1273","2020-02-27",7.59
"1274","2020-02-28",7.35
"1275","2020-03-02",7.41
"1276","2020-03-03",7.14
"1277","2020-03-04",7.27
"1278","2020-03-05",6.71
"1279","2020-03-06",6.28
"1280","2020-03-09",5.44
"1281","2020-03-10",5.57
"1282","2020-03-11",4.8
"1283","2020-03-12",4.93
"1284","2020-03-13",5.47
"1285","2020-03-16",5.9
"1286","2020-03-17",8.12
"1287","2020-03-18",6.27
"1288","2020-03-19",7.37
"1289","2020-03-20",7
"1290","2020-03-23",7.98
"1291","2020-03-24",8.04
"1292","2020-03-25",7.33
"1293","2020-03-26",7.56
"1294","2020-03-27",8.01
"1295","2020-03-30",8.14
"1296","2020-03-31",8.8
"1297","2020-04-01",9.37
"1298","2020-04-02",9.24
"1299","2020-04-03",9.33
"1300","2020-04-06",8.61
"1301","2020-04-07",7.76
"1302","2020-04-08",8.23
"1303","2020-04-09",8.95
"1304","2020-04-13",9.25
"1305","2020-04-14",9.43
"1306","2020-04-15",9.12
"1307","2020-04-16",9.09
"1308","2020-04-17",9.16
"1309","2020-04-20",9.01
"1310","2020-04-21",9.51
"1311","2020-04-22",9.41
"1312","2020-04-23",9.43
"1313","2020-04-24",9.56
"1314","2020-04-27",10.1
"1315","2020-04-28",9.96
"1316","2020-04-29",10.49
"1317","2020-04-30",10.12
"1318","2020-05-01",9.84
"1319","2020-05-04",9.7
"1320","2020-05-05",9.72
"1321","2020-05-06",9.7
"1322","2020-05-07",7.09
"1323","2020-05-08",7.04
"1324","2020-05-11",7.4
"1325","2020-05-12",7.25
"1326","2020-05-13",7.1
"1327","2020-05-14",7.14
"1328","2020-05-15",7.68
"1329","2020-05-18",7.77
"1330","2020-05-19",7.69
"1331","2020-05-20",7.46
"1332","2020-05-21",7.9
"1333","2020-05-22",8.16
"1334","2020-05-26",9.25
"1335","2020-05-27",9.26
"1336","2020-05-28",9.29
"1337","2020-05-29",9.71
"1338","2020-06-01",10.66
"1339","2020-06-02",11.46
"1340","2020-06-03",10.73
"1341","2020-06-04",11.07
"1342","2020-06-05",11.24
"1343","2020-06-08",11.97
"1344","2020-06-09",11.59
"1345","2020-06-10",11.23
"1346","2020-06-11",10.84
"1347","2020-06-12",10.94
"1348","2020-06-15",11.81
"1349","2020-06-16",12.04
"1350","2020-06-17",12.12
"1351","2020-06-18",12.62
"1352","2020-06-19",12.89
"1353","2020-06-22",12.99
"1354","2020-06-23",14.16
"1355","2020-06-24",13.27
"1356","2020-06-25",13.71
"1357","2020-06-26",14.08
"1358","2020-06-29",14.3
"1359","2020-06-30",14.45
"1360","2020-07-01",14.97
"1361","2020-07-02",15.26
"1362","2020-07-06",15.33
"1363","2020-07-07",15.24
"1364","2020-07-08",15.48
"1365","2020-07-09",14.91
"1366","2020-07-10",14.66
"1367","2020-07-13",13.6
"1368","2020-07-14",14.27
"1369","2020-07-15",14.63
"1370","2020-07-16",14.99
"1371","2020-07-17",14.81
"1372","2020-07-20",14.63
"1373","2020-07-21",15.97
"1374","2020-07-22",15.73
"1375","2020-07-23",15.21
"1376","2020-07-24",15.01
"1377","2020-07-27",15.78
"1378","2020-07-28",16.35
"1379","2020-07-29",17.01
"1380","2020-07-30",16.91
"1381","2020-07-31",17.15
"1382","2020-08-03",18.24
"1383","2020-08-04",18.17
"1384","2020-08-05",18.24
"1385","2020-08-06",20.25
"1386","2020-08-07",21.16
"1387","2020-08-10",22.24
"1388","2020-08-11",20.34
"1389","2020-08-12",21.25
"1390","2020-08-13",22.219999
"1391","2020-08-14",22.549999
"1392","2020-08-17",22.139999
"1393","2020-08-18",22.26
"1394","2020-08-19",21.709999
"1395","2020-08-20",20.82
"1396","2020-08-21",20.66
"1397","2020-08-24",20.57
"1398","2020-08-25",19.74
"1399","2020-08-26",20.32
"1400","2020-08-27",19.379999
"1401","2020-08-28",19.379999
"1402","2020-08-31",19.41
"1403","2020-09-01",20.290001
"1404","2020-09-02",19.43
"1405","2020-09-03",18.049999
"1406","2020-09-04",18.5
"1407","2020-09-08",18.34
"1408","2020-09-09",18.09
"1409","2020-09-10",18.209999
"1410","2020-09-11",19.43
"1411","2020-09-14",19.379999
"1412","2020-09-15",19.51
"1413","2020-09-16",19.4
"1414","2020-09-17",18.99
"1415","2020-09-18",18.950001
"1416","2020-09-21",19.33
"1417","2020-09-22",21.85
"1418","2020-09-23",19.290001
"1419","2020-09-24",19.059999
"1420","2020-09-25",18.93
"1421","2020-09-28",19.200001
"1422","2020-09-29",19.1
"1423","2020-09-30",20.18
"1424","2020-10-01",20.99
"1425","2020-10-02",20.690001
"1426","2020-10-05",22.25
"1427","2020-10-06",21.969999
"1428","2020-10-07",23
"1429","2020-10-08",21.879999
"1430","2020-10-09",21.450001
"1431","2020-10-12",20.629999
"1432","2020-10-13",20.82
"1433","2020-10-14",20.620001
"1434","2020-10-15",20.870001
"1435","2020-10-16",20.719999
"1436","2020-10-19",20.52
"1437","2020-10-20",20.879999
"1438","2020-10-21",20.26
"1439","2020-10-22",20.620001
"1440","2020-10-23",20.959999
"1441","2020-10-26",20.83
"1442","2020-10-27",22.280001
"1443","2020-10-28",22.07
"1444","2020-10-29",21.58
"1445","2020-10-30",19.77
"1446","2020-11-02",20.66
"1447","2020-11-03",21.030001
"1448","2020-11-04",20.51
"1449","2020-11-05",22.059999
"1450","2020-11-06",23.5
"1451","2020-11-09",20.35
"1452","2020-11-10",20.459999
"1453","2020-11-11",22.059999
"1454","2020-11-12",22.16
"1455","2020-11-13",21.9
"1456","2020-11-16",20.75
"1457","2020-11-17",21.23
"1458","2020-11-18",21.09
"1459","2020-11-19",20.950001
"1460","2020-11-20",20.99
"1461","2020-11-23",21.459999
"1462","2020-11-24",20.24
"1463","2020-11-25",20.540001
"1464","2020-11-27",21.27
