"","date","VIAV"
"933","2010-09-15",6.729238
"934","2010-09-16",6.905574
"935","2010-09-17",6.88851
"936","2010-09-20",7.076223
"937","2010-09-21",7.025028
"938","2010-09-22",6.945393
"939","2010-09-23",6.916951
"940","2010-09-24",7.036405
"941","2010-09-27",6.916951
"942","2010-09-28",6.979522
"943","2010-09-29",7.292377
"944","2010-09-30",7.047781
"945","2010-10-01",6.98521
"946","2010-10-04",7.01934
"947","2010-10-05",7.320819
"948","2010-10-06",7.070535
"949","2010-10-07",7.01934
"950","2010-10-08",6.98521
"951","2010-10-11",7.01934
"952","2010-10-12",7.116041
"953","2010-10-13",7.104664
"954","2010-10-14",7.042093
"955","2010-10-15",6.968146
"956","2010-10-18",6.899886
"957","2010-10-19",6.484642
"958","2010-10-20",6.592719
"959","2010-10-21",6.535836
"960","2010-10-22",6.587031
"961","2010-10-25",6.723549
"962","2010-10-26",6.547213
"963","2010-10-27",6.575654
"964","2010-10-28",5.824801
"965","2010-10-29",5.972696
"966","2010-11-01",5.898748
"967","2010-11-02",6.058021
"968","2010-11-03",6.22298
"969","2010-11-04",6.32537
"970","2010-11-05",6.484642
"971","2010-11-08",6.803185
"972","2010-11-09",6.598407
"973","2010-11-10",6.695108
"974","2010-11-11",6.649602
"975","2010-11-12",6.638225
"976","2010-11-15",6.632537
"977","2010-11-16",6.484642
"978","2010-11-17",6.541524
"979","2010-11-18",6.763368
"980","2010-11-19",6.843003
"981","2010-11-22",6.945393
"982","2010-11-23",6.820251
"983","2010-11-24",6.939704
"984","2010-11-26",7.01934
"985","2010-11-29",6.871445
"986","2010-11-30",6.751991
"987","2010-12-01",6.899886
"988","2010-12-02",7.189989
"989","2010-12-03",7.241183
"990","2010-12-06",7.309443
"991","2010-12-07",7.201365
"992","2010-12-08",7.394767
"993","2010-12-09",7.662116
"994","2010-12-10",7.639363
"995","2010-12-13",7.883959
"996","2010-12-14",7.78157
"997","2010-12-15",7.889647
"998","2010-12-16",8.122867
"999","2010-12-17",8.179749
"1000","2010-12-20",8.196815
"1001","2010-12-21",8.321957
"1002","2010-12-22",8.168373
"1003","2010-12-23",8.11149
"1004","2010-12-27",8.282139
"1005","2010-12-28",8.27645
"1006","2010-12-29",8.27645
"1007","2010-12-30",8.304892
"1008","2010-12-31",8.236632
"1009","2011-01-03",8.503982
"1010","2011-01-04",8.407281
"1011","2011-01-05",8.549488
"1012","2011-01-06",9.124004
"1013","2011-01-07",9.23777
"1014","2011-01-10",9.368601
"1015","2011-01-11",9.294653
"1016","2011-01-12",9.510808
"1017","2011-01-13",9.931741
"1018","2011-01-14",10.108077
"1019","2011-01-18",9.664392
"1020","2011-01-19",9.397042
"1021","2011-01-20",9.1752
"1022","2011-01-21",9.112628
"1023","2011-01-24",9.379977
"1024","2011-01-25",9.180887
"1025","2011-01-26",9.40273
"1026","2011-01-27",9.527873
"1027","2011-01-28",9.624574
"1028","2011-01-31",9.653015
"1029","2011-02-01",10.022753
"1030","2011-02-02",10.193401
"1031","2011-02-03",10.19909
"1032","2011-02-04",12.94653
"1033","2011-02-07",12.878271
"1034","2011-02-08",12.992037
"1035","2011-02-09",13.890785
"1036","2011-02-10",14.362912
"1037","2011-02-11",16.018202
"1038","2011-02-14",15.864619
"1039","2011-02-15",14.249146
"1040","2011-02-16",15.051194
"1041","2011-02-17",15.142207
"1042","2011-02-18",14.334471
"1043","2011-02-22",13.953356
"1044","2011-02-23",13.401592
"1045","2011-02-24",13.845279
"1046","2011-02-25",14.106939
"1047","2011-02-28",14.032992
"1048","2011-03-01",14.288964
"1049","2011-03-02",13.953356
"1050","2011-03-03",14.300342
"1051","2011-03-04",15.568829
"1052","2011-03-07",14.499432
"1053","2011-03-08",14.43686
"1054","2011-03-09",12.025028
"1055","2011-03-10",12.098976
"1056","2011-03-11",12.093287
"1057","2011-03-14",12.21843
"1058","2011-03-15",12.007963
"1059","2011-03-16",11.990899
"1060","2011-03-17",11.467577
"1061","2011-03-18",10.767918
"1062","2011-03-21",11.02389
"1063","2011-03-22",10.642776
"1064","2011-03-23",10.819113
"1065","2011-03-24",11.581343
"1066","2011-03-25",11.257111
"1067","2011-03-28",11.018203
"1068","2011-03-29",11.211604
"1069","2011-03-30",11.296928
"1070","2011-03-31",11.85438
"1071","2011-04-01",10.870307
"1072","2011-04-04",10.853242
"1073","2011-04-05",10.893061
"1074","2011-04-06",11.137656
"1075","2011-04-07",10.802048
"1076","2011-04-08",10.978385
"1077","2011-04-11",10.756541
"1078","2011-04-12",10.460751
"1079","2011-04-13",10.625711
"1080","2011-04-14",10.59727
"1081","2011-04-15",10.523322
"1082","2011-04-18",10.261661
"1083","2011-04-19",10.261661
"1084","2011-04-20",10.756541
"1085","2011-04-21",11.376564
"1086","2011-04-25",11.16041
"1087","2011-04-26",11.234357
"1088","2011-04-27",11.916951
"1089","2011-04-28",11.712173
"1090","2011-04-29",11.85438
"1091","2011-05-02",11.848692
"1092","2011-05-03",11.530148
"1093","2011-05-04",11.376564
"1094","2011-05-05",12.161548
"1095","2011-05-06",12.258248
"1096","2011-05-09",12.201365
"1097","2011-05-10",12.54835
"1098","2011-05-11",12.110353
"1099","2011-05-12",12.360637
"1100","2011-05-13",12.036405
"1101","2011-05-16",11.575654
"1102","2011-05-17",11.200228
"1103","2011-05-18",11.615472
"1104","2011-05-19",11.626848
"1105","2011-05-20",11.558589
"1106","2011-05-23",11.143345
"1107","2011-05-24",11.018203
"1108","2011-05-25",11.188851
"1109","2011-05-26",11.296928
"1110","2011-05-27",11.399318
"1111","2011-05-31",11.484642
"1112","2011-06-01",10.910125
"1113","2011-06-02",10.875996
"1114","2011-06-03",10.546075
"1115","2011-06-06",10.216155
"1116","2011-06-07",10.472127
"1117","2011-06-08",9.897611
"1118","2011-06-09",9.869169
"1119","2011-06-10",9.590444
"1120","2011-06-13",9.442549
"1121","2011-06-14",9.783845
"1122","2011-06-15",9.40273
"1123","2011-06-16",8.856655
"1124","2011-06-17",8.822526
"1125","2011-06-20",8.97611
"1126","2011-06-21",9.351536
"1127","2011-06-22",9.215017
"1128","2011-06-23",9.476678
"1129","2011-06-24",9.106939
"1130","2011-06-27",9.306029
"1131","2011-06-28",9.544937
"1132","2011-06-29",9.197952
"1133","2011-06-30",9.476678
"1134","2011-07-01",9.675768
"1135","2011-07-05",9.465302
"1136","2011-07-06",9.288964
"1137","2011-07-07",9.499432
"1138","2011-07-08",9.067122
"1139","2011-07-11",8.771331
"1140","2011-07-12",8.549488
"1141","2011-07-13",8.577929
"1142","2011-07-14",8.378839
"1143","2011-07-15",8.481229
"1144","2011-07-18",8.179749
"1145","2011-07-19",8.435722
"1146","2011-07-20",8.304892
"1147","2011-07-21",8.34471
"1148","2011-07-22",8.725824
"1149","2011-07-25",8.384528
"1150","2011-07-26",8.532423
"1151","2011-07-27",7.838453
"1152","2011-07-28",7.491467
"1153","2011-07-29",7.480091
"1154","2011-08-01",7.474403
"1155","2011-08-02",7.093288
"1156","2011-08-03",7.303754
"1157","2011-08-04",6.609784
"1158","2011-08-05",6.467577
"1159","2011-08-08",5.602958
"1160","2011-08-09",6.154721
"1161","2011-08-10",5.750853
"1162","2011-08-11",6.496018
"1163","2011-08-12",6.552901
"1164","2011-08-15",7.01934
"1165","2011-08-16",6.774744
"1166","2011-08-17",6.65529
"1167","2011-08-18",5.807736
"1168","2011-08-19",5.620023
"1169","2011-08-22",5.625711
"1170","2011-08-23",6.160409
"1171","2011-08-24",6.171786
"1172","2011-08-25",6.012514
"1173","2011-08-26",6.365188
"1174","2011-08-29",6.98521
"1175","2011-08-30",7.645051
"1176","2011-08-31",7.377702
"1177","2011-09-01",7.38339
"1178","2011-09-02",7.269625
"1179","2011-09-06",7.116041
"1180","2011-09-07",7.565415
"1181","2011-09-08",7.320819
"1182","2011-09-09",7.01934
"1183","2011-09-12",7.229806
"1184","2011-09-13",7.411832
"1185","2011-09-14",7.684869
"1186","2011-09-15",7.701934
"1187","2011-09-16",7.536974
"1188","2011-09-19",7.440273
"1189","2011-09-20",7.423208
"1190","2011-09-21",7.0876
"1191","2011-09-22",6.564278
"1192","2011-09-23",6.598407
"1193","2011-09-26",6.52446
"1194","2011-09-27",6.564278
"1195","2011-09-28",6.006826
"1196","2011-09-29",6.029579
"1197","2011-09-30",5.671217
"1198","2011-10-03",5.113766
"1199","2011-10-04",5.43231
"1200","2011-10-05",5.614335
"1201","2011-10-06",5.773606
"1202","2011-10-07",5.722412
"1203","2011-10-10",6.006826
"1204","2011-10-11",6.143345
"1205","2011-10-12",6.120592
"1206","2011-10-13",5.989761
"1207","2011-10-14",6.205916
"1208","2011-10-17",5.847554
"1209","2011-10-18",6.120592
"1210","2011-10-19",5.841866
"1211","2011-10-20",5.875996
"1212","2011-10-21",5.984073
"1213","2011-10-24",6.370876
"1214","2011-10-25",5.847554
"1215","2011-10-26",6.040956
"1216","2011-10-27",6.746303
"1217","2011-10-28",7.189989
"1218","2011-10-31",6.825939
"1219","2011-11-01",6.530148
"1220","2011-11-02",7.0876
"1221","2011-11-03",7.070535
"1222","2011-11-04",6.968146
"1223","2011-11-07",6.825939
"1224","2011-11-08",7.110353
"1225","2011-11-09",6.609784
"1226","2011-11-10",6.604095
"1227","2011-11-11",6.683732
"1228","2011-11-14",6.734926
"1229","2011-11-15",6.803185
"1230","2011-11-16",6.712173
"1231","2011-11-17",6.444824
"1232","2011-11-18",6.251422
"1233","2011-11-21",5.967008
"1234","2011-11-22",5.89306
"1235","2011-11-23",5.620023
"1236","2011-11-25",5.437998
"1237","2011-11-28",5.830489
"1238","2011-11-29",5.813424
"1239","2011-11-30",6.245734
"1240","2011-12-01",6.149033
"1241","2011-12-02",6.205916
"1242","2011-12-05",6.09215
"1243","2011-12-06",5.955631
"1244","2011-12-07",6.001138
"1245","2011-12-08",5.910125
"1246","2011-12-09",6.143345
"1247","2011-12-12",6.035267
"1248","2011-12-13",5.733788
"1249","2011-12-14",5.477816
"1250","2011-12-15",5.443686
"1251","2011-12-16",5.420933
"1252","2011-12-19",5.273037
"1253","2011-12-20",5.637088
"1254","2011-12-21",5.574516
"1255","2011-12-22",5.921502
"1256","2011-12-23",6.001138
"1257","2011-12-27",6.046644
"1258","2011-12-28",5.938567
"1259","2011-12-29",5.978384
"1260","2011-12-30",5.938567
"1261","2012-01-03",6.166098
"1262","2012-01-04",6.075085
"1263","2012-01-05",6.25711
"1264","2012-01-06",6.32537
"1265","2012-01-09",6.518771
"1266","2012-01-10",6.496018
"1267","2012-01-11",6.632537
"1268","2012-01-12",6.621161
"1269","2012-01-13",6.52446
"1270","2012-01-17",6.700796
"1271","2012-01-18",7.189989
"1272","2012-01-19",7.354949
"1273","2012-01-20",7.65074
"1274","2012-01-23",7.54835
"1275","2012-01-24",7.718999
"1276","2012-01-25",7.718999
"1277","2012-01-26",7.662116
"1278","2012-01-27",7.303754
"1279","2012-01-30",7.298066
"1280","2012-01-31",7.21843
"1281","2012-02-01",7.468714
"1282","2012-02-02",6.934016
"1283","2012-02-03",7.047781
"1284","2012-02-06",7.201365
"1285","2012-02-07",7.536974
"1286","2012-02-08",7.792946
"1287","2012-02-09",7.844141
"1288","2012-02-10",7.929465
"1289","2012-02-13",8.009101
"1290","2012-02-14",7.974972
"1291","2012-02-15",8.139932
"1292","2012-02-16",8.34471
"1293","2012-02-17",8.492605
"1294","2012-02-21",8.304892
"1295","2012-02-22",7.923777
"1296","2012-02-23",8.054607
"1297","2012-02-24",7.98066
"1298","2012-02-27",7.969283
"1299","2012-02-28",7.94653
"1300","2012-02-29",7.411832
"1301","2012-03-01",7.656428
"1302","2012-03-02",7.627986
"1303","2012-03-05",7.332196
"1304","2012-03-06",7.104664
"1305","2012-03-07",7.281001
"1306","2012-03-08",7.480091
"1307","2012-03-09",7.690557
"1308","2012-03-12",7.593857
"1309","2012-03-13",7.9124
"1310","2012-03-14",7.792946
"1311","2012-03-15",8.04892
"1312","2012-03-16",8.083049
"1313","2012-03-19",8.134243
"1314","2012-03-20",8.026166
"1315","2012-03-21",8.04892
"1316","2012-03-22",7.832765
"1317","2012-03-23",7.895336
"1318","2012-03-26",8.14562
"1319","2012-03-27",8.41297
"1320","2012-03-28",8.299204
"1321","2012-03-29",8.287827
"1322","2012-03-30",8.242321
"1323","2012-04-02",8.299204
"1324","2012-04-03",8.191126
"1325","2012-04-04",7.889647
"1326","2012-04-05",7.673492
"1327","2012-04-09",7.411832
"1328","2012-04-10",7.189989
"1329","2012-04-11",7.315131
"1330","2012-04-12",7.542662
"1331","2012-04-13",7.394767
"1332","2012-04-16",7.34926
"1333","2012-04-17",7.571104
"1334","2012-04-18",7.559727
"1335","2012-04-19",7.508533
"1336","2012-04-20",7.366325
"1337","2012-04-23",6.98521
"1338","2012-04-24",6.979522
"1339","2012-04-25",7.1843
"1340","2012-04-26",6.951081
"1341","2012-04-27",7.116041
"1342","2012-04-30",6.922639
"1343","2012-05-01",6.98521
"1344","2012-05-02",6.848691
"1345","2012-05-03",6.592719
"1346","2012-05-04",6.308305
"1347","2012-05-07",6.296928
"1348","2012-05-08",6.183163
"1349","2012-05-09",6.149033
"1350","2012-05-10",6.109215
"1351","2012-05-11",6.080774
"1352","2012-05-14",6.040956
"1353","2012-05-15",6.001138
"1354","2012-05-16",5.858931
"1355","2012-05-17",5.688282
"1356","2012-05-18",5.608646
"1357","2012-05-21",5.813424
"1358","2012-05-22",5.813424
"1359","2012-05-23",5.89306
"1360","2012-05-24",5.637088
"1361","2012-05-25",5.591581
"1362","2012-05-29",5.784983
"1363","2012-05-30",5.688282
"1364","2012-05-31",5.773606
"1365","2012-06-01",5.489192
"1366","2012-06-04",5.375427
"1367","2012-06-05",5.546075
"1368","2012-06-06",5.887372
"1369","2012-06-07",5.847554
"1370","2012-06-08",5.984073
"1371","2012-06-11",5.654152
"1372","2012-06-12",5.807736
"1373","2012-06-13",5.631399
"1374","2012-06-14",5.602958
"1375","2012-06-15",5.745165
"1376","2012-06-18",5.938567
"1377","2012-06-19",5.978384
"1378","2012-06-20",6.171786
"1379","2012-06-21",5.841866
"1380","2012-06-22",5.910125
"1381","2012-06-25",5.676906
"1382","2012-06-26",5.705347
"1383","2012-06-27",5.915813
"1384","2012-06-28",5.961319
"1385","2012-06-29",6.25711
"1386","2012-07-02",6.211604
"1387","2012-07-03",6.393629
"1388","2012-07-05",6.302617
"1389","2012-07-06",6.018202
"1390","2012-07-09",5.813424
"1391","2012-07-10",5.784983
"1392","2012-07-11",5.32992
"1393","2012-07-12",5.136519
"1394","2012-07-13",5.119454
"1395","2012-07-16",5.022753
"1396","2012-07-17",4.908988
"1397","2012-07-18",5.284414
"1398","2012-07-19",5.449374
"1399","2012-07-20",5.295791
"1400","2012-07-23",4.994312
"1401","2012-07-24",5.079636
"1402","2012-07-25",5.210466
"1403","2012-07-26",5.437998
"1404","2012-07-27",5.659841
"1405","2012-07-30",5.614335
"1406","2012-07-31",5.59727
"1407","2012-08-01",5.534698
"1408","2012-08-02",5.375427
"1409","2012-08-03",5.602958
"1410","2012-08-06",5.847554
"1411","2012-08-07",5.972696
"1412","2012-08-08",6.023891
"1413","2012-08-09",6.12628
"1414","2012-08-10",6.200228
"1415","2012-08-13",6.29124
"1416","2012-08-14",6.075085
"1417","2012-08-15",6.575654
"1418","2012-08-16",6.734926
"1419","2012-08-17",6.831627
"1420","2012-08-20",6.660978
"1421","2012-08-21",6.706485
"1422","2012-08-22",6.666667
"1423","2012-08-23",6.609784
"1424","2012-08-24",6.643914
"1425","2012-08-27",6.734926
"1426","2012-08-28",6.774744
"1427","2012-08-29",6.683732
"1428","2012-08-30",6.296928
"1429","2012-08-31",6.365188
"1430","2012-09-04",6.365188
"1431","2012-09-05",6.359499
"1432","2012-09-06",6.706485
"1433","2012-09-07",6.990899
"1434","2012-09-10",6.990899
"1435","2012-09-11",7.201365
"1436","2012-09-12",7.21843
"1437","2012-09-13",7.343572
"1438","2012-09-14",7.65074
"1439","2012-09-17",7.502844
"1440","2012-09-18",7.508533
"1441","2012-09-19",7.502844
"1442","2012-09-20",7.411832
"1443","2012-09-21",7.337884
"1444","2012-09-24",7.258248
"1445","2012-09-25",7.01934
"1446","2012-09-26",6.905574
"1447","2012-09-27",7.258248
"1448","2012-09-28",7.042093
"1449","2012-10-01",6.780432
"1450","2012-10-02",6.643914
"1451","2012-10-03",6.683732
"1452","2012-10-04",6.558589
"1453","2012-10-05",6.461888
"1454","2012-10-08",6.188851
"1455","2012-10-09",6.029579
"1456","2012-10-10",5.949943
"1457","2012-10-11",5.961319
"1458","2012-10-12",5.858931
"1459","2012-10-15",5.898748
"1460","2012-10-16",6.09215
"1461","2012-10-17",6.154721
"1462","2012-10-18",5.961319
"1463","2012-10-19",5.784983
"1464","2012-10-22",5.819113
"1465","2012-10-23",5.92719
"1466","2012-10-24",5.784983
"1467","2012-10-25",5.858931
"1468","2012-10-26",5.875996
"1469","2012-10-31",5.517633
"1470","2012-11-01",5.944255
"1471","2012-11-02",5.813424
"1472","2012-11-05",5.949943
"1473","2012-11-06",6.046644
"1474","2012-11-07",6.342434
"1475","2012-11-08",6.29124
"1476","2012-11-09",6.342434
"1477","2012-11-12",6.348123
"1478","2012-11-13",6.228669
"1479","2012-11-14",6.331058
"1480","2012-11-15",6.22298
"1481","2012-11-16",6.143345
"1482","2012-11-19",6.285552
"1483","2012-11-20",6.240046
"1484","2012-11-21",6.387941
"1485","2012-11-23",6.615472
"1486","2012-11-26",6.552901
"1487","2012-11-27",6.501707
"1488","2012-11-28",6.774744
"1489","2012-11-29",6.831627
"1490","2012-11-30",6.899886
"1491","2012-12-03",6.934016
"1492","2012-12-04",7.025028
"1493","2012-12-05",7.036405
"1494","2012-12-06",7.01934
"1495","2012-12-07",7.007964
"1496","2012-12-10",7.093288
"1497","2012-12-11",7.281001
"1498","2012-12-12",7.155859
"1499","2012-12-13",7.116041
"1500","2012-12-14",7.155859
"1501","2012-12-17",7.178612
"1502","2012-12-18",7.502844
"1503","2012-12-19",7.514221
"1504","2012-12-20",7.565415
"1505","2012-12-21",7.508533
"1506","2012-12-24",7.485779
"1507","2012-12-26",7.571104
"1508","2012-12-27",7.559727
"1509","2012-12-28",7.485779
"1510","2012-12-31",7.679181
"1511","2013-01-02",7.98066
"1512","2013-01-03",7.883959
"1513","2013-01-04",7.866894
"1514","2013-01-07",8.043231
"1515","2013-01-08",7.872582
"1516","2013-01-09",7.690557
"1517","2013-01-10",7.662116
"1518","2013-01-11",7.519909
"1519","2013-01-14",7.497156
"1520","2013-01-15",7.599545
"1521","2013-01-16",7.679181
"1522","2013-01-17",7.741752
"1523","2013-01-18",7.508533
"1524","2013-01-22",7.627986
"1525","2013-01-23",7.622298
"1526","2013-01-24",7.54835
"1527","2013-01-25",7.65074
"1528","2013-01-28",7.764505
"1529","2013-01-29",7.428896
"1530","2013-01-30",7.05347
"1531","2013-01-31",8.253697
"1532","2013-02-01",8.407281
"1533","2013-02-04",8.543799
"1534","2013-02-05",8.634812
"1535","2013-02-06",8.725824
"1536","2013-02-07",8.67463
"1537","2013-02-08",8.651877
"1538","2013-02-11",8.680319
"1539","2013-02-12",8.697383
"1540","2013-02-13",8.731513
"1541","2013-02-14",8.805461
"1542","2013-02-15",8.629124
"1543","2013-02-19",8.765643
"1544","2013-02-20",8.41297
"1545","2013-02-21",8.191126
"1546","2013-02-22",8.321957
"1547","2013-02-25",8.04892
"1548","2013-02-26",8.100114
"1549","2013-02-27",8.219567
"1550","2013-02-28",8.054607
"1551","2013-03-01",7.997725
"1552","2013-03-04",7.952219
"1553","2013-03-05",8.04892
"1554","2013-03-06",8.04892
"1555","2013-03-07",8.663254
"1556","2013-03-08",8.805461
"1557","2013-03-11",8.759954
"1558","2013-03-12",8.691695
"1559","2013-03-13",8.560864
"1560","2013-03-14",8.680319
"1561","2013-03-15",8.657565
"1562","2013-03-18",8.515358
"1563","2013-03-19",8.14562
"1564","2013-03-20",8.134243
"1565","2013-03-21",7.798635
"1566","2013-03-22",7.662116
"1567","2013-03-25",7.758817
"1568","2013-03-26",7.701934
"1569","2013-03-27",7.707623
"1570","2013-03-28",7.605233
"1571","2013-04-01",7.542662
"1572","2013-04-02",7.531286
"1573","2013-04-03",7.389079
"1574","2013-04-04",7.457338
"1575","2013-04-05",7.269625
"1576","2013-04-08",7.428896
"1577","2013-04-09",7.588168
"1578","2013-04-10",7.957907
"1579","2013-04-11",8.088737
"1580","2013-04-12",7.952219
"1581","2013-04-15",7.576792
"1582","2013-04-16",7.502844
"1583","2013-04-17",7.326508
"1584","2013-04-18",7.155859
"1585","2013-04-19",7.224118
"1586","2013-04-22",7.332196
"1587","2013-04-23",7.656428
"1588","2013-04-24",7.610921
"1589","2013-04-25",7.736063
"1590","2013-04-26",7.645051
"1591","2013-04-29",7.730375
"1592","2013-04-30",7.679181
"1593","2013-05-01",7.121729
"1594","2013-05-02",7.394767
"1595","2013-05-03",7.576792
"1596","2013-05-06",7.8157
"1597","2013-05-07",7.821388
"1598","2013-05-08",7.696246
"1599","2013-05-09",7.531286
"1600","2013-05-10",7.656428
"1601","2013-05-13",7.554039
"1602","2013-05-14",7.565415
"1603","2013-05-15",7.599545
"1604","2013-05-16",7.974972
"1605","2013-05-17",7.94653
"1606","2013-05-20",7.901024
"1607","2013-05-21",7.878271
"1608","2013-05-22",7.559727
"1609","2013-05-23",7.491467
"1610","2013-05-24",7.434585
"1611","2013-05-28",7.605233
"1612","2013-05-29",7.713311
"1613","2013-05-30",7.810011
"1614","2013-05-31",7.74744
"1615","2013-06-03",7.633675
"1616","2013-06-04",7.576792
"1617","2013-06-05",7.468714
"1618","2013-06-06",8.088737
"1619","2013-06-07",8.333333
"1620","2013-06-10",8.390216
"1621","2013-06-11",8.265074
"1622","2013-06-12",7.986348
"1623","2013-06-13",8.128555
"1624","2013-06-14",8.060296
"1625","2013-06-17",8.077361
"1626","2013-06-18",8.202503
"1627","2013-06-19",8.117179
"1628","2013-06-20",7.929465
"1629","2013-06-21",7.986348
"1630","2013-06-24",7.775882
"1631","2013-06-25",7.804323
"1632","2013-06-26",7.838453
"1633","2013-06-27",8.094425
"1634","2013-06-28",8.185438
"1635","2013-07-01",8.21388
"1636","2013-07-02",8.248009
"1637","2013-07-03",8.259386
"1638","2013-07-05",8.47554
"1639","2013-07-08",8.469852
"1640","2013-07-09",8.162684
"1641","2013-07-10",8.21388
"1642","2013-07-11",8.50967
"1643","2013-07-12",8.61206
"1644","2013-07-15",8.526735
"1645","2013-07-16",8.47554
"1646","2013-07-17",8.521047
"1647","2013-07-18",8.623436
"1648","2013-07-19",8.634812
"1649","2013-07-22",8.617747
"1650","2013-07-23",8.265074
"1651","2013-07-24",8.316269
"1652","2013-07-25",8.259386
"1653","2013-07-26",8.253697
"1654","2013-07-29",8.242321
"1655","2013-07-30",8.333333
"1656","2013-07-31",8.34471
"1657","2013-08-01",8.566553
"1658","2013-08-02",8.583618
"1659","2013-08-05",8.401592
"1660","2013-08-06",8.122867
"1661","2013-08-07",8.378839
"1662","2013-08-08",8.395905
"1663","2013-08-09",8.34471
"1664","2013-08-12",8.418657
"1665","2013-08-13",8.418657
"1666","2013-08-14",8.094425
"1667","2013-08-15",7.65074
"1668","2013-08-16",7.770194
"1669","2013-08-19",7.622298
"1670","2013-08-20",7.622298
"1671","2013-08-21",7.514221
"1672","2013-08-22",7.639363
"1673","2013-08-23",7.707623
"1674","2013-08-26",7.673492
"1675","2013-08-27",7.428896
"1676","2013-08-28",7.428896
"1677","2013-08-29",7.45165
"1678","2013-08-30",7.298066
"1679","2013-09-03",7.354949
"1680","2013-09-04",7.792946
"1681","2013-09-05",7.940842
"1682","2013-09-06",8.191126
"1683","2013-09-09",8.464164
"1684","2013-09-10",8.606371
"1685","2013-09-11",8.577929
"1686","2013-09-12",8.526735
"1687","2013-09-13",8.538112
"1688","2013-09-16",8.521047
"1689","2013-09-17",8.646189
"1690","2013-09-18",8.657565
"1691","2013-09-19",8.67463
"1692","2013-09-20",8.521047
"1693","2013-09-23",8.333333
"1694","2013-09-24",8.356087
"1695","2013-09-25",8.304892
"1696","2013-09-26",8.333333
"1697","2013-09-27",8.339022
"1698","2013-09-30",8.367463
"1699","2013-10-01",8.469852
"1700","2013-10-02",8.566553
"1701","2013-10-03",8.435722
"1702","2013-10-04",8.577929
"1703","2013-10-07",8.549488
"1704","2013-10-08",8.282139
"1705","2013-10-09",8.100114
"1706","2013-10-10",8.293515
"1707","2013-10-11",8.34471
"1708","2013-10-14",8.407281
"1709","2013-10-15",8.407281
"1710","2013-10-16",8.566553
"1711","2013-10-17",8.629124
"1712","2013-10-18",8.845279
"1713","2013-10-21",9.254835
"1714","2013-10-22",9.220705
"1715","2013-10-23",9.010239
"1716","2013-10-24",8.697383
"1717","2013-10-25",8.703072
"1718","2013-10-28",8.640501
"1719","2013-10-29",8.634812
"1720","2013-10-30",8.390216
"1721","2013-10-31",7.445961
"1722","2013-11-01",7.394767
"1723","2013-11-04",7.45165
"1724","2013-11-05",7.434585
"1725","2013-11-06",7.309443
"1726","2013-11-07",7.036405
"1727","2013-11-08",7.0876
"1728","2013-11-11",7.081911
"1729","2013-11-12",7.081911
"1730","2013-11-13",7.104664
"1731","2013-11-14",6.934016
"1732","2013-11-15",7.05347
"1733","2013-11-18",6.973834
"1734","2013-11-19",6.837315
"1735","2013-11-20",6.825939
"1736","2013-11-21",7.007964
"1737","2013-11-22",6.791809
"1738","2013-11-25",6.837315
"1739","2013-11-26",6.905574
"1740","2013-11-27",6.905574
"1741","2013-11-29",6.905574
"1742","2013-12-02",6.882822
"1743","2013-12-03",6.780432
"1744","2013-12-04",6.968146
"1745","2013-12-05",7.007964
"1746","2013-12-06",7.195677
"1747","2013-12-09",7.189989
"1748","2013-12-10",7.007964
"1749","2013-12-11",6.928328
"1750","2013-12-12",6.712173
"1751","2013-12-13",6.723549
"1752","2013-12-16",6.934016
"1753","2013-12-17",7.007964
"1754","2013-12-18",7.047781
"1755","2013-12-19",7.030717
"1756","2013-12-20",7.144482
"1757","2013-12-23",7.172924
"1758","2013-12-24",7.38339
"1759","2013-12-26",7.263937
"1760","2013-12-27",7.411832
"1761","2013-12-30",7.411832
"1762","2013-12-31",7.389079
"1763","2014-01-02",7.281001
"1764","2014-01-03",7.411832
"1765","2014-01-06",7.332196
"1766","2014-01-07",7.400455
"1767","2014-01-08",7.485779
"1768","2014-01-09",7.059158
"1769","2014-01-10",6.968146
"1770","2014-01-13",6.825939
"1771","2014-01-14",6.871445
"1772","2014-01-15",6.860068
"1773","2014-01-16",6.894198
"1774","2014-01-17",6.848691
"1775","2014-01-21",6.894198
"1776","2014-01-22",7.104664
"1777","2014-01-23",6.962457
"1778","2014-01-24",6.700796
"1779","2014-01-27",6.791809
"1780","2014-01-28",6.763368
"1781","2014-01-29",6.85438
"1782","2014-01-30",7.235495
"1783","2014-01-31",7.559727
"1784","2014-02-03",7.263937
"1785","2014-02-04",7.275313
"1786","2014-02-05",7.212742
"1787","2014-02-06",7.45165
"1788","2014-02-07",7.54835
"1789","2014-02-10",7.61661
"1790","2014-02-11",7.622298
"1791","2014-02-12",7.605233
"1792","2014-02-13",7.673492
"1793","2014-02-14",7.787258
"1794","2014-02-18",7.718999
"1795","2014-02-19",7.610921
"1796","2014-02-20",7.78157
"1797","2014-02-21",7.633675
"1798","2014-02-24",7.622298
"1799","2014-02-25",7.690557
"1800","2014-02-26",7.861206
"1801","2014-02-27",7.997725
"1802","2014-02-28",7.838453
"1803","2014-03-03",7.804323
"1804","2014-03-04",7.94653
"1805","2014-03-05",7.9124
"1806","2014-03-06",7.770194
"1807","2014-03-07",7.844141
"1808","2014-03-10",7.804323
"1809","2014-03-11",7.559727
"1810","2014-03-12",7.969283
