"","date","OSK"
"602","2009-05-22",10.99
"603","2009-05-26",11.6
"604","2009-05-27",11.3
"605","2009-05-28",11.57
"606","2009-05-29",11.87
"607","2009-06-01",12.54
"608","2009-06-02",12.63
"609","2009-06-03",12.61
"610","2009-06-04",13.48
"611","2009-06-05",14.1
"612","2009-06-08",13.96
"613","2009-06-09",14.55
"614","2009-06-10",14.87
"615","2009-06-11",15.1
"616","2009-06-12",15
"617","2009-06-15",14
"618","2009-06-16",14.04
"619","2009-06-17",13.67
"620","2009-06-18",13.86
"621","2009-06-19",13.66
"622","2009-06-22",13.04
"623","2009-06-23",13.03
"624","2009-06-24",13.91
"625","2009-06-25",14.52
"626","2009-06-26",14.6
"627","2009-06-29",14.79
"628","2009-06-30",14.54
"629","2009-07-01",18.43
"630","2009-07-02",19.93
"631","2009-07-06",21.48
"632","2009-07-07",21.440001
"633","2009-07-08",20.9
"634","2009-07-09",20.940001
"635","2009-07-10",22.059999
"636","2009-07-13",22.98
"637","2009-07-14",23.690001
"638","2009-07-15",24.290001
"639","2009-07-16",24.41
"640","2009-07-17",24.98
"641","2009-07-20",25.74
"642","2009-07-21",25.450001
"643","2009-07-22",25.24
"644","2009-07-23",26.309999
"645","2009-07-24",25.4
"646","2009-07-27",25.639999
"647","2009-07-28",26.23
"648","2009-07-29",26.860001
"649","2009-07-30",26.309999
"650","2009-07-31",27.450001
"651","2009-08-03",30.940001
"652","2009-08-04",32.220001
"653","2009-08-05",30.42
"654","2009-08-06",26.65
"655","2009-08-07",26.4
"656","2009-08-10",25.83
"657","2009-08-11",26.25
"658","2009-08-12",27.110001
"659","2009-08-13",27.6
"660","2009-08-14",26.690001
"661","2009-08-17",25.219999
"662","2009-08-18",26.52
"663","2009-08-19",26.32
"664","2009-08-20",26.549999
"665","2009-08-21",26.9
"666","2009-08-24",26.620001
"667","2009-08-25",28.200001
"668","2009-08-26",27.549999
"669","2009-08-27",34.200001
"670","2009-08-28",33.709999
"671","2009-08-31",33.599998
"672","2009-09-01",31.52
"673","2009-09-02",31.639999
"674","2009-09-03",32.639999
"675","2009-09-04",32.330002
"676","2009-09-08",31.389999
"677","2009-09-09",32.32
"678","2009-09-10",32.950001
"679","2009-09-11",31.559999
"680","2009-09-14",32.099998
"681","2009-09-15",32.349998
"682","2009-09-16",31.709999
"683","2009-09-17",31.469999
"684","2009-09-18",31
"685","2009-09-21",30.59
"686","2009-09-22",31.219999
"687","2009-09-23",29.799999
"688","2009-09-24",29.549999
"689","2009-09-25",28.68
"690","2009-09-28",29.620001
"691","2009-09-29",31.309999
"692","2009-09-30",30.93
"693","2009-10-01",30.110001
"694","2009-10-02",29.52
"695","2009-10-05",31.58
"696","2009-10-06",31.91
"697","2009-10-07",33.110001
"698","2009-10-08",33.630001
"699","2009-10-09",33.59
"700","2009-10-12",33.75
"701","2009-10-13",33.209999
"702","2009-10-14",33.900002
"703","2009-10-15",33.75
"704","2009-10-16",32.830002
"705","2009-10-19",33.919998
"706","2009-10-20",33.77
"707","2009-10-21",34.740002
"708","2009-10-22",35.139999
"709","2009-10-23",34.209999
"710","2009-10-26",33
"711","2009-10-27",32.16
"712","2009-10-28",30.41
"713","2009-10-29",31.75
"714","2009-10-30",31.26
"715","2009-11-02",31.83
"716","2009-11-03",35.290001
"717","2009-11-04",35.720001
"718","2009-11-05",36.700001
"719","2009-11-06",36.689999
"720","2009-11-09",38.049999
"721","2009-11-10",39.009998
"722","2009-11-11",40.25
"723","2009-11-12",39.470001
"724","2009-11-13",39.689999
"725","2009-11-16",39.02
"726","2009-11-17",38.93
"727","2009-11-18",39.869999
"728","2009-11-19",39.16
"729","2009-11-20",37.970001
"730","2009-11-23",37.48
"731","2009-11-24",38.41
"732","2009-11-25",39.080002
"733","2009-11-27",38.349998
"734","2009-11-30",39.73
"735","2009-12-01",40.380001
"736","2009-12-02",39.02
"737","2009-12-03",39.93
"738","2009-12-04",41.619999
"739","2009-12-07",40.130001
"740","2009-12-08",39.48
"741","2009-12-09",40.330002
"742","2009-12-10",40.029999
"743","2009-12-11",40.959999
"744","2009-12-14",36.32
"745","2009-12-15",36.23
"746","2009-12-16",35.98
"747","2009-12-17",37.080002
"748","2009-12-18",37.48
"749","2009-12-21",37.540001
"750","2009-12-22",37.84
"751","2009-12-23",37.400002
"752","2009-12-24",38.240002
"753","2009-12-28",38.57
"754","2009-12-29",37.52
"755","2009-12-30",37.849998
"756","2009-12-31",37.029999
"757","2010-01-04",38.040001
"758","2010-01-05",38.869999
"759","2010-01-06",38.450001
"760","2010-01-07",39.060001
"761","2010-01-08",38.669998
"762","2010-01-11",38.459999
"763","2010-01-12",37.380001
"764","2010-01-13",38.040001
"765","2010-01-14",38.41
"766","2010-01-15",37.57
"767","2010-01-19",37.209999
"768","2010-01-20",36.869999
"769","2010-01-21",35.68
"770","2010-01-22",34.810001
"771","2010-01-25",35.529999
"772","2010-01-26",35.16
"773","2010-01-27",35.990002
"774","2010-01-28",36.77
"775","2010-01-29",36.07
"776","2010-02-01",37.599998
"777","2010-02-02",38.68
"778","2010-02-03",39.639999
"779","2010-02-04",38.02
"780","2010-02-05",38.220001
"781","2010-02-08",37.990002
"782","2010-02-09",39.060001
"783","2010-02-10",38.810001
"784","2010-02-11",39.509998
"785","2010-02-12",38.330002
"786","2010-02-16",39.419998
"787","2010-02-17",39.349998
"788","2010-02-18",39.119999
"789","2010-02-19",38.799999
"790","2010-02-22",38.669998
"791","2010-02-23",37.759998
"792","2010-02-24",37.560001
"793","2010-02-25",37.650002
"794","2010-02-26",38.119999
"795","2010-03-01",37.34
"796","2010-03-02",37.07
"797","2010-03-03",36.709999
"798","2010-03-04",36.970001
"799","2010-03-05",37.610001
"800","2010-03-08",37.349998
"801","2010-03-09",39.110001
"802","2010-03-10",39.349998
"803","2010-03-11",39.450001
"804","2010-03-12",39.48
"805","2010-03-15",38.970001
"806","2010-03-16",39.619999
"807","2010-03-17",40.310001
"808","2010-03-18",39.810001
"809","2010-03-19",39.849998
"810","2010-03-22",41.279999
"811","2010-03-23",41.68
"812","2010-03-24",40.790001
"813","2010-03-25",40.720001
"814","2010-03-26",40.139999
"815","2010-03-29",40.720001
"816","2010-03-30",40.5
"817","2010-03-31",40.34
"818","2010-04-01",40.349998
"819","2010-04-05",40.240002
"820","2010-04-06",40.189999
"821","2010-04-07",40.299999
"822","2010-04-08",41.209999
"823","2010-04-09",40.950001
"824","2010-04-12",40.639999
"825","2010-04-13",42.759998
"826","2010-04-14",43.57
"827","2010-04-15",43.790001
"828","2010-04-16",42.919998
"829","2010-04-19",42.400002
"830","2010-04-20",42.669998
"831","2010-04-21",42.799999
"832","2010-04-22",43.799999
"833","2010-04-23",43.84
"834","2010-04-26",43.68
"835","2010-04-27",42.349998
"836","2010-04-28",42.419998
"837","2010-04-29",40.68
"838","2010-04-30",38.619999
"839","2010-05-03",39.75
"840","2010-05-04",38.209999
"841","2010-05-05",37.91
"842","2010-05-06",37.119999
"843","2010-05-07",36.310001
"844","2010-05-10",38.720001
"845","2010-05-11",38.939999
"846","2010-05-12",38.959999
"847","2010-05-13",39.349998
"848","2010-05-14",38.34
"849","2010-05-17",38.299999
"850","2010-05-18",37.18
"851","2010-05-19",36.369999
"852","2010-05-20",33.98
"853","2010-05-21",34.740002
"854","2010-05-24",34.23
"855","2010-05-25",33.900002
"856","2010-05-26",33.200001
"857","2010-05-27",36.16
"858","2010-05-28",35.529999
"859","2010-06-01",35.419998
"860","2010-06-02",36.099998
"861","2010-06-03",36.119999
"862","2010-06-04",34.169998
"863","2010-06-07",32.360001
"864","2010-06-08",32.419998
"865","2010-06-09",33.200001
"866","2010-06-10",34.110001
"867","2010-06-11",34.66
"868","2010-06-14",34.82
"869","2010-06-15",35.52
"870","2010-06-16",35.150002
"871","2010-06-17",35.080002
"872","2010-06-18",35.259998
"873","2010-06-21",35.259998
"874","2010-06-22",34.400002
"875","2010-06-23",33.869999
"876","2010-06-24",32.880001
"877","2010-06-25",34.040001
"878","2010-06-28",33.25
"879","2010-06-29",31.959999
"880","2010-06-30",31.16
"881","2010-07-01",30.440001
"882","2010-07-02",30
"883","2010-07-06",30.379999
"884","2010-07-07",31.68
"885","2010-07-08",31.610001
"886","2010-07-09",32.349998
"887","2010-07-12",32.060001
"888","2010-07-13",33.25
"889","2010-07-14",33.349998
"890","2010-07-15",32.349998
"891","2010-07-16",31.02
"892","2010-07-19",31.219999
"893","2010-07-20",32.150002
"894","2010-07-21",30.66
"895","2010-07-22",31.530001
"896","2010-07-23",31.98
"897","2010-07-26",33.27
"898","2010-07-27",34.259998
"899","2010-07-28",33.75
"900","2010-07-29",34.32
"901","2010-07-30",34.380001
"902","2010-08-02",33.830002
"903","2010-08-03",31.959999
"904","2010-08-04",32.110001
"905","2010-08-05",31.280001
"906","2010-08-06",30.48
"907","2010-08-09",31.139999
"908","2010-08-10",29.91
"909","2010-08-11",28.18
"910","2010-08-12",27.65
"911","2010-08-13",26.969999
"912","2010-08-16",27.41
"913","2010-08-17",27.67
"914","2010-08-18",27.610001
"915","2010-08-19",26.799999
"916","2010-08-20",26.59
"917","2010-08-23",26.51
"918","2010-08-24",25.299999
"919","2010-08-25",25.93
"920","2010-08-26",25.799999
"921","2010-08-27",26.48
"922","2010-08-30",25.07
"923","2010-08-31",24.879999
"924","2010-09-01",25.6
"925","2010-09-02",25.57
"926","2010-09-03",26.75
"927","2010-09-07",25.969999
"928","2010-09-08",26.51
"929","2010-09-09",26.440001
"930","2010-09-10",26.530001
"931","2010-09-13",27.17
"932","2010-09-14",26.950001
"933","2010-09-15",27.35
"934","2010-09-16",26.91
"935","2010-09-17",28
"936","2010-09-20",28.73
"937","2010-09-21",28.030001
"938","2010-09-22",27.34
"939","2010-09-23",26.16
"940","2010-09-24",26.950001
"941","2010-09-27",26.629999
"942","2010-09-28",27.280001
"943","2010-09-29",26.610001
"944","2010-09-30",27.5
"945","2010-10-01",28.07
"946","2010-10-04",27.68
"947","2010-10-05",28.620001
"948","2010-10-06",28.299999
"949","2010-10-07",28.27
"950","2010-10-08",29.860001
"951","2010-10-11",30.049999
"952","2010-10-12",30.540001
"953","2010-10-13",30.83
"954","2010-10-14",31.16
"955","2010-10-15",31.450001
"956","2010-10-18",31.18
"957","2010-10-19",30.43
"958","2010-10-20",31.77
"959","2010-10-21",31.530001
"960","2010-10-22",31.629999
"961","2010-10-25",31.57
"962","2010-10-26",30.629999
"963","2010-10-27",30.110001
"964","2010-10-28",29.59
"965","2010-10-29",29.51
"966","2010-11-01",29.09
