"","date","GPRE"
"1000","2010-12-20",11.28
"1001","2010-12-21",11.36
"1002","2010-12-22",11.67
"1003","2010-12-23",11.66
"1004","2010-12-27",11.69
"1005","2010-12-28",11.76
"1006","2010-12-29",11.2
"1007","2010-12-30",11.41
"1008","2010-12-31",11.26
"1009","2011-01-03",11.31
"1010","2011-01-04",11.22
"1011","2011-01-05",11.11
"1012","2011-01-06",11.08
"1013","2011-01-07",11.23
"1014","2011-01-10",11.27
"1015","2011-01-11",11.68
"1016","2011-01-12",11.73
"1017","2011-01-13",11.7
"1018","2011-01-14",11.76
"1019","2011-01-18",11.82
"1020","2011-01-19",11.52
"1021","2011-01-20",11.51
"1022","2011-01-21",11.57
"1023","2011-01-24",11.46
"1024","2011-01-25",11.28
"1025","2011-01-26",11.48
"1026","2011-01-27",11.32
"1027","2011-01-28",11.16
"1028","2011-01-31",11.15
"1029","2011-02-01",11.6
"1030","2011-02-02",11.59
"1031","2011-02-03",11.6
"1032","2011-02-04",11.63
"1033","2011-02-07",11.63
"1034","2011-02-08",11.72
"1035","2011-02-09",11.74
"1036","2011-02-10",11.64
"1037","2011-02-11",11.65
"1038","2011-02-14",11.55
"1039","2011-02-15",11.42
"1040","2011-02-16",11.29
"1041","2011-02-17",11.56
"1042","2011-02-18",11.48
"1043","2011-02-22",11.25
"1044","2011-02-23",11.32
"1045","2011-02-24",11.55
"1046","2011-02-25",11.62
"1047","2011-02-28",12.23
"1048","2011-03-01",12
"1049","2011-03-02",12.07
"1050","2011-03-03",12.29
"1051","2011-03-04",12.3
"1052","2011-03-07",12.14
"1053","2011-03-08",12.18
"1054","2011-03-09",12.25
"1055","2011-03-10",11.99
"1056","2011-03-11",12.31
"1057","2011-03-14",12.2
"1058","2011-03-15",12.18
"1059","2011-03-16",11.83
"1060","2011-03-17",11.99
"1061","2011-03-18",12.1
"1062","2011-03-21",12.19
"1063","2011-03-22",12.09
"1064","2011-03-23",12.06
"1065","2011-03-24",11.84
"1066","2011-03-25",12.08
"1067","2011-03-28",11.76
"1068","2011-03-29",11.76
"1069","2011-03-30",11.96
"1070","2011-03-31",12.02
"1071","2011-04-01",12.18
"1072","2011-04-04",12.23
"1073","2011-04-05",12.33
"1074","2011-04-06",12.3
"1075","2011-04-07",12.1
"1076","2011-04-08",12.3
"1077","2011-04-11",12.39
"1078","2011-04-12",12.09
"1079","2011-04-13",12.17
"1080","2011-04-14",12.12
"1081","2011-04-15",12.26
"1082","2011-04-18",12.23
"1083","2011-04-19",12.42
"1084","2011-04-20",12.55
"1085","2011-04-21",12.55
"1086","2011-04-25",12.59
"1087","2011-04-26",12.58
"1088","2011-04-27",12.72
"1089","2011-04-28",12.59
"1090","2011-04-29",12.52
"1091","2011-05-02",12.44
"1092","2011-05-03",12.08
"1093","2011-05-04",11.76
"1094","2011-05-05",11.25
"1095","2011-05-06",11.05
"1096","2011-05-09",11.02
"1097","2011-05-10",11.02
"1098","2011-05-11",10.82
"1099","2011-05-12",10.88
"1100","2011-05-13",11.5
"1101","2011-05-16",11
"1102","2011-05-17",10.8
"1103","2011-05-18",10.79
"1104","2011-05-19",10.75
"1105","2011-05-20",10.78
"1106","2011-05-23",10.45
"1107","2011-05-24",10.06
"1108","2011-05-25",10.18
"1109","2011-05-26",10.14
"1110","2011-05-27",10.37
"1111","2011-05-31",10.31
"1112","2011-06-01",10.11
"1113","2011-06-02",10.2
"1114","2011-06-03",10.55
"1115","2011-06-06",10.72
"1116","2011-06-07",10.59
"1117","2011-06-08",10.4
"1118","2011-06-09",10.52
"1119","2011-06-10",10.38
"1120","2011-06-13",10.46
"1121","2011-06-14",10.95
"1122","2011-06-15",10.79
"1123","2011-06-16",10.66
"1124","2011-06-17",10.14
"1125","2011-06-20",10.2
"1126","2011-06-21",10.4
"1127","2011-06-22",10.33
"1128","2011-06-23",10.3
"1129","2011-06-24",10.2
"1130","2011-06-27",10.25
"1131","2011-06-28",10.42
"1132","2011-06-29",10.35
"1133","2011-06-30",10.79
"1134","2011-07-01",10.87
"1135","2011-07-05",10.76
"1136","2011-07-06",10.63
"1137","2011-07-07",11.15
"1138","2011-07-08",10.71
"1139","2011-07-11",11.56
"1140","2011-07-12",10.91
"1141","2011-07-13",11.56
"1142","2011-07-14",11.33
"1143","2011-07-15",11.6
"1144","2011-07-18",11.3
"1145","2011-07-19",11.3
"1146","2011-07-20",11.2
"1147","2011-07-21",11.28
"1148","2011-07-22",11.29
"1149","2011-07-25",11.23
"1150","2011-07-26",11.25
"1151","2011-07-27",11.23
"1152","2011-07-28",11.57
"1153","2011-07-29",10.95
"1154","2011-08-01",11.29
"1155","2011-08-02",11.28
"1156","2011-08-03",11.77
"1157","2011-08-04",10.95
"1158","2011-08-05",11.13
"1159","2011-08-08",9.88
"1160","2011-08-09",10.5
"1161","2011-08-10",9.8
"1162","2011-08-11",10.2
"1163","2011-08-12",10.38
"1164","2011-08-15",10.79
"1165","2011-08-16",10.42
"1166","2011-08-17",10.63
"1167","2011-08-18",9.83
"1168","2011-08-19",9.47
"1169","2011-08-22",9.36
"1170","2011-08-23",9.83
"1171","2011-08-24",9.8
"1172","2011-08-25",9.66
"1173","2011-08-26",9.78
"1174","2011-08-29",10.32
"1175","2011-08-30",10.45
"1176","2011-08-31",10.56
"1177","2011-09-01",10.24
"1178","2011-09-02",9.76
"1179","2011-09-06",9.73
"1180","2011-09-07",9.93
"1181","2011-09-08",9.55
"1182","2011-09-09",9.14
"1183","2011-09-12",9.39
"1184","2011-09-13",9.73
"1185","2011-09-14",9.95
"1186","2011-09-15",10.08
"1187","2011-09-16",10.04
"1188","2011-09-19",10.09
"1189","2011-09-20",9.9
"1190","2011-09-21",9.69
"1191","2011-09-22",9.4
"1192","2011-09-23",9.37
"1193","2011-09-26",9.26
"1194","2011-09-27",9.43
"1195","2011-09-28",9.29
"1196","2011-09-29",9.6
"1197","2011-09-30",9.33
"1198","2011-10-03",8.62
"1199","2011-10-04",8.89
"1200","2011-10-05",8.91
"1201","2011-10-06",9.22
"1202","2011-10-07",9.14
"1203","2011-10-10",9.61
"1204","2011-10-11",9.5
"1205","2011-10-12",9.66
"1206","2011-10-13",9.86
"1207","2011-10-14",9.94
"1208","2011-10-17",9.7
"1209","2011-10-18",9.75
"1210","2011-10-19",9.49
"1211","2011-10-20",9.52
"1212","2011-10-21",9.5
"1213","2011-10-24",9.84
"1214","2011-10-25",9.66
"1215","2011-10-26",10.33
"1216","2011-10-27",11
"1217","2011-10-28",10.78
"1218","2011-10-31",10.46
"1219","2011-11-01",10.3
"1220","2011-11-02",10.31
"1221","2011-11-03",10.6
"1222","2011-11-04",10.32
"1223","2011-11-07",10.3
"1224","2011-11-08",10.37
"1225","2011-11-09",10.18
"1226","2011-11-10",10.32
"1227","2011-11-11",10.46
"1228","2011-11-14",10.41
"1229","2011-11-15",10.6
"1230","2011-11-16",10.54
"1231","2011-11-17",10.41
"1232","2011-11-18",10.49
"1233","2011-11-21",10.34
"1234","2011-11-22",10.28
"1235","2011-11-23",9.94
"1236","2011-11-25",9.89
"1237","2011-11-28",9.82
"1238","2011-11-29",9.89
"1239","2011-11-30",10.54
"1240","2011-12-01",10.53
"1241","2011-12-02",10.72
"1242","2011-12-05",10.66
"1243","2011-12-06",10.72
"1244","2011-12-07",10.79
"1245","2011-12-08",10.41
"1246","2011-12-09",10.57
"1247","2011-12-12",10.4
"1248","2011-12-13",10.21
"1249","2011-12-14",10.17
"1250","2011-12-15",10.28
"1251","2011-12-16",10.23
"1252","2011-12-19",9.87
"1253","2011-12-20",10.33
"1254","2011-12-21",9.82
"1255","2011-12-22",9.93
"1256","2011-12-23",9.9
"1257","2011-12-27",9.77
"1258","2011-12-28",9.51
"1259","2011-12-29",9.79
"1260","2011-12-30",9.76
"1261","2012-01-03",10.1
"1262","2012-01-04",9.92
"1263","2012-01-05",9.75
"1264","2012-01-06",9.75
"1265","2012-01-09",9.91
"1266","2012-01-10",10.3
"1267","2012-01-11",10.43
"1268","2012-01-12",10.77
"1269","2012-01-13",10.81
"1270","2012-01-17",10.84
"1271","2012-01-18",11.02
"1272","2012-01-19",11.15
"1273","2012-01-20",11.2
"1274","2012-01-23",11.36
"1275","2012-01-24",11.35
"1276","2012-01-25",11.45
"1277","2012-01-26",11.44
"1278","2012-01-27",11.53
"1279","2012-01-30",11.65
"1280","2012-01-31",11.34
"1281","2012-02-01",11.72
"1282","2012-02-02",11.62
"1283","2012-02-03",11.45
"1284","2012-02-06",11.65
"1285","2012-02-07",11.89
"1286","2012-02-08",11.96
"1287","2012-02-09",11.61
"1288","2012-02-10",11.19
"1289","2012-02-13",10.94
"1290","2012-02-14",10.54
"1291","2012-02-15",10.52
"1292","2012-02-16",10.84
"1293","2012-02-17",10.83
"1294","2012-02-21",11.45
"1295","2012-02-22",11.44
"1296","2012-02-23",11.43
"1297","2012-02-24",11.45
"1298","2012-02-27",11.83
"1299","2012-02-28",11.76
"1300","2012-02-29",11.35
"1301","2012-03-01",10.74
"1302","2012-03-02",10.59
"1303","2012-03-05",10.62
"1304","2012-03-06",10.35
"1305","2012-03-07",10.55
"1306","2012-03-08",10.59
"1307","2012-03-09",10.6
"1308","2012-03-12",10.59
"1309","2012-03-13",10.92
"1310","2012-03-14",10.76
"1311","2012-03-15",10.69
"1312","2012-03-16",10.82
"1313","2012-03-19",10.87
"1314","2012-03-20",10.79
"1315","2012-03-21",10.85
"1316","2012-03-22",10.74
"1317","2012-03-23",10.91
"1318","2012-03-26",10.92
"1319","2012-03-27",10.91
"1320","2012-03-28",10.73
"1321","2012-03-29",10.82
"1322","2012-03-30",10.79
"1323","2012-04-02",10.94
"1324","2012-04-03",10.79
"1325","2012-04-04",10.66
"1326","2012-04-05",10.63
"1327","2012-04-09",10.38
"1328","2012-04-10",10.14
"1329","2012-04-11",10.33
"1330","2012-04-12",10.42
"1331","2012-04-13",10.18
"1332","2012-04-16",10.15
"1333","2012-04-17",9.93
"1334","2012-04-18",9.92
"1335","2012-04-19",9.52
"1336","2012-04-20",9.36
"1337","2012-04-23",8.91
"1338","2012-04-24",8.83
"1339","2012-04-25",8.95
"1340","2012-04-26",7.92
"1341","2012-04-27",8.23
"1342","2012-04-30",7.99
"1343","2012-05-01",8.1
"1344","2012-05-02",7.81
"1345","2012-05-03",7.81
"1346","2012-05-04",7.63
"1347","2012-05-07",7.56
"1348","2012-05-08",7.56
"1349","2012-05-09",7.01
"1350","2012-05-10",7.42
"1351","2012-05-11",7.59
"1352","2012-05-14",7.28
"1353","2012-05-15",7.4
"1354","2012-05-16",7.36
"1355","2012-05-17",7.14
"1356","2012-05-18",7.09
"1357","2012-05-21",7.31
"1358","2012-05-22",7.16
"1359","2012-05-23",7.16
"1360","2012-05-24",7.19
"1361","2012-05-25",7.2
"1362","2012-05-29",7.11
"1363","2012-05-30",6.98
"1364","2012-05-31",7.09
"1365","2012-06-01",6.68
"1366","2012-06-04",6.56
"1367","2012-06-05",6.69
"1368","2012-06-06",6.97
"1369","2012-06-07",6.85
"1370","2012-06-08",6.81
"1371","2012-06-11",6.74
"1372","2012-06-12",6.74
"1373","2012-06-13",6.78
"1374","2012-06-14",6.93
"1375","2012-06-15",7.02
"1376","2012-06-18",7.05
"1377","2012-06-19",7.13
"1378","2012-06-20",7.24
"1379","2012-06-21",6.92
"1380","2012-06-22",7.11
"1381","2012-06-25",6.95
"1382","2012-06-26",6.67
"1383","2012-06-27",6.44
"1384","2012-06-28",6.28
"1385","2012-06-29",6.24
"1386","2012-07-02",6.29
"1387","2012-07-03",6.2
"1388","2012-07-05",6.32
"1389","2012-07-06",6.31
"1390","2012-07-09",6.02
"1391","2012-07-10",5.27
"1392","2012-07-11",4.97
"1393","2012-07-12",4.86
"1394","2012-07-13",4.87
"1395","2012-07-16",4.58
"1396","2012-07-17",4.6
"1397","2012-07-18",4.55
"1398","2012-07-19",4.56
"1399","2012-07-20",4.78
"1400","2012-07-23",4.49
"1401","2012-07-24",4.43
"1402","2012-07-25",4.15
"1403","2012-07-26",3.61
"1404","2012-07-27",4.25
"1405","2012-07-30",4.17
"1406","2012-07-31",4.44
"1407","2012-08-01",4.32
"1408","2012-08-02",4.27
"1409","2012-08-03",4.48
"1410","2012-08-06",4.13
"1411","2012-08-07",4.24
"1412","2012-08-08",4.51
"1413","2012-08-09",4.41
"1414","2012-08-10",4.29
"1415","2012-08-13",4.3
"1416","2012-08-14",4.2
"1417","2012-08-15",4.18
"1418","2012-08-16",4.31
"1419","2012-08-17",4.4
"1420","2012-08-20",4.6
"1421","2012-08-21",4.92
"1422","2012-08-22",4.77
"1423","2012-08-23",4.76
"1424","2012-08-24",4.66
"1425","2012-08-27",4.7
"1426","2012-08-28",4.78
"1427","2012-08-29",4.81
"1428","2012-08-30",4.54
"1429","2012-08-31",4.6
"1430","2012-09-04",4.54
"1431","2012-09-05",4.6
"1432","2012-09-06",4.76
"1433","2012-09-07",5.11
"1434","2012-09-10",4.96
"1435","2012-09-11",5.27
"1436","2012-09-12",5.4
"1437","2012-09-13",5.73
"1438","2012-09-14",5.97
"1439","2012-09-17",5.92
"1440","2012-09-18",5.93
"1441","2012-09-19",6.13
"1442","2012-09-20",6.18
"1443","2012-09-21",6.4
"1444","2012-09-24",6.11
"1445","2012-09-25",6.07
"1446","2012-09-26",5.98
"1447","2012-09-27",5.95
"1448","2012-09-28",5.86
"1449","2012-10-01",5.82
"1450","2012-10-02",5.79
"1451","2012-10-03",5.71
"1452","2012-10-04",5.89
"1453","2012-10-05",6.06
"1454","2012-10-08",6.06
"1455","2012-10-09",6.07
"1456","2012-10-10",6
"1457","2012-10-11",6.11
"1458","2012-10-12",5.94
"1459","2012-10-15",6.1
"1460","2012-10-16",6.16
"1461","2012-10-17",6.25
"1462","2012-10-18",6.08
"1463","2012-10-19",5.87
"1464","2012-10-22",6.01
"1465","2012-10-23",5.88
"1466","2012-10-24",5.85
"1467","2012-10-25",5.88
"1468","2012-10-26",6.03
"1469","2012-10-31",7.73
"1470","2012-11-01",7.91
"1471","2012-11-02",7.97
"1472","2012-11-05",7.93
"1473","2012-11-06",7.9
"1474","2012-11-07",7.55
"1475","2012-11-08",7.73
"1476","2012-11-09",7.88
"1477","2012-11-12",7.69
"1478","2012-11-13",7.69
"1479","2012-11-14",7.59
"1480","2012-11-15",7.44
"1481","2012-11-16",7.47
"1482","2012-11-19",7.53
"1483","2012-11-20",7.6
"1484","2012-11-21",7.53
"1485","2012-11-23",7.82
"1486","2012-11-26",7.86
"1487","2012-11-27",7.6
"1488","2012-11-28",7.86
"1489","2012-11-29",7.79
"1490","2012-11-30",7.73
"1491","2012-12-03",7.75
"1492","2012-12-04",7.96
"1493","2012-12-05",7.8
"1494","2012-12-06",7.88
"1495","2012-12-07",7.83
"1496","2012-12-10",7.86
"1497","2012-12-11",7.99
"1498","2012-12-12",8.04
"1499","2012-12-13",8.05
"1500","2012-12-14",8.13
"1501","2012-12-17",8.31
"1502","2012-12-18",8.31
"1503","2012-12-19",8.26
"1504","2012-12-20",8.32
"1505","2012-12-21",7.87
"1506","2012-12-24",7.9
"1507","2012-12-26",8.09
"1508","2012-12-27",8.09
"1509","2012-12-28",7.78
"1510","2012-12-31",7.91
"1511","2013-01-02",8.22
"1512","2013-01-03",8.14
"1513","2013-01-04",8.08
"1514","2013-01-07",7.84
"1515","2013-01-08",7.99
"1516","2013-01-09",8.09
"1517","2013-01-10",8.2
"1518","2013-01-11",8.1
"1519","2013-01-14",8.15
"1520","2013-01-15",8.19
"1521","2013-01-16",8.21
"1522","2013-01-17",8.2
"1523","2013-01-18",8.14
"1524","2013-01-22",8.06
"1525","2013-01-23",7.85
"1526","2013-01-24",8
"1527","2013-01-25",8
"1528","2013-01-28",7.95
"1529","2013-01-29",7.96
"1530","2013-01-30",7.59
"1531","2013-01-31",7.81
"1532","2013-02-01",8.08
"1533","2013-02-04",8.1
"1534","2013-02-05",8.19
"1535","2013-02-06",8.23
"1536","2013-02-07",8.98
"1537","2013-02-08",8.96
"1538","2013-02-11",8.95
"1539","2013-02-12",9.43
"1540","2013-02-13",9.5
"1541","2013-02-14",9.9
"1542","2013-02-15",9.67
"1543","2013-02-19",9.88
"1544","2013-02-20",9.56
"1545","2013-02-21",9.7
"1546","2013-02-22",9.88
"1547","2013-02-25",9.59
"1548","2013-02-26",9.79
"1549","2013-02-27",9.45
"1550","2013-02-28",9.47
"1551","2013-03-01",10.27
"1552","2013-03-04",10.41
"1553","2013-03-05",10.25
"1554","2013-03-06",10.47
"1555","2013-03-07",10.74
"1556","2013-03-08",10.99
"1557","2013-03-11",11.41
"1558","2013-03-12",12.02
"1559","2013-03-13",11.59
"1560","2013-03-14",10.9
"1561","2013-03-15",11.39
"1562","2013-03-18",11.31
"1563","2013-03-19",11.09
"1564","2013-03-20",11.22
"1565","2013-03-21",10.97
"1566","2013-03-22",11.35
"1567","2013-03-25",11.4
"1568","2013-03-26",11.3
"1569","2013-03-27",11.3
"1570","2013-03-28",11.44
"1571","2013-04-01",11.47
"1572","2013-04-02",11.56
"1573","2013-04-03",11.39
"1574","2013-04-04",11.58
"1575","2013-04-05",11.72
"1576","2013-04-08",11.86
"1577","2013-04-09",11.86
"1578","2013-04-10",11.98
"1579","2013-04-11",11.95
"1580","2013-04-12",11.87
"1581","2013-04-15",10.39
"1582","2013-04-16",10.78
"1583","2013-04-17",10.75
"1584","2013-04-18",10.62
"1585","2013-04-19",11.08
"1586","2013-04-22",11.17
"1587","2013-04-23",11.3
"1588","2013-04-24",12.16
"1589","2013-04-25",12.13
"1590","2013-04-26",12.27
"1591","2013-04-29",12.48
"1592","2013-04-30",12.51
"1593","2013-05-01",12.99
"1594","2013-05-02",13.32
"1595","2013-05-03",13.35
"1596","2013-05-06",13.4
"1597","2013-05-07",13.58
"1598","2013-05-08",13.49
"1599","2013-05-09",13.48
"1600","2013-05-10",13.55
"1601","2013-05-13",13.65
"1602","2013-05-14",13.37
"1603","2013-05-15",13.67
"1604","2013-05-16",14.68
"1605","2013-05-17",14.87
"1606","2013-05-20",15.7
"1607","2013-05-21",15.93
"1608","2013-05-22",15.4
"1609","2013-05-23",15.9
"1610","2013-05-24",16
"1611","2013-05-28",15.98
"1612","2013-05-29",15.92
"1613","2013-05-30",15.96
"1614","2013-05-31",15.87
"1615","2013-06-03",15.7
"1616","2013-06-04",15.68
"1617","2013-06-05",14.68
"1618","2013-06-06",14.49
"1619","2013-06-07",14.49
"1620","2013-06-10",14.52
"1621","2013-06-11",13.88
"1622","2013-06-12",13.69
"1623","2013-06-13",13.96
"1624","2013-06-14",14.02
"1625","2013-06-17",14.04
"1626","2013-06-18",14.47
"1627","2013-06-19",13.98
"1628","2013-06-20",13.38
"1629","2013-06-21",12.66
"1630","2013-06-24",12.25
"1631","2013-06-25",12.6
"1632","2013-06-26",12.52
"1633","2013-06-27",13.02
"1634","2013-06-28",13.32
"1635","2013-07-01",13.56
"1636","2013-07-02",13.93
"1637","2013-07-03",13.82
"1638","2013-07-05",13.94
"1639","2013-07-08",14.21
"1640","2013-07-09",14.19
"1641","2013-07-10",14.13
"1642","2013-07-11",14.22
"1643","2013-07-12",14.83
"1644","2013-07-15",15.34
"1645","2013-07-16",15.84
"1646","2013-07-17",16.26
"1647","2013-07-18",16.200001
"1648","2013-07-19",16.34
"1649","2013-07-22",16.459999
"1650","2013-07-23",17.540001
"1651","2013-07-24",17.01
"1652","2013-07-25",17.6
"1653","2013-07-26",18.02
"1654","2013-07-29",17.959999
"1655","2013-07-30",18.18
"1656","2013-07-31",16.559999
"1657","2013-08-01",16.84
"1658","2013-08-02",16.58
"1659","2013-08-05",17.299999
"1660","2013-08-06",16.959999
"1661","2013-08-07",16.49
"1662","2013-08-08",17.08
"1663","2013-08-09",17.08
"1664","2013-08-12",16.99
"1665","2013-08-13",16.790001
"1666","2013-08-14",16.74
"1667","2013-08-15",16.1
"1668","2013-08-16",16.16
"1669","2013-08-19",15.41
"1670","2013-08-20",16.030001
"1671","2013-08-21",16.15
"1672","2013-08-22",16.26
"1673","2013-08-23",16.5
"1674","2013-08-26",16.459999
"1675","2013-08-27",16.040001
"1676","2013-08-28",16.200001
"1677","2013-08-29",16.299999
"1678","2013-08-30",16.09
"1679","2013-09-03",16.209999
"1680","2013-09-04",16.690001
"1681","2013-09-05",16.74
"1682","2013-09-06",16.639999
"1683","2013-09-09",16.620001
"1684","2013-09-10",16.98
"1685","2013-09-11",16.77
"1686","2013-09-12",16.780001
"1687","2013-09-13",16.76
"1688","2013-09-16",17.02
"1689","2013-09-17",15.68
"1690","2013-09-18",15.5
"1691","2013-09-19",15.72
"1692","2013-09-20",15.66
"1693","2013-09-23",15.75
"1694","2013-09-24",15.52
"1695","2013-09-25",15.7
"1696","2013-09-26",15.7
"1697","2013-09-27",15.74
"1698","2013-09-30",16.049999
"1699","2013-10-01",16.24
"1700","2013-10-02",16.219999
"1701","2013-10-03",16.280001
"1702","2013-10-04",16.75
"1703","2013-10-07",16.26
"1704","2013-10-08",15.66
"1705","2013-10-09",16.16
"1706","2013-10-10",15.64
"1707","2013-10-11",16.059999
"1708","2013-10-14",16.309999
"1709","2013-10-15",15.84
"1710","2013-10-16",16
"1711","2013-10-17",16.08
"1712","2013-10-18",16.15
"1713","2013-10-21",16.16
"1714","2013-10-22",15.78
"1715","2013-10-23",15.55
"1716","2013-10-24",15.4
"1717","2013-10-25",14.84
"1718","2013-10-28",15.44
"1719","2013-10-29",15.68
"1720","2013-10-30",16.290001
"1721","2013-10-31",16.129999
"1722","2013-11-01",15.2
"1723","2013-11-04",14.87
"1724","2013-11-05",15.72
"1725","2013-11-06",15.77
"1726","2013-11-07",15.65
"1727","2013-11-08",15.97
"1728","2013-11-11",15.83
"1729","2013-11-12",15.18
"1730","2013-11-13",16
"1731","2013-11-14",15.98
"1732","2013-11-15",15.81
"1733","2013-11-18",14.75
"1734","2013-11-19",14.15
"1735","2013-11-20",15.57
"1736","2013-11-21",15.81
"1737","2013-11-22",15.98
"1738","2013-11-25",16.690001
"1739","2013-11-26",17.129999
"1740","2013-11-27",17.120001
"1741","2013-11-29",17.280001
"1742","2013-12-02",16.969999
"1743","2013-12-03",16.84
"1744","2013-12-04",17.16
"1745","2013-12-05",16.85
"1746","2013-12-06",17.309999
"1747","2013-12-09",17.139999
"1748","2013-12-10",17.379999
"1749","2013-12-11",16.719999
"1750","2013-12-12",16.549999
"1751","2013-12-13",17.02
"1752","2013-12-16",17.110001
"1753","2013-12-17",16.9
"1754","2013-12-18",17.190001
"1755","2013-12-19",18.059999
"1756","2013-12-20",18.84
"1757","2013-12-23",19.98
"1758","2013-12-24",19.85
"1759","2013-12-26",19.25
"1760","2013-12-27",19.34
"1761","2013-12-30",19.309999
"1762","2013-12-31",19.379999
"1763","2014-01-02",19.02
"1764","2014-01-03",19.02
"1765","2014-01-06",18.75
"1766","2014-01-07",18.99
"1767","2014-01-08",19.040001
"1768","2014-01-09",19.200001
"1769","2014-01-10",19.700001
"1770","2014-01-13",19.24
"1771","2014-01-14",19.709999
"1772","2014-01-15",19.93
"1773","2014-01-16",20.68
"1774","2014-01-17",21.16
"1775","2014-01-21",22.110001
"1776","2014-01-22",22.1
"1777","2014-01-23",22.309999
"1778","2014-01-24",21.969999
"1779","2014-01-27",20.99
"1780","2014-01-28",21.190001
"1781","2014-01-29",21.76
"1782","2014-01-30",21.969999
"1783","2014-01-31",22.280001
"1784","2014-02-03",22.290001
"1785","2014-02-04",22.610001
"1786","2014-02-05",22.98
"1787","2014-02-06",22.85
"1788","2014-02-07",22.879999
"1789","2014-02-10",23.219999
"1790","2014-02-11",23.67
"1791","2014-02-12",24.290001
"1792","2014-02-13",24.700001
"1793","2014-02-14",24.450001
"1794","2014-02-18",25.790001
"1795","2014-02-19",24.700001
"1796","2014-02-20",26.120001
"1797","2014-02-21",25.73
"1798","2014-02-24",25.5
"1799","2014-02-25",25.85
"1800","2014-02-26",25.85
"1801","2014-02-27",26.01
"1802","2014-02-28",26.43
"1803","2014-03-03",27.49
"1804","2014-03-04",28.440001
"1805","2014-03-05",28
"1806","2014-03-06",28.209999
"1807","2014-03-07",27.65
"1808","2014-03-10",27
"1809","2014-03-11",26.5
"1810","2014-03-12",27.110001
"1811","2014-03-13",26.92
"1812","2014-03-14",27.799999
"1813","2014-03-17",28.440001
"1814","2014-03-18",29.07
"1815","2014-03-19",29.67
"1816","2014-03-20",30.26
"1817","2014-03-21",30.43
"1818","2014-03-24",30.57
"1819","2014-03-25",29.469999
"1820","2014-03-26",28.690001
"1821","2014-03-27",27.91
"1822","2014-03-28",28.950001
"1823","2014-03-31",29.959999
"1824","2014-04-01",31.809999
"1825","2014-04-02",31.09
"1826","2014-04-03",29.52
"1827","2014-04-04",28.59
"1828","2014-04-07",27.98
"1829","2014-04-08",28.799999
"1830","2014-04-09",28.879999
"1831","2014-04-10",27.85
"1832","2014-04-11",27.4
"1833","2014-04-14",27.35
"1834","2014-04-15",27.82
"1835","2014-04-16",29.02
"1836","2014-04-17",28.950001
"1837","2014-04-21",30.200001
"1838","2014-04-22",30.6
"1839","2014-04-23",30.540001
"1840","2014-04-24",29.58
"1841","2014-04-25",28.809999
"1842","2014-04-28",28.190001
"1843","2014-04-29",28.51
"1844","2014-04-30",29.9
"1845","2014-05-01",28.870001
"1846","2014-05-02",28.459999
"1847","2014-05-05",28.02
"1848","2014-05-06",26.790001
"1849","2014-05-07",27.059999
"1850","2014-05-08",26.17
"1851","2014-05-09",26.280001
"1852","2014-05-12",27.370001
"1853","2014-05-13",27.4
"1854","2014-05-14",26.870001
"1855","2014-05-15",25.860001
"1856","2014-05-16",27.129999
"1857","2014-05-19",27.889999
"1858","2014-05-20",27.540001
"1859","2014-05-21",27.9
"1860","2014-05-22",27.85
"1861","2014-05-23",28.1
"1862","2014-05-27",28.01
"1863","2014-05-28",28.65
"1864","2014-05-29",29.18
"1865","2014-05-30",29.219999
"1866","2014-06-02",29.34
"1867","2014-06-03",29.629999
"1868","2014-06-04",29.67
"1869","2014-06-05",30.16
"1870","2014-06-06",30.08
"1871","2014-06-09",31.540001
"1872","2014-06-10",31.18
"1873","2014-06-11",31.6
"1874","2014-06-12",31.059999
"1875","2014-06-13",31.139999
"1876","2014-06-16",31.450001
"1877","2014-06-17",32.459999
"1878","2014-06-18",32.099998
"1879","2014-06-19",31.889999
"1880","2014-06-20",32.470001
"1881","2014-06-23",32.400002
"1882","2014-06-24",32.169998
"1883","2014-06-25",32.450001
"1884","2014-06-26",32.619999
"1885","2014-06-27",32.32
"1886","2014-06-30",32.869999
"1887","2014-07-01",33.700001
"1888","2014-07-02",33.689999
"1889","2014-07-03",34.029999
"1890","2014-07-07",33.73
"1891","2014-07-08",33.59
"1892","2014-07-09",35.299999
"1893","2014-07-10",35.130001
"1894","2014-07-11",36.459999
"1895","2014-07-14",37.709999
"1896","2014-07-15",37.130001
"1897","2014-07-16",37.130001
"1898","2014-07-17",36.119999
"1899","2014-07-18",37.009998
"1900","2014-07-21",37.68
"1901","2014-07-22",38.650002
"1902","2014-07-23",39.330002
"1903","2014-07-24",38.66
"1904","2014-07-25",38.759998
"1905","2014-07-28",39.82
"1906","2014-07-29",39.299999
"1907","2014-07-30",38.52
"1908","2014-07-31",37.490002
"1909","2014-08-01",39.41
"1910","2014-08-04",40.220001
"1911","2014-08-05",39.77
"1912","2014-08-06",39.740002
"1913","2014-08-07",39.919998
"1914","2014-08-08",40.48
"1915","2014-08-11",42.25
"1916","2014-08-12",40.849998
"1917","2014-08-13",42.380001
"1918","2014-08-14",42.610001
"1919","2014-08-15",42.23
"1920","2014-08-18",43.18
"1921","2014-08-19",43.759998
"1922","2014-08-20",43.959999
"1923","2014-08-21",43.84
"1924","2014-08-22",44.130001
