"","date","ALSN"
"969","2016-01-21",22.75
"970","2016-01-22",22.709999
"971","2016-01-25",22.469999
"972","2016-01-26",23.23
"973","2016-01-27",23.01
"974","2016-01-28",23.23
"975","2016-01-29",23.790001
"976","2016-02-01",23.93
"977","2016-02-02",23.34
"978","2016-02-03",23.059999
"979","2016-02-04",23.77
"980","2016-02-05",23.780001
"981","2016-02-08",23.559999
"982","2016-02-09",22.99
"983","2016-02-10",22.08
"984","2016-02-11",21.58
"985","2016-02-12",22.17
"986","2016-02-16",22.75
"987","2016-02-17",23.59
"988","2016-02-18",22.92
"989","2016-02-19",23.030001
"990","2016-02-22",23.459999
"991","2016-02-23",22.9
"992","2016-02-24",23
"993","2016-02-25",23.290001
"994","2016-02-26",23.549999
"995","2016-02-29",23.68
"996","2016-03-01",23.66
"997","2016-03-02",24.559999
"998","2016-03-03",25.059999
"999","2016-03-04",25.379999
"1000","2016-03-07",25.6
"1001","2016-03-08",24.879999
"1002","2016-03-09",25.040001
"1003","2016-03-10",24.76
"1004","2016-03-11",25.48
"1005","2016-03-14",25.67
"1006","2016-03-15",25.700001
"1007","2016-03-16",26.309999
"1008","2016-03-17",26.360001
"1009","2016-03-18",26.459999
"1010","2016-03-21",26.58
"1011","2016-03-22",26.75
"1012","2016-03-23",26.700001
"1013","2016-03-24",26.559999
"1014","2016-03-28",26.629999
"1015","2016-03-29",26.83
"1016","2016-03-30",26.870001
"1017","2016-03-31",26.98
"1018","2016-04-01",27.02
"1019","2016-04-04",26.77
"1020","2016-04-05",26.42
"1021","2016-04-06",26.5
"1022","2016-04-07",26
"1023","2016-04-08",26.190001
"1024","2016-04-11",26.34
"1025","2016-04-12",26.49
"1026","2016-04-13",27.23
"1027","2016-04-14",27.1
"1028","2016-04-15",27.129999
"1029","2016-04-18",27.209999
"1030","2016-04-19",27.66
"1031","2016-04-20",27.559999
"1032","2016-04-21",27.559999
"1033","2016-04-22",28.34
"1034","2016-04-25",27.950001
"1035","2016-04-26",28.59
"1036","2016-04-27",28.959999
"1037","2016-04-28",28.91
"1038","2016-04-29",28.809999
"1039","2016-05-02",28.73
"1040","2016-05-03",28.639999
"1041","2016-05-04",27.91
"1042","2016-05-05",27.860001
"1043","2016-05-06",27.85
"1044","2016-05-09",27.629999
"1045","2016-05-10",28.25
"1046","2016-05-11",28.07
"1047","2016-05-12",27.889999
"1048","2016-05-13",27.559999
"1049","2016-05-16",27.74
"1050","2016-05-17",28.110001
"1051","2016-05-18",27.65
"1052","2016-05-19",26.99
"1053","2016-05-20",27.120001
"1054","2016-05-23",27.040001
"1055","2016-05-24",27.450001
"1056","2016-05-25",27.91
"1057","2016-05-26",27.75
"1058","2016-05-27",27.709999
"1059","2016-05-31",28.09
"1060","2016-06-01",28.559999
"1061","2016-06-02",28.77
"1062","2016-06-03",28.41
"1063","2016-06-06",28.690001
"1064","2016-06-07",28.879999
"1065","2016-06-08",29.129999
"1066","2016-06-09",28.940001
"1067","2016-06-10",28.34
"1068","2016-06-13",28.110001
"1069","2016-06-14",27.299999
"1070","2016-06-15",27.35
"1071","2016-06-16",27.450001
"1072","2016-06-17",27.76
"1073","2016-06-20",28.129999
"1074","2016-06-21",27.950001
"1075","2016-06-22",27.969999
"1076","2016-06-23",28.559999
"1077","2016-06-24",27.620001
"1078","2016-06-27",26.57
"1079","2016-06-28",27.41
"1080","2016-06-29",28.01
"1081","2016-06-30",28.23
"1082","2016-07-01",28.540001
"1083","2016-07-05",27.950001
"1084","2016-07-06",27.68
"1085","2016-07-07",27.76
"1086","2016-07-08",28.360001
"1087","2016-07-11",28.469999
"1088","2016-07-12",28.940001
"1089","2016-07-13",28.709999
"1090","2016-07-14",28.98
"1091","2016-07-15",29.110001
"1092","2016-07-18",29.129999
"1093","2016-07-19",29.01
"1094","2016-07-20",29.870001
"1095","2016-07-21",29.709999
"1096","2016-07-22",29.790001
"1097","2016-07-25",29.639999
"1098","2016-07-26",30.120001
"1099","2016-07-27",30.41
"1100","2016-07-28",28.67
"1101","2016-07-29",28.82
"1102","2016-08-01",28.530001
"1103","2016-08-02",27.93
"1104","2016-08-03",27.98
"1105","2016-08-04",28.25
"1106","2016-08-05",28.459999
"1107","2016-08-08",28.360001
"1108","2016-08-09",28.18
"1109","2016-08-10",28.280001
"1110","2016-08-11",28.26
"1111","2016-08-12",28.24
"1112","2016-08-15",28.58
"1113","2016-08-16",28.27
"1114","2016-08-17",27.469999
"1115","2016-08-18",27.639999
"1116","2016-08-19",27.77
"1117","2016-08-22",27.82
"1118","2016-08-23",27.99
"1119","2016-08-24",27.780001
"1120","2016-08-25",28
"1121","2016-08-26",27.780001
"1122","2016-08-29",28.08
"1123","2016-08-30",28.07
"1124","2016-08-31",27.74
"1125","2016-09-01",27.65
"1126","2016-09-02",27.83
"1127","2016-09-06",27.719999
"1128","2016-09-07",27.76
"1129","2016-09-08",27.870001
"1130","2016-09-09",27.309999
"1131","2016-09-12",27.5
"1132","2016-09-13",26.9
"1133","2016-09-14",26.98
"1134","2016-09-15",27.27
"1135","2016-09-16",27.25
"1136","2016-09-19",27.280001
"1137","2016-09-20",27.389999
"1138","2016-09-21",27.76
"1139","2016-09-22",28
"1140","2016-09-23",27.75
"1141","2016-09-26",27.620001
"1142","2016-09-27",27.74
"1143","2016-09-28",28.23
"1144","2016-09-29",28.040001
"1145","2016-09-30",28.68
"1146","2016-10-03",28.32
"1147","2016-10-04",28.309999
"1148","2016-10-05",28.66
"1149","2016-10-06",28.57
"1150","2016-10-07",28.469999
"1151","2016-10-10",28.35
"1152","2016-10-11",28.1
"1153","2016-10-12",28.16
"1154","2016-10-13",27.77
"1155","2016-10-14",27.709999
"1156","2016-10-17",27.639999
"1157","2016-10-18",27.65
"1158","2016-10-19",27.73
"1159","2016-10-20",27.4
"1160","2016-10-21",27.51
"1161","2016-10-24",27.620001
"1162","2016-10-25",28.41
"1163","2016-10-26",29.049999
"1164","2016-10-27",29.299999
"1165","2016-10-28",29.32
"1166","2016-10-31",29.290001
"1167","2016-11-01",28.950001
"1168","2016-11-02",28.42
"1169","2016-11-03",28.42
"1170","2016-11-04",28.5
"1171","2016-11-07",29.26
"1172","2016-11-08",29.33
"1173","2016-11-09",30
"1174","2016-11-10",30.4
"1175","2016-11-11",31.07
"1176","2016-11-14",30.620001
"1177","2016-11-15",30.940001
"1178","2016-11-16",31.889999
"1179","2016-11-17",31.84
"1180","2016-11-18",32.279999
"1181","2016-11-21",32.380001
"1182","2016-11-22",32.139999
"1183","2016-11-23",32.509998
"1184","2016-11-25",32.66
"1185","2016-11-28",32.470001
"1186","2016-11-29",32.610001
"1187","2016-11-30",33.169998
"1188","2016-12-01",33.720001
"1189","2016-12-02",33.93
"1190","2016-12-05",33.990002
"1191","2016-12-06",34.110001
"1192","2016-12-07",34.93
"1193","2016-12-08",35.02
"1194","2016-12-09",34.66
"1195","2016-12-12",34.209999
"1196","2016-12-13",34.25
"1197","2016-12-14",33.580002
"1198","2016-12-15",34.060001
"1199","2016-12-16",34
"1200","2016-12-19",34.130001
"1201","2016-12-20",34.459999
"1202","2016-12-21",34.200001
"1203","2016-12-22",34
"1204","2016-12-23",34.139999
"1205","2016-12-27",34.209999
"1206","2016-12-28",33.889999
"1207","2016-12-29",33.900002
"1208","2016-12-30",33.689999
"1209","2017-01-03",33.860001
"1210","2017-01-04",34.18
"1211","2017-01-05",33.619999
"1212","2017-01-06",33.200001
"1213","2017-01-09",32.810001
"1214","2017-01-10",33.470001
"1215","2017-01-11",33.779999
"1216","2017-01-12",33.790001
"1217","2017-01-13",33.990002
"1218","2017-01-17",33.689999
"1219","2017-01-18",33.759998
"1220","2017-01-19",33.790001
"1221","2017-01-20",33.950001
"1222","2017-01-23",33.720001
"1223","2017-01-24",35.119999
"1224","2017-01-25",35.48
"1225","2017-01-26",35.610001
"1226","2017-01-27",35.330002
"1227","2017-01-30",34.860001
"1228","2017-01-31",34.98
"1229","2017-02-01",35.040001
"1230","2017-02-02",34.959999
"1231","2017-02-03",35.48
"1232","2017-02-06",35.360001
"1233","2017-02-07",37.41
"1234","2017-02-08",37.060001
"1235","2017-02-09",37.080002
"1236","2017-02-10",37.68
"1237","2017-02-13",37.860001
"1238","2017-02-14",38.02
"1239","2017-02-15",37.990002
"1240","2017-02-16",37.299999
"1241","2017-02-17",37.209999
"1242","2017-02-21",37.470001
"1243","2017-02-22",37.110001
"1244","2017-02-23",36.549999
"1245","2017-02-24",36.790001
"1246","2017-02-27",36.599998
"1247","2017-02-28",35.98
"1248","2017-03-01",37.110001
"1249","2017-03-02",36.130001
"1250","2017-03-03",36.25
"1251","2017-03-06",36.27
"1252","2017-03-07",36.049999
"1253","2017-03-08",36.200001
"1254","2017-03-09",35.91
"1255","2017-03-10",36
"1256","2017-03-13",36
"1257","2017-03-14",36
"1258","2017-03-15",36.52
"1259","2017-03-16",36.459999
"1260","2017-03-17",36.470001
"1261","2017-03-20",36.040001
"1262","2017-03-21",35.259998
"1263","2017-03-22",35.369999
"1264","2017-03-23",35.380001
"1265","2017-03-24",35.259998
"1266","2017-03-27",35.139999
"1267","2017-03-28",35.630001
"1268","2017-03-29",35.869999
"1269","2017-03-30",36.110001
"1270","2017-03-31",36.060001
"1271","2017-04-03",35.450001
"1272","2017-04-04",35.830002
"1273","2017-04-05",35.610001
"1274","2017-04-06",35.5
"1275","2017-04-07",35.259998
"1276","2017-04-10",35.240002
"1277","2017-04-11",35.029999
"1278","2017-04-12",34.66
"1279","2017-04-13",34.130001
"1280","2017-04-17",34.490002
"1281","2017-04-18",34.900002
"1282","2017-04-19",35.669998
"1283","2017-04-20",36.110001
"1284","2017-04-21",35.950001
"1285","2017-04-24",36.709999
"1286","2017-04-25",36.939999
"1287","2017-04-26",37.470001
"1288","2017-04-27",38.709999
"1289","2017-04-28",38.68
"1290","2017-05-01",38.509998
"1291","2017-05-02",38.73
"1292","2017-05-03",38.73
"1293","2017-05-04",38.330002
"1294","2017-05-05",38.48
"1295","2017-05-08",38.599998
"1296","2017-05-09",38.48
"1297","2017-05-10",38.630001
"1298","2017-05-11",38.23
"1299","2017-05-12",37.669998
"1300","2017-05-15",37.959999
"1301","2017-05-16",37.860001
"1302","2017-05-17",36.630001
"1303","2017-05-18",36.810001
"1304","2017-05-19",37.34
"1305","2017-05-22",37.490002
"1306","2017-05-23",38.209999
"1307","2017-05-24",38.509998
"1308","2017-05-25",38.560001
"1309","2017-05-26",38.549999
"1310","2017-05-30",38.790001
"1311","2017-05-31",38.720001
"1312","2017-06-01",39.049999
"1313","2017-06-02",38.849998
"1314","2017-06-05",38.240002
"1315","2017-06-06",38.150002
"1316","2017-06-07",37.259998
"1317","2017-06-08",37.529999
"1318","2017-06-09",37.880001
"1319","2017-06-12",37.599998
"1320","2017-06-13",37.880001
"1321","2017-06-14",37.470001
"1322","2017-06-15",37.130001
"1323","2017-06-16",37.150002
"1324","2017-06-19",37.75
"1325","2017-06-20",37.599998
"1326","2017-06-21",36.759998
"1327","2017-06-22",37.189999
"1328","2017-06-23",37.099998
"1329","2017-06-26",37.619999
"1330","2017-06-27",37.240002
"1331","2017-06-28",37.889999
"1332","2017-06-29",37.150002
"1333","2017-06-30",37.509998
"1334","2017-07-03",37.82
"1335","2017-07-05",37.650002
"1336","2017-07-06",37.48
"1337","2017-07-07",38.029999
"1338","2017-07-10",38.860001
"1339","2017-07-11",38.650002
"1340","2017-07-12",38.580002
"1341","2017-07-13",38.419998
"1342","2017-07-14",38.59
"1343","2017-07-17",38.299999
"1344","2017-07-18",37.619999
"1345","2017-07-19",37.580002
"1346","2017-07-20",37
"1347","2017-07-21",37.040001
"1348","2017-07-24",37.16
"1349","2017-07-25",37.099998
"1350","2017-07-26",37.040001
"1351","2017-07-27",37.290001
"1352","2017-07-28",37.639999
"1353","2017-07-31",37.799999
"1354","2017-08-01",37.790001
"1355","2017-08-02",37.93
"1356","2017-08-03",37.790001
"1357","2017-08-04",38.040001
"1358","2017-08-07",37.700001
"1359","2017-08-08",38.299999
"1360","2017-08-09",38.009998
"1361","2017-08-10",37.040001
"1362","2017-08-11",36.57
"1363","2017-08-14",37.200001
"1364","2017-08-15",37.18
"1365","2017-08-16",35.610001
"1366","2017-08-17",34.669998
"1367","2017-08-18",35.029999
"1368","2017-08-21",35.549999
"1369","2017-08-22",35.73
"1370","2017-08-23",35.720001
"1371","2017-08-24",35.25
"1372","2017-08-25",34.950001
"1373","2017-08-28",35.400002
"1374","2017-08-29",35.639999
"1375","2017-08-30",34.509998
"1376","2017-08-31",34.73
"1377","2017-09-01",35.040001
"1378","2017-09-05",33.869999
"1379","2017-09-06",33.700001
"1380","2017-09-07",33.200001
"1381","2017-09-08",33.490002
"1382","2017-09-11",33.73
"1383","2017-09-12",34.619999
"1384","2017-09-13",34.549999
"1385","2017-09-14",34.5
"1386","2017-09-15",34.57
"1387","2017-09-18",35.080002
"1388","2017-09-19",35.580002
"1389","2017-09-20",35.360001
"1390","2017-09-21",34.880001
"1391","2017-09-22",35.669998
"1392","2017-09-25",36.150002
"1393","2017-09-26",36.34
"1394","2017-09-27",37.18
"1395","2017-09-28",37.220001
"1396","2017-09-29",37.529999
"1397","2017-10-02",37.27
"1398","2017-10-03",36.689999
"1399","2017-10-04",37.080002
"1400","2017-10-05",36.810001
"1401","2017-10-06",36.779999
"1402","2017-10-09",36.919998
"1403","2017-10-10",37.389999
"1404","2017-10-11",37.209999
"1405","2017-10-12",36.939999
"1406","2017-10-13",37.41
"1407","2017-10-16",37.619999
"1408","2017-10-17",37.529999
"1409","2017-10-18",38.209999
"1410","2017-10-19",38.990002
"1411","2017-10-20",39.529999
"1412","2017-10-23",39.630001
"1413","2017-10-24",40.360001
"1414","2017-10-25",40.549999
"1415","2017-10-26",40.970001
"1416","2017-10-27",42.939999
"1417","2017-10-30",42.299999
"1418","2017-10-31",42.490002
"1419","2017-11-01",43.759998
"1420","2017-11-02",44.080002
"1421","2017-11-03",43.68
"1422","2017-11-06",43.84
"1423","2017-11-07",43.82
"1424","2017-11-08",43.68
"1425","2017-11-09",43.169998
"1426","2017-11-10",43.299999
"1427","2017-11-13",42.27
"1428","2017-11-14",42.110001
"1429","2017-11-15",41.450001
"1430","2017-11-16",41.52
"1431","2017-11-17",38.950001
"1432","2017-11-20",39.68
"1433","2017-11-21",39.450001
"1434","2017-11-22",39.490002
"1435","2017-11-24",39.02
"1436","2017-11-27",39.18
"1437","2017-11-28",39.900002
"1438","2017-11-29",40.209999
"1439","2017-11-30",41.040001
"1440","2017-12-01",40.970001
"1441","2017-12-04",41.209999
"1442","2017-12-05",41.259998
"1443","2017-12-06",41.119999
"1444","2017-12-07",41.439999
"1445","2017-12-08",41.779999
"1446","2017-12-11",41.900002
"1447","2017-12-12",41.400002
"1448","2017-12-13",40.860001
"1449","2017-12-14",40.779999
"1450","2017-12-15",41.279999
"1451","2017-12-18",41.889999
"1452","2017-12-19",42.66
"1453","2017-12-20",43.099998
"1454","2017-12-21",43.009998
"1455","2017-12-22",43.150002
"1456","2017-12-26",43.330002
"1457","2017-12-27",43.459999
"1458","2017-12-28",43.57
"1459","2017-12-29",43.07
"1460","2018-01-02",43.860001
"1461","2018-01-03",44.16
"1462","2018-01-04",44.889999
"1463","2018-01-05",44.490002
"1464","2018-01-08",44.75
"1465","2018-01-09",45.310001
"1466","2018-01-10",44.580002
"1467","2018-01-11",44.759998
"1468","2018-01-12",44.389999
"1469","2018-01-16",44.169998
"1470","2018-01-17",44.599998
"1471","2018-01-18",44.349998
"1472","2018-01-19",44.889999
"1473","2018-01-22",45.110001
"1474","2018-01-23",44.470001
"1475","2018-01-24",44.93
"1476","2018-01-25",44.799999
"1477","2018-01-26",45.330002
"1478","2018-01-29",45.119999
"1479","2018-01-30",44.73
"1480","2018-01-31",44.240002
"1481","2018-02-01",45.130001
"1482","2018-02-02",43.700001
"1483","2018-02-05",42.549999
"1484","2018-02-06",43.59
"1485","2018-02-07",43.299999
"1486","2018-02-08",41.779999
"1487","2018-02-09",41.650002
"1488","2018-02-12",41.669998
"1489","2018-02-13",41.720001
"1490","2018-02-14",42.25
"1491","2018-02-15",40.380001
"1492","2018-02-16",39.32
"1493","2018-02-20",39.240002
"1494","2018-02-21",39.150002
"1495","2018-02-22",39.32
"1496","2018-02-23",39.029999
"1497","2018-02-26",39.41
"1498","2018-02-27",39.540001
"1499","2018-02-28",39.630001
"1500","2018-03-01",38.16
"1501","2018-03-02",38.290001
"1502","2018-03-05",38.779999
"1503","2018-03-06",38.959999
"1504","2018-03-07",38.419998
"1505","2018-03-08",38.650002
"1506","2018-03-09",39.48
"1507","2018-03-12",38.41
"1508","2018-03-13",38.560001
"1509","2018-03-14",38.040001
"1510","2018-03-15",38.540001
"1511","2018-03-16",39.009998
"1512","2018-03-19",38.619999
"1513","2018-03-20",39.040001
"1514","2018-03-21",39.279999
"1515","2018-03-22",37.970001
"1516","2018-03-23",37.450001
"1517","2018-03-26",38.77
"1518","2018-03-27",37.900002
"1519","2018-03-28",38.549999
"1520","2018-03-29",39.060001
"1521","2018-04-02",38.380001
"1522","2018-04-03",38.650002
"1523","2018-04-04",39.310001
"1524","2018-04-05",39.549999
"1525","2018-04-06",38.240002
"1526","2018-04-09",38.049999
"1527","2018-04-10",39.23
"1528","2018-04-11",39.220001
"1529","2018-04-12",39.639999
"1530","2018-04-13",40.220001
"1531","2018-04-16",41.48
"1532","2018-04-17",41.68
"1533","2018-04-18",42.189999
"1534","2018-04-19",41.66
"1535","2018-04-20",41.400002
"1536","2018-04-23",41.189999
"1537","2018-04-24",38.93
"1538","2018-04-25",38.959999
"1539","2018-04-26",39.02
"1540","2018-04-27",39.139999
"1541","2018-04-30",38.990002
"1542","2018-05-01",40.209999
"1543","2018-05-02",40.119999
"1544","2018-05-03",40.099998
"1545","2018-05-04",41.029999
"1546","2018-05-07",41.849998
"1547","2018-05-08",42.200001
"1548","2018-05-09",41.959999
"1549","2018-05-10",41.959999
"1550","2018-05-11",42.009998
"1551","2018-05-14",41.959999
"1552","2018-05-15",42.779999
"1553","2018-05-16",43.040001
"1554","2018-05-17",43.43
"1555","2018-05-18",43.18
"1556","2018-05-21",44.349998
"1557","2018-05-22",43.990002
"1558","2018-05-23",43.209999
"1559","2018-05-24",43.080002
"1560","2018-05-25",42.860001
"1561","2018-05-29",42.119999
"1562","2018-05-30",42.150002
"1563","2018-05-31",41.310001
"1564","2018-06-01",41.860001
"1565","2018-06-04",41.889999
"1566","2018-06-05",42.130001
"1567","2018-06-06",42.529999
"1568","2018-06-07",42.529999
"1569","2018-06-08",42.040001
"1570","2018-06-11",41.939999
"1571","2018-06-12",41.639999
"1572","2018-06-13",41.200001
"1573","2018-06-14",41.459999
"1574","2018-06-15",41.779999
"1575","2018-06-18",41.740002
"1576","2018-06-19",41.549999
"1577","2018-06-20",41.73
"1578","2018-06-21",40.939999
"1579","2018-06-22",41.639999
"1580","2018-06-25",40.400002
"1581","2018-06-26",40.32
"1582","2018-06-27",39.93
"1583","2018-06-28",39.93
"1584","2018-06-29",40.490002
"1585","2018-07-02",40.169998
"1586","2018-07-03",39.860001
"1587","2018-07-05",40.41
"1588","2018-07-06",40.41
"1589","2018-07-09",41.02
"1590","2018-07-10",40.91
"1591","2018-07-11",40.639999
"1592","2018-07-12",40.970001
"1593","2018-07-13",41.82
"1594","2018-07-16",41.23
"1595","2018-07-17",41.619999
"1596","2018-07-18",41.799999
"1597","2018-07-19",42.02
"1598","2018-07-20",41.91
"1599","2018-07-23",41.77
"1600","2018-07-24",41.57
"1601","2018-07-25",41.57
"1602","2018-07-26",42.09
"1603","2018-07-27",42.009998
"1604","2018-07-30",41.82
"1605","2018-07-31",47
"1606","2018-08-01",46.77
"1607","2018-08-02",46.84
"1608","2018-08-03",46.5
"1609","2018-08-06",46.860001
"1610","2018-08-07",47.25
"1611","2018-08-08",46.919998
"1612","2018-08-09",46.32
"1613","2018-08-10",45.82
"1614","2018-08-13",45.490002
"1615","2018-08-14",46.18
"1616","2018-08-15",46.400002
"1617","2018-08-16",46.939999
"1618","2018-08-17",47.830002
"1619","2018-08-20",48.57
"1620","2018-08-21",49.169998
"1621","2018-08-22",48.830002
"1622","2018-08-23",48.740002
"1623","2018-08-24",49.110001
"1624","2018-08-27",49.349998
"1625","2018-08-28",49.240002
"1626","2018-08-29",49.599998
"1627","2018-08-30",49.34
"1628","2018-08-31",49.66
"1629","2018-09-04",50.139999
"1630","2018-09-05",50.52
"1631","2018-09-06",50.779999
"1632","2018-09-07",50.509998
"1633","2018-09-10",51.540001
"1634","2018-09-11",51.82
"1635","2018-09-12",51.639999
"1636","2018-09-13",51.389999
"1637","2018-09-14",51.830002
"1638","2018-09-17",51.779999
"1639","2018-09-18",52.110001
"1640","2018-09-19",51.900002
"1641","2018-09-20",52.98
"1642","2018-09-21",53.439999
"1643","2018-09-24",53.310001
"1644","2018-09-25",52.360001
"1645","2018-09-26",51.91
"1646","2018-09-27",52.630001
"1647","2018-09-28",52.009998
"1648","2018-10-01",51.639999
"1649","2018-10-02",52.77
"1650","2018-10-03",53.369999
"1651","2018-10-04",53.139999
"1652","2018-10-05",51.939999
"1653","2018-10-08",52.5
"1654","2018-10-09",50.330002
"1655","2018-10-10",49.77
"1656","2018-10-11",48.98
"1657","2018-10-12",49.139999
"1658","2018-10-15",49.419998
"1659","2018-10-16",49.919998
"1660","2018-10-17",48.91
"1661","2018-10-18",47.610001
"1662","2018-10-19",47.59
"1663","2018-10-22",47.93
"1664","2018-10-23",45.84
"1665","2018-10-24",44.060001
"1666","2018-10-25",44.150002
"1667","2018-10-26",43.939999
"1668","2018-10-29",43.93
"1669","2018-10-30",44.209999
"1670","2018-10-31",44.080002
"1671","2018-11-01",45.630001
"1672","2018-11-02",44.639999
"1673","2018-11-05",45.639999
"1674","2018-11-06",46.369999
"1675","2018-11-07",46.900002
"1676","2018-11-08",47
"1677","2018-11-09",46.130001
"1678","2018-11-12",46.16
"1679","2018-11-13",46.540001
"1680","2018-11-14",46.889999
"1681","2018-11-15",47.43
"1682","2018-11-16",47.639999
"1683","2018-11-19",47.349998
"1684","2018-11-20",46.619999
"1685","2018-11-21",47.639999
"1686","2018-11-23",47.77
"1687","2018-11-26",47.700001
"1688","2018-11-27",46.880001
"1689","2018-11-28",47.939999
"1690","2018-11-29",46.099998
"1691","2018-11-30",47.110001
"1692","2018-12-03",46.560001
"1693","2018-12-04",45.040001
"1694","2018-12-06",45.529999
"1695","2018-12-07",43.529999
"1696","2018-12-10",42.959999
"1697","2018-12-11",42.380001
"1698","2018-12-12",43
"1699","2018-12-13",43.130001
"1700","2018-12-14",43.310001
"1701","2018-12-17",42.970001
"1702","2018-12-18",43.720001
"1703","2018-12-19",42.799999
"1704","2018-12-20",42.66
"1705","2018-12-21",42.130001
"1706","2018-12-24",40.830002
"1707","2018-12-26",42.830002
"1708","2018-12-27",43.630001
"1709","2018-12-28",43.470001
"1710","2018-12-31",43.91
"1711","2019-01-02",44.200001
"1712","2019-01-03",43.240002
"1713","2019-01-04",44.27
"1714","2019-01-07",44.290001
"1715","2019-01-08",45.799999
"1716","2019-01-09",46.099998
"1717","2019-01-10",47.610001
"1718","2019-01-11",47.57
"1719","2019-01-14",47.27
"1720","2019-01-15",47.68
"1721","2019-01-16",47.509998
"1722","2019-01-17",48.32
"1723","2019-01-18",49.900002
"1724","2019-01-22",48.68
"1725","2019-01-23",47.810001
"1726","2019-01-24",47.790001
"1727","2019-01-25",48.389999
"1728","2019-01-28",48.189999
"1729","2019-01-29",48.75
"1730","2019-01-30",48.82
"1731","2019-01-31",48.669998
"1732","2019-02-01",48.740002
"1733","2019-02-04",49.43
"1734","2019-02-05",49.25
"1735","2019-02-06",48.360001
"1736","2019-02-07",47.77
"1737","2019-02-08",47.419998
"1738","2019-02-11",47.07
"1739","2019-02-12",48.419998
"1740","2019-02-13",48.75
"1741","2019-02-14",48.68
"1742","2019-02-15",49.57
"1743","2019-02-19",49.41
"1744","2019-02-20",49.599998
"1745","2019-02-21",49.639999
"1746","2019-02-22",50.470001
"1747","2019-02-25",50.389999
"1748","2019-02-26",51.689999
"1749","2019-02-27",50.27
"1750","2019-02-28",49.700001
"1751","2019-03-01",48.939999
"1752","2019-03-04",48.189999
"1753","2019-03-05",47.68
"1754","2019-03-06",46.209999
"1755","2019-03-07",46.310001
"1756","2019-03-08",46.349998
"1757","2019-03-11",46.610001
"1758","2019-03-12",46.220001
"1759","2019-03-13",46.330002
"1760","2019-03-14",46.16
"1761","2019-03-15",45.650002
"1762","2019-03-18",46.389999
"1763","2019-03-19",46.540001
"1764","2019-03-20",46.16
"1765","2019-03-21",46.369999
"1766","2019-03-22",44.580002
"1767","2019-03-25",45.279999
"1768","2019-03-26",45.209999
"1769","2019-03-27",45.16
"1770","2019-03-28",44.959999
"1771","2019-03-29",44.919998
"1772","2019-04-01",45.77
"1773","2019-04-02",45.639999
"1774","2019-04-03",46.25
"1775","2019-04-04",46.450001
"1776","2019-04-05",46.799999
"1777","2019-04-08",46.970001
"1778","2019-04-09",46.740002
"1779","2019-04-10",46.900002
"1780","2019-04-11",47.060001
"1781","2019-04-12",47.34
"1782","2019-04-15",46.310001
"1783","2019-04-16",47.09
"1784","2019-04-17",47.419998
"1785","2019-04-18",48.279999
"1786","2019-04-22",47.889999
"1787","2019-04-23",48
"1788","2019-04-24",48.509998
"1789","2019-04-25",45.48
"1790","2019-04-26",46.650002
"1791","2019-04-29",47.450001
"1792","2019-04-30",46.860001
"1793","2019-05-01",46.880001
"1794","2019-05-02",46.759998
"1795","2019-05-03",47.380001
"1796","2019-05-06",46.700001
"1797","2019-05-07",45.799999
"1798","2019-05-08",45.360001
"1799","2019-05-09",45.130001
"1800","2019-05-10",45.900002
"1801","2019-05-13",43.98
"1802","2019-05-14",44.18
"1803","2019-05-15",44.369999
"1804","2019-05-16",44.880001
"1805","2019-05-17",43.689999
"1806","2019-05-20",43.540001
"1807","2019-05-21",44.029999
"1808","2019-05-22",43.57
"1809","2019-05-23",42.450001
"1810","2019-05-24",42.639999
"1811","2019-05-28",42.5
"1812","2019-05-29",42.43
"1813","2019-05-30",42.34
"1814","2019-05-31",41.389999
"1815","2019-06-03",41.950001
"1816","2019-06-04",43.560001
"1817","2019-06-05",44.07
"1818","2019-06-06",43.91
"1819","2019-06-07",44.02
"1820","2019-06-10",44.09
"1821","2019-06-11",43.950001
"1822","2019-06-12",43.919998
"1823","2019-06-13",44.43
"1824","2019-06-14",44.360001
"1825","2019-06-17",44.099998
"1826","2019-06-18",44.790001
"1827","2019-06-19",45.130001
"1828","2019-06-20",46
"1829","2019-06-21",45.43
"1830","2019-06-24",45.400002
"1831","2019-06-25",45.669998
"1832","2019-06-26",45.759998
"1833","2019-06-27",45.889999
"1834","2019-06-28",46.349998
"1835","2019-07-01",46.709999
"1836","2019-07-02",46.25
"1837","2019-07-03",46.330002
"1838","2019-07-05",46
"1839","2019-07-08",45.630001
"1840","2019-07-09",45.169998
"1841","2019-07-10",45.330002
"1842","2019-07-11",45.43
"1843","2019-07-12",46.66
"1844","2019-07-15",46.77
"1845","2019-07-16",47.610001
"1846","2019-07-17",46.5
"1847","2019-07-18",45.779999
"1848","2019-07-19",45.919998
"1849","2019-07-22",45.990002
"1850","2019-07-23",46.740002
"1851","2019-07-24",47.189999
"1852","2019-07-25",46.790001
"1853","2019-07-26",46.279999
"1854","2019-07-29",46.400002
"1855","2019-07-30",46.849998
"1856","2019-07-31",45.950001
"1857","2019-08-01",46.240002
"1858","2019-08-02",45.220001
"1859","2019-08-05",43.790001
"1860","2019-08-06",43.900002
"1861","2019-08-07",43.299999
"1862","2019-08-08",44.220001
"1863","2019-08-09",43.290001
"1864","2019-08-12",42.060001
