"","date","EARN"
"990","2017-04-04",14.71
"991","2017-04-05",14.65
"992","2017-04-06",14.75
"993","2017-04-07",14.67
"994","2017-04-10",14.65
"995","2017-04-11",14.8
"996","2017-04-12",14.68
"997","2017-04-13",14.7
"998","2017-04-17",14.86
"999","2017-04-18",14.95
"1000","2017-04-19",14.93
"1001","2017-04-20",14.94
"1002","2017-04-21",15.07
"1003","2017-04-24",15.14
"1004","2017-04-25",15.26
"1005","2017-04-26",15.38
"1006","2017-04-27",15.37
"1007","2017-04-28",15.1
"1008","2017-05-01",15.18
"1009","2017-05-02",15.14
"1010","2017-05-03",15.24
"1011","2017-05-04",15
"1012","2017-05-05",15.33
"1013","2017-05-08",15.61
"1014","2017-05-09",15.32
"1015","2017-05-10",14.5
"1016","2017-05-11",14.42
"1017","2017-05-12",14.38
"1018","2017-05-15",14.39
"1019","2017-05-16",14.16
"1020","2017-05-17",14.41
"1021","2017-05-18",14.29
"1022","2017-05-19",14.3
"1023","2017-05-22",14.43
"1024","2017-05-23",14.5
"1025","2017-05-24",14.5
"1026","2017-05-25",14.5
"1027","2017-05-26",14.54
"1028","2017-05-30",14.48
"1029","2017-05-31",14.39
"1030","2017-06-01",14.56
"1031","2017-06-02",14.64
"1032","2017-06-05",14.61
"1033","2017-06-06",14.54
"1034","2017-06-07",14.57
"1035","2017-06-08",14.59
"1036","2017-06-09",14.67
"1037","2017-06-12",14.76
"1038","2017-06-13",14.74
"1039","2017-06-14",14.86
"1040","2017-06-15",15.04
"1041","2017-06-16",15.35
"1042","2017-06-19",15.35
"1043","2017-06-20",15.32
"1044","2017-06-21",15.18
"1045","2017-06-22",15.23
"1046","2017-06-23",15.65
"1047","2017-06-26",15.52
"1048","2017-06-27",15.4
"1049","2017-06-28",14.86
"1050","2017-06-29",14.78
"1051","2017-06-30",14.66
"1052","2017-07-03",14.8
"1053","2017-07-05",14.75
"1054","2017-07-06",14.75
"1055","2017-07-07",14.69
"1056","2017-07-10",14.74
"1057","2017-07-11",14.77
"1058","2017-07-12",14.87
"1059","2017-07-13",14.69
"1060","2017-07-14",14.76
"1061","2017-07-17",14.95
"1062","2017-07-18",14.61
"1063","2017-07-19",14.63
"1064","2017-07-20",14.63
"1065","2017-07-21",14.88
"1066","2017-07-24",14.82
"1067","2017-07-25",14.67
"1068","2017-07-26",14.7
"1069","2017-07-27",14.72
"1070","2017-07-28",14.75
"1071","2017-07-31",14.83
"1072","2017-08-01",14.86
"1073","2017-08-02",14.68
"1074","2017-08-03",14.58
"1075","2017-08-04",14.53
"1076","2017-08-07",14.32
"1077","2017-08-08",14.35
"1078","2017-08-09",14.31
"1079","2017-08-10",14.07
"1080","2017-08-11",14.23
"1081","2017-08-14",14.49
"1082","2017-08-15",14.66
"1083","2017-08-16",14.61
"1084","2017-08-17",14.5
"1085","2017-08-18",14.61
"1086","2017-08-21",14.59
"1087","2017-08-22",14.62
"1088","2017-08-23",14.59
"1089","2017-08-24",14.63
"1090","2017-08-25",14.65
"1091","2017-08-28",14.62
"1092","2017-08-29",14.47
"1093","2017-08-30",14.52
"1094","2017-08-31",14.63
"1095","2017-09-01",14.71
"1096","2017-09-05",14.55
"1097","2017-09-06",14.55
"1098","2017-09-07",14.52
"1099","2017-09-08",14.46
"1100","2017-09-11",14.44
"1101","2017-09-12",14.44
"1102","2017-09-13",14.45
"1103","2017-09-14",14.48
"1104","2017-09-15",14.43
"1105","2017-09-18",14.59
"1106","2017-09-19",14.68
"1107","2017-09-20",14.67
"1108","2017-09-21",14.67
"1109","2017-09-22",14.71
"1110","2017-09-25",14.71
"1111","2017-09-26",14.76
"1112","2017-09-27",14.76
"1113","2017-09-28",14.45
"1114","2017-09-29",14.52
"1115","2017-10-02",14.59
"1116","2017-10-03",14.46
"1117","2017-10-04",14.52
"1118","2017-10-05",14.58
"1119","2017-10-06",14.41
"1120","2017-10-09",14.43
"1121","2017-10-10",14.39
"1122","2017-10-11",14.51
"1123","2017-10-12",14.42
"1124","2017-10-13",14.46
"1125","2017-10-16",14.39
"1126","2017-10-17",14.52
"1127","2017-10-18",14.4
"1128","2017-10-19",14.44
"1129","2017-10-20",14.33
"1130","2017-10-23",14.28
"1131","2017-10-24",14.2
"1132","2017-10-25",13.98
"1133","2017-10-26",13.75
"1134","2017-10-27",13.72
"1135","2017-10-30",13.54
"1136","2017-10-31",13.38
"1137","2017-11-01",13.41
"1138","2017-11-02",13.28
"1139","2017-11-03",13.03
"1140","2017-11-06",12.72
"1141","2017-11-07",12.91
"1142","2017-11-08",12.93
"1143","2017-11-09",12.86
"1144","2017-11-10",12.74
"1145","2017-11-13",12.74
"1146","2017-11-14",12.78
"1147","2017-11-15",12.64
"1148","2017-11-16",12.56
"1149","2017-11-17",12.85
"1150","2017-11-20",12.9
"1151","2017-11-21",12.83
"1152","2017-11-22",13.03
"1153","2017-11-24",13.07
"1154","2017-11-27",12.86
"1155","2017-11-28",12.97
"1156","2017-11-29",12.96
"1157","2017-11-30",12.85
"1158","2017-12-01",12.71
"1159","2017-12-04",12.76
"1160","2017-12-05",12.79
"1161","2017-12-06",12.74
"1162","2017-12-07",12.77
"1163","2017-12-08",12.83
"1164","2017-12-11",12.85
"1165","2017-12-12",12.83
"1166","2017-12-13",12.83
"1167","2017-12-14",12.81
"1168","2017-12-15",12.92
"1169","2017-12-18",12.72
"1170","2017-12-19",12.37
"1171","2017-12-20",12.48
"1172","2017-12-21",12.53
"1173","2017-12-22",12.47
"1174","2017-12-26",12.53
"1175","2017-12-27",12.55
"1176","2017-12-28",12.15
"1177","2017-12-29",12.04
"1178","2018-01-02",11.85
"1179","2018-01-03",11.41
"1180","2018-01-04",11.4
"1181","2018-01-05",11.56
"1182","2018-01-08",11.53
"1183","2018-01-09",11.55
"1184","2018-01-10",11.63
"1185","2018-01-11",11.78
"1186","2018-01-12",11.67
"1187","2018-01-16",11.6
"1188","2018-01-17",11.61
"1189","2018-01-18",11.44
"1190","2018-01-19",11.46
"1191","2018-01-22",11.78
"1192","2018-01-23",11.86
"1193","2018-01-24",11.75
"1194","2018-01-25",11.61
"1195","2018-01-26",11.42
"1196","2018-01-29",11.02
"1197","2018-01-30",11.01
"1198","2018-01-31",10.81
"1199","2018-02-01",10.8
"1200","2018-02-02",10.59
"1201","2018-02-05",10.39
"1202","2018-02-06",10.52
"1203","2018-02-07",10.44
"1204","2018-02-08",10.45
"1205","2018-02-09",10.69
"1206","2018-02-12",10.76
"1207","2018-02-13",10.81
"1208","2018-02-14",10.78
"1209","2018-02-15",11.08
"1210","2018-02-16",11.18
"1211","2018-02-20",10.83
"1212","2018-02-21",10.87
"1213","2018-02-22",10.81
"1214","2018-02-23",10.96
"1215","2018-02-26",11.15
"1216","2018-02-27",10.83
"1217","2018-02-28",10.6
"1218","2018-03-01",10.67
"1219","2018-03-02",10.67
"1220","2018-03-05",10.79
"1221","2018-03-06",10.87
"1222","2018-03-07",10.9
"1223","2018-03-08",11.03
"1224","2018-03-09",11.2
"1225","2018-03-12",11.45
"1226","2018-03-13",11.47
"1227","2018-03-14",11.54
"1228","2018-03-15",11.38
"1229","2018-03-16",11.43
"1230","2018-03-19",11.4
"1231","2018-03-20",11.3
"1232","2018-03-21",11.38
"1233","2018-03-22",11.32
"1234","2018-03-23",11.2
"1235","2018-03-26",11.35
"1236","2018-03-27",11.25
"1237","2018-03-28",10.89
"1238","2018-03-29",10.96
"1239","2018-04-02",10.82
"1240","2018-04-03",11.1
"1241","2018-04-04",11.08
"1242","2018-04-05",11.09
"1243","2018-04-06",11.03
"1244","2018-04-09",10.98
"1245","2018-04-10",10.95
"1246","2018-04-11",10.97
"1247","2018-04-12",10.91
"1248","2018-04-13",10.8
"1249","2018-04-16",10.84
"1250","2018-04-17",10.93
"1251","2018-04-18",10.96
"1252","2018-04-19",10.9
"1253","2018-04-20",10.9
"1254","2018-04-23",11.09
"1255","2018-04-24",11.18
"1256","2018-04-25",11.22
"1257","2018-04-26",11.4
"1258","2018-04-27",11.43
"1259","2018-04-30",11.37
"1260","2018-05-01",11.34
"1261","2018-05-02",11.3
"1262","2018-05-03",11.27
"1263","2018-05-04",11.33
"1264","2018-05-07",11.21
"1265","2018-05-08",10.93
"1266","2018-05-09",10.82
"1267","2018-05-10",10.87
"1268","2018-05-11",11.2
"1269","2018-05-14",11.26
"1270","2018-05-15",11.22
"1271","2018-05-16",11.19
"1272","2018-05-17",11.14
"1273","2018-05-18",11.14
"1274","2018-05-21",11.29
"1275","2018-05-22",11.32
"1276","2018-05-23",11.44
"1277","2018-05-24",11.42
"1278","2018-05-25",11.55
"1279","2018-05-29",11.57
"1280","2018-05-30",11.72
"1281","2018-05-31",11.56
"1282","2018-06-01",11.39
"1283","2018-06-04",11.47
"1284","2018-06-05",11.36
"1285","2018-06-06",11.3
"1286","2018-06-07",11.35
"1287","2018-06-08",11.35
"1288","2018-06-11",11.43
"1289","2018-06-12",11.38
"1290","2018-06-13",11.25
"1291","2018-06-14",11.48
"1292","2018-06-15",11.43
"1293","2018-06-18",11.52
"1294","2018-06-19",11.63
"1295","2018-06-20",11.64
"1296","2018-06-21",11.7
"1297","2018-06-22",11.57
"1298","2018-06-25",11.63
"1299","2018-06-26",11.57
"1300","2018-06-27",11.36
"1301","2018-06-28",11.03
"1302","2018-06-29",10.9
"1303","2018-07-02",10.86
"1304","2018-07-03",11.07
"1305","2018-07-05",11.11
"1306","2018-07-06",11.19
"1307","2018-07-09",11.17
"1308","2018-07-10",11.05
"1309","2018-07-11",11.07
"1310","2018-07-12",11.02
"1311","2018-07-13",11.04
"1312","2018-07-16",11.02
"1313","2018-07-17",11.05
"1314","2018-07-18",10.98
"1315","2018-07-19",11.05
"1316","2018-07-20",11.08
"1317","2018-07-23",11.09
"1318","2018-07-24",11.03
"1319","2018-07-25",11.09
"1320","2018-07-26",11.08
"1321","2018-07-27",11.09
"1322","2018-07-30",11.17
"1323","2018-07-31",11.2
"1324","2018-08-01",11.07
"1325","2018-08-02",11.17
"1326","2018-08-03",11.4
"1327","2018-08-06",11.26
"1328","2018-08-07",11.12
"1329","2018-08-08",11.16
"1330","2018-08-09",11.23
"1331","2018-08-10",11.21
"1332","2018-08-13",11.21
"1333","2018-08-14",11.22
"1334","2018-08-15",11.35
"1335","2018-08-16",11.48
"1336","2018-08-17",11.59
"1337","2018-08-20",11.78
"1338","2018-08-21",11.86
"1339","2018-08-22",11.81
"1340","2018-08-23",11.84
"1341","2018-08-24",11.84
"1342","2018-08-27",11.87
"1343","2018-08-28",11.86
"1344","2018-08-29",11.82
"1345","2018-08-30",11.81
"1346","2018-08-31",11.82
"1347","2018-09-04",11.89
"1348","2018-09-05",11.98
"1349","2018-09-06",12.06
"1350","2018-09-07",11.98
"1351","2018-09-10",11.95
"1352","2018-09-11",11.97
"1353","2018-09-12",11.87
"1354","2018-09-13",11.95
"1355","2018-09-14",11.91
"1356","2018-09-17",11.85
"1357","2018-09-18",11.75
"1358","2018-09-19",11.68
"1359","2018-09-20",11.8
"1360","2018-09-21",11.86
"1361","2018-09-24",11.72
"1362","2018-09-25",11.68
"1363","2018-09-26",11.68
"1364","2018-09-27",11.34
"1365","2018-09-28",11.29
"1366","2018-10-01",11.24
"1367","2018-10-02",11.13
"1368","2018-10-03",11.01
"1369","2018-10-04",10.86
"1370","2018-10-05",10.83
"1371","2018-10-08",10.9
"1372","2018-10-09",10.91
"1373","2018-10-10",10.85
"1374","2018-10-11",10.67
"1375","2018-10-12",10.47
"1376","2018-10-15",10.59
"1377","2018-10-16",10.76
"1378","2018-10-17",10.74
"1379","2018-10-18",10.61
"1380","2018-10-19",10.57
"1381","2018-10-22",10.5
"1382","2018-10-23",10.36
"1383","2018-10-24",10.53
"1384","2018-10-25",10.63
"1385","2018-10-26",10.55
"1386","2018-10-29",10.66
"1387","2018-10-30",10.69
"1388","2018-10-31",10.56
"1389","2018-11-01",10.55
"1390","2018-11-02",10.48
"1391","2018-11-05",10.44
"1392","2018-11-06",10.73
"1393","2018-11-07",10.81
"1394","2018-11-08",10.76
"1395","2018-11-09",10.85
"1396","2018-11-12",10.76
"1397","2018-11-13",10.78
"1398","2018-11-14",10.83
"1399","2018-11-15",10.78
"1400","2018-11-16",10.99
"1401","2018-11-19",10.87
"1402","2018-11-20",10.97
"1403","2018-11-21",11.13
"1404","2018-11-23",11.23
"1405","2018-11-26",11.1
"1406","2018-11-27",11.2
"1407","2018-11-28",11.28
"1408","2018-11-29",11.32
"1409","2018-11-30",11.34
"1410","2018-12-03",11.33
"1411","2018-12-04",11.33
"1412","2018-12-06",11.43
"1413","2018-12-07",11.48
"1414","2018-12-10",11.36
"1415","2018-12-11",11.28
"1416","2018-12-12",11.02
"1417","2018-12-13",11.06
"1418","2018-12-14",11.15
"1419","2018-12-17",10.61
"1420","2018-12-18",10.72
"1421","2018-12-19",10.66
"1422","2018-12-20",10.33
"1423","2018-12-21",10.41
"1424","2018-12-24",10.19
"1425","2018-12-26",10.53
"1426","2018-12-27",10.55
"1427","2018-12-28",10.44
"1428","2018-12-31",10.23
"1429","2019-01-02",10.34
"1430","2019-01-03",10.54
"1431","2019-01-04",10.69
"1432","2019-01-07",10.89
"1433","2019-01-08",10.71
"1434","2019-01-09",10.88
"1435","2019-01-10",10.89
"1436","2019-01-11",11
"1437","2019-01-14",10.96
"1438","2019-01-15",11.01
"1439","2019-01-16",11.18
"1440","2019-01-17",11.23
"1441","2019-01-18",11.21
"1442","2019-01-22",11.18
"1443","2019-01-23",11.24
"1444","2019-01-24",11.38
"1445","2019-01-25",11.35
"1446","2019-01-28",11.46
"1447","2019-01-29",11.48
"1448","2019-01-30",11.59
"1449","2019-01-31",11.66
"1450","2019-02-01",11.79
"1451","2019-02-04",11.78
"1452","2019-02-05",11.79
"1453","2019-02-06",11.75
"1454","2019-02-07",11.64
"1455","2019-02-08",11.67
"1456","2019-02-11",11.64
"1457","2019-02-12",11.31
"1458","2019-02-13",11.23
"1459","2019-02-14",11.25
"1460","2019-02-15",11.24
"1461","2019-02-19",11.34
"1462","2019-02-20",11.36
"1463","2019-02-21",11.54
"1464","2019-02-22",11.63
"1465","2019-02-25",11.65
"1466","2019-02-26",11.78
"1467","2019-02-27",11.76
"1468","2019-02-28",11.76
"1469","2019-03-01",11.76
"1470","2019-03-04",11.78
"1471","2019-03-05",11.84
"1472","2019-03-06",11.69
"1473","2019-03-07",11.7
"1474","2019-03-08",11.81
"1475","2019-03-11",11.82
"1476","2019-03-12",11.83
"1477","2019-03-13",11.96
"1478","2019-03-14",11.91
"1479","2019-03-15",11.98
"1480","2019-03-18",12.07
"1481","2019-03-19",11.99
"1482","2019-03-20",11.91
"1483","2019-03-21",11.95
"1484","2019-03-22",11.96
"1485","2019-03-25",12
"1486","2019-03-26",12.05
"1487","2019-03-27",12.08
"1488","2019-03-28",11.84
"1489","2019-03-29",11.9
"1490","2019-04-01",11.93
"1491","2019-04-02",11.81
"1492","2019-04-03",11.82
"1493","2019-04-04",11.71
"1494","2019-04-05",11.79
"1495","2019-04-08",11.84
"1496","2019-04-09",11.84
"1497","2019-04-10",11.97
"1498","2019-04-11",11.93
"1499","2019-04-12",11.81
"1500","2019-04-15",11.83
"1501","2019-04-16",11.74
"1502","2019-04-17",11.79
"1503","2019-04-18",11.86
"1504","2019-04-22",11.91
"1505","2019-04-23",11.84
"1506","2019-04-24",11.93
"1507","2019-04-25",11.77
"1508","2019-04-26",11.94
"1509","2019-04-29",11.71
"1510","2019-04-30",11.82
"1511","2019-05-01",11.66
"1512","2019-05-02",11.62
"1513","2019-05-03",11.71
"1514","2019-05-06",11.75
"1515","2019-05-07",11.58
"1516","2019-05-08",11.43
"1517","2019-05-09",11.45
"1518","2019-05-10",11.6
"1519","2019-05-13",11.4
"1520","2019-05-14",11.4
"1521","2019-05-15",11.29
"1522","2019-05-16",11.35
"1523","2019-05-17",11.22
"1524","2019-05-20",11.01
"1525","2019-05-21",11
"1526","2019-05-22",10.91
"1527","2019-05-23",10.85
"1528","2019-05-24",10.99
"1529","2019-05-28",10.98
"1530","2019-05-29",10.87
"1531","2019-05-30",10.73
"1532","2019-05-31",10.63
"1533","2019-06-03",10.73
"1534","2019-06-04",10.78
"1535","2019-06-05",10.66
"1536","2019-06-06",10.71
"1537","2019-06-07",10.69
"1538","2019-06-10",10.69
"1539","2019-06-11",10.74
"1540","2019-06-12",10.72
"1541","2019-06-13",10.83
"1542","2019-06-14",10.96
"1543","2019-06-17",10.95
"1544","2019-06-18",10.95
"1545","2019-06-19",10.97
"1546","2019-06-20",10.99
"1547","2019-06-21",10.96
"1548","2019-06-24",10.97
"1549","2019-06-25",10.95
"1550","2019-06-26",10.95
"1551","2019-06-27",10.74
"1552","2019-06-28",10.76
"1553","2019-07-01",10.77
"1554","2019-07-02",10.71
"1555","2019-07-03",10.76
"1556","2019-07-05",10.8
"1557","2019-07-08",10.84
"1558","2019-07-09",10.84
"1559","2019-07-10",10.88
"1560","2019-07-11",10.98
"1561","2019-07-12",11.12
"1562","2019-07-15",11.17
"1563","2019-07-16",11.19
"1564","2019-07-17",11.2
"1565","2019-07-18",11.19
"1566","2019-07-19",11.21
"1567","2019-07-22",11.24
"1568","2019-07-23",11.28
"1569","2019-07-24",11.29
"1570","2019-07-25",11.2
"1571","2019-07-26",11.33
"1572","2019-07-29",11.44
"1573","2019-07-30",11.5
"1574","2019-07-31",11.36
"1575","2019-08-01",11.3
"1576","2019-08-02",11.18
"1577","2019-08-05",10.93
"1578","2019-08-06",11.06
"1579","2019-08-07",10.95
"1580","2019-08-08",11.01
"1581","2019-08-09",10.89
"1582","2019-08-12",10.84
"1583","2019-08-13",10.9
"1584","2019-08-14",10.49
"1585","2019-08-15",10.46
"1586","2019-08-16",10.66
"1587","2019-08-19",10.64
"1588","2019-08-20",10.74
"1589","2019-08-21",10.37
"1590","2019-08-22",10.12
"1591","2019-08-23",10.02
"1592","2019-08-26",10.11
"1593","2019-08-27",9.91
"1594","2019-08-28",9.84
"1595","2019-08-29",9.74
"1596","2019-08-30",9.79
"1597","2019-09-03",10.04
"1598","2019-09-04",10.13
"1599","2019-09-05",10.18
"1600","2019-09-06",10.14
"1601","2019-09-09",10.3
"1602","2019-09-10",10.64
"1603","2019-09-11",10.65
"1604","2019-09-12",10.65
"1605","2019-09-13",10.74
"1606","2019-09-16",10.69
"1607","2019-09-17",10.72
"1608","2019-09-18",10.74
"1609","2019-09-19",10.8
"1610","2019-09-20",10.95
"1611","2019-09-23",10.86
"1612","2019-09-24",10.82
"1613","2019-09-25",10.83
"1614","2019-09-26",10.89
"1615","2019-09-27",10.57
"1616","2019-09-30",10.54
"1617","2019-10-01",10.4
"1618","2019-10-02",10.46
"1619","2019-10-03",10.54
"1620","2019-10-04",10.53
"1621","2019-10-07",10.57
"1622","2019-10-08",10.51
"1623","2019-10-09",10.52
"1624","2019-10-10",10.55
"1625","2019-10-11",10.6
"1626","2019-10-14",10.56
"1627","2019-10-15",10.61
"1628","2019-10-16",10.65
"1629","2019-10-17",10.68
"1630","2019-10-18",10.77
"1631","2019-10-21",10.85
"1632","2019-10-22",10.88
"1633","2019-10-23",10.9
"1634","2019-10-24",10.82
"1635","2019-10-25",10.67
"1636","2019-10-28",10.84
"1637","2019-10-29",10.89
"1638","2019-10-30",10.85
"1639","2019-10-31",10.87
"1640","2019-11-01",10.83
"1641","2019-11-04",10.68
"1642","2019-11-05",10.68
"1643","2019-11-06",10.76
"1644","2019-11-07",10.77
"1645","2019-11-08",10.91
"1646","2019-11-11",10.84
"1647","2019-11-12",10.87
"1648","2019-11-13",10.75
"1649","2019-11-14",10.81
"1650","2019-11-15",10.83
"1651","2019-11-18",11.02
"1652","2019-11-19",10.87
"1653","2019-11-20",10.81
"1654","2019-11-21",11
"1655","2019-11-22",10.98
"1656","2019-11-25",10.96
"1657","2019-11-26",11
"1658","2019-11-27",11.1
"1659","2019-11-29",11.14
"1660","2019-12-02",11.25
"1661","2019-12-03",11.19
"1662","2019-12-04",11.22
"1663","2019-12-05",11.17
"1664","2019-12-06",11.22
"1665","2019-12-09",11.24
"1666","2019-12-10",11.21
"1667","2019-12-11",11.21
"1668","2019-12-12",11.22
"1669","2019-12-13",11.25
"1670","2019-12-16",11.14
"1671","2019-12-17",11.1
"1672","2019-12-18",10.96
"1673","2019-12-19",11.12
"1674","2019-12-20",11.38
"1675","2019-12-23",11.28
"1676","2019-12-24",11.3
"1677","2019-12-26",11.34
"1678","2019-12-27",11.38
"1679","2019-12-30",11.04
"1680","2019-12-31",10.85
"1681","2020-01-02",10.85
"1682","2020-01-03",10.96
"1683","2020-01-06",11.03
"1684","2020-01-07",11
"1685","2020-01-08",10.86
"1686","2020-01-09",10.8
"1687","2020-01-10",10.82
"1688","2020-01-13",10.91
"1689","2020-01-14",10.84
"1690","2020-01-15",10.84
"1691","2020-01-16",10.87
"1692","2020-01-17",10.91
"1693","2020-01-21",11
"1694","2020-01-22",10.95
"1695","2020-01-23",10.89
"1696","2020-01-24",10.91
"1697","2020-01-27",10.82
"1698","2020-01-28",10.88
"1699","2020-01-29",10.89
"1700","2020-01-30",10.88
"1701","2020-01-31",10.76
"1702","2020-02-03",10.8
"1703","2020-02-04",10.86
"1704","2020-02-05",10.95
"1705","2020-02-06",10.98
"1706","2020-02-07",11.02
"1707","2020-02-10",11.07
"1708","2020-02-11",11.19
"1709","2020-02-12",11.41
"1710","2020-02-13",11.47
"1711","2020-02-14",11.66
"1712","2020-02-18",11.7
"1713","2020-02-19",11.77
"1714","2020-02-20",11.86
"1715","2020-02-21",11.74
"1716","2020-02-24",11.71
"1717","2020-02-25",11.46
"1718","2020-02-26",11.48
"1719","2020-02-27",11.13
"1720","2020-02-28",10.89
"1721","2020-03-02",11.18
"1722","2020-03-03",10.95
"1723","2020-03-04",11.15
"1724","2020-03-05",11.06
"1725","2020-03-06",10.9
"1726","2020-03-09",10.14
"1727","2020-03-10",10.28
"1728","2020-03-11",9.7
"1729","2020-03-12",7.89
"1730","2020-03-13",8.19
"1731","2020-03-16",7.07
"1732","2020-03-17",6.98
"1733","2020-03-18",4.07
"1734","2020-03-19",5.04
"1735","2020-03-20",4.88
"1736","2020-03-23",3.99
"1737","2020-03-24",3.98
"1738","2020-03-25",4.89
"1739","2020-03-26",6.42
"1740","2020-03-27",6.16
"1741","2020-03-30",5.47
"1742","2020-03-31",5.3
"1743","2020-04-01",4.8
"1744","2020-04-02",4.54
"1745","2020-04-03",4.03
"1746","2020-04-06",4.89
"1747","2020-04-07",5.44
"1748","2020-04-08",8.18
"1749","2020-04-09",8.61
"1750","2020-04-13",8.37
"1751","2020-04-14",8.23
"1752","2020-04-15",7.96
"1753","2020-04-16",7.63
"1754","2020-04-17",8.23
"1755","2020-04-20",7.62
"1756","2020-04-21",8.13
"1757","2020-04-22",8
"1758","2020-04-23",8.16
"1759","2020-04-24",8.11
"1760","2020-04-27",8.22
"1761","2020-04-28",8.5
"1762","2020-04-29",9.15
"1763","2020-04-30",8.92
"1764","2020-05-01",8.82
"1765","2020-05-04",8.83
"1766","2020-05-05",9.01
"1767","2020-05-06",8.88
"1768","2020-05-07",8.88
"1769","2020-05-08",9.08
"1770","2020-05-11",8.86
"1771","2020-05-12",8.7
"1772","2020-05-13",8.83
"1773","2020-05-14",9.06
"1774","2020-05-15",9.1
"1775","2020-05-18",9.29
"1776","2020-05-19",9.25
"1777","2020-05-20",9.55
"1778","2020-05-21",9.5
"1779","2020-05-22",9.51
"1780","2020-05-26",9.65
"1781","2020-05-27",9.73
"1782","2020-05-28",9.66
"1783","2020-05-29",9.47
"1784","2020-06-01",9.71
"1785","2020-06-02",9.62
"1786","2020-06-03",9.85
"1787","2020-06-04",10.4
"1788","2020-06-05",10.22
"1789","2020-06-08",11.04
"1790","2020-06-09",10.65
"1791","2020-06-10",10.47
"1792","2020-06-11",9.83
"1793","2020-06-12",10.47
"1794","2020-06-15",10.52
"1795","2020-06-16",10.82
"1796","2020-06-17",10.67
"1797","2020-06-18",10.3
"1798","2020-06-19",10.4
"1799","2020-06-22",10.29
"1800","2020-06-23",10.31
"1801","2020-06-24",10.17
"1802","2020-06-25",10.45
"1803","2020-06-26",10.08
"1804","2020-06-29",10.12
"1805","2020-06-30",10.3
"1806","2020-07-01",10.14
"1807","2020-07-02",10.01
"1808","2020-07-06",10.17
"1809","2020-07-07",9.89
"1810","2020-07-08",10.04
"1811","2020-07-09",9.68
"1812","2020-07-10",9.82
"1813","2020-07-13",9.72
"1814","2020-07-14",9.95
"1815","2020-07-15",10.25
"1816","2020-07-16",10.39
"1817","2020-07-17",10.37
"1818","2020-07-20",10.44
"1819","2020-07-21",10.74
"1820","2020-07-22",10.71
"1821","2020-07-23",10.59
"1822","2020-07-24",10.43
"1823","2020-07-27",10.58
"1824","2020-07-28",10.84
"1825","2020-07-29",11.02
"1826","2020-07-30",11.2
"1827","2020-07-31",11.05
"1828","2020-08-03",11.09
"1829","2020-08-04",10.99
"1830","2020-08-05",11.21
"1831","2020-08-06",11
"1832","2020-08-07",10.99
"1833","2020-08-10",11.27
"1834","2020-08-11",10.97
"1835","2020-08-12",10.81
"1836","2020-08-13",10.89
"1837","2020-08-14",10.95
"1838","2020-08-17",10.94
"1839","2020-08-18",11.02
"1840","2020-08-19",11.06
"1841","2020-08-20",11.03
"1842","2020-08-21",11.03
"1843","2020-08-24",11.5
"1844","2020-08-25",11.49
"1845","2020-08-26",11.44
"1846","2020-08-27",11.22
"1847","2020-08-28",11.6
"1848","2020-08-31",11.36
"1849","2020-09-01",11.39
"1850","2020-09-02",11.35
"1851","2020-09-03",11.58
"1852","2020-09-04",11.32
"1853","2020-09-08",11.39
"1854","2020-09-09",11.42
"1855","2020-09-10",11.32
"1856","2020-09-11",11.22
"1857","2020-09-14",11.74
"1858","2020-09-15",11.63
"1859","2020-09-16",11.88
"1860","2020-09-17",11.86
"1861","2020-09-18",11.79
"1862","2020-09-21",11.29
"1863","2020-09-22",11.14
"1864","2020-09-23",11.02
"1865","2020-09-24",11.04
"1866","2020-09-25",11.34
"1867","2020-09-28",11.59
"1868","2020-09-29",11.2
"1869","2020-09-30",11.1
"1870","2020-10-01",11.12
"1871","2020-10-02",11.21
"1872","2020-10-05",11.21
"1873","2020-10-06",11.01
"1874","2020-10-07",11.13
"1875","2020-10-08",11.41
"1876","2020-10-09",11.24
"1877","2020-10-12",11.3
"1878","2020-10-13",11.25
"1879","2020-10-14",11.34
"1880","2020-10-15",11.23
"1881","2020-10-16",11.23
"1882","2020-10-19",11.1
"1883","2020-10-20",11.23
"1884","2020-10-21",11.22
"1885","2020-10-22",11.35
"1886","2020-10-23",11.41
"1887","2020-10-26",11.15
"1888","2020-10-27",11.03
"1889","2020-10-28",10.96
"1890","2020-10-29",10.95
"1891","2020-10-30",10.63
"1892","2020-11-02",10.85
"1893","2020-11-03",11.01
"1894","2020-11-04",11.13
"1895","2020-11-05",11.34
"1896","2020-11-06",11.05
"1897","2020-11-09",11.13
"1898","2020-11-10",11.43
"1899","2020-11-11",11.79
"1900","2020-11-12",11.45
"1901","2020-11-13",11.58
"1902","2020-11-16",11.73
"1903","2020-11-17",11.98
"1904","2020-11-18",11.97
"1905","2020-11-19",11.9
"1906","2020-11-20",11.94
"1907","2020-11-23",12.06
"1908","2020-11-24",12.47
"1909","2020-11-25",12.52
"1910","2020-11-27",12.74
