"","date","TAYD"
"2877","2018-06-06",10.31
"2878","2018-06-07",10.33
"2879","2018-06-08",10.47
"2880","2018-06-11",10.6
"2881","2018-06-12",10.6
"2882","2018-06-13",10.9
"2883","2018-06-14",10.35
"2884","2018-06-15",10.32
"2885","2018-06-18",10.42
"2886","2018-06-19",10.16
"2887","2018-06-20",10.2
"2888","2018-06-21",10.24
"2889","2018-06-22",10.25
"2890","2018-06-25",10.51
"2891","2018-06-26",10.5
"2892","2018-06-27",10.27
"2893","2018-06-28",10.27
"2894","2018-06-29",10.23
"2895","2018-07-02",10.2
"2896","2018-07-03",10.35
"2897","2018-07-05",10.3
"2898","2018-07-06",10.35
"2899","2018-07-09",10.18
"2900","2018-07-10",10.2
"2901","2018-07-11",10.28
"2902","2018-07-12",10.2
"2903","2018-07-13",10.76
"2904","2018-07-16",11.25
"2905","2018-07-17",11.55
"2906","2018-07-18",11.3
"2907","2018-07-19",11.6
"2908","2018-07-20",11.5
"2909","2018-07-23",11.51
"2910","2018-07-24",11.52
"2911","2018-07-25",11.5
"2912","2018-07-26",11.5
"2913","2018-07-27",11.5
"2914","2018-07-30",11.5
"2915","2018-07-31",11.5
"2916","2018-08-01",11.52
"2917","2018-08-02",11.85
"2918","2018-08-03",11.83
"2919","2018-08-06",11.5
"2920","2018-08-07",11.5
"2921","2018-08-08",11.63
"2922","2018-08-09",11.8
"2923","2018-08-10",11.77
"2924","2018-08-13",11.47
"2925","2018-08-14",11.62
"2926","2018-08-15",11.85
"2927","2018-08-16",11.48
"2928","2018-08-17",11.48
"2929","2018-08-20",11.48
"2930","2018-08-21",11.8
"2931","2018-08-22",12.25
"2932","2018-08-23",12.25
"2933","2018-08-24",12.5
"2934","2018-08-27",12.3
"2935","2018-08-28",11.95
"2936","2018-08-29",11.6
"2937","2018-08-30",11.57
"2938","2018-08-31",11.73
"2939","2018-09-04",11.84
"2940","2018-09-05",12
"2941","2018-09-06",12
"2942","2018-09-07",11.68
"2943","2018-09-10",11.65
"2944","2018-09-11",11.65
"2945","2018-09-12",12
"2946","2018-09-13",12.36
"2947","2018-09-14",11.8
"2948","2018-09-17",11.79
"2949","2018-09-18",11.79
"2950","2018-09-19",11.75
"2951","2018-09-20",11.78
"2952","2018-09-21",11.9
"2953","2018-09-24",11.9
"2954","2018-09-25",11.8
"2955","2018-09-26",11.4
"2956","2018-09-27",11.42
"2957","2018-09-28",11.44
"2958","2018-10-01",11.38
"2959","2018-10-02",11.4
"2960","2018-10-03",11.36
"2961","2018-10-04",10.8
"2962","2018-10-05",11.5
"2963","2018-10-08",11.8
"2964","2018-10-09",11.11
"2965","2018-10-10",11.35
"2966","2018-10-11",11.2
"2967","2018-10-12",11.23
"2968","2018-10-15",11.26
"2969","2018-10-16",11.55
"2970","2018-10-17",11.5
"2971","2018-10-18",11.6
"2972","2018-10-19",11.6
"2973","2018-10-22",11.61
"2974","2018-10-23",11.61
"2975","2018-10-24",11.15
"2976","2018-10-25",11.75
"2977","2018-10-26",11.75
"2978","2018-10-29",11.65
"2979","2018-10-30",11.48
"2980","2018-10-31",11.82
"2981","2018-11-01",12.02
"2982","2018-11-02",12.02
"2983","2018-11-05",12.4
"2984","2018-11-06",11.71
"2985","2018-11-07",12.17
"2986","2018-11-08",12
"2987","2018-11-09",12
"2988","2018-11-12",12
"2989","2018-11-13",12
"2990","2018-11-14",12
"2991","2018-11-15",12
"2992","2018-11-16",12.21
"2993","2018-11-19",12.21
"2994","2018-11-20",12
"2995","2018-11-21",12
"2996","2018-11-23",12
"2997","2018-11-26",12
"2998","2018-11-27",11.85
"2999","2018-11-28",12.34
"3000","2018-11-29",12.56
"3001","2018-11-30",12.25
"3002","2018-12-03",12.25
"3003","2018-12-04",12.25
"3004","2018-12-06",12.6
"3005","2018-12-07",12.58
"3006","2018-12-10",12.58
"3007","2018-12-11",12.55
"3008","2018-12-12",12.51
"3009","2018-12-13",12.6
"3010","2018-12-14",12.65
"3011","2018-12-17",12.08
"3012","2018-12-18",12.6
"3013","2018-12-19",12.6
"3014","2018-12-20",12.65
"3015","2018-12-21",12.17
"3016","2018-12-24",12.07
"3017","2018-12-26",12.12
"3018","2018-12-27",11.84
"3019","2018-12-28",12.16
"3020","2018-12-31",12.18
"3021","2019-01-02",12
"3022","2019-01-03",11.67
"3023","2019-01-04",11.83
"3024","2019-01-07",12.25
"3025","2019-01-08",12.25
"3026","2019-01-09",12.25
"3027","2019-01-10",12.26
"3028","2019-01-11",12.69
"3029","2019-01-14",12.7
"3030","2019-01-15",12.7
"3031","2019-01-16",12.69
"3032","2019-01-17",12.55
"3033","2019-01-18",12.25
"3034","2019-01-22",12.77
"3035","2019-01-23",12.96
"3036","2019-01-24",12.75
"3037","2019-01-25",12.94
"3038","2019-01-28",13
"3039","2019-01-29",13
"3040","2019-01-30",13.15
"3041","2019-01-31",13.15
"3042","2019-02-01",13.15
"3043","2019-02-04",12.84
"3044","2019-02-05",12.84
"3045","2019-02-06",12.84
"3046","2019-02-07",12.84
"3047","2019-02-08",13
"3048","2019-02-11",12.8
"3049","2019-02-12",13.19
"3050","2019-02-13",13.24
"3051","2019-02-14",12.96
"3052","2019-02-15",12.82
"3053","2019-02-19",13
"3054","2019-02-20",12.75
"3055","2019-02-21",12.93
"3056","2019-02-22",12.81
"3057","2019-02-25",12.75
"3058","2019-02-26",12.75
"3059","2019-02-27",12.76
"3060","2019-02-28",12.76
"3061","2019-03-01",12.76
"3062","2019-03-04",12.76
"3063","2019-03-05",12.75
"3064","2019-03-06",12.75
"3065","2019-03-07",12.72
"3066","2019-03-08",12.6
"3067","2019-03-11",12.51
"3068","2019-03-12",12.5
"3069","2019-03-13",12.5
"3070","2019-03-14",12.61
"3071","2019-03-15",12.41
"3072","2019-03-18",12.41
"3073","2019-03-19",12.5
"3074","2019-03-20",12.45
"3075","2019-03-21",12.42
"3076","2019-03-22",12.43
"3077","2019-03-25",12.35
"3078","2019-03-26",12.35
"3079","2019-03-27",12.35
"3080","2019-03-28",12.35
"3081","2019-03-29",12.18
"3082","2019-04-01",12.18
"3083","2019-04-02",12.52
"3084","2019-04-03",12.35
"3085","2019-04-04",11.95
"3086","2019-04-05",12.41
"3087","2019-04-08",12.29
"3088","2019-04-09",12.29
"3089","2019-04-10",12.31
"3090","2019-04-11",12.34
"3091","2019-04-12",12.04
"3092","2019-04-15",11.81
"3093","2019-04-16",11.87
"3094","2019-04-17",11.87
"3095","2019-04-18",11.85
"3096","2019-04-22",11.85
"3097","2019-04-23",11.8
"3098","2019-04-24",11.8
"3099","2019-04-25",12.09
"3100","2019-04-26",12.09
"3101","2019-04-29",12
"3102","2019-04-30",11.71
"3103","2019-05-01",11.9
"3104","2019-05-02",11.9
"3105","2019-05-03",11.9
"3106","2019-05-06",12.01
"3107","2019-05-07",11.71
"3108","2019-05-08",11.72
"3109","2019-05-09",11.72
"3110","2019-05-10",11.51
"3111","2019-05-13",11.04
"3112","2019-05-14",11.04
"3113","2019-05-15",11.35
"3114","2019-05-16",11.35
"3115","2019-05-17",11.14
"3116","2019-05-20",11.28
"3117","2019-05-21",11.28
"3118","2019-05-22",11
"3119","2019-05-23",10.82
"3120","2019-05-24",10.88
"3121","2019-05-28",11.05
"3122","2019-05-29",11.05
"3123","2019-05-30",11.05
"3124","2019-05-31",11.08
"3125","2019-06-03",10.9
"3126","2019-06-04",10.9
"3127","2019-06-05",11.45
"3128","2019-06-06",11.08
"3129","2019-06-07",10.59
"3130","2019-06-10",10.61
"3131","2019-06-11",11.03
"3132","2019-06-12",11.03
"3133","2019-06-13",11.03
"3134","2019-06-14",10.72
"3135","2019-06-17",10.65
"3136","2019-06-18",10.75
"3137","2019-06-19",11.16
"3138","2019-06-20",10.83
"3139","2019-06-21",11.06
"3140","2019-06-24",11.45
"3141","2019-06-25",10.97
"3142","2019-06-26",10.99
"3143","2019-06-27",10.99
"3144","2019-06-28",10.71
"3145","2019-07-01",10.71
"3146","2019-07-02",10.71
"3147","2019-07-03",10.71
"3148","2019-07-05",11.21
"3149","2019-07-08",11.02
"3150","2019-07-09",11.39
"3151","2019-07-10",11.45
"3152","2019-07-11",11.35
"3153","2019-07-12",11.02
"3154","2019-07-15",11.23
"3155","2019-07-16",11.1
"3156","2019-07-17",11.1
"3157","2019-07-18",11.4
"3158","2019-07-19",11.05
"3159","2019-07-22",10.83
"3160","2019-07-23",10.97
"3161","2019-07-24",10.97
"3162","2019-07-25",10.96
"3163","2019-07-26",10.66
"3164","2019-07-29",10.61
"3165","2019-07-30",11.07
"3166","2019-07-31",10.75
"3167","2019-08-01",10.7
"3168","2019-08-02",10.98
"3169","2019-08-05",11.45
"3170","2019-08-06",11.29
"3171","2019-08-07",11.12
"3172","2019-08-08",10.91
"3173","2019-08-09",11.01
"3174","2019-08-12",11.04
"3175","2019-08-13",10.86
"3176","2019-08-14",10.81
"3177","2019-08-15",10.81
"3178","2019-08-16",10.98
"3179","2019-08-19",10.98
"3180","2019-08-20",10.82
"3181","2019-08-21",10.72
"3182","2019-08-22",10.72
"3183","2019-08-23",10.79
"3184","2019-08-26",10.8
"3185","2019-08-27",10.95
"3186","2019-08-28",10.95
"3187","2019-08-29",10.95
"3188","2019-08-30",10.82
"3189","2019-09-03",10.78
"3190","2019-09-04",10.92
"3191","2019-09-05",10.92
"3192","2019-09-06",10.95
"3193","2019-09-09",10.84
"3194","2019-09-10",11.05
"3195","2019-09-11",11.05
"3196","2019-09-12",10.82
"3197","2019-09-13",10.85
"3198","2019-09-16",10.8
"3199","2019-09-17",11
"3200","2019-09-18",10.96
"3201","2019-09-19",11.1
"3202","2019-09-20",11.1
"3203","2019-09-23",11
"3204","2019-09-24",10.95
"3205","2019-09-25",10.79
"3206","2019-09-26",10.59
"3207","2019-09-27",10.41
"3208","2019-09-30",10.25
"3209","2019-10-01",10.26
"3210","2019-10-02",10.16
"3211","2019-10-03",10.9
"3212","2019-10-04",10.86
"3213","2019-10-07",10.54
"3214","2019-10-08",10.51
"3215","2019-10-09",11
"3216","2019-10-10",10.95
"3217","2019-10-11",10.64
"3218","2019-10-14",10.61
"3219","2019-10-15",10.62
"3220","2019-10-16",10.6
"3221","2019-10-17",10.51
"3222","2019-10-18",10.71
"3223","2019-10-21",10.59
"3224","2019-10-22",11
"3225","2019-10-23",11
"3226","2019-10-24",11
"3227","2019-10-25",11
"3228","2019-10-28",10.86
"3229","2019-10-29",10.66
"3230","2019-10-30",10.66
"3231","2019-10-31",10.66
"3232","2019-11-01",10.39
"3233","2019-11-04",10.39
"3234","2019-11-05",10.68
"3235","2019-11-06",10.78
"3236","2019-11-07",10.5
"3237","2019-11-08",10.66
"3238","2019-11-11",10.65
"3239","2019-11-12",10.65
"3240","2019-11-13",10.52
"3241","2019-11-14",10.59
"3242","2019-11-15",10.5
"3243","2019-11-18",10.45
"3244","2019-11-19",10.73
"3245","2019-11-20",10.38
"3246","2019-11-21",10.38
"3247","2019-11-22",10.49
"3248","2019-11-25",10.49
"3249","2019-11-26",10.49
"3250","2019-11-27",10.49
"3251","2019-11-29",10.68
"3252","2019-12-02",10.62
"3253","2019-12-03",10.36
"3254","2019-12-04",10.37
"3255","2019-12-05",10.37
"3256","2019-12-06",10.22
"3257","2019-12-09",10.22
"3258","2019-12-10",10.22
"3259","2019-12-11",10.28
"3260","2019-12-12",10.44
"3261","2019-12-13",10.26
"3262","2019-12-16",10.23
"3263","2019-12-17",10.29
"3264","2019-12-18",10.27
"3265","2019-12-19",10.11
"3266","2019-12-20",10.15
"3267","2019-12-23",10.23
"3268","2019-12-24",10.23
"3269","2019-12-26",10.36
"3270","2019-12-27",10.44
"3271","2019-12-30",10.66
"3272","2019-12-31",10.51
"3273","2020-01-02",11.05
"3274","2020-01-03",11.28
"3275","2020-01-06",11.41
"3276","2020-01-07",11.57
"3277","2020-01-08",11.5
"3278","2020-01-09",11.27
"3279","2020-01-10",11.7
"3280","2020-01-13",12.18
"3281","2020-01-14",12.21
"3282","2020-01-15",12.29
"3283","2020-01-16",12
"3284","2020-01-17",12.3
"3285","2020-01-21",12.29
"3286","2020-01-22",12.33
"3287","2020-01-23",12.39
"3288","2020-01-24",12.39
"3289","2020-01-27",12.28
"3290","2020-01-28",12.45
"3291","2020-01-29",12.39
"3292","2020-01-30",12.3
"3293","2020-01-31",12.3
"3294","2020-02-03",12.35
"3295","2020-02-04",12.29
"3296","2020-02-05",12.4
"3297","2020-02-06",12.4
"3298","2020-02-07",12.25
"3299","2020-02-10",12.45
"3300","2020-02-11",12.26
"3301","2020-02-12",12.12
"3302","2020-02-13",12.1
"3303","2020-02-14",12.08
"3304","2020-02-18",12.23
"3305","2020-02-19",12.34
"3306","2020-02-20",12.38
"3307","2020-02-21",12.41
"3308","2020-02-24",12.06
"3309","2020-02-25",11.96
"3310","2020-02-26",11.95
"3311","2020-02-27",11.82
"3312","2020-02-28",11.23
"3313","2020-03-02",10.62
"3314","2020-03-03",10.81
"3315","2020-03-04",10.8
"3316","2020-03-05",10.7
"3317","2020-03-06",10.35
"3318","2020-03-09",9.76
"3319","2020-03-10",9.67
"3320","2020-03-11",9.01
"3321","2020-03-12",9.21
"3322","2020-03-13",8.65
"3323","2020-03-16",8.04
"3324","2020-03-17",7.16
"3325","2020-03-18",7.02
"3326","2020-03-19",7.87
"3327","2020-03-20",7
"3328","2020-03-23",6.8
"3329","2020-03-24",7.43
"3330","2020-03-25",8.24
"3331","2020-03-26",9.03
"3332","2020-03-27",9.18
"3333","2020-03-30",8.55
"3334","2020-03-31",8.45
"3335","2020-04-01",8.76
"3336","2020-04-02",8.41
"3337","2020-04-03",8.23
"3338","2020-04-06",8.85
"3339","2020-04-07",9.25
"3340","2020-04-08",9.15
"3341","2020-04-09",10.15
"3342","2020-04-13",10.4
"3343","2020-04-14",10.67
"3344","2020-04-15",10.44
"3345","2020-04-16",9.99
"3346","2020-04-17",10
"3347","2020-04-20",10
"3348","2020-04-21",9.89
"3349","2020-04-22",10.48
"3350","2020-04-23",10.26
"3351","2020-04-24",10.07
"3352","2020-04-27",10.16
"3353","2020-04-28",9.88
"3354","2020-04-29",10.3
"3355","2020-04-30",10.75
"3356","2020-05-01",10.7
"3357","2020-05-04",10.34
"3358","2020-05-05",10.03
"3359","2020-05-06",10.2
"3360","2020-05-07",10.15
"3361","2020-05-08",10.42
"3362","2020-05-11",10.06
"3363","2020-05-12",10.67
"3364","2020-05-13",10.67
"3365","2020-05-14",10.67
"3366","2020-05-15",10.16
"3367","2020-05-18",10.33
"3368","2020-05-19",10.33
"3369","2020-05-20",10.45
"3370","2020-05-21",10.28
"3371","2020-05-22",10.4
"3372","2020-05-26",10.38
"3373","2020-05-27",10.62
"3374","2020-05-28",10.5
"3375","2020-05-29",10.99
"3376","2020-06-01",10.69
"3377","2020-06-02",10.69
"3378","2020-06-03",10.73
"3379","2020-06-04",11
"3380","2020-06-05",10.91
"3381","2020-06-08",10.99
"3382","2020-06-09",10.99
"3383","2020-06-10",10.86
"3384","2020-06-11",10.5
"3385","2020-06-12",10.5
"3386","2020-06-15",10.79
"3387","2020-06-16",10.65
"3388","2020-06-17",10.66
"3389","2020-06-18",10.73
"3390","2020-06-19",10.93
"3391","2020-06-22",10.7
"3392","2020-06-23",11.25
"3393","2020-06-24",10.15
"3394","2020-06-25",10.09
"3395","2020-06-26",9.85
"3396","2020-06-29",10.03
"3397","2020-06-30",9.99
"3398","2020-07-01",9.94
"3399","2020-07-02",9.96
"3400","2020-07-06",10.23
"3401","2020-07-07",10
"3402","2020-07-08",10.03
"3403","2020-07-09",10.1
"3404","2020-07-10",10.28
"3405","2020-07-13",10
"3406","2020-07-14",9.85
"3407","2020-07-15",10.08
"3408","2020-07-16",10.24
"3409","2020-07-17",10.16
"3410","2020-07-20",10.24
"3411","2020-07-21",10.15
"3412","2020-07-22",10.29
"3413","2020-07-23",10.1
"3414","2020-07-24",10.23
"3415","2020-07-27",10.31
"3416","2020-07-28",10.2
"3417","2020-07-29",10.18
"3418","2020-07-30",10.09
"3419","2020-07-31",10.06
"3420","2020-08-03",10.06
"3421","2020-08-04",10.5
"3422","2020-08-05",11.04
"3423","2020-08-06",11
"3424","2020-08-07",11.24
"3425","2020-08-10",10.82
"3426","2020-08-11",10.48
"3427","2020-08-12",10.36
"3428","2020-08-13",10.21
"3429","2020-08-14",10.19
"3430","2020-08-17",10.15
"3431","2020-08-18",10.11
"3432","2020-08-19",10.22
"3433","2020-08-20",10.2
"3434","2020-08-21",10.2
"3435","2020-08-24",10.5
"3436","2020-08-25",10.5
"3437","2020-08-26",10.44
"3438","2020-08-27",10.36
"3439","2020-08-28",10.62
"3440","2020-08-31",9.35
"3441","2020-09-01",9.61
"3442","2020-09-02",9.98
"3443","2020-09-03",9.85
"3444","2020-09-04",9.56
"3445","2020-09-08",9.21
"3446","2020-09-09",9.2
"3447","2020-09-10",9.18
"3448","2020-09-11",8.75
"3449","2020-09-14",9.28
"3450","2020-09-15",9
"3451","2020-09-16",9.15
"3452","2020-09-17",9.09
"3453","2020-09-18",9.28
"3454","2020-09-21",8.98
"3455","2020-09-22",8.93
"3456","2020-09-23",8.76
"3457","2020-09-24",9.21
"3458","2020-09-25",9.28
"3459","2020-09-28",9.31
"3460","2020-09-29",9.1
"3461","2020-09-30",9.5
"3462","2020-10-01",9.21
"3463","2020-10-02",9.45
"3464","2020-10-05",9.25
"3465","2020-10-06",9.22
"3466","2020-10-07",9.22
"3467","2020-10-08",9.2
"3468","2020-10-09",9.49
"3469","2020-10-12",9.23
"3470","2020-10-13",9.23
"3471","2020-10-14",9.44
"3472","2020-10-15",9.6
"3473","2020-10-16",9.65
"3474","2020-10-19",9.65
"3475","2020-10-20",9.68
"3476","2020-10-21",10
"3477","2020-10-22",9.71
"3478","2020-10-23",9.6
"3479","2020-10-26",9.86
"3480","2020-10-27",9.31
"3481","2020-10-28",9.58
"3482","2020-10-29",9.63
"3483","2020-10-30",9.45
"3484","2020-11-02",9.1
"3485","2020-11-03",9.16
"3486","2020-11-04",9.13
"3487","2020-11-05",9.25
"3488","2020-11-06",9.23
"3489","2020-11-09",9.25
"3490","2020-11-10",9.36
"3491","2020-11-11",9
"3492","2020-11-12",9.29
"3493","2020-11-13",9.47
"3494","2020-11-16",9.4
"3495","2020-11-17",9.5
"3496","2020-11-18",9.55
"3497","2020-11-19",9.62
"3498","2020-11-20",9.9
"3499","2020-11-23",10.33
"3500","2020-11-24",10.43
"3501","2020-11-25",10.45
"3502","2020-11-27",10.54
