"","date","INTC"
"975","2010-11-12",21.530001
"976","2010-11-15",21.299999
"977","2010-11-16",21.07
"978","2010-11-17",21.08
"979","2010-11-18",21.02
"980","2010-11-19",21.139999
"981","2010-11-22",21.25
"982","2010-11-23",21.09
"983","2010-11-24",21.389999
"984","2010-11-26",21.34
"985","2010-11-29",21.33
"986","2010-11-30",21.16
"987","2010-12-01",21.48
"988","2010-12-02",21.700001
"989","2010-12-03",21.690001
"990","2010-12-06",21.700001
"991","2010-12-07",21.58
"992","2010-12-08",21.82
"993","2010-12-09",21.809999
"994","2010-12-10",21.91
"995","2010-12-13",21.5
"996","2010-12-14",21.469999
"997","2010-12-15",21.280001
"998","2010-12-16",21.299999
"999","2010-12-17",21.459999
"1000","2010-12-20",21.23
"1001","2010-12-21",21.1
"1002","2010-12-22",20.889999
"1003","2010-12-23",20.84
"1004","2010-12-27",20.84
"1005","2010-12-28",20.879999
"1006","2010-12-29",20.940001
"1007","2010-12-30",21.02
"1008","2010-12-31",21.030001
"1009","2011-01-03",20.85
"1010","2011-01-04",21.15
"1011","2011-01-05",20.940001
"1012","2011-01-06",20.77
"1013","2011-01-07",20.66
"1014","2011-01-10",20.690001
"1015","2011-01-11",21.049999
"1016","2011-01-12",21.299999
"1017","2011-01-13",21.290001
"1018","2011-01-14",21.08
"1019","2011-01-18",21.08
"1020","2011-01-19",21.01
"1021","2011-01-20",20.950001
"1022","2011-01-21",20.82
"1023","2011-01-24",21.24
"1024","2011-01-25",21.549999
"1025","2011-01-26",21.75
"1026","2011-01-27",21.75
"1027","2011-01-28",21.459999
"1028","2011-01-31",21.459999
"1029","2011-02-01",21.48
"1030","2011-02-02",21.559999
"1031","2011-02-03",21.57
"1032","2011-02-04",21.68
"1033","2011-02-07",21.690001
"1034","2011-02-08",21.639999
"1035","2011-02-09",21.459999
"1036","2011-02-10",21.799999
"1037","2011-02-11",21.76
"1038","2011-02-14",21.57
"1039","2011-02-15",21.450001
"1040","2011-02-16",21.75
"1041","2011-02-17",21.969999
"1042","2011-02-18",22.139999
"1043","2011-02-22",21.809999
"1044","2011-02-23",21.15
"1045","2011-02-24",21.290001
"1046","2011-02-25",21.860001
"1047","2011-02-28",21.469999
"1048","2011-03-01",21.389999
"1049","2011-03-02",21.49
"1050","2011-03-03",21.790001
"1051","2011-03-04",21.559999
"1052","2011-03-07",21.209999
"1053","2011-03-08",21.129999
"1054","2011-03-09",21.200001
"1055","2011-03-10",20.790001
"1056","2011-03-11",20.870001
"1057","2011-03-14",20.84
"1058","2011-03-15",20.18
"1059","2011-03-16",19.809999
"1060","2011-03-17",19.9
"1061","2011-03-18",19.93
"1062","2011-03-21",20.190001
"1063","2011-03-22",20.15
"1064","2011-03-23",20.290001
"1065","2011-03-24",20.379999
"1066","2011-03-25",20.370001
"1067","2011-03-28",20.34
"1068","2011-03-29",20.280001
"1069","2011-03-30",20.459999
"1070","2011-03-31",20.18
"1071","2011-04-01",19.719999
"1072","2011-04-04",19.49
"1073","2011-04-05",19.709999
"1074","2011-04-06",19.950001
"1075","2011-04-07",20.030001
"1076","2011-04-08",20.02
"1077","2011-04-11",20.120001
"1078","2011-04-12",19.76
"1079","2011-04-13",19.780001
"1080","2011-04-14",19.58
"1081","2011-04-15",19.75
"1082","2011-04-18",19.620001
"1083","2011-04-19",19.860001
"1084","2011-04-20",21.41
"1085","2011-04-21",21.459999
"1086","2011-04-25",21.940001
"1087","2011-04-26",22.48
"1088","2011-04-27",22.629999
"1089","2011-04-28",22.799999
"1090","2011-04-29",23.15
"1091","2011-05-02",22.91
"1092","2011-05-03",23.23
"1093","2011-05-04",23.5
"1094","2011-05-05",23.610001
"1095","2011-05-06",23.25
"1096","2011-05-09",22.76
"1097","2011-05-10",23.030001
"1098","2011-05-11",23.41
"1099","2011-05-12",23.709999
"1100","2011-05-13",23.41
"1101","2011-05-16",23.639999
"1102","2011-05-17",23.549999
"1103","2011-05-18",23.879999
"1104","2011-05-19",23.540001
"1105","2011-05-20",23.219999
"1106","2011-05-23",22.860001
"1107","2011-05-24",22.610001
"1108","2011-05-25",22.68
"1109","2011-05-26",22.5
"1110","2011-05-27",22.209999
"1111","2011-05-31",22.51
"1112","2011-06-01",22
"1113","2011-06-02",22.09
"1114","2011-06-03",21.73
"1115","2011-06-06",21.83
"1116","2011-06-07",22.059999
"1117","2011-06-08",21.82
"1118","2011-06-09",21.76
"1119","2011-06-10",21.379999
"1120","2011-06-13",21.389999
"1121","2011-06-14",21.82
"1122","2011-06-15",21.42
"1123","2011-06-16",21.42
"1124","2011-06-17",21.190001
"1125","2011-06-20",21.33
"1126","2011-06-21",21.65
"1127","2011-06-22",21.4
"1128","2011-06-23",21.709999
"1129","2011-06-24",21.200001
"1130","2011-06-27",21.34
"1131","2011-06-28",21.49
"1132","2011-06-29",21.389999
"1133","2011-06-30",22.16
"1134","2011-07-01",22.530001
"1135","2011-07-05",22.440001
"1136","2011-07-06",22.75
"1137","2011-07-07",23.23
"1138","2011-07-08",23.09
"1139","2011-07-11",22.85
"1140","2011-07-12",22.450001
"1141","2011-07-13",22.48
"1142","2011-07-14",22.27
"1143","2011-07-15",22.370001
"1144","2011-07-18",22.280001
"1145","2011-07-19",23.059999
"1146","2011-07-20",22.99
"1147","2011-07-21",22.809999
"1148","2011-07-22",23.129999
"1149","2011-07-25",23.030001
"1150","2011-07-26",22.9
"1151","2011-07-27",22.530001
"1152","2011-07-28",22.549999
"1153","2011-07-29",22.33
"1154","2011-08-01",22.24
"1155","2011-08-02",21.719999
"1156","2011-08-03",21.809999
"1157","2011-08-04",20.85
"1158","2011-08-05",20.790001
"1159","2011-08-08",20.110001
"1160","2011-08-09",20.6
"1161","2011-08-10",19.93
"1162","2011-08-11",20.76
"1163","2011-08-12",20.65
"1164","2011-08-15",20.889999
"1165","2011-08-16",20.790001
"1166","2011-08-17",20.67
"1167","2011-08-18",19.77
"1168","2011-08-19",19.190001
"1169","2011-08-22",19.379999
"1170","2011-08-23",19.709999
"1171","2011-08-24",19.799999
"1172","2011-08-25",19.42
"1173","2011-08-26",19.77
"1174","2011-08-29",20.299999
"1175","2011-08-30",20.24
"1176","2011-08-31",20.129999
"1177","2011-09-01",19.99
"1178","2011-09-02",19.639999
"1179","2011-09-06",19.540001
"1180","2011-09-07",20.08
"1181","2011-09-08",19.9
"1182","2011-09-09",19.700001
"1183","2011-09-12",20.280001
"1184","2011-09-13",20.76
"1185","2011-09-14",21.120001
"1186","2011-09-15",21.540001
"1187","2011-09-16",21.969999
"1188","2011-09-19",21.93
"1189","2011-09-20",22.200001
"1190","2011-09-21",21.940001
"1191","2011-09-22",21.620001
"1192","2011-09-23",22.16
"1193","2011-09-26",22.24
"1194","2011-09-27",22.540001
"1195","2011-09-28",22.309999
"1196","2011-09-29",22.209999
"1197","2011-09-30",21.34
"1198","2011-10-03",20.620001
"1199","2011-10-04",21.219999
"1200","2011-10-05",21.85
"1201","2011-10-06",22.030001
"1202","2011-10-07",22.290001
"1203","2011-10-10",22.879999
"1204","2011-10-11",22.99
"1205","2011-10-12",23.120001
"1206","2011-10-13",23.389999
"1207","2011-10-14",23.5
"1208","2011-10-17",23.280001
"1209","2011-10-18",23.4
"1210","2011-10-19",24.24
"1211","2011-10-20",23.610001
"1212","2011-10-21",24.030001
"1213","2011-10-24",24.59
"1214","2011-10-25",24.629999
"1215","2011-10-26",24.700001
"1216","2011-10-27",25.129999
"1217","2011-10-28",24.98
"1218","2011-10-31",24.540001
"1219","2011-11-01",23.9
"1220","2011-11-02",23.85
"1221","2011-11-03",24.200001
"1222","2011-11-04",23.74
"1223","2011-11-07",24.280001
"1224","2011-11-08",24.75
"1225","2011-11-09",23.84
"1226","2011-11-10",24.059999
"1227","2011-11-11",24.85
"1228","2011-11-14",24.629999
"1229","2011-11-15",25.34
"1230","2011-11-16",24.940001
"1231","2011-11-17",24.34
"1232","2011-11-18",24.290001
"1233","2011-11-21",23.57
"1234","2011-11-22",23.24
"1235","2011-11-23",22.700001
"1236","2011-11-25",22.73
"1237","2011-11-28",23.459999
"1238","2011-11-29",23.58
"1239","2011-11-30",24.91
"1240","2011-12-01",24.92
"1241","2011-12-02",24.639999
"1242","2011-12-05",25.01
"1243","2011-12-06",25.35
"1244","2011-12-07",25.66
"1245","2011-12-08",24.709999
"1246","2011-12-09",25.01
"1247","2011-12-12",24
"1248","2011-12-13",23.559999
"1249","2011-12-14",23.309999
"1250","2011-12-15",23.309999
"1251","2011-12-16",23.23
"1252","2011-12-19",23.1
"1253","2011-12-20",23.84
"1254","2011-12-21",23.68
"1255","2011-12-22",24.02
"1256","2011-12-23",24.4
"1257","2011-12-27",24.559999
"1258","2011-12-28",24.23
"1259","2011-12-29",24.549999
"1260","2011-12-30",24.25
"1261","2012-01-03",24.540001
"1262","2012-01-04",25.110001
"1263","2012-01-05",25.4
"1264","2012-01-06",25.25
"1265","2012-01-09",25.469999
"1266","2012-01-10",25.59
"1267","2012-01-11",25.799999
"1268","2012-01-12",25.75
"1269","2012-01-13",25.139999
"1270","2012-01-17",25.040001
"1271","2012-01-18",25.389999
"1272","2012-01-19",25.629999
"1273","2012-01-20",26.379999
"1274","2012-01-23",26.709999
"1275","2012-01-24",26.9
"1276","2012-01-25",26.9
"1277","2012-01-26",26.75
"1278","2012-01-27",26.73
"1279","2012-01-30",26.74
"1280","2012-01-31",26.42
"1281","2012-02-01",26.549999
"1282","2012-02-02",26.49
"1283","2012-02-03",26.74
"1284","2012-02-06",26.719999
"1285","2012-02-07",26.639999
"1286","2012-02-08",26.85
"1287","2012-02-09",26.860001
"1288","2012-02-10",26.700001
"1289","2012-02-13",26.700001
"1290","2012-02-14",26.780001
"1291","2012-02-15",26.58
"1292","2012-02-16",26.83
"1293","2012-02-17",27.370001
"1294","2012-02-21",27.16
"1295","2012-02-22",26.73
"1296","2012-02-23",26.66
"1297","2012-02-24",26.700001
"1298","2012-02-27",26.889999
"1299","2012-02-28",27.24
"1300","2012-02-29",26.879999
"1301","2012-03-01",26.860001
"1302","2012-03-02",26.92
"1303","2012-03-05",26.540001
"1304","2012-03-06",26.610001
"1305","2012-03-07",26.91
"1306","2012-03-08",26.84
"1307","2012-03-09",27.07
"1308","2012-03-12",26.99
"1309","2012-03-13",27.49
"1310","2012-03-14",27.459999
"1311","2012-03-15",27.75
"1312","2012-03-16",27.73
"1313","2012-03-19",27.74
"1314","2012-03-20",27.75
"1315","2012-03-21",27.780001
"1316","2012-03-22",27.9
"1317","2012-03-23",27.879999
"1318","2012-03-26",28.190001
"1319","2012-03-27",28.190001
"1320","2012-03-28",27.799999
"1321","2012-03-29",28.16
"1322","2012-03-30",28.120001
"1323","2012-04-02",28.379999
"1324","2012-04-03",28.110001
"1325","2012-04-04",27.93
"1326","2012-04-05",28.07
"1327","2012-04-09",27.76
"1328","2012-04-10",27.450001
"1329","2012-04-11",27.85
"1330","2012-04-12",28.48
"1331","2012-04-13",28.09
"1332","2012-04-16",28.41
"1333","2012-04-17",28.469999
"1334","2012-04-18",27.950001
"1335","2012-04-19",27.690001
"1336","2012-04-20",27.6
"1337","2012-04-23",27.450001
"1338","2012-04-24",27.309999
"1339","2012-04-25",27.860001
"1340","2012-04-26",28.219999
"1341","2012-04-27",28.379999
"1342","2012-04-30",28.4
"1343","2012-05-01",28.950001
"1344","2012-05-02",29.18
"1345","2012-05-03",28.559999
"1346","2012-05-04",27.9
"1347","2012-05-07",27.76
"1348","2012-05-08",27.370001
"1349","2012-05-09",27.190001
"1350","2012-05-10",27.24
"1351","2012-05-11",27.629999
"1352","2012-05-14",27.02
"1353","2012-05-15",26.879999
"1354","2012-05-16",26.5
"1355","2012-05-17",26.190001
"1356","2012-05-18",26.07
"1357","2012-05-21",26.15
"1358","2012-05-22",26.030001
"1359","2012-05-23",25.440001
"1360","2012-05-24",25.65
"1361","2012-05-25",25.74
"1362","2012-05-29",26.09
"1363","2012-05-30",26.129999
"1364","2012-05-31",25.84
"1365","2012-06-01",25.139999
"1366","2012-06-04",25.040001
"1367","2012-06-05",25.43
"1368","2012-06-06",26.07
"1369","2012-06-07",25.940001
"1370","2012-06-08",26.41
"1371","2012-06-11",25.99
"1372","2012-06-12",26.52
"1373","2012-06-13",26.540001
"1374","2012-06-14",26.98
"1375","2012-06-15",27.34
"1376","2012-06-18",27.42
"1377","2012-06-19",27.51
"1378","2012-06-20",27.639999
"1379","2012-06-21",26.709999
"1380","2012-06-22",26.940001
"1381","2012-06-25",26.049999
"1382","2012-06-26",26.01
"1383","2012-06-27",26.219999
"1384","2012-06-28",25.83
"1385","2012-06-29",26.65
"1386","2012-07-02",26.67
"1387","2012-07-03",26.860001
"1388","2012-07-05",26.549999
"1389","2012-07-06",26.16
"1390","2012-07-09",26.17
"1391","2012-07-10",25.559999
"1392","2012-07-11",25.389999
"1393","2012-07-12",24.74
"1394","2012-07-13",25.25
"1395","2012-07-16",25.129999
"1396","2012-07-17",25.379999
"1397","2012-07-18",26.209999
"1398","2012-07-19",26.059999
"1399","2012-07-20",25.52
"1400","2012-07-23",25.26
"1401","2012-07-24",25.01
"1402","2012-07-25",25.129999
"1403","2012-07-26",25.5
"1404","2012-07-27",26.02
"1405","2012-07-30",25.76
"1406","2012-07-31",25.700001
"1407","2012-08-01",25.93
"1408","2012-08-02",25.91
"1409","2012-08-03",26.23
"1410","2012-08-06",26.309999
"1411","2012-08-07",26.5
"1412","2012-08-08",26.6
"1413","2012-08-09",26.700001
"1414","2012-08-10",26.879999
"1415","2012-08-13",26.690001
"1416","2012-08-14",26.48
"1417","2012-08-15",26.27
"1418","2012-08-16",26.59
"1419","2012-08-17",26.33
"1420","2012-08-20",26.23
"1421","2012-08-21",26.110001
"1422","2012-08-22",25.73
"1423","2012-08-23",25.040001
"1424","2012-08-24",24.91
"1425","2012-08-27",24.84
"1426","2012-08-28",25
"1427","2012-08-29",24.67
"1428","2012-08-30",24.27
"1429","2012-08-31",24.83
"1430","2012-09-04",24.42
"1431","2012-09-05",24.389999
"1432","2012-09-06",25.1
"1433","2012-09-07",24.190001
"1434","2012-09-10",23.26
"1435","2012-09-11",23.34
"1436","2012-09-12",23.190001
"1437","2012-09-13",23.360001
"1438","2012-09-14",23.370001
"1439","2012-09-17",23.309999
"1440","2012-09-18",23.370001
"1441","2012-09-19",23.15
"1442","2012-09-20",23.18
"1443","2012-09-21",23.129999
"1444","2012-09-24",22.799999
"1445","2012-09-25",22.540001
"1446","2012-09-26",22.65
"1447","2012-09-27",23.09
"1448","2012-09-28",22.66
"1449","2012-10-01",22.76
"1450","2012-10-02",22.84
"1451","2012-10-03",22.549999
"1452","2012-10-04",22.469999
"1453","2012-10-05",22.68
"1454","2012-10-08",22.51
"1455","2012-10-09",21.9
"1456","2012-10-10",21.76
"1457","2012-10-11",21.68
"1458","2012-10-12",21.48
"1459","2012-10-15",21.73
"1460","2012-10-16",22.35
"1461","2012-10-17",21.790001
"1462","2012-10-18",21.67
"1463","2012-10-19",21.27
"1464","2012-10-22",21.459999
"1465","2012-10-23",21.59
"1466","2012-10-24",21.459999
"1467","2012-10-25",21.690001
"1468","2012-10-26",21.950001
"1469","2012-10-31",21.629999
"1470","2012-11-01",22.26
"1471","2012-11-02",22.059999
"1472","2012-11-05",21.84
"1473","2012-11-06",21.73
"1474","2012-11-07",20.91
"1475","2012-11-08",20.83
"1476","2012-11-09",20.799999
"1477","2012-11-12",20.77
"1478","2012-11-13",20.280001
"1479","2012-11-14",19.959999
"1480","2012-11-15",20.030001
"1481","2012-11-16",20.190001
"1482","2012-11-19",20.25
"1483","2012-11-20",19.51
"1484","2012-11-21",19.360001
"1485","2012-11-23",19.719999
"1486","2012-11-26",19.889999
"1487","2012-11-27",19.93
"1488","2012-11-28",20.09
"1489","2012-11-29",19.530001
"1490","2012-11-30",19.57
"1491","2012-12-03",19.540001
"1492","2012-12-04",19.969999
"1493","2012-12-05",19.85
"1494","2012-12-06",20.16
"1495","2012-12-07",20.16
"1496","2012-12-10",20.08
"1497","2012-12-11",20.65
"1498","2012-12-12",20.67
"1499","2012-12-13",20.49
"1500","2012-12-14",20.530001
"1501","2012-12-17",20.57
"1502","2012-12-18",20.959999
"1503","2012-12-19",21.1
"1504","2012-12-20",21.030001
"1505","2012-12-21",20.77
"1506","2012-12-24",20.639999
"1507","2012-12-26",20.65
"1508","2012-12-27",20.51
"1509","2012-12-28",20.23
"1510","2012-12-31",20.620001
"1511","2013-01-02",21.379999
"1512","2013-01-03",21.32
"1513","2013-01-04",21.16
"1514","2013-01-07",21.25
"1515","2013-01-08",21.09
"1516","2013-01-09",21.450001
"1517","2013-01-10",21.799999
"1518","2013-01-11",22
"1519","2013-01-14",22
"1520","2013-01-15",21.879999
"1521","2013-01-16",22.110001
"1522","2013-01-17",22.68
"1523","2013-01-18",21.25
"1524","2013-01-22",21.17
"1525","2013-01-23",21.110001
"1526","2013-01-24",20.950001
"1527","2013-01-25",20.959999
"1528","2013-01-28",21.049999
"1529","2013-01-29",21.280001
"1530","2013-01-30",21.370001
"1531","2013-01-31",21.040001
"1532","2013-02-01",21.360001
"1533","2013-02-04",21.16
"1534","2013-02-05",21.18
"1535","2013-02-06",20.99
"1536","2013-02-07",20.809999
"1537","2013-02-08",21
"1538","2013-02-11",21.030001
"1539","2013-02-12",21.190001
"1540","2013-02-13",21.25
"1541","2013-02-14",21.23
"1542","2013-02-15",21.120001
"1543","2013-02-19",21.09
"1544","2013-02-20",20.73
"1545","2013-02-21",20.25
"1546","2013-02-22",20.42
"1547","2013-02-25",20.23
"1548","2013-02-26",20.58
"1549","2013-02-27",20.93
"1550","2013-02-28",20.879999
"1551","2013-03-01",21.030001
"1552","2013-03-04",21.27
"1553","2013-03-05",21.51
"1554","2013-03-06",21.75
"1555","2013-03-07",21.889999
"1556","2013-03-08",21.58
"1557","2013-03-11",21.690001
"1558","2013-03-12",21.639999
"1559","2013-03-13",21.66
"1560","2013-03-14",21.65
"1561","2013-03-15",21.379999
"1562","2013-03-18",21.26
"1563","2013-03-19",21.139999
"1564","2013-03-20",21.18
"1565","2013-03-21",21.040001
"1566","2013-03-22",21.33
"1567","2013-03-25",21.15
"1568","2013-03-26",21.77
"1569","2013-03-27",21.83
"1570","2013-03-28",21.84
"1571","2013-04-01",21.43
"1572","2013-04-02",21.459999
"1573","2013-04-03",21.049999
"1574","2013-04-04",21.139999
"1575","2013-04-05",20.940001
"1576","2013-04-08",21.09
"1577","2013-04-09",21.75
"1578","2013-04-10",22.26
"1579","2013-04-11",21.83
"1580","2013-04-12",21.68
"1581","2013-04-15",21.379999
"1582","2013-04-16",21.92
"1583","2013-04-17",21.93
"1584","2013-04-18",22.24
"1585","2013-04-19",22.440001
"1586","2013-04-22",22.879999
"1587","2013-04-23",23.379999
"1588","2013-04-24",23.66
"1589","2013-04-25",23.379999
"1590","2013-04-26",23.4
"1591","2013-04-29",23.76
"1592","2013-04-30",23.950001
"1593","2013-05-01",23.99
"1594","2013-05-02",24.110001
"1595","2013-05-03",23.959999
"1596","2013-05-06",23.91
"1597","2013-05-07",24.15
"1598","2013-05-08",24.25
"1599","2013-05-09",24.360001
"1600","2013-05-10",24.5
"1601","2013-05-13",24.08
"1602","2013-05-14",23.84
"1603","2013-05-15",24.200001
"1604","2013-05-16",23.940001
"1605","2013-05-17",24.040001
"1606","2013-05-20",24.08
"1607","2013-05-21",24.15
"1608","2013-05-22",24.07
"1609","2013-05-23",24.049999
"1610","2013-05-24",23.92
"1611","2013-05-28",24.08
"1612","2013-05-29",24.27
"1613","2013-05-30",24.209999
"1614","2013-05-31",24.280001
"1615","2013-06-03",25.24
"1616","2013-06-04",25.360001
"1617","2013-06-05",24.700001
"1618","2013-06-06",24.65
"1619","2013-06-07",24.59
"1620","2013-06-10",25.01
"1621","2013-06-11",24.709999
"1622","2013-06-12",24.459999
"1623","2013-06-13",24.99
"1624","2013-06-14",24.92
"1625","2013-06-17",25.1
"1626","2013-06-18",25.469999
"1627","2013-06-19",25
"1628","2013-06-20",24.190001
"1629","2013-06-21",24.200001
"1630","2013-06-24",23.58
"1631","2013-06-25",23.879999
"1632","2013-06-26",24.01
"1633","2013-06-27",24.049999
"1634","2013-06-28",24.23
"1635","2013-07-01",23.889999
"1636","2013-07-02",23.719999
"1637","2013-07-03",23.76
"1638","2013-07-05",24.059999
"1639","2013-07-08",23.190001
"1640","2013-07-09",23.139999
"1641","2013-07-10",23.25
"1642","2013-07-11",23.99
"1643","2013-07-12",23.9
"1644","2013-07-15",23.940001
"1645","2013-07-16",24.25
"1646","2013-07-17",24.15
"1647","2013-07-18",23.24
"1648","2013-07-19",23.040001
"1649","2013-07-22",22.77
"1650","2013-07-23",22.75
"1651","2013-07-24",22.93
"1652","2013-07-25",23.059999
"1653","2013-07-26",23.26
"1654","2013-07-29",23.24
"1655","2013-07-30",23.379999
"1656","2013-07-31",23.34
"1657","2013-08-01",23.200001
"1658","2013-08-02",23.219999
"1659","2013-08-05",22.92
"1660","2013-08-06",22.799999
"1661","2013-08-07",22.700001
"1662","2013-08-08",22.450001
"1663","2013-08-09",22.51
"1664","2013-08-12",22.639999
"1665","2013-08-13",22.52
"1666","2013-08-14",22.57
"1667","2013-08-15",22.030001
"1668","2013-08-16",21.91
"1669","2013-08-19",22.280001
"1670","2013-08-20",22.52
"1671","2013-08-21",22.17
"1672","2013-08-22",22.26
"1673","2013-08-23",22.440001
"1674","2013-08-26",22.27
"1675","2013-08-27",22.190001
"1676","2013-08-28",22.290001
"1677","2013-08-29",22.059999
"1678","2013-08-30",21.98
"1679","2013-09-03",22.07
"1680","2013-09-04",22.639999
"1681","2013-09-05",22.6
"1682","2013-09-06",22.67
"1683","2013-09-09",22.91
"1684","2013-09-10",22.98
"1685","2013-09-11",22.809999
"1686","2013-09-12",22.629999
"1687","2013-09-13",23.440001
"1688","2013-09-16",23.389999
"1689","2013-09-17",23.74
"1690","2013-09-18",23.9
"1691","2013-09-19",23.91
"1692","2013-09-20",23.77
"1693","2013-09-23",23.620001
"1694","2013-09-24",23.700001
"1695","2013-09-25",23.700001
"1696","2013-09-26",23.41
"1697","2013-09-27",22.98
"1698","2013-09-30",22.92
"1699","2013-10-01",22.83
"1700","2013-10-02",22.889999
"1701","2013-10-03",22.6
"1702","2013-10-04",22.809999
"1703","2013-10-07",22.83
"1704","2013-10-08",22.48
"1705","2013-10-09",22.59
"1706","2013-10-10",23.1
"1707","2013-10-11",23.26
"1708","2013-10-14",23.450001
"1709","2013-10-15",23.389999
"1710","2013-10-16",23.700001
"1711","2013-10-17",23.92
"1712","2013-10-18",23.879999
"1713","2013-10-21",24.139999
"1714","2013-10-22",24.07
"1715","2013-10-23",23.74
"1716","2013-10-24",23.780001
"1717","2013-10-25",24.24
"1718","2013-10-28",24.360001
"1719","2013-10-29",24.52
"1720","2013-10-30",24.5
"1721","2013-10-31",24.469999
"1722","2013-11-01",24.33
"1723","2013-11-04",24.26
"1724","2013-11-05",24.030001
"1725","2013-11-06",24.25
"1726","2013-11-07",24.059999
"1727","2013-11-08",24.09
"1728","2013-11-11",24.17
"1729","2013-11-12",24.43
"1730","2013-11-13",24.6
"1731","2013-11-14",24.389999
"1732","2013-11-15",24.52
"1733","2013-11-18",24.6
"1734","2013-11-19",24.700001
"1735","2013-11-20",24.559999
"1736","2013-11-21",25.23
"1737","2013-11-22",23.870001
"1738","2013-11-25",23.75
"1739","2013-11-26",23.65
"1740","2013-11-27",23.9
"1741","2013-11-29",23.84
"1742","2013-12-02",23.700001
"1743","2013-12-03",23.549999
"1744","2013-12-04",23.74
"1745","2013-12-05",24.26
"1746","2013-12-06",24.82
"1747","2013-12-09",24.93
"1748","2013-12-10",24.82
"1749","2013-12-11",24.42
"1750","2013-12-12",24.469999
"1751","2013-12-13",24.290001
"1752","2013-12-16",24.450001
"1753","2013-12-17",24.66
"1754","2013-12-18",25.15
"1755","2013-12-19",25.139999
"1756","2013-12-20",25.059999
"1757","2013-12-23",25.32
"1758","2013-12-24",25.43
"1759","2013-12-26",25.700001
"1760","2013-12-27",25.6
"1761","2013-12-30",25.85
"1762","2013-12-31",25.959999
"1763","2014-01-02",25.790001
"1764","2014-01-03",25.780001
"1765","2014-01-06",25.459999
"1766","2014-01-07",25.59
"1767","2014-01-08",25.43
"1768","2014-01-09",25.309999
"1769","2014-01-10",25.530001
"1770","2014-01-13",25.5
"1771","2014-01-14",26.51
"1772","2014-01-15",26.67
"1773","2014-01-16",26.540001
"1774","2014-01-17",25.85
"1775","2014-01-21",25.59
"1776","2014-01-22",25.309999
"1777","2014-01-23",25.129999
"1778","2014-01-24",24.809999
"1779","2014-01-27",24.719999
"1780","2014-01-28",24.9
"1781","2014-01-29",24.68
"1782","2014-01-30",24.74
"1783","2014-01-31",24.540001
"1784","2014-02-03",23.950001
"1785","2014-02-04",23.82
"1786","2014-02-05",23.52
"1787","2014-02-06",23.99
"1788","2014-02-07",24.209999
"1789","2014-02-10",24.290001
"1790","2014-02-11",24.469999
"1791","2014-02-12",24.549999
"1792","2014-02-13",24.700001
"1793","2014-02-14",24.76
"1794","2014-02-18",24.76
"1795","2014-02-19",24.5
"1796","2014-02-20",24.74
"1797","2014-02-21",24.42
"1798","2014-02-24",24.629999
"1799","2014-02-25",24.620001
"1800","2014-02-26",24.799999
"1801","2014-02-27",24.76
"1802","2014-02-28",24.76
"1803","2014-03-03",24.5
"1804","2014-03-04",24.610001
"1805","2014-03-05",24.5
"1806","2014-03-06",24.629999
"1807","2014-03-07",24.639999
"1808","2014-03-10",24.84
"1809","2014-03-11",24.73
"1810","2014-03-12",24.76
"1811","2014-03-13",24.57
"1812","2014-03-14",24.5
"1813","2014-03-17",24.700001
"1814","2014-03-18",24.82
"1815","2014-03-19",25.02
"1816","2014-03-20",25.43
"1817","2014-03-21",25.17
"1818","2014-03-24",25.120001
"1819","2014-03-25",25.459999
"1820","2014-03-26",25.379999
"1821","2014-03-27",25.309999
"1822","2014-03-28",25.620001
"1823","2014-03-31",25.809999
"1824","2014-04-01",25.99
"1825","2014-04-02",25.889999
"1826","2014-04-03",26.41
"1827","2014-04-04",26.16
"1828","2014-04-07",26.49
"1829","2014-04-08",26.91
"1830","2014-04-09",26.98
"1831","2014-04-10",26.43
"1832","2014-04-11",26.18
"1833","2014-04-14",26.559999
"1834","2014-04-15",26.77
"1835","2014-04-16",26.93
"1836","2014-04-17",27.040001
"1837","2014-04-21",26.950001
"1838","2014-04-22",26.84
"1839","2014-04-23",26.75
"1840","2014-04-24",26.75
"1841","2014-04-25",26.26
"1842","2014-04-28",26.33
"1843","2014-04-29",26.48
"1844","2014-04-30",26.690001
"1845","2014-05-01",26.450001
"1846","2014-05-02",26.41
"1847","2014-05-05",26.17
"1848","2014-05-06",26.200001
"1849","2014-05-07",26.370001
"1850","2014-05-08",26.34
"1851","2014-05-09",26.299999
"1852","2014-05-12",26.370001
"1853","2014-05-13",26.450001
"1854","2014-05-14",26.33
"1855","2014-05-15",26.01
"1856","2014-05-16",25.82
"1857","2014-05-19",26.040001
"1858","2014-05-20",26.040001
"1859","2014-05-21",26.200001
"1860","2014-05-22",26.15
"1861","2014-05-23",26.290001
"1862","2014-05-27",26.709999
"1863","2014-05-28",26.879999
"1864","2014-05-29",26.959999
"1865","2014-05-30",27.32
"1866","2014-06-02",27.26
"1867","2014-06-03",27.66
"1868","2014-06-04",27.6
"1869","2014-06-05",27.66
"1870","2014-06-06",28.17
"1871","2014-06-09",27.91
"1872","2014-06-10",28.24
"1873","2014-06-11",27.93
"1874","2014-06-12",27.959999
"1875","2014-06-13",29.870001
"1876","2014-06-16",30.01
"1877","2014-06-17",29.950001
"1878","2014-06-18",29.93
"1879","2014-06-19",30.09
"1880","2014-06-20",30.200001
"1881","2014-06-23",30.23
