"","date","TRGP"
"479","2012-10-31",50.93
"480","2012-11-01",51
"481","2012-11-02",49.779999
"482","2012-11-05",50.18
"483","2012-11-06",50.91
"484","2012-11-07",49.450001
"485","2012-11-08",48.900002
"486","2012-11-09",47.759998
"487","2012-11-12",46.130001
"488","2012-11-13",47.139999
"489","2012-11-14",46.169998
"490","2012-11-15",46.419998
"491","2012-11-16",48.630001
"492","2012-11-19",49.849998
"493","2012-11-20",49.860001
"494","2012-11-21",50.09
"495","2012-11-23",50.41
"496","2012-11-26",50.150002
"497","2012-11-27",49.509998
"498","2012-11-28",49.669998
"499","2012-11-29",50.09
"500","2012-11-30",50.09
"501","2012-12-03",49.919998
"502","2012-12-04",49.93
"503","2012-12-05",49.459999
"504","2012-12-06",48.759998
"505","2012-12-07",47.77
"506","2012-12-10",47.880001
"507","2012-12-11",48.130001
"508","2012-12-12",48.59
"509","2012-12-13",48.459999
"510","2012-12-14",48.470001
"511","2012-12-17",49.610001
"512","2012-12-18",50.669998
"513","2012-12-19",50.349998
"514","2012-12-20",51.029999
"515","2012-12-21",51.529999
"516","2012-12-24",51.5
"517","2012-12-26",50.68
"518","2012-12-27",50.990002
"519","2012-12-28",51.549999
"520","2012-12-31",52.84
"521","2013-01-02",55.110001
"522","2013-01-03",55.23
"523","2013-01-04",55.34
"524","2013-01-07",56.200001
"525","2013-01-08",56.849998
"526","2013-01-09",57.939999
"527","2013-01-10",57.970001
"528","2013-01-11",56.669998
"529","2013-01-14",56.580002
"530","2013-01-15",57.419998
"531","2013-01-16",58.490002
"532","2013-01-17",58.82
"533","2013-01-18",59.200001
"534","2013-01-22",59.799999
"535","2013-01-23",59.52
"536","2013-01-24",58.970001
"537","2013-01-25",59.299999
"538","2013-01-28",60.049999
"539","2013-01-29",60.810001
"540","2013-01-30",60.360001
"541","2013-01-31",60.360001
"542","2013-02-01",60.650002
"543","2013-02-04",60.34
"544","2013-02-05",60.470001
"545","2013-02-06",60.759998
"546","2013-02-07",60.599998
"547","2013-02-08",60.91
"548","2013-02-11",60.869999
"549","2013-02-12",61.290001
"550","2013-02-13",61.43
"551","2013-02-14",62.07
"552","2013-02-15",62.75
"553","2013-02-19",63.77
"554","2013-02-20",62.200001
"555","2013-02-21",60.889999
"556","2013-02-22",61.029999
"557","2013-02-25",60.110001
"558","2013-02-26",59.290001
"559","2013-02-27",60.279999
"560","2013-02-28",61
"561","2013-03-01",61.049999
"562","2013-03-04",61.380001
"563","2013-03-05",61.349998
"564","2013-03-06",61.240002
"565","2013-03-07",60.950001
"566","2013-03-08",61.41
"567","2013-03-11",62.209999
"568","2013-03-12",61.450001
"569","2013-03-13",60.900002
"570","2013-03-14",61.75
"571","2013-03-15",61.889999
"572","2013-03-18",62.470001
"573","2013-03-19",62.23
"574","2013-03-20",63.790001
"575","2013-03-21",63.689999
"576","2013-03-22",65.470001
"577","2013-03-25",65.199997
"578","2013-03-26",66.760002
"579","2013-03-27",67.290001
"580","2013-03-28",67.959999
"581","2013-04-01",67.980003
"582","2013-04-02",68.699997
"583","2013-04-03",67.230003
"584","2013-04-04",67.25
"585","2013-04-05",67.190002
"586","2013-04-08",68.720001
"587","2013-04-09",68.57
"588","2013-04-10",68.029999
"589","2013-04-11",68.269997
"590","2013-04-12",68.050003
"591","2013-04-15",65.610001
"592","2013-04-16",66.879997
"593","2013-04-17",65.879997
"594","2013-04-18",66.080002
"595","2013-04-19",67.470001
"596","2013-04-22",67.650002
"597","2013-04-23",68.129997
"598","2013-04-24",67.550003
"599","2013-04-25",66.110001
"600","2013-04-26",65.720001
"601","2013-04-29",66.629997
"602","2013-04-30",65.760002
"603","2013-05-01",64.379997
"604","2013-05-02",65.720001
"605","2013-05-03",67.269997
"606","2013-05-06",67.940002
"607","2013-05-07",68.120003
"608","2013-05-08",68.730003
"609","2013-05-09",68.610001
"610","2013-05-10",69.190002
"611","2013-05-13",68.190002
"612","2013-05-14",68.120003
"613","2013-05-15",68.370003
"614","2013-05-16",67.800003
"615","2013-05-17",67.82
"616","2013-05-20",67.720001
"617","2013-05-21",67.910004
"618","2013-05-22",67.089996
"619","2013-05-23",67.720001
"620","2013-05-24",67.230003
"621","2013-05-28",67.650002
"622","2013-05-29",66.830002
"623","2013-05-30",65.730003
"624","2013-05-31",64.419998
"625","2013-06-03",63.970001
"626","2013-06-04",63.740002
"627","2013-06-05",63.240002
"628","2013-06-06",64.349998
"629","2013-06-07",65.419998
"630","2013-06-10",66.519997
"631","2013-06-11",65.519997
"632","2013-06-12",65.019997
"633","2013-06-13",65.959999
"634","2013-06-14",66.18
"635","2013-06-17",67.209999
"636","2013-06-18",66.959999
"637","2013-06-19",65.860001
"638","2013-06-20",62.810001
"639","2013-06-21",61.68
"640","2013-06-24",62
"641","2013-06-25",63.41
"642","2013-06-26",64.089996
"643","2013-06-27",64.669998
"644","2013-06-28",64.330002
"645","2013-07-01",66.540001
"646","2013-07-02",66.419998
"647","2013-07-03",66.059998
"648","2013-07-05",67.050003
"649","2013-07-08",67.900002
"650","2013-07-09",68.489998
"651","2013-07-10",67.900002
"652","2013-07-11",68.379997
"653","2013-07-12",68.480003
"654","2013-07-15",68.489998
"655","2013-07-16",67.279999
"656","2013-07-17",67.900002
"657","2013-07-18",67.709999
"658","2013-07-19",68.139999
"659","2013-07-22",68.970001
"660","2013-07-23",69.099998
"661","2013-07-24",68.5
"662","2013-07-25",68.860001
"663","2013-07-26",68.599998
"664","2013-07-29",68.360001
"665","2013-07-30",68.279999
"666","2013-07-31",68.169998
"667","2013-08-01",69.550003
"668","2013-08-02",69.120003
"669","2013-08-05",68.199997
"670","2013-08-06",68.75
"671","2013-08-07",67.730003
"672","2013-08-08",66.860001
"673","2013-08-09",67.330002
"674","2013-08-12",67.260002
"675","2013-08-13",67.080002
"676","2013-08-14",66.93
"677","2013-08-15",66.93
"678","2013-08-16",66.410004
"679","2013-08-19",66.150002
"680","2013-08-20",66.830002
"681","2013-08-21",66.580002
"682","2013-08-22",67.019997
"683","2013-08-23",67.519997
"684","2013-08-26",67.57
"685","2013-08-27",68.029999
"686","2013-08-28",69.540001
"687","2013-08-29",69.5
"688","2013-08-30",68.089996
"689","2013-09-03",68.690002
"690","2013-09-04",69.949997
"691","2013-09-05",69.800003
"692","2013-09-06",71.400002
"693","2013-09-09",71.459999
"694","2013-09-10",72.010002
"695","2013-09-11",71.330002
"696","2013-09-12",71.150002
"697","2013-09-13",70.699997
"698","2013-09-16",70.370003
"699","2013-09-17",71.129997
"700","2013-09-18",72.870003
"701","2013-09-19",73.970001
"702","2013-09-20",73.139999
"703","2013-09-23",73.199997
"704","2013-09-24",73.150002
"705","2013-09-25",73.610001
"706","2013-09-26",73.290001
"707","2013-09-27",72.239998
"708","2013-09-30",72.959999
"709","2013-10-01",74.730003
"710","2013-10-02",74.709999
"711","2013-10-03",74.089996
"712","2013-10-04",73.660004
"713","2013-10-07",73.32
"714","2013-10-08",72.949997
"715","2013-10-09",72.419998
"716","2013-10-10",73.230003
"717","2013-10-11",73.68
"718","2013-10-14",74.440002
"719","2013-10-15",74.160004
"720","2013-10-16",74.419998
"721","2013-10-17",74.75
"722","2013-10-18",75
"723","2013-10-21",76.080002
"724","2013-10-22",78.559998
"725","2013-10-23",78.540001
"726","2013-10-24",79.559998
"727","2013-10-25",79.269997
"728","2013-10-28",78.760002
"729","2013-10-29",78.330002
"730","2013-10-30",78.339996
"731","2013-10-31",77.559998
"732","2013-11-01",76.68
"733","2013-11-04",78.260002
"734","2013-11-05",76.459999
"735","2013-11-06",76.43
"736","2013-11-07",76.099998
"737","2013-11-08",78.510002
"738","2013-11-11",78.629997
"739","2013-11-12",78.410004
"740","2013-11-13",78.690002
"741","2013-11-14",78.400002
"742","2013-11-15",79.379997
"743","2013-11-18",78.949997
"744","2013-11-19",79.269997
"745","2013-11-20",79.410004
"746","2013-11-21",80.43
"747","2013-11-22",81.559998
"748","2013-11-25",81.639999
"749","2013-11-26",80.989998
"750","2013-11-27",81.019997
"751","2013-11-29",81.089996
"752","2013-12-02",81.980003
"753","2013-12-03",80.010002
"754","2013-12-04",78.889999
"755","2013-12-05",78.660004
"756","2013-12-06",80.010002
"757","2013-12-09",79.639999
"758","2013-12-10",79.010002
"759","2013-12-11",79.620003
"760","2013-12-12",79.529999
"761","2013-12-13",80.910004
"762","2013-12-16",81.940002
"763","2013-12-17",82.050003
"764","2013-12-18",82.900002
"765","2013-12-19",83.010002
"766","2013-12-20",84.839996
"767","2013-12-23",86.269997
"768","2013-12-24",87.239998
"769","2013-12-26",87.5
"770","2013-12-27",87.82
"771","2013-12-30",88.459999
"772","2013-12-31",88.169998
"773","2014-01-02",86.980003
"774","2014-01-03",86.629997
"775","2014-01-06",86.440002
"776","2014-01-07",85.339996
"777","2014-01-08",89.419998
"778","2014-01-09",87.470001
"779","2014-01-10",87.839996
"780","2014-01-13",86.809998
"781","2014-01-14",88.129997
"782","2014-01-15",88.970001
"783","2014-01-16",88.900002
"784","2014-01-17",88.25
"785","2014-01-21",90.349998
"786","2014-01-22",88.900002
"787","2014-01-23",89.540001
"788","2014-01-24",88.129997
"789","2014-01-27",87.779999
"790","2014-01-28",89.349998
"791","2014-01-29",89.25
"792","2014-01-30",90.029999
"793","2014-01-31",90.290001
"794","2014-02-03",89.199997
"795","2014-02-04",89.190002
"796","2014-02-05",89.019997
"797","2014-02-06",91.290001
"798","2014-02-07",92.940002
"799","2014-02-10",92.029999
"800","2014-02-11",94
"801","2014-02-12",94.419998
"802","2014-02-13",96.309998
"803","2014-02-14",96.519997
"804","2014-02-18",97.160004
"805","2014-02-19",96.110001
"806","2014-02-20",96.480003
"807","2014-02-21",95.989998
"808","2014-02-24",96.209999
"809","2014-02-25",96.169998
"810","2014-02-26",97.089996
"811","2014-02-27",97.459999
"812","2014-02-28",96.760002
"813","2014-03-03",96.690002
"814","2014-03-04",98.5
"815","2014-03-05",98.769997
"816","2014-03-06",98.660004
"817","2014-03-07",98.370003
"818","2014-03-10",97.940002
"819","2014-03-11",97.120003
"820","2014-03-12",97.300003
"821","2014-03-13",96.699997
"822","2014-03-14",97.870003
"823","2014-03-17",97.889999
"824","2014-03-18",97.489998
"825","2014-03-19",97.730003
"826","2014-03-20",98.690002
"827","2014-03-21",98.540001
"828","2014-03-24",97.620003
"829","2014-03-25",97.080002
"830","2014-03-26",97.230003
"831","2014-03-27",97.599998
"832","2014-03-28",97.459999
"833","2014-03-31",99.260002
"834","2014-04-01",103.910004
"835","2014-04-02",104.440002
"836","2014-04-03",103.959999
"837","2014-04-04",103.839996
"838","2014-04-07",101.559998
"839","2014-04-08",102.889999
"840","2014-04-09",102.309998
"841","2014-04-10",103.029999
"842","2014-04-11",104.510002
"843","2014-04-14",104.660004
"844","2014-04-15",104.980003
"845","2014-04-16",106.43
"846","2014-04-17",106.769997
"847","2014-04-21",108.82
"848","2014-04-22",108.940002
"849","2014-04-23",109.330002
"850","2014-04-24",106.989998
"851","2014-04-25",105.580002
"852","2014-04-28",107.260002
"853","2014-04-29",108.230003
"854","2014-04-30",107.989998
"855","2014-05-01",106.769997
"856","2014-05-02",106.400002
"857","2014-05-05",110.209999
"858","2014-05-06",109.449997
"859","2014-05-07",110.879997
"860","2014-05-08",109.32
"861","2014-05-09",109.519997
"862","2014-05-12",110.949997
"863","2014-05-13",111.629997
"864","2014-05-14",110.769997
"865","2014-05-15",110.559998
"866","2014-05-16",112.349998
"867","2014-05-19",113.309998
"868","2014-05-20",113.5
"869","2014-05-21",114.690002
"870","2014-05-22",115.419998
"871","2014-05-23",115.510002
"872","2014-05-27",115.480003
"873","2014-05-28",114.910004
"874","2014-05-29",114.970001
"875","2014-05-30",114.959999
"876","2014-06-02",115.93
"877","2014-06-03",117.209999
"878","2014-06-04",117.949997
"879","2014-06-05",119.129997
"880","2014-06-06",120.529999
"881","2014-06-09",120.449997
"882","2014-06-10",120.620003
"883","2014-06-11",119.68
"884","2014-06-12",119.080002
"885","2014-06-13",119.43
"886","2014-06-16",122
"887","2014-06-17",123.68
"888","2014-06-18",125.050003
"889","2014-06-19",150.619995
"890","2014-06-20",138.089996
"891","2014-06-23",140.830002
"892","2014-06-24",134.490005
"893","2014-06-25",133.339996
"894","2014-06-26",138.130005
"895","2014-06-27",137.080002
"896","2014-06-30",139.570007
"897","2014-07-01",141.529999
"898","2014-07-02",140.960007
"899","2014-07-03",142.25
"900","2014-07-07",140.789993
"901","2014-07-08",137.029999
"902","2014-07-09",137.720001
"903","2014-07-10",138.770004
"904","2014-07-11",139.940002
"905","2014-07-14",139.869995
"906","2014-07-15",138
"907","2014-07-16",139.479996
"908","2014-07-17",138.5
"909","2014-07-18",138.350006
"910","2014-07-21",136.070007
"911","2014-07-22",137.529999
"912","2014-07-23",136.050003
"913","2014-07-24",135.470001
"914","2014-07-25",133.199997
"915","2014-07-28",132.710007
"916","2014-07-29",131.910004
"917","2014-07-30",131.220001
"918","2014-07-31",127.5
"919","2014-08-01",129.460007
"920","2014-08-04",133.240005
"921","2014-08-05",131.240005
"922","2014-08-06",130.970001
"923","2014-08-07",129.940002
"924","2014-08-08",131.570007
"925","2014-08-11",135.509995
"926","2014-08-12",134.929993
"927","2014-08-13",134.490005
"928","2014-08-14",132.899994
"929","2014-08-15",137.690002
"930","2014-08-18",137.360001
"931","2014-08-19",138.619995
"932","2014-08-20",138.130005
"933","2014-08-21",137.350006
"934","2014-08-22",137.639999
"935","2014-08-25",139.919998
"936","2014-08-26",139.059998
"937","2014-08-27",139.990005
"938","2014-08-28",139.25
"939","2014-08-29",139.550003
"940","2014-09-02",139.149994
"941","2014-09-03",140.580002
"942","2014-09-04",139.940002
"943","2014-09-05",141.570007
"944","2014-09-08",141.190002
"945","2014-09-09",141.179993
"946","2014-09-10",141.899994
"947","2014-09-11",141.660004
"948","2014-09-12",139.449997
"949","2014-09-15",138.589996
"950","2014-09-16",140.619995
"951","2014-09-17",140.139999
