"","date","HROW"
"1084","2012-01-17",4
"1085","2012-01-18",4
"1086","2012-01-19",3.6
"1087","2012-01-20",2.8
"1088","2012-01-23",2.8
"1089","2012-01-24",2.4
"1090","2012-01-25",2.4
"1091","2012-01-26",2
"1092","2012-01-27",3.2
"1093","2012-01-30",3.6
"1094","2012-01-31",3.6
"1095","2012-02-01",3.6
"1096","2012-02-02",3.6
"1097","2012-02-03",3.6
"1098","2012-02-06",3.6
"1099","2012-02-07",2.8
"1100","2012-02-08",2.8
"1101","2012-02-09",2.8
"1102","2012-02-10",3.2
"1103","2012-02-13",3.6
"1104","2012-02-14",3.6
"1105","2012-02-15",3.6
"1106","2012-02-16",3.6
"1107","2012-02-17",3.6
"1108","2012-02-21",2.8
"1109","2012-02-22",2.8
"1110","2012-02-23",2.8
"1111","2012-02-24",2.8
"1112","2012-02-27",2.8
"1113","2012-02-28",2.8
"1114","2012-02-29",2.8
"1115","2012-03-01",2.8
"1116","2012-03-02",2.8
"1117","2012-03-05",2.8
"1118","2012-03-06",2.8
"1119","2012-03-07",2.8
"1120","2012-03-08",2.8
"1121","2012-03-09",2.8
"1122","2012-03-12",2.8
"1123","2012-03-13",2.8
"1124","2012-03-14",2.8
"1125","2012-03-15",2.8
"1126","2012-03-16",7.25
"1127","2012-03-19",0.75
"1128","2012-03-20",1
"1129","2012-03-21",1
"1130","2012-03-22",1.3
"1131","2012-03-23",1.75
"1132","2012-03-26",1.75
"1133","2012-03-27",1.75
"1134","2012-03-28",2.45
"1135","2012-03-29",2.75
"1136","2012-03-30",4.5
"1137","2012-04-02",4.5
"1138","2012-04-03",3.5
"1139","2012-04-04",3.5
"1140","2012-04-05",2.75
"1141","2012-04-09",2.75
"1142","2012-04-10",2.75
"1143","2012-04-11",2.8
"1144","2012-04-12",3.5
"1145","2012-04-13",3.5
"1146","2012-04-16",3.55
"1147","2012-04-17",3.5
"1148","2012-04-18",3.5
"1149","2012-04-19",3.45
"1150","2012-04-20",3.5
"1151","2012-04-23",4.1
"1152","2012-04-24",4.45
"1153","2012-04-25",5
"1154","2012-04-26",5.05
"1155","2012-04-27",5
"1156","2012-04-30",4.25
"1157","2012-05-01",3.8
"1158","2012-05-02",2.6
"1159","2012-05-03",2.7
"1160","2012-05-04",2.7
"1161","2012-05-07",2.7
"1162","2012-05-08",3.05
"1163","2012-05-09",3.05
"1164","2012-05-10",3.05
"1165","2012-05-11",3.05
"1166","2012-05-14",3.25
"1167","2012-05-15",3.25
"1168","2012-05-16",3.7
"1169","2012-05-17",3.1
"1170","2012-05-18",3.05
"1171","2012-05-21",4
"1172","2012-05-22",2.95
"1173","2012-05-23",2.95
"1174","2012-05-24",3.25
"1175","2012-05-25",3.25
"1176","2012-05-29",3.25
"1177","2012-05-30",3
"1178","2012-05-31",3
"1179","2012-06-01",3
"1180","2012-06-04",2.95
"1181","2012-06-05",2.95
"1182","2012-06-06",2.95
"1183","2012-06-07",2.95
"1184","2012-06-08",3
"1185","2012-06-11",3
"1186","2012-06-12",3
"1187","2012-06-13",3
"1188","2012-06-14",3
"1189","2012-06-15",3
"1190","2012-06-18",2.95
"1191","2012-06-19",3
"1192","2012-06-20",3
"1193","2012-06-21",3
"1194","2012-06-22",3
"1195","2012-06-25",3
"1196","2012-06-26",3
"1197","2012-06-27",3
"1198","2012-06-28",3
"1199","2012-06-29",3
"1200","2012-07-02",3
"1201","2012-07-03",3
"1202","2012-07-05",3
"1203","2012-07-06",3
"1204","2012-07-09",3
"1205","2012-07-10",3.4
"1206","2012-07-11",3
"1207","2012-07-12",3
"1208","2012-07-13",3.4
"1209","2012-07-16",3.4
"1210","2012-07-17",3
"1211","2012-07-18",3.25
"1212","2012-07-19",3.25
"1213","2012-07-20",3.15
"1214","2012-07-23",3.15
"1215","2012-07-24",3.4
"1216","2012-07-25",3.4
"1217","2012-07-26",3.4
"1218","2012-07-27",3.15
"1219","2012-07-30",3.15
"1220","2012-07-31",3.15
"1221","2012-08-01",3.2
"1222","2012-08-02",3.2
"1223","2012-08-03",3.2
"1224","2012-08-06",3.2
"1225","2012-08-07",3.2
"1226","2012-08-08",3.2
"1227","2012-08-09",3.2
"1228","2012-08-10",3.2
"1229","2012-08-13",3.25
"1230","2012-08-14",3.25
"1231","2012-08-15",3.25
"1232","2012-08-16",3.25
"1233","2012-08-17",4
"1234","2012-08-20",4
"1235","2012-08-21",4
"1236","2012-08-22",4
"1237","2012-08-23",4
"1238","2012-08-24",4.25
"1239","2012-08-27",6.25
"1240","2012-08-28",4.75
"1241","2012-08-29",5.05
"1242","2012-08-30",4.75
"1243","2012-08-31",4.75
"1244","2012-09-04",5
"1245","2012-09-05",5.05
"1246","2012-09-06",5.15
"1247","2012-09-07",6
"1248","2012-09-10",7.5
"1249","2012-09-11",7.5
"1250","2012-09-12",9.4
"1251","2012-09-13",8
"1252","2012-09-14",9.35
"1253","2012-09-17",8.5
"1254","2012-09-18",8.5
"1255","2012-09-19",8.75
"1256","2012-09-20",9.25
"1257","2012-09-21",9.25
"1258","2012-09-24",9.25
"1259","2012-09-25",9.3
"1260","2012-09-26",9.3
"1261","2012-09-27",8.75
"1262","2012-09-28",9.5
"1263","2012-10-01",9.5
"1264","2012-10-02",9.5
"1265","2012-10-03",9.7
"1266","2012-10-04",9.7
"1267","2012-10-05",10
"1268","2012-10-08",10.55
"1269","2012-10-09",15
"1270","2012-10-10",14.1
"1271","2012-10-11",12.55
"1272","2012-10-12",12.55
"1273","2012-10-15",12.5
"1274","2012-10-16",12.5
"1275","2012-10-17",12.5
"1276","2012-10-18",10
"1277","2012-10-19",10.5
"1278","2012-10-22",10.5
"1279","2012-10-23",9.5
"1280","2012-10-24",8.75
"1281","2012-10-25",8
"1282","2012-10-26",7.75
"1283","2012-10-31",7.75
"1284","2012-11-01",7.8
"1285","2012-11-02",7.8
"1286","2012-11-05",8.95
"1287","2012-11-06",8.25
"1288","2012-11-07",8.05
"1289","2012-11-08",7.95
"1290","2012-11-09",7.5
"1291","2012-11-12",7.5
"1292","2012-11-13",7.3
"1293","2012-11-14",7.1
"1294","2012-11-15",6.95
"1295","2012-11-16",6.5
"1296","2012-11-19",6.5
"1297","2012-11-20",6.45
"1298","2012-11-21",6.25
"1299","2012-11-23",6.25
"1300","2012-11-26",5.5
"1301","2012-11-27",6.05
"1302","2012-11-28",6.05
"1303","2012-11-29",8.25
"1304","2012-11-30",13
"1305","2012-12-03",11.25
"1306","2012-12-04",11.25
"1307","2012-12-05",10.5
"1308","2012-12-06",10.05
"1309","2012-12-07",10.05
"1310","2012-12-10",10.05
"1311","2012-12-11",10.75
"1312","2012-12-12",10.75
"1313","2012-12-13",8.85
"1314","2012-12-14",8.75
"1315","2012-12-17",8.5
"1316","2012-12-18",8.5
"1317","2012-12-19",9.5
"1318","2012-12-20",9.5
"1319","2012-12-21",9.5
"1320","2012-12-24",9.5
"1321","2012-12-26",9.75
"1322","2012-12-27",9.75
"1323","2012-12-28",9.75
"1324","2012-12-31",9.75
"1325","2013-01-02",8.75
"1326","2013-01-03",8.75
"1327","2013-01-04",8.75
"1328","2013-01-07",8.75
"1329","2013-01-08",8.75
"1330","2013-01-09",8.75
"1331","2013-01-10",8.75
"1332","2013-01-11",8.75
"1333","2013-01-14",8.75
"1334","2013-01-15",8.75
"1335","2013-01-16",8.75
"1336","2013-01-17",8
"1337","2013-01-18",8
"1338","2013-01-22",8
"1339","2013-01-23",8
"1340","2013-01-24",8
"1341","2013-01-25",8.25
"1342","2013-01-28",8.75
"1343","2013-01-29",8.25
"1344","2013-01-30",8.25
"1345","2013-01-31",8.25
"1346","2013-02-01",8.25
"1347","2013-02-04",8.25
"1348","2013-02-05",8.25
"1349","2013-02-06",8.25
"1350","2013-02-07",8
"1351","2013-02-08",4.95
"1352","2013-02-11",4.97
"1353","2013-02-12",4.9
"1354","2013-02-13",4.81
"1355","2013-02-14",4.86
"1356","2013-02-15",4.78
"1357","2013-02-19",5.09
"1358","2013-02-20",5.11
"1359","2013-02-21",5.08
"1360","2013-02-22",5
"1361","2013-02-25",5
"1362","2013-02-26",5.1
"1363","2013-02-27",4.94
"1364","2013-02-28",4.99
"1365","2013-03-01",4.99
"1366","2013-03-04",4.99
"1367","2013-03-05",4.93
"1368","2013-03-06",5.1
"1369","2013-03-07",5.13
"1370","2013-03-08",5.14
"1371","2013-03-11",5.25
"1372","2013-03-12",6
"1373","2013-03-13",5.51
"1374","2013-03-14",5.8
"1375","2013-03-15",5.53
"1376","2013-03-18",5.99
"1377","2013-03-19",5.99
"1378","2013-03-20",6
"1379","2013-03-21",5.98
"1380","2013-03-22",6.35
"1381","2013-03-25",5.9
"1382","2013-03-26",6.2
"1383","2013-03-27",5.72
"1384","2013-03-28",5.9
"1385","2013-04-01",6
"1386","2013-04-02",5.72
"1387","2013-04-03",5.99
"1388","2013-04-04",5.99
"1389","2013-04-05",5.83
"1390","2013-04-08",5.95
"1391","2013-04-09",5.98
"1392","2013-04-10",6
"1393","2013-04-11",6.61
"1394","2013-04-12",7.22
"1395","2013-04-15",7.02
"1396","2013-04-16",7.35
"1397","2013-04-17",7.58
"1398","2013-04-18",8.25
"1399","2013-04-19",8.75
"1400","2013-04-22",9
"1401","2013-04-23",9.43
"1402","2013-04-24",9.66
"1403","2013-04-25",9.41
"1404","2013-04-26",9.25
"1405","2013-04-29",9.34
"1406","2013-04-30",9.13
"1407","2013-05-01",9
"1408","2013-05-02",8.99
"1409","2013-05-03",8.9
"1410","2013-05-06",8.92
"1411","2013-05-07",8.92
"1412","2013-05-08",8.82
"1413","2013-05-09",8.99
"1414","2013-05-10",9.12
"1415","2013-05-13",8.51
"1416","2013-05-14",8.9
"1417","2013-05-15",9.1
"1418","2013-05-16",9.01
"1419","2013-05-17",8.73
"1420","2013-05-20",8.89
"1421","2013-05-21",9.34
"1422","2013-05-22",9.06
"1423","2013-05-23",9.13
"1424","2013-05-24",9.6
"1425","2013-05-28",9.64
"1426","2013-05-29",9.66
"1427","2013-05-30",9.5
"1428","2013-05-31",10
"1429","2013-06-03",9.77
"1430","2013-06-04",9.55
"1431","2013-06-05",9.75
"1432","2013-06-06",9.4
"1433","2013-06-07",9.45
"1434","2013-06-10",9.45
"1435","2013-06-11",9.43
"1436","2013-06-12",9.23
"1437","2013-06-13",9.22
"1438","2013-06-14",9.16
"1439","2013-06-17",9.26
"1440","2013-06-18",9.44
"1441","2013-06-19",9.16
"1442","2013-06-20",9.16
"1443","2013-06-21",9.2
"1444","2013-06-24",8.8
"1445","2013-06-25",8.74
"1446","2013-06-26",7.89
"1447","2013-06-27",7.92
"1448","2013-06-28",8.48
"1449","2013-07-01",8.23
"1450","2013-07-02",8.06
"1451","2013-07-03",7.26
"1452","2013-07-05",8.23
"1453","2013-07-08",7.83
"1454","2013-07-09",7.74
"1455","2013-07-10",7.69
"1456","2013-07-11",7.63
"1457","2013-07-12",7.45
"1458","2013-07-15",7.02
"1459","2013-07-16",7.34
"1460","2013-07-17",7.43
"1461","2013-07-18",7.45
"1462","2013-07-19",7.16
"1463","2013-07-22",7.52
"1464","2013-07-23",7.82
"1465","2013-07-24",7.32
"1466","2013-07-25",7.54
"1467","2013-07-26",7.56
"1468","2013-07-29",7.65
"1469","2013-07-30",7.32
"1470","2013-07-31",7.32
"1471","2013-08-01",7.67
"1472","2013-08-02",7.56
"1473","2013-08-05",7.62
"1474","2013-08-06",7.61
"1475","2013-08-07",7.56
"1476","2013-08-08",7.58
"1477","2013-08-09",7.74
"1478","2013-08-12",7.19
"1479","2013-08-13",6.74
"1480","2013-08-14",6.7
"1481","2013-08-15",6.68
"1482","2013-08-16",6.51
"1483","2013-08-19",6.22
"1484","2013-08-20",6.34
"1485","2013-08-21",6.03
"1486","2013-08-22",6
"1487","2013-08-23",5.98
"1488","2013-08-26",6.25
"1489","2013-08-27",6.38
"1490","2013-08-28",6.23
"1491","2013-08-29",6.25
"1492","2013-08-30",6.03
"1493","2013-09-03",6.23
"1494","2013-09-04",6.36
"1495","2013-09-05",6.53
"1496","2013-09-06",6.35
"1497","2013-09-09",6.19
"1498","2013-09-10",6.38
"1499","2013-09-11",6.28
"1500","2013-09-12",6.13
"1501","2013-09-13",6.09
"1502","2013-09-16",5.49
"1503","2013-09-17",5.33
"1504","2013-09-18",5.25
"1505","2013-09-19",5.2
"1506","2013-09-20",4.5
"1507","2013-09-23",4.77
"1508","2013-09-24",4.64
"1509","2013-09-25",4.5
"1510","2013-09-26",4.73
"1511","2013-09-27",4.5
"1512","2013-09-30",4.5
"1513","2013-10-01",4.51
"1514","2013-10-02",4.45
"1515","2013-10-03",4.46
"1516","2013-10-04",4.52
"1517","2013-10-07",4.55
"1518","2013-10-08",4.61
"1519","2013-10-09",4.63
"1520","2013-10-10",4.56
"1521","2013-10-11",4.48
"1522","2013-10-14",4.46
"1523","2013-10-15",4.47
"1524","2013-10-16",4.31
"1525","2013-10-17",4.38
"1526","2013-10-18",4.19
"1527","2013-10-21",4.05
"1528","2013-10-22",4.15
"1529","2013-10-23",4.33
"1530","2013-10-24",4.12
"1531","2013-10-25",4.2
"1532","2013-10-28",4.08
"1533","2013-10-29",4.15
"1534","2013-10-30",4.13
"1535","2013-10-31",4.13
"1536","2013-11-01",4.09
"1537","2013-11-04",4.03
"1538","2013-11-05",4.03
"1539","2013-11-06",4.1
"1540","2013-11-07",4.05
"1541","2013-11-08",4.01
"1542","2013-11-11",3.92
"1543","2013-11-12",4.16
"1544","2013-11-13",4.27
"1545","2013-11-14",4.2
"1546","2013-11-15",4.21
"1547","2013-11-18",4.01
"1548","2013-11-19",4.18
"1549","2013-11-20",4.13
"1550","2013-11-21",4
"1551","2013-11-22",4
"1552","2013-11-25",4
"1553","2013-11-26",3.9
"1554","2013-11-27",3.9
"1555","2013-11-29",4.15
"1556","2013-12-02",3.99
"1557","2013-12-03",3.97
"1558","2013-12-04",3.91
"1559","2013-12-05",3.9
"1560","2013-12-06",3.99
"1561","2013-12-09",3.91
"1562","2013-12-10",3.81
"1563","2013-12-11",3.76
"1564","2013-12-12",3.53
"1565","2013-12-13",3.21
"1566","2013-12-16",3.36
"1567","2013-12-17",3.22
"1568","2013-12-18",3.17
"1569","2013-12-19",3.27
"1570","2013-12-20",3.21
"1571","2013-12-23",3.29
"1572","2013-12-24",3.3
"1573","2013-12-26",3.33
"1574","2013-12-27",3.37
"1575","2013-12-30",3.17
"1576","2013-12-31",3.36
"1577","2014-01-02",3.61
"1578","2014-01-03",3.51
"1579","2014-01-06",3.64
"1580","2014-01-07",4.34
"1581","2014-01-08",4.59
"1582","2014-01-09",4.69
"1583","2014-01-10",4.46
"1584","2014-01-13",5
"1585","2014-01-14",5.39
"1586","2014-01-15",5.38
"1587","2014-01-16",5.75
"1588","2014-01-17",5.96
"1589","2014-01-21",6.3
"1590","2014-01-22",6.8
"1591","2014-01-23",6.97
"1592","2014-01-24",7.25
"1593","2014-01-27",7.56
"1594","2014-01-28",8.22
"1595","2014-01-29",7.98
"1596","2014-01-30",8.2
"1597","2014-01-31",8.31
"1598","2014-02-03",8.16
"1599","2014-02-04",8.34
"1600","2014-02-05",7.86
"1601","2014-02-06",7.9
"1602","2014-02-07",7.9
"1603","2014-02-10",7.71
"1604","2014-02-11",7.82
"1605","2014-02-12",7.8
"1606","2014-02-13",7.6
"1607","2014-02-14",7.32
"1608","2014-02-18",7.06
"1609","2014-02-19",7.19
"1610","2014-02-20",7.03
"1611","2014-02-21",7.4
"1612","2014-02-24",7.8
"1613","2014-02-25",7.78
"1614","2014-02-26",7.7
"1615","2014-02-27",8
"1616","2014-02-28",8.65
"1617","2014-03-03",8.75
"1618","2014-03-04",8.51
"1619","2014-03-05",8.64
"1620","2014-03-06",8.38
"1621","2014-03-07",8.16
"1622","2014-03-10",7.95
"1623","2014-03-11",8.01
"1624","2014-03-12",7.77
"1625","2014-03-13",7.87
"1626","2014-03-14",7.9
"1627","2014-03-17",7.72
"1628","2014-03-18",7.97
"1629","2014-03-19",7.42
"1630","2014-03-20",7.21
"1631","2014-03-21",6.95
"1632","2014-03-24",7.02
"1633","2014-03-25",7.53
"1634","2014-03-26",7.09
"1635","2014-03-27",7.01
"1636","2014-03-28",6.81
"1637","2014-03-31",6.71
"1638","2014-04-01",6.69
"1639","2014-04-02",7.07
"1640","2014-04-03",7.38
"1641","2014-04-04",7.3
"1642","2014-04-07",7
"1643","2014-04-08",7.04
"1644","2014-04-09",6.87
"1645","2014-04-10",6.87
"1646","2014-04-11",7.24
"1647","2014-04-14",6.88
"1648","2014-04-15",6.73
"1649","2014-04-16",6.99
"1650","2014-04-17",6.87
"1651","2014-04-21",6.82
"1652","2014-04-22",7.23
"1653","2014-04-23",7.28
"1654","2014-04-24",7.31
"1655","2014-04-25",7.4
"1656","2014-04-28",7.36
"1657","2014-04-29",7.21
"1658","2014-04-30",7.05
"1659","2014-05-01",7.07
"1660","2014-05-02",7
"1661","2014-05-05",6.93
"1662","2014-05-06",7
"1663","2014-05-07",6.84
"1664","2014-05-08",6.8
"1665","2014-05-09",6.79
"1666","2014-05-12",6.49
"1667","2014-05-13",6.2
"1668","2014-05-14",5.58
"1669","2014-05-15",5.49
"1670","2014-05-16",5.36
"1671","2014-05-19",4.81
"1672","2014-05-20",5.67
"1673","2014-05-21",6.28
"1674","2014-05-22",6.1
"1675","2014-05-23",5.73
"1676","2014-05-27",5.88
"1677","2014-05-28",6.02
"1678","2014-05-29",5.77
"1679","2014-05-30",5.6
"1680","2014-06-02",5.49
"1681","2014-06-03",5.57
"1682","2014-06-04",5.4
"1683","2014-06-05",5.5
"1684","2014-06-06",5.55
"1685","2014-06-09",5.95
"1686","2014-06-10",6.07
"1687","2014-06-11",6.3
"1688","2014-06-12",6.35
"1689","2014-06-13",6.42
"1690","2014-06-16",6.48
"1691","2014-06-17",6.73
"1692","2014-06-18",6.74
"1693","2014-06-19",6.64
"1694","2014-06-20",6.51
"1695","2014-06-23",6.59
"1696","2014-06-24",6.62
"1697","2014-06-25",6.74
"1698","2014-06-26",6.77
"1699","2014-06-27",6.9
"1700","2014-06-30",6.94
"1701","2014-07-01",6.81
"1702","2014-07-02",6.82
"1703","2014-07-03",6.75
"1704","2014-07-07",6.73
"1705","2014-07-08",6.72
"1706","2014-07-09",6.74
"1707","2014-07-10",6.35
"1708","2014-07-11",6.19
"1709","2014-07-14",6.35
"1710","2014-07-15",6.26
"1711","2014-07-16",6.1
"1712","2014-07-17",6
"1713","2014-07-18",6
"1714","2014-07-21",5.9
"1715","2014-07-22",5.88
"1716","2014-07-23",5.99
"1717","2014-07-24",6.21
"1718","2014-07-25",6.25
"1719","2014-07-28",7
"1720","2014-07-29",7.15
"1721","2014-07-30",7.35
"1722","2014-07-31",7.35
"1723","2014-08-01",7.5
"1724","2014-08-04",7.61
"1725","2014-08-05",7.81
"1726","2014-08-06",7.88
"1727","2014-08-07",7.79
"1728","2014-08-08",7.67
"1729","2014-08-11",8
"1730","2014-08-12",7.45
"1731","2014-08-13",7.62
"1732","2014-08-14",8.03
"1733","2014-08-15",7.97
"1734","2014-08-18",8.26
"1735","2014-08-19",8.25
"1736","2014-08-20",8.13
"1737","2014-08-21",7.97
"1738","2014-08-22",8.02
"1739","2014-08-25",8.07
"1740","2014-08-26",8.01
"1741","2014-08-27",8.17
"1742","2014-08-28",7.79
"1743","2014-08-29",7.8
"1744","2014-09-02",7.91
"1745","2014-09-03",7.88
"1746","2014-09-04",7.55
"1747","2014-09-05",7.72
"1748","2014-09-08",7.79
"1749","2014-09-09",7.77
"1750","2014-09-10",7.94
"1751","2014-09-11",7.86
"1752","2014-09-12",7.69
"1753","2014-09-15",7.79
"1754","2014-09-16",7.94
"1755","2014-09-17",7.8
"1756","2014-09-18",8.22
"1757","2014-09-19",7.62
"1758","2014-09-22",7.68
"1759","2014-09-23",7.69
"1760","2014-09-24",7.65
"1761","2014-09-25",7.67
"1762","2014-09-26",7.49
"1763","2014-09-29",7.6
"1764","2014-09-30",7.42
"1765","2014-10-01",7.29
"1766","2014-10-02",7.36
"1767","2014-10-03",8.15
"1768","2014-10-06",8.14
"1769","2014-10-07",7.72
"1770","2014-10-08",7.49
"1771","2014-10-09",7.2
"1772","2014-10-10",7.3
"1773","2014-10-13",6.73
"1774","2014-10-14",7
"1775","2014-10-15",7.64
"1776","2014-10-16",7.64
"1777","2014-10-17",7.59
"1778","2014-10-20",8.03
"1779","2014-10-21",7.9
"1780","2014-10-22",8
"1781","2014-10-23",8.25
"1782","2014-10-24",8.86
"1783","2014-10-27",8.84
"1784","2014-10-28",8.98
"1785","2014-10-29",8.55
"1786","2014-10-30",8.71
"1787","2014-10-31",8.6
"1788","2014-11-03",8.39
"1789","2014-11-04",8.5
"1790","2014-11-05",8.79
"1791","2014-11-06",8.75
"1792","2014-11-07",8.68
"1793","2014-11-10",8.71
"1794","2014-11-11",8.76
"1795","2014-11-12",8.73
"1796","2014-11-13",8.52
"1797","2014-11-14",8.6
"1798","2014-11-17",8.32
"1799","2014-11-18",8.68
"1800","2014-11-19",8.35
"1801","2014-11-20",8.11
"1802","2014-11-21",8.34
"1803","2014-11-24",8.11
"1804","2014-11-25",8.11
"1805","2014-11-26",8.3
"1806","2014-11-28",8.45
"1807","2014-12-01",8.4
"1808","2014-12-02",8.55
"1809","2014-12-03",8.26
"1810","2014-12-04",8.41
"1811","2014-12-05",8.09
"1812","2014-12-08",8
"1813","2014-12-09",7.52
"1814","2014-12-10",7.89
"1815","2014-12-11",7.99
"1816","2014-12-12",8.07
"1817","2014-12-15",8.05
"1818","2014-12-16",8.5
"1819","2014-12-17",8.46
"1820","2014-12-18",8.49
"1821","2014-12-19",8.3
"1822","2014-12-22",8
"1823","2014-12-23",7.74
"1824","2014-12-24",7.77
"1825","2014-12-26",7.55
"1826","2014-12-29",7.43
"1827","2014-12-30",7.47
"1828","2014-12-31",7.5
"1829","2015-01-02",7.54
"1830","2015-01-05",7.61
"1831","2015-01-06",7.61
"1832","2015-01-07",7.21
"1833","2015-01-08",7.77
"1834","2015-01-09",7.9
"1835","2015-01-12",7.98
"1836","2015-01-13",7.7
"1837","2015-01-14",7.8
"1838","2015-01-15",7.8
"1839","2015-01-16",7.89
"1840","2015-01-20",7.72
"1841","2015-01-21",7.71
"1842","2015-01-22",7.31
"1843","2015-01-23",6.98
"1844","2015-01-26",7.12
"1845","2015-01-27",7.25
"1846","2015-01-28",7.15
"1847","2015-01-29",7.13
"1848","2015-01-30",7.37
"1849","2015-02-02",7.51
"1850","2015-02-03",7.38
"1851","2015-02-04",7.15
"1852","2015-02-05",7.02
"1853","2015-02-06",7.15
"1854","2015-02-09",7.01
"1855","2015-02-10",7.14
"1856","2015-02-11",7.05
"1857","2015-02-12",7.64
"1858","2015-02-13",7.24
"1859","2015-02-17",7.42
"1860","2015-02-18",7.49
"1861","2015-02-19",7.4
"1862","2015-02-20",7.68
"1863","2015-02-23",7.67
"1864","2015-02-24",7.5
"1865","2015-02-25",7.66
"1866","2015-02-26",7.77
"1867","2015-02-27",7.5
"1868","2015-03-02",7.87
"1869","2015-03-03",7.83
"1870","2015-03-04",7.94
"1871","2015-03-05",7.79
"1872","2015-03-06",7.67
"1873","2015-03-09",7.98
"1874","2015-03-10",7.99
"1875","2015-03-11",7.94
"1876","2015-03-12",7.97
"1877","2015-03-13",8
"1878","2015-03-16",8.15
"1879","2015-03-17",8
"1880","2015-03-18",7.94
"1881","2015-03-19",8
"1882","2015-03-20",7.91
"1883","2015-03-23",8
"1884","2015-03-24",8.19
"1885","2015-03-25",8.13
"1886","2015-03-26",7.98
"1887","2015-03-27",8.15
"1888","2015-03-30",8.13
"1889","2015-03-31",7.99
"1890","2015-04-01",7.99
"1891","2015-04-02",8.09
"1892","2015-04-06",7.96
"1893","2015-04-07",7.99
"1894","2015-04-08",8.01
"1895","2015-04-09",8.15
"1896","2015-04-10",8.16
"1897","2015-04-13",8
"1898","2015-04-14",8.15
"1899","2015-04-15",7.86
"1900","2015-04-16",7.95
"1901","2015-04-17",8.09
"1902","2015-04-20",8
"1903","2015-04-21",7.84
"1904","2015-04-22",7.99
"1905","2015-04-23",7.89
"1906","2015-04-24",8.1
"1907","2015-04-27",7.97
"1908","2015-04-28",7.99
"1909","2015-04-29",8.03
"1910","2015-04-30",8.07
"1911","2015-05-01",7.97
"1912","2015-05-04",8
"1913","2015-05-05",7.87
"1914","2015-05-06",7.96
"1915","2015-05-07",8.03
"1916","2015-05-08",7.99
"1917","2015-05-11",7.97
"1918","2015-05-12",7.96
"1919","2015-05-13",7.96
"1920","2015-05-14",8.06
"1921","2015-05-15",8.07
"1922","2015-05-18",8.38
"1923","2015-05-19",8.47
"1924","2015-05-20",8.23
"1925","2015-05-21",8.43
"1926","2015-05-22",8.5
"1927","2015-05-26",8.5
"1928","2015-05-27",8.47
"1929","2015-05-28",8.5
"1930","2015-05-29",8.5
"1931","2015-06-01",8.4
"1932","2015-06-02",8.5
"1933","2015-06-03",8.5
"1934","2015-06-04",8.47
"1935","2015-06-05",8.37
"1936","2015-06-08",8.32
"1937","2015-06-09",8.19
"1938","2015-06-10",8.17
"1939","2015-06-11",8.24
"1940","2015-06-12",8.2
"1941","2015-06-15",8.08
"1942","2015-06-16",8.18
"1943","2015-06-17",8.12
"1944","2015-06-18",8.21
"1945","2015-06-19",8.3
"1946","2015-06-22",8.19
"1947","2015-06-23",8.24
"1948","2015-06-24",8.24
"1949","2015-06-25",8.28
"1950","2015-06-26",8.28
"1951","2015-06-29",8.17
"1952","2015-06-30",8.13
"1953","2015-07-01",8.16
"1954","2015-07-02",8.24
"1955","2015-07-06",8.22
"1956","2015-07-07",8.25
"1957","2015-07-08",8.31
"1958","2015-07-09",8.36
"1959","2015-07-10",8.44
"1960","2015-07-13",8.54
"1961","2015-07-14",8.5
"1962","2015-07-15",8.48
"1963","2015-07-16",8.5
"1964","2015-07-17",8.5
"1965","2015-07-20",8.5
"1966","2015-07-21",8.5
"1967","2015-07-22",8.47
"1968","2015-07-23",8.43
"1969","2015-07-24",8.18
"1970","2015-07-27",8.1
"1971","2015-07-28",8.12
"1972","2015-07-29",7.83
"1973","2015-07-30",7.87
"1974","2015-07-31",7.87
"1975","2015-08-03",7.84
"1976","2015-08-04",7.81
"1977","2015-08-05",7.94
"1978","2015-08-06",7.93
"1979","2015-08-07",8.04
"1980","2015-08-10",7.95
"1981","2015-08-11",7.95
"1982","2015-08-12",7.97
"1983","2015-08-13",7.85
"1984","2015-08-14",7.75
"1985","2015-08-17",7.7
"1986","2015-08-18",7.79
"1987","2015-08-19",7.55
"1988","2015-08-20",7.26
"1989","2015-08-21",7.5
"1990","2015-08-24",7.22
"1991","2015-08-25",7.29
"1992","2015-08-26",7.32
"1993","2015-08-27",7.69
"1994","2015-08-28",7.69
"1995","2015-08-31",7.7
"1996","2015-09-01",7.64
"1997","2015-09-02",7.75
"1998","2015-09-03",7.58
"1999","2015-09-04",7.52
"2000","2015-09-08",7.69
"2001","2015-09-09",7.62
"2002","2015-09-10",7.51
"2003","2015-09-11",7.43
"2004","2015-09-14",7.29
"2005","2015-09-15",7.2
"2006","2015-09-16",7
"2007","2015-09-17",7.1
"2008","2015-09-18",6.85
"2009","2015-09-21",6.84
"2010","2015-09-22",6.93
"2011","2015-09-23",6.95
"2012","2015-09-24",6.88
"2013","2015-09-25",6.8
"2014","2015-09-28",6.64
"2015","2015-09-29",6.62
"2016","2015-09-30",6.42
"2017","2015-10-01",6.36
"2018","2015-10-02",6.33
"2019","2015-10-05",6.92
"2020","2015-10-06",7
"2021","2015-10-07",6.96
"2022","2015-10-08",6.88
"2023","2015-10-09",6.86
"2024","2015-10-12",6.95
"2025","2015-10-13",6.95
"2026","2015-10-14",6.95
"2027","2015-10-15",6.93
