"","date","CINR"
"977","2017-07-31",27.290001
"978","2017-08-01",27.09
"979","2017-08-02",27.440001
"980","2017-08-03",26.43
"981","2017-08-04",26.040001
"982","2017-08-07",25.5
"983","2017-08-08",23.85
"984","2017-08-09",23.82
"985","2017-08-10",25.24
"986","2017-08-11",23.91
"987","2017-08-14",24.16
"988","2017-08-15",24
"989","2017-08-16",24
"990","2017-08-17",23.780001
"991","2017-08-18",23.809999
"992","2017-08-21",23.57
"993","2017-08-22",23.620001
"994","2017-08-23",23.879999
"995","2017-08-24",24.469999
"996","2017-08-25",24.24
"997","2017-08-28",23.76
"998","2017-08-29",23.790001
"999","2017-08-30",23.700001
"1000","2017-08-31",23.99
"1001","2017-09-01",24.15
"1002","2017-09-05",24.200001
"1003","2017-09-06",23.950001
"1004","2017-09-07",23.860001
"1005","2017-09-08",24
"1006","2017-09-11",24.5
"1007","2017-09-12",25.5
"1008","2017-09-13",25.690001
"1009","2017-09-14",25.5
"1010","2017-09-15",25.549999
"1011","2017-09-18",25.65
"1012","2017-09-19",24.52
"1013","2017-09-20",25.049999
"1014","2017-09-21",24.08
"1015","2017-09-22",23.93
"1016","2017-09-25",24.27
"1017","2017-09-26",25.27
"1018","2017-09-27",24.83
"1019","2017-09-28",25.17
"1020","2017-09-29",25.049999
"1021","2017-10-02",25.01
"1022","2017-10-03",25.049999
"1023","2017-10-04",25.16
"1024","2017-10-05",25.41
"1025","2017-10-06",25.280001
"1026","2017-10-09",25.5
"1027","2017-10-10",25.41
"1028","2017-10-11",25.6
"1029","2017-10-12",25.73
"1030","2017-10-13",25.799999
"1031","2017-10-16",25.25
"1032","2017-10-17",25
"1033","2017-10-18",25.299999
"1034","2017-10-19",25.299999
"1035","2017-10-20",25.700001
"1036","2017-10-23",25.98
"1037","2017-10-24",25.325001
"1038","2017-10-25",25.370001
"1039","2017-10-26",25.4
"1040","2017-10-27",25.049999
"1041","2017-10-30",25.129999
"1042","2017-10-31",25.09
"1043","2017-11-01",25.299999
"1044","2017-11-02",25.5
"1045","2017-11-03",24.540001
"1046","2017-11-06",24.85
"1047","2017-11-07",24.16
"1048","2017-11-08",24.690001
"1049","2017-11-09",24.48
"1050","2017-11-10",24.690001
"1051","2017-11-13",24.309999
"1052","2017-11-14",24.4
"1053","2017-11-15",24.450001
"1054","2017-11-16",24.82
"1055","2017-11-17",25.040001
"1056","2017-11-20",25.49
"1057","2017-11-21",25.5
"1058","2017-11-22",25.5
"1059","2017-11-24",25.26
"1060","2017-11-27",25.43
"1061","2017-11-28",25.620001
"1062","2017-11-29",25.83
"1063","2017-11-30",26
"1064","2017-12-01",26.17
"1065","2017-12-04",26.25
"1066","2017-12-05",25.66
"1067","2017-12-06",25.77
"1068","2017-12-07",25.889999
"1069","2017-12-08",25.25
"1070","2017-12-11",25.6
"1071","2017-12-12",25.360001
"1072","2017-12-13",25.469999
"1073","2017-12-14",25.49
"1074","2017-12-15",25.309999
"1075","2017-12-18",25.41
"1076","2017-12-19",24.66
"1077","2017-12-20",25
"1078","2017-12-21",25.190001
"1079","2017-12-22",25.35
"1080","2017-12-26",25.27
"1081","2017-12-27",25.74
"1082","2017-12-28",25.52
"1083","2017-12-29",25.110001
"1084","2018-01-02",25.799999
"1085","2018-01-03",25.85
"1086","2018-01-04",26
"1087","2018-01-05",26.27
"1088","2018-01-08",25.940001
"1089","2018-01-09",25.74
"1090","2018-01-10",25.75
"1091","2018-01-11",26.16
"1092","2018-01-12",26.5
"1093","2018-01-16",26.25
"1094","2018-01-17",26.379999
"1095","2018-01-18",26.52
"1096","2018-01-19",27.309999
"1097","2018-01-22",27.67
"1098","2018-01-23",27.26
"1099","2018-01-24",27.219999
"1100","2018-01-25",27.219999
"1101","2018-01-26",27.25
"1102","2018-01-29",27.08
"1103","2018-01-30",26.790001
"1104","2018-01-31",26.57
"1105","2018-02-01",26.450001
"1106","2018-02-02",26.84
"1107","2018-02-05",26.530001
"1108","2018-02-06",27.440001
"1109","2018-02-07",27.83
"1110","2018-02-08",27.459999
"1111","2018-02-09",26.219999
"1112","2018-02-12",25.9
"1113","2018-02-13",27.450001
"1114","2018-02-14",27.809999
"1115","2018-02-15",28.4
"1116","2018-02-16",27.75
"1117","2018-02-20",27.42
"1118","2018-02-21",26.76
"1119","2018-02-22",26.711
"1120","2018-02-23",27.02
"1121","2018-02-26",27.6
"1122","2018-02-27",27.68
"1123","2018-02-28",27.67
"1124","2018-03-01",27.450001
"1125","2018-03-02",27.200001
"1126","2018-03-05",27.618999
"1127","2018-03-06",27.667999
"1128","2018-03-07",27.85
"1129","2018-03-08",27.790001
"1130","2018-03-09",28.24
"1131","2018-03-12",28.370001
"1132","2018-03-13",28.299999
"1133","2018-03-14",28.76
"1134","2018-03-15",28.15
"1135","2018-03-16",28
"1136","2018-03-19",27.85
"1137","2018-03-20",27.959999
"1138","2018-03-21",27.950001
"1139","2018-03-22",27.299999
"1140","2018-03-23",26.85
"1141","2018-03-26",27.530001
"1142","2018-03-27",27.17
"1143","2018-03-28",26.889999
"1144","2018-03-29",27.879
"1145","2018-04-02",27.23
"1146","2018-04-03",26.860001
"1147","2018-04-04",27.323
"1148","2018-04-05",27.799999
"1149","2018-04-06",27.42
"1150","2018-04-09",27.889999
"1151","2018-04-10",27.27
"1152","2018-04-11",27.27
"1153","2018-04-12",27.865
"1154","2018-04-13",27.280001
"1155","2018-04-16",27.209999
"1156","2018-04-17",27.299999
"1157","2018-04-18",27.299999
"1158","2018-04-19",27.290001
"1159","2018-04-20",27.08
"1160","2018-04-23",26.75
"1161","2018-04-24",26.049999
"1162","2018-04-25",25.98
"1163","2018-04-26",26.049999
"1164","2018-04-27",26
"1165","2018-04-30",26.530001
"1166","2018-05-01",26.280001
"1167","2018-05-02",26.84
"1168","2018-05-03",26.879
"1169","2018-05-04",26.5
"1170","2018-05-07",25.700001
"1171","2018-05-08",25.049999
"1172","2018-05-09",24.5
"1173","2018-05-10",24.4
"1174","2018-05-11",24.469999
"1175","2018-05-14",24.6
"1176","2018-05-15",24.41
"1177","2018-05-16",24.370001
"1178","2018-05-17",24.459999
"1179","2018-05-18",24.549999
"1180","2018-05-21",24.9
"1181","2018-05-22",25.43
"1182","2018-05-23",25.117001
"1183","2018-05-24",25.209999
"1184","2018-05-25",25.299999
"1185","2018-05-29",25.360001
"1186","2018-05-30",25.719999
"1187","2018-05-31",26.99
"1188","2018-06-01",26.66
"1189","2018-06-04",26.25
"1190","2018-06-05",25.58
"1191","2018-06-06",25.110001
"1192","2018-06-07",25.940001
"1193","2018-06-08",25.389999
"1194","2018-06-11",25.25
"1195","2018-06-12",25.299999
"1196","2018-06-13",25.530001
"1197","2018-06-14",25.709999
"1198","2018-06-15",25.98
"1199","2018-06-18",26.200001
"1200","2018-06-19",26.145
"1201","2018-06-20",26.200001
"1202","2018-06-21",26.440001
"1203","2018-06-22",26.110001
"1204","2018-06-25",26.68
"1205","2018-06-26",26.84
"1206","2018-06-27",26.41
"1207","2018-06-28",26.215
"1208","2018-06-29",26.280001
"1209","2018-07-02",26.200001
"1210","2018-07-03",26.370001
"1211","2018-07-05",26.93
"1212","2018-07-06",27.110001
"1213","2018-07-09",27.129999
"1214","2018-07-10",27.16
"1215","2018-07-11",27.48
"1216","2018-07-12",27.48
"1217","2018-07-13",27.26
"1218","2018-07-16",27.459999
"1219","2018-07-17",27.559999
"1220","2018-07-18",27.559999
"1221","2018-07-19",27.561001
"1222","2018-07-20",27.639999
"1223","2018-07-23",27.445
"1224","2018-07-24",27.540001
"1225","2018-07-25",27.660999
"1226","2018-07-26",27.778
"1227","2018-07-27",27.719999
"1228","2018-07-30",27.625
"1229","2018-07-31",27.799999
"1230","2018-08-01",27.865
"1231","2018-08-02",28
"1232","2018-08-03",27.65
"1233","2018-08-06",27.916
"1234","2018-08-07",28.27
"1235","2018-08-08",27.719999
"1236","2018-08-09",28.360001
"1237","2018-08-10",27.302
"1238","2018-08-13",27.190001
"1239","2018-08-14",27.360001
"1240","2018-08-15",26.868
"1241","2018-08-16",26.860001
"1242","2018-08-17",27.1
"1243","2018-08-20",27.280001
"1244","2018-08-21",27.131001
"1245","2018-08-22",26.860001
"1246","2018-08-23",27.1
"1247","2018-08-24",27.01
"1248","2018-08-27",27.392
"1249","2018-08-28",27.634001
"1250","2018-08-29",27.549999
"1251","2018-08-30",27.99
"1252","2018-08-31",27.569
"1253","2018-09-04",27.370001
"1254","2018-09-05",27.65
"1255","2018-09-06",27.9
"1256","2018-09-07",27.940001
"1257","2018-09-10",27.84
"1258","2018-09-11",27.76
"1259","2018-09-12",27.110001
"1260","2018-09-13",27.450001
"1261","2018-09-14",27.305
"1262","2018-09-17",26.99
"1263","2018-09-18",27.207001
"1264","2018-09-19",27.33
"1265","2018-09-20",27.379999
"1266","2018-09-21",27.35
"1267","2018-09-24",27.200001
"1268","2018-09-25",27.17
"1269","2018-09-26",27.1
"1270","2018-09-27",27.1
"1271","2018-09-28",27.02
"1272","2018-10-01",27.701
"1273","2018-10-02",27.559999
"1274","2018-10-03",27.504999
"1275","2018-10-04",27.1
"1276","2018-10-05",27.07
"1277","2018-10-08",27.1
"1278","2018-10-09",26.795
"1279","2018-10-10",26.049999
"1280","2018-10-11",25.9
"1281","2018-10-12",25.370001
"1282","2018-10-15",25.4
"1283","2018-10-16",25.700001
"1284","2018-10-17",25.620001
"1285","2018-10-18",25.610001
"1286","2018-10-19",25.6
"1287","2018-10-22",25.889999
"1288","2018-10-23",25.726
"1289","2018-10-24",25.51
"1290","2018-10-25",25.778
"1291","2018-10-26",25.530001
"1292","2018-10-29",24.860001
"1293","2018-10-30",25.135
"1294","2018-10-31",25.299999
"1295","2018-11-01",25.68
"1296","2018-11-02",24.950001
"1297","2018-11-05",25.25
"1298","2018-11-06",24.4
"1299","2018-11-07",24.309999
"1300","2018-11-08",24.110001
"1301","2018-11-09",24.01
"1302","2018-11-12",23.870001
"1303","2018-11-13",23.719999
"1304","2018-11-14",23.985001
"1305","2018-11-15",23.75
"1306","2018-11-16",24.1
"1307","2018-11-19",24.1
"1308","2018-11-20",23.799999
"1309","2018-11-21",24.15
"1310","2018-11-23",24
"1311","2018-11-26",23.809999
"1312","2018-11-27",23.922001
"1313","2018-11-28",24.23
"1314","2018-11-29",23.65
"1315","2018-11-30",23.780001
"1316","2018-12-03",23.6
"1317","2018-12-04",23.121
"1318","2018-12-06",23.209999
"1319","2018-12-07",23.09
"1320","2018-12-10",22.5
"1321","2018-12-11",22.74
"1322","2018-12-12",22.5
"1323","2018-12-13",22.35
"1324","2018-12-14",22.139999
"1325","2018-12-17",20.75
"1326","2018-12-18",21.360001
"1327","2018-12-19",21.309999
"1328","2018-12-20",19.75
"1329","2018-12-21",20.1
"1330","2018-12-24",20.049999
"1331","2018-12-26",20.33
"1332","2018-12-27",20.700001
"1333","2018-12-28",21.33
"1334","2018-12-31",21.450001
"1335","2019-01-02",22.059999
"1336","2019-01-03",22.1
"1337","2019-01-04",22.42
"1338","2019-01-07",22.5
"1339","2019-01-08",22.75
"1340","2019-01-09",23.264999
"1341","2019-01-10",23.76
"1342","2019-01-11",23.75
"1343","2019-01-14",23.959999
"1344","2019-01-15",24.49
"1345","2019-01-16",24.59
"1346","2019-01-17",24.530001
"1347","2019-01-18",23.774
"1348","2019-01-22",22.98
"1349","2019-01-23",22.52
"1350","2019-01-24",22.549999
"1351","2019-01-25",22.995001
"1352","2019-01-28",22.860001
"1353","2019-01-29",23
"1354","2019-01-30",23.1
"1355","2019-01-31",23.139999
"1356","2019-02-01",24.120001
"1357","2019-02-04",24.59
"1358","2019-02-05",25.1
"1359","2019-02-06",25.43
"1360","2019-02-07",25.129999
"1361","2019-02-08",24.66
"1362","2019-02-11",24.93
"1363","2019-02-12",24.799999
"1364","2019-02-13",24.966
"1365","2019-02-14",25.021999
"1366","2019-02-15",25
"1367","2019-02-19",24.959999
"1368","2019-02-20",24.959999
"1369","2019-02-21",24.700001
"1370","2019-02-22",24.799999
"1371","2019-02-25",24.6
"1372","2019-02-26",24.889999
"1373","2019-02-27",24.9
"1374","2019-02-28",24.84
"1375","2019-03-01",24.77
"1376","2019-03-04",24.799999
"1377","2019-03-05",24.790001
"1378","2019-03-06",24.799999
"1379","2019-03-07",24.76
"1380","2019-03-08",24.188999
"1381","2019-03-11",24.448999
"1382","2019-03-12",24.5
"1383","2019-03-13",25
"1384","2019-03-14",24.780001
"1385","2019-03-15",24.756001
"1386","2019-03-18",24.67
"1387","2019-03-19",24.641001
"1388","2019-03-20",24.559999
"1389","2019-03-21",24.74
"1390","2019-03-22",23.780001
"1391","2019-03-25",23.85
"1392","2019-03-26",24.125
"1393","2019-03-27",24.118
"1394","2019-03-28",24.1
"1395","2019-03-29",25.48
"1396","2019-04-01",25.16
"1397","2019-04-02",24.82
"1398","2019-04-03",23.940001
"1399","2019-04-04",24.4
"1400","2019-04-05",24.27
"1401","2019-04-08",24.700001
"1402","2019-04-09",24.82
"1403","2019-04-10",24.638
"1404","2019-04-11",24.389999
"1405","2019-04-12",24.51
"1406","2019-04-15",24.499001
"1407","2019-04-16",24.07
"1408","2019-04-17",24.15
"1409","2019-04-18",24.171
"1410","2019-04-22",24.447001
"1411","2019-04-23",24.541
"1412","2019-04-24",24.389999
"1413","2019-04-25",24.25
"1414","2019-04-26",24.325001
"1415","2019-04-29",24.379999
"1416","2019-04-30",24.1
"1417","2019-05-01",24.495001
"1418","2019-05-02",24.459999
"1419","2019-05-03",24.16
"1420","2019-05-06",24.25
"1421","2019-05-07",24.299999
"1422","2019-05-08",23.15
"1423","2019-05-09",22.15
"1424","2019-05-10",22.809999
"1425","2019-05-13",19.5
"1426","2019-05-14",19.290001
"1427","2019-05-15",19.15
"1428","2019-05-16",19.465
"1429","2019-05-17",19.27
"1430","2019-05-20",19.43
"1431","2019-05-21",19.379999
"1432","2019-05-22",19.139999
"1433","2019-05-23",18.92
"1434","2019-05-24",19.049999
"1435","2019-05-28",19.41
"1436","2019-05-29",19.120001
"1437","2019-05-30",18.93
"1438","2019-05-31",18.83
"1439","2019-06-03",19.120001
"1440","2019-06-04",19.1
"1441","2019-06-05",18.370001
"1442","2019-06-06",18.629999
"1443","2019-06-07",18.700001
"1444","2019-06-10",18.75
"1445","2019-06-11",18.790001
"1446","2019-06-12",18.76
"1447","2019-06-13",19
"1448","2019-06-14",19.030001
"1449","2019-06-17",18.799999
"1450","2019-06-18",17.309999
"1451","2019-06-19",17.16
"1452","2019-06-20",17.200001
"1453","2019-06-21",17.370001
"1454","2019-06-24",16.9
"1455","2019-06-25",17.098
"1456","2019-06-26",17.540001
"1457","2019-06-27",18.200001
"1458","2019-06-28",19.389999
"1459","2019-07-01",18.33
"1460","2019-07-02",17.799999
"1461","2019-07-03",17.309999
"1462","2019-07-05",17.299999
"1463","2019-07-08",17.139999
"1464","2019-07-09",17.5
"1465","2019-07-10",17.299999
"1466","2019-07-11",17.24
"1467","2019-07-12",17.450001
"1468","2019-07-15",17.32
"1469","2019-07-16",17.26
"1470","2019-07-17",16.940001
"1471","2019-07-18",17.09
"1472","2019-07-19",17.15
"1473","2019-07-22",17.290001
"1474","2019-07-23",17.120001
"1475","2019-07-24",17.09
"1476","2019-07-25",17
"1477","2019-07-26",16.99
"1478","2019-07-29",16.83
"1479","2019-07-30",17.1
"1480","2019-07-31",16.950001
"1481","2019-08-01",16.559999
"1482","2019-08-02",16.379999
"1483","2019-08-05",16.129999
"1484","2019-08-06",16.73
"1485","2019-08-07",16.540001
"1486","2019-08-08",15.8
"1487","2019-08-09",15.32
"1488","2019-08-12",15
"1489","2019-08-13",15.12
"1490","2019-08-14",15
"1491","2019-08-15",15
"1492","2019-08-16",15.5
"1493","2019-08-19",15.62
"1494","2019-08-20",15.69
"1495","2019-08-21",15.48
"1496","2019-08-22",15.56
"1497","2019-08-23",15.15
"1498","2019-08-26",15.31
"1499","2019-08-27",15.46
"1500","2019-08-28",15.71
"1501","2019-08-29",15.6
"1502","2019-08-30",15.39
"1503","2019-09-03",15
"1504","2019-09-04",15.08
"1505","2019-09-05",15.55
"1506","2019-09-06",15.6
"1507","2019-09-09",15.6
"1508","2019-09-10",15.87
"1509","2019-09-11",16.17
"1510","2019-09-12",16.32
"1511","2019-09-13",16.1
"1512","2019-09-16",15.5
"1513","2019-09-17",15.72
"1514","2019-09-18",15.63
"1515","2019-09-19",15.63
"1516","2019-09-20",15.82
"1517","2019-09-23",16.450001
"1518","2019-09-24",16.6
"1519","2019-09-25",17.25
"1520","2019-09-26",18.09
"1521","2019-09-27",19.280001
"1522","2019-09-30",18.459999
"1523","2019-10-01",17.66
"1524","2019-10-02",17.655001
"1525","2019-10-03",17.775
"1526","2019-10-04",17.809999
"1527","2019-10-07",17.879999
"1528","2019-10-08",17.09
"1529","2019-10-09",17.18
"1530","2019-10-10",17.351
"1531","2019-10-11",17.459999
"1532","2019-10-14",17.34
"1533","2019-10-15",17.52
"1534","2019-10-16",17.35
"1535","2019-10-17",17.299999
"1536","2019-10-18",17.450001
"1537","2019-10-21",17.91
"1538","2019-10-22",17.940001
"1539","2019-10-23",18.099001
"1540","2019-10-24",18.01
"1541","2019-10-25",17.709999
"1542","2019-10-28",18.049999
"1543","2019-10-29",17.799999
"1544","2019-10-30",18.15
"1545","2019-10-31",17.969999
"1546","2019-11-01",18.549999
"1547","2019-11-04",18.17
"1548","2019-11-05",19.52
"1549","2019-11-06",19.43
"1550","2019-11-07",19.040001
"1551","2019-11-08",18.790001
"1552","2019-11-11",18.68
"1553","2019-11-12",18.65
"1554","2019-11-13",18.48
"1555","2019-11-14",18.4
"1556","2019-11-15",18.825001
"1557","2019-11-18",18.65
"1558","2019-11-19",18.639999
"1559","2019-11-20",18.43
"1560","2019-11-21",18.5
"1561","2019-11-22",18.15
"1562","2019-11-25",18.084999
"1563","2019-11-26",17.799999
"1564","2019-11-27",17.65
"1565","2019-11-29",17.6
"1566","2019-12-02",17.27
"1567","2019-12-03",17.4
"1568","2019-12-04",17.84
"1569","2019-12-05",17.829
"1570","2019-12-06",18
"1571","2019-12-09",17.969999
"1572","2019-12-10",17.83
"1573","2019-12-11",17.860001
"1574","2019-12-12",17.9
"1575","2019-12-13",17.9
"1576","2019-12-16",17.792
"1577","2019-12-17",17.790001
"1578","2019-12-18",17.950001
"1579","2019-12-19",17.790001
"1580","2019-12-20",17.799999
"1581","2019-12-23",17.84
"1582","2019-12-24",17.889999
"1583","2019-12-26",17.780001
"1584","2019-12-27",17.76
"1585","2019-12-30",17.674999
"1586","2019-12-31",17.35
"1587","2020-01-02",17.450001
"1588","2020-01-03",17.43
"1589","2020-01-06",17.42
"1590","2020-01-07",17.469999
"1591","2020-01-08",17.360001
"1592","2020-01-09",17.25
"1593","2020-01-10",17.299999
"1594","2020-01-13",17.6
"1595","2020-01-14",17.700001
"1596","2020-01-15",17.700001
"1597","2020-01-16",17.83
"1598","2020-01-17",18.08
"1599","2020-01-21",18.299999
"1600","2020-01-22",18.25
"1601","2020-01-23",18.74
"1602","2020-01-24",18.5
"1603","2020-01-27",17.950001
"1604","2020-01-28",17.93
"1605","2020-01-29",17.950001
"1606","2020-01-30",17.83
"1607","2020-01-31",17.82
"1608","2020-02-03",18.309999
"1609","2020-02-04",18.110001
"1610","2020-02-05",18.209999
"1611","2020-02-06",18.299999
"1612","2020-02-07",18.049999
"1613","2020-02-10",17.99
"1614","2020-02-11",17.889999
"1615","2020-02-12",17.68
"1616","2020-02-13",17.48
"1617","2020-02-14",17.450001
"1618","2020-02-18",17.125
"1619","2020-02-19",16.85
"1620","2020-02-20",16.85
"1621","2020-02-21",16.700001
"1622","2020-02-24",15.8
"1623","2020-02-25",15.2
"1624","2020-02-26",15.2
"1625","2020-02-27",15.15
"1626","2020-02-28",14.22
"1627","2020-03-02",15.04
"1628","2020-03-03",15.61
"1629","2020-03-04",15.72
"1630","2020-03-05",15.44
"1631","2020-03-06",14.74
"1632","2020-03-09",13.01
"1633","2020-03-10",13.255
"1634","2020-03-11",13.08
"1635","2020-03-12",12.093
"1636","2020-03-13",12.83
"1637","2020-03-16",11.1
"1638","2020-03-17",10.28
"1639","2020-03-18",9.52
"1640","2020-03-19",11
"1641","2020-03-20",10
"1642","2020-03-23",10.07
"1643","2020-03-24",10.26
"1644","2020-03-25",10.26
"1645","2020-03-26",10.02
"1646","2020-03-27",9.8
"1647","2020-03-30",9.84
"1648","2020-03-31",10.36
"1649","2020-04-01",9.88
"1650","2020-04-02",10.16
"1651","2020-04-03",9.97
"1652","2020-04-06",9.91
"1653","2020-04-07",10.11
"1654","2020-04-08",10.52
"1655","2020-04-09",11.81
"1656","2020-04-13",11.14
"1657","2020-04-14",10.85
"1658","2020-04-15",10.65
"1659","2020-04-16",10.32
"1660","2020-04-17",10.11
"1661","2020-04-20",10.43
"1662","2020-04-21",10.47
"1663","2020-04-22",10.5
"1664","2020-04-23",10.76
"1665","2020-04-24",10.8
"1666","2020-04-27",11.3
"1667","2020-04-28",11.94
"1668","2020-04-29",11.98
"1669","2020-04-30",11.7
"1670","2020-05-01",11.38
"1671","2020-05-04",11
"1672","2020-05-05",11
"1673","2020-05-06",10.935
"1674","2020-05-07",11
"1675","2020-05-08",10.96
"1676","2020-05-11",10.82
"1677","2020-05-12",10.54
"1678","2020-05-13",10.13
"1679","2020-05-14",10.45
"1680","2020-05-15",10.75
"1681","2020-05-18",11.06
"1682","2020-05-19",11.27
"1683","2020-05-20",11.38
"1684","2020-05-21",11.64
"1685","2020-05-22",11.89
"1686","2020-05-26",12.1
"1687","2020-05-27",12.4
"1688","2020-05-28",12.04
"1689","2020-05-29",11.88
"1690","2020-06-01",11.625
"1691","2020-06-02",11.75
"1692","2020-06-03",11.61
"1693","2020-06-04",12.25
"1694","2020-06-05",12.68
"1695","2020-06-08",13
"1696","2020-06-09",13.01
"1697","2020-06-10",12.9
"1698","2020-06-11",11.99
"1699","2020-06-12",11.85
"1700","2020-06-15",12.55
"1701","2020-06-16",12.99
"1702","2020-06-17",12.75
"1703","2020-06-18",12.19
"1704","2020-06-19",12.79
"1705","2020-06-22",12.56
"1706","2020-06-23",12.94
"1707","2020-06-24",12.48
"1708","2020-06-25",12.15
"1709","2020-06-26",12.9
"1710","2020-06-29",12.77
"1711","2020-06-30",12.75
"1712","2020-07-01",12.63
"1713","2020-07-02",12.45
"1714","2020-07-06",12.53
"1715","2020-07-07",12.55
"1716","2020-07-08",12.25
"1717","2020-07-09",11.553
"1718","2020-07-10",11.19
"1719","2020-07-13",11.32
"1720","2020-07-14",11.22
"1721","2020-07-15",11.71
"1722","2020-07-16",11.54
"1723","2020-07-17",11.77
"1724","2020-07-20",11.47
"1725","2020-07-21",11.26
"1726","2020-07-22",11.49
"1727","2020-07-23",11.555
"1728","2020-07-24",11.56
"1729","2020-07-27",11.98
"1730","2020-07-28",11.65
"1731","2020-07-29",11.53
"1732","2020-07-30",11.49
"1733","2020-07-31",11.1
"1734","2020-08-03",11.08
"1735","2020-08-04",9.79
"1736","2020-08-05",9.57
"1737","2020-08-06",10.25
"1738","2020-08-07",10.33
"1739","2020-08-10",10.26
"1740","2020-08-11",10.15
"1741","2020-08-12",10.515
"1742","2020-08-13",10.53
"1743","2020-08-14",9.97
"1744","2020-08-17",9.96
"1745","2020-08-18",9.85
"1746","2020-08-19",9.79
"1747","2020-08-20",9.67
"1748","2020-08-21",9.58
"1749","2020-08-24",9.67
"1750","2020-08-25",9.58
"1751","2020-08-26",9.75
"1752","2020-08-27",9.57
"1753","2020-08-28",10
"1754","2020-08-31",9.95
"1755","2020-09-01",10
"1756","2020-09-02",9.975
"1757","2020-09-03",10.04
"1758","2020-09-04",10.25
"1759","2020-09-08",10.28
"1760","2020-09-09",10.38
"1761","2020-09-10",10.79
"1762","2020-09-11",11.65
"1763","2020-09-14",11.72
"1764","2020-09-15",11.93
"1765","2020-09-16",12.19
"1766","2020-09-17",12.28
"1767","2020-09-18",12.68
"1768","2020-09-21",11.63
"1769","2020-09-22",12.05
"1770","2020-09-23",12.1
"1771","2020-09-24",12.09
"1772","2020-09-25",12.28
"1773","2020-09-28",12.4
"1774","2020-09-29",12.51
"1775","2020-09-30",12.51
"1776","2020-10-01",12.32
"1777","2020-10-02",12.64
"1778","2020-10-05",12.73
"1779","2020-10-06",12.74
"1780","2020-10-07",12.54
"1781","2020-10-08",12.66
"1782","2020-10-09",12.57
"1783","2020-10-12",11.85
"1784","2020-10-13",12.32
"1785","2020-10-14",12.58
"1786","2020-10-15",12.68
"1787","2020-10-16",12.27
"1788","2020-10-19",12.01
"1789","2020-10-20",11.97
"1790","2020-10-21",11.82
"1791","2020-10-22",11.845
"1792","2020-10-23",11.91
"1793","2020-10-26",11.68
"1794","2020-10-27",11.565
"1795","2020-10-28",11.22
"1796","2020-10-29",11.5
"1797","2020-10-30",11.02
"1798","2020-11-02",11.19
"1799","2020-11-03",10.93
"1800","2020-11-04",10.71
"1801","2020-11-05",11.44
"1802","2020-11-06",11.38
"1803","2020-11-09",11.57
"1804","2020-11-10",12.1
"1805","2020-11-11",12
"1806","2020-11-12",11.5
"1807","2020-11-13",11.58
"1808","2020-11-16",11.9
"1809","2020-11-17",11.85
"1810","2020-11-18",11.925
"1811","2020-11-19",11.95
"1812","2020-11-20",12.02
"1813","2020-11-23",12.29
"1814","2020-11-24",12.32
"1815","2020-11-25",12.5
"1816","2020-11-27",12.37
