"","date","LB"
"975","2010-11-12",31.639999
"976","2010-11-15",31.440001
"977","2010-11-16",31.09
"978","2010-11-17",31.870001
"979","2010-11-18",33.259998
"980","2010-11-19",33.009998
"981","2010-11-22",33.23
"982","2010-11-23",32.990002
"983","2010-11-24",33.779999
"984","2010-11-26",33.75
"985","2010-11-29",33.470001
"986","2010-11-30",33.669998
"987","2010-12-01",34.639999
"988","2010-12-02",34.900002
"989","2010-12-03",31.83
"990","2010-12-06",31.809999
"991","2010-12-07",31.43
"992","2010-12-08",31.1
"993","2010-12-09",31.309999
"994","2010-12-10",31.540001
"995","2010-12-13",30.780001
"996","2010-12-14",30.84
"997","2010-12-15",30.540001
"998","2010-12-16",30.91
"999","2010-12-17",31.24
"1000","2010-12-20",31.08
"1001","2010-12-21",31.73
"1002","2010-12-22",31.059999
"1003","2010-12-23",31.059999
"1004","2010-12-27",31.120001
"1005","2010-12-28",30.65
"1006","2010-12-29",30.690001
"1007","2010-12-30",31.190001
"1008","2010-12-31",30.73
"1009","2011-01-03",30.690001
"1010","2011-01-04",29.92
"1011","2011-01-05",29.58
"1012","2011-01-06",28.889999
"1013","2011-01-07",28.68
"1014","2011-01-10",29.129999
"1015","2011-01-11",28.969999
"1016","2011-01-12",28.93
"1017","2011-01-13",29.43
"1018","2011-01-14",29.110001
"1019","2011-01-18",29.09
"1020","2011-01-19",28.66
"1021","2011-01-20",29.07
"1022","2011-01-21",28.68
"1023","2011-01-24",28.809999
"1024","2011-01-25",28.42
"1025","2011-01-26",28.700001
"1026","2011-01-27",29.41
"1027","2011-01-28",28.92
"1028","2011-01-31",29.24
"1029","2011-02-01",29.65
"1030","2011-02-02",29.129999
"1031","2011-02-03",31.290001
"1032","2011-02-04",31.870001
"1033","2011-02-07",31.940001
"1034","2011-02-08",32.389999
"1035","2011-02-09",32.650002
"1036","2011-02-10",32.57
"1037","2011-02-11",33.029999
"1038","2011-02-14",32.799999
"1039","2011-02-15",32.52
"1040","2011-02-16",33.080002
"1041","2011-02-17",33.150002
"1042","2011-02-18",33.5
"1043","2011-02-22",32.73
"1044","2011-02-23",31.77
"1045","2011-02-24",32.139999
"1046","2011-02-25",32.32
"1047","2011-02-28",32.02
"1048","2011-03-01",31.57
"1049","2011-03-02",32.139999
"1050","2011-03-03",32.369999
"1051","2011-03-04",32.310001
"1052","2011-03-07",31.6
"1053","2011-03-08",31.41
"1054","2011-03-09",31.43
"1055","2011-03-10",31.15
"1056","2011-03-11",31.639999
"1057","2011-03-14",31.07
"1058","2011-03-15",30.549999
"1059","2011-03-16",30.24
"1060","2011-03-17",30.4
"1061","2011-03-18",30.48
"1062","2011-03-21",31.25
"1063","2011-03-22",31.200001
"1064","2011-03-23",31.57
"1065","2011-03-24",32.07
"1066","2011-03-25",32.279999
"1067","2011-03-28",32.040001
"1068","2011-03-29",32.549999
"1069","2011-03-30",33.23
"1070","2011-03-31",32.880001
"1071","2011-04-01",32.990002
"1072","2011-04-04",33.330002
"1073","2011-04-05",34.490002
"1074","2011-04-06",35.23
"1075","2011-04-07",35.799999
"1076","2011-04-08",37.169998
"1077","2011-04-11",37.450001
"1078","2011-04-12",37.16
"1079","2011-04-13",37.950001
"1080","2011-04-14",37.669998
"1081","2011-04-15",37.880001
"1082","2011-04-18",37.869999
"1083","2011-04-19",38.09
"1084","2011-04-20",39.189999
"1085","2011-04-21",39.369999
"1086","2011-04-25",40.259998
"1087","2011-04-26",40.779999
"1088","2011-04-27",41.139999
"1089","2011-04-28",41.009998
"1090","2011-04-29",41.16
"1091","2011-05-02",40.950001
"1092","2011-05-03",41.23
"1093","2011-05-04",40.32
"1094","2011-05-05",40.419998
"1095","2011-05-06",41.07
"1096","2011-05-09",41.16
"1097","2011-05-10",42.040001
"1098","2011-05-11",41.970001
"1099","2011-05-12",42.110001
"1100","2011-05-13",41.84
"1101","2011-05-16",41.509998
"1102","2011-05-17",41.619999
"1103","2011-05-18",42.450001
"1104","2011-05-19",40.810001
"1105","2011-05-20",39.66
"1106","2011-05-23",39.66
"1107","2011-05-24",39.07
"1108","2011-05-25",38.799999
"1109","2011-05-26",40
"1110","2011-05-27",39.549999
"1111","2011-05-31",39.959999
"1112","2011-06-01",38.709999
"1113","2011-06-02",37.869999
"1114","2011-06-03",37.439999
"1115","2011-06-06",36.200001
"1116","2011-06-07",36.209999
"1117","2011-06-08",35.75
"1118","2011-06-09",36.32
"1119","2011-06-10",35.619999
"1120","2011-06-13",36.09
"1121","2011-06-14",36.849998
"1122","2011-06-15",35.360001
"1123","2011-06-16",35.299999
"1124","2011-06-17",35.470001
"1125","2011-06-20",36.369999
"1126","2011-06-21",37.48
"1127","2011-06-22",36.709999
"1128","2011-06-23",37.049999
"1129","2011-06-24",37.169998
"1130","2011-06-27",37.389999
"1131","2011-06-28",38.299999
"1132","2011-06-29",38.07
"1133","2011-06-30",38.450001
"1134","2011-07-01",38.91
"1135","2011-07-05",39.279999
"1136","2011-07-06",39.310001
"1137","2011-07-07",40.360001
"1138","2011-07-08",40.619999
"1139","2011-07-11",39.380001
"1140","2011-07-12",39.040001
"1141","2011-07-13",39.439999
"1142","2011-07-14",39.540001
"1143","2011-07-15",39.84
"1144","2011-07-18",39.580002
"1145","2011-07-19",40.619999
"1146","2011-07-20",40.279999
"1147","2011-07-21",40.349998
"1148","2011-07-22",40.18
"1149","2011-07-25",38.450001
"1150","2011-07-26",38.279999
"1151","2011-07-27",37.48
"1152","2011-07-28",37.400002
"1153","2011-07-29",37.860001
"1154","2011-08-01",37.25
"1155","2011-08-02",35.77
"1156","2011-08-03",36.299999
"1157","2011-08-04",35.84
"1158","2011-08-05",34.740002
"1159","2011-08-08",31.700001
"1160","2011-08-09",33.84
"1161","2011-08-10",32.720001
"1162","2011-08-11",34.450001
"1163","2011-08-12",34.57
"1164","2011-08-15",35.099998
"1165","2011-08-16",34.830002
"1166","2011-08-17",34.34
"1167","2011-08-18",33.73
"1168","2011-08-19",33.169998
"1169","2011-08-22",33.610001
"1170","2011-08-23",35.709999
"1171","2011-08-24",35.73
"1172","2011-08-25",35.52
"1173","2011-08-26",36.41
"1174","2011-08-29",37.720001
"1175","2011-08-30",38.310001
"1176","2011-08-31",37.740002
"1177","2011-09-01",37.07
"1178","2011-09-02",35.849998
"1179","2011-09-06",35.75
"1180","2011-09-07",37.639999
"1181","2011-09-08",37.009998
"1182","2011-09-09",36.599998
"1183","2011-09-12",37.130001
"1184","2011-09-13",38.310001
"1185","2011-09-14",38.509998
"1186","2011-09-15",39.700001
"1187","2011-09-16",40.279999
"1188","2011-09-19",40.880001
"1189","2011-09-20",41.240002
"1190","2011-09-21",39.57
"1191","2011-09-22",39.150002
"1192","2011-09-23",40.369999
"1193","2011-09-26",42.27
"1194","2011-09-27",41.419998
"1195","2011-09-28",40.959999
"1196","2011-09-29",39.93
"1197","2011-09-30",38.509998
"1198","2011-10-03",37.540001
"1199","2011-10-04",39.75
"1200","2011-10-05",40.279999
"1201","2011-10-06",40.59
"1202","2011-10-07",40.43
"1203","2011-10-10",42.240002
"1204","2011-10-11",41.5
"1205","2011-10-12",42.279999
"1206","2011-10-13",42
"1207","2011-10-14",42.66
"1208","2011-10-17",41.900002
"1209","2011-10-18",42.040001
"1210","2011-10-19",41.709999
"1211","2011-10-20",41.950001
"1212","2011-10-21",42.709999
"1213","2011-10-24",43.790001
"1214","2011-10-25",43.07
"1215","2011-10-26",43.040001
"1216","2011-10-27",45.220001
"1217","2011-10-28",43.889999
"1218","2011-10-31",42.709999
"1219","2011-11-01",43.080002
"1220","2011-11-02",43.220001
"1221","2011-11-03",42.959999
"1222","2011-11-04",42.630001
"1223","2011-11-07",42.509998
"1224","2011-11-08",43.169998
"1225","2011-11-09",41.459999
"1226","2011-11-10",42.310001
"1227","2011-11-11",43.939999
"1228","2011-11-14",43.689999
"1229","2011-11-15",44.209999
"1230","2011-11-16",42.970001
"1231","2011-11-17",41.599998
"1232","2011-11-18",40.860001
"1233","2011-11-21",40.139999
"1234","2011-11-22",39.959999
"1235","2011-11-23",38.740002
"1236","2011-11-25",38.330002
"1237","2011-11-28",39.84
"1238","2011-11-29",41.009998
"1239","2011-11-30",42.330002
"1240","2011-12-01",42.610001
"1241","2011-12-02",42.610001
"1242","2011-12-05",43.09
"1243","2011-12-06",43.110001
"1244","2011-12-07",44.009998
"1245","2011-12-08",40.93
"1246","2011-12-09",40.830002
"1247","2011-12-12",40.529999
"1248","2011-12-13",39.450001
"1249","2011-12-14",39.310001
"1250","2011-12-15",38.490002
"1251","2011-12-16",38.400002
"1252","2011-12-19",37.700001
"1253","2011-12-20",38.990002
"1254","2011-12-21",39.25
"1255","2011-12-22",39.57
"1256","2011-12-23",40.25
"1257","2011-12-27",40.93
"1258","2011-12-28",40.84
"1259","2011-12-29",40.73
"1260","2011-12-30",40.349998
"1261","2012-01-03",39.150002
"1262","2012-01-04",39.66
"1263","2012-01-05",39.34
"1264","2012-01-06",38.869999
"1265","2012-01-09",38.98
"1266","2012-01-10",39.240002
"1267","2012-01-11",39.490002
"1268","2012-01-12",40.299999
"1269","2012-01-13",40.490002
"1270","2012-01-17",41.189999
"1271","2012-01-18",41.610001
"1272","2012-01-19",41.57
"1273","2012-01-20",41.220001
"1274","2012-01-23",41.349998
"1275","2012-01-24",41.82
"1276","2012-01-25",41.990002
"1277","2012-01-26",41.259998
"1278","2012-01-27",41.459999
"1279","2012-01-30",41
"1280","2012-01-31",41.860001
"1281","2012-02-01",41.900002
"1282","2012-02-02",43.509998
"1283","2012-02-03",44.259998
"1284","2012-02-06",44.389999
"1285","2012-02-07",44.82
"1286","2012-02-08",44.830002
"1287","2012-02-09",45.07
"1288","2012-02-10",44.959999
"1289","2012-02-13",45.200001
"1290","2012-02-14",45.599998
"1291","2012-02-15",45.209999
"1292","2012-02-16",45.939999
"1293","2012-02-17",46.5
"1294","2012-02-21",45.919998
"1295","2012-02-22",45.48
"1296","2012-02-23",46.009998
"1297","2012-02-24",46.259998
"1298","2012-02-27",46.860001
"1299","2012-02-28",47.110001
"1300","2012-02-29",46.529999
"1301","2012-03-01",46.450001
"1302","2012-03-02",46.23
"1303","2012-03-05",45.700001
"1304","2012-03-06",45.220001
"1305","2012-03-07",45.77
"1306","2012-03-08",46.139999
"1307","2012-03-09",46.740002
"1308","2012-03-12",46.57
"1309","2012-03-13",47.259998
"1310","2012-03-14",47.389999
"1311","2012-03-15",47.529999
"1312","2012-03-16",46.93
"1313","2012-03-19",47
"1314","2012-03-20",47.25
"1315","2012-03-21",48.139999
"1316","2012-03-22",49.009998
"1317","2012-03-23",48.549999
"1318","2012-03-26",49.799999
"1319","2012-03-27",49.619999
"1320","2012-03-28",48.540001
"1321","2012-03-29",48.290001
"1322","2012-03-30",48
"1323","2012-04-02",48.380001
"1324","2012-04-03",48.77
"1325","2012-04-04",48.689999
"1326","2012-04-05",48.25
"1327","2012-04-09",47.91
"1328","2012-04-10",46.529999
"1329","2012-04-11",47.369999
"1330","2012-04-12",47.810001
"1331","2012-04-13",47.669998
"1332","2012-04-16",47.91
"1333","2012-04-17",48.860001
"1334","2012-04-18",49.25
"1335","2012-04-19",49.040001
"1336","2012-04-20",49.259998
"1337","2012-04-23",48.389999
"1338","2012-04-24",48.169998
"1339","2012-04-25",49.450001
"1340","2012-04-26",50.25
"1341","2012-04-27",50.959999
"1342","2012-04-30",49.700001
"1343","2012-05-01",49.66
"1344","2012-05-02",50.43
"1345","2012-05-03",51.700001
"1346","2012-05-04",50.27
"1347","2012-05-07",50.029999
"1348","2012-05-08",48.759998
"1349","2012-05-09",48.459999
"1350","2012-05-10",48.669998
"1351","2012-05-11",48.419998
"1352","2012-05-14",48
"1353","2012-05-15",48.049999
"1354","2012-05-16",47.959999
"1355","2012-05-17",45.860001
"1356","2012-05-18",45.110001
"1357","2012-05-21",45.860001
"1358","2012-05-22",45.490002
"1359","2012-05-23",45.619999
"1360","2012-05-24",45.939999
"1361","2012-05-25",46.41
"1362","2012-05-29",47.279999
"1363","2012-05-30",45.84
"1364","2012-05-31",44.360001
"1365","2012-06-01",42.889999
"1366","2012-06-04",42.279999
"1367","2012-06-05",42.41
"1368","2012-06-06",42.689999
"1369","2012-06-07",41.860001
"1370","2012-06-08",42.799999
"1371","2012-06-11",41.869999
"1372","2012-06-12",42.73
"1373","2012-06-13",41.950001
"1374","2012-06-14",42.290001
"1375","2012-06-15",42.650002
"1376","2012-06-18",42.82
"1377","2012-06-19",43.490002
"1378","2012-06-20",43.560001
"1379","2012-06-21",41.849998
"1380","2012-06-22",41.720001
"1381","2012-06-25",40.990002
"1382","2012-06-26",41
"1383","2012-06-27",40.830002
"1384","2012-06-28",41.16
"1385","2012-06-29",42.529999
"1386","2012-07-02",43.950001
"1387","2012-07-03",44.139999
"1388","2012-07-05",46.119999
"1389","2012-07-06",45.82
"1390","2012-07-09",45.68
"1391","2012-07-10",45.41
"1392","2012-07-11",45
"1393","2012-07-12",45.16
"1394","2012-07-13",46.049999
"1395","2012-07-16",45.810001
"1396","2012-07-17",46.490002
"1397","2012-07-18",46.790001
"1398","2012-07-19",47.139999
"1399","2012-07-20",46.310001
"1400","2012-07-23",45.689999
"1401","2012-07-24",44.709999
"1402","2012-07-25",45.68
"1403","2012-07-26",46.040001
"1404","2012-07-27",47.119999
"1405","2012-07-30",47.939999
"1406","2012-07-31",47.549999
"1407","2012-08-01",46.82
"1408","2012-08-02",47.720001
"1409","2012-08-03",49.139999
"1410","2012-08-06",49.459999
"1411","2012-08-07",50.490002
"1412","2012-08-08",49.619999
"1413","2012-08-09",49.549999
"1414","2012-08-10",49.290001
"1415","2012-08-13",49.450001
"1416","2012-08-14",48.91
"1417","2012-08-15",48.990002
"1418","2012-08-16",48.860001
"1419","2012-08-17",49.509998
"1420","2012-08-20",50.16
"1421","2012-08-21",48.049999
"1422","2012-08-22",48.040001
"1423","2012-08-23",47.77
"1424","2012-08-24",48.830002
"1425","2012-08-27",47.84
"1426","2012-08-28",47.639999
"1427","2012-08-29",47.77
"1428","2012-08-30",47.900002
"1429","2012-08-31",48.599998
"1430","2012-09-04",48.459999
"1431","2012-09-05",48.330002
"1432","2012-09-06",48.810001
"1433","2012-09-07",48.509998
"1434","2012-09-10",48.84
"1435","2012-09-11",48.43
"1436","2012-09-12",48.73
"1437","2012-09-13",49.799999
"1438","2012-09-14",50.310001
"1439","2012-09-17",50.23
"1440","2012-09-18",49.580002
"1441","2012-09-19",50
"1442","2012-09-20",51.75
"1443","2012-09-21",51.740002
"1444","2012-09-24",50.119999
"1445","2012-09-25",49.32
"1446","2012-09-26",49.27
"1447","2012-09-27",49.639999
"1448","2012-09-28",49.259998
"1449","2012-10-01",49.549999
"1450","2012-10-02",49.400002
"1451","2012-10-03",50.240002
"1452","2012-10-04",50.23
"1453","2012-10-05",50.560001
"1454","2012-10-08",50.34
"1455","2012-10-09",49.099998
"1456","2012-10-10",48.689999
"1457","2012-10-11",48.639999
"1458","2012-10-12",48.259998
"1459","2012-10-15",48.349998
"1460","2012-10-16",49.619999
"1461","2012-10-17",48.75
"1462","2012-10-18",49.009998
"1463","2012-10-19",48.599998
"1464","2012-10-22",48.049999
"1465","2012-10-23",47.790001
"1466","2012-10-24",47.700001
"1467","2012-10-25",48.27
"1468","2012-10-26",47.599998
"1469","2012-10-31",47.889999
"1470","2012-11-01",47.57
"1471","2012-11-02",48.040001
"1472","2012-11-05",48.330002
"1473","2012-11-06",48.400002
"1474","2012-11-07",47.349998
"1475","2012-11-08",46.450001
"1476","2012-11-09",46.48
"1477","2012-11-12",46.43
"1478","2012-11-13",47.310001
"1479","2012-11-14",46.599998
"1480","2012-11-15",45.5
"1481","2012-11-16",46.200001
"1482","2012-11-19",48.310001
"1483","2012-11-20",48.34
"1484","2012-11-21",48.169998
"1485","2012-11-23",48.740002
"1486","2012-11-26",49.43
"1487","2012-11-27",49.110001
"1488","2012-11-28",50.790001
"1489","2012-11-29",51.580002
"1490","2012-11-30",52.150002
"1491","2012-12-03",51.549999
"1492","2012-12-04",51.299999
"1493","2012-12-05",51.23
"1494","2012-12-06",51.290001
"1495","2012-12-07",51.18
"1496","2012-12-10",50.66
"1497","2012-12-11",50.639999
"1498","2012-12-12",50.169998
"1499","2012-12-13",50.209999
"1500","2012-12-14",50.419998
"1501","2012-12-17",51.439999
"1502","2012-12-18",48.34
"1503","2012-12-19",48.23
"1504","2012-12-20",48.669998
"1505","2012-12-21",47.240002
"1506","2012-12-24",47.369999
"1507","2012-12-26",45.84
"1508","2012-12-27",46.41
"1509","2012-12-28",45.900002
"1510","2012-12-31",47.060001
"1511","2013-01-02",47.400002
"1512","2013-01-03",44.709999
"1513","2013-01-04",44.880001
"1514","2013-01-07",44.66
"1515","2013-01-08",44.07
"1516","2013-01-09",44.119999
"1517","2013-01-10",44.299999
"1518","2013-01-11",44.380001
"1519","2013-01-14",45.5
"1520","2013-01-15",46.43
"1521","2013-01-16",46.610001
"1522","2013-01-17",46.939999
"1523","2013-01-18",46.91
"1524","2013-01-22",47.27
"1525","2013-01-23",46.919998
"1526","2013-01-24",47.689999
"1527","2013-01-25",48.279999
"1528","2013-01-28",47.950001
"1529","2013-01-29",48.279999
"1530","2013-01-30",48.09
"1531","2013-01-31",48.02
"1532","2013-02-01",47.25
"1533","2013-02-04",47.419998
"1534","2013-02-05",48
"1535","2013-02-06",47.240002
"1536","2013-02-07",45.68
"1537","2013-02-08",45.810001
"1538","2013-02-11",45.259998
"1539","2013-02-12",44.84
"1540","2013-02-13",44.720001
"1541","2013-02-14",44.049999
"1542","2013-02-15",44.060001
"1543","2013-02-19",44.639999
"1544","2013-02-20",44.009998
"1545","2013-02-21",43.509998
"1546","2013-02-22",43.48
"1547","2013-02-25",42.849998
"1548","2013-02-26",43.630001
"1549","2013-02-27",44.5
"1550","2013-02-28",45.52
"1551","2013-03-01",45.02
"1552","2013-03-04",45.009998
"1553","2013-03-05",45.25
"1554","2013-03-06",45.049999
"1555","2013-03-07",44.869999
"1556","2013-03-08",45.290001
"1557","2013-03-11",45.150002
"1558","2013-03-12",44.740002
"1559","2013-03-13",44.560001
"1560","2013-03-14",44.880001
"1561","2013-03-15",45.209999
"1562","2013-03-18",44.66
"1563","2013-03-19",43.560001
"1564","2013-03-20",43.82
"1565","2013-03-21",43.009998
"1566","2013-03-22",44.060001
"1567","2013-03-25",44.740002
"1568","2013-03-26",44.150002
"1569","2013-03-27",44.119999
"1570","2013-03-28",44.66
"1571","2013-04-01",44.669998
"1572","2013-04-02",46
"1573","2013-04-03",45.119999
"1574","2013-04-04",45.790001
"1575","2013-04-05",46.200001
"1576","2013-04-08",46.889999
"1577","2013-04-09",47.400002
"1578","2013-04-10",48.169998
"1579","2013-04-11",50.25
"1580","2013-04-12",50.43
"1581","2013-04-15",48.950001
"1582","2013-04-16",49.349998
"1583","2013-04-17",48.529999
"1584","2013-04-18",47.880001
"1585","2013-04-19",48.419998
"1586","2013-04-22",48.25
"1587","2013-04-23",48.290001
"1588","2013-04-24",48.740002
"1589","2013-04-25",50.290001
"1590","2013-04-26",50.490002
"1591","2013-04-29",49.939999
"1592","2013-04-30",50.41
"1593","2013-05-01",50.139999
"1594","2013-05-02",50.349998
"1595","2013-05-03",51.169998
"1596","2013-05-06",50.98
"1597","2013-05-07",52.630001
"1598","2013-05-08",53.209999
"1599","2013-05-09",52.080002
"1600","2013-05-10",51.639999
"1601","2013-05-13",50.849998
"1602","2013-05-14",50.700001
"1603","2013-05-15",50.860001
"1604","2013-05-16",50.490002
"1605","2013-05-17",50.290001
"1606","2013-05-20",51.810001
"1607","2013-05-21",51.950001
"1608","2013-05-22",51.470001
"1609","2013-05-23",51.189999
"1610","2013-05-24",49.790001
"1611","2013-05-28",49.84
"1612","2013-05-29",48.889999
"1613","2013-05-30",49.619999
"1614","2013-05-31",50.009998
"1615","2013-06-03",50.73
"1616","2013-06-04",51.939999
"1617","2013-06-05",51.66
"1618","2013-06-06",50.66
"1619","2013-06-07",50.880001
"1620","2013-06-10",50.68
"1621","2013-06-11",50.07
"1622","2013-06-12",50.009998
"1623","2013-06-13",50.990002
"1624","2013-06-14",50.790001
"1625","2013-06-17",51
"1626","2013-06-18",52.32
"1627","2013-06-19",51.82
"1628","2013-06-20",51.18
"1629","2013-06-21",51.509998
"1630","2013-06-24",49.290001
"1631","2013-06-25",49.73
"1632","2013-06-26",49.73
"1633","2013-06-27",49.189999
"1634","2013-06-28",49.25
"1635","2013-07-01",49.59
"1636","2013-07-02",49.790001
"1637","2013-07-03",49.200001
"1638","2013-07-05",49.669998
"1639","2013-07-08",50.369999
"1640","2013-07-09",50.57
"1641","2013-07-10",50.610001
"1642","2013-07-11",52.330002
"1643","2013-07-12",51.82
"1644","2013-07-15",52.07
"1645","2013-07-16",51.810001
"1646","2013-07-17",51.93
"1647","2013-07-18",52.57
"1648","2013-07-19",52.490002
"1649","2013-07-22",52.91
"1650","2013-07-23",53.169998
"1651","2013-07-24",52.639999
"1652","2013-07-25",53.25
"1653","2013-07-26",53.68
"1654","2013-07-29",55.41
"1655","2013-07-30",55.32
"1656","2013-07-31",55.77
"1657","2013-08-01",57.549999
"1658","2013-08-02",58.400002
"1659","2013-08-05",57.470001
"1660","2013-08-06",56.959999
"1661","2013-08-07",57.299999
"1662","2013-08-08",60.25
"1663","2013-08-09",61.27
"1664","2013-08-12",61.189999
"1665","2013-08-13",61.360001
"1666","2013-08-14",60.779999
"1667","2013-08-15",60.07
"1668","2013-08-16",59.080002
"1669","2013-08-19",59.040001
"1670","2013-08-20",60.66
"1671","2013-08-21",59.849998
"1672","2013-08-22",58.599998
"1673","2013-08-23",59.209999
"1674","2013-08-26",58.470001
"1675","2013-08-27",56.91
"1676","2013-08-28",57.200001
"1677","2013-08-29",57.459999
"1678","2013-08-30",57.360001
"1679","2013-09-03",57.43
"1680","2013-09-04",58.139999
"1681","2013-09-05",56.900002
"1682","2013-09-06",56.450001
"1683","2013-09-09",57.740002
"1684","2013-09-10",58.25
"1685","2013-09-11",58.700001
"1686","2013-09-12",57.549999
"1687","2013-09-13",58.57
"1688","2013-09-16",58.950001
"1689","2013-09-17",59.959999
"1690","2013-09-18",61.02
"1691","2013-09-19",60.400002
"1692","2013-09-20",59.990002
"1693","2013-09-23",59.650002
"1694","2013-09-24",59.900002
"1695","2013-09-25",59.459999
"1696","2013-09-26",60.34
"1697","2013-09-27",61.110001
"1698","2013-09-30",61.099998
"1699","2013-10-01",61.860001
"1700","2013-10-02",61.630001
"1701","2013-10-03",61.630001
"1702","2013-10-04",62.080002
"1703","2013-10-07",60.52
"1704","2013-10-08",58.59
"1705","2013-10-09",59
"1706","2013-10-10",56.599998
"1707","2013-10-11",56.310001
"1708","2013-10-14",57.490002
"1709","2013-10-15",56.549999
"1710","2013-10-16",57.16
"1711","2013-10-17",57.860001
"1712","2013-10-18",59.23
"1713","2013-10-21",60.310001
"1714","2013-10-22",61.09
"1715","2013-10-23",60.880001
"1716","2013-10-24",61.939999
"1717","2013-10-25",61.540001
"1718","2013-10-28",61.259998
"1719","2013-10-29",61.959999
"1720","2013-10-30",62.139999
"1721","2013-10-31",62.610001
"1722","2013-11-01",62.560001
"1723","2013-11-04",63.029999
"1724","2013-11-05",62.889999
"1725","2013-11-06",63.029999
"1726","2013-11-07",61.810001
"1727","2013-11-08",62.93
"1728","2013-11-11",63.66
"1729","2013-11-12",63.049999
"1730","2013-11-13",64.25
"1731","2013-11-14",64.830002
"1732","2013-11-15",64.660004
"1733","2013-11-18",64.300003
"1734","2013-11-19",64.019997
"1735","2013-11-20",64.410004
"1736","2013-11-21",64.779999
"1737","2013-11-22",63.939999
"1738","2013-11-25",64.279999
"1739","2013-11-26",64.980003
"1740","2013-11-27",65.260002
"1741","2013-11-29",64.989998
"1742","2013-12-02",65.459999
"1743","2013-12-03",65.599998
"1744","2013-12-04",63.25
"1745","2013-12-05",62.18
"1746","2013-12-06",63.34
"1747","2013-12-09",62.09
"1748","2013-12-10",61.779999
"1749","2013-12-11",60.990002
"1750","2013-12-12",60.799999
"1751","2013-12-13",61.169998
"1752","2013-12-16",60.509998
"1753","2013-12-17",60.759998
"1754","2013-12-18",61.57
"1755","2013-12-19",60.919998
"1756","2013-12-20",61.040001
"1757","2013-12-23",60.98
"1758","2013-12-24",61.25
"1759","2013-12-26",61.880001
"1760","2013-12-27",60.869999
"1761","2013-12-30",61.099998
"1762","2013-12-31",61.849998
"1763","2014-01-02",61.59
"1764","2014-01-03",61.48
"1765","2014-01-06",61.060001
"1766","2014-01-07",61.799999
"1767","2014-01-08",60.189999
"1768","2014-01-09",57.75
"1769","2014-01-10",57.860001
"1770","2014-01-13",56.610001
"1771","2014-01-14",56.419998
"1772","2014-01-15",56.790001
"1773","2014-01-16",55.84
"1774","2014-01-17",55.169998
"1775","2014-01-21",54.529999
"1776","2014-01-22",54.310001
"1777","2014-01-23",53.669998
"1778","2014-01-24",52.639999
"1779","2014-01-27",52.700001
"1780","2014-01-28",53.07
"1781","2014-01-29",52.119999
"1782","2014-01-30",52.66
"1783","2014-01-31",52.360001
"1784","2014-02-03",50.869999
"1785","2014-02-04",51.310001
"1786","2014-02-05",51.790001
"1787","2014-02-06",53.98
"1788","2014-02-07",54.580002
"1789","2014-02-10",55.07
"1790","2014-02-11",55.709999
"1791","2014-02-12",54.470001
"1792","2014-02-13",54.77
"1793","2014-02-14",55.029999
"1794","2014-02-18",55.389999
"1795","2014-02-19",53.66
"1796","2014-02-20",53.310001
"1797","2014-02-21",53.529999
"1798","2014-02-24",53.779999
"1799","2014-02-25",54.389999
"1800","2014-02-26",56.57
"1801","2014-02-27",56.049999
"1802","2014-02-28",56.330002
"1803","2014-03-03",55.650002
"1804","2014-03-04",56.650002
"1805","2014-03-05",57.509998
"1806","2014-03-06",57.080002
"1807","2014-03-07",57.369999
"1808","2014-03-10",57.880001
"1809","2014-03-11",57.189999
"1810","2014-03-12",57.07
"1811","2014-03-13",56.73
"1812","2014-03-14",56.93
"1813","2014-03-17",57.369999
"1814","2014-03-18",57.290001
"1815","2014-03-19",57.310001
"1816","2014-03-20",57.240002
"1817","2014-03-21",58.630001
"1818","2014-03-24",57.91
"1819","2014-03-25",57.400002
"1820","2014-03-26",56.16
"1821","2014-03-27",56
"1822","2014-03-28",56.549999
"1823","2014-03-31",56.77
"1824","2014-04-01",57.439999
"1825","2014-04-02",58.779999
"1826","2014-04-03",58.93
"1827","2014-04-04",58.209999
"1828","2014-04-07",56.98
"1829","2014-04-08",57.889999
"1830","2014-04-09",58.880001
"1831","2014-04-10",55.830002
"1832","2014-04-11",54.049999
"1833","2014-04-14",54.07
"1834","2014-04-15",54.139999
"1835","2014-04-16",54.84
"1836","2014-04-17",53.959999
"1837","2014-04-21",53.900002
"1838","2014-04-22",54.299999
"1839","2014-04-23",54.16
"1840","2014-04-24",54.25
"1841","2014-04-25",53.84
"1842","2014-04-28",54.169998
"1843","2014-04-29",54.450001
"1844","2014-04-30",54.200001
"1845","2014-05-01",54.240002
"1846","2014-05-02",54.599998
"1847","2014-05-05",54.610001
"1848","2014-05-06",53.799999
"1849","2014-05-07",53.389999
"1850","2014-05-08",55.93
"1851","2014-05-09",56.279999
"1852","2014-05-12",57.189999
"1853","2014-05-13",57.540001
"1854","2014-05-14",57.580002
"1855","2014-05-15",56.849998
"1856","2014-05-16",58
"1857","2014-05-19",57.959999
"1858","2014-05-20",55.5
"1859","2014-05-21",55.860001
"1860","2014-05-22",56.689999
"1861","2014-05-23",57.32
"1862","2014-05-27",56.459999
"1863","2014-05-28",56.360001
"1864","2014-05-29",56.830002
"1865","2014-05-30",57.389999
"1866","2014-06-02",57.759998
"1867","2014-06-03",58
"1868","2014-06-04",58.490002
"1869","2014-06-05",58.93
