"","date","ESTE"
"1022","2011-01-21",15
"1023","2011-01-24",14.5
"1024","2011-01-25",14.25
"1025","2011-01-26",16.799999
"1026","2011-01-27",14.92
"1027","2011-01-28",15.25
"1028","2011-01-31",15
"1029","2011-02-01",15
"1030","2011-02-02",15.9
"1031","2011-02-03",16.25
"1032","2011-02-04",16.24
"1033","2011-02-07",17.165001
"1034","2011-02-08",18.25
"1035","2011-02-09",18.75
"1036","2011-02-10",17.48
"1037","2011-02-11",17.041
"1038","2011-02-14",16.85
"1039","2011-02-15",16.99
"1040","2011-02-16",17.35
"1041","2011-02-17",17.370001
"1042","2011-02-18",16.15
"1043","2011-02-22",16.280001
"1044","2011-02-23",18.02
"1045","2011-02-24",19
"1046","2011-02-25",19.384001
"1047","2011-02-28",19.950001
"1048","2011-03-01",22.43
"1049","2011-03-02",24
"1050","2011-03-03",22.91
"1051","2011-03-04",22.16
"1052","2011-03-07",21.514
"1053","2011-03-08",19.969999
"1054","2011-03-09",19.73
"1055","2011-03-10",17.6
"1056","2011-03-11",17.299999
"1057","2011-03-14",17.82
"1058","2011-03-15",17.459999
"1059","2011-03-16",17.67
"1060","2011-03-17",18.02
"1061","2011-03-18",17.360001
"1062","2011-03-21",18.25
"1063","2011-03-22",18.360001
"1064","2011-03-23",19.049999
"1065","2011-03-24",19.9
"1066","2011-03-25",19.48
"1067","2011-03-28",20.245001
"1068","2011-03-29",19.84
"1069","2011-03-30",20.25
"1070","2011-03-31",20.059999
"1071","2011-04-01",19.9
"1072","2011-04-04",20.5
"1073","2011-04-05",20.25
"1074","2011-04-06",21.049999
"1075","2011-04-07",20.82
"1076","2011-04-08",21.1
"1077","2011-04-11",20.93
"1078","2011-04-12",20
"1079","2011-04-13",18.940001
"1080","2011-04-14",19.6
"1081","2011-04-15",19.459999
"1082","2011-04-18",18.940001
"1083","2011-04-19",18.790001
"1084","2011-04-20",17.9
"1085","2011-04-21",17.392
"1086","2011-04-25",16.75
"1087","2011-04-26",16.1
"1088","2011-04-27",16.587999
"1089","2011-04-28",16.73
"1090","2011-04-29",16.620001
"1091","2011-05-02",16.48
"1092","2011-05-03",16.35
"1093","2011-05-04",16.76
"1094","2011-05-05",16.25
"1095","2011-05-06",16
"1096","2011-05-09",16.1
"1097","2011-05-10",16.450001
"1098","2011-05-11",16.360001
"1099","2011-05-12",16.4
"1100","2011-05-13",16.48
"1101","2011-05-16",16.35
"1102","2011-05-17",16.4
"1103","2011-05-18",16.200001
"1104","2011-05-19",16.15
"1105","2011-05-20",16
"1106","2011-05-23",15.79
"1107","2011-05-24",15.75
"1108","2011-05-25",15.8
"1109","2011-05-26",15.789
"1110","2011-05-27",15.789
"1111","2011-05-31",15.9
"1112","2011-06-01",15.63
"1113","2011-06-02",15.54
"1114","2011-06-03",15.451
"1115","2011-06-06",15.4
"1116","2011-06-07",15.401
"1117","2011-06-08",14.4
"1118","2011-06-09",14.3
"1119","2011-06-10",14.14
"1120","2011-06-13",12.549
"1121","2011-06-14",13.4
"1122","2011-06-15",13.15
"1123","2011-06-16",13.69
"1124","2011-06-17",13.7
"1125","2011-06-20",13.71
"1126","2011-06-21",14
"1127","2011-06-22",13.5
"1128","2011-06-23",13.97
"1129","2011-06-24",13.96
"1130","2011-06-27",13.408
"1131","2011-06-28",13.536
"1132","2011-06-29",13.95
"1133","2011-06-30",14.7
"1134","2011-07-01",14.3
"1135","2011-07-05",15.37
"1136","2011-07-06",14.75
"1137","2011-07-07",14.75
"1138","2011-07-08",14.85
"1139","2011-07-11",14.48
"1140","2011-07-12",14.29
"1141","2011-07-13",14.44
"1142","2011-07-14",14.25
"1143","2011-07-15",13.6
"1144","2011-07-18",13.85
"1145","2011-07-19",13.68
"1146","2011-07-20",13.955
"1147","2011-07-21",14.15
"1148","2011-07-22",14.01
"1149","2011-07-25",13.76
"1150","2011-07-26",13.86
"1151","2011-07-27",13.85
"1152","2011-07-28",13.85
"1153","2011-07-29",13.81
"1154","2011-08-01",13.81
"1155","2011-08-02",13.55
"1156","2011-08-03",13.29
"1157","2011-08-04",13.27
"1158","2011-08-05",13.15
"1159","2011-08-08",11.15
"1160","2011-08-09",10.73
"1161","2011-08-10",11
"1162","2011-08-11",11.25
"1163","2011-08-12",13.25
"1164","2011-08-15",13.72
"1165","2011-08-16",13.74
"1166","2011-08-17",13.408
"1167","2011-08-18",13.12
"1168","2011-08-19",12.5
"1169","2011-08-22",12.07
"1170","2011-08-23",12.68
"1171","2011-08-24",12.85
"1172","2011-08-25",12.78
"1173","2011-08-26",12.88
"1174","2011-08-29",13.762
"1175","2011-08-30",13.79
"1176","2011-08-31",13.856
"1177","2011-09-01",13.856
"1178","2011-09-02",13.5
"1179","2011-09-06",13.332
"1180","2011-09-07",13.332
"1181","2011-09-08",13.5
"1182","2011-09-09",13.06
"1183","2011-09-12",13.2
"1184","2011-09-13",13.23
"1185","2011-09-14",13.44
"1186","2011-09-15",13.8
"1187","2011-09-16",13.42
"1188","2011-09-19",13.31
"1189","2011-09-20",13.34
"1190","2011-09-21",13.3
"1191","2011-09-22",13
"1192","2011-09-23",12.75
"1193","2011-09-26",12.198
"1194","2011-09-27",12.61
"1195","2011-09-28",12.02
"1196","2011-09-29",12.02
"1197","2011-09-30",12.02
"1198","2011-10-03",12
"1199","2011-10-04",11.43
"1200","2011-10-05",11.8
"1201","2011-10-06",11.97
"1202","2011-10-07",11.97
"1203","2011-10-10",12.05
"1204","2011-10-11",12.6
"1205","2011-10-12",12.92
"1206","2011-10-13",12.83
"1207","2011-10-14",12.95
"1208","2011-10-17",13.511
"1209","2011-10-18",14.27
"1210","2011-10-19",14.6
"1211","2011-10-20",14.6
"1212","2011-10-21",14.61
"1213","2011-10-24",14.9
"1214","2011-10-25",14.5
"1215","2011-10-26",14.31
"1216","2011-10-27",14.72
"1217","2011-10-28",14.56
"1218","2011-10-31",14.9
"1219","2011-11-01",14.47
"1220","2011-11-02",14.34
"1221","2011-11-03",14.39
"1222","2011-11-04",14.53
"1223","2011-11-07",14.87
"1224","2011-11-08",15.15
"1225","2011-11-09",14.542
"1226","2011-11-10",14.5
"1227","2011-11-11",14.5
"1228","2011-11-14",14.38
"1229","2011-11-15",14.49
"1230","2011-11-16",16.35
"1231","2011-11-17",16.218
"1232","2011-11-18",15.642
"1233","2011-11-21",15.15
"1234","2011-11-22",15.102
"1235","2011-11-23",14.87
"1236","2011-11-25",14.87
"1237","2011-11-28",15.19
"1238","2011-11-29",15.15
"1239","2011-11-30",14.99
"1240","2011-12-01",14.74
"1241","2011-12-02",15
"1242","2011-12-05",15.1
"1243","2011-12-06",15
"1244","2011-12-07",14.84
"1245","2011-12-08",14.75
"1246","2011-12-09",15.35
"1247","2011-12-12",15.44
"1248","2011-12-13",15.65
"1249","2011-12-14",15.25
"1250","2011-12-15",15.38
"1251","2011-12-16",15.38
"1252","2011-12-19",15.2
"1253","2011-12-20",15.45
"1254","2011-12-21",15.42
"1255","2011-12-22",15.52
"1256","2011-12-23",15.5
"1257","2011-12-27",15.67
"1258","2011-12-28",15.57
"1259","2011-12-29",15.52
"1260","2011-12-30",15.44
"1261","2012-01-03",15.6
"1262","2012-01-04",15.62
"1263","2012-01-05",16.191999
"1264","2012-01-06",16.599001
"1265","2012-01-09",17.250999
"1266","2012-01-10",17.4
"1267","2012-01-11",17.4
"1268","2012-01-12",17.4
"1269","2012-01-13",17.25
"1270","2012-01-17",17.299999
"1271","2012-01-18",17.299999
"1272","2012-01-19",17.4
"1273","2012-01-20",17.4
"1274","2012-01-23",17.27
"1275","2012-01-24",17.1
"1276","2012-01-25",17.24
"1277","2012-01-26",17.309999
"1278","2012-01-27",17.299999
"1279","2012-01-30",17.33
"1280","2012-01-31",17.200001
"1281","2012-02-01",17.219999
"1282","2012-02-02",16.92
"1283","2012-02-03",16.85
"1284","2012-02-06",16.719999
"1285","2012-02-07",17.450001
"1286","2012-02-08",17.6
"1287","2012-02-09",17.700001
"1288","2012-02-10",17.5
"1289","2012-02-13",21.1
"1290","2012-02-14",20.889999
"1291","2012-02-15",20.969999
"1292","2012-02-16",21.5
"1293","2012-02-17",21.5
"1294","2012-02-21",22.5
"1295","2012-02-22",22.6
"1296","2012-02-23",22.34
"1297","2012-02-24",23.690001
"1298","2012-02-27",25.450001
"1299","2012-02-28",25.1
"1300","2012-02-29",23.76
"1301","2012-03-01",23.67
"1302","2012-03-02",22.16
"1303","2012-03-05",21.74
"1304","2012-03-06",21.860001
"1305","2012-03-07",22.32
"1306","2012-03-08",23.891001
"1307","2012-03-09",23.9
"1308","2012-03-12",24.111
"1309","2012-03-13",24.299999
"1310","2012-03-14",23.969999
"1311","2012-03-15",24.202
"1312","2012-03-16",24.25
"1313","2012-03-19",23.299999
"1314","2012-03-20",22.26
"1315","2012-03-21",21.700001
"1316","2012-03-22",22
"1317","2012-03-23",21.860001
"1318","2012-03-26",21.99
"1319","2012-03-27",22.24
"1320","2012-03-28",21.5
"1321","2012-03-29",20.799999
"1322","2012-03-30",21.49
"1323","2012-04-02",21.5
"1324","2012-04-03",22.75
"1325","2012-04-04",21.99
"1326","2012-04-05",22.299999
"1327","2012-04-09",21.332001
"1328","2012-04-10",21.52
"1329","2012-04-11",21.52
"1330","2012-04-12",21.02
"1331","2012-04-13",20.799999
"1332","2012-04-16",21
"1333","2012-04-17",20.900999
"1334","2012-04-18",20.639999
"1335","2012-04-19",20.360001
"1336","2012-04-20",20.5
"1337","2012-04-23",19.997999
"1338","2012-04-24",19.950001
"1339","2012-04-25",20.09
"1340","2012-04-26",20.299999
"1341","2012-04-27",20.5
"1342","2012-04-30",20.549999
"1343","2012-05-01",20.93
"1344","2012-05-02",21.09
"1345","2012-05-03",20
"1346","2012-05-04",19.4
"1347","2012-05-07",19.73
"1348","2012-05-08",19.6
"1349","2012-05-09",20.049999
"1350","2012-05-10",20
"1351","2012-05-11",20
"1352","2012-05-14",19.4
"1353","2012-05-15",19.6
"1354","2012-05-16",19.450001
"1355","2012-05-17",18.75
"1356","2012-05-18",18.5
"1357","2012-05-21",18.596001
"1358","2012-05-22",18.49
"1359","2012-05-23",18.49
"1360","2012-05-24",18.549999
"1361","2012-05-25",18.35
"1362","2012-05-29",18.5
"1363","2012-05-30",18.549999
"1364","2012-05-31",18.5
"1365","2012-06-01",17.92
"1366","2012-06-04",17.67
"1367","2012-06-05",17.85
"1368","2012-06-06",17.5
"1369","2012-06-07",17.27
"1370","2012-06-08",17.23
"1371","2012-06-11",17.190001
"1372","2012-06-12",17.1
"1373","2012-06-13",16.9
"1374","2012-06-14",16.99
"1375","2012-06-15",16.805
"1376","2012-06-18",16.299999
"1377","2012-06-19",16.299999
"1378","2012-06-20",16.299999
"1379","2012-06-21",16.129999
"1380","2012-06-22",15.87
"1381","2012-06-25",16.000999
"1382","2012-06-26",16
"1383","2012-06-27",16.23
"1384","2012-06-28",15.54
"1385","2012-06-29",16.233999
"1386","2012-07-02",15.93
"1387","2012-07-03",16.25
"1388","2012-07-05",16.139999
"1389","2012-07-06",16.139999
"1390","2012-07-09",15.98
"1391","2012-07-10",16.129999
"1392","2012-07-11",16.129999
"1393","2012-07-12",15.97
"1394","2012-07-13",15.925
"1395","2012-07-16",15.98
"1396","2012-07-17",16.01
"1397","2012-07-18",16.07
"1398","2012-07-19",15.76
"1399","2012-07-20",15.9
"1400","2012-07-23",15.29
"1401","2012-07-24",15.37
"1402","2012-07-25",15.499
"1403","2012-07-26",15.4
"1404","2012-07-27",15.46
"1405","2012-07-30",15.46
"1406","2012-07-31",15.46
"1407","2012-08-01",15.25
"1408","2012-08-02",15.12
"1409","2012-08-03",15.12
"1410","2012-08-06",15.549
"1411","2012-08-07",15.77
"1412","2012-08-08",15.7
"1413","2012-08-09",15.77
"1414","2012-08-10",15.26
"1415","2012-08-13",15.17
"1416","2012-08-14",15
"1417","2012-08-15",14.87
"1418","2012-08-16",14.99
"1419","2012-08-17",14.52
"1420","2012-08-20",14.5
"1421","2012-08-21",13.98
"1422","2012-08-22",14
"1423","2012-08-23",14
"1424","2012-08-24",13.99
"1425","2012-08-27",13.79
"1426","2012-08-28",13.8
"1427","2012-08-29",13.85
"1428","2012-08-30",13.85
"1429","2012-08-31",14
"1430","2012-09-04",13.8
"1431","2012-09-05",13.65
"1432","2012-09-06",13.8
"1433","2012-09-07",13.794
"1434","2012-09-10",13.44
"1435","2012-09-11",13.55
"1436","2012-09-12",13.61
"1437","2012-09-13",13.851
"1438","2012-09-14",14.28
"1439","2012-09-17",14.3
"1440","2012-09-18",14.22
"1441","2012-09-19",14.32
"1442","2012-09-20",14.3
"1443","2012-09-21",14.26
"1444","2012-09-24",14.03
"1445","2012-09-25",14.1
"1446","2012-09-26",14.1
"1447","2012-09-27",14.6
"1448","2012-09-28",15.29
"1449","2012-10-01",15.52
"1450","2012-10-02",15.94
"1451","2012-10-03",16.42
"1452","2012-10-04",16.719999
"1453","2012-10-05",16.82
"1454","2012-10-08",16.85
"1455","2012-10-09",17.000999
"1456","2012-10-10",17.000999
"1457","2012-10-11",17.049999
"1458","2012-10-12",17.549999
"1459","2012-10-15",17.549999
"1460","2012-10-16",17.98
"1461","2012-10-17",17.98
"1462","2012-10-18",18.110001
"1463","2012-10-19",18.049999
"1464","2012-10-22",18.049999
"1465","2012-10-23",17.68
"1466","2012-10-24",17.68
"1467","2012-10-25",17.48
"1468","2012-10-26",17.25
"1469","2012-10-31",17.23
"1470","2012-11-01",17.75
"1471","2012-11-02",17.690001
"1472","2012-11-05",17.4
"1473","2012-11-06",17.299999
"1474","2012-11-07",17.5
"1475","2012-11-08",17.530001
"1476","2012-11-09",17.549999
"1477","2012-11-12",17.25
"1478","2012-11-13",16.450001
"1479","2012-11-14",16.1
"1480","2012-11-15",16.1
"1481","2012-11-16",15.54
"1482","2012-11-19",15.55
"1483","2012-11-20",15.48
"1484","2012-11-21",15.48
"1485","2012-11-23",15.26
"1486","2012-11-26",15.099
"1487","2012-11-27",14.75
"1488","2012-11-28",14.96
"1489","2012-11-29",15
"1490","2012-11-30",14.75
"1491","2012-12-03",14.74
"1492","2012-12-04",14.82
"1493","2012-12-05",14.76
"1494","2012-12-06",15.2
"1495","2012-12-07",15.45
"1496","2012-12-10",15.5
"1497","2012-12-11",16.094999
"1498","2012-12-12",16.15
"1499","2012-12-13",16.15
"1500","2012-12-14",16.15
"1501","2012-12-17",16.17
"1502","2012-12-18",16.15
"1503","2012-12-19",16.15
"1504","2012-12-20",16.15
"1505","2012-12-21",16.030001
"1506","2012-12-24",16.110001
"1507","2012-12-26",16.01
"1508","2012-12-27",15.5
"1509","2012-12-28",15.5
"1510","2012-12-31",15.49
"1511","2013-01-02",15.74
"1512","2013-01-03",15.74
"1513","2013-01-04",15.74
"1514","2013-01-07",15.75
"1515","2013-01-08",16
"1516","2013-01-09",16
"1517","2013-01-10",16.15
"1518","2013-01-11",16.25
"1519","2013-01-14",17.709999
"1520","2013-01-15",18.110001
"1521","2013-01-16",18.110001
"1522","2013-01-17",18
"1523","2013-01-18",18.5
"1524","2013-01-22",18.5
"1525","2013-01-23",18.5
"1526","2013-01-24",18.25
"1527","2013-01-25",18.15
"1528","2013-01-28",18.5
"1529","2013-01-29",18.5
"1530","2013-01-30",18.450001
"1531","2013-01-31",18.219999
"1532","2013-02-01",18.299999
"1533","2013-02-04",18.35
"1534","2013-02-05",18.280001
"1535","2013-02-06",18.280001
"1536","2013-02-07",18.280001
"1537","2013-02-08",18.1
"1538","2013-02-11",16.309999
"1539","2013-02-12",17.101
"1540","2013-02-13",17.120001
"1541","2013-02-14",17
"1542","2013-02-15",17
"1543","2013-02-19",16.950001
"1544","2013-02-20",16.73
"1545","2013-02-21",16.75
"1546","2013-02-22",16.531
"1547","2013-02-25",16.51
"1548","2013-02-26",16.309999
"1549","2013-02-27",16.6
"1550","2013-02-28",16.200001
"1551","2013-03-01",16.34
"1552","2013-03-04",16.34
"1553","2013-03-05",16.25
"1554","2013-03-06",16.25
"1555","2013-03-07",16.5
"1556","2013-03-08",16.48
"1557","2013-03-11",16.450001
"1558","2013-03-12",16.700001
"1559","2013-03-13",16.700001
"1560","2013-03-14",16.709999
"1561","2013-03-15",16.798
"1562","2013-03-18",16.84
"1563","2013-03-19",16.75
"1564","2013-03-20",16.360001
"1565","2013-03-21",16.360001
"1566","2013-03-22",16.450001
"1567","2013-03-25",16.42
"1568","2013-03-26",16.549999
"1569","2013-03-27",16.5
"1570","2013-03-28",16.493
"1571","2013-04-01",16.49
"1572","2013-04-02",16.24
"1573","2013-04-03",16.07
"1574","2013-04-04",16.299999
"1575","2013-04-05",16.299999
"1576","2013-04-08",15.99
"1577","2013-04-09",15.71
"1578","2013-04-10",15.65
"1579","2013-04-11",15.7
"1580","2013-04-12",15.7
"1581","2013-04-15",15.2
"1582","2013-04-16",14.99
"1583","2013-04-17",14.05
"1584","2013-04-18",14
"1585","2013-04-19",13.95
"1586","2013-04-22",13.95
"1587","2013-04-23",14.05
"1588","2013-04-24",14.02
"1589","2013-04-25",13.852
"1590","2013-04-26",13.78
"1591","2013-04-29",13.8
"1592","2013-04-30",13.94
"1593","2013-05-01",13.76
"1594","2013-05-02",13.76
"1595","2013-05-03",13.76
"1596","2013-05-06",13.58
"1597","2013-05-07",13.44
"1598","2013-05-08",13.76
"1599","2013-05-09",13.75
"1600","2013-05-10",13.63
"1601","2013-05-13",13.57
"1602","2013-05-14",13.88
"1603","2013-05-15",13.9
"1604","2013-05-16",13.67
"1605","2013-05-17",13.47
"1606","2013-05-20",13.78
"1607","2013-05-21",13.85
"1608","2013-05-22",13.85
"1609","2013-05-23",13.5
"1610","2013-05-24",13.87
"1611","2013-05-28",13.87
"1612","2013-05-29",13.87
"1613","2013-05-30",13.87
"1614","2013-05-31",13.59
"1615","2013-06-03",13.94
"1616","2013-06-04",13.94
"1617","2013-06-05",13.3
"1618","2013-06-06",13.3
"1619","2013-06-07",13.31
"1620","2013-06-10",13.26
"1621","2013-06-11",13.43
"1622","2013-06-12",13.54
"1623","2013-06-13",13.7
"1624","2013-06-14",14.52
"1625","2013-06-17",14.75
"1626","2013-06-18",14.68
"1627","2013-06-19",14.28
"1628","2013-06-20",14.07
"1629","2013-06-21",14.11
"1630","2013-06-24",14.11
"1631","2013-06-25",14.15
"1632","2013-06-26",14.15
"1633","2013-06-27",14.15
"1634","2013-06-28",14.15
"1635","2013-07-01",14.14
"1636","2013-07-02",14.12
"1637","2013-07-03",13.996
"1638","2013-07-05",14.601
"1639","2013-07-08",14.775
"1640","2013-07-09",14.77
"1641","2013-07-10",14.99
"1642","2013-07-11",15.1
"1643","2013-07-12",14.99
"1644","2013-07-15",14.49
"1645","2013-07-16",13.95
"1646","2013-07-17",14
"1647","2013-07-18",13.79
"1648","2013-07-19",13.936
"1649","2013-07-22",13.77
"1650","2013-07-23",13.95
"1651","2013-07-24",14.026
"1652","2013-07-25",13.85
"1653","2013-07-26",13.4
"1654","2013-07-29",12.7
"1655","2013-07-30",12.92
"1656","2013-07-31",13.03
"1657","2013-08-01",13.5
"1658","2013-08-02",13.317
"1659","2013-08-05",13.63
"1660","2013-08-06",13.94
"1661","2013-08-07",13.94
"1662","2013-08-08",13.54
"1663","2013-08-09",13.48
"1664","2013-08-12",13.42
"1665","2013-08-13",15.93
"1666","2013-08-14",16
"1667","2013-08-15",15.89
"1668","2013-08-16",15.501
"1669","2013-08-19",15.8
"1670","2013-08-20",15.447
"1671","2013-08-21",15.638
"1672","2013-08-22",15.671
"1673","2013-08-23",15.08
"1674","2013-08-26",15.25
"1675","2013-08-27",15.5
"1676","2013-08-28",15.313
"1677","2013-08-29",15.61
"1678","2013-08-30",15.61
"1679","2013-09-03",15.72
"1680","2013-09-04",15.85
"1681","2013-09-05",15.85
"1682","2013-09-06",16
"1683","2013-09-09",15.68
"1684","2013-09-10",15.68
"1685","2013-09-11",15.68
"1686","2013-09-12",15.75
"1687","2013-09-13",15.75
"1688","2013-09-16",15.67
"1689","2013-09-17",15.73
"1690","2013-09-18",15.5
"1691","2013-09-19",15.6
"1692","2013-09-20",15.8
"1693","2013-09-23",16.15
"1694","2013-09-24",16.6
"1695","2013-09-25",16.879999
"1696","2013-09-26",17.200001
"1697","2013-09-27",17.107
"1698","2013-09-30",17
"1699","2013-10-01",16.737
"1700","2013-10-02",16.737
"1701","2013-10-03",16.737
"1702","2013-10-04",16.601
"1703","2013-10-07",16.799999
"1704","2013-10-08",16.85
"1705","2013-10-09",16.6
"1706","2013-10-10",16.870001
"1707","2013-10-11",16.85
"1708","2013-10-14",16.93
"1709","2013-10-15",16.85
"1710","2013-10-16",16.85
"1711","2013-10-17",16.870001
"1712","2013-10-18",16.860001
"1713","2013-10-21",16.99
"1714","2013-10-22",17.200001
"1715","2013-10-23",17.32
"1716","2013-10-24",17.02
"1717","2013-10-25",16.799999
"1718","2013-10-28",17.165001
"1719","2013-10-29",17.02
"1720","2013-10-30",17
"1721","2013-10-31",16.6
"1722","2013-11-01",16.530001
"1723","2013-11-04",16.76
"1724","2013-11-05",16.851
"1725","2013-11-06",17
"1726","2013-11-07",16.549999
"1727","2013-11-08",16.059999
"1728","2013-11-11",16.134001
"1729","2013-11-12",18.124001
"1730","2013-11-13",18.200001
"1731","2013-11-14",19.209999
"1732","2013-11-15",18.559999
"1733","2013-11-18",18.959999
"1734","2013-11-19",18.299999
"1735","2013-11-20",18.25
"1736","2013-11-21",18.011999
"1737","2013-11-22",18.389999
"1738","2013-11-25",18.6
"1739","2013-11-26",18.59
"1740","2013-11-27",18.25
"1741","2013-11-29",18.25
"1742","2013-12-02",18.48
"1743","2013-12-03",18.419001
"1744","2013-12-04",18.5
"1745","2013-12-05",18.438999
"1746","2013-12-06",18.25
"1747","2013-12-09",17.98
"1748","2013-12-10",17.934
"1749","2013-12-11",18.219999
"1750","2013-12-12",18.35
"1751","2013-12-13",18.190001
"1752","2013-12-16",18.24
"1753","2013-12-17",18.35
"1754","2013-12-18",18.280001
"1755","2013-12-19",18.42
"1756","2013-12-20",18.229
"1757","2013-12-23",18.271
"1758","2013-12-24",18.35
"1759","2013-12-26",18.451
"1760","2013-12-27",18.360001
"1761","2013-12-30",18.5
"1762","2013-12-31",18.5
"1763","2014-01-02",18.35
"1764","2014-01-03",18.351
"1765","2014-01-06",18.43
"1766","2014-01-07",18.52
"1767","2014-01-08",18.530001
"1768","2014-01-09",18.58
"1769","2014-01-10",18.49
"1770","2014-01-13",18.360001
"1771","2014-01-14",18.35
"1772","2014-01-15",18.360001
"1773","2014-01-16",18.27
"1774","2014-01-17",18.27
"1775","2014-01-21",18
"1776","2014-01-22",18.030001
"1777","2014-01-23",17.950001
"1778","2014-01-24",17.950001
"1779","2014-01-27",17.950001
"1780","2014-01-28",17.940001
"1781","2014-01-29",17.9
"1782","2014-01-30",17.98
"1783","2014-01-31",17.620001
"1784","2014-02-03",17.83
"1785","2014-02-04",17.709999
"1786","2014-02-05",17.48
"1787","2014-02-06",17.52
"1788","2014-02-07",17.74
"1789","2014-02-10",17.75
"1790","2014-02-11",17.93
"1791","2014-02-12",18.23
"1792","2014-02-13",18.110001
"1793","2014-02-14",19.049999
"1794","2014-02-18",18.940001
"1795","2014-02-19",18.99
"1796","2014-02-20",19.07
"1797","2014-02-21",19.17
"1798","2014-02-24",21.190001
"1799","2014-02-25",22.27
"1800","2014-02-26",22.01
"1801","2014-02-27",22.4
"1802","2014-02-28",21.549999
"1803","2014-03-03",22.33
"1804","2014-03-04",22.698999
"1805","2014-03-05",22.5
"1806","2014-03-06",22.120001
"1807","2014-03-07",21.389999
"1808","2014-03-10",20.99
"1809","2014-03-11",20.49
"1810","2014-03-12",20.940001
"1811","2014-03-13",19.559999
"1812","2014-03-14",20.514
"1813","2014-03-17",21.120001
"1814","2014-03-18",21.32
"1815","2014-03-19",20.98
"1816","2014-03-20",21.49
"1817","2014-03-21",21.549999
"1818","2014-03-24",21.889999
"1819","2014-03-25",21.860001
"1820","2014-03-26",21.9
"1821","2014-03-27",21.004999
"1822","2014-03-28",21.139999
"1823","2014-03-31",21.25
"1824","2014-04-01",21.5
"1825","2014-04-02",22
"1826","2014-04-03",21.629999
"1827","2014-04-04",21.290001
"1828","2014-04-07",21.190001
"1829","2014-04-08",21.299999
"1830","2014-04-09",21.150999
"1831","2014-04-10",21.35
"1832","2014-04-11",21.110001
"1833","2014-04-14",21.34
"1834","2014-04-15",21.450001
"1835","2014-04-16",21.450001
"1836","2014-04-17",21.57
"1837","2014-04-21",22.709999
"1838","2014-04-22",23.139999
"1839","2014-04-23",23.1
"1840","2014-04-24",23.049999
"1841","2014-04-25",23.07
"1842","2014-04-28",21.75
"1843","2014-04-29",22.129999
"1844","2014-04-30",22.360001
"1845","2014-05-01",22.84
"1846","2014-05-02",23.35
"1847","2014-05-05",23.290001
"1848","2014-05-06",23.48
"1849","2014-05-07",23
"1850","2014-05-08",23
"1851","2014-05-09",21.299999
"1852","2014-05-12",21.400999
"1853","2014-05-13",21.52
"1854","2014-05-14",21.709999
"1855","2014-05-15",21.74
"1856","2014-05-16",27.1
"1857","2014-05-19",26.5
"1858","2014-05-20",27.9
"1859","2014-05-21",28.860001
"1860","2014-05-22",28.34
"1861","2014-05-23",28.219999
"1862","2014-05-27",28.15
"1863","2014-05-28",27.950001
"1864","2014-05-29",28
"1865","2014-05-30",28.299999
"1866","2014-06-02",28.700001
"1867","2014-06-03",28.848
"1868","2014-06-04",29.75
"1869","2014-06-05",29.9
"1870","2014-06-06",29.950001
"1871","2014-06-09",29.201
"1872","2014-06-10",29.73
"1873","2014-06-11",29.549999
"1874","2014-06-12",29.959999
"1875","2014-06-13",29.99
"1876","2014-06-16",32.990002
"1877","2014-06-17",33.25
"1878","2014-06-18",33.988998
"1879","2014-06-19",33.639999
"1880","2014-06-20",34.630001
"1881","2014-06-23",34.610001
"1882","2014-06-24",30.540001
"1883","2014-06-25",32.700001
"1884","2014-06-26",33.854
"1885","2014-06-27",33.950001
"1886","2014-06-30",33.52
"1887","2014-07-01",33.5
"1888","2014-07-02",35.25
"1889","2014-07-03",36.759998
"1890","2014-07-07",36.050999
"1891","2014-07-08",34.860001
"1892","2014-07-09",34.799999
"1893","2014-07-10",34.299999
"1894","2014-07-11",34.709999
"1895","2014-07-14",34.25
"1896","2014-07-15",33.66
"1897","2014-07-16",33.889999
"1898","2014-07-17",33.450001
"1899","2014-07-18",34.220001
"1900","2014-07-21",34.299999
"1901","2014-07-22",34.799999
"1902","2014-07-23",36.740002
"1903","2014-07-24",36.259998
"1904","2014-07-25",36.209999
"1905","2014-07-28",36.099998
"1906","2014-07-29",35.950001
"1907","2014-07-30",36.099998
"1908","2014-07-31",35.049999
"1909","2014-08-01",35.200001
"1910","2014-08-04",35.939999
"1911","2014-08-05",35.630001
"1912","2014-08-06",35.330002
"1913","2014-08-07",33.650002
"1914","2014-08-08",35.039001
"1915","2014-08-11",35.200001
"1916","2014-08-12",35.369999
"1917","2014-08-13",35
"1918","2014-08-14",34.849998
"1919","2014-08-15",35.200001
"1920","2014-08-18",35.400002
"1921","2014-08-19",35.650002
"1922","2014-08-20",35
"1923","2014-08-21",34.209999
"1924","2014-08-22",35.087002
"1925","2014-08-25",35.189999
"1926","2014-08-26",35.529999
"1927","2014-08-27",35.599998
"1928","2014-08-28",35.490002
"1929","2014-08-29",35.75
"1930","2014-09-02",34.450001
"1931","2014-09-03",34.450001
"1932","2014-09-04",34.09
"1933","2014-09-05",31.57
"1934","2014-09-08",31.1
"1935","2014-09-09",30.49
"1936","2014-09-10",29.790001
"1937","2014-09-11",29.15
"1938","2014-09-12",29.049999
"1939","2014-09-15",27.959999
"1940","2014-09-16",29.299999
"1941","2014-09-17",29.07
"1942","2014-09-18",29
"1943","2014-09-19",28.51
