"","date","NVCN"
"1139","2011-08-10",1020
"1140","2011-08-11",1020
"1141","2011-08-12",1020
"1142","2011-08-15",1020
"1143","2011-08-16",1020
"1144","2011-08-17",1020
"1145","2011-08-18",1020
"1146","2011-08-19",1020
"1147","2011-08-22",1020
"1148","2011-08-23",1020
"1149","2011-08-24",1020
"1150","2011-08-25",1020
"1151","2011-08-26",1020
"1152","2011-08-29",1020
"1153","2011-08-30",980
"1154","2011-08-31",980
"1155","2011-09-01",800
"1156","2011-09-02",800
"1157","2011-09-06",800
"1158","2011-09-07",800
"1159","2011-09-08",800
"1160","2011-09-09",800
"1161","2011-09-12",800
"1162","2011-09-13",800
"1163","2011-09-14",800
"1164","2011-09-15",910
"1165","2011-09-16",910
"1166","2011-09-19",910
"1167","2011-09-20",910
"1168","2011-09-21",910
"1169","2011-09-22",910
"1170","2011-09-23",910
"1171","2011-09-26",910
"1172","2011-09-27",910
"1173","2011-09-28",910
"1174","2011-09-29",910
"1175","2011-09-30",910
"1176","2011-10-03",910
"1177","2011-10-04",910
"1178","2011-10-05",910
"1179","2011-10-06",910
"1180","2011-10-07",910
"1181","2011-10-10",910
"1182","2011-10-11",990
"1183","2011-10-12",880
"1184","2011-10-13",880
"1185","2011-10-14",880
"1186","2011-10-17",880
"1187","2011-10-18",880
"1188","2011-10-19",880
"1189","2011-10-20",880
"1190","2011-10-21",930
"1191","2011-10-24",930
"1192","2011-10-25",930
"1193","2011-10-26",930
"1194","2011-10-27",930
"1195","2011-10-28",930
"1196","2011-10-31",930
"1197","2011-11-01",930
"1198","2011-11-02",1000
"1199","2011-11-03",1000
"1200","2011-11-04",1000
"1201","2011-11-07",1010
"1202","2011-11-08",1040
"1203","2011-11-09",1090
"1204","2011-11-10",1090
"1205","2011-11-11",1090
"1206","2011-11-14",980
"1207","2011-11-15",1290
"1208","2011-11-16",1290
"1209","2011-11-17",1290
"1210","2011-11-18",1290
"1211","2011-11-21",1290
"1212","2011-11-22",1240
"1213","2011-11-23",1240
"1214","2011-11-25",1240
"1215","2011-11-28",1240
"1216","2011-11-29",1450
"1217","2011-11-30",1450
"1218","2011-12-01",1450
"1219","2011-12-02",1450
"1220","2011-12-05",1450
"1221","2011-12-06",1450
"1222","2011-12-07",2000
"1223","2011-12-08",1750
"1224","2011-12-09",1750
"1225","2011-12-12",1750
"1226","2011-12-13",1750
"1227","2011-12-14",1300
"1228","2011-12-15",1300
"1229","2011-12-16",1290
"1230","2011-12-19",1290
"1231","2011-12-20",1290
"1232","2011-12-21",1250
"1233","2011-12-22",1250
"1234","2011-12-23",1370
"1235","2011-12-27",1370
"1236","2011-12-28",1370
"1237","2011-12-29",1270
"1238","2011-12-30",1270
"1239","2012-01-03",1270
"1240","2012-01-04",1350
"1241","2012-01-05",1350
"1242","2012-01-06",1350
"1243","2012-01-09",1350
"1244","2012-01-10",1350
"1245","2012-01-11",1350
"1246","2012-01-12",1350
"1247","2012-01-13",1380
"1248","2012-01-17",1380
"1249","2012-01-18",1380
"1250","2012-01-19",1380
"1251","2012-01-20",1380
"1252","2012-01-23",1380
"1253","2012-01-24",1380
"1254","2012-01-25",1380
"1255","2012-01-26",1380
"1256","2012-01-27",1380
"1257","2012-01-30",1380
"1258","2012-01-31",1380
"1259","2012-02-01",1380
"1260","2012-02-02",1380
"1261","2012-02-03",1380
"1262","2012-02-06",1380
"1263","2012-02-07",1710
"1264","2012-02-08",1580
"1265","2012-02-09",1680
"1266","2012-02-10",1680
"1267","2012-02-13",1680
"1268","2012-02-14",1680
"1269","2012-02-15",1680
"1270","2012-02-16",1680
"1271","2012-02-17",1680
"1272","2012-02-21",1740
"1273","2012-02-22",1570
"1274","2012-02-23",1570
"1275","2012-02-24",1570
"1276","2012-02-27",1570
"1277","2012-02-28",1570
"1278","2012-02-29",1570
"1279","2012-03-01",1570
"1280","2012-03-02",1570
"1281","2012-03-05",1570
"1282","2012-03-06",1570
"1283","2012-03-07",1400
"1284","2012-03-08",1410
"1285","2012-03-09",1410
"1286","2012-03-12",1410
"1287","2012-03-13",1410
"1288","2012-03-14",1410
"1289","2012-03-15",1500
"1290","2012-03-16",1470
"1291","2012-03-19",1470
"1292","2012-03-20",1470
"1293","2012-03-21",1470
"1294","2012-03-22",1470
"1295","2012-03-23",1470
"1296","2012-03-26",1470
"1297","2012-03-27",1460
"1298","2012-03-28",1460
"1299","2012-03-29",1430
"1300","2012-03-30",1430
"1301","2012-04-02",1430
"1302","2012-04-03",1430
"1303","2012-04-04",1430
"1304","2012-04-05",1430
"1305","2012-04-09",1430
"1306","2012-04-10",1430
"1307","2012-04-11",1430
"1308","2012-04-12",1430
"1309","2012-04-13",1430
"1310","2012-04-16",1430
"1311","2012-04-17",1470
"1312","2012-04-18",1430
"1313","2012-04-19",1430
"1314","2012-04-20",1430
"1315","2012-04-23",1430
"1316","2012-04-24",1430
"1317","2012-04-25",1430
"1318","2012-04-26",1430
"1319","2012-04-27",1430
"1320","2012-04-30",1270
"1321","2012-05-01",1270
"1322","2012-05-02",1270
"1323","2012-05-03",1270
"1324","2012-05-04",1270
"1325","2012-05-07",1270
"1326","2012-05-08",1270
"1327","2012-05-09",1270
"1328","2012-05-10",1270
"1329","2012-05-11",1270
"1330","2012-05-14",1270
"1331","2012-05-15",1270
"1332","2012-05-16",1270
"1333","2012-05-17",1270
"1334","2012-05-18",1360
"1335","2012-05-21",1360
"1336","2012-05-22",1350
"1337","2012-05-23",1330
"1338","2012-05-24",1330
"1339","2012-05-25",1260
"1340","2012-05-29",1260
"1341","2012-05-30",1260
"1342","2012-05-31",1260
"1343","2012-06-01",1260
"1344","2012-06-04",1260
"1345","2012-06-05",1260
"1346","2012-06-06",1260
"1347","2012-06-07",1260
"1348","2012-06-08",1260
"1349","2012-06-11",1260
"1350","2012-06-12",940
"1351","2012-06-13",940
"1352","2012-06-14",940
"1353","2012-06-15",970
"1354","2012-06-18",970
"1355","2012-06-19",970
"1356","2012-06-20",970
"1357","2012-06-21",970
"1358","2012-06-22",970
"1359","2012-06-25",970
"1360","2012-06-26",970
"1361","2012-06-27",970
"1362","2012-06-28",970
"1363","2012-06-29",970
"1364","2012-07-02",970
"1365","2012-07-03",970
"1366","2012-07-05",970
"1367","2012-07-06",970
"1368","2012-07-09",970
"1369","2012-07-10",970
"1370","2012-07-11",970
"1371","2012-07-12",970
"1372","2012-07-13",970
"1373","2012-07-16",970
"1374","2012-07-17",970
"1375","2012-07-18",970
"1376","2012-07-19",970
"1377","2012-07-20",970
"1378","2012-07-23",970
"1379","2012-07-24",1250
"1380","2012-07-25",1240
"1381","2012-07-26",1240
"1382","2012-07-27",1240
"1383","2012-07-30",1240
"1384","2012-07-31",1240
"1385","2012-08-01",1240
"1386","2012-08-02",1240
"1387","2012-08-03",1240
"1388","2012-08-06",1240
"1389","2012-08-07",1300
"1390","2012-08-08",1300
"1391","2012-08-09",1300
"1392","2012-08-10",1320
"1393","2012-08-13",1320
"1394","2012-08-14",1320
"1395","2012-08-15",1320
"1396","2012-08-16",1320
"1397","2012-08-17",1290
"1398","2012-08-20",1290
"1399","2012-08-21",1310
"1400","2012-08-22",1310
"1401","2012-08-23",1300
"1402","2012-08-24",1300
"1403","2012-08-27",1300
"1404","2012-08-28",1300
"1405","2012-08-29",1310
"1406","2012-08-30",1310
"1407","2012-08-31",1310
"1408","2012-09-04",1310
"1409","2012-09-05",1310
"1410","2012-09-06",1310
"1411","2012-09-07",1310
"1412","2012-09-10",1310
"1413","2012-09-11",1310
"1414","2012-09-12",1310
"1415","2012-09-13",1310
"1416","2012-09-14",1340
"1417","2012-09-17",1340
"1418","2012-09-18",1330
"1419","2012-09-19",1330
"1420","2012-09-20",1320
"1421","2012-09-21",1320
"1422","2012-09-24",1320
"1423","2012-09-25",1320
"1424","2012-09-26",1320
"1425","2012-09-27",1430
"1426","2012-09-28",1430
"1427","2012-10-01",1430
"1428","2012-10-02",1520
"1429","2012-10-03",1520
"1430","2012-10-04",1520
"1431","2012-10-05",1620
"1432","2012-10-08",1620
"1433","2012-10-09",1620
"1434","2012-10-10",1400
"1435","2012-10-11",1400
"1436","2012-10-12",1400
"1437","2012-10-15",1430
"1438","2012-10-16",1400
"1439","2012-10-17",1400
"1440","2012-10-18",1400
"1441","2012-10-19",1400
"1442","2012-10-22",1400
"1443","2012-10-23",1400
"1444","2012-10-24",1400
"1445","2012-10-25",1400
"1446","2012-10-26",1400
"1447","2012-10-31",1410
"1448","2012-11-01",1450
"1449","2012-11-02",1450
"1450","2012-11-05",1450
"1451","2012-11-06",1450
"1452","2012-11-07",1450
"1453","2012-11-08",1450
"1454","2012-11-09",1450
"1455","2012-11-12",1450
"1456","2012-11-13",1450
"1457","2012-11-14",1390
"1458","2012-11-15",1390
"1459","2012-11-16",1400
"1460","2012-11-19",1400
"1461","2012-11-20",1400
"1462","2012-11-21",1400
"1463","2012-11-23",1400
"1464","2012-11-26",1390
"1465","2012-11-27",1400
"1466","2012-11-28",1400
"1467","2012-11-29",1400
"1468","2012-11-30",1400
"1469","2012-12-03",1400
"1470","2012-12-04",1400
"1471","2012-12-05",1400
"1472","2012-12-06",1400
"1473","2012-12-07",1400
"1474","2012-12-10",1400
"1475","2012-12-11",1400
"1476","2012-12-12",1400
"1477","2012-12-13",1400
"1478","2012-12-14",1400
"1479","2012-12-17",1690
"1480","2012-12-18",1700
"1481","2012-12-19",1700
"1482","2012-12-20",1700
"1483","2012-12-21",1700
"1484","2012-12-24",1700
"1485","2012-12-26",1700
"1486","2012-12-27",1700
"1487","2012-12-28",1700
"1488","2012-12-31",1700
"1489","2013-01-02",1700
"1490","2013-01-03",1700
"1491","2013-01-04",1810
"1492","2013-01-07",1810
"1493","2013-01-08",1790
"1494","2013-01-09",1790
"1495","2013-01-10",1790
"1496","2013-01-11",1790
"1497","2013-01-14",2000
"1498","2013-01-15",2000
"1499","2013-01-16",2000
"1500","2013-01-17",2000
"1501","2013-01-18",2000
"1502","2013-01-22",2000
"1503","2013-01-23",1900
"1504","2013-01-24",1900
"1505","2013-01-25",1900
"1506","2013-01-28",1920
"1507","2013-01-29",2010
"1508","2013-01-30",2010
"1509","2013-01-31",2010
"1510","2013-02-01",2450
"1511","2013-02-04",2450
"1512","2013-02-05",2450
"1513","2013-02-06",2500
"1514","2013-02-07",2500
"1515","2013-02-08",2500
"1516","2013-02-11",2500
"1517","2013-02-12",2500
"1518","2013-02-13",2500
"1519","2013-02-14",2500
"1520","2013-02-15",2500
"1521","2013-02-19",2500
"1522","2013-02-20",2500
"1523","2013-02-21",2500
"1524","2013-02-22",2500
"1525","2013-02-25",2500
"1526","2013-02-26",2500
"1527","2013-02-27",2390
"1528","2013-02-28",2390
"1529","2013-03-01",2390
"1530","2013-03-04",2390
"1531","2013-03-05",2390
"1532","2013-03-06",2390
"1533","2013-03-07",2460
"1534","2013-03-08",2460
"1535","2013-03-11",2460
"1536","2013-03-12",2460
"1537","2013-03-13",2460
"1538","2013-03-14",2460
"1539","2013-03-15",2460
"1540","2013-03-18",2460
"1541","2013-03-19",2500
"1542","2013-03-20",2500
"1543","2013-03-21",2500
"1544","2013-03-22",2500
"1545","2013-03-25",2550
"1546","2013-03-26",2550
"1547","2013-03-27",2550
"1548","2013-03-28",2550
"1549","2013-04-01",2550
"1550","2013-04-02",2400
"1551","2013-04-03",2400
"1552","2013-04-04",2430
"1553","2013-04-05",2400
"1554","2013-04-08",2400
"1555","2013-04-09",2420
"1556","2013-04-10",2420
"1557","2013-04-11",2420
"1558","2013-04-12",2420
"1559","2013-04-15",2400
"1560","2013-04-16",2290
"1561","2013-04-17",2290
"1562","2013-04-18",2290
"1563","2013-04-19",2290
"1564","2013-04-22",2290
"1565","2013-04-23",2290
"1566","2013-04-24",2290
"1567","2013-04-25",2290
"1568","2013-04-26",2290
"1569","2013-04-29",2300
"1570","2013-04-30",2300
"1571","2013-05-01",2390
"1572","2013-05-02",2390
"1573","2013-05-03",2390
"1574","2013-05-06",2390
"1575","2013-05-07",2500
"1576","2013-05-08",2500
"1577","2013-05-09",2500
"1578","2013-05-10",2470
"1579","2013-05-13",2470
"1580","2013-05-14",2470
"1581","2013-05-15",2470
"1582","2013-05-16",2470
"1583","2013-05-17",2470
"1584","2013-05-20",2470
"1585","2013-05-21",2470
"1586","2013-05-22",2470
"1587","2013-05-23",2430
"1588","2013-05-24",2430
"1589","2013-05-28",2430
"1590","2013-05-29",2430
"1591","2013-05-30",2430
"1592","2013-05-31",2430
"1593","2013-06-03",2430
"1594","2013-06-04",2450
"1595","2013-06-05",2470
"1596","2013-06-06",2470
"1597","2013-06-07",2470
"1598","2013-06-10",2470
"1599","2013-06-11",2440
"1600","2013-06-12",2440
"1601","2013-06-13",2440
"1602","2013-06-14",2590
"1603","2013-06-17",2670
"1604","2013-06-18",2690
"1605","2013-06-19",2870
"1606","2013-06-20",2870
"1607","2013-06-21",2870
"1608","2013-06-24",2870
"1609","2013-06-25",2600
"1610","2013-06-26",2600
"1611","2013-06-27",2600
"1612","2013-06-28",2690
"1613","2013-07-01",2690
"1614","2013-07-02",2690
"1615","2013-07-03",2700
"1616","2013-07-05",2590
"1617","2013-07-08",2610
"1618","2013-07-09",2610
"1619","2013-07-10",2610
"1620","2013-07-11",2610
"1621","2013-07-12",2610
"1622","2013-07-15",2610
"1623","2013-07-16",2490
"1624","2013-07-17",2480
"1625","2013-07-18",2480
"1626","2013-07-19",2480
"1627","2013-07-22",2480
"1628","2013-07-23",2480
"1629","2013-07-24",2480
"1630","2013-07-25",2480
"1631","2013-07-26",2550
"1632","2013-07-29",2550
"1633","2013-07-30",2550
"1634","2013-07-31",2550
"1635","2013-08-01",2490
"1636","2013-08-02",2650
"1637","2013-08-05",2650
"1638","2013-08-06",2650
"1639","2013-08-07",2650
"1640","2013-08-08",2650
"1641","2013-08-09",2650
"1642","2013-08-12",2660
"1643","2013-08-13",2660
"1644","2013-08-14",2660
"1645","2013-08-15",2660
"1646","2013-08-16",2740
"1647","2013-08-19",2740
"1648","2013-08-20",2740
"1649","2013-08-21",2740
"1650","2013-08-22",2740
"1651","2013-08-23",2740
"1652","2013-08-26",2740
"1653","2013-08-27",2740
"1654","2013-08-28",2740
"1655","2013-08-29",2740
"1656","2013-08-30",2740
"1657","2013-09-03",2620
"1658","2013-09-04",2500
"1659","2013-09-05",2500
"1660","2013-09-06",2500
"1661","2013-09-09",2500
"1662","2013-09-10",2500
"1663","2013-09-11",2500
"1664","2013-09-12",2500
"1665","2013-09-13",2570
"1666","2013-09-16",2480
"1667","2013-09-17",2480
"1668","2013-09-18",2480
"1669","2013-09-19",2480
"1670","2013-09-20",2480
"1671","2013-09-23",2480
"1672","2013-09-24",2480
"1673","2013-09-25",2480
"1674","2013-09-26",2480
"1675","2013-09-27",2480
"1676","2013-09-30",2480
"1677","2013-10-01",2480
"1678","2013-10-02",2430
"1679","2013-10-03",2430
"1680","2013-10-04",2430
"1681","2013-10-07",2430
"1682","2013-10-08",2430
"1683","2013-10-09",2430
"1684","2013-10-10",2430
"1685","2013-10-11",2430
"1686","2013-10-14",2430
"1687","2013-10-15",2430
"1688","2013-10-16",2240
"1689","2013-10-17",2240
"1690","2013-10-18",2240
"1691","2013-10-21",2300
"1692","2013-10-22",2300
"1693","2013-10-23",2300
"1694","2013-10-24",2300
"1695","2013-10-25",2300
"1696","2013-10-28",2630
"1697","2013-10-29",2820
"1698","2013-10-30",3430
"1699","2013-10-31",3210
"1700","2013-11-01",3250
"1701","2013-11-04",3340
"1702","2013-11-05",3340
"1703","2013-11-06",3650
"1704","2013-11-07",3840
"1705","2013-11-08",4070
"1706","2013-11-11",4000
"1707","2013-11-12",4070
"1708","2013-11-13",4080
"1709","2013-11-14",3990
"1710","2013-11-15",4020
"1711","2013-11-18",4090
"1712","2013-11-19",4000
"1713","2013-11-20",4060
"1714","2013-11-21",4060
"1715","2013-11-22",4050
"1716","2013-11-25",3970
"1717","2013-11-26",4040
"1718","2013-11-27",4000
"1719","2013-11-29",4000
"1720","2013-12-02",4000
"1721","2013-12-03",3950
"1722","2013-12-04",4000
"1723","2013-12-05",3980
"1724","2013-12-06",4000
"1725","2013-12-09",4000
"1726","2013-12-10",3970
"1727","2013-12-11",3970
"1728","2013-12-12",3970
"1729","2013-12-13",3640
"1730","2013-12-16",3760
"1731","2013-12-17",3790
"1732","2013-12-18",3750
"1733","2013-12-19",3760
"1734","2013-12-20",3750
"1735","2013-12-23",3780
"1736","2013-12-24",3780
"1737","2013-12-26",3720
"1738","2013-12-27",3720
"1739","2013-12-30",3690
"1740","2013-12-31",3770
"1741","2014-01-02",3790
"1742","2014-01-03",3770
"1743","2014-01-06",3850
"1744","2014-01-07",3820
"1745","2014-01-08",3820
"1746","2014-01-09",3820
"1747","2014-01-10",3820
"1748","2014-01-13",3790
"1749","2014-01-14",3980
"1750","2014-01-15",4020
"1751","2014-01-16",4090
"1752","2014-01-17",4020
"1753","2014-01-21",3990
"1754","2014-01-22",3990
"1755","2014-01-23",3940
"1756","2014-01-24",3950
"1757","2014-01-27",3740
"1758","2014-01-28",3570
"1759","2014-01-29",3570
"1760","2014-01-30",4000
"1761","2014-01-31",3090
"1762","2014-02-03",4260
"1763","2014-02-04",5460
"1764","2014-02-05",5390
"1765","2014-02-06",5010
"1766","2014-02-07",5140
"1767","2014-02-10",5130
"1768","2014-02-11",5310
"1769","2014-02-12",5420
"1770","2014-02-13",5470
"1771","2014-02-14",5650
"1772","2014-02-18",5400
"1773","2014-02-19",5380
"1774","2014-02-20",5240
"1775","2014-02-21",5610
"1776","2014-02-24",5770
"1777","2014-02-25",5770
"1778","2014-02-26",5920
"1779","2014-02-27",5810
"1780","2014-02-28",5880
"1781","2014-03-03",6060
"1782","2014-03-04",6400
"1783","2014-03-05",6660
"1784","2014-03-06",6500
"1785","2014-03-07",6510
"1786","2014-03-10",6920
"1787","2014-03-11",6600
"1788","2014-03-12",6910
"1789","2014-03-13",6750
"1790","2014-03-14",6600
"1791","2014-03-17",6920
"1792","2014-03-18",6640
"1793","2014-03-19",6300
"1794","2014-03-20",6630
"1795","2014-03-21",6650
"1796","2014-03-24",6660
"1797","2014-03-25",6550
"1798","2014-03-26",6050
"1799","2014-03-27",5950
"1800","2014-03-28",6080
"1801","2014-03-31",6080
"1802","2014-04-01",6330
"1803","2014-04-02",6330
"1804","2014-04-03",6250
"1805","2014-04-04",6400
"1806","2014-04-07",6360
"1807","2014-04-08",6100
"1808","2014-04-09",6070
"1809","2014-04-10",6190
"1810","2014-04-11",6190
"1811","2014-04-14",5920
"1812","2014-04-15",5920
"1813","2014-04-16",5920
"1814","2014-04-17",5670
"1815","2014-04-21",5910
"1816","2014-04-22",6110
"1817","2014-04-23",6120
"1818","2014-04-24",5800
"1819","2014-04-25",5830
"1820","2014-04-28",5970
"1821","2014-04-29",5970
"1822","2014-04-30",5950
"1823","2014-05-01",6000
"1824","2014-05-02",6250
"1825","2014-05-05",6250
"1826","2014-05-06",6360
"1827","2014-05-07",6360
"1828","2014-05-08",6000
"1829","2014-05-09",6000
"1830","2014-05-12",6250
"1831","2014-05-13",6490
"1832","2014-05-14",6490
"1833","2014-05-15",6490
"1834","2014-05-16",6400
"1835","2014-05-19",6420
"1836","2014-05-20",6440
"1837","2014-05-21",6960
"1838","2014-05-22",6500
"1839","2014-05-23",5750
"1840","2014-05-27",6250
"1841","2014-05-28",6970
"1842","2014-05-29",6450
"1843","2014-05-30",6890
"1844","2014-06-02",6630
"1845","2014-06-03",6260
"1846","2014-06-04",6250
"1847","2014-06-05",6250
"1848","2014-06-06",6420
"1849","2014-06-09",6000
"1850","2014-06-10",6000
"1851","2014-06-11",6250
"1852","2014-06-12",6500
"1853","2014-06-13",6490
"1854","2014-06-16",6400
"1855","2014-06-17",6300
"1856","2014-06-18",6400
"1857","2014-06-19",6260
"1858","2014-06-20",6500
"1859","2014-06-23",6250
"1860","2014-06-24",6250
"1861","2014-06-25",6330
"1862","2014-06-26",6200
"1863","2014-06-27",6210
"1864","2014-06-30",6250
"1865","2014-07-01",6250
"1866","2014-07-02",6250
"1867","2014-07-03",6250
"1868","2014-07-07",6130
"1869","2014-07-08",6100
"1870","2014-07-09",6120
"1871","2014-07-10",6100
"1872","2014-07-11",6250
"1873","2014-07-14",6100
"1874","2014-07-15",6450
"1875","2014-07-16",6330
"1876","2014-07-17",6250
"1877","2014-07-18",6340
"1878","2014-07-21",6170
"1879","2014-07-22",6500
"1880","2014-07-23",6140
"1881","2014-07-24",6160
"1882","2014-07-25",6120
"1883","2014-07-28",6100
"1884","2014-07-29",6050
"1885","2014-07-30",6100
"1886","2014-07-31",6080
"1887","2014-08-01",6010
"1888","2014-08-04",6250
"1889","2014-08-05",6020
"1890","2014-08-06",6300
"1891","2014-08-07",6010
"1892","2014-08-08",6410
"1893","2014-08-11",6040
"1894","2014-08-12",6000
"1895","2014-08-13",5800
"1896","2014-08-14",5800
"1897","2014-08-15",6070
"1898","2014-08-18",5850
"1899","2014-08-19",5310
"1900","2014-08-20",5280
"1901","2014-08-21",5220
"1902","2014-08-22",5460
"1903","2014-08-25",5050
"1904","2014-08-26",5200
"1905","2014-08-27",5110
"1906","2014-08-28",5290
"1907","2014-08-29",5200
"1908","2014-09-02",5260
"1909","2014-09-03",5320
"1910","2014-09-04",5270
"1911","2014-09-05",5310
"1912","2014-09-08",5110
"1913","2014-09-09",5110
"1914","2014-09-10",5250
"1915","2014-09-11",5440
"1916","2014-09-12",5850
"1917","2014-09-15",6150
"1918","2014-09-16",6170
"1919","2014-09-17",6500
"1920","2014-09-18",6750
"1921","2014-09-19",6860
"1922","2014-09-22",6250
"1923","2014-09-23",6000
"1924","2014-09-24",5980
"1925","2014-09-25",5800
"1926","2014-09-26",5800
"1927","2014-09-29",5760
"1928","2014-09-30",5880
"1929","2014-10-01",5600
"1930","2014-10-02",5350
"1931","2014-10-03",5390
"1932","2014-10-06",5300
"1933","2014-10-07",5510
"1934","2014-10-08",5500
"1935","2014-10-09",5390
"1936","2014-10-10",5380
"1937","2014-10-13",5150
"1938","2014-10-14",5240
"1939","2014-10-15",5240
"1940","2014-10-16",5250
"1941","2014-10-17",5200
"1942","2014-10-20",5220
"1943","2014-10-21",5260
"1944","2014-10-22",5490
"1945","2014-10-23",5970
"1946","2014-10-24",5980
"1947","2014-10-27",5610
"1948","2014-10-28",5630
"1949","2014-10-29",5900
"1950","2014-10-30",5910
"1951","2014-10-31",5860
"1952","2014-11-03",5780
"1953","2014-11-04",5790
"1954","2014-11-05",5780
"1955","2014-11-06",5540
"1956","2014-11-07",5780
"1957","2014-11-10",5800
"1958","2014-11-11",6210
"1959","2014-11-12",6680
"1960","2014-11-13",6400
"1961","2014-11-14",6500
"1962","2014-11-17",6310
"1963","2014-11-18",6500
"1964","2014-11-19",6280
"1965","2014-11-20",6230
"1966","2014-11-21",6180
"1967","2014-11-24",6210
"1968","2014-11-25",6230
"1969","2014-11-26",6450
"1970","2014-11-28",6390
"1971","2014-12-01",6390
"1972","2014-12-02",6380
"1973","2014-12-03",6330
"1974","2014-12-04",6280
"1975","2014-12-05",6400
"1976","2014-12-08",6400
"1977","2014-12-09",6400
"1978","2014-12-10",6340
"1979","2014-12-11",6180
"1980","2014-12-12",6180
"1981","2014-12-15",6150
"1982","2014-12-16",6220
"1983","2014-12-17",6350
"1984","2014-12-18",6420
"1985","2014-12-19",6740
"1986","2014-12-22",6720
"1987","2014-12-23",6600
"1988","2014-12-24",6600
"1989","2014-12-26",6670
"1990","2014-12-29",6630
"1991","2014-12-30",6560
"1992","2014-12-31",6820
"1993","2015-01-02",6500
"1994","2015-01-05",6600
"1995","2015-01-06",6720
"1996","2015-01-07",6680
"1997","2015-01-08",6700
"1998","2015-01-09",7000
"1999","2015-01-12",7090
"2000","2015-01-13",7030
"2001","2015-01-14",7180
"2002","2015-01-15",8410
"2003","2015-01-16",8250
"2004","2015-01-20",8190
"2005","2015-01-21",8600
"2006","2015-01-22",8450
"2007","2015-01-23",8400
"2008","2015-01-26",8710
"2009","2015-01-27",7750
"2010","2015-01-28",7190
"2011","2015-01-29",9000
"2012","2015-01-30",9350
"2013","2015-02-02",9010
"2014","2015-02-03",9080
"2015","2015-02-04",8990
"2016","2015-02-05",9150
"2017","2015-02-06",8980
"2018","2015-02-09",8890
"2019","2015-02-10",8750
"2020","2015-02-11",9050
"2021","2015-02-12",9250
"2022","2015-02-13",9080
"2023","2015-02-17",9040
"2024","2015-02-18",9200
"2025","2015-02-19",9010
"2026","2015-02-20",9540
"2027","2015-02-23",9600
"2028","2015-02-24",9500
"2029","2015-02-25",9900
"2030","2015-02-26",9850
"2031","2015-02-27",9900
"2032","2015-03-02",9670
"2033","2015-03-03",9750
"2034","2015-03-04",9550
"2035","2015-03-05",9500
"2036","2015-03-06",9490
"2037","2015-03-09",9100
"2038","2015-03-10",8690
"2039","2015-03-11",9030
"2040","2015-03-12",8870
"2041","2015-03-13",8930
"2042","2015-03-16",9410
"2043","2015-03-17",9360
"2044","2015-03-18",9320
"2045","2015-03-19",9200
"2046","2015-03-20",9570
"2047","2015-03-23",9600
"2048","2015-03-24",9550
"2049","2015-03-25",9460
"2050","2015-03-26",9130
"2051","2015-03-27",8910
"2052","2015-03-30",9000
"2053","2015-03-31",9000
"2054","2015-04-01",8990
"2055","2015-04-02",8830
"2056","2015-04-06",9000
"2057","2015-04-07",8900
"2058","2015-04-08",8900
"2059","2015-04-09",8830
"2060","2015-04-10",8870
"2061","2015-04-13",8870
"2062","2015-04-14",8910
"2063","2015-04-15",8840
"2064","2015-04-16",8800
"2065","2015-04-17",8900
"2066","2015-04-20",9030
"2067","2015-04-21",8890
"2068","2015-04-22",8840
"2069","2015-04-23",8720
"2070","2015-04-24",8570
"2071","2015-04-27",8280
"2072","2015-04-28",8600
"2073","2015-04-29",8200
"2074","2015-04-30",8360
"2075","2015-05-01",8330
"2076","2015-05-04",8220
"2077","2015-05-05",8320
"2078","2015-05-06",8240
"2079","2015-05-07",7880
"2080","2015-05-08",7870
"2081","2015-05-11",7370
"2082","2015-05-12",7010
"2083","2015-05-13",6960
"2084","2015-05-14",6500
"2085","2015-05-15",6760
"2086","2015-05-18",7320
"2087","2015-05-19",7440
"2088","2015-05-20",7320
"2089","2015-05-21",7440
"2090","2015-05-22",7150
"2091","2015-05-26",7090
"2092","2015-05-27",7090
"2093","2015-05-28",6980
"2094","2015-05-29",7000
"2095","2015-06-01",7060
"2096","2015-06-02",7150
"2097","2015-06-03",7040
"2098","2015-06-04",7000
"2099","2015-06-05",6960
"2100","2015-06-08",6970
"2101","2015-06-09",6780
"2102","2015-06-10",7080
"2103","2015-06-11",6950
"2104","2015-06-12",7270
"2105","2015-06-15",7280
"2106","2015-06-16",7040
"2107","2015-06-17",7110
"2108","2015-06-18",7000
"2109","2015-06-19",7170
"2110","2015-06-22",7210
"2111","2015-06-23",7100
"2112","2015-06-24",7100
"2113","2015-06-25",6980
"2114","2015-06-26",6870
"2115","2015-06-29",6990
"2116","2015-06-30",6840
"2117","2015-07-01",6780
"2118","2015-07-02",6700
"2119","2015-07-06",6650
"2120","2015-07-07",6530
"2121","2015-07-08",6410
"2122","2015-07-09",6610
"2123","2015-07-10",6590
"2124","2015-07-13",6400
"2125","2015-07-14",6430
"2126","2015-07-15",6240
"2127","2015-07-16",6040
"2128","2015-07-17",5980
"2129","2015-07-20",5900
"2130","2015-07-21",5890
"2131","2015-07-22",5870
"2132","2015-07-23",6100
"2133","2015-07-24",5910
"2134","2015-07-27",5500
"2135","2015-07-28",5860
"2136","2015-07-29",6000
"2137","2015-07-30",5780
"2138","2015-07-31",5900
"2139","2015-08-03",5750
"2140","2015-08-04",5850
"2141","2015-08-05",5930
"2142","2015-08-06",5850
