"","date","VIRT"
"975","2019-02-28",25.139999
"976","2019-03-01",25.59
"977","2019-03-04",25.52
"978","2019-03-05",25.51
"979","2019-03-06",25.190001
"980","2019-03-07",25.23
"981","2019-03-08",24.98
"982","2019-03-11",25.200001
"983","2019-03-12",25.360001
"984","2019-03-13",25.26
"985","2019-03-14",25.190001
"986","2019-03-15",24.959999
"987","2019-03-18",24.93
"988","2019-03-19",24.76
"989","2019-03-20",24.309999
"990","2019-03-21",23.790001
"991","2019-03-22",24.389999
"992","2019-03-25",24.450001
"993","2019-03-26",24.08
"994","2019-03-27",23.85
"995","2019-03-28",23.91
"996","2019-03-29",23.75
"997","2019-04-01",24.66
"998","2019-04-02",25.49
"999","2019-04-03",25.23
"1000","2019-04-04",25.5
"1001","2019-04-05",25.540001
"1002","2019-04-08",24.66
"1003","2019-04-09",25.139999
"1004","2019-04-10",25.190001
"1005","2019-04-11",24.629999
"1006","2019-04-12",24.67
"1007","2019-04-15",24.15
"1008","2019-04-16",24.42
"1009","2019-04-17",24.450001
"1010","2019-04-18",25.219999
"1011","2019-04-22",25.290001
"1012","2019-04-23",24.93
"1013","2019-04-24",25.120001
"1014","2019-04-25",24.93
"1015","2019-04-26",24.74
"1016","2019-04-29",24.799999
"1017","2019-04-30",24.58
"1018","2019-05-01",24.360001
"1019","2019-05-02",24
"1020","2019-05-03",23.24
"1021","2019-05-06",24.1
"1022","2019-05-07",24.110001
"1023","2019-05-08",24.360001
"1024","2019-05-09",24.76
"1025","2019-05-10",24.33
"1026","2019-05-13",24.85
"1027","2019-05-14",24.299999
"1028","2019-05-15",23.68
"1029","2019-05-16",23.799999
"1030","2019-05-17",23.549999
"1031","2019-05-20",23.76
"1032","2019-05-21",23.719999
"1033","2019-05-22",23.370001
"1034","2019-05-23",23.620001
"1035","2019-05-24",23.57
"1036","2019-05-28",22.780001
"1037","2019-05-29",23.200001
"1038","2019-05-30",22.76
"1039","2019-05-31",23.02
"1040","2019-06-03",22.959999
"1041","2019-06-04",22.57
"1042","2019-06-05",22.42
"1043","2019-06-06",22.190001
"1044","2019-06-07",22.07
"1045","2019-06-10",22.030001
"1046","2019-06-11",21.76
"1047","2019-06-12",21.6
"1048","2019-06-13",21.43
"1049","2019-06-14",21.610001
"1050","2019-06-17",21.610001
"1051","2019-06-18",21.559999
"1052","2019-06-19",21.629999
"1053","2019-06-20",21.459999
"1054","2019-06-21",21.440001
"1055","2019-06-24",20.870001
"1056","2019-06-25",21
"1057","2019-06-26",20.959999
"1058","2019-06-27",21.209999
"1059","2019-06-28",21.780001
"1060","2019-07-01",21.58
"1061","2019-07-02",21.66
"1062","2019-07-03",21.700001
"1063","2019-07-05",22.309999
"1064","2019-07-08",22.42
"1065","2019-07-09",22.379999
"1066","2019-07-10",21.379999
"1067","2019-07-11",21.719999
"1068","2019-07-12",21.84
"1069","2019-07-15",21.48
"1070","2019-07-16",21.620001
"1071","2019-07-17",21.84
"1072","2019-07-18",21.969999
"1073","2019-07-19",21.99
"1074","2019-07-22",21.959999
"1075","2019-07-23",21.76
"1076","2019-07-24",21.74
"1077","2019-07-25",21.48
"1078","2019-07-26",21.43
"1079","2019-07-29",21.700001
"1080","2019-07-30",21.549999
"1081","2019-07-31",21.68
"1082","2019-08-01",22.17
"1083","2019-08-02",22.299999
"1084","2019-08-05",22.51
"1085","2019-08-06",22.16
"1086","2019-08-07",21.93
"1087","2019-08-08",17.950001
"1088","2019-08-09",18.139999
"1089","2019-08-12",18.129999
"1090","2019-08-13",18
"1091","2019-08-14",18.25
"1092","2019-08-15",18.700001
"1093","2019-08-16",18.139999
"1094","2019-08-19",18.290001
"1095","2019-08-20",18.139999
"1096","2019-08-21",17.98
"1097","2019-08-22",18.17
"1098","2019-08-23",18.24
"1099","2019-08-26",18
"1100","2019-08-27",17.76
"1101","2019-08-28",17.99
"1102","2019-08-29",18.34
"1103","2019-08-30",18.799999
"1104","2019-09-03",18.889999
"1105","2019-09-04",18.58
"1106","2019-09-05",19.139999
"1107","2019-09-06",19.42
"1108","2019-09-09",19.48
"1109","2019-09-10",19.93
"1110","2019-09-11",20.450001
"1111","2019-09-12",20.43
"1112","2019-09-13",20.15
"1113","2019-09-16",20.700001
"1114","2019-09-17",20.25
"1115","2019-09-18",20.190001
"1116","2019-09-19",19.65
"1117","2019-09-20",19.190001
"1118","2019-09-23",19.25
"1119","2019-09-24",18
"1120","2019-09-25",17.6
"1121","2019-09-26",16.83
"1122","2019-09-27",16.690001
"1123","2019-09-30",16.360001
"1124","2019-10-01",15.7
"1125","2019-10-02",15.78
"1126","2019-10-03",15.775
"1127","2019-10-04",16.209999
"1128","2019-10-07",16.34
"1129","2019-10-08",16.209999
"1130","2019-10-09",16.219999
"1131","2019-10-10",16.455
"1132","2019-10-11",16.695
"1133","2019-10-14",16.450001
"1134","2019-10-15",16.465
"1135","2019-10-16",16.57
"1136","2019-10-17",16.860001
"1137","2019-10-18",17.110001
"1138","2019-10-21",17.030001
"1139","2019-10-22",16.940001
"1140","2019-10-23",17.040001
"1141","2019-10-24",16.75
"1142","2019-10-25",16.93
"1143","2019-10-28",17.18
"1144","2019-10-29",16.85
"1145","2019-10-30",16.75
"1146","2019-10-31",16.959999
"1147","2019-11-01",16.719999
"1148","2019-11-04",16.93
"1149","2019-11-05",16.450001
"1150","2019-11-06",16.34
"1151","2019-11-07",16
"1152","2019-11-08",16.23
"1153","2019-11-11",16.33
"1154","2019-11-12",16.219999
"1155","2019-11-13",16.27
"1156","2019-11-14",16.459999
"1157","2019-11-15",16.690001
"1158","2019-11-18",16.530001
"1159","2019-11-19",16.629999
"1160","2019-11-20",16.65
"1161","2019-11-21",16.75
"1162","2019-11-22",16.67
"1163","2019-11-25",16.809999
"1164","2019-11-26",16.620001
"1165","2019-11-27",16.299999
"1166","2019-11-29",16.6
"1167","2019-12-02",16.4
"1168","2019-12-03",16.75
"1169","2019-12-04",16.530001
"1170","2019-12-05",16.809999
"1171","2019-12-06",16.639999
"1172","2019-12-09",16.559999
"1173","2019-12-10",16.799999
"1174","2019-12-11",16.379999
"1175","2019-12-12",16.82
"1176","2019-12-13",16.290001
"1177","2019-12-16",16.120001
"1178","2019-12-17",16.52
"1179","2019-12-18",16
"1180","2019-12-19",16.469999
"1181","2019-12-20",16.700001
"1182","2019-12-23",16.17
"1183","2019-12-24",15.99
"1184","2019-12-26",16.08
"1185","2019-12-27",15.98
"1186","2019-12-30",15.81
"1187","2019-12-31",15.99
"1188","2020-01-02",16.280001
"1189","2020-01-03",16.66
"1190","2020-01-06",16.139999
"1191","2020-01-07",16.09
"1192","2020-01-08",16.110001
"1193","2020-01-09",15.84
"1194","2020-01-10",15.22
"1195","2020-01-13",15.34
"1196","2020-01-14",15.35
"1197","2020-01-15",15.44
"1198","2020-01-16",15.58
"1199","2020-01-17",15.45
"1200","2020-01-21",15.99
"1201","2020-01-22",15.29
"1202","2020-01-23",15.19
"1203","2020-01-24",15.35
"1204","2020-01-27",15.93
"1205","2020-01-28",15.81
"1206","2020-01-29",15.68
"1207","2020-01-30",16.1
"1208","2020-01-31",16.690001
"1209","2020-02-03",16.43
"1210","2020-02-04",17.24
"1211","2020-02-05",17.35
"1212","2020-02-06",16.700001
"1213","2020-02-07",16.82
"1214","2020-02-10",16.809999
"1215","2020-02-11",17.389999
"1216","2020-02-12",17.73
"1217","2020-02-13",17.780001
"1218","2020-02-14",17.58
"1219","2020-02-18",17.84
"1220","2020-02-19",17.74
"1221","2020-02-20",17.82
"1222","2020-02-21",18.290001
"1223","2020-02-24",18.66
"1224","2020-02-25",18.469999
"1225","2020-02-26",18.969999
"1226","2020-02-27",18.690001
"1227","2020-02-28",18.809999
"1228","2020-03-02",19.67
"1229","2020-03-03",20.530001
"1230","2020-03-04",21.860001
"1231","2020-03-05",23.370001
"1232","2020-03-06",23.450001
"1233","2020-03-09",23.92
"1234","2020-03-10",23.74
"1235","2020-03-11",24.15
"1236","2020-03-12",22.65
"1237","2020-03-13",21.42
"1238","2020-03-16",20.82
"1239","2020-03-17",20.18
"1240","2020-03-18",18.91
"1241","2020-03-19",20.68
"1242","2020-03-20",21.01
"1243","2020-03-23",20.440001
"1244","2020-03-24",20.84
"1245","2020-03-25",21.16
"1246","2020-03-26",22.75
"1247","2020-03-27",22.6
"1248","2020-03-30",21.51
"1249","2020-03-31",20.82
"1250","2020-04-01",21.23
"1251","2020-04-02",21.42
"1252","2020-04-03",22.790001
"1253","2020-04-06",23.790001
"1254","2020-04-07",23.280001
"1255","2020-04-08",23.77
"1256","2020-04-09",23.969999
"1257","2020-04-13",24.27
"1258","2020-04-14",24.76
"1259","2020-04-15",24.15
"1260","2020-04-16",24.23
"1261","2020-04-17",23.76
"1262","2020-04-20",23.67
"1263","2020-04-21",24.09
"1264","2020-04-22",23.91
"1265","2020-04-23",23.969999
"1266","2020-04-24",24.25
"1267","2020-04-27",25.65
"1268","2020-04-28",24.450001
"1269","2020-04-29",23.639999
"1270","2020-04-30",23.370001
"1271","2020-05-01",24.07
"1272","2020-05-04",24.530001
"1273","2020-05-05",24.9
"1274","2020-05-06",25.07
"1275","2020-05-07",25.73
"1276","2020-05-08",23.73
"1277","2020-05-11",24.34
"1278","2020-05-12",23.85
"1279","2020-05-13",22.9
"1280","2020-05-14",23.389999
"1281","2020-05-15",22.860001
"1282","2020-05-18",22.610001
"1283","2020-05-19",22.09
"1284","2020-05-20",21.6
"1285","2020-05-21",21.219999
"1286","2020-05-22",21.860001
"1287","2020-05-26",21.85
"1288","2020-05-27",22.18
"1289","2020-05-28",23.15
"1290","2020-05-29",23.85
"1291","2020-06-01",24.23
"1292","2020-06-02",22.709999
"1293","2020-06-03",21.9
"1294","2020-06-04",22.48
"1295","2020-06-05",21.780001
"1296","2020-06-08",22.469999
"1297","2020-06-09",22.950001
"1298","2020-06-10",23.01
"1299","2020-06-11",23.440001
"1300","2020-06-12",23.440001
"1301","2020-06-15",22.93
"1302","2020-06-16",22.860001
"1303","2020-06-17",23.32
"1304","2020-06-18",23.280001
"1305","2020-06-19",23.530001
"1306","2020-06-22",23.6
"1307","2020-06-23",23.309999
"1308","2020-06-24",23.219999
"1309","2020-06-25",23.77
"1310","2020-06-26",22.870001
"1311","2020-06-29",23.43
"1312","2020-06-30",23.6
"1313","2020-07-01",23.700001
"1314","2020-07-02",23.950001
"1315","2020-07-06",23.875
"1316","2020-07-07",24.299999
"1317","2020-07-08",25.26
"1318","2020-07-09",24.59
"1319","2020-07-10",24.360001
"1320","2020-07-13",24.33
"1321","2020-07-14",25.105
"1322","2020-07-15",26.09
"1323","2020-07-16",25.639999
"1324","2020-07-17",25.5
"1325","2020-07-20",26.389999
"1326","2020-07-21",26.129999
"1327","2020-07-22",26.07
"1328","2020-07-23",26.030001
"1329","2020-07-24",25.309999
"1330","2020-07-27",25.360001
"1331","2020-07-28",25.120001
"1332","2020-07-29",25
"1333","2020-07-30",24.26
"1334","2020-07-31",24.799999
"1335","2020-08-03",24.790001
"1336","2020-08-04",24.790001
"1337","2020-08-05",24.879999
"1338","2020-08-06",24.610001
"1339","2020-08-07",22.82
"1340","2020-08-10",21.9
"1341","2020-08-11",22.809999
"1342","2020-08-12",23.59
"1343","2020-08-13",23.91
"1344","2020-08-14",23.969999
"1345","2020-08-17",24.639999
"1346","2020-08-18",24.440001
"1347","2020-08-19",24.379999
"1348","2020-08-20",24.75
"1349","2020-08-21",24.98
"1350","2020-08-24",25.469999
"1351","2020-08-25",25.75
"1352","2020-08-26",26.16
"1353","2020-08-27",25.99
"1354","2020-08-28",24.9
"1355","2020-08-31",25.83
"1356","2020-09-01",26.690001
"1357","2020-09-02",25.219999
"1358","2020-09-03",26.32
"1359","2020-09-04",27.32
"1360","2020-09-08",26.85
"1361","2020-09-09",27.74
"1362","2020-09-10",27.325001
"1363","2020-09-11",27.24
"1364","2020-09-14",27.48
"1365","2020-09-15",26.34
"1366","2020-09-16",26.860001
"1367","2020-09-17",26.9
"1368","2020-09-18",26.940001
"1369","2020-09-21",26.620001
"1370","2020-09-22",26.280001
"1371","2020-09-23",22.34
"1372","2020-09-24",22.120001
"1373","2020-09-25",22.879999
"1374","2020-09-28",23.360001
"1375","2020-09-29",23.07
"1376","2020-09-30",23.01
"1377","2020-10-01",23.02
"1378","2020-10-02",23.459999
"1379","2020-10-05",23.559999
"1380","2020-10-06",23.440001
"1381","2020-10-07",23.035
"1382","2020-10-08",22.49
"1383","2020-10-09",22.25
"1384","2020-10-12",22.309999
"1385","2020-10-13",22.879999
"1386","2020-10-14",22.889999
"1387","2020-10-15",23.450001
"1388","2020-10-16",23.23
"1389","2020-10-19",22.790001
"1390","2020-10-20",22.440001
"1391","2020-10-21",21.815001
"1392","2020-10-22",22
"1393","2020-10-23",21.985001
"1394","2020-10-26",22
"1395","2020-10-27",22.450001
"1396","2020-10-28",21.9
"1397","2020-10-29",21.48
"1398","2020-10-30",21.379999
"1399","2020-11-02",21.41
"1400","2020-11-03",22.105
"1401","2020-11-04",22.440001
"1402","2020-11-05",21.940001
"1403","2020-11-06",23.59
"1404","2020-11-09",23.110001
"1405","2020-11-10",22.879999
"1406","2020-11-11",23.690001
"1407","2020-11-12",23.48
"1408","2020-11-13",23.4
"1409","2020-11-16",23.190001
"1410","2020-11-17",22.719999
"1411","2020-11-18",22.790001
"1412","2020-11-19",22.549999
"1413","2020-11-20",22.57
"1414","2020-11-23",22.75
"1415","2020-11-24",22.68
"1416","2020-11-25",22.77
"1417","2020-11-27",22.889999
