"","date","SUI"
"976","2010-11-15",34
"977","2010-11-16",32.509998
"978","2010-11-17",32.810001
"979","2010-11-18",33.259998
"980","2010-11-19",33.209999
"981","2010-11-22",33.299999
"982","2010-11-23",32.889999
"983","2010-11-24",33.599998
"984","2010-11-26",33.82
"985","2010-11-29",33.759998
"986","2010-11-30",33.139999
"987","2010-12-01",33.310001
"988","2010-12-02",34.200001
"989","2010-12-03",34
"990","2010-12-06",33.82
"991","2010-12-07",34.080002
"992","2010-12-08",33.43
"993","2010-12-09",33.450001
"994","2010-12-10",33.93
"995","2010-12-13",34.009998
"996","2010-12-14",33.810001
"997","2010-12-15",33.220001
"998","2010-12-16",33.389999
"999","2010-12-17",33.439999
"1000","2010-12-20",33.93
"1001","2010-12-21",34.110001
"1002","2010-12-22",34.200001
"1003","2010-12-23",33.880001
"1004","2010-12-27",33.689999
"1005","2010-12-28",33.669998
"1006","2010-12-29",33.580002
"1007","2010-12-30",33.509998
"1008","2010-12-31",33.310001
"1009","2011-01-03",34.029999
"1010","2011-01-04",33.490002
"1011","2011-01-05",33.66
"1012","2011-01-06",33.57
"1013","2011-01-07",33.810001
"1014","2011-01-10",32.919998
"1015","2011-01-11",32.950001
"1016","2011-01-12",32.93
"1017","2011-01-13",32.59
"1018","2011-01-14",32.82
"1019","2011-01-18",32.790001
"1020","2011-01-19",31.9
"1021","2011-01-20",32.130001
"1022","2011-01-21",32.25
"1023","2011-01-24",32.720001
"1024","2011-01-25",33
"1025","2011-01-26",33.41
"1026","2011-01-27",33.57
"1027","2011-01-28",32.560001
"1028","2011-01-31",33.119999
"1029","2011-02-01",33.540001
"1030","2011-02-02",33.759998
"1031","2011-02-03",33.82
"1032","2011-02-04",34.02
"1033","2011-02-07",34.34
"1034","2011-02-08",34.459999
"1035","2011-02-09",34.400002
"1036","2011-02-10",34.369999
"1037","2011-02-11",34.5
"1038","2011-02-14",34.400002
"1039","2011-02-15",34.32
"1040","2011-02-16",34.389999
"1041","2011-02-17",34.400002
"1042","2011-02-18",34.400002
"1043","2011-02-22",33.779999
"1044","2011-02-23",33.66
"1045","2011-02-24",33.18
"1046","2011-02-25",33.610001
"1047","2011-02-28",34.580002
"1048","2011-03-01",34.150002
"1049","2011-03-02",33.849998
"1050","2011-03-03",34.450001
"1051","2011-03-04",34.16
"1052","2011-03-07",33.889999
"1053","2011-03-08",34.360001
"1054","2011-03-09",34.150002
"1055","2011-03-10",33.610001
"1056","2011-03-11",33.650002
"1057","2011-03-14",33.650002
"1058","2011-03-15",33.450001
"1059","2011-03-16",33.150002
"1060","2011-03-17",33.540001
"1061","2011-03-18",34.23
"1062","2011-03-21",34.860001
"1063","2011-03-22",34.73
"1064","2011-03-23",34.84
"1065","2011-03-24",34.880001
"1066","2011-03-25",35.009998
"1067","2011-03-28",35.139999
"1068","2011-03-29",35.419998
"1069","2011-03-30",35.360001
"1070","2011-03-31",35.650002
"1071","2011-04-01",35.959999
"1072","2011-04-04",36.630001
"1073","2011-04-05",36.57
"1074","2011-04-06",36.810001
"1075","2011-04-07",35.75
"1076","2011-04-08",35.689999
"1077","2011-04-11",35.650002
"1078","2011-04-12",35.349998
"1079","2011-04-13",35.369999
"1080","2011-04-14",35.990002
"1081","2011-04-15",36.360001
"1082","2011-04-18",36.16
"1083","2011-04-19",36.529999
"1084","2011-04-20",37.009998
"1085","2011-04-21",37.23
"1086","2011-04-25",37.330002
"1087","2011-04-26",37.59
"1088","2011-04-27",38.009998
"1089","2011-04-28",38.84
"1090","2011-04-29",38.48
"1091","2011-05-02",37.900002
"1092","2011-05-03",37.619999
"1093","2011-05-04",37.619999
"1094","2011-05-05",37.799999
"1095","2011-05-06",37.639999
"1096","2011-05-09",37.98
"1097","2011-05-10",39.02
"1098","2011-05-11",38.029999
"1099","2011-05-12",38.34
"1100","2011-05-13",38.610001
"1101","2011-05-16",38.16
"1102","2011-05-17",38.799999
"1103","2011-05-18",39.07
"1104","2011-05-19",39.130001
"1105","2011-05-20",38.82
"1106","2011-05-23",38.330002
"1107","2011-05-24",38.349998
"1108","2011-05-25",38.32
"1109","2011-05-26",38.610001
"1110","2011-05-27",38.779999
"1111","2011-05-31",39.84
"1112","2011-06-01",38.060001
"1113","2011-06-02",38.240002
"1114","2011-06-03",38.189999
"1115","2011-06-06",38.09
"1116","2011-06-07",38.27
"1117","2011-06-08",38.279999
"1118","2011-06-09",37.740002
"1119","2011-06-10",36.310001
"1120","2011-06-13",36.259998
"1121","2011-06-14",36.759998
"1122","2011-06-15",36.52
"1123","2011-06-16",36.82
"1124","2011-06-17",37.220001
"1125","2011-06-20",38
"1126","2011-06-21",38.220001
"1127","2011-06-22",37.889999
"1128","2011-06-23",36.799999
"1129","2011-06-24",36.759998
"1130","2011-06-27",36.950001
"1131","2011-06-28",37.139999
"1132","2011-06-29",37.23
"1133","2011-06-30",37.310001
"1134","2011-07-01",37.959999
"1135","2011-07-05",38.380001
"1136","2011-07-06",38.759998
"1137","2011-07-07",39.150002
"1138","2011-07-08",38.450001
"1139","2011-07-11",38.119999
"1140","2011-07-12",38.369999
"1141","2011-07-13",38.040001
"1142","2011-07-14",37.619999
"1143","2011-07-15",38.279999
"1144","2011-07-18",37.869999
"1145","2011-07-19",38.759998
"1146","2011-07-20",38.950001
"1147","2011-07-21",39.259998
"1148","2011-07-22",39.349998
"1149","2011-07-25",38.799999
"1150","2011-07-26",38.75
"1151","2011-07-27",37.349998
"1152","2011-07-28",38.400002
"1153","2011-07-29",38.27
"1154","2011-08-01",37.77
"1155","2011-08-02",36.98
"1156","2011-08-03",37.16
"1157","2011-08-04",35.580002
"1158","2011-08-05",34.549999
"1159","2011-08-08",31.16
"1160","2011-08-09",34.540001
"1161","2011-08-10",33.259998
"1162","2011-08-11",35.119999
"1163","2011-08-12",35.529999
"1164","2011-08-15",36.970001
"1165","2011-08-16",37.330002
"1166","2011-08-17",37.43
"1167","2011-08-18",35.330002
"1168","2011-08-19",35.18
"1169","2011-08-22",34.669998
"1170","2011-08-23",35.66
"1171","2011-08-24",36.73
"1172","2011-08-25",35.209999
"1173","2011-08-26",36.439999
"1174","2011-08-29",37.93
"1175","2011-08-30",38.16
"1176","2011-08-31",38.540001
"1177","2011-09-01",37.43
"1178","2011-09-02",36.52
"1179","2011-09-06",37.040001
"1180","2011-09-07",38.439999
"1181","2011-09-08",37.950001
"1182","2011-09-09",37.18
"1183","2011-09-12",37.419998
"1184","2011-09-13",37.950001
"1185","2011-09-14",38.380001
"1186","2011-09-15",38.98
"1187","2011-09-16",39.919998
"1188","2011-09-19",39.259998
"1189","2011-09-20",39.119999
"1190","2011-09-21",36.529999
"1191","2011-09-22",35.59
"1192","2011-09-23",35.709999
"1193","2011-09-26",36.130001
"1194","2011-09-27",37.16
"1195","2011-09-28",35.650002
"1196","2011-09-29",36.119999
"1197","2011-09-30",35.189999
"1198","2011-10-03",33.57
"1199","2011-10-04",36.27
"1200","2011-10-05",35.689999
"1201","2011-10-06",36.32
"1202","2011-10-07",35.029999
"1203","2011-10-10",37.169998
"1204","2011-10-11",36.09
"1205","2011-10-12",36.459999
"1206","2011-10-13",36.27
"1207","2011-10-14",36.610001
"1208","2011-10-17",35.700001
"1209","2011-10-18",36.84
"1210","2011-10-19",36.380001
"1211","2011-10-20",36.57
"1212","2011-10-21",37.540001
"1213","2011-10-24",38.259998
"1214","2011-10-25",37.34
"1215","2011-10-26",37.52
"1216","2011-10-27",39.220001
"1217","2011-10-28",38.43
"1218","2011-10-31",38.080002
"1219","2011-11-01",36.939999
"1220","2011-11-02",37.970001
"1221","2011-11-03",38.279999
"1222","2011-11-04",38.150002
"1223","2011-11-07",38.099998
"1224","2011-11-08",38.240002
"1225","2011-11-09",36.740002
"1226","2011-11-10",36.599998
"1227","2011-11-11",37.509998
"1228","2011-11-14",36.75
"1229","2011-11-15",37.139999
"1230","2011-11-16",36.509998
"1231","2011-11-17",36.110001
"1232","2011-11-18",36.189999
"1233","2011-11-21",34.970001
"1234","2011-11-22",34.650002
"1235","2011-11-23",33.57
"1236","2011-11-25",33.5
"1237","2011-11-28",34.490002
"1238","2011-11-29",34.110001
"1239","2011-11-30",35.740002
"1240","2011-12-01",34.709999
"1241","2011-12-02",34.93
"1242","2011-12-05",35.41
"1243","2011-12-06",34.57
"1244","2011-12-07",34.52
"1245","2011-12-08",33.580002
"1246","2011-12-09",34.240002
"1247","2011-12-12",33.900002
"1248","2011-12-13",33.580002
"1249","2011-12-14",33.720001
"1250","2011-12-15",34.549999
"1251","2011-12-16",35.330002
"1252","2011-12-19",35.07
"1253","2011-12-20",36.040001
"1254","2011-12-21",36.439999
"1255","2011-12-22",36.549999
"1256","2011-12-23",37.139999
"1257","2011-12-27",37.27
"1258","2011-12-28",36.32
"1259","2011-12-29",36.57
"1260","2011-12-30",36.529999
"1261","2012-01-03",36.959999
"1262","2012-01-04",37.09
"1263","2012-01-05",37.529999
"1264","2012-01-06",37.5
"1265","2012-01-09",37.709999
"1266","2012-01-10",36.16
"1267","2012-01-11",36.400002
"1268","2012-01-12",37.16
"1269","2012-01-13",37.700001
"1270","2012-01-17",37.700001
"1271","2012-01-18",37.799999
"1272","2012-01-19",37.610001
"1273","2012-01-20",38.02
"1274","2012-01-23",38.27
"1275","2012-01-24",38.82
"1276","2012-01-25",39.709999
"1277","2012-01-26",40.450001
"1278","2012-01-27",40.490002
"1279","2012-01-30",39.900002
"1280","2012-01-31",40.110001
"1281","2012-02-01",41.209999
"1282","2012-02-02",40.91
"1283","2012-02-03",41.509998
"1284","2012-02-06",40.779999
"1285","2012-02-07",40.599998
"1286","2012-02-08",40.93
"1287","2012-02-09",40.439999
"1288","2012-02-10",40.09
"1289","2012-02-13",40.869999
"1290","2012-02-14",40.09
"1291","2012-02-15",39.93
"1292","2012-02-16",40.77
"1293","2012-02-17",40.799999
"1294","2012-02-21",40.57
"1295","2012-02-22",40.459999
"1296","2012-02-23",40.709999
"1297","2012-02-24",40.57
"1298","2012-02-27",41.43
"1299","2012-02-28",41.32
"1300","2012-02-29",41.389999
"1301","2012-03-01",41.509998
"1302","2012-03-02",41.400002
"1303","2012-03-05",42.080002
"1304","2012-03-06",41.810001
"1305","2012-03-07",42.150002
"1306","2012-03-08",42.560001
"1307","2012-03-09",42.970001
"1308","2012-03-12",43.34
"1309","2012-03-13",43.549999
"1310","2012-03-14",43.119999
"1311","2012-03-15",43.240002
"1312","2012-03-16",43.110001
"1313","2012-03-19",43.220001
"1314","2012-03-20",43.110001
"1315","2012-03-21",43.099998
"1316","2012-03-22",42.939999
"1317","2012-03-23",42.93
"1318","2012-03-26",43.240002
"1319","2012-03-27",43.259998
"1320","2012-03-28",43.16
"1321","2012-03-29",43.139999
"1322","2012-03-30",43.330002
"1323","2012-04-02",43.610001
"1324","2012-04-03",43.580002
"1325","2012-04-04",43.16
"1326","2012-04-05",42.950001
"1327","2012-04-09",42.299999
"1328","2012-04-10",41.130001
"1329","2012-04-11",41.5
"1330","2012-04-12",41.25
"1331","2012-04-13",41.09
"1332","2012-04-16",41.900002
"1333","2012-04-17",41.860001
"1334","2012-04-18",41.759998
"1335","2012-04-19",42.060001
"1336","2012-04-20",42.490002
"1337","2012-04-23",41.880001
"1338","2012-04-24",42.639999
"1339","2012-04-25",43.16
"1340","2012-04-26",43.220001
"1341","2012-04-27",43.779999
"1342","2012-04-30",43.75
"1343","2012-05-01",43.810001
"1344","2012-05-02",43.98
"1345","2012-05-03",44.119999
"1346","2012-05-04",43.790001
"1347","2012-05-07",44.110001
"1348","2012-05-08",43.82
"1349","2012-05-09",43.52
"1350","2012-05-10",43.779999
"1351","2012-05-11",43.470001
"1352","2012-05-14",42.790001
"1353","2012-05-15",42.709999
"1354","2012-05-16",42.32
"1355","2012-05-17",41.220001
"1356","2012-05-18",40.669998
"1357","2012-05-21",41.400002
"1358","2012-05-22",41.279999
"1359","2012-05-23",41.110001
"1360","2012-05-24",41.080002
"1361","2012-05-25",40.740002
"1362","2012-05-29",41.150002
"1363","2012-05-30",40.5
"1364","2012-05-31",41.209999
"1365","2012-06-01",39.889999
"1366","2012-06-04",39.759998
"1367","2012-06-05",40.720001
"1368","2012-06-06",41.369999
"1369","2012-06-07",41.25
"1370","2012-06-08",41.91
"1371","2012-06-11",40.84
"1372","2012-06-12",41.400002
"1373","2012-06-13",41.009998
"1374","2012-06-14",42.110001
"1375","2012-06-15",42.990002
"1376","2012-06-18",43.060001
"1377","2012-06-19",43.529999
"1378","2012-06-20",43.380001
"1379","2012-06-21",42.450001
"1380","2012-06-22",41.970001
"1381","2012-06-25",41.990002
"1382","2012-06-26",41.73
"1383","2012-06-27",42.43
"1384","2012-06-28",42.689999
"1385","2012-06-29",44.240002
"1386","2012-07-02",45.189999
"1387","2012-07-03",45.68
"1388","2012-07-05",45.25
"1389","2012-07-06",44.959999
"1390","2012-07-09",45.48
"1391","2012-07-10",45.16
"1392","2012-07-11",44.639999
"1393","2012-07-12",45.099998
"1394","2012-07-13",45.84
"1395","2012-07-16",46.110001
"1396","2012-07-17",46.59
"1397","2012-07-18",46.57
"1398","2012-07-19",46.299999
"1399","2012-07-20",46.34
"1400","2012-07-23",46.150002
"1401","2012-07-24",46.16
"1402","2012-07-25",46.34
"1403","2012-07-26",46
"1404","2012-07-27",46.52
"1405","2012-07-30",46.279999
"1406","2012-07-31",46.59
"1407","2012-08-01",46.400002
"1408","2012-08-02",46.889999
"1409","2012-08-03",47.290001
"1410","2012-08-06",46.869999
"1411","2012-08-07",46.310001
"1412","2012-08-08",45.98
"1413","2012-08-09",45.689999
"1414","2012-08-10",45.91
"1415","2012-08-13",45.779999
"1416","2012-08-14",45.869999
"1417","2012-08-15",45.959999
"1418","2012-08-16",46.169998
"1419","2012-08-17",46.639999
"1420","2012-08-20",46.389999
"1421","2012-08-21",46.060001
"1422","2012-08-22",46.099998
"1423","2012-08-23",45.790001
"1424","2012-08-24",45.900002
"1425","2012-08-27",46.029999
"1426","2012-08-28",46
"1427","2012-08-29",46.099998
"1428","2012-08-30",45.98
"1429","2012-08-31",45.810001
"1430","2012-09-04",46
"1431","2012-09-05",45.529999
"1432","2012-09-06",46
"1433","2012-09-07",45.950001
"1434","2012-09-10",45.900002
"1435","2012-09-11",44.049999
"1436","2012-09-12",44.110001
"1437","2012-09-13",44.41
"1438","2012-09-14",44.599998
"1439","2012-09-17",44.349998
"1440","2012-09-18",44.310001
"1441","2012-09-19",44.25
"1442","2012-09-20",44.27
"1443","2012-09-21",44.490002
"1444","2012-09-24",44.470001
"1445","2012-09-25",43.91
"1446","2012-09-26",44.66
"1447","2012-09-27",44.400002
"1448","2012-09-28",44.119999
"1449","2012-10-01",43.84
"1450","2012-10-02",44.189999
"1451","2012-10-03",44.380001
"1452","2012-10-04",44.169998
"1453","2012-10-05",43.709999
"1454","2012-10-08",43.119999
"1455","2012-10-09",43.060001
"1456","2012-10-10",43.34
"1457","2012-10-11",43.529999
"1458","2012-10-12",43.41
"1459","2012-10-15",43.900002
"1460","2012-10-16",44.009998
"1461","2012-10-17",43.919998
"1462","2012-10-18",44.490002
"1463","2012-10-19",44.25
"1464","2012-10-22",43.75
"1465","2012-10-23",43.57
"1466","2012-10-24",43.73
"1467","2012-10-25",42.110001
"1468","2012-10-26",42.009998
"1469","2012-10-31",41.98
"1470","2012-11-01",41.900002
"1471","2012-11-02",41.91
"1472","2012-11-05",41.93
"1473","2012-11-06",42.119999
"1474","2012-11-07",41.490002
"1475","2012-11-08",40.75
"1476","2012-11-09",39.82
"1477","2012-11-12",38.98
"1478","2012-11-13",38.549999
"1479","2012-11-14",37.099998
"1480","2012-11-15",36.59
"1481","2012-11-16",38.419998
"1482","2012-11-19",38.790001
"1483","2012-11-20",39.049999
"1484","2012-11-21",38.709999
"1485","2012-11-23",39.07
"1486","2012-11-26",38.48
"1487","2012-11-27",38.119999
"1488","2012-11-28",38.290001
"1489","2012-11-29",38.389999
"1490","2012-11-30",38.599998
"1491","2012-12-03",39.900002
"1492","2012-12-04",39.580002
"1493","2012-12-05",39.240002
"1494","2012-12-06",39.119999
"1495","2012-12-07",39.630001
"1496","2012-12-10",39.630001
"1497","2012-12-11",39.779999
"1498","2012-12-12",38.93
"1499","2012-12-13",38.66
"1500","2012-12-14",38.459999
"1501","2012-12-17",38.790001
"1502","2012-12-18",39.009998
"1503","2012-12-19",39.34
"1504","2012-12-20",39.799999
"1505","2012-12-21",40
"1506","2012-12-24",39.950001
"1507","2012-12-26",39.740002
"1508","2012-12-27",39.279999
"1509","2012-12-28",39.110001
"1510","2012-12-31",39.889999
"1511","2013-01-02",40.990002
"1512","2013-01-03",40.75
"1513","2013-01-04",40.919998
"1514","2013-01-07",40.610001
"1515","2013-01-08",40.900002
"1516","2013-01-09",41.459999
"1517","2013-01-10",41.580002
"1518","2013-01-11",41
"1519","2013-01-14",41.619999
"1520","2013-01-15",42.150002
"1521","2013-01-16",42.18
"1522","2013-01-17",42.790001
"1523","2013-01-18",43.049999
"1524","2013-01-22",43.290001
"1525","2013-01-23",43.57
"1526","2013-01-24",43.310001
"1527","2013-01-25",43.349998
"1528","2013-01-28",43.619999
"1529","2013-01-29",43.66
"1530","2013-01-30",42.709999
"1531","2013-01-31",42.950001
"1532","2013-02-01",43.41
"1533","2013-02-04",43.099998
"1534","2013-02-05",42.939999
"1535","2013-02-06",43.049999
"1536","2013-02-07",43.080002
"1537","2013-02-08",43.759998
"1538","2013-02-11",43.599998
"1539","2013-02-12",44.209999
"1540","2013-02-13",44.740002
"1541","2013-02-14",45.290001
"1542","2013-02-15",45.689999
"1543","2013-02-19",46.709999
"1544","2013-02-20",46.75
"1545","2013-02-21",46.740002
"1546","2013-02-22",47.43
"1547","2013-02-25",46.689999
"1548","2013-02-26",46.700001
"1549","2013-02-27",46.82
"1550","2013-02-28",46.529999
"1551","2013-03-01",46.970001
"1552","2013-03-04",46.98
"1553","2013-03-05",47.139999
"1554","2013-03-06",46.970001
"1555","2013-03-07",46.990002
"1556","2013-03-08",47.380001
"1557","2013-03-11",47
"1558","2013-03-12",45.68
"1559","2013-03-13",45.57
"1560","2013-03-14",46.5
"1561","2013-03-15",46.869999
"1562","2013-03-18",46.740002
"1563","2013-03-19",46.630001
"1564","2013-03-20",46.360001
"1565","2013-03-21",46.18
"1566","2013-03-22",47.68
"1567","2013-03-25",47.959999
"1568","2013-03-26",49.310001
"1569","2013-03-27",48.950001
"1570","2013-03-28",49.330002
"1571","2013-04-01",49.200001
"1572","2013-04-02",48.630001
"1573","2013-04-03",47.240002
"1574","2013-04-04",47.68
"1575","2013-04-05",48.060001
"1576","2013-04-08",48.299999
"1577","2013-04-09",48.110001
"1578","2013-04-10",48.34
"1579","2013-04-11",48.790001
"1580","2013-04-12",48.959999
"1581","2013-04-15",47.860001
"1582","2013-04-16",48.700001
"1583","2013-04-17",48.299999
"1584","2013-04-18",48.470001
"1585","2013-04-19",49.41
"1586","2013-04-22",49.220001
"1587","2013-04-23",48.990002
"1588","2013-04-24",48.830002
"1589","2013-04-25",48.77
"1590","2013-04-26",49
"1591","2013-04-29",49.950001
"1592","2013-04-30",51.150002
"1593","2013-05-01",49.740002
"1594","2013-05-02",50.59
"1595","2013-05-03",51.830002
"1596","2013-05-06",51.990002
"1597","2013-05-07",52.759998
"1598","2013-05-08",52.43
"1599","2013-05-09",52.540001
"1600","2013-05-10",53.25
"1601","2013-05-13",53.650002
"1602","2013-05-14",54.43
"1603","2013-05-15",54.779999
"1604","2013-05-16",55.150002
"1605","2013-05-17",56.119999
"1606","2013-05-20",56.119999
"1607","2013-05-21",56.889999
"1608","2013-05-22",55.040001
"1609","2013-05-23",52.450001
"1610","2013-05-24",52.450001
"1611","2013-05-28",52.68
"1612","2013-05-29",51.860001
"1613","2013-05-30",51.869999
"1614","2013-05-31",49.970001
"1615","2013-06-03",50.150002
"1616","2013-06-04",50.119999
"1617","2013-06-05",49.43
"1618","2013-06-06",50.02
"1619","2013-06-07",49.810001
"1620","2013-06-10",49.59
"1621","2013-06-11",48.93
"1622","2013-06-12",47.799999
"1623","2013-06-13",49.099998
"1624","2013-06-14",49.639999
"1625","2013-06-17",49.77
"1626","2013-06-18",51.419998
"1627","2013-06-19",49.810001
"1628","2013-06-20",47.560001
"1629","2013-06-21",48
"1630","2013-06-24",46.84
"1631","2013-06-25",47.599998
"1632","2013-06-26",47.639999
"1633","2013-06-27",49.959999
"1634","2013-06-28",49.759998
"1635","2013-07-01",50.209999
"1636","2013-07-02",51.130001
"1637","2013-07-03",50.990002
"1638","2013-07-05",51.360001
"1639","2013-07-08",51.540001
"1640","2013-07-09",52.419998
"1641","2013-07-10",52.09
"1642","2013-07-11",52.099998
"1643","2013-07-12",51.720001
"1644","2013-07-15",51.779999
"1645","2013-07-16",52.099998
"1646","2013-07-17",51.540001
"1647","2013-07-18",51.98
"1648","2013-07-19",52.610001
"1649","2013-07-22",52.91
"1650","2013-07-23",52.630001
"1651","2013-07-24",51.150002
"1652","2013-07-25",50.900002
"1653","2013-07-26",50.66
"1654","2013-07-29",50.740002
"1655","2013-07-30",50.220001
"1656","2013-07-31",48.419998
"1657","2013-08-01",48.610001
"1658","2013-08-02",48.490002
"1659","2013-08-05",48.549999
"1660","2013-08-06",48.220001
"1661","2013-08-07",47.990002
"1662","2013-08-08",47.459999
"1663","2013-08-09",47.349998
"1664","2013-08-12",47
"1665","2013-08-13",46.060001
"1666","2013-08-14",45.860001
"1667","2013-08-15",44.549999
"1668","2013-08-16",43.150002
"1669","2013-08-19",42.139999
"1670","2013-08-20",42.950001
"1671","2013-08-21",43.029999
"1672","2013-08-22",44.279999
"1673","2013-08-23",44.689999
"1674","2013-08-26",44.73
"1675","2013-08-27",44.73
"1676","2013-08-28",43.610001
"1677","2013-08-29",43.75
"1678","2013-08-30",42.970001
"1679","2013-09-03",42.189999
"1680","2013-09-04",42.73
"1681","2013-09-05",42.580002
"1682","2013-09-06",43.389999
"1683","2013-09-09",45.060001
"1684","2013-09-10",44.779999
"1685","2013-09-11",45.52
"1686","2013-09-12",44.98
"1687","2013-09-13",45.110001
"1688","2013-09-16",45.009998
"1689","2013-09-17",45.119999
"1690","2013-09-18",46.09
"1691","2013-09-19",46.349998
"1692","2013-09-20",45.52
"1693","2013-09-23",45.25
"1694","2013-09-24",44.77
"1695","2013-09-25",44.580002
"1696","2013-09-26",44.099998
"1697","2013-09-27",43.330002
"1698","2013-09-30",42.619999
"1699","2013-10-01",44.27
"1700","2013-10-02",43.740002
"1701","2013-10-03",42.779999
"1702","2013-10-04",42.220001
"1703","2013-10-07",41.759998
"1704","2013-10-08",41.73
"1705","2013-10-09",41.93
"1706","2013-10-10",42.349998
"1707","2013-10-11",42.759998
"1708","2013-10-14",42.799999
"1709","2013-10-15",42.599998
"1710","2013-10-16",43.380001
"1711","2013-10-17",43.919998
"1712","2013-10-18",44.200001
"1713","2013-10-21",44.43
"1714","2013-10-22",44.779999
"1715","2013-10-23",45.34
"1716","2013-10-24",45.700001
"1717","2013-10-25",45.669998
"1718","2013-10-28",45.43
"1719","2013-10-29",45.810001
"1720","2013-10-30",45.48
"1721","2013-10-31",44.57
"1722","2013-11-01",44.360001
"1723","2013-11-04",44.98
"1724","2013-11-05",43.900002
"1725","2013-11-06",43.639999
"1726","2013-11-07",42.689999
"1727","2013-11-08",42.34
"1728","2013-11-11",41.91
"1729","2013-11-12",41.709999
"1730","2013-11-13",41.790001
"1731","2013-11-14",42.009998
"1732","2013-11-15",42.009998
"1733","2013-11-18",41.880001
"1734","2013-11-19",41.68
"1735","2013-11-20",40.68
"1736","2013-11-21",41.080002
"1737","2013-11-22",41.299999
"1738","2013-11-25",40.93
"1739","2013-11-26",40.66
"1740","2013-11-27",41.220001
"1741","2013-11-29",40.799999
"1742","2013-12-02",40.439999
"1743","2013-12-03",40.77
"1744","2013-12-04",40.759998
"1745","2013-12-05",40.91
"1746","2013-12-06",41.720001
"1747","2013-12-09",41.830002
"1748","2013-12-10",41.75
"1749","2013-12-11",40.360001
"1750","2013-12-12",39.869999
"1751","2013-12-13",40.759998
"1752","2013-12-16",40.740002
"1753","2013-12-17",41.150002
"1754","2013-12-18",42.34
"1755","2013-12-19",42.23
"1756","2013-12-20",42.52
"1757","2013-12-23",42.389999
"1758","2013-12-24",42.66
"1759","2013-12-26",42.09
"1760","2013-12-27",41.740002
"1761","2013-12-30",42.540001
"1762","2013-12-31",42.639999
"1763","2014-01-02",41.98
"1764","2014-01-03",42.439999
"1765","2014-01-06",42.18
"1766","2014-01-07",43.709999
"1767","2014-01-08",42.740002
"1768","2014-01-09",42.34
"1769","2014-01-10",42.849998
"1770","2014-01-13",42.369999
"1771","2014-01-14",42.720001
"1772","2014-01-15",43.27
"1773","2014-01-16",43.599998
"1774","2014-01-17",43.380001
"1775","2014-01-21",44.849998
"1776","2014-01-22",45.32
"1777","2014-01-23",44.52
"1778","2014-01-24",44.470001
"1779","2014-01-27",44.25
"1780","2014-01-28",44.68
"1781","2014-01-29",44.93
"1782","2014-01-30",45.950001
"1783","2014-01-31",46.75
"1784","2014-02-03",46.5
"1785","2014-02-04",47.27
"1786","2014-02-05",47.040001
"1787","2014-02-06",47.700001
"1788","2014-02-07",47.470001
"1789","2014-02-10",47.869999
"1790","2014-02-11",48.34
"1791","2014-02-12",48.009998
"1792","2014-02-13",47.720001
"1793","2014-02-14",47.279999
"1794","2014-02-18",47.830002
"1795","2014-02-19",47.169998
"1796","2014-02-20",46.110001
"1797","2014-02-21",45.93
"1798","2014-02-24",45.299999
"1799","2014-02-25",45.34
"1800","2014-02-26",46.02
"1801","2014-02-27",45.950001
"1802","2014-02-28",46.060001
"1803","2014-03-03",45.57
"1804","2014-03-04",46.799999
"1805","2014-03-05",46.700001
"1806","2014-03-06",45.080002
"1807","2014-03-07",44.970001
"1808","2014-03-10",44.630001
"1809","2014-03-11",44.380001
"1810","2014-03-12",44.580002
"1811","2014-03-13",44.470001
"1812","2014-03-14",44.580002
"1813","2014-03-17",44.619999
"1814","2014-03-18",44.900002
"1815","2014-03-19",44.09
"1816","2014-03-20",44.220001
"1817","2014-03-21",44.450001
"1818","2014-03-24",44.07
"1819","2014-03-25",44.540001
"1820","2014-03-26",43.799999
"1821","2014-03-27",43.75
"1822","2014-03-28",44.419998
"1823","2014-03-31",45.09
"1824","2014-04-01",44.93
"1825","2014-04-02",44.580002
"1826","2014-04-03",44.349998
"1827","2014-04-04",44.740002
"1828","2014-04-07",44.439999
"1829","2014-04-08",44.25
"1830","2014-04-09",44.459999
"1831","2014-04-10",43.950001
"1832","2014-04-11",43.310001
"1833","2014-04-14",43.470001
"1834","2014-04-15",44.189999
"1835","2014-04-16",44.18
"1836","2014-04-17",43.900002
"1837","2014-04-21",44.209999
"1838","2014-04-22",44.389999
"1839","2014-04-23",44.23
"1840","2014-04-24",44.290001
"1841","2014-04-25",44.330002
"1842","2014-04-28",45.110001
"1843","2014-04-29",45
"1844","2014-04-30",45.57
"1845","2014-05-01",46.23
"1846","2014-05-02",46.720001
"1847","2014-05-05",47.209999
"1848","2014-05-06",47.049999
"1849","2014-05-07",47.5
"1850","2014-05-08",47.549999
"1851","2014-05-09",47.439999
"1852","2014-05-12",47.580002
"1853","2014-05-13",46.849998
"1854","2014-05-14",46.549999
"1855","2014-05-15",46.66
"1856","2014-05-16",47.360001
"1857","2014-05-19",47.43
"1858","2014-05-20",47.560001
"1859","2014-05-21",47.299999
"1860","2014-05-22",46.93
"1861","2014-05-23",47.540001
"1862","2014-05-27",48.23
"1863","2014-05-28",48.110001
"1864","2014-05-29",48.119999
"1865","2014-05-30",48.419998
"1866","2014-06-02",48.59
"1867","2014-06-03",48.5
"1868","2014-06-04",48.52
"1869","2014-06-05",49.799999
"1870","2014-06-06",49.990002
