"","date","SNV"
"275","2008-02-05",87.989998
"276","2008-02-06",87.779999
"277","2008-02-07",89.18
"278","2008-02-08",86.800003
"279","2008-02-11",86.800003
"280","2008-02-12",86.239998
"281","2008-02-13",86.309998
"282","2008-02-14",84.349998
"283","2008-02-15",83.860001
"284","2008-02-19",82.32
"285","2008-02-20",84.629997
"286","2008-02-21",82.599998
"287","2008-02-22",85.400002
"288","2008-02-25",86.800003
"289","2008-02-26",86.449997
"290","2008-02-27",86.519997
"291","2008-02-28",84.07
"292","2008-02-29",80.709999
"293","2008-03-03",82.18
"294","2008-03-04",80.360001
"295","2008-03-05",79.099998
"296","2008-03-06",77.419998
"297","2008-03-07",78.889999
"298","2008-03-10",79.239998
"299","2008-03-11",84.839996
"300","2008-03-12",84.349998
"301","2008-03-13",87.779999
"302","2008-03-14",82.18
"303","2008-03-17",83.440002
"304","2008-03-18",85.260002
"305","2008-03-19",86.239998
"306","2008-03-20",89.879997
"307","2008-03-24",89.809998
"308","2008-03-25",89.879997
"309","2008-03-26",85.82
"310","2008-03-27",81.269997
"311","2008-03-28",76.510002
"312","2008-03-31",77.419998
"313","2008-04-01",80.43
"314","2008-04-02",81.199997
"315","2008-04-03",79.519997
"316","2008-04-04",76.370003
"317","2008-04-07",77.839996
"318","2008-04-08",76.510002
"319","2008-04-09",74.970001
"320","2008-04-10",74.900002
"321","2008-04-11",75.739998
"322","2008-04-14",71.82
"323","2008-04-15",74.480003
"324","2008-04-16",78.330002
"325","2008-04-17",79.449997
"326","2008-04-18",81.339996
"327","2008-04-21",78.190002
"328","2008-04-22",77.279999
"329","2008-04-23",74.690002
"330","2008-04-24",76.440002
"331","2008-04-25",82.669998
"332","2008-04-28",84
"333","2008-04-29",84.559998
"334","2008-04-30",82.879997
"335","2008-05-01",87.5
"336","2008-05-02",88.129997
"337","2008-05-05",87.639999
"338","2008-05-06",89.879997
"339","2008-05-07",85.610001
"340","2008-05-08",83.440002
"341","2008-05-09",82.669998
"342","2008-05-12",86.519997
"343","2008-05-13",87.150002
"344","2008-05-14",87.010002
"345","2008-05-15",86.029999
"346","2008-05-16",85.540001
"347","2008-05-19",85.75
"348","2008-05-20",85.260002
"349","2008-05-21",84.349998
"350","2008-05-22",86.239998
"351","2008-05-23",84
"352","2008-05-27",84.279999
"353","2008-05-28",80.150002
"354","2008-05-29",81.550003
"355","2008-05-30",80.43
"356","2008-06-02",78.330002
"357","2008-06-03",77
"358","2008-06-04",77
"359","2008-06-05",76.720001
"360","2008-06-06",74.059998
"361","2008-06-09",70.349998
"362","2008-06-10",69.370003
"363","2008-06-11",64.470001
"364","2008-06-12",66.150002
"365","2008-06-13",66.779999
"366","2008-06-16",67.620003
"367","2008-06-17",62.93
"368","2008-06-18",61.599998
"369","2008-06-19",62.860001
"370","2008-06-20",61.880001
"371","2008-06-23",61.669998
"372","2008-06-24",65.309998
"373","2008-06-25",64.75
"374","2008-06-26",63.419998
"375","2008-06-27",63.419998
"376","2008-06-30",61.110001
"377","2008-07-01",63.700001
"378","2008-07-02",65.870003
"379","2008-07-03",60.41
"380","2008-07-07",56.630001
"381","2008-07-08",59.639999
"382","2008-07-09",56.209999
"383","2008-07-10",56.209999
"384","2008-07-11",57.540001
"385","2008-07-14",53.060001
"386","2008-07-15",52.919998
"387","2008-07-16",59.639999
"388","2008-07-17",68.599998
"389","2008-07-18",66.080002
"390","2008-07-21",64.959999
"391","2008-07-22",69.860001
"392","2008-07-23",72.660004
"393","2008-07-24",65.169998
"394","2008-07-25",64.400002
"395","2008-07-28",58.240002
"396","2008-07-29",64.75
"397","2008-07-30",65.940002
"398","2008-07-31",66.57
"399","2008-08-01",67.620003
"400","2008-08-04",67.900002
"401","2008-08-05",71.889999
"402","2008-08-06",71.68
"403","2008-08-07",69.230003
"404","2008-08-08",73.919998
"405","2008-08-11",77.07
"406","2008-08-12",73.779999
"407","2008-08-13",66.779999
"408","2008-08-14",69.860001
"409","2008-08-15",70.489998
"410","2008-08-18",68.25
"411","2008-08-19",65.449997
"412","2008-08-20",62.860001
"413","2008-08-21",63.07
"414","2008-08-22",63.209999
"415","2008-08-25",61.599998
"416","2008-08-26",60.830002
"417","2008-08-27",61.110001
"418","2008-08-28",64.050003
"419","2008-08-29",64.400002
"420","2008-09-02",69.860001
"421","2008-09-03",68.949997
"422","2008-09-04",66.779999
"423","2008-09-05",69.230003
"424","2008-09-08",74.550003
"425","2008-09-09",70.139999
"426","2008-09-10",68.389999
"427","2008-09-11",68.459999
"428","2008-09-12",74.760002
"429","2008-09-15",73.290001
"430","2008-09-16",75.529999
"431","2008-09-17",71.75
"432","2008-09-18",77
"433","2008-09-19",79.449997
"434","2008-09-22",70.349998
"435","2008-09-23",73.150002
"436","2008-09-24",75.949997
"437","2008-09-25",81.199997
"438","2008-09-26",78.050003
"439","2008-09-29",71.75
"440","2008-09-30",72.449997
"441","2008-10-01",80.5
"442","2008-10-02",77.489998
"443","2008-10-03",73.989998
"444","2008-10-06",71.889999
"445","2008-10-07",69.300003
"446","2008-10-08",73.360001
"447","2008-10-09",60.200001
"448","2008-10-10",59.43
"449","2008-10-13",62.369999
"450","2008-10-14",69.089996
"451","2008-10-15",75.599998
"452","2008-10-16",78.75
"453","2008-10-17",78.400002
"454","2008-10-20",68.599998
"455","2008-10-21",68.459999
"456","2008-10-22",64.82
"457","2008-10-23",60.619999
"458","2008-10-24",59.57
"459","2008-10-27",58.380001
"460","2008-10-28",68.809998
"461","2008-10-29",69.510002
"462","2008-10-30",67.480003
"463","2008-10-31",72.309998
"464","2008-11-03",73.709999
"465","2008-11-04",76.300003
"466","2008-11-05",66.220001
"467","2008-11-06",60.549999
"468","2008-11-07",58.939999
"469","2008-11-10",56.07
"470","2008-11-11",53.200001
"471","2008-11-12",49.98
"472","2008-11-13",54.740002
"473","2008-11-14",55.23
"474","2008-11-17",54.950001
"475","2008-11-18",54.529999
"476","2008-11-19",49.07
"477","2008-11-20",46.759998
"478","2008-11-21",49.349998
"479","2008-11-24",54.18
"480","2008-11-25",53.27
"481","2008-11-26",54.529999
"482","2008-11-28",58.240002
"483","2008-12-01",50.330002
"484","2008-12-02",53.34
"485","2008-12-03",56.279999
"486","2008-12-04",57.68
"487","2008-12-05",60.48
"488","2008-12-08",60.27
"489","2008-12-09",55.509998
"490","2008-12-10",56.98
"491","2008-12-11",51.310001
"492","2008-12-12",50.540001
"493","2008-12-15",50.889999
"494","2008-12-16",56
"495","2008-12-17",55.650002
"496","2008-12-18",54.599998
"497","2008-12-19",55.650002
"498","2008-12-22",53.830002
"499","2008-12-23",53.759998
"500","2008-12-24",54.740002
"501","2008-12-26",55.299999
"502","2008-12-29",54.810001
"503","2008-12-30",57.400002
"504","2008-12-31",58.099998
"505","2009-01-02",57.400002
"506","2009-01-05",50.189999
"507","2009-01-06",51.029999
"508","2009-01-07",48.93
"509","2009-01-08",48.439999
"510","2009-01-09",46.689999
"511","2009-01-12",46.27
"512","2009-01-13",45.709999
"513","2009-01-14",45.009998
"514","2009-01-15",39.619999
"515","2009-01-16",38.919998
"516","2009-01-20",31.92
"517","2009-01-21",36.330002
"518","2009-01-22",33.25
"519","2009-01-23",33.32
"520","2009-01-26",31.5
"521","2009-01-27",32.689999
"522","2009-01-28",34.509998
"523","2009-01-29",32.34
"524","2009-01-30",27.719999
"525","2009-02-02",25.200001
"526","2009-02-03",24.639999
"527","2009-02-04",23.450001
"528","2009-02-05",22.82
"529","2009-02-06",29.26
"530","2009-02-09",28.35
"531","2009-02-10",24.08
"532","2009-02-11",24.92
"533","2009-02-12",25.200001
"534","2009-02-13",23.24
"535","2009-02-17",21.98
"536","2009-02-18",21.700001
"537","2009-02-19",19.459999
"538","2009-02-20",18.200001
"539","2009-02-23",18.200001
"540","2009-02-24",21.42
"541","2009-02-25",22.190001
"542","2009-02-26",26.040001
"543","2009-02-27",24.360001
"544","2009-03-02",21.49
"545","2009-03-03",20.51
"546","2009-03-04",20.02
"547","2009-03-05",17.290001
"548","2009-03-06",18.549999
"549","2009-03-09",17.780001
"550","2009-03-10",21.35
"551","2009-03-11",21.42
"552","2009-03-12",23.73
"553","2009-03-13",21.84
"554","2009-03-16",20.65
"555","2009-03-17",22.610001
"556","2009-03-18",24.57
"557","2009-03-19",20.860001
"558","2009-03-20",21.629999
"559","2009-03-23",25.059999
"560","2009-03-24",22.33
"561","2009-03-25",23.309999
"562","2009-03-26",24.85
"563","2009-03-27",22.82
"564","2009-03-30",20.02
"565","2009-03-31",22.75
"566","2009-04-01",22.959999
"567","2009-04-02",23.66
"568","2009-04-03",25.129999
"569","2009-04-06",23.73
"570","2009-04-07",23.52
"571","2009-04-08",23.379999
"572","2009-04-09",28.91
"573","2009-04-13",30.52
"574","2009-04-14",25.34
"575","2009-04-15",29.540001
"576","2009-04-16",30.450001
"577","2009-04-17",36.119999
"578","2009-04-20",26.74
"579","2009-04-21",34.02
"580","2009-04-22",28.42
"581","2009-04-23",22.82
"582","2009-04-24",22.68
"583","2009-04-27",21
"584","2009-04-28",22.4
"585","2009-04-29",25.059999
"586","2009-04-30",22.610001
"587","2009-05-01",21.629999
"588","2009-05-04",26.32
"589","2009-05-05",28.42
"590","2009-05-06",29.959999
"591","2009-05-07",26.459999
"592","2009-05-08",32.549999
"593","2009-05-11",30.52
"594","2009-05-12",28.559999
"595","2009-05-13",26.32
"596","2009-05-14",27.02
"597","2009-05-15",25.9
"598","2009-05-18",29.120001
"599","2009-05-19",27.93
"600","2009-05-20",25.48
"601","2009-05-21",23.17
"602","2009-05-22",22.610001
"603","2009-05-26",23.24
"604","2009-05-27",21.84
"605","2009-05-28",22.120001
"606","2009-05-29",22.889999
"607","2009-06-01",23.66
"608","2009-06-02",23.24
"609","2009-06-03",23.52
"610","2009-06-04",24.15
"611","2009-06-05",20.65
"612","2009-06-08",21.280001
"613","2009-06-09",20.860001
"614","2009-06-10",21.42
"615","2009-06-11",23.52
"616","2009-06-12",25.200001
"617","2009-06-15",25.83
"618","2009-06-16",25.059999
"619","2009-06-17",21.91
"620","2009-06-18",22.75
"621","2009-06-19",24.360001
"622","2009-06-22",21.49
"623","2009-06-23",20.790001
"624","2009-06-24",21.42
"625","2009-06-25",22.120001
"626","2009-06-26",22.049999
"627","2009-06-29",21.559999
"628","2009-06-30",20.93
"629","2009-07-01",21.07
"630","2009-07-02",19.74
"631","2009-07-06",19.530001
"632","2009-07-07",19.25
"633","2009-07-08",19.6
"634","2009-07-09",20.299999
"635","2009-07-10",19.6
"636","2009-07-13",19.6
"637","2009-07-14",19.879999
"638","2009-07-15",21
"639","2009-07-16",20.790001
"640","2009-07-17",19.879999
"641","2009-07-20",19.67
"642","2009-07-21",18.059999
"643","2009-07-22",17.85
"644","2009-07-23",20.370001
"645","2009-07-24",20.16
"646","2009-07-27",23.24
"647","2009-07-28",22.190001
"648","2009-07-29",23.030001
"649","2009-07-30",23.59
"650","2009-07-31",24.57
"651","2009-08-03",23.940001
"652","2009-08-04",24.85
"653","2009-08-05",26.879999
"654","2009-08-06",26.950001
"655","2009-08-07",28.35
"656","2009-08-10",30.030001
"657","2009-08-11",27.65
"658","2009-08-12",27.790001
"659","2009-08-13",30.52
"660","2009-08-14",28.91
"661","2009-08-17",26.950001
"662","2009-08-18",27.23
"663","2009-08-19",26.950001
"664","2009-08-20",27.16
"665","2009-08-21",28.07
"666","2009-08-24",26.6
"667","2009-08-25",26.74
"668","2009-08-26",27.02
"669","2009-08-27",26.950001
"670","2009-08-28",26.25
"671","2009-08-31",25.9
"672","2009-09-01",24.99
"673","2009-09-02",22.82
"674","2009-09-03",23.66
"675","2009-09-04",23.73
"676","2009-09-08",23.52
"677","2009-09-09",23.17
"678","2009-09-10",23.59
"679","2009-09-11",24.709999
"680","2009-09-14",26.6
"681","2009-09-15",30.450001
"682","2009-09-16",31.01
"683","2009-09-17",27.299999
"684","2009-09-18",27.370001
"685","2009-09-21",26.6
"686","2009-09-22",27.299999
"687","2009-09-23",27.02
"688","2009-09-24",25.969999
"689","2009-09-25",26.18
"690","2009-09-28",27.299999
"691","2009-09-29",26.110001
"692","2009-09-30",26.25
"693","2009-10-01",25.129999
"694","2009-10-02",24.57
"695","2009-10-05",25.059999
"696","2009-10-06",25.129999
"697","2009-10-07",25.9
"698","2009-10-08",25.34
"699","2009-10-09",26.040001
"700","2009-10-12",26.18
"701","2009-10-13",26.809999
"702","2009-10-14",26.950001
"703","2009-10-15",26.67
"704","2009-10-16",25.34
"705","2009-10-19",24.639999
"706","2009-10-20",23.17
"707","2009-10-21",23.17
"708","2009-10-22",24.99
"709","2009-10-23",20.440001
"710","2009-10-26",17.43
"711","2009-10-27",16.870001
"712","2009-10-28",15.61
"713","2009-10-29",16.66
"714","2009-10-30",15.54
"715","2009-11-02",15.05
"716","2009-11-03",14.7
"717","2009-11-04",13.93
"718","2009-11-05",14.07
"719","2009-11-06",14.84
"720","2009-11-09",15.68
"721","2009-11-10",14
"722","2009-11-11",12.74
"723","2009-11-12",12.74
"724","2009-11-13",13.51
"725","2009-11-16",13.58
"726","2009-11-17",13.23
"727","2009-11-18",12.6
"728","2009-11-19",11.06
"729","2009-11-20",11.76
"730","2009-11-23",11.27
"731","2009-11-24",10.43
"732","2009-11-25",12.6
"733","2009-11-27",13.23
"734","2009-11-30",13.65
"735","2009-12-01",13.16
"736","2009-12-02",13.16
"737","2009-12-03",12.46
"738","2009-12-04",15.05
"739","2009-12-07",16.450001
"740","2009-12-08",16.450001
"741","2009-12-09",15.89
"742","2009-12-10",14.91
"743","2009-12-11",14.98
"744","2009-12-14",15.54
"745","2009-12-15",14.56
"746","2009-12-16",14.14
"747","2009-12-17",13.44
"748","2009-12-18",13.65
"749","2009-12-21",14.35
"750","2009-12-22",14.84
"751","2009-12-23",14.63
"752","2009-12-24",14.84
"753","2009-12-28",14.42
"754","2009-12-29",14.49
"755","2009-12-30",14.35
"756","2009-12-31",14.35
"757","2010-01-04",14.7
"758","2010-01-05",15.54
"759","2010-01-06",16.379999
"760","2010-01-07",17.15
"761","2010-01-08",17.57
"762","2010-01-11",18.34
"763","2010-01-12",17.85
"764","2010-01-13",19.389999
"765","2010-01-14",19.389999
"766","2010-01-15",18.549999
"767","2010-01-19",18.76
"768","2010-01-20",19.459999
"769","2010-01-21",20.65
"770","2010-01-22",19.74
"771","2010-01-25",18.620001
"772","2010-01-26",18.9
"773","2010-01-27",19.18
"774","2010-01-28",19.110001
"775","2010-01-29",19.32
"776","2010-02-01",19.6
"777","2010-02-02",19.25
"778","2010-02-03",17.290001
"779","2010-02-04",17.85
"780","2010-02-05",17.85
"781","2010-02-08",17.290001
"782","2010-02-09",17.99
"783","2010-02-10",18.34
"784","2010-02-11",18.27
"785","2010-02-12",18.34
"786","2010-02-16",19.879999
"787","2010-02-17",19.25
"788","2010-02-18",19.32
"789","2010-02-19",20.02
"790","2010-02-22",20.860001
"791","2010-02-23",20.370001
"792","2010-02-24",20.790001
"793","2010-02-25",20.16
"794","2010-02-26",19.950001
"795","2010-03-01",19.459999
"796","2010-03-02",19.74
"797","2010-03-03",18.9
"798","2010-03-04",17.780001
"799","2010-03-05",18.27
"800","2010-03-08",18.34
"801","2010-03-09",19.110001
"802","2010-03-10",20.299999
"803","2010-03-11",22.120001
"804","2010-03-12",22.82
"805","2010-03-15",22.4
"806","2010-03-16",25.059999
"807","2010-03-17",26.25
"808","2010-03-18",25.059999
"809","2010-03-19",24.219999
"810","2010-03-22",24.85
"811","2010-03-23",25.129999
"812","2010-03-24",25.200001
"813","2010-03-25",24.219999
"814","2010-03-26",24.360001
"815","2010-03-29",22.75
"816","2010-03-30",23.17
"817","2010-03-31",23.030001
"818","2010-04-01",23.379999
"819","2010-04-05",23.870001
"820","2010-04-06",25.34
"821","2010-04-07",24.08
"822","2010-04-08",24.01
"823","2010-04-09",23.73
"824","2010-04-12",24.290001
"825","2010-04-13",24.92
"826","2010-04-14",26.459999
"827","2010-04-15",26.67
"828","2010-04-16",24.639999
"829","2010-04-19",24.99
"830","2010-04-20",26.74
"831","2010-04-21",24.219999
"832","2010-04-22",25.549999
"833","2010-04-23",24.780001
"834","2010-04-26",24.08
"835","2010-04-27",22.190001
"836","2010-04-28",22.26
"837","2010-04-29",22.4
"838","2010-04-30",21.07
"839","2010-05-03",20.860001
"840","2010-05-04",20.23
"841","2010-05-05",20.58
"842","2010-05-06",20.860001
"843","2010-05-07",19.459999
"844","2010-05-10",20.93
"845","2010-05-11",21.49
"846","2010-05-12",22.68
"847","2010-05-13",23.1
"848","2010-05-14",22.4
"849","2010-05-17",21.42
"850","2010-05-18",20.790001
"851","2010-05-19",19.530001
"852","2010-05-20",18.41
"853","2010-05-21",19.18
"854","2010-05-24",18.549999
"855","2010-05-25",18.83
"856","2010-05-26",19.809999
"857","2010-05-27",20.299999
"858","2010-05-28",20.719999
"859","2010-06-01",19.18
"860","2010-06-02",19.67
"861","2010-06-03",19.879999
"862","2010-06-04",18.620001
"863","2010-06-07",17.780001
"864","2010-06-08",17.99
"865","2010-06-09",17.5
"866","2010-06-10",18.620001
"867","2010-06-11",19.389999
"868","2010-06-14",18.48
"869","2010-06-15",19.809999
"870","2010-06-16",19.879999
"871","2010-06-17",19.389999
"872","2010-06-18",20.09
"873","2010-06-21",20.299999
"874","2010-06-22",19.67
"875","2010-06-23",19.040001
"876","2010-06-24",18.620001
"877","2010-06-25",19.6
"878","2010-06-28",18.549999
"879","2010-06-29",18.059999
"880","2010-06-30",17.780001
"881","2010-07-01",17.43
"882","2010-07-02",16.799999
"883","2010-07-06",16.73
"884","2010-07-07",17.08
"885","2010-07-08",18.41
"886","2010-07-09",19.32
"887","2010-07-12",19.040001
"888","2010-07-13",19.459999
"889","2010-07-14",18.969999
"890","2010-07-15",18.48
"891","2010-07-16",17.639999
"892","2010-07-19",17.360001
"893","2010-07-20",16.870001
"894","2010-07-21",15.89
"895","2010-07-22",16.940001
"896","2010-07-23",16.59
"897","2010-07-26",17.99
"898","2010-07-27",17.709999
"899","2010-07-28",17.57
"900","2010-07-29",17.99
"901","2010-07-30",18.34
"902","2010-08-02",18.969999
"903","2010-08-03",18.620001
"904","2010-08-04",18.83
"905","2010-08-05",17.99
"906","2010-08-06",17.57
"907","2010-08-09",18.129999
"908","2010-08-10",17.57
"909","2010-08-11",16.52
"910","2010-08-12",16.1
"911","2010-08-13",17.01
"912","2010-08-16",17.290001
"913","2010-08-17",17.01
"914","2010-08-18",16.940001
"915","2010-08-19",16.379999
"916","2010-08-20",16.030001
"917","2010-08-23",15.54
"918","2010-08-24",15.05
"919","2010-08-25",14.98
"920","2010-08-26",14.56
"921","2010-08-27",15.26
"922","2010-08-30",14.63
"923","2010-08-31",14.42
"924","2010-09-01",15.54
"925","2010-09-02",16.030001
"926","2010-09-03",16.450001
"927","2010-09-07",16.309999
"928","2010-09-08",16.450001
"929","2010-09-09",15.82
"930","2010-09-10",15.26
"931","2010-09-13",16.17
"932","2010-09-14",15.89
"933","2010-09-15",15.89
"934","2010-09-16",15.82
"935","2010-09-17",16.1
"936","2010-09-20",17.290001
"937","2010-09-21",17.01
"938","2010-09-22",16.799999
"939","2010-09-23",17.08
"940","2010-09-24",17.5
"941","2010-09-27",17.290001
"942","2010-09-28",17.43
"943","2010-09-29",17.360001
"944","2010-09-30",17.219999
"945","2010-10-01",17.360001
"946","2010-10-04",17.15
"947","2010-10-05",17.709999
"948","2010-10-06",18.41
"949","2010-10-07",18.059999
"950","2010-10-08",17.92
"951","2010-10-11",17.5
"952","2010-10-12",18.27
"953","2010-10-13",18.969999
"954","2010-10-14",18.83
"955","2010-10-15",18.200001
