"","date","HOPE"
"2569","2017-03-16",20.639999
"2570","2017-03-17",20.5
"2571","2017-03-20",20.190001
"2572","2017-03-21",18.860001
"2573","2017-03-22",18.57
"2574","2017-03-23",18.77
"2575","2017-03-24",18.74
"2576","2017-03-27",18.68
"2577","2017-03-28",19.120001
"2578","2017-03-29",18.870001
"2579","2017-03-30",19.41
"2580","2017-03-31",19.17
"2581","2017-04-03",18.82
"2582","2017-04-04",18.91
"2583","2017-04-05",18.549999
"2584","2017-04-06",18.82
"2585","2017-04-07",18.690001
"2586","2017-04-10",18.610001
"2587","2017-04-11",18.83
"2588","2017-04-12",18.379999
"2589","2017-04-13",17.99
"2590","2017-04-17",18.01
"2591","2017-04-18",17.809999
"2592","2017-04-19",18.280001
"2593","2017-04-20",18.75
"2594","2017-04-21",18.790001
"2595","2017-04-24",19.209999
"2596","2017-04-25",19.41
"2597","2017-04-26",19.41
"2598","2017-04-27",19.15
"2599","2017-04-28",18.309999
"2600","2017-05-01",18.459999
"2601","2017-05-02",18.57
"2602","2017-05-03",18.74
"2603","2017-05-04",18.99
"2604","2017-05-05",18.91
"2605","2017-05-08",18.879999
"2606","2017-05-09",18.780001
"2607","2017-05-10",18.75
"2608","2017-05-11",18.35
"2609","2017-05-12",18.139999
"2610","2017-05-15",18.32
"2611","2017-05-16",18.450001
"2612","2017-05-17",17.76
"2613","2017-05-18",18.040001
"2614","2017-05-19",18.110001
"2615","2017-05-22",18.27
"2616","2017-05-23",18.530001
"2617","2017-05-24",18.32
"2618","2017-05-25",18.24
"2619","2017-05-26",18.15
"2620","2017-05-30",17.48
"2621","2017-05-31",17.41
"2622","2017-06-01",17.799999
"2623","2017-06-02",17.969999
"2624","2017-06-05",17.9
"2625","2017-06-06",17.889999
"2626","2017-06-07",18.33
"2627","2017-06-08",18.75
"2628","2017-06-09",19.629999
"2629","2017-06-12",19.450001
"2630","2017-06-13",19.48
"2631","2017-06-14",19.5
"2632","2017-06-15",19.379999
"2633","2017-06-16",19.200001
"2634","2017-06-19",19.16
"2635","2017-06-20",18.83
"2636","2017-06-21",18.610001
"2637","2017-06-22",18.33
"2638","2017-06-23",18.24
"2639","2017-06-26",18.32
"2640","2017-06-27",18.370001
"2641","2017-06-28",18.65
"2642","2017-06-29",18.879999
"2643","2017-06-30",18.65
"2644","2017-07-03",19.16
"2645","2017-07-05",19.17
"2646","2017-07-06",18.719999
"2647","2017-07-07",18.93
"2648","2017-07-10",18.65
"2649","2017-07-11",18.440001
"2650","2017-07-12",18.42
"2651","2017-07-13",18.42
"2652","2017-07-14",18.209999
"2653","2017-07-17",18.139999
"2654","2017-07-18",18.120001
"2655","2017-07-19",18.049999
"2656","2017-07-20",18.030001
"2657","2017-07-21",17.940001
"2658","2017-07-24",18.040001
"2659","2017-07-25",18.57
"2660","2017-07-26",17.440001
"2661","2017-07-27",17.65
"2662","2017-07-28",17.440001
"2663","2017-07-31",17.629999
"2664","2017-08-01",17.75
"2665","2017-08-02",17.799999
"2666","2017-08-03",17.639999
"2667","2017-08-04",17.719999
"2668","2017-08-07",17.49
"2669","2017-08-08",17.42
"2670","2017-08-09",17.120001
"2671","2017-08-10",16.68
"2672","2017-08-11",16.469999
"2673","2017-08-14",16.790001
"2674","2017-08-15",16.639999
"2675","2017-08-16",16.610001
"2676","2017-08-17",16.059999
"2677","2017-08-18",16.1
"2678","2017-08-21",16.1
"2679","2017-08-22",16.26
"2680","2017-08-23",16.32
"2681","2017-08-24",16.34
"2682","2017-08-25",16.35
"2683","2017-08-28",16.290001
"2684","2017-08-29",16.129999
"2685","2017-08-30",16.200001
"2686","2017-08-31",16.139999
"2687","2017-09-01",16.200001
"2688","2017-09-05",15.67
"2689","2017-09-06",15.6
"2690","2017-09-07",15.21
"2691","2017-09-08",15.44
"2692","2017-09-11",15.73
"2693","2017-09-12",15.98
"2694","2017-09-13",16.24
"2695","2017-09-14",16.219999
"2696","2017-09-15",16.02
"2697","2017-09-18",16.25
"2698","2017-09-19",16.32
"2699","2017-09-20",16.58
"2700","2017-09-21",16.440001
"2701","2017-09-22",16.709999
"2702","2017-09-25",16.809999
"2703","2017-09-26",16.879999
"2704","2017-09-27",17.5
"2705","2017-09-28",17.610001
"2706","2017-09-29",17.709999
"2707","2017-10-02",18.030001
"2708","2017-10-03",18.110001
"2709","2017-10-04",17.540001
"2710","2017-10-05",17.74
"2711","2017-10-06",17.83
"2712","2017-10-09",17.860001
"2713","2017-10-10",18
"2714","2017-10-11",17.889999
"2715","2017-10-12",17.84
"2716","2017-10-13",17.690001
"2717","2017-10-16",17.860001
"2718","2017-10-17",17.620001
"2719","2017-10-18",17.82
"2720","2017-10-19",17.98
"2721","2017-10-20",18.120001
"2722","2017-10-23",18
"2723","2017-10-24",18.030001
"2724","2017-10-25",18.370001
"2725","2017-10-26",18.92
"2726","2017-10-27",18.92
"2727","2017-10-30",18.25
"2728","2017-10-31",18.450001
"2729","2017-11-01",18.33
"2730","2017-11-02",18.34
"2731","2017-11-03",18.200001
"2732","2017-11-06",18.190001
"2733","2017-11-07",17.719999
"2734","2017-11-08",17.450001
"2735","2017-11-09",17.15
"2736","2017-11-10",17.030001
"2737","2017-11-13",17.33
"2738","2017-11-14",17.379999
"2739","2017-11-15",17.51
"2740","2017-11-16",17.629999
"2741","2017-11-17",17.629999
"2742","2017-11-20",17.969999
"2743","2017-11-21",18.1
"2744","2017-11-22",18.09
"2745","2017-11-24",17.84
"2746","2017-11-27",17.879999
"2747","2017-11-28",18.549999
"2748","2017-11-29",19.219999
"2749","2017-11-30",18.719999
"2750","2017-12-01",18.76
"2751","2017-12-04",19.02
"2752","2017-12-05",18.51
"2753","2017-12-06",18.389999
"2754","2017-12-07",18.379999
"2755","2017-12-08",18.34
"2756","2017-12-11",18.129999
"2757","2017-12-12",18.34
"2758","2017-12-13",18.129999
"2759","2017-12-14",17.950001
"2760","2017-12-15",18.469999
"2761","2017-12-18",18.790001
"2762","2017-12-19",18.59
"2763","2017-12-20",18.469999
"2764","2017-12-21",18.84
"2765","2017-12-22",18.74
"2766","2017-12-26",18.57
"2767","2017-12-27",18.43
"2768","2017-12-28",18.469999
"2769","2017-12-29",18.25
"2770","2018-01-02",18.08
"2771","2018-01-03",18.07
"2772","2018-01-04",18.1
"2773","2018-01-05",18.18
"2774","2018-01-08",18.18
"2775","2018-01-09",18.309999
"2776","2018-01-10",18.540001
"2777","2018-01-11",18.870001
"2778","2018-01-12",19.049999
"2779","2018-01-16",18.719999
"2780","2018-01-17",18.879999
"2781","2018-01-18",18.66
"2782","2018-01-19",18.98
"2783","2018-01-22",19.139999
"2784","2018-01-23",19.040001
"2785","2018-01-24",18.719999
"2786","2018-01-25",18.620001
"2787","2018-01-26",18.65
"2788","2018-01-29",18.559999
"2789","2018-01-30",18.33
"2790","2018-01-31",19.040001
"2791","2018-02-01",18.799999
"2792","2018-02-02",18.59
"2793","2018-02-05",17.719999
"2794","2018-02-06",17.66
"2795","2018-02-07",17.860001
"2796","2018-02-08",17.49
"2797","2018-02-09",17.9
"2798","2018-02-12",17.870001
"2799","2018-02-13",18.049999
"2800","2018-02-14",18.360001
"2801","2018-02-15",18.530001
"2802","2018-02-16",18.76
"2803","2018-02-20",18.51
"2804","2018-02-21",18.74
"2805","2018-02-22",18.389999
"2806","2018-02-23",18.639999
"2807","2018-02-26",18.809999
"2808","2018-02-27",18.49
"2809","2018-02-28",18.059999
"2810","2018-03-01",18.059999
"2811","2018-03-02",18.370001
"2812","2018-03-05",18.719999
"2813","2018-03-06",18.969999
"2814","2018-03-07",19.139999
"2815","2018-03-08",18.83
"2816","2018-03-09",19.18
"2817","2018-03-12",19.299999
"2818","2018-03-13",19.23
"2819","2018-03-14",18.860001
"2820","2018-03-15",19
"2821","2018-03-16",19.32
"2822","2018-03-19",19.129999
"2823","2018-03-20",18.98
"2824","2018-03-21",18.969999
"2825","2018-03-22",18.370001
"2826","2018-03-23",17.6
"2827","2018-03-26",18.25
"2828","2018-03-27",17.879999
"2829","2018-03-28",18.110001
"2830","2018-03-29",18.190001
"2831","2018-04-02",17.799999
"2832","2018-04-03",17.98
"2833","2018-04-04",18.32
"2834","2018-04-05",18.42
"2835","2018-04-06",17.91
"2836","2018-04-09",17.799999
"2837","2018-04-10",18.219999
"2838","2018-04-11",18.15
"2839","2018-04-12",18.379999
"2840","2018-04-13",18.110001
"2841","2018-04-16",18.32
"2842","2018-04-17",18.09
"2843","2018-04-18",17.32
"2844","2018-04-19",17.42
"2845","2018-04-20",17.559999
"2846","2018-04-23",17.59
"2847","2018-04-24",17.66
"2848","2018-04-25",17.57
"2849","2018-04-26",17.33
"2850","2018-04-27",17.41
"2851","2018-04-30",17.290001
"2852","2018-05-01",17.559999
"2853","2018-05-02",17.469999
"2854","2018-05-03",17.23
"2855","2018-05-04",17.42
"2856","2018-05-07",17.5
"2857","2018-05-08",18.110001
"2858","2018-05-09",18.209999
"2859","2018-05-10",18.17
"2860","2018-05-11",18.129999
"2861","2018-05-14",18.040001
"2862","2018-05-15",18.15
"2863","2018-05-16",18.290001
"2864","2018-05-17",18.43
"2865","2018-05-18",18.299999
"2866","2018-05-21",18.49
"2867","2018-05-22",18.57
"2868","2018-05-23",18.450001
"2869","2018-05-24",18.42
"2870","2018-05-25",18.42
"2871","2018-05-29",18.07
"2872","2018-05-30",18.43
"2873","2018-05-31",17.99
"2874","2018-06-01",18
"2875","2018-06-04",18.52
"2876","2018-06-05",18.34
"2877","2018-06-06",18.530001
"2878","2018-06-07",18.629999
"2879","2018-06-08",18.620001
"2880","2018-06-11",18.299999
"2881","2018-06-12",18.209999
"2882","2018-06-13",18.190001
"2883","2018-06-14",18.200001
"2884","2018-06-15",18.01
"2885","2018-06-18",18.209999
"2886","2018-06-19",18.52
"2887","2018-06-20",18.709999
"2888","2018-06-21",18.68
"2889","2018-06-22",18.559999
"2890","2018-06-25",18.35
"2891","2018-06-26",18.32
"2892","2018-06-27",17.82
"2893","2018-06-28",17.9
"2894","2018-06-29",17.83
"2895","2018-07-02",18.16
"2896","2018-07-03",17.98
"2897","2018-07-05",18.18
"2898","2018-07-06",18.360001
"2899","2018-07-09",18.68
"2900","2018-07-10",18.379999
"2901","2018-07-11",18.190001
"2902","2018-07-12",17.799999
"2903","2018-07-13",17.57
"2904","2018-07-16",17.559999
"2905","2018-07-17",17.530001
"2906","2018-07-18",16.940001
"2907","2018-07-19",17.209999
"2908","2018-07-20",17.389999
"2909","2018-07-23",17.709999
"2910","2018-07-24",17.49
"2911","2018-07-25",17.030001
"2912","2018-07-26",17.129999
"2913","2018-07-27",16.950001
"2914","2018-07-30",16.92
"2915","2018-07-31",16.780001
"2916","2018-08-01",17
"2917","2018-08-02",17.200001
"2918","2018-08-03",17.08
"2919","2018-08-06",17.08
"2920","2018-08-07",17.139999
"2921","2018-08-08",17.32
"2922","2018-08-09",17.32
"2923","2018-08-10",17.190001
"2924","2018-08-13",17.15
"2925","2018-08-14",17.42
"2926","2018-08-15",17.360001
"2927","2018-08-16",17.459999
"2928","2018-08-17",17.6
"2929","2018-08-20",17.59
"2930","2018-08-21",17.809999
"2931","2018-08-22",17.84
"2932","2018-08-23",17.77
"2933","2018-08-24",17.610001
"2934","2018-08-27",17.51
"2935","2018-08-28",17.450001
"2936","2018-08-29",17.48
"2937","2018-08-30",17.389999
"2938","2018-08-31",17.51
"2939","2018-09-04",17.52
"2940","2018-09-05",17.41
"2941","2018-09-06",17.370001
"2942","2018-09-07",17.389999
"2943","2018-09-10",17.18
"2944","2018-09-11",17.200001
"2945","2018-09-12",16.940001
"2946","2018-09-13",16.809999
"2947","2018-09-14",16.879999
"2948","2018-09-17",16.690001
"2949","2018-09-18",16.51
"2950","2018-09-19",16.73
"2951","2018-09-20",17.049999
"2952","2018-09-21",16.780001
"2953","2018-09-24",16.67
"2954","2018-09-25",16.690001
"2955","2018-09-26",16.25
"2956","2018-09-27",16.190001
"2957","2018-09-28",16.17
"2958","2018-10-01",16.139999
"2959","2018-10-02",16.15
"2960","2018-10-03",16.59
"2961","2018-10-04",16.5
"2962","2018-10-05",16.35
"2963","2018-10-08",16.5
"2964","2018-10-09",16.379999
"2965","2018-10-10",16.15
"2966","2018-10-11",15.75
"2967","2018-10-12",15.41
"2968","2018-10-15",15.55
"2969","2018-10-16",15.65
"2970","2018-10-17",14.88
"2971","2018-10-18",14.66
"2972","2018-10-19",14.39
"2973","2018-10-22",13.89
"2974","2018-10-23",13.98
"2975","2018-10-24",13.57
"2976","2018-10-25",13.85
"2977","2018-10-26",13.72
"2978","2018-10-29",14.05
"2979","2018-10-30",14.29
"2980","2018-10-31",14.48
"2981","2018-11-01",14.68
"2982","2018-11-02",14.76
"2983","2018-11-05",14.97
"2984","2018-11-06",15.13
"2985","2018-11-07",15.11
"2986","2018-11-08",15.27
"2987","2018-11-09",15.01
"2988","2018-11-12",14.86
"2989","2018-11-13",14.86
"2990","2018-11-14",14.52
"2991","2018-11-15",14.68
"2992","2018-11-16",14.8
"2993","2018-11-19",14.77
"2994","2018-11-20",14.46
"2995","2018-11-21",14.55
"2996","2018-11-23",14.54
"2997","2018-11-26",14.8
"2998","2018-11-27",14.82
"2999","2018-11-28",14.9
"3000","2018-11-29",14.87
"3001","2018-11-30",15.2
"3002","2018-12-03",15.1
"3003","2018-12-04",14.07
"3004","2018-12-06",13.89
"3005","2018-12-07",13.8
"3006","2018-12-10",13.48
"3007","2018-12-11",13.21
"3008","2018-12-12",13.31
"3009","2018-12-13",12.82
"3010","2018-12-14",12.48
"3011","2018-12-17",12.43
"3012","2018-12-18",12.24
"3013","2018-12-19",11.75
"3014","2018-12-20",11.83
"3015","2018-12-21",11.64
"3016","2018-12-24",11.53
"3017","2018-12-26",11.89
"3018","2018-12-27",11.77
"3019","2018-12-28",11.85
"3020","2018-12-31",11.86
"3021","2019-01-02",12.19
"3022","2019-01-03",12.27
"3023","2019-01-04",12.46
"3024","2019-01-07",12.68
"3025","2019-01-08",13.01
"3026","2019-01-09",13.2
"3027","2019-01-10",13.23
"3028","2019-01-11",13.36
"3029","2019-01-14",13.47
"3030","2019-01-15",13.48
"3031","2019-01-16",13.76
"3032","2019-01-17",13.87
"3033","2019-01-18",14.03
"3034","2019-01-22",13.89
"3035","2019-01-23",14.57
"3036","2019-01-24",14.56
"3037","2019-01-25",14.66
"3038","2019-01-28",14.83
"3039","2019-01-29",14.76
"3040","2019-01-30",14.6
"3041","2019-01-31",14.31
"3042","2019-02-01",14.43
"3043","2019-02-04",14.64
"3044","2019-02-05",14.52
"3045","2019-02-06",14.56
"3046","2019-02-07",14.81
"3047","2019-02-08",14.5
"3048","2019-02-11",14.67
"3049","2019-02-12",14.64
"3050","2019-02-13",14.73
"3051","2019-02-14",14.4
"3052","2019-02-15",14.59
"3053","2019-02-19",14.76
"3054","2019-02-20",14.85
"3055","2019-02-21",14.77
"3056","2019-02-22",14.79
"3057","2019-02-25",14.68
"3058","2019-02-26",14.41
"3059","2019-02-27",14.62
"3060","2019-02-28",14.58
"3061","2019-03-01",14.6
"3062","2019-03-04",14.53
"3063","2019-03-05",14.64
"3064","2019-03-06",14.01
"3065","2019-03-07",13.64
"3066","2019-03-08",13.65
"3067","2019-03-11",13.87
"3068","2019-03-12",13.82
"3069","2019-03-13",13.98
"3070","2019-03-14",13.96
"3071","2019-03-15",13.99
"3072","2019-03-18",14.22
"3073","2019-03-19",13.76
"3074","2019-03-20",13.15
"3075","2019-03-21",13.1
"3076","2019-03-22",12.37
"3077","2019-03-25",12.58
"3078","2019-03-26",12.92
"3079","2019-03-27",12.96
"3080","2019-03-28",13.1
"3081","2019-03-29",13.08
"3082","2019-04-01",13.55
"3083","2019-04-02",13.46
"3084","2019-04-03",13.63
"3085","2019-04-04",13.86
"3086","2019-04-05",13.92
"3087","2019-04-08",13.87
"3088","2019-04-09",13.53
"3089","2019-04-10",13.73
"3090","2019-04-11",13.77
"3091","2019-04-12",14.12
"3092","2019-04-15",13.94
"3093","2019-04-16",14.15
"3094","2019-04-17",14.01
"3095","2019-04-18",13.56
"3096","2019-04-22",13.33
"3097","2019-04-23",13.79
"3098","2019-04-24",13.8
"3099","2019-04-25",13.52
"3100","2019-04-26",13.8
"3101","2019-04-29",14.07
"3102","2019-04-30",14.06
"3103","2019-05-01",13.87
"3104","2019-05-02",14.01
"3105","2019-05-03",14.36
"3106","2019-05-06",14.4
"3107","2019-05-07",14.26
"3108","2019-05-08",14.2
"3109","2019-05-09",14.15
"3110","2019-05-10",14.23
"3111","2019-05-13",13.46
"3112","2019-05-14",13.82
"3113","2019-05-15",13.66
"3114","2019-05-16",13.92
"3115","2019-05-17",13.94
"3116","2019-05-20",13.8
"3117","2019-05-21",13.9
"3118","2019-05-22",13.73
"3119","2019-05-23",13.22
"3120","2019-05-24",13.57
"3121","2019-05-28",13.2
"3122","2019-05-29",13.34
"3123","2019-05-30",13.11
"3124","2019-05-31",12.87
"3125","2019-06-03",13.19
"3126","2019-06-04",13.59
"3127","2019-06-05",13.48
"3128","2019-06-06",13.35
"3129","2019-06-07",13.2
"3130","2019-06-10",13.33
"3131","2019-06-11",13.4
"3132","2019-06-12",13.28
"3133","2019-06-13",13.39
"3134","2019-06-14",13.31
"3135","2019-06-17",13.12
"3136","2019-06-18",13.48
"3137","2019-06-19",13.32
"3138","2019-06-20",13.27
"3139","2019-06-21",13.21
"3140","2019-06-24",13.09
"3141","2019-06-25",13.14
"3142","2019-06-26",13.26
"3143","2019-06-27",13.5
"3144","2019-06-28",13.78
"3145","2019-07-01",13.88
"3146","2019-07-02",13.66
"3147","2019-07-03",13.81
"3148","2019-07-05",14.02
"3149","2019-07-08",13.85
"3150","2019-07-09",13.97
"3151","2019-07-10",13.8
"3152","2019-07-11",13.94
"3153","2019-07-12",14.08
"3154","2019-07-15",13.76
"3155","2019-07-16",13.99
"3156","2019-07-17",14.09
"3157","2019-07-18",14.17
"3158","2019-07-19",14.33
"3159","2019-07-22",14.31
"3160","2019-07-23",14.51
"3161","2019-07-24",14.78
"3162","2019-07-25",14.31
"3163","2019-07-26",14.64
"3164","2019-07-29",14.42
"3165","2019-07-30",14.65
"3166","2019-07-31",14.75
"3167","2019-08-01",14.09
"3168","2019-08-02",14
"3169","2019-08-05",13.77
"3170","2019-08-06",14
"3171","2019-08-07",13.8
"3172","2019-08-08",14.14
"3173","2019-08-09",13.99
"3174","2019-08-12",13.73
"3175","2019-08-13",13.83
"3176","2019-08-14",13.39
"3177","2019-08-15",13.22
"3178","2019-08-16",13.6
"3179","2019-08-19",13.77
"3180","2019-08-20",13.55
"3181","2019-08-21",13.57
"3182","2019-08-22",13.59
"3183","2019-08-23",13.21
"3184","2019-08-26",13.3
"3185","2019-08-27",12.92
"3186","2019-08-28",13.12
"3187","2019-08-29",13.41
"3188","2019-08-30",13.41
"3189","2019-09-03",13.17
"3190","2019-09-04",13.17
"3191","2019-09-05",13.56
"3192","2019-09-06",13.49
"3193","2019-09-09",14.13
"3194","2019-09-10",14.36
"3195","2019-09-11",14.66
"3196","2019-09-12",14.63
"3197","2019-09-13",14.84
"3198","2019-09-16",14.81
"3199","2019-09-17",14.65
"3200","2019-09-18",14.65
"3201","2019-09-19",14.51
"3202","2019-09-20",14.56
"3203","2019-09-23",14.48
"3204","2019-09-24",14.41
"3205","2019-09-25",14.77
"3206","2019-09-26",14.39
"3207","2019-09-27",14.51
"3208","2019-09-30",14.34
"3209","2019-10-01",14.11
"3210","2019-10-02",14
"3211","2019-10-03",13.92
"3212","2019-10-04",14.07
"3213","2019-10-07",14.1
"3214","2019-10-08",13.8
"3215","2019-10-09",13.83
"3216","2019-10-10",13.87
"3217","2019-10-11",14.15
"3218","2019-10-14",14.01
"3219","2019-10-15",14.13
"3220","2019-10-16",14
"3221","2019-10-17",14.02
"3222","2019-10-18",14.36
"3223","2019-10-21",14.52
"3224","2019-10-22",14.73
"3225","2019-10-23",14.48
"3226","2019-10-24",14.18
"3227","2019-10-25",14.18
"3228","2019-10-28",14.47
"3229","2019-10-29",14.58
"3230","2019-10-30",14.41
"3231","2019-10-31",14.27
"3232","2019-11-01",14.6
"3233","2019-11-04",14.67
"3234","2019-11-05",14.58
"3235","2019-11-06",14.51
"3236","2019-11-07",14.66
"3237","2019-11-08",14.61
"3238","2019-11-11",14.6
"3239","2019-11-12",14.64
"3240","2019-11-13",14.41
"3241","2019-11-14",14.33
"3242","2019-11-15",14.33
"3243","2019-11-18",14.35
"3244","2019-11-19",14.41
"3245","2019-11-20",14.2
"3246","2019-11-21",14.22
"3247","2019-11-22",14.34
"3248","2019-11-25",14.59
"3249","2019-11-26",14.54
"3250","2019-11-27",14.58
"3251","2019-11-29",14.51
"3252","2019-12-02",14.37
"3253","2019-12-03",14.31
"3254","2019-12-04",14.55
"3255","2019-12-05",14.6
"3256","2019-12-06",14.71
"3257","2019-12-09",14.75
"3258","2019-12-10",14.78
"3259","2019-12-11",14.92
"3260","2019-12-12",15.19
"3261","2019-12-13",15
"3262","2019-12-16",15.2
"3263","2019-12-17",15.47
"3264","2019-12-18",15.19
"3265","2019-12-19",15.38
"3266","2019-12-20",15.13
"3267","2019-12-23",14.99
"3268","2019-12-24",15.06
"3269","2019-12-26",14.9
"3270","2019-12-27",14.81
"3271","2019-12-30",14.84
"3272","2019-12-31",14.86
"3273","2020-01-02",14.86
"3274","2020-01-03",14.76
"3275","2020-01-06",14.61
"3276","2020-01-07",14.5
"3277","2020-01-08",14.57
"3278","2020-01-09",14.58
"3279","2020-01-10",14.52
"3280","2020-01-13",14.64
"3281","2020-01-14",14.63
"3282","2020-01-15",14.57
"3283","2020-01-16",14.77
"3284","2020-01-17",14.79
"3285","2020-01-21",14.51
"3286","2020-01-22",14.59
"3287","2020-01-23",14.64
"3288","2020-01-24",14.35
"3289","2020-01-27",14.2
"3290","2020-01-28",14.17
"3291","2020-01-29",13.97
"3292","2020-01-30",14.15
"3293","2020-01-31",13.91
"3294","2020-02-03",14.12
"3295","2020-02-04",14.28
"3296","2020-02-05",14.49
"3297","2020-02-06",14.27
"3298","2020-02-07",14.08
"3299","2020-02-10",14.03
"3300","2020-02-11",14.15
"3301","2020-02-12",14.19
"3302","2020-02-13",14.33
"3303","2020-02-14",14.21
"3304","2020-02-18",14.02
"3305","2020-02-19",14.03
"3306","2020-02-20",14.14
"3307","2020-02-21",14.14
"3308","2020-02-24",13.84
"3309","2020-02-25",13.07
"3310","2020-02-26",12.92
"3311","2020-02-27",12.52
"3312","2020-02-28",12.21
"3313","2020-03-02",12.76
"3314","2020-03-03",12.26
"3315","2020-03-04",12.44
"3316","2020-03-05",11.94
"3317","2020-03-06",11.54
"3318","2020-03-09",10.14
"3319","2020-03-10",10.11
"3320","2020-03-11",9.75
"3321","2020-03-12",8.72
"3322","2020-03-13",9.57
"3323","2020-03-16",8.27
"3324","2020-03-17",8.83
"3325","2020-03-18",8.3
"3326","2020-03-19",8.13
"3327","2020-03-20",7.91
"3328","2020-03-23",7.28
"3329","2020-03-24",7.99
"3330","2020-03-25",7.94
"3331","2020-03-26",8.34
"3332","2020-03-27",8.19
"3333","2020-03-30",8.34
"3334","2020-03-31",8.22
"3335","2020-04-01",7.76
"3336","2020-04-02",7.8
"3337","2020-04-03",7.27
"3338","2020-04-06",7.64
"3339","2020-04-07",7.8
"3340","2020-04-08",8.29
"3341","2020-04-09",9.22
"3342","2020-04-13",8.67
"3343","2020-04-14",8.64
"3344","2020-04-15",8.11
"3345","2020-04-16",7.89
"3346","2020-04-17",8.39
"3347","2020-04-20",8.32
"3348","2020-04-21",8.18
"3349","2020-04-22",8.12
"3350","2020-04-23",8.24
"3351","2020-04-24",8.33
"3352","2020-04-27",8.86
"3353","2020-04-28",9.38
"3354","2020-04-29",10.09
"3355","2020-04-30",9.95
"3356","2020-05-01",9.35
"3357","2020-05-04",9.1
"3358","2020-05-05",8.97
"3359","2020-05-06",8.77
"3360","2020-05-07",8.66
"3361","2020-05-08",9.43
"3362","2020-05-11",8.94
"3363","2020-05-12",8.42
"3364","2020-05-13",8.09
"3365","2020-05-14",8.13
"3366","2020-05-15",8.13
"3367","2020-05-18",9.11
"3368","2020-05-19",8.55
"3369","2020-05-20",9.1
"3370","2020-05-21",9.1
"3371","2020-05-22",8.97
"3372","2020-05-26",9.72
"3373","2020-05-27",10.44
"3374","2020-05-28",9.83
"3375","2020-05-29",9.49
"3376","2020-06-01",9.36
"3377","2020-06-02",9.28
"3378","2020-06-03",9.68
"3379","2020-06-04",9.8
"3380","2020-06-05",10.41
"3381","2020-06-08",10.99
"3382","2020-06-09",10.69
"3383","2020-06-10",10.05
"3384","2020-06-11",8.99
"3385","2020-06-12",9.23
"3386","2020-06-15",9.26
"3387","2020-06-16",9.72
"3388","2020-06-17",9.16
"3389","2020-06-18",9.18
"3390","2020-06-19",9.22
"3391","2020-06-22",9.19
"3392","2020-06-23",9.06
"3393","2020-06-24",8.53
"3394","2020-06-25",8.88
"3395","2020-06-26",8.5
"3396","2020-06-29",8.98
"3397","2020-06-30",9.22
"3398","2020-07-01",8.76
"3399","2020-07-02",8.65
"3400","2020-07-06",8.77
"3401","2020-07-07",8.59
"3402","2020-07-08",8.65
"3403","2020-07-09",8.18
"3404","2020-07-10",8.53
"3405","2020-07-13",8.65
"3406","2020-07-14",8.52
"3407","2020-07-15",8.97
"3408","2020-07-16",8.97
"3409","2020-07-17",8.55
"3410","2020-07-20",8.15
"3411","2020-07-21",8.84
"3412","2020-07-22",8.43
"3413","2020-07-23",8.74
"3414","2020-07-24",8.65
"3415","2020-07-27",8.42
"3416","2020-07-28",8.26
"3417","2020-07-29",8.43
"3418","2020-07-30",8.19
"3419","2020-07-31",8.43
"3420","2020-08-03",8.35
"3421","2020-08-04",8.43
"3422","2020-08-05",8.69
"3423","2020-08-06",8.51
"3424","2020-08-07",8.78
"3425","2020-08-10",9.01
"3426","2020-08-11",9.12
"3427","2020-08-12",9.12
"3428","2020-08-13",8.8
"3429","2020-08-14",8.93
"3430","2020-08-17",8.69
"3431","2020-08-18",8.43
"3432","2020-08-19",8.46
"3433","2020-08-20",8.35
"3434","2020-08-21",8.26
"3435","2020-08-24",8.65
"3436","2020-08-25",8.64
"3437","2020-08-26",8.44
"3438","2020-08-27",8.6
"3439","2020-08-28",8.58
"3440","2020-08-31",8.46
"3441","2020-09-01",8.47
"3442","2020-09-02",8.47
"3443","2020-09-03",8.51
"3444","2020-09-04",8.72
"3445","2020-09-08",8.25
"3446","2020-09-09",8.17
"3447","2020-09-10",8.06
"3448","2020-09-11",8.05
"3449","2020-09-14",8.11
"3450","2020-09-15",7.92
"3451","2020-09-16",7.94
"3452","2020-09-17",7.87
"3453","2020-09-18",7.84
"3454","2020-09-21",7.41
"3455","2020-09-22",7.29
"3456","2020-09-23",7.11
"3457","2020-09-24",7.26
"3458","2020-09-25",7.3
"3459","2020-09-28",7.65
"3460","2020-09-29",7.55
"3461","2020-09-30",7.59
"3462","2020-10-01",7.54
"3463","2020-10-02",7.74
"3464","2020-10-05",8
"3465","2020-10-06",8.03
"3466","2020-10-07",8.12
"3467","2020-10-08",8.26
"3468","2020-10-09",8.09
"3469","2020-10-12",8.2
"3470","2020-10-13",7.93
"3471","2020-10-14",7.78
"3472","2020-10-15",8.07
"3473","2020-10-16",8.01
"3474","2020-10-19",7.85
"3475","2020-10-20",8.04
"3476","2020-10-21",8.11
"3477","2020-10-22",8.55
"3478","2020-10-23",8.65
"3479","2020-10-26",8.54
"3480","2020-10-27",8.17
"3481","2020-10-28",7.91
"3482","2020-10-29",7.97
"3483","2020-10-30",8.07
"3484","2020-11-02",8.27
"3485","2020-11-03",8.64
"3486","2020-11-04",7.83
"3487","2020-11-05",8.24
"3488","2020-11-06",8.07
"3489","2020-11-09",9.24
