"","date","CIM"
"984","2011-10-24",14.85
"985","2011-10-25",14.6
"986","2011-10-26",14.75
"987","2011-10-27",15.05
"988","2011-10-28",15.2
"989","2011-10-31",15.05
"990","2011-11-01",14.45
"991","2011-11-02",14.55
"992","2011-11-03",14.5
"993","2011-11-04",14.35
"994","2011-11-07",14.3
"995","2011-11-08",14.35
"996","2011-11-09",13.8
"997","2011-11-10",12.85
"998","2011-11-11",13.05
"999","2011-11-14",12.75
"1000","2011-11-15",14.1
"1001","2011-11-16",13.6
"1002","2011-11-17",13.4
"1003","2011-11-18",13.45
"1004","2011-11-21",13.15
"1005","2011-11-22",13.2
"1006","2011-11-23",12.85
"1007","2011-11-25",13
"1008","2011-11-28",13.15
"1009","2011-11-29",12.85
"1010","2011-11-30",13.35
"1011","2011-12-01",13.2
"1012","2011-12-02",13.15
"1013","2011-12-05",13.3
"1014","2011-12-06",13.4
"1015","2011-12-07",13.45
"1016","2011-12-08",13.2
"1017","2011-12-09",13.45
"1018","2011-12-12",13.35
"1019","2011-12-13",13.45
"1020","2011-12-14",13.4
"1021","2011-12-15",13.35
"1022","2011-12-16",13.45
"1023","2011-12-19",13.3
"1024","2011-12-20",13.35
"1025","2011-12-21",13.6
"1026","2011-12-22",13.7
"1027","2011-12-23",13.7
"1028","2011-12-27",13.15
"1029","2011-12-28",12.65
"1030","2011-12-29",12.75
"1031","2011-12-30",12.55
"1032","2012-01-03",12.95
"1033","2012-01-04",12.85
"1034","2012-01-05",13.2
"1035","2012-01-06",13.2
"1036","2012-01-09",13.3
"1037","2012-01-10",13.25
"1038","2012-01-11",13.7
"1039","2012-01-12",13.7
"1040","2012-01-13",13.8
"1041","2012-01-17",13.95
"1042","2012-01-18",13.9
"1043","2012-01-19",13.95
"1044","2012-01-20",14.55
"1045","2012-01-23",14.75
"1046","2012-01-24",14.65
"1047","2012-01-25",15
"1048","2012-01-26",15
"1049","2012-01-27",15.25
"1050","2012-01-30",15.15
"1051","2012-01-31",15.2
"1052","2012-02-01",15.25
"1053","2012-02-02",15.55
"1054","2012-02-03",15.6
"1055","2012-02-06",15.45
"1056","2012-02-07",15.25
"1057","2012-02-08",15.15
"1058","2012-02-09",14.8
"1059","2012-02-10",14.65
"1060","2012-02-13",14.95
"1061","2012-02-14",14.75
"1062","2012-02-15",14.6
"1063","2012-02-16",14.95
"1064","2012-02-17",15
"1065","2012-02-21",14.8
"1066","2012-02-22",14.8
"1067","2012-02-23",15.1
"1068","2012-02-24",15.3
"1069","2012-02-27",15.15
"1070","2012-02-28",15.15
"1071","2012-02-29",15.35
"1072","2012-03-01",14.75
"1073","2012-03-02",14.75
"1074","2012-03-05",14.95
"1075","2012-03-06",14.8
"1076","2012-03-07",15.05
"1077","2012-03-08",14.9
"1078","2012-03-09",15.1
"1079","2012-03-12",15.1
"1080","2012-03-13",15.25
"1081","2012-03-14",15
"1082","2012-03-15",15.2
"1083","2012-03-16",14.75
"1084","2012-03-19",14.7
"1085","2012-03-20",14.8
"1086","2012-03-21",14.85
"1087","2012-03-22",14.7
"1088","2012-03-23",14.8
"1089","2012-03-26",14.95
"1090","2012-03-27",14.95
"1091","2012-03-28",14.3
"1092","2012-03-29",14.2
"1093","2012-03-30",14.15
"1094","2012-04-02",14.05
"1095","2012-04-03",13.95
"1096","2012-04-04",14.1
"1097","2012-04-05",13.95
"1098","2012-04-09",13.7
"1099","2012-04-10",13.7
"1100","2012-04-11",13.85
"1101","2012-04-12",14
"1102","2012-04-13",13.75
"1103","2012-04-16",13.8
"1104","2012-04-17",14
"1105","2012-04-18",13.95
"1106","2012-04-19",13.9
"1107","2012-04-20",13.9
"1108","2012-04-23",13.9
"1109","2012-04-24",14.15
"1110","2012-04-25",14.4
"1111","2012-04-26",14.4
"1112","2012-04-27",14.45
"1113","2012-04-30",14.45
"1114","2012-05-01",14.6
"1115","2012-05-02",14.4
"1116","2012-05-03",14.4
"1117","2012-05-04",14.3
"1118","2012-05-07",14.25
"1119","2012-05-08",14.2
"1120","2012-05-09",14.2
"1121","2012-05-10",14.1
"1122","2012-05-11",14.1
"1123","2012-05-14",14.3
"1124","2012-05-15",14.55
"1125","2012-05-16",14.65
"1126","2012-05-17",14.2
"1127","2012-05-18",13.6
"1128","2012-05-21",13.8
"1129","2012-05-22",13.7
"1130","2012-05-23",13.75
"1131","2012-05-24",13.95
"1132","2012-05-25",14.1
"1133","2012-05-29",14.35
"1134","2012-05-30",13.9
"1135","2012-05-31",14
"1136","2012-06-01",13.75
"1137","2012-06-04",13.55
"1138","2012-06-05",13.6
"1139","2012-06-06",14.05
"1140","2012-06-07",14
"1141","2012-06-08",14.05
"1142","2012-06-11",13.95
"1143","2012-06-12",14.25
"1144","2012-06-13",14.15
"1145","2012-06-14",14.3
"1146","2012-06-15",14.1
"1147","2012-06-18",14.4
"1148","2012-06-19",14.55
"1149","2012-06-20",13.7
"1150","2012-06-21",13.1
"1151","2012-06-22",12.6
"1152","2012-06-25",12.55
"1153","2012-06-26",12.6
"1154","2012-06-27",11.95
"1155","2012-06-28",11.8
"1156","2012-06-29",11.8
"1157","2012-07-02",12
"1158","2012-07-03",12
"1159","2012-07-05",11.85
"1160","2012-07-06",11.85
"1161","2012-07-09",11.85
"1162","2012-07-10",11.8
"1163","2012-07-11",12
"1164","2012-07-12",11.65
"1165","2012-07-13",11.75
"1166","2012-07-16",11.65
"1167","2012-07-17",11.85
"1168","2012-07-18",11.6
"1169","2012-07-19",11.5
"1170","2012-07-20",11.55
"1171","2012-07-23",11.5
"1172","2012-07-24",11.55
"1173","2012-07-25",11.45
"1174","2012-07-26",10.65
"1175","2012-07-27",11.4
"1176","2012-07-30",10.95
"1177","2012-07-31",10.8
"1178","2012-08-01",10.85
"1179","2012-08-02",10.75
"1180","2012-08-03",10.8
"1181","2012-08-06",10.9
"1182","2012-08-07",11.8
"1183","2012-08-08",11.6
"1184","2012-08-09",11.95
"1185","2012-08-10",11.9
"1186","2012-08-13",11.95
"1187","2012-08-14",12.1
"1188","2012-08-15",12.2
"1189","2012-08-16",12.25
"1190","2012-08-17",12.25
"1191","2012-08-20",12.15
"1192","2012-08-21",12
"1193","2012-08-22",12
"1194","2012-08-23",12.1
"1195","2012-08-24",12.25
"1196","2012-08-27",12.2
"1197","2012-08-28",12.4
"1198","2012-08-29",12.5
"1199","2012-08-30",12.65
"1200","2012-08-31",12.7
"1201","2012-09-04",12.9
"1202","2012-09-05",12.85
"1203","2012-09-06",13.05
"1204","2012-09-07",13.25
"1205","2012-09-10",13.25
"1206","2012-09-11",13.45
"1207","2012-09-12",13.55
"1208","2012-09-13",13.9
"1209","2012-09-14",13.6
"1210","2012-09-17",13.6
"1211","2012-09-18",13.35
"1212","2012-09-19",13.35
"1213","2012-09-20",13.75
"1214","2012-09-21",13.65
"1215","2012-09-24",13.6
"1216","2012-09-25",14.05
"1217","2012-09-26",14.05
"1218","2012-09-27",13.7
"1219","2012-09-28",13.55
"1220","2012-10-01",13.55
"1221","2012-10-02",13.7
"1222","2012-10-03",13.6
"1223","2012-10-04",13.7
"1224","2012-10-05",13.6
"1225","2012-10-08",13.65
"1226","2012-10-09",13.4
"1227","2012-10-10",13.1
"1228","2012-10-11",13.3
"1229","2012-10-12",12.9
"1230","2012-10-15",12.95
"1231","2012-10-16",12.85
"1232","2012-10-17",13.2
"1233","2012-10-18",13.55
"1234","2012-10-19",13.35
"1235","2012-10-22",13.15
"1236","2012-10-23",12.85
"1237","2012-10-24",13.25
"1238","2012-10-25",13.15
"1239","2012-10-26",12.85
"1240","2012-10-31",13.35
"1241","2012-11-01",13.25
"1242","2012-11-02",13.1
"1243","2012-11-05",13
"1244","2012-11-06",12.85
"1245","2012-11-07",12.65
"1246","2012-11-08",12.85
"1247","2012-11-09",12.75
"1248","2012-11-12",13.85
"1249","2012-11-13",13.5
"1250","2012-11-14",12.8
"1251","2012-11-15",13.15
"1252","2012-11-16",13.3
"1253","2012-11-19",13.05
"1254","2012-11-20",12.9
"1255","2012-11-21",12.9
"1256","2012-11-23",13.15
"1257","2012-11-26",13.1
"1258","2012-11-27",13
"1259","2012-11-28",13.1
"1260","2012-11-29",13.45
"1261","2012-11-30",13.7
"1262","2012-12-03",13.55
"1263","2012-12-04",13.5
"1264","2012-12-05",13.65
"1265","2012-12-06",13.65
"1266","2012-12-07",13.75
"1267","2012-12-10",13.8
"1268","2012-12-11",13.9
"1269","2012-12-12",13.8
"1270","2012-12-13",13.85
"1271","2012-12-14",13.55
"1272","2012-12-17",13.1
"1273","2012-12-18",13.3
"1274","2012-12-19",13.2
"1275","2012-12-20",13.25
"1276","2012-12-21",13.2
"1277","2012-12-24",13.5
"1278","2012-12-26",13.45
"1279","2012-12-27",13.2
"1280","2012-12-28",12.95
"1281","2012-12-31",13.05
"1282","2013-01-02",13.35
"1283","2013-01-03",13.5
"1284","2013-01-04",13.65
"1285","2013-01-07",13.7
"1286","2013-01-08",13.9
"1287","2013-01-09",13.85
"1288","2013-01-10",13.8
"1289","2013-01-11",14
"1290","2013-01-14",13.65
"1291","2013-01-15",14.05
"1292","2013-01-16",14.25
"1293","2013-01-17",14.6
"1294","2013-01-18",14.65
"1295","2013-01-22",14.7
"1296","2013-01-23",14.7
"1297","2013-01-24",14.85
"1298","2013-01-25",15.05
"1299","2013-01-28",14.9
"1300","2013-01-29",14.85
"1301","2013-01-30",15.05
"1302","2013-01-31",15.25
"1303","2013-02-01",15.6
"1304","2013-02-04",15.45
"1305","2013-02-05",15.35
"1306","2013-02-06",15.5
"1307","2013-02-07",15.25
"1308","2013-02-08",15.3
"1309","2013-02-11",15.3
"1310","2013-02-12",15.5
"1311","2013-02-13",15.35
"1312","2013-02-14",15.35
"1313","2013-02-15",15.3
"1314","2013-02-19",14.95
"1315","2013-02-20",14.8
"1316","2013-02-21",14.6
"1317","2013-02-22",14.65
"1318","2013-02-25",14.6
"1319","2013-02-26",14.7
"1320","2013-02-27",14.75
"1321","2013-02-28",14.9
"1322","2013-03-01",15.3
"1323","2013-03-04",15.4
"1324","2013-03-05",15.4
"1325","2013-03-06",15.5
"1326","2013-03-07",15.7
"1327","2013-03-08",15.5
"1328","2013-03-11",15.95
"1329","2013-03-12",16
"1330","2013-03-13",15.95
"1331","2013-03-14",16
"1332","2013-03-15",15.9
"1333","2013-03-18",15.95
"1334","2013-03-19",15.9
"1335","2013-03-20",15.8
"1336","2013-03-21",16.200001
"1337","2013-03-22",16.25
"1338","2013-03-25",16.299999
"1339","2013-03-26",16.4
"1340","2013-03-27",16.200001
"1341","2013-03-28",15.95
"1342","2013-04-01",16.049999
"1343","2013-04-02",16.25
"1344","2013-04-03",15.75
"1345","2013-04-04",15.85
"1346","2013-04-05",15.85
"1347","2013-04-08",16.200001
"1348","2013-04-09",16.25
"1349","2013-04-10",16.299999
"1350","2013-04-11",16.5
"1351","2013-04-12",16.5
"1352","2013-04-15",15.75
"1353","2013-04-16",16.049999
"1354","2013-04-17",15.9
"1355","2013-04-18",15.85
"1356","2013-04-19",15.8
"1357","2013-04-22",16.049999
"1358","2013-04-23",16
"1359","2013-04-24",16.049999
"1360","2013-04-25",16.200001
"1361","2013-04-26",16.25
"1362","2013-04-29",16.5
"1363","2013-04-30",16.5
"1364","2013-05-01",16.25
"1365","2013-05-02",16.450001
"1366","2013-05-03",16.4
"1367","2013-05-06",16.450001
"1368","2013-05-07",16.549999
"1369","2013-05-08",16.6
"1370","2013-05-09",16.450001
"1371","2013-05-10",16.549999
"1372","2013-05-13",16.299999
"1373","2013-05-14",16.299999
"1374","2013-05-15",16.35
"1375","2013-05-16",16.4
"1376","2013-05-17",16.549999
"1377","2013-05-20",16.299999
"1378","2013-05-21",16.1
"1379","2013-05-22",15.75
"1380","2013-05-23",16
"1381","2013-05-24",15.8
"1382","2013-05-28",15.7
"1383","2013-05-29",15.6
"1384","2013-05-30",15.45
"1385","2013-05-31",15.25
"1386","2013-06-03",15.05
"1387","2013-06-04",15.3
"1388","2013-06-05",15.05
"1389","2013-06-06",15.5
"1390","2013-06-07",15.5
"1391","2013-06-10",15.35
"1392","2013-06-11",15.1
"1393","2013-06-12",15
"1394","2013-06-13",15.4
"1395","2013-06-14",15.65
"1396","2013-06-17",15.4
"1397","2013-06-18",15.55
"1398","2013-06-19",15.45
"1399","2013-06-20",14.75
"1400","2013-06-21",14.6
"1401","2013-06-24",14.5
"1402","2013-06-25",14.75
"1403","2013-06-26",14.9
"1404","2013-06-27",15.05
"1405","2013-06-28",15
"1406","2013-07-01",14.8
"1407","2013-07-02",14.55
"1408","2013-07-03",14.35
"1409","2013-07-05",14.1
"1410","2013-07-08",14.3
"1411","2013-07-09",14.15
"1412","2013-07-10",14.1
"1413","2013-07-11",14.6
"1414","2013-07-12",14.6
"1415","2013-07-15",14.7
"1416","2013-07-16",14.4
"1417","2013-07-17",14.85
"1418","2013-07-18",15.05
"1419","2013-07-19",15.1
"1420","2013-07-22",15.2
"1421","2013-07-23",15.35
"1422","2013-07-24",14.85
"1423","2013-07-25",14.6
"1424","2013-07-26",14.8
"1425","2013-07-29",14.9
"1426","2013-07-30",14.95
"1427","2013-07-31",14.9
"1428","2013-08-01",14.9
"1429","2013-08-02",15.15
"1430","2013-08-05",14.9
"1431","2013-08-06",14.75
"1432","2013-08-07",14.75
"1433","2013-08-08",14.8
"1434","2013-08-09",15.15
"1435","2013-08-12",15.25
"1436","2013-08-13",15.2
"1437","2013-08-14",15.15
"1438","2013-08-15",14.95
"1439","2013-08-16",14.8
"1440","2013-08-19",14.6
"1441","2013-08-20",14.75
"1442","2013-08-21",14.6
"1443","2013-08-22",14.65
"1444","2013-08-23",14.95
"1445","2013-08-26",14.8
"1446","2013-08-27",14.55
"1447","2013-08-28",14.55
"1448","2013-08-29",14.65
"1449","2013-08-30",14.7
"1450","2013-09-03",14.65
"1451","2013-09-04",14.75
"1452","2013-09-05",14.7
"1453","2013-09-06",15
"1454","2013-09-09",14.8
"1455","2013-09-10",14.8
"1456","2013-09-11",14.55
"1457","2013-09-12",14.6
"1458","2013-09-13",14.6
"1459","2013-09-16",14.8
"1460","2013-09-17",14.75
"1461","2013-09-18",15.2
"1462","2013-09-19",15.25
"1463","2013-09-20",15.15
"1464","2013-09-23",15.2
"1465","2013-09-24",15.1
"1466","2013-09-25",15.25
"1467","2013-09-26",15.25
"1468","2013-09-27",15.25
"1469","2013-09-30",15.2
"1470","2013-10-01",15.3
"1471","2013-10-02",15.15
"1472","2013-10-03",14.9
"1473","2013-10-04",15
"1474","2013-10-07",14.95
"1475","2013-10-08",14.95
"1476","2013-10-09",14.75
"1477","2013-10-10",14.75
"1478","2013-10-11",15
"1479","2013-10-14",14.8
"1480","2013-10-15",14.95
"1481","2013-10-16",15.15
"1482","2013-10-17",15.35
"1483","2013-10-18",15.4
"1484","2013-10-21",15.25
"1485","2013-10-22",15.5
"1486","2013-10-23",15.4
"1487","2013-10-24",15.4
"1488","2013-10-25",15.35
"1489","2013-10-28",15.4
"1490","2013-10-29",15.2
"1491","2013-10-30",15.15
"1492","2013-10-31",15.15
"1493","2013-11-01",15.2
"1494","2013-11-04",15.15
"1495","2013-11-05",15.15
"1496","2013-11-06",15.15
"1497","2013-11-07",15.1
"1498","2013-11-08",15.1
"1499","2013-11-11",14.9
"1500","2013-11-12",14.75
"1501","2013-11-13",14.85
"1502","2013-11-14",15.05
"1503","2013-11-15",15.15
"1504","2013-11-18",15
"1505","2013-11-19",15
"1506","2013-11-20",14.75
"1507","2013-11-21",14.65
"1508","2013-11-22",14.95
"1509","2013-11-25",15.05
"1510","2013-11-26",14.8
"1511","2013-11-27",14.85
"1512","2013-11-29",14.75
"1513","2013-12-02",14.9
"1514","2013-12-03",14.75
"1515","2013-12-04",14.85
"1516","2013-12-05",14.9
"1517","2013-12-06",15.05
"1518","2013-12-09",15.6
"1519","2013-12-10",15.7
"1520","2013-12-11",15.45
"1521","2013-12-12",15.25
"1522","2013-12-13",15.2
"1523","2013-12-16",15.15
"1524","2013-12-17",15.4
"1525","2013-12-18",15.7
"1526","2013-12-19",15.6
"1527","2013-12-20",15.95
"1528","2013-12-23",15.9
"1529","2013-12-24",15.8
"1530","2013-12-26",15.85
"1531","2013-12-27",15.4
"1532","2013-12-30",15.35
"1533","2013-12-31",15.5
"1534","2014-01-02",15.75
"1535","2014-01-03",15.7
"1536","2014-01-06",15.2
"1537","2014-01-07",14.95
"1538","2014-01-08",15.05
"1539","2014-01-09",15.1
"1540","2014-01-10",15.15
"1541","2014-01-13",15.15
"1542","2014-01-14",15.15
"1543","2014-01-15",15.15
"1544","2014-01-16",15.2
"1545","2014-01-17",15.15
"1546","2014-01-21",15.3
"1547","2014-01-22",15.55
"1548","2014-01-23",15.65
"1549","2014-01-24",15.55
"1550","2014-01-27",15.45
"1551","2014-01-28",15.5
"1552","2014-01-29",15.65
"1553","2014-01-30",15.7
"1554","2014-01-31",15.6
"1555","2014-02-03",15.35
"1556","2014-02-04",15.5
"1557","2014-02-05",15.5
"1558","2014-02-06",15.5
"1559","2014-02-07",15.6
"1560","2014-02-10",15.55
"1561","2014-02-11",15.7
"1562","2014-02-12",15.6
"1563","2014-02-13",15.55
"1564","2014-02-14",15.55
"1565","2014-02-18",15.55
"1566","2014-02-19",15.55
"1567","2014-02-20",15.5
"1568","2014-02-21",15.45
"1569","2014-02-24",15.45
"1570","2014-02-25",15.65
"1571","2014-02-26",15.7
"1572","2014-02-27",15.8
"1573","2014-02-28",15.95
"1574","2014-03-03",15.9
"1575","2014-03-04",15.8
"1576","2014-03-05",15.75
"1577","2014-03-06",15.75
"1578","2014-03-07",15.65
"1579","2014-03-10",15.5
"1580","2014-03-11",15.5
"1581","2014-03-12",15.75
"1582","2014-03-13",15.7
"1583","2014-03-14",15.65
"1584","2014-03-17",15.8
"1585","2014-03-18",15.85
"1586","2014-03-19",15.5
"1587","2014-03-20",15.55
"1588","2014-03-21",15.8
"1589","2014-03-24",15.55
"1590","2014-03-25",15.5
"1591","2014-03-26",15.45
"1592","2014-03-27",15.1
"1593","2014-03-28",15.15
"1594","2014-03-31",15.3
"1595","2014-04-01",15.45
"1596","2014-04-02",15.45
"1597","2014-04-03",15.3
"1598","2014-04-04",15.25
"1599","2014-04-07",15.15
"1600","2014-04-08",15.45
"1601","2014-04-09",15.65
"1602","2014-04-10",15.65
"1603","2014-04-11",15.7
"1604","2014-04-14",15.75
"1605","2014-04-15",15.65
"1606","2014-04-16",15.7
"1607","2014-04-17",15.55
"1608","2014-04-21",15.6
"1609","2014-04-22",15.55
"1610","2014-04-23",15.55
"1611","2014-04-24",15.5
"1612","2014-04-25",15.55
"1613","2014-04-28",15.4
"1614","2014-04-29",15.4
"1615","2014-04-30",15.45
"1616","2014-05-01",15.4
"1617","2014-05-02",15.45
"1618","2014-05-05",15.45
"1619","2014-05-06",15.35
"1620","2014-05-07",15.45
"1621","2014-05-08",15.45
"1622","2014-05-09",15.35
"1623","2014-05-12",15.4
"1624","2014-05-13",15.3
"1625","2014-05-14",15.25
"1626","2014-05-15",15.3
"1627","2014-05-16",15.35
"1628","2014-05-19",15.45
"1629","2014-05-20",15.55
"1630","2014-05-21",15.5
"1631","2014-05-22",15.5
"1632","2014-05-23",15.55
"1633","2014-05-27",15.65
"1634","2014-05-28",15.55
"1635","2014-05-29",15.55
"1636","2014-05-30",15.75
"1637","2014-06-02",15.7
"1638","2014-06-03",15.7
"1639","2014-06-04",15.8
"1640","2014-06-05",16.5
"1641","2014-06-06",16.299999
"1642","2014-06-09",16.299999
"1643","2014-06-10",16.15
"1644","2014-06-11",16
"1645","2014-06-12",16
"1646","2014-06-13",15.95
"1647","2014-06-16",16
"1648","2014-06-17",16.049999
"1649","2014-06-18",16
"1650","2014-06-19",16.299999
"1651","2014-06-20",16.65
"1652","2014-06-23",16.25
"1653","2014-06-24",16.1
"1654","2014-06-25",16.1
"1655","2014-06-26",15.9
"1656","2014-06-27",15.8
"1657","2014-06-30",15.95
"1658","2014-07-01",15.85
"1659","2014-07-02",15.95
"1660","2014-07-03",15.7
"1661","2014-07-07",15.7
"1662","2014-07-08",15.85
"1663","2014-07-09",15.8
"1664","2014-07-10",15.8
"1665","2014-07-11",15.75
"1666","2014-07-14",15.85
"1667","2014-07-15",15.9
"1668","2014-07-16",15.85
"1669","2014-07-17",15.9
"1670","2014-07-18",15.95
"1671","2014-07-21",15.85
"1672","2014-07-22",15.85
"1673","2014-07-23",15.95
"1674","2014-07-24",16
"1675","2014-07-25",15.9
"1676","2014-07-28",16
"1677","2014-07-29",15.95
"1678","2014-07-30",15.9
"1679","2014-07-31",15.85
"1680","2014-08-01",15.9
"1681","2014-08-04",16.049999
"1682","2014-08-05",16.049999
"1683","2014-08-06",16.1
"1684","2014-08-07",15.95
"1685","2014-08-08",16.1
"1686","2014-08-11",16.200001
"1687","2014-08-12",15.95
"1688","2014-08-13",16.1
"1689","2014-08-14",16.15
"1690","2014-08-15",16.25
"1691","2014-08-18",16.25
"1692","2014-08-19",16.200001
"1693","2014-08-20",16.200001
"1694","2014-08-21",16.299999
"1695","2014-08-22",16.35
"1696","2014-08-25",16.1
"1697","2014-08-26",16.4
"1698","2014-08-27",16.5
"1699","2014-08-28",16.450001
"1700","2014-08-29",16.549999
"1701","2014-09-02",16.6
"1702","2014-09-03",16.549999
"1703","2014-09-04",16.6
"1704","2014-09-05",16.65
"1705","2014-09-08",16.6
"1706","2014-09-09",16.5
"1707","2014-09-10",16.4
"1708","2014-09-11",16.450001
"1709","2014-09-12",16.15
"1710","2014-09-15",16.1
"1711","2014-09-16",16.15
"1712","2014-09-17",16.049999
"1713","2014-09-18",15.9
"1714","2014-09-19",15.9
"1715","2014-09-22",15.95
"1716","2014-09-23",15.95
"1717","2014-09-24",15.8
"1718","2014-09-25",15.9
"1719","2014-09-26",15.55
"1720","2014-09-29",15.4
"1721","2014-09-30",15.2
"1722","2014-10-01",15.25
"1723","2014-10-02",15.3
"1724","2014-10-03",15.3
"1725","2014-10-06",15.25
"1726","2014-10-07",15.3
"1727","2014-10-08",15.5
"1728","2014-10-09",15.45
"1729","2014-10-10",15.45
"1730","2014-10-13",15.45
"1731","2014-10-14",15.45
"1732","2014-10-15",15.3
"1733","2014-10-16",15.35
"1734","2014-10-17",15.4
"1735","2014-10-20",15.5
"1736","2014-10-21",15.6
"1737","2014-10-22",15.5
"1738","2014-10-23",15.35
"1739","2014-10-24",15.45
"1740","2014-10-27",15.45
"1741","2014-10-28",15.55
"1742","2014-10-29",15.4
"1743","2014-10-30",15.4
"1744","2014-10-31",15.6
"1745","2014-11-03",15.65
"1746","2014-11-04",15.6
"1747","2014-11-05",15.75
"1748","2014-11-06",15.65
"1749","2014-11-07",15.7
"1750","2014-11-10",15.75
"1751","2014-11-11",16.15
"1752","2014-11-12",16.200001
"1753","2014-11-13",16.35
"1754","2014-11-14",16.450001
"1755","2014-11-17",16.549999
"1756","2014-11-18",16.5
"1757","2014-11-19",16.75
"1758","2014-11-20",16.75
"1759","2014-11-21",16.75
"1760","2014-11-24",16.75
"1761","2014-11-25",16.9
"1762","2014-11-26",16.950001
"1763","2014-11-28",16.9
"1764","2014-12-01",16.950001
"1765","2014-12-02",16.85
"1766","2014-12-03",16.9
"1767","2014-12-04",16.950001
"1768","2014-12-05",16.85
"1769","2014-12-08",16.799999
"1770","2014-12-09",16.65
"1771","2014-12-10",16.75
"1772","2014-12-11",16.9
"1773","2014-12-12",16.75
"1774","2014-12-15",16.549999
"1775","2014-12-16",16.299999
"1776","2014-12-17",16.6
"1777","2014-12-18",16.799999
"1778","2014-12-19",16.75
"1779","2014-12-22",16.799999
"1780","2014-12-23",16.549999
"1781","2014-12-24",16.4
"1782","2014-12-26",16.65
"1783","2014-12-29",16.299999
"1784","2014-12-30",16.1
"1785","2014-12-31",15.9
"1786","2015-01-02",16.299999
"1787","2015-01-05",16.299999
"1788","2015-01-06",16.450001
"1789","2015-01-07",16.299999
"1790","2015-01-08",16.25
"1791","2015-01-09",16.200001
"1792","2015-01-12",16.25
"1793","2015-01-13",16.1
"1794","2015-01-14",15.9
"1795","2015-01-15",15.85
"1796","2015-01-16",16
"1797","2015-01-20",15.8
"1798","2015-01-21",15.85
"1799","2015-01-22",16
"1800","2015-01-23",15.95
"1801","2015-01-26",16.049999
"1802","2015-01-27",15.9
"1803","2015-01-28",15.95
"1804","2015-01-29",15.9
"1805","2015-01-30",15.7
"1806","2015-02-02",15.35
"1807","2015-02-03",15.65
"1808","2015-02-04",15.65
"1809","2015-02-05",15.9
"1810","2015-02-06",15.9
"1811","2015-02-09",15.8
"1812","2015-02-10",15.8
"1813","2015-02-11",15.7
"1814","2015-02-12",15.95
"1815","2015-02-13",15.95
"1816","2015-02-17",15.95
"1817","2015-02-18",16
"1818","2015-02-19",16.049999
"1819","2015-02-20",16.049999
"1820","2015-02-23",16.15
"1821","2015-02-24",16.049999
"1822","2015-02-25",16
"1823","2015-02-26",16
"1824","2015-02-27",16.049999
"1825","2015-03-02",16.1
"1826","2015-03-03",15.9
"1827","2015-03-04",15.8
"1828","2015-03-05",15.95
"1829","2015-03-06",15.65
"1830","2015-03-09",15.75
"1831","2015-03-10",15.65
"1832","2015-03-11",15.65
"1833","2015-03-12",15.75
"1834","2015-03-13",15.7
"1835","2015-03-16",15.8
"1836","2015-03-17",15.9
"1837","2015-03-18",16.1
"1838","2015-03-19",16
"1839","2015-03-20",16.15
"1840","2015-03-23",16.200001
"1841","2015-03-24",16.200001
"1842","2015-03-25",16.35
"1843","2015-03-26",16.299999
"1844","2015-03-27",15.8
"1845","2015-03-30",15.65
"1846","2015-03-31",15.7
"1847","2015-04-01",15.7
"1848","2015-04-02",15.7
"1849","2015-04-06",15.85
"1850","2015-04-07",15.88
"1851","2015-04-08",15.94
"1852","2015-04-09",15.8
"1853","2015-04-10",15.9
"1854","2015-04-13",15.86
"1855","2015-04-14",15.81
"1856","2015-04-15",15.82
"1857","2015-04-16",15.82
"1858","2015-04-17",15.7
"1859","2015-04-20",15.72
"1860","2015-04-21",15.65
"1861","2015-04-22",15.52
"1862","2015-04-23",15.5
"1863","2015-04-24",15.55
"1864","2015-04-27",15.44
"1865","2015-04-28",15.36
"1866","2015-04-29",15.26
"1867","2015-04-30",15.19
"1868","2015-05-01",15.12
"1869","2015-05-04",15.2
"1870","2015-05-05",15
"1871","2015-05-06",14.91
"1872","2015-05-07",14.94
"1873","2015-05-08",15.06
"1874","2015-05-11",14.95
"1875","2015-05-12",14.66
"1876","2015-05-13",14.54
"1877","2015-05-14",14.54
"1878","2015-05-15",14.63
"1879","2015-05-18",14.51
"1880","2015-05-19",14.45
"1881","2015-05-20",14.41
"1882","2015-05-21",14.43
"1883","2015-05-22",14.34
"1884","2015-05-26",14.28
"1885","2015-05-27",14.33
"1886","2015-05-28",14.35
"1887","2015-05-29",14.43
"1888","2015-06-01",14.51
"1889","2015-06-02",14.4
"1890","2015-06-03",14.3
"1891","2015-06-04",14.19
"1892","2015-06-05",14
"1893","2015-06-08",14
"1894","2015-06-09",14.08
"1895","2015-06-10",14.11
"1896","2015-06-11",14.3
"1897","2015-06-12",14.48
"1898","2015-06-15",14.41
"1899","2015-06-16",14.48
"1900","2015-06-17",14.71
"1901","2015-06-18",14.79
"1902","2015-06-19",14.81
"1903","2015-06-22",14.71
"1904","2015-06-23",14.65
"1905","2015-06-24",14.58
"1906","2015-06-25",14.51
"1907","2015-06-26",13.84
"1908","2015-06-29",13.72
"1909","2015-06-30",13.71
"1910","2015-07-01",13.89
"1911","2015-07-02",13.93
"1912","2015-07-06",14.06
"1913","2015-07-07",14.34
"1914","2015-07-08",14.24
"1915","2015-07-09",14.03
"1916","2015-07-10",14.16
"1917","2015-07-13",14.12
"1918","2015-07-14",14.16
