"","date","DYAI"
"1003","2012-01-06",1
"1004","2012-01-09",1
"1005","2012-01-10",1.05
"1006","2012-01-11",1
"1007","2012-01-12",1.15
"1008","2012-01-13",1.2
"1009","2012-01-17",1.2
"1010","2012-01-18",1.25
"1011","2012-01-19",1.15
"1012","2012-01-20",1.2
"1013","2012-01-23",1.2
"1014","2012-01-24",1.12
"1015","2012-01-25",1.2
"1016","2012-01-26",1.2
"1017","2012-01-27",1.2
"1018","2012-01-30",1.25
"1019","2012-01-31",1.2
"1020","2012-02-01",1.23
"1021","2012-02-02",1.16
"1022","2012-02-03",1.23
"1023","2012-02-06",1.25
"1024","2012-02-07",1.26
"1025","2012-02-08",1.24
"1026","2012-02-09",1.24
"1027","2012-02-10",1.25
"1028","2012-02-13",1.26
"1029","2012-02-14",1.28
"1030","2012-02-15",1.28
"1031","2012-02-16",1.24
"1032","2012-02-17",1.24
"1033","2012-02-21",1.2
"1034","2012-02-22",1.27
"1035","2012-02-23",1.27
"1036","2012-02-24",1.27
"1037","2012-02-27",1.2
"1038","2012-02-28",1.25
"1039","2012-02-29",1.22
"1040","2012-03-01",1.2
"1041","2012-03-02",1.19
"1042","2012-03-05",1.19
"1043","2012-03-06",1.15
"1044","2012-03-07",1.07
"1045","2012-03-08",1.22
"1046","2012-03-09",1
"1047","2012-03-12",1.2
"1048","2012-03-13",1.2
"1049","2012-03-14",1.15
"1050","2012-03-15",1.14
"1051","2012-03-16",1.15
"1052","2012-03-19",1.15
"1053","2012-03-20",1.14
"1054","2012-03-21",1.1
"1055","2012-03-22",1.15
"1056","2012-03-23",1.2
"1057","2012-03-26",1.2
"1058","2012-03-27",1.19
"1059","2012-03-28",1.2
"1060","2012-03-29",1.21
"1061","2012-03-30",1.27
"1062","2012-04-02",1.2
"1063","2012-04-03",1.15
"1064","2012-04-04",1.06
"1065","2012-04-05",1.06
"1066","2012-04-09",1.07
"1067","2012-04-10",1.01
"1068","2012-04-11",1.01
"1069","2012-04-12",1.06
"1070","2012-04-13",1.08
"1071","2012-04-16",1.08
"1072","2012-04-17",1
"1073","2012-04-18",1.01
"1074","2012-04-19",1.05
"1075","2012-04-20",1
"1076","2012-04-23",1.01
"1077","2012-04-24",1.01
"1078","2012-04-25",1.04
"1079","2012-04-26",1.01
"1080","2012-04-27",1.09
"1081","2012-04-30",1.15
"1082","2012-05-01",1.27
"1083","2012-05-02",1.29
"1084","2012-05-03",1.24
"1085","2012-05-04",1.12
"1086","2012-05-07",1.16
"1087","2012-05-08",1.2
"1088","2012-05-09",1.11
"1089","2012-05-10",0.95
"1090","2012-05-11",1.09
"1091","2012-05-14",1.08
"1092","2012-05-15",0.93
"1093","2012-05-16",1.09
"1094","2012-05-17",1.02
"1095","2012-05-18",1.09
"1096","2012-05-21",1.08
"1097","2012-05-22",1.06
"1098","2012-05-23",1.05
"1099","2012-05-24",1.04
"1100","2012-05-25",1
"1101","2012-05-29",1
"1102","2012-05-30",1.04
"1103","2012-05-31",1.01
"1104","2012-06-01",1.01
"1105","2012-06-04",1.01
"1106","2012-06-05",1
"1107","2012-06-06",1.01
"1108","2012-06-07",1.02
"1109","2012-06-08",1.01
"1110","2012-06-11",0.99
"1111","2012-06-12",0.92
"1112","2012-06-13",1.02
"1113","2012-06-14",1.04
"1114","2012-06-15",1.04
"1115","2012-06-18",1.02
"1116","2012-06-19",0.99
"1117","2012-06-20",1
"1118","2012-06-21",0.99
"1119","2012-06-22",1
"1120","2012-06-25",1.03
"1121","2012-06-26",1.03
"1122","2012-06-27",1.05
"1123","2012-06-28",1.05
"1124","2012-06-29",1.06
"1125","2012-07-02",1.09
"1126","2012-07-03",1.1
"1127","2012-07-05",1.15
"1128","2012-07-06",1.13
"1129","2012-07-09",1.1
"1130","2012-07-10",1.1
"1131","2012-07-11",1.1
"1132","2012-07-12",1.05
"1133","2012-07-13",1.05
"1134","2012-07-16",0.98
"1135","2012-07-17",1.15
"1136","2012-07-18",1.15
"1137","2012-07-19",1.16
"1138","2012-07-20",1.2
"1139","2012-07-23",1.19
"1140","2012-07-24",1.19
"1141","2012-07-25",1.19
"1142","2012-07-26",1.19
"1143","2012-07-27",1.19
"1144","2012-07-30",1.19
"1145","2012-07-31",1.11
"1146","2012-08-01",1.23
"1147","2012-08-02",1.25
"1148","2012-08-03",1.35
"1149","2012-08-06",1.3
"1150","2012-08-07",1.32
"1151","2012-08-08",1.37
"1152","2012-08-09",1.37
"1153","2012-08-10",1.35
"1154","2012-08-13",1.39
"1155","2012-08-14",1.47
"1156","2012-08-15",1.48
"1157","2012-08-16",1.5
"1158","2012-08-17",1.52
"1159","2012-08-20",1.67
"1160","2012-08-21",1.7
"1161","2012-08-22",1.59
"1162","2012-08-23",1.53
"1163","2012-08-24",1.63
"1164","2012-08-27",1.64
"1165","2012-08-28",1.66
"1166","2012-08-29",1.68
"1167","2012-08-30",1.64
"1168","2012-08-31",1.65
"1169","2012-09-04",1.74
"1170","2012-09-05",1.75
"1171","2012-09-06",1.89
"1172","2012-09-07",1.93
"1173","2012-09-10",1.9
"1174","2012-09-11",1.95
"1175","2012-09-12",1.85
"1176","2012-09-13",1.93
"1177","2012-09-14",1.95
"1178","2012-09-17",1.88
"1179","2012-09-18",1.94
"1180","2012-09-19",1.94
"1181","2012-09-20",1.95
"1182","2012-09-21",1.95
"1183","2012-09-24",1.95
"1184","2012-09-25",1.78
"1185","2012-09-26",1.8
"1186","2012-09-27",1.75
"1187","2012-09-28",1.74
"1188","2012-10-01",1.8
"1189","2012-10-02",1.71
"1190","2012-10-03",1.7
"1191","2012-10-04",1.8
"1192","2012-10-05",1.63
"1193","2012-10-08",1.78
"1194","2012-10-09",1.75
"1195","2012-10-10",1.74
"1196","2012-10-11",1.64
"1197","2012-10-12",1.74
"1198","2012-10-15",1.75
"1199","2012-10-16",1.82
"1200","2012-10-17",1.84
"1201","2012-10-18",1.82
"1202","2012-10-19",1.75
"1203","2012-10-22",1.82
"1204","2012-10-23",1.65
"1205","2012-10-24",1.75
"1206","2012-10-25",1.83
"1207","2012-10-26",1.93
"1208","2012-10-31",1.95
"1209","2012-11-01",1.99
"1210","2012-11-02",2
"1211","2012-11-05",2.03
"1212","2012-11-06",2.05
"1213","2012-11-07",2.09
"1214","2012-11-08",2.14
"1215","2012-11-09",2.1
"1216","2012-11-12",1.95
"1217","2012-11-13",2
"1218","2012-11-14",1.9
"1219","2012-11-15",1.85
"1220","2012-11-16",1.94
"1221","2012-11-19",1.85
"1222","2012-11-20",1.85
"1223","2012-11-21",1.85
"1224","2012-11-23",1.89
"1225","2012-11-26",1.9
"1226","2012-11-27",1.9
"1227","2012-11-28",1.85
"1228","2012-11-29",1.84
"1229","2012-11-30",1.8
"1230","2012-12-03",1.88
"1231","2012-12-04",1.88
"1232","2012-12-05",1.88
"1233","2012-12-06",1.9
"1234","2012-12-07",1.88
"1235","2012-12-10",1.88
"1236","2012-12-11",1.89
"1237","2012-12-12",1.92
"1238","2012-12-13",1.9
"1239","2012-12-14",1.9
"1240","2012-12-17",1.86
"1241","2012-12-18",1.86
"1242","2012-12-19",1.89
"1243","2012-12-20",1.89
"1244","2012-12-21",1.87
"1245","2012-12-24",1.89
"1246","2012-12-26",1.89
"1247","2012-12-27",1.88
"1248","2012-12-28",1.84
"1249","2012-12-31",1.89
"1250","2013-01-02",1.89
"1251","2013-01-03",1.86
"1252","2013-01-04",1.89
"1253","2013-01-07",1.87
"1254","2013-01-08",1.86
"1255","2013-01-09",1.86
"1256","2013-01-10",1.95
"1257","2013-01-11",2.01
"1258","2013-01-14",2.1
"1259","2013-01-15",2.18
"1260","2013-01-16",2.19
"1261","2013-01-17",2.2
"1262","2013-01-18",2.16
"1263","2013-01-22",2.1
"1264","2013-01-23",2.09
"1265","2013-01-24",2.02
"1266","2013-01-25",2.1
"1267","2013-01-28",1.96
"1268","2013-01-29",1.96
"1269","2013-01-30",2
"1270","2013-01-31",2.05
"1271","2013-02-01",2.05
"1272","2013-02-04",2.05
"1273","2013-02-05",2.05
"1274","2013-02-06",2
"1275","2013-02-07",2
"1276","2013-02-08",1.94
"1277","2013-02-11",1.97
"1278","2013-02-12",2
"1279","2013-02-13",2
"1280","2013-02-14",1.95
"1281","2013-02-15",1.88
"1282","2013-02-19",1.88
"1283","2013-02-20",1.89
"1284","2013-02-21",1.98
"1285","2013-02-22",1.98
"1286","2013-02-25",1.86
"1287","2013-02-26",1.87
"1288","2013-02-27",1.9
"1289","2013-02-28",1.78
"1290","2013-03-01",1.77
"1291","2013-03-04",1.85
"1292","2013-03-05",1.89
"1293","2013-03-06",1.83
"1294","2013-03-07",1.85
"1295","2013-03-08",1.85
"1296","2013-03-11",1.84
"1297","2013-03-12",1.84
"1298","2013-03-13",1.84
"1299","2013-03-14",1.84
"1300","2013-03-15",1.8
"1301","2013-03-18",1.8
"1302","2013-03-19",1.7
"1303","2013-03-20",1.8
"1304","2013-03-21",1.8
"1305","2013-03-22",1.75
"1306","2013-03-25",1.75
"1307","2013-03-26",1.74
"1308","2013-03-27",1.72
"1309","2013-03-28",1.73
"1310","2013-04-01",1.58
"1311","2013-04-02",1.5
"1312","2013-04-03",1.5
"1313","2013-04-04",1.6
"1314","2013-04-05",1.5
"1315","2013-04-08",1.74
"1316","2013-04-09",1.73
"1317","2013-04-10",1.73
"1318","2013-04-11",1.73
"1319","2013-04-12",1.75
"1320","2013-04-15",1.6
"1321","2013-04-16",1.52
"1322","2013-04-17",1.68
"1323","2013-04-18",1.6
"1324","2013-04-19",1.6
"1325","2013-04-22",1.69
"1326","2013-04-23",1.73
"1327","2013-04-24",1.76
"1328","2013-04-25",1.8
"1329","2013-04-26",1.65
"1330","2013-04-29",1.75
"1331","2013-04-30",1.85
"1332","2013-05-01",1.91
"1333","2013-05-02",2
"1334","2013-05-03",2
"1335","2013-05-06",2
"1336","2013-05-07",1.91
"1337","2013-05-08",1.99
"1338","2013-05-09",1.9
"1339","2013-05-10",1.99
"1340","2013-05-13",1.96
"1341","2013-05-14",1.99
"1342","2013-05-15",2.06
"1343","2013-05-16",1.91
"1344","2013-05-17",2
"1345","2013-05-20",1.75
"1346","2013-05-21",1.79
"1347","2013-05-22",1.85
"1348","2013-05-23",1.92
"1349","2013-05-24",1.82
"1350","2013-05-28",1.87
"1351","2013-05-29",1.85
"1352","2013-05-30",1.96
"1353","2013-05-31",1.87
"1354","2013-06-03",1.98
"1355","2013-06-04",1.97
"1356","2013-06-05",1.95
"1357","2013-06-06",1.8
"1358","2013-06-07",1.9
"1359","2013-06-10",1.9
"1360","2013-06-11",1.82
"1361","2013-06-12",1.9
"1362","2013-06-13",1.94
"1363","2013-06-14",1.84
"1364","2013-06-17",1.85
"1365","2013-06-18",1.8
"1366","2013-06-19",1.7
"1367","2013-06-20",1.65
"1368","2013-06-21",1.65
"1369","2013-06-24",1.65
"1370","2013-06-25",1.65
"1371","2013-06-26",1.54
"1372","2013-06-27",1.65
"1373","2013-06-28",1.67
"1374","2013-07-01",1.65
"1375","2013-07-02",1.63
"1376","2013-07-03",1.69
"1377","2013-07-05",1.56
"1378","2013-07-08",1.67
"1379","2013-07-09",1.65
"1380","2013-07-10",1.64
"1381","2013-07-11",1.6
"1382","2013-07-12",1.65
"1383","2013-07-15",1.62
"1384","2013-07-16",1.7
"1385","2013-07-17",1.75
"1386","2013-07-18",1.79
"1387","2013-07-19",1.83
"1388","2013-07-22",1.77
"1389","2013-07-23",1.82
"1390","2013-07-24",1.8
"1391","2013-07-25",1.75
"1392","2013-07-26",1.75
"1393","2013-07-29",1.81
"1394","2013-07-30",1.9
"1395","2013-07-31",1.9
"1396","2013-08-01",1.92
"1397","2013-08-02",1.92
"1398","2013-08-05",1.85
"1399","2013-08-06",1.95
"1400","2013-08-07",1.95
"1401","2013-08-08",1.96
"1402","2013-08-09",1.82
"1403","2013-08-12",1.95
"1404","2013-08-13",1.95
"1405","2013-08-14",1.9
"1406","2013-08-15",1.9
"1407","2013-08-16",1.94
"1408","2013-08-19",1.85
"1409","2013-08-20",1.83
"1410","2013-08-21",1.85
"1411","2013-08-22",1.85
"1412","2013-08-23",1.8
"1413","2013-08-26",1.9
"1414","2013-08-27",1.88
"1415","2013-08-28",1.8
"1416","2013-08-29",1.75
"1417","2013-08-30",1.68
"1418","2013-09-03",1.75
"1419","2013-09-04",1.82
"1420","2013-09-05",1.77
"1421","2013-09-06",1.9
"1422","2013-09-09",1.8
"1423","2013-09-10",1.8
"1424","2013-09-11",1.7
"1425","2013-09-12",1.8
"1426","2013-09-13",1.77
"1427","2013-09-16",1.72
"1428","2013-09-17",1.75
"1429","2013-09-18",1.74
"1430","2013-09-19",1.75
"1431","2013-09-20",1.65
"1432","2013-09-23",1.69
"1433","2013-09-24",1.62
"1434","2013-09-25",1.7
"1435","2013-09-26",1.7
"1436","2013-09-27",1.61
"1437","2013-09-30",1.71
"1438","2013-10-01",1.7
"1439","2013-10-02",1.65
"1440","2013-10-03",1.6
"1441","2013-10-04",1.69
"1442","2013-10-07",1.64
"1443","2013-10-08",1.68
"1444","2013-10-09",1.67
"1445","2013-10-10",1.69
"1446","2013-10-11",1.68
"1447","2013-10-14",1.67
"1448","2013-10-15",1.6
"1449","2013-10-16",1.67
"1450","2013-10-17",1.69
"1451","2013-10-18",1.56
"1452","2013-10-21",1.66
"1453","2013-10-22",1.65
"1454","2013-10-23",1.76
"1455","2013-10-24",1.75
"1456","2013-10-25",1.75
"1457","2013-10-28",1.75
"1458","2013-10-29",1.8
"1459","2013-10-30",1.7
"1460","2013-10-31",1.7
"1461","2013-11-01",1.6
"1462","2013-11-04",1.65
"1463","2013-11-05",1.68
"1464","2013-11-06",1.68
"1465","2013-11-07",1.68
"1466","2013-11-08",1.68
"1467","2013-11-11",1.66
"1468","2013-11-12",1.69
"1469","2013-11-13",1.66
"1470","2013-11-14",1.61
"1471","2013-11-15",1.59
"1472","2013-11-18",1.6
"1473","2013-11-19",1.55
"1474","2013-11-20",1.42
"1475","2013-11-21",1.69
"1476","2013-11-22",1.6
"1477","2013-11-25",1.63
"1478","2013-11-26",1.66
"1479","2013-11-27",1.68
"1480","2013-11-29",1.68
"1481","2013-12-02",1.7
"1482","2013-12-03",1.68
"1483","2013-12-04",1.62
"1484","2013-12-05",1.62
"1485","2013-12-06",1.7
"1486","2013-12-09",1.64
"1487","2013-12-10",1.64
"1488","2013-12-11",1.51
"1489","2013-12-12",1.5
"1490","2013-12-13",1.48
"1491","2013-12-16",1.56
"1492","2013-12-17",1.5
"1493","2013-12-18",1.55
"1494","2013-12-19",1.6
"1495","2013-12-20",1.53
"1496","2013-12-23",1.46
"1497","2013-12-24",1.46
"1498","2013-12-26",1.45
"1499","2013-12-27",1.5
"1500","2013-12-30",1.49
"1501","2013-12-31",1.5
"1502","2014-01-02",1.46
"1503","2014-01-03",1.5
"1504","2014-01-06",1.49
"1505","2014-01-07",1.45
"1506","2014-01-08",1.46
"1507","2014-01-09",1.45
"1508","2014-01-10",1.41
"1509","2014-01-13",1.4
"1510","2014-01-14",1.37
"1511","2014-01-15",1.32
"1512","2014-01-16",1.41
"1513","2014-01-17",1.34
"1514","2014-01-21",1.42
"1515","2014-01-22",1.36
"1516","2014-01-23",1.48
"1517","2014-01-24",1.47
"1518","2014-01-27",1.47
"1519","2014-01-28",1.46
"1520","2014-01-29",1.45
"1521","2014-01-30",1.49
"1522","2014-01-31",1.45
"1523","2014-02-03",1.37
"1524","2014-02-04",1.45
"1525","2014-02-05",1.4
"1526","2014-02-06",1.5
"1527","2014-02-07",1.46
"1528","2014-02-10",1.5
"1529","2014-02-11",1.5
"1530","2014-02-12",1.5
"1531","2014-02-13",1.5
"1532","2014-02-14",1.46
"1533","2014-02-18",1.53
"1534","2014-02-19",1.48
"1535","2014-02-20",1.61
"1536","2014-02-21",1.74
"1537","2014-02-24",1.74
"1538","2014-02-25",1.71
"1539","2014-02-26",1.71
"1540","2014-02-27",1.73
"1541","2014-02-28",1.79
"1542","2014-03-03",1.75
"1543","2014-03-04",1.74
"1544","2014-03-05",1.75
"1545","2014-03-06",1.72
"1546","2014-03-07",1.72
"1547","2014-03-10",1.71
"1548","2014-03-11",1.75
"1549","2014-03-12",1.75
"1550","2014-03-13",1.78
"1551","2014-03-14",1.7
"1552","2014-03-17",1.68
"1553","2014-03-18",1.64
"1554","2014-03-19",1.65
"1555","2014-03-20",1.66
"1556","2014-03-21",1.61
"1557","2014-03-24",1.58
"1558","2014-03-25",1.59
"1559","2014-03-26",1.55
"1560","2014-03-27",1.49
"1561","2014-03-28",1.49
"1562","2014-03-31",1.49
"1563","2014-04-01",1.44
"1564","2014-04-02",1.54
"1565","2014-04-03",1.54
"1566","2014-04-04",1.5
"1567","2014-04-07",1.49
"1568","2014-04-08",1.54
"1569","2014-04-09",1.54
"1570","2014-04-10",1.59
"1571","2014-04-11",1.51
"1572","2014-04-14",1.51
"1573","2014-04-15",1.5
"1574","2014-04-16",1.5
"1575","2014-04-17",1.45
"1576","2014-04-21",1.43
"1577","2014-04-22",1.47
"1578","2014-04-23",1.52
"1579","2014-04-24",1.5
"1580","2014-04-25",1.54
"1581","2014-04-28",1.45
"1582","2014-04-29",1.45
"1583","2014-04-30",1.42
"1584","2014-05-01",1.39
"1585","2014-05-02",1.43
"1586","2014-05-05",1.43
"1587","2014-05-06",1.38
"1588","2014-05-07",1.41
"1589","2014-05-08",1.39
"1590","2014-05-09",1.42
"1591","2014-05-12",1.4
"1592","2014-05-13",1.42
"1593","2014-05-14",1.38
"1594","2014-05-15",1.4
"1595","2014-05-16",1.36
"1596","2014-05-19",1.36
"1597","2014-05-20",1.39
"1598","2014-05-21",1.39
"1599","2014-05-22",1.39
"1600","2014-05-23",1.39
"1601","2014-05-27",1.39
"1602","2014-05-28",1.39
"1603","2014-05-29",1.37
"1604","2014-05-30",1.37
"1605","2014-06-02",1.33
"1606","2014-06-03",1.33
"1607","2014-06-04",1.34
"1608","2014-06-05",1.31
"1609","2014-06-06",1.35
"1610","2014-06-09",1.34
"1611","2014-06-10",1.3
"1612","2014-06-11",1.32
"1613","2014-06-12",1.4
"1614","2014-06-13",1.4
"1615","2014-06-16",1.45
"1616","2014-06-17",1.4
"1617","2014-06-18",1.43
"1618","2014-06-19",1.45
"1619","2014-06-20",1.6
"1620","2014-06-23",1.69
"1621","2014-06-24",1.69
"1622","2014-06-25",1.72
"1623","2014-06-26",1.69
"1624","2014-06-27",1.77
"1625","2014-06-30",1.79
"1626","2014-07-01",1.75
"1627","2014-07-02",1.7
"1628","2014-07-03",1.68
"1629","2014-07-07",1.69
"1630","2014-07-08",1.64
"1631","2014-07-09",1.62
"1632","2014-07-10",1.67
"1633","2014-07-11",1.59
"1634","2014-07-14",1.57
"1635","2014-07-15",1.56
"1636","2014-07-16",1.56
"1637","2014-07-17",1.5
"1638","2014-07-18",1.55
"1639","2014-07-21",1.55
"1640","2014-07-22",1.55
"1641","2014-07-23",1.54
"1642","2014-07-24",1.5
"1643","2014-07-25",1.6
"1644","2014-07-28",1.67
"1645","2014-07-29",1.65
"1646","2014-07-30",1.64
"1647","2014-07-31",1.7
"1648","2014-08-01",1.69
"1649","2014-08-04",1.68
"1650","2014-08-05",1.63
"1651","2014-08-06",1.67
"1652","2014-08-07",1.68
"1653","2014-08-08",1.71
"1654","2014-08-11",1.75
"1655","2014-08-12",1.73
"1656","2014-08-13",1.76
"1657","2014-08-14",1.7
"1658","2014-08-15",1.85
"1659","2014-08-18",1.75
"1660","2014-08-19",1.75
"1661","2014-08-20",1.76
"1662","2014-08-21",1.76
"1663","2014-08-22",1.8
"1664","2014-08-25",1.78
"1665","2014-08-26",1.78
"1666","2014-08-27",1.72
"1667","2014-08-28",1.71
"1668","2014-08-29",1.75
"1669","2014-09-02",1.78
"1670","2014-09-03",1.78
"1671","2014-09-04",1.73
"1672","2014-09-05",1.69
"1673","2014-09-08",1.7
"1674","2014-09-09",1.68
"1675","2014-09-10",1.7
"1676","2014-09-11",1.7
"1677","2014-09-12",1.7
"1678","2014-09-15",1.66
"1679","2014-09-16",1.65
"1680","2014-09-17",1.66
"1681","2014-09-18",1.66
"1682","2014-09-19",1.66
"1683","2014-09-22",1.59
"1684","2014-09-23",1.56
"1685","2014-09-24",1.56
"1686","2014-09-25",1.58
"1687","2014-09-26",1.59
"1688","2014-09-29",1.58
"1689","2014-09-30",1.58
"1690","2014-10-01",1.65
"1691","2014-10-02",1.64
"1692","2014-10-03",1.62
"1693","2014-10-06",1.61
"1694","2014-10-07",1.56
"1695","2014-10-08",1.52
"1696","2014-10-09",1.53
"1697","2014-10-10",1.54
"1698","2014-10-13",1.48
"1699","2014-10-14",1.48
"1700","2014-10-15",1.43
"1701","2014-10-16",1.42
"1702","2014-10-17",1.44
"1703","2014-10-20",1.49
"1704","2014-10-21",1.46
"1705","2014-10-22",1.46
"1706","2014-10-23",1.47
"1707","2014-10-24",1.46
"1708","2014-10-27",1.49
"1709","2014-10-28",1.61
"1710","2014-10-29",1.59
"1711","2014-10-30",1.52
"1712","2014-10-31",1.5
"1713","2014-11-03",1.52
"1714","2014-11-04",1.53
"1715","2014-11-05",1.5
"1716","2014-11-06",1.46
"1717","2014-11-07",1.44
"1718","2014-11-10",1.4
"1719","2014-11-11",1.46
"1720","2014-11-12",1.41
"1721","2014-11-13",1.4
"1722","2014-11-14",1.35
"1723","2014-11-17",1.32
"1724","2014-11-18",1.29
"1725","2014-11-19",1.27
"1726","2014-11-20",1.33
"1727","2014-11-21",1.35
"1728","2014-11-24",1.34
"1729","2014-11-25",1.32
"1730","2014-11-26",1.29
"1731","2014-11-28",1.28
"1732","2014-12-01",1.27
"1733","2014-12-02",1.2
"1734","2014-12-03",1.15
"1735","2014-12-04",1.18
"1736","2014-12-05",1.19
"1737","2014-12-08",1.17
"1738","2014-12-09",1.09
"1739","2014-12-10",1.08
"1740","2014-12-11",0.95
"1741","2014-12-12",0.96
"1742","2014-12-15",0.95
"1743","2014-12-16",1.03
"1744","2014-12-17",1
"1745","2014-12-18",1
"1746","2014-12-19",0.98
"1747","2014-12-22",0.94
"1748","2014-12-23",0.93
"1749","2014-12-24",0.93
"1750","2014-12-26",0.92
"1751","2014-12-29",0.93
"1752","2014-12-30",0.96
"1753","2014-12-31",0.94
"1754","2015-01-02",1.1
"1755","2015-01-05",1
"1756","2015-01-06",1.04
"1757","2015-01-07",0.97
"1758","2015-01-08",1
"1759","2015-01-09",0.98
"1760","2015-01-12",1.08
"1761","2015-01-13",1.05
"1762","2015-01-14",1.06
"1763","2015-01-15",1.02
"1764","2015-01-16",0.98
"1765","2015-01-20",1
"1766","2015-01-21",0.95
"1767","2015-01-22",0.95
"1768","2015-01-23",0.94
"1769","2015-01-26",0.93
"1770","2015-01-27",0.93
"1771","2015-01-28",0.91
"1772","2015-01-29",0.94
"1773","2015-01-30",0.95
"1774","2015-02-02",1
"1775","2015-02-03",0.99
"1776","2015-02-04",0.98
"1777","2015-02-05",1.02
"1778","2015-02-06",0.99
"1779","2015-02-09",0.99
"1780","2015-02-10",1
"1781","2015-02-11",1.03
"1782","2015-02-12",1.03
"1783","2015-02-13",0.99
"1784","2015-02-17",0.99
"1785","2015-02-18",1
"1786","2015-02-19",0.95
"1787","2015-02-20",1.04
"1788","2015-02-23",1
"1789","2015-02-24",1
"1790","2015-02-25",0.99
"1791","2015-02-26",0.95
"1792","2015-02-27",0.96
"1793","2015-03-02",0.98
"1794","2015-03-03",1
"1795","2015-03-04",0.98
"1796","2015-03-05",1
"1797","2015-03-06",0.98
"1798","2015-03-09",1.05
"1799","2015-03-10",1.06
"1800","2015-03-11",1.09
"1801","2015-03-12",1.15
"1802","2015-03-13",1.15
"1803","2015-03-16",1.11
"1804","2015-03-17",1.1
"1805","2015-03-18",1.09
"1806","2015-03-19",1.14
"1807","2015-03-20",1.25
"1808","2015-03-23",1.25
"1809","2015-03-24",1.24
"1810","2015-03-25",1.23
"1811","2015-03-26",1.24
"1812","2015-03-27",1.24
"1813","2015-03-30",1.2
"1814","2015-03-31",1.36
"1815","2015-04-01",1.4
"1816","2015-04-02",1.41
"1817","2015-04-06",1.25
"1818","2015-04-07",1.35
"1819","2015-04-08",1.32
"1820","2015-04-09",1.35
"1821","2015-04-10",1.3
"1822","2015-04-13",1.35
"1823","2015-04-14",1.34
"1824","2015-04-15",1.3
"1825","2015-04-16",1.28
"1826","2015-04-17",1.32
"1827","2015-04-20",1.34
"1828","2015-04-21",1.35
"1829","2015-04-22",1.29
"1830","2015-04-23",1.28
"1831","2015-04-24",1.25
"1832","2015-04-27",1.25
"1833","2015-04-28",1.28
"1834","2015-04-29",1.26
"1835","2015-04-30",1.32
"1836","2015-05-01",1.25
"1837","2015-05-04",1.21
"1838","2015-05-05",1.14
"1839","2015-05-06",1.13
"1840","2015-05-07",1.11
"1841","2015-05-08",1.09
"1842","2015-05-11",1.03
"1843","2015-05-12",1.01
"1844","2015-05-13",1.01
"1845","2015-05-14",1.05
"1846","2015-05-15",1.03
"1847","2015-05-18",0.99
"1848","2015-05-19",0.99
"1849","2015-05-20",1
"1850","2015-05-21",1
"1851","2015-05-22",1
"1852","2015-05-26",1.03
"1853","2015-05-27",1.04
"1854","2015-05-28",1.02
"1855","2015-05-29",1
"1856","2015-06-01",1.01
"1857","2015-06-02",0.99
"1858","2015-06-03",1
"1859","2015-06-04",0.84
"1860","2015-06-05",0.99
"1861","2015-06-08",1
"1862","2015-06-09",0.93
"1863","2015-06-10",0.96
"1864","2015-06-11",0.9
"1865","2015-06-12",0.95
"1866","2015-06-15",0.9
"1867","2015-06-16",0.88
"1868","2015-06-17",0.95
"1869","2015-06-18",0.94
"1870","2015-06-19",0.93
"1871","2015-06-22",0.92
"1872","2015-06-23",0.93
"1873","2015-06-24",0.95
"1874","2015-06-25",1.1
"1875","2015-06-26",1.1
"1876","2015-06-29",1.06
"1877","2015-06-30",1.07
"1878","2015-07-01",1.07
"1879","2015-07-02",1.01
"1880","2015-07-06",1.01
"1881","2015-07-07",1.03
"1882","2015-07-08",1.01
"1883","2015-07-09",1.01
"1884","2015-07-10",1.01
"1885","2015-07-13",0.99
"1886","2015-07-14",1.09
"1887","2015-07-15",1
"1888","2015-07-16",0.98
"1889","2015-07-17",0.95
"1890","2015-07-20",1
"1891","2015-07-21",1.01
"1892","2015-07-22",1.01
"1893","2015-07-23",1.04
"1894","2015-07-24",1.01
"1895","2015-07-27",0.96
"1896","2015-07-28",0.9
"1897","2015-07-29",0.92
"1898","2015-07-30",0.97
"1899","2015-07-31",0.99
"1900","2015-08-03",0.95
"1901","2015-08-04",0.95
"1902","2015-08-05",0.84
"1903","2015-08-06",0.9
"1904","2015-08-07",0.97
"1905","2015-08-10",1
"1906","2015-08-11",0.99
"1907","2015-08-12",1
"1908","2015-08-13",1.01
"1909","2015-08-14",1.02
"1910","2015-08-17",0.99
"1911","2015-08-18",1.03
"1912","2015-08-19",1.03
"1913","2015-08-20",1.01
"1914","2015-08-21",1
"1915","2015-08-24",0.92
"1916","2015-08-25",0.88
"1917","2015-08-26",0.97
"1918","2015-08-27",0.96
"1919","2015-08-28",0.98
"1920","2015-08-31",0.99
"1921","2015-09-01",0.99
"1922","2015-09-02",0.98
"1923","2015-09-03",0.98
"1924","2015-09-04",0.97
"1925","2015-09-08",0.96
"1926","2015-09-09",0.97
"1927","2015-09-10",0.9
"1928","2015-09-11",0.9
"1929","2015-09-14",0.95
"1930","2015-09-15",0.93
"1931","2015-09-16",0.95
"1932","2015-09-17",0.99
"1933","2015-09-18",0.99
"1934","2015-09-21",0.95
"1935","2015-09-22",0.92
"1936","2015-09-23",0.91
"1937","2015-09-24",0.91
"1938","2015-09-25",0.89
"1939","2015-09-28",0.89
"1940","2015-09-29",0.86
