"","date","JAKK"
"961","2010-10-25",186.199997
"962","2010-10-26",197
"963","2010-10-27",195.300003
"964","2010-10-28",193.399994
"965","2010-10-29",188.899994
"966","2010-11-01",188
"967","2010-11-02",198.199997
"968","2010-11-03",195.5
"969","2010-11-04",198
"970","2010-11-05",194.800003
"971","2010-11-08",192.199997
"972","2010-11-09",195
"973","2010-11-10",192.800003
"974","2010-11-11",194
"975","2010-11-12",193.800003
"976","2010-11-15",192.899994
"977","2010-11-16",188.899994
"978","2010-11-17",189.100006
"979","2010-11-18",192.300003
"980","2010-11-19",192
"981","2010-11-22",190.899994
"982","2010-11-23",192.699997
"983","2010-11-24",193
"984","2010-11-26",190.600006
"985","2010-11-29",192.800003
"986","2010-11-30",192.5
"987","2010-12-01",193.399994
"988","2010-12-02",192.899994
"989","2010-12-03",195.399994
"990","2010-12-06",194.399994
"991","2010-12-07",195.199997
"992","2010-12-08",194.5
"993","2010-12-09",195.699997
"994","2010-12-10",197.399994
"995","2010-12-13",194.699997
"996","2010-12-14",195.699997
"997","2010-12-15",194.600006
"998","2010-12-16",192.899994
"999","2010-12-17",192.600006
"1000","2010-12-20",193.5
"1001","2010-12-21",193
"1002","2010-12-22",192.199997
"1003","2010-12-23",191.5
"1004","2010-12-27",190.399994
"1005","2010-12-28",185.100006
"1006","2010-12-29",184
"1007","2010-12-30",185
"1008","2010-12-31",182.199997
"1009","2011-01-03",188
"1010","2011-01-04",188
"1011","2011-01-05",188.899994
"1012","2011-01-06",182.300003
"1013","2011-01-07",178.600006
"1014","2011-01-10",174.399994
"1015","2011-01-11",172.300003
"1016","2011-01-12",177.300003
"1017","2011-01-13",169.100006
"1018","2011-01-14",171
"1019","2011-01-18",171.199997
"1020","2011-01-19",171.300003
"1021","2011-01-20",171
"1022","2011-01-21",168.699997
"1023","2011-01-24",167.300003
"1024","2011-01-25",171.399994
"1025","2011-01-26",175.5
"1026","2011-01-27",182
"1027","2011-01-28",174
"1028","2011-01-31",172.899994
"1029","2011-02-01",175.800003
"1030","2011-02-02",174.199997
"1031","2011-02-03",179.300003
"1032","2011-02-04",177
"1033","2011-02-07",179.199997
"1034","2011-02-08",179.800003
"1035","2011-02-09",183.100006
"1036","2011-02-10",183.399994
"1037","2011-02-11",185.399994
"1038","2011-02-14",184.300003
"1039","2011-02-15",177.5
"1040","2011-02-16",178
"1041","2011-02-17",180
"1042","2011-02-18",182.199997
"1043","2011-02-22",180.199997
"1044","2011-02-23",181.800003
"1045","2011-02-24",180.899994
"1046","2011-02-25",184.800003
"1047","2011-02-28",186.399994
"1048","2011-03-01",185.300003
"1049","2011-03-02",185.100006
"1050","2011-03-03",186.699997
"1051","2011-03-04",189.100006
"1052","2011-03-07",186.300003
"1053","2011-03-08",191.699997
"1054","2011-03-09",191
"1055","2011-03-10",187.300003
"1056","2011-03-11",186.199997
"1057","2011-03-14",184
"1058","2011-03-15",181.5
"1059","2011-03-16",179.699997
"1060","2011-03-17",179.600006
"1061","2011-03-18",182.5
"1062","2011-03-21",185.699997
"1063","2011-03-22",183.300003
"1064","2011-03-23",182.699997
"1065","2011-03-24",182.5
"1066","2011-03-25",187.899994
"1067","2011-03-28",185.800003
"1068","2011-03-29",189.600006
"1069","2011-03-30",191.100006
"1070","2011-03-31",193.5
"1071","2011-04-01",192.699997
"1072","2011-04-04",194.600006
"1073","2011-04-05",196.699997
"1074","2011-04-06",199.399994
"1075","2011-04-07",194.5
"1076","2011-04-08",190.899994
"1077","2011-04-11",190.300003
"1078","2011-04-12",185.399994
"1079","2011-04-13",187.399994
"1080","2011-04-14",188.300003
"1081","2011-04-15",190.600006
"1082","2011-04-18",190.199997
"1083","2011-04-19",188.300003
"1084","2011-04-20",190.699997
"1085","2011-04-21",204.800003
"1086","2011-04-25",204.399994
"1087","2011-04-26",209.100006
"1088","2011-04-27",208.300003
"1089","2011-04-28",208.199997
"1090","2011-04-29",210.399994
"1091","2011-05-02",203.199997
"1092","2011-05-03",204.399994
"1093","2011-05-04",202.699997
"1094","2011-05-05",202
"1095","2011-05-06",201
"1096","2011-05-09",201
"1097","2011-05-10",205.100006
"1098","2011-05-11",201.399994
"1099","2011-05-12",204.199997
"1100","2011-05-13",203.100006
"1101","2011-05-16",202.699997
"1102","2011-05-17",200
"1103","2011-05-18",199.600006
"1104","2011-05-19",202.699997
"1105","2011-05-20",199.399994
"1106","2011-05-23",196.100006
"1107","2011-05-24",194.100006
"1108","2011-05-25",195.5
"1109","2011-05-26",196
"1110","2011-05-27",197.699997
"1111","2011-05-31",198.300003
"1112","2011-06-01",192.699997
"1113","2011-06-02",191.100006
"1114","2011-06-03",187.699997
"1115","2011-06-06",186.100006
"1116","2011-06-07",183.899994
"1117","2011-06-08",183
"1118","2011-06-09",181.300003
"1119","2011-06-10",177.600006
"1120","2011-06-13",175.199997
"1121","2011-06-14",179.399994
"1122","2011-06-15",176.800003
"1123","2011-06-16",176.899994
"1124","2011-06-17",178.5
"1125","2011-06-20",181.600006
"1126","2011-06-21",181.300003
"1127","2011-06-22",179.699997
"1128","2011-06-23",180.899994
"1129","2011-06-24",176.199997
"1130","2011-06-27",179.100006
"1131","2011-06-28",181.699997
"1132","2011-06-29",180.399994
"1133","2011-06-30",184.100006
"1134","2011-07-01",187.199997
"1135","2011-07-05",187.399994
"1136","2011-07-06",187.699997
"1137","2011-07-07",186.699997
"1138","2011-07-08",189
"1139","2011-07-11",184.699997
"1140","2011-07-12",183.199997
"1141","2011-07-13",182.600006
"1142","2011-07-14",178.600006
"1143","2011-07-15",179.399994
"1144","2011-07-18",174.100006
"1145","2011-07-19",178.399994
"1146","2011-07-20",178.100006
"1147","2011-07-21",178.100006
"1148","2011-07-22",177.699997
"1149","2011-07-25",180
"1150","2011-07-26",178
"1151","2011-07-27",175.199997
"1152","2011-07-28",174.199997
"1153","2011-07-29",174.5
"1154","2011-08-01",173.600006
"1155","2011-08-02",168.899994
"1156","2011-08-03",169.5
"1157","2011-08-04",161.100006
"1158","2011-08-05",156.899994
"1159","2011-08-08",143.699997
"1160","2011-08-09",156.5
"1161","2011-08-10",147.300003
"1162","2011-08-11",154.100006
"1163","2011-08-12",153.399994
"1164","2011-08-15",158
"1165","2011-08-16",158.5
"1166","2011-08-17",159.899994
"1167","2011-08-18",151
"1168","2011-08-19",150.5
"1169","2011-08-22",151.100006
"1170","2011-08-23",160
"1171","2011-08-24",161.300003
"1172","2011-08-25",158.699997
"1173","2011-08-26",162.199997
"1174","2011-08-29",169.899994
"1175","2011-08-30",169.899994
"1176","2011-08-31",170
"1177","2011-09-01",165.800003
"1178","2011-09-02",162
"1179","2011-09-06",160.699997
"1180","2011-09-07",169
"1181","2011-09-08",162.899994
"1182","2011-09-09",158.800003
"1183","2011-09-12",159.100006
"1184","2011-09-13",160
"1185","2011-09-14",195.699997
"1186","2011-09-15",198.300003
"1187","2011-09-16",198.399994
"1188","2011-09-19",198
"1189","2011-09-20",198.100006
"1190","2011-09-21",198.199997
"1191","2011-09-22",196.899994
"1192","2011-09-23",196.600006
"1193","2011-09-26",198.800003
"1194","2011-09-27",196.899994
"1195","2011-09-28",191.100006
"1196","2011-09-29",195
"1197","2011-09-30",189.5
"1198","2011-10-03",178.300003
"1199","2011-10-04",174.600006
"1200","2011-10-05",173.199997
"1201","2011-10-06",179.600006
"1202","2011-10-07",176.100006
"1203","2011-10-10",181
"1204","2011-10-11",181
"1205","2011-10-12",181.199997
"1206","2011-10-13",182.100006
"1207","2011-10-14",184.5
"1208","2011-10-17",183.5
"1209","2011-10-18",183.399994
"1210","2011-10-19",185.100006
"1211","2011-10-20",185.199997
"1212","2011-10-21",187
"1213","2011-10-24",189.600006
"1214","2011-10-25",185.5
"1215","2011-10-26",187.399994
"1216","2011-10-27",192.5
"1217","2011-10-28",191.5
"1218","2011-10-31",189.699997
"1219","2011-11-01",187.5
"1220","2011-11-02",191
"1221","2011-11-03",190.899994
"1222","2011-11-04",191
"1223","2011-11-07",194.199997
"1224","2011-11-08",193.600006
"1225","2011-11-09",188
"1226","2011-11-10",191.300003
"1227","2011-11-11",196.5
"1228","2011-11-14",190.399994
"1229","2011-11-15",193.199997
"1230","2011-11-16",192.5
"1231","2011-11-17",192.399994
"1232","2011-11-18",193
"1233","2011-11-21",188.300003
"1234","2011-11-22",187.5
"1235","2011-11-23",187.5
"1236","2011-11-25",182.600006
"1237","2011-11-28",187.899994
"1238","2011-11-29",186.699997
"1239","2011-11-30",190.899994
"1240","2011-12-01",186.699997
"1241","2011-12-02",189.600006
"1242","2011-12-05",190.800003
"1243","2011-12-06",189.699997
"1244","2011-12-07",188.5
"1245","2011-12-08",189.800003
"1246","2011-12-09",192.699997
"1247","2011-12-12",186.600006
"1248","2011-12-13",174.199997
"1249","2011-12-14",169.899994
"1250","2011-12-15",174.5
"1251","2011-12-16",173.5
"1252","2011-12-19",138.5
"1253","2011-12-20",137.5
"1254","2011-12-21",137.399994
"1255","2011-12-22",140.399994
"1256","2011-12-23",139.899994
"1257","2011-12-27",143.199997
"1258","2011-12-28",141.5
"1259","2011-12-29",143.300003
"1260","2011-12-30",141.100006
"1261","2012-01-03",138.5
"1262","2012-01-04",136.199997
"1263","2012-01-05",134.399994
"1264","2012-01-06",133.600006
"1265","2012-01-09",134.300003
"1266","2012-01-10",133.800003
"1267","2012-01-11",134.100006
"1268","2012-01-12",134.100006
"1269","2012-01-13",133.800003
"1270","2012-01-17",133.699997
"1271","2012-01-18",133.800003
"1272","2012-01-19",133.899994
"1273","2012-01-20",139.199997
"1274","2012-01-23",146.899994
"1275","2012-01-24",150.5
"1276","2012-01-25",153.399994
"1277","2012-01-26",152.600006
"1278","2012-01-27",151.5
"1279","2012-01-30",151.899994
"1280","2012-01-31",153
"1281","2012-02-01",154.199997
"1282","2012-02-02",154.800003
"1283","2012-02-03",159.199997
"1284","2012-02-06",158.199997
"1285","2012-02-07",158.199997
"1286","2012-02-08",155.399994
"1287","2012-02-09",156.5
"1288","2012-02-10",154.100006
"1289","2012-02-13",152.199997
"1290","2012-02-14",151.699997
"1291","2012-02-15",150
"1292","2012-02-16",150.899994
"1293","2012-02-17",150.600006
"1294","2012-02-21",152.899994
"1295","2012-02-22",151.5
"1296","2012-02-23",157.699997
"1297","2012-02-24",158.600006
"1298","2012-02-27",156.199997
"1299","2012-02-28",158.100006
"1300","2012-02-29",155.300003
"1301","2012-03-01",155.899994
"1302","2012-03-02",155.199997
"1303","2012-03-05",155.199997
"1304","2012-03-06",154.800003
"1305","2012-03-07",155
"1306","2012-03-08",156.600006
"1307","2012-03-09",159.899994
"1308","2012-03-12",161.300003
"1309","2012-03-13",167.399994
"1310","2012-03-14",165.5
"1311","2012-03-15",165.300003
"1312","2012-03-16",163.699997
"1313","2012-03-19",167.199997
"1314","2012-03-20",169
"1315","2012-03-21",165.600006
"1316","2012-03-22",165.800003
"1317","2012-03-23",167.5
"1318","2012-03-26",174.100006
"1319","2012-03-27",173.699997
"1320","2012-03-28",174.399994
"1321","2012-03-29",174.600006
"1322","2012-03-30",174.5
"1323","2012-04-02",177.899994
"1324","2012-04-03",176.600006
"1325","2012-04-04",171.699997
"1326","2012-04-05",173.600006
"1327","2012-04-09",173.5
"1328","2012-04-10",169
"1329","2012-04-11",173.600006
"1330","2012-04-12",174
"1331","2012-04-13",175.399994
"1332","2012-04-16",176.100006
"1333","2012-04-17",179.5
"1334","2012-04-18",180.199997
"1335","2012-04-19",172.699997
"1336","2012-04-20",174.899994
"1337","2012-04-23",182.899994
"1338","2012-04-24",187.899994
"1339","2012-04-25",189.300003
"1340","2012-04-26",189.800003
"1341","2012-04-27",190.199997
"1342","2012-04-30",190.699997
"1343","2012-05-01",188.300003
"1344","2012-05-02",188.699997
"1345","2012-05-03",188.199997
"1346","2012-05-04",185.399994
"1347","2012-05-07",187.199997
"1348","2012-05-08",185.899994
"1349","2012-05-09",185.300003
"1350","2012-05-10",187
"1351","2012-05-11",185
"1352","2012-05-14",184.300003
"1353","2012-05-15",185.899994
"1354","2012-05-16",184.5
"1355","2012-05-17",183
"1356","2012-05-18",187.100006
"1357","2012-05-21",186.100006
"1358","2012-05-22",185.600006
"1359","2012-05-23",182
"1360","2012-05-24",179.5
"1361","2012-05-25",175.699997
"1362","2012-05-29",181.399994
"1363","2012-05-30",181.899994
"1364","2012-05-31",184.899994
"1365","2012-06-01",184.399994
"1366","2012-06-04",184.600006
"1367","2012-06-05",184.300003
"1368","2012-06-06",185.699997
"1369","2012-06-07",185.300003
"1370","2012-06-08",186.5
"1371","2012-06-11",184.5
"1372","2012-06-12",183.899994
"1373","2012-06-13",184.100006
"1374","2012-06-14",186.199997
"1375","2012-06-15",185.300003
"1376","2012-06-18",182.899994
"1377","2012-06-19",182.899994
"1378","2012-06-20",182
"1379","2012-06-21",180.100006
"1380","2012-06-22",182.100006
"1381","2012-06-25",180.199997
"1382","2012-06-26",180.100006
"1383","2012-06-27",180.800003
"1384","2012-06-28",160.5
"1385","2012-06-29",160.100006
"1386","2012-07-02",163.199997
"1387","2012-07-03",164.800003
"1388","2012-07-05",165.5
"1389","2012-07-06",162.600006
"1390","2012-07-09",164.199997
"1391","2012-07-10",161.899994
"1392","2012-07-11",162.199997
"1393","2012-07-12",158.800003
"1394","2012-07-13",158.5
"1395","2012-07-16",158.100006
"1396","2012-07-17",159.100006
"1397","2012-07-18",160
"1398","2012-07-19",159.800003
"1399","2012-07-20",160
"1400","2012-07-23",158.5
"1401","2012-07-24",155.899994
"1402","2012-07-25",157.100006
"1403","2012-07-26",158.5
"1404","2012-07-27",159.699997
"1405","2012-07-30",159.100006
"1406","2012-07-31",160.199997
"1407","2012-08-01",156.899994
"1408","2012-08-02",155.399994
"1409","2012-08-03",159.800003
"1410","2012-08-06",159.100006
"1411","2012-08-07",157.5
"1412","2012-08-08",157.600006
"1413","2012-08-09",160
"1414","2012-08-10",160.399994
"1415","2012-08-13",162.699997
"1416","2012-08-14",163.800003
"1417","2012-08-15",164.100006
"1418","2012-08-16",161
"1419","2012-08-17",160.5
"1420","2012-08-20",162.300003
"1421","2012-08-21",163.100006
"1422","2012-08-22",163.199997
"1423","2012-08-23",161
"1424","2012-08-24",164.600006
"1425","2012-08-27",162.5
"1426","2012-08-28",165.300003
"1427","2012-08-29",165.199997
"1428","2012-08-30",164.399994
"1429","2012-08-31",166.399994
"1430","2012-09-04",164.399994
"1431","2012-09-05",163.100006
"1432","2012-09-06",165.899994
"1433","2012-09-07",165.5
"1434","2012-09-10",163.199997
"1435","2012-09-11",162.5
"1436","2012-09-12",160.600006
"1437","2012-09-13",161.199997
"1438","2012-09-14",163.600006
"1439","2012-09-17",163.399994
"1440","2012-09-18",162.5
"1441","2012-09-19",154.5
"1442","2012-09-20",151.800003
"1443","2012-09-21",153
"1444","2012-09-24",150.600006
"1445","2012-09-25",145.100006
"1446","2012-09-26",141.600006
"1447","2012-09-27",142.300003
"1448","2012-09-28",145.699997
"1449","2012-10-01",140
"1450","2012-10-02",136.699997
"1451","2012-10-03",138
"1452","2012-10-04",138.699997
"1453","2012-10-05",140
"1454","2012-10-08",137.399994
"1455","2012-10-09",138.199997
"1456","2012-10-10",136.5
"1457","2012-10-11",139.899994
"1458","2012-10-12",140
"1459","2012-10-15",135.699997
"1460","2012-10-16",137.199997
"1461","2012-10-17",136.100006
"1462","2012-10-18",136.600006
"1463","2012-10-19",134.899994
"1464","2012-10-22",132.100006
"1465","2012-10-23",129.800003
"1466","2012-10-24",129.300003
"1467","2012-10-25",128.899994
"1468","2012-10-26",127.699997
"1469","2012-10-31",129.100006
"1470","2012-11-01",130.100006
"1471","2012-11-02",131.100006
"1472","2012-11-05",129.800003
"1473","2012-11-06",130.899994
"1474","2012-11-07",130
"1475","2012-11-08",128.100006
"1476","2012-11-09",126.5
"1477","2012-11-12",125.300003
"1478","2012-11-13",123.300003
"1479","2012-11-14",122.5
"1480","2012-11-15",122.699997
"1481","2012-11-16",118.699997
"1482","2012-11-19",119.800003
"1483","2012-11-20",119.800003
"1484","2012-11-21",120.400002
"1485","2012-11-23",120.699997
"1486","2012-11-26",121.300003
"1487","2012-11-27",123.199997
"1488","2012-11-28",123.199997
"1489","2012-11-29",124.800003
"1490","2012-11-30",124.800003
"1491","2012-12-03",124.400002
"1492","2012-12-04",126.300003
"1493","2012-12-05",124.900002
"1494","2012-12-06",127.300003
"1495","2012-12-07",126.800003
"1496","2012-12-10",125.800003
"1497","2012-12-11",127.300003
"1498","2012-12-12",124.099998
"1499","2012-12-13",122.400002
"1500","2012-12-14",121.800003
"1501","2012-12-17",125.900002
"1502","2012-12-18",128
"1503","2012-12-19",128.300003
"1504","2012-12-20",129.100006
"1505","2012-12-21",129.699997
"1506","2012-12-24",126
"1507","2012-12-26",125.5
"1508","2012-12-27",122.699997
"1509","2012-12-28",123.199997
"1510","2012-12-31",125.199997
"1511","2013-01-02",130.399994
"1512","2013-01-03",130
"1513","2013-01-04",127.5
"1514","2013-01-07",126.400002
"1515","2013-01-08",126.099998
"1516","2013-01-09",126.5
"1517","2013-01-10",127
"1518","2013-01-11",127.699997
"1519","2013-01-14",128.800003
"1520","2013-01-15",129.199997
"1521","2013-01-16",128.800003
"1522","2013-01-17",128.800003
"1523","2013-01-18",128.699997
"1524","2013-01-22",132.399994
"1525","2013-01-23",130.199997
"1526","2013-01-24",130.699997
"1527","2013-01-25",129.300003
"1528","2013-01-28",130.5
"1529","2013-01-29",132
"1530","2013-01-30",128.699997
"1531","2013-01-31",130.600006
"1532","2013-02-01",131.100006
"1533","2013-02-04",128.800003
"1534","2013-02-05",129.5
"1535","2013-02-06",130
"1536","2013-02-07",130.5
"1537","2013-02-08",130.899994
"1538","2013-02-11",131.300003
"1539","2013-02-12",131.800003
"1540","2013-02-13",132
"1541","2013-02-14",131.600006
"1542","2013-02-15",132.800003
"1543","2013-02-19",132.699997
"1544","2013-02-20",130.5
"1545","2013-02-21",127.400002
"1546","2013-02-22",120.599998
"1547","2013-02-25",119.5
"1548","2013-02-26",121
"1549","2013-02-27",121.300003
"1550","2013-02-28",121.800003
"1551","2013-03-01",114.099998
"1552","2013-03-04",112.300003
"1553","2013-03-05",110.300003
"1554","2013-03-06",103.5
"1555","2013-03-07",104.300003
"1556","2013-03-08",104.199997
"1557","2013-03-11",104.599998
"1558","2013-03-12",105.199997
"1559","2013-03-13",108.599998
"1560","2013-03-14",110
"1561","2013-03-15",112.199997
"1562","2013-03-18",110
"1563","2013-03-19",112.199997
"1564","2013-03-20",109.300003
"1565","2013-03-21",105.199997
"1566","2013-03-22",103.699997
"1567","2013-03-25",105.400002
"1568","2013-03-26",101.5
"1569","2013-03-27",103.400002
"1570","2013-03-28",104.900002
"1571","2013-04-01",103.800003
"1572","2013-04-02",101.900002
"1573","2013-04-03",103.099998
"1574","2013-04-04",103.099998
"1575","2013-04-05",104.800003
"1576","2013-04-08",105
"1577","2013-04-09",105.5
"1578","2013-04-10",109.400002
"1579","2013-04-11",107.400002
"1580","2013-04-12",108.099998
"1581","2013-04-15",105
"1582","2013-04-16",104.599998
"1583","2013-04-17",101.5
"1584","2013-04-18",100.5
"1585","2013-04-19",100.800003
"1586","2013-04-22",100.900002
"1587","2013-04-23",101
"1588","2013-04-24",101.300003
"1589","2013-04-25",107.900002
"1590","2013-04-26",107.099998
"1591","2013-04-29",107.5
"1592","2013-04-30",109.099998
"1593","2013-05-01",101.400002
"1594","2013-05-02",101.199997
"1595","2013-05-03",103.5
"1596","2013-05-06",102.300003
"1597","2013-05-07",101.300003
"1598","2013-05-08",103.5
"1599","2013-05-09",106.800003
"1600","2013-05-10",106.099998
"1601","2013-05-13",105.099998
"1602","2013-05-14",104.599998
"1603","2013-05-15",104.5
"1604","2013-05-16",104.699997
"1605","2013-05-17",105.300003
"1606","2013-05-20",105.400002
"1607","2013-05-21",106.400002
"1608","2013-05-22",103.599998
"1609","2013-05-23",103
"1610","2013-05-24",102.199997
"1611","2013-05-28",104.599998
"1612","2013-05-29",100.900002
"1613","2013-05-30",101.5
"1614","2013-05-31",101
"1615","2013-06-03",105.199997
"1616","2013-06-04",104.5
"1617","2013-06-05",101.099998
"1618","2013-06-06",98.900002
"1619","2013-06-07",101.5
"1620","2013-06-10",102.199997
"1621","2013-06-11",101.5
"1622","2013-06-12",99.5
"1623","2013-06-13",100.099998
"1624","2013-06-14",96.900002
"1625","2013-06-17",97.5
"1626","2013-06-18",99.400002
"1627","2013-06-19",98.900002
"1628","2013-06-20",97.599998
"1629","2013-06-21",100.199997
"1630","2013-06-24",97.5
"1631","2013-06-25",99.599998
"1632","2013-06-26",100.599998
"1633","2013-06-27",104.699997
"1634","2013-06-28",112.5
"1635","2013-07-01",110.400002
"1636","2013-07-02",110.099998
"1637","2013-07-03",112.599998
"1638","2013-07-05",112.900002
"1639","2013-07-08",112.5
"1640","2013-07-09",112.900002
"1641","2013-07-10",113.199997
"1642","2013-07-11",113.800003
"1643","2013-07-12",113.699997
"1644","2013-07-15",116.099998
"1645","2013-07-16",114.699997
"1646","2013-07-17",114.800003
"1647","2013-07-18",70
"1648","2013-07-19",66.699997
"1649","2013-07-22",63.200001
"1650","2013-07-23",63.5
"1651","2013-07-24",61.400002
"1652","2013-07-25",61.099998
"1653","2013-07-26",61.099998
"1654","2013-07-29",60
"1655","2013-07-30",58.799999
"1656","2013-07-31",60.099998
"1657","2013-08-01",59.5
"1658","2013-08-02",59.5
"1659","2013-08-05",59
"1660","2013-08-06",58.900002
"1661","2013-08-07",56
"1662","2013-08-08",53.400002
"1663","2013-08-09",57.299999
"1664","2013-08-12",54.599998
"1665","2013-08-13",53.900002
"1666","2013-08-14",54.299999
"1667","2013-08-15",53.700001
"1668","2013-08-16",52.5
"1669","2013-08-19",50.299999
"1670","2013-08-20",52
"1671","2013-08-21",50.900002
"1672","2013-08-22",51.5
"1673","2013-08-23",50.599998
"1674","2013-08-26",52
"1675","2013-08-27",50.599998
"1676","2013-08-28",51.5
"1677","2013-08-29",51.700001
"1678","2013-08-30",51.900002
"1679","2013-09-03",51.400002
"1680","2013-09-04",51.200001
"1681","2013-09-05",50.799999
"1682","2013-09-06",50.299999
"1683","2013-09-09",50.700001
"1684","2013-09-10",50.799999
"1685","2013-09-11",50.099998
"1686","2013-09-12",50
"1687","2013-09-13",49.400002
"1688","2013-09-16",48.900002
"1689","2013-09-17",48.900002
"1690","2013-09-18",49.299999
"1691","2013-09-19",50.700001
"1692","2013-09-20",49.099998
"1693","2013-09-23",48.200001
"1694","2013-09-24",47.5
"1695","2013-09-25",47.200001
"1696","2013-09-26",46.799999
"1697","2013-09-27",46.5
"1698","2013-09-30",45
"1699","2013-10-01",46.200001
"1700","2013-10-02",46.599998
"1701","2013-10-03",45.599998
"1702","2013-10-04",46.700001
"1703","2013-10-07",46.400002
"1704","2013-10-08",45.099998
"1705","2013-10-09",45.900002
"1706","2013-10-10",46.599998
"1707","2013-10-11",47.200001
"1708","2013-10-14",48.299999
"1709","2013-10-15",47.900002
"1710","2013-10-16",47.5
"1711","2013-10-17",47.900002
"1712","2013-10-18",48.700001
"1713","2013-10-21",49.299999
"1714","2013-10-22",49.5
"1715","2013-10-23",62
"1716","2013-10-24",68.699997
"1717","2013-10-25",69.800003
"1718","2013-10-28",70.400002
"1719","2013-10-29",68.699997
"1720","2013-10-30",65.800003
"1721","2013-10-31",64.5
"1722","2013-11-01",66.400002
"1723","2013-11-04",66.400002
"1724","2013-11-05",67.400002
"1725","2013-11-06",62.700001
"1726","2013-11-07",63.400002
"1727","2013-11-08",64.300003
"1728","2013-11-11",64.5
"1729","2013-11-12",63
"1730","2013-11-13",66.5
"1731","2013-11-14",67.099998
"1732","2013-11-15",65.900002
"1733","2013-11-18",63.900002
"1734","2013-11-19",62.099998
"1735","2013-11-20",62.400002
"1736","2013-11-21",62.900002
"1737","2013-11-22",62.900002
"1738","2013-11-25",65.099998
"1739","2013-11-26",62.599998
"1740","2013-11-27",65
"1741","2013-11-29",64.599998
"1742","2013-12-02",63.099998
"1743","2013-12-03",62.099998
"1744","2013-12-04",62.400002
"1745","2013-12-05",63.200001
"1746","2013-12-06",62.700001
"1747","2013-12-09",62.700001
"1748","2013-12-10",61.5
"1749","2013-12-11",61.799999
"1750","2013-12-12",60.5
"1751","2013-12-13",62.099998
"1752","2013-12-16",61.799999
"1753","2013-12-17",62.299999
"1754","2013-12-18",61.299999
"1755","2013-12-19",62.099998
"1756","2013-12-20",66.400002
"1757","2013-12-23",62.799999
"1758","2013-12-24",63.5
"1759","2013-12-26",63.400002
"1760","2013-12-27",64.699997
"1761","2013-12-30",66.099998
"1762","2013-12-31",67.199997
"1763","2014-01-02",67.199997
"1764","2014-01-03",67.199997
"1765","2014-01-06",67.800003
"1766","2014-01-07",67.199997
"1767","2014-01-08",70.300003
"1768","2014-01-09",68.300003
"1769","2014-01-10",69.5
"1770","2014-01-13",66.300003
"1771","2014-01-14",65.099998
"1772","2014-01-15",63.900002
"1773","2014-01-16",64.800003
"1774","2014-01-17",63.5
"1775","2014-01-21",63
"1776","2014-01-22",63
"1777","2014-01-23",62.700001
"1778","2014-01-24",62.099998
"1779","2014-01-27",60.5
"1780","2014-01-28",60.200001
"1781","2014-01-29",59.099998
"1782","2014-01-30",58.700001
"1783","2014-01-31",57.599998
"1784","2014-02-03",56.599998
"1785","2014-02-04",56.400002
"1786","2014-02-05",55.700001
"1787","2014-02-06",55.5
"1788","2014-02-07",55.200001
"1789","2014-02-10",57.299999
"1790","2014-02-11",59.200001
"1791","2014-02-12",59.5
"1792","2014-02-13",59.599998
"1793","2014-02-14",59.599998
"1794","2014-02-18",57.900002
"1795","2014-02-19",57.900002
"1796","2014-02-20",58.099998
"1797","2014-02-21",59.299999
"1798","2014-02-24",58.599998
"1799","2014-02-25",59
"1800","2014-02-26",72.699997
"1801","2014-02-27",72.199997
"1802","2014-02-28",71.599998
"1803","2014-03-03",71.800003
"1804","2014-03-04",73
"1805","2014-03-05",72.900002
"1806","2014-03-06",72.400002
"1807","2014-03-07",74.5
"1808","2014-03-10",73
"1809","2014-03-11",72.599998
"1810","2014-03-12",71.5
"1811","2014-03-13",71.199997
"1812","2014-03-14",71.599998
"1813","2014-03-17",70.5
"1814","2014-03-18",71.099998
"1815","2014-03-19",70.900002
"1816","2014-03-20",71.5
"1817","2014-03-21",72.300003
"1818","2014-03-24",72
"1819","2014-03-25",71.699997
"1820","2014-03-26",70.5
"1821","2014-03-27",70.5
"1822","2014-03-28",70.800003
"1823","2014-03-31",72.199997
"1824","2014-04-01",73.199997
"1825","2014-04-02",71.699997
"1826","2014-04-03",72
"1827","2014-04-04",72.099998
"1828","2014-04-07",71.099998
"1829","2014-04-08",71.199997
"1830","2014-04-09",72.099998
"1831","2014-04-10",75.300003
"1832","2014-04-11",82.800003
"1833","2014-04-14",84.300003
"1834","2014-04-15",85.900002
"1835","2014-04-16",87.599998
"1836","2014-04-17",89.800003
"1837","2014-04-21",91.599998
"1838","2014-04-22",91.699997
"1839","2014-04-23",83.099998
"1840","2014-04-24",89
"1841","2014-04-25",88.199997
"1842","2014-04-28",89.099998
"1843","2014-04-29",88.199997
"1844","2014-04-30",87.599998
"1845","2014-05-01",90
"1846","2014-05-02",89.300003
"1847","2014-05-05",88.699997
"1848","2014-05-06",87.599998
"1849","2014-05-07",87.5
"1850","2014-05-08",85.900002
"1851","2014-05-09",86.900002
"1852","2014-05-12",88.099998
"1853","2014-05-13",86.699997
"1854","2014-05-14",83.599998
"1855","2014-05-15",82.300003
"1856","2014-05-16",81.599998
"1857","2014-05-19",80.800003
"1858","2014-05-20",79
"1859","2014-05-21",82.199997
"1860","2014-05-22",84.300003
"1861","2014-05-23",86.300003
"1862","2014-05-27",85.300003
"1863","2014-05-28",85.599998
