"","date","OTTR"
"285","2008-02-20",33.360001
"286","2008-02-21",32.880001
"287","2008-02-22",33.259998
"288","2008-02-25",33.689999
"289","2008-02-26",34.200001
"290","2008-02-27",33.439999
"291","2008-02-28",33
"292","2008-02-29",32.450001
"293","2008-03-03",32.529999
"294","2008-03-04",32.66
"295","2008-03-05",32.82
"296","2008-03-06",31.889999
"297","2008-03-07",31.950001
"298","2008-03-10",31.959999
"299","2008-03-11",33.639999
"300","2008-03-12",32.91
"301","2008-03-13",33.66
"302","2008-03-14",33.049999
"303","2008-03-17",33.080002
"304","2008-03-18",34.209999
"305","2008-03-19",33.689999
"306","2008-03-20",34.330002
"307","2008-03-24",34.220001
"308","2008-03-25",33.790001
"309","2008-03-26",34.529999
"310","2008-03-27",34.41
"311","2008-03-28",34.610001
"312","2008-03-31",35.389999
"313","2008-04-01",35.970001
"314","2008-04-02",36.509998
"315","2008-04-03",35.689999
"316","2008-04-04",35.73
"317","2008-04-07",35.740002
"318","2008-04-08",35.709999
"319","2008-04-09",35.470001
"320","2008-04-10",35.580002
"321","2008-04-11",34.959999
"322","2008-04-14",35.349998
"323","2008-04-15",35.98
"324","2008-04-16",36.790001
"325","2008-04-17",36.349998
"326","2008-04-18",36.529999
"327","2008-04-21",36
"328","2008-04-22",35.43
"329","2008-04-23",35.459999
"330","2008-04-24",36.009998
"331","2008-04-25",37.490002
"332","2008-04-28",37.290001
"333","2008-04-29",37.09
"334","2008-04-30",37.080002
"335","2008-05-01",39.150002
"336","2008-05-02",37.700001
"337","2008-05-05",38.560001
"338","2008-05-06",37.200001
"339","2008-05-07",36.16
"340","2008-05-08",36.299999
"341","2008-05-09",35.93
"342","2008-05-12",36.18
"343","2008-05-13",36.290001
"344","2008-05-14",36.139999
"345","2008-05-15",36.700001
"346","2008-05-16",36.75
"347","2008-05-19",36.779999
"348","2008-05-20",36.869999
"349","2008-05-21",36.970001
"350","2008-05-22",37.259998
"351","2008-05-23",36.669998
"352","2008-05-27",37.209999
"353","2008-05-28",36.700001
"354","2008-05-29",37.73
"355","2008-05-30",37.540001
"356","2008-06-02",37.110001
"357","2008-06-03",36.810001
"358","2008-06-04",37.5
"359","2008-06-05",39.560001
"360","2008-06-06",38.380001
"361","2008-06-09",38.700001
"362","2008-06-10",39.700001
"363","2008-06-11",39.150002
"364","2008-06-12",39.610001
"365","2008-06-13",39.549999
"366","2008-06-16",39.849998
"367","2008-06-17",39.459999
"368","2008-06-18",40.189999
"369","2008-06-19",40.709999
"370","2008-06-20",40.5
"371","2008-06-23",40.779999
"372","2008-06-24",40.73
"373","2008-06-25",40.75
"374","2008-06-26",39.049999
"375","2008-06-27",38.139999
"376","2008-06-30",38.830002
"377","2008-07-01",40.299999
"378","2008-07-02",38.919998
"379","2008-07-03",38.93
"380","2008-07-07",39.27
"381","2008-07-08",41.25
"382","2008-07-09",39.369999
"383","2008-07-10",40.299999
"384","2008-07-11",41.919998
"385","2008-07-14",42.360001
"386","2008-07-15",42.580002
"387","2008-07-16",43.540001
"388","2008-07-17",43.75
"389","2008-07-18",44.529999
"390","2008-07-21",45.369999
"391","2008-07-22",44.860001
"392","2008-07-23",43.389999
"393","2008-07-24",43.580002
"394","2008-07-25",44.080002
"395","2008-07-28",44.290001
"396","2008-07-29",45.529999
"397","2008-07-30",45.98
"398","2008-07-31",45.34
"399","2008-08-01",45.09
"400","2008-08-04",44.720001
"401","2008-08-05",36.16
"402","2008-08-06",37.169998
"403","2008-08-07",38.32
"404","2008-08-08",39.5
"405","2008-08-11",40.849998
"406","2008-08-12",40.860001
"407","2008-08-13",40.77
"408","2008-08-14",40.650002
"409","2008-08-15",40.09
"410","2008-08-18",40.529999
"411","2008-08-19",39.580002
"412","2008-08-20",39.580002
"413","2008-08-21",38.869999
"414","2008-08-22",39.740002
"415","2008-08-25",38.490002
"416","2008-08-26",38.970001
"417","2008-08-27",39.799999
"418","2008-08-28",40.220001
"419","2008-08-29",39.709999
"420","2008-09-02",38.41
"421","2008-09-03",38.84
"422","2008-09-04",38.169998
"423","2008-09-05",37.279999
"424","2008-09-08",39.02
"425","2008-09-09",38.200001
"426","2008-09-10",38.830002
"427","2008-09-11",38.959999
"428","2008-09-12",39.950001
"429","2008-09-15",36.459999
"430","2008-09-16",37.389999
"431","2008-09-17",35.950001
"432","2008-09-18",33
"433","2008-09-19",30.01
"434","2008-09-22",30.75
"435","2008-09-23",30.77
"436","2008-09-24",30.67
"437","2008-09-25",31.059999
"438","2008-09-26",31.190001
"439","2008-09-29",30.200001
"440","2008-09-30",30.73
"441","2008-10-01",30.67
"442","2008-10-02",30.02
"443","2008-10-03",28.57
"444","2008-10-06",25.74
"445","2008-10-07",24.309999
"446","2008-10-08",22.190001
"447","2008-10-09",20.76
"448","2008-10-10",22
"449","2008-10-13",23.799999
"450","2008-10-14",23.200001
"451","2008-10-15",21.5
"452","2008-10-16",22.559999
"453","2008-10-17",22.25
"454","2008-10-20",22.93
"455","2008-10-21",23.139999
"456","2008-10-22",21.23
"457","2008-10-23",21.280001
"458","2008-10-24",21.01
"459","2008-10-27",20.25
"460","2008-10-28",21.959999
"461","2008-10-29",22.049999
"462","2008-10-30",22.9
"463","2008-10-31",23.48
"464","2008-11-03",23.959999
"465","2008-11-04",21.200001
"466","2008-11-05",21.23
"467","2008-11-06",19.950001
"468","2008-11-07",20.76
"469","2008-11-10",20.35
"470","2008-11-11",20.33
"471","2008-11-12",18.76
"472","2008-11-13",18.26
"473","2008-11-14",17.32
"474","2008-11-17",17.030001
"475","2008-11-18",16.870001
"476","2008-11-19",16.379999
"477","2008-11-20",15.31
"478","2008-11-21",16.049999
"479","2008-11-24",17.450001
"480","2008-11-25",17.629999
"481","2008-11-26",18.450001
"482","2008-11-28",18.790001
"483","2008-12-01",16.959999
"484","2008-12-02",18.190001
"485","2008-12-03",18.82
"486","2008-12-04",18.17
"487","2008-12-05",18.950001
"488","2008-12-08",20.51
"489","2008-12-09",21.030001
"490","2008-12-10",21.65
"491","2008-12-11",20.799999
"492","2008-12-12",21.84
"493","2008-12-15",21.09
"494","2008-12-16",22.129999
"495","2008-12-17",23.23
"496","2008-12-18",22.969999
"497","2008-12-19",23.559999
"498","2008-12-22",23.01
"499","2008-12-23",22.5
"500","2008-12-24",23.09
"501","2008-12-26",23.08
"502","2008-12-29",22.370001
"503","2008-12-30",23.35
"504","2008-12-31",23.33
"505","2009-01-02",24.26
"506","2009-01-05",22.93
"507","2009-01-06",22.559999
"508","2009-01-07",21.5
"509","2009-01-08",21.969999
"510","2009-01-09",21.08
"511","2009-01-12",20.889999
"512","2009-01-13",20.700001
"513","2009-01-14",20.209999
"514","2009-01-15",20.5
"515","2009-01-16",20.35
"516","2009-01-20",19.33
"517","2009-01-21",19.879999
"518","2009-01-22",19.709999
"519","2009-01-23",19.35
"520","2009-01-26",20
"521","2009-01-27",20.639999
"522","2009-01-28",21.02
"523","2009-01-29",20.49
"524","2009-01-30",20.27
"525","2009-02-02",18.799999
"526","2009-02-03",19.76
"527","2009-02-04",19.09
"528","2009-02-05",20.219999
"529","2009-02-06",21.030001
"530","2009-02-09",21.290001
"531","2009-02-10",20.540001
"532","2009-02-11",20.99
"533","2009-02-12",20.42
"534","2009-02-13",20.559999
"535","2009-02-17",19.639999
"536","2009-02-18",19.68
"537","2009-02-19",19.41
"538","2009-02-20",18.75
"539","2009-02-23",17.51
"540","2009-02-24",18.23
"541","2009-02-25",17.870001
"542","2009-02-26",17.620001
"543","2009-02-27",17.41
"544","2009-03-02",16.85
"545","2009-03-03",15.52
"546","2009-03-04",17.370001
"547","2009-03-05",16.139999
"548","2009-03-06",16.77
"549","2009-03-09",16.299999
"550","2009-03-10",17.709999
"551","2009-03-11",18.5
"552","2009-03-12",19.58
"553","2009-03-13",19.65
"554","2009-03-16",20.370001
"555","2009-03-17",20.76
"556","2009-03-18",21.540001
"557","2009-03-19",21.870001
"558","2009-03-20",20.93
"559","2009-03-23",22.68
"560","2009-03-24",21.92
"561","2009-03-25",22.16
"562","2009-03-26",23.01
"563","2009-03-27",22.309999
"564","2009-03-30",21.9
"565","2009-03-31",22.049999
"566","2009-04-01",21.959999
"567","2009-04-02",23.6
"568","2009-04-03",23.93
"569","2009-04-06",23.17
"570","2009-04-07",22.83
"571","2009-04-08",22.969999
"572","2009-04-09",23.309999
"573","2009-04-13",23.02
"574","2009-04-14",22.33
"575","2009-04-15",22.5
"576","2009-04-16",22.6
"577","2009-04-17",22.67
"578","2009-04-20",21.799999
"579","2009-04-21",22.209999
"580","2009-04-22",22.16
"581","2009-04-23",21.92
"582","2009-04-24",22
"583","2009-04-27",21.33
"584","2009-04-28",21.809999
"585","2009-04-29",22.24
"586","2009-04-30",22.18
"587","2009-05-01",22.59
"588","2009-05-04",22.83
"589","2009-05-05",20.639999
"590","2009-05-06",20.73
"591","2009-05-07",20.68
"592","2009-05-08",21.1
"593","2009-05-11",20.459999
"594","2009-05-12",20.23
"595","2009-05-13",19.780001
"596","2009-05-14",19.49
"597","2009-05-15",19.1
"598","2009-05-18",19.43
"599","2009-05-19",19.290001
"600","2009-05-20",19.26
"601","2009-05-21",18.91
"602","2009-05-22",18.690001
"603","2009-05-26",19.780001
"604","2009-05-27",19.360001
"605","2009-05-28",19.02
"606","2009-05-29",18.950001
"607","2009-06-01",19.9
"608","2009-06-02",20.26
"609","2009-06-03",20.190001
"610","2009-06-04",20.219999
"611","2009-06-05",20.15
"612","2009-06-08",20.16
"613","2009-06-09",20.219999
"614","2009-06-10",20.530001
"615","2009-06-11",21.25
"616","2009-06-12",21.790001
"617","2009-06-15",21.200001
"618","2009-06-16",20.950001
"619","2009-06-17",21.200001
"620","2009-06-18",21.389999
"621","2009-06-19",21.32
"622","2009-06-22",20.809999
"623","2009-06-23",20.4
"624","2009-06-24",20.68
"625","2009-06-25",21.129999
"626","2009-06-26",21.549999
"627","2009-06-29",21.83
"628","2009-06-30",21.84
"629","2009-07-01",22.309999
"630","2009-07-02",21.629999
"631","2009-07-06",21.93
"632","2009-07-07",21.41
"633","2009-07-08",21.08
"634","2009-07-09",20.959999
"635","2009-07-10",21.16
"636","2009-07-13",21.790001
"637","2009-07-14",22.23
"638","2009-07-15",23.23
"639","2009-07-16",23.48
"640","2009-07-17",23.49
"641","2009-07-20",23.5
"642","2009-07-21",23.620001
"643","2009-07-22",23.879999
"644","2009-07-23",24.860001
"645","2009-07-24",24.950001
"646","2009-07-27",24.809999
"647","2009-07-28",24.219999
"648","2009-07-29",23.870001
"649","2009-07-30",23.950001
"650","2009-07-31",23.32
"651","2009-08-03",23.4
"652","2009-08-04",24
"653","2009-08-05",24.040001
"654","2009-08-06",23.93
"655","2009-08-07",24.639999
"656","2009-08-10",24.73
"657","2009-08-11",24.469999
"658","2009-08-12",24.67
"659","2009-08-13",24.66
"660","2009-08-14",24.23
"661","2009-08-17",23.76
"662","2009-08-18",23.389999
"663","2009-08-19",23.58
"664","2009-08-20",23.690001
"665","2009-08-21",24.209999
"666","2009-08-24",24.719999
"667","2009-08-25",24.780001
"668","2009-08-26",24.67
"669","2009-08-27",24.450001
"670","2009-08-28",24.01
"671","2009-08-31",23.59
"672","2009-09-01",23.02
"673","2009-09-02",22.870001
"674","2009-09-03",23.01
"675","2009-09-04",23.559999
"676","2009-09-08",23.93
"677","2009-09-09",24.24
"678","2009-09-10",24.379999
"679","2009-09-11",23.940001
"680","2009-09-14",24.360001
"681","2009-09-15",24.540001
"682","2009-09-16",25
"683","2009-09-17",25.18
"684","2009-09-18",25.33
"685","2009-09-21",25
"686","2009-09-22",24.870001
"687","2009-09-23",24.85
"688","2009-09-24",24.540001
"689","2009-09-25",24.5
"690","2009-09-28",24.68
"691","2009-09-29",23.92
"692","2009-09-30",23.93
"693","2009-10-01",23.139999
"694","2009-10-02",22.65
"695","2009-10-05",23.25
"696","2009-10-06",23.620001
"697","2009-10-07",23.379999
"698","2009-10-08",23.799999
"699","2009-10-09",24.1
"700","2009-10-12",24.280001
"701","2009-10-13",24.26
"702","2009-10-14",24.33
"703","2009-10-15",24.48
"704","2009-10-16",24.120001
"705","2009-10-19",24.4
"706","2009-10-20",24.17
"707","2009-10-21",23.74
"708","2009-10-22",24.059999
"709","2009-10-23",23.91
"710","2009-10-26",23.58
"711","2009-10-27",23.549999
"712","2009-10-28",22.76
"713","2009-10-29",23.35
"714","2009-10-30",23.26
"715","2009-11-02",23.15
"716","2009-11-03",23.16
"717","2009-11-04",23
"718","2009-11-05",23.51
"719","2009-11-06",23.549999
"720","2009-11-09",23.780001
"721","2009-11-10",23.4
"722","2009-11-11",23.549999
"723","2009-11-12",23.42
"724","2009-11-13",23.610001
"725","2009-11-16",24.49
"726","2009-11-17",24.41
"727","2009-11-18",24.18
"728","2009-11-19",23.41
"729","2009-11-20",23.219999
"730","2009-11-23",23.690001
"731","2009-11-24",23.629999
"732","2009-11-25",23.75
"733","2009-11-27",23.110001
"734","2009-11-30",23.030001
"735","2009-12-01",23.27
"736","2009-12-02",23.719999
"737","2009-12-03",23.59
"738","2009-12-04",23.719999
"739","2009-12-07",23.719999
"740","2009-12-08",23.389999
"741","2009-12-09",23.18
"742","2009-12-10",23.15
"743","2009-12-11",23.620001
"744","2009-12-14",23.52
"745","2009-12-15",23.43
"746","2009-12-16",23.49
"747","2009-12-17",23.6
"748","2009-12-18",24.08
"749","2009-12-21",24.5
"750","2009-12-22",24.620001
"751","2009-12-23",24.84
"752","2009-12-24",24.959999
"753","2009-12-28",25.040001
"754","2009-12-29",24.99
"755","2009-12-30",25.129999
"756","2009-12-31",24.82
"757","2010-01-04",25.25
"758","2010-01-05",24.52
"759","2010-01-06",23.98
"760","2010-01-07",24.120001
"761","2010-01-08",24.110001
"762","2010-01-11",24.059999
"763","2010-01-12",23.950001
"764","2010-01-13",23.98
"765","2010-01-14",23.959999
"766","2010-01-15",23.620001
"767","2010-01-19",24.09
"768","2010-01-20",23.790001
"769","2010-01-21",23.1
"770","2010-01-22",22.799999
"771","2010-01-25",22.780001
"772","2010-01-26",22.459999
"773","2010-01-27",22.719999
"774","2010-01-28",22.049999
"775","2010-01-29",21.6
"776","2010-02-01",21.49
"777","2010-02-02",21.4
"778","2010-02-03",21.41
"779","2010-02-04",20.76
"780","2010-02-05",20.690001
"781","2010-02-08",20.559999
"782","2010-02-09",20.33
"783","2010-02-10",20.059999
"784","2010-02-11",20.01
"785","2010-02-12",20.09
"786","2010-02-16",20.370001
"787","2010-02-17",20.18
"788","2010-02-18",20.549999
"789","2010-02-19",20.709999
"790","2010-02-22",20.549999
"791","2010-02-23",20.370001
"792","2010-02-24",20.32
"793","2010-02-25",20.209999
"794","2010-02-26",19.99
"795","2010-03-01",20.360001
"796","2010-03-02",20.450001
"797","2010-03-03",20.33
"798","2010-03-04",20.42
"799","2010-03-05",20.76
"800","2010-03-08",21.09
"801","2010-03-09",21.35
"802","2010-03-10",21.91
"803","2010-03-11",22.17
"804","2010-03-12",22.17
"805","2010-03-15",22.1
"806","2010-03-16",22.190001
"807","2010-03-17",22.360001
"808","2010-03-18",22.209999
"809","2010-03-19",21.92
"810","2010-03-22",22.120001
"811","2010-03-23",22.379999
"812","2010-03-24",22.26
"813","2010-03-25",22.08
"814","2010-03-26",22.120001
"815","2010-03-29",22.15
"816","2010-03-30",22.059999
"817","2010-03-31",21.959999
"818","2010-04-01",22.18
"819","2010-04-05",22.25
"820","2010-04-06",22.139999
"821","2010-04-07",22.09
"822","2010-04-08",21.879999
"823","2010-04-09",21.870001
"824","2010-04-12",21.73
"825","2010-04-13",21.75
"826","2010-04-14",22.290001
"827","2010-04-15",22.540001
"828","2010-04-16",22.34
"829","2010-04-19",22.360001
"830","2010-04-20",22.5
"831","2010-04-21",22.440001
"832","2010-04-22",22.73
"833","2010-04-23",22.83
"834","2010-04-26",22.809999
"835","2010-04-27",22.440001
"836","2010-04-28",22.389999
"837","2010-04-29",22.549999
"838","2010-04-30",22.219999
"839","2010-05-03",22.5
"840","2010-05-04",22.59
"841","2010-05-05",21.610001
"842","2010-05-06",20.690001
"843","2010-05-07",20.1
"844","2010-05-10",21.1
"845","2010-05-11",21.389999
"846","2010-05-12",21.59
"847","2010-05-13",21.43
"848","2010-05-14",21.139999
"849","2010-05-17",20.969999
"850","2010-05-18",20.629999
"851","2010-05-19",20.58
"852","2010-05-20",19.5
"853","2010-05-21",19.530001
"854","2010-05-24",19.290001
"855","2010-05-25",19.190001
"856","2010-05-26",19.290001
"857","2010-05-27",20.040001
"858","2010-05-28",19.790001
"859","2010-06-01",19.299999
"860","2010-06-02",19.799999
"861","2010-06-03",19.76
"862","2010-06-04",18.91
"863","2010-06-07",18.870001
"864","2010-06-08",19.209999
"865","2010-06-09",19.139999
"866","2010-06-10",19.719999
"867","2010-06-11",20.01
"868","2010-06-14",20.16
"869","2010-06-15",20.700001
"870","2010-06-16",20.32
"871","2010-06-17",20.389999
"872","2010-06-18",20.4
"873","2010-06-21",20.07
"874","2010-06-22",19.51
"875","2010-06-23",19.25
"876","2010-06-24",19.059999
"877","2010-06-25",19.639999
"878","2010-06-28",19.530001
"879","2010-06-29",19.23
"880","2010-06-30",19.33
"881","2010-07-01",19.219999
"882","2010-07-02",19.17
"883","2010-07-06",19.049999
"884","2010-07-07",19.48
"885","2010-07-08",19.52
"886","2010-07-09",19.65
"887","2010-07-12",19.360001
"888","2010-07-13",19.719999
"889","2010-07-14",19.639999
"890","2010-07-15",19.43
"891","2010-07-16",18.959999
"892","2010-07-19",19.370001
"893","2010-07-20",19.700001
"894","2010-07-21",19.35
"895","2010-07-22",20.01
"896","2010-07-23",20.4
"897","2010-07-26",20.67
"898","2010-07-27",20.98
"899","2010-07-28",20.84
"900","2010-07-29",20.75
"901","2010-07-30",20.549999
"902","2010-08-02",21.059999
"903","2010-08-03",19.620001
"904","2010-08-04",20.09
"905","2010-08-05",19.92
"906","2010-08-06",19.860001
"907","2010-08-09",20.35
"908","2010-08-10",20.139999
"909","2010-08-11",19.219999
"910","2010-08-12",19.200001
"911","2010-08-13",18.91
"912","2010-08-16",19
"913","2010-08-17",19.059999
"914","2010-08-18",19.120001
"915","2010-08-19",18.66
"916","2010-08-20",18.790001
"917","2010-08-23",18.51
"918","2010-08-24",18.440001
"919","2010-08-25",18.99
"920","2010-08-26",18.639999
"921","2010-08-27",18.77
"922","2010-08-30",18.48
"923","2010-08-31",18.530001
"924","2010-09-01",19.24
"925","2010-09-02",19.299999
"926","2010-09-03",19.450001
"927","2010-09-07",19.17
"928","2010-09-08",19.18
"929","2010-09-09",19.389999
"930","2010-09-10",19.4
"931","2010-09-13",19.77
"932","2010-09-14",19.76
"933","2010-09-15",19.75
"934","2010-09-16",19.6
"935","2010-09-17",19.67
"936","2010-09-20",20.24
"937","2010-09-21",20.18
"938","2010-09-22",20.139999
"939","2010-09-23",19.84
"940","2010-09-24",20.35
"941","2010-09-27",20.43
"942","2010-09-28",20.540001
"943","2010-09-29",20.370001
"944","2010-09-30",20.389999
"945","2010-10-01",20.41
"946","2010-10-04",20.209999
"947","2010-10-05",20.639999
"948","2010-10-06",20.790001
"949","2010-10-07",20.65
"950","2010-10-08",20.940001
"951","2010-10-11",21.02
"952","2010-10-12",20.98
"953","2010-10-13",21.290001
"954","2010-10-14",21.27
"955","2010-10-15",21.360001
"956","2010-10-18",21.48
"957","2010-10-19",21.23
"958","2010-10-20",21.379999
"959","2010-10-21",21.129999
"960","2010-10-22",21.09
"961","2010-10-25",21.18
"962","2010-10-26",21.09
"963","2010-10-27",20.93
