"","date","SNCA"
"993","2011-03-08",494
"994","2011-03-09",499.200012
"995","2011-03-10",483.600006
"996","2011-03-11",475.799988
"997","2011-03-14",470.600006
"998","2011-03-15",452.399994
"999","2011-03-16",439.399994
"1000","2011-03-17",442
"1001","2011-03-18",460.200012
"1002","2011-03-21",457.600006
"1003","2011-03-22",452.399994
"1004","2011-03-23",455
"1005","2011-03-24",465.399994
"1006","2011-03-25",470.600006
"1007","2011-03-28",465.399994
"1008","2011-03-29",465.399994
"1009","2011-03-30",481
"1010","2011-03-31",468
"1011","2011-04-01",473.200012
"1012","2011-04-04",465.399994
"1013","2011-04-05",462.799988
"1014","2011-04-06",488.799988
"1015","2011-04-07",512.200012
"1016","2011-04-08",538.200012
"1017","2011-04-11",488.799988
"1018","2011-04-12",470.600006
"1019","2011-04-13",457.600006
"1020","2011-04-14",457.600006
"1021","2011-04-15",455
"1022","2011-04-18",447.200012
"1023","2011-04-19",442
"1024","2011-04-20",462.799988
"1025","2011-04-21",468
"1026","2011-04-25",478.399994
"1027","2011-04-26",465.399994
"1028","2011-04-27",457.600006
"1029","2011-04-28",452.399994
"1030","2011-04-29",465.399994
"1031","2011-05-02",439.399994
"1032","2011-05-03",408.200012
"1033","2011-05-04",395.200012
"1034","2011-05-05",377
"1035","2011-05-06",369.200012
"1036","2011-05-09",361.399994
"1037","2011-05-10",356.200012
"1038","2011-05-11",382.200012
"1039","2011-05-12",395.200012
"1040","2011-05-13",384.799988
"1041","2011-05-16",369.200012
"1042","2011-05-17",356.200012
"1043","2011-05-18",366.600006
"1044","2011-05-19",356.200012
"1045","2011-05-20",374.399994
"1046","2011-05-23",348.399994
"1047","2011-05-24",327.600006
"1048","2011-05-25",335.399994
"1049","2011-05-26",345.799988
"1050","2011-05-27",343.200012
"1051","2011-05-31",356.200012
"1052","2011-06-01",335.399994
"1053","2011-06-02",330.200012
"1054","2011-06-03",325
"1055","2011-06-06",291.200012
"1056","2011-06-07",288.600006
"1057","2011-06-08",286
"1058","2011-06-09",312
"1059","2011-06-10",317.200012
"1060","2011-06-13",296.399994
"1061","2011-06-14",314.600006
"1062","2011-06-15",335.399994
"1063","2011-06-16",374.399994
"1064","2011-06-17",374.399994
"1065","2011-06-20",369.200012
"1066","2011-06-21",410.799988
"1067","2011-06-22",473.200012
"1068","2011-06-23",468
"1069","2011-06-24",431.600006
"1070","2011-06-27",408.200012
"1071","2011-06-28",403
"1072","2011-06-29",403
"1073","2011-06-30",390
"1074","2011-07-01",390
"1075","2011-07-05",390
"1076","2011-07-06",382.200012
"1077","2011-07-07",364
"1078","2011-07-08",356.200012
"1079","2011-07-11",351
"1080","2011-07-12",358.799988
"1081","2011-07-13",356.200012
"1082","2011-07-14",390
"1083","2011-07-15",377
"1084","2011-07-18",390
"1085","2011-07-19",371.799988
"1086","2011-07-20",364
"1087","2011-07-21",369.200012
"1088","2011-07-22",358.799988
"1089","2011-07-25",345.799988
"1090","2011-07-26",335.399994
"1091","2011-07-27",312
"1092","2011-07-28",299
"1093","2011-07-29",296.399994
"1094","2011-08-01",353.600006
"1095","2011-08-02",314.600006
"1096","2011-08-03",319.799988
"1097","2011-08-04",299
"1098","2011-08-05",304.200012
"1099","2011-08-08",280.799988
"1100","2011-08-09",286
"1101","2011-08-10",299
"1102","2011-08-11",304.200012
"1103","2011-08-12",314.600006
"1104","2011-08-15",314.600006
"1105","2011-08-16",299
"1106","2011-08-17",301.600006
"1107","2011-08-18",299
"1108","2011-08-19",299
"1109","2011-08-22",293.799988
"1110","2011-08-23",301.600006
"1111","2011-08-24",309.399994
"1112","2011-08-25",309.399994
"1113","2011-08-26",299
"1114","2011-08-29",317.200012
"1115","2011-08-30",317.200012
"1116","2011-08-31",332.799988
"1117","2011-09-01",317.200012
"1118","2011-09-02",322.399994
"1119","2011-09-06",332.799988
"1120","2011-09-07",343.200012
"1121","2011-09-08",327.600006
"1122","2011-09-09",322.399994
"1123","2011-09-12",325
"1124","2011-09-13",335.399994
"1125","2011-09-14",382.200012
"1126","2011-09-15",371.799988
"1127","2011-09-16",390
"1128","2011-09-19",395.200012
"1129","2011-09-20",397.799988
"1130","2011-09-21",395.200012
"1131","2011-09-22",387.399994
"1132","2011-09-23",400.399994
"1133","2011-09-26",377
"1134","2011-09-27",351
"1135","2011-09-28",335.399994
"1136","2011-09-29",338
"1137","2011-09-30",338
"1138","2011-10-03",306.799988
"1139","2011-10-04",361.399994
"1140","2011-10-05",358.799988
"1141","2011-10-06",356.200012
"1142","2011-10-07",348.399994
"1143","2011-10-10",338
"1144","2011-10-11",332.799988
"1145","2011-10-12",358.799988
"1146","2011-10-13",345.799988
"1147","2011-10-14",325
"1148","2011-10-17",340.600006
"1149","2011-10-18",330.200012
"1150","2011-10-19",327.600006
"1151","2011-10-20",317.200012
"1152","2011-10-21",319.799988
"1153","2011-10-24",338
"1154","2011-10-25",338
"1155","2011-10-26",343.200012
"1156","2011-10-27",348.399994
"1157","2011-10-28",351
"1158","2011-10-31",343.200012
"1159","2011-11-01",335.399994
"1160","2011-11-02",332.799988
"1161","2011-11-03",340.600006
"1162","2011-11-04",330.200012
"1163","2011-11-07",319.799988
"1164","2011-11-08",332.799988
"1165","2011-11-09",327.600006
"1166","2011-11-10",319.799988
"1167","2011-11-11",325
"1168","2011-11-14",317.200012
"1169","2011-11-15",306.799988
"1170","2011-11-16",291.200012
"1171","2011-11-17",293.799988
"1172","2011-11-18",293.799988
"1173","2011-11-21",306.799988
"1174","2011-11-22",296.399994
"1175","2011-11-23",280.799988
"1176","2011-11-25",278.200012
"1177","2011-11-28",280.799988
"1178","2011-11-29",286
"1179","2011-11-30",304.200012
"1180","2011-12-01",296.399994
"1181","2011-12-02",283.399994
"1182","2011-12-05",260
"1183","2011-12-06",270.399994
"1184","2011-12-07",265.200012
"1185","2011-12-08",262.600006
"1186","2011-12-09",265.200012
"1187","2011-12-12",267.799988
"1188","2011-12-13",262.600006
"1189","2011-12-14",267.799988
"1190","2011-12-15",265.200012
"1191","2011-12-16",273
"1192","2011-12-19",262.600006
"1193","2011-12-20",257.399994
"1194","2011-12-21",254.800003
"1195","2011-12-22",254.800003
"1196","2011-12-23",247
"1197","2011-12-27",244.399994
"1198","2011-12-28",247
"1199","2011-12-29",231.399994
"1200","2011-12-30",252.199997
"1201","2012-01-03",260
"1202","2012-01-04",262.600006
"1203","2012-01-05",260
"1204","2012-01-06",254.800003
"1205","2012-01-09",257.399994
"1206","2012-01-10",286
"1207","2012-01-11",267.799988
"1208","2012-01-12",270.399994
"1209","2012-01-13",275.600006
"1210","2012-01-17",286
"1211","2012-01-18",286
"1212","2012-01-19",267.799988
"1213","2012-01-20",275.600006
"1214","2012-01-23",257.399994
"1215","2012-01-24",270.399994
"1216","2012-01-25",262.600006
"1217","2012-01-26",254.800003
"1218","2012-01-27",262.600006
"1219","2012-01-30",260
"1220","2012-01-31",267.799988
"1221","2012-02-01",267.799988
"1222","2012-02-02",265.200012
"1223","2012-02-03",265.200012
"1224","2012-02-06",283.399994
"1225","2012-02-07",309.399994
"1226","2012-02-08",301.600006
"1227","2012-02-09",309.399994
"1228","2012-02-10",314.600006
"1229","2012-02-13",325
"1230","2012-02-14",309.399994
"1231","2012-02-15",301.600006
"1232","2012-02-16",301.600006
"1233","2012-02-17",309.399994
"1234","2012-02-21",304.200012
"1235","2012-02-22",304.200012
"1236","2012-02-23",301.600006
"1237","2012-02-24",304.200012
"1238","2012-02-27",304.200012
"1239","2012-02-28",304.200012
"1240","2012-02-29",299
"1241","2012-03-01",296.399994
"1242","2012-03-02",299
"1243","2012-03-05",299
"1244","2012-03-06",304.200012
"1245","2012-03-07",299
"1246","2012-03-08",301.600006
"1247","2012-03-09",299
"1248","2012-03-12",296.399994
"1249","2012-03-13",296.399994
"1250","2012-03-14",301.600006
"1251","2012-03-15",301.600006
"1252","2012-03-16",301.600006
"1253","2012-03-19",296.399994
"1254","2012-03-20",296.399994
"1255","2012-03-21",296.399994
"1256","2012-03-22",296.399994
"1257","2012-03-23",291.200012
"1258","2012-03-26",286
"1259","2012-03-27",273
"1260","2012-03-28",280.799988
"1261","2012-03-29",286
"1262","2012-03-30",291.200012
"1263","2012-04-02",296.399994
"1264","2012-04-03",296.399994
"1265","2012-04-04",299
"1266","2012-04-05",296.399994
"1267","2012-04-09",293.799988
"1268","2012-04-10",278.200012
"1269","2012-04-11",283.399994
"1270","2012-04-12",278.200012
"1271","2012-04-13",280.799988
"1272","2012-04-16",275.600006
"1273","2012-04-17",273
"1274","2012-04-18",267.799988
"1275","2012-04-19",267.799988
"1276","2012-04-20",267.799988
"1277","2012-04-23",267.799988
"1278","2012-04-24",265.200012
"1279","2012-04-25",270.399994
"1280","2012-04-26",262.600006
"1281","2012-04-27",265.200012
"1282","2012-04-30",257.399994
"1283","2012-05-01",249.600006
"1284","2012-05-02",254.800003
"1285","2012-05-03",249.600006
"1286","2012-05-04",249.600006
"1287","2012-05-07",249.600006
"1288","2012-05-08",249.600006
"1289","2012-05-09",252.199997
"1290","2012-05-10",254.800003
"1291","2012-05-11",252.199997
"1292","2012-05-14",247
"1293","2012-05-15",241.800003
"1294","2012-05-16",244.399994
"1295","2012-05-17",234
"1296","2012-05-18",236.600006
"1297","2012-05-21",234
"1298","2012-05-22",234
"1299","2012-05-23",236.600006
"1300","2012-05-24",247
"1301","2012-05-25",244.399994
"1302","2012-05-29",236.600006
"1303","2012-05-30",239.199997
"1304","2012-05-31",257.399994
"1305","2012-06-01",241.800003
"1306","2012-06-04",239.199997
"1307","2012-06-05",241.800003
"1308","2012-06-06",236.600006
"1309","2012-06-07",234
"1310","2012-06-08",239.199997
"1311","2012-06-11",236.600006
"1312","2012-06-12",231.399994
"1313","2012-06-13",239.199997
"1314","2012-06-14",234
"1315","2012-06-15",234
"1316","2012-06-18",228.800003
"1317","2012-06-19",213.199997
"1318","2012-06-20",213.199997
"1319","2012-06-21",223.600006
"1320","2012-06-22",223.600006
"1321","2012-06-25",197.600006
"1322","2012-06-26",221
"1323","2012-06-27",210.600006
"1324","2012-06-28",223.600006
"1325","2012-06-29",239.199997
"1326","2012-07-02",247
"1327","2012-07-03",260
"1328","2012-07-05",260
"1329","2012-07-06",260
"1330","2012-07-09",254.800003
"1331","2012-07-10",249.600006
"1332","2012-07-11",249.600006
"1333","2012-07-12",236.600006
"1334","2012-07-13",247
"1335","2012-07-16",244.399994
"1336","2012-07-17",257.399994
"1337","2012-07-18",247
"1338","2012-07-19",244.399994
"1339","2012-07-20",239.199997
"1340","2012-07-23",241.800003
"1341","2012-07-24",239.199997
"1342","2012-07-25",239.199997
"1343","2012-07-26",252.199997
"1344","2012-07-27",252.199997
"1345","2012-07-30",252.199997
"1346","2012-07-31",241.800003
"1347","2012-08-01",241.800003
"1348","2012-08-02",234
"1349","2012-08-03",236.600006
"1350","2012-08-06",226.199997
"1351","2012-08-07",223.600006
"1352","2012-08-08",208
"1353","2012-08-09",205.399994
"1354","2012-08-10",195
"1355","2012-08-13",195
"1356","2012-08-14",171.600006
"1357","2012-08-15",135.199997
"1358","2012-08-16",127.400002
"1359","2012-08-17",127.400002
"1360","2012-08-20",135.199997
"1361","2012-08-21",148.199997
"1362","2012-08-22",148.199997
"1363","2012-08-23",140.399994
"1364","2012-08-24",117
"1365","2012-08-27",127.400002
"1366","2012-08-28",135.199997
"1367","2012-08-29",130
"1368","2012-08-30",143
"1369","2012-08-31",166.399994
"1370","2012-09-04",174.199997
"1371","2012-09-05",161.199997
"1372","2012-09-06",169
"1373","2012-09-07",174.199997
"1374","2012-09-10",202.800003
"1375","2012-09-11",205.399994
"1376","2012-09-12",260
"1377","2012-09-13",358.799988
"1378","2012-09-14",299
"1379","2012-09-17",340.600006
"1380","2012-09-18",364
"1381","2012-09-19",369.200012
"1382","2012-09-20",338
"1383","2012-09-21",327.600006
"1384","2012-09-24",306.799988
"1385","2012-09-25",317.200012
"1386","2012-09-26",312
"1387","2012-09-27",338
"1388","2012-09-28",325
"1389","2012-10-01",306.799988
"1390","2012-10-02",291.200012
"1391","2012-10-03",296.399994
"1392","2012-10-04",332.799988
"1393","2012-10-05",338
"1394","2012-10-08",332.799988
"1395","2012-10-09",309.399994
"1396","2012-10-10",299
"1397","2012-10-11",293.799988
"1398","2012-10-12",286
"1399","2012-10-15",309.399994
"1400","2012-10-16",301.600006
"1401","2012-10-17",299
"1402","2012-10-18",296.399994
"1403","2012-10-19",291.200012
"1404","2012-10-22",283.399994
"1405","2012-10-23",278.200012
"1406","2012-10-24",270.399994
"1407","2012-10-25",262.600006
"1408","2012-10-26",252.199997
"1409","2012-10-31",234
"1410","2012-11-01",234
"1411","2012-11-02",239.199997
"1412","2012-11-05",252.199997
"1413","2012-11-06",275.600006
"1414","2012-11-07",262.600006
"1415","2012-11-08",257.399994
"1416","2012-11-09",254.800003
"1417","2012-11-12",239.199997
"1418","2012-11-13",270.399994
"1419","2012-11-14",262.600006
"1420","2012-11-15",249.600006
"1421","2012-11-16",257.399994
"1422","2012-11-19",260
"1423","2012-11-20",267.799988
"1424","2012-11-21",270.399994
"1425","2012-11-23",275.600006
"1426","2012-11-26",283.399994
"1427","2012-11-27",312
"1428","2012-11-28",327.600006
"1429","2012-11-29",327.600006
"1430","2012-11-30",325
"1431","2012-12-03",387.399994
"1432","2012-12-04",312
"1433","2012-12-05",319.799988
"1434","2012-12-06",309.399994
"1435","2012-12-07",301.600006
"1436","2012-12-10",309.399994
"1437","2012-12-11",314.600006
"1438","2012-12-12",317.200012
"1439","2012-12-13",306.799988
"1440","2012-12-14",306.799988
"1441","2012-12-17",312
"1442","2012-12-18",301.600006
"1443","2012-12-19",304.200012
"1444","2012-12-20",301.600006
"1445","2012-12-21",293.799988
"1446","2012-12-24",291.200012
"1447","2012-12-26",286
"1448","2012-12-27",291.200012
"1449","2012-12-28",286
"1450","2012-12-31",283.399994
"1451","2013-01-02",314.600006
"1452","2013-01-03",314.600006
"1453","2013-01-04",338
"1454","2013-01-07",340.600006
"1455","2013-01-08",343.200012
"1456","2013-01-09",327.600006
"1457","2013-01-10",309.399994
"1458","2013-01-11",322.399994
"1459","2013-01-14",335.399994
"1460","2013-01-15",348.399994
"1461","2013-01-16",340.600006
"1462","2013-01-17",345.799988
"1463","2013-01-18",338
"1464","2013-01-22",332.799988
"1465","2013-01-23",330.200012
"1466","2013-01-24",330.200012
"1467","2013-01-25",327.600006
"1468","2013-01-28",335.399994
"1469","2013-01-29",335.399994
"1470","2013-01-30",330.200012
"1471","2013-01-31",319.799988
"1472","2013-02-01",325
"1473","2013-02-04",330.200012
"1474","2013-02-05",327.600006
"1475","2013-02-06",330.200012
"1476","2013-02-07",325
"1477","2013-02-08",327.600006
"1478","2013-02-11",327.600006
"1479","2013-02-12",325
"1480","2013-02-13",309.399994
"1481","2013-02-14",312
"1482","2013-02-15",309.399994
"1483","2013-02-19",304.200012
"1484","2013-02-20",306.799988
"1485","2013-02-21",301.600006
"1486","2013-02-22",299
"1487","2013-02-25",291.200012
"1488","2013-02-26",288.600006
"1489","2013-02-27",291.200012
"1490","2013-02-28",275.600006
"1491","2013-03-01",278.200012
"1492","2013-03-04",291.200012
"1493","2013-03-05",299
"1494","2013-03-06",304.200012
"1495","2013-03-07",330.200012
"1496","2013-03-08",319.799988
"1497","2013-03-11",304.200012
"1498","2013-03-12",304.200012
"1499","2013-03-13",299
"1500","2013-03-14",306.799988
"1501","2013-03-15",304.200012
"1502","2013-03-18",296.399994
"1503","2013-03-19",299
"1504","2013-03-20",301.600006
"1505","2013-03-21",293.799988
"1506","2013-03-22",293.799988
"1507","2013-03-25",291.200012
"1508","2013-03-26",296.399994
"1509","2013-03-27",288.600006
"1510","2013-03-28",291.200012
"1511","2013-04-01",293.799988
"1512","2013-04-02",288.600006
"1513","2013-04-03",280.799988
"1514","2013-04-04",280.799988
"1515","2013-04-05",286
"1516","2013-04-08",273
"1517","2013-04-09",270.399994
"1518","2013-04-10",283.399994
"1519","2013-04-11",286
"1520","2013-04-12",280.799988
"1521","2013-04-15",286
"1522","2013-04-16",275.600006
"1523","2013-04-17",299
"1524","2013-04-18",293.799988
"1525","2013-04-19",288.600006
"1526","2013-04-22",296.399994
"1527","2013-04-23",299
"1528","2013-04-24",327.600006
"1529","2013-04-25",317.200012
"1530","2013-04-26",312
"1531","2013-04-29",314.600006
"1532","2013-04-30",309.399994
"1533","2013-05-01",306.799988
"1534","2013-05-02",312
"1535","2013-05-03",306.799988
"1536","2013-05-06",304.200012
"1537","2013-05-07",304.200012
"1538","2013-05-08",322.399994
"1539","2013-05-09",343.200012
"1540","2013-05-10",335.399994
"1541","2013-05-13",345.799988
"1542","2013-05-14",361.399994
"1543","2013-05-15",338
"1544","2013-05-16",377
"1545","2013-05-17",387.399994
"1546","2013-05-20",377
"1547","2013-05-21",371.799988
"1548","2013-05-22",371.799988
"1549","2013-05-23",374.399994
"1550","2013-05-24",364
"1551","2013-05-28",364
"1552","2013-05-29",361.399994
"1553","2013-05-30",366.600006
"1554","2013-05-31",395.200012
"1555","2013-06-03",392.600006
"1556","2013-06-04",382.200012
"1557","2013-06-05",374.399994
"1558","2013-06-06",369.200012
"1559","2013-06-07",384.799988
"1560","2013-06-10",397.799988
"1561","2013-06-11",397.799988
"1562","2013-06-12",395.200012
"1563","2013-06-13",390
"1564","2013-06-14",379.600006
"1565","2013-06-17",369.200012
"1566","2013-06-18",361.399994
"1567","2013-06-19",374.399994
"1568","2013-06-20",369.200012
"1569","2013-06-21",410.799988
"1570","2013-06-24",369.200012
"1571","2013-06-25",369.200012
"1572","2013-06-26",356.200012
"1573","2013-06-27",361.399994
"1574","2013-06-28",387.399994
"1575","2013-07-01",379.600006
"1576","2013-07-02",374.399994
"1577","2013-07-03",379.600006
"1578","2013-07-05",384.799988
"1579","2013-07-08",416
"1580","2013-07-09",436.799988
"1581","2013-07-10",442
"1582","2013-07-11",426.399994
"1583","2013-07-12",442
"1584","2013-07-15",460.200012
"1585","2013-07-16",436.799988
"1586","2013-07-17",426.399994
"1587","2013-07-18",426.399994
"1588","2013-07-19",426.399994
"1589","2013-07-22",426.399994
"1590","2013-07-23",416
"1591","2013-07-24",408.200012
"1592","2013-07-25",397.799988
"1593","2013-07-26",403
"1594","2013-07-29",379.600006
"1595","2013-07-30",377
"1596","2013-07-31",413.399994
"1597","2013-08-01",400.399994
"1598","2013-08-02",405.600006
"1599","2013-08-05",410.799988
"1600","2013-08-06",416
"1601","2013-08-07",413.399994
"1602","2013-08-08",408.200012
"1603","2013-08-09",405.600006
"1604","2013-08-12",395.200012
"1605","2013-08-13",390
"1606","2013-08-14",387.399994
"1607","2013-08-15",384.799988
"1608","2013-08-16",395.200012
"1609","2013-08-19",403
"1610","2013-08-20",416
"1611","2013-08-21",416
"1612","2013-08-22",423.799988
"1613","2013-08-23",444.600006
"1614","2013-08-26",439.399994
"1615","2013-08-27",421.200012
"1616","2013-08-28",421.200012
"1617","2013-08-29",447.200012
"1618","2013-08-30",442
"1619","2013-09-03",426.399994
"1620","2013-09-04",416
"1621","2013-09-05",431.600006
"1622","2013-09-06",481
"1623","2013-09-09",569.400024
"1624","2013-09-10",556.400024
"1625","2013-09-11",569.400024
"1626","2013-09-12",626.599976
"1627","2013-09-13",707.200012
"1628","2013-09-16",702
"1629","2013-09-17",707.200012
"1630","2013-09-18",696.799988
"1631","2013-09-19",668.200012
"1632","2013-09-20",670.799988
"1633","2013-09-23",644.799988
"1634","2013-09-24",618.799988
"1635","2013-09-25",650
"1636","2013-09-26",725.400024
"1637","2013-09-27",748.799988
"1638","2013-09-30",704.599976
"1639","2013-10-01",699.400024
"1640","2013-10-02",681.200012
"1641","2013-10-03",655.200012
"1642","2013-10-04",644.799988
"1643","2013-10-07",642.200012
"1644","2013-10-08",574.599976
"1645","2013-10-09",650
"1646","2013-10-10",686.400024
"1647","2013-10-11",673.400024
"1648","2013-10-14",652.599976
"1649","2013-10-15",647.400024
"1650","2013-10-16",655.200012
"1651","2013-10-17",644.799988
"1652","2013-10-18",624
"1653","2013-10-21",600.599976
"1654","2013-10-22",574.599976
"1655","2013-10-23",608.400024
"1656","2013-10-24",592.799988
"1657","2013-10-25",595.400024
"1658","2013-10-28",642.200012
"1659","2013-10-29",611
"1660","2013-10-30",587.599976
"1661","2013-10-31",579.799988
"1662","2013-11-01",582.400024
"1663","2013-11-04",644.799988
"1664","2013-11-05",629.200012
"1665","2013-11-06",618.799988
"1666","2013-11-07",603.200012
"1667","2013-11-08",631.799988
"1668","2013-11-11",650
"1669","2013-11-12",629.200012
"1670","2013-11-13",650
"1671","2013-11-14",637
"1672","2013-11-15",637
"1673","2013-11-18",618.799988
"1674","2013-11-19",618.799988
"1675","2013-11-20",634.400024
"1676","2013-11-21",699.400024
"1677","2013-11-22",673.400024
"1678","2013-11-25",670.799988
"1679","2013-11-26",689
"1680","2013-11-27",707.200012
"1681","2013-11-29",704.599976
"1682","2013-12-02",704.599976
"1683","2013-12-03",694.200012
"1684","2013-12-04",715
"1685","2013-12-05",709.799988
"1686","2013-12-06",660.400024
"1687","2013-12-09",647.400024
"1688","2013-12-10",647.400024
"1689","2013-12-11",634.400024
"1690","2013-12-12",631.799988
"1691","2013-12-13",624
"1692","2013-12-16",637
"1693","2013-12-17",637
"1694","2013-12-18",644.799988
"1695","2013-12-19",657.799988
"1696","2013-12-20",644.799988
"1697","2013-12-23",647.400024
"1698","2013-12-24",650
"1699","2013-12-26",696.799988
"1700","2013-12-27",696.799988
"1701","2013-12-30",764.400024
"1702","2013-12-31",756.599976
"1703","2014-01-02",821.599976
"1704","2014-01-03",772.200012
"1705","2014-01-06",837.200012
"1706","2014-01-07",871
"1707","2014-01-08",907.400024
"1708","2014-01-09",972.400024
"1709","2014-01-10",917.799988
"1710","2014-01-13",865.799988
"1711","2014-01-14",912.599976
"1712","2014-01-15",894.400024
"1713","2014-01-16",920.400024
"1714","2014-01-17",904.799988
"1715","2014-01-21",897
"1716","2014-01-22",878.799988
"1717","2014-01-23",860.599976
"1718","2014-01-24",790.400024
"1719","2014-01-27",793
"1720","2014-01-28",837.200012
"1721","2014-01-29",806
"1722","2014-01-30",842.400024
"1723","2014-01-31",855.400024
"1724","2014-02-03",811.200012
"1725","2014-02-04",826.799988
"1726","2014-02-05",800.799988
"1727","2014-02-06",808.599976
"1728","2014-02-07",829.400024
"1729","2014-02-10",897
"1730","2014-02-11",871
"1731","2014-02-12",868.400024
"1732","2014-02-13",873.599976
"1733","2014-02-14",868.400024
"1734","2014-02-18",865.799988
"1735","2014-02-19",865.799988
"1736","2014-02-20",881.400024
"1737","2014-02-21",915.200012
"1738","2014-02-24",941.200012
"1739","2014-02-25",917.799988
"1740","2014-02-26",943.799988
"1741","2014-02-27",925.599976
"1742","2014-02-28",928.200012
"1743","2014-03-03",946.400024
"1744","2014-03-04",962
"1745","2014-03-05",956.799988
"1746","2014-03-06",928.200012
"1747","2014-03-07",920.400024
"1748","2014-03-10",928.200012
"1749","2014-03-11",954.200012
"1750","2014-03-12",964.599976
"1751","2014-03-13",936
"1752","2014-03-14",1014
"1753","2014-03-17",1136.199951
"1754","2014-03-18",1092
"1755","2014-03-19",1068.599976
"1756","2014-03-20",1198.599976
"1757","2014-03-21",1102.400024
"1758","2014-03-24",1084.199951
"1759","2014-03-25",1040
"1760","2014-03-26",990.599976
"1761","2014-03-27",972.400024
"1762","2014-03-28",1008.799988
"1763","2014-03-31",1089.400024
"1764","2014-04-01",1102.400024
"1765","2014-04-02",1151.800049
"1766","2014-04-03",1157
"1767","2014-04-04",1086.800049
"1768","2014-04-07",1131
"1769","2014-04-08",1118
"1770","2014-04-09",1211.599976
"1771","2014-04-10",1068.599976
"1772","2014-04-11",1032.199951
"1773","2014-04-14",980.200012
"1774","2014-04-15",923
"1775","2014-04-16",982.799988
"1776","2014-04-17",985.400024
"1777","2014-04-21",1047.800049
"1778","2014-04-22",1105
"1779","2014-04-23",1071.199951
"1780","2014-04-24",1055.599976
"1781","2014-04-25",1008.799988
"1782","2014-04-28",993.200012
"1783","2014-04-29",972.400024
"1784","2014-04-30",936
"1785","2014-05-01",933.400024
"1786","2014-05-02",897
"1787","2014-05-05",910
"1788","2014-05-06",881.400024
"1789","2014-05-07",819
"1790","2014-05-08",855.400024
"1791","2014-05-09",819
"1792","2014-05-12",819
"1793","2014-05-13",819
"1794","2014-05-14",899.599976
"1795","2014-05-15",876.200012
"1796","2014-05-16",881.400024
"1797","2014-05-19",910
"1798","2014-05-20",967.200012
"1799","2014-05-21",967.200012
"1800","2014-05-22",998.400024
"1801","2014-05-23",1003.599976
"1802","2014-05-27",1050.400024
"1803","2014-05-28",1131
"1804","2014-05-29",1167.400024
"1805","2014-05-30",1118
"1806","2014-06-02",1128.400024
"1807","2014-06-03",1170
"1808","2014-06-04",1188.199951
"1809","2014-06-05",1206.400024
"1810","2014-06-06",1172.599976
"1811","2014-06-09",1120.599976
"1812","2014-06-10",1136.199951
"1813","2014-06-11",1118
"1814","2014-06-12",1146.599976
"1815","2014-06-13",1112.800049
"1816","2014-06-16",1138.800049
"1817","2014-06-17",1154.400024
"1818","2014-06-18",1131
"1819","2014-06-19",1102.400024
"1820","2014-06-20",1149.199951
"1821","2014-06-23",1136.199951
"1822","2014-06-24",1123.199951
"1823","2014-06-25",1170
"1824","2014-06-26",1154.400024
"1825","2014-06-27",1084.199951
"1826","2014-06-30",1097.199951
"1827","2014-07-01",1042.599976
"1828","2014-07-02",1003.599976
"1829","2014-07-03",980.200012
"1830","2014-07-07",923
"1831","2014-07-08",876.200012
"1832","2014-07-09",925.599976
"1833","2014-07-10",881.400024
"1834","2014-07-11",899.599976
"1835","2014-07-14",891.799988
"1836","2014-07-15",865.799988
"1837","2014-07-16",803.400024
"1838","2014-07-17",816.400024
"1839","2014-07-18",813.799988
"1840","2014-07-21",855.400024
"1841","2014-07-22",842.400024
"1842","2014-07-23",863.200012
"1843","2014-07-24",845
"1844","2014-07-25",832
"1845","2014-07-28",858
"1846","2014-07-29",819
"1847","2014-07-30",787.799988
"1848","2014-07-31",743.599976
"1849","2014-08-01",782.599976
"1850","2014-08-04",821.599976
"1851","2014-08-05",832
"1852","2014-08-06",829.400024
"1853","2014-08-07",787.799988
"1854","2014-08-08",858
"1855","2014-08-11",886.599976
"1856","2014-08-12",860.599976
"1857","2014-08-13",894.400024
"1858","2014-08-14",917.799988
"1859","2014-08-15",920.400024
"1860","2014-08-18",933.400024
"1861","2014-08-19",941.200012
"1862","2014-08-20",923
"1863","2014-08-21",884
"1864","2014-08-22",897
"1865","2014-08-25",917.799988
"1866","2014-08-26",943.799988
"1867","2014-08-27",1006.200012
"1868","2014-08-28",1042.599976
"1869","2014-08-29",1058.199951
"1870","2014-09-02",1047.800049
"1871","2014-09-03",1014
"1872","2014-09-04",972.400024
"1873","2014-09-05",982.799988
"1874","2014-09-08",1001
"1875","2014-09-09",954.200012
"1876","2014-09-10",956.799988
"1877","2014-09-11",959.400024
"1878","2014-09-12",925.599976
"1879","2014-09-15",865.799988
"1880","2014-09-16",855.400024
"1881","2014-09-17",868.400024
"1882","2014-09-18",847.599976
"1883","2014-09-19",863.200012
"1884","2014-09-22",850.200012
"1885","2014-09-23",855.400024
"1886","2014-09-24",865.799988
"1887","2014-09-25",852.799988
"1888","2014-09-26",868.400024
"1889","2014-09-29",897
"1890","2014-09-30",852.799988
"1891","2014-10-01",811.200012
"1892","2014-10-02",852.799988
"1893","2014-10-03",868.400024
"1894","2014-10-06",845
"1895","2014-10-07",811.200012
"1896","2014-10-08",834.599976
"1897","2014-10-09",793
"1898","2014-10-10",767
"1899","2014-10-13",751.400024
"1900","2014-10-14",730.599976
"1901","2014-10-15",767
"1902","2014-10-16",808.599976
