"","date","CLMT"
"979","2010-11-18",21.41
"980","2010-11-19",21.23
"981","2010-11-22",21.370001
"982","2010-11-23",20.77
"983","2010-11-24",21.01
"984","2010-11-26",21.030001
"985","2010-11-29",20.809999
"986","2010-11-30",21.76
"987","2010-12-01",21.58
"988","2010-12-02",21.299999
"989","2010-12-03",21.5
"990","2010-12-06",21.5
"991","2010-12-07",21.4
"992","2010-12-08",21.58
"993","2010-12-09",21.57
"994","2010-12-10",22.07
"995","2010-12-13",21.940001
"996","2010-12-14",21.639999
"997","2010-12-15",21.17
"998","2010-12-16",20.9
"999","2010-12-17",20.5
"1000","2010-12-20",20.129999
"1001","2010-12-21",20.68
"1002","2010-12-22",20.959999
"1003","2010-12-23",21.120001
"1004","2010-12-27",21.139999
"1005","2010-12-28",21.73
"1006","2010-12-29",21.75
"1007","2010-12-30",21.549999
"1008","2010-12-31",21.299999
"1009","2011-01-03",21.4
"1010","2011-01-04",21.66
"1011","2011-01-05",21.75
"1012","2011-01-06",21.809999
"1013","2011-01-07",21.85
"1014","2011-01-10",22.469999
"1015","2011-01-11",22.690001
"1016","2011-01-12",22.9
"1017","2011-01-13",23.1
"1018","2011-01-14",24.09
"1019","2011-01-18",23.99
"1020","2011-01-19",23.559999
"1021","2011-01-20",23.209999
"1022","2011-01-21",23.530001
"1023","2011-01-24",23.950001
"1024","2011-01-25",23.98
"1025","2011-01-26",24.309999
"1026","2011-01-27",24.24
"1027","2011-01-28",24.32
"1028","2011-01-31",24.67
"1029","2011-02-01",24.719999
"1030","2011-02-02",23.98
"1031","2011-02-03",23.959999
"1032","2011-02-04",23.940001
"1033","2011-02-07",23.83
"1034","2011-02-08",23.51
"1035","2011-02-09",22.92
"1036","2011-02-10",22.690001
"1037","2011-02-11",22.700001
"1038","2011-02-14",23.120001
"1039","2011-02-15",23.059999
"1040","2011-02-16",23.27
"1041","2011-02-17",23.879999
"1042","2011-02-18",23.83
"1043","2011-02-22",23.02
"1044","2011-02-23",22.549999
"1045","2011-02-24",20.959999
"1046","2011-02-25",21.120001
"1047","2011-02-28",21.15
"1048","2011-03-01",20.91
"1049","2011-03-02",20.959999
"1050","2011-03-03",21.110001
"1051","2011-03-04",21.15
"1052","2011-03-07",21.129999
"1053","2011-03-08",21.120001
"1054","2011-03-09",20.77
"1055","2011-03-10",20.440001
"1056","2011-03-11",20.700001
"1057","2011-03-14",20.690001
"1058","2011-03-15",20.379999
"1059","2011-03-16",20.25
"1060","2011-03-17",20.379999
"1061","2011-03-18",20.290001
"1062","2011-03-21",20.700001
"1063","2011-03-22",21.040001
"1064","2011-03-23",21.219999
"1065","2011-03-24",21.33
"1066","2011-03-25",21.27
"1067","2011-03-28",21.27
"1068","2011-03-29",21.120001
"1069","2011-03-30",21.370001
"1070","2011-03-31",21.25
"1071","2011-04-01",21.129999
"1072","2011-04-04",21.389999
"1073","2011-04-05",21.389999
"1074","2011-04-06",21.209999
"1075","2011-04-07",21.09
"1076","2011-04-08",21.450001
"1077","2011-04-11",21.16
"1078","2011-04-12",20.700001
"1079","2011-04-13",21.23
"1080","2011-04-14",21.48
"1081","2011-04-15",22.15
"1082","2011-04-18",22.110001
"1083","2011-04-19",22.41
"1084","2011-04-20",22.879999
"1085","2011-04-21",23.09
"1086","2011-04-25",23.43
"1087","2011-04-26",22.959999
"1088","2011-04-27",23.280001
"1089","2011-04-28",22.91
"1090","2011-04-29",22.08
"1091","2011-05-02",21.799999
"1092","2011-05-03",20.969999
"1093","2011-05-04",20.790001
"1094","2011-05-05",20.440001
"1095","2011-05-06",20.860001
"1096","2011-05-09",20.9
"1097","2011-05-10",21.719999
"1098","2011-05-11",21.209999
"1099","2011-05-12",20.950001
"1100","2011-05-13",21.33
"1101","2011-05-16",21.01
"1102","2011-05-17",20.639999
"1103","2011-05-18",21.190001
"1104","2011-05-19",21.43
"1105","2011-05-20",21.379999
"1106","2011-05-23",21.139999
"1107","2011-05-24",21.17
"1108","2011-05-25",21.68
"1109","2011-05-26",22
"1110","2011-05-27",22.09
"1111","2011-05-31",21.959999
"1112","2011-06-01",21.82
"1113","2011-06-02",21.370001
"1114","2011-06-03",21.17
"1115","2011-06-06",21.43
"1116","2011-06-07",21.84
"1117","2011-06-08",21.6
"1118","2011-06-09",21.780001
"1119","2011-06-10",21.700001
"1120","2011-06-13",21.540001
"1121","2011-06-14",21.75
"1122","2011-06-15",21.610001
"1123","2011-06-16",21.32
"1124","2011-06-17",21.120001
"1125","2011-06-20",21.41
"1126","2011-06-21",21.9
"1127","2011-06-22",22.02
"1128","2011-06-23",21.99
"1129","2011-06-24",21.75
"1130","2011-06-27",21.5
"1131","2011-06-28",21.5
"1132","2011-06-29",21.49
"1133","2011-06-30",21.5
"1134","2011-07-01",21.52
"1135","2011-07-05",21.67
"1136","2011-07-06",22.08
"1137","2011-07-07",22.83
"1138","2011-07-08",22.719999
"1139","2011-07-11",22.5
"1140","2011-07-12",22.700001
"1141","2011-07-13",22.959999
"1142","2011-07-14",23.16
"1143","2011-07-15",23.540001
"1144","2011-07-18",22.98
"1145","2011-07-19",23.379999
"1146","2011-07-20",23.27
"1147","2011-07-21",23.17
"1148","2011-07-22",23.799999
"1149","2011-07-25",23.440001
"1150","2011-07-26",22.73
"1151","2011-07-27",22.76
"1152","2011-07-28",22.870001
"1153","2011-07-29",22.200001
"1154","2011-08-01",22.549999
"1155","2011-08-02",22.370001
"1156","2011-08-03",21.280001
"1157","2011-08-04",19.08
"1158","2011-08-05",19.209999
"1159","2011-08-08",17.49
"1160","2011-08-09",17.889999
"1161","2011-08-10",18.76
"1162","2011-08-11",20.040001
"1163","2011-08-12",19.83
"1164","2011-08-15",20.16
"1165","2011-08-16",20.09
"1166","2011-08-17",20.129999
"1167","2011-08-18",19.76
"1168","2011-08-19",19.450001
"1169","2011-08-22",19.01
"1170","2011-08-23",19.75
"1171","2011-08-24",19.809999
"1172","2011-08-25",19.540001
"1173","2011-08-26",20.049999
"1174","2011-08-29",20.35
"1175","2011-08-30",20.51
"1176","2011-08-31",20.610001
"1177","2011-09-01",20.09
"1178","2011-09-02",19.98
"1179","2011-09-06",19.950001
"1180","2011-09-07",19.51
"1181","2011-09-08",18
"1182","2011-09-09",17.4
"1183","2011-09-12",17.059999
"1184","2011-09-13",17.41
"1185","2011-09-14",17.33
"1186","2011-09-15",17.559999
"1187","2011-09-16",17.83
"1188","2011-09-19",17.67
"1189","2011-09-20",17.540001
"1190","2011-09-21",16.959999
"1191","2011-09-22",16.08
"1192","2011-09-23",16.870001
"1193","2011-09-26",17.110001
"1194","2011-09-27",17.200001
"1195","2011-09-28",16.530001
"1196","2011-09-29",16.870001
"1197","2011-09-30",16.940001
"1198","2011-10-03",16.57
"1199","2011-10-04",16.93
"1200","2011-10-05",16.940001
"1201","2011-10-06",17.26
"1202","2011-10-07",17.120001
"1203","2011-10-10",17.43
"1204","2011-10-11",17.709999
"1205","2011-10-12",17.799999
"1206","2011-10-13",17.75
"1207","2011-10-14",17.950001
"1208","2011-10-17",17.93
"1209","2011-10-18",17.9
"1210","2011-10-19",18
"1211","2011-10-20",18.049999
"1212","2011-10-21",18.18
"1213","2011-10-24",18.25
"1214","2011-10-25",18.32
"1215","2011-10-26",18.4
"1216","2011-10-27",18.91
"1217","2011-10-28",19.040001
"1218","2011-10-31",18.92
"1219","2011-11-01",18.83
"1220","2011-11-02",18.65
"1221","2011-11-03",18.700001
"1222","2011-11-04",18.67
"1223","2011-11-07",18.83
"1224","2011-11-08",18.92
"1225","2011-11-09",19.030001
"1226","2011-11-10",19.33
"1227","2011-11-11",19.469999
"1228","2011-11-14",20
"1229","2011-11-15",19.98
"1230","2011-11-16",18.52
"1231","2011-11-17",18.76
"1232","2011-11-18",18.870001
"1233","2011-11-21",18.74
"1234","2011-11-22",18.959999
"1235","2011-11-23",18.43
"1236","2011-11-25",18.360001
"1237","2011-11-28",18.66
"1238","2011-11-29",18.98
"1239","2011-11-30",19.34
"1240","2011-12-01",19.73
"1241","2011-12-02",19.610001
"1242","2011-12-05",19.610001
"1243","2011-12-06",19.440001
"1244","2011-12-07",19.469999
"1245","2011-12-08",19.370001
"1246","2011-12-09",19.379999
"1247","2011-12-12",19.200001
"1248","2011-12-13",18.9
"1249","2011-12-14",18.33
"1250","2011-12-15",18.65
"1251","2011-12-16",18.790001
"1252","2011-12-19",18.85
"1253","2011-12-20",19
"1254","2011-12-21",19.120001
"1255","2011-12-22",19.41
"1256","2011-12-23",19.52
"1257","2011-12-27",19.68
"1258","2011-12-28",19.889999
"1259","2011-12-29",19.860001
"1260","2011-12-30",20.16
"1261","2012-01-03",20.110001
"1262","2012-01-04",20.67
"1263","2012-01-05",21.16
"1264","2012-01-06",21.41
"1265","2012-01-09",21.559999
"1266","2012-01-10",21.360001
"1267","2012-01-11",21.67
"1268","2012-01-12",21.389999
"1269","2012-01-13",21.34
"1270","2012-01-17",21.719999
"1271","2012-01-18",21.870001
"1272","2012-01-19",21.620001
"1273","2012-01-20",21.620001
"1274","2012-01-23",22
"1275","2012-01-24",22.469999
"1276","2012-01-25",22.74
"1277","2012-01-26",22.75
"1278","2012-01-27",22.719999
"1279","2012-01-30",22.950001
"1280","2012-01-31",22.65
"1281","2012-02-01",21.719999
"1282","2012-02-02",21.41
"1283","2012-02-03",21.1
"1284","2012-02-06",21.4
"1285","2012-02-07",22.17
"1286","2012-02-08",22.01
"1287","2012-02-09",22.35
"1288","2012-02-10",22.26
"1289","2012-02-13",22.219999
"1290","2012-02-14",22.1
"1291","2012-02-15",22.41
"1292","2012-02-16",22.950001
"1293","2012-02-17",23.280001
"1294","2012-02-21",23.59
"1295","2012-02-22",23.530001
"1296","2012-02-23",24.01
"1297","2012-02-24",24
"1298","2012-02-27",23.940001
"1299","2012-02-28",23.84
"1300","2012-02-29",23.790001
"1301","2012-03-01",23.98
"1302","2012-03-02",24.16
"1303","2012-03-05",24.16
"1304","2012-03-06",23.879999
"1305","2012-03-07",24.1
"1306","2012-03-08",24.190001
"1307","2012-03-09",24.68
"1308","2012-03-12",24.780001
"1309","2012-03-13",24.68
"1310","2012-03-14",24.610001
"1311","2012-03-15",24.66
"1312","2012-03-16",24.73
"1313","2012-03-19",24.98
"1314","2012-03-20",24.799999
"1315","2012-03-21",25.27
"1316","2012-03-22",25.27
"1317","2012-03-23",26
"1318","2012-03-26",26.41
"1319","2012-03-27",26.309999
"1320","2012-03-28",26.709999
"1321","2012-03-29",26.940001
"1322","2012-03-30",26.42
"1323","2012-04-02",25.42
"1324","2012-04-03",26.540001
"1325","2012-04-04",26.860001
"1326","2012-04-05",26.950001
"1327","2012-04-09",27.049999
"1328","2012-04-10",26.73
"1329","2012-04-11",26.75
"1330","2012-04-12",26.559999
"1331","2012-04-13",26.620001
"1332","2012-04-16",26.049999
"1333","2012-04-17",25.860001
"1334","2012-04-18",26.5
"1335","2012-04-19",27.040001
"1336","2012-04-20",27.030001
"1337","2012-04-23",27
"1338","2012-04-24",26.5
"1339","2012-04-25",26.709999
"1340","2012-04-26",26.540001
"1341","2012-04-27",27.01
"1342","2012-04-30",27.16
"1343","2012-05-01",27.23
"1344","2012-05-02",27.16
"1345","2012-05-03",26.84
"1346","2012-05-04",26.719999
"1347","2012-05-07",26.74
"1348","2012-05-08",24.059999
"1349","2012-05-09",24.129999
"1350","2012-05-10",24.280001
"1351","2012-05-11",24.15
"1352","2012-05-14",23.709999
"1353","2012-05-15",23.73
"1354","2012-05-16",23.809999
"1355","2012-05-17",22.940001
"1356","2012-05-18",21.629999
"1357","2012-05-21",22.51
"1358","2012-05-22",22.84
"1359","2012-05-23",22.68
"1360","2012-05-24",22.889999
"1361","2012-05-25",22.84
"1362","2012-05-29",23.440001
"1363","2012-05-30",23.16
"1364","2012-05-31",22.32
"1365","2012-06-01",21.879999
"1366","2012-06-04",21.08
"1367","2012-06-05",21.68
"1368","2012-06-06",22.43
"1369","2012-06-07",22.620001
"1370","2012-06-08",22.690001
"1371","2012-06-11",22.389999
"1372","2012-06-12",22.92
"1373","2012-06-13",22.93
"1374","2012-06-14",22.73
"1375","2012-06-15",22.65
"1376","2012-06-18",22.969999
"1377","2012-06-19",23.549999
"1378","2012-06-20",23.32
"1379","2012-06-21",23.1
"1380","2012-06-22",22.870001
"1381","2012-06-25",22.5
"1382","2012-06-26",22.629999
"1383","2012-06-27",23.07
"1384","2012-06-28",23.209999
"1385","2012-06-29",23.780001
"1386","2012-07-02",24.17
"1387","2012-07-03",24.34
"1388","2012-07-05",24.35
"1389","2012-07-06",24.73
"1390","2012-07-09",24.799999
"1391","2012-07-10",24.280001
"1392","2012-07-11",24.92
"1393","2012-07-12",24.889999
"1394","2012-07-13",25.33
"1395","2012-07-16",25.309999
"1396","2012-07-17",25.139999
"1397","2012-07-18",25.280001
"1398","2012-07-19",25.290001
"1399","2012-07-20",25.5
"1400","2012-07-23",25.309999
"1401","2012-07-24",25.16
"1402","2012-07-25",24.68
"1403","2012-07-26",24.74
"1404","2012-07-27",25.09
"1405","2012-07-30",25.379999
"1406","2012-07-31",25.549999
"1407","2012-08-01",24.620001
"1408","2012-08-02",25.040001
"1409","2012-08-03",24.790001
"1410","2012-08-06",25.33
"1411","2012-08-07",25.379999
"1412","2012-08-08",25.09
"1413","2012-08-09",25.25
"1414","2012-08-10",25.41
"1415","2012-08-13",25.25
"1416","2012-08-14",25.459999
"1417","2012-08-15",25.93
"1418","2012-08-16",26.049999
"1419","2012-08-17",26.51
"1420","2012-08-20",26.790001
"1421","2012-08-21",26.68
"1422","2012-08-22",26.65
"1423","2012-08-23",27.02
"1424","2012-08-24",27.6
"1425","2012-08-27",28.530001
"1426","2012-08-28",28.790001
"1427","2012-08-29",28.639999
"1428","2012-08-30",28.360001
"1429","2012-08-31",28.51
"1430","2012-09-04",28.690001
"1431","2012-09-05",28.719999
"1432","2012-09-06",28.85
"1433","2012-09-07",30.02
"1434","2012-09-10",30.08
"1435","2012-09-11",29.299999
"1436","2012-09-12",29.809999
"1437","2012-09-13",29.92
"1438","2012-09-14",29.15
"1439","2012-09-17",28.77
"1440","2012-09-18",29.09
"1441","2012-09-19",29.58
"1442","2012-09-20",30
"1443","2012-09-21",30.57
"1444","2012-09-24",30.530001
"1445","2012-09-25",30.209999
"1446","2012-09-26",30.540001
"1447","2012-09-27",31.16
"1448","2012-09-28",32
"1449","2012-10-01",33.07
"1450","2012-10-02",33.299999
"1451","2012-10-03",33.459999
"1452","2012-10-04",33.349998
"1453","2012-10-05",33.68
"1454","2012-10-08",32.049999
"1455","2012-10-09",31.870001
"1456","2012-10-10",30.959999
"1457","2012-10-11",30.190001
"1458","2012-10-12",29.440001
"1459","2012-10-15",29.07
"1460","2012-10-16",30.790001
"1461","2012-10-17",31.469999
"1462","2012-10-18",31.719999
"1463","2012-10-19",31.52
"1464","2012-10-22",32.119999
"1465","2012-10-23",31.41
"1466","2012-10-24",31.93
"1467","2012-10-25",32.299999
"1468","2012-10-26",31.74
"1469","2012-10-31",31.719999
"1470","2012-11-01",31.48
"1471","2012-11-02",31.629999
"1472","2012-11-05",30.66
"1473","2012-11-06",30.9
"1474","2012-11-07",30.26
"1475","2012-11-08",30.969999
"1476","2012-11-09",30.620001
"1477","2012-11-12",31.51
"1478","2012-11-13",31.530001
"1479","2012-11-14",29.469999
"1480","2012-11-15",28.58
"1481","2012-11-16",28.889999
"1482","2012-11-19",30.15
"1483","2012-11-20",30.01
"1484","2012-11-21",30.700001
"1485","2012-11-23",30.950001
"1486","2012-11-26",31.139999
"1487","2012-11-27",30.700001
"1488","2012-11-28",30.9
"1489","2012-11-29",30.889999
"1490","2012-11-30",31.040001
"1491","2012-12-03",31.08
"1492","2012-12-04",30.83
"1493","2012-12-05",30.139999
"1494","2012-12-06",30.219999
"1495","2012-12-07",30.16
"1496","2012-12-10",30.65
"1497","2012-12-11",30.74
"1498","2012-12-12",30.530001
"1499","2012-12-13",30.200001
"1500","2012-12-14",30.6
"1501","2012-12-17",30.51
"1502","2012-12-18",30.639999
"1503","2012-12-19",31.110001
"1504","2012-12-20",31.690001
"1505","2012-12-21",31.459999
"1506","2012-12-24",31.09
"1507","2012-12-26",30.549999
"1508","2012-12-27",29.77
"1509","2012-12-28",29.549999
"1510","2012-12-31",30.389999
"1511","2013-01-02",31.879999
"1512","2013-01-03",32.810001
"1513","2013-01-04",33.110001
"1514","2013-01-07",33.27
"1515","2013-01-08",31.15
"1516","2013-01-09",31.780001
"1517","2013-01-10",31.790001
"1518","2013-01-11",31.780001
"1519","2013-01-14",32
"1520","2013-01-15",32.200001
"1521","2013-01-16",32.509998
"1522","2013-01-17",32.560001
"1523","2013-01-18",32.360001
"1524","2013-01-22",32.77
"1525","2013-01-23",32.98
"1526","2013-01-24",32.75
"1527","2013-01-25",32.919998
"1528","2013-01-28",33.119999
"1529","2013-01-29",33.200001
"1530","2013-01-30",32.669998
"1531","2013-01-31",31.700001
"1532","2013-02-01",32.099998
"1533","2013-02-04",31.68
"1534","2013-02-05",32.419998
"1535","2013-02-06",33.25
"1536","2013-02-07",33.27
"1537","2013-02-08",34.900002
"1538","2013-02-11",35.700001
"1539","2013-02-12",35.5
"1540","2013-02-13",35.849998
"1541","2013-02-14",36.110001
"1542","2013-02-15",36.150002
"1543","2013-02-19",37.52
"1544","2013-02-20",36.400002
"1545","2013-02-21",36.400002
"1546","2013-02-22",37.049999
"1547","2013-02-25",36.450001
"1548","2013-02-26",36.580002
"1549","2013-02-27",37.34
"1550","2013-02-28",38.360001
"1551","2013-03-01",39.799999
"1552","2013-03-04",39.759998
"1553","2013-03-05",38.52
"1554","2013-03-06",38.439999
"1555","2013-03-07",38.82
"1556","2013-03-08",39.580002
"1557","2013-03-11",39.400002
"1558","2013-03-12",38.619999
"1559","2013-03-13",39
"1560","2013-03-14",39.009998
"1561","2013-03-15",38.919998
"1562","2013-03-18",38.189999
"1563","2013-03-19",38.009998
"1564","2013-03-20",38.119999
"1565","2013-03-21",38.459999
"1566","2013-03-22",38.990002
"1567","2013-03-25",39.099998
"1568","2013-03-26",37.32
"1569","2013-03-27",37.130001
"1570","2013-03-28",37.25
"1571","2013-04-01",37.470001
"1572","2013-04-02",35.84
"1573","2013-04-03",34.900002
"1574","2013-04-04",35.580002
"1575","2013-04-05",35.869999
"1576","2013-04-08",36.669998
"1577","2013-04-09",37.099998
"1578","2013-04-10",37.040001
"1579","2013-04-11",36.880001
"1580","2013-04-12",36.740002
"1581","2013-04-15",35.810001
"1582","2013-04-16",36.880001
"1583","2013-04-17",36.23
"1584","2013-04-18",36.400002
"1585","2013-04-19",36.959999
"1586","2013-04-22",37.139999
"1587","2013-04-23",37.419998
"1588","2013-04-24",37.360001
"1589","2013-04-25",37.59
"1590","2013-04-26",37.669998
"1591","2013-04-29",37.880001
"1592","2013-04-30",37.759998
"1593","2013-05-01",36.110001
"1594","2013-05-02",36.689999
"1595","2013-05-03",36.849998
"1596","2013-05-06",37.310001
"1597","2013-05-07",36.91
"1598","2013-05-08",36.880001
"1599","2013-05-09",36.84
"1600","2013-05-10",36.43
"1601","2013-05-13",36.419998
"1602","2013-05-14",35.77
"1603","2013-05-15",35.220001
"1604","2013-05-16",35.720001
"1605","2013-05-17",35.419998
"1606","2013-05-20",35.630001
"1607","2013-05-21",36.25
"1608","2013-05-22",35.860001
"1609","2013-05-23",35.799999
"1610","2013-05-24",36.049999
"1611","2013-05-28",35.66
"1612","2013-05-29",34.869999
"1613","2013-05-30",34.43
"1614","2013-05-31",34.150002
"1615","2013-06-03",33.310001
"1616","2013-06-04",32.389999
"1617","2013-06-05",32.73
"1618","2013-06-06",34.07
"1619","2013-06-07",34.720001
"1620","2013-06-10",35.68
"1621","2013-06-11",34.740002
"1622","2013-06-12",35.5
"1623","2013-06-13",35.869999
"1624","2013-06-14",36.130001
"1625","2013-06-17",36.16
"1626","2013-06-18",35.77
"1627","2013-06-19",36.240002
"1628","2013-06-20",35.02
"1629","2013-06-21",35.029999
"1630","2013-06-24",34.009998
"1631","2013-06-25",34.73
"1632","2013-06-26",35.77
"1633","2013-06-27",35.98
"1634","2013-06-28",36.380001
"1635","2013-07-01",36.599998
"1636","2013-07-02",35.669998
"1637","2013-07-03",35.41
"1638","2013-07-05",34.029999
"1639","2013-07-08",35.009998
"1640","2013-07-09",34.740002
"1641","2013-07-10",34.84
"1642","2013-07-11",34.580002
"1643","2013-07-12",34.5
"1644","2013-07-15",34.029999
"1645","2013-07-16",33.970001
"1646","2013-07-17",34.029999
"1647","2013-07-18",33.709999
"1648","2013-07-19",33.09
"1649","2013-07-22",32.98
"1650","2013-07-23",33.200001
"1651","2013-07-24",33.66
"1652","2013-07-25",33.849998
"1653","2013-07-26",33.82
"1654","2013-07-29",34.080002
"1655","2013-07-30",33.66
"1656","2013-07-31",32.830002
"1657","2013-08-01",32.560001
"1658","2013-08-02",32.25
"1659","2013-08-05",31.799999
"1660","2013-08-06",31.969999
"1661","2013-08-07",31.5
"1662","2013-08-08",29.549999
"1663","2013-08-09",29.08
"1664","2013-08-12",28.49
"1665","2013-08-13",29.34
"1666","2013-08-14",29.68
"1667","2013-08-15",29.469999
"1668","2013-08-16",29.59
"1669","2013-08-19",29.139999
"1670","2013-08-20",29.459999
"1671","2013-08-21",29.610001
"1672","2013-08-22",30.1
"1673","2013-08-23",30.01
"1674","2013-08-26",31.01
"1675","2013-08-27",30.450001
"1676","2013-08-28",30.690001
"1677","2013-08-29",30.84
"1678","2013-08-30",30.57
"1679","2013-09-03",30.42
"1680","2013-09-04",30.17
"1681","2013-09-05",30.16
"1682","2013-09-06",29.99
"1683","2013-09-09",29.84
"1684","2013-09-10",30.33
"1685","2013-09-11",30.02
"1686","2013-09-12",29.809999
"1687","2013-09-13",29.83
"1688","2013-09-16",29.91
"1689","2013-09-17",30.219999
"1690","2013-09-18",30.370001
"1691","2013-09-19",30.709999
"1692","2013-09-20",30.299999
"1693","2013-09-23",29.9
"1694","2013-09-24",28.719999
"1695","2013-09-25",28.280001
"1696","2013-09-26",27.52
"1697","2013-09-27",27
"1698","2013-09-30",27.290001
"1699","2013-10-01",27.450001
"1700","2013-10-02",27.549999
"1701","2013-10-03",28.23
"1702","2013-10-04",28.35
"1703","2013-10-07",28.379999
"1704","2013-10-08",27.92
"1705","2013-10-09",27.389999
"1706","2013-10-10",28
"1707","2013-10-11",28.690001
"1708","2013-10-14",28.99
"1709","2013-10-15",28.75
"1710","2013-10-16",28.99
"1711","2013-10-17",29.690001
"1712","2013-10-18",30.1
"1713","2013-10-21",31.129999
"1714","2013-10-22",31.51
"1715","2013-10-23",31.110001
"1716","2013-10-24",31.450001
"1717","2013-10-25",31.51
"1718","2013-10-28",31.370001
"1719","2013-10-29",31.450001
"1720","2013-10-30",31.4
"1721","2013-10-31",29.809999
"1722","2013-11-01",29.719999
"1723","2013-11-04",28.99
"1724","2013-11-05",29.190001
"1725","2013-11-06",28.360001
"1726","2013-11-07",25.530001
"1727","2013-11-08",25.940001
"1728","2013-11-11",26.68
"1729","2013-11-12",27.26
"1730","2013-11-13",27.709999
"1731","2013-11-14",28.52
"1732","2013-11-15",28.42
"1733","2013-11-18",28.01
"1734","2013-11-19",27.360001
"1735","2013-11-20",27.01
"1736","2013-11-21",26.799999
"1737","2013-11-22",27.450001
"1738","2013-11-25",27.91
"1739","2013-11-26",28.18
"1740","2013-11-27",28.85
"1741","2013-11-29",28.59
"1742","2013-12-02",27.76
"1743","2013-12-03",27.23
"1744","2013-12-04",26.190001
"1745","2013-12-05",25.92
"1746","2013-12-06",26.690001
"1747","2013-12-09",26.700001
"1748","2013-12-10",25.83
"1749","2013-12-11",25.65
"1750","2013-12-12",25.860001
"1751","2013-12-13",25.690001
"1752","2013-12-16",25.6
"1753","2013-12-17",25.59
"1754","2013-12-18",26.059999
"1755","2013-12-19",25.85
"1756","2013-12-20",26.610001
"1757","2013-12-23",27.26
"1758","2013-12-24",26.83
"1759","2013-12-26",26.549999
"1760","2013-12-27",26.559999
"1761","2013-12-30",26.040001
"1762","2013-12-31",26.02
"1763","2014-01-02",27.27
"1764","2014-01-03",28.01
"1765","2014-01-06",28.32
"1766","2014-01-07",29.08
"1767","2014-01-08",28.950001
"1768","2014-01-09",29.620001
"1769","2014-01-10",29.83
"1770","2014-01-13",28.620001
"1771","2014-01-14",28.5
"1772","2014-01-15",28.82
"1773","2014-01-16",29.15
"1774","2014-01-17",29.33
"1775","2014-01-21",29.83
"1776","2014-01-22",30
"1777","2014-01-23",30.51
"1778","2014-01-24",29.709999
"1779","2014-01-27",29.84
"1780","2014-01-28",30.16
"1781","2014-01-29",29.74
"1782","2014-01-30",30.110001
"1783","2014-01-31",29.07
"1784","2014-02-03",27.959999
"1785","2014-02-04",27.790001
"1786","2014-02-05",27.469999
"1787","2014-02-06",27.76
"1788","2014-02-07",28.42
"1789","2014-02-10",28.09
"1790","2014-02-11",27.809999
"1791","2014-02-12",27.59
"1792","2014-02-13",27.74
"1793","2014-02-14",28.139999
"1794","2014-02-18",29.1
"1795","2014-02-19",27.68
"1796","2014-02-20",27.01
"1797","2014-02-21",27.15
"1798","2014-02-24",27.200001
"1799","2014-02-25",26.18
"1800","2014-02-26",25.709999
"1801","2014-02-27",25.6
"1802","2014-02-28",25.469999
"1803","2014-03-03",25.58
"1804","2014-03-04",25.540001
"1805","2014-03-05",25.549999
"1806","2014-03-06",25.43
"1807","2014-03-07",25.27
"1808","2014-03-10",25.42
"1809","2014-03-11",25.26
"1810","2014-03-12",24.780001
"1811","2014-03-13",24.610001
"1812","2014-03-14",24.9
"1813","2014-03-17",24.65
"1814","2014-03-18",25.030001
"1815","2014-03-19",25.049999
"1816","2014-03-20",25.280001
"1817","2014-03-21",25.6
"1818","2014-03-24",25.24
"1819","2014-03-25",25.15
"1820","2014-03-26",25.309999
"1821","2014-03-27",25.43
"1822","2014-03-28",25.469999
"1823","2014-03-31",25.84
"1824","2014-04-01",26.17
"1825","2014-04-02",26.290001
"1826","2014-04-03",26.389999
"1827","2014-04-04",26.75
"1828","2014-04-07",26.27
"1829","2014-04-08",26.389999
"1830","2014-04-09",26.77
"1831","2014-04-10",25.92
"1832","2014-04-11",26.379999
"1833","2014-04-14",26.6
"1834","2014-04-15",26.76
"1835","2014-04-16",27.030001
"1836","2014-04-17",27.610001
"1837","2014-04-21",28.110001
"1838","2014-04-22",28.120001
"1839","2014-04-23",28.68
"1840","2014-04-24",28.34
"1841","2014-04-25",28.139999
"1842","2014-04-28",29.110001
"1843","2014-04-29",29.23
"1844","2014-04-30",29.309999
"1845","2014-05-01",28.139999
"1846","2014-05-02",28.65
"1847","2014-05-05",28.459999
"1848","2014-05-06",28.549999
"1849","2014-05-07",29.59
"1850","2014-05-08",30.65
"1851","2014-05-09",29.99
"1852","2014-05-12",30.57
"1853","2014-05-13",30.27
"1854","2014-05-14",30.1
"1855","2014-05-15",30.290001
"1856","2014-05-16",31.700001
"1857","2014-05-19",31.42
"1858","2014-05-20",31.33
"1859","2014-05-21",31.1
"1860","2014-05-22",31.18
"1861","2014-05-23",31.15
"1862","2014-05-27",30.969999
"1863","2014-05-28",31.24
"1864","2014-05-29",31.719999
"1865","2014-05-30",31.77
"1866","2014-06-02",31.5
"1867","2014-06-03",31.209999
"1868","2014-06-04",31.34
"1869","2014-06-05",31.549999
"1870","2014-06-06",31.51
"1871","2014-06-09",31.6
"1872","2014-06-10",31.459999
"1873","2014-06-11",31.049999
"1874","2014-06-12",30.74
"1875","2014-06-13",30.950001
"1876","2014-06-16",31.57
"1877","2014-06-17",31.559999
"1878","2014-06-18",31.389999
"1879","2014-06-19",31.190001
"1880","2014-06-20",31.049999
"1881","2014-06-23",32.119999
"1882","2014-06-24",32.639999
"1883","2014-06-25",31.360001
