"","date","XONE"
"981","2016-12-28",9.75
"982","2016-12-29",9.49
"983","2016-12-30",9.34
"984","2017-01-03",9.95
"985","2017-01-04",10.7
"986","2017-01-05",10.2
"987","2017-01-06",10.02
"988","2017-01-09",10.4
"989","2017-01-10",10.15
"990","2017-01-11",10.16
"991","2017-01-12",10.41
"992","2017-01-13",10.55
"993","2017-01-17",10.12
"994","2017-01-18",10.18
"995","2017-01-19",10.2
"996","2017-01-20",10.43
"997","2017-01-23",9.78
"998","2017-01-24",9.92
"999","2017-01-25",10.11
"1000","2017-01-26",9.9
"1001","2017-01-27",9.73
"1002","2017-01-30",9.87
"1003","2017-01-31",9.85
"1004","2017-02-01",9.77
"1005","2017-02-02",9.66
"1006","2017-02-03",9.75
"1007","2017-02-06",9.55
"1008","2017-02-07",9.59
"1009","2017-02-08",9.72
"1010","2017-02-09",10.02
"1011","2017-02-10",10.1
"1012","2017-02-13",10.15
"1013","2017-02-14",10.2
"1014","2017-02-15",10.16
"1015","2017-02-16",10.19
"1016","2017-02-17",10.21
"1017","2017-02-21",10.76
"1018","2017-02-22",10.7
"1019","2017-02-23",10.5
"1020","2017-02-24",10.46
"1021","2017-02-27",10.66
"1022","2017-02-28",9.92
"1023","2017-03-01",10.21
"1024","2017-03-02",9.97
"1025","2017-03-03",9.88
"1026","2017-03-06",9.81
"1027","2017-03-07",9.96
"1028","2017-03-08",10.04
"1029","2017-03-09",9.68
"1030","2017-03-10",10.03
"1031","2017-03-13",10.17
"1032","2017-03-14",9.8
"1033","2017-03-15",10.11
"1034","2017-03-16",10.18
"1035","2017-03-17",10.45
"1036","2017-03-20",10.08
"1037","2017-03-21",9.93
"1038","2017-03-22",9.74
"1039","2017-03-23",9.96
"1040","2017-03-24",10.01
"1041","2017-03-27",10.01
"1042","2017-03-28",9.99
"1043","2017-03-29",10.21
"1044","2017-03-30",10.14
"1045","2017-03-31",10.19
"1046","2017-04-03",9.88
"1047","2017-04-04",9.82
"1048","2017-04-05",9.53
"1049","2017-04-06",9.67
"1050","2017-04-07",9.59
"1051","2017-04-10",9.42
"1052","2017-04-11",9.63
"1053","2017-04-12",9.51
"1054","2017-04-13",9.43
"1055","2017-04-17",9.68
"1056","2017-04-18",9.72
"1057","2017-04-19",9.67
"1058","2017-04-20",9.93
"1059","2017-04-21",9.76
"1060","2017-04-24",9.88
"1061","2017-04-25",10.09
"1062","2017-04-26",10.46
"1063","2017-04-27",10.11
"1064","2017-04-28",10.09
"1065","2017-05-01",10.09
"1066","2017-05-02",10.17
"1067","2017-05-03",10.38
"1068","2017-05-04",10
"1069","2017-05-05",10.37
"1070","2017-05-08",10.81
"1071","2017-05-09",10.51
"1072","2017-05-10",11.31
"1073","2017-05-11",13.04
"1074","2017-05-12",12.81
"1075","2017-05-15",13.16
"1076","2017-05-16",13.99
"1077","2017-05-17",13.13
"1078","2017-05-18",14.15
"1079","2017-05-19",13.72
"1080","2017-05-22",14.17
"1081","2017-05-23",14.07
"1082","2017-05-24",13.96
"1083","2017-05-25",13.74
"1084","2017-05-26",13.82
"1085","2017-05-30",13.36
"1086","2017-05-31",13.16
"1087","2017-06-01",13.27
"1088","2017-06-02",13.17
"1089","2017-06-05",13.28
"1090","2017-06-06",13.5
"1091","2017-06-07",13.63
"1092","2017-06-08",13.9
"1093","2017-06-09",13.14
"1094","2017-06-12",13.25
"1095","2017-06-13",13.42
"1096","2017-06-14",13.09
"1097","2017-06-15",13.03
"1098","2017-06-16",12.69
"1099","2017-06-19",13.4
"1100","2017-06-20",12.95
"1101","2017-06-21",12.98
"1102","2017-06-22",13.09
"1103","2017-06-23",13.26
"1104","2017-06-26",13.01
"1105","2017-06-27",12.4
"1106","2017-06-28",12.35
"1107","2017-06-29",12.14
"1108","2017-06-30",11.45
"1109","2017-07-03",11.3
"1110","2017-07-05",11.17
"1111","2017-07-06",10.95
"1112","2017-07-07",11.18
"1113","2017-07-10",11.21
"1114","2017-07-11",11.44
"1115","2017-07-12",11.79
"1116","2017-07-13",11.53
"1117","2017-07-14",11.68
"1118","2017-07-17",11.53
"1119","2017-07-18",11.43
"1120","2017-07-19",11.41
"1121","2017-07-20",11.42
"1122","2017-07-21",11.26
"1123","2017-07-24",11.31
"1124","2017-07-25",11.5
"1125","2017-07-26",11.38
"1126","2017-07-27",11.37
"1127","2017-07-28",11.22
"1128","2017-07-31",11.27
"1129","2017-08-01",11.19
"1130","2017-08-02",10.94
"1131","2017-08-03",10.29
"1132","2017-08-04",10.2
"1133","2017-08-07",10
"1134","2017-08-08",9.77
"1135","2017-08-09",9.88
"1136","2017-08-10",8.48
"1137","2017-08-11",8.26
"1138","2017-08-14",7.91
"1139","2017-08-15",7.63
"1140","2017-08-16",7.46
"1141","2017-08-17",7.01
"1142","2017-08-18",6.9
"1143","2017-08-21",7.33
"1144","2017-08-22",7.65
"1145","2017-08-23",8.02
"1146","2017-08-24",7.84
"1147","2017-08-25",7.91
"1148","2017-08-28",7.85
"1149","2017-08-29",7.88
"1150","2017-08-30",7.89
"1151","2017-08-31",8.09
"1152","2017-09-01",8.11
"1153","2017-09-05",8.4
"1154","2017-09-06",8.38
"1155","2017-09-07",8.51
"1156","2017-09-08",8.47
"1157","2017-09-11",8.9
"1158","2017-09-12",9.34
"1159","2017-09-13",9.63
"1160","2017-09-14",9.99
"1161","2017-09-15",9.98
"1162","2017-09-18",10.3
"1163","2017-09-19",10.5
"1164","2017-09-20",10.31
"1165","2017-09-21",10.29
"1166","2017-09-22",10.28
"1167","2017-09-25",10.28
"1168","2017-09-26",10.95
"1169","2017-09-27",11.12
"1170","2017-09-28",11.34
"1171","2017-09-29",11.36
"1172","2017-10-02",11.18
"1173","2017-10-03",11.24
"1174","2017-10-04",10.76
"1175","2017-10-05",10.94
"1176","2017-10-06",10.7
"1177","2017-10-09",10.69
"1178","2017-10-10",10.19
"1179","2017-10-11",10.23
"1180","2017-10-12",10.35
"1181","2017-10-13",10.06
"1182","2017-10-16",10.29
"1183","2017-10-17",10.01
"1184","2017-10-18",10.16
"1185","2017-10-19",10.1
"1186","2017-10-20",10.74
"1187","2017-10-23",10.55
"1188","2017-10-24",10.71
"1189","2017-10-25",10.59
"1190","2017-10-26",10.6
"1191","2017-10-27",10.38
"1192","2017-10-30",10.42
"1193","2017-10-31",10.63
"1194","2017-11-01",10.37
"1195","2017-11-02",10.41
"1196","2017-11-03",10.33
"1197","2017-11-06",10.32
"1198","2017-11-07",10.18
"1199","2017-11-08",10.17
"1200","2017-11-09",10
"1201","2017-11-10",10.32
"1202","2017-11-13",11.31
"1203","2017-11-14",11.44
"1204","2017-11-15",11.03
"1205","2017-11-16",11.34
"1206","2017-11-17",11.5
"1207","2017-11-20",11.51
"1208","2017-11-21",11.64
"1209","2017-11-22",11.76
"1210","2017-11-24",11.7
"1211","2017-11-27",11.97
"1212","2017-11-28",12.22
"1213","2017-11-29",12.32
"1214","2017-11-30",12.19
"1215","2017-12-01",12.11
"1216","2017-12-04",11.92
"1217","2017-12-05",11.66
"1218","2017-12-06",11.4
"1219","2017-12-07",11.46
"1220","2017-12-08",11.01
"1221","2017-12-11",10.4
"1222","2017-12-12",10.38
"1223","2017-12-13",10.21
"1224","2017-12-14",9.52
"1225","2017-12-15",9.11
"1226","2017-12-18",9.05
"1227","2017-12-19",9.09
"1228","2017-12-20",8.77
"1229","2017-12-21",8.82
"1230","2017-12-22",8.71
"1231","2017-12-26",8.95
"1232","2017-12-27",9.07
"1233","2017-12-28",8.67
"1234","2017-12-29",8.4
"1235","2018-01-02",8.87
"1236","2018-01-03",9.05
"1237","2018-01-04",9.27
"1238","2018-01-05",9.51
"1239","2018-01-08",9.66
"1240","2018-01-09",9.7
"1241","2018-01-10",9.84
"1242","2018-01-11",9.74
"1243","2018-01-12",9.92
"1244","2018-01-16",9.55
"1245","2018-01-17",9.72
"1246","2018-01-18",9.75
"1247","2018-01-19",10.02
"1248","2018-01-22",10.31
"1249","2018-01-23",10.23
"1250","2018-01-24",10.39
"1251","2018-01-25",10.37
"1252","2018-01-26",10.31
"1253","2018-01-29",9.85
"1254","2018-01-30",9.77
"1255","2018-01-31",9.82
"1256","2018-02-01",9.78
"1257","2018-02-02",8.95
"1258","2018-02-05",8.38
"1259","2018-02-06",8.36
"1260","2018-02-07",8.76
"1261","2018-02-08",8.42
"1262","2018-02-09",8.21
"1263","2018-02-12",8.49
"1264","2018-02-13",8.45
"1265","2018-02-14",8.31
"1266","2018-02-15",8.3
"1267","2018-02-16",8.27
"1268","2018-02-20",8.33
"1269","2018-02-21",8.4
"1270","2018-02-22",8.37
"1271","2018-02-23",8.64
"1272","2018-02-26",8.53
"1273","2018-02-27",8.43
"1274","2018-02-28",8.36
"1275","2018-03-01",8.82
"1276","2018-03-02",9.26
"1277","2018-03-05",9.63
"1278","2018-03-06",9.64
"1279","2018-03-07",9.52
"1280","2018-03-08",9.19
"1281","2018-03-09",9.27
"1282","2018-03-12",9.33
"1283","2018-03-13",9.25
"1284","2018-03-14",9.05
"1285","2018-03-15",9.11
"1286","2018-03-16",8.36
"1287","2018-03-19",8.29
"1288","2018-03-20",7.92
"1289","2018-03-21",8.04
"1290","2018-03-22",7.69
"1291","2018-03-23",7.42
"1292","2018-03-26",7.39
"1293","2018-03-27",7.16
"1294","2018-03-28",7.01
"1295","2018-03-29",7.28
"1296","2018-04-02",6.98
"1297","2018-04-03",6.98
"1298","2018-04-04",7.09
"1299","2018-04-05",7.09
"1300","2018-04-06",7.04
"1301","2018-04-09",7.06
"1302","2018-04-10",7.4
"1303","2018-04-11",7.45
"1304","2018-04-12",7.38
"1305","2018-04-13",7.44
"1306","2018-04-16",7.47
"1307","2018-04-17",7.73
"1308","2018-04-18",7.6
"1309","2018-04-19",7.71
"1310","2018-04-20",7.94
"1311","2018-04-23",7.58
"1312","2018-04-24",7.47
"1313","2018-04-25",7.21
"1314","2018-04-26",7.12
"1315","2018-04-27",7
"1316","2018-04-30",6.92
"1317","2018-05-01",6.94
"1318","2018-05-02",6.97
"1319","2018-05-03",6.85
"1320","2018-05-04",7.05
"1321","2018-05-07",7.04
"1322","2018-05-08",7
"1323","2018-05-09",7.19
"1324","2018-05-10",7.02
"1325","2018-05-11",6.48
"1326","2018-05-14",6.72
"1327","2018-05-15",6.59
"1328","2018-05-16",6.56
"1329","2018-05-17",6.55
"1330","2018-05-18",6.45
"1331","2018-05-21",6.55
"1332","2018-05-22",6.4
"1333","2018-05-23",6.34
"1334","2018-05-24",6.33
"1335","2018-05-25",6.29
"1336","2018-05-29",6.3
"1337","2018-05-30",6.81
"1338","2018-05-31",6.77
"1339","2018-06-01",6.64
"1340","2018-06-04",6.54
"1341","2018-06-05",6.7
"1342","2018-06-06",6.95
"1343","2018-06-07",6.78
"1344","2018-06-08",6.66
"1345","2018-06-11",7.13
"1346","2018-06-12",7.04
"1347","2018-06-13",6.67
"1348","2018-06-14",6.63
"1349","2018-06-15",6.47
"1350","2018-06-18",7.27
"1351","2018-06-19",7.6
"1352","2018-06-20",8.03
"1353","2018-06-21",7.92
"1354","2018-06-22",7.79
"1355","2018-06-25",7.03
"1356","2018-06-26",7.5
"1357","2018-06-27",7.27
"1358","2018-06-28",7.16
"1359","2018-06-29",7.08
"1360","2018-07-02",7.19
"1361","2018-07-03",7.23
"1362","2018-07-05",7.38
"1363","2018-07-06",7.54
"1364","2018-07-09",7.65
"1365","2018-07-10",7.49
"1366","2018-07-11",7.22
"1367","2018-07-12",7.38
"1368","2018-07-13",7.35
"1369","2018-07-16",7.17
"1370","2018-07-17",7.27
"1371","2018-07-18",7.39
"1372","2018-07-19",7.43
"1373","2018-07-20",7.59
"1374","2018-07-23",7.61
"1375","2018-07-24",7.44
"1376","2018-07-25",7.55
"1377","2018-07-26",7.39
"1378","2018-07-27",7.1
"1379","2018-07-30",6.82
"1380","2018-07-31",6.92
"1381","2018-08-01",7.09
"1382","2018-08-02",7.2
"1383","2018-08-03",7.13
"1384","2018-08-06",7.31
"1385","2018-08-07",7.17
"1386","2018-08-08",8
"1387","2018-08-09",8.01
"1388","2018-08-10",6.72
"1389","2018-08-13",6.75
"1390","2018-08-14",7.16
"1391","2018-08-15",7.27
"1392","2018-08-16",7.55
"1393","2018-08-17",7.47
"1394","2018-08-20",8.14
"1395","2018-08-21",8.4
"1396","2018-08-22",8.49
"1397","2018-08-23",8.41
"1398","2018-08-24",8.48
"1399","2018-08-27",8.7
"1400","2018-08-28",8.72
"1401","2018-08-29",8.84
"1402","2018-08-30",8.88
"1403","2018-08-31",8.83
"1404","2018-09-04",8.54
"1405","2018-09-05",8.48
"1406","2018-09-06",8.41
"1407","2018-09-07",8.47
"1408","2018-09-10",8.36
"1409","2018-09-11",8.52
"1410","2018-09-12",8.93
"1411","2018-09-13",9.07
"1412","2018-09-14",9.35
"1413","2018-09-17",9.69
"1414","2018-09-18",9.48
"1415","2018-09-19",9.58
"1416","2018-09-20",9.54
"1417","2018-09-21",9.53
"1418","2018-09-24",9.44
"1419","2018-09-25",9.8
"1420","2018-09-26",9.64
"1421","2018-09-27",9.69
"1422","2018-09-28",9.48
"1423","2018-10-01",9.35
"1424","2018-10-02",9.09
"1425","2018-10-03",10.59
"1426","2018-10-04",10
"1427","2018-10-05",9.98
"1428","2018-10-08",9.81
"1429","2018-10-09",9.71
"1430","2018-10-10",8.71
"1431","2018-10-11",9.12
"1432","2018-10-12",9.52
"1433","2018-10-15",9.58
"1434","2018-10-16",9.6
"1435","2018-10-17",9.74
"1436","2018-10-18",9.37
"1437","2018-10-19",8.74
"1438","2018-10-22",8.13
"1439","2018-10-23",7.03
"1440","2018-10-24",6.91
"1441","2018-10-25",6.91
"1442","2018-10-26",6.78
"1443","2018-10-29",6.58
"1444","2018-10-30",6.87
"1445","2018-10-31",6.6
"1446","2018-11-01",6.9
"1447","2018-11-02",7.16
"1448","2018-11-05",7.11
"1449","2018-11-06",7.34
"1450","2018-11-07",7.46
"1451","2018-11-08",9.09
"1452","2018-11-09",9.44
"1453","2018-11-12",9.67
"1454","2018-11-13",9.57
"1455","2018-11-14",9.93
"1456","2018-11-15",10.06
"1457","2018-11-16",9.88
"1458","2018-11-19",9.17
"1459","2018-11-20",8.75
"1460","2018-11-21",8.53
"1461","2018-11-23",8.38
"1462","2018-11-26",8.38
"1463","2018-11-27",8.11
"1464","2018-11-28",7.98
"1465","2018-11-29",7.82
"1466","2018-11-30",8.16
"1467","2018-12-03",7.95
"1468","2018-12-04",7.86
"1469","2018-12-06",7.95
"1470","2018-12-07",7.56
"1471","2018-12-10",7.25
"1472","2018-12-11",7.15
"1473","2018-12-12",7.12
"1474","2018-12-13",6.88
"1475","2018-12-14",6.55
"1476","2018-12-17",6.28
"1477","2018-12-18",6.32
"1478","2018-12-19",6.22
"1479","2018-12-20",6.56
"1480","2018-12-21",5.82
"1481","2018-12-24",6.06
"1482","2018-12-26",6.42
"1483","2018-12-27",6.38
"1484","2018-12-28",6.52
"1485","2018-12-31",6.62
"1486","2019-01-02",7
"1487","2019-01-03",6.8
"1488","2019-01-04",6.94
"1489","2019-01-07",7.17
"1490","2019-01-08",7.25
"1491","2019-01-09",7.43
"1492","2019-01-10",7.48
"1493","2019-01-11",7.65
"1494","2019-01-14",7.47
"1495","2019-01-15",7.48
"1496","2019-01-16",7.32
"1497","2019-01-17",7.45
"1498","2019-01-18",7.81
"1499","2019-01-22",7.57
"1500","2019-01-23",7.56
"1501","2019-01-24",7.48
"1502","2019-01-25",7.72
"1503","2019-01-28",8.02
"1504","2019-01-29",8.36
"1505","2019-01-30",8.53
"1506","2019-01-31",9
"1507","2019-02-01",8.99
"1508","2019-02-04",9.57
"1509","2019-02-05",9.71
"1510","2019-02-06",9.89
"1511","2019-02-07",9.86
"1512","2019-02-08",9.97
"1513","2019-02-11",10.55
"1514","2019-02-12",10.88
"1515","2019-02-13",10.91
"1516","2019-02-14",10.86
"1517","2019-02-15",11.02
"1518","2019-02-19",11.17
"1519","2019-02-20",11.4
"1520","2019-02-21",11.47
"1521","2019-02-22",11.59
"1522","2019-02-25",11.55
"1523","2019-02-26",11.44
"1524","2019-02-27",11.14
"1525","2019-02-28",11.26
"1526","2019-03-01",10.64
"1527","2019-03-04",10.35
"1528","2019-03-05",10.24
"1529","2019-03-06",10.05
"1530","2019-03-07",9.53
"1531","2019-03-08",9.45
"1532","2019-03-11",9.92
"1533","2019-03-12",9.82
"1534","2019-03-13",9.42
"1535","2019-03-14",10.57
"1536","2019-03-15",10.13
"1537","2019-03-18",9.77
"1538","2019-03-19",9.82
"1539","2019-03-20",9.68
"1540","2019-03-21",9.64
"1541","2019-03-22",8.76
"1542","2019-03-25",8.42
"1543","2019-03-26",8.66
"1544","2019-03-27",8.47
"1545","2019-03-28",8.49
"1546","2019-03-29",8.49
"1547","2019-04-01",8.88
"1548","2019-04-02",9.06
"1549","2019-04-03",9.27
"1550","2019-04-04",8.9
"1551","2019-04-05",9
"1552","2019-04-08",8.86
"1553","2019-04-09",8.56
"1554","2019-04-10",8.57
"1555","2019-04-11",8.44
"1556","2019-04-12",8.24
"1557","2019-04-15",8.33
"1558","2019-04-16",8.69
"1559","2019-04-17",8.89
"1560","2019-04-18",9.03
"1561","2019-04-22",8.78
"1562","2019-04-23",9.08
"1563","2019-04-24",9
"1564","2019-04-25",8.7
"1565","2019-04-26",8.9
"1566","2019-04-29",8.86
"1567","2019-04-30",8.86
"1568","2019-05-01",8.87
"1569","2019-05-02",8.45
"1570","2019-05-03",8.81
"1571","2019-05-06",8.57
"1572","2019-05-07",8.26
"1573","2019-05-08",7.94
"1574","2019-05-09",8.51
"1575","2019-05-10",8.26
"1576","2019-05-13",8.02
"1577","2019-05-14",8.29
"1578","2019-05-15",8.23
"1579","2019-05-16",8.26
"1580","2019-05-17",8.26
"1581","2019-05-20",8.06
"1582","2019-05-21",8.31
"1583","2019-05-22",8.35
"1584","2019-05-23",8.22
"1585","2019-05-24",8.08
"1586","2019-05-28",8.04
"1587","2019-05-29",8.09
"1588","2019-05-30",8.09
"1589","2019-05-31",7.96
"1590","2019-06-03",7.6
"1591","2019-06-04",7.8
"1592","2019-06-05",7.79
"1593","2019-06-06",7.46
"1594","2019-06-07",7.59
"1595","2019-06-10",7.38
"1596","2019-06-11",7.44
"1597","2019-06-12",7.12
"1598","2019-06-13",7.28
"1599","2019-06-14",7.05
"1600","2019-06-17",7.17
"1601","2019-06-18",7.36
"1602","2019-06-19",7.4
"1603","2019-06-20",7.56
"1604","2019-06-21",7.6
"1605","2019-06-24",7.4
"1606","2019-06-25",7.74
"1607","2019-06-26",8.04
"1608","2019-06-27",8.23
"1609","2019-06-28",9.32
"1610","2019-07-01",9.47
"1611","2019-07-02",9
"1612","2019-07-03",8.87
"1613","2019-07-05",8.76
"1614","2019-07-08",8.66
"1615","2019-07-09",8.72
"1616","2019-07-10",8.39
"1617","2019-07-11",8.42
"1618","2019-07-12",8.2
"1619","2019-07-15",8.16
"1620","2019-07-16",8.21
"1621","2019-07-17",8
"1622","2019-07-18",7.85
"1623","2019-07-19",7.77
"1624","2019-07-22",7.91
"1625","2019-07-23",7.89
"1626","2019-07-24",8.23
"1627","2019-07-25",8.18
"1628","2019-07-26",8.3
"1629","2019-07-29",8.18
"1630","2019-07-30",8.2
"1631","2019-07-31",7.96
"1632","2019-08-01",7.93
"1633","2019-08-02",7.45
"1634","2019-08-05",6.94
"1635","2019-08-06",7.07
"1636","2019-08-07",7.36
"1637","2019-08-08",6.9
"1638","2019-08-09",6.82
"1639","2019-08-12",7.11
"1640","2019-08-13",7.27
"1641","2019-08-14",6.97
"1642","2019-08-15",6.88
"1643","2019-08-16",7.42
"1644","2019-08-19",7.37
"1645","2019-08-20",7.39
"1646","2019-08-21",7.27
"1647","2019-08-22",7.22
"1648","2019-08-23",7.26
"1649","2019-08-26",7.48
"1650","2019-08-27",7.48
"1651","2019-08-28",7.62
"1652","2019-08-29",7.99
"1653","2019-08-30",8.22
"1654","2019-09-03",8.6
"1655","2019-09-04",9.09
"1656","2019-09-05",8.83
"1657","2019-09-06",9.07
"1658","2019-09-09",9.21
"1659","2019-09-10",9.02
"1660","2019-09-11",9.33
"1661","2019-09-12",9.31
"1662","2019-09-13",9
"1663","2019-09-16",8.99
"1664","2019-09-17",8.99
"1665","2019-09-18",8.83
"1666","2019-09-19",9.11
"1667","2019-09-20",9.14
"1668","2019-09-23",8.9
"1669","2019-09-24",8.59
"1670","2019-09-25",8.69
"1671","2019-09-26",8.27
"1672","2019-09-27",8.62
"1673","2019-09-30",8.85
"1674","2019-10-01",8.34
"1675","2019-10-02",8.03
"1676","2019-10-03",8.09
"1677","2019-10-04",8.04
"1678","2019-10-07",8.08
"1679","2019-10-08",8.1
"1680","2019-10-09",8.29
"1681","2019-10-10",8.22
"1682","2019-10-11",7.13
"1683","2019-10-14",6.92
"1684","2019-10-15",6.74
"1685","2019-10-16",6.55
"1686","2019-10-17",6.71
"1687","2019-10-18",6.67
"1688","2019-10-21",6.88
"1689","2019-10-22",6.88
"1690","2019-10-23",7.11
"1691","2019-10-24",6.83
"1692","2019-10-25",6.94
"1693","2019-10-28",7.08
"1694","2019-10-29",6.97
"1695","2019-10-30",6.62
"1696","2019-10-31",6.72
"1697","2019-11-01",6.76
"1698","2019-11-04",7
"1699","2019-11-05",7.5
"1700","2019-11-06",7.22
"1701","2019-11-07",7.07
"1702","2019-11-08",7.01
"1703","2019-11-11",6.96
"1704","2019-11-12",6.95
"1705","2019-11-13",6.96
"1706","2019-11-14",7.08
"1707","2019-11-15",6.91
"1708","2019-11-18",7.06
"1709","2019-11-19",6.93
"1710","2019-11-20",6.87
"1711","2019-11-21",6.73
"1712","2019-11-22",6.79
"1713","2019-11-25",6.99
"1714","2019-11-26",7
"1715","2019-11-27",6.92
"1716","2019-11-29",6.83
"1717","2019-12-02",6.75
"1718","2019-12-03",6.74
"1719","2019-12-04",6.65
"1720","2019-12-05",6.75
"1721","2019-12-06",6.75
"1722","2019-12-09",6.75
"1723","2019-12-10",6.9
"1724","2019-12-11",6.88
"1725","2019-12-12",6.95
"1726","2019-12-13",6.9
"1727","2019-12-16",7
"1728","2019-12-17",7.19
"1729","2019-12-18",7.27
"1730","2019-12-19",7.45
"1731","2019-12-20",7.26
"1732","2019-12-23",7.66
"1733","2019-12-24",7.4
"1734","2019-12-26",7.51
"1735","2019-12-27",7.34
"1736","2019-12-30",7.33
"1737","2019-12-31",7.46
"1738","2020-01-02",7.59
"1739","2020-01-03",7.47
"1740","2020-01-06",7.51
"1741","2020-01-07",7.49
"1742","2020-01-08",7.6
"1743","2020-01-09",7.64
"1744","2020-01-10",7.88
"1745","2020-01-13",7.65
"1746","2020-01-14",7.76
"1747","2020-01-15",7.68
"1748","2020-01-16",7.07
"1749","2020-01-17",7.05
"1750","2020-01-21",7.15
"1751","2020-01-22",7.23
"1752","2020-01-23",7.21
"1753","2020-01-24",7.5
"1754","2020-01-27",7.08
"1755","2020-01-28",7.23
"1756","2020-01-29",7.16
"1757","2020-01-30",6.96
"1758","2020-01-31",6.99
"1759","2020-02-03",7.07
"1760","2020-02-04",7.05
"1761","2020-02-05",7.12
"1762","2020-02-06",6.99
"1763","2020-02-07",6.95
"1764","2020-02-10",7
"1765","2020-02-11",7.26
"1766","2020-02-12",7.28
"1767","2020-02-13",7.27
"1768","2020-02-14",7.32
"1769","2020-02-18",7.33
"1770","2020-02-19",7.33
"1771","2020-02-20",7.46
"1772","2020-02-21",7.15
"1773","2020-02-24",7.2
"1774","2020-02-25",6.65
"1775","2020-02-26",6.58
"1776","2020-02-27",6.43
"1777","2020-02-28",6.1
"1778","2020-03-02",6.56
"1779","2020-03-03",6.44
"1780","2020-03-04",6.45
"1781","2020-03-05",6.06
"1782","2020-03-06",5.8
"1783","2020-03-09",5.37
"1784","2020-03-10",5.42
"1785","2020-03-11",5.16
"1786","2020-03-12",4.47
"1787","2020-03-13",4.15
"1788","2020-03-16",3.85
"1789","2020-03-17",4.49
"1790","2020-03-18",4.52
"1791","2020-03-19",5.05
"1792","2020-03-20",5.4
"1793","2020-03-23",4.99
"1794","2020-03-24",5.43
"1795","2020-03-25",5.73
"1796","2020-03-26",5.92
"1797","2020-03-27",6.08
"1798","2020-03-30",6.52
"1799","2020-03-31",6.39
"1800","2020-04-01",5.9
"1801","2020-04-02",6.24
"1802","2020-04-03",6.7
"1803","2020-04-06",7.16
"1804","2020-04-07",6.89
"1805","2020-04-08",6.84
"1806","2020-04-09",7.08
"1807","2020-04-13",6.61
"1808","2020-04-14",6.85
"1809","2020-04-15",6.62
"1810","2020-04-16",6.36
"1811","2020-04-17",6.24
"1812","2020-04-20",6.42
"1813","2020-04-21",6.27
"1814","2020-04-22",6.58
"1815","2020-04-23",6.65
"1816","2020-04-24",6.6
"1817","2020-04-27",7.32
"1818","2020-04-28",7.93
"1819","2020-04-29",8
"1820","2020-04-30",7.77
"1821","2020-05-01",7.3
"1822","2020-05-04",7.67
"1823","2020-05-05",8
"1824","2020-05-06",8
"1825","2020-05-07",7.93
"1826","2020-05-08",7.26
"1827","2020-05-11",7.42
"1828","2020-05-12",7.59
"1829","2020-05-13",7.53
"1830","2020-05-14",7.55
"1831","2020-05-15",7.53
"1832","2020-05-18",7.92
"1833","2020-05-19",7.65
"1834","2020-05-20",8
"1835","2020-05-21",8.1
"1836","2020-05-22",8.17
"1837","2020-05-26",8.9
"1838","2020-05-27",8.87
"1839","2020-05-28",8.42
"1840","2020-05-29",8.53
"1841","2020-06-01",9.03
"1842","2020-06-02",9.35
"1843","2020-06-03",9.58
"1844","2020-06-04",8.99
"1845","2020-06-05",8.95
"1846","2020-06-08",9.33
"1847","2020-06-09",9.74
"1848","2020-06-10",9.79
"1849","2020-06-11",8.91
"1850","2020-06-12",9.05
"1851","2020-06-15",9.29
"1852","2020-06-16",9.3
"1853","2020-06-17",9.4
"1854","2020-06-18",9.04
"1855","2020-06-19",9
"1856","2020-06-22",8.94
"1857","2020-06-23",8.88
"1858","2020-06-24",8.9
"1859","2020-06-25",9
"1860","2020-06-26",8.25
"1861","2020-06-29",8.6
"1862","2020-06-30",8.55
"1863","2020-07-01",8.61
"1864","2020-07-02",8.94
"1865","2020-07-06",9.35
"1866","2020-07-07",9.06
"1867","2020-07-08",9
"1868","2020-07-09",8.78
"1869","2020-07-10",8.62
"1870","2020-07-13",8.61
"1871","2020-07-14",8.62
"1872","2020-07-15",8.66
"1873","2020-07-16",8.41
"1874","2020-07-17",8.29
"1875","2020-07-20",9.01
"1876","2020-07-21",8.84
"1877","2020-07-22",8.77
"1878","2020-07-23",8.76
"1879","2020-07-24",8.57
"1880","2020-07-27",9.07
"1881","2020-07-28",9.1
"1882","2020-07-29",9.06
"1883","2020-07-30",8.97
"1884","2020-07-31",8.76
"1885","2020-08-03",9.07
"1886","2020-08-04",9.3
"1887","2020-08-05",9.66
"1888","2020-08-06",9.85
"1889","2020-08-07",10.11
"1890","2020-08-10",10.1
"1891","2020-08-11",9.7
"1892","2020-08-12",9.9
"1893","2020-08-13",10.07
"1894","2020-08-14",10.04
"1895","2020-08-17",10
"1896","2020-08-18",10.03
"1897","2020-08-19",10.1
"1898","2020-08-20",9.83
"1899","2020-08-21",9.98
"1900","2020-08-24",10.1
"1901","2020-08-25",10.33
"1902","2020-08-26",10.28
"1903","2020-08-27",10.05
"1904","2020-08-28",11.56
"1905","2020-08-31",12.22
"1906","2020-09-01",13.05
"1907","2020-09-02",13.4
"1908","2020-09-03",12.84
"1909","2020-09-04",13.48
"1910","2020-09-08",13.89
"1911","2020-09-09",16.200001
"1912","2020-09-10",15.29
"1913","2020-09-11",15.51
"1914","2020-09-14",14.95
"1915","2020-09-15",15.1
"1916","2020-09-16",15.15
"1917","2020-09-17",13.37
