"","date","CBRE"
"982","2010-11-23",18.52
"983","2010-11-24",18.950001
"984","2010-11-26",19.08
"985","2010-11-29",18.959999
"986","2010-11-30",19.190001
"987","2010-12-01",19.08
"988","2010-12-02",19.379999
"989","2010-12-03",19.92
"990","2010-12-06",19.98
"991","2010-12-07",20.049999
"992","2010-12-08",19.82
"993","2010-12-09",19.700001
"994","2010-12-10",20.200001
"995","2010-12-13",20.17
"996","2010-12-14",20.4
"997","2010-12-15",20.24
"998","2010-12-16",20.450001
"999","2010-12-17",20.5
"1000","2010-12-20",20.889999
"1001","2010-12-21",21.309999
"1002","2010-12-22",21.280001
"1003","2010-12-23",20.940001
"1004","2010-12-27",21.01
"1005","2010-12-28",20.700001
"1006","2010-12-29",20.74
"1007","2010-12-30",20.780001
"1008","2010-12-31",20.48
"1009","2011-01-03",21.01
"1010","2011-01-04",20.43
"1011","2011-01-05",20.620001
"1012","2011-01-06",20.74
"1013","2011-01-07",20.700001
"1014","2011-01-10",20.58
"1015","2011-01-11",20.860001
"1016","2011-01-12",21.16
"1017","2011-01-13",21.309999
"1018","2011-01-14",21.969999
"1019","2011-01-18",22.440001
"1020","2011-01-19",22.01
"1021","2011-01-20",22.07
"1022","2011-01-21",22.59
"1023","2011-01-24",21.93
"1024","2011-01-25",21.75
"1025","2011-01-26",21.799999
"1026","2011-01-27",22.09
"1027","2011-01-28",21.879999
"1028","2011-01-31",22.190001
"1029","2011-02-01",22.91
"1030","2011-02-02",24.040001
"1031","2011-02-03",23.780001
"1032","2011-02-04",23.950001
"1033","2011-02-07",23.74
"1034","2011-02-08",23.92
"1035","2011-02-09",23.879999
"1036","2011-02-10",24.02
"1037","2011-02-11",24.530001
"1038","2011-02-14",24.629999
"1039","2011-02-15",25.34
"1040","2011-02-16",25.540001
"1041","2011-02-17",25.27
"1042","2011-02-18",25.459999
"1043","2011-02-22",24.59
"1044","2011-02-23",24.360001
"1045","2011-02-24",24.209999
"1046","2011-02-25",24.889999
"1047","2011-02-28",25.040001
"1048","2011-03-01",24.59
"1049","2011-03-02",24.6
"1050","2011-03-03",25.450001
"1051","2011-03-04",25.07
"1052","2011-03-07",24.709999
"1053","2011-03-08",25.530001
"1054","2011-03-09",26.58
"1055","2011-03-10",25.799999
"1056","2011-03-11",27.299999
"1057","2011-03-14",27.190001
"1058","2011-03-15",25.950001
"1059","2011-03-16",25.459999
"1060","2011-03-17",26.15
"1061","2011-03-18",26.65
"1062","2011-03-21",27.370001
"1063","2011-03-22",27.32
"1064","2011-03-23",26.959999
"1065","2011-03-24",27.83
"1066","2011-03-25",27.190001
"1067","2011-03-28",26.940001
"1068","2011-03-29",27.610001
"1069","2011-03-30",27.02
"1070","2011-03-31",26.700001
"1071","2011-04-01",27.66
"1072","2011-04-04",27.75
"1073","2011-04-05",28.15
"1074","2011-04-06",27.68
"1075","2011-04-07",27.530001
"1076","2011-04-08",27.469999
"1077","2011-04-11",27.43
"1078","2011-04-12",27.469999
"1079","2011-04-13",27.809999
"1080","2011-04-14",28.26
"1081","2011-04-15",28.91
"1082","2011-04-18",28.639999
"1083","2011-04-19",29.01
"1084","2011-04-20",29.66
"1085","2011-04-21",29.700001
"1086","2011-04-25",28.57
"1087","2011-04-26",28.549999
"1088","2011-04-27",26.75
"1089","2011-04-28",26.51
"1090","2011-04-29",26.709999
"1091","2011-05-02",27.030001
"1092","2011-05-03",26.459999
"1093","2011-05-04",26.299999
"1094","2011-05-05",26.530001
"1095","2011-05-06",26.73
"1096","2011-05-09",27.24
"1097","2011-05-10",27.809999
"1098","2011-05-11",26.5
"1099","2011-05-12",26.370001
"1100","2011-05-13",25.940001
"1101","2011-05-16",26.129999
"1102","2011-05-17",26.02
"1103","2011-05-18",27.02
"1104","2011-05-19",27.059999
"1105","2011-05-20",26.719999
"1106","2011-05-23",25.99
"1107","2011-05-24",25.92
"1108","2011-05-25",26.51
"1109","2011-05-26",26.93
"1110","2011-05-27",26.51
"1111","2011-05-31",26.43
"1112","2011-06-01",25.459999
"1113","2011-06-02",26.24
"1114","2011-06-03",25.59
"1115","2011-06-06",24.790001
"1116","2011-06-07",25.379999
"1117","2011-06-08",24.889999
"1118","2011-06-09",25.190001
"1119","2011-06-10",24.299999
"1120","2011-06-13",23.6
"1121","2011-06-14",24.280001
"1122","2011-06-15",22.940001
"1123","2011-06-16",22.91
"1124","2011-06-17",23.98
"1125","2011-06-20",23.860001
"1126","2011-06-21",24.780001
"1127","2011-06-22",24.08
"1128","2011-06-23",24.299999
"1129","2011-06-24",23.290001
"1130","2011-06-27",23.950001
"1131","2011-06-28",24.83
"1132","2011-06-29",25.18
"1133","2011-06-30",25.110001
"1134","2011-07-01",25.389999
"1135","2011-07-05",25.389999
"1136","2011-07-06",25.459999
"1137","2011-07-07",26.059999
"1138","2011-07-08",25.280001
"1139","2011-07-11",23.9
"1140","2011-07-12",23.48
"1141","2011-07-13",23.49
"1142","2011-07-14",22.799999
"1143","2011-07-15",23.290001
"1144","2011-07-18",23.07
"1145","2011-07-19",23.52
"1146","2011-07-20",23.26
"1147","2011-07-21",23.639999
"1148","2011-07-22",23.77
"1149","2011-07-25",23.68
"1150","2011-07-26",23.51
"1151","2011-07-27",22.92
"1152","2011-07-28",21.049999
"1153","2011-07-29",21.799999
"1154","2011-08-01",21.950001
"1155","2011-08-02",20.809999
"1156","2011-08-03",20.49
"1157","2011-08-04",18.9
"1158","2011-08-05",18.27
"1159","2011-08-08",16.51
"1160","2011-08-09",17.469999
"1161","2011-08-10",16.67
"1162","2011-08-11",16.959999
"1163","2011-08-12",16.620001
"1164","2011-08-15",16.969999
"1165","2011-08-16",16.15
"1166","2011-08-17",16.07
"1167","2011-08-18",14.6
"1168","2011-08-19",13.72
"1169","2011-08-22",13.77
"1170","2011-08-23",14.68
"1171","2011-08-24",15.15
"1172","2011-08-25",13.76
"1173","2011-08-26",14.17
"1174","2011-08-29",14.88
"1175","2011-08-30",14.65
"1176","2011-08-31",15.16
"1177","2011-09-01",14.91
"1178","2011-09-02",14.35
"1179","2011-09-06",13.96
"1180","2011-09-07",15.3
"1181","2011-09-08",14.68
"1182","2011-09-09",14.05
"1183","2011-09-12",14.12
"1184","2011-09-13",14.23
"1185","2011-09-14",14.82
"1186","2011-09-15",15.27
"1187","2011-09-16",15.14
"1188","2011-09-19",14.35
"1189","2011-09-20",14.04
"1190","2011-09-21",13.22
"1191","2011-09-22",12.78
"1192","2011-09-23",13.37
"1193","2011-09-26",13.82
"1194","2011-09-27",13.94
"1195","2011-09-28",13.93
"1196","2011-09-29",14.41
"1197","2011-09-30",13.46
"1198","2011-10-03",13.09
"1199","2011-10-04",13.51
"1200","2011-10-05",13.84
"1201","2011-10-06",14.39
"1202","2011-10-07",13.51
"1203","2011-10-10",14.15
"1204","2011-10-11",13.95
"1205","2011-10-12",15.17
"1206","2011-10-13",15
"1207","2011-10-14",15.22
"1208","2011-10-17",14.33
"1209","2011-10-18",15.32
"1210","2011-10-19",14.4
"1211","2011-10-20",14.59
"1212","2011-10-21",15.29
"1213","2011-10-24",16.74
"1214","2011-10-25",16.09
"1215","2011-10-26",15.94
"1216","2011-10-27",17.120001
"1217","2011-10-28",18.98
"1218","2011-10-31",17.780001
"1219","2011-11-01",17.049999
"1220","2011-11-02",17.459999
"1221","2011-11-03",17.4
"1222","2011-11-04",16.67
"1223","2011-11-07",16.83
"1224","2011-11-08",16.93
"1225","2011-11-09",15.84
"1226","2011-11-10",15.94
"1227","2011-11-11",16.32
"1228","2011-11-14",15.84
"1229","2011-11-15",16.190001
"1230","2011-11-16",15.74
"1231","2011-11-17",15.26
"1232","2011-11-18",15.11
"1233","2011-11-21",14.71
"1234","2011-11-22",14.8
"1235","2011-11-23",14.48
"1236","2011-11-25",14.62
"1237","2011-11-28",15.34
"1238","2011-11-29",15.13
"1239","2011-11-30",16.809999
"1240","2011-12-01",16.5
"1241","2011-12-02",16.51
"1242","2011-12-05",17.09
"1243","2011-12-06",16.58
"1244","2011-12-07",16.040001
"1245","2011-12-08",15.06
"1246","2011-12-09",15.48
"1247","2011-12-12",15.22
"1248","2011-12-13",14.76
"1249","2011-12-14",14.54
"1250","2011-12-15",15.1
"1251","2011-12-16",15.04
"1252","2011-12-19",14.33
"1253","2011-12-20",15.14
"1254","2011-12-21",15.42
"1255","2011-12-22",15.41
"1256","2011-12-23",15.39
"1257","2011-12-27",15.3
"1258","2011-12-28",14.75
"1259","2011-12-29",15.16
"1260","2011-12-30",15.22
"1261","2012-01-03",16.030001
"1262","2012-01-04",16.049999
"1263","2012-01-05",16.219999
"1264","2012-01-06",15.96
"1265","2012-01-09",15.92
"1266","2012-01-10",16.57
"1267","2012-01-11",17.549999
"1268","2012-01-12",17.43
"1269","2012-01-13",17.02
"1270","2012-01-17",16.860001
"1271","2012-01-18",17.049999
"1272","2012-01-19",17.610001
"1273","2012-01-20",17.860001
"1274","2012-01-23",18
"1275","2012-01-24",17.879999
"1276","2012-01-25",18.15
"1277","2012-01-26",19.01
"1278","2012-01-27",19.07
"1279","2012-01-30",18.26
"1280","2012-01-31",19.299999
"1281","2012-02-01",19
"1282","2012-02-02",18.93
"1283","2012-02-03",19.610001
"1284","2012-02-06",19.6
"1285","2012-02-07",19.26
"1286","2012-02-08",18.1
"1287","2012-02-09",18.33
"1288","2012-02-10",17.870001
"1289","2012-02-13",18.110001
"1290","2012-02-14",18.299999
"1291","2012-02-15",18.66
"1292","2012-02-16",19.08
"1293","2012-02-17",19.07
"1294","2012-02-21",18.780001
"1295","2012-02-22",18.450001
"1296","2012-02-23",18.57
"1297","2012-02-24",18.51
"1298","2012-02-27",18.5
"1299","2012-02-28",18.15
"1300","2012-02-29",18.33
"1301","2012-03-01",18.709999
"1302","2012-03-02",18.67
"1303","2012-03-05",18.639999
"1304","2012-03-06",17.93
"1305","2012-03-07",17.700001
"1306","2012-03-08",18.49
"1307","2012-03-09",19.190001
"1308","2012-03-12",19.18
"1309","2012-03-13",20.58
"1310","2012-03-14",20.459999
"1311","2012-03-15",20.68
"1312","2012-03-16",20.83
"1313","2012-03-19",20.860001
"1314","2012-03-20",20.77
"1315","2012-03-21",20.75
"1316","2012-03-22",20.4
"1317","2012-03-23",20.48
"1318","2012-03-26",20.57
"1319","2012-03-27",20.42
"1320","2012-03-28",19.99
"1321","2012-03-29",19.790001
"1322","2012-03-30",19.959999
"1323","2012-04-02",20.17
"1324","2012-04-03",19.5
"1325","2012-04-04",19.030001
"1326","2012-04-05",18.6
"1327","2012-04-09",18.200001
"1328","2012-04-10",17.719999
"1329","2012-04-11",18.27
"1330","2012-04-12",18.860001
"1331","2012-04-13",18.209999
"1332","2012-04-16",18.360001
"1333","2012-04-17",18.84
"1334","2012-04-18",18.34
"1335","2012-04-19",18.459999
"1336","2012-04-20",18.370001
"1337","2012-04-23",18.23
"1338","2012-04-24",18.389999
"1339","2012-04-25",18.67
"1340","2012-04-26",19.07
"1341","2012-04-27",19.129999
"1342","2012-04-30",18.809999
"1343","2012-05-01",19.360001
"1344","2012-05-02",19.18
"1345","2012-05-03",18.610001
"1346","2012-05-04",17.93
"1347","2012-05-07",17.67
"1348","2012-05-08",17.549999
"1349","2012-05-09",17.33
"1350","2012-05-10",17.24
"1351","2012-05-11",17.27
"1352","2012-05-14",17.01
"1353","2012-05-15",16.68
"1354","2012-05-16",16.190001
"1355","2012-05-17",15.76
"1356","2012-05-18",15.84
"1357","2012-05-21",16.42
"1358","2012-05-22",16.450001
"1359","2012-05-23",16.65
"1360","2012-05-24",16.389999
"1361","2012-05-25",16.379999
"1362","2012-05-29",17.01
"1363","2012-05-30",16.25
"1364","2012-05-31",16.450001
"1365","2012-06-01",15.59
"1366","2012-06-04",15.27
"1367","2012-06-05",15.5
"1368","2012-06-06",16.110001
"1369","2012-06-07",16.139999
"1370","2012-06-08",16.24
"1371","2012-06-11",15.73
"1372","2012-06-12",16.09
"1373","2012-06-13",15.83
"1374","2012-06-14",15.88
"1375","2012-06-15",16.41
"1376","2012-06-18",16.389999
"1377","2012-06-19",16.809999
"1378","2012-06-20",16.84
"1379","2012-06-21",16.02
"1380","2012-06-22",15.87
"1381","2012-06-25",15.37
"1382","2012-06-26",15.4
"1383","2012-06-27",15.58
"1384","2012-06-28",15.75
"1385","2012-06-29",16.360001
"1386","2012-07-02",16.16
"1387","2012-07-03",16.370001
"1388","2012-07-05",16.08
"1389","2012-07-06",15.85
"1390","2012-07-09",15.7
"1391","2012-07-10",15.4
"1392","2012-07-11",15.55
"1393","2012-07-12",15.41
"1394","2012-07-13",15.78
"1395","2012-07-16",15.67
"1396","2012-07-17",16.01
"1397","2012-07-18",15.99
"1398","2012-07-19",16.32
"1399","2012-07-20",16.139999
"1400","2012-07-23",15.78
"1401","2012-07-24",15.31
"1402","2012-07-25",15.1
"1403","2012-07-26",15.37
"1404","2012-07-27",16.33
"1405","2012-07-30",16.24
"1406","2012-07-31",15.58
"1407","2012-08-01",16.67
"1408","2012-08-02",16.559999
"1409","2012-08-03",17.08
"1410","2012-08-06",17.73
"1411","2012-08-07",18.07
"1412","2012-08-08",17.799999
"1413","2012-08-09",17.799999
"1414","2012-08-10",17.77
"1415","2012-08-13",17.6
"1416","2012-08-14",17.52
"1417","2012-08-15",17.559999
"1418","2012-08-16",17.9
"1419","2012-08-17",18.040001
"1420","2012-08-20",18.059999
"1421","2012-08-21",18.139999
"1422","2012-08-22",17.889999
"1423","2012-08-23",17.65
"1424","2012-08-24",17.58
"1425","2012-08-27",17.440001
"1426","2012-08-28",17.41
"1427","2012-08-29",17.41
"1428","2012-08-30",17.200001
"1429","2012-08-31",17.309999
"1430","2012-09-04",17.219999
"1431","2012-09-05",17.01
"1432","2012-09-06",17.48
"1433","2012-09-07",17.700001
"1434","2012-09-10",17.280001
"1435","2012-09-11",17.65
"1436","2012-09-12",18.35
"1437","2012-09-13",19.6
"1438","2012-09-14",20.360001
"1439","2012-09-17",19.799999
"1440","2012-09-18",19.290001
"1441","2012-09-19",19.5
"1442","2012-09-20",19.4
"1443","2012-09-21",19.360001
"1444","2012-09-24",19.25
"1445","2012-09-25",18.540001
"1446","2012-09-26",18.549999
"1447","2012-09-27",18.620001
"1448","2012-09-28",18.41
"1449","2012-10-01",18.65
"1450","2012-10-02",18.98
"1451","2012-10-03",19.27
"1452","2012-10-04",19.219999
"1453","2012-10-05",19.610001
"1454","2012-10-08",19.440001
"1455","2012-10-09",18.93
"1456","2012-10-10",18.450001
"1457","2012-10-11",19.049999
"1458","2012-10-12",18.82
"1459","2012-10-15",18.91
"1460","2012-10-16",18.950001
"1461","2012-10-17",19.309999
"1462","2012-10-18",19.58
"1463","2012-10-19",19.110001
"1464","2012-10-22",19.42
"1465","2012-10-23",18.879999
"1466","2012-10-24",18.49
"1467","2012-10-25",18.24
"1468","2012-10-26",18.25
"1469","2012-10-31",18.02
"1470","2012-11-01",17.629999
"1471","2012-11-02",17.549999
"1472","2012-11-05",17.719999
"1473","2012-11-06",18.139999
"1474","2012-11-07",17.530001
"1475","2012-11-08",17.469999
"1476","2012-11-09",17.5
"1477","2012-11-12",17.469999
"1478","2012-11-13",17.65
"1479","2012-11-14",17.35
"1480","2012-11-15",17.34
"1481","2012-11-16",17.5
"1482","2012-11-19",17.790001
"1483","2012-11-20",17.639999
"1484","2012-11-21",17.690001
"1485","2012-11-23",17.870001
"1486","2012-11-26",18.16
"1487","2012-11-27",17.91
"1488","2012-11-28",18.25
"1489","2012-11-29",18.629999
"1490","2012-11-30",18.93
"1491","2012-12-03",18.76
"1492","2012-12-04",18.57
"1493","2012-12-05",18.75
"1494","2012-12-06",18.73
"1495","2012-12-07",18.99
"1496","2012-12-10",19.34
"1497","2012-12-11",19.559999
"1498","2012-12-12",19.690001
"1499","2012-12-13",19.1
"1500","2012-12-14",19.200001
"1501","2012-12-17",19.780001
"1502","2012-12-18",20.41
"1503","2012-12-19",19.959999
"1504","2012-12-20",20
"1505","2012-12-21",19.639999
"1506","2012-12-24",19.6
"1507","2012-12-26",19.66
"1508","2012-12-27",19.59
"1509","2012-12-28",19.389999
"1510","2012-12-31",19.9
"1511","2013-01-02",20.360001
"1512","2013-01-03",20.16
"1513","2013-01-04",20.719999
"1514","2013-01-07",20.799999
"1515","2013-01-08",20.780001
"1516","2013-01-09",20.57
"1517","2013-01-10",20.549999
"1518","2013-01-11",20.51
"1519","2013-01-14",20.65
"1520","2013-01-15",20.84
"1521","2013-01-16",20.559999
"1522","2013-01-17",20.629999
"1523","2013-01-18",20.549999
"1524","2013-01-22",20.549999
"1525","2013-01-23",20.889999
"1526","2013-01-24",21.190001
"1527","2013-01-25",21.84
"1528","2013-01-28",21.889999
"1529","2013-01-29",21.780001
"1530","2013-01-30",21.459999
"1531","2013-01-31",21.58
"1532","2013-02-01",21.870001
"1533","2013-02-04",21.690001
"1534","2013-02-05",21.91
"1535","2013-02-06",21.85
"1536","2013-02-07",23.809999
"1537","2013-02-08",24.190001
"1538","2013-02-11",24.129999
"1539","2013-02-12",24.26
"1540","2013-02-13",24.5
"1541","2013-02-14",24.700001
"1542","2013-02-15",24.280001
"1543","2013-02-19",24.5
"1544","2013-02-20",23.84
"1545","2013-02-21",23.57
"1546","2013-02-22",23.91
"1547","2013-02-25",23.24
"1548","2013-02-26",23.42
"1549","2013-02-27",23.889999
"1550","2013-02-28",24.17
"1551","2013-03-01",24.360001
"1552","2013-03-04",24.58
"1553","2013-03-05",24.74
"1554","2013-03-06",24.48
"1555","2013-03-07",24.530001
"1556","2013-03-08",24.639999
"1557","2013-03-11",25.219999
"1558","2013-03-12",25.309999
"1559","2013-03-13",25.360001
"1560","2013-03-14",25.200001
"1561","2013-03-15",24.93
"1562","2013-03-18",25.18
"1563","2013-03-19",24.459999
"1564","2013-03-20",24.83
"1565","2013-03-21",24.51
"1566","2013-03-22",24.709999
"1567","2013-03-25",24.68
"1568","2013-03-26",25.02
"1569","2013-03-27",25.110001
"1570","2013-03-28",25.25
"1571","2013-04-01",24.440001
"1572","2013-04-02",24.4
"1573","2013-04-03",23.93
"1574","2013-04-04",24.280001
"1575","2013-04-05",24.219999
"1576","2013-04-08",24.93
"1577","2013-04-09",25.01
"1578","2013-04-10",25.51
"1579","2013-04-11",25.5
"1580","2013-04-12",25.290001
"1581","2013-04-15",24.120001
"1582","2013-04-16",24.309999
"1583","2013-04-17",23.700001
"1584","2013-04-18",23.5
"1585","2013-04-19",23.83
"1586","2013-04-22",23.709999
"1587","2013-04-23",24.17
"1588","2013-04-24",24.610001
"1589","2013-04-25",24.75
"1590","2013-04-26",24.18
"1591","2013-04-29",24.35
"1592","2013-04-30",24.219999
"1593","2013-05-01",24.040001
"1594","2013-05-02",24.02
"1595","2013-05-03",24.15
"1596","2013-05-06",24.219999
"1597","2013-05-07",24.440001
"1598","2013-05-08",24.57
"1599","2013-05-09",24.309999
"1600","2013-05-10",24.1
"1601","2013-05-13",24.030001
"1602","2013-05-14",24.51
"1603","2013-05-15",25.18
"1604","2013-05-16",24.719999
"1605","2013-05-17",24.780001
"1606","2013-05-20",24.610001
"1607","2013-05-21",25.08
"1608","2013-05-22",24.23
"1609","2013-05-23",23.889999
"1610","2013-05-24",23.389999
"1611","2013-05-28",23.74
"1612","2013-05-29",23.389999
"1613","2013-05-30",23.41
"1614","2013-05-31",23.18
"1615","2013-06-03",23.209999
"1616","2013-06-04",23.049999
"1617","2013-06-05",22.51
"1618","2013-06-06",23.17
"1619","2013-06-07",23.440001
"1620","2013-06-10",23.200001
"1621","2013-06-11",22.9
"1622","2013-06-12",22.559999
"1623","2013-06-13",22.92
"1624","2013-06-14",22.67
"1625","2013-06-17",22.809999
"1626","2013-06-18",23.049999
"1627","2013-06-19",22.280001
"1628","2013-06-20",21.610001
"1629","2013-06-21",21.5
"1630","2013-06-24",21.450001
"1631","2013-06-25",21.99
"1632","2013-06-26",22.58
"1633","2013-06-27",23.219999
"1634","2013-06-28",23.360001
"1635","2013-07-01",23.299999
"1636","2013-07-02",23.200001
"1637","2013-07-03",23.34
"1638","2013-07-05",23.43
"1639","2013-07-08",23.290001
"1640","2013-07-09",23.51
"1641","2013-07-10",23.43
"1642","2013-07-11",23.950001
"1643","2013-07-12",24.07
"1644","2013-07-15",24.040001
"1645","2013-07-16",23.879999
"1646","2013-07-17",24.040001
"1647","2013-07-18",24.129999
"1648","2013-07-19",24.299999
"1649","2013-07-22",24.200001
"1650","2013-07-23",24.370001
"1651","2013-07-24",24.360001
"1652","2013-07-25",24.48
"1653","2013-07-26",24.09
"1654","2013-07-29",23.75
"1655","2013-07-30",23.799999
"1656","2013-07-31",23.17
"1657","2013-08-01",23.23
"1658","2013-08-02",23.200001
"1659","2013-08-05",23.129999
"1660","2013-08-06",23.049999
"1661","2013-08-07",22.91
"1662","2013-08-08",23.17
"1663","2013-08-09",23.309999
"1664","2013-08-12",23.299999
"1665","2013-08-13",22.940001
"1666","2013-08-14",22.85
"1667","2013-08-15",22.040001
"1668","2013-08-16",21.6
"1669","2013-08-19",21.27
"1670","2013-08-20",21.99
"1671","2013-08-21",21.719999
"1672","2013-08-22",21.719999
"1673","2013-08-23",21.91
"1674","2013-08-26",21.76
"1675","2013-08-27",21.52
"1676","2013-08-28",21.82
"1677","2013-08-29",21.690001
"1678","2013-08-30",21.870001
"1679","2013-09-03",21.98
"1680","2013-09-04",22.17
"1681","2013-09-05",22
"1682","2013-09-06",22.370001
"1683","2013-09-09",23.24
"1684","2013-09-10",23.52
"1685","2013-09-11",23.92
"1686","2013-09-12",23.540001
"1687","2013-09-13",23.4
"1688","2013-09-16",23.57
"1689","2013-09-17",23.66
"1690","2013-09-18",24.24
"1691","2013-09-19",23.99
"1692","2013-09-20",23.809999
"1693","2013-09-23",23.59
"1694","2013-09-24",23.299999
"1695","2013-09-25",23.4
"1696","2013-09-26",23.42
"1697","2013-09-27",23.34
"1698","2013-09-30",23.129999
"1699","2013-10-01",23.610001
"1700","2013-10-02",23.24
"1701","2013-10-03",22.75
"1702","2013-10-04",22.549999
"1703","2013-10-07",22.5
"1704","2013-10-08",22.110001
"1705","2013-10-09",22.27
"1706","2013-10-10",22.82
"1707","2013-10-11",22.780001
"1708","2013-10-14",22.67
"1709","2013-10-15",22.42
"1710","2013-10-16",22.790001
"1711","2013-10-17",23.18
"1712","2013-10-18",22.870001
"1713","2013-10-21",23.059999
"1714","2013-10-22",23.52
"1715","2013-10-23",23.35
"1716","2013-10-24",23.530001
"1717","2013-10-25",23.719999
"1718","2013-10-28",23.41
"1719","2013-10-29",24.4
"1720","2013-10-30",23.48
"1721","2013-10-31",23.23
"1722","2013-11-01",23.030001
"1723","2013-11-04",23.040001
"1724","2013-11-05",22.870001
"1725","2013-11-06",22.440001
"1726","2013-11-07",22.280001
"1727","2013-11-08",22.32
"1728","2013-11-11",22.43
"1729","2013-11-12",22.030001
"1730","2013-11-13",22.6
"1731","2013-11-14",22.879999
"1732","2013-11-15",22.969999
"1733","2013-11-18",22.950001
"1734","2013-11-19",22.76
"1735","2013-11-20",22.440001
"1736","2013-11-21",22.780001
"1737","2013-11-22",23.4
"1738","2013-11-25",23.68
"1739","2013-11-26",24.16
"1740","2013-11-27",24.440001
"1741","2013-11-29",24.24
"1742","2013-12-02",24.4
"1743","2013-12-03",24.41
"1744","2013-12-04",24.66
"1745","2013-12-05",24.76
"1746","2013-12-06",25.1
"1747","2013-12-09",25.41
"1748","2013-12-10",25.309999
"1749","2013-12-11",24.860001
"1750","2013-12-12",24.719999
"1751","2013-12-13",24.77
"1752","2013-12-16",24.959999
"1753","2013-12-17",24.969999
"1754","2013-12-18",25.75
"1755","2013-12-19",25.559999
"1756","2013-12-20",25.799999
"1757","2013-12-23",25.969999
"1758","2013-12-24",26.200001
"1759","2013-12-26",26.26
"1760","2013-12-27",26.24
"1761","2013-12-30",26.309999
"1762","2013-12-31",26.299999
"1763","2014-01-02",26.34
"1764","2014-01-03",26.4
"1765","2014-01-06",26.25
"1766","2014-01-07",26.190001
"1767","2014-01-08",26.190001
"1768","2014-01-09",26.15
"1769","2014-01-10",26.379999
"1770","2014-01-13",26.200001
"1771","2014-01-14",26.440001
"1772","2014-01-15",26.549999
"1773","2014-01-16",26.559999
"1774","2014-01-17",26.5
"1775","2014-01-21",26.370001
"1776","2014-01-22",26.549999
"1777","2014-01-23",26.280001
"1778","2014-01-24",25.469999
"1779","2014-01-27",25.860001
"1780","2014-01-28",26.65
"1781","2014-01-29",26.9
"1782","2014-01-30",26.719999
"1783","2014-01-31",26.540001
"1784","2014-02-03",26.209999
"1785","2014-02-04",26.780001
"1786","2014-02-05",26.719999
"1787","2014-02-06",25.85
"1788","2014-02-07",26.32
"1789","2014-02-10",26.32
"1790","2014-02-11",26.559999
"1791","2014-02-12",26.68
"1792","2014-02-13",26.82
"1793","2014-02-14",27.01
"1794","2014-02-18",27.24
"1795","2014-02-19",27.24
"1796","2014-02-20",27.35
"1797","2014-02-21",27.440001
"1798","2014-02-24",27.450001
"1799","2014-02-25",27.860001
"1800","2014-02-26",27.629999
"1801","2014-02-27",27.82
"1802","2014-02-28",27.950001
"1803","2014-03-03",27.620001
"1804","2014-03-04",27.99
"1805","2014-03-05",27.639999
"1806","2014-03-06",28.059999
"1807","2014-03-07",28.09
"1808","2014-03-10",28.01
"1809","2014-03-11",27.809999
"1810","2014-03-12",27.450001
"1811","2014-03-13",27.24
"1812","2014-03-14",27.23
"1813","2014-03-17",27.190001
"1814","2014-03-18",28.290001
"1815","2014-03-19",27.58
"1816","2014-03-20",27.77
"1817","2014-03-21",28
"1818","2014-03-24",27.299999
"1819","2014-03-25",27.33
"1820","2014-03-26",26.52
"1821","2014-03-27",26.33
"1822","2014-03-28",26.85
"1823","2014-03-31",27.43
"1824","2014-04-01",27.65
"1825","2014-04-02",27.98
"1826","2014-04-03",27.65
"1827","2014-04-04",27.440001
"1828","2014-04-07",26.73
"1829","2014-04-08",26.98
"1830","2014-04-09",27.23
"1831","2014-04-10",26.700001
"1832","2014-04-11",26.27
"1833","2014-04-14",26.74
"1834","2014-04-15",26.690001
"1835","2014-04-16",26.870001
"1836","2014-04-17",26.959999
"1837","2014-04-21",26.66
"1838","2014-04-22",26.700001
"1839","2014-04-23",26.68
"1840","2014-04-24",26.629999
"1841","2014-04-25",26.08
"1842","2014-04-28",25.959999
"1843","2014-04-29",26.389999
"1844","2014-04-30",26.639999
"1845","2014-05-01",28.99
"1846","2014-05-02",28.5
"1847","2014-05-05",28.709999
"1848","2014-05-06",28.450001
"1849","2014-05-07",28.58
"1850","2014-05-08",28.309999
"1851","2014-05-09",28.299999
"1852","2014-05-12",28.700001
"1853","2014-05-13",28.59
"1854","2014-05-14",28.870001
"1855","2014-05-15",28.860001
"1856","2014-05-16",28.98
"1857","2014-05-19",29.35
"1858","2014-05-20",29
"1859","2014-05-21",29.07
"1860","2014-05-22",29.02
"1861","2014-05-23",29.15
"1862","2014-05-27",29.799999
"1863","2014-05-28",29.66
"1864","2014-05-29",29.610001
"1865","2014-05-30",29.84
"1866","2014-06-02",30.139999
"1867","2014-06-03",30.139999
"1868","2014-06-04",30.58
"1869","2014-06-05",30.719999
"1870","2014-06-06",30.51
"1871","2014-06-09",30.4
"1872","2014-06-10",30.42
"1873","2014-06-11",30.26
"1874","2014-06-12",29.98
"1875","2014-06-13",30.540001
"1876","2014-06-16",30.459999
"1877","2014-06-17",30.49
"1878","2014-06-18",30.48
"1879","2014-06-19",30.610001
"1880","2014-06-20",31.040001
"1881","2014-06-23",31.469999
"1882","2014-06-24",31.49
"1883","2014-06-25",31.799999
"1884","2014-06-26",31.809999
"1885","2014-06-27",31.99
"1886","2014-06-30",32.040001
"1887","2014-07-01",32.049999
"1888","2014-07-02",32.310001
"1889","2014-07-03",32.330002
