"","date","MNST"
"954","2010-10-14",8.455
"955","2010-10-15",8.36
"956","2010-10-18",8.333333
"957","2010-10-19",8.288333
"958","2010-10-20",8.39
"959","2010-10-21",8.381667
"960","2010-10-22",8.613334
"961","2010-10-25",8.598333
"962","2010-10-26",8.57
"963","2010-10-27",8.483334
"964","2010-10-28",8.563334
"965","2010-10-29",8.535
"966","2010-11-01",8.58
"967","2010-11-02",8.536667
"968","2010-11-03",8.548333
"969","2010-11-04",8.52
"970","2010-11-05",8.59
"971","2010-11-08",8.495
"972","2010-11-09",8.341666
"973","2010-11-10",8.263333
"974","2010-11-11",8.308333
"975","2010-11-12",8.358334
"976","2010-11-15",8.275
"977","2010-11-16",8.271667
"978","2010-11-17",8.306666
"979","2010-11-18",8.368333
"980","2010-11-19",8.81
"981","2010-11-22",8.816667
"982","2010-11-23",8.745
"983","2010-11-24",9.003333
"984","2010-11-26",9.065
"985","2010-11-29",8.855
"986","2010-11-30",8.87
"987","2010-12-01",8.751667
"988","2010-12-02",8.823334
"989","2010-12-03",8.791667
"990","2010-12-06",8.823334
"991","2010-12-07",8.823334
"992","2010-12-08",8.506667
"993","2010-12-09",8.35
"994","2010-12-10",8.178333
"995","2010-12-13",8.183333
"996","2010-12-14",8.506667
"997","2010-12-15",8.415
"998","2010-12-16",8.453333
"999","2010-12-17",8.791667
"1000","2010-12-20",8.793333
"1001","2010-12-21",8.973333
"1002","2010-12-22",8.996667
"1003","2010-12-23",8.926666
"1004","2010-12-27",8.876667
"1005","2010-12-28",8.755
"1006","2010-12-29",8.771667
"1007","2010-12-30",8.793333
"1008","2010-12-31",8.713333
"1009","2011-01-03",8.925
"1010","2011-01-04",8.715
"1011","2011-01-05",8.66
"1012","2011-01-06",8.936666
"1013","2011-01-07",8.896667
"1014","2011-01-10",8.923333
"1015","2011-01-11",8.878333
"1016","2011-01-12",8.868333
"1017","2011-01-13",8.858334
"1018","2011-01-14",9.081667
"1019","2011-01-18",9.165
"1020","2011-01-19",9.043333
"1021","2011-01-20",9.17
"1022","2011-01-21",9.28
"1023","2011-01-24",9.14
"1024","2011-01-25",9.216666
"1025","2011-01-26",9.333333
"1026","2011-01-27",9.275
"1027","2011-01-28",9.191667
"1028","2011-01-31",9.44
"1029","2011-02-01",9.658334
"1030","2011-02-02",9.583333
"1031","2011-02-03",9.505
"1032","2011-02-04",9.485
"1033","2011-02-07",9.293333
"1034","2011-02-08",9.278334
"1035","2011-02-09",9.178333
"1036","2011-02-10",9.201667
"1037","2011-02-11",9.428333
"1038","2011-02-14",9.398334
"1039","2011-02-15",9.491667
"1040","2011-02-16",9.543333
"1041","2011-02-17",9.568334
"1042","2011-02-18",9.545
"1043","2011-02-22",9.281667
"1044","2011-02-23",9.31
"1045","2011-02-24",9.115
"1046","2011-02-25",9.833333
"1047","2011-02-28",9.591666
"1048","2011-03-01",9.391666
"1049","2011-03-02",9.23
"1050","2011-03-03",9.428333
"1051","2011-03-04",9.365
"1052","2011-03-07",9.313334
"1053","2011-03-08",9.338333
"1054","2011-03-09",9.395
"1055","2011-03-10",9.395
"1056","2011-03-11",9.23
"1057","2011-03-14",9.215
"1058","2011-03-15",9.141666
"1059","2011-03-16",9.135
"1060","2011-03-17",9.156667
"1061","2011-03-18",9.223333
"1062","2011-03-21",9.148334
"1063","2011-03-22",9.168333
"1064","2011-03-23",9.498333
"1065","2011-03-24",9.63
"1066","2011-03-25",9.846666
"1067","2011-03-28",9.725
"1068","2011-03-29",9.818334
"1069","2011-03-30",10.041667
"1070","2011-03-31",10.038333
"1071","2011-04-01",10.166667
"1072","2011-04-04",10.178333
"1073","2011-04-05",10.168333
"1074","2011-04-06",10.323334
"1075","2011-04-07",10.34
"1076","2011-04-08",10.33
"1077","2011-04-11",10.376667
"1078","2011-04-12",10.308333
"1079","2011-04-13",10.346666
"1080","2011-04-14",10.433333
"1081","2011-04-15",10.546667
"1082","2011-04-18",10.461667
"1083","2011-04-19",10.566667
"1084","2011-04-20",10.635
"1085","2011-04-21",10.881667
"1086","2011-04-25",10.766666
"1087","2011-04-26",10.963333
"1088","2011-04-27",11.016666
"1089","2011-04-28",11.046667
"1090","2011-04-29",11.025
"1091","2011-05-02",10.851666
"1092","2011-05-03",10.576667
"1093","2011-05-04",10.456667
"1094","2011-05-05",10.323334
"1095","2011-05-06",10.79
"1096","2011-05-09",10.921667
"1097","2011-05-10",10.913333
"1098","2011-05-11",10.84
"1099","2011-05-12",11.126667
"1100","2011-05-13",11.083333
"1101","2011-05-16",11.123333
"1102","2011-05-17",11.178333
"1103","2011-05-18",11.351666
"1104","2011-05-19",11.49
"1105","2011-05-20",11.593333
"1106","2011-05-23",11.545
"1107","2011-05-24",11.603333
"1108","2011-05-25",11.786667
"1109","2011-05-26",11.803333
"1110","2011-05-27",11.815
"1111","2011-05-31",11.941667
"1112","2011-06-01",12.043333
"1113","2011-06-02",12.058333
"1114","2011-06-03",12.13
"1115","2011-06-06",12.018333
"1116","2011-06-07",11.946667
"1117","2011-06-08",12.125
"1118","2011-06-09",12.186666
"1119","2011-06-10",11.931666
"1120","2011-06-13",11.98
"1121","2011-06-14",12.163333
"1122","2011-06-15",12.033334
"1123","2011-06-16",11.786667
"1124","2011-06-17",12.051666
"1125","2011-06-20",12.305
"1126","2011-06-21",12.495
"1127","2011-06-22",12.468333
"1128","2011-06-23",12.501667
"1129","2011-06-24",13.008333
"1130","2011-06-27",13.185
"1131","2011-06-28",13.373333
"1132","2011-06-29",13.34
"1133","2011-06-30",13.491667
"1134","2011-07-01",13.938334
"1135","2011-07-05",13.698334
"1136","2011-07-06",13.831667
"1137","2011-07-07",13.625
"1138","2011-07-08",13.5
"1139","2011-07-11",13.178333
"1140","2011-07-12",12.985
"1141","2011-07-13",13.145
"1142","2011-07-14",13.04
"1143","2011-07-15",13.048333
"1144","2011-07-18",12.98
"1145","2011-07-19",13.581667
"1146","2011-07-20",13.466666
"1147","2011-07-21",13.635
"1148","2011-07-22",13.418333
"1149","2011-07-25",13.196667
"1150","2011-07-26",12.923333
"1151","2011-07-27",12.533334
"1152","2011-07-28",12.883333
"1153","2011-07-29",12.77
"1154","2011-08-01",12.768333
"1155","2011-08-02",12.361667
"1156","2011-08-03",12.611667
"1157","2011-08-04",11.673333
"1158","2011-08-05",12.653334
"1159","2011-08-08",11.485
"1160","2011-08-09",12.618333
"1161","2011-08-10",12.743333
"1162","2011-08-11",13.496667
"1163","2011-08-12",13.48
"1164","2011-08-15",13.508333
"1165","2011-08-16",13.325
"1166","2011-08-17",13.485
"1167","2011-08-18",13.435
"1168","2011-08-19",13.251667
"1169","2011-08-22",13.3
"1170","2011-08-23",14.125
"1171","2011-08-24",14.393333
"1172","2011-08-25",14.085
"1173","2011-08-26",14.105
"1174","2011-08-29",14.838333
"1175","2011-08-30",14.93
"1176","2011-08-31",14.22
"1177","2011-09-01",14.013333
"1178","2011-09-02",13.938334
"1179","2011-09-06",14.223333
"1180","2011-09-07",14.178333
"1181","2011-09-08",14.541667
"1182","2011-09-09",14.41
"1183","2011-09-12",14.37
"1184","2011-09-13",14.735
"1185","2011-09-14",14.73
"1186","2011-09-15",14.658334
"1187","2011-09-16",15.351666
"1188","2011-09-19",15.375
"1189","2011-09-20",15.326667
"1190","2011-09-21",15.168333
"1191","2011-09-22",14.908334
"1192","2011-09-23",14.635
"1193","2011-09-26",15.075
"1194","2011-09-27",15.065
"1195","2011-09-28",14.883333
"1196","2011-09-29",14.72
"1197","2011-09-30",14.548333
"1198","2011-10-03",13.293333
"1199","2011-10-04",13.616667
"1200","2011-10-05",13.881667
"1201","2011-10-06",14.05
"1202","2011-10-07",14.341666
"1203","2011-10-10",14.618333
"1204","2011-10-11",15.016666
"1205","2011-10-12",15.196667
"1206","2011-10-13",15.4
"1207","2011-10-14",15.728333
"1208","2011-10-17",15.491667
"1209","2011-10-18",15.506667
"1210","2011-10-19",15.25
"1211","2011-10-20",15.163333
"1212","2011-10-21",15.458333
"1213","2011-10-24",15.325
"1214","2011-10-25",14.078333
"1215","2011-10-26",13.846666
"1216","2011-10-27",14.248333
"1217","2011-10-28",14.453333
"1218","2011-10-31",14.848333
"1219","2011-11-01",14.321667
"1220","2011-11-02",14.703333
"1221","2011-11-03",15.021667
"1222","2011-11-04",15.926666
"1223","2011-11-07",15.578333
"1224","2011-11-08",15.746667
"1225","2011-11-09",15.015
"1226","2011-11-10",14.998333
"1227","2011-11-11",15.575
"1228","2011-11-14",15.545
"1229","2011-11-15",15.82
"1230","2011-11-16",15.545
"1231","2011-11-17",15.233334
"1232","2011-11-18",15.168333
"1233","2011-11-21",14.69
"1234","2011-11-22",14.816667
"1235","2011-11-23",14.303333
"1236","2011-11-25",14.17
"1237","2011-11-28",14.913333
"1238","2011-11-29",14.851666
"1239","2011-11-30",15.366667
"1240","2011-12-01",15.346666
"1241","2011-12-02",15.638333
"1242","2011-12-05",15.59
"1243","2011-12-06",15.835
"1244","2011-12-07",15.961667
"1245","2011-12-08",15.891666
"1246","2011-12-09",16.190001
"1247","2011-12-12",15.951667
"1248","2011-12-13",15.783334
"1249","2011-12-14",15.455
"1250","2011-12-15",15.323334
"1251","2011-12-16",15.981667
"1252","2011-12-19",15.878333
"1253","2011-12-20",16.188334
"1254","2011-12-21",16.153334
"1255","2011-12-22",15.946667
"1256","2011-12-23",15.823334
"1257","2011-12-27",15.831667
"1258","2011-12-28",15.276667
"1259","2011-12-29",15.625
"1260","2011-12-30",15.356667
"1261","2012-01-03",15.416667
"1262","2012-01-04",15.431666
"1263","2012-01-05",15.643333
"1264","2012-01-06",15.896667
"1265","2012-01-09",15.986667
"1266","2012-01-10",15.875
"1267","2012-01-11",15.4
"1268","2012-01-12",15.838333
"1269","2012-01-13",16.165001
"1270","2012-01-17",16.76
"1271","2012-01-18",16.651667
"1272","2012-01-19",16.826666
"1273","2012-01-20",17.42
"1274","2012-01-23",17.5
"1275","2012-01-24",17.723333
"1276","2012-01-25",18.081667
"1277","2012-01-26",17.745001
"1278","2012-01-27",17.921667
"1279","2012-01-30",17.584999
"1280","2012-01-31",17.418333
"1281","2012-02-01",17.465
"1282","2012-02-02",17.639999
"1283","2012-02-03",17.618334
"1284","2012-02-06",17.565001
"1285","2012-02-07",17.681667
"1286","2012-02-08",17.833334
"1287","2012-02-09",18.051666
"1288","2012-02-10",18.048334
"1289","2012-02-13",18.211666
"1290","2012-02-14",18.378334
"1291","2012-02-15",17.751667
"1292","2012-02-16",17.663334
"1293","2012-02-17",17.733334
"1294","2012-02-21",17.883333
"1295","2012-02-22",18.353333
"1296","2012-02-23",18.290001
"1297","2012-02-24",18.793333
"1298","2012-02-27",19.09
"1299","2012-02-28",18.996666
"1300","2012-02-29",19.059999
"1301","2012-03-01",19.15
"1302","2012-03-02",19.530001
"1303","2012-03-05",19.223333
"1304","2012-03-06",18.823334
"1305","2012-03-07",18.906666
"1306","2012-03-08",19.23
"1307","2012-03-09",19.856667
"1308","2012-03-12",19.863333
"1309","2012-03-13",20.190001
"1310","2012-03-14",19.746666
"1311","2012-03-15",19.903334
"1312","2012-03-16",19.846666
"1313","2012-03-19",19.9
"1314","2012-03-20",20.146667
"1315","2012-03-21",20.133333
"1316","2012-03-22",20.276667
"1317","2012-03-23",20.176666
"1318","2012-03-26",20.476667
"1319","2012-03-27",20.626667
"1320","2012-03-28",20.603333
"1321","2012-03-29",20.856667
"1322","2012-03-30",20.696667
"1323","2012-04-02",21.103333
"1324","2012-04-03",21.263334
"1325","2012-04-04",20.82
"1326","2012-04-05",21.126667
"1327","2012-04-09",20.966667
"1328","2012-04-10",20.290001
"1329","2012-04-11",21.040001
"1330","2012-04-12",20.860001
"1331","2012-04-13",21.42
"1332","2012-04-16",21.126667
"1333","2012-04-17",21.26
"1334","2012-04-18",21.389999
"1335","2012-04-19",21.053333
"1336","2012-04-20",21.17
"1337","2012-04-23",21.036667
"1338","2012-04-24",20.956667
"1339","2012-04-25",21.176666
"1340","2012-04-26",21.793333
"1341","2012-04-27",21.843334
"1342","2012-04-30",21.666666
"1343","2012-05-01",22.26
"1344","2012-05-02",22.889999
"1345","2012-05-03",22.356667
"1346","2012-05-04",22.246666
"1347","2012-05-07",22.52
"1348","2012-05-08",21.83
"1349","2012-05-09",21.77
"1350","2012-05-10",23.723333
"1351","2012-05-11",23.85
"1352","2012-05-14",23.613333
"1353","2012-05-15",23.863333
"1354","2012-05-16",23.823334
"1355","2012-05-17",23.243334
"1356","2012-05-18",22.866667
"1357","2012-05-21",23.176666
"1358","2012-05-22",23.306667
"1359","2012-05-23",23.336666
"1360","2012-05-24",24.316668
"1361","2012-05-25",23.860001
"1362","2012-05-29",24.346666
"1363","2012-05-30",24.546667
"1364","2012-05-31",24.200001
"1365","2012-06-01",23.513334
"1366","2012-06-04",24.370001
"1367","2012-06-05",24.276667
"1368","2012-06-06",24.65
"1369","2012-06-07",24.833334
"1370","2012-06-08",25.366667
"1371","2012-06-11",24.93
"1372","2012-06-12",25.129999
"1373","2012-06-13",24.923334
"1374","2012-06-14",25.436666
"1375","2012-06-15",26.213333
"1376","2012-06-18",26.24
"1377","2012-06-19",25.383333
"1378","2012-06-20",25.1
"1379","2012-06-21",24.913334
"1380","2012-06-22",24.536667
"1381","2012-06-25",24.620001
"1382","2012-06-26",24.873333
"1383","2012-06-27",23.696667
"1384","2012-06-28",22.879999
"1385","2012-06-29",23.733334
"1386","2012-07-02",24.926666
"1387","2012-07-03",24.959999
"1388","2012-07-05",24.700001
"1389","2012-07-06",24.476667
"1390","2012-07-09",24.17
"1391","2012-07-10",24.219999
"1392","2012-07-11",23.926666
"1393","2012-07-12",23.943333
"1394","2012-07-13",24.576666
"1395","2012-07-16",24.17
"1396","2012-07-17",23.940001
"1397","2012-07-18",23.966667
"1398","2012-07-19",22.610001
"1399","2012-07-20",21.656666
"1400","2012-07-23",22.053333
"1401","2012-07-24",21.813334
"1402","2012-07-25",22.190001
"1403","2012-07-26",22.573334
"1404","2012-07-27",22.719999
"1405","2012-07-30",22.733334
"1406","2012-07-31",22.139999
"1407","2012-08-01",21.620001
"1408","2012-08-02",21.379999
"1409","2012-08-03",22.26
"1410","2012-08-06",22.006666
"1411","2012-08-07",22.953333
"1412","2012-08-08",22.59
"1413","2012-08-09",20.4
"1414","2012-08-10",18.09
"1415","2012-08-13",17.756666
"1416","2012-08-14",19.530001
"1417","2012-08-15",19.593334
"1418","2012-08-16",20.086666
"1419","2012-08-17",20.280001
"1420","2012-08-20",20.139999
"1421","2012-08-21",20.226667
"1422","2012-08-22",20.436666
"1423","2012-08-23",19.883333
"1424","2012-08-24",19.916666
"1425","2012-08-27",20.01
"1426","2012-08-28",19.826666
"1427","2012-08-29",19.76
"1428","2012-08-30",19.523333
"1429","2012-08-31",19.646667
"1430","2012-09-04",19.083334
"1431","2012-09-05",18.52
"1432","2012-09-06",19.356667
"1433","2012-09-07",19.406666
"1434","2012-09-10",19.073334
"1435","2012-09-11",18.786667
"1436","2012-09-12",16.926666
"1437","2012-09-13",17.803333
"1438","2012-09-14",17.923334
"1439","2012-09-17",17.74
"1440","2012-09-18",17.459999
"1441","2012-09-19",17.916666
"1442","2012-09-20",18.506666
"1443","2012-09-21",18.233334
"1444","2012-09-24",18.133333
"1445","2012-09-25",17.996666
"1446","2012-09-26",17.77
"1447","2012-09-27",17.813334
"1448","2012-09-28",18.02
"1449","2012-10-01",18.343334
"1450","2012-10-02",18.23
"1451","2012-10-03",18.126667
"1452","2012-10-04",18.459999
"1453","2012-10-05",19.01
"1454","2012-10-08",18.996666
"1455","2012-10-09",18.913334
"1456","2012-10-10",17.876667
"1457","2012-10-11",18.146667
"1458","2012-10-12",19.026667
"1459","2012-10-15",19.436666
"1460","2012-10-16",19.473333
"1461","2012-10-17",19.059999
"1462","2012-10-18",18.676666
"1463","2012-10-19",17.773333
"1464","2012-10-22",15.243333
"1465","2012-10-23",13.693334
"1466","2012-10-24",15.99
"1467","2012-10-25",15.696667
"1468","2012-10-26",15.286667
"1469","2012-10-31",14.883333
"1470","2012-11-01",14.996667
"1471","2012-11-02",14.676666
"1472","2012-11-05",15.013333
"1473","2012-11-06",15.03
"1474","2012-11-07",14.99
"1475","2012-11-08",14.8
"1476","2012-11-09",15.086667
"1477","2012-11-12",15.053333
"1478","2012-11-13",15.463333
"1479","2012-11-14",14.913333
"1480","2012-11-15",14.936666
"1481","2012-11-16",15.156667
"1482","2012-11-19",15.076667
"1483","2012-11-20",14.963333
"1484","2012-11-21",15.246667
"1485","2012-11-23",15.313334
"1486","2012-11-26",15.293333
"1487","2012-11-27",17.323334
"1488","2012-11-28",17.120001
"1489","2012-11-29",17.23
"1490","2012-11-30",17.35
"1491","2012-12-03",17.293333
"1492","2012-12-04",17.219999
"1493","2012-12-05",17.209999
"1494","2012-12-06",17.283333
"1495","2012-12-07",17.593334
"1496","2012-12-10",17.613333
"1497","2012-12-11",18.303333
"1498","2012-12-12",18.933332
"1499","2012-12-13",18.23
"1500","2012-12-14",17.793333
"1501","2012-12-17",17.586666
"1502","2012-12-18",17.836666
"1503","2012-12-19",17.686666
"1504","2012-12-20",17.373333
"1505","2012-12-21",17.363333
"1506","2012-12-24",17.473333
"1507","2012-12-26",17.34
"1508","2012-12-27",17.406666
"1509","2012-12-28",17.293333
"1510","2012-12-31",17.613333
"1511","2013-01-02",18.076666
"1512","2013-01-03",17.403334
"1513","2013-01-04",17.296667
"1514","2013-01-07",16.686666
"1515","2013-01-08",16.91
"1516","2013-01-09",16.776667
"1517","2013-01-10",16.253334
"1518","2013-01-11",16.973333
"1519","2013-01-14",16.923334
"1520","2013-01-15",17.016666
"1521","2013-01-16",16.85
"1522","2013-01-17",16.613333
"1523","2013-01-18",15.94
"1524","2013-01-22",16.18
"1525","2013-01-23",16.02
"1526","2013-01-24",15.756667
"1527","2013-01-25",15.57
"1528","2013-01-28",15.816667
"1529","2013-01-29",15.746667
"1530","2013-01-30",16.059999
"1531","2013-01-31",15.966666
"1532","2013-02-01",15.883333
"1533","2013-02-04",15.866667
"1534","2013-02-05",16.110001
"1535","2013-02-06",16.483334
"1536","2013-02-07",16.049999
"1537","2013-02-08",15.613334
"1538","2013-02-11",15.816667
"1539","2013-02-12",15.586667
"1540","2013-02-13",15.896667
"1541","2013-02-14",15.896667
"1542","2013-02-15",17.026667
"1543","2013-02-19",16.559999
"1544","2013-02-20",16.889999
"1545","2013-02-21",16.586666
"1546","2013-02-22",16.896667
"1547","2013-02-25",16.546667
"1548","2013-02-26",16.316668
"1549","2013-02-27",16.540001
"1550","2013-02-28",16.82
"1551","2013-03-01",16.886667
"1552","2013-03-04",16.603333
"1553","2013-03-05",16.35
"1554","2013-03-06",16.226667
"1555","2013-03-07",15.916667
"1556","2013-03-08",15.78
"1557","2013-03-11",15.696667
"1558","2013-03-12",15.396667
"1559","2013-03-13",15.696667
"1560","2013-03-14",15.71
"1561","2013-03-15",16.126667
"1562","2013-03-18",16.040001
"1563","2013-03-19",16.573334
"1564","2013-03-20",17
"1565","2013-03-21",16.783333
"1566","2013-03-22",16.166666
"1567","2013-03-25",16.126667
"1568","2013-03-26",16.276667
"1569","2013-03-27",16.003334
"1570","2013-03-28",15.913333
"1571","2013-04-01",15.886666
"1572","2013-04-02",16.203333
"1573","2013-04-03",16.093334
"1574","2013-04-04",16.76
"1575","2013-04-05",16.559999
"1576","2013-04-08",17.336666
"1577","2013-04-09",17.556667
"1578","2013-04-10",18.263334
"1579","2013-04-11",18.620001
"1580","2013-04-12",18.916666
"1581","2013-04-15",18.440001
"1582","2013-04-16",18.83
"1583","2013-04-17",18.559999
"1584","2013-04-18",18.406666
"1585","2013-04-19",18.57
"1586","2013-04-22",18.530001
"1587","2013-04-23",18.896667
"1588","2013-04-24",19.163334
"1589","2013-04-25",18.953333
"1590","2013-04-26",18.883333
"1591","2013-04-29",18.833334
"1592","2013-04-30",18.799999
"1593","2013-05-01",18.639999
"1594","2013-05-02",18.5
"1595","2013-05-03",19.146667
"1596","2013-05-06",18.726667
"1597","2013-05-07",19.049999
"1598","2013-05-08",18.99
"1599","2013-05-09",18.003334
"1600","2013-05-10",18.076666
"1601","2013-05-13",17.943333
"1602","2013-05-14",18.806667
"1603","2013-05-15",19.266666
"1604","2013-05-16",19.07
"1605","2013-05-17",18.969999
"1606","2013-05-20",18.756666
"1607","2013-05-21",18.809999
"1608","2013-05-22",18.959999
"1609","2013-05-23",18.916666
"1610","2013-05-24",18.636667
"1611","2013-05-28",18.496666
"1612","2013-05-29",18.290001
"1613","2013-05-30",18.273333
"1614","2013-05-31",18.196667
"1615","2013-06-03",17.986666
"1616","2013-06-04",19.866667
"1617","2013-06-05",19.540001
"1618","2013-06-06",19.913334
"1619","2013-06-07",20.540001
"1620","2013-06-10",20.733334
"1621","2013-06-11",20.456667
"1622","2013-06-12",20.633333
"1623","2013-06-13",20.666666
"1624","2013-06-14",19.753334
"1625","2013-06-17",19.870001
"1626","2013-06-18",19.876667
"1627","2013-06-19",19.453333
"1628","2013-06-20",18.68
"1629","2013-06-21",18.74
"1630","2013-06-24",18.940001
"1631","2013-06-25",19.066668
"1632","2013-06-26",19.25
"1633","2013-06-27",19.883333
"1634","2013-06-28",20.276667
"1635","2013-07-01",20.273333
"1636","2013-07-02",20.133333
"1637","2013-07-03",20.083334
"1638","2013-07-05",20.196667
"1639","2013-07-08",20.206667
"1640","2013-07-09",19.926666
"1641","2013-07-10",19.866667
"1642","2013-07-11",20.15
"1643","2013-07-12",19.953333
"1644","2013-07-15",20.266666
"1645","2013-07-16",20.209999
"1646","2013-07-17",20.906666
"1647","2013-07-18",21.086666
"1648","2013-07-19",21.129999
"1649","2013-07-22",21.543333
"1650","2013-07-23",21.549999
"1651","2013-07-24",21.076666
"1652","2013-07-25",21.1
"1653","2013-07-26",20.959999
"1654","2013-07-29",20.203333
"1655","2013-07-30",20.09
"1656","2013-07-31",20.33
"1657","2013-08-01",20.84
"1658","2013-08-02",21.123333
"1659","2013-08-05",21.146667
"1660","2013-08-06",20.993334
"1661","2013-08-07",20.82
"1662","2013-08-08",21.156666
"1663","2013-08-09",21.233334
"1664","2013-08-12",20.92
"1665","2013-08-13",20.6
"1666","2013-08-14",20.190001
"1667","2013-08-15",19.526667
"1668","2013-08-16",19.413334
"1669","2013-08-19",19.703333
"1670","2013-08-20",19.746666
"1671","2013-08-21",19.663334
"1672","2013-08-22",20.030001
"1673","2013-08-23",19.866667
"1674","2013-08-26",19.663334
"1675","2013-08-27",19.326666
"1676","2013-08-28",19.219999
"1677","2013-08-29",18.993334
"1678","2013-08-30",19.129999
"1679","2013-09-03",18.006666
"1680","2013-09-04",18.683332
"1681","2013-09-05",18.713333
"1682","2013-09-06",18.416666
"1683","2013-09-09",18.74
"1684","2013-09-10",18.676666
"1685","2013-09-11",18.506666
"1686","2013-09-12",18.366667
"1687","2013-09-13",18.35
"1688","2013-09-16",18.583334
"1689","2013-09-17",19.01
"1690","2013-09-18",19.343334
"1691","2013-09-19",18.723333
"1692","2013-09-20",18.633333
"1693","2013-09-23",18.286667
"1694","2013-09-24",18.246666
"1695","2013-09-25",18.113333
"1696","2013-09-26",17.856667
"1697","2013-09-27",17.690001
"1698","2013-09-30",17.416666
"1699","2013-10-01",17.533333
"1700","2013-10-02",17.406666
"1701","2013-10-03",17.25
"1702","2013-10-04",17.290001
"1703","2013-10-07",17.216667
"1704","2013-10-08",17.863333
"1705","2013-10-09",17.753334
"1706","2013-10-10",17.950001
"1707","2013-10-11",17.916666
"1708","2013-10-14",18.376667
"1709","2013-10-15",18.52
"1710","2013-10-16",18.823334
"1711","2013-10-17",19.15
"1712","2013-10-18",19.24
"1713","2013-10-21",19.143333
"1714","2013-10-22",19.193333
"1715","2013-10-23",18.913334
"1716","2013-10-24",19.120001
"1717","2013-10-25",19.383333
"1718","2013-10-28",19.5
"1719","2013-10-29",19.51
"1720","2013-10-30",19.333334
"1721","2013-10-31",19.076666
"1722","2013-11-01",18.896667
"1723","2013-11-04",18.9
"1724","2013-11-05",19.173334
"1725","2013-11-06",19.276667
"1726","2013-11-07",19.036667
"1727","2013-11-08",18.386667
"1728","2013-11-11",18.6
"1729","2013-11-12",18.663334
"1730","2013-11-13",19.030001
"1731","2013-11-14",19.24
"1732","2013-11-15",19.153334
"1733","2013-11-18",19.01
"1734","2013-11-19",19.02
"1735","2013-11-20",18.950001
"1736","2013-11-21",19.046667
"1737","2013-11-22",19.106667
"1738","2013-11-25",19.073334
"1739","2013-11-26",19.6
"1740","2013-11-27",19.950001
"1741","2013-11-29",19.726667
"1742","2013-12-02",19.836666
"1743","2013-12-03",20.423334
"1744","2013-12-04",20.83
"1745","2013-12-05",20.763334
"1746","2013-12-06",21.016666
"1747","2013-12-09",21.036667
"1748","2013-12-10",21.09
"1749","2013-12-11",20.896667
"1750","2013-12-12",20.530001
"1751","2013-12-13",20.486666
"1752","2013-12-16",21.200001
"1753","2013-12-17",21.129999
"1754","2013-12-18",21.719999
"1755","2013-12-19",22.08
"1756","2013-12-20",22.08
"1757","2013-12-23",22.370001
"1758","2013-12-24",22.453333
"1759","2013-12-26",22.486666
"1760","2013-12-27",22.473333
"1761","2013-12-30",22.6
"1762","2013-12-31",22.59
"1763","2014-01-02",22.26
"1764","2014-01-03",22.506666
"1765","2014-01-06",22.153334
"1766","2014-01-07",22.58
"1767","2014-01-08",22.796667
"1768","2014-01-09",22.516666
"1769","2014-01-10",23.273333
"1770","2014-01-13",23.24
"1771","2014-01-14",23.073334
"1772","2014-01-15",23.030001
"1773","2014-01-16",23.18
"1774","2014-01-17",23.040001
"1775","2014-01-21",23.26
"1776","2014-01-22",23.303333
"1777","2014-01-23",23.013334
"1778","2014-01-24",22.516666
"1779","2014-01-27",22.573334
"1780","2014-01-28",22.983334
"1781","2014-01-29",22.59
"1782","2014-01-30",22.889999
"1783","2014-01-31",22.633333
"1784","2014-02-03",22.313334
"1785","2014-02-04",22.463333
"1786","2014-02-05",22.216667
"1787","2014-02-06",22.673334
"1788","2014-02-07",22.823334
"1789","2014-02-10",23.563334
"1790","2014-02-11",24.326666
"1791","2014-02-12",23.933332
"1792","2014-02-13",23.776667
"1793","2014-02-14",23.863333
"1794","2014-02-18",24.003334
"1795","2014-02-19",24.383333
"1796","2014-02-20",24.9
"1797","2014-02-21",24.93
"1798","2014-02-24",24.84
"1799","2014-02-25",23.796667
"1800","2014-02-26",23.666666
"1801","2014-02-27",23.719999
"1802","2014-02-28",24.666666
"1803","2014-03-03",24.196667
"1804","2014-03-04",24.823334
"1805","2014-03-05",24.48
"1806","2014-03-06",24.280001
"1807","2014-03-07",24.463333
"1808","2014-03-10",24.440001
"1809","2014-03-11",24.566668
"1810","2014-03-12",24.426666
"1811","2014-03-13",23.383333
"1812","2014-03-14",23.353333
"1813","2014-03-17",23.636667
"1814","2014-03-18",23.663334
"1815","2014-03-19",23.206667
"1816","2014-03-20",23.216667
"1817","2014-03-21",22.943333
"1818","2014-03-24",22.629999
"1819","2014-03-25",22.733334
"1820","2014-03-26",22.726667
"1821","2014-03-27",22.853333
"1822","2014-03-28",23.163334
"1823","2014-03-31",23.15
"1824","2014-04-01",23.683332
"1825","2014-04-02",23.216667
"1826","2014-04-03",22.67
"1827","2014-04-04",22.219999
"1828","2014-04-07",22.276667
"1829","2014-04-08",21.950001
"1830","2014-04-09",22.963333
"1831","2014-04-10",21.346666
"1832","2014-04-11",21.09
"1833","2014-04-14",21.33
"1834","2014-04-15",21.290001
"1835","2014-04-16",21.806667
"1836","2014-04-17",22.516666
"1837","2014-04-21",22.41
"1838","2014-04-22",22.586666
"1839","2014-04-23",22.360001
"1840","2014-04-24",22.25
"1841","2014-04-25",21.926666
"1842","2014-04-28",22.246666
"1843","2014-04-29",22.146667
