"","date","UTSI"
"997","2010-12-15",5.79
"998","2010-12-16",5.76
"999","2010-12-17",5.88
"1000","2010-12-20",5.85
"1001","2010-12-21",5.94
"1002","2010-12-22",5.97
"1003","2010-12-23",5.85
"1004","2010-12-27",5.94
"1005","2010-12-28",5.94
"1006","2010-12-29",6.27
"1007","2010-12-30",6.12
"1008","2010-12-31",6.18
"1009","2011-01-03",6.3
"1010","2011-01-04",6.33
"1011","2011-01-05",6.6
"1012","2011-01-06",6.78
"1013","2011-01-07",6.9
"1014","2011-01-10",7.11
"1015","2011-01-11",7.11
"1016","2011-01-12",7.05
"1017","2011-01-13",6.93
"1018","2011-01-14",6.96
"1019","2011-01-18",6.96
"1020","2011-01-19",6.69
"1021","2011-01-20",6.3
"1022","2011-01-21",6.42
"1023","2011-01-24",6.33
"1024","2011-01-25",6.15
"1025","2011-01-26",6.45
"1026","2011-01-27",6.51
"1027","2011-01-28",6.24
"1028","2011-01-31",6.3
"1029","2011-02-01",6.45
"1030","2011-02-02",6.54
"1031","2011-02-03",6.54
"1032","2011-02-04",6.57
"1033","2011-02-07",6.69
"1034","2011-02-08",6.84
"1035","2011-02-09",6.69
"1036","2011-02-10",6.84
"1037","2011-02-11",7.05
"1038","2011-02-14",7.05
"1039","2011-02-15",6.9
"1040","2011-02-16",6.81
"1041","2011-02-17",6.93
"1042","2011-02-18",6.93
"1043","2011-02-22",6.69
"1044","2011-02-23",6.36
"1045","2011-02-24",6.39
"1046","2011-02-25",6.24
"1047","2011-02-28",6.15
"1048","2011-03-01",6.18
"1049","2011-03-02",6.3
"1050","2011-03-03",6.51
"1051","2011-03-04",6.48
"1052","2011-03-07",6.45
"1053","2011-03-08",6.57
"1054","2011-03-09",6.45
"1055","2011-03-10",6.42
"1056","2011-03-11",6.66
"1057","2011-03-14",6.75
"1058","2011-03-15",6.72
"1059","2011-03-16",6.75
"1060","2011-03-17",7.11
"1061","2011-03-18",7.08
"1062","2011-03-21",7.11
"1063","2011-03-22",7.05
"1064","2011-03-23",7.08
"1065","2011-03-24",7.05
"1066","2011-03-25",6.93
"1067","2011-03-28",6.9
"1068","2011-03-29",7.02
"1069","2011-03-30",7.02
"1070","2011-03-31",7.05
"1071","2011-04-01",7.98
"1072","2011-04-04",8.34
"1073","2011-04-05",8.49
"1074","2011-04-06",8.7
"1075","2011-04-07",8.67
"1076","2011-04-08",8.43
"1077","2011-04-11",7.92
"1078","2011-04-12",7.56
"1079","2011-04-13",7.53
"1080","2011-04-14",7.68
"1081","2011-04-15",7.95
"1082","2011-04-18",7.68
"1083","2011-04-19",7.65
"1084","2011-04-20",7.77
"1085","2011-04-21",7.65
"1086","2011-04-25",7.65
"1087","2011-04-26",7.59
"1088","2011-04-27",7.62
"1089","2011-04-28",7.65
"1090","2011-04-29",7.71
"1091","2011-05-02",7.71
"1092","2011-05-03",7.26
"1093","2011-05-04",7.35
"1094","2011-05-05",7.47
"1095","2011-05-06",7.02
"1096","2011-05-09",7.11
"1097","2011-05-10",6.81
"1098","2011-05-11",6.66
"1099","2011-05-12",6.63
"1100","2011-05-13",6.33
"1101","2011-05-16",6.15
"1102","2011-05-17",6.36
"1103","2011-05-18",6.72
"1104","2011-05-19",6.57
"1105","2011-05-20",6.27
"1106","2011-05-23",5.91
"1107","2011-05-24",6.03
"1108","2011-05-25",6
"1109","2011-05-26",6
"1110","2011-05-27",6.03
"1111","2011-05-31",5.91
"1112","2011-06-01",5.7
"1113","2011-06-02",5.73
"1114","2011-06-03",5.4
"1115","2011-06-06",5.43
"1116","2011-06-07",5.37
"1117","2011-06-08",5.13
"1118","2011-06-09",4.98
"1119","2011-06-10",4.8
"1120","2011-06-13",4.74
"1121","2011-06-14",4.68
"1122","2011-06-15",4.44
"1123","2011-06-16",4.56
"1124","2011-06-17",4.53
"1125","2011-06-20",4.71
"1126","2011-06-21",4.68
"1127","2011-06-22",4.5
"1128","2011-06-23",4.5
"1129","2011-06-24",4.5
"1130","2011-06-27",4.53
"1131","2011-06-28",4.86
"1132","2011-06-29",4.83
"1133","2011-06-30",4.68
"1134","2011-07-01",4.53
"1135","2011-07-05",4.29
"1136","2011-07-06",4.08
"1137","2011-07-07",4.26
"1138","2011-07-08",4.11
"1139","2011-07-11",4.11
"1140","2011-07-12",4.47
"1141","2011-07-13",4.44
"1142","2011-07-14",4.29
"1143","2011-07-15",4.32
"1144","2011-07-18",4.23
"1145","2011-07-19",4.35
"1146","2011-07-20",4.32
"1147","2011-07-21",4.23
"1148","2011-07-22",4.32
"1149","2011-07-25",4.2
"1150","2011-07-26",4.23
"1151","2011-07-27",4.05
"1152","2011-07-28",4.08
"1153","2011-07-29",4.11
"1154","2011-08-01",4.17
"1155","2011-08-02",4.11
"1156","2011-08-03",4.41
"1157","2011-08-04",4.11
"1158","2011-08-05",3.93
"1159","2011-08-08",3.15
"1160","2011-08-09",3.9
"1161","2011-08-10",3.63
"1162","2011-08-11",3.69
"1163","2011-08-12",3.6
"1164","2011-08-15",4.29
"1165","2011-08-16",4.26
"1166","2011-08-17",4.11
"1167","2011-08-18",3.9
"1168","2011-08-19",3.78
"1169","2011-08-22",3.75
"1170","2011-08-23",3.72
"1171","2011-08-24",3.75
"1172","2011-08-25",3.6
"1173","2011-08-26",3.69
"1174","2011-08-29",3.96
"1175","2011-08-30",4.2
"1176","2011-08-31",4.17
"1177","2011-09-01",4.17
"1178","2011-09-02",4.2
"1179","2011-09-06",4.23
"1180","2011-09-07",4.17
"1181","2011-09-08",4.08
"1182","2011-09-09",3.96
"1183","2011-09-12",4.11
"1184","2011-09-13",4.11
"1185","2011-09-14",3.9
"1186","2011-09-15",3.93
"1187","2011-09-16",3.72
"1188","2011-09-19",3.6
"1189","2011-09-20",3.45
"1190","2011-09-21",3.42
"1191","2011-09-22",3.21
"1192","2011-09-23",3.09
"1193","2011-09-26",3.09
"1194","2011-09-27",3.18
"1195","2011-09-28",3.09
"1196","2011-09-29",3.12
"1197","2011-09-30",3.06
"1198","2011-10-03",3
"1199","2011-10-04",2.67
"1200","2011-10-05",2.79
"1201","2011-10-06",2.88
"1202","2011-10-07",2.91
"1203","2011-10-10",3
"1204","2011-10-11",3.57
"1205","2011-10-12",3.66
"1206","2011-10-13",3.66
"1207","2011-10-14",4.02
"1208","2011-10-17",3.6
"1209","2011-10-18",3.66
"1210","2011-10-19",3.87
"1211","2011-10-20",3.87
"1212","2011-10-21",4.08
"1213","2011-10-24",4.2
"1214","2011-10-25",4.08
"1215","2011-10-26",4.23
"1216","2011-10-27",4.32
"1217","2011-10-28",4.35
"1218","2011-10-31",4.29
"1219","2011-11-01",4.08
"1220","2011-11-02",4.17
"1221","2011-11-03",4.23
"1222","2011-11-04",4.35
"1223","2011-11-07",4.26
"1224","2011-11-08",4.26
"1225","2011-11-09",4.53
"1226","2011-11-10",4.59
"1227","2011-11-11",4.5
"1228","2011-11-14",4.35
"1229","2011-11-15",4.2
"1230","2011-11-16",4.41
"1231","2011-11-17",4.5
"1232","2011-11-18",4.17
"1233","2011-11-21",3.84
"1234","2011-11-22",4.11
"1235","2011-11-23",4.02
"1236","2011-11-25",4.08
"1237","2011-11-28",4.2
"1238","2011-11-29",4.17
"1239","2011-11-30",4.05
"1240","2011-12-01",3.81
"1241","2011-12-02",3.93
"1242","2011-12-05",4.17
"1243","2011-12-06",4.2
"1244","2011-12-07",4.2
"1245","2011-12-08",4.02
"1246","2011-12-09",4.11
"1247","2011-12-12",4.41
"1248","2011-12-13",4.35
"1249","2011-12-14",4.2
"1250","2011-12-15",3.96
"1251","2011-12-16",4.35
"1252","2011-12-19",4.14
"1253","2011-12-20",4.2
"1254","2011-12-21",4.17
"1255","2011-12-22",4.17
"1256","2011-12-23",4.17
"1257","2011-12-27",4.14
"1258","2011-12-28",4.2
"1259","2011-12-29",4.26
"1260","2011-12-30",4.14
"1261","2012-01-03",4.2
"1262","2012-01-04",4.29
"1263","2012-01-05",4.2
"1264","2012-01-06",4.11
"1265","2012-01-09",4.11
"1266","2012-01-10",3.93
"1267","2012-01-11",4.05
"1268","2012-01-12",4.11
"1269","2012-01-13",4.08
"1270","2012-01-17",4.11
"1271","2012-01-18",4.02
"1272","2012-01-19",3.99
"1273","2012-01-20",3.9
"1274","2012-01-23",3.9
"1275","2012-01-24",3.84
"1276","2012-01-25",3.93
"1277","2012-01-26",3.9
"1278","2012-01-27",3.9
"1279","2012-01-30",3.96
"1280","2012-01-31",3.87
"1281","2012-02-01",3.9
"1282","2012-02-02",3.84
"1283","2012-02-03",3.87
"1284","2012-02-06",3.87
"1285","2012-02-07",3.84
"1286","2012-02-08",3.87
"1287","2012-02-09",3.87
"1288","2012-02-10",4.11
"1289","2012-02-13",4.11
"1290","2012-02-14",4.11
"1291","2012-02-15",3.99
"1292","2012-02-16",4.11
"1293","2012-02-17",4.44
"1294","2012-02-21",4.5
"1295","2012-02-22",4.38
"1296","2012-02-23",4.47
"1297","2012-02-24",4.35
"1298","2012-02-27",4.35
"1299","2012-02-28",4.38
"1300","2012-02-29",4.2
"1301","2012-03-01",4.44
"1302","2012-03-02",4.35
"1303","2012-03-05",4.2
"1304","2012-03-06",4.11
"1305","2012-03-07",4.14
"1306","2012-03-08",4.08
"1307","2012-03-09",4.17
"1308","2012-03-12",4.14
"1309","2012-03-13",4.68
"1310","2012-03-14",4.59
"1311","2012-03-15",4.56
"1312","2012-03-16",4.44
"1313","2012-03-19",4.2
"1314","2012-03-20",4.17
"1315","2012-03-21",4.17
"1316","2012-03-22",4.23
"1317","2012-03-23",4.35
"1318","2012-03-26",4.2
"1319","2012-03-27",4.2
"1320","2012-03-28",4.14
"1321","2012-03-29",4.2
"1322","2012-03-30",4.35
"1323","2012-04-02",4.44
"1324","2012-04-03",4.32
"1325","2012-04-04",4.2
"1326","2012-04-05",4.17
"1327","2012-04-09",4.11
"1328","2012-04-10",3.9
"1329","2012-04-11",3.84
"1330","2012-04-12",4.14
"1331","2012-04-13",4.02
"1332","2012-04-16",3.9
"1333","2012-04-17",4.05
"1334","2012-04-18",3.9
"1335","2012-04-19",3.93
"1336","2012-04-20",3.93
"1337","2012-04-23",3.93
"1338","2012-04-24",3.9
"1339","2012-04-25",3.99
"1340","2012-04-26",3.93
"1341","2012-04-27",3.9
"1342","2012-04-30",3.93
"1343","2012-05-01",3.96
"1344","2012-05-02",3.87
"1345","2012-05-03",3.72
"1346","2012-05-04",3.69
"1347","2012-05-07",3.48
"1348","2012-05-08",3.45
"1349","2012-05-09",3.48
"1350","2012-05-10",3.45
"1351","2012-05-11",3.36
"1352","2012-05-14",3.42
"1353","2012-05-15",3.48
"1354","2012-05-16",3.48
"1355","2012-05-17",3.48
"1356","2012-05-18",3.45
"1357","2012-05-21",3.51
"1358","2012-05-22",3.54
"1359","2012-05-23",3.6
"1360","2012-05-24",3.75
"1361","2012-05-25",3.69
"1362","2012-05-29",3.72
"1363","2012-05-30",3.69
"1364","2012-05-31",3.72
"1365","2012-06-01",3.84
"1366","2012-06-04",3.75
"1367","2012-06-05",3.87
"1368","2012-06-06",3.93
"1369","2012-06-07",3.93
"1370","2012-06-08",3.99
"1371","2012-06-11",3.81
"1372","2012-06-12",3.81
"1373","2012-06-13",3.6
"1374","2012-06-14",3.51
"1375","2012-06-15",3.24
"1376","2012-06-18",3.57
"1377","2012-06-19",3.57
"1378","2012-06-20",3.45
"1379","2012-06-21",3.54
"1380","2012-06-22",3.51
"1381","2012-06-25",3.48
"1382","2012-06-26",3.42
"1383","2012-06-27",3.51
"1384","2012-06-28",3.51
"1385","2012-06-29",3.57
"1386","2012-07-02",3.63
"1387","2012-07-03",3.57
"1388","2012-07-05",3.51
"1389","2012-07-06",3.57
"1390","2012-07-09",3.48
"1391","2012-07-10",3.42
"1392","2012-07-11",3.42
"1393","2012-07-12",3.33
"1394","2012-07-13",3.33
"1395","2012-07-16",3.3
"1396","2012-07-17",3.03
"1397","2012-07-18",3.18
"1398","2012-07-19",3.12
"1399","2012-07-20",3.12
"1400","2012-07-23",3.09
"1401","2012-07-24",3.12
"1402","2012-07-25",3.15
"1403","2012-07-26",3.21
"1404","2012-07-27",3.27
"1405","2012-07-30",3.3
"1406","2012-07-31",3.21
"1407","2012-08-01",3.24
"1408","2012-08-02",3.06
"1409","2012-08-03",3.03
"1410","2012-08-06",3.15
"1411","2012-08-07",3.09
"1412","2012-08-08",3.15
"1413","2012-08-09",3.27
"1414","2012-08-10",3.24
"1415","2012-08-13",3.15
"1416","2012-08-14",3.03
"1417","2012-08-15",3.06
"1418","2012-08-16",3.18
"1419","2012-08-17",3.15
"1420","2012-08-20",3.03
"1421","2012-08-21",3.12
"1422","2012-08-22",3.09
"1423","2012-08-23",3.06
"1424","2012-08-24",3.09
"1425","2012-08-27",3
"1426","2012-08-28",3.09
"1427","2012-08-29",3.12
"1428","2012-08-30",3.21
"1429","2012-08-31",3.21
"1430","2012-09-04",3.42
"1431","2012-09-05",3.36
"1432","2012-09-06",3.21
"1433","2012-09-07",3.27
"1434","2012-09-10",3.12
"1435","2012-09-11",3.33
"1436","2012-09-12",3.39
"1437","2012-09-13",3.18
"1438","2012-09-14",3.36
"1439","2012-09-17",3.3
"1440","2012-09-18",3.33
"1441","2012-09-19",3.3
"1442","2012-09-20",3.27
"1443","2012-09-21",3.27
"1444","2012-09-24",3.15
"1445","2012-09-25",3.18
"1446","2012-09-26",3.09
"1447","2012-09-27",3.09
"1448","2012-09-28",3.09
"1449","2012-10-01",3.06
"1450","2012-10-02",3.09
"1451","2012-10-03",3.06
"1452","2012-10-04",3.09
"1453","2012-10-05",3.03
"1454","2012-10-08",3.09
"1455","2012-10-09",3.03
"1456","2012-10-10",2.97
"1457","2012-10-11",2.97
"1458","2012-10-12",2.94
"1459","2012-10-15",3
"1460","2012-10-16",2.91
"1461","2012-10-17",3
"1462","2012-10-18",2.91
"1463","2012-10-19",2.91
"1464","2012-10-22",2.88
"1465","2012-10-23",2.91
"1466","2012-10-24",2.88
"1467","2012-10-25",2.88
"1468","2012-10-26",2.88
"1469","2012-10-31",2.97
"1470","2012-11-01",3
"1471","2012-11-02",3
"1472","2012-11-05",3.12
"1473","2012-11-06",3.21
"1474","2012-11-07",3.09
"1475","2012-11-08",3.15
"1476","2012-11-09",3.06
"1477","2012-11-12",3.09
"1478","2012-11-13",3.09
"1479","2012-11-14",3.06
"1480","2012-11-15",2.19
"1481","2012-11-16",2.37
"1482","2012-11-19",2.7
"1483","2012-11-20",2.61
"1484","2012-11-21",2.64
"1485","2012-11-23",2.82
"1486","2012-11-26",2.82
"1487","2012-11-27",2.76
"1488","2012-11-28",2.7
"1489","2012-11-29",2.82
"1490","2012-11-30",3.03
"1491","2012-12-03",3.15
"1492","2012-12-04",3.18
"1493","2012-12-05",3.24
"1494","2012-12-06",3.18
"1495","2012-12-07",3.18
"1496","2012-12-10",3.09
"1497","2012-12-11",3.15
"1498","2012-12-12",3.06
"1499","2012-12-13",3.03
"1500","2012-12-14",3.12
"1501","2012-12-17",3.03
"1502","2012-12-18",3.03
"1503","2012-12-19",3.09
"1504","2012-12-20",3.06
"1505","2012-12-21",3.12
"1506","2012-12-24",3.06
"1507","2012-12-26",3.06
"1508","2012-12-27",3.06
"1509","2012-12-28",3
"1510","2012-12-31",3.09
"1511","2013-01-02",3.45
"1512","2013-01-03",3.45
"1513","2013-01-04",3.36
"1514","2013-01-07",3.3
"1515","2013-01-08",3.36
"1516","2013-01-09",3.27
"1517","2013-01-10",3.24
"1518","2013-01-11",3.27
"1519","2013-01-14",3.18
"1520","2013-01-15",3.12
"1521","2013-01-16",3.12
"1522","2013-01-17",3.15
"1523","2013-01-18",3.15
"1524","2013-01-22",3.12
"1525","2013-01-23",3.12
"1526","2013-01-24",3.06
"1527","2013-01-25",2.97
"1528","2013-01-28",3
"1529","2013-01-29",2.91
"1530","2013-01-30",2.88
"1531","2013-01-31",2.94
"1532","2013-02-01",2.91
"1533","2013-02-04",2.94
"1534","2013-02-05",2.91
"1535","2013-02-06",2.91
"1536","2013-02-07",2.94
"1537","2013-02-08",2.94
"1538","2013-02-11",2.94
"1539","2013-02-12",2.91
"1540","2013-02-13",2.91
"1541","2013-02-14",2.91
"1542","2013-02-15",2.91
"1543","2013-02-19",2.85
"1544","2013-02-20",2.85
"1545","2013-02-21",2.85
"1546","2013-02-22",2.85
"1547","2013-02-25",2.85
"1548","2013-02-26",2.85
"1549","2013-02-27",2.82
"1550","2013-02-28",2.85
"1551","2013-03-01",2.85
"1552","2013-03-04",2.82
"1553","2013-03-05",2.79
"1554","2013-03-06",2.82
"1555","2013-03-07",2.82
"1556","2013-03-08",2.82
"1557","2013-03-11",2.82
"1558","2013-03-12",2.79
"1559","2013-03-13",2.88
"1560","2013-03-14",2.88
"1561","2013-03-15",2.67
"1562","2013-03-18",2.25
"1563","2013-03-19",2.37
"1564","2013-03-20",2.31
"1565","2013-03-21",2.25
"1566","2013-03-22",2.13
"1567","2013-03-25",2.21
"1568","2013-03-26",2.36
"1569","2013-03-27",2.78
"1570","2013-03-28",2.81
"1571","2013-04-01",2.81
"1572","2013-04-02",2.74
"1573","2013-04-03",2.74
"1574","2013-04-04",2.77
"1575","2013-04-05",2.8
"1576","2013-04-08",2.79
"1577","2013-04-09",2.8
"1578","2013-04-10",2.82
"1579","2013-04-11",2.8
"1580","2013-04-12",2.79
"1581","2013-04-15",2.7
"1582","2013-04-16",2.62
"1583","2013-04-17",2.6
"1584","2013-04-18",2.65
"1585","2013-04-19",2.66
"1586","2013-04-22",2.69
"1587","2013-04-23",2.72
"1588","2013-04-24",2.74
"1589","2013-04-25",2.8
"1590","2013-04-26",2.78
"1591","2013-04-29",2.79
"1592","2013-04-30",2.77
"1593","2013-05-01",2.67
"1594","2013-05-02",2.78
"1595","2013-05-03",2.82
"1596","2013-05-06",2.84
"1597","2013-05-07",2.81
"1598","2013-05-08",2.81
"1599","2013-05-09",2.84
"1600","2013-05-10",2.82
"1601","2013-05-13",2.81
"1602","2013-05-14",2.84
"1603","2013-05-15",2.86
"1604","2013-05-16",2.82
"1605","2013-05-17",2.89
"1606","2013-05-20",2.89
"1607","2013-05-21",2.83
"1608","2013-05-22",2.85
"1609","2013-05-23",2.86
"1610","2013-05-24",2.81
"1611","2013-05-28",2.81
"1612","2013-05-29",2.78
"1613","2013-05-30",2.85
"1614","2013-05-31",2.84
"1615","2013-06-03",2.82
"1616","2013-06-04",2.84
"1617","2013-06-05",2.8
"1618","2013-06-06",2.78
"1619","2013-06-07",2.79
"1620","2013-06-10",2.79
"1621","2013-06-11",2.81
"1622","2013-06-12",2.79
"1623","2013-06-13",2.81
"1624","2013-06-14",2.73
"1625","2013-06-17",2.75
"1626","2013-06-18",2.75
"1627","2013-06-19",2.74
"1628","2013-06-20",2.68
"1629","2013-06-21",2.64
"1630","2013-06-24",2.6
"1631","2013-06-25",2.61
"1632","2013-06-26",2.62
"1633","2013-06-27",2.63
"1634","2013-06-28",2.66
"1635","2013-07-01",2.64
"1636","2013-07-02",2.63
"1637","2013-07-03",2.63
"1638","2013-07-05",2.63
"1639","2013-07-08",2.62
"1640","2013-07-09",2.6
"1641","2013-07-10",2.6
"1642","2013-07-11",2.63
"1643","2013-07-12",2.6
"1644","2013-07-15",2.62
"1645","2013-07-16",2.6
"1646","2013-07-17",2.62
"1647","2013-07-18",2.7
"1648","2013-07-19",2.69
"1649","2013-07-22",2.73
"1650","2013-07-23",2.74
"1651","2013-07-24",2.71
"1652","2013-07-25",2.69
"1653","2013-07-26",2.69
"1654","2013-07-29",2.78
"1655","2013-07-30",2.69
"1656","2013-07-31",2.76
"1657","2013-08-01",2.7
"1658","2013-08-02",2.7
"1659","2013-08-05",2.73
"1660","2013-08-06",2.74
"1661","2013-08-07",2.73
"1662","2013-08-08",2.74
"1663","2013-08-09",2.72
"1664","2013-08-12",2.69
"1665","2013-08-13",2.69
"1666","2013-08-14",2.69
"1667","2013-08-15",2.69
"1668","2013-08-16",2.63
"1669","2013-08-19",2.63
"1670","2013-08-20",2.62
"1671","2013-08-21",2.64
"1672","2013-08-22",2.59
"1673","2013-08-23",2.65
"1674","2013-08-26",2.65
"1675","2013-08-27",2.63
"1676","2013-08-28",2.65
"1677","2013-08-29",2.69
"1678","2013-08-30",2.68
"1679","2013-09-03",2.7
"1680","2013-09-04",2.69
"1681","2013-09-05",2.65
"1682","2013-09-06",2.7
"1683","2013-09-09",2.72
"1684","2013-09-10",2.7
"1685","2013-09-11",2.71
"1686","2013-09-12",2.7
"1687","2013-09-13",2.72
"1688","2013-09-16",2.72
"1689","2013-09-17",2.69
"1690","2013-09-18",2.72
"1691","2013-09-19",2.78
"1692","2013-09-20",2.79
"1693","2013-09-23",2.78
"1694","2013-09-24",2.74
"1695","2013-09-25",2.75
"1696","2013-09-26",2.72
"1697","2013-09-27",2.78
"1698","2013-09-30",2.75
"1699","2013-10-01",2.73
"1700","2013-10-02",2.77
"1701","2013-10-03",2.88
"1702","2013-10-04",2.86
"1703","2013-10-07",2.81
"1704","2013-10-08",2.84
"1705","2013-10-09",2.85
"1706","2013-10-10",2.75
"1707","2013-10-11",2.91
"1708","2013-10-14",2.97
"1709","2013-10-15",2.95
"1710","2013-10-16",2.95
"1711","2013-10-17",2.92
"1712","2013-10-18",2.92
"1713","2013-10-21",2.92
"1714","2013-10-22",2.84
"1715","2013-10-23",2.8
"1716","2013-10-24",2.8
"1717","2013-10-25",2.8
"1718","2013-10-28",2.77
"1719","2013-10-29",2.83
"1720","2013-10-30",2.9
"1721","2013-10-31",2.8
"1722","2013-11-01",2.83
"1723","2013-11-04",2.4
"1724","2013-11-05",2.36
"1725","2013-11-06",2.39
"1726","2013-11-07",2.33
"1727","2013-11-08",2.34
"1728","2013-11-11",2.34
"1729","2013-11-12",2.35
"1730","2013-11-13",2.38
"1731","2013-11-14",2.49
"1732","2013-11-15",2.6
"1733","2013-11-18",2.68
"1734","2013-11-19",2.75
"1735","2013-11-20",2.74
"1736","2013-11-21",2.68
"1737","2013-11-22",2.68
"1738","2013-11-25",2.69
"1739","2013-11-26",2.65
"1740","2013-11-27",2.65
"1741","2013-11-29",2.73
"1742","2013-12-02",2.6
"1743","2013-12-03",2.68
"1744","2013-12-04",2.73
"1745","2013-12-05",2.74
"1746","2013-12-06",2.73
"1747","2013-12-09",2.76
"1748","2013-12-10",2.78
"1749","2013-12-11",2.77
"1750","2013-12-12",2.76
"1751","2013-12-13",2.8
"1752","2013-12-16",2.8
"1753","2013-12-17",2.76
"1754","2013-12-18",2.7
"1755","2013-12-19",2.68
"1756","2013-12-20",2.67
"1757","2013-12-23",2.73
"1758","2013-12-24",2.71
"1759","2013-12-26",2.74
"1760","2013-12-27",2.74
"1761","2013-12-30",2.75
"1762","2013-12-31",2.77
"1763","2014-01-02",2.77
"1764","2014-01-03",2.74
"1765","2014-01-06",2.71
"1766","2014-01-07",2.67
"1767","2014-01-08",2.65
"1768","2014-01-09",2.63
"1769","2014-01-10",2.68
"1770","2014-01-13",2.65
"1771","2014-01-14",2.65
"1772","2014-01-15",2.72
"1773","2014-01-16",2.68
"1774","2014-01-17",2.58
"1775","2014-01-21",2.61
"1776","2014-01-22",2.67
"1777","2014-01-23",2.67
"1778","2014-01-24",2.58
"1779","2014-01-27",2.61
"1780","2014-01-28",2.62
"1781","2014-01-29",2.7
"1782","2014-01-30",2.67
"1783","2014-01-31",2.69
"1784","2014-02-03",2.54
"1785","2014-02-04",2.55
"1786","2014-02-05",2.61
"1787","2014-02-06",2.62
"1788","2014-02-07",2.62
"1789","2014-02-10",2.6
"1790","2014-02-11",2.63
"1791","2014-02-12",2.55
"1792","2014-02-13",2.56
"1793","2014-02-14",2.59
"1794","2014-02-18",2.65
"1795","2014-02-19",2.65
"1796","2014-02-20",2.62
"1797","2014-02-21",2.66
"1798","2014-02-24",2.69
"1799","2014-02-25",2.61
"1800","2014-02-26",2.58
"1801","2014-02-27",2.59
"1802","2014-02-28",2.62
"1803","2014-03-03",2.65
"1804","2014-03-04",2.64
"1805","2014-03-05",2.66
"1806","2014-03-06",2.69
"1807","2014-03-07",2.6
"1808","2014-03-10",2.55
"1809","2014-03-11",2.55
"1810","2014-03-12",2.56
"1811","2014-03-13",2.64
"1812","2014-03-14",2.61
"1813","2014-03-17",2.64
"1814","2014-03-18",2.64
"1815","2014-03-19",2.72
"1816","2014-03-20",2.61
"1817","2014-03-21",2.52
"1818","2014-03-24",2.56
"1819","2014-03-25",2.56
"1820","2014-03-26",2.55
"1821","2014-03-27",2.65
"1822","2014-03-28",2.7
"1823","2014-03-31",2.72
"1824","2014-04-01",2.72
"1825","2014-04-02",2.79
"1826","2014-04-03",2.78
"1827","2014-04-04",2.79
"1828","2014-04-07",2.79
"1829","2014-04-08",2.78
"1830","2014-04-09",2.85
"1831","2014-04-10",2.81
"1832","2014-04-11",2.83
"1833","2014-04-14",2.78
"1834","2014-04-15",2.83
"1835","2014-04-16",2.86
"1836","2014-04-17",2.92
"1837","2014-04-21",2.99
"1838","2014-04-22",3
"1839","2014-04-23",3.03
"1840","2014-04-24",3
"1841","2014-04-25",3.02
"1842","2014-04-28",3.01
"1843","2014-04-29",2.91
"1844","2014-04-30",3.09
"1845","2014-05-01",2.99
"1846","2014-05-02",3.06
"1847","2014-05-05",3.05
"1848","2014-05-06",3.03
"1849","2014-05-07",3.1
"1850","2014-05-08",3.08
"1851","2014-05-09",3.04
"1852","2014-05-12",3.03
"1853","2014-05-13",2.99
"1854","2014-05-14",2.87
"1855","2014-05-15",2.54
"1856","2014-05-16",2.57
"1857","2014-05-19",2.59
"1858","2014-05-20",2.42
"1859","2014-05-21",2.5
"1860","2014-05-22",2.7
"1861","2014-05-23",2.64
"1862","2014-05-27",2.61
"1863","2014-05-28",2.61
"1864","2014-05-29",2.62
"1865","2014-05-30",2.59
"1866","2014-06-02",2.59
"1867","2014-06-03",2.59
"1868","2014-06-04",2.62
"1869","2014-06-05",2.67
"1870","2014-06-06",2.75
"1871","2014-06-09",2.64
"1872","2014-06-10",2.69
"1873","2014-06-11",2.62
"1874","2014-06-12",2.64
"1875","2014-06-13",2.66
"1876","2014-06-16",2.74
"1877","2014-06-17",2.76
"1878","2014-06-18",2.79
"1879","2014-06-19",2.82
"1880","2014-06-20",2.8
"1881","2014-06-23",2.82
"1882","2014-06-24",2.83
"1883","2014-06-25",2.84
"1884","2014-06-26",2.87
"1885","2014-06-27",2.93
"1886","2014-06-30",2.93
"1887","2014-07-01",2.91
"1888","2014-07-02",2.93
"1889","2014-07-03",2.92
"1890","2014-07-07",2.91
"1891","2014-07-08",2.91
"1892","2014-07-09",2.86
"1893","2014-07-10",2.87
"1894","2014-07-11",2.84
"1895","2014-07-14",2.88
"1896","2014-07-15",2.89
"1897","2014-07-16",2.89
"1898","2014-07-17",2.85
"1899","2014-07-18",2.89
"1900","2014-07-21",2.93
"1901","2014-07-22",2.91
"1902","2014-07-23",2.94
"1903","2014-07-24",2.92
"1904","2014-07-25",2.96
"1905","2014-07-28",2.98
"1906","2014-07-29",2.98
"1907","2014-07-30",2.98
"1908","2014-07-31",2.99
"1909","2014-08-01",2.93
"1910","2014-08-04",2.88
"1911","2014-08-05",2.85
"1912","2014-08-06",2.86
"1913","2014-08-07",2.89
"1914","2014-08-08",2.82
"1915","2014-08-11",2.85
"1916","2014-08-12",2.84
"1917","2014-08-13",2.81
"1918","2014-08-14",2.85
"1919","2014-08-15",2.78
"1920","2014-08-18",2.91
"1921","2014-08-19",2.87
"1922","2014-08-20",2.85
"1923","2014-08-21",2.87
"1924","2014-08-22",2.98
"1925","2014-08-25",2.96
"1926","2014-08-26",2.96
"1927","2014-08-27",2.99
"1928","2014-08-28",3
"1929","2014-08-29",3.09
"1930","2014-09-02",3.07
