"","date","MS"
"255","2008-01-07",48.310001
"256","2008-01-08",46.400002
"257","2008-01-09",47.73
"258","2008-01-10",48.41
"259","2008-01-11",48.389999
"260","2008-01-14",48.900002
"261","2008-01-15",47.130001
"262","2008-01-16",47.389999
"263","2008-01-17",45.25
"264","2008-01-18",45.110001
"265","2008-01-22",48.529999
"266","2008-01-23",51.700001
"267","2008-01-24",51.23
"268","2008-01-25",48.889999
"269","2008-01-28",49.59
"270","2008-01-29",49.459999
"271","2008-01-30",48.630001
"272","2008-01-31",49.34
"273","2008-02-01",48.25
"274","2008-02-04",48.029999
"275","2008-02-05",45.560001
"276","2008-02-06",44.950001
"277","2008-02-07",44.880001
"278","2008-02-08",43.189999
"279","2008-02-11",42.529999
"280","2008-02-12",42.709999
"281","2008-02-13",43.23
"282","2008-02-14",42.619999
"283","2008-02-15",42.32
"284","2008-02-19",41.490002
"285","2008-02-20",43.549999
"286","2008-02-21",43.169998
"287","2008-02-22",44.189999
"288","2008-02-25",45.279999
"289","2008-02-26",44.93
"290","2008-02-27",45.880001
"291","2008-02-28",44.400002
"292","2008-02-29",42.119999
"293","2008-03-03",41.580002
"294","2008-03-04",41.349998
"295","2008-03-05",41.470001
"296","2008-03-06",39.669998
"297","2008-03-07",39.860001
"298","2008-03-10",38.299999
"299","2008-03-11",42.490002
"300","2008-03-12",41.009998
"301","2008-03-13",41.599998
"302","2008-03-14",39.549999
"303","2008-03-17",36.380001
"304","2008-03-18",42.860001
"305","2008-03-19",43.450001
"306","2008-03-20",49.669998
"307","2008-03-24",48.75
"308","2008-03-25",49.450001
"309","2008-03-26",47.790001
"310","2008-03-27",45.689999
"311","2008-03-28",44.740002
"312","2008-03-31",45.700001
"313","2008-04-01",48.849998
"314","2008-04-02",49.09
"315","2008-04-03",48.880001
"316","2008-04-04",47.599998
"317","2008-04-07",48.09
"318","2008-04-08",47.619999
"319","2008-04-09",46.099998
"320","2008-04-10",44.439999
"321","2008-04-11",43.630001
"322","2008-04-14",42.970001
"323","2008-04-15",43.52
"324","2008-04-16",45.419998
"325","2008-04-17",46.419998
"326","2008-04-18",47.77
"327","2008-04-21",47.200001
"328","2008-04-22",47.189999
"329","2008-04-23",47.380001
"330","2008-04-24",50.389999
"331","2008-04-25",50.650002
"332","2008-04-28",49.91
"333","2008-04-29",48.959999
"334","2008-04-30",48.599998
"335","2008-05-01",50.330002
"336","2008-05-02",50.310001
"337","2008-05-05",48.720001
"338","2008-05-06",49.049999
"339","2008-05-07",47.209999
"340","2008-05-08",46.48
"341","2008-05-09",45.959999
"342","2008-05-12",47.650002
"343","2008-05-13",46.610001
"344","2008-05-14",46.959999
"345","2008-05-15",47.709999
"346","2008-05-16",47.209999
"347","2008-05-19",46.200001
"348","2008-05-20",44.799999
"349","2008-05-21",42.889999
"350","2008-05-22",42.950001
"351","2008-05-23",41.830002
"352","2008-05-27",42.240002
"353","2008-05-28",42.77
"354","2008-05-29",43.779999
"355","2008-05-30",44.23
"356","2008-06-02",43.099998
"357","2008-06-03",42.650002
"358","2008-06-04",43.360001
"359","2008-06-05",44.59
"360","2008-06-06",40.810001
"361","2008-06-09",39.389999
"362","2008-06-10",39.23
"363","2008-06-11",37.130001
"364","2008-06-12",38.380001
"365","2008-06-13",41.040001
"366","2008-06-16",42.290001
"367","2008-06-17",40.59
"368","2008-06-18",40.689999
"369","2008-06-19",40.189999
"370","2008-06-20",38.68
"371","2008-06-23",37.459999
"372","2008-06-24",38.43
"373","2008-06-25",38.18
"374","2008-06-26",36.830002
"375","2008-06-27",36.709999
"376","2008-06-30",36.07
"377","2008-07-01",36.599998
"378","2008-07-02",35.869999
"379","2008-07-03",35.91
"380","2008-07-07",35.07
"381","2008-07-08",36.490002
"382","2008-07-09",33.990002
"383","2008-07-10",33.509998
"384","2008-07-11",33.439999
"385","2008-07-14",31.75
"386","2008-07-15",31
"387","2008-07-16",35.049999
"388","2008-07-17",38.32
"389","2008-07-18",38.57
"390","2008-07-21",36.459999
"391","2008-07-22",38.669998
"392","2008-07-23",39.110001
"393","2008-07-24",37.240002
"394","2008-07-25",36.75
"395","2008-07-28",34.959999
"396","2008-07-29",36.5
"397","2008-07-30",38.599998
"398","2008-07-31",39.48
"399","2008-08-01",41.110001
"400","2008-08-04",41.48
"401","2008-08-05",43.200001
"402","2008-08-06",43.18
"403","2008-08-07",42.66
"404","2008-08-08",45.040001
"405","2008-08-11",45.389999
"406","2008-08-12",42.5
"407","2008-08-13",40.150002
"408","2008-08-14",40.639999
"409","2008-08-15",40.880001
"410","2008-08-18",39.59
"411","2008-08-19",38.080002
"412","2008-08-20",37.400002
"413","2008-08-21",37.060001
"414","2008-08-22",38.889999
"415","2008-08-25",38.220001
"416","2008-08-26",38.580002
"417","2008-08-27",39.049999
"418","2008-08-28",40.599998
"419","2008-08-29",40.830002
"420","2008-09-02",41.299999
"421","2008-09-03",42.169998
"422","2008-09-04",40.34
"423","2008-09-05",41.360001
"424","2008-09-08",43.27
"425","2008-09-09",40.400002
"426","2008-09-10",38.919998
"427","2008-09-11",38.709999
"428","2008-09-12",37.23
"429","2008-09-15",32.189999
"430","2008-09-16",28.700001
"431","2008-09-17",21.75
"432","2008-09-18",22.549999
"433","2008-09-19",27.209999
"434","2008-09-22",27.09
"435","2008-09-23",28
"436","2008-09-24",24.790001
"437","2008-09-25",27.1
"438","2008-09-26",24.75
"439","2008-09-29",20.99
"440","2008-09-30",23
"441","2008-10-01",24.42
"442","2008-10-02",23.209999
"443","2008-10-03",23.92
"444","2008-10-06",23.5
"445","2008-10-07",17.65
"446","2008-10-08",16.799999
"447","2008-10-09",12.45
"448","2008-10-10",9.68
"449","2008-10-13",18.1
"450","2008-10-14",21.940001
"451","2008-10-15",18.129999
"452","2008-10-16",18.690001
"453","2008-10-17",19.24
"454","2008-10-20",19.77
"455","2008-10-21",20.200001
"456","2008-10-22",19.33
"457","2008-10-23",18.08
"458","2008-10-24",16.52
"459","2008-10-27",13.73
"460","2008-10-28",15.2
"461","2008-10-29",14.76
"462","2008-10-30",16.09
"463","2008-10-31",17.469999
"464","2008-11-03",18
"465","2008-11-04",18.9
"466","2008-11-05",17.059999
"467","2008-11-06",15.39
"468","2008-11-07",15.98
"469","2008-11-10",14.58
"470","2008-11-11",14.08
"471","2008-11-12",11.94
"472","2008-11-13",13.21
"473","2008-11-14",12.03
"474","2008-11-17",11.22
"475","2008-11-18",12.03
"476","2008-11-19",10.25
"477","2008-11-20",9.2
"478","2008-11-21",10.05
"479","2008-11-24",13.38
"480","2008-11-25",14.27
"481","2008-11-26",14.5
"482","2008-11-28",14.75
"483","2008-12-01",11.35
"484","2008-12-02",12.04
"485","2008-12-03",13.85
"486","2008-12-04",14.94
"487","2008-12-05",15.72
"488","2008-12-08",16.299999
"489","2008-12-09",14.97
"490","2008-12-10",14.6
"491","2008-12-11",13.74
"492","2008-12-12",13.85
"493","2008-12-15",13.64
"494","2008-12-16",16.129999
"495","2008-12-17",16.5
"496","2008-12-18",16.23
"497","2008-12-19",15.45
"498","2008-12-22",14.58
"499","2008-12-23",14.44
"500","2008-12-24",14.5
"501","2008-12-26",14.65
"502","2008-12-29",14.9
"503","2008-12-30",15.19
"504","2008-12-31",16.040001
"505","2009-01-02",16.99
"506","2009-01-05",17.620001
"507","2009-01-06",19.58
"508","2009-01-07",18.1
"509","2009-01-08",18.82
"510","2009-01-09",19.059999
"511","2009-01-12",18.790001
"512","2009-01-13",18.860001
"513","2009-01-14",17.190001
"514","2009-01-15",16.26
"515","2009-01-16",15.59
"516","2009-01-20",13.1
"517","2009-01-21",16.860001
"518","2009-01-22",17.58
"519","2009-01-23",18.709999
"520","2009-01-26",19.08
"521","2009-01-27",19.790001
"522","2009-01-28",23
"523","2009-01-29",21.379999
"524","2009-01-30",20.23
"525","2009-02-02",20.799999
"526","2009-02-03",20.940001
"527","2009-02-04",22.01
"528","2009-02-05",23.190001
"529","2009-02-06",22.870001
"530","2009-02-09",23.610001
"531","2009-02-10",20.790001
"532","2009-02-11",22.91
"533","2009-02-12",22.99
"534","2009-02-13",22.93
"535","2009-02-17",19.76
"536","2009-02-18",20.18
"537","2009-02-19",19.93
"538","2009-02-20",19.43
"539","2009-02-23",18.82
"540","2009-02-24",22.07
"541","2009-02-25",21.76
"542","2009-02-26",21.33
"543","2009-02-27",19.540001
"544","2009-03-02",17.950001
"545","2009-03-03",18.18
"546","2009-03-04",19.4
"547","2009-03-05",17.98
"548","2009-03-06",17.18
"549","2009-03-09",16.48
"550","2009-03-10",20.84
"551","2009-03-11",22.51
"552","2009-03-12",24.18
"553","2009-03-13",25.43
"554","2009-03-16",23.040001
"555","2009-03-17",23.809999
"556","2009-03-18",24.190001
"557","2009-03-19",21.040001
"558","2009-03-20",20.24
"559","2009-03-23",24.43
"560","2009-03-24",25.120001
"561","2009-03-25",25.91
"562","2009-03-26",25.65
"563","2009-03-27",24.35
"564","2009-03-30",22.129999
"565","2009-03-31",22.77
"566","2009-04-01",23.73
"567","2009-04-02",23.110001
"568","2009-04-03",24.059999
"569","2009-04-06",23.309999
"570","2009-04-07",23.32
"571","2009-04-08",22.690001
"572","2009-04-09",25.35
"573","2009-04-13",26.889999
"574","2009-04-14",23.67
"575","2009-04-15",23.450001
"576","2009-04-16",23.969999
"577","2009-04-17",25
"578","2009-04-20",23.52
"579","2009-04-21",24.65
"580","2009-04-22",22.440001
"581","2009-04-23",21.959999
"582","2009-04-24",21.959999
"583","2009-04-27",21.26
"584","2009-04-28",21.08
"585","2009-04-29",23.07
"586","2009-04-30",23.639999
"587","2009-05-01",25.82
"588","2009-05-04",27.02
"589","2009-05-05",27.209999
"590","2009-05-06",28.51
"591","2009-05-07",27.139999
"592","2009-05-08",28.200001
"593","2009-05-11",26.07
"594","2009-05-12",26.42
"595","2009-05-13",25.1
"596","2009-05-14",26.57
"597","2009-05-15",26.129999
"598","2009-05-18",28.280001
"599","2009-05-19",28.91
"600","2009-05-20",28
"601","2009-05-21",28.09
"602","2009-05-22",28.23
"603","2009-05-26",29.02
"604","2009-05-27",28.610001
"605","2009-05-28",29.43
"606","2009-05-29",30.32
"607","2009-06-01",29.889999
"608","2009-06-02",30.09
"609","2009-06-03",29.719999
"610","2009-06-04",31.200001
"611","2009-06-05",30.969999
"612","2009-06-08",31.389999
"613","2009-06-09",30.98
"614","2009-06-10",29.26
"615","2009-06-11",29.49
"616","2009-06-12",29.700001
"617","2009-06-15",28.4
"618","2009-06-16",28.1
"619","2009-06-17",27.48
"620","2009-06-18",28.030001
"621","2009-06-19",28.27
"622","2009-06-22",26.629999
"623","2009-06-23",27.700001
"624","2009-06-24",27.65
"625","2009-06-25",27.870001
"626","2009-06-26",28.620001
"627","2009-06-29",29.1
"628","2009-06-30",28.51
"629","2009-07-01",28.360001
"630","2009-07-02",26.99
"631","2009-07-06",26.85
"632","2009-07-07",26.15
"633","2009-07-08",25.5
"634","2009-07-09",25.879999
"635","2009-07-10",25.940001
"636","2009-07-13",27.91
"637","2009-07-14",27.879999
"638","2009-07-15",28.799999
"639","2009-07-16",28.559999
"640","2009-07-17",27.99
"641","2009-07-20",28.34
"642","2009-07-21",27.559999
"643","2009-07-22",27.540001
"644","2009-07-23",28.540001
"645","2009-07-24",28.25
"646","2009-07-27",28.049999
"647","2009-07-28",27.43
"648","2009-07-29",27.16
"649","2009-07-30",28.360001
"650","2009-07-31",28.5
"651","2009-08-03",29.309999
"652","2009-08-04",30.07
"653","2009-08-05",31.049999
"654","2009-08-06",30.549999
"655","2009-08-07",31.219999
"656","2009-08-10",30.83
"657","2009-08-11",29.889999
"658","2009-08-12",29.98
"659","2009-08-13",29.879999
"660","2009-08-14",29.790001
"661","2009-08-17",28.540001
"662","2009-08-18",28.780001
"663","2009-08-19",28.83
"664","2009-08-20",29.360001
"665","2009-08-21",29.690001
"666","2009-08-24",29.65
"667","2009-08-25",30.190001
"668","2009-08-26",29.530001
"669","2009-08-27",29.84
"670","2009-08-28",29.51
"671","2009-08-31",28.959999
"672","2009-09-01",27.450001
"673","2009-09-02",27.09
"674","2009-09-03",27.65
"675","2009-09-04",27.65
"676","2009-09-08",27.799999
"677","2009-09-09",28.549999
"678","2009-09-10",28.639999
"679","2009-09-11",28.82
"680","2009-09-14",28.75
"681","2009-09-15",28.74
"682","2009-09-16",30.15
"683","2009-09-17",31.049999
"684","2009-09-18",31.379999
"685","2009-09-21",31.610001
"686","2009-09-22",32.98
"687","2009-09-23",32.029999
"688","2009-09-24",30.73
"689","2009-09-25",30.549999
"690","2009-09-28",31.25
"691","2009-09-29",31.09
"692","2009-09-30",30.879999
"693","2009-10-01",29.870001
"694","2009-10-02",29.459999
"695","2009-10-05",29.84
"696","2009-10-06",30.790001
"697","2009-10-07",31.16
"698","2009-10-08",31.940001
"699","2009-10-09",32.09
"700","2009-10-12",31.76
"701","2009-10-13",31.139999
"702","2009-10-14",32.830002
"703","2009-10-15",32.709999
"704","2009-10-16",32.990002
"705","2009-10-19",33.110001
"706","2009-10-20",32.52
"707","2009-10-21",34.080002
"708","2009-10-22",35.740002
"709","2009-10-23",35
"710","2009-10-26",34.799999
"711","2009-10-27",34.110001
"712","2009-10-28",32.310001
"713","2009-10-29",33.669998
"714","2009-10-30",32.119999
"715","2009-11-02",31.98
"716","2009-11-03",32.139999
"717","2009-11-04",31.48
"718","2009-11-05",32.419998
"719","2009-11-06",32.599998
"720","2009-11-09",33.950001
"721","2009-11-10",33.700001
"722","2009-11-11",33.75
"723","2009-11-12",33.009998
"724","2009-11-13",33.09
"725","2009-11-16",34.23
"726","2009-11-17",33.470001
"727","2009-11-18",33.330002
"728","2009-11-19",32.310001
"729","2009-11-20",32.099998
"730","2009-11-23",32.619999
"731","2009-11-24",32.119999
"732","2009-11-25",31.42
"733","2009-11-27",30.51
"734","2009-11-30",31.58
"735","2009-12-01",31.52
"736","2009-12-02",30.6
"737","2009-12-03",30.200001
"738","2009-12-04",30.969999
"739","2009-12-07",30.379999
"740","2009-12-08",30.15
"741","2009-12-09",30.35
"742","2009-12-10",30.23
"743","2009-12-11",29.780001
"744","2009-12-14",30.17
"745","2009-12-15",29.85
"746","2009-12-16",30.34
"747","2009-12-17",29.120001
"748","2009-12-18",29.209999
"749","2009-12-21",29.66
"750","2009-12-22",29.6
"751","2009-12-23",29.41
"752","2009-12-24",29.6
"753","2009-12-28",29.290001
"754","2009-12-29",29.43
"755","2009-12-30",29.49
"756","2009-12-31",29.6
"757","2010-01-04",30.91
"758","2010-01-05",32.040001
"759","2010-01-06",32.450001
"760","2010-01-07",32.919998
"761","2010-01-08",32.25
"762","2010-01-11",32.040001
"763","2010-01-12",31.129999
"764","2010-01-13",31.26
"765","2010-01-14",31.200001
"766","2010-01-15",30.379999
"767","2010-01-19",31.16
"768","2010-01-20",30.629999
"769","2010-01-21",29.34
"770","2010-01-22",27.799999
"771","2010-01-25",27.74
"772","2010-01-26",27.33
"773","2010-01-27",27.950001
"774","2010-01-28",27.49
"775","2010-01-29",26.780001
"776","2010-02-01",27.559999
"777","2010-02-02",28.059999
"778","2010-02-03",27.889999
"779","2010-02-04",26.629999
"780","2010-02-05",27.26
"781","2010-02-08",26.6
"782","2010-02-09",27.129999
"783","2010-02-10",27.51
"784","2010-02-11",27.120001
"785","2010-02-12",27.16
"786","2010-02-16",27.82
"787","2010-02-17",27.389999
"788","2010-02-18",27.26
"789","2010-02-19",27.41
"790","2010-02-22",27.709999
"791","2010-02-23",27.15
"792","2010-02-24",27.83
"793","2010-02-25",27.74
"794","2010-02-26",28.18
"795","2010-03-01",28.190001
"796","2010-03-02",28.700001
"797","2010-03-03",28.32
"798","2010-03-04",29.200001
"799","2010-03-05",29.41
"800","2010-03-08",29.58
"801","2010-03-09",29.049999
"802","2010-03-10",29.969999
"803","2010-03-11",30.02
"804","2010-03-12",29.91
"805","2010-03-15",29.639999
"806","2010-03-16",30.309999
"807","2010-03-17",30.280001
"808","2010-03-18",30.08
"809","2010-03-19",29.629999
"810","2010-03-22",29.6
"811","2010-03-23",29.530001
"812","2010-03-24",29.370001
"813","2010-03-25",28.91
"814","2010-03-26",28.85
"815","2010-03-29",29.43
"816","2010-03-30",29.209999
"817","2010-03-31",29.290001
"818","2010-04-01",29.200001
"819","2010-04-05",29.290001
"820","2010-04-06",29.360001
"821","2010-04-07",30.02
"822","2010-04-08",30.879999
"823","2010-04-09",30.98
"824","2010-04-12",30.93
"825","2010-04-13",30.48
"826","2010-04-14",31.139999
"827","2010-04-15",30.879999
"828","2010-04-16",29.16
"829","2010-04-19",29.559999
"830","2010-04-20",30.450001
"831","2010-04-21",31.68
"832","2010-04-22",31.9
"833","2010-04-23",31.940001
"834","2010-04-26",30.940001
"835","2010-04-27",29.93
"836","2010-04-28",30.33
"837","2010-04-29",31.309999
"838","2010-04-30",30.219999
"839","2010-05-03",30.43
"840","2010-05-04",29.49
"841","2010-05-05",29.290001
"842","2010-05-06",27.639999
"843","2010-05-07",27.75
"844","2010-05-10",28.860001
"845","2010-05-11",28.379999
"846","2010-05-12",27.799999
"847","2010-05-13",27.620001
"848","2010-05-14",27.08
"849","2010-05-17",27.110001
"850","2010-05-18",26.73
"851","2010-05-19",27.040001
"852","2010-05-20",25.639999
"853","2010-05-21",27.110001
"854","2010-05-24",25.75
"855","2010-05-25",26.110001
"856","2010-05-26",26.530001
"857","2010-05-27",27.66
"858","2010-05-28",27.110001
"859","2010-06-01",26.129999
"860","2010-06-02",27.18
"861","2010-06-03",26.85
"862","2010-06-04",25.99
"863","2010-06-07",25.290001
"864","2010-06-08",25.59
"865","2010-06-09",25.129999
"866","2010-06-10",25.59
"867","2010-06-11",26
"868","2010-06-14",25.33
"869","2010-06-15",25.950001
"870","2010-06-16",25.77
"871","2010-06-17",25.32
"872","2010-06-18",25.700001
"873","2010-06-21",25.610001
"874","2010-06-22",25.18
"875","2010-06-23",25.030001
"876","2010-06-24",24.26
"877","2010-06-25",25.01
"878","2010-06-28",24.52
"879","2010-06-29",23.450001
"880","2010-06-30",23.209999
"881","2010-07-01",23.09
"882","2010-07-02",22.83
"883","2010-07-06",22.969999
"884","2010-07-07",23.950001
"885","2010-07-08",24.200001
"886","2010-07-09",24.700001
"887","2010-07-12",24.559999
"888","2010-07-13",25.66
"889","2010-07-14",25.540001
"890","2010-07-15",25.59
"891","2010-07-16",24.74
"892","2010-07-19",24.780001
"893","2010-07-20",25.219999
"894","2010-07-21",26.799999
"895","2010-07-22",26.790001
"896","2010-07-23",26.889999
"897","2010-07-26",27
"898","2010-07-27",27
"899","2010-07-28",27.01
"900","2010-07-29",26.99
"901","2010-07-30",26.99
"902","2010-08-02",27.68
"903","2010-08-03",27.49
"904","2010-08-04",27.870001
"905","2010-08-05",27.84
"906","2010-08-06",27.65
"907","2010-08-09",27.450001
"908","2010-08-10",27.33
"909","2010-08-11",26.43
"910","2010-08-12",26.120001
"911","2010-08-13",25.9
"912","2010-08-16",25.700001
"913","2010-08-17",26.200001
"914","2010-08-18",26.26
"915","2010-08-19",25.99
"916","2010-08-20",25.92
"917","2010-08-23",25.719999
"918","2010-08-24",25.129999
"919","2010-08-25",25.1
"920","2010-08-26",24.629999
"921","2010-08-27",25.030001
"922","2010-08-30",24.43
"923","2010-08-31",24.690001
"924","2010-09-01",25.41
"925","2010-09-02",25.68
"926","2010-09-03",26.66
"927","2010-09-07",25.67
"928","2010-09-08",25.969999
"929","2010-09-09",27.01
"930","2010-09-10",27.190001
"931","2010-09-13",27.77
"932","2010-09-14",27.52
"933","2010-09-15",27.24
"934","2010-09-16",26.780001
"935","2010-09-17",26.469999
"936","2010-09-20",26.84
"937","2010-09-21",26.059999
"938","2010-09-22",24.950001
"939","2010-09-23",24.74
"940","2010-09-24",25.15
"941","2010-09-27",24.870001
"942","2010-09-28",24.5
"943","2010-09-29",24.48
"944","2010-09-30",24.68
"945","2010-10-01",25.02
"946","2010-10-04",24.709999
"947","2010-10-05",25.469999
"948","2010-10-06",25.379999
"949","2010-10-07",25.07
"950","2010-10-08",25.32
"951","2010-10-11",25.15
"952","2010-10-12",25.93
"953","2010-10-13",25.940001
"954","2010-10-14",25.440001
"955","2010-10-15",25.02
"956","2010-10-18",25.4
"957","2010-10-19",25.389999
"958","2010-10-20",25.379999
"959","2010-10-21",24.6
