"","date","MTSL"
"1006","2010-12-29",1.9
"1007","2010-12-30",1.93
"1008","2010-12-31",1.93
"1009","2011-01-03",1.89
"1010","2011-01-04",1.85
"1011","2011-01-05",1.98
"1012","2011-01-06",1.89
"1013","2011-01-07",1.99
"1014","2011-01-10",1.96
"1015","2011-01-11",1.9
"1016","2011-01-12",1.97
"1017","2011-01-13",1.93
"1018","2011-01-14",1.92
"1019","2011-01-18",2.14
"1020","2011-01-19",2.03
"1021","2011-01-20",1.99
"1022","2011-01-21",1.94
"1023","2011-01-24",1.96
"1024","2011-01-25",1.88
"1025","2011-01-26",2.08
"1026","2011-01-27",1.99
"1027","2011-01-28",1.89
"1028","2011-01-31",1.94
"1029","2011-02-01",1.86
"1030","2011-02-02",1.87
"1031","2011-02-03",1.9
"1032","2011-02-04",1.83
"1033","2011-02-07",1.83
"1034","2011-02-08",1.85
"1035","2011-02-09",1.84
"1036","2011-02-10",1.8
"1037","2011-02-11",1.77
"1038","2011-02-14",1.85
"1039","2011-02-15",1.86
"1040","2011-02-16",1.85
"1041","2011-02-17",1.86
"1042","2011-02-18",1.85
"1043","2011-02-22",1.8
"1044","2011-02-23",1.72
"1045","2011-02-24",1.75
"1046","2011-02-25",1.85
"1047","2011-02-28",1.78
"1048","2011-03-01",1.79
"1049","2011-03-02",1.75
"1050","2011-03-03",1.94
"1051","2011-03-04",1.86
"1052","2011-03-07",1.78
"1053","2011-03-08",1.84
"1054","2011-03-09",1.87
"1055","2011-03-10",1.76
"1056","2011-03-11",1.77
"1057","2011-03-14",1.77
"1058","2011-03-15",1.72
"1059","2011-03-16",1.6
"1060","2011-03-17",1.62
"1061","2011-03-18",1.75
"1062","2011-03-21",1.66
"1063","2011-03-22",1.79
"1064","2011-03-23",1.78
"1065","2011-03-24",1.68
"1066","2011-03-25",1.73
"1067","2011-03-28",1.8
"1068","2011-03-29",1.74
"1069","2011-03-30",1.65
"1070","2011-03-31",1.8
"1071","2011-04-01",1.8
"1072","2011-04-04",1.8
"1073","2011-04-05",1.83
"1074","2011-04-06",1.93
"1075","2011-04-07",2
"1076","2011-04-08",1.91
"1077","2011-04-11",1.88
"1078","2011-04-12",1.82
"1079","2011-04-13",1.71
"1080","2011-04-14",1.71
"1081","2011-04-15",1.7
"1082","2011-04-18",1.69
"1083","2011-04-19",1.63
"1084","2011-04-20",1.75
"1085","2011-04-21",1.75
"1086","2011-04-25",1.69
"1087","2011-04-26",1.65
"1088","2011-04-27",1.71
"1089","2011-04-28",1.72
"1090","2011-04-29",1.82
"1091","2011-05-02",1.75
"1092","2011-05-03",1.65
"1093","2011-05-04",1.69
"1094","2011-05-05",1.67
"1095","2011-05-06",1.7
"1096","2011-05-09",1.61
"1097","2011-05-10",1.66
"1098","2011-05-11",1.63
"1099","2011-05-12",1.59
"1100","2011-05-13",1.5
"1101","2011-05-16",1.5
"1102","2011-05-17",1.41
"1103","2011-05-18",1.45
"1104","2011-05-19",1.34
"1105","2011-05-20",1.25
"1106","2011-05-23",1.25
"1107","2011-05-24",1.43
"1108","2011-05-25",1.42
"1109","2011-05-26",1.42
"1110","2011-05-27",1.51
"1111","2011-05-31",1.56
"1112","2011-06-01",1.48
"1113","2011-06-02",1.43
"1114","2011-06-03",1.36
"1115","2011-06-06",1.32
"1116","2011-06-07",1.32
"1117","2011-06-08",1.29
"1118","2011-06-09",1.28
"1119","2011-06-10",1.4
"1120","2011-06-13",1.58
"1121","2011-06-14",1.64
"1122","2011-06-15",1.7
"1123","2011-06-16",1.51
"1124","2011-06-17",1.49
"1125","2011-06-20",1.4
"1126","2011-06-21",1.41
"1127","2011-06-22",1.49
"1128","2011-06-23",1.43
"1129","2011-06-24",1.4
"1130","2011-06-27",1.4
"1131","2011-06-28",1.43
"1132","2011-06-29",1.52
"1133","2011-06-30",1.51
"1134","2011-07-01",1.44
"1135","2011-07-05",1.5
"1136","2011-07-06",1.46
"1137","2011-07-07",1.47
"1138","2011-07-08",1.43
"1139","2011-07-11",1.41
"1140","2011-07-12",1.45
"1141","2011-07-13",1.38
"1142","2011-07-14",1.36
"1143","2011-07-15",1.35
"1144","2011-07-18",1.35
"1145","2011-07-19",1.4
"1146","2011-07-20",1.43
"1147","2011-07-21",1.36
"1148","2011-07-22",1.43
"1149","2011-07-25",1.43
"1150","2011-07-26",1.35
"1151","2011-07-27",1.4
"1152","2011-07-28",1.37
"1153","2011-07-29",1.3
"1154","2011-08-01",1.3
"1155","2011-08-02",1.35
"1156","2011-08-03",1.38
"1157","2011-08-04",1.2
"1158","2011-08-05",1.2
"1159","2011-08-08",1.15
"1160","2011-08-09",1.19
"1161","2011-08-10",1.3
"1162","2011-08-11",1.31
"1163","2011-08-12",1.18
"1164","2011-08-15",1.3
"1165","2011-08-16",1.27
"1166","2011-08-17",1.21
"1167","2011-08-18",1.33
"1168","2011-08-19",1.36
"1169","2011-08-22",1.36
"1170","2011-08-23",1.39
"1171","2011-08-24",1.39
"1172","2011-08-25",1.44
"1173","2011-08-26",1.44
"1174","2011-08-29",1.44
"1175","2011-08-30",1.42
"1176","2011-08-31",1.35
"1177","2011-09-01",1.35
"1178","2011-09-02",1.3
"1179","2011-09-06",1.3
"1180","2011-09-07",1.41
"1181","2011-09-08",1.45
"1182","2011-09-09",1.45
"1183","2011-09-12",1.33
"1184","2011-09-13",1.44
"1185","2011-09-14",1.42
"1186","2011-09-15",1.42
"1187","2011-09-16",1.42
"1188","2011-09-19",1.32
"1189","2011-09-20",1.44
"1190","2011-09-21",1.34
"1191","2011-09-22",1.33
"1192","2011-09-23",1.23
"1193","2011-09-26",1.37
"1194","2011-09-27",1.35
"1195","2011-09-28",1.3
"1196","2011-09-29",1.37
"1197","2011-09-30",1.37
"1198","2011-10-03",1.26
"1199","2011-10-04",1.26
"1200","2011-10-05",1.2
"1201","2011-10-06",1.32
"1202","2011-10-07",1.32
"1203","2011-10-10",1.32
"1204","2011-10-11",1.32
"1205","2011-10-12",1.29
"1206","2011-10-13",1.28
"1207","2011-10-14",1.22
"1208","2011-10-17",1.31
"1209","2011-10-18",1.31
"1210","2011-10-19",1.31
"1211","2011-10-20",1.3
"1212","2011-10-21",1.24
"1213","2011-10-24",1.28
"1214","2011-10-25",1.28
"1215","2011-10-26",1.28
"1216","2011-10-27",1.26
"1217","2011-10-28",1.21
"1218","2011-10-31",1.32
"1219","2011-11-01",1.32
"1220","2011-11-02",1.32
"1221","2011-11-03",1.3
"1222","2011-11-04",1.21
"1223","2011-11-07",1.18
"1224","2011-11-08",1.2
"1225","2011-11-09",1.2
"1226","2011-11-10",1.35
"1227","2011-11-11",1.33
"1228","2011-11-14",1.25
"1229","2011-11-15",1.2
"1230","2011-11-16",1.29
"1231","2011-11-17",1.2
"1232","2011-11-18",1.31
"1233","2011-11-21",1.31
"1234","2011-11-22",1.27
"1235","2011-11-23",1.2
"1236","2011-11-25",1.2
"1237","2011-11-28",1.32
"1238","2011-11-29",1.32
"1239","2011-11-30",1.32
"1240","2011-12-01",1.33
"1241","2011-12-02",1.33
"1242","2011-12-05",1.22
"1243","2011-12-06",1.22
"1244","2011-12-07",1.35
"1245","2011-12-08",1.37
"1246","2011-12-09",1.37
"1247","2011-12-12",1.37
"1248","2011-12-13",1.37
"1249","2011-12-14",1.7
"1250","2011-12-15",1.58
"1251","2011-12-16",1.58
"1252","2011-12-19",1.58
"1253","2011-12-20",1.49
"1254","2011-12-21",1.39
"1255","2011-12-22",1.41
"1256","2011-12-23",1.41
"1257","2011-12-27",1.35
"1258","2011-12-28",1.34
"1259","2011-12-29",1.32
"1260","2011-12-30",1.36
"1261","2012-01-03",1.45
"1262","2012-01-04",1.45
"1263","2012-01-05",1.5
"1264","2012-01-06",1.45
"1265","2012-01-09",1.42
"1266","2012-01-10",1.37
"1267","2012-01-11",1.37
"1268","2012-01-12",1.37
"1269","2012-01-13",1.37
"1270","2012-01-17",1.37
"1271","2012-01-18",1.63
"1272","2012-01-19",1.67
"1273","2012-01-20",1.75
"1274","2012-01-23",1.61
"1275","2012-01-24",1.78
"1276","2012-01-25",1.8
"1277","2012-01-26",1.85
"1278","2012-01-27",1.72
"1279","2012-01-30",1.88
"1280","2012-01-31",1.81
"1281","2012-02-01",1.75
"1282","2012-02-02",1.6
"1283","2012-02-03",1.8
"1284","2012-02-06",1.85
"1285","2012-02-07",1.9
"1286","2012-02-08",1.83
"1287","2012-02-09",1.92
"1288","2012-02-10",1.99
"1289","2012-02-13",2.03
"1290","2012-02-14",1.78
"1291","2012-02-15",2.08
"1292","2012-02-16",2.05
"1293","2012-02-17",2.14
"1294","2012-02-21",1.95
"1295","2012-02-22",1.98
"1296","2012-02-23",1.95
"1297","2012-02-24",2.01
"1298","2012-02-27",1.88
"1299","2012-02-28",1.91
"1300","2012-02-29",2.08
"1301","2012-03-01",2.08
"1302","2012-03-02",2.02
"1303","2012-03-05",2.1
"1304","2012-03-06",1.9
"1305","2012-03-07",1.99
"1306","2012-03-08",1.99
"1307","2012-03-09",1.98
"1308","2012-03-12",2.03
"1309","2012-03-13",1.95
"1310","2012-03-14",2.01
"1311","2012-03-15",2.07
"1312","2012-03-16",2.07
"1313","2012-03-19",1.84
"1314","2012-03-20",1.87
"1315","2012-03-21",1.85
"1316","2012-03-22",1.88
"1317","2012-03-23",1.97
"1318","2012-03-26",1.83
"1319","2012-03-27",1.83
"1320","2012-03-28",1.97
"1321","2012-03-29",1.99
"1322","2012-03-30",2
"1323","2012-04-02",2.04
"1324","2012-04-03",1.92
"1325","2012-04-04",1.92
"1326","2012-04-05",1.91
"1327","2012-04-09",1.98
"1328","2012-04-10",1.8
"1329","2012-04-11",1.95
"1330","2012-04-12",2
"1331","2012-04-13",2
"1332","2012-04-16",1.86
"1333","2012-04-17",1.86
"1334","2012-04-18",1.86
"1335","2012-04-19",1.9
"1336","2012-04-20",1.9
"1337","2012-04-23",1.85
"1338","2012-04-24",1.78
"1339","2012-04-25",1.78
"1340","2012-04-26",1.81
"1341","2012-04-27",1.81
"1342","2012-04-30",1.79
"1343","2012-05-01",1.84
"1344","2012-05-02",1.82
"1345","2012-05-03",1.7
"1346","2012-05-04",1.74
"1347","2012-05-07",1.74
"1348","2012-05-08",1.74
"1349","2012-05-09",1.74
"1350","2012-05-10",1.9
"1351","2012-05-11",1.9
"1352","2012-05-14",1.84
"1353","2012-05-15",1.81
"1354","2012-05-16",1.84
"1355","2012-05-17",1.84
"1356","2012-05-18",1.66
"1357","2012-05-21",1.58
"1358","2012-05-22",1.5
"1359","2012-05-23",1.66
"1360","2012-05-24",1.51
"1361","2012-05-25",1.51
"1362","2012-05-29",1.65
"1363","2012-05-30",1.65
"1364","2012-05-31",1.5
"1365","2012-06-01",1.5
"1366","2012-06-04",1.62
"1367","2012-06-05",1.6
"1368","2012-06-06",1.59
"1369","2012-06-07",1.5
"1370","2012-06-08",1.5
"1371","2012-06-11",1.5
"1372","2012-06-12",1.71
"1373","2012-06-13",1.71
"1374","2012-06-14",1.71
"1375","2012-06-15",1.71
"1376","2012-06-18",1.71
"1377","2012-06-19",1.71
"1378","2012-06-20",1.71
"1379","2012-06-21",1.71
"1380","2012-06-22",1.68
"1381","2012-06-25",1.6
"1382","2012-06-26",1.62
"1383","2012-06-27",1.77
"1384","2012-06-28",1.77
"1385","2012-06-29",1.77
"1386","2012-07-02",1.79
"1387","2012-07-03",1.79
"1388","2012-07-05",1.79
"1389","2012-07-06",1.79
"1390","2012-07-09",1.8
"1391","2012-07-10",1.68
"1392","2012-07-11",1.75
"1393","2012-07-12",1.63
"1394","2012-07-13",1.85
"1395","2012-07-16",1.85
"1396","2012-07-17",1.85
"1397","2012-07-18",1.87
"1398","2012-07-19",1.79
"1399","2012-07-20",1.66
"1400","2012-07-23",1.7
"1401","2012-07-24",1.7
"1402","2012-07-25",1.79
"1403","2012-07-26",1.84
"1404","2012-07-27",1.84
"1405","2012-07-30",1.72
"1406","2012-07-31",1.72
"1407","2012-08-01",1.64
"1408","2012-08-02",1.7
"1409","2012-08-03",1.7
"1410","2012-08-06",1.7
"1411","2012-08-07",1.7
"1412","2012-08-08",1.7
"1413","2012-08-09",1.56
"1414","2012-08-10",1.6
"1415","2012-08-13",1.51
"1416","2012-08-14",1.54
"1417","2012-08-15",1.6
"1418","2012-08-16",1.6
"1419","2012-08-17",2.25
"1420","2012-08-20",2.4
"1421","2012-08-21",2.25
"1422","2012-08-22",2.49
"1423","2012-08-23",3.3
"1424","2012-08-24",3.12
"1425","2012-08-27",2.65
"1426","2012-08-28",2.71
"1427","2012-08-29",2.87
"1428","2012-08-30",2.76
"1429","2012-08-31",2.81
"1430","2012-09-04",2.77
"1431","2012-09-05",2.94
"1432","2012-09-06",3.12
"1433","2012-09-07",2.97
"1434","2012-09-10",2.89
"1435","2012-09-11",2.94
"1436","2012-09-12",2.88
"1437","2012-09-13",2.84
"1438","2012-09-14",2.88
"1439","2012-09-17",2.82
"1440","2012-09-18",2.85
"1441","2012-09-19",2.77
"1442","2012-09-20",2.71
"1443","2012-09-21",2.73
"1444","2012-09-24",2.66
"1445","2012-09-25",2.68
"1446","2012-09-26",2.62
"1447","2012-09-27",2.6
"1448","2012-09-28",2.55
"1449","2012-10-01",2.64
"1450","2012-10-02",2.56
"1451","2012-10-03",2.59
"1452","2012-10-04",2.58
"1453","2012-10-05",2.55
"1454","2012-10-08",2.56
"1455","2012-10-09",2.54
"1456","2012-10-10",2.6
"1457","2012-10-11",2.59
"1458","2012-10-12",2.81
"1459","2012-10-15",2.79
"1460","2012-10-16",2.92
"1461","2012-10-17",2.91
"1462","2012-10-18",2.9
"1463","2012-10-19",2.87
"1464","2012-10-22",2.8
"1465","2012-10-23",2.71
"1466","2012-10-24",2.5
"1467","2012-10-25",2.5
"1468","2012-10-26",2.5
"1469","2012-10-31",2.65
"1470","2012-11-01",2.65
"1471","2012-11-02",2.63
"1472","2012-11-05",2.68
"1473","2012-11-06",2.68
"1474","2012-11-07",2.6
"1475","2012-11-08",2.94
"1476","2012-11-09",2.92
"1477","2012-11-12",2.88
"1478","2012-11-13",2.92
"1479","2012-11-14",2.94
"1480","2012-11-15",3.07
"1481","2012-11-16",2.99
"1482","2012-11-19",2.89
"1483","2012-11-20",2.83
"1484","2012-11-21",3.12
"1485","2012-11-23",3.33
"1486","2012-11-26",3.53
"1487","2012-11-27",3.26
"1488","2012-11-28",3.33
"1489","2012-11-29",3.25
"1490","2012-11-30",3.31
"1491","2012-12-03",3.4
"1492","2012-12-04",3.4
"1493","2012-12-05",3.34
"1494","2012-12-06",3.25
"1495","2012-12-07",3.34
"1496","2012-12-10",3.66
"1497","2012-12-11",3.75
"1498","2012-12-12",3.82
"1499","2012-12-13",3.79
"1500","2012-12-14",3.99
"1501","2012-12-17",3.88
"1502","2012-12-18",3.8
"1503","2012-12-19",3.87
"1504","2012-12-20",3.95
"1505","2012-12-21",3.93
"1506","2012-12-24",3.88
"1507","2012-12-26",3.73
"1508","2012-12-27",3.54
"1509","2012-12-28",3.4
"1510","2012-12-31",3.55
"1511","2013-01-02",3.58
"1512","2013-01-03",3.5
"1513","2013-01-04",3.51
"1514","2013-01-07",3.47
"1515","2013-01-08",3.42
"1516","2013-01-09",3.48
"1517","2013-01-10",3.43
"1518","2013-01-11",3.57
"1519","2013-01-14",3.47
"1520","2013-01-15",3.46
"1521","2013-01-16",3.49
"1522","2013-01-17",3.49
"1523","2013-01-18",3.52
"1524","2013-01-22",3.91
"1525","2013-01-23",3.86
"1526","2013-01-24",3.89
"1527","2013-01-25",4.29
"1528","2013-01-28",4.43
"1529","2013-01-29",4.33
"1530","2013-01-30",4.34
"1531","2013-01-31",4.31
"1532","2013-02-01",4.23
"1533","2013-02-04",4.21
"1534","2013-02-05",4.14
"1535","2013-02-06",4.65
"1536","2013-02-07",4.46
"1537","2013-02-08",4.72
"1538","2013-02-11",4.71
"1539","2013-02-12",4.65
"1540","2013-02-13",4.88
"1541","2013-02-14",4.82
"1542","2013-02-15",4.9
"1543","2013-02-19",4.84
"1544","2013-02-20",4.69
"1545","2013-02-21",4.4
"1546","2013-02-22",4.68
"1547","2013-02-25",4.45
"1548","2013-02-26",4.66
"1549","2013-02-27",4.68
"1550","2013-02-28",4.53
"1551","2013-03-01",4.56
"1552","2013-03-04",4.45
"1553","2013-03-05",4.41
"1554","2013-03-06",4.41
"1555","2013-03-07",4.55
"1556","2013-03-08",4.62
"1557","2013-03-11",5.02
"1558","2013-03-12",4.99
"1559","2013-03-13",5.03
"1560","2013-03-14",5.07
"1561","2013-03-15",5.11
"1562","2013-03-18",5.03
"1563","2013-03-19",3.21
"1564","2013-03-20",2.86
"1565","2013-03-21",3.03
"1566","2013-03-22",2.9
"1567","2013-03-25",2.77
"1568","2013-03-26",2.59
"1569","2013-03-27",2.47
"1570","2013-03-28",2.67
"1571","2013-04-01",2.69
"1572","2013-04-02",2.71
"1573","2013-04-03",2.6
"1574","2013-04-04",2.64
"1575","2013-04-05",2.58
"1576","2013-04-08",2.52
"1577","2013-04-09",2.55
"1578","2013-04-10",2.58
"1579","2013-04-11",2.47
"1580","2013-04-12",2.3
"1581","2013-04-15",2.18
"1582","2013-04-16",2.21
"1583","2013-04-17",2.13
"1584","2013-04-18",2.11
"1585","2013-04-19",2.12
"1586","2013-04-22",2.1
"1587","2013-04-23",2.08
"1588","2013-04-24",2.12
"1589","2013-04-25",2.21
"1590","2013-04-26",2.19
"1591","2013-04-29",2.24
"1592","2013-04-30",2.05
"1593","2013-05-01",2.04
"1594","2013-05-02",2.2
"1595","2013-05-03",2.28
"1596","2013-05-06",2.32
"1597","2013-05-07",2.12
"1598","2013-05-08",2.26
"1599","2013-05-09",2.06
"1600","2013-05-10",1.91
"1601","2013-05-13",2
"1602","2013-05-14",2.15
"1603","2013-05-15",1.96
"1604","2013-05-16",1.89
"1605","2013-05-17",1.94
"1606","2013-05-20",1.93
"1607","2013-05-21",1.91
"1608","2013-05-22",1.92
"1609","2013-05-23",1.91
"1610","2013-05-24",1.89
"1611","2013-05-28",1.89
"1612","2013-05-29",1.92
"1613","2013-05-30",1.97
"1614","2013-05-31",1.91
"1615","2013-06-03",1.86
"1616","2013-06-04",1.87
"1617","2013-06-05",1.82
"1618","2013-06-06",1.83
"1619","2013-06-07",1.79
"1620","2013-06-10",1.82
"1621","2013-06-11",1.76
"1622","2013-06-12",1.69
"1623","2013-06-13",1.72
"1624","2013-06-14",1.69
"1625","2013-06-17",1.66
"1626","2013-06-18",1.68
"1627","2013-06-19",1.63
"1628","2013-06-20",1.62
"1629","2013-06-21",1.6
"1630","2013-06-24",1.59
"1631","2013-06-25",1.6
"1632","2013-06-26",1.56
"1633","2013-06-27",1.55
"1634","2013-06-28",1.55
"1635","2013-07-01",1.55
"1636","2013-07-02",1.77
"1637","2013-07-03",1.9
"1638","2013-07-05",1.93
"1639","2013-07-08",1.75
"1640","2013-07-09",1.79
"1641","2013-07-10",1.78
"1642","2013-07-11",1.78
"1643","2013-07-12",1.74
"1644","2013-07-15",1.71
"1645","2013-07-16",1.71
"1646","2013-07-17",1.75
"1647","2013-07-18",1.74
"1648","2013-07-19",1.72
"1649","2013-07-22",1.77
"1650","2013-07-23",1.79
"1651","2013-07-24",1.76
"1652","2013-07-25",1.73
"1653","2013-07-26",1.77
"1654","2013-07-29",1.74
"1655","2013-07-30",1.8
"1656","2013-07-31",1.77
"1657","2013-08-01",1.81
"1658","2013-08-02",1.82
"1659","2013-08-05",1.95
"1660","2013-08-06",2.27
"1661","2013-08-07",2.08
"1662","2013-08-08",2.15
"1663","2013-08-09",2.04
"1664","2013-08-12",2.01
"1665","2013-08-13",2.01
"1666","2013-08-14",2.26
"1667","2013-08-15",2
"1668","2013-08-16",1.88
"1669","2013-08-19",1.81
"1670","2013-08-20",1.78
"1671","2013-08-21",1.78
"1672","2013-08-22",1.89
"1673","2013-08-23",1.89
"1674","2013-08-26",1.82
"1675","2013-08-27",1.73
"1676","2013-08-28",1.74
"1677","2013-08-29",1.67
"1678","2013-08-30",1.65
"1679","2013-09-03",1.66
"1680","2013-09-04",1.67
"1681","2013-09-05",1.66
"1682","2013-09-06",1.68
"1683","2013-09-09",1.69
"1684","2013-09-10",1.77
"1685","2013-09-11",1.8
"1686","2013-09-12",1.83
"1687","2013-09-13",1.82
"1688","2013-09-16",1.74
"1689","2013-09-17",1.75
"1690","2013-09-18",1.78
"1691","2013-09-19",1.78
"1692","2013-09-20",1.79
"1693","2013-09-23",1.73
"1694","2013-09-24",1.73
"1695","2013-09-25",1.73
"1696","2013-09-26",1.68
"1697","2013-09-27",1.72
"1698","2013-09-30",1.73
"1699","2013-10-01",1.72
"1700","2013-10-02",1.7
"1701","2013-10-03",1.67
"1702","2013-10-04",1.7
"1703","2013-10-07",1.69
"1704","2013-10-08",1.69
"1705","2013-10-09",1.69
"1706","2013-10-10",1.76
"1707","2013-10-11",1.82
"1708","2013-10-14",1.84
"1709","2013-10-15",2.7
"1710","2013-10-16",2.34
"1711","2013-10-17",2.35
"1712","2013-10-18",2.3
"1713","2013-10-21",2.25
"1714","2013-10-22",2.3
"1715","2013-10-23",2.38
"1716","2013-10-24",2.32
"1717","2013-10-25",2.32
"1718","2013-10-28",2.39
"1719","2013-10-29",2.45
"1720","2013-10-30",2.28
"1721","2013-10-31",2.28
"1722","2013-11-01",2.18
"1723","2013-11-04",2.18
"1724","2013-11-05",2.24
"1725","2013-11-06",2.24
"1726","2013-11-07",2.03
"1727","2013-11-08",2.05
"1728","2013-11-11",1.97
"1729","2013-11-12",2.05
"1730","2013-11-13",2.09
"1731","2013-11-14",2.09
"1732","2013-11-15",2.09
"1733","2013-11-18",2.1
"1734","2013-11-19",2.33
"1735","2013-11-20",2.42
"1736","2013-11-21",2.52
"1737","2013-11-22",2.41
"1738","2013-11-25",2.35
"1739","2013-11-26",2.37
"1740","2013-11-27",2.38
"1741","2013-11-29",2.4
"1742","2013-12-02",2.52
"1743","2013-12-03",2.37
"1744","2013-12-04",2.5
"1745","2013-12-05",2.45
"1746","2013-12-06",2.48
"1747","2013-12-09",2.45
"1748","2013-12-10",2.63
"1749","2013-12-11",2.57
"1750","2013-12-12",2.53
"1751","2013-12-13",2.53
"1752","2013-12-16",2.53
"1753","2013-12-17",2.54
"1754","2013-12-18",2.48
"1755","2013-12-19",2.54
"1756","2013-12-20",2.62
"1757","2013-12-23",2.69
"1758","2013-12-24",2.75
"1759","2013-12-26",2.71
"1760","2013-12-27",2.69
"1761","2013-12-30",2.58
"1762","2013-12-31",2.58
"1763","2014-01-02",2.63
"1764","2014-01-03",2.63
"1765","2014-01-06",2.6
"1766","2014-01-07",2.57
"1767","2014-01-08",2.53
"1768","2014-01-09",2.53
"1769","2014-01-10",2.5
"1770","2014-01-13",2.51
"1771","2014-01-14",2.5
"1772","2014-01-15",2.51
"1773","2014-01-16",2.51
"1774","2014-01-17",2.46
"1775","2014-01-21",2.45
"1776","2014-01-22",2.09
"1777","2014-01-23",2.02
"1778","2014-01-24",2.08
"1779","2014-01-27",1.95
"1780","2014-01-28",1.94
"1781","2014-01-29",1.89
"1782","2014-01-30",1.93
"1783","2014-01-31",1.9
"1784","2014-02-03",1.87
"1785","2014-02-04",1.88
"1786","2014-02-05",1.86
"1787","2014-02-06",1.83
"1788","2014-02-07",1.82
"1789","2014-02-10",1.84
"1790","2014-02-11",1.82
"1791","2014-02-12",1.9
"1792","2014-02-13",1.86
"1793","2014-02-14",1.81
"1794","2014-02-18",1.84
"1795","2014-02-19",1.84
"1796","2014-02-20",1.78
"1797","2014-02-21",1.81
"1798","2014-02-24",1.89
"1799","2014-02-25",1.84
"1800","2014-02-26",1.87
"1801","2014-02-27",1.82
"1802","2014-02-28",1.8
"1803","2014-03-03",1.77
"1804","2014-03-04",1.78
"1805","2014-03-05",1.78
"1806","2014-03-06",1.76
"1807","2014-03-07",1.74
"1808","2014-03-10",1.79
"1809","2014-03-11",1.86
"1810","2014-03-12",2.1
"1811","2014-03-13",2
"1812","2014-03-14",1.96
"1813","2014-03-17",1.93
"1814","2014-03-18",1.85
"1815","2014-03-19",1.9
"1816","2014-03-20",1.97
"1817","2014-03-21",2.01
"1818","2014-03-24",2
"1819","2014-03-25",1.95
"1820","2014-03-26",1.88
"1821","2014-03-27",1.86
"1822","2014-03-28",1.88
"1823","2014-03-31",2.06
"1824","2014-04-01",2.1
"1825","2014-04-02",2.11
"1826","2014-04-03",2.04
"1827","2014-04-04",2.05
"1828","2014-04-07",2.07
"1829","2014-04-08",2.1
"1830","2014-04-09",2.11
"1831","2014-04-10",2.09
"1832","2014-04-11",2.1
"1833","2014-04-14",1.93
"1834","2014-04-15",1.9
"1835","2014-04-16",1.89
"1836","2014-04-17",2.02
"1837","2014-04-21",1.92
"1838","2014-04-22",1.89
"1839","2014-04-23",1.92
"1840","2014-04-24",1.87
"1841","2014-04-25",1.89
"1842","2014-04-28",1.88
"1843","2014-04-29",1.87
"1844","2014-04-30",1.86
"1845","2014-05-01",1.88
"1846","2014-05-02",1.85
"1847","2014-05-05",1.78
"1848","2014-05-06",1.87
"1849","2014-05-07",1.84
"1850","2014-05-08",1.78
"1851","2014-05-09",1.82
"1852","2014-05-12",1.85
"1853","2014-05-13",1.85
"1854","2014-05-14",1.82
"1855","2014-05-15",1.61
"1856","2014-05-16",1.54
"1857","2014-05-19",1.6
"1858","2014-05-20",1.64
"1859","2014-05-21",1.6
"1860","2014-05-22",1.63
"1861","2014-05-23",1.6
"1862","2014-05-27",1.63
"1863","2014-05-28",1.52
"1864","2014-05-29",1.61
"1865","2014-05-30",1.49
"1866","2014-06-02",1.53
"1867","2014-06-03",1.57
"1868","2014-06-04",1.62
"1869","2014-06-05",1.6
"1870","2014-06-06",1.56
"1871","2014-06-09",1.5
"1872","2014-06-10",1.51
"1873","2014-06-11",1.51
"1874","2014-06-12",1.44
"1875","2014-06-13",1.52
"1876","2014-06-16",1.57
"1877","2014-06-17",1.81
"1878","2014-06-18",1.63
"1879","2014-06-19",1.6
"1880","2014-06-20",1.54
"1881","2014-06-23",1.6
"1882","2014-06-24",1.57
"1883","2014-06-25",1.6
"1884","2014-06-26",1.52
"1885","2014-06-27",1.63
"1886","2014-06-30",1.57
"1887","2014-07-01",1.55
"1888","2014-07-02",1.56
"1889","2014-07-03",1.49
"1890","2014-07-07",1.47
"1891","2014-07-08",1.5
"1892","2014-07-09",1.48
"1893","2014-07-10",1.46
"1894","2014-07-11",1.48
"1895","2014-07-14",1.45
"1896","2014-07-15",1.5
"1897","2014-07-16",1.4
"1898","2014-07-17",1.41
"1899","2014-07-18",1.42
"1900","2014-07-21",1.4
"1901","2014-07-22",1.42
"1902","2014-07-23",1.43
"1903","2014-07-24",1.43
"1904","2014-07-25",1.45
"1905","2014-07-28",1.44
"1906","2014-07-29",1.43
"1907","2014-07-30",1.38
"1908","2014-07-31",1.38
"1909","2014-08-01",1.38
"1910","2014-08-04",1.4
"1911","2014-08-05",1.39
"1912","2014-08-06",1.38
"1913","2014-08-07",1.35
"1914","2014-08-08",1.4
"1915","2014-08-11",1.36
"1916","2014-08-12",1.37
"1917","2014-08-13",1.38
"1918","2014-08-14",1.4
"1919","2014-08-15",1.36
"1920","2014-08-18",1.29
"1921","2014-08-19",1.38
"1922","2014-08-20",1.33
"1923","2014-08-21",1.29
"1924","2014-08-22",1.28
"1925","2014-08-25",1.27
"1926","2014-08-26",1.21
"1927","2014-08-27",1.25
"1928","2014-08-28",1.35
"1929","2014-08-29",1.4
"1930","2014-09-02",1.39
"1931","2014-09-03",1.36
"1932","2014-09-04",1.37
"1933","2014-09-05",1.73
"1934","2014-09-08",1.61
"1935","2014-09-09",1.73
"1936","2014-09-10",1.99
"1937","2014-09-11",1.69
"1938","2014-09-12",1.68
