"","date","CHCT"
"969","2019-03-26",35.639999
"970","2019-03-27",35.84
"971","2019-03-28",36.310001
"972","2019-03-29",35.889999
"973","2019-04-01",35.580002
"974","2019-04-02",35.57
"975","2019-04-03",35.419998
"976","2019-04-04",35.610001
"977","2019-04-05",35.610001
"978","2019-04-08",35.200001
"979","2019-04-09",35.049999
"980","2019-04-10",36.630001
"981","2019-04-11",35.990002
"982","2019-04-12",35.900002
"983","2019-04-15",35.740002
"984","2019-04-16",35.130001
"985","2019-04-17",34.790001
"986","2019-04-18",35.779999
"987","2019-04-22",35.139999
"988","2019-04-23",36.07
"989","2019-04-24",36.060001
"990","2019-04-25",36.5
"991","2019-04-26",36.330002
"992","2019-04-29",35.990002
"993","2019-04-30",36.48
"994","2019-05-01",36.290001
"995","2019-05-02",36.599998
"996","2019-05-03",37.080002
"997","2019-05-06",37.049999
"998","2019-05-07",36.700001
"999","2019-05-08",36.349998
"1000","2019-05-09",36.32
"1001","2019-05-10",37.009998
"1002","2019-05-13",36.959999
"1003","2019-05-14",36.630001
"1004","2019-05-15",37.060001
"1005","2019-05-16",37.18
"1006","2019-05-17",37.349998
"1007","2019-05-20",37.349998
"1008","2019-05-21",37.939999
"1009","2019-05-22",38.099998
"1010","2019-05-23",37.990002
"1011","2019-05-24",37.950001
"1012","2019-05-28",38.799999
"1013","2019-05-29",38.57
"1014","2019-05-30",39.02
"1015","2019-05-31",39.130001
"1016","2019-06-03",39
"1017","2019-06-04",37.98
"1018","2019-06-05",38.41
"1019","2019-06-06",38.32
"1020","2019-06-07",38.450001
"1021","2019-06-10",37.860001
"1022","2019-06-11",37.619999
"1023","2019-06-12",37.650002
"1024","2019-06-13",37.66
"1025","2019-06-14",37.669998
"1026","2019-06-17",38.669998
"1027","2019-06-18",38.5
"1028","2019-06-19",39.16
"1029","2019-06-20",39.57
"1030","2019-06-21",39.48
"1031","2019-06-24",39.560001
"1032","2019-06-25",39.360001
"1033","2019-06-26",38.290001
"1034","2019-06-27",38.990002
"1035","2019-06-28",39.41
"1036","2019-07-01",39.490002
"1037","2019-07-02",40.049999
"1038","2019-07-03",40.34
"1039","2019-07-05",40.740002
"1040","2019-07-08",41.139999
"1041","2019-07-09",41.349998
"1042","2019-07-10",41.189999
"1043","2019-07-11",41.009998
"1044","2019-07-12",40.810001
"1045","2019-07-15",40.380001
"1046","2019-07-16",40.040001
"1047","2019-07-17",40.169998
"1048","2019-07-18",40.830002
"1049","2019-07-19",40.23
"1050","2019-07-22",40.330002
"1051","2019-07-23",40.82
"1052","2019-07-24",41.220001
"1053","2019-07-25",41.07
"1054","2019-07-26",41.689999
"1055","2019-07-29",41.669998
"1056","2019-07-30",41.709999
"1057","2019-07-31",41.09
"1058","2019-08-01",41.52
"1059","2019-08-02",42.279999
"1060","2019-08-05",41.459999
"1061","2019-08-06",41.650002
"1062","2019-08-07",42.740002
"1063","2019-08-08",42.849998
"1064","2019-08-09",42.779999
"1065","2019-08-12",43.52
"1066","2019-08-13",43.25
"1067","2019-08-14",42.98
"1068","2019-08-15",42.900002
"1069","2019-08-16",43.200001
"1070","2019-08-19",43.360001
"1071","2019-08-20",43
"1072","2019-08-21",43.240002
"1073","2019-08-22",43.299999
"1074","2019-08-23",42.400002
"1075","2019-08-26",42.200001
"1076","2019-08-27",42.709999
"1077","2019-08-28",42.490002
"1078","2019-08-29",43.02
"1079","2019-08-30",42.639999
"1080","2019-09-03",43.060001
"1081","2019-09-04",43.16
"1082","2019-09-05",42.66
"1083","2019-09-06",42.740002
"1084","2019-09-09",42.389999
"1085","2019-09-10",41.040001
"1086","2019-09-11",41.279999
"1087","2019-09-12",41.93
"1088","2019-09-13",41.470001
"1089","2019-09-16",42.540001
"1090","2019-09-17",43.639999
"1091","2019-09-18",43.720001
"1092","2019-09-19",43.59
"1093","2019-09-20",43.599998
"1094","2019-09-23",43.169998
"1095","2019-09-24",43.16
"1096","2019-09-25",44.029999
"1097","2019-09-26",44.029999
"1098","2019-09-27",44
"1099","2019-09-30",44.549999
"1100","2019-10-01",43.650002
"1101","2019-10-02",43.610001
"1102","2019-10-03",44.27
"1103","2019-10-04",44.23
"1104","2019-10-07",44.400002
"1105","2019-10-08",44.810001
"1106","2019-10-09",44.779999
"1107","2019-10-10",44.580002
"1108","2019-10-11",45.150002
"1109","2019-10-14",45.16
"1110","2019-10-15",44.720001
"1111","2019-10-16",44.98
"1112","2019-10-17",46.209999
"1113","2019-10-18",46.540001
"1114","2019-10-21",46.580002
"1115","2019-10-22",45.700001
"1116","2019-10-23",46.200001
"1117","2019-10-24",46.400002
"1118","2019-10-25",46.580002
"1119","2019-10-28",46.689999
"1120","2019-10-29",47.18
"1121","2019-10-30",47.900002
"1122","2019-10-31",48.419998
"1123","2019-11-01",48.900002
"1124","2019-11-04",48.360001
"1125","2019-11-05",46.029999
"1126","2019-11-06",45.990002
"1127","2019-11-07",45.220001
"1128","2019-11-08",45.18
"1129","2019-11-11",46
"1130","2019-11-12",45.580002
"1131","2019-11-13",45.990002
"1132","2019-11-14",45.099998
"1133","2019-11-15",45.130001
"1134","2019-11-18",46.200001
"1135","2019-11-19",46.720001
"1136","2019-11-20",46.369999
"1137","2019-11-21",46
"1138","2019-11-22",46.099998
"1139","2019-11-25",46.32
"1140","2019-11-26",46.720001
"1141","2019-11-27",47.27
"1142","2019-11-29",47.599998
"1143","2019-12-02",46.900002
"1144","2019-12-03",47.369999
"1145","2019-12-04",47.23
"1146","2019-12-05",47.470001
"1147","2019-12-06",47.09
"1148","2019-12-09",47.279999
"1149","2019-12-10",47
"1150","2019-12-11",46.169998
"1151","2019-12-12",44.959999
"1152","2019-12-13",44.689999
"1153","2019-12-16",44.759998
"1154","2019-12-17",44.02
"1155","2019-12-18",43.93
"1156","2019-12-19",44.189999
"1157","2019-12-20",44
"1158","2019-12-23",42.880001
"1159","2019-12-24",42.419998
"1160","2019-12-26",41.93
"1161","2019-12-27",42.18
"1162","2019-12-30",42.490002
"1163","2019-12-31",42.860001
"1164","2020-01-02",41.93
"1165","2020-01-03",42.740002
"1166","2020-01-06",43.299999
"1167","2020-01-07",42.740002
"1168","2020-01-08",43.189999
"1169","2020-01-09",43.27
"1170","2020-01-10",43.57
"1171","2020-01-13",44.34
"1172","2020-01-14",43.459999
"1173","2020-01-15",44.349998
"1174","2020-01-16",44.59
"1175","2020-01-17",45.240002
"1176","2020-01-21",45.630001
"1177","2020-01-22",45.290001
"1178","2020-01-23",45.580002
"1179","2020-01-24",45.84
"1180","2020-01-27",46.27
"1181","2020-01-28",47.049999
"1182","2020-01-29",47.189999
"1183","2020-01-30",46.939999
"1184","2020-01-31",47.169998
"1185","2020-02-03",47.630001
"1186","2020-02-04",47.57
"1187","2020-02-05",46.849998
"1188","2020-02-06",47.529999
"1189","2020-02-07",48.16
"1190","2020-02-10",49.900002
"1191","2020-02-11",49.279999
"1192","2020-02-12",48.709999
"1193","2020-02-13",49.939999
"1194","2020-02-14",50.080002
"1195","2020-02-18",49.830002
"1196","2020-02-19",50.419998
"1197","2020-02-20",51.110001
"1198","2020-02-21",51.700001
"1199","2020-02-24",51.119999
"1200","2020-02-25",50.43
"1201","2020-02-26",50.240002
"1202","2020-02-27",48.849998
"1203","2020-02-28",47.630001
"1204","2020-03-02",49.990002
"1205","2020-03-03",50.48
"1206","2020-03-04",51.349998
"1207","2020-03-05",50.919998
"1208","2020-03-06",49.689999
"1209","2020-03-09",44.369999
"1210","2020-03-10",45.82
"1211","2020-03-11",42.549999
"1212","2020-03-12",34.369999
"1213","2020-03-13",37.189999
"1214","2020-03-16",27.450001
"1215","2020-03-17",28.889999
"1216","2020-03-18",22
"1217","2020-03-19",28
"1218","2020-03-20",26.09
"1219","2020-03-23",26.549999
"1220","2020-03-24",30.190001
"1221","2020-03-25",30.5
"1222","2020-03-26",33.349998
"1223","2020-03-27",33.189999
"1224","2020-03-30",38.18
"1225","2020-03-31",38.279999
"1226","2020-04-01",29.77
"1227","2020-04-02",31.76
"1228","2020-04-03",30.5
"1229","2020-04-06",32.939999
"1230","2020-04-07",31.91
"1231","2020-04-08",34.259998
"1232","2020-04-09",36.029999
"1233","2020-04-13",33.970001
"1234","2020-04-14",36.02
"1235","2020-04-15",33.75
"1236","2020-04-16",33.369999
"1237","2020-04-17",35.5
"1238","2020-04-20",32.349998
"1239","2020-04-21",33.889999
"1240","2020-04-22",33.259998
"1241","2020-04-23",33.439999
"1242","2020-04-24",33.959999
"1243","2020-04-27",36.200001
"1244","2020-04-28",38.139999
"1245","2020-04-29",39.639999
"1246","2020-04-30",37.200001
"1247","2020-05-01",37.259998
"1248","2020-05-04",36.57
"1249","2020-05-05",37.259998
"1250","2020-05-06",39.200001
"1251","2020-05-07",36.130001
"1252","2020-05-08",38.700001
"1253","2020-05-11",37.830002
"1254","2020-05-12",33.080002
"1255","2020-05-13",32.880001
"1256","2020-05-14",34.59
"1257","2020-05-15",34.669998
"1258","2020-05-18",36.490002
"1259","2020-05-19",36.41
"1260","2020-05-20",37.73
"1261","2020-05-21",37.700001
"1262","2020-05-22",38.869999
"1263","2020-05-26",40.18
"1264","2020-05-27",41.060001
"1265","2020-05-28",38.57
"1266","2020-05-29",36.419998
"1267","2020-06-01",37.169998
"1268","2020-06-02",36.700001
"1269","2020-06-03",38.57
"1270","2020-06-04",38.240002
"1271","2020-06-05",41.48
"1272","2020-06-08",41.43
"1273","2020-06-09",41.77
"1274","2020-06-10",40.18
"1275","2020-06-11",38.32
"1276","2020-06-12",39.66
"1277","2020-06-15",41.43
"1278","2020-06-16",43.259998
"1279","2020-06-17",42.990002
"1280","2020-06-18",43.57
"1281","2020-06-19",43.439999
"1282","2020-06-22",44.130001
"1283","2020-06-23",42.09
"1284","2020-06-24",40.470001
"1285","2020-06-25",40.860001
"1286","2020-06-26",39.060001
"1287","2020-06-29",41.16
"1288","2020-06-30",40.900002
"1289","2020-07-01",41.869999
"1290","2020-07-02",41.610001
"1291","2020-07-06",42.040001
"1292","2020-07-07",41.610001
"1293","2020-07-08",41.630001
"1294","2020-07-09",41.439999
"1295","2020-07-10",41.709999
"1296","2020-07-13",41.009998
"1297","2020-07-14",42.200001
"1298","2020-07-15",43.200001
"1299","2020-07-16",42.18
"1300","2020-07-17",42.970001
"1301","2020-07-20",42.139999
"1302","2020-07-21",42.849998
"1303","2020-07-22",44.82
"1304","2020-07-23",43.950001
"1305","2020-07-24",43.16
"1306","2020-07-27",43.98
"1307","2020-07-28",44.360001
"1308","2020-07-29",45.400002
"1309","2020-07-30",45.599998
"1310","2020-07-31",45.73
"1311","2020-08-03",45.299999
"1312","2020-08-04",46.389999
"1313","2020-08-05",49.759998
"1314","2020-08-06",48.799999
"1315","2020-08-07",49.799999
"1316","2020-08-10",48.799999
"1317","2020-08-11",48.32
"1318","2020-08-12",48.52
"1319","2020-08-13",47.610001
"1320","2020-08-14",47.209999
"1321","2020-08-17",47.75
"1322","2020-08-18",47.48
"1323","2020-08-19",46.799999
"1324","2020-08-20",47.23
"1325","2020-08-21",47.169998
"1326","2020-08-24",47.290001
"1327","2020-08-25",47
"1328","2020-08-26",46.400002
"1329","2020-08-27",46.970001
"1330","2020-08-28",47.259998
"1331","2020-08-31",46.700001
"1332","2020-09-01",46.540001
"1333","2020-09-02",47.57
"1334","2020-09-03",47.400002
"1335","2020-09-04",47.52
"1336","2020-09-08",48.080002
"1337","2020-09-09",49.110001
"1338","2020-09-10",48.150002
"1339","2020-09-11",47.290001
"1340","2020-09-14",49
"1341","2020-09-15",48.509998
"1342","2020-09-16",48.139999
"1343","2020-09-17",46.900002
"1344","2020-09-18",45.369999
"1345","2020-09-21",44.66
"1346","2020-09-22",45.310001
"1347","2020-09-23",44.060001
"1348","2020-09-24",44.75
"1349","2020-09-25",45.34
"1350","2020-09-28",46.799999
"1351","2020-09-29",46.610001
"1352","2020-09-30",46.759998
"1353","2020-10-01",49.130001
"1354","2020-10-02",50.790001
"1355","2020-10-05",50.470001
"1356","2020-10-06",50.41
"1357","2020-10-07",49
"1358","2020-10-08",49.919998
"1359","2020-10-09",50.73
"1360","2020-10-12",50.779999
"1361","2020-10-13",49.799999
"1362","2020-10-14",48.650002
"1363","2020-10-15",48.900002
"1364","2020-10-16",48.349998
"1365","2020-10-19",47.43
"1366","2020-10-20",48.32
"1367","2020-10-21",47.720001
"1368","2020-10-22",48.82
"1369","2020-10-23",49.07
"1370","2020-10-26",49.990002
"1371","2020-10-27",48.669998
"1372","2020-10-28",46.82
"1373","2020-10-29",47
"1374","2020-10-30",46.299999
"1375","2020-11-02",46.98
"1376","2020-11-03",48.869999
"1377","2020-11-04",48.830002
"1378","2020-11-05",48.139999
"1379","2020-11-06",46.77
"1380","2020-11-09",45.639999
"1381","2020-11-10",47.700001
"1382","2020-11-11",48.48
"1383","2020-11-12",47.16
"1384","2020-11-13",47.360001
"1385","2020-11-16",46.380001
"1386","2020-11-17",46.75
"1387","2020-11-18",45.330002
"1388","2020-11-19",45.619999
"1389","2020-11-20",45.299999
"1390","2020-11-23",44.82
"1391","2020-11-24",45.700001
"1392","2020-11-25",44.759998
"1393","2020-11-27",45.919998
