"","date","CIDM"
"1004","2010-12-27",14.9
"1005","2010-12-28",15.5
"1006","2010-12-29",15.4
"1007","2010-12-30",15.6
"1008","2010-12-31",16.799999
"1009","2011-01-03",16.6
"1010","2011-01-04",17.200001
"1011","2011-01-05",17.5
"1012","2011-01-06",17.4
"1013","2011-01-07",16.9
"1014","2011-01-10",15.8
"1015","2011-01-11",15.7
"1016","2011-01-12",15.7
"1017","2011-01-13",16
"1018","2011-01-14",15.5
"1019","2011-01-18",15.6
"1020","2011-01-19",15.5
"1021","2011-01-20",15.3
"1022","2011-01-21",15.1
"1023","2011-01-24",15
"1024","2011-01-25",14.9
"1025","2011-01-26",15.2
"1026","2011-01-27",15.5
"1027","2011-01-28",15.3
"1028","2011-01-31",15.5
"1029","2011-02-01",16
"1030","2011-02-02",15.3
"1031","2011-02-03",15.1
"1032","2011-02-04",15.8
"1033","2011-02-07",16.4
"1034","2011-02-08",15.6
"1035","2011-02-09",15.7
"1036","2011-02-10",15.4
"1037","2011-02-11",16.700001
"1038","2011-02-14",18.1
"1039","2011-02-15",18.1
"1040","2011-02-16",18.1
"1041","2011-02-17",17.299999
"1042","2011-02-18",17.6
"1043","2011-02-22",17.200001
"1044","2011-02-23",16.799999
"1045","2011-02-24",16.700001
"1046","2011-02-25",16.6
"1047","2011-02-28",16
"1048","2011-03-01",16.299999
"1049","2011-03-02",15.5
"1050","2011-03-03",15.4
"1051","2011-03-04",15.4
"1052","2011-03-07",15.1
"1053","2011-03-08",14.9
"1054","2011-03-09",14.4
"1055","2011-03-10",14.6
"1056","2011-03-11",16
"1057","2011-03-14",15.4
"1058","2011-03-15",14.9
"1059","2011-03-16",15.5
"1060","2011-03-17",16.5
"1061","2011-03-18",17.4
"1062","2011-03-21",18.700001
"1063","2011-03-22",17.5
"1064","2011-03-23",18.200001
"1065","2011-03-24",18.799999
"1066","2011-03-25",18.799999
"1067","2011-03-28",18.5
"1068","2011-03-29",19
"1069","2011-03-30",18.299999
"1070","2011-03-31",17.700001
"1071","2011-04-01",17.200001
"1072","2011-04-04",16.9
"1073","2011-04-05",17.5
"1074","2011-04-06",17.6
"1075","2011-04-07",19.799999
"1076","2011-04-08",18.799999
"1077","2011-04-11",17.799999
"1078","2011-04-12",17.700001
"1079","2011-04-13",18.6
"1080","2011-04-14",20
"1081","2011-04-15",19.9
"1082","2011-04-18",19.1
"1083","2011-04-19",18.799999
"1084","2011-04-20",23
"1085","2011-04-21",24.1
"1086","2011-04-25",24.4
"1087","2011-04-26",24
"1088","2011-04-27",23.799999
"1089","2011-04-28",23.799999
"1090","2011-04-29",22.299999
"1091","2011-05-02",22.700001
"1092","2011-05-03",22.6
"1093","2011-05-04",23.1
"1094","2011-05-05",22.799999
"1095","2011-05-06",22.5
"1096","2011-05-09",22.6
"1097","2011-05-10",22.299999
"1098","2011-05-11",21.6
"1099","2011-05-12",21.700001
"1100","2011-05-13",21.5
"1101","2011-05-16",20.9
"1102","2011-05-17",20.299999
"1103","2011-05-18",20.5
"1104","2011-05-19",22.5
"1105","2011-05-20",22.700001
"1106","2011-05-23",21.9
"1107","2011-05-24",21
"1108","2011-05-25",20.700001
"1109","2011-05-26",20.9
"1110","2011-05-27",20.200001
"1111","2011-05-31",19
"1112","2011-06-01",18
"1113","2011-06-02",18.799999
"1114","2011-06-03",18.6
"1115","2011-06-06",17.6
"1116","2011-06-07",17.799999
"1117","2011-06-08",17.299999
"1118","2011-06-09",19
"1119","2011-06-10",18.299999
"1120","2011-06-13",17.799999
"1121","2011-06-14",18.4
"1122","2011-06-15",18.200001
"1123","2011-06-16",18
"1124","2011-06-17",18.700001
"1125","2011-06-20",17.799999
"1126","2011-06-21",18.200001
"1127","2011-06-22",18.6
"1128","2011-06-23",18.5
"1129","2011-06-24",18.4
"1130","2011-06-27",18
"1131","2011-06-28",17.6
"1132","2011-06-29",17.9
"1133","2011-06-30",16.9
"1134","2011-07-01",17.200001
"1135","2011-07-05",17.799999
"1136","2011-07-06",18
"1137","2011-07-07",18.299999
"1138","2011-07-08",17.5
"1139","2011-07-11",18.4
"1140","2011-07-12",18.200001
"1141","2011-07-13",18.799999
"1142","2011-07-14",18
"1143","2011-07-15",17.9
"1144","2011-07-18",17.5
"1145","2011-07-19",17.1
"1146","2011-07-20",17.299999
"1147","2011-07-21",17.200001
"1148","2011-07-22",17.6
"1149","2011-07-25",18
"1150","2011-07-26",18.200001
"1151","2011-07-27",17.299999
"1152","2011-07-28",17.4
"1153","2011-07-29",17.299999
"1154","2011-08-01",17.700001
"1155","2011-08-02",17.6
"1156","2011-08-03",17.1
"1157","2011-08-04",15.6
"1158","2011-08-05",15.9
"1159","2011-08-08",15
"1160","2011-08-09",13.8
"1161","2011-08-10",15
"1162","2011-08-11",14.8
"1163","2011-08-12",14.9
"1164","2011-08-15",14.7
"1165","2011-08-16",15.1
"1166","2011-08-17",14.9
"1167","2011-08-18",14.6
"1168","2011-08-19",13.7
"1169","2011-08-22",13.6
"1170","2011-08-23",13.6
"1171","2011-08-24",12.9
"1172","2011-08-25",13.9
"1173","2011-08-26",13.5
"1174","2011-08-29",13.7
"1175","2011-08-30",14
"1176","2011-08-31",14.3
"1177","2011-09-01",14.3
"1178","2011-09-02",14.3
"1179","2011-09-06",13.5
"1180","2011-09-07",13.6
"1181","2011-09-08",14.1
"1182","2011-09-09",12.7
"1183","2011-09-12",13.2
"1184","2011-09-13",13.9
"1185","2011-09-14",13.8
"1186","2011-09-15",14.5
"1187","2011-09-16",14
"1188","2011-09-19",13.9
"1189","2011-09-20",13.8
"1190","2011-09-21",13.7
"1191","2011-09-22",13.2
"1192","2011-09-23",12.1
"1193","2011-09-26",11.7
"1194","2011-09-27",12.6
"1195","2011-09-28",11.6
"1196","2011-09-29",12
"1197","2011-09-30",11.9
"1198","2011-10-03",11.5
"1199","2011-10-04",11.8
"1200","2011-10-05",11.7
"1201","2011-10-06",11.6
"1202","2011-10-07",12.1
"1203","2011-10-10",12.5
"1204","2011-10-11",12.3
"1205","2011-10-12",12.4
"1206","2011-10-13",11.9
"1207","2011-10-14",11.8
"1208","2011-10-17",11.3
"1209","2011-10-18",11.3
"1210","2011-10-19",11.4
"1211","2011-10-20",11.2
"1212","2011-10-21",11.8
"1213","2011-10-24",12.2
"1214","2011-10-25",12.1
"1215","2011-10-26",12.3
"1216","2011-10-27",13.3
"1217","2011-10-28",13.9
"1218","2011-10-31",13.2
"1219","2011-11-01",12.6
"1220","2011-11-02",12.2
"1221","2011-11-03",12.2
"1222","2011-11-04",12.5
"1223","2011-11-07",12.5
"1224","2011-11-08",13.3
"1225","2011-11-09",13.2
"1226","2011-11-10",13.6
"1227","2011-11-11",14.9
"1228","2011-11-14",15.2
"1229","2011-11-15",15.7
"1230","2011-11-16",17.4
"1231","2011-11-17",16.6
"1232","2011-11-18",17
"1233","2011-11-21",16.200001
"1234","2011-11-22",16.299999
"1235","2011-11-23",15
"1236","2011-11-25",14.8
"1237","2011-11-28",14.4
"1238","2011-11-29",14.4
"1239","2011-11-30",14.1
"1240","2011-12-01",15
"1241","2011-12-02",14.4
"1242","2011-12-05",14.5
"1243","2011-12-06",14.7
"1244","2011-12-07",14.4
"1245","2011-12-08",14.3
"1246","2011-12-09",14.3
"1247","2011-12-12",14.5
"1248","2011-12-13",14.4
"1249","2011-12-14",14.1
"1250","2011-12-15",13.7
"1251","2011-12-16",13.6
"1252","2011-12-19",13.3
"1253","2011-12-20",14.6
"1254","2011-12-21",14.5
"1255","2011-12-22",14.3
"1256","2011-12-23",14.1
"1257","2011-12-27",14.3
"1258","2011-12-28",14.6
"1259","2011-12-29",14
"1260","2011-12-30",13.7
"1261","2012-01-03",14.2
"1262","2012-01-04",14.1
"1263","2012-01-05",14
"1264","2012-01-06",14
"1265","2012-01-09",13.6
"1266","2012-01-10",13.7
"1267","2012-01-11",14.1
"1268","2012-01-12",14.2
"1269","2012-01-13",14
"1270","2012-01-17",13.9
"1271","2012-01-18",14
"1272","2012-01-19",14.9
"1273","2012-01-20",14
"1274","2012-01-23",15
"1275","2012-01-24",14.7
"1276","2012-01-25",14.9
"1277","2012-01-26",15.2
"1278","2012-01-27",15.7
"1279","2012-01-30",15.3
"1280","2012-01-31",15.6
"1281","2012-02-01",17.700001
"1282","2012-02-02",18.700001
"1283","2012-02-03",19.5
"1284","2012-02-06",20
"1285","2012-02-07",20.299999
"1286","2012-02-08",22
"1287","2012-02-09",20.6
"1288","2012-02-10",19.200001
"1289","2012-02-13",19
"1290","2012-02-14",19.1
"1291","2012-02-15",19.1
"1292","2012-02-16",18.5
"1293","2012-02-17",18.6
"1294","2012-02-21",17.700001
"1295","2012-02-22",19
"1296","2012-02-23",18.700001
"1297","2012-02-24",19.1
"1298","2012-02-27",17.9
"1299","2012-02-28",17.700001
"1300","2012-02-29",17.4
"1301","2012-03-01",17
"1302","2012-03-02",16.5
"1303","2012-03-05",16.6
"1304","2012-03-06",16.1
"1305","2012-03-07",16.6
"1306","2012-03-08",16.700001
"1307","2012-03-09",17
"1308","2012-03-12",17.5
"1309","2012-03-13",17.700001
"1310","2012-03-14",17.700001
"1311","2012-03-15",17.700001
"1312","2012-03-16",17.700001
"1313","2012-03-19",17.200001
"1314","2012-03-20",17.1
"1315","2012-03-21",16.799999
"1316","2012-03-22",16.799999
"1317","2012-03-23",18.1
"1318","2012-03-26",18.200001
"1319","2012-03-27",17.5
"1320","2012-03-28",17.4
"1321","2012-03-29",16.799999
"1322","2012-03-30",16.9
"1323","2012-04-02",17.200001
"1324","2012-04-03",17
"1325","2012-04-04",17.299999
"1326","2012-04-05",17.1
"1327","2012-04-09",16.6
"1328","2012-04-10",16.299999
"1329","2012-04-11",16.1
"1330","2012-04-12",16.5
"1331","2012-04-13",16
"1332","2012-04-16",16.299999
"1333","2012-04-17",15.5
"1334","2012-04-18",14.8
"1335","2012-04-19",14.3
"1336","2012-04-20",15.1
"1337","2012-04-23",15.6
"1338","2012-04-24",15.5
"1339","2012-04-25",15.2
"1340","2012-04-26",15.3
"1341","2012-04-27",15.6
"1342","2012-04-30",15.9
"1343","2012-05-01",15.6
"1344","2012-05-02",14.9
"1345","2012-05-03",15.6
"1346","2012-05-04",14.8
"1347","2012-05-07",15.2
"1348","2012-05-08",15.6
"1349","2012-05-09",16.5
"1350","2012-05-10",16.5
"1351","2012-05-11",16.299999
"1352","2012-05-14",16.799999
"1353","2012-05-15",16.9
"1354","2012-05-16",15.8
"1355","2012-05-17",16.1
"1356","2012-05-18",15.7
"1357","2012-05-21",15.6
"1358","2012-05-22",15.2
"1359","2012-05-23",15
"1360","2012-05-24",15.3
"1361","2012-05-25",15.9
"1362","2012-05-29",16
"1363","2012-05-30",15.9
"1364","2012-05-31",15.7
"1365","2012-06-01",15
"1366","2012-06-04",14.8
"1367","2012-06-05",15.1
"1368","2012-06-06",14.6
"1369","2012-06-07",15.9
"1370","2012-06-08",15
"1371","2012-06-11",15.5
"1372","2012-06-12",14.7
"1373","2012-06-13",15.5
"1374","2012-06-14",14.9
"1375","2012-06-15",13.8
"1376","2012-06-18",14.5
"1377","2012-06-19",14.6
"1378","2012-06-20",13.8
"1379","2012-06-21",13.4
"1380","2012-06-22",14.1
"1381","2012-06-25",14.2
"1382","2012-06-26",13.6
"1383","2012-06-27",14.1
"1384","2012-06-28",13.7
"1385","2012-06-29",15
"1386","2012-07-02",14.4
"1387","2012-07-03",14.1
"1388","2012-07-05",14.5
"1389","2012-07-06",14.5
"1390","2012-07-09",14.3
"1391","2012-07-10",14
"1392","2012-07-11",14
"1393","2012-07-12",14.2
"1394","2012-07-13",14.4
"1395","2012-07-16",14.5
"1396","2012-07-17",14.5
"1397","2012-07-18",13.9
"1398","2012-07-19",14.9
"1399","2012-07-20",14.9
"1400","2012-07-23",14.3
"1401","2012-07-24",14.5
"1402","2012-07-25",14.2
"1403","2012-07-26",13.8
"1404","2012-07-27",13.7
"1405","2012-07-30",13.5
"1406","2012-07-31",14
"1407","2012-08-01",13.4
"1408","2012-08-02",13.4
"1409","2012-08-03",13.2
"1410","2012-08-06",13
"1411","2012-08-07",13
"1412","2012-08-08",12.8
"1413","2012-08-09",12.8
"1414","2012-08-10",13
"1415","2012-08-13",12.6
"1416","2012-08-14",12.2
"1417","2012-08-15",11.5
"1418","2012-08-16",11.1
"1419","2012-08-17",11.4
"1420","2012-08-20",12.5
"1421","2012-08-21",12.5
"1422","2012-08-22",12.9
"1423","2012-08-23",12.7
"1424","2012-08-24",12.5
"1425","2012-08-27",12.6
"1426","2012-08-28",13
"1427","2012-08-29",13.1
"1428","2012-08-30",13
"1429","2012-08-31",13.3
"1430","2012-09-04",13.4
"1431","2012-09-05",12.6
"1432","2012-09-06",13.2
"1433","2012-09-07",12.8
"1434","2012-09-10",13
"1435","2012-09-11",13
"1436","2012-09-12",13.3
"1437","2012-09-13",12.9
"1438","2012-09-14",12.8
"1439","2012-09-17",12.9
"1440","2012-09-18",12.6
"1441","2012-09-19",12.7
"1442","2012-09-20",12.5
"1443","2012-09-21",13.4
"1444","2012-09-24",13
"1445","2012-09-25",13
"1446","2012-09-26",12.5
"1447","2012-09-27",12.5
"1448","2012-09-28",13.5
"1449","2012-10-01",13.3
"1450","2012-10-02",12.6
"1451","2012-10-03",12.5
"1452","2012-10-04",12.7
"1453","2012-10-05",13
"1454","2012-10-08",13
"1455","2012-10-09",13.1
"1456","2012-10-10",12.8
"1457","2012-10-11",13
"1458","2012-10-12",13
"1459","2012-10-15",13.3
"1460","2012-10-16",13.5
"1461","2012-10-17",13.5
"1462","2012-10-18",13.9
"1463","2012-10-19",14.2
"1464","2012-10-22",14.2
"1465","2012-10-23",14.9
"1466","2012-10-24",15.4
"1467","2012-10-25",15.5
"1468","2012-10-26",15.3
"1469","2012-10-31",14.7
"1470","2012-11-01",14.9
"1471","2012-11-02",15.1
"1472","2012-11-05",14.8
"1473","2012-11-06",15.4
"1474","2012-11-07",15.3
"1475","2012-11-08",14.6
"1476","2012-11-09",14.3
"1477","2012-11-12",14.2
"1478","2012-11-13",14.5
"1479","2012-11-14",14.1
"1480","2012-11-15",14.8
"1481","2012-11-16",14.5
"1482","2012-11-19",14.9
"1483","2012-11-20",14.6
"1484","2012-11-21",14.5
"1485","2012-11-23",14.5
"1486","2012-11-26",14.2
"1487","2012-11-27",14.2
"1488","2012-11-28",14.1
"1489","2012-11-29",13.7
"1490","2012-11-30",14.4
"1491","2012-12-03",14.5
"1492","2012-12-04",14.2
"1493","2012-12-05",14.6
"1494","2012-12-06",14.5
"1495","2012-12-07",15.4
"1496","2012-12-10",15.4
"1497","2012-12-11",14.7
"1498","2012-12-12",14.5
"1499","2012-12-13",13.7
"1500","2012-12-14",14.1
"1501","2012-12-17",13.3
"1502","2012-12-18",13.4
"1503","2012-12-19",13.5
"1504","2012-12-20",13.3
"1505","2012-12-21",13.4
"1506","2012-12-24",13.8
"1507","2012-12-26",14
"1508","2012-12-27",13.7
"1509","2012-12-28",13.8
"1510","2012-12-31",14
"1511","2013-01-02",13.5
"1512","2013-01-03",13.9
"1513","2013-01-04",14.4
"1514","2013-01-07",13.9
"1515","2013-01-08",13.8
"1516","2013-01-09",14
"1517","2013-01-10",13.7
"1518","2013-01-11",13.9
"1519","2013-01-14",14.1
"1520","2013-01-15",13.6
"1521","2013-01-16",13.9
"1522","2013-01-17",14
"1523","2013-01-18",13.9
"1524","2013-01-22",14.6
"1525","2013-01-23",13.6
"1526","2013-01-24",13.8
"1527","2013-01-25",13.6
"1528","2013-01-28",14.7
"1529","2013-01-29",14.7
"1530","2013-01-30",15.2
"1531","2013-01-31",15.8
"1532","2013-02-01",16
"1533","2013-02-04",15.9
"1534","2013-02-05",15.9
"1535","2013-02-06",15.1
"1536","2013-02-07",15.4
"1537","2013-02-08",15.5
"1538","2013-02-11",15.4
"1539","2013-02-12",15.9
"1540","2013-02-13",15.5
"1541","2013-02-14",16
"1542","2013-02-15",15.2
"1543","2013-02-19",15.6
"1544","2013-02-20",15
"1545","2013-02-21",14.8
"1546","2013-02-22",14.5
"1547","2013-02-25",14.3
"1548","2013-02-26",13.7
"1549","2013-02-27",13.5
"1550","2013-02-28",13.7
"1551","2013-03-01",15
"1552","2013-03-04",15
"1553","2013-03-05",14.9
"1554","2013-03-06",15.9
"1555","2013-03-07",15.2
"1556","2013-03-08",15.8
"1557","2013-03-11",15.3
"1558","2013-03-12",15.6
"1559","2013-03-13",16.200001
"1560","2013-03-14",16.5
"1561","2013-03-15",17.1
"1562","2013-03-18",16.299999
"1563","2013-03-19",15.7
"1564","2013-03-20",15.7
"1565","2013-03-21",15.2
"1566","2013-03-22",15.3
"1567","2013-03-25",15.6
"1568","2013-03-26",15.9
"1569","2013-03-27",15.6
"1570","2013-03-28",15.6
"1571","2013-04-01",15
"1572","2013-04-02",15.2
"1573","2013-04-03",15.8
"1574","2013-04-04",15.1
"1575","2013-04-05",15
"1576","2013-04-08",14.7
"1577","2013-04-09",15
"1578","2013-04-10",14.6
"1579","2013-04-11",14.8
"1580","2013-04-12",14.8
"1581","2013-04-15",14.5
"1582","2013-04-16",14.4
"1583","2013-04-17",14
"1584","2013-04-18",14.2
"1585","2013-04-19",14.7
"1586","2013-04-22",14.3
"1587","2013-04-23",14.8
"1588","2013-04-24",14.2
"1589","2013-04-25",14.5
"1590","2013-04-26",14.9
"1591","2013-04-29",14.5
"1592","2013-04-30",14.7
"1593","2013-05-01",14.6
"1594","2013-05-02",14.8
"1595","2013-05-03",15.4
"1596","2013-05-06",14.9
"1597","2013-05-07",14.8
"1598","2013-05-08",15
"1599","2013-05-09",14.6
"1600","2013-05-10",15
"1601","2013-05-13",14.1
"1602","2013-05-14",14.4
"1603","2013-05-15",14.1
"1604","2013-05-16",14.4
"1605","2013-05-17",14.1
"1606","2013-05-20",14.3
"1607","2013-05-21",14.3
"1608","2013-05-22",14.4
"1609","2013-05-23",15
"1610","2013-05-24",14.7
"1611","2013-05-28",15
"1612","2013-05-29",15.3
"1613","2013-05-30",15
"1614","2013-05-31",15.4
"1615","2013-06-03",15.2
"1616","2013-06-04",15.3
"1617","2013-06-05",15.4
"1618","2013-06-06",15.1
"1619","2013-06-07",15
"1620","2013-06-10",15.2
"1621","2013-06-11",15.9
"1622","2013-06-12",16.299999
"1623","2013-06-13",15.7
"1624","2013-06-14",15.3
"1625","2013-06-17",15
"1626","2013-06-18",15.3
"1627","2013-06-19",15.6
"1628","2013-06-20",15
"1629","2013-06-21",15.9
"1630","2013-06-24",15.1
"1631","2013-06-25",15.3
"1632","2013-06-26",14.1
"1633","2013-06-27",14
"1634","2013-06-28",14.2
"1635","2013-07-01",14
"1636","2013-07-02",13.9
"1637","2013-07-03",14.2
"1638","2013-07-05",14.2
"1639","2013-07-08",14.4
"1640","2013-07-09",14.4
"1641","2013-07-10",13.9
"1642","2013-07-11",14.4
"1643","2013-07-12",14.4
"1644","2013-07-15",13.7
"1645","2013-07-16",14.2
"1646","2013-07-17",14.1
"1647","2013-07-18",14.3
"1648","2013-07-19",13.8
"1649","2013-07-22",13.8
"1650","2013-07-23",13.6
"1651","2013-07-24",13.7
"1652","2013-07-25",13.7
"1653","2013-07-26",13.9
"1654","2013-07-29",13.8
"1655","2013-07-30",14
"1656","2013-07-31",14.7
"1657","2013-08-01",14
"1658","2013-08-02",14.1
"1659","2013-08-05",13.7
"1660","2013-08-06",14.4
"1661","2013-08-07",14.2
"1662","2013-08-08",14.7
"1663","2013-08-09",14.3
"1664","2013-08-12",14.4
"1665","2013-08-13",14.6
"1666","2013-08-14",14.3
"1667","2013-08-15",14.5
"1668","2013-08-16",14.6
"1669","2013-08-19",14.1
"1670","2013-08-20",14.1
"1671","2013-08-21",14.2
"1672","2013-08-22",13.9
"1673","2013-08-23",14.1
"1674","2013-08-26",14.6
"1675","2013-08-27",14.2
"1676","2013-08-28",14.2
"1677","2013-08-29",14.2
"1678","2013-08-30",14.4
"1679","2013-09-03",14.4
"1680","2013-09-04",15
"1681","2013-09-05",15.4
"1682","2013-09-06",14.8
"1683","2013-09-09",15
"1684","2013-09-10",14.6
"1685","2013-09-11",15.4
"1686","2013-09-12",15.1
"1687","2013-09-13",15.4
"1688","2013-09-16",14.8
"1689","2013-09-17",15
"1690","2013-09-18",14.8
"1691","2013-09-19",14.8
"1692","2013-09-20",15
"1693","2013-09-23",14.7
"1694","2013-09-24",15.2
"1695","2013-09-25",15
"1696","2013-09-26",15
"1697","2013-09-27",15.3
"1698","2013-09-30",15
"1699","2013-10-01",15
"1700","2013-10-02",14.6
"1701","2013-10-03",15
"1702","2013-10-04",15
"1703","2013-10-07",15
"1704","2013-10-08",15.3
"1705","2013-10-09",15.8
"1706","2013-10-10",15.7
"1707","2013-10-11",15.4
"1708","2013-10-14",16.4
"1709","2013-10-15",15.3
"1710","2013-10-16",15.9
"1711","2013-10-17",15.3
"1712","2013-10-18",17.700001
"1713","2013-10-21",17.5
"1714","2013-10-22",16.9
"1715","2013-10-23",17.5
"1716","2013-10-24",18.799999
"1717","2013-10-25",18.1
"1718","2013-10-28",17.700001
"1719","2013-10-29",17.799999
"1720","2013-10-30",17.700001
"1721","2013-10-31",17.9
"1722","2013-11-01",17.4
"1723","2013-11-04",17.299999
"1724","2013-11-05",17.5
"1725","2013-11-06",17.5
"1726","2013-11-07",17.200001
"1727","2013-11-08",17.200001
"1728","2013-11-11",18
"1729","2013-11-12",17.4
"1730","2013-11-13",17.5
"1731","2013-11-14",21.6
"1732","2013-11-15",21.6
"1733","2013-11-18",20.799999
"1734","2013-11-19",20.1
"1735","2013-11-20",20.6
"1736","2013-11-21",20.6
"1737","2013-11-22",20.9
"1738","2013-11-25",21.5
"1739","2013-11-26",22.6
"1740","2013-11-27",23.1
"1741","2013-11-29",23
"1742","2013-12-02",23
"1743","2013-12-03",22.799999
"1744","2013-12-04",22.700001
"1745","2013-12-05",21.799999
"1746","2013-12-06",21.6
"1747","2013-12-09",20.799999
"1748","2013-12-10",20.6
"1749","2013-12-11",19.700001
"1750","2013-12-12",21.4
"1751","2013-12-13",21.700001
"1752","2013-12-16",21.799999
"1753","2013-12-17",21.5
"1754","2013-12-18",21.5
"1755","2013-12-19",21.1
"1756","2013-12-20",20.200001
"1757","2013-12-23",20.200001
"1758","2013-12-24",20.700001
"1759","2013-12-26",20.299999
"1760","2013-12-27",20
"1761","2013-12-30",19.9
"1762","2013-12-31",20.200001
"1763","2014-01-02",20.5
"1764","2014-01-03",21.200001
"1765","2014-01-06",22.4
"1766","2014-01-07",21.6
"1767","2014-01-08",21.6
"1768","2014-01-09",21.700001
"1769","2014-01-10",23.1
"1770","2014-01-13",23.4
"1771","2014-01-14",22.9
"1772","2014-01-15",23.5
"1773","2014-01-16",23.1
"1774","2014-01-17",23
"1775","2014-01-21",23.4
"1776","2014-01-22",25.200001
"1777","2014-01-23",25.9
"1778","2014-01-24",24.299999
"1779","2014-01-27",24
"1780","2014-01-28",24.1
"1781","2014-01-29",25.5
"1782","2014-01-30",26.5
"1783","2014-01-31",26.4
"1784","2014-02-03",27.6
"1785","2014-02-04",28.1
"1786","2014-02-05",28
"1787","2014-02-06",28.5
"1788","2014-02-07",28.9
"1789","2014-02-10",29.4
"1790","2014-02-11",28.4
"1791","2014-02-12",28.9
"1792","2014-02-13",29.299999
"1793","2014-02-14",27.700001
"1794","2014-02-18",29.1
"1795","2014-02-19",28.4
"1796","2014-02-20",28.6
"1797","2014-02-21",28.200001
"1798","2014-02-24",29.200001
"1799","2014-02-25",28.9
"1800","2014-02-26",29.200001
"1801","2014-02-27",29.200001
"1802","2014-02-28",29.4
"1803","2014-03-03",29.5
"1804","2014-03-04",31
"1805","2014-03-05",31.700001
"1806","2014-03-06",29.9
"1807","2014-03-07",29.1
"1808","2014-03-10",27.6
"1809","2014-03-11",29.700001
"1810","2014-03-12",29.200001
"1811","2014-03-13",29.299999
"1812","2014-03-14",30.6
"1813","2014-03-17",31
"1814","2014-03-18",31.9
"1815","2014-03-19",31.6
"1816","2014-03-20",28
"1817","2014-03-21",28.299999
"1818","2014-03-24",28
"1819","2014-03-25",27.700001
"1820","2014-03-26",27.5
"1821","2014-03-27",26
"1822","2014-03-28",25.200001
"1823","2014-03-31",25.6
"1824","2014-04-01",26.799999
"1825","2014-04-02",27
"1826","2014-04-03",26.299999
"1827","2014-04-04",25.5
"1828","2014-04-07",25.6
"1829","2014-04-08",25.6
"1830","2014-04-09",25.5
"1831","2014-04-10",24.700001
"1832","2014-04-11",25
"1833","2014-04-14",24.9
"1834","2014-04-15",24.299999
"1835","2014-04-16",25.6
"1836","2014-04-17",27.4
"1837","2014-04-21",26.9
"1838","2014-04-22",27
"1839","2014-04-23",25.799999
"1840","2014-04-24",24.6
"1841","2014-04-25",24.299999
"1842","2014-04-28",24.299999
"1843","2014-04-29",24.4
"1844","2014-04-30",25
"1845","2014-05-01",24.9
"1846","2014-05-02",25
"1847","2014-05-05",24.700001
"1848","2014-05-06",24.1
"1849","2014-05-07",24.4
"1850","2014-05-08",23.799999
"1851","2014-05-09",23.4
"1852","2014-05-12",23.5
"1853","2014-05-13",23.799999
"1854","2014-05-14",23.299999
"1855","2014-05-15",23.4
"1856","2014-05-16",23.299999
"1857","2014-05-19",24.4
"1858","2014-05-20",24.299999
"1859","2014-05-21",24.200001
"1860","2014-05-22",23.200001
"1861","2014-05-23",24
"1862","2014-05-27",24.5
"1863","2014-05-28",24
"1864","2014-05-29",24.200001
"1865","2014-05-30",24.4
"1866","2014-06-02",24
"1867","2014-06-03",24.4
"1868","2014-06-04",24.5
"1869","2014-06-05",27.299999
"1870","2014-06-06",27.200001
"1871","2014-06-09",26.6
"1872","2014-06-10",26.4
"1873","2014-06-11",25.9
"1874","2014-06-12",26.9
"1875","2014-06-13",27
"1876","2014-06-16",26.9
"1877","2014-06-17",28
"1878","2014-06-18",28.299999
"1879","2014-06-19",28.6
"1880","2014-06-20",29.5
"1881","2014-06-23",29.700001
"1882","2014-06-24",29.1
"1883","2014-06-25",29
"1884","2014-06-26",26.5
"1885","2014-06-27",26.5
"1886","2014-06-30",24.9
"1887","2014-07-01",25.200001
"1888","2014-07-02",24.9
"1889","2014-07-03",24.299999
"1890","2014-07-07",23.799999
"1891","2014-07-08",23.5
"1892","2014-07-09",23.200001
"1893","2014-07-10",23
"1894","2014-07-11",23
"1895","2014-07-14",23.4
"1896","2014-07-15",24.299999
"1897","2014-07-16",25.299999
"1898","2014-07-17",24.200001
"1899","2014-07-18",24.700001
"1900","2014-07-21",24.4
"1901","2014-07-22",25
"1902","2014-07-23",24.9
"1903","2014-07-24",25.5
"1904","2014-07-25",24.5
"1905","2014-07-28",23.299999
"1906","2014-07-29",22.799999
"1907","2014-07-30",23.299999
"1908","2014-07-31",22.700001
"1909","2014-08-01",22.4
"1910","2014-08-04",22.200001
"1911","2014-08-05",22.299999
"1912","2014-08-06",21.9
"1913","2014-08-07",21.700001
"1914","2014-08-08",21.9
"1915","2014-08-11",22.5
"1916","2014-08-12",22.6
"1917","2014-08-13",23.4
"1918","2014-08-14",22
"1919","2014-08-15",21.700001
"1920","2014-08-18",20.6
"1921","2014-08-19",21.6
"1922","2014-08-20",21.299999
"1923","2014-08-21",21.799999
"1924","2014-08-22",21.5
"1925","2014-08-25",20.799999
"1926","2014-08-26",20.1
"1927","2014-08-27",19.5
"1928","2014-08-28",18.6
"1929","2014-08-29",18.700001
"1930","2014-09-02",18.1
"1931","2014-09-03",17.9
"1932","2014-09-04",17.799999
"1933","2014-09-05",17.6
"1934","2014-09-08",17.6
"1935","2014-09-09",17.1
"1936","2014-09-10",17.4
"1937","2014-09-11",17.9
"1938","2014-09-12",18.799999
"1939","2014-09-15",18.1
"1940","2014-09-16",18.299999
"1941","2014-09-17",18.6
