"","date","BELFA"
"979","2010-11-18",24.370001
"980","2010-11-19",23.58
"981","2010-11-22",24
"982","2010-11-23",24
"983","2010-11-24",23.99
"984","2010-11-26",23.99
"985","2010-11-29",23.51
"986","2010-11-30",23.030001
"987","2010-12-01",23.809999
"988","2010-12-02",24
"989","2010-12-03",24
"990","2010-12-06",24
"991","2010-12-07",24.25
"992","2010-12-08",24.6
"993","2010-12-09",24.379999
"994","2010-12-10",25.290001
"995","2010-12-13",24.83
"996","2010-12-14",24.98
"997","2010-12-15",24.98
"998","2010-12-16",26.200001
"999","2010-12-17",25.700001
"1000","2010-12-20",26.620001
"1001","2010-12-21",25.5
"1002","2010-12-22",25.27
"1003","2010-12-23",25.27
"1004","2010-12-27",25.950001
"1005","2010-12-28",25.950001
"1006","2010-12-29",25.33
"1007","2010-12-30",25.190001
"1008","2010-12-31",25.190001
"1009","2011-01-03",25.82
"1010","2011-01-04",25.639999
"1011","2011-01-05",26.299999
"1012","2011-01-06",26.049999
"1013","2011-01-07",25.559999
"1014","2011-01-10",26.26
"1015","2011-01-11",25.450001
"1016","2011-01-12",26.879999
"1017","2011-01-13",26.75
"1018","2011-01-14",27.75
"1019","2011-01-18",27.99
"1020","2011-01-19",27.299999
"1021","2011-01-20",27.299999
"1022","2011-01-21",25.65
"1023","2011-01-24",25.309999
"1024","2011-01-25",25.309999
"1025","2011-01-26",25.309999
"1026","2011-01-27",25.309999
"1027","2011-01-28",24.5
"1028","2011-01-31",24.5
"1029","2011-02-01",23.41
"1030","2011-02-02",23.99
"1031","2011-02-03",25
"1032","2011-02-04",24.709999
"1033","2011-02-07",24.709999
"1034","2011-02-08",24.040001
"1035","2011-02-09",24.040001
"1036","2011-02-10",24.24
"1037","2011-02-11",24.24
"1038","2011-02-14",24.440001
"1039","2011-02-15",24.440001
"1040","2011-02-16",23.66
"1041","2011-02-17",23.66
"1042","2011-02-18",24.5
"1043","2011-02-22",24.5
"1044","2011-02-23",23.1
"1045","2011-02-24",23.1
"1046","2011-02-25",23.1
"1047","2011-02-28",24.290001
"1048","2011-03-01",24
"1049","2011-03-02",23.9
"1050","2011-03-03",24.469999
"1051","2011-03-04",23.83
"1052","2011-03-07",23.290001
"1053","2011-03-08",24.17
"1054","2011-03-09",24.17
"1055","2011-03-10",23.049999
"1056","2011-03-11",23.219999
"1057","2011-03-14",22.82
"1058","2011-03-15",22.459999
"1059","2011-03-16",22.190001
"1060","2011-03-17",22.280001
"1061","2011-03-18",23.110001
"1062","2011-03-21",24
"1063","2011-03-22",24.09
"1064","2011-03-23",24.09
"1065","2011-03-24",23.98
"1066","2011-03-25",24.120001
"1067","2011-03-28",24.4
"1068","2011-03-29",23.98
"1069","2011-03-30",24.4
"1070","2011-03-31",23.98
"1071","2011-04-01",23.98
"1072","2011-04-04",23.98
"1073","2011-04-05",24.5
"1074","2011-04-06",24.049999
"1075","2011-04-07",23.77
"1076","2011-04-08",22.799999
"1077","2011-04-11",23.530001
"1078","2011-04-12",22.360001
"1079","2011-04-13",22.18
"1080","2011-04-14",22.18
"1081","2011-04-15",22.32
"1082","2011-04-18",21.92
"1083","2011-04-19",21.4
"1084","2011-04-20",22.139999
"1085","2011-04-21",22.27
"1086","2011-04-25",22.5
"1087","2011-04-26",23
"1088","2011-04-27",23.290001
"1089","2011-04-28",23.01
"1090","2011-04-29",23.32
"1091","2011-05-02",22.700001
"1092","2011-05-03",22
"1093","2011-05-04",21.629999
"1094","2011-05-05",21.5
"1095","2011-05-06",21.5
"1096","2011-05-09",22
"1097","2011-05-10",22.25
"1098","2011-05-11",21.6
"1099","2011-05-12",22.440001
"1100","2011-05-13",21.860001
"1101","2011-05-16",21.82
"1102","2011-05-17",20.969999
"1103","2011-05-18",21.620001
"1104","2011-05-19",21.309999
"1105","2011-05-20",21.059999
"1106","2011-05-23",21.5
"1107","2011-05-24",21.139999
"1108","2011-05-25",20.68
"1109","2011-05-26",21.1
"1110","2011-05-27",20.74
"1111","2011-05-31",22.299999
"1112","2011-06-01",21.799999
"1113","2011-06-02",21.85
"1114","2011-06-03",21.700001
"1115","2011-06-06",22.59
"1116","2011-06-07",22.59
"1117","2011-06-08",22.24
"1118","2011-06-09",21.93
"1119","2011-06-10",21.889999
"1120","2011-06-13",21.120001
"1121","2011-06-14",21.27
"1122","2011-06-15",21.32
"1123","2011-06-16",22.02
"1124","2011-06-17",22.75
"1125","2011-06-20",22.67
"1126","2011-06-21",22.6
"1127","2011-06-22",21.84
"1128","2011-06-23",21.57
"1129","2011-06-24",22.17
"1130","2011-06-27",22.530001
"1131","2011-06-28",22.530001
"1132","2011-06-29",22.530001
"1133","2011-06-30",23.200001
"1134","2011-07-01",23.24
"1135","2011-07-05",23.700001
"1136","2011-07-06",23.200001
"1137","2011-07-07",24
"1138","2011-07-08",22.690001
"1139","2011-07-11",22.709999
"1140","2011-07-12",22.66
"1141","2011-07-13",22.66
"1142","2011-07-14",21.950001
"1143","2011-07-15",21.950001
"1144","2011-07-18",21.93
"1145","2011-07-19",21.93
"1146","2011-07-20",22.35
"1147","2011-07-21",22.799999
"1148","2011-07-22",22.799999
"1149","2011-07-25",22.799999
"1150","2011-07-26",22.799999
"1151","2011-07-27",21.9
"1152","2011-07-28",21.879999
"1153","2011-07-29",20.6
"1154","2011-08-01",20.93
"1155","2011-08-02",20.530001
"1156","2011-08-03",21.309999
"1157","2011-08-04",20.950001
"1158","2011-08-05",20.950001
"1159","2011-08-08",19.9
"1160","2011-08-09",20.860001
"1161","2011-08-10",19.09
"1162","2011-08-11",19.09
"1163","2011-08-12",19.09
"1164","2011-08-15",19.09
"1165","2011-08-16",19.35
"1166","2011-08-17",19.35
"1167","2011-08-18",17.24
"1168","2011-08-19",17.24
"1169","2011-08-22",17.389999
"1170","2011-08-23",17.389999
"1171","2011-08-24",19.43
"1172","2011-08-25",19.43
"1173","2011-08-26",18.290001
"1174","2011-08-29",20.389999
"1175","2011-08-30",20.389999
"1176","2011-08-31",18.799999
"1177","2011-09-01",18.280001
"1178","2011-09-02",17.75
"1179","2011-09-06",16.6
"1180","2011-09-07",16.6
"1181","2011-09-08",16.92
"1182","2011-09-09",16.17
"1183","2011-09-12",16.17
"1184","2011-09-13",16.950001
"1185","2011-09-14",18.01
"1186","2011-09-15",18.01
"1187","2011-09-16",18.450001
"1188","2011-09-19",17.889999
"1189","2011-09-20",16.549999
"1190","2011-09-21",16.219999
"1191","2011-09-22",15.54
"1192","2011-09-23",15.65
"1193","2011-09-26",15.87
"1194","2011-09-27",15.87
"1195","2011-09-28",15.87
"1196","2011-09-29",16.76
"1197","2011-09-30",16.9
"1198","2011-10-03",15.48
"1199","2011-10-04",18.32
"1200","2011-10-05",18.52
"1201","2011-10-06",18.52
"1202","2011-10-07",18.02
"1203","2011-10-10",17.959999
"1204","2011-10-11",19.49
"1205","2011-10-12",19.01
"1206","2011-10-13",18.6
"1207","2011-10-14",18.82
"1208","2011-10-17",18.82
"1209","2011-10-18",19.5
"1210","2011-10-19",19
"1211","2011-10-20",19
"1212","2011-10-21",19
"1213","2011-10-24",19.65
"1214","2011-10-25",19.65
"1215","2011-10-26",18.75
"1216","2011-10-27",19.299999
"1217","2011-10-28",19.299999
"1218","2011-10-31",19.299999
"1219","2011-11-01",19.299999
"1220","2011-11-02",20
"1221","2011-11-03",20.120001
"1222","2011-11-04",19.93
"1223","2011-11-07",19.99
"1224","2011-11-08",22.360001
"1225","2011-11-09",20.200001
"1226","2011-11-10",20.75
"1227","2011-11-11",20.709999
"1228","2011-11-14",20.51
"1229","2011-11-15",20.290001
"1230","2011-11-16",19.110001
"1231","2011-11-17",18.91
"1232","2011-11-18",18.610001
"1233","2011-11-21",18.129999
"1234","2011-11-22",17.67
"1235","2011-11-23",16.559999
"1236","2011-11-25",16.799999
"1237","2011-11-28",16.629999
"1238","2011-11-29",16.77
"1239","2011-11-30",21.09
"1240","2011-12-01",20.379999
"1241","2011-12-02",20.299999
"1242","2011-12-05",20.5
"1243","2011-12-06",21.290001
"1244","2011-12-07",21.290001
"1245","2011-12-08",20.15
"1246","2011-12-09",21.309999
"1247","2011-12-12",21.559999
"1248","2011-12-13",21.09
"1249","2011-12-14",21.52
"1250","2011-12-15",21.799999
"1251","2011-12-16",21.6
"1252","2011-12-19",21.6
"1253","2011-12-20",21.559999
"1254","2011-12-21",22
"1255","2011-12-22",22
"1256","2011-12-23",21.4
"1257","2011-12-27",21.4
"1258","2011-12-28",21.4
"1259","2011-12-29",21.35
"1260","2011-12-30",21.200001
"1261","2012-01-03",21.4
"1262","2012-01-04",21.4
"1263","2012-01-05",21.4
"1264","2012-01-06",20.65
"1265","2012-01-09",20.23
"1266","2012-01-10",20.450001
"1267","2012-01-11",20.33
"1268","2012-01-12",20.26
"1269","2012-01-13",20.26
"1270","2012-01-17",20.26
"1271","2012-01-18",20.26
"1272","2012-01-19",20.77
"1273","2012-01-20",21.07
"1274","2012-01-23",21.07
"1275","2012-01-24",21.379999
"1276","2012-01-25",21.66
"1277","2012-01-26",21.6
"1278","2012-01-27",21.6
"1279","2012-01-30",21.6
"1280","2012-01-31",21.25
"1281","2012-02-01",22.139999
"1282","2012-02-02",21.889999
"1283","2012-02-03",21.889999
"1284","2012-02-06",21.889999
"1285","2012-02-07",21.65
"1286","2012-02-08",21.530001
"1287","2012-02-09",20.280001
"1288","2012-02-10",20.280001
"1289","2012-02-13",20.030001
"1290","2012-02-14",20.030001
"1291","2012-02-15",20.030001
"1292","2012-02-16",20.75
"1293","2012-02-17",20.99
"1294","2012-02-21",20.24
"1295","2012-02-22",20.24
"1296","2012-02-23",20.24
"1297","2012-02-24",20.24
"1298","2012-02-27",19.540001
"1299","2012-02-28",19.65
"1300","2012-02-29",19.700001
"1301","2012-03-01",18.9
"1302","2012-03-02",18.24
"1303","2012-03-05",18.9
"1304","2012-03-06",18.629999
"1305","2012-03-07",18.629999
"1306","2012-03-08",18.889999
"1307","2012-03-09",18.889999
"1308","2012-03-12",19
"1309","2012-03-13",19
"1310","2012-03-14",19.719999
"1311","2012-03-15",19.719999
"1312","2012-03-16",18.83
"1313","2012-03-19",19.74
"1314","2012-03-20",19.450001
"1315","2012-03-21",19.91
"1316","2012-03-22",19.42
"1317","2012-03-23",19.42
"1318","2012-03-26",20.440001
"1319","2012-03-27",20.77
"1320","2012-03-28",20.77
"1321","2012-03-29",20.77
"1322","2012-03-30",19.4
"1323","2012-04-02",19.4
"1324","2012-04-03",18.629999
"1325","2012-04-04",18.41
"1326","2012-04-05",18.41
"1327","2012-04-09",17.549999
"1328","2012-04-10",17.549999
"1329","2012-04-11",17.6
"1330","2012-04-12",17.6
"1331","2012-04-13",17.84
"1332","2012-04-16",17.84
"1333","2012-04-17",18.940001
"1334","2012-04-18",18.940001
"1335","2012-04-19",18.940001
"1336","2012-04-20",18.940001
"1337","2012-04-23",16.74
"1338","2012-04-24",16.76
"1339","2012-04-25",16.76
"1340","2012-04-26",16.76
"1341","2012-04-27",18.959999
"1342","2012-04-30",18.610001
"1343","2012-05-01",18.85
"1344","2012-05-02",18.85
"1345","2012-05-03",19.25
"1346","2012-05-04",18.780001
"1347","2012-05-07",18.5
"1348","2012-05-08",18.5
"1349","2012-05-09",18.5
"1350","2012-05-10",18.5
"1351","2012-05-11",19.440001
"1352","2012-05-14",18.77
"1353","2012-05-15",18.77
"1354","2012-05-16",18.719999
"1355","2012-05-17",18.1
"1356","2012-05-18",18.1
"1357","2012-05-21",18.379999
"1358","2012-05-22",18.379999
"1359","2012-05-23",18.379999
"1360","2012-05-24",18.379999
"1361","2012-05-25",17.700001
"1362","2012-05-29",18.33
"1363","2012-05-30",18.33
"1364","2012-05-31",17.23
"1365","2012-06-01",16.969999
"1366","2012-06-04",16.969999
"1367","2012-06-05",16.639999
"1368","2012-06-06",17.32
"1369","2012-06-07",17.73
"1370","2012-06-08",17.73
"1371","2012-06-11",17.049999
"1372","2012-06-12",16.700001
"1373","2012-06-13",16.700001
"1374","2012-06-14",16.700001
"1375","2012-06-15",16.68
"1376","2012-06-18",16.540001
"1377","2012-06-19",16.780001
"1378","2012-06-20",17.049999
"1379","2012-06-21",17.049999
"1380","2012-06-22",17.049999
"1381","2012-06-25",17.049999
"1382","2012-06-26",17.049999
"1383","2012-06-27",17.049999
"1384","2012-06-28",17.52
"1385","2012-06-29",18.110001
"1386","2012-07-02",18.719999
"1387","2012-07-03",19.059999
"1388","2012-07-05",19.5
"1389","2012-07-06",19.5
"1390","2012-07-09",19.48
"1391","2012-07-10",19.48
"1392","2012-07-11",19.48
"1393","2012-07-12",19.48
"1394","2012-07-13",19.59
"1395","2012-07-16",19.49
"1396","2012-07-17",19.33
"1397","2012-07-18",19.280001
"1398","2012-07-19",18.870001
"1399","2012-07-20",19.290001
"1400","2012-07-23",17.59
"1401","2012-07-24",17.59
"1402","2012-07-25",16.84
"1403","2012-07-26",17.4
"1404","2012-07-27",17.4
"1405","2012-07-30",17.549999
"1406","2012-07-31",17.84
"1407","2012-08-01",18.299999
"1408","2012-08-02",18.299999
"1409","2012-08-03",18.52
"1410","2012-08-06",18.09
"1411","2012-08-07",18.209999
"1412","2012-08-08",18.5
"1413","2012-08-09",18.5
"1414","2012-08-10",18
"1415","2012-08-13",18
"1416","2012-08-14",18.440001
"1417","2012-08-15",19.18
"1418","2012-08-16",18.969999
"1419","2012-08-17",19
"1420","2012-08-20",18.9
"1421","2012-08-21",19.190001
"1422","2012-08-22",19.190001
"1423","2012-08-23",19.02
"1424","2012-08-24",19.02
"1425","2012-08-27",19.290001
"1426","2012-08-28",19.290001
"1427","2012-08-29",19.290001
"1428","2012-08-30",19.290001
"1429","2012-08-31",19.290001
"1430","2012-09-04",19.290001
"1431","2012-09-05",19.200001
"1432","2012-09-06",19
"1433","2012-09-07",19.379999
"1434","2012-09-10",19.299999
"1435","2012-09-11",18.67
"1436","2012-09-12",18.09
"1437","2012-09-13",18.09
"1438","2012-09-14",18.67
"1439","2012-09-17",17.9
"1440","2012-09-18",18.09
"1441","2012-09-19",17.6
"1442","2012-09-20",17.6
"1443","2012-09-21",17.6
"1444","2012-09-24",17
"1445","2012-09-25",17.700001
"1446","2012-09-26",17.700001
"1447","2012-09-27",17.5
"1448","2012-09-28",17.48
"1449","2012-10-01",17.540001
"1450","2012-10-02",17.34
"1451","2012-10-03",17.07
"1452","2012-10-04",16.799999
"1453","2012-10-05",17.200001
"1454","2012-10-08",16.51
"1455","2012-10-09",16.01
"1456","2012-10-10",15.81
"1457","2012-10-11",15.66
"1458","2012-10-12",15
"1459","2012-10-15",15.1
"1460","2012-10-16",15.21
"1461","2012-10-17",16.15
"1462","2012-10-18",15.6
"1463","2012-10-19",15.3
"1464","2012-10-22",15.94
"1465","2012-10-23",15.94
"1466","2012-10-24",15.37
"1467","2012-10-25",15.35
"1468","2012-10-26",15.35
"1469","2012-10-31",15.3
"1470","2012-11-01",15.33
"1471","2012-11-02",15
"1472","2012-11-05",15.25
"1473","2012-11-06",15.25
"1474","2012-11-07",15.57
"1475","2012-11-08",14.81
"1476","2012-11-09",14.8
"1477","2012-11-12",14.82
"1478","2012-11-13",14.6
"1479","2012-11-14",14.45
"1480","2012-11-15",13.81
"1481","2012-11-16",13.81
"1482","2012-11-19",13.81
"1483","2012-11-20",14.15
"1484","2012-11-21",14.15
"1485","2012-11-23",14.15
"1486","2012-11-26",14.25
"1487","2012-11-27",14.23
"1488","2012-11-28",14.23
"1489","2012-11-29",14.23
"1490","2012-11-30",14.21
"1491","2012-12-03",14.24
"1492","2012-12-04",14.24
"1493","2012-12-05",14.45
"1494","2012-12-06",14.45
"1495","2012-12-07",14.18
"1496","2012-12-10",14.18
"1497","2012-12-11",16.6
"1498","2012-12-12",16.68
"1499","2012-12-13",15.45
"1500","2012-12-14",16.16
"1501","2012-12-17",16.16
"1502","2012-12-18",16.860001
"1503","2012-12-19",16.860001
"1504","2012-12-20",17.4
"1505","2012-12-21",17.5
"1506","2012-12-24",17.5
"1507","2012-12-26",16.959999
"1508","2012-12-27",16.959999
"1509","2012-12-28",16.959999
"1510","2012-12-31",17.25
"1511","2013-01-02",17.5
"1512","2013-01-03",18.15
"1513","2013-01-04",17.4
"1514","2013-01-07",18.120001
"1515","2013-01-08",17.65
"1516","2013-01-09",18.01
"1517","2013-01-10",18
"1518","2013-01-11",17.950001
"1519","2013-01-14",18.059999
"1520","2013-01-15",16.68
"1521","2013-01-16",16.110001
"1522","2013-01-17",15.73
"1523","2013-01-18",15.77
"1524","2013-01-22",16.5
"1525","2013-01-23",16.5
"1526","2013-01-24",16.620001
"1527","2013-01-25",16.620001
"1528","2013-01-28",16.940001
"1529","2013-01-29",16.610001
"1530","2013-01-30",16.209999
"1531","2013-01-31",16.41
"1532","2013-02-01",16.790001
"1533","2013-02-04",16.32
"1534","2013-02-05",16.709999
"1535","2013-02-06",16.15
"1536","2013-02-07",16.01
"1537","2013-02-08",16.030001
"1538","2013-02-11",16.030001
"1539","2013-02-12",16.049999
"1540","2013-02-13",16.32
"1541","2013-02-14",16.27
"1542","2013-02-15",15.77
"1543","2013-02-19",15.96
"1544","2013-02-20",15.5
"1545","2013-02-21",15.51
"1546","2013-02-22",15.78
"1547","2013-02-25",16
"1548","2013-02-26",15.39
"1549","2013-02-27",15.22
"1550","2013-02-28",15.03
"1551","2013-03-01",14.99
"1552","2013-03-04",15.64
"1553","2013-03-05",15.04
"1554","2013-03-06",14.63
"1555","2013-03-07",14.64
"1556","2013-03-08",15.78
"1557","2013-03-11",15.2
"1558","2013-03-12",15.05
"1559","2013-03-13",14.36
"1560","2013-03-14",14.36
"1561","2013-03-15",15.34
"1562","2013-03-18",15.14
"1563","2013-03-19",15.13
"1564","2013-03-20",15.05
"1565","2013-03-21",14.67
"1566","2013-03-22",14.62
"1567","2013-03-25",14.2
"1568","2013-03-26",14.13
"1569","2013-03-27",13.8
"1570","2013-03-28",13.8
"1571","2013-04-01",13.52
"1572","2013-04-02",13.52
"1573","2013-04-03",13.13
"1574","2013-04-04",13.31
"1575","2013-04-05",13.41
"1576","2013-04-08",13.2
"1577","2013-04-09",13.66
"1578","2013-04-10",13.65
"1579","2013-04-11",13.4
"1580","2013-04-12",13.4
"1581","2013-04-15",12.75
"1582","2013-04-16",12.7
"1583","2013-04-17",12.78
"1584","2013-04-18",12.7
"1585","2013-04-19",13.34
"1586","2013-04-22",12.76
"1587","2013-04-23",13.47
"1588","2013-04-24",13.47
"1589","2013-04-25",13.47
"1590","2013-04-26",12.9
"1591","2013-04-29",13.12
"1592","2013-04-30",13.05
"1593","2013-05-01",13.05
"1594","2013-05-02",13.09
"1595","2013-05-03",13.15
"1596","2013-05-06",13.22
"1597","2013-05-07",13.22
"1598","2013-05-08",13.22
"1599","2013-05-09",13.22
"1600","2013-05-10",13.22
"1601","2013-05-13",12.98
"1602","2013-05-14",12.69
"1603","2013-05-15",13
"1604","2013-05-16",13.42
"1605","2013-05-17",13.27
"1606","2013-05-20",14.49
"1607","2013-05-21",13.79
"1608","2013-05-22",14.06
"1609","2013-05-23",14.1
"1610","2013-05-24",14.1
"1611","2013-05-28",14.1
"1612","2013-05-29",14.46
"1613","2013-05-30",14.36
"1614","2013-05-31",14.3
"1615","2013-06-03",14.32
"1616","2013-06-04",14.35
"1617","2013-06-05",14.35
"1618","2013-06-06",14.33
"1619","2013-06-07",13.65
"1620","2013-06-10",13.99
"1621","2013-06-11",13.95
"1622","2013-06-12",13.95
"1623","2013-06-13",13.95
"1624","2013-06-14",13.95
"1625","2013-06-17",13.76
"1626","2013-06-18",13.93
"1627","2013-06-19",14.15
"1628","2013-06-20",14.15
"1629","2013-06-21",13.37
"1630","2013-06-24",13.22
"1631","2013-06-25",14.15
"1632","2013-06-26",14
"1633","2013-06-27",13.91
"1634","2013-06-28",14
"1635","2013-07-01",14.17
"1636","2013-07-02",14.18
"1637","2013-07-03",14.18
"1638","2013-07-05",14.43
"1639","2013-07-08",14.43
"1640","2013-07-09",13.96
"1641","2013-07-10",14.47
"1642","2013-07-11",14.47
"1643","2013-07-12",13.96
"1644","2013-07-15",14.22
"1645","2013-07-16",13.75
"1646","2013-07-17",14.15
"1647","2013-07-18",14.25
"1648","2013-07-19",14.25
"1649","2013-07-22",14.25
"1650","2013-07-23",14.45
"1651","2013-07-24",14.46
"1652","2013-07-25",14.54
"1653","2013-07-26",14.46
"1654","2013-07-29",13.68
"1655","2013-07-30",14.18
"1656","2013-07-31",14.18
"1657","2013-08-01",15.7
"1658","2013-08-02",15.7
"1659","2013-08-05",16.67
"1660","2013-08-06",16.75
"1661","2013-08-07",16.799999
"1662","2013-08-08",17
"1663","2013-08-09",17
"1664","2013-08-12",16.879999
"1665","2013-08-13",17.01
"1666","2013-08-14",16.84
"1667","2013-08-15",16
"1668","2013-08-16",16
"1669","2013-08-19",17.299999
"1670","2013-08-20",17.01
"1671","2013-08-21",17.35
"1672","2013-08-22",17.620001
"1673","2013-08-23",17.9
"1674","2013-08-26",18.01
"1675","2013-08-27",17.4
"1676","2013-08-28",17.4
"1677","2013-08-29",16.99
"1678","2013-08-30",16.99
"1679","2013-09-03",17.32
"1680","2013-09-04",17.440001
"1681","2013-09-05",17.440001
"1682","2013-09-06",17.440001
"1683","2013-09-09",17.440001
"1684","2013-09-10",17.5
"1685","2013-09-11",17.379999
"1686","2013-09-12",17.290001
"1687","2013-09-13",17.290001
"1688","2013-09-16",17.549999
"1689","2013-09-17",17.549999
"1690","2013-09-18",17.610001
"1691","2013-09-19",17.440001
"1692","2013-09-20",17.780001
"1693","2013-09-23",17.620001
"1694","2013-09-24",18.26
"1695","2013-09-25",18.26
"1696","2013-09-26",17.440001
"1697","2013-09-27",17.440001
"1698","2013-09-30",17.32
"1699","2013-10-01",17.32
"1700","2013-10-02",17.32
"1701","2013-10-03",17.32
"1702","2013-10-04",17.32
"1703","2013-10-07",17.469999
"1704","2013-10-08",17.450001
"1705","2013-10-09",17.6
"1706","2013-10-10",17.6
"1707","2013-10-11",18.26
"1708","2013-10-14",17.5
"1709","2013-10-15",17.780001
"1710","2013-10-16",17.780001
"1711","2013-10-17",17.639999
"1712","2013-10-18",17.049999
"1713","2013-10-21",17.67
"1714","2013-10-22",17.99
"1715","2013-10-23",18.129999
"1716","2013-10-24",18.129999
"1717","2013-10-25",18.129999
"1718","2013-10-28",18.129999
"1719","2013-10-29",18.18
"1720","2013-10-30",20.4
"1721","2013-10-31",20.51
"1722","2013-11-01",20.639999
"1723","2013-11-04",20.780001
"1724","2013-11-05",20.780001
"1725","2013-11-06",20.969999
"1726","2013-11-07",21
"1727","2013-11-08",21
"1728","2013-11-11",20.799999
"1729","2013-11-12",20.799999
"1730","2013-11-13",20.66
"1731","2013-11-14",20.66
"1732","2013-11-15",20.66
"1733","2013-11-18",20.629999
"1734","2013-11-19",20.629999
"1735","2013-11-20",20.629999
"1736","2013-11-21",20.629999
"1737","2013-11-22",21.09
"1738","2013-11-25",21.25
"1739","2013-11-26",20.43
"1740","2013-11-27",21.889999
"1741","2013-11-29",21.889999
"1742","2013-12-02",21.889999
"1743","2013-12-03",21.780001
"1744","2013-12-04",21.780001
"1745","2013-12-05",21.780001
"1746","2013-12-06",21.700001
"1747","2013-12-09",20.77
"1748","2013-12-10",19.219999
"1749","2013-12-11",19.219999
"1750","2013-12-12",19.76
"1751","2013-12-13",19.9
"1752","2013-12-16",19.9
"1753","2013-12-17",19.9
"1754","2013-12-18",19.9
"1755","2013-12-19",19.9
"1756","2013-12-20",19.790001
"1757","2013-12-23",19.75
"1758","2013-12-24",19.719999
"1759","2013-12-26",19.719999
"1760","2013-12-27",19.719999
"1761","2013-12-30",19.370001
"1762","2013-12-31",19.440001
"1763","2014-01-02",19.51
"1764","2014-01-03",19.58
"1765","2014-01-06",19.58
"1766","2014-01-07",19.26
"1767","2014-01-08",19.26
"1768","2014-01-09",19.18
"1769","2014-01-10",18.799999
"1770","2014-01-13",18.639999
"1771","2014-01-14",18.780001
"1772","2014-01-15",18.73
"1773","2014-01-16",18.860001
"1774","2014-01-17",18.530001
"1775","2014-01-21",18.889999
"1776","2014-01-22",18.889999
"1777","2014-01-23",18.450001
"1778","2014-01-24",18.35
"1779","2014-01-27",18.35
"1780","2014-01-28",18.6
"1781","2014-01-29",18.27
"1782","2014-01-30",18.780001
"1783","2014-01-31",18.780001
"1784","2014-02-03",17.9
"1785","2014-02-04",17.799999
"1786","2014-02-05",17.799999
"1787","2014-02-06",18.190001
"1788","2014-02-07",18.190001
"1789","2014-02-10",18.190001
"1790","2014-02-11",18.190001
"1791","2014-02-12",18.190001
"1792","2014-02-13",20
"1793","2014-02-14",20
"1794","2014-02-18",19.99
"1795","2014-02-19",19.32
"1796","2014-02-20",19.32
"1797","2014-02-21",19.379999
"1798","2014-02-24",19.18
"1799","2014-02-25",18.5
"1800","2014-02-26",18.93
"1801","2014-02-27",17.950001
"1802","2014-02-28",18.51
"1803","2014-03-03",18.459999
"1804","2014-03-04",18.98
"1805","2014-03-05",18.99
"1806","2014-03-06",18.99
"1807","2014-03-07",18.99
"1808","2014-03-10",18.99
"1809","2014-03-11",18.99
"1810","2014-03-12",18.99
"1811","2014-03-13",18.809999
"1812","2014-03-14",18.719999
"1813","2014-03-17",18.959999
"1814","2014-03-18",19.049999
"1815","2014-03-19",18.860001
"1816","2014-03-20",18.82
"1817","2014-03-21",18.790001
"1818","2014-03-24",19.08
"1819","2014-03-25",19.030001
"1820","2014-03-26",19.120001
"1821","2014-03-27",19.08
"1822","2014-03-28",19.280001
"1823","2014-03-31",19.33
"1824","2014-04-01",20.07
"1825","2014-04-02",20.23
"1826","2014-04-03",20.75
"1827","2014-04-04",20.58
"1828","2014-04-07",21.280001
"1829","2014-04-08",21.290001
"1830","2014-04-09",20.73
"1831","2014-04-10",21.09
"1832","2014-04-11",20.030001
"1833","2014-04-14",21.309999
"1834","2014-04-15",20.709999
"1835","2014-04-16",20.709999
"1836","2014-04-17",21.17
"1837","2014-04-21",21.17
"1838","2014-04-22",21.17
"1839","2014-04-23",21.15
"1840","2014-04-24",20.9
"1841","2014-04-25",20.42
"1842","2014-04-28",21.93
"1843","2014-04-29",21.549999
"1844","2014-04-30",20.360001
"1845","2014-05-01",20.02
"1846","2014-05-02",20.35
"1847","2014-05-05",19.99
"1848","2014-05-06",19.99
"1849","2014-05-07",19.99
"1850","2014-05-08",19.99
"1851","2014-05-09",19.99
"1852","2014-05-12",19.24
"1853","2014-05-13",20.450001
"1854","2014-05-14",19.370001
"1855","2014-05-15",19.370001
"1856","2014-05-16",19.4
"1857","2014-05-19",21.67
"1858","2014-05-20",21.969999
"1859","2014-05-21",21.58
"1860","2014-05-22",21.73
"1861","2014-05-23",21.940001
"1862","2014-05-27",23.57
"1863","2014-05-28",23.940001
"1864","2014-05-29",25.459999
"1865","2014-05-30",25.780001
"1866","2014-06-02",25.450001
"1867","2014-06-03",25.35
"1868","2014-06-04",24.540001
"1869","2014-06-05",25.32
"1870","2014-06-06",26.09
"1871","2014-06-09",26.93
"1872","2014-06-10",26.700001
"1873","2014-06-11",27.23
"1874","2014-06-12",25.99
"1875","2014-06-13",25.639999
"1876","2014-06-16",24.98
"1877","2014-06-17",24.700001
"1878","2014-06-18",24.110001
"1879","2014-06-19",24.24
"1880","2014-06-20",24.110001
"1881","2014-06-23",24.799999
"1882","2014-06-24",25.110001
"1883","2014-06-25",24.68
"1884","2014-06-26",24.42
"1885","2014-06-27",24.309999
"1886","2014-06-30",24.610001
"1887","2014-07-01",25.59
"1888","2014-07-02",25.360001
"1889","2014-07-03",24.620001
"1890","2014-07-07",23.91
"1891","2014-07-08",22.35
"1892","2014-07-09",22.6
"1893","2014-07-10",22.32
"1894","2014-07-11",22
"1895","2014-07-14",22.33
