"","date","UMC"
"971","2010-11-08",3.23
"972","2010-11-09",3.18
"973","2010-11-10",3.19
"974","2010-11-11",3.11
"975","2010-11-12",3.01
"976","2010-11-15",2.99
"977","2010-11-16",2.95
"978","2010-11-17",2.87
"979","2010-11-18",3.02
"980","2010-11-19",3.02
"981","2010-11-22",3
"982","2010-11-23",2.93
"983","2010-11-24",3.07
"984","2010-11-26",2.97
"985","2010-11-29",2.9
"986","2010-11-30",2.85
"987","2010-12-01",2.96
"988","2010-12-02",3.24
"989","2010-12-03",3.28
"990","2010-12-06",3.16
"991","2010-12-07",3.11
"992","2010-12-08",3.16
"993","2010-12-09",3.17
"994","2010-12-10",3.13
"995","2010-12-13",3.13
"996","2010-12-14",3.11
"997","2010-12-15",3.06
"998","2010-12-16",3.1
"999","2010-12-17",3.17
"1000","2010-12-20",3.07
"1001","2010-12-21",3.08
"1002","2010-12-22",3.07
"1003","2010-12-23",3.06
"1004","2010-12-27",3.08
"1005","2010-12-28",3.03
"1006","2010-12-29",3.05
"1007","2010-12-30",3.09
"1008","2010-12-31",3.16
"1009","2011-01-03",3.16
"1010","2011-01-04",3.13
"1011","2011-01-05",3.09
"1012","2011-01-06",3.17
"1013","2011-01-07",3.21
"1014","2011-01-10",3.15
"1015","2011-01-11",3.2
"1016","2011-01-12",3.24
"1017","2011-01-13",3.26
"1018","2011-01-14",3.3
"1019","2011-01-18",3.46
"1020","2011-01-19",3.4
"1021","2011-01-20",3.29
"1022","2011-01-21",3.26
"1023","2011-01-24",3.26
"1024","2011-01-25",3.26
"1025","2011-01-26",3.23
"1026","2011-01-27",3.36
"1027","2011-01-28",3.16
"1028","2011-01-31",3.18
"1029","2011-02-01",3.23
"1030","2011-02-02",3.27
"1031","2011-02-03",3.29
"1032","2011-02-04",3.39
"1033","2011-02-07",3.43
"1034","2011-02-08",3.32
"1035","2011-02-09",3.22
"1036","2011-02-10",3.13
"1037","2011-02-11",3.06
"1038","2011-02-14",3
"1039","2011-02-15",3.04
"1040","2011-02-16",3.06
"1041","2011-02-17",3.07
"1042","2011-02-18",3.09
"1043","2011-02-22",2.87
"1044","2011-02-23",2.87
"1045","2011-02-24",2.83
"1046","2011-02-25",2.86
"1047","2011-02-28",2.8
"1048","2011-03-01",2.84
"1049","2011-03-02",2.85
"1050","2011-03-03",2.92
"1051","2011-03-04",2.94
"1052","2011-03-07",2.86
"1053","2011-03-08",2.9
"1054","2011-03-09",2.83
"1055","2011-03-10",2.71
"1056","2011-03-11",2.76
"1057","2011-03-14",2.71
"1058","2011-03-15",2.65
"1059","2011-03-16",2.5
"1060","2011-03-17",2.64
"1061","2011-03-18",2.78
"1062","2011-03-21",2.73
"1063","2011-03-22",2.67
"1064","2011-03-23",2.7
"1065","2011-03-24",2.73
"1066","2011-03-25",2.71
"1067","2011-03-28",2.69
"1068","2011-03-29",2.73
"1069","2011-03-30",2.73
"1070","2011-03-31",2.73
"1071","2011-04-01",2.75
"1072","2011-04-04",2.79
"1073","2011-04-05",2.82
"1074","2011-04-06",2.84
"1075","2011-04-07",2.84
"1076","2011-04-08",2.83
"1077","2011-04-11",2.78
"1078","2011-04-12",2.76
"1079","2011-04-13",2.76
"1080","2011-04-14",2.77
"1081","2011-04-15",2.73
"1082","2011-04-18",2.66
"1083","2011-04-19",2.65
"1084","2011-04-20",2.82
"1085","2011-04-21",2.82
"1086","2011-04-25",2.75
"1087","2011-04-26",2.77
"1088","2011-04-27",2.81
"1089","2011-04-28",2.76
"1090","2011-04-29",2.84
"1091","2011-05-02",2.81
"1092","2011-05-03",2.77
"1093","2011-05-04",2.76
"1094","2011-05-05",2.77
"1095","2011-05-06",2.82
"1096","2011-05-09",2.82
"1097","2011-05-10",2.83
"1098","2011-05-11",2.77
"1099","2011-05-12",2.79
"1100","2011-05-13",2.73
"1101","2011-05-16",2.71
"1102","2011-05-17",2.59
"1103","2011-05-18",2.65
"1104","2011-05-19",2.64
"1105","2011-05-20",2.6
"1106","2011-05-23",2.54
"1107","2011-05-24",2.57
"1108","2011-05-25",2.57
"1109","2011-05-26",2.6
"1110","2011-05-27",2.6
"1111","2011-05-31",2.72
"1112","2011-06-01",2.68
"1113","2011-06-02",2.7
"1114","2011-06-03",2.66
"1115","2011-06-06",2.63
"1116","2011-06-07",2.65
"1117","2011-06-08",2.67
"1118","2011-06-09",2.68
"1119","2011-06-10",2.66
"1120","2011-06-13",2.57
"1121","2011-06-14",2.61
"1122","2011-06-15",2.55
"1123","2011-06-16",2.53
"1124","2011-06-17",2.52
"1125","2011-06-20",2.48
"1126","2011-06-21",2.55
"1127","2011-06-22",2.53
"1128","2011-06-23",2.5
"1129","2011-06-24",2.46
"1130","2011-06-27",2.46
"1131","2011-06-28",2.49
"1132","2011-06-29",2.51
"1133","2011-06-30",2.56
"1134","2011-07-01",2.56
"1135","2011-07-05",2.5
"1136","2011-07-06",2.51
"1137","2011-07-07",2.55
"1138","2011-07-08",2.53
"1139","2011-07-11",2.44
"1140","2011-07-12",2.41
"1141","2011-07-13",2.42
"1142","2011-07-14",2.4
"1143","2011-07-15",2.4
"1144","2011-07-18",2.4
"1145","2011-07-19",2.41
"1146","2011-07-20",2.47
"1147","2011-07-21",2.54
"1148","2011-07-22",2.38
"1149","2011-07-25",2.3
"1150","2011-07-26",2.33
"1151","2011-07-27",2.3
"1152","2011-07-28",2.26
"1153","2011-07-29",2.3
"1154","2011-08-01",2.31
"1155","2011-08-02",2.24
"1156","2011-08-03",2.25
"1157","2011-08-04",2.09
"1158","2011-08-05",2.03
"1159","2011-08-08",1.89
"1160","2011-08-09",1.91
"1161","2011-08-10",1.91
"1162","2011-08-11",1.96
"1163","2011-08-12",1.9
"1164","2011-08-15",1.97
"1165","2011-08-16",1.96
"1166","2011-08-17",1.94
"1167","2011-08-18",1.87
"1168","2011-08-19",1.88
"1169","2011-08-22",1.88
"1170","2011-08-23",1.95
"1171","2011-08-24",1.92
"1172","2011-08-25",1.87
"1173","2011-08-26",1.9
"1174","2011-08-29",1.95
"1175","2011-08-30",1.92
"1176","2011-08-31",1.99
"1177","2011-09-01",2.05
"1178","2011-09-02",1.94
"1179","2011-09-06",1.88
"1180","2011-09-07",1.98
"1181","2011-09-08",1.94
"1182","2011-09-09",1.89
"1183","2011-09-12",1.91
"1184","2011-09-13",1.92
"1185","2011-09-14",1.91
"1186","2011-09-15",1.92
"1187","2011-09-16",1.96
"1188","2011-09-19",1.93
"1189","2011-09-20",1.93
"1190","2011-09-21",1.91
"1191","2011-09-22",1.79
"1192","2011-09-23",1.88
"1193","2011-09-26",1.88
"1194","2011-09-27",1.95
"1195","2011-09-28",1.94
"1196","2011-09-29",1.89
"1197","2011-09-30",1.91
"1198","2011-10-03",1.85
"1199","2011-10-04",1.94
"1200","2011-10-05",1.98
"1201","2011-10-06",2.01
"1202","2011-10-07",2.01
"1203","2011-10-10",2.04
"1204","2011-10-11",2.07
"1205","2011-10-12",2.09
"1206","2011-10-13",2.04
"1207","2011-10-14",2.05
"1208","2011-10-17",2.04
"1209","2011-10-18",2.07
"1210","2011-10-19",2.03
"1211","2011-10-20",2.02
"1212","2011-10-21",2.08
"1213","2011-10-24",2.21
"1214","2011-10-25",2.14
"1215","2011-10-26",2.18
"1216","2011-10-27",2.35
"1217","2011-10-28",2.28
"1218","2011-10-31",2.23
"1219","2011-11-01",2.15
"1220","2011-11-02",2.18
"1221","2011-11-03",2.2
"1222","2011-11-04",2.23
"1223","2011-11-07",2.21
"1224","2011-11-08",2.29
"1225","2011-11-09",2.14
"1226","2011-11-10",2.18
"1227","2011-11-11",2.23
"1228","2011-11-14",2.21
"1229","2011-11-15",2.24
"1230","2011-11-16",2.21
"1231","2011-11-17",2.14
"1232","2011-11-18",2.12
"1233","2011-11-21",2.08
"1234","2011-11-22",2.09
"1235","2011-11-23",1.99
"1236","2011-11-25",2.01
"1237","2011-11-28",2.06
"1238","2011-11-29",2.1
"1239","2011-11-30",2.29
"1240","2011-12-01",2.23
"1241","2011-12-02",2.24
"1242","2011-12-05",2.22
"1243","2011-12-06",2.19
"1244","2011-12-07",2.19
"1245","2011-12-08",2.12
"1246","2011-12-09",2.12
"1247","2011-12-12",2.03
"1248","2011-12-13",2.02
"1249","2011-12-14",2
"1250","2011-12-15",2
"1251","2011-12-16",2.09
"1252","2011-12-19",2
"1253","2011-12-20",1.95
"1254","2011-12-21",2.08
"1255","2011-12-22",2.09
"1256","2011-12-23",2.09
"1257","2011-12-27",2.1
"1258","2011-12-28",2.11
"1259","2011-12-29",2.1
"1260","2011-12-30",2.14
"1261","2012-01-03",2.19
"1262","2012-01-04",2.16
"1263","2012-01-05",2.18
"1264","2012-01-06",2.14
"1265","2012-01-09",2.16
"1266","2012-01-10",2.25
"1267","2012-01-11",2.26
"1268","2012-01-12",2.31
"1269","2012-01-13",2.3
"1270","2012-01-17",2.35
"1271","2012-01-18",2.41
"1272","2012-01-19",2.49
"1273","2012-01-20",2.48
"1274","2012-01-23",2.54
"1275","2012-01-24",2.5
"1276","2012-01-25",2.53
"1277","2012-01-26",2.54
"1278","2012-01-27",2.52
"1279","2012-01-30",2.58
"1280","2012-01-31",2.71
"1281","2012-02-01",2.67
"1282","2012-02-02",2.65
"1283","2012-02-03",2.71
"1284","2012-02-06",2.66
"1285","2012-02-07",2.66
"1286","2012-02-08",2.59
"1287","2012-02-09",2.69
"1288","2012-02-10",2.59
"1289","2012-02-13",2.63
"1290","2012-02-14",2.58
"1291","2012-02-15",2.65
"1292","2012-02-16",2.65
"1293","2012-02-17",2.64
"1294","2012-02-21",2.59
"1295","2012-02-22",2.6
"1296","2012-02-23",2.57
"1297","2012-02-24",2.61
"1298","2012-02-27",2.58
"1299","2012-02-28",2.67
"1300","2012-02-29",2.72
"1301","2012-03-01",2.72
"1302","2012-03-02",2.68
"1303","2012-03-05",2.64
"1304","2012-03-06",2.58
"1305","2012-03-07",2.57
"1306","2012-03-08",2.59
"1307","2012-03-09",2.64
"1308","2012-03-12",2.58
"1309","2012-03-13",2.65
"1310","2012-03-14",2.66
"1311","2012-03-15",2.61
"1312","2012-03-16",2.62
"1313","2012-03-19",2.61
"1314","2012-03-20",2.59
"1315","2012-03-21",2.63
"1316","2012-03-22",2.66
"1317","2012-03-23",2.69
"1318","2012-03-26",2.64
"1319","2012-03-27",2.66
"1320","2012-03-28",2.65
"1321","2012-03-29",2.52
"1322","2012-03-30",2.45
"1323","2012-04-02",2.45
"1324","2012-04-03",2.46
"1325","2012-04-04",2.44
"1326","2012-04-05",2.46
"1327","2012-04-09",2.45
"1328","2012-04-10",2.45
"1329","2012-04-11",2.45
"1330","2012-04-12",2.45
"1331","2012-04-13",2.47
"1332","2012-04-16",2.43
"1333","2012-04-17",2.48
"1334","2012-04-18",2.48
"1335","2012-04-19",2.48
"1336","2012-04-20",2.49
"1337","2012-04-23",2.53
"1338","2012-04-24",2.51
"1339","2012-04-25",2.54
"1340","2012-04-26",2.61
"1341","2012-04-27",2.68
"1342","2012-04-30",2.68
"1343","2012-05-01",2.64
"1344","2012-05-02",2.72
"1345","2012-05-03",2.69
"1346","2012-05-04",2.63
"1347","2012-05-07",2.53
"1348","2012-05-08",2.53
"1349","2012-05-09",2.51
"1350","2012-05-10",2.51
"1351","2012-05-11",2.55
"1352","2012-05-14",2.53
"1353","2012-05-15",2.49
"1354","2012-05-16",2.35
"1355","2012-05-17",2.39
"1356","2012-05-18",2.28
"1357","2012-05-21",2.27
"1358","2012-05-22",2.31
"1359","2012-05-23",2.21
"1360","2012-05-24",2.2
"1361","2012-05-25",2.2
"1362","2012-05-29",2.31
"1363","2012-05-30",2.27
"1364","2012-05-31",2.11
"1365","2012-06-01",2.08
"1366","2012-06-04",1.99
"1367","2012-06-05",1.95
"1368","2012-06-06",2.01
"1369","2012-06-07",2.03
"1370","2012-06-08",2.02
"1371","2012-06-11",2.04
"1372","2012-06-12",2.09
"1373","2012-06-13",2.03
"1374","2012-06-14",2.05
"1375","2012-06-15",2.06
"1376","2012-06-18",2.11
"1377","2012-06-19",2.11
"1378","2012-06-20",2.16
"1379","2012-06-21",2.09
"1380","2012-06-22",2.1
"1381","2012-06-25",2.07
"1382","2012-06-26",2.07
"1383","2012-06-27",2.07
"1384","2012-06-28",2.07
"1385","2012-06-29",2.17
"1386","2012-07-02",2.23
"1387","2012-07-03",2.23
"1388","2012-07-05",2.24
"1389","2012-07-06",2.17
"1390","2012-07-09",2.07
"1391","2012-07-10",2.08
"1392","2012-07-11",2.07
"1393","2012-07-12",2.02
"1394","2012-07-13",2.05
"1395","2012-07-16",2.03
"1396","2012-07-17",2.08
"1397","2012-07-18",2.07
"1398","2012-07-19",2.1
"1399","2012-07-20",2.16
"1400","2012-07-23",2.06
"1401","2012-07-24",2.05
"1402","2012-07-25",2.08
"1403","2012-07-26",2.08
"1404","2012-07-27",2.13
"1405","2012-07-30",2.16
"1406","2012-07-31",2.17
"1407","2012-08-01",2.17
"1408","2012-08-02",2.18
"1409","2012-08-03",2.16
"1410","2012-08-06",2.17
"1411","2012-08-07",2.18
"1412","2012-08-08",2.22
"1413","2012-08-09",2.2
"1414","2012-08-10",2.2
"1415","2012-08-13",2.19
"1416","2012-08-14",2.14
"1417","2012-08-15",2.13
"1418","2012-08-16",2.12
"1419","2012-08-17",2.12
"1420","2012-08-20",2.08
"1421","2012-08-21",2.07
"1422","2012-08-22",2.07
"1423","2012-08-23",2.07
"1424","2012-08-24",2.05
"1425","2012-08-27",2.06
"1426","2012-08-28",2.05
"1427","2012-08-29",2.04
"1428","2012-08-30",2.03
"1429","2012-08-31",2.03
"1430","2012-09-04",2.01
"1431","2012-09-05",1.98
"1432","2012-09-06",1.99
"1433","2012-09-07",2.02
"1434","2012-09-10",2.09
"1435","2012-09-11",2.08
"1436","2012-09-12",2.07
"1437","2012-09-13",2.1
"1438","2012-09-14",2.15
"1439","2012-09-17",2.12
"1440","2012-09-18",2.13
"1441","2012-09-19",2.11
"1442","2012-09-20",2.08
"1443","2012-09-21",2.1
"1444","2012-09-24",2.08
"1445","2012-09-25",2.05
"1446","2012-09-26",2.06
"1447","2012-09-27",2.09
"1448","2012-09-28",2.05
"1449","2012-10-01",2.07
"1450","2012-10-02",2.1
"1451","2012-10-03",2.06
"1452","2012-10-04",2.04
"1453","2012-10-05",2.07
"1454","2012-10-08",2.05
"1455","2012-10-09",2.07
"1456","2012-10-10",2.04
"1457","2012-10-11",2.03
"1458","2012-10-12",2.02
"1459","2012-10-15",1.98
"1460","2012-10-16",2
"1461","2012-10-17",2
"1462","2012-10-18",1.98
"1463","2012-10-19",1.93
"1464","2012-10-22",1.91
"1465","2012-10-23",1.91
"1466","2012-10-24",1.94
"1467","2012-10-25",1.94
"1468","2012-10-26",1.92
"1469","2012-10-31",1.88
"1470","2012-11-01",1.86
"1471","2012-11-02",1.84
"1472","2012-11-05",1.78
"1473","2012-11-06",1.82
"1474","2012-11-07",1.82
"1475","2012-11-08",1.84
"1476","2012-11-09",1.87
"1477","2012-11-12",1.83
"1478","2012-11-13",1.83
"1479","2012-11-14",1.81
"1480","2012-11-15",1.82
"1481","2012-11-16",1.8
"1482","2012-11-19",1.81
"1483","2012-11-20",1.81
"1484","2012-11-21",1.75
"1485","2012-11-23",1.88
"1486","2012-11-26",1.9
"1487","2012-11-27",1.95
"1488","2012-11-28",1.93
"1489","2012-11-29",1.96
"1490","2012-11-30",1.91
"1491","2012-12-03",1.89
"1492","2012-12-04",1.91
"1493","2012-12-05",1.97
"1494","2012-12-06",2.05
"1495","2012-12-07",2.02
"1496","2012-12-10",1.98
"1497","2012-12-11",1.98
"1498","2012-12-12",1.99
"1499","2012-12-13",2.01
"1500","2012-12-14",2.01
"1501","2012-12-17",2
"1502","2012-12-18",2
"1503","2012-12-19",1.97
"1504","2012-12-20",2.01
"1505","2012-12-21",1.99
"1506","2012-12-24",1.97
"1507","2012-12-26",2
"1508","2012-12-27",2.02
"1509","2012-12-28",2
"1510","2012-12-31",1.99
"1511","2013-01-02",2.04
"1512","2013-01-03",2.15
"1513","2013-01-04",2.15
"1514","2013-01-07",2.11
"1515","2013-01-08",2.09
"1516","2013-01-09",2.04
"1517","2013-01-10",2.05
"1518","2013-01-11",2.07
"1519","2013-01-14",2.03
"1520","2013-01-15",2.02
"1521","2013-01-16",1.97
"1522","2013-01-17",1.92
"1523","2013-01-18",2
"1524","2013-01-22",1.95
"1525","2013-01-23",1.98
"1526","2013-01-24",1.96
"1527","2013-01-25",1.94
"1528","2013-01-28",1.93
"1529","2013-01-29",1.95
"1530","2013-01-30",1.97
"1531","2013-01-31",1.96
"1532","2013-02-01",1.95
"1533","2013-02-04",1.93
"1534","2013-02-05",1.91
"1535","2013-02-06",1.95
"1536","2013-02-07",1.89
"1537","2013-02-08",1.88
"1538","2013-02-11",1.88
"1539","2013-02-12",1.91
"1540","2013-02-13",1.91
"1541","2013-02-14",1.88
"1542","2013-02-15",1.89
"1543","2013-02-19",1.9
"1544","2013-02-20",1.87
"1545","2013-02-21",1.87
"1546","2013-02-22",1.9
"1547","2013-02-25",1.85
"1548","2013-02-26",1.81
"1549","2013-02-27",1.84
"1550","2013-02-28",1.85
"1551","2013-03-01",1.83
"1552","2013-03-04",1.81
"1553","2013-03-05",1.86
"1554","2013-03-06",1.89
"1555","2013-03-07",1.86
"1556","2013-03-08",1.84
"1557","2013-03-11",1.82
"1558","2013-03-12",1.83
"1559","2013-03-13",1.87
"1560","2013-03-14",1.91
"1561","2013-03-15",1.85
"1562","2013-03-18",1.84
"1563","2013-03-19",1.82
"1564","2013-03-20",1.83
"1565","2013-03-21",1.81
"1566","2013-03-22",1.81
"1567","2013-03-25",1.8
"1568","2013-03-26",1.81
"1569","2013-03-27",1.81
"1570","2013-03-28",1.8
"1571","2013-04-01",1.8
"1572","2013-04-02",1.82
"1573","2013-04-03",1.81
"1574","2013-04-04",1.83
"1575","2013-04-05",1.8
"1576","2013-04-08",1.8
"1577","2013-04-09",1.81
"1578","2013-04-10",1.8
"1579","2013-04-11",1.84
"1580","2013-04-12",1.81
"1581","2013-04-15",1.77
"1582","2013-04-16",1.82
"1583","2013-04-17",1.8
"1584","2013-04-18",1.8
"1585","2013-04-19",1.85
"1586","2013-04-22",1.84
"1587","2013-04-23",1.85
"1588","2013-04-24",1.86
"1589","2013-04-25",1.87
"1590","2013-04-26",1.81
"1591","2013-04-29",1.85
"1592","2013-04-30",1.89
"1593","2013-05-01",1.88
"1594","2013-05-02",1.87
"1595","2013-05-03",1.88
"1596","2013-05-06",1.96
"1597","2013-05-07",1.93
"1598","2013-05-08",2.03
"1599","2013-05-09",2.05
"1600","2013-05-10",2.14
"1601","2013-05-13",2.17
"1602","2013-05-14",2.11
"1603","2013-05-15",2.1
"1604","2013-05-16",2.15
"1605","2013-05-17",2.18
"1606","2013-05-20",2.21
"1607","2013-05-21",2.31
"1608","2013-05-22",2.27
"1609","2013-05-23",2.19
"1610","2013-05-24",2.16
"1611","2013-05-28",2.24
"1612","2013-05-29",2.2
"1613","2013-05-30",2.2
"1614","2013-05-31",2.17
"1615","2013-06-03",2.22
"1616","2013-06-04",2.25
"1617","2013-06-05",2.2
"1618","2013-06-06",2.19
"1619","2013-06-07",2.19
"1620","2013-06-10",2.19
"1621","2013-06-11",2.18
"1622","2013-06-12",2.18
"1623","2013-06-13",2.16
"1624","2013-06-14",2.09
"1625","2013-06-17",2.16
"1626","2013-06-18",2.22
"1627","2013-06-19",2.17
"1628","2013-06-20",2.06
"1629","2013-06-21",2.06
"1630","2013-06-24",2.03
"1631","2013-06-25",2.1
"1632","2013-06-26",2.18
"1633","2013-06-27",2.34
"1634","2013-06-28",2.33
"1635","2013-07-01",2.43
"1636","2013-07-02",2.35
"1637","2013-07-03",2.42
"1638","2013-07-05",2.36
"1639","2013-07-08",2.26
"1640","2013-07-09",2.28
"1641","2013-07-10",2.23
"1642","2013-07-11",2.36
"1643","2013-07-12",2.32
"1644","2013-07-15",2.35
"1645","2013-07-16",2.23
"1646","2013-07-17",2.18
"1647","2013-07-18",2.12
"1648","2013-07-19",2.06
"1649","2013-07-22",2.14
"1650","2013-07-23",2.19
"1651","2013-07-24",2.18
"1652","2013-07-25",2.18
"1653","2013-07-26",2.19
"1654","2013-07-29",2.16
"1655","2013-07-30",2.2
"1656","2013-07-31",2.2
"1657","2013-08-01",2.19
"1658","2013-08-02",2.16
"1659","2013-08-05",2.16
"1660","2013-08-06",2.16
"1661","2013-08-07",2.05
"1662","2013-08-08",2.07
"1663","2013-08-09",2.04
"1664","2013-08-12",2.02
"1665","2013-08-13",2.03
"1666","2013-08-14",2
"1667","2013-08-15",1.96
"1668","2013-08-16",1.94
"1669","2013-08-19",1.93
"1670","2013-08-20",1.9
"1671","2013-08-21",1.88
"1672","2013-08-22",1.91
"1673","2013-08-23",1.96
"1674","2013-08-26",1.97
"1675","2013-08-27",1.93
"1676","2013-08-28",1.92
"1677","2013-08-29",1.94
"1678","2013-08-30",1.96
"1679","2013-09-03",1.94
"1680","2013-09-04",1.99
"1681","2013-09-05",1.99
"1682","2013-09-06",2.01
"1683","2013-09-09",2.02
"1684","2013-09-10",2.06
"1685","2013-09-11",2.04
"1686","2013-09-12",2
"1687","2013-09-13",1.96
"1688","2013-09-16",1.97
"1689","2013-09-17",1.97
"1690","2013-09-18",2
"1691","2013-09-19",1.97
"1692","2013-09-20",1.97
"1693","2013-09-23",2.06
"1694","2013-09-24",2.1
"1695","2013-09-25",2.11
"1696","2013-09-26",2.07
"1697","2013-09-27",2.05
"1698","2013-09-30",2.06
"1699","2013-10-01",2.08
"1700","2013-10-02",2.04
"1701","2013-10-03",2.13
"1702","2013-10-04",2.11
"1703","2013-10-07",2.1
"1704","2013-10-08",2.13
"1705","2013-10-09",2.09
"1706","2013-10-10",2.09
"1707","2013-10-11",2.11
"1708","2013-10-14",2.07
"1709","2013-10-15",2.09
"1710","2013-10-16",2.08
"1711","2013-10-17",2.12
"1712","2013-10-18",2.14
"1713","2013-10-21",2.14
"1714","2013-10-22",2.15
"1715","2013-10-23",2.1
"1716","2013-10-24",2.09
"1717","2013-10-25",2.06
"1718","2013-10-28",2.09
"1719","2013-10-29",2.08
"1720","2013-10-30",2.09
"1721","2013-10-31",2.05
"1722","2013-11-01",2.03
"1723","2013-11-04",2.02
"1724","2013-11-05",2.02
"1725","2013-11-06",2.01
"1726","2013-11-07",2.03
"1727","2013-11-08",2.01
"1728","2013-11-11",1.99
"1729","2013-11-12",1.98
"1730","2013-11-13",1.98
"1731","2013-11-14",1.97
"1732","2013-11-15",1.98
"1733","2013-11-18",1.98
"1734","2013-11-19",1.97
"1735","2013-11-20",1.97
"1736","2013-11-21",1.95
"1737","2013-11-22",1.96
"1738","2013-11-25",1.95
"1739","2013-11-26",1.94
"1740","2013-11-27",1.99
"1741","2013-11-29",2.01
"1742","2013-12-02",1.96
"1743","2013-12-03",1.97
"1744","2013-12-04",1.96
"1745","2013-12-05",1.96
"1746","2013-12-06",1.97
"1747","2013-12-09",2
"1748","2013-12-10",1.99
"1749","2013-12-11",1.97
"1750","2013-12-12",1.97
"1751","2013-12-13",1.96
"1752","2013-12-16",1.96
"1753","2013-12-17",1.98
"1754","2013-12-18",1.99
"1755","2013-12-19",1.98
"1756","2013-12-20",1.95
"1757","2013-12-23",2.02
"1758","2013-12-24",1.98
"1759","2013-12-26",1.99
"1760","2013-12-27",2
"1761","2013-12-30",2.03
"1762","2013-12-31",2.04
"1763","2014-01-02",2
"1764","2014-01-03",2
"1765","2014-01-06",2.01
"1766","2014-01-07",2.04
"1767","2014-01-08",2.15
"1768","2014-01-09",2.1
"1769","2014-01-10",2.11
"1770","2014-01-13",2.09
"1771","2014-01-14",2.1
"1772","2014-01-15",2.12
"1773","2014-01-16",2.1
"1774","2014-01-17",2.09
"1775","2014-01-21",2.09
"1776","2014-01-22",2.09
"1777","2014-01-23",2.12
"1778","2014-01-24",2.07
"1779","2014-01-27",2.03
"1780","2014-01-28",2.01
"1781","2014-01-29",2.01
"1782","2014-01-30",2.03
"1783","2014-01-31",2.02
"1784","2014-02-03",2
"1785","2014-02-04",1.99
"1786","2014-02-05",1.97
"1787","2014-02-06",1.99
"1788","2014-02-07",2
"1789","2014-02-10",1.98
"1790","2014-02-11",1.98
"1791","2014-02-12",2
"1792","2014-02-13",2
"1793","2014-02-14",2
"1794","2014-02-18",1.99
"1795","2014-02-19",2
"1796","2014-02-20",2
"1797","2014-02-21",2
"1798","2014-02-24",1.99
"1799","2014-02-25",1.99
"1800","2014-02-26",1.99
"1801","2014-02-27",2
"1802","2014-02-28",2.01
"1803","2014-03-03",2.02
"1804","2014-03-04",2.01
"1805","2014-03-05",2.02
"1806","2014-03-06",2.09
"1807","2014-03-07",2.07
"1808","2014-03-10",2
"1809","2014-03-11",2.04
"1810","2014-03-12",2.06
"1811","2014-03-13",2.05
"1812","2014-03-14",2.04
"1813","2014-03-17",2.06
"1814","2014-03-18",2.1
"1815","2014-03-19",2.06
"1816","2014-03-20",2.04
"1817","2014-03-21",2.01
"1818","2014-03-24",2
"1819","2014-03-25",2.02
"1820","2014-03-26",2.04
"1821","2014-03-27",2.08
"1822","2014-03-28",2.07
"1823","2014-03-31",2.08
"1824","2014-04-01",2.1
"1825","2014-04-02",2.1
"1826","2014-04-03",2.1
"1827","2014-04-04",2.08
"1828","2014-04-07",2.1
"1829","2014-04-08",2.12
"1830","2014-04-09",2.19
"1831","2014-04-10",2.16
"1832","2014-04-11",2.11
"1833","2014-04-14",2.09
"1834","2014-04-15",2.09
"1835","2014-04-16",2.1
"1836","2014-04-17",2.12
"1837","2014-04-21",2.12
"1838","2014-04-22",2.1
"1839","2014-04-23",2.13
"1840","2014-04-24",2.12
"1841","2014-04-25",2.05
"1842","2014-04-28",2.08
"1843","2014-04-29",2.13
"1844","2014-04-30",2.18
"1845","2014-05-01",2.19
"1846","2014-05-02",2.16
"1847","2014-05-05",2.13
"1848","2014-05-06",2.13
"1849","2014-05-07",2.14
"1850","2014-05-08",2.19
"1851","2014-05-09",2.17
"1852","2014-05-12",2.17
"1853","2014-05-13",2.17
"1854","2014-05-14",2.17
"1855","2014-05-15",2.17
"1856","2014-05-16",2.19
"1857","2014-05-19",2.17
"1858","2014-05-20",2.16
"1859","2014-05-21",2.17
"1860","2014-05-22",2.2
"1861","2014-05-23",2.2
"1862","2014-05-27",2.25
"1863","2014-05-28",2.3
"1864","2014-05-29",2.25
"1865","2014-05-30",2.3
"1866","2014-06-02",2.32
"1867","2014-06-03",2.34
"1868","2014-06-04",2.34
"1869","2014-06-05",2.35
"1870","2014-06-06",2.37
"1871","2014-06-09",2.38
"1872","2014-06-10",2.35
"1873","2014-06-11",2.39
"1874","2014-06-12",2.44
"1875","2014-06-13",2.45
"1876","2014-06-16",2.43
"1877","2014-06-17",2.42
"1878","2014-06-18",2.4
"1879","2014-06-19",2.42
"1880","2014-06-20",2.39
"1881","2014-06-23",2.38
"1882","2014-06-24",2.38
"1883","2014-06-25",2.4
"1884","2014-06-26",2.45
"1885","2014-06-27",2.41
"1886","2014-06-30",2.41
"1887","2014-07-01",2.5
"1888","2014-07-02",2.49
"1889","2014-07-03",2.51
"1890","2014-07-07",2.55
"1891","2014-07-08",2.55
"1892","2014-07-09",2.53
"1893","2014-07-10",2.5
"1894","2014-07-11",2.48
"1895","2014-07-14",2.58
"1896","2014-07-15",2.56
"1897","2014-07-16",2.46
"1898","2014-07-17",2.4
"1899","2014-07-18",2.46
"1900","2014-07-21",2.51
"1901","2014-07-22",2.52
"1902","2014-07-23",2.5
"1903","2014-07-24",2.49
"1904","2014-07-25",2.43
"1905","2014-07-28",2.39
"1906","2014-07-29",2.35
"1907","2014-07-30",2.33
"1908","2014-07-31",2.19
