"","date","SWX"
"965","2010-10-29",34.759998
"966","2010-11-01",34.52
"967","2010-11-02",35.419998
"968","2010-11-03",35.439999
"969","2010-11-04",36
"970","2010-11-05",35.869999
"971","2010-11-08",35.869999
"972","2010-11-09",35.599998
"973","2010-11-10",34.950001
"974","2010-11-11",35.25
"975","2010-11-12",34.860001
"976","2010-11-15",35.080002
"977","2010-11-16",34.32
"978","2010-11-17",34.290001
"979","2010-11-18",34.740002
"980","2010-11-19",34.77
"981","2010-11-22",34.939999
"982","2010-11-23",34.75
"983","2010-11-24",35.27
"984","2010-11-26",35.310001
"985","2010-11-29",35.16
"986","2010-11-30",35.029999
"987","2010-12-01",35.529999
"988","2010-12-02",35.549999
"989","2010-12-03",35.450001
"990","2010-12-06",35.48
"991","2010-12-07",35.580002
"992","2010-12-08",35.450001
"993","2010-12-09",35.41
"994","2010-12-10",35.880001
"995","2010-12-13",35.720001
"996","2010-12-14",36.040001
"997","2010-12-15",36.060001
"998","2010-12-16",36.459999
"999","2010-12-17",36.490002
"1000","2010-12-20",36.299999
"1001","2010-12-21",36.560001
"1002","2010-12-22",36.439999
"1003","2010-12-23",36.75
"1004","2010-12-27",36.93
"1005","2010-12-28",37
"1006","2010-12-29",36.970001
"1007","2010-12-30",37.02
"1008","2010-12-31",36.669998
"1009","2011-01-03",37.509998
"1010","2011-01-04",36.330002
"1011","2011-01-05",36.59
"1012","2011-01-06",36.459999
"1013","2011-01-07",36.689999
"1014","2011-01-10",36.830002
"1015","2011-01-11",36.57
"1016","2011-01-12",36.849998
"1017","2011-01-13",36.900002
"1018","2011-01-14",37.299999
"1019","2011-01-18",37.869999
"1020","2011-01-19",37.619999
"1021","2011-01-20",37.5
"1022","2011-01-21",37.299999
"1023","2011-01-24",37.419998
"1024","2011-01-25",37.41
"1025","2011-01-26",37.82
"1026","2011-01-27",37.950001
"1027","2011-01-28",37.150002
"1028","2011-01-31",37.240002
"1029","2011-02-01",37.880001
"1030","2011-02-02",37.779999
"1031","2011-02-03",37.82
"1032","2011-02-04",37.599998
"1033","2011-02-07",37.869999
"1034","2011-02-08",38.07
"1035","2011-02-09",37.959999
"1036","2011-02-10",38.049999
"1037","2011-02-11",38.299999
"1038","2011-02-14",38.299999
"1039","2011-02-15",37.900002
"1040","2011-02-16",38.16
"1041","2011-02-17",38.27
"1042","2011-02-18",38.580002
"1043","2011-02-22",38.209999
"1044","2011-02-23",37.810001
"1045","2011-02-24",38.040001
"1046","2011-02-25",38.93
"1047","2011-02-28",38.869999
"1048","2011-03-01",38.709999
"1049","2011-03-02",38.939999
"1050","2011-03-03",39.400002
"1051","2011-03-04",39.259998
"1052","2011-03-07",39.049999
"1053","2011-03-08",39.68
"1054","2011-03-09",39.48
"1055","2011-03-10",38.130001
"1056","2011-03-11",38.189999
"1057","2011-03-14",38.119999
"1058","2011-03-15",37.450001
"1059","2011-03-16",37.150002
"1060","2011-03-17",37.349998
"1061","2011-03-18",37.790001
"1062","2011-03-21",38.599998
"1063","2011-03-22",38.5
"1064","2011-03-23",38.240002
"1065","2011-03-24",38.23
"1066","2011-03-25",38.380001
"1067","2011-03-28",38.220001
"1068","2011-03-29",38.439999
"1069","2011-03-30",38.830002
"1070","2011-03-31",38.970001
"1071","2011-04-01",39.299999
"1072","2011-04-04",39.540001
"1073","2011-04-05",39.41
"1074","2011-04-06",39.68
"1075","2011-04-07",39.040001
"1076","2011-04-08",38.880001
"1077","2011-04-11",38.34
"1078","2011-04-12",37.59
"1079","2011-04-13",37.549999
"1080","2011-04-14",37.889999
"1081","2011-04-15",38.459999
"1082","2011-04-18",37.990002
"1083","2011-04-19",37.77
"1084","2011-04-20",38.66
"1085","2011-04-21",38.66
"1086","2011-04-25",38.619999
"1087","2011-04-26",39.09
"1088","2011-04-27",39.43
"1089","2011-04-28",39.75
"1090","2011-04-29",39.77
"1091","2011-05-02",39.59
"1092","2011-05-03",39.490002
"1093","2011-05-04",39.16
"1094","2011-05-05",38.669998
"1095","2011-05-06",38.75
"1096","2011-05-09",39.080002
"1097","2011-05-10",39.73
"1098","2011-05-11",39.119999
"1099","2011-05-12",39.169998
"1100","2011-05-13",40.299999
"1101","2011-05-16",39.189999
"1102","2011-05-17",38.950001
"1103","2011-05-18",39.310001
"1104","2011-05-19",39.380001
"1105","2011-05-20",39.25
"1106","2011-05-23",38.509998
"1107","2011-05-24",38.209999
"1108","2011-05-25",38.470001
"1109","2011-05-26",38.630001
"1110","2011-05-27",38.709999
"1111","2011-05-31",39.060001
"1112","2011-06-01",38.32
"1113","2011-06-02",38.009998
"1114","2011-06-03",37.610001
"1115","2011-06-06",37.34
"1116","2011-06-07",37.23
"1117","2011-06-08",37.330002
"1118","2011-06-09",37.220001
"1119","2011-06-10",36.990002
"1120","2011-06-13",37.029999
"1121","2011-06-14",37.43
"1122","2011-06-15",36.720001
"1123","2011-06-16",36.82
"1124","2011-06-17",36.959999
"1125","2011-06-20",37.400002
"1126","2011-06-21",37.599998
"1127","2011-06-22",37.450001
"1128","2011-06-23",37.349998
"1129","2011-06-24",37.470001
"1130","2011-06-27",37.919998
"1131","2011-06-28",38.09
"1132","2011-06-29",38.450001
"1133","2011-06-30",38.610001
"1134","2011-07-01",39.349998
"1135","2011-07-05",39.27
"1136","2011-07-06",39.549999
"1137","2011-07-07",39.669998
"1138","2011-07-08",39.290001
"1139","2011-07-11",38.790001
"1140","2011-07-12",38.900002
"1141","2011-07-13",39.02
"1142","2011-07-14",38.52
"1143","2011-07-15",38.73
"1144","2011-07-18",38.09
"1145","2011-07-19",38.450001
"1146","2011-07-20",38.580002
"1147","2011-07-21",38.799999
"1148","2011-07-22",38.66
"1149","2011-07-25",38.400002
"1150","2011-07-26",37.91
"1151","2011-07-27",37.290001
"1152","2011-07-28",37.09
"1153","2011-07-29",37.290001
"1154","2011-08-01",37.48
"1155","2011-08-02",37.189999
"1156","2011-08-03",37.349998
"1157","2011-08-04",36.25
"1158","2011-08-05",35.700001
"1159","2011-08-08",32.240002
"1160","2011-08-09",35.630001
"1161","2011-08-10",33.66
"1162","2011-08-11",34.720001
"1163","2011-08-12",34.360001
"1164","2011-08-15",35.650002
"1165","2011-08-16",35.490002
"1166","2011-08-17",35.529999
"1167","2011-08-18",34.32
"1168","2011-08-19",34.099998
"1169","2011-08-22",33.900002
"1170","2011-08-23",35.209999
"1171","2011-08-24",36.029999
"1172","2011-08-25",35.25
"1173","2011-08-26",35.759998
"1174","2011-08-29",36.650002
"1175","2011-08-30",36.830002
"1176","2011-08-31",37.02
"1177","2011-09-01",36.860001
"1178","2011-09-02",35.900002
"1179","2011-09-06",35.529999
"1180","2011-09-07",36.349998
"1181","2011-09-08",36
"1182","2011-09-09",34.700001
"1183","2011-09-12",34.82
"1184","2011-09-13",34.91
"1185","2011-09-14",35.549999
"1186","2011-09-15",35.709999
"1187","2011-09-16",36.66
"1188","2011-09-19",36.740002
"1189","2011-09-20",37.59
"1190","2011-09-21",36.200001
"1191","2011-09-22",35.639999
"1192","2011-09-23",36.400002
"1193","2011-09-26",36.869999
"1194","2011-09-27",37.43
"1195","2011-09-28",35.880001
"1196","2011-09-29",37.02
"1197","2011-09-30",36.169998
"1198","2011-10-03",35.009998
"1199","2011-10-04",36.209999
"1200","2011-10-05",36.790001
"1201","2011-10-06",37.23
"1202","2011-10-07",36.779999
"1203","2011-10-10",37.700001
"1204","2011-10-11",38.169998
"1205","2011-10-12",38.16
"1206","2011-10-13",38.23
"1207","2011-10-14",38.5
"1208","2011-10-17",38.119999
"1209","2011-10-18",38.66
"1210","2011-10-19",38.02
"1211","2011-10-20",37.98
"1212","2011-10-21",38.540001
"1213","2011-10-24",38.810001
"1214","2011-10-25",37.93
"1215","2011-10-26",38.23
"1216","2011-10-27",40.139999
"1217","2011-10-28",39.959999
"1218","2011-10-31",39.48
"1219","2011-11-01",38.439999
"1220","2011-11-02",39.27
"1221","2011-11-03",40.299999
"1222","2011-11-04",39.709999
"1223","2011-11-07",40.02
"1224","2011-11-08",39.669998
"1225","2011-11-09",38.779999
"1226","2011-11-10",38.82
"1227","2011-11-11",39.650002
"1228","2011-11-14",39.07
"1229","2011-11-15",39.380001
"1230","2011-11-16",39.02
"1231","2011-11-17",38.82
"1232","2011-11-18",39.029999
"1233","2011-11-21",38.23
"1234","2011-11-22",38.119999
"1235","2011-11-23",37.25
"1236","2011-11-25",37.049999
"1237","2011-11-28",38.189999
"1238","2011-11-29",38.810001
"1239","2011-11-30",40.43
"1240","2011-12-01",40.169998
"1241","2011-12-02",39.330002
"1242","2011-12-05",39.639999
"1243","2011-12-06",39.639999
"1244","2011-12-07",39.619999
"1245","2011-12-08",38.299999
"1246","2011-12-09",39.119999
"1247","2011-12-12",39.240002
"1248","2011-12-13",39.439999
"1249","2011-12-14",39.77
"1250","2011-12-15",40.169998
"1251","2011-12-16",39.91
"1252","2011-12-19",39.869999
"1253","2011-12-20",41.830002
"1254","2011-12-21",42.189999
"1255","2011-12-22",42.279999
"1256","2011-12-23",42.599998
"1257","2011-12-27",42.91
"1258","2011-12-28",42.84
"1259","2011-12-29",43
"1260","2011-12-30",42.490002
"1261","2012-01-03",42.610001
"1262","2012-01-04",42.18
"1263","2012-01-05",42.279999
"1264","2012-01-06",41.98
"1265","2012-01-09",41.810001
"1266","2012-01-10",41.639999
"1267","2012-01-11",41.060001
"1268","2012-01-12",40.950001
"1269","2012-01-13",40.75
"1270","2012-01-17",41.34
"1271","2012-01-18",41.669998
"1272","2012-01-19",41.369999
"1273","2012-01-20",41.709999
"1274","2012-01-23",41.849998
"1275","2012-01-24",41.439999
"1276","2012-01-25",42.07
"1277","2012-01-26",42.360001
"1278","2012-01-27",42.41
"1279","2012-01-30",41.779999
"1280","2012-01-31",41.799999
"1281","2012-02-01",42.41
"1282","2012-02-02",42.259998
"1283","2012-02-03",42.68
"1284","2012-02-06",42.639999
"1285","2012-02-07",42.630001
"1286","2012-02-08",42.709999
"1287","2012-02-09",42.439999
"1288","2012-02-10",42.209999
"1289","2012-02-13",42.049999
"1290","2012-02-14",41.880001
"1291","2012-02-15",41.860001
"1292","2012-02-16",42.720001
"1293","2012-02-17",42.529999
"1294","2012-02-21",42.52
"1295","2012-02-22",42.349998
"1296","2012-02-23",42.900002
"1297","2012-02-24",42.66
"1298","2012-02-27",42.48
"1299","2012-02-28",42.310001
"1300","2012-02-29",42.650002
"1301","2012-03-01",42.57
"1302","2012-03-02",42.529999
"1303","2012-03-05",43.09
"1304","2012-03-06",42.68
"1305","2012-03-07",42.700001
"1306","2012-03-08",42.830002
"1307","2012-03-09",43.16
"1308","2012-03-12",43.220001
"1309","2012-03-13",43.619999
"1310","2012-03-14",42.990002
"1311","2012-03-15",43.009998
"1312","2012-03-16",42.91
"1313","2012-03-19",42.849998
"1314","2012-03-20",42.599998
"1315","2012-03-21",42.400002
"1316","2012-03-22",42.25
"1317","2012-03-23",42.389999
"1318","2012-03-26",42.990002
"1319","2012-03-27",42.860001
"1320","2012-03-28",42.59
"1321","2012-03-29",42.77
"1322","2012-03-30",42.740002
"1323","2012-04-02",43.330002
"1324","2012-04-03",43.290001
"1325","2012-04-04",42.68
"1326","2012-04-05",42.52
"1327","2012-04-09",42.009998
"1328","2012-04-10",41.459999
"1329","2012-04-11",41.32
"1330","2012-04-12",41.419998
"1331","2012-04-13",41.119999
"1332","2012-04-16",41.32
"1333","2012-04-17",41.959999
"1334","2012-04-18",41.360001
"1335","2012-04-19",41.07
"1336","2012-04-20",41.549999
"1337","2012-04-23",41.220001
"1338","2012-04-24",41.5
"1339","2012-04-25",41.799999
"1340","2012-04-26",41.790001
"1341","2012-04-27",42
"1342","2012-04-30",42.02
"1343","2012-05-01",42.290001
"1344","2012-05-02",41.970001
"1345","2012-05-03",41.630001
"1346","2012-05-04",41.450001
"1347","2012-05-07",42.380001
"1348","2012-05-08",42.84
"1349","2012-05-09",42.619999
"1350","2012-05-10",43.169998
"1351","2012-05-11",42.66
"1352","2012-05-14",42.419998
"1353","2012-05-15",42.41
"1354","2012-05-16",42.360001
"1355","2012-05-17",42.080002
"1356","2012-05-18",41.740002
"1357","2012-05-21",41.880001
"1358","2012-05-22",41.939999
"1359","2012-05-23",41.580002
"1360","2012-05-24",41.91
"1361","2012-05-25",41.790001
"1362","2012-05-29",42.009998
"1363","2012-05-30",41.740002
"1364","2012-05-31",41.98
"1365","2012-06-01",41.860001
"1366","2012-06-04",41.959999
"1367","2012-06-05",42.27
"1368","2012-06-06",43.18
"1369","2012-06-07",43.150002
"1370","2012-06-08",43.849998
"1371","2012-06-11",43.709999
"1372","2012-06-12",43.880001
"1373","2012-06-13",44.009998
"1374","2012-06-14",44.16
"1375","2012-06-15",44.18
"1376","2012-06-18",44.139999
"1377","2012-06-19",44.400002
"1378","2012-06-20",44.040001
"1379","2012-06-21",43.450001
"1380","2012-06-22",43.830002
"1381","2012-06-25",43.389999
"1382","2012-06-26",43.349998
"1383","2012-06-27",44.119999
"1384","2012-06-28",43.599998
"1385","2012-06-29",43.650002
"1386","2012-07-02",43.830002
"1387","2012-07-03",43.77
"1388","2012-07-05",43.98
"1389","2012-07-06",44.110001
"1390","2012-07-09",44.529999
"1391","2012-07-10",44.830002
"1392","2012-07-11",44.939999
"1393","2012-07-12",45.259998
"1394","2012-07-13",45.740002
"1395","2012-07-16",45.799999
"1396","2012-07-17",45.759998
"1397","2012-07-18",45.939999
"1398","2012-07-19",45.549999
"1399","2012-07-20",45.599998
"1400","2012-07-23",45.209999
"1401","2012-07-24",44.450001
"1402","2012-07-25",44.119999
"1403","2012-07-26",44.310001
"1404","2012-07-27",45.060001
"1405","2012-07-30",44.98
"1406","2012-07-31",44.66
"1407","2012-08-01",44.23
"1408","2012-08-02",43.599998
"1409","2012-08-03",44.59
"1410","2012-08-06",44.450001
"1411","2012-08-07",44.509998
"1412","2012-08-08",44.040001
"1413","2012-08-09",43.349998
"1414","2012-08-10",43.689999
"1415","2012-08-13",43.259998
"1416","2012-08-14",43.5
"1417","2012-08-15",43.48
"1418","2012-08-16",43.709999
"1419","2012-08-17",43.759998
"1420","2012-08-20",43.48
"1421","2012-08-21",43.09
"1422","2012-08-22",42.93
"1423","2012-08-23",42.310001
"1424","2012-08-24",42.82
"1425","2012-08-27",42.900002
"1426","2012-08-28",43.02
"1427","2012-08-29",43.029999
"1428","2012-08-30",42.759998
"1429","2012-08-31",42.75
"1430","2012-09-04",43.52
"1431","2012-09-05",43.509998
"1432","2012-09-06",44.130001
"1433","2012-09-07",43.939999
"1434","2012-09-10",43.900002
"1435","2012-09-11",43.650002
"1436","2012-09-12",43.32
"1437","2012-09-13",44.110001
"1438","2012-09-14",43.849998
"1439","2012-09-17",43.860001
"1440","2012-09-18",43.959999
"1441","2012-09-19",43.919998
"1442","2012-09-20",44.110001
"1443","2012-09-21",44.459999
"1444","2012-09-24",44.720001
"1445","2012-09-25",44.349998
"1446","2012-09-26",44.450001
"1447","2012-09-27",44.150002
"1448","2012-09-28",44.200001
"1449","2012-10-01",43.740002
"1450","2012-10-02",43.860001
"1451","2012-10-03",43.790001
"1452","2012-10-04",44.080002
"1453","2012-10-05",44
"1454","2012-10-08",44.240002
"1455","2012-10-09",44.09
"1456","2012-10-10",43.75
"1457","2012-10-11",43.57
"1458","2012-10-12",43.75
"1459","2012-10-15",43.709999
"1460","2012-10-16",44
"1461","2012-10-17",44.720001
"1462","2012-10-18",44.34
"1463","2012-10-19",44.009998
"1464","2012-10-22",43.779999
"1465","2012-10-23",43.529999
"1466","2012-10-24",43.700001
"1467","2012-10-25",44.049999
"1468","2012-10-26",43.830002
"1469","2012-10-31",43.470001
"1470","2012-11-01",43.349998
"1471","2012-11-02",42.82
"1472","2012-11-05",42.48
"1473","2012-11-06",43.139999
"1474","2012-11-07",41.849998
"1475","2012-11-08",41.450001
"1476","2012-11-09",41.630001
"1477","2012-11-12",41.130001
"1478","2012-11-13",40.709999
"1479","2012-11-14",40.099998
"1480","2012-11-15",39.52
"1481","2012-11-16",40.209999
"1482","2012-11-19",40.720001
"1483","2012-11-20",40.790001
"1484","2012-11-21",40.720001
"1485","2012-11-23",40.779999
"1486","2012-11-26",41.650002
"1487","2012-11-27",41.299999
"1488","2012-11-28",41.240002
"1489","2012-11-29",41.639999
"1490","2012-11-30",41.939999
"1491","2012-12-03",42.040001
"1492","2012-12-04",42.259998
"1493","2012-12-05",42.439999
"1494","2012-12-06",42.290001
"1495","2012-12-07",42
"1496","2012-12-10",42.139999
"1497","2012-12-11",42.380001
"1498","2012-12-12",41.939999
"1499","2012-12-13",41.970001
"1500","2012-12-14",41.810001
"1501","2012-12-17",42.09
"1502","2012-12-18",42.650002
"1503","2012-12-19",42.639999
"1504","2012-12-20",42.860001
"1505","2012-12-21",42.950001
"1506","2012-12-24",42.549999
"1507","2012-12-26",42.189999
"1508","2012-12-27",42.049999
"1509","2012-12-28",41.73
"1510","2012-12-31",42.41
"1511","2013-01-02",43.380001
"1512","2013-01-03",43.400002
"1513","2013-01-04",43.560001
"1514","2013-01-07",42.869999
"1515","2013-01-08",42.450001
"1516","2013-01-09",42.41
"1517","2013-01-10",42.240002
"1518","2013-01-11",42.610001
"1519","2013-01-14",42.889999
"1520","2013-01-15",43.09
"1521","2013-01-16",42.98
"1522","2013-01-17",43.18
"1523","2013-01-18",43.68
"1524","2013-01-22",43.889999
"1525","2013-01-23",43.880001
"1526","2013-01-24",44.060001
"1527","2013-01-25",44.369999
"1528","2013-01-28",44.380001
"1529","2013-01-29",44.830002
"1530","2013-01-30",44.290001
"1531","2013-01-31",44.540001
"1532","2013-02-01",45.259998
"1533","2013-02-04",44.529999
"1534","2013-02-05",44.849998
"1535","2013-02-06",44.830002
"1536","2013-02-07",44.82
"1537","2013-02-08",44.91
"1538","2013-02-11",44.84
"1539","2013-02-12",45.150002
"1540","2013-02-13",45.02
"1541","2013-02-14",44.669998
"1542","2013-02-15",44.5
"1543","2013-02-19",45.18
"1544","2013-02-20",44.52
"1545","2013-02-21",44.459999
"1546","2013-02-22",45.25
"1547","2013-02-25",44.240002
"1548","2013-02-26",44.689999
"1549","2013-02-27",44.970001
"1550","2013-02-28",45.299999
"1551","2013-03-01",46.5
"1552","2013-03-04",46.720001
"1553","2013-03-05",46.650002
"1554","2013-03-06",46.68
"1555","2013-03-07",46.73
"1556","2013-03-08",46.880001
"1557","2013-03-11",47.099998
"1558","2013-03-12",46.720001
"1559","2013-03-13",46.799999
"1560","2013-03-14",47.07
"1561","2013-03-15",47.759998
"1562","2013-03-18",47.32
"1563","2013-03-19",47.43
"1564","2013-03-20",47.740002
"1565","2013-03-21",47.43
"1566","2013-03-22",47.779999
"1567","2013-03-25",47.419998
"1568","2013-03-26",47.799999
"1569","2013-03-27",47.419998
"1570","2013-03-28",47.459999
"1571","2013-04-01",47.57
"1572","2013-04-02",47.669998
"1573","2013-04-03",47.41
"1574","2013-04-04",48.07
"1575","2013-04-05",47.970001
"1576","2013-04-08",48.470001
"1577","2013-04-09",48.27
"1578","2013-04-10",49.139999
"1579","2013-04-11",49.27
"1580","2013-04-12",49.259998
"1581","2013-04-15",47.709999
"1582","2013-04-16",48.869999
"1583","2013-04-17",48.369999
"1584","2013-04-18",48.650002
"1585","2013-04-19",49.470001
"1586","2013-04-22",49.52
"1587","2013-04-23",50.07
"1588","2013-04-24",50.330002
"1589","2013-04-25",50.099998
"1590","2013-04-26",49.689999
"1591","2013-04-29",50.23
"1592","2013-04-30",50.669998
"1593","2013-05-01",49.700001
"1594","2013-05-02",50.150002
"1595","2013-05-03",50.360001
"1596","2013-05-06",50.439999
"1597","2013-05-07",50.959999
"1598","2013-05-08",51.169998
"1599","2013-05-09",50.419998
"1600","2013-05-10",50.23
"1601","2013-05-13",49.5
"1602","2013-05-14",49.959999
"1603","2013-05-15",50.330002
"1604","2013-05-16",50.080002
"1605","2013-05-17",50.630001
"1606","2013-05-20",50.790001
"1607","2013-05-21",50.720001
"1608","2013-05-22",49.43
"1609","2013-05-23",48.849998
"1610","2013-05-24",48.720001
"1611","2013-05-28",48.419998
"1612","2013-05-29",47.139999
"1613","2013-05-30",47.650002
"1614","2013-05-31",47.349998
"1615","2013-06-03",48.34
"1616","2013-06-04",47.900002
"1617","2013-06-05",47.57
"1618","2013-06-06",48.099998
"1619","2013-06-07",48.240002
"1620","2013-06-10",48.310001
"1621","2013-06-11",47.849998
"1622","2013-06-12",47.389999
"1623","2013-06-13",48.150002
"1624","2013-06-14",48
"1625","2013-06-17",47.970001
"1626","2013-06-18",48.720001
"1627","2013-06-19",47.360001
"1628","2013-06-20",45.759998
"1629","2013-06-21",46.139999
"1630","2013-06-24",45.900002
"1631","2013-06-25",46.259998
"1632","2013-06-26",46.299999
"1633","2013-06-27",46.98
"1634","2013-06-28",46.790001
"1635","2013-07-01",46.450001
"1636","2013-07-02",46.57
"1637","2013-07-03",46.77
"1638","2013-07-05",47.040001
"1639","2013-07-08",47.639999
"1640","2013-07-09",48.25
"1641","2013-07-10",48.369999
"1642","2013-07-11",48.950001
"1643","2013-07-12",49.220001
"1644","2013-07-15",49.830002
"1645","2013-07-16",49.900002
"1646","2013-07-17",49.869999
"1647","2013-07-18",50.509998
"1648","2013-07-19",50.66
"1649","2013-07-22",50.650002
"1650","2013-07-23",50.459999
"1651","2013-07-24",49.77
"1652","2013-07-25",49.810001
"1653","2013-07-26",49.529999
"1654","2013-07-29",49.849998
"1655","2013-07-30",49.880001
"1656","2013-07-31",49.639999
"1657","2013-08-01",49.810001
"1658","2013-08-02",49.549999
"1659","2013-08-05",49.509998
"1660","2013-08-06",49.34
"1661","2013-08-07",49.799999
"1662","2013-08-08",49.759998
"1663","2013-08-09",49.580002
"1664","2013-08-12",50.25
"1665","2013-08-13",49.639999
"1666","2013-08-14",49.209999
"1667","2013-08-15",48.09
"1668","2013-08-16",47.52
"1669","2013-08-19",47.16
"1670","2013-08-20",47.82
"1671","2013-08-21",47.240002
"1672","2013-08-22",47.689999
"1673","2013-08-23",47.950001
"1674","2013-08-26",47.48
"1675","2013-08-27",47.380001
"1676","2013-08-28",47.450001
"1677","2013-08-29",47.310001
"1678","2013-08-30",46.779999
"1679","2013-09-03",46.48
"1680","2013-09-04",46.18
"1681","2013-09-05",45.950001
"1682","2013-09-06",46.380001
"1683","2013-09-09",46.52
"1684","2013-09-10",46.740002
"1685","2013-09-11",46.759998
"1686","2013-09-12",46.48
"1687","2013-09-13",46.709999
"1688","2013-09-16",46.68
"1689","2013-09-17",47.259998
"1690","2013-09-18",49.02
"1691","2013-09-19",49.09
"1692","2013-09-20",48.669998
"1693","2013-09-23",49.799999
"1694","2013-09-24",49.849998
"1695","2013-09-25",49.610001
"1696","2013-09-26",50.259998
"1697","2013-09-27",49.98
"1698","2013-09-30",50
"1699","2013-10-01",50.220001
"1700","2013-10-02",49.869999
"1701","2013-10-03",49.25
"1702","2013-10-04",49.389999
"1703","2013-10-07",49.040001
"1704","2013-10-08",49.279999
"1705","2013-10-09",49.599998
"1706","2013-10-10",50.580002
"1707","2013-10-11",50.990002
"1708","2013-10-14",50.889999
"1709","2013-10-15",50.450001
"1710","2013-10-16",50.990002
"1711","2013-10-17",52.119999
"1712","2013-10-18",52.529999
"1713","2013-10-21",52.610001
"1714","2013-10-22",53.27
"1715","2013-10-23",53.810001
"1716","2013-10-24",53.639999
"1717","2013-10-25",54.099998
"1718","2013-10-28",54.310001
"1719","2013-10-29",54.360001
"1720","2013-10-30",54.52
"1721","2013-10-31",54.259998
"1722","2013-11-01",54.349998
"1723","2013-11-04",54.450001
"1724","2013-11-05",54.580002
"1725","2013-11-06",54.689999
"1726","2013-11-07",53.669998
"1727","2013-11-08",54.110001
"1728","2013-11-11",53.950001
"1729","2013-11-12",53.459999
"1730","2013-11-13",53.549999
"1731","2013-11-14",53.330002
"1732","2013-11-15",53.290001
"1733","2013-11-18",52.91
"1734","2013-11-19",52.459999
"1735","2013-11-20",52.220001
"1736","2013-11-21",52.709999
"1737","2013-11-22",52.91
"1738","2013-11-25",52.919998
"1739","2013-11-26",52.91
"1740","2013-11-27",52.98
"1741","2013-11-29",53.060001
"1742","2013-12-02",52.389999
"1743","2013-12-03",52.360001
"1744","2013-12-04",52.099998
"1745","2013-12-05",52.439999
"1746","2013-12-06",53.150002
"1747","2013-12-09",52.77
"1748","2013-12-10",52.029999
"1749","2013-12-11",51.610001
"1750","2013-12-12",52.389999
"1751","2013-12-13",52.419998
"1752","2013-12-16",53.009998
"1753","2013-12-17",52.82
"1754","2013-12-18",53.849998
"1755","2013-12-19",53.59
"1756","2013-12-20",55.400002
"1757","2013-12-23",55.389999
"1758","2013-12-24",55.669998
"1759","2013-12-26",55.509998
"1760","2013-12-27",55.860001
"1761","2013-12-30",55.580002
"1762","2013-12-31",55.91
"1763","2014-01-02",54.57
"1764","2014-01-03",54.860001
"1765","2014-01-06",54.48
"1766","2014-01-07",55.330002
"1767","2014-01-08",54.599998
"1768","2014-01-09",54.639999
"1769","2014-01-10",54.959999
"1770","2014-01-13",53.900002
"1771","2014-01-14",54.119999
"1772","2014-01-15",54.25
"1773","2014-01-16",54.330002
"1774","2014-01-17",54.330002
"1775","2014-01-21",54.91
"1776","2014-01-22",55.099998
"1777","2014-01-23",54.810001
"1778","2014-01-24",53.869999
"1779","2014-01-27",53.720001
"1780","2014-01-28",53.470001
"1781","2014-01-29",53.34
"1782","2014-01-30",54.240002
"1783","2014-01-31",53.73
"1784","2014-02-03",52.759998
"1785","2014-02-04",52.27
"1786","2014-02-05",51.700001
"1787","2014-02-06",51.810001
"1788","2014-02-07",51.889999
"1789","2014-02-10",52.240002
"1790","2014-02-11",52.400002
"1791","2014-02-12",52.830002
"1792","2014-02-13",53.599998
"1793","2014-02-14",54.130001
"1794","2014-02-18",54.349998
"1795","2014-02-19",53.279999
"1796","2014-02-20",54.200001
"1797","2014-02-21",54.48
"1798","2014-02-24",54.049999
"1799","2014-02-25",53.880001
"1800","2014-02-26",53.580002
"1801","2014-02-27",53.119999
"1802","2014-02-28",54.02
"1803","2014-03-03",53.619999
"1804","2014-03-04",54.580002
"1805","2014-03-05",53.990002
"1806","2014-03-06",53.830002
"1807","2014-03-07",53.389999
"1808","2014-03-10",53.630001
"1809","2014-03-11",52.66
"1810","2014-03-12",53.189999
"1811","2014-03-13",53.310001
"1812","2014-03-14",53.720001
"1813","2014-03-17",54.110001
"1814","2014-03-18",54.52
"1815","2014-03-19",53.650002
"1816","2014-03-20",53.459999
"1817","2014-03-21",53.009998
"1818","2014-03-24",52.959999
"1819","2014-03-25",53.209999
"1820","2014-03-26",52.560001
"1821","2014-03-27",52.919998
"1822","2014-03-28",52.869999
"1823","2014-03-31",53.450001
"1824","2014-04-01",53.549999
"1825","2014-04-02",53.709999
"1826","2014-04-03",53.650002
"1827","2014-04-04",53.130001
"1828","2014-04-07",52.59
"1829","2014-04-08",52.869999
"1830","2014-04-09",53.290001
"1831","2014-04-10",52.98
"1832","2014-04-11",52.459999
"1833","2014-04-14",53.169998
"1834","2014-04-15",53.959999
"1835","2014-04-16",54.299999
"1836","2014-04-17",54.150002
"1837","2014-04-21",54.139999
"1838","2014-04-22",54.59
"1839","2014-04-23",54.599998
"1840","2014-04-24",54.389999
"1841","2014-04-25",54.779999
"1842","2014-04-28",55.240002
"1843","2014-04-29",54.98
"1844","2014-04-30",55.009998
"1845","2014-05-01",54.599998
"1846","2014-05-02",54.27
"1847","2014-05-05",54.360001
"1848","2014-05-06",53.66
"1849","2014-05-07",55.009998
"1850","2014-05-08",54.349998
"1851","2014-05-09",53.650002
"1852","2014-05-12",53.619999
"1853","2014-05-13",52.52
"1854","2014-05-14",52.220001
"1855","2014-05-15",52.310001
"1856","2014-05-16",52.939999
"1857","2014-05-19",52.009998
