"","date","CBPO"
"2810","2019-03-27",88.980003
"2811","2019-03-28",88.970001
"2812","2019-03-29",91.25
"2813","2019-04-01",91.529999
"2814","2019-04-02",92.830002
"2815","2019-04-03",94.959999
"2816","2019-04-04",95.459999
"2817","2019-04-05",96.610001
"2818","2019-04-08",96.230003
"2819","2019-04-09",96.830002
"2820","2019-04-10",96.57
"2821","2019-04-11",96.940002
"2822","2019-04-12",96.389999
"2823","2019-04-15",96.309998
"2824","2019-04-16",96.849998
"2825","2019-04-17",97.190002
"2826","2019-04-18",97.050003
"2827","2019-04-22",98.129997
"2828","2019-04-23",98.190002
"2829","2019-04-24",99.760002
"2830","2019-04-25",99.860001
"2831","2019-04-26",100.720001
"2832","2019-04-29",100.760002
"2833","2019-04-30",100.260002
"2834","2019-05-01",100.18
"2835","2019-05-02",100.209999
"2836","2019-05-03",94.620003
"2837","2019-05-06",96.68
"2838","2019-05-07",93.860001
"2839","2019-05-08",93.489998
"2840","2019-05-09",92.699997
"2841","2019-05-10",92.699997
"2842","2019-05-13",92.300003
"2843","2019-05-14",92.75
"2844","2019-05-15",94.010002
"2845","2019-05-16",93.809998
"2846","2019-05-17",93.099998
"2847","2019-05-20",92.019997
"2848","2019-05-21",91.639999
"2849","2019-05-22",91.050003
"2850","2019-05-23",90.309998
"2851","2019-05-24",91
"2852","2019-05-28",89.93
"2853","2019-05-29",90.470001
"2854","2019-05-30",90.260002
"2855","2019-05-31",89.809998
"2856","2019-06-03",90.309998
"2857","2019-06-04",89.650002
"2858","2019-06-05",89.75
"2859","2019-06-06",89.040001
"2860","2019-06-07",88.699997
"2861","2019-06-10",89.940002
"2862","2019-06-11",90.309998
"2863","2019-06-12",90.599998
"2864","2019-06-13",91.459999
"2865","2019-06-14",92.720001
"2866","2019-06-17",93.129997
"2867","2019-06-18",93.089996
"2868","2019-06-19",94.389999
"2869","2019-06-20",94.449997
"2870","2019-06-21",95
"2871","2019-06-24",94.470001
"2872","2019-06-25",94.129997
"2873","2019-06-26",95.099998
"2874","2019-06-27",95.349998
"2875","2019-06-28",95.300003
"2876","2019-07-01",95.330002
"2877","2019-07-02",95.400002
"2878","2019-07-03",95.290001
"2879","2019-07-05",94.82
"2880","2019-07-08",93.75
"2881","2019-07-09",94.860001
"2882","2019-07-10",94.400002
"2883","2019-07-11",92.769997
"2884","2019-07-12",93.419998
"2885","2019-07-15",93.709999
"2886","2019-07-16",93.540001
"2887","2019-07-17",93.25
"2888","2019-07-18",93.639999
"2889","2019-07-19",93
"2890","2019-07-22",93.239998
"2891","2019-07-23",94.5
"2892","2019-07-24",94.849998
"2893","2019-07-25",95.870003
"2894","2019-07-26",96
"2895","2019-07-29",95.989998
"2896","2019-07-30",95.75
"2897","2019-07-31",95.93
"2898","2019-08-01",95.849998
"2899","2019-08-02",95.82
"2900","2019-08-05",93.290001
"2901","2019-08-06",97.339996
"2902","2019-08-07",98.599998
"2903","2019-08-08",97.040001
"2904","2019-08-09",96.720001
"2905","2019-08-12",96.269997
"2906","2019-08-13",95.980003
"2907","2019-08-14",94.540001
"2908","2019-08-15",97.080002
"2909","2019-08-16",98.790001
"2910","2019-08-19",99.379997
"2911","2019-08-20",99
"2912","2019-08-21",99.169998
"2913","2019-08-22",98.699997
"2914","2019-08-23",97.860001
"2915","2019-08-26",98.779999
"2916","2019-08-27",99.790001
"2917","2019-08-28",99.959999
"2918","2019-08-29",100.010002
"2919","2019-08-30",100.269997
"2920","2019-09-03",101.639999
"2921","2019-09-04",102.949997
"2922","2019-09-05",102.580002
"2923","2019-09-06",102.360001
"2924","2019-09-09",101.059998
"2925","2019-09-10",100
"2926","2019-09-11",100.730003
"2927","2019-09-12",99.949997
"2928","2019-09-13",99.440002
"2929","2019-09-16",99.959999
"2930","2019-09-17",102.769997
"2931","2019-09-18",103.139999
"2932","2019-09-19",113.989998
"2933","2019-09-20",114.199997
"2934","2019-09-23",114.910004
"2935","2019-09-24",115.160004
"2936","2019-09-25",114.220001
"2937","2019-09-26",114.739998
"2938","2019-09-27",115.150002
"2939","2019-09-30",114.470001
"2940","2019-10-01",114.860001
"2941","2019-10-02",114.949997
"2942","2019-10-03",114.589996
"2943","2019-10-04",114.900002
"2944","2019-10-07",115.269997
"2945","2019-10-08",115.089996
"2946","2019-10-09",115.099998
"2947","2019-10-10",115.339996
"2948","2019-10-11",115.18
"2949","2019-10-14",114.980003
"2950","2019-10-15",115.449997
"2951","2019-10-16",115.970001
"2952","2019-10-17",115.660004
"2953","2019-10-18",115.519997
"2954","2019-10-21",114.32
"2955","2019-10-22",114.989998
"2956","2019-10-23",114.949997
"2957","2019-10-24",114.769997
"2958","2019-10-25",114.209999
"2959","2019-10-28",114.07
"2960","2019-10-29",113
"2961","2019-10-30",113.010002
"2962","2019-10-31",114.040001
"2963","2019-11-01",115.220001
"2964","2019-11-04",114.5
"2965","2019-11-05",114.690002
"2966","2019-11-06",114.110001
"2967","2019-11-07",114.839996
"2968","2019-11-08",116.010002
"2969","2019-11-11",115.470001
"2970","2019-11-12",115.300003
"2971","2019-11-13",115.730003
"2972","2019-11-14",116.699997
"2973","2019-11-15",117
"2974","2019-11-18",117
"2975","2019-11-19",116.690002
"2976","2019-11-20",116.730003
"2977","2019-11-21",116.279999
"2978","2019-11-22",116.720001
"2979","2019-11-25",116.82
"2980","2019-11-26",116.800003
"2981","2019-11-27",116.709999
"2982","2019-11-29",116.610001
"2983","2019-12-02",116.629997
"2984","2019-12-03",116.800003
"2985","2019-12-04",117.010002
"2986","2019-12-05",116.610001
"2987","2019-12-06",116.949997
"2988","2019-12-09",117.139999
"2989","2019-12-10",117.019997
"2990","2019-12-11",116.989998
"2991","2019-12-12",116.699997
"2992","2019-12-13",117
"2993","2019-12-16",116.650002
"2994","2019-12-17",116.959999
"2995","2019-12-18",116.949997
"2996","2019-12-19",116.879997
"2997","2019-12-20",116.709999
"2998","2019-12-23",116.75
"2999","2019-12-24",116.849998
"3000","2019-12-26",116.800003
"3001","2019-12-27",116.239998
"3002","2019-12-30",115.82
"3003","2019-12-31",116.379997
"3004","2020-01-02",116.82
"3005","2020-01-03",117.010002
"3006","2020-01-06",117.440002
"3007","2020-01-07",116.690002
"3008","2020-01-08",116.970001
"3009","2020-01-09",116.709999
"3010","2020-01-10",116.309998
"3011","2020-01-13",116.900002
"3012","2020-01-14",116.839996
"3013","2020-01-15",117.099998
"3014","2020-01-16",117.010002
"3015","2020-01-17",115.800003
"3016","2020-01-21",116.379997
"3017","2020-01-22",116.5
"3018","2020-01-23",116.470001
"3019","2020-01-24",115.349998
"3020","2020-01-27",115.940002
"3021","2020-01-28",116.099998
"3022","2020-01-29",116.589996
"3023","2020-01-30",116.169998
"3024","2020-01-31",115.900002
"3025","2020-02-03",115.93
"3026","2020-02-04",116
"3027","2020-02-05",116.360001
"3028","2020-02-06",116.949997
"3029","2020-02-07",116.230003
"3030","2020-02-10",116.360001
"3031","2020-02-11",117.099998
"3032","2020-02-12",116.309998
"3033","2020-02-13",116.489998
"3034","2020-02-14",116.779999
"3035","2020-02-18",116.379997
"3036","2020-02-19",116.610001
"3037","2020-02-20",116.82
"3038","2020-02-21",116.93
"3039","2020-02-24",116.129997
"3040","2020-02-25",116
"3041","2020-02-26",115.709999
"3042","2020-02-27",115.290001
"3043","2020-02-28",115.370003
"3044","2020-03-02",115.93
"3045","2020-03-03",115.75
"3046","2020-03-04",115.610001
"3047","2020-03-05",115.980003
"3048","2020-03-06",115.389999
"3049","2020-03-09",114
"3050","2020-03-10",115.949997
"3051","2020-03-11",115.860001
"3052","2020-03-12",113.010002
"3053","2020-03-13",114.779999
"3054","2020-03-16",110.910004
"3055","2020-03-17",112.489998
"3056","2020-03-18",109.830002
"3057","2020-03-19",108.129997
"3058","2020-03-20",110.620003
"3059","2020-03-23",110.209999
"3060","2020-03-24",108.459999
"3061","2020-03-25",109.360001
"3062","2020-03-26",109.650002
"3063","2020-03-27",108.699997
"3064","2020-03-30",108.629997
"3065","2020-03-31",107.93
"3066","2020-04-01",107.089996
"3067","2020-04-02",102.199997
"3068","2020-04-03",101
"3069","2020-04-06",99.150002
"3070","2020-04-07",100
"3071","2020-04-08",106.699997
"3072","2020-04-09",99.339996
"3073","2020-04-13",105.139999
"3074","2020-04-14",106.519997
"3075","2020-04-15",106.279999
"3076","2020-04-16",108.93
"3077","2020-04-17",107.330002
"3078","2020-04-20",108.5
"3079","2020-04-21",105.870003
"3080","2020-04-22",106.370003
"3081","2020-04-23",107.18
"3082","2020-04-24",106.779999
"3083","2020-04-27",108.089996
"3084","2020-04-28",105.059998
"3085","2020-04-29",107.169998
"3086","2020-04-30",104.239998
"3087","2020-05-01",105.139999
"3088","2020-05-04",105
"3089","2020-05-05",106.900002
"3090","2020-05-06",108.440002
"3091","2020-05-07",109.169998
"3092","2020-05-08",109.82
"3093","2020-05-11",109.660004
"3094","2020-05-12",108.400002
"3095","2020-05-13",107.25
"3096","2020-05-14",106.330002
"3097","2020-05-15",106.849998
"3098","2020-05-18",109.940002
"3099","2020-05-19",109.709999
"3100","2020-05-20",109.019997
"3101","2020-05-21",108
"3102","2020-05-22",107.699997
"3103","2020-05-26",106.339996
"3104","2020-05-27",108.120003
"3105","2020-05-28",110.120003
"3106","2020-05-29",110.769997
"3107","2020-06-01",109.660004
"3108","2020-06-02",110
"3109","2020-06-03",109.940002
"3110","2020-06-04",109.639999
"3111","2020-06-05",109
"3112","2020-06-08",108.150002
"3113","2020-06-09",107.43
"3114","2020-06-10",108.129997
"3115","2020-06-11",107.68
"3116","2020-06-12",107.57
"3117","2020-06-15",107.68
"3118","2020-06-16",107.690002
"3119","2020-06-17",109.080002
"3120","2020-06-18",109.410004
"3121","2020-06-19",109.230003
"3122","2020-06-22",107.059998
"3123","2020-06-23",106.849998
"3124","2020-06-24",106.459999
"3125","2020-06-25",107.400002
"3126","2020-06-26",106.779999
"3127","2020-06-29",102.989998
"3128","2020-06-30",102.18
"3129","2020-07-01",101.980003
"3130","2020-07-02",104.190002
"3131","2020-07-06",106.099998
"3132","2020-07-07",106.949997
"3133","2020-07-08",107.809998
"3134","2020-07-09",108.389999
"3135","2020-07-10",106.650002
"3136","2020-07-13",106.550003
"3137","2020-07-14",107.279999
"3138","2020-07-15",107.5
"3139","2020-07-16",107.830002
"3140","2020-07-17",107.43
"3141","2020-07-20",107.230003
"3142","2020-07-21",107.5
"3143","2020-07-22",107.68
"3144","2020-07-23",106.580002
"3145","2020-07-24",106.480003
"3146","2020-07-27",107.099998
"3147","2020-07-28",106.650002
"3148","2020-07-29",106.330002
"3149","2020-07-30",106.139999
"3150","2020-07-31",106.349998
"3151","2020-08-03",106.599998
"3152","2020-08-04",106.610001
"3153","2020-08-05",107.18
"3154","2020-08-06",106.809998
"3155","2020-08-07",106.089996
"3156","2020-08-10",106.029999
"3157","2020-08-11",106.110001
"3158","2020-08-12",106.059998
"3159","2020-08-13",107.010002
"3160","2020-08-14",108.050003
"3161","2020-08-17",108.580002
"3162","2020-08-18",106.489998
"3163","2020-08-19",105.809998
"3164","2020-08-20",106.199997
"3165","2020-08-21",106.129997
"3166","2020-08-24",106.050003
"3167","2020-08-25",106.019997
"3168","2020-08-26",105.989998
"3169","2020-08-27",105.910004
"3170","2020-08-28",105.809998
"3171","2020-08-31",105.550003
"3172","2020-09-01",106.370003
"3173","2020-09-02",106.989998
"3174","2020-09-03",106.75
"3175","2020-09-04",107.910004
"3176","2020-09-08",108.75
"3177","2020-09-09",105.849998
"3178","2020-09-10",106
"3179","2020-09-11",107
"3180","2020-09-14",106.389999
"3181","2020-09-15",107.449997
"3182","2020-09-16",109.809998
"3183","2020-09-17",111.760002
"3184","2020-09-18",111.980003
"3185","2020-09-21",110.949997
"3186","2020-09-22",110.639999
"3187","2020-09-23",111.150002
"3188","2020-09-24",110.589996
"3189","2020-09-25",110.5
"3190","2020-09-28",111
"3191","2020-09-29",111.260002
"3192","2020-09-30",111.139999
"3193","2020-10-01",111.68
"3194","2020-10-02",111.099998
"3195","2020-10-05",111.510002
"3196","2020-10-06",112.040001
"3197","2020-10-07",112.260002
"3198","2020-10-08",112.279999
"3199","2020-10-09",112.559998
"3200","2020-10-12",112.730003
"3201","2020-10-13",112.290001
"3202","2020-10-14",112.529999
"3203","2020-10-15",112.699997
"3204","2020-10-16",113.800003
"3205","2020-10-19",112.980003
"3206","2020-10-20",113.620003
"3207","2020-10-21",113.440002
"3208","2020-10-22",113.489998
"3209","2020-10-23",113.18
"3210","2020-10-26",112.919998
"3211","2020-10-27",116.220001
"3212","2020-10-28",115.809998
"3213","2020-10-29",116.220001
"3214","2020-10-30",116.209999
"3215","2020-11-02",116.57
"3216","2020-11-03",116.050003
"3217","2020-11-04",116.120003
"3218","2020-11-05",116.400002
"3219","2020-11-06",116.279999
"3220","2020-11-09",116.080002
"3221","2020-11-10",116.150002
"3222","2020-11-11",116.099998
"3223","2020-11-12",115.839996
"3224","2020-11-13",115.949997
"3225","2020-11-16",115.339996
"3226","2020-11-17",115.75
"3227","2020-11-18",114.959999
"3228","2020-11-19",118.5
"3229","2020-11-20",118.75
"3230","2020-11-23",118.5
"3231","2020-11-24",118.730003
"3232","2020-11-25",118.75
"3233","2020-11-27",118.949997
