"","date","IIVI"
"985","2010-11-29",20.469999
"986","2010-11-30",20.415001
"987","2010-12-01",20.809999
"988","2010-12-02",21.450001
"989","2010-12-03",21.555
"990","2010-12-06",21.620001
"991","2010-12-07",21.940001
"992","2010-12-08",21.995001
"993","2010-12-09",22.195
"994","2010-12-10",22.51
"995","2010-12-13",22.514999
"996","2010-12-14",22.745001
"997","2010-12-15",22.735001
"998","2010-12-16",23.105
"999","2010-12-17",23.535
"1000","2010-12-20",23.719999
"1001","2010-12-21",23.895
"1002","2010-12-22",23.969999
"1003","2010-12-23",23.690001
"1004","2010-12-27",23.924999
"1005","2010-12-28",23.834999
"1006","2010-12-29",23.725
"1007","2010-12-30",23.525
"1008","2010-12-31",23.18
"1009","2011-01-03",24.030001
"1010","2011-01-04",22.855
"1011","2011-01-05",23.559999
"1012","2011-01-06",23.145
"1013","2011-01-07",22.844999
"1014","2011-01-10",22.860001
"1015","2011-01-11",23.004999
"1016","2011-01-12",23.184999
"1017","2011-01-13",24.084999
"1018","2011-01-14",24.475
"1019","2011-01-18",25.559999
"1020","2011-01-19",25.459999
"1021","2011-01-20",24.405001
"1022","2011-01-21",24.055
"1023","2011-01-24",24.32
"1024","2011-01-25",24.25
"1025","2011-01-26",24.795
"1026","2011-01-27",24.665001
"1027","2011-01-28",24.754999
"1028","2011-01-31",24.690001
"1029","2011-02-01",25.645
"1030","2011-02-02",25.18
"1031","2011-02-03",25.055
"1032","2011-02-04",24.809999
"1033","2011-02-07",25.075001
"1034","2011-02-08",25.040001
"1035","2011-02-09",24.875
"1036","2011-02-10",25.385
"1037","2011-02-11",25.895
"1038","2011-02-14",25.985001
"1039","2011-02-15",25.450001
"1040","2011-02-16",25.82
"1041","2011-02-17",26.02
"1042","2011-02-18",25.725
"1043","2011-02-22",24.995001
"1044","2011-02-23",23.805
"1045","2011-02-24",24.615
"1046","2011-02-25",25.584999
"1047","2011-02-28",25.594999
"1048","2011-03-01",24.559999
"1049","2011-03-02",24.575001
"1050","2011-03-03",25.615
"1051","2011-03-04",25.389999
"1052","2011-03-07",24.709999
"1053","2011-03-08",25
"1054","2011-03-09",23.940001
"1055","2011-03-10",22.040001
"1056","2011-03-11",22.565001
"1057","2011-03-14",22.305
"1058","2011-03-15",21.705
"1059","2011-03-16",21.535
"1060","2011-03-17",21.700001
"1061","2011-03-18",23.155001
"1062","2011-03-21",23.895
"1063","2011-03-22",23.875
"1064","2011-03-23",23.67
"1065","2011-03-24",24.245001
"1066","2011-03-25",24.620001
"1067","2011-03-28",24.860001
"1068","2011-03-29",24.75
"1069","2011-03-30",24.860001
"1070","2011-03-31",24.875
"1071","2011-04-01",24.65
"1072","2011-04-04",24.695
"1073","2011-04-05",24.715
"1074","2011-04-06",24.58
"1075","2011-04-07",24.014999
"1076","2011-04-08",23.655001
"1077","2011-04-11",23.469999
"1078","2011-04-12",22.200001
"1079","2011-04-13",22.48
"1080","2011-04-14",22.764999
"1081","2011-04-15",22.805
"1082","2011-04-18",22.57
"1083","2011-04-19",22.875
"1084","2011-04-20",23.485001
"1085","2011-04-21",23.885
"1086","2011-04-25",24.035
"1087","2011-04-26",29.584999
"1088","2011-04-27",29.57
"1089","2011-04-28",29.055
"1090","2011-04-29",28.924999
"1091","2011-05-02",28.66
"1092","2011-05-03",28.15
"1093","2011-05-04",27.584999
"1094","2011-05-05",27.4
"1095","2011-05-06",27.594999
"1096","2011-05-09",28.200001
"1097","2011-05-10",28.75
"1098","2011-05-11",27.525
"1099","2011-05-12",27.959999
"1100","2011-05-13",27.18
"1101","2011-05-16",26.5
"1102","2011-05-17",26.325001
"1103","2011-05-18",27.855
"1104","2011-05-19",27.379999
"1105","2011-05-20",27.98
"1106","2011-05-23",27.139999
"1107","2011-05-24",27.16
"1108","2011-05-25",27.975
"1109","2011-05-26",28.639999
"1110","2011-05-27",28.635
"1111","2011-05-31",28.43
"1112","2011-06-01",27.315001
"1113","2011-06-02",27.315001
"1114","2011-06-03",26.575001
"1115","2011-06-06",25.665001
"1116","2011-06-07",25.334999
"1117","2011-06-08",24.525
"1118","2011-06-09",24.475
"1119","2011-06-10",23.635
"1120","2011-06-13",23.875
"1121","2011-06-14",25.1
"1122","2011-06-15",24.584999
"1123","2011-06-16",24.059999
"1124","2011-06-17",24.15
"1125","2011-06-20",24.57
"1126","2011-06-21",25.26
"1127","2011-06-22",25.02
"1128","2011-06-23",24.66
"1129","2011-06-24",24.379999
"1130","2011-06-27",24.780001
"1131","2011-06-28",25.15
"1132","2011-06-29",25.440001
"1133","2011-06-30",25.6
"1134","2011-07-01",25.91
"1135","2011-07-05",26.690001
"1136","2011-07-06",27.280001
"1137","2011-07-07",27.889999
"1138","2011-07-08",27.76
"1139","2011-07-11",26.92
"1140","2011-07-12",26.73
"1141","2011-07-13",27.27
"1142","2011-07-14",26.58
"1143","2011-07-15",26.77
"1144","2011-07-18",26.27
"1145","2011-07-19",26.93
"1146","2011-07-20",27
"1147","2011-07-21",27.530001
"1148","2011-07-22",27.549999
"1149","2011-07-25",27.540001
"1150","2011-07-26",27.51
"1151","2011-07-27",25.469999
"1152","2011-07-28",24.84
"1153","2011-07-29",25.030001
"1154","2011-08-01",25.209999
"1155","2011-08-02",22.02
"1156","2011-08-03",22.440001
"1157","2011-08-04",20.68
"1158","2011-08-05",20.15
"1159","2011-08-08",17.940001
"1160","2011-08-09",19.110001
"1161","2011-08-10",17.74
"1162","2011-08-11",19.57
"1163","2011-08-12",19.84
"1164","2011-08-15",20.459999
"1165","2011-08-16",19.49
"1166","2011-08-17",19.379999
"1167","2011-08-18",17.950001
"1168","2011-08-19",17.530001
"1169","2011-08-22",17.48
"1170","2011-08-23",18.57
"1171","2011-08-24",18.99
"1172","2011-08-25",18.49
"1173","2011-08-26",19.02
"1174","2011-08-29",19.889999
"1175","2011-08-30",19.48
"1176","2011-08-31",19.76
"1177","2011-09-01",19.51
"1178","2011-09-02",18.959999
"1179","2011-09-06",18.26
"1180","2011-09-07",19.290001
"1181","2011-09-08",18.65
"1182","2011-09-09",17.98
"1183","2011-09-12",18.35
"1184","2011-09-13",18.870001
"1185","2011-09-14",18.73
"1186","2011-09-15",19.280001
"1187","2011-09-16",19.040001
"1188","2011-09-19",19.07
"1189","2011-09-20",18.23
"1190","2011-09-21",17.719999
"1191","2011-09-22",17.1
"1192","2011-09-23",17.43
"1193","2011-09-26",18.200001
"1194","2011-09-27",18.700001
"1195","2011-09-28",18.01
"1196","2011-09-29",18.26
"1197","2011-09-30",17.5
"1198","2011-10-03",16.43
"1199","2011-10-04",17.809999
"1200","2011-10-05",18.299999
"1201","2011-10-06",18.459999
"1202","2011-10-07",17.799999
"1203","2011-10-10",18.860001
"1204","2011-10-11",19.540001
"1205","2011-10-12",20.4
"1206","2011-10-13",20.07
"1207","2011-10-14",21.139999
"1208","2011-10-17",19.969999
"1209","2011-10-18",20.889999
"1210","2011-10-19",19.709999
"1211","2011-10-20",19.370001
"1212","2011-10-21",18.860001
"1213","2011-10-24",19.719999
"1214","2011-10-25",17.65
"1215","2011-10-26",18.620001
"1216","2011-10-27",19.610001
"1217","2011-10-28",19.559999
"1218","2011-10-31",19.01
"1219","2011-11-01",18.299999
"1220","2011-11-02",19.34
"1221","2011-11-03",20.26
"1222","2011-11-04",20.26
"1223","2011-11-07",20.1
"1224","2011-11-08",20.360001
"1225","2011-11-09",19.24
"1226","2011-11-10",19.059999
"1227","2011-11-11",19.629999
"1228","2011-11-14",19.139999
"1229","2011-11-15",19.6
"1230","2011-11-16",19.26
"1231","2011-11-17",19.27
"1232","2011-11-18",19.030001
"1233","2011-11-21",18.209999
"1234","2011-11-22",18.049999
"1235","2011-11-23",17.030001
"1236","2011-11-25",16.639999
"1237","2011-11-28",17.879999
"1238","2011-11-29",18
"1239","2011-11-30",19.57
"1240","2011-12-01",19.450001
"1241","2011-12-02",18.59
"1242","2011-12-05",18.83
"1243","2011-12-06",18.58
"1244","2011-12-07",18.49
"1245","2011-12-08",17.360001
"1246","2011-12-09",17.860001
"1247","2011-12-12",17.66
"1248","2011-12-13",17.27
"1249","2011-12-14",17
"1250","2011-12-15",17.18
"1251","2011-12-16",17.33
"1252","2011-12-19",16.790001
"1253","2011-12-20",18.620001
"1254","2011-12-21",18.389999
"1255","2011-12-22",18.450001
"1256","2011-12-23",18.389999
"1257","2011-12-27",18.67
"1258","2011-12-28",18.290001
"1259","2011-12-29",18.440001
"1260","2011-12-30",18.360001
"1261","2012-01-03",18.75
"1262","2012-01-04",18.34
"1263","2012-01-05",18.690001
"1264","2012-01-06",18.280001
"1265","2012-01-09",18.75
"1266","2012-01-10",19.48
"1267","2012-01-11",19.82
"1268","2012-01-12",20.370001
"1269","2012-01-13",20.469999
"1270","2012-01-17",20.76
"1271","2012-01-18",21.51
"1272","2012-01-19",21.93
"1273","2012-01-20",22.1
"1274","2012-01-23",22.25
"1275","2012-01-24",22.780001
"1276","2012-01-25",23.18
"1277","2012-01-26",23.280001
"1278","2012-01-27",23.43
"1279","2012-01-30",22.959999
"1280","2012-01-31",23.01
"1281","2012-02-01",23.610001
"1282","2012-02-02",23.76
"1283","2012-02-03",24.209999
"1284","2012-02-06",23.950001
"1285","2012-02-07",23.73
"1286","2012-02-08",23.690001
"1287","2012-02-09",23.6
"1288","2012-02-10",23.27
"1289","2012-02-13",23.440001
"1290","2012-02-14",23.33
"1291","2012-02-15",23.27
"1292","2012-02-16",23.440001
"1293","2012-02-17",23.450001
"1294","2012-02-21",23.440001
"1295","2012-02-22",23.34
"1296","2012-02-23",23.469999
"1297","2012-02-24",23.709999
"1298","2012-02-27",23.450001
"1299","2012-02-28",23.42
"1300","2012-02-29",23.389999
"1301","2012-03-01",23.17
"1302","2012-03-02",22.52
"1303","2012-03-05",22.58
"1304","2012-03-06",22.1
"1305","2012-03-07",22.41
"1306","2012-03-08",22.860001
"1307","2012-03-09",23.059999
"1308","2012-03-12",23.139999
"1309","2012-03-13",23.790001
"1310","2012-03-14",23.43
"1311","2012-03-15",23.92
"1312","2012-03-16",24.01
"1313","2012-03-19",24.18
"1314","2012-03-20",23.74
"1315","2012-03-21",23.780001
"1316","2012-03-22",23.33
"1317","2012-03-23",23.66
"1318","2012-03-26",24.469999
"1319","2012-03-27",23.870001
"1320","2012-03-28",23.129999
"1321","2012-03-29",23.389999
"1322","2012-03-30",23.65
"1323","2012-04-02",24.110001
"1324","2012-04-03",23.52
"1325","2012-04-04",22.66
"1326","2012-04-05",22.780001
"1327","2012-04-09",22.43
"1328","2012-04-10",21.879999
"1329","2012-04-11",22.18
"1330","2012-04-12",22.5
"1331","2012-04-13",21.719999
"1332","2012-04-16",21.610001
"1333","2012-04-17",21.93
"1334","2012-04-18",21.77
"1335","2012-04-19",21.370001
"1336","2012-04-20",21.24
"1337","2012-04-23",20.790001
"1338","2012-04-24",21.190001
"1339","2012-04-25",20.82
"1340","2012-04-26",20.73
"1341","2012-04-27",20.790001
"1342","2012-04-30",20.41
"1343","2012-05-01",20.91
"1344","2012-05-02",21.219999
"1345","2012-05-03",20.74
"1346","2012-05-04",20.25
"1347","2012-05-07",20.23
"1348","2012-05-08",20.040001
"1349","2012-05-09",19.77
"1350","2012-05-10",20.139999
"1351","2012-05-11",19.870001
"1352","2012-05-14",19.559999
"1353","2012-05-15",19.209999
"1354","2012-05-16",19.190001
"1355","2012-05-17",18.76
"1356","2012-05-18",18.73
"1357","2012-05-21",19.040001
"1358","2012-05-22",18.780001
"1359","2012-05-23",19.25
"1360","2012-05-24",19.24
"1361","2012-05-25",19.16
"1362","2012-05-29",19.59
"1363","2012-05-30",19.24
"1364","2012-05-31",18.9
"1365","2012-06-01",18.290001
"1366","2012-06-04",18.51
"1367","2012-06-05",18.879999
"1368","2012-06-06",19.41
"1369","2012-06-07",19.15
"1370","2012-06-08",19.1
"1371","2012-06-11",18.379999
"1372","2012-06-12",18.59
"1373","2012-06-13",18.27
"1374","2012-06-14",18.6
"1375","2012-06-15",16.25
"1376","2012-06-18",16.129999
"1377","2012-06-19",16.68
"1378","2012-06-20",17.01
"1379","2012-06-21",16.700001
"1380","2012-06-22",16.709999
"1381","2012-06-25",16.41
"1382","2012-06-26",16.49
"1383","2012-06-27",16.629999
"1384","2012-06-28",16.309999
"1385","2012-06-29",16.67
"1386","2012-07-02",16.610001
"1387","2012-07-03",16.969999
"1388","2012-07-05",17
"1389","2012-07-06",16.42
"1390","2012-07-09",16.209999
"1391","2012-07-10",16.08
"1392","2012-07-11",16.219999
"1393","2012-07-12",16.16
"1394","2012-07-13",16.35
"1395","2012-07-16",16.110001
"1396","2012-07-17",16.17
"1397","2012-07-18",16.49
"1398","2012-07-19",16.530001
"1399","2012-07-20",16.129999
"1400","2012-07-23",15.86
"1401","2012-07-24",15.94
"1402","2012-07-25",16.309999
"1403","2012-07-26",16.66
"1404","2012-07-27",17.290001
"1405","2012-07-30",17.1
"1406","2012-07-31",17.440001
"1407","2012-08-01",17.17
"1408","2012-08-02",16.43
"1409","2012-08-03",17.51
"1410","2012-08-06",17.620001
"1411","2012-08-07",18.24
"1412","2012-08-08",18.370001
"1413","2012-08-09",18.280001
"1414","2012-08-10",18.34
"1415","2012-08-13",18.200001
"1416","2012-08-14",18
"1417","2012-08-15",18.459999
"1418","2012-08-16",18.49
"1419","2012-08-17",18.93
"1420","2012-08-20",18.950001
"1421","2012-08-21",18.93
"1422","2012-08-22",18.879999
"1423","2012-08-23",18.76
"1424","2012-08-24",18.65
"1425","2012-08-27",18.66
"1426","2012-08-28",18.639999
"1427","2012-08-29",18.6
"1428","2012-08-30",18.450001
"1429","2012-08-31",18.6
"1430","2012-09-04",18.940001
"1431","2012-09-05",18.84
"1432","2012-09-06",19.370001
"1433","2012-09-07",19.469999
"1434","2012-09-10",19.379999
"1435","2012-09-11",19.200001
"1436","2012-09-12",19.09
"1437","2012-09-13",19.01
"1438","2012-09-14",19.629999
"1439","2012-09-17",19.42
"1440","2012-09-18",19.43
"1441","2012-09-19",19.299999
"1442","2012-09-20",19.02
"1443","2012-09-21",19.190001
"1444","2012-09-24",19.450001
"1445","2012-09-25",18.92
"1446","2012-09-26",18.74
"1447","2012-09-27",19.01
"1448","2012-09-28",19.02
"1449","2012-10-01",19.23
"1450","2012-10-02",19.6
"1451","2012-10-03",19.26
"1452","2012-10-04",19.459999
"1453","2012-10-05",19.870001
"1454","2012-10-08",19.57
"1455","2012-10-09",18.299999
"1456","2012-10-10",18.25
"1457","2012-10-11",18.33
"1458","2012-10-12",18.24
"1459","2012-10-15",18.07
"1460","2012-10-16",18.09
"1461","2012-10-17",18.120001
"1462","2012-10-18",17.950001
"1463","2012-10-19",17.49
"1464","2012-10-22",17.34
"1465","2012-10-23",16.639999
"1466","2012-10-24",16.639999
"1467","2012-10-25",16.639999
"1468","2012-10-26",16.809999
"1469","2012-10-31",16.5
"1470","2012-11-01",16.530001
"1471","2012-11-02",16.450001
"1472","2012-11-05",16.73
"1473","2012-11-06",16.68
"1474","2012-11-07",16.02
"1475","2012-11-08",16.049999
"1476","2012-11-09",16.110001
"1477","2012-11-12",16.190001
"1478","2012-11-13",16.16
"1479","2012-11-14",15.97
"1480","2012-11-15",16.059999
"1481","2012-11-16",15.85
"1482","2012-11-19",15.88
"1483","2012-11-20",15.89
"1484","2012-11-21",16.01
"1485","2012-11-23",16.01
"1486","2012-11-26",16.290001
"1487","2012-11-27",16.85
"1488","2012-11-28",16.889999
"1489","2012-11-29",17.040001
"1490","2012-11-30",17.110001
"1491","2012-12-03",16.959999
"1492","2012-12-04",17.01
"1493","2012-12-05",17.040001
"1494","2012-12-06",17.379999
"1495","2012-12-07",17.120001
"1496","2012-12-10",17.23
"1497","2012-12-11",17.65
"1498","2012-12-12",17.280001
"1499","2012-12-13",17.290001
"1500","2012-12-14",17.18
"1501","2012-12-17",17.459999
"1502","2012-12-18",18.059999
"1503","2012-12-19",18.030001
"1504","2012-12-20",17.959999
"1505","2012-12-21",18.280001
"1506","2012-12-24",18.040001
"1507","2012-12-26",18.16
"1508","2012-12-27",18.219999
"1509","2012-12-28",18.02
"1510","2012-12-31",18.23
"1511","2013-01-02",18.9
"1512","2013-01-03",18.610001
"1513","2013-01-04",18.59
"1514","2013-01-07",18.469999
"1515","2013-01-08",18.52
"1516","2013-01-09",18.52
"1517","2013-01-10",18.639999
"1518","2013-01-11",18.790001
"1519","2013-01-14",18.82
"1520","2013-01-15",18.92
"1521","2013-01-16",18.9
"1522","2013-01-17",19.49
"1523","2013-01-18",19.67
"1524","2013-01-22",17.799999
"1525","2013-01-23",17.18
"1526","2013-01-24",17.49
"1527","2013-01-25",17.6
"1528","2013-01-28",17.629999
"1529","2013-01-29",17.51
"1530","2013-01-30",17.08
"1531","2013-01-31",17.02
"1532","2013-02-01",17.110001
"1533","2013-02-04",17.07
"1534","2013-02-05",17.08
"1535","2013-02-06",17.08
"1536","2013-02-07",17.08
"1537","2013-02-08",17.280001
"1538","2013-02-11",17.27
"1539","2013-02-12",17.559999
"1540","2013-02-13",17.91
"1541","2013-02-14",17.690001
"1542","2013-02-15",17.74
"1543","2013-02-19",17.9
"1544","2013-02-20",17.610001
"1545","2013-02-21",17.620001
"1546","2013-02-22",17.85
"1547","2013-02-25",17.299999
"1548","2013-02-26",17.26
"1549","2013-02-27",17.27
"1550","2013-02-28",17.33
"1551","2013-03-01",17.42
"1552","2013-03-04",17.16
"1553","2013-03-05",17.370001
"1554","2013-03-06",17.440001
"1555","2013-03-07",17.450001
"1556","2013-03-08",17.629999
"1557","2013-03-11",17.540001
"1558","2013-03-12",17.450001
"1559","2013-03-13",17.42
"1560","2013-03-14",17.459999
"1561","2013-03-15",17.65
"1562","2013-03-18",17.49
"1563","2013-03-19",17.360001
"1564","2013-03-20",17.360001
"1565","2013-03-21",16.870001
"1566","2013-03-22",16.690001
"1567","2013-03-25",16.58
"1568","2013-03-26",17.01
"1569","2013-03-27",17.07
"1570","2013-03-28",17.040001
"1571","2013-04-01",16.74
"1572","2013-04-02",16.809999
"1573","2013-04-03",16.82
"1574","2013-04-04",17.02
"1575","2013-04-05",16.889999
"1576","2013-04-08",16.99
"1577","2013-04-09",16.9
"1578","2013-04-10",17.540001
"1579","2013-04-11",17.4
"1580","2013-04-12",17.51
"1581","2013-04-15",17
"1582","2013-04-16",17.209999
"1583","2013-04-17",16.959999
"1584","2013-04-18",16.84
"1585","2013-04-19",17.040001
"1586","2013-04-22",16.879999
"1587","2013-04-23",14.85
"1588","2013-04-24",14.89
"1589","2013-04-25",15.51
"1590","2013-04-26",15.47
"1591","2013-04-29",15.51
"1592","2013-04-30",15.47
"1593","2013-05-01",14.81
"1594","2013-05-02",15.06
"1595","2013-05-03",15.24
"1596","2013-05-06",15.32
"1597","2013-05-07",15.59
"1598","2013-05-08",15.74
"1599","2013-05-09",15.8
"1600","2013-05-10",16.040001
"1601","2013-05-13",15.8
"1602","2013-05-14",16.030001
"1603","2013-05-15",16.139999
"1604","2013-05-16",16.129999
"1605","2013-05-17",16.42
"1606","2013-05-20",16.610001
"1607","2013-05-21",16.639999
"1608","2013-05-22",16.549999
"1609","2013-05-23",16.5
"1610","2013-05-24",16.52
"1611","2013-05-28",16.809999
"1612","2013-05-29",16.629999
"1613","2013-05-30",16.799999
"1614","2013-05-31",16.6
"1615","2013-06-03",16.85
"1616","2013-06-04",16.780001
"1617","2013-06-05",16.75
"1618","2013-06-06",16.799999
"1619","2013-06-07",16.860001
"1620","2013-06-10",16.99
"1621","2013-06-11",16.790001
"1622","2013-06-12",16.75
"1623","2013-06-13",17
"1624","2013-06-14",16.75
"1625","2013-06-17",16.52
"1626","2013-06-18",16.629999
"1627","2013-06-19",16.440001
"1628","2013-06-20",16.26
"1629","2013-06-21",16.360001
"1630","2013-06-24",16.040001
"1631","2013-06-25",16.01
"1632","2013-06-26",15.98
"1633","2013-06-27",16.41
"1634","2013-06-28",16.26
"1635","2013-07-01",16.799999
"1636","2013-07-02",16.6
"1637","2013-07-03",16.51
"1638","2013-07-05",16.85
"1639","2013-07-08",16.959999
"1640","2013-07-09",17.02
"1641","2013-07-10",17.1
"1642","2013-07-11",17.27
"1643","2013-07-12",17.24
"1644","2013-07-15",17.719999
"1645","2013-07-16",17.73
"1646","2013-07-17",17.68
"1647","2013-07-18",17.690001
"1648","2013-07-19",17.610001
"1649","2013-07-22",17.77
"1650","2013-07-23",17.799999
"1651","2013-07-24",17.799999
"1652","2013-07-25",17.940001
"1653","2013-07-26",17.639999
"1654","2013-07-29",17.52
"1655","2013-07-30",17.559999
"1656","2013-07-31",17.68
"1657","2013-08-01",17.719999
"1658","2013-08-02",18.42
"1659","2013-08-05",18.34
"1660","2013-08-06",18.18
"1661","2013-08-07",18.51
"1662","2013-08-08",18.76
"1663","2013-08-09",18.93
"1664","2013-08-12",19.52
"1665","2013-08-13",20.059999
"1666","2013-08-14",19.85
"1667","2013-08-15",19.290001
"1668","2013-08-16",19.370001
"1669","2013-08-19",19.389999
"1670","2013-08-20",19.780001
"1671","2013-08-21",19.85
"1672","2013-08-22",19.93
"1673","2013-08-23",20
"1674","2013-08-26",19.860001
"1675","2013-08-27",19.290001
"1676","2013-08-28",19.370001
"1677","2013-08-29",19.469999
"1678","2013-08-30",19.280001
"1679","2013-09-03",19.629999
"1680","2013-09-04",19.799999
"1681","2013-09-05",19.940001
"1682","2013-09-06",19.870001
"1683","2013-09-09",20.27
"1684","2013-09-10",20.76
"1685","2013-09-11",20.629999
"1686","2013-09-12",19.01
"1687","2013-09-13",18.559999
"1688","2013-09-16",18.6
"1689","2013-09-17",18.68
"1690","2013-09-18",18.73
"1691","2013-09-19",18.75
"1692","2013-09-20",18.66
"1693","2013-09-23",18.48
"1694","2013-09-24",18.59
"1695","2013-09-25",18.84
"1696","2013-09-26",18.76
"1697","2013-09-27",18.450001
"1698","2013-09-30",18.799999
"1699","2013-10-01",19.16
"1700","2013-10-02",18.959999
"1701","2013-10-03",18.370001
"1702","2013-10-04",18.5
"1703","2013-10-07",18.16
"1704","2013-10-08",17.66
"1705","2013-10-09",18
"1706","2013-10-10",18.379999
"1707","2013-10-11",18.49
"1708","2013-10-14",18.700001
"1709","2013-10-15",18.57
"1710","2013-10-16",18.469999
"1711","2013-10-17",18.9
"1712","2013-10-18",18.93
"1713","2013-10-21",18.92
"1714","2013-10-22",18.9
"1715","2013-10-23",18.92
"1716","2013-10-24",18.9
"1717","2013-10-25",18.84
"1718","2013-10-28",19
"1719","2013-10-29",18.18
"1720","2013-10-30",16.870001
"1721","2013-10-31",17.059999
"1722","2013-11-01",16.219999
"1723","2013-11-04",16.57
"1724","2013-11-05",16.43
"1725","2013-11-06",15.8
"1726","2013-11-07",15.44
"1727","2013-11-08",15.39
"1728","2013-11-11",15.39
"1729","2013-11-12",15.35
"1730","2013-11-13",15.25
"1731","2013-11-14",15.35
"1732","2013-11-15",15.77
"1733","2013-11-18",16.02
"1734","2013-11-19",15.79
"1735","2013-11-20",15.73
"1736","2013-11-21",16.139999
"1737","2013-11-22",16.18
"1738","2013-11-25",16.16
"1739","2013-11-26",16.200001
"1740","2013-11-27",16.26
"1741","2013-11-29",16.35
"1742","2013-12-02",16.33
"1743","2013-12-03",16.24
"1744","2013-12-04",15.97
"1745","2013-12-05",16
"1746","2013-12-06",16.25
"1747","2013-12-09",16.200001
"1748","2013-12-10",15.97
"1749","2013-12-11",16.299999
"1750","2013-12-12",16.209999
"1751","2013-12-13",16.129999
"1752","2013-12-16",16.610001
"1753","2013-12-17",16.57
"1754","2013-12-18",16.66
"1755","2013-12-19",16.379999
"1756","2013-12-20",16.92
"1757","2013-12-23",17.17
"1758","2013-12-24",17.309999
"1759","2013-12-26",17.26
"1760","2013-12-27",17.35
"1761","2013-12-30",17.440001
"1762","2013-12-31",17.58
"1763","2014-01-02",17.370001
"1764","2014-01-03",17.33
"1765","2014-01-06",17.1
"1766","2014-01-07",17.469999
"1767","2014-01-08",16.99
"1768","2014-01-09",16.75
"1769","2014-01-10",16.700001
"1770","2014-01-13",16.74
"1771","2014-01-14",16.959999
"1772","2014-01-15",17.440001
"1773","2014-01-16",17.35
"1774","2014-01-17",16.99
"1775","2014-01-21",16.969999
"1776","2014-01-22",16.98
"1777","2014-01-23",16.709999
"1778","2014-01-24",16.370001
"1779","2014-01-27",16.09
"1780","2014-01-28",15.87
"1781","2014-01-29",15.14
"1782","2014-01-30",15
"1783","2014-01-31",15.27
"1784","2014-02-03",14.72
"1785","2014-02-04",14.9
"1786","2014-02-05",15.17
"1787","2014-02-06",15.37
"1788","2014-02-07",15.38
"1789","2014-02-10",15.5
"1790","2014-02-11",15.53
"1791","2014-02-12",15.57
"1792","2014-02-13",15.84
"1793","2014-02-14",15.81
"1794","2014-02-18",16.01
"1795","2014-02-19",15.82
"1796","2014-02-20",16.42
"1797","2014-02-21",16.219999
"1798","2014-02-24",16.620001
"1799","2014-02-25",16.440001
"1800","2014-02-26",16.35
"1801","2014-02-27",16.34
"1802","2014-02-28",16.389999
"1803","2014-03-03",16.370001
"1804","2014-03-04",16.91
"1805","2014-03-05",16.6
"1806","2014-03-06",16.889999
"1807","2014-03-07",16.83
"1808","2014-03-10",16.76
"1809","2014-03-11",16.4
"1810","2014-03-12",16.48
"1811","2014-03-13",16.09
"1812","2014-03-14",16.209999
"1813","2014-03-17",15.5
"1814","2014-03-18",15.04
"1815","2014-03-19",14.75
"1816","2014-03-20",14.99
"1817","2014-03-21",15.24
"1818","2014-03-24",15.14
"1819","2014-03-25",15.35
"1820","2014-03-26",15.09
"1821","2014-03-27",15.02
"1822","2014-03-28",15.08
"1823","2014-03-31",15.43
"1824","2014-04-01",15.62
"1825","2014-04-02",15.58
"1826","2014-04-03",15.41
"1827","2014-04-04",14.94
"1828","2014-04-07",14.91
"1829","2014-04-08",14.88
"1830","2014-04-09",14.74
"1831","2014-04-10",14.25
"1832","2014-04-11",14.24
"1833","2014-04-14",14.12
"1834","2014-04-15",14.24
"1835","2014-04-16",14.43
"1836","2014-04-17",14.69
"1837","2014-04-21",14.48
"1838","2014-04-22",14.84
"1839","2014-04-23",14.7
"1840","2014-04-24",14.59
"1841","2014-04-25",14.49
"1842","2014-04-28",14.62
"1843","2014-04-29",14.32
"1844","2014-04-30",14.4
"1845","2014-05-01",14.56
"1846","2014-05-02",14.41
"1847","2014-05-05",14.44
"1848","2014-05-06",14.05
"1849","2014-05-07",14.13
"1850","2014-05-08",13.99
"1851","2014-05-09",14.17
"1852","2014-05-12",14.7
"1853","2014-05-13",14.46
"1854","2014-05-14",13.8
"1855","2014-05-15",13.58
"1856","2014-05-16",13.47
"1857","2014-05-19",13.38
"1858","2014-05-20",13.05
"1859","2014-05-21",12.79
"1860","2014-05-22",12.85
"1861","2014-05-23",13.42
"1862","2014-05-27",13.72
"1863","2014-05-28",13.74
"1864","2014-05-29",13.85
"1865","2014-05-30",13.46
"1866","2014-06-02",13.13
"1867","2014-06-03",13.11
"1868","2014-06-04",13.2
"1869","2014-06-05",13.82
"1870","2014-06-06",14.01
"1871","2014-06-09",14.2
"1872","2014-06-10",14.21
"1873","2014-06-11",14.12
"1874","2014-06-12",14.05
"1875","2014-06-13",14.44
"1876","2014-06-16",14.17
"1877","2014-06-17",14.26
"1878","2014-06-18",14.23
"1879","2014-06-19",14.26
"1880","2014-06-20",14.23
"1881","2014-06-23",14.27
"1882","2014-06-24",14.05
"1883","2014-06-25",14.17
"1884","2014-06-26",14.39
"1885","2014-06-27",14.41
"1886","2014-06-30",14.46
"1887","2014-07-01",14.64
"1888","2014-07-02",14.66
"1889","2014-07-03",14.71
"1890","2014-07-07",14.32
"1891","2014-07-08",14.2
"1892","2014-07-09",14.27
"1893","2014-07-10",14.14
"1894","2014-07-11",14.27
"1895","2014-07-14",14.18
