"","date","NUVA"
"960","2010-10-22",36.470001
"961","2010-10-25",37.009998
"962","2010-10-26",37.310001
"963","2010-10-27",37.360001
"964","2010-10-28",36.610001
"965","2010-10-29",26.17
"966","2010-11-01",25.74
"967","2010-11-02",24.860001
"968","2010-11-03",24.459999
"969","2010-11-04",24.290001
"970","2010-11-05",24
"971","2010-11-08",24
"972","2010-11-09",23.93
"973","2010-11-10",24.809999
"974","2010-11-11",25.200001
"975","2010-11-12",24.780001
"976","2010-11-15",24.799999
"977","2010-11-16",24.32
"978","2010-11-17",24.01
"979","2010-11-18",23.49
"980","2010-11-19",23.75
"981","2010-11-22",23.309999
"982","2010-11-23",23.51
"983","2010-11-24",23.629999
"984","2010-11-26",23.620001
"985","2010-11-29",23.959999
"986","2010-11-30",23.360001
"987","2010-12-01",23.219999
"988","2010-12-02",23.440001
"989","2010-12-03",23
"990","2010-12-06",22.34
"991","2010-12-07",22.48
"992","2010-12-08",22.299999
"993","2010-12-09",22.25
"994","2010-12-10",22.549999
"995","2010-12-13",22.73
"996","2010-12-14",23.49
"997","2010-12-15",23.129999
"998","2010-12-16",23.309999
"999","2010-12-17",25.209999
"1000","2010-12-20",25.299999
"1001","2010-12-21",25.540001
"1002","2010-12-22",26.02
"1003","2010-12-23",25.59
"1004","2010-12-27",25.35
"1005","2010-12-28",25.469999
"1006","2010-12-29",25.879999
"1007","2010-12-30",26.01
"1008","2010-12-31",25.65
"1009","2011-01-03",26.620001
"1010","2011-01-04",26.1
"1011","2011-01-05",25.98
"1012","2011-01-06",25.870001
"1013","2011-01-07",25.77
"1014","2011-01-10",26.440001
"1015","2011-01-11",27.389999
"1016","2011-01-12",28.1
"1017","2011-01-13",28
"1018","2011-01-14",27.969999
"1019","2011-01-18",27.870001
"1020","2011-01-19",28.32
"1021","2011-01-20",28.540001
"1022","2011-01-21",28.049999
"1023","2011-01-24",27.91
"1024","2011-01-25",27.42
"1025","2011-01-26",27.950001
"1026","2011-01-27",28.82
"1027","2011-01-28",27.459999
"1028","2011-01-31",27.950001
"1029","2011-02-01",28.84
"1030","2011-02-02",28.709999
"1031","2011-02-03",29.07
"1032","2011-02-04",29.4
"1033","2011-02-07",29.15
"1034","2011-02-08",29.52
"1035","2011-02-09",28.940001
"1036","2011-02-10",29.23
"1037","2011-02-11",29.209999
"1038","2011-02-14",29.74
"1039","2011-02-15",29.33
"1040","2011-02-16",29.83
"1041","2011-02-17",29.82
"1042","2011-02-18",30.26
"1043","2011-02-22",29.75
"1044","2011-02-23",28.57
"1045","2011-02-24",27.49
"1046","2011-02-25",27.93
"1047","2011-02-28",26.73
"1048","2011-03-01",26.280001
"1049","2011-03-02",26.549999
"1050","2011-03-03",27.33
"1051","2011-03-04",26.940001
"1052","2011-03-07",26.639999
"1053","2011-03-08",27.450001
"1054","2011-03-09",27.34
"1055","2011-03-10",26.799999
"1056","2011-03-11",26.290001
"1057","2011-03-14",25.92
"1058","2011-03-15",25.17
"1059","2011-03-16",25.33
"1060","2011-03-17",24.75
"1061","2011-03-18",24.75
"1062","2011-03-21",25.51
"1063","2011-03-22",25.059999
"1064","2011-03-23",25.200001
"1065","2011-03-24",25.190001
"1066","2011-03-25",25.200001
"1067","2011-03-28",25.309999
"1068","2011-03-29",25.52
"1069","2011-03-30",25.49
"1070","2011-03-31",25.32
"1071","2011-04-01",25.01
"1072","2011-04-04",24.98
"1073","2011-04-05",25.5
"1074","2011-04-06",26.52
"1075","2011-04-07",26.49
"1076","2011-04-08",25.74
"1077","2011-04-11",26.110001
"1078","2011-04-12",26.59
"1079","2011-04-13",26.610001
"1080","2011-04-14",26.870001
"1081","2011-04-15",27.25
"1082","2011-04-18",27.610001
"1083","2011-04-19",27.450001
"1084","2011-04-20",27.610001
"1085","2011-04-21",27.83
"1086","2011-04-25",27.66
"1087","2011-04-26",27.98
"1088","2011-04-27",29.18
"1089","2011-04-28",30.379999
"1090","2011-04-29",30.889999
"1091","2011-05-02",30.389999
"1092","2011-05-03",30.02
"1093","2011-05-04",30.6
"1094","2011-05-05",30.66
"1095","2011-05-06",32.240002
"1096","2011-05-09",31.889999
"1097","2011-05-10",33
"1098","2011-05-11",32.009998
"1099","2011-05-12",32.349998
"1100","2011-05-13",31.299999
"1101","2011-05-16",31.540001
"1102","2011-05-17",30.99
"1103","2011-05-18",31.440001
"1104","2011-05-19",31.52
"1105","2011-05-20",30.85
"1106","2011-05-23",30.18
"1107","2011-05-24",31
"1108","2011-05-25",31.459999
"1109","2011-05-26",32.509998
"1110","2011-05-27",33.790001
"1111","2011-05-31",33.790001
"1112","2011-06-01",33.220001
"1113","2011-06-02",33.5
"1114","2011-06-03",33.209999
"1115","2011-06-06",33.419998
"1116","2011-06-07",33.349998
"1117","2011-06-08",32.360001
"1118","2011-06-09",32.830002
"1119","2011-06-10",33.599998
"1120","2011-06-13",33.73
"1121","2011-06-14",34.650002
"1122","2011-06-15",34.5
"1123","2011-06-16",33.950001
"1124","2011-06-17",33.490002
"1125","2011-06-20",33.66
"1126","2011-06-21",34.240002
"1127","2011-06-22",32.419998
"1128","2011-06-23",32.139999
"1129","2011-06-24",32.009998
"1130","2011-06-27",31.700001
"1131","2011-06-28",32.5
"1132","2011-06-29",32.93
"1133","2011-06-30",32.880001
"1134","2011-07-01",32.419998
"1135","2011-07-05",33.470001
"1136","2011-07-06",33.630001
"1137","2011-07-07",34.419998
"1138","2011-07-08",34.009998
"1139","2011-07-11",32.25
"1140","2011-07-12",32.18
"1141","2011-07-13",32.049999
"1142","2011-07-14",31.51
"1143","2011-07-15",31.190001
"1144","2011-07-18",30.969999
"1145","2011-07-19",32.52
"1146","2011-07-20",32.259998
"1147","2011-07-21",33.279999
"1148","2011-07-22",33.189999
"1149","2011-07-25",32.360001
"1150","2011-07-26",30.48
"1151","2011-07-27",29.08
"1152","2011-07-28",29.24
"1153","2011-07-29",28.620001
"1154","2011-08-01",27.9
"1155","2011-08-02",27.1
"1156","2011-08-03",26.969999
"1157","2011-08-04",25.059999
"1158","2011-08-05",24.9
"1159","2011-08-08",22.780001
"1160","2011-08-09",23.5
"1161","2011-08-10",22.42
"1162","2011-08-11",22.93
"1163","2011-08-12",24.049999
"1164","2011-08-15",23.940001
"1165","2011-08-16",23.440001
"1166","2011-08-17",23.02
"1167","2011-08-18",21.51
"1168","2011-08-19",21.08
"1169","2011-08-22",20.889999
"1170","2011-08-23",21.389999
"1171","2011-08-24",21.59
"1172","2011-08-25",21.27
"1173","2011-08-26",21.41
"1174","2011-08-29",22.49
"1175","2011-08-30",22.610001
"1176","2011-08-31",24.23
"1177","2011-09-01",22.559999
"1178","2011-09-02",21.82
"1179","2011-09-06",21.700001
"1180","2011-09-07",23.26
"1181","2011-09-08",21.809999
"1182","2011-09-09",20.950001
"1183","2011-09-12",20.610001
"1184","2011-09-13",21.01
"1185","2011-09-14",21.41
"1186","2011-09-15",22.1
"1187","2011-09-16",22.129999
"1188","2011-09-19",21.540001
"1189","2011-09-20",21.209999
"1190","2011-09-21",18.65
"1191","2011-09-22",18.690001
"1192","2011-09-23",19.040001
"1193","2011-09-26",20.190001
"1194","2011-09-27",20.469999
"1195","2011-09-28",19.870001
"1196","2011-09-29",18.280001
"1197","2011-09-30",17.059999
"1198","2011-10-03",15.15
"1199","2011-10-04",16.200001
"1200","2011-10-05",17.059999
"1201","2011-10-06",17.32
"1202","2011-10-07",16.440001
"1203","2011-10-10",17.08
"1204","2011-10-11",16.959999
"1205","2011-10-12",17.09
"1206","2011-10-13",17.139999
"1207","2011-10-14",17.49
"1208","2011-10-17",16.709999
"1209","2011-10-18",17.129999
"1210","2011-10-19",17.49
"1211","2011-10-20",17.200001
"1212","2011-10-21",17.33
"1213","2011-10-24",18.01
"1214","2011-10-25",17.09
"1215","2011-10-26",17.07
"1216","2011-10-27",17.790001
"1217","2011-10-28",14.93
"1218","2011-10-31",14.82
"1219","2011-11-01",14.03
"1220","2011-11-02",14.43
"1221","2011-11-03",14.04
"1222","2011-11-04",15.19
"1223","2011-11-07",14.84
"1224","2011-11-08",15.21
"1225","2011-11-09",14.4
"1226","2011-11-10",14.75
"1227","2011-11-11",15.28
"1228","2011-11-14",15.03
"1229","2011-11-15",14.98
"1230","2011-11-16",14.58
"1231","2011-11-17",14.19
"1232","2011-11-18",13.97
"1233","2011-11-21",13.31
"1234","2011-11-22",12.99
"1235","2011-11-23",12.46
"1236","2011-11-25",12.27
"1237","2011-11-28",12.89
"1238","2011-11-29",12.99
"1239","2011-11-30",13.8
"1240","2011-12-01",13.75
"1241","2011-12-02",12.83
"1242","2011-12-05",14.53
"1243","2011-12-06",14.16
"1244","2011-12-07",13.64
"1245","2011-12-08",12.94
"1246","2011-12-09",13.07
"1247","2011-12-12",12.69
"1248","2011-12-13",12.2
"1249","2011-12-14",11.99
"1250","2011-12-15",11.5
"1251","2011-12-16",11.46
"1252","2011-12-19",11.07
"1253","2011-12-20",11.67
"1254","2011-12-21",12.21
"1255","2011-12-22",12.47
"1256","2011-12-23",12.66
"1257","2011-12-27",12.53
"1258","2011-12-28",12.18
"1259","2011-12-29",12.41
"1260","2011-12-30",12.59
"1261","2012-01-03",12.58
"1262","2012-01-04",11.89
"1263","2012-01-05",11.38
"1264","2012-01-06",11.35
"1265","2012-01-09",11.36
"1266","2012-01-10",12.3
"1267","2012-01-11",14.12
"1268","2012-01-12",13.72
"1269","2012-01-13",13.53
"1270","2012-01-17",13.81
"1271","2012-01-18",14.17
"1272","2012-01-19",14.33
"1273","2012-01-20",14
"1274","2012-01-23",14.01
"1275","2012-01-24",13.7
"1276","2012-01-25",16.309999
"1277","2012-01-26",15.57
"1278","2012-01-27",15.73
"1279","2012-01-30",15.61
"1280","2012-01-31",15.49
"1281","2012-02-01",16.860001
"1282","2012-02-02",16.959999
"1283","2012-02-03",17.16
"1284","2012-02-06",17.01
"1285","2012-02-07",16.66
"1286","2012-02-08",16.35
"1287","2012-02-09",15.91
"1288","2012-02-10",15.62
"1289","2012-02-13",15.61
"1290","2012-02-14",15.58
"1291","2012-02-15",15.92
"1292","2012-02-16",16.5
"1293","2012-02-17",16.139999
"1294","2012-02-21",15.52
"1295","2012-02-22",15.46
"1296","2012-02-23",15.02
"1297","2012-02-24",15.3
"1298","2012-02-27",15.67
"1299","2012-02-28",16.059999
"1300","2012-02-29",15.69
"1301","2012-03-01",15.8
"1302","2012-03-02",15.61
"1303","2012-03-05",15.28
"1304","2012-03-06",14.68
"1305","2012-03-07",14.96
"1306","2012-03-08",15.55
"1307","2012-03-09",15.54
"1308","2012-03-12",15.43
"1309","2012-03-13",15.46
"1310","2012-03-14",15.52
"1311","2012-03-15",16.610001
"1312","2012-03-16",16.700001
"1313","2012-03-19",17.209999
"1314","2012-03-20",17.1
"1315","2012-03-21",16.860001
"1316","2012-03-22",16.469999
"1317","2012-03-23",16.360001
"1318","2012-03-26",17.559999
"1319","2012-03-27",17.370001
"1320","2012-03-28",17.02
"1321","2012-03-29",17.02
"1322","2012-03-30",16.84
"1323","2012-04-02",16.75
"1324","2012-04-03",16.41
"1325","2012-04-04",16.049999
"1326","2012-04-05",15.88
"1327","2012-04-09",15.51
"1328","2012-04-10",15.57
"1329","2012-04-11",15.85
"1330","2012-04-12",16.209999
"1331","2012-04-13",15.61
"1332","2012-04-16",15.56
"1333","2012-04-17",16.040001
"1334","2012-04-18",16.15
"1335","2012-04-19",15.99
"1336","2012-04-20",16.299999
"1337","2012-04-23",16.02
"1338","2012-04-24",16.559999
"1339","2012-04-25",17.35
"1340","2012-04-26",17.459999
"1341","2012-04-27",17.059999
"1342","2012-04-30",16.57
"1343","2012-05-01",20.389999
"1344","2012-05-02",20.98
"1345","2012-05-03",20.969999
"1346","2012-05-04",20.25
"1347","2012-05-07",20.719999
"1348","2012-05-08",20.98
"1349","2012-05-09",20.16
"1350","2012-05-10",20.4
"1351","2012-05-11",20.67
"1352","2012-05-14",20.09
"1353","2012-05-15",19.780001
"1354","2012-05-16",19.27
"1355","2012-05-17",18.67
"1356","2012-05-18",18.73
"1357","2012-05-21",19.139999
"1358","2012-05-22",18.559999
"1359","2012-05-23",18.93
"1360","2012-05-24",19.02
"1361","2012-05-25",19.120001
"1362","2012-05-29",20.07
"1363","2012-05-30",19.690001
"1364","2012-05-31",19.76
"1365","2012-06-01",19.219999
"1366","2012-06-04",18.639999
"1367","2012-06-05",19.26
"1368","2012-06-06",20.370001
"1369","2012-06-07",20.26
"1370","2012-06-08",20.77
"1371","2012-06-11",20.15
"1372","2012-06-12",20.77
"1373","2012-06-13",20.49
"1374","2012-06-14",20.879999
"1375","2012-06-15",21.65
"1376","2012-06-18",22.889999
"1377","2012-06-19",23.190001
"1378","2012-06-20",22.92
"1379","2012-06-21",22.42
"1380","2012-06-22",23.32
"1381","2012-06-25",23.139999
"1382","2012-06-26",23.01
"1383","2012-06-27",24.049999
"1384","2012-06-28",24.02
"1385","2012-06-29",25.360001
"1386","2012-07-02",25.629999
"1387","2012-07-03",25.690001
"1388","2012-07-05",25.76
"1389","2012-07-06",25.540001
"1390","2012-07-09",25.299999
"1391","2012-07-10",24.940001
"1392","2012-07-11",24.35
"1393","2012-07-12",24.219999
"1394","2012-07-13",24.690001
"1395","2012-07-16",24.41
"1396","2012-07-17",24.48
"1397","2012-07-18",24.23
"1398","2012-07-19",24.540001
"1399","2012-07-20",24
"1400","2012-07-23",23.34
"1401","2012-07-24",22.92
"1402","2012-07-25",22.92
"1403","2012-07-26",21.65
"1404","2012-07-27",21.77
"1405","2012-07-30",21.27
"1406","2012-07-31",20.889999
"1407","2012-08-01",20.129999
"1408","2012-08-02",19.629999
"1409","2012-08-03",19.66
"1410","2012-08-06",19.77
"1411","2012-08-07",19.65
"1412","2012-08-08",19.700001
"1413","2012-08-09",20.26
"1414","2012-08-10",20.26
"1415","2012-08-13",20.17
"1416","2012-08-14",20.360001
"1417","2012-08-15",20.860001
"1418","2012-08-16",20.99
"1419","2012-08-17",21.450001
"1420","2012-08-20",21.209999
"1421","2012-08-21",21.190001
"1422","2012-08-22",21
"1423","2012-08-23",20.91
"1424","2012-08-24",21.040001
"1425","2012-08-27",21.1
"1426","2012-08-28",21.02
"1427","2012-08-29",21.33
"1428","2012-08-30",21.040001
"1429","2012-08-31",21.08
"1430","2012-09-04",21.93
"1431","2012-09-05",21.120001
"1432","2012-09-06",21.309999
"1433","2012-09-07",21.469999
"1434","2012-09-10",21.389999
"1435","2012-09-11",21.18
"1436","2012-09-12",21.59
"1437","2012-09-13",21.639999
"1438","2012-09-14",22.23
"1439","2012-09-17",21.639999
"1440","2012-09-18",21.99
"1441","2012-09-19",21.57
"1442","2012-09-20",22.16
"1443","2012-09-21",23.26
"1444","2012-09-24",23.120001
"1445","2012-09-25",22.58
"1446","2012-09-26",22.99
"1447","2012-09-27",23.719999
"1448","2012-09-28",22.91
"1449","2012-10-01",23.809999
"1450","2012-10-02",23.01
"1451","2012-10-03",22.620001
"1452","2012-10-04",15.19
"1453","2012-10-05",14.57
"1454","2012-10-08",14.39
"1455","2012-10-09",14.32
"1456","2012-10-10",14.35
"1457","2012-10-11",14.5
"1458","2012-10-12",14.08
"1459","2012-10-15",14.21
"1460","2012-10-16",14.08
"1461","2012-10-17",13.95
"1462","2012-10-18",13.71
"1463","2012-10-19",13.36
"1464","2012-10-22",13.24
"1465","2012-10-23",12.65
"1466","2012-10-24",14.27
"1467","2012-10-25",13.92
"1468","2012-10-26",14.27
"1469","2012-10-31",14.43
"1470","2012-11-01",14.32
"1471","2012-11-02",14.05
"1472","2012-11-05",14.45
"1473","2012-11-06",14.37
"1474","2012-11-07",13.74
"1475","2012-11-08",13.68
"1476","2012-11-09",13.51
"1477","2012-11-12",13.75
"1478","2012-11-13",13.33
"1479","2012-11-14",13.3
"1480","2012-11-15",13.3
"1481","2012-11-16",13.59
"1482","2012-11-19",13.91
"1483","2012-11-20",14.07
"1484","2012-11-21",14.01
"1485","2012-11-23",14.1
"1486","2012-11-26",14.37
"1487","2012-11-27",14.05
"1488","2012-11-28",13.86
"1489","2012-11-29",14.07
"1490","2012-11-30",14.52
"1491","2012-12-03",14.88
"1492","2012-12-04",14.42
"1493","2012-12-05",14.3
"1494","2012-12-06",14
"1495","2012-12-07",14.03
"1496","2012-12-10",14.46
"1497","2012-12-11",14.84
"1498","2012-12-12",14.96
"1499","2012-12-13",14.85
"1500","2012-12-14",14.66
"1501","2012-12-17",14.87
"1502","2012-12-18",15.2
"1503","2012-12-19",15.19
"1504","2012-12-20",15.39
"1505","2012-12-21",15.48
"1506","2012-12-24",15.56
"1507","2012-12-26",15.49
"1508","2012-12-27",15.25
"1509","2012-12-28",15.14
"1510","2012-12-31",15.46
"1511","2013-01-02",16.030001
"1512","2013-01-03",16.08
"1513","2013-01-04",16.32
"1514","2013-01-07",16.41
"1515","2013-01-08",15.76
"1516","2013-01-09",17.459999
"1517","2013-01-10",17.309999
"1518","2013-01-11",17.34
"1519","2013-01-14",17.17
"1520","2013-01-15",17.48
"1521","2013-01-16",17.209999
"1522","2013-01-17",17.629999
"1523","2013-01-18",17.620001
"1524","2013-01-22",17.719999
"1525","2013-01-23",17.389999
"1526","2013-01-24",17.92
"1527","2013-01-25",17.91
"1528","2013-01-28",17.98
"1529","2013-01-29",17.719999
"1530","2013-01-30",17.34
"1531","2013-01-31",17.23
"1532","2013-02-01",17.540001
"1533","2013-02-04",17.040001
"1534","2013-02-05",16.92
"1535","2013-02-06",17.139999
"1536","2013-02-07",16.950001
"1537","2013-02-08",16.99
"1538","2013-02-11",16.959999
"1539","2013-02-12",17.049999
"1540","2013-02-13",17.200001
"1541","2013-02-14",17.450001
"1542","2013-02-15",17.48
"1543","2013-02-19",17.799999
"1544","2013-02-20",17.67
"1545","2013-02-21",17.790001
"1546","2013-02-22",17.85
"1547","2013-02-25",17.27
"1548","2013-02-26",18.42
"1549","2013-02-27",18.24
"1550","2013-02-28",18.57
"1551","2013-03-01",19.24
"1552","2013-03-04",19.15
"1553","2013-03-05",19.549999
"1554","2013-03-06",19.35
"1555","2013-03-07",19.709999
"1556","2013-03-08",19.92
"1557","2013-03-11",19.85
"1558","2013-03-12",19.59
"1559","2013-03-13",19.91
"1560","2013-03-14",19.98
"1561","2013-03-15",20.23
"1562","2013-03-18",20.139999
"1563","2013-03-19",20.34
"1564","2013-03-20",20.690001
"1565","2013-03-21",20.379999
"1566","2013-03-22",20.559999
"1567","2013-03-25",20.59
"1568","2013-03-26",20.809999
"1569","2013-03-27",20.98
"1570","2013-03-28",21.309999
"1571","2013-04-01",21.16
"1572","2013-04-02",21.25
"1573","2013-04-03",20.68
"1574","2013-04-04",21.030001
"1575","2013-04-05",20.940001
"1576","2013-04-08",20.66
"1577","2013-04-09",21
"1578","2013-04-10",21.209999
"1579","2013-04-11",21.129999
"1580","2013-04-12",20.83
"1581","2013-04-15",20.049999
"1582","2013-04-16",20.139999
"1583","2013-04-17",20.200001
"1584","2013-04-18",19.93
"1585","2013-04-19",20.209999
"1586","2013-04-22",20.190001
"1587","2013-04-23",20.620001
"1588","2013-04-24",20.540001
"1589","2013-04-25",20.98
"1590","2013-04-26",20.440001
"1591","2013-04-29",20.950001
"1592","2013-04-30",20.940001
"1593","2013-05-01",20.700001
"1594","2013-05-02",22.049999
"1595","2013-05-03",22.42
"1596","2013-05-06",22.51
"1597","2013-05-07",22.209999
"1598","2013-05-08",22.25
"1599","2013-05-09",22.17
"1600","2013-05-10",22.52
"1601","2013-05-13",22.549999
"1602","2013-05-14",22.629999
"1603","2013-05-15",22.799999
"1604","2013-05-16",22.93
"1605","2013-05-17",23.26
"1606","2013-05-20",23.1
"1607","2013-05-21",23.139999
"1608","2013-05-22",22.57
"1609","2013-05-23",22.200001
"1610","2013-05-24",22.33
"1611","2013-05-28",22.49
"1612","2013-05-29",21.92
"1613","2013-05-30",21.969999
"1614","2013-05-31",21.719999
"1615","2013-06-03",21.84
"1616","2013-06-04",21.459999
"1617","2013-06-05",21.09
"1618","2013-06-06",21.42
"1619","2013-06-07",21.68
"1620","2013-06-10",22.040001
"1621","2013-06-11",22.09
"1622","2013-06-12",22.120001
"1623","2013-06-13",22.059999
"1624","2013-06-14",21.790001
"1625","2013-06-17",22.15
"1626","2013-06-18",22.34
"1627","2013-06-19",22.85
"1628","2013-06-20",22.9
"1629","2013-06-21",24.08
"1630","2013-06-24",23.85
"1631","2013-06-25",23.91
"1632","2013-06-26",24
"1633","2013-06-27",24.32
"1634","2013-06-28",24.790001
"1635","2013-07-01",25.08
"1636","2013-07-02",25.309999
"1637","2013-07-03",25.41
"1638","2013-07-05",25.790001
"1639","2013-07-08",25.379999
"1640","2013-07-09",25.690001
"1641","2013-07-10",25.73
"1642","2013-07-11",26.950001
"1643","2013-07-12",26.700001
"1644","2013-07-15",26.41
"1645","2013-07-16",26.309999
"1646","2013-07-17",26.700001
"1647","2013-07-18",26.639999
"1648","2013-07-19",26.77
"1649","2013-07-22",26.889999
"1650","2013-07-23",26.82
"1651","2013-07-24",26.99
"1652","2013-07-25",26.23
"1653","2013-07-26",26.299999
"1654","2013-07-29",26.139999
"1655","2013-07-30",26.1
"1656","2013-07-31",22.82
"1657","2013-08-01",22.91
"1658","2013-08-02",22.959999
"1659","2013-08-05",23.280001
"1660","2013-08-06",23.26
"1661","2013-08-07",23.129999
"1662","2013-08-08",23.75
"1663","2013-08-09",23.469999
"1664","2013-08-12",23.299999
"1665","2013-08-13",23.51
"1666","2013-08-14",23.620001
"1667","2013-08-15",23.59
"1668","2013-08-16",23.459999
"1669","2013-08-19",23.58
"1670","2013-08-20",24
"1671","2013-08-21",23.690001
"1672","2013-08-22",23.780001
"1673","2013-08-23",23.790001
"1674","2013-08-26",23.83
"1675","2013-08-27",23.6
"1676","2013-08-28",23.73
"1677","2013-08-29",23.73
"1678","2013-08-30",23.52
"1679","2013-09-03",23.91
"1680","2013-09-04",23.790001
"1681","2013-09-05",23.76
"1682","2013-09-06",23.18
"1683","2013-09-09",24.02
"1684","2013-09-10",24.09
"1685","2013-09-11",24.549999
"1686","2013-09-12",24.450001
"1687","2013-09-13",24.57
"1688","2013-09-16",24.610001
"1689","2013-09-17",24.690001
"1690","2013-09-18",24.65
"1691","2013-09-19",24.690001
"1692","2013-09-20",24.27
"1693","2013-09-23",24.27
"1694","2013-09-24",24.190001
"1695","2013-09-25",24.049999
"1696","2013-09-26",24.120001
"1697","2013-09-27",23.969999
"1698","2013-09-30",24.49
"1699","2013-10-01",24.889999
"1700","2013-10-02",24.5
"1701","2013-10-03",24.07
"1702","2013-10-04",24.25
"1703","2013-10-07",24.32
"1704","2013-10-08",24.309999
"1705","2013-10-09",24.77
"1706","2013-10-10",25.110001
"1707","2013-10-11",26.27
"1708","2013-10-14",25.82
"1709","2013-10-15",25.280001
"1710","2013-10-16",25.299999
"1711","2013-10-17",25.540001
"1712","2013-10-18",25.440001
"1713","2013-10-21",25.309999
"1714","2013-10-22",25.190001
"1715","2013-10-23",25.799999
"1716","2013-10-24",25.459999
"1717","2013-10-25",25.440001
"1718","2013-10-28",25.950001
"1719","2013-10-29",25.66
"1720","2013-10-30",31.389999
"1721","2013-10-31",31.780001
"1722","2013-11-01",31.219999
"1723","2013-11-04",32.139999
"1724","2013-11-05",32.75
"1725","2013-11-06",31.68
"1726","2013-11-07",31.25
"1727","2013-11-08",31.889999
"1728","2013-11-11",31.9
"1729","2013-11-12",32.049999
"1730","2013-11-13",33.490002
"1731","2013-11-14",33.330002
"1732","2013-11-15",32.889999
"1733","2013-11-18",32.130001
"1734","2013-11-19",32.639999
"1735","2013-11-20",32.98
"1736","2013-11-21",33.43
"1737","2013-11-22",33.400002
"1738","2013-11-25",32.93
"1739","2013-11-26",33.18
"1740","2013-11-27",33.52
"1741","2013-11-29",33.25
"1742","2013-12-02",32.740002
"1743","2013-12-03",32.369999
"1744","2013-12-04",32.380001
"1745","2013-12-05",32.150002
"1746","2013-12-06",32.709999
"1747","2013-12-09",32.889999
"1748","2013-12-10",32.77
"1749","2013-12-11",31.450001
"1750","2013-12-12",31.4
"1751","2013-12-13",31.780001
"1752","2013-12-16",32.150002
"1753","2013-12-17",32.110001
"1754","2013-12-18",32.209999
"1755","2013-12-19",31.969999
"1756","2013-12-20",32.610001
"1757","2013-12-23",32.689999
"1758","2013-12-24",32.740002
"1759","2013-12-26",32.48
"1760","2013-12-27",32.43
"1761","2013-12-30",32.330002
"1762","2013-12-31",32.330002
"1763","2014-01-02",31.84
"1764","2014-01-03",32.490002
"1765","2014-01-06",33.02
"1766","2014-01-07",34.990002
"1767","2014-01-08",35.060001
"1768","2014-01-09",35.23
"1769","2014-01-10",34.810001
"1770","2014-01-13",33.880001
"1771","2014-01-14",33.779999
"1772","2014-01-15",36.66
"1773","2014-01-16",37.369999
"1774","2014-01-17",36.709999
"1775","2014-01-21",36.919998
"1776","2014-01-22",38.25
"1777","2014-01-23",38.27
"1778","2014-01-24",37.279999
"1779","2014-01-27",36.59
"1780","2014-01-28",36.700001
"1781","2014-01-29",36.529999
"1782","2014-01-30",38
"1783","2014-01-31",37.439999
"1784","2014-02-03",35.639999
"1785","2014-02-04",35.490002
"1786","2014-02-05",35.98
"1787","2014-02-06",35.830002
"1788","2014-02-07",35.91
"1789","2014-02-10",36.369999
"1790","2014-02-11",36.060001
"1791","2014-02-12",36.080002
"1792","2014-02-13",36.939999
"1793","2014-02-14",36.32
"1794","2014-02-18",37.240002
"1795","2014-02-19",36.389999
"1796","2014-02-20",37.259998
"1797","2014-02-21",36.779999
"1798","2014-02-24",37.080002
"1799","2014-02-25",36.889999
"1800","2014-02-26",37.16
"1801","2014-02-27",37.099998
"1802","2014-02-28",36.75
"1803","2014-03-03",36.900002
"1804","2014-03-04",39.290001
"1805","2014-03-05",38.16
"1806","2014-03-06",37.290001
"1807","2014-03-07",37.130001
"1808","2014-03-10",37.119999
"1809","2014-03-11",36.34
"1810","2014-03-12",37.48
"1811","2014-03-13",37.380001
"1812","2014-03-14",37.75
"1813","2014-03-17",38.32
"1814","2014-03-18",39.389999
"1815","2014-03-19",38.75
"1816","2014-03-20",39
"1817","2014-03-21",39
"1818","2014-03-24",38.110001
"1819","2014-03-25",37.970001
"1820","2014-03-26",37.23
"1821","2014-03-27",37.439999
"1822","2014-03-28",37.360001
"1823","2014-03-31",38.41
"1824","2014-04-01",39.169998
"1825","2014-04-02",39.25
"1826","2014-04-03",38.18
"1827","2014-04-04",36.700001
"1828","2014-04-07",35.68
"1829","2014-04-08",35.32
"1830","2014-04-09",35.459999
"1831","2014-04-10",33.849998
"1832","2014-04-11",32.880001
"1833","2014-04-14",33.099998
"1834","2014-04-15",33.009998
"1835","2014-04-16",33.43
"1836","2014-04-17",33.830002
"1837","2014-04-21",34.029999
"1838","2014-04-22",34.540001
"1839","2014-04-23",33.950001
"1840","2014-04-24",34.860001
"1841","2014-04-25",33.639999
"1842","2014-04-28",34.07
"1843","2014-04-29",33.919998
"1844","2014-04-30",33.709999
"1845","2014-05-01",33.310001
"1846","2014-05-02",33.400002
"1847","2014-05-05",34.23
"1848","2014-05-06",34.220001
"1849","2014-05-07",33.369999
"1850","2014-05-08",33.240002
"1851","2014-05-09",33.549999
"1852","2014-05-12",34.790001
"1853","2014-05-13",34.470001
"1854","2014-05-14",33.560001
"1855","2014-05-15",33.169998
"1856","2014-05-16",33.43
"1857","2014-05-19",33.720001
"1858","2014-05-20",33.110001
"1859","2014-05-21",32.259998
"1860","2014-05-22",33.150002
"1861","2014-05-23",33.549999
"1862","2014-05-27",34.099998
"1863","2014-05-28",33.73
"1864","2014-05-29",33.790001
"1865","2014-05-30",33.34
"1866","2014-06-02",33.07
"1867","2014-06-03",32.59
"1868","2014-06-04",33.040001
"1869","2014-06-05",33.66
