"","date","FTV"
"278","2017-08-09",55.916317
"279","2017-08-10",54.836819
"280","2017-08-11",54.895397
"281","2017-08-14",55.439331
"282","2017-08-15",55.330544
"283","2017-08-16",55.355648
"284","2017-08-17",54.527195
"285","2017-08-18",54.418411
"286","2017-08-21",54.74477
"287","2017-08-22",55.112972
"288","2017-08-23",54.418411
"289","2017-08-24",54.292889
"290","2017-08-25",54.133892
"291","2017-08-28",53.966526
"292","2017-08-29",53.941422
"293","2017-08-30",54.225941
"294","2017-08-31",54.368202
"295","2017-09-01",54.476986
"296","2017-09-05",54.46862
"297","2017-09-06",54.167362
"298","2017-09-07",54.870293
"299","2017-09-08",55.631798
"300","2017-09-11",56.50209
"301","2017-09-12",56.794979
"302","2017-09-13",57.481171
"303","2017-09-14",57.899582
"304","2017-09-15",58.04184
"305","2017-09-18",58.836819
"306","2017-09-19",58.644352
"307","2017-09-20",58.719666
"308","2017-09-21",58.518829
"309","2017-09-22",58.602512
"310","2017-09-25",58.602512
"311","2017-09-26",58.451881
"312","2017-09-27",58.753139
"313","2017-09-28",58.51046
"314","2017-09-29",59.238495
"315","2017-10-02",59.874477
"316","2017-10-03",59.815899
"317","2017-10-04",60.175732
"318","2017-10-05",59.891212
"319","2017-10-06",59.874477
"320","2017-10-09",60.167362
"321","2017-10-10",60.184101
"322","2017-10-11",60.543934
"323","2017-10-12",60.995815
"324","2017-10-13",60.543934
"325","2017-10-16",60.267784
"326","2017-10-17",59.824268
"327","2017-10-18",59.933056
"328","2017-10-19",59.49791
"329","2017-10-20",60.259415
"330","2017-10-23",60.326359
"331","2017-10-24",61.347279
"332","2017-10-25",60.644352
"333","2017-10-26",61.481171
"334","2017-10-27",62.008369
"335","2017-10-30",60.635983
"336","2017-10-31",60.46862
"337","2017-11-01",60.970711
"338","2017-11-02",61.347279
"339","2017-11-03",61.623432
"340","2017-11-06",60.970711
"341","2017-11-07",61.481171
"342","2017-11-08",60.895397
"343","2017-11-09",60.778244
"344","2017-11-10",60.794979
"345","2017-11-13",60.753139
"346","2017-11-14",60.811714
"347","2017-11-15",60.125523
"348","2017-11-16",60.619247
"349","2017-11-17",60.460251
"350","2017-11-20",60.928871
"351","2017-11-21",60.627617
"352","2017-11-22",60.251045
"353","2017-11-24",60.359833
"354","2017-11-27",60.887028
"355","2017-11-28",61.330544
"356","2017-11-29",61.439331
"357","2017-11-30",62.46862
"358","2017-12-01",62.410042
"359","2017-12-04",62.117153
"360","2017-12-05",61.046024
"361","2017-12-06",61.330544
"362","2017-12-07",61.589958
"363","2017-12-08",61.665272
"364","2017-12-11",61.096233
"365","2017-12-12",60.686192
"366","2017-12-13",60.594143
"367","2017-12-14",59.748955
"368","2017-12-15",60.301254
"369","2017-12-18",60.861923
"370","2017-12-19",60.861923
"371","2017-12-20",61.079498
"372","2017-12-21",60.920502
"373","2017-12-22",60.644352
"374","2017-12-26",60.769875
"375","2017-12-27",60.560669
"376","2017-12-28",60.669456
"377","2017-12-29",60.543934
"378","2018-01-02",60.569038
"379","2018-01-03",60.602512
"380","2018-01-04",62.133892
"381","2018-01-05",61.422596
"382","2018-01-08",61.29707
"383","2018-01-09",61.740585
"384","2018-01-10",61.104603
"385","2018-01-11",61.682007
"386","2018-01-12",62.317993
"387","2018-01-16",61.916317
"388","2018-01-17",62.543934
"389","2018-01-18",62.309624
"390","2018-01-19",62.393307
"391","2018-01-22",62.092049
"392","2018-01-23",62.811714
"393","2018-01-24",63.062763
"394","2018-01-25",62.602512
"395","2018-01-26",64.075317
"396","2018-01-29",63.916317
"397","2018-01-30",63.623432
"398","2018-01-31",63.615063
"399","2018-02-01",63.221756
"400","2018-02-02",63.054394
"401","2018-02-05",59.966526
"402","2018-02-06",60.343098
"403","2018-02-07",59.991631
"404","2018-02-08",57.857742
"405","2018-02-09",60.627617
"406","2018-02-12",62.175732
"407","2018-02-13",62.04184
"408","2018-02-14",62.083683
"409","2018-02-15",62.828453
"410","2018-02-16",63.305439
"411","2018-02-20",63.472805
"412","2018-02-21",63.606693
"413","2018-02-22",64.167366
"414","2018-02-23",64.552299
"415","2018-02-26",65.238495
"416","2018-02-27",65.071129
"417","2018-02-28",64.267784
"418","2018-03-01",62.51046
"419","2018-03-02",61.916317
"420","2018-03-05",62.142258
"421","2018-03-06",62.861923
"422","2018-03-07",65.238495
"423","2018-03-08",65.573219
"424","2018-03-09",67.171547
"425","2018-03-12",65.715485
"426","2018-03-13",65.263596
"427","2018-03-14",64.94561
"428","2018-03-15",65.355652
"429","2018-03-16",65.464432
"430","2018-03-19",65.087868
"431","2018-03-20",65.405861
"432","2018-03-21",65.56485
"433","2018-03-22",64.175735
"434","2018-03-23",63.615063
"435","2018-03-26",65.347282
"436","2018-03-27",64.267784
"437","2018-03-28",64.142258
"438","2018-03-29",64.870293
"439","2018-04-02",63.129707
"440","2018-04-03",63.849373
"441","2018-04-04",64.125526
"442","2018-04-05",64.786613
"443","2018-04-06",62.527195
"444","2018-04-09",62.016735
"445","2018-04-10",63.430962
"446","2018-04-11",62.301254
"447","2018-04-12",62.552299
"448","2018-04-13",62.51046
"449","2018-04-16",62.97908
"450","2018-04-17",64.209206
"451","2018-04-18",64.552299
"452","2018-04-19",64.242676
"453","2018-04-20",64.217575
"454","2018-04-23",63.849373
"455","2018-04-24",61.129707
"456","2018-04-25",60.418411
"457","2018-04-26",60.476986
"458","2018-04-27",59.673641
"459","2018-04-30",58.836819
"460","2018-05-01",60.284519
"461","2018-05-02",59.849373
"462","2018-05-03",60.677826
"463","2018-05-04",61.330544
"464","2018-05-07",61.539749
"465","2018-05-08",62.133892
"466","2018-05-09",62.945606
"467","2018-05-10",63.21339
"468","2018-05-11",63.280334
"469","2018-05-14",63.849373
"470","2018-05-15",63.807533
"471","2018-05-16",64.251045
"472","2018-05-17",64.728035
"473","2018-05-18",65.163177
"474","2018-05-21",64.94561
"475","2018-05-22",63.690376
"476","2018-05-23",63.748955
"477","2018-05-24",63.732216
"478","2018-05-25",63.188286
"479","2018-05-29",61.941422
"480","2018-05-30",62.083683
"481","2018-05-31",60.828453
"482","2018-06-01",61.76569
"483","2018-06-04",62.133892
"484","2018-06-05",62.175732
"485","2018-06-06",62.728035
"486","2018-06-07",65.255234
"487","2018-06-08",65.439331
"488","2018-06-11",65.581589
"489","2018-06-12",65.514641
"490","2018-06-13",65.347282
"491","2018-06-14",67.05439
"492","2018-06-15",67.841003
"493","2018-06-18",67.255234
"494","2018-06-19",66.117157
"495","2018-06-20",65.941422
"496","2018-06-21",65.355652
"497","2018-06-22",65.138077
"498","2018-06-25",64.962341
"499","2018-06-26",62.928871
"500","2018-06-27",62.585773
"501","2018-06-28",63.430962
"502","2018-06-29",64.527199
"503","2018-07-02",64.234306
"504","2018-07-03",64.050209
"505","2018-07-05",64.552299
"506","2018-07-06",64.619247
"507","2018-07-09",65.188286
"508","2018-07-10",64.485359
"509","2018-07-11",63.799164
"510","2018-07-12",64.393303
"511","2018-07-13",64.619247
"512","2018-07-16",63.983265
"513","2018-07-17",64.912132
"514","2018-07-18",64.870293
"515","2018-07-19",64.953972
"516","2018-07-20",64.970711
"517","2018-07-23",63.748955
"518","2018-07-24",64.778244
"519","2018-07-25",66.133888
"520","2018-07-26",67.95816
"521","2018-07-27",66.786613
"522","2018-07-30",66.736404
"523","2018-07-31",68.686195
"524","2018-08-01",67.732216
"525","2018-08-02",67.723846
"526","2018-08-03",67.95816
"527","2018-08-06",67.748955
"528","2018-08-07",68.016739
"529","2018-08-08",67.598328
"530","2018-08-09",67.146446
"531","2018-08-10",66.694557
"532","2018-08-13",66.368202
"533","2018-08-14",66.577408
"534","2018-08-15",66.686195
"535","2018-08-16",67.230125
"536","2018-08-17",67.154808
"537","2018-08-20",67.447701
"538","2018-08-21",67.271965
"539","2018-08-22",66.878662
"540","2018-08-23",66.962341
"541","2018-08-24",67.05439
"542","2018-08-27",68.351463
"543","2018-08-28",68.677826
"544","2018-08-29",70.192467
"545","2018-08-30",70.075317
"546","2018-08-31",70.276154
"547","2018-09-04",69.841003
"548","2018-09-05",70.577408
"549","2018-09-06",70.426781
"550","2018-09-07",70.786613
"551","2018-09-10",70.870293
"552","2018-09-11",71.146446
"553","2018-09-12",71.389122
"554","2018-09-13",72.384933
"555","2018-09-14",72.786613
"556","2018-09-17",72.903763
"557","2018-09-18",73.121338
"558","2018-09-19",71.95816
"559","2018-09-20",73.112968
"560","2018-09-21",72.786613
"561","2018-09-24",72.242676
"562","2018-09-25",71.96653
"563","2018-09-26",71.154808
"564","2018-09-27",70.828453
"565","2018-09-28",70.460251
"566","2018-10-01",70.652718
"567","2018-10-02",69.974892
"568","2018-10-03",70.075317
"569","2018-10-04",70.251045
"570","2018-10-05",70.276154
"571","2018-10-08",70
"572","2018-10-09",68.786613
"573","2018-10-10",67.129707
"574","2018-10-11",65.757324
"575","2018-10-12",66.276154
"576","2018-10-15",66.058578
"577","2018-10-16",66.761505
"578","2018-10-17",67.129707
"579","2018-10-18",66.970711
"580","2018-10-19",66.769875
"581","2018-10-22",65.01255
"582","2018-10-23",64.47699
"583","2018-10-24",61.991631
"584","2018-10-25",63.874477
"585","2018-10-26",61.138077
"586","2018-10-29",60.418411
"587","2018-10-30",59.983265
"588","2018-10-31",62.133892
"589","2018-11-01",62.602512
"590","2018-11-02",62.644352
"591","2018-11-05",62.845188
"592","2018-11-06",63.49791
"593","2018-11-07",63.707111
"594","2018-11-08",64.343094
"595","2018-11-09",62.945606
"596","2018-11-12",62.728035
"597","2018-11-13",62.937237
"598","2018-11-14",61.589958
"599","2018-11-15",63.372383
"600","2018-11-16",63.138077
"601","2018-11-19",61.72385
"602","2018-11-20",60.74477
"603","2018-11-21",61.807533
"604","2018-11-23",60.920502
"605","2018-11-26",61.25523
"606","2018-11-27",61.72385
"607","2018-11-28",62.753139
"608","2018-11-29",62.033474
"609","2018-11-30",63.656902
"610","2018-12-03",63.564854
"611","2018-12-04",60.962341
"612","2018-12-06",60.368202
"613","2018-12-07",58.527195
"614","2018-12-10",59.179916
"615","2018-12-11",58.627617
"616","2018-12-12",59.221756
"617","2018-12-13",58.535564
"618","2018-12-14",57.623432
"619","2018-12-17",56.861923
"620","2018-12-18",56.987446
"621","2018-12-19",55.715481
"622","2018-12-20",54.527195
"623","2018-12-21",54.811714
"624","2018-12-24",53.25523
"625","2018-12-26",54.97908
"626","2018-12-27",55.974895
"627","2018-12-28",55.815899
"628","2018-12-31",56.619247
"629","2019-01-02",56.359833
"630","2019-01-03",54.083683
"631","2019-01-04",56.451881
"632","2019-01-07",56.736401
"633","2019-01-08",56.995815
"634","2019-01-09",57.933056
"635","2019-01-10",58.476986
"636","2019-01-11",58.167362
"637","2019-01-14",58.267784
"638","2019-01-15",58.569038
"639","2019-01-16",58.594143
"640","2019-01-17",59.732216
"641","2019-01-18",61.112972
"642","2019-01-22",59.974895
"643","2019-01-23",59.53138
"644","2019-01-24",59.405857
"645","2019-01-25",60.460251
"646","2019-01-28",60.158997
"647","2019-01-29",61.665272
"648","2019-01-30",62.535564
"649","2019-01-31",62.753139
"650","2019-02-01",62.200836
"651","2019-02-04",62.175732
"652","2019-02-05",62.368202
"653","2019-02-06",62.719666
"654","2019-02-07",62.27615
"655","2019-02-08",64.284515
"656","2019-02-11",64.569038
"657","2019-02-12",65.95816
"658","2019-02-13",67.313805
"659","2019-02-14",67.322174
"660","2019-02-15",68.451881
"661","2019-02-19",67.347282
"662","2019-02-20",67.832634
"663","2019-02-21",67.45607
"664","2019-02-22",68.092049
"665","2019-02-25",68.284515
"666","2019-02-26",68.401672
"667","2019-02-27",68.376572
"668","2019-02-28",68.259415
"669","2019-03-01",69.087868
"670","2019-03-04",69.104599
"671","2019-03-05",68.828453
"672","2019-03-06",68.652718
"673","2019-03-07",67.832634
"674","2019-03-08",67.280334
"675","2019-03-11",68.769875
"676","2019-03-12",68.719666
"677","2019-03-13",69.606697
"678","2019-03-14",69.154808
"679","2019-03-15",69.071129
"680","2019-03-18",69.799164
"681","2019-03-19",69.49791
"682","2019-03-20",69.447701
"683","2019-03-21",70.47699
"684","2019-03-22",68.811714
"685","2019-03-25",69.121338
"686","2019-03-26",69.941422
"687","2019-03-27",68.903763
"688","2019-03-28",69.405861
"689","2019-03-29",70.200836
"690","2019-04-01",71.188286
"691","2019-04-02",71.698746
"692","2019-04-03",72.401672
"693","2019-04-04",72.217575
"694","2019-04-05",72.577408
"695","2019-04-08",72.744766
"696","2019-04-09",72.066948
"697","2019-04-10",71.991631
"698","2019-04-11",72.677826
"699","2019-04-12",73.355652
"700","2019-04-15",73.48954
"701","2019-04-16",73.338913
"702","2019-04-17",73.313805
"703","2019-04-18",74.058578
"704","2019-04-22",73.941422
"705","2019-04-23",74.443512
"706","2019-04-24",74.527199
"707","2019-04-25",73.464432
"708","2019-04-26",71.322174
"709","2019-04-29",71.841003
"710","2019-04-30",72.251045
"711","2019-05-01",71.447701
"712","2019-05-02",71.824265
"713","2019-05-03",72.443512
"714","2019-05-06",71.079498
"715","2019-05-07",69.857742
"716","2019-05-08",69.02092
"717","2019-05-09",68.836823
"718","2019-05-10",69.146446
"719","2019-05-13",67.364014
"720","2019-05-14",67.372383
"721","2019-05-15",68.083679
"722","2019-05-16",68.075317
"723","2019-05-17",67.380753
"724","2019-05-20",66.393303
"725","2019-05-21",66.861923
"726","2019-05-22",66.602509
"727","2019-05-23",65.690376
"728","2019-05-24",65.305443
"729","2019-05-28",64.267784
"730","2019-05-29",64.100418
"731","2019-05-30",64.301254
"732","2019-05-31",63.72385
"733","2019-06-03",63.397488
"734","2019-06-04",65.079498
"735","2019-06-05",65.96653
"736","2019-06-06",66.426781
"737","2019-06-07",66.083679
"738","2019-06-10",66.04184
"739","2019-06-11",66.242676
"740","2019-06-12",65.422592
"741","2019-06-13",65.698746
"742","2019-06-14",64.711296
"743","2019-06-17",64.142258
"744","2019-06-18",65.556488
"745","2019-06-19",65.974892
"746","2019-06-20",67.631798
"747","2019-06-21",67.297073
"748","2019-06-24",67.49791
"749","2019-06-25",67.472801
"750","2019-06-26",66.828453
"751","2019-06-27",67.271965
"752","2019-06-28",68.217575
"753","2019-07-01",69.179916
"754","2019-07-02",68.585777
"755","2019-07-03",69.104599
"756","2019-07-05",67.765694
"757","2019-07-08",67.322174
"758","2019-07-09",67.171547
"759","2019-07-10",66.43515
"760","2019-07-11",66.694557
"761","2019-07-12",68.04184
"762","2019-07-15",67.573219
"763","2019-07-16",68.125526
"764","2019-07-17",66.694557
"765","2019-07-18",66.192467
"766","2019-07-19",65.698746
"767","2019-07-22",66.100418
"768","2019-07-23",68.142258
"769","2019-07-24",68.828453
"770","2019-07-25",68.451881
"771","2019-07-26",65.648537
"772","2019-07-29",64.292885
"773","2019-07-30",64.267784
"774","2019-07-31",63.640167
"775","2019-08-01",61.715481
"776","2019-08-02",61.623432
"777","2019-08-05",58.920502
"778","2019-08-06",59.76569
"779","2019-08-07",59.53138
"780","2019-08-08",60.117153
"781","2019-08-09",58.995815
"782","2019-08-12",57.799164
"783","2019-08-13",58.585773
"784","2019-08-14",56.343098
"785","2019-08-15",56.343098
"786","2019-08-16",57.682007
"787","2019-08-19",58.644352
"788","2019-08-20",58.585773
"789","2019-08-21",58.78661
"790","2019-08-22",58.368202
"791","2019-08-23",57.21339
"792","2019-08-26",57.857742
"793","2019-08-27",57.76569
"794","2019-08-28",58.27615
"795","2019-08-29",59.154812
"796","2019-08-30",59.330544
"797","2019-09-03",57.75732
"798","2019-09-04",56.033474
"799","2019-09-05",56.987446
"800","2019-09-06",57.29707
"801","2019-09-09",56.912132
"802","2019-09-10",57.414227
"803","2019-09-11",59.071129
"804","2019-09-12",58.560669
"805","2019-09-13",58.594143
"806","2019-09-16",58.158997
"807","2019-09-17",57.790794
"808","2019-09-18",58.317993
"809","2019-09-19",57.564854
"810","2019-09-20",57.054394
"811","2019-09-23",56.861923
"812","2019-09-24",56.016735
"813","2019-09-25",56.769875
"814","2019-09-26",56.887028
"815","2019-09-27",57.405857
"816","2019-09-30",57.372383
"817","2019-10-01",55.464436
"818","2019-10-02",53.916317
"819","2019-10-03",54.962341
"820","2019-10-04",55.648537
"821","2019-10-07",54.928871
"822","2019-10-08",53.75732
"823","2019-10-09",54.284519
"824","2019-10-10",54.753139
"825","2019-10-11",56.861923
"826","2019-10-14",56.870293
"827","2019-10-15",58.167362
"828","2019-10-16",58.033474
"829","2019-10-17",59.338913
"830","2019-10-18",59.364017
"831","2019-10-21",60.184101
"832","2019-10-22",60.46862
"833","2019-10-23",60.535564
"834","2019-10-24",59.841003
"835","2019-10-25",57.205021
"836","2019-10-28",57.439331
"837","2019-10-29",57.313808
"838","2019-10-30",58.092049
"839","2019-10-31",57.740585
"840","2019-11-01",60.083683
"841","2019-11-04",61.698746
"842","2019-11-05",61.514645
"843","2019-11-06",61.246861
"844","2019-11-07",60.493725
"845","2019-11-08",60.987446
"846","2019-11-11",60.317993
"847","2019-11-12",60.334728
"848","2019-11-13",59.397488
"849","2019-11-14",59.523014
"850","2019-11-15",59.941422
"851","2019-11-18",59.539749
"852","2019-11-19",59.49791
"853","2019-11-20",58.661087
"854","2019-11-21",59.355648
"855","2019-11-22",59.163181
"856","2019-11-25",59.815899
"857","2019-11-26",60.376568
"858","2019-11-27",60.552299
"859","2019-11-29",60.393307
"860","2019-12-02",60.066944
"861","2019-12-03",59.506275
"862","2019-12-04",59.75732
"863","2019-12-05",60.50209
"864","2019-12-06",60.97908
"865","2019-12-09",62.04184
"866","2019-12-10",61.790794
"867","2019-12-11",62.736401
"868","2019-12-12",63.740585
"869","2019-12-13",62.920502
"870","2019-12-16",63.732216
"871","2019-12-17",64.217575
"872","2019-12-18",64.133888
"873","2019-12-19",64.142258
"874","2019-12-20",63.380753
"875","2019-12-23",64.309624
"876","2019-12-24",63.924686
"877","2019-12-26",63.841003
"878","2019-12-27",64.083679
"879","2019-12-30",63.832638
"880","2019-12-31",63.924686
"881","2020-01-02",64.895401
"882","2020-01-03",64.627617
"883","2020-01-06",64.292885
"884","2020-01-07",64.50209
"885","2020-01-08",64.443512
"886","2020-01-09",65.255234
"887","2020-01-10",65.271965
"888","2020-01-13",65.941422
"889","2020-01-14",65.556488
"890","2020-01-15",65.271965
"891","2020-01-16",65.48954
"892","2020-01-17",65.924683
"893","2020-01-21",65.422592
"894","2020-01-22",64.98745
"895","2020-01-23",64.928871
"896","2020-01-24",64.359833
"897","2020-01-27",62.443516
"898","2020-01-28",62.78661
"899","2020-01-29",63.02092
"900","2020-01-30",63.76569
"901","2020-01-31",62.70293
"902","2020-02-03",62.577404
"903","2020-02-04",64.008369
"904","2020-02-05",64.903763
"905","2020-02-06",65.129707
"906","2020-02-07",66.125526
"907","2020-02-10",66.393303
"908","2020-02-11",66.443512
"909","2020-02-12",66.108788
"910","2020-02-13",64.635986
"911","2020-02-14",65.112968
"912","2020-02-18",64.97908
"913","2020-02-19",64.317993
"914","2020-02-20",64.259415
"915","2020-02-21",63.439331
"916","2020-02-24",60.711296
"917","2020-02-25",58.811714
"918","2020-02-26",59.205021
"919","2020-02-27",58.820084
"920","2020-02-28",57.874477
"921","2020-03-02",59.121338
"922","2020-03-03",58.058578
"923","2020-03-04",60.309624
"924","2020-03-05",57.037659
"925","2020-03-06",55.907951
"926","2020-03-09",51.974895
"927","2020-03-10",52.267784
"928","2020-03-11",49.732216
"929","2020-03-12",46.635983
"930","2020-03-13",49.983265
"931","2020-03-16",43.380753
"932","2020-03-17",44.066944
