"","date","TWOU"
"963","2018-01-23",73.760002
"964","2018-01-24",72.839996
"965","2018-01-25",73.540001
"966","2018-01-26",75.5
"967","2018-01-29",73.82
"968","2018-01-30",75.129997
"969","2018-01-31",74.269997
"970","2018-02-01",73.529999
"971","2018-02-02",72.5
"972","2018-02-05",69.099998
"973","2018-02-06",69.43
"974","2018-02-07",69.760002
"975","2018-02-08",68.059998
"976","2018-02-09",69.139999
"977","2018-02-12",70.419998
"978","2018-02-13",72.660004
"979","2018-02-14",73.739998
"980","2018-02-15",75.989998
"981","2018-02-16",75.940002
"982","2018-02-20",76.139999
"983","2018-02-21",77.419998
"984","2018-02-22",78.040001
"985","2018-02-23",79.099998
"986","2018-02-26",80.099998
"987","2018-02-27",83.529999
"988","2018-02-28",82.779999
"989","2018-03-01",84.739998
"990","2018-03-02",85.889999
"991","2018-03-05",85.800003
"992","2018-03-06",86.800003
"993","2018-03-07",88.959999
"994","2018-03-08",89.599998
"995","2018-03-09",87.849998
"996","2018-03-12",87.949997
"997","2018-03-13",84.720001
"998","2018-03-14",87.720001
"999","2018-03-15",87.510002
"1000","2018-03-16",89.559998
"1001","2018-03-19",87.800003
"1002","2018-03-20",88.769997
"1003","2018-03-21",89.110001
"1004","2018-03-22",86.650002
"1005","2018-03-23",85.230003
"1006","2018-03-26",89.470001
"1007","2018-03-27",84.849998
"1008","2018-03-28",80.480003
"1009","2018-03-29",84.029999
"1010","2018-04-02",83.779999
"1011","2018-04-03",80.059998
"1012","2018-04-04",81.760002
"1013","2018-04-05",82.410004
"1014","2018-04-06",82.25
"1015","2018-04-09",83.169998
"1016","2018-04-10",83.529999
"1017","2018-04-11",83.82
"1018","2018-04-12",84.379997
"1019","2018-04-13",83.279999
"1020","2018-04-16",82.68
"1021","2018-04-17",86.93
"1022","2018-04-18",87.290001
"1023","2018-04-19",85.510002
"1024","2018-04-20",84.220001
"1025","2018-04-23",81.480003
"1026","2018-04-24",80.239998
"1027","2018-04-25",78.769997
"1028","2018-04-26",79.610001
"1029","2018-04-27",80.330002
"1030","2018-04-30",80.489998
"1031","2018-05-01",81.010002
"1032","2018-05-02",82.540001
"1033","2018-05-03",82.089996
"1034","2018-05-04",87.449997
"1035","2018-05-07",88.309998
"1036","2018-05-08",90.879997
"1037","2018-05-09",92.68
"1038","2018-05-10",96.5
"1039","2018-05-11",98.080002
"1040","2018-05-14",92.760002
"1041","2018-05-15",93.419998
"1042","2018-05-16",93.18
"1043","2018-05-17",94.290001
"1044","2018-05-18",95.68
"1045","2018-05-21",95.529999
"1046","2018-05-22",91.639999
"1047","2018-05-23",89.25
"1048","2018-05-24",88.800003
"1049","2018-05-25",91.32
"1050","2018-05-29",92.440002
"1051","2018-05-30",93.059998
"1052","2018-05-31",94.800003
"1053","2018-06-01",96.300003
"1054","2018-06-04",95.029999
"1055","2018-06-05",93.309998
"1056","2018-06-06",94.199997
"1057","2018-06-07",93.010002
"1058","2018-06-08",92.720001
"1059","2018-06-11",92.32
"1060","2018-06-12",95.379997
"1061","2018-06-13",96.290001
"1062","2018-06-14",96.580002
"1063","2018-06-15",96.309998
"1064","2018-06-18",96.330002
"1065","2018-06-19",94.309998
"1066","2018-06-20",94.480003
"1067","2018-06-21",90.050003
"1068","2018-06-22",87.599998
"1069","2018-06-25",83.220001
"1070","2018-06-26",84.459999
"1071","2018-06-27",82.379997
"1072","2018-06-28",84.400002
"1073","2018-06-29",83.559998
"1074","2018-07-02",84.910004
"1075","2018-07-03",85.419998
"1076","2018-07-05",86.400002
"1077","2018-07-06",88.089996
"1078","2018-07-09",88.239998
"1079","2018-07-10",88.349998
"1080","2018-07-11",90.019997
"1081","2018-07-12",93.639999
"1082","2018-07-13",93.589996
"1083","2018-07-16",93.150002
"1084","2018-07-17",93.910004
"1085","2018-07-18",93.160004
"1086","2018-07-19",89.620003
"1087","2018-07-20",86.589996
"1088","2018-07-23",87.269997
"1089","2018-07-24",84.699997
"1090","2018-07-25",85.989998
"1091","2018-07-26",85.870003
"1092","2018-07-27",79.989998
"1093","2018-07-30",75.440002
"1094","2018-07-31",75.660004
"1095","2018-08-01",76.809998
"1096","2018-08-02",80.209999
"1097","2018-08-03",75.669998
"1098","2018-08-06",78.029999
"1099","2018-08-07",73.489998
"1100","2018-08-08",72.57
"1101","2018-08-09",72.110001
"1102","2018-08-10",72.18
"1103","2018-08-13",72.129997
"1104","2018-08-14",74.400002
"1105","2018-08-15",75.339996
"1106","2018-08-16",77.919998
"1107","2018-08-17",79.059998
"1108","2018-08-20",80.580002
"1109","2018-08-21",80.940002
"1110","2018-08-22",82.040001
"1111","2018-08-23",82.059998
"1112","2018-08-24",83.199997
"1113","2018-08-27",84.57
"1114","2018-08-28",85.940002
"1115","2018-08-29",87.300003
"1116","2018-08-30",88.25
"1117","2018-08-31",89.360001
"1118","2018-09-04",90.029999
"1119","2018-09-05",85.510002
"1120","2018-09-06",83.279999
"1121","2018-09-07",84.029999
"1122","2018-09-10",85.120003
"1123","2018-09-11",86.150002
"1124","2018-09-12",84
"1125","2018-09-13",83.599998
"1126","2018-09-14",83.540001
"1127","2018-09-17",78.949997
"1128","2018-09-18",79.199997
"1129","2018-09-19",77.919998
"1130","2018-09-20",79.129997
"1131","2018-09-21",76.339996
"1132","2018-09-24",77.010002
"1133","2018-09-25",78.040001
"1134","2018-09-26",75.870003
"1135","2018-09-27",75.489998
"1136","2018-09-28",75.190002
"1137","2018-10-01",74.279999
"1138","2018-10-02",72.410004
"1139","2018-10-03",73.330002
"1140","2018-10-04",73.150002
"1141","2018-10-05",72.790001
"1142","2018-10-08",70.110001
"1143","2018-10-09",70.010002
"1144","2018-10-10",66.589996
"1145","2018-10-11",62.849998
"1146","2018-10-12",64.309998
"1147","2018-10-15",64.82
"1148","2018-10-16",68.290001
"1149","2018-10-17",66.93
"1150","2018-10-18",65.18
"1151","2018-10-19",63.5
"1152","2018-10-22",64.57
"1153","2018-10-23",63.540001
"1154","2018-10-24",61.560001
"1155","2018-10-25",62.299999
"1156","2018-10-26",58.5
"1157","2018-10-29",59.07
"1158","2018-10-30",60.279999
"1159","2018-10-31",62.91
"1160","2018-11-01",64.160004
"1161","2018-11-02",63.799999
"1162","2018-11-05",63.279999
"1163","2018-11-06",53.419998
"1164","2018-11-07",57.02
"1165","2018-11-08",55.029999
"1166","2018-11-09",54.209999
"1167","2018-11-12",52.509998
"1168","2018-11-13",52.34
"1169","2018-11-14",51.77
"1170","2018-11-15",54.400002
"1171","2018-11-16",53.689999
"1172","2018-11-19",50.25
"1173","2018-11-20",50.560001
"1174","2018-11-21",51.459999
"1175","2018-11-23",51.189999
"1176","2018-11-26",53.32
"1177","2018-11-27",52.82
"1178","2018-11-28",57
"1179","2018-11-29",57.84
"1180","2018-11-30",58.389999
"1181","2018-12-03",57.349998
"1182","2018-12-04",56.759998
"1183","2018-12-06",57.580002
"1184","2018-12-07",56.700001
"1185","2018-12-10",57.790001
"1186","2018-12-11",59.099998
"1187","2018-12-12",59.849998
"1188","2018-12-13",57.220001
"1189","2018-12-14",55.389999
"1190","2018-12-17",52.98
"1191","2018-12-18",53.599998
"1192","2018-12-19",51.720001
"1193","2018-12-20",50.93
"1194","2018-12-21",46.16
"1195","2018-12-24",45.73
"1196","2018-12-26",47.59
"1197","2018-12-27",48.380001
"1198","2018-12-28",48.310001
"1199","2018-12-31",49.720001
"1200","2019-01-02",49.639999
"1201","2019-01-03",48.73
"1202","2019-01-04",51.84
"1203","2019-01-07",53.299999
"1204","2019-01-08",53.970001
"1205","2019-01-09",53.669998
"1206","2019-01-10",53.02
"1207","2019-01-11",53.110001
"1208","2019-01-14",51.939999
"1209","2019-01-15",54.18
"1210","2019-01-16",55.310001
"1211","2019-01-17",55.220001
"1212","2019-01-18",56.43
"1213","2019-01-22",56.349998
"1214","2019-01-23",55.830002
"1215","2019-01-24",54.700001
"1216","2019-01-25",56.580002
"1217","2019-01-28",56.610001
"1218","2019-01-29",56.099998
"1219","2019-01-30",56.57
"1220","2019-01-31",56.849998
"1221","2019-02-01",56.580002
"1222","2019-02-04",59.189999
"1223","2019-02-05",60.25
"1224","2019-02-06",60.099998
"1225","2019-02-07",59.860001
"1226","2019-02-08",60.470001
"1227","2019-02-11",61.68
"1228","2019-02-12",63.959999
"1229","2019-02-13",65.879997
"1230","2019-02-14",66.720001
"1231","2019-02-15",68.639999
"1232","2019-02-19",69.260002
"1233","2019-02-20",68.199997
"1234","2019-02-21",68.699997
"1235","2019-02-22",70.080002
"1236","2019-02-25",71.199997
"1237","2019-02-26",74.07
"1238","2019-02-27",74.529999
"1239","2019-02-28",73.699997
"1240","2019-03-01",73.68
"1241","2019-03-04",69.809998
"1242","2019-03-05",69.43
"1243","2019-03-06",67.540001
"1244","2019-03-07",67.75
"1245","2019-03-08",67.480003
"1246","2019-03-11",69.589996
"1247","2019-03-12",69.099998
"1248","2019-03-13",69.110001
"1249","2019-03-14",69.07
"1250","2019-03-15",69.059998
"1251","2019-03-18",68.599998
"1252","2019-03-19",68.459999
"1253","2019-03-20",67.510002
"1254","2019-03-21",69.209999
"1255","2019-03-22",66.059998
"1256","2019-03-25",66.650002
"1257","2019-03-26",68.25
"1258","2019-03-27",68.129997
"1259","2019-03-28",71.760002
"1260","2019-03-29",70.849998
"1261","2019-04-01",72.019997
"1262","2019-04-02",72.389999
"1263","2019-04-03",73.389999
"1264","2019-04-04",70.610001
"1265","2019-04-05",70.07
"1266","2019-04-08",67.669998
"1267","2019-04-09",66.220001
"1268","2019-04-10",66.779999
"1269","2019-04-11",65.510002
"1270","2019-04-12",65.459999
"1271","2019-04-15",64.900002
"1272","2019-04-16",64.900002
"1273","2019-04-17",62.189999
"1274","2019-04-18",60.450001
"1275","2019-04-22",61.630001
"1276","2019-04-23",61.98
"1277","2019-04-24",61.849998
"1278","2019-04-25",61.009998
"1279","2019-04-26",61.84
"1280","2019-04-29",61.610001
"1281","2019-04-30",60.5
"1282","2019-05-01",59.470001
"1283","2019-05-02",60.529999
"1284","2019-05-03",62.470001
"1285","2019-05-06",62.389999
"1286","2019-05-07",59.93
"1287","2019-05-08",44.77
"1288","2019-05-09",42.990002
"1289","2019-05-10",41.630001
"1290","2019-05-13",38.889999
"1291","2019-05-14",39.41
"1292","2019-05-15",40.650002
"1293","2019-05-16",41.57
"1294","2019-05-17",40.970001
"1295","2019-05-20",40.139999
"1296","2019-05-21",40.389999
"1297","2019-05-22",40.669998
"1298","2019-05-23",39.029999
"1299","2019-05-24",39.52
"1300","2019-05-28",38.790001
"1301","2019-05-29",38.27
"1302","2019-05-30",38.279999
"1303","2019-05-31",37.990002
"1304","2019-06-03",36.889999
"1305","2019-06-04",38.060001
"1306","2019-06-05",37.939999
"1307","2019-06-06",36.59
"1308","2019-06-07",35.369999
"1309","2019-06-10",35.5
"1310","2019-06-11",34.439999
"1311","2019-06-12",35.580002
"1312","2019-06-13",35.630001
"1313","2019-06-14",36.119999
"1314","2019-06-17",35.889999
"1315","2019-06-18",37.970001
"1316","2019-06-19",37.970001
"1317","2019-06-20",38.150002
"1318","2019-06-21",37.639999
"1319","2019-06-24",36.41
"1320","2019-06-25",35.869999
"1321","2019-06-26",35.950001
"1322","2019-06-27",36.990002
"1323","2019-06-28",37.639999
"1324","2019-07-01",38.639999
"1325","2019-07-02",39.009998
"1326","2019-07-03",38.98
"1327","2019-07-05",38.509998
"1328","2019-07-08",38.029999
"1329","2019-07-09",38.93
"1330","2019-07-10",39.189999
"1331","2019-07-11",39.290001
"1332","2019-07-12",39.119999
"1333","2019-07-15",38.959999
"1334","2019-07-16",38.59
"1335","2019-07-17",40.25
"1336","2019-07-18",40.27
"1337","2019-07-19",39.139999
"1338","2019-07-22",38.98
"1339","2019-07-23",37.25
"1340","2019-07-24",37.34
"1341","2019-07-25",36.549999
"1342","2019-07-26",35.57
"1343","2019-07-29",34.599998
"1344","2019-07-30",36.5
"1345","2019-07-31",12.8
"1346","2019-08-01",13.92
"1347","2019-08-02",13.68
"1348","2019-08-05",13.87
"1349","2019-08-06",13.43
"1350","2019-08-07",14.18
"1351","2019-08-08",14.47
"1352","2019-08-09",15.16
"1353","2019-08-12",14.98
"1354","2019-08-13",16.01
"1355","2019-08-14",15.62
"1356","2019-08-15",16.59
"1357","2019-08-16",16.6
"1358","2019-08-19",17.450001
"1359","2019-08-20",18.389999
"1360","2019-08-21",18.610001
"1361","2019-08-22",17.76
"1362","2019-08-23",17.83
"1363","2019-08-26",17.440001
"1364","2019-08-27",17.26
"1365","2019-08-28",17.24
"1366","2019-08-29",17.77
"1367","2019-08-30",17.879999
"1368","2019-09-03",17.49
"1369","2019-09-04",17.92
"1370","2019-09-05",18.219999
"1371","2019-09-06",18.09
"1372","2019-09-09",18.84
"1373","2019-09-10",18.65
"1374","2019-09-11",19.42
"1375","2019-09-12",20.42
"1376","2019-09-13",19.209999
"1377","2019-09-16",19.67
"1378","2019-09-17",19.610001
"1379","2019-09-18",17.9
"1380","2019-09-19",17.809999
"1381","2019-09-20",17.469999
"1382","2019-09-23",17.17
"1383","2019-09-24",16.76
"1384","2019-09-25",16.690001
"1385","2019-09-26",16.290001
"1386","2019-09-27",15.81
"1387","2019-09-30",16.280001
"1388","2019-10-01",16.26
"1389","2019-10-02",16.08
"1390","2019-10-03",16.15
"1391","2019-10-04",16.379999
"1392","2019-10-07",16.43
"1393","2019-10-08",15.565
"1394","2019-10-09",16.110001
"1395","2019-10-10",15.77
"1396","2019-10-11",16.82
"1397","2019-10-14",16.99
"1398","2019-10-15",17.16
"1399","2019-10-16",17.26
"1400","2019-10-17",17.09
"1401","2019-10-18",16.52
"1402","2019-10-21",17.040001
"1403","2019-10-22",17.48
"1404","2019-10-23",17.59
"1405","2019-10-24",17.969999
"1406","2019-10-25",18.299999
"1407","2019-10-28",18.629999
"1408","2019-10-29",18.139999
"1409","2019-10-30",18.17
"1410","2019-10-31",17.924999
"1411","2019-11-01",18.629999
"1412","2019-11-04",21.18
"1413","2019-11-05",21.105
"1414","2019-11-06",20.52
"1415","2019-11-07",21.01
"1416","2019-11-08",21.299999
"1417","2019-11-11",21.83
"1418","2019-11-12",22.690001
"1419","2019-11-13",21.450001
"1420","2019-11-14",22.23
"1421","2019-11-15",22.690001
"1422","2019-11-18",22.469999
"1423","2019-11-19",22.690001
"1424","2019-11-20",22.84
"1425","2019-11-21",22.84
"1426","2019-11-22",23.389999
"1427","2019-11-25",23.950001
"1428","2019-11-26",23.67
"1429","2019-11-27",24.370001
"1430","2019-11-29",24.940001
"1431","2019-12-02",23.389999
"1432","2019-12-03",22.67
"1433","2019-12-04",23.030001
"1434","2019-12-05",23.25
"1435","2019-12-06",22.99
"1436","2019-12-09",22.959999
"1437","2019-12-10",22.57
"1438","2019-12-11",21.985001
"1439","2019-12-12",22.139999
"1440","2019-12-13",21.83
"1441","2019-12-16",22.5
"1442","2019-12-17",22.440001
"1443","2019-12-18",23.360001
"1444","2019-12-19",24.344999
"1445","2019-12-20",24.440001
"1446","2019-12-23",25
"1447","2019-12-24",24.5
"1448","2019-12-26",24.59
"1449","2019-12-27",23.65
"1450","2019-12-30",23.65
"1451","2019-12-31",23.99
"1452","2020-01-02",23.530001
"1453","2020-01-03",23.209999
"1454","2020-01-06",23.969999
"1455","2020-01-07",23.959999
"1456","2020-01-08",24
"1457","2020-01-09",23.33
"1458","2020-01-10",21.51
"1459","2020-01-13",21.209999
"1460","2020-01-14",21.459999
"1461","2020-01-15",21.209999
"1462","2020-01-16",21.77
"1463","2020-01-17",22.84
"1464","2020-01-21",21.915001
"1465","2020-01-22",21.639999
"1466","2020-01-23",21.465
"1467","2020-01-24",19.780001
"1468","2020-01-27",18.84
"1469","2020-01-28",19.83
"1470","2020-01-29",19.610001
"1471","2020-01-30",20.049999
"1472","2020-01-31",19.809999
"1473","2020-02-03",20
"1474","2020-02-04",21.23
"1475","2020-02-05",21.879999
"1476","2020-02-06",22.74
"1477","2020-02-07",25.33
"1478","2020-02-10",23.23
"1479","2020-02-11",25.17
"1480","2020-02-12",24.705
"1481","2020-02-13",24.98
"1482","2020-02-14",25.129999
"1483","2020-02-18",25.17
"1484","2020-02-19",24.51
"1485","2020-02-20",24.99
"1486","2020-02-21",24.684999
"1487","2020-02-24",25.219999
"1488","2020-02-25",24.129999
"1489","2020-02-26",22.969999
"1490","2020-02-27",22.969999
"1491","2020-02-28",23.51
"1492","2020-03-02",24.700001
"1493","2020-03-03",25.5
"1494","2020-03-04",28.280001
"1495","2020-03-05",27.860001
"1496","2020-03-06",26.82
"1497","2020-03-09",27.120001
"1498","2020-03-10",28.6
"1499","2020-03-11",26.75
"1500","2020-03-12",24.950001
"1501","2020-03-13",24.91
"1502","2020-03-16",19.75
"1503","2020-03-17",17.459999
"1504","2020-03-18",12.51
"1505","2020-03-19",15.74
"1506","2020-03-20",15.98
"1507","2020-03-23",16.620001
"1508","2020-03-24",18.790001
"1509","2020-03-25",18.530001
"1510","2020-03-26",21.76
"1511","2020-03-27",21.98
"1512","2020-03-30",22.709999
"1513","2020-03-31",21.219999
"1514","2020-04-01",18.549999
"1515","2020-04-02",19.290001
"1516","2020-04-03",17.879999
"1517","2020-04-06",19.9
"1518","2020-04-07",20.450001
"1519","2020-04-08",21.73
"1520","2020-04-09",22.51
"1521","2020-04-13",22.549999
"1522","2020-04-14",24.26
"1523","2020-04-15",23.49
"1524","2020-04-16",22.620001
"1525","2020-04-17",23.969999
"1526","2020-04-20",22.17
"1527","2020-04-21",21.309999
"1528","2020-04-22",21.629999
"1529","2020-04-23",21.110001
"1530","2020-04-24",21.940001
"1531","2020-04-27",23.02
"1532","2020-04-28",21.93
"1533","2020-04-29",23.58
"1534","2020-04-30",23.75
"1535","2020-05-01",23.834999
"1536","2020-05-04",25.4
"1537","2020-05-05",27.709999
"1538","2020-05-06",27.775
"1539","2020-05-07",28.610001
"1540","2020-05-08",30.280001
"1541","2020-05-11",31.34
"1542","2020-05-12",30.23
"1543","2020-05-13",32.57
"1544","2020-05-14",32.41
"1545","2020-05-15",34.389999
"1546","2020-05-18",34.279999
"1547","2020-05-19",34.23
"1548","2020-05-20",35.73
"1549","2020-05-21",35.419998
"1550","2020-05-22",36.790001
"1551","2020-05-26",35.720001
"1552","2020-05-27",34.889999
"1553","2020-05-28",35.555
"1554","2020-05-29",36.470001
"1555","2020-06-01",36.630001
"1556","2020-06-02",34.75
"1557","2020-06-03",34.630001
"1558","2020-06-04",33.349998
"1559","2020-06-05",33.16
"1560","2020-06-08",33.705002
"1561","2020-06-09",35.130001
"1562","2020-06-10",34.990002
"1563","2020-06-11",31.809999
"1564","2020-06-12",32.830002
"1565","2020-06-15",33.52
"1566","2020-06-16",35.279999
"1567","2020-06-17",35.290001
"1568","2020-06-18",35.41
"1569","2020-06-19",35.48
"1570","2020-06-22",37.07
"1571","2020-06-23",36.57
"1572","2020-06-24",35.619999
"1573","2020-06-25",35.810001
"1574","2020-06-26",37.740002
"1575","2020-06-29",36.880001
"1576","2020-06-30",37.959999
"1577","2020-07-01",38.610001
"1578","2020-07-02",39.310001
"1579","2020-07-06",38.740002
"1580","2020-07-07",39.130001
"1581","2020-07-08",41.740002
"1582","2020-07-09",41.130001
"1583","2020-07-10",40.169998
"1584","2020-07-13",40.299999
"1585","2020-07-14",40.619999
"1586","2020-07-15",41.349998
"1587","2020-07-16",41.400002
"1588","2020-07-17",41.57
"1589","2020-07-20",45.599998
"1590","2020-07-21",44.43
"1591","2020-07-22",44.939999
"1592","2020-07-23",43.93
"1593","2020-07-24",42.23
"1594","2020-07-27",42.970001
"1595","2020-07-28",41.490002
"1596","2020-07-29",43.279999
"1597","2020-07-30",43.869999
"1598","2020-07-31",47.095001
"1599","2020-08-03",48.16
"1600","2020-08-04",47.150002
"1601","2020-08-05",48.535
"1602","2020-08-06",42.41
"1603","2020-08-07",41.490002
"1604","2020-08-10",40.860001
"1605","2020-08-11",38.48
"1606","2020-08-12",37.5
"1607","2020-08-13",38.720001
"1608","2020-08-14",37.799999
"1609","2020-08-17",38.540001
"1610","2020-08-18",39.549999
"1611","2020-08-19",39.32
"1612","2020-08-20",39.490002
"1613","2020-08-21",38.355
"1614","2020-08-24",37.830002
"1615","2020-08-25",38.529999
"1616","2020-08-26",39.98
"1617","2020-08-27",38.639999
"1618","2020-08-28",40.470001
"1619","2020-08-31",41.389999
"1620","2020-09-01",44.040001
"1621","2020-09-02",43.57
"1622","2020-09-03",38.98
"1623","2020-09-04",36.779999
"1624","2020-09-08",35.98
"1625","2020-09-09",38.029999
"1626","2020-09-10",37.98
"1627","2020-09-11",36.82
"1628","2020-09-14",36.494999
"1629","2020-09-15",35.02
"1630","2020-09-16",35.049999
"1631","2020-09-17",33.25
"1632","2020-09-18",32.650002
"1633","2020-09-21",33.369999
"1634","2020-09-22",34.32
"1635","2020-09-23",33.889999
"1636","2020-09-24",33.259998
"1637","2020-09-25",35.110001
"1638","2020-09-28",35.700001
"1639","2020-09-29",35.150002
"1640","2020-09-30",33.860001
"1641","2020-10-01",34.84
"1642","2020-10-02",34.279999
"1643","2020-10-05",35.130001
"1644","2020-10-06",36.029999
"1645","2020-10-07",36.450001
"1646","2020-10-08",36.369999
"1647","2020-10-09",37.650002
"1648","2020-10-12",36.814999
"1649","2020-10-13",38.029999
"1650","2020-10-14",37.900002
"1651","2020-10-15",36.59
"1652","2020-10-16",35.599998
"1653","2020-10-19",35.279999
"1654","2020-10-20",35.009998
"1655","2020-10-21",33.75
"1656","2020-10-22",35.299999
"1657","2020-10-23",37.619999
"1658","2020-10-26",36.470001
"1659","2020-10-27",37.34
"1660","2020-10-28",34.970001
"1661","2020-10-29",37.279999
"1662","2020-10-30",36.849998
"1663","2020-11-02",36.529999
"1664","2020-11-03",37.639999
"1665","2020-11-04",40.349998
"1666","2020-11-05",39.700001
"1667","2020-11-06",39.549999
"1668","2020-11-09",31.459999
"1669","2020-11-10",29.629999
"1670","2020-11-11",31.08
"1671","2020-11-12",32.16
"1672","2020-11-13",32.380001
"1673","2020-11-16",32.650002
"1674","2020-11-17",33.16
"1675","2020-11-18",32.950001
"1676","2020-11-19",33.799999
"1677","2020-11-20",34.119999
"1678","2020-11-23",34.310001
"1679","2020-11-24",32.720001
"1680","2020-11-25",33.25
"1681","2020-11-27",33.130001
