"","date","MODN"
"999","2017-03-07",9.9
"1000","2017-03-08",9.85
"1001","2017-03-09",10
"1002","2017-03-10",10.05
"1003","2017-03-13",10.25
"1004","2017-03-14",10.25
"1005","2017-03-15",10.3
"1006","2017-03-16",10.45
"1007","2017-03-17",10.5
"1008","2017-03-20",10.5
"1009","2017-03-21",10.1
"1010","2017-03-22",10.1
"1011","2017-03-23",10.05
"1012","2017-03-24",10.15
"1013","2017-03-27",10.1
"1014","2017-03-28",10.1
"1015","2017-03-29",10.1
"1016","2017-03-30",10.2
"1017","2017-03-31",10.45
"1018","2017-04-03",10.35
"1019","2017-04-04",10.35
"1020","2017-04-05",10.2
"1021","2017-04-06",10.2
"1022","2017-04-07",10.4
"1023","2017-04-10",10.35
"1024","2017-04-11",10.55
"1025","2017-04-12",10.3
"1026","2017-04-13",10.35
"1027","2017-04-17",10.35
"1028","2017-04-18",10.25
"1029","2017-04-19",10.25
"1030","2017-04-20",10.3
"1031","2017-04-21",10.3
"1032","2017-04-24",10.5
"1033","2017-04-25",10.7
"1034","2017-04-26",10.7
"1035","2017-04-27",10.7
"1036","2017-04-28",10.7
"1037","2017-05-01",10.75
"1038","2017-05-02",10.75
"1039","2017-05-03",10.8
"1040","2017-05-04",11.15
"1041","2017-05-05",11.35
"1042","2017-05-08",11.75
"1043","2017-05-09",12.45
"1044","2017-05-10",12.45
"1045","2017-05-11",12.25
"1046","2017-05-12",12.2
"1047","2017-05-15",12.45
"1048","2017-05-16",12.1
"1049","2017-05-17",12.15
"1050","2017-05-18",12.4
"1051","2017-05-19",12.4
"1052","2017-05-22",12.45
"1053","2017-05-23",12.55
"1054","2017-05-24",12.75
"1055","2017-05-25",12.9
"1056","2017-05-26",12.85
"1057","2017-05-30",12.9
"1058","2017-05-31",12.95
"1059","2017-06-01",13.1
"1060","2017-06-02",13.1
"1061","2017-06-05",13.1
"1062","2017-06-06",13.05
"1063","2017-06-07",13.1
"1064","2017-06-08",13.2
"1065","2017-06-09",13.05
"1066","2017-06-12",13.05
"1067","2017-06-13",13.25
"1068","2017-06-14",13.05
"1069","2017-06-15",13.2
"1070","2017-06-16",13.15
"1071","2017-06-19",13.3
"1072","2017-06-20",13
"1073","2017-06-21",13.1
"1074","2017-06-22",13.25
"1075","2017-06-23",13.25
"1076","2017-06-26",13.1
"1077","2017-06-27",13
"1078","2017-06-28",12.95
"1079","2017-06-29",13.2
"1080","2017-06-30",13.3
"1081","2017-07-03",12.95
"1082","2017-07-05",13.2
"1083","2017-07-06",13
"1084","2017-07-07",13.1
"1085","2017-07-10",13
"1086","2017-07-11",13.05
"1087","2017-07-12",13.15
"1088","2017-07-13",12.95
"1089","2017-07-14",13
"1090","2017-07-17",13
"1091","2017-07-18",13.05
"1092","2017-07-19",13
"1093","2017-07-20",13.05
"1094","2017-07-21",13
"1095","2017-07-24",12.9
"1096","2017-07-25",13
"1097","2017-07-26",13.1
"1098","2017-07-27",13.15
"1099","2017-07-28",13.15
"1100","2017-07-31",13.2
"1101","2017-08-01",13.3
"1102","2017-08-02",12.95
"1103","2017-08-03",13.15
"1104","2017-08-04",13
"1105","2017-08-07",12.9
"1106","2017-08-08",12.7
"1107","2017-08-09",13.1
"1108","2017-08-10",12.95
"1109","2017-08-11",13.05
"1110","2017-08-14",13.35
"1111","2017-08-15",13.3
"1112","2017-08-16",13.45
"1113","2017-08-17",13.5
"1114","2017-08-18",13.6
"1115","2017-08-21",13.35
"1116","2017-08-22",13.4
"1117","2017-08-23",13.2
"1118","2017-08-24",13.4
"1119","2017-08-25",13.45
"1120","2017-08-28",13.5
"1121","2017-08-29",13.3
"1122","2017-08-30",13.35
"1123","2017-08-31",13.55
"1124","2017-09-01",13.6
"1125","2017-09-05",13.35
"1126","2017-09-06",13.2
"1127","2017-09-07",13.2
"1128","2017-09-08",13.3
"1129","2017-09-11",13.4
"1130","2017-09-12",13.4
"1131","2017-09-13",13.4
"1132","2017-09-14",13.6
"1133","2017-09-15",13.4
"1134","2017-09-18",13.6
"1135","2017-09-19",13.5
"1136","2017-09-20",13.2
"1137","2017-09-21",13.9
"1138","2017-09-22",14.5
"1139","2017-09-25",14.65
"1140","2017-09-26",14.4
"1141","2017-09-27",14.75
"1142","2017-09-28",15
"1143","2017-09-29",14.95
"1144","2017-10-02",14.85
"1145","2017-10-03",14.8
"1146","2017-10-04",14.8
"1147","2017-10-05",14.7
"1148","2017-10-06",14.55
"1149","2017-10-09",14.5
"1150","2017-10-10",14.45
"1151","2017-10-11",14.55
"1152","2017-10-12",14.55
"1153","2017-10-13",14.55
"1154","2017-10-16",14.4
"1155","2017-10-17",14.2
"1156","2017-10-18",14.4
"1157","2017-10-19",14.4
"1158","2017-10-20",14.35
"1159","2017-10-23",14.25
"1160","2017-10-24",14.25
"1161","2017-10-25",14.25
"1162","2017-10-26",14.25
"1163","2017-10-27",14.4
"1164","2017-10-30",14.25
"1165","2017-10-31",14.55
"1166","2017-11-01",14.3
"1167","2017-11-02",14.3
"1168","2017-11-03",14.2
"1169","2017-11-06",13.85
"1170","2017-11-07",13.75
"1171","2017-11-08",14.3
"1172","2017-11-09",14.35
"1173","2017-11-10",14.55
"1174","2017-11-13",14.45
"1175","2017-11-14",14.45
"1176","2017-11-15",14.35
"1177","2017-11-16",14.45
"1178","2017-11-17",14.55
"1179","2017-11-20",14.8
"1180","2017-11-21",15.7
"1181","2017-11-22",15.9
"1182","2017-11-24",16.35
"1183","2017-11-27",16.5
"1184","2017-11-28",16.5
"1185","2017-11-29",16.25
"1186","2017-11-30",16.25
"1187","2017-12-01",16.299999
"1188","2017-12-04",15.8
"1189","2017-12-05",15.85
"1190","2017-12-06",15.95
"1191","2017-12-07",16.1
"1192","2017-12-08",15.95
"1193","2017-12-11",16
"1194","2017-12-12",15.4
"1195","2017-12-13",15.6
"1196","2017-12-14",15.35
"1197","2017-12-15",15.8
"1198","2017-12-18",15.75
"1199","2017-12-19",15.9
"1200","2017-12-20",15.9
"1201","2017-12-21",15.8
"1202","2017-12-22",15.65
"1203","2017-12-26",15.75
"1204","2017-12-27",15.8
"1205","2017-12-28",15.9
"1206","2017-12-29",15.75
"1207","2018-01-02",15.3
"1208","2018-01-03",15.5
"1209","2018-01-04",15.65
"1210","2018-01-05",15.6
"1211","2018-01-08",15.55
"1212","2018-01-09",15.5
"1213","2018-01-10",15.55
"1214","2018-01-11",15.85
"1215","2018-01-12",15.9
"1216","2018-01-16",15.95
"1217","2018-01-17",16
"1218","2018-01-18",16.049999
"1219","2018-01-19",15.95
"1220","2018-01-22",15.85
"1221","2018-01-23",15.7
"1222","2018-01-24",15.15
"1223","2018-01-25",15.45
"1224","2018-01-26",15.2
"1225","2018-01-29",15
"1226","2018-01-30",15
"1227","2018-01-31",14.95
"1228","2018-02-01",14.95
"1229","2018-02-02",14.65
"1230","2018-02-05",14.1
"1231","2018-02-06",13.75
"1232","2018-02-07",17.4
"1233","2018-02-08",17.1
"1234","2018-02-09",17.15
"1235","2018-02-12",16.85
"1236","2018-02-13",17.35
"1237","2018-02-14",17.4
"1238","2018-02-15",17.85
"1239","2018-02-16",17.049999
"1240","2018-02-20",17.35
"1241","2018-02-21",17.049999
"1242","2018-02-22",16.75
"1243","2018-02-23",16.950001
"1244","2018-02-26",16.950001
"1245","2018-02-27",16.799999
"1246","2018-02-28",17.1
"1247","2018-03-01",16.950001
"1248","2018-03-02",17.1
"1249","2018-03-05",17.200001
"1250","2018-03-06",17.299999
"1251","2018-03-07",17.450001
"1252","2018-03-08",17.85
"1253","2018-03-09",18.5
"1254","2018-03-12",18.799999
"1255","2018-03-13",18.5
"1256","2018-03-14",18.4
"1257","2018-03-15",17.9
"1258","2018-03-16",18.4
"1259","2018-03-19",18.15
"1260","2018-03-20",18.200001
"1261","2018-03-21",18.1
"1262","2018-03-22",17.799999
"1263","2018-03-23",17.700001
"1264","2018-03-26",18.049999
"1265","2018-03-27",17.6
"1266","2018-03-28",17.5
"1267","2018-03-29",18.049999
"1268","2018-04-02",17.5
"1269","2018-04-03",17.6
"1270","2018-04-04",17.700001
"1271","2018-04-05",17.549999
"1272","2018-04-06",17.450001
"1273","2018-04-09",17.450001
"1274","2018-04-10",17.700001
"1275","2018-04-11",17.6
"1276","2018-04-12",17.549999
"1277","2018-04-13",17.25
"1278","2018-04-16",17.299999
"1279","2018-04-17",17.700001
"1280","2018-04-18",17.6
"1281","2018-04-19",17.65
"1282","2018-04-20",17.65
"1283","2018-04-23",17.450001
"1284","2018-04-24",17.15
"1285","2018-04-25",16.799999
"1286","2018-04-26",17.049999
"1287","2018-04-27",17
"1288","2018-04-30",17.15
"1289","2018-05-01",17.25
"1290","2018-05-02",17.25
"1291","2018-05-03",17.25
"1292","2018-05-04",17.5
"1293","2018-05-07",17.6
"1294","2018-05-08",17.85
"1295","2018-05-09",18.1
"1296","2018-05-10",18.299999
"1297","2018-05-11",18.15
"1298","2018-05-14",17.200001
"1299","2018-05-15",17.5
"1300","2018-05-16",17.65
"1301","2018-05-17",17.950001
"1302","2018-05-18",18
"1303","2018-05-21",17.950001
"1304","2018-05-22",17.799999
"1305","2018-05-23",17.799999
"1306","2018-05-24",17.799999
"1307","2018-05-25",18
"1308","2018-05-29",17.9
"1309","2018-05-30",18
"1310","2018-05-31",17.85
"1311","2018-06-01",17.950001
"1312","2018-06-04",17.85
"1313","2018-06-05",18.700001
"1314","2018-06-06",18.9
"1315","2018-06-07",18.4
"1316","2018-06-08",17.85
"1317","2018-06-11",17.75
"1318","2018-06-12",17.85
"1319","2018-06-13",17.799999
"1320","2018-06-14",17.700001
"1321","2018-06-15",17.5
"1322","2018-06-18",17.1
"1323","2018-06-19",17
"1324","2018-06-20",16.549999
"1325","2018-06-21",16.799999
"1326","2018-06-22",17.1
"1327","2018-06-25",17
"1328","2018-06-26",17.35
"1329","2018-06-27",17.15
"1330","2018-06-28",18.25
"1331","2018-06-29",18.6
"1332","2018-07-02",18.4
"1333","2018-07-03",18.549999
"1334","2018-07-05",18.799999
"1335","2018-07-06",18.85
"1336","2018-07-09",19
"1337","2018-07-10",18.6
"1338","2018-07-11",18.700001
"1339","2018-07-12",18.9
"1340","2018-07-13",19
"1341","2018-07-16",19.15
"1342","2018-07-17",19.5
"1343","2018-07-18",19.25
"1344","2018-07-19",19.549999
"1345","2018-07-20",19.85
"1346","2018-07-23",20
"1347","2018-07-24",19.85
"1348","2018-07-25",20.15
"1349","2018-07-26",20.200001
"1350","2018-07-27",19.65
"1351","2018-07-30",18.75
"1352","2018-07-31",18.65
"1353","2018-08-01",18.799999
"1354","2018-08-02",18.85
"1355","2018-08-03",18.15
"1356","2018-08-06",18.25
"1357","2018-08-07",18.450001
"1358","2018-08-08",16.950001
"1359","2018-08-09",16.85
"1360","2018-08-10",17.35
"1361","2018-08-13",16.549999
"1362","2018-08-14",16.5
"1363","2018-08-15",16.15
"1364","2018-08-16",16.15
"1365","2018-08-17",16.049999
"1366","2018-08-20",16.15
"1367","2018-08-21",16.35
"1368","2018-08-22",16.4
"1369","2018-08-23",16.549999
"1370","2018-08-24",16.6
"1371","2018-08-27",16.65
"1372","2018-08-28",16.15
"1373","2018-08-29",16.6
"1374","2018-08-30",16.75
"1375","2018-08-31",17
"1376","2018-09-04",16.799999
"1377","2018-09-05",16.4
"1378","2018-09-06",16.450001
"1379","2018-09-07",16.700001
"1380","2018-09-10",16.700001
"1381","2018-09-11",16.6
"1382","2018-09-12",16.450001
"1383","2018-09-13",16.200001
"1384","2018-09-14",16.450001
"1385","2018-09-17",16.35
"1386","2018-09-18",16.299999
"1387","2018-09-19",16.35
"1388","2018-09-20",16.25
"1389","2018-09-21",16
"1390","2018-09-24",15.9
"1391","2018-09-25",15.75
"1392","2018-09-26",15.75
"1393","2018-09-27",15.75
"1394","2018-09-28",15.85
"1395","2018-10-01",16.110001
"1396","2018-10-02",15.69
"1397","2018-10-03",15.8
"1398","2018-10-04",15.14
"1399","2018-10-05",15.25
"1400","2018-10-08",15
"1401","2018-10-09",15.34
"1402","2018-10-10",15.2
"1403","2018-10-11",15
"1404","2018-10-12",15.13
"1405","2018-10-15",14.99
"1406","2018-10-16",15.33
"1407","2018-10-17",15.19
"1408","2018-10-18",14.99
"1409","2018-10-19",15.14
"1410","2018-10-22",15.54
"1411","2018-10-23",15.12
"1412","2018-10-24",14.87
"1413","2018-10-25",15.33
"1414","2018-10-26",15.1
"1415","2018-10-29",15.11
"1416","2018-10-30",15.38
"1417","2018-10-31",15.36
"1418","2018-11-01",15.37
"1419","2018-11-02",15.12
"1420","2018-11-05",15.14
"1421","2018-11-06",14.95
"1422","2018-11-07",13.42
"1423","2018-11-08",13.95
"1424","2018-11-09",14.29
"1425","2018-11-12",13.93
"1426","2018-11-13",13.85
"1427","2018-11-14",13.8
"1428","2018-11-15",13.98
"1429","2018-11-16",13.96
"1430","2018-11-19",13.62
"1431","2018-11-20",13.56
"1432","2018-11-21",13.77
"1433","2018-11-23",13.72
"1434","2018-11-26",13.68
"1435","2018-11-27",13.48
"1436","2018-11-28",13.75
"1437","2018-11-29",13.69
"1438","2018-11-30",13.73
"1439","2018-12-03",13.76
"1440","2018-12-04",13.74
"1441","2018-12-06",14.61
"1442","2018-12-07",14.17
"1443","2018-12-10",14.66
"1444","2018-12-11",14.58
"1445","2018-12-12",13.9
"1446","2018-12-13",14
"1447","2018-12-14",14.07
"1448","2018-12-17",14.19
"1449","2018-12-18",13.99
"1450","2018-12-19",13.95
"1451","2018-12-20",13.81
"1452","2018-12-21",13.1
"1453","2018-12-24",13.1
"1454","2018-12-26",13.55
"1455","2018-12-27",13.5
"1456","2018-12-28",13.39
"1457","2018-12-31",13.23
"1458","2019-01-02",13.54
"1459","2019-01-03",13.63
"1460","2019-01-04",13.23
"1461","2019-01-07",13.57
"1462","2019-01-08",13.78
"1463","2019-01-09",14.07
"1464","2019-01-10",13.76
"1465","2019-01-11",13.8
"1466","2019-01-14",14.38
"1467","2019-01-15",14.59
"1468","2019-01-16",14.24
"1469","2019-01-17",14.74
"1470","2019-01-18",14.72
"1471","2019-01-22",14.63
"1472","2019-01-23",14.61
"1473","2019-01-24",14.66
"1474","2019-01-25",14.55
"1475","2019-01-28",14.31
"1476","2019-01-29",14.21
"1477","2019-01-30",14.37
"1478","2019-01-31",14.51
"1479","2019-02-01",14.41
"1480","2019-02-04",14.87
"1481","2019-02-05",15.55
"1482","2019-02-06",16.450001
"1483","2019-02-07",16.799999
"1484","2019-02-08",16.780001
"1485","2019-02-11",16.540001
"1486","2019-02-12",16.99
"1487","2019-02-13",16.93
"1488","2019-02-14",16.91
"1489","2019-02-15",17.15
"1490","2019-02-19",16.74
"1491","2019-02-20",16.879999
"1492","2019-02-21",17.1
"1493","2019-02-22",17.129999
"1494","2019-02-25",17.25
"1495","2019-02-26",17.17
"1496","2019-02-27",17.23
"1497","2019-02-28",17.299999
"1498","2019-03-01",17.389999
"1499","2019-03-04",17.219999
"1500","2019-03-05",17.26
"1501","2019-03-06",17.200001
"1502","2019-03-07",17.049999
"1503","2019-03-08",16.84
"1504","2019-03-11",16.940001
"1505","2019-03-12",16.82
"1506","2019-03-13",16.84
"1507","2019-03-14",16.76
"1508","2019-03-15",16.9
"1509","2019-03-18",16.889999
"1510","2019-03-19",17.43
"1511","2019-03-20",17.34
"1512","2019-03-21",17.59
"1513","2019-03-22",17.030001
"1514","2019-03-25",17.42
"1515","2019-03-26",17.6
"1516","2019-03-27",17.6
"1517","2019-03-28",17.530001
"1518","2019-03-29",17.540001
"1519","2019-04-01",17.41
"1520","2019-04-02",17.27
"1521","2019-04-03",17.129999
"1522","2019-04-04",16.91
"1523","2019-04-05",17
"1524","2019-04-08",16.940001
"1525","2019-04-09",17.030001
"1526","2019-04-10",17.129999
"1527","2019-04-11",17.34
"1528","2019-04-12",17.690001
"1529","2019-04-15",17.82
"1530","2019-04-16",17.85
"1531","2019-04-17",17.83
"1532","2019-04-18",17.809999
"1533","2019-04-22",17.889999
"1534","2019-04-23",18.280001
"1535","2019-04-24",18.09
"1536","2019-04-25",18.280001
"1537","2019-04-26",18.57
"1538","2019-04-29",18.700001
"1539","2019-04-30",18.540001
"1540","2019-05-01",18.35
"1541","2019-05-02",18.09
"1542","2019-05-03",18.41
"1543","2019-05-06",18.42
"1544","2019-05-07",18.07
"1545","2019-05-08",19.24
"1546","2019-05-09",19.030001
"1547","2019-05-10",19.040001
"1548","2019-05-13",18.82
"1549","2019-05-14",19.030001
"1550","2019-05-15",19.040001
"1551","2019-05-16",18.99
"1552","2019-05-17",18.690001
"1553","2019-05-20",18.33
"1554","2019-05-21",18.52
"1555","2019-05-22",18.77
"1556","2019-05-23",18.190001
"1557","2019-05-24",18.1
"1558","2019-05-28",18.459999
"1559","2019-05-29",18.18
"1560","2019-05-30",18.18
"1561","2019-05-31",18.02
"1562","2019-06-03",17.66
"1563","2019-06-04",17.98
"1564","2019-06-05",17.99
"1565","2019-06-06",18.26
"1566","2019-06-07",18.27
"1567","2019-06-10",19.120001
"1568","2019-06-11",18.809999
"1569","2019-06-12",18.709999
"1570","2019-06-13",18.98
"1571","2019-06-14",19.059999
"1572","2019-06-17",18.969999
"1573","2019-06-18",19.190001
"1574","2019-06-19",19.549999
"1575","2019-06-20",20.1
"1576","2019-06-21",19.780001
"1577","2019-06-24",19.67
"1578","2019-06-25",19.41
"1579","2019-06-26",19.51
"1580","2019-06-27",19.469999
"1581","2019-06-28",19.5
"1582","2019-07-01",20.040001
"1583","2019-07-02",20.25
"1584","2019-07-03",20.610001
"1585","2019-07-05",20.469999
"1586","2019-07-08",20.34
"1587","2019-07-09",20.469999
"1588","2019-07-10",20.66
"1589","2019-07-11",20.450001
"1590","2019-07-12",20.42
"1591","2019-07-15",20.34
"1592","2019-07-16",20.08
"1593","2019-07-17",20.5
"1594","2019-07-18",20.49
"1595","2019-07-19",20.030001
"1596","2019-07-22",20.52
"1597","2019-07-23",20.530001
"1598","2019-07-24",20.98
"1599","2019-07-25",21.280001
"1600","2019-07-26",21.84
"1601","2019-07-29",21.879999
"1602","2019-07-30",22.01
"1603","2019-07-31",21.860001
"1604","2019-08-01",21.99
"1605","2019-08-02",22.030001
"1606","2019-08-05",21.709999
"1607","2019-08-06",21.799999
"1608","2019-08-07",25
"1609","2019-08-08",26.52
"1610","2019-08-09",26.370001
"1611","2019-08-12",25.98
"1612","2019-08-13",26
"1613","2019-08-14",25.440001
"1614","2019-08-15",25.620001
"1615","2019-08-16",26.16
"1616","2019-08-19",27.09
"1617","2019-08-20",26.799999
"1618","2019-08-21",27.030001
"1619","2019-08-22",27.42
"1620","2019-08-23",27.110001
"1621","2019-08-26",27.75
"1622","2019-08-27",28.049999
"1623","2019-08-28",27.709999
"1624","2019-08-29",28.209999
"1625","2019-08-30",28.629999
"1626","2019-09-03",28.76
"1627","2019-09-04",28.77
"1628","2019-09-05",29
"1629","2019-09-06",28.530001
"1630","2019-09-09",27.67
"1631","2019-09-10",27.08
"1632","2019-09-11",27.209999
"1633","2019-09-12",27.959999
"1634","2019-09-13",27.84
"1635","2019-09-16",28.129999
"1636","2019-09-17",28.450001
"1637","2019-09-18",28.389999
"1638","2019-09-19",28.42
"1639","2019-09-20",28.610001
"1640","2019-09-23",28.82
"1641","2019-09-24",28.059999
"1642","2019-09-25",28.280001
"1643","2019-09-26",27.98
"1644","2019-09-27",27.24
"1645","2019-09-30",27.76
"1646","2019-10-01",27.4
"1647","2019-10-02",27.74
"1648","2019-10-03",27.83
"1649","2019-10-04",28.34
"1650","2019-10-07",28.290001
"1651","2019-10-08",27.83
"1652","2019-10-09",28.110001
"1653","2019-10-10",28.15
"1654","2019-10-11",28.129999
"1655","2019-10-14",28.23
"1656","2019-10-15",28.540001
"1657","2019-10-16",27.950001
"1658","2019-10-17",27.940001
"1659","2019-10-18",27.75
"1660","2019-10-21",27.76
"1661","2019-10-22",27.139999
"1662","2019-10-23",27.42
"1663","2019-10-24",27.9
"1664","2019-10-25",28.58
"1665","2019-10-28",28.950001
"1666","2019-10-29",28.92
"1667","2019-10-30",29.629999
"1668","2019-10-31",29.790001
"1669","2019-11-01",30.190001
"1670","2019-11-04",29.58
"1671","2019-11-05",29.43
"1672","2019-11-06",29.540001
"1673","2019-11-07",29.59
"1674","2019-11-08",30.16
"1675","2019-11-11",30.08
"1676","2019-11-12",30.549999
"1677","2019-11-13",30.620001
"1678","2019-11-14",31.040001
"1679","2019-11-15",31.33
"1680","2019-11-18",31.33
"1681","2019-11-19",30.91
"1682","2019-11-20",31
"1683","2019-11-21",30.24
"1684","2019-11-22",29.540001
"1685","2019-11-25",30.559999
"1686","2019-11-26",30.889999
"1687","2019-11-27",30.620001
"1688","2019-11-29",30.42
"1689","2019-12-02",29.98
"1690","2019-12-03",29.549999
"1691","2019-12-04",29.459999
"1692","2019-12-05",29.93
"1693","2019-12-06",30.6
"1694","2019-12-09",30.52
"1695","2019-12-10",30.23
"1696","2019-12-11",30.35
"1697","2019-12-12",32.73
"1698","2019-12-13",32.779999
"1699","2019-12-16",34.25
"1700","2019-12-17",34.75
"1701","2019-12-18",35
"1702","2019-12-19",34.25
"1703","2019-12-20",35.23
"1704","2019-12-23",35.290001
"1705","2019-12-24",35.360001
"1706","2019-12-26",35.68
"1707","2019-12-27",35.48
"1708","2019-12-30",35.310001
"1709","2019-12-31",35.07
"1710","2020-01-02",35.09
"1711","2020-01-03",35
"1712","2020-01-06",35.060001
"1713","2020-01-07",34.43
"1714","2020-01-08",33.98
"1715","2020-01-09",34.310001
"1716","2020-01-10",33.82
"1717","2020-01-13",34.200001
"1718","2020-01-14",34.009998
"1719","2020-01-15",34.009998
"1720","2020-01-16",34.220001
"1721","2020-01-17",33.779999
"1722","2020-01-21",33.290001
"1723","2020-01-22",33.049999
"1724","2020-01-23",32.889999
"1725","2020-01-24",32.830002
"1726","2020-01-27",31.629999
"1727","2020-01-28",31.6
"1728","2020-01-29",31.139999
"1729","2020-01-30",31.110001
"1730","2020-01-31",31.190001
"1731","2020-02-03",31.049999
"1732","2020-02-04",31.84
"1733","2020-02-05",31.42
"1734","2020-02-06",31.24
"1735","2020-02-07",31.6
"1736","2020-02-10",32.150002
"1737","2020-02-11",33.470001
"1738","2020-02-12",33.75
"1739","2020-02-13",34.599998
"1740","2020-02-14",34.639999
"1741","2020-02-18",33.029999
"1742","2020-02-19",34.259998
"1743","2020-02-20",33.470001
"1744","2020-02-21",32.259998
"1745","2020-02-24",31.33
"1746","2020-02-25",30.09
"1747","2020-02-26",30.15
"1748","2020-02-27",29.09
"1749","2020-02-28",29
"1750","2020-03-02",29.83
"1751","2020-03-03",28.9
"1752","2020-03-04",29.370001
"1753","2020-03-05",27.93
"1754","2020-03-06",27.290001
"1755","2020-03-09",24.77
"1756","2020-03-10",25.57
"1757","2020-03-11",23.280001
"1758","2020-03-12",21.299999
"1759","2020-03-13",21.950001
"1760","2020-03-16",18.110001
"1761","2020-03-17",19.02
"1762","2020-03-18",16.139999
"1763","2020-03-19",17.5
"1764","2020-03-20",18.379999
"1765","2020-03-23",18.709999
"1766","2020-03-24",21.059999
"1767","2020-03-25",21.950001
"1768","2020-03-26",23.27
"1769","2020-03-27",22.92
"1770","2020-03-30",22.620001
"1771","2020-03-31",22.209999
"1772","2020-04-01",20.389999
"1773","2020-04-02",20.49
"1774","2020-04-03",19.959999
"1775","2020-04-06",21.16
"1776","2020-04-07",22.51
"1777","2020-04-08",22.889999
"1778","2020-04-09",23.459999
"1779","2020-04-13",23.290001
"1780","2020-04-14",24.68
"1781","2020-04-15",24.35
"1782","2020-04-16",24.9
"1783","2020-04-17",25.48
"1784","2020-04-20",25.42
"1785","2020-04-21",24.76
"1786","2020-04-22",25.530001
"1787","2020-04-23",25.41
"1788","2020-04-24",25.66
"1789","2020-04-27",26.41
"1790","2020-04-28",26.85
"1791","2020-04-29",29.35
"1792","2020-04-30",28.860001
"1793","2020-05-01",28.049999
"1794","2020-05-04",27.540001
"1795","2020-05-05",27.48
"1796","2020-05-06",32.09
"1797","2020-05-07",31.450001
"1798","2020-05-08",31.84
"1799","2020-05-11",32.689999
"1800","2020-05-12",32.139999
"1801","2020-05-13",30.690001
"1802","2020-05-14",31.469999
"1803","2020-05-15",32.43
"1804","2020-05-18",32.040001
"1805","2020-05-19",26.139999
"1806","2020-05-20",27.77
"1807","2020-05-21",28.49
"1808","2020-05-22",28.790001
"1809","2020-05-26",28.690001
"1810","2020-05-27",31.02
"1811","2020-05-28",31.02
"1812","2020-05-29",32.119999
"1813","2020-06-01",32.610001
"1814","2020-06-02",32.450001
"1815","2020-06-03",32.34
"1816","2020-06-04",31.66
"1817","2020-06-05",32.66
"1818","2020-06-08",33.099998
"1819","2020-06-09",33.099998
"1820","2020-06-10",32.259998
"1821","2020-06-11",29.85
"1822","2020-06-12",29.6
"1823","2020-06-15",30.91
"1824","2020-06-16",32.290001
"1825","2020-06-17",31.879999
"1826","2020-06-18",32.450001
"1827","2020-06-19",32.439999
"1828","2020-06-22",34.84
"1829","2020-06-23",34.740002
"1830","2020-06-24",33.59
"1831","2020-06-25",34.25
"1832","2020-06-26",33.860001
"1833","2020-06-29",34.02
"1834","2020-06-30",34.759998
"1835","2020-07-01",35.860001
"1836","2020-07-02",38.209999
"1837","2020-07-06",38.740002
"1838","2020-07-07",38.43
"1839","2020-07-08",38.939999
"1840","2020-07-09",39.509998
"1841","2020-07-10",38.810001
"1842","2020-07-13",37.34
"1843","2020-07-14",36.560001
"1844","2020-07-15",35.990002
"1845","2020-07-16",33.810001
"1846","2020-07-17",35.16
"1847","2020-07-20",36.919998
"1848","2020-07-21",36.220001
"1849","2020-07-22",35.82
"1850","2020-07-23",36.299999
"1851","2020-07-24",36.290001
"1852","2020-07-27",37.34
"1853","2020-07-28",36.740002
"1854","2020-07-29",37.689999
"1855","2020-07-30",37.549999
"1856","2020-07-31",38.459999
"1857","2020-08-03",40.709999
"1858","2020-08-04",41.25
"1859","2020-08-05",40.130001
"1860","2020-08-06",41.349998
"1861","2020-08-07",40.27
"1862","2020-08-10",39.09
"1863","2020-08-11",38.450001
"1864","2020-08-12",38.939999
"1865","2020-08-13",39.23
"1866","2020-08-14",38.709999
"1867","2020-08-17",39.849998
"1868","2020-08-18",39.799999
"1869","2020-08-19",39.75
"1870","2020-08-20",40.040001
"1871","2020-08-21",39.630001
"1872","2020-08-24",39.389999
"1873","2020-08-25",40.41
"1874","2020-08-26",40.099998
"1875","2020-08-27",40.18
"1876","2020-08-28",39.599998
"1877","2020-08-31",39.32
"1878","2020-09-01",40.889999
"1879","2020-09-02",40.34
"1880","2020-09-03",37.59
"1881","2020-09-04",35.91
"1882","2020-09-08",34.98
"1883","2020-09-09",35.599998
"1884","2020-09-10",35.25
"1885","2020-09-11",35.029999
"1886","2020-09-14",36.27
"1887","2020-09-15",37.380001
"1888","2020-09-16",36.689999
"1889","2020-09-17",36.529999
"1890","2020-09-18",36.93
"1891","2020-09-21",36.709999
"1892","2020-09-22",36.91
"1893","2020-09-23",34.82
"1894","2020-09-24",34.27
"1895","2020-09-25",35.580002
"1896","2020-09-28",36.240002
"1897","2020-09-29",35.82
"1898","2020-09-30",35.279999
"1899","2020-10-01",36.43
"1900","2020-10-02",34.540001
"1901","2020-10-05",35.490002
"1902","2020-10-06",34.990002
"1903","2020-10-07",35.599998
"1904","2020-10-08",36.220001
"1905","2020-10-09",35.610001
"1906","2020-10-12",35.419998
"1907","2020-10-13",35.720001
"1908","2020-10-14",35.310001
"1909","2020-10-15",35.830002
"1910","2020-10-16",35.869999
"1911","2020-10-19",36.029999
"1912","2020-10-20",35.709999
"1913","2020-10-21",35.080002
"1914","2020-10-22",35.209999
"1915","2020-10-23",35.380001
"1916","2020-10-26",35.450001
