"","date","SU"
"956","2010-10-18",34.200001
"957","2010-10-19",33.279999
"958","2010-10-20",33.52
"959","2010-10-21",32.799999
"960","2010-10-22",32.619999
"961","2010-10-25",32.82
"962","2010-10-26",32.509998
"963","2010-10-27",31.639999
"964","2010-10-28",31.799999
"965","2010-10-29",32.009998
"966","2010-11-01",32.549999
"967","2010-11-02",32.810001
"968","2010-11-03",32.639999
"969","2010-11-04",35.52
"970","2010-11-05",35.68
"971","2010-11-08",35.950001
"972","2010-11-09",35.630001
"973","2010-11-10",36.290001
"974","2010-11-11",35.970001
"975","2010-11-12",34.57
"976","2010-11-15",34.060001
"977","2010-11-16",32.900002
"978","2010-11-17",32.830002
"979","2010-11-18",34.150002
"980","2010-11-19",34.59
"981","2010-11-22",34.330002
"982","2010-11-23",33.25
"983","2010-11-24",33.98
"984","2010-11-26",33.540001
"985","2010-11-29",34.07
"986","2010-11-30",33.610001
"987","2010-12-01",34.790001
"988","2010-12-02",35.509998
"989","2010-12-03",36.09
"990","2010-12-06",35.720001
"991","2010-12-07",36.220001
"992","2010-12-08",35.720001
"993","2010-12-09",35.830002
"994","2010-12-10",35.900002
"995","2010-12-13",36.34
"996","2010-12-14",36.290001
"997","2010-12-15",36.650002
"998","2010-12-16",36.27
"999","2010-12-17",36.009998
"1000","2010-12-20",36.099998
"1001","2010-12-21",36.849998
"1002","2010-12-22",37.849998
"1003","2010-12-23",37.990002
"1004","2010-12-27",37.02
"1005","2010-12-28",37.389999
"1006","2010-12-29",37.919998
"1007","2010-12-30",38.16
"1008","2010-12-31",38.290001
"1009","2011-01-03",38.82
"1010","2011-01-04",38.029999
"1011","2011-01-05",38.400002
"1012","2011-01-06",37.23
"1013","2011-01-07",37.299999
"1014","2011-01-10",37.040001
"1015","2011-01-11",37.849998
"1016","2011-01-12",38.25
"1017","2011-01-13",38.689999
"1018","2011-01-14",38.77
"1019","2011-01-18",39.029999
"1020","2011-01-19",37.98
"1021","2011-01-20",37.779999
"1022","2011-01-21",38.380001
"1023","2011-01-24",38.48
"1024","2011-01-25",37.709999
"1025","2011-01-26",39.25
"1026","2011-01-27",38.810001
"1027","2011-01-28",39.990002
"1028","2011-01-31",41.509998
"1029","2011-02-01",41.990002
"1030","2011-02-02",42.150002
"1031","2011-02-03",42.299999
"1032","2011-02-04",41.110001
"1033","2011-02-07",40.790001
"1034","2011-02-08",40.650002
"1035","2011-02-09",40.779999
"1036","2011-02-10",41.32
"1037","2011-02-11",40.82
"1038","2011-02-14",42.080002
"1039","2011-02-15",42.349998
"1040","2011-02-16",44.07
"1041","2011-02-17",45.169998
"1042","2011-02-18",44.900002
"1043","2011-02-22",45.509998
"1044","2011-02-23",46.59
"1045","2011-02-24",44.689999
"1046","2011-02-25",45.860001
"1047","2011-02-28",47.02
"1048","2011-03-01",46.900002
"1049","2011-03-02",47.310001
"1050","2011-03-03",46.740002
"1051","2011-03-04",47.73
"1052","2011-03-07",46.869999
"1053","2011-03-08",44.919998
"1054","2011-03-09",44.59
"1055","2011-03-10",42.66
"1056","2011-03-11",43.610001
"1057","2011-03-14",43.23
"1058","2011-03-15",42.599998
"1059","2011-03-16",42.41
"1060","2011-03-17",44.580002
"1061","2011-03-18",43.779999
"1062","2011-03-21",45.549999
"1063","2011-03-22",45.580002
"1064","2011-03-23",44.939999
"1065","2011-03-24",44.849998
"1066","2011-03-25",44.98
"1067","2011-03-28",44.330002
"1068","2011-03-29",44.279999
"1069","2011-03-30",44.630001
"1070","2011-03-31",44.84
"1071","2011-04-01",45.279999
"1072","2011-04-04",45.439999
"1073","2011-04-05",45.240002
"1074","2011-04-06",44.529999
"1075","2011-04-07",45.150002
"1076","2011-04-08",46.650002
"1077","2011-04-11",45.529999
"1078","2011-04-12",43.68
"1079","2011-04-13",43.799999
"1080","2011-04-14",43.900002
"1081","2011-04-15",43.790001
"1082","2011-04-18",42.66
"1083","2011-04-19",43.279999
"1084","2011-04-20",44.57
"1085","2011-04-21",45.25
"1086","2011-04-25",44.889999
"1087","2011-04-26",45.060001
"1088","2011-04-27",44.860001
"1089","2011-04-28",45
"1090","2011-04-29",46.040001
"1091","2011-05-02",46.169998
"1092","2011-05-03",43.689999
"1093","2011-05-04",43.57
"1094","2011-05-05",40.950001
"1095","2011-05-06",41.5
"1096","2011-05-09",42.18
"1097","2011-05-10",42.34
"1098","2011-05-11",40.82
"1099","2011-05-12",40.349998
"1100","2011-05-13",39.869999
"1101","2011-05-16",39.560001
"1102","2011-05-17",39.68
"1103","2011-05-18",40.720001
"1104","2011-05-19",40.900002
"1105","2011-05-20",40.689999
"1106","2011-05-23",39.669998
"1107","2011-05-24",40.540001
"1108","2011-05-25",41.25
"1109","2011-05-26",41.959999
"1110","2011-05-27",41.75
"1111","2011-05-31",41.900002
"1112","2011-06-01",40.220001
"1113","2011-06-02",40.130001
"1114","2011-06-03",40.41
"1115","2011-06-06",39.5
"1116","2011-06-07",39.779999
"1117","2011-06-08",39.799999
"1118","2011-06-09",39.919998
"1119","2011-06-10",38.860001
"1120","2011-06-13",38.57
"1121","2011-06-14",39.57
"1122","2011-06-15",38.200001
"1123","2011-06-16",38.220001
"1124","2011-06-17",37.990002
"1125","2011-06-20",37.720001
"1126","2011-06-21",38.52
"1127","2011-06-22",38.540001
"1128","2011-06-23",38.110001
"1129","2011-06-24",37.439999
"1130","2011-06-27",37.43
"1131","2011-06-28",38.23
"1132","2011-06-29",38.669998
"1133","2011-06-30",39.099998
"1134","2011-07-01",39.639999
"1135","2011-07-05",40.349998
"1136","2011-07-06",40.029999
"1137","2011-07-07",40.880001
"1138","2011-07-08",40.889999
"1139","2011-07-11",39.560001
"1140","2011-07-12",39.259998
"1141","2011-07-13",39.68
"1142","2011-07-14",39.150002
"1143","2011-07-15",39.849998
"1144","2011-07-18",39.150002
"1145","2011-07-19",40.34
"1146","2011-07-20",40.400002
"1147","2011-07-21",41.5
"1148","2011-07-22",41.299999
"1149","2011-07-25",41.669998
"1150","2011-07-26",41.52
"1151","2011-07-27",40.27
"1152","2011-07-28",38.959999
"1153","2011-07-29",38.220001
"1154","2011-08-01",38.209999
"1155","2011-08-02",36.73
"1156","2011-08-03",36
"1157","2011-08-04",33.77
"1158","2011-08-05",33.02
"1159","2011-08-08",30.26
"1160","2011-08-09",31.59
"1161","2011-08-10",31.299999
"1162","2011-08-11",32.540001
"1163","2011-08-12",32.150002
"1164","2011-08-15",33.130001
"1165","2011-08-16",32.450001
"1166","2011-08-17",32.330002
"1167","2011-08-18",30.059999
"1168","2011-08-19",29.58
"1169","2011-08-22",29.139999
"1170","2011-08-23",30.459999
"1171","2011-08-24",30.709999
"1172","2011-08-25",29.969999
"1173","2011-08-26",30.309999
"1174","2011-08-29",31.280001
"1175","2011-08-30",31.74
"1176","2011-08-31",31.9
"1177","2011-09-01",31.83
"1178","2011-09-02",30.49
"1179","2011-09-06",29.639999
"1180","2011-09-07",30.84
"1181","2011-09-08",30.75
"1182","2011-09-09",29.58
"1183","2011-09-12",28.790001
"1184","2011-09-13",28.950001
"1185","2011-09-14",29.700001
"1186","2011-09-15",30.389999
"1187","2011-09-16",30.35
"1188","2011-09-19",29.68
"1189","2011-09-20",29.07
"1190","2011-09-21",27.950001
"1191","2011-09-22",25.52
"1192","2011-09-23",25.59
"1193","2011-09-26",26.77
"1194","2011-09-27",27.76
"1195","2011-09-28",26.190001
"1196","2011-09-29",26.700001
"1197","2011-09-30",25.440001
"1198","2011-10-03",24
"1199","2011-10-04",24.120001
"1200","2011-10-05",26.42
"1201","2011-10-06",27.65
"1202","2011-10-07",27.049999
"1203","2011-10-10",28.15
"1204","2011-10-11",28.08
"1205","2011-10-12",29.07
"1206","2011-10-13",28.540001
"1207","2011-10-14",30.35
"1208","2011-10-17",29.1
"1209","2011-10-18",30.139999
"1210","2011-10-19",29.450001
"1211","2011-10-20",29.51
"1212","2011-10-21",30.08
"1213","2011-10-24",31.440001
"1214","2011-10-25",30.639999
"1215","2011-10-26",31.139999
"1216","2011-10-27",33.07
"1217","2011-10-28",33.310001
"1218","2011-10-31",31.91
"1219","2011-11-01",30.42
"1220","2011-11-02",31.309999
"1221","2011-11-03",32.919998
"1222","2011-11-04",32.439999
"1223","2011-11-07",32.91
"1224","2011-11-08",33.029999
"1225","2011-11-09",30.799999
"1226","2011-11-10",31.08
"1227","2011-11-11",31.940001
"1228","2011-11-14",31.950001
"1229","2011-11-15",31.59
"1230","2011-11-16",31.99
"1231","2011-11-17",30.98
"1232","2011-11-18",30.66
"1233","2011-11-21",29.870001
"1234","2011-11-22",29.309999
"1235","2011-11-23",27.67
"1236","2011-11-25",27.059999
"1237","2011-11-28",27.98
"1238","2011-11-29",28.5
"1239","2011-11-30",30.02
"1240","2011-12-01",30.110001
"1241","2011-12-02",30.219999
"1242","2011-12-05",30.67
"1243","2011-12-06",30.639999
"1244","2011-12-07",30.190001
"1245","2011-12-08",28.82
"1246","2011-12-09",29.290001
"1247","2011-12-12",28.27
"1248","2011-12-13",28.09
"1249","2011-12-14",27.040001
"1250","2011-12-15",26.610001
"1251","2011-12-16",26.860001
"1252","2011-12-19",26.450001
"1253","2011-12-20",27.200001
"1254","2011-12-21",27.35
"1255","2011-12-22",28.27
"1256","2011-12-23",28.690001
"1257","2011-12-27",28.68
"1258","2011-12-28",27.879999
"1259","2011-12-29",28.549999
"1260","2011-12-30",28.83
"1261","2012-01-03",30.66
"1262","2012-01-04",31.030001
"1263","2012-01-05",30.84
"1264","2012-01-06",30.709999
"1265","2012-01-09",31.18
"1266","2012-01-10",32.259998
"1267","2012-01-11",32.119999
"1268","2012-01-12",32.029999
"1269","2012-01-13",31.889999
"1270","2012-01-17",32.759998
"1271","2012-01-18",33.619999
"1272","2012-01-19",33.560001
"1273","2012-01-20",33.349998
"1274","2012-01-23",34
"1275","2012-01-24",33.75
"1276","2012-01-25",34.27
"1277","2012-01-26",34.310001
"1278","2012-01-27",34.52
"1279","2012-01-30",34.23
"1280","2012-01-31",34.5
"1281","2012-02-01",34.470001
"1282","2012-02-02",34.32
"1283","2012-02-03",35.09
"1284","2012-02-06",35.110001
"1285","2012-02-07",34.759998
"1286","2012-02-08",34.799999
"1287","2012-02-09",34.669998
"1288","2012-02-10",33.799999
"1289","2012-02-13",33.84
"1290","2012-02-14",33.790001
"1291","2012-02-15",34.220001
"1292","2012-02-16",34.330002
"1293","2012-02-17",34.290001
"1294","2012-02-21",34.880001
"1295","2012-02-22",35.599998
"1296","2012-02-23",36.490002
"1297","2012-02-24",36.959999
"1298","2012-02-27",36.099998
"1299","2012-02-28",36.450001
"1300","2012-02-29",35.939999
"1301","2012-03-01",36.380001
"1302","2012-03-02",35.84
"1303","2012-03-05",35.049999
"1304","2012-03-06",33.34
"1305","2012-03-07",33.799999
"1306","2012-03-08",34.540001
"1307","2012-03-09",34.529999
"1308","2012-03-12",33.5
"1309","2012-03-13",34.380001
"1310","2012-03-14",32.959999
"1311","2012-03-15",33.200001
"1312","2012-03-16",33.34
"1313","2012-03-19",33.93
"1314","2012-03-20",33.290001
"1315","2012-03-21",33.380001
"1316","2012-03-22",32.360001
"1317","2012-03-23",32.82
"1318","2012-03-26",33.41
"1319","2012-03-27",33
"1320","2012-03-28",32.509998
"1321","2012-03-29",32.540001
"1322","2012-03-30",32.700001
"1323","2012-04-02",33.41
"1324","2012-04-03",33.040001
"1325","2012-04-04",31.379999
"1326","2012-04-05",30.629999
"1327","2012-04-09",30.42
"1328","2012-04-10",29.52
"1329","2012-04-11",29.959999
"1330","2012-04-12",31.09
"1331","2012-04-13",30.530001
"1332","2012-04-16",30.790001
"1333","2012-04-17",31.68
"1334","2012-04-18",31.540001
"1335","2012-04-19",31.59
"1336","2012-04-20",31.200001
"1337","2012-04-23",31.290001
"1338","2012-04-24",31.41
"1339","2012-04-25",32
"1340","2012-04-26",31.99
"1341","2012-04-27",32.27
"1342","2012-04-30",33.040001
"1343","2012-05-01",33.419998
"1344","2012-05-02",32.689999
"1345","2012-05-03",31.6
"1346","2012-05-04",30.35
"1347","2012-05-07",30.4
"1348","2012-05-08",29.799999
"1349","2012-05-09",29.049999
"1350","2012-05-10",29.209999
"1351","2012-05-11",28.700001
"1352","2012-05-14",27.93
"1353","2012-05-15",27.49
"1354","2012-05-16",27.129999
"1355","2012-05-17",27.01
"1356","2012-05-18",26.860001
"1357","2012-05-21",27.879999
"1358","2012-05-22",27.75
"1359","2012-05-23",27.889999
"1360","2012-05-24",27.799999
"1361","2012-05-25",28.030001
"1362","2012-05-29",28.530001
"1363","2012-05-30",27.33
"1364","2012-05-31",26.99
"1365","2012-06-01",26.41
"1366","2012-06-04",26.620001
"1367","2012-06-05",27.27
"1368","2012-06-06",28.469999
"1369","2012-06-07",28.5
"1370","2012-06-08",28.290001
"1371","2012-06-11",27.42
"1372","2012-06-12",28.200001
"1373","2012-06-13",28.049999
"1374","2012-06-14",27.879999
"1375","2012-06-15",28.4
"1376","2012-06-18",28.58
"1377","2012-06-19",29.639999
"1378","2012-06-20",29.059999
"1379","2012-06-21",26.91
"1380","2012-06-22",27.540001
"1381","2012-06-25",26.959999
"1382","2012-06-26",27.049999
"1383","2012-06-27",27.530001
"1384","2012-06-28",27.360001
"1385","2012-06-29",28.950001
"1386","2012-07-02",28.959999
"1387","2012-07-03",30.299999
"1388","2012-07-05",29.99
"1389","2012-07-06",28.83
"1390","2012-07-09",28.59
"1391","2012-07-10",28.08
"1392","2012-07-11",28.68
"1393","2012-07-12",28.33
"1394","2012-07-13",29.01
"1395","2012-07-16",29.309999
"1396","2012-07-17",29.620001
"1397","2012-07-18",29.9
"1398","2012-07-19",30.34
"1399","2012-07-20",30.07
"1400","2012-07-23",29.780001
"1401","2012-07-24",29.16
"1402","2012-07-25",30.41
"1403","2012-07-26",31.530001
"1404","2012-07-27",31.700001
"1405","2012-07-30",31.35
"1406","2012-07-31",30.540001
"1407","2012-08-01",30.639999
"1408","2012-08-02",30.360001
"1409","2012-08-03",31.58
"1410","2012-08-06",31.77
"1411","2012-08-07",32.27
"1412","2012-08-08",31.940001
"1413","2012-08-09",32.16
"1414","2012-08-10",32.049999
"1415","2012-08-13",31.799999
"1416","2012-08-14",31.870001
"1417","2012-08-15",32.139999
"1418","2012-08-16",32.450001
"1419","2012-08-17",32.75
"1420","2012-08-20",32.619999
"1421","2012-08-21",32.48
"1422","2012-08-22",32.009998
"1423","2012-08-23",31.42
"1424","2012-08-24",31.74
"1425","2012-08-27",31.690001
"1426","2012-08-28",31.83
"1427","2012-08-29",31.450001
"1428","2012-08-30",30.940001
"1429","2012-08-31",31.280001
"1430","2012-09-04",31.59
"1431","2012-09-05",31.67
"1432","2012-09-06",32.380001
"1433","2012-09-07",33.32
"1434","2012-09-10",33.259998
"1435","2012-09-11",33.48
"1436","2012-09-12",33.380001
"1437","2012-09-13",34.240002
"1438","2012-09-14",35.310001
"1439","2012-09-17",34.880001
"1440","2012-09-18",34.43
"1441","2012-09-19",33.709999
"1442","2012-09-20",33.889999
"1443","2012-09-21",33.830002
"1444","2012-09-24",33.470001
"1445","2012-09-25",32.799999
"1446","2012-09-26",32.490002
"1447","2012-09-27",33.099998
"1448","2012-09-28",32.849998
"1449","2012-10-01",33.209999
"1450","2012-10-02",33.439999
"1451","2012-10-03",33.130001
"1452","2012-10-04",33.830002
"1453","2012-10-05",33.689999
"1454","2012-10-08",33.259998
"1455","2012-10-09",33.419998
"1456","2012-10-10",32.889999
"1457","2012-10-11",33.049999
"1458","2012-10-12",32.98
"1459","2012-10-15",33.02
"1460","2012-10-16",33.560001
"1461","2012-10-17",34.330002
"1462","2012-10-18",34.32
"1463","2012-10-19",33.990002
"1464","2012-10-22",33.560001
"1465","2012-10-23",32.869999
"1466","2012-10-24",32.91
"1467","2012-10-25",33.330002
"1468","2012-10-26",33.189999
"1469","2012-10-31",33.619999
"1470","2012-11-01",34.779999
"1471","2012-11-02",34.830002
"1472","2012-11-05",34.57
"1473","2012-11-06",34.830002
"1474","2012-11-07",33.779999
"1475","2012-11-08",33.27
"1476","2012-11-09",33.189999
"1477","2012-11-12",33.369999
"1478","2012-11-13",32.48
"1479","2012-11-14",31.73
"1480","2012-11-15",31.620001
"1481","2012-11-16",31.469999
"1482","2012-11-19",32.709999
"1483","2012-11-20",32.970001
"1484","2012-11-21",33.290001
"1485","2012-11-23",33.919998
"1486","2012-11-26",33.540001
"1487","2012-11-27",33.080002
"1488","2012-11-28",32.959999
"1489","2012-11-29",33.080002
"1490","2012-11-30",32.610001
"1491","2012-12-03",32.48
"1492","2012-12-04",32.450001
"1493","2012-12-05",32.970001
"1494","2012-12-06",32.790001
"1495","2012-12-07",32.5
"1496","2012-12-10",32.490002
"1497","2012-12-11",32.529999
"1498","2012-12-12",32.700001
"1499","2012-12-13",32.130001
"1500","2012-12-14",32.41
"1501","2012-12-17",32.66
"1502","2012-12-18",33.169998
"1503","2012-12-19",33.02
"1504","2012-12-20",33.110001
"1505","2012-12-21",32.880001
"1506","2012-12-24",32.700001
"1507","2012-12-26",32.700001
"1508","2012-12-27",32.73
"1509","2012-12-28",32.27
"1510","2012-12-31",32.98
"1511","2013-01-02",33.900002
"1512","2013-01-03",33.740002
"1513","2013-01-04",33.970001
"1514","2013-01-07",33.650002
"1515","2013-01-08",33.549999
"1516","2013-01-09",33.75
"1517","2013-01-10",34.139999
"1518","2013-01-11",34.02
"1519","2013-01-14",34.349998
"1520","2013-01-15",34.450001
"1521","2013-01-16",34.310001
"1522","2013-01-17",34.459999
"1523","2013-01-18",34
"1524","2013-01-22",34.389999
"1525","2013-01-23",34.040001
"1526","2013-01-24",34.02
"1527","2013-01-25",34.139999
"1528","2013-01-28",34.279999
"1529","2013-01-29",34.400002
"1530","2013-01-30",34.27
"1531","2013-01-31",34.02
"1532","2013-02-01",34.529999
"1533","2013-02-04",34.209999
"1534","2013-02-05",34.529999
"1535","2013-02-06",32.73
"1536","2013-02-07",32.299999
"1537","2013-02-08",32.189999
"1538","2013-02-11",32.32
"1539","2013-02-12",32.529999
"1540","2013-02-13",32.66
"1541","2013-02-14",32.16
"1542","2013-02-15",31.59
"1543","2013-02-19",31.780001
"1544","2013-02-20",31.379999
"1545","2013-02-21",30.92
"1546","2013-02-22",31.27
"1547","2013-02-25",30.559999
"1548","2013-02-26",30.129999
"1549","2013-02-27",30.33
"1550","2013-02-28",30.25
"1551","2013-03-01",30.09
"1552","2013-03-04",29.83
"1553","2013-03-05",30.02
"1554","2013-03-06",30.32
"1555","2013-03-07",30.6
"1556","2013-03-08",30.559999
"1557","2013-03-11",30.76
"1558","2013-03-12",30.82
"1559","2013-03-13",30.35
"1560","2013-03-14",30.83
"1561","2013-03-15",31.1
"1562","2013-03-18",30.379999
"1563","2013-03-19",30.200001
"1564","2013-03-20",30.26
"1565","2013-03-21",30.190001
"1566","2013-03-22",30.280001
"1567","2013-03-25",30.1
"1568","2013-03-26",30.200001
"1569","2013-03-27",29.889999
"1570","2013-03-28",30.01
"1571","2013-04-01",30.32
"1572","2013-04-02",30.75
"1573","2013-04-03",29.73
"1574","2013-04-04",28.91
"1575","2013-04-05",28.780001
"1576","2013-04-08",28.440001
"1577","2013-04-09",29.360001
"1578","2013-04-10",29.68
"1579","2013-04-11",29.360001
"1580","2013-04-12",28.43
"1581","2013-04-15",26.84
"1582","2013-04-16",27.83
"1583","2013-04-17",27.26
"1584","2013-04-18",27.610001
"1585","2013-04-19",27.4
"1586","2013-04-22",27.9
"1587","2013-04-23",28.129999
"1588","2013-04-24",28.84
"1589","2013-04-25",28.969999
"1590","2013-04-26",28.799999
"1591","2013-04-29",29.27
"1592","2013-04-30",31.15
"1593","2013-05-01",30.370001
"1594","2013-05-02",30.559999
"1595","2013-05-03",30.860001
"1596","2013-05-06",30.59
"1597","2013-05-07",31.309999
"1598","2013-05-08",31.99
"1599","2013-05-09",31.700001
"1600","2013-05-10",31.690001
"1601","2013-05-13",31.73
"1602","2013-05-14",31.870001
"1603","2013-05-15",31.67
"1604","2013-05-16",31.51
"1605","2013-05-17",32
"1606","2013-05-20",32.360001
"1607","2013-05-21",31.969999
"1608","2013-05-22",31.309999
"1609","2013-05-23",31.4
"1610","2013-05-24",30.950001
"1611","2013-05-28",31.120001
"1612","2013-05-29",31.43
"1613","2013-05-30",31.34
"1614","2013-05-31",30.309999
"1615","2013-06-03",30.51
"1616","2013-06-04",30.719999
"1617","2013-06-05",30.49
"1618","2013-06-06",30.780001
"1619","2013-06-07",31.040001
"1620","2013-06-10",31.209999
"1621","2013-06-11",30.49
"1622","2013-06-12",30.26
"1623","2013-06-13",30.790001
"1624","2013-06-14",30.43
"1625","2013-06-17",30.700001
"1626","2013-06-18",31.059999
"1627","2013-06-19",30.67
"1628","2013-06-20",29.75
"1629","2013-06-21",29.52
"1630","2013-06-24",28.98
"1631","2013-06-25",28.9
"1632","2013-06-26",29.09
"1633","2013-06-27",29.5
"1634","2013-06-28",29.49
"1635","2013-07-01",29.49
"1636","2013-07-02",29.549999
"1637","2013-07-03",29.639999
"1638","2013-07-05",29.49
"1639","2013-07-08",29.92
"1640","2013-07-09",30.379999
"1641","2013-07-10",30.559999
"1642","2013-07-11",31.719999
"1643","2013-07-12",31.200001
"1644","2013-07-15",31
"1645","2013-07-16",31.27
"1646","2013-07-17",31.34
"1647","2013-07-18",31.379999
"1648","2013-07-19",31.809999
"1649","2013-07-22",31.959999
"1650","2013-07-23",32.299999
"1651","2013-07-24",31.83
"1652","2013-07-25",31.950001
"1653","2013-07-26",31.77
"1654","2013-07-29",31.84
"1655","2013-07-30",31.73
"1656","2013-07-31",31.629999
"1657","2013-08-01",32.57
"1658","2013-08-02",32.619999
"1659","2013-08-05",32.599998
"1660","2013-08-06",32.380001
"1661","2013-08-07",32.040001
"1662","2013-08-08",32.080002
"1663","2013-08-09",32.259998
"1664","2013-08-12",32.150002
"1665","2013-08-13",32.009998
"1666","2013-08-14",32.720001
"1667","2013-08-15",33.939999
"1668","2013-08-16",34.18
"1669","2013-08-19",33.779999
"1670","2013-08-20",33.57
"1671","2013-08-21",33.27
"1672","2013-08-22",33.650002
"1673","2013-08-23",34.310001
"1674","2013-08-26",34.060001
"1675","2013-08-27",34.470001
"1676","2013-08-28",34.790001
"1677","2013-08-29",34.299999
"1678","2013-08-30",33.869999
"1679","2013-09-03",34.360001
"1680","2013-09-04",34.16
"1681","2013-09-05",34.540001
"1682","2013-09-06",35.220001
"1683","2013-09-09",35.450001
"1684","2013-09-10",35.25
"1685","2013-09-11",35.619999
"1686","2013-09-12",36.09
"1687","2013-09-13",36.150002
"1688","2013-09-16",36.07
"1689","2013-09-17",35.939999
"1690","2013-09-18",36.580002
"1691","2013-09-19",36.130001
"1692","2013-09-20",35.900002
"1693","2013-09-23",36.119999
"1694","2013-09-24",35.560001
"1695","2013-09-25",35.970001
"1696","2013-09-26",36.259998
"1697","2013-09-27",36.259998
"1698","2013-09-30",35.779999
"1699","2013-10-01",35.98
"1700","2013-10-02",35.639999
"1701","2013-10-03",35.110001
"1702","2013-10-04",35.650002
"1703","2013-10-07",35.48
"1704","2013-10-08",34.549999
"1705","2013-10-09",34.860001
"1706","2013-10-10",35.439999
"1707","2013-10-11",35.560001
"1708","2013-10-14",35.779999
"1709","2013-10-15",35.75
"1710","2013-10-16",36.220001
"1711","2013-10-17",36.330002
"1712","2013-10-18",36.650002
"1713","2013-10-21",36.66
"1714","2013-10-22",36.5
"1715","2013-10-23",35.310001
"1716","2013-10-24",35.560001
"1717","2013-10-25",35.990002
"1718","2013-10-28",35.900002
"1719","2013-10-29",36.27
"1720","2013-10-30",36.169998
"1721","2013-10-31",36.349998
"1722","2013-11-01",35.220001
"1723","2013-11-04",35.18
"1724","2013-11-05",35.080002
"1725","2013-11-06",35.209999
"1726","2013-11-07",34.490002
"1727","2013-11-08",35.23
"1728","2013-11-11",35.16
"1729","2013-11-12",34.82
"1730","2013-11-13",35.599998
"1731","2013-11-14",35.669998
"1732","2013-11-15",35.779999
"1733","2013-11-18",35.59
"1734","2013-11-19",35.650002
"1735","2013-11-20",36.240002
"1736","2013-11-21",36.099998
"1737","2013-11-22",36.02
"1738","2013-11-25",35.32
"1739","2013-11-26",34.84
"1740","2013-11-27",34.509998
"1741","2013-11-29",34.68
"1742","2013-12-02",34.68
"1743","2013-12-03",35.310001
"1744","2013-12-04",34.75
"1745","2013-12-05",34.099998
"1746","2013-12-06",33.560001
"1747","2013-12-09",33.68
"1748","2013-12-10",34.040001
"1749","2013-12-11",33.549999
"1750","2013-12-12",33.84
"1751","2013-12-13",33.77
"1752","2013-12-16",34.029999
"1753","2013-12-17",33.5
"1754","2013-12-18",34.139999
"1755","2013-12-19",34.200001
"1756","2013-12-20",34.080002
"1757","2013-12-23",34.610001
"1758","2013-12-24",34.77
"1759","2013-12-26",34.880001
"1760","2013-12-27",34.790001
"1761","2013-12-30",34.68
"1762","2013-12-31",35.049999
"1763","2014-01-02",34.459999
"1764","2014-01-03",34.360001
"1765","2014-01-06",34.299999
"1766","2014-01-07",34.529999
"1767","2014-01-08",34.700001
"1768","2014-01-09",34.360001
"1769","2014-01-10",34.779999
"1770","2014-01-13",34.32
"1771","2014-01-14",34.060001
"1772","2014-01-15",34.110001
"1773","2014-01-16",34.330002
"1774","2014-01-17",34.09
"1775","2014-01-21",34.16
"1776","2014-01-22",34.259998
"1777","2014-01-23",34.07
"1778","2014-01-24",33.310001
"1779","2014-01-27",32.650002
"1780","2014-01-28",32.93
"1781","2014-01-29",32.610001
"1782","2014-01-30",32.650002
"1783","2014-01-31",32.830002
"1784","2014-02-03",32.07
"1785","2014-02-04",31.65
"1786","2014-02-05",31.780001
"1787","2014-02-06",32.34
"1788","2014-02-07",32.830002
"1789","2014-02-10",32.700001
"1790","2014-02-11",32.740002
"1791","2014-02-12",32.91
"1792","2014-02-13",33.509998
"1793","2014-02-14",33.400002
"1794","2014-02-18",33.439999
"1795","2014-02-19",33.34
"1796","2014-02-20",33.080002
"1797","2014-02-21",32.93
"1798","2014-02-24",33.360001
"1799","2014-02-25",33.279999
"1800","2014-02-26",33.080002
"1801","2014-02-27",33.060001
"1802","2014-02-28",33.040001
"1803","2014-03-03",33.060001
"1804","2014-03-04",33.099998
"1805","2014-03-05",32.939999
"1806","2014-03-06",33.240002
"1807","2014-03-07",33.290001
"1808","2014-03-10",33.299999
"1809","2014-03-11",32.799999
"1810","2014-03-12",33.060001
"1811","2014-03-13",32.779999
"1812","2014-03-14",32.68
"1813","2014-03-17",32.68
"1814","2014-03-18",32.630001
"1815","2014-03-19",32.490002
"1816","2014-03-20",32.439999
"1817","2014-03-21",32.560001
"1818","2014-03-24",32.889999
"1819","2014-03-25",33.07
"1820","2014-03-26",33.02
"1821","2014-03-27",33.720001
"1822","2014-03-28",34.529999
"1823","2014-03-31",34.959999
"1824","2014-04-01",34.950001
"1825","2014-04-02",35.490002
"1826","2014-04-03",35.5
"1827","2014-04-04",35.970001
"1828","2014-04-07",35.560001
"1829","2014-04-08",36.490002
"1830","2014-04-09",36.439999
"1831","2014-04-10",36.139999
"1832","2014-04-11",35.919998
"1833","2014-04-14",36.060001
"1834","2014-04-15",35.880001
"1835","2014-04-16",36.41
"1836","2014-04-17",36.73
"1837","2014-04-21",36.669998
"1838","2014-04-22",36.580002
"1839","2014-04-23",37.549999
"1840","2014-04-24",37.150002
"1841","2014-04-25",37.099998
"1842","2014-04-28",37.43
"1843","2014-04-29",38.939999
"1844","2014-04-30",38.599998
"1845","2014-05-01",38.779999
"1846","2014-05-02",39.330002
"1847","2014-05-05",39.299999
"1848","2014-05-06",39.889999
"1849","2014-05-07",39.619999
"1850","2014-05-08",38.970001
"1851","2014-05-09",38.66
"1852","2014-05-12",39.259998
"1853","2014-05-13",39.549999
